Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
09/01/2018 07:00:00 PM,0,0,0
09/01/2018 06:00:00 PM,12,11,1
09/01/2018 05:00:00 PM,9,4,5
09/01/2018 04:00:00 PM,14,9,5
09/01/2018 03:00:00 PM,13,11,2
09/01/2018 02:00:00 PM,8,5,3
09/01/2018 01:00:00 PM,11,2,9
09/01/2018 12:00:00 PM,9,6,3
09/01/2018 11:00:00 AM,1,1,0
09/01/2018 10:00:00 AM,6,3,3
09/01/2018 09:00:00 AM,7,5,2
09/01/2018 08:00:00 AM,3,0,3
09/01/2018 07:00:00 AM,0,0,0
09/01/2018 06:00:00 AM,1,1,0
09/01/2018 05:00:00 AM,0,0,0
09/01/2018 04:00:00 AM,0,0,0
09/01/2018 03:00:00 AM,0,0,0
09/01/2018 02:00:00 AM,0,0,0
09/01/2018 01:00:00 AM,0,0,0
09/01/2018 12:00:00 AM,4,3,1
08/31/2018 11:00:00 PM,0,0,0
08/31/2018 10:00:00 PM,1,0,1
08/31/2018 09:00:00 PM,1,1,0
08/31/2018 08:00:00 PM,5,5,0
08/31/2018 07:00:00 PM,7,5,2
08/31/2018 06:00:00 PM,6,5,1
08/31/2018 05:00:00 PM,12,6,6
08/31/2018 04:00:00 PM,6,3,3
08/31/2018 03:00:00 PM,9,3,6
08/31/2018 02:00:00 PM,8,5,3
08/31/2018 01:00:00 PM,14,6,8
08/31/2018 12:00:00 PM,8,5,3
08/31/2018 11:00:00 AM,2,0,2
08/31/2018 10:00:00 AM,5,3,2
08/31/2018 09:00:00 AM,4,2,2
08/31/2018 08:00:00 AM,3,3,0
08/31/2018 07:00:00 AM,3,2,1
08/31/2018 06:00:00 AM,0,0,0
08/31/2018 05:00:00 AM,0,0,0
08/31/2018 04:00:00 AM,0,0,0
08/31/2018 03:00:00 AM,0,0,0
08/31/2018 02:00:00 AM,2,1,1
08/31/2018 01:00:00 AM,0,0,0
08/31/2018 12:00:00 AM,1,1,0
08/30/2018 11:00:00 PM,0,0,0
08/30/2018 10:00:00 PM,1,1,0
08/30/2018 09:00:00 PM,2,2,0
08/30/2018 08:00:00 PM,3,3,0
08/30/2018 07:00:00 PM,8,6,2
08/30/2018 06:00:00 PM,16,10,6
08/30/2018 05:00:00 PM,6,2,4
08/30/2018 04:00:00 PM,10,8,2
08/30/2018 03:00:00 PM,13,10,3
08/30/2018 02:00:00 PM,7,6,1
08/30/2018 01:00:00 PM,7,7,0
08/30/2018 12:00:00 PM,1,1,0
08/30/2018 11:00:00 AM,0,0,0
08/30/2018 10:00:00 AM,2,2,0
08/30/2018 09:00:00 AM,2,0,2
08/30/2018 08:00:00 AM,1,0,1
08/30/2018 07:00:00 AM,4,1,3
08/30/2018 06:00:00 AM,2,2,0
08/30/2018 05:00:00 AM,0,0,0
08/30/2018 04:00:00 AM,1,1,0
08/30/2018 03:00:00 AM,0,0,0
08/30/2018 02:00:00 AM,0,0,0
08/30/2018 01:00:00 AM,1,1,0
08/30/2018 12:00:00 AM,1,0,1
08/29/2018 11:00:00 PM,0,0,0
08/29/2018 10:00:00 PM,0,0,0
08/29/2018 09:00:00 PM,1,1,0
08/29/2018 08:00:00 PM,3,2,1
08/29/2018 07:00:00 PM,8,7,1
08/29/2018 06:00:00 PM,12,7,5
08/29/2018 05:00:00 PM,16,13,3
08/29/2018 04:00:00 PM,14,6,8
08/29/2018 03:00:00 PM,11,7,4
08/29/2018 02:00:00 PM,6,4,2
08/29/2018 01:00:00 PM,6,4,2
08/29/2018 12:00:00 PM,7,6,1
08/29/2018 11:00:00 AM,1,1,0
08/29/2018 10:00:00 AM,8,6,2
08/29/2018 09:00:00 AM,4,2,2
08/29/2018 08:00:00 AM,3,3,0
08/29/2018 07:00:00 AM,1,0,1
08/29/2018 06:00:00 AM,0,0,0
08/29/2018 05:00:00 AM,0,0,0
08/29/2018 04:00:00 AM,0,0,0
08/29/2018 03:00:00 AM,0,0,0
08/29/2018 02:00:00 AM,0,0,0
08/29/2018 01:00:00 AM,0,0,0
08/29/2018 12:00:00 AM,0,0,0
08/28/2018 11:00:00 PM,0,0,0
08/28/2018 10:00:00 PM,2,2,0
08/28/2018 09:00:00 PM,4,3,1
08/28/2018 08:00:00 PM,3,1,2
08/28/2018 07:00:00 PM,12,7,5
08/28/2018 06:00:00 PM,11,8,3
08/28/2018 05:00:00 PM,20,15,5
08/28/2018 04:00:00 PM,7,5,2
08/28/2018 03:00:00 PM,6,4,2
08/28/2018 02:00:00 PM,6,1,5
08/28/2018 01:00:00 PM,2,0,2
08/28/2018 12:00:00 PM,8,2,6
08/28/2018 11:00:00 AM,4,2,2
08/28/2018 10:00:00 AM,6,5,1
08/28/2018 09:00:00 AM,1,0,1
08/28/2018 08:00:00 AM,2,0,2
08/28/2018 07:00:00 AM,6,2,4
08/28/2018 06:00:00 AM,0,0,0
08/28/2018 05:00:00 AM,0,0,0
08/28/2018 04:00:00 AM,0,0,0
08/28/2018 03:00:00 AM,0,0,0
08/28/2018 02:00:00 AM,1,1,0
08/28/2018 01:00:00 AM,0,0,0
08/28/2018 12:00:00 AM,0,0,0
08/27/2018 11:00:00 PM,2,0,2
08/27/2018 10:00:00 PM,2,0,2
08/27/2018 09:00:00 PM,5,1,4
08/27/2018 08:00:00 PM,3,1,2
08/27/2018 07:00:00 PM,3,0,3
08/27/2018 06:00:00 PM,7,5,2
08/27/2018 05:00:00 PM,12,3,9
08/27/2018 04:00:00 PM,18,5,13
08/27/2018 03:00:00 PM,9,1,8
08/27/2018 02:00:00 PM,9,3,6
08/27/2018 01:00:00 PM,6,0,6
08/27/2018 12:00:00 PM,12,3,9
08/27/2018 11:00:00 AM,3,1,2
08/27/2018 10:00:00 AM,4,1,3
08/27/2018 09:00:00 AM,2,1,1
08/27/2018 08:00:00 AM,1,0,1
08/27/2018 07:00:00 AM,1,1,0
08/27/2018 06:00:00 AM,1,0,1
08/27/2018 05:00:00 AM,2,1,1
08/27/2018 04:00:00 AM,0,0,0
08/27/2018 03:00:00 AM,0,0,0
08/27/2018 02:00:00 AM,0,0,0
08/27/2018 01:00:00 AM,0,0,0
08/27/2018 12:00:00 AM,0,0,0
08/26/2018 11:00:00 PM,1,0,1
08/26/2018 10:00:00 PM,1,0,1
08/26/2018 09:00:00 PM,0,0,0
08/26/2018 08:00:00 PM,3,3,0
08/26/2018 07:00:00 PM,2,2,0
08/26/2018 06:00:00 PM,4,4,0
08/26/2018 05:00:00 PM,6,4,2
08/26/2018 04:00:00 PM,2,2,0
08/26/2018 03:00:00 PM,6,3,3
08/26/2018 02:00:00 PM,2,1,1
08/26/2018 01:00:00 PM,11,6,5
08/26/2018 12:00:00 PM,8,8,0
08/26/2018 11:00:00 AM,9,7,2
08/26/2018 10:00:00 AM,6,2,4
08/26/2018 09:00:00 AM,4,2,2
08/26/2018 08:00:00 AM,1,1,0
08/26/2018 07:00:00 AM,0,0,0
08/26/2018 06:00:00 AM,1,1,0
08/26/2018 05:00:00 AM,0,0,0
08/26/2018 04:00:00 AM,0,0,0
08/26/2018 03:00:00 AM,0,0,0
08/26/2018 02:00:00 AM,0,0,0
08/26/2018 01:00:00 AM,0,0,0
08/26/2018 12:00:00 AM,0,0,0
08/25/2018 11:00:00 PM,0,0,0
08/25/2018 10:00:00 PM,1,1,0
08/25/2018 09:00:00 PM,1,1,0
08/25/2018 08:00:00 PM,3,2,1
08/25/2018 07:00:00 PM,1,1,0
08/25/2018 06:00:00 PM,1,0,1
08/25/2018 05:00:00 PM,1,1,0
08/25/2018 04:00:00 PM,5,5,0
08/25/2018 03:00:00 PM,3,1,2
08/25/2018 02:00:00 PM,2,2,0
08/25/2018 01:00:00 PM,1,1,0
08/25/2018 12:00:00 PM,2,2,0
08/25/2018 11:00:00 AM,2,1,1
08/25/2018 10:00:00 AM,1,1,0
08/25/2018 09:00:00 AM,3,0,3
08/25/2018 08:00:00 AM,2,1,1
08/25/2018 07:00:00 AM,0,0,0
08/25/2018 06:00:00 AM,1,1,0
08/25/2018 05:00:00 AM,0,0,0
08/25/2018 04:00:00 AM,0,0,0
08/25/2018 03:00:00 AM,0,0,0
08/25/2018 02:00:00 AM,0,0,0
08/25/2018 01:00:00 AM,1,1,0
08/25/2018 12:00:00 AM,0,0,0
08/24/2018 11:00:00 PM,2,0,2
08/24/2018 10:00:00 PM,0,0,0
08/24/2018 09:00:00 PM,1,1,0
08/24/2018 08:00:00 PM,4,2,2
08/24/2018 07:00:00 PM,8,7,1
08/24/2018 06:00:00 PM,9,4,5
08/24/2018 05:00:00 PM,3,1,2
08/24/2018 04:00:00 PM,7,1,6
08/24/2018 03:00:00 PM,4,2,2
08/24/2018 02:00:00 PM,5,3,2
08/24/2018 01:00:00 PM,5,4,1
08/24/2018 12:00:00 PM,1,1,0
08/24/2018 11:00:00 AM,7,2,5
08/24/2018 10:00:00 AM,6,3,3
08/24/2018 09:00:00 AM,1,0,1
08/24/2018 08:00:00 AM,2,2,0
08/24/2018 07:00:00 AM,2,2,0
08/24/2018 06:00:00 AM,0,0,0
08/24/2018 05:00:00 AM,1,0,1
08/24/2018 04:00:00 AM,0,0,0
08/24/2018 03:00:00 AM,0,0,0
08/24/2018 02:00:00 AM,0,0,0
08/24/2018 01:00:00 AM,0,0,0
08/24/2018 12:00:00 AM,3,1,2
08/23/2018 11:00:00 PM,1,0,1
08/23/2018 10:00:00 PM,5,0,5
08/23/2018 09:00:00 PM,6,2,4
08/23/2018 08:00:00 PM,9,1,8
08/23/2018 07:00:00 PM,9,3,6
08/23/2018 06:00:00 PM,4,1,3
08/23/2018 05:00:00 PM,13,6,7
08/23/2018 04:00:00 PM,7,3,4
08/23/2018 03:00:00 PM,3,1,2
08/23/2018 02:00:00 PM,6,1,5
08/23/2018 01:00:00 PM,3,0,3
08/23/2018 12:00:00 PM,3,0,3
08/23/2018 11:00:00 AM,3,1,2
08/23/2018 10:00:00 AM,1,1,0
08/23/2018 09:00:00 AM,2,0,2
08/23/2018 08:00:00 AM,2,1,1
08/23/2018 07:00:00 AM,3,1,2
08/23/2018 06:00:00 AM,2,2,0
08/23/2018 05:00:00 AM,0,0,0
08/23/2018 04:00:00 AM,0,0,0
08/23/2018 03:00:00 AM,0,0,0
08/23/2018 02:00:00 AM,0,0,0
08/23/2018 01:00:00 AM,0,0,0
08/23/2018 12:00:00 AM,0,0,0
08/22/2018 11:00:00 PM,1,1,0
08/22/2018 10:00:00 PM,0,0,0
08/22/2018 09:00:00 PM,3,3,0
08/22/2018 08:00:00 PM,1,1,0
08/22/2018 07:00:00 PM,9,6,3
08/22/2018 06:00:00 PM,5,5,0
08/22/2018 05:00:00 PM,11,7,4
08/22/2018 04:00:00 PM,9,3,6
08/22/2018 03:00:00 PM,6,2,4
08/22/2018 02:00:00 PM,6,1,5
08/22/2018 01:00:00 PM,2,0,2
08/22/2018 12:00:00 PM,10,4,6
08/22/2018 11:00:00 AM,2,1,1
08/22/2018 10:00:00 AM,6,4,2
08/22/2018 09:00:00 AM,3,0,3
08/22/2018 08:00:00 AM,2,0,2
08/22/2018 07:00:00 AM,2,2,0
08/22/2018 06:00:00 AM,1,1,0
08/22/2018 05:00:00 AM,0,0,0
08/22/2018 04:00:00 AM,0,0,0
08/22/2018 03:00:00 AM,1,0,1
08/22/2018 02:00:00 AM,0,0,0
08/22/2018 01:00:00 AM,0,0,0
08/22/2018 12:00:00 AM,1,0,1
08/21/2018 11:00:00 PM,0,0,0
08/21/2018 10:00:00 PM,6,4,2
08/21/2018 09:00:00 PM,1,1,0
08/21/2018 08:00:00 PM,10,1,9
08/21/2018 07:00:00 PM,1,0,1
08/21/2018 06:00:00 PM,8,2,6
08/21/2018 05:00:00 PM,9,2,7
08/21/2018 04:00:00 PM,9,1,8
08/21/2018 03:00:00 PM,7,3,4
08/21/2018 02:00:00 PM,5,2,3
08/21/2018 01:00:00 PM,7,2,5
08/21/2018 12:00:00 PM,13,3,10
08/21/2018 11:00:00 AM,6,3,3
08/21/2018 10:00:00 AM,1,1,0
08/21/2018 09:00:00 AM,0,0,0
08/21/2018 08:00:00 AM,2,0,2
08/21/2018 07:00:00 AM,1,0,1
08/21/2018 06:00:00 AM,2,2,0
08/21/2018 05:00:00 AM,0,0,0
08/21/2018 04:00:00 AM,0,0,0
08/21/2018 03:00:00 AM,0,0,0
08/21/2018 02:00:00 AM,0,0,0
08/21/2018 01:00:00 AM,0,0,0
08/21/2018 12:00:00 AM,0,0,0
08/20/2018 11:00:00 PM,3,1,2
08/20/2018 10:00:00 PM,2,0,2
08/20/2018 09:00:00 PM,2,1,1
08/20/2018 08:00:00 PM,1,0,1
08/20/2018 07:00:00 PM,3,1,2
08/20/2018 06:00:00 PM,9,0,9
08/20/2018 05:00:00 PM,5,1,4
08/20/2018 04:00:00 PM,4,2,2
08/20/2018 03:00:00 PM,6,4,2
08/20/2018 02:00:00 PM,3,1,2
08/20/2018 01:00:00 PM,5,0,5
08/20/2018 12:00:00 PM,2,0,2
08/20/2018 11:00:00 AM,5,1,4
08/20/2018 10:00:00 AM,2,1,1
08/20/2018 09:00:00 AM,2,0,2
08/20/2018 08:00:00 AM,2,0,2
08/20/2018 07:00:00 AM,2,0,2
08/20/2018 06:00:00 AM,1,1,0
08/20/2018 05:00:00 AM,0,0,0
08/20/2018 04:00:00 AM,1,0,1
08/20/2018 03:00:00 AM,0,0,0
08/20/2018 02:00:00 AM,0,0,0
08/20/2018 01:00:00 AM,0,0,0
08/20/2018 12:00:00 AM,0,0,0
08/19/2018 11:00:00 PM,0,0,0
08/19/2018 10:00:00 PM,1,1,0
08/19/2018 09:00:00 PM,0,0,0
08/19/2018 08:00:00 PM,1,0,1
08/19/2018 07:00:00 PM,5,5,0
08/19/2018 06:00:00 PM,6,0,6
08/19/2018 05:00:00 PM,5,1,4
08/19/2018 04:00:00 PM,4,0,4
08/19/2018 03:00:00 PM,9,4,5
08/19/2018 02:00:00 PM,11,2,9
08/19/2018 01:00:00 PM,11,3,8
08/19/2018 12:00:00 PM,9,3,6
08/19/2018 11:00:00 AM,6,0,6
08/19/2018 10:00:00 AM,13,2,11
08/19/2018 09:00:00 AM,3,0,3
08/19/2018 08:00:00 AM,1,1,0
08/19/2018 07:00:00 AM,1,0,1
08/19/2018 06:00:00 AM,0,0,0
08/19/2018 05:00:00 AM,1,1,0
08/19/2018 04:00:00 AM,2,0,2
08/19/2018 03:00:00 AM,1,0,1
08/19/2018 02:00:00 AM,6,1,5
08/19/2018 01:00:00 AM,0,0,0
08/19/2018 12:00:00 AM,1,0,1
08/18/2018 11:00:00 PM,3,1,2
08/18/2018 10:00:00 PM,2,1,1
08/18/2018 09:00:00 PM,3,0,3
08/18/2018 08:00:00 PM,2,2,0
08/18/2018 07:00:00 PM,5,3,2
08/18/2018 06:00:00 PM,8,2,6
08/18/2018 05:00:00 PM,4,0,4
08/18/2018 04:00:00 PM,2,0,2
08/18/2018 03:00:00 PM,9,5,4
08/18/2018 02:00:00 PM,7,3,4
08/18/2018 01:00:00 PM,4,2,2
08/18/2018 12:00:00 PM,4,1,3
08/18/2018 11:00:00 AM,5,2,3
08/18/2018 10:00:00 AM,6,4,2
08/18/2018 09:00:00 AM,8,4,4
08/18/2018 08:00:00 AM,5,1,4
08/18/2018 07:00:00 AM,1,0,1
08/18/2018 06:00:00 AM,1,0,1
08/18/2018 05:00:00 AM,0,0,0
08/18/2018 04:00:00 AM,0,0,0
08/18/2018 03:00:00 AM,3,0,3
08/18/2018 02:00:00 AM,1,0,1
08/18/2018 01:00:00 AM,4,0,4
08/18/2018 12:00:00 AM,4,0,4
08/17/2018 11:00:00 PM,2,0,2
08/17/2018 10:00:00 PM,3,1,2
08/17/2018 09:00:00 PM,8,1,7
08/17/2018 08:00:00 PM,7,1,6
08/17/2018 07:00:00 PM,8,3,5
08/17/2018 06:00:00 PM,11,1,10
08/17/2018 05:00:00 PM,6,1,5
08/17/2018 04:00:00 PM,7,1,6
08/17/2018 03:00:00 PM,11,4,7
08/17/2018 02:00:00 PM,7,4,3
08/17/2018 01:00:00 PM,7,2,5
08/17/2018 12:00:00 PM,2,2,0
08/17/2018 11:00:00 AM,0,0,0
08/17/2018 10:00:00 AM,4,1,3
08/17/2018 09:00:00 AM,7,0,7
08/17/2018 08:00:00 AM,7,1,6
08/17/2018 07:00:00 AM,7,0,7
08/17/2018 06:00:00 AM,5,2,3
08/17/2018 05:00:00 AM,4,2,2
08/17/2018 04:00:00 AM,1,0,1
08/17/2018 03:00:00 AM,0,0,0
08/17/2018 02:00:00 AM,0,0,0
08/17/2018 01:00:00 AM,2,0,2
08/17/2018 12:00:00 AM,0,0,0
08/16/2018 11:00:00 PM,4,0,4
08/16/2018 10:00:00 PM,8,1,7
08/16/2018 09:00:00 PM,6,0,6
08/16/2018 08:00:00 PM,8,3,5
08/16/2018 07:00:00 PM,8,1,7
08/16/2018 06:00:00 PM,12,1,11
08/16/2018 05:00:00 PM,9,1,8
08/16/2018 04:00:00 PM,11,4,7
08/16/2018 03:00:00 PM,7,3,4
08/16/2018 02:00:00 PM,6,2,4
08/16/2018 01:00:00 PM,5,0,5
08/16/2018 12:00:00 PM,4,0,4
08/16/2018 11:00:00 AM,7,1,6
08/16/2018 10:00:00 AM,7,0,7
08/16/2018 09:00:00 AM,3,1,2
08/16/2018 08:00:00 AM,1,1,0
08/16/2018 07:00:00 AM,2,0,2
08/16/2018 06:00:00 AM,2,1,1
08/16/2018 05:00:00 AM,0,0,0
08/16/2018 04:00:00 AM,0,0,0
08/16/2018 03:00:00 AM,0,0,0
08/16/2018 02:00:00 AM,0,0,0
08/16/2018 01:00:00 AM,0,0,0
08/16/2018 12:00:00 AM,0,0,0
08/15/2018 11:00:00 PM,0,0,0
08/15/2018 10:00:00 PM,2,0,2
08/15/2018 09:00:00 PM,5,1,4
08/15/2018 08:00:00 PM,6,2,4
08/15/2018 07:00:00 PM,5,1,4
08/15/2018 06:00:00 PM,4,3,1
08/15/2018 05:00:00 PM,8,0,8
08/15/2018 04:00:00 PM,12,1,11
08/15/2018 03:00:00 PM,9,4,5
08/15/2018 02:00:00 PM,10,0,10
08/15/2018 01:00:00 PM,12,1,11
08/15/2018 12:00:00 PM,4,0,4
08/15/2018 11:00:00 AM,7,1,6
08/15/2018 10:00:00 AM,5,0,5
08/15/2018 09:00:00 AM,4,0,4
08/15/2018 08:00:00 AM,9,0,9
08/15/2018 07:00:00 AM,7,1,6
08/15/2018 06:00:00 AM,4,1,3
08/15/2018 05:00:00 AM,1,0,1
08/15/2018 04:00:00 AM,1,0,1
08/15/2018 03:00:00 AM,0,0,0
08/15/2018 02:00:00 AM,1,0,1
08/15/2018 01:00:00 AM,0,0,0
08/15/2018 12:00:00 AM,1,0,1
08/14/2018 11:00:00 PM,1,0,1
08/14/2018 10:00:00 PM,7,0,7
08/14/2018 09:00:00 PM,5,1,4
08/14/2018 08:00:00 PM,10,4,6
08/14/2018 07:00:00 PM,4,2,2
08/14/2018 06:00:00 PM,8,2,6
08/14/2018 05:00:00 PM,10,1,9
08/14/2018 04:00:00 PM,8,0,8
08/14/2018 03:00:00 PM,10,0,10
08/14/2018 02:00:00 PM,6,1,5
08/14/2018 01:00:00 PM,7,0,7
08/14/2018 12:00:00 PM,10,0,10
08/14/2018 11:00:00 AM,7,0,7
08/14/2018 10:00:00 AM,6,1,5
08/14/2018 09:00:00 AM,2,1,1
08/14/2018 08:00:00 AM,8,1,7
08/14/2018 07:00:00 AM,4,1,3
08/14/2018 06:00:00 AM,1,0,1
08/14/2018 05:00:00 AM,0,0,0
08/14/2018 04:00:00 AM,0,0,0
08/14/2018 03:00:00 AM,0,0,0
08/14/2018 02:00:00 AM,1,0,1
08/14/2018 01:00:00 AM,0,0,0
08/14/2018 12:00:00 AM,0,0,0
08/13/2018 11:00:00 PM,0,0,0
08/13/2018 10:00:00 PM,1,1,0
08/13/2018 09:00:00 PM,4,1,3
08/13/2018 08:00:00 PM,3,0,3
08/13/2018 07:00:00 PM,8,1,7
08/13/2018 06:00:00 PM,10,2,8
08/13/2018 05:00:00 PM,9,3,6
08/13/2018 04:00:00 PM,10,0,10
08/13/2018 03:00:00 PM,5,1,4
08/13/2018 02:00:00 PM,9,3,6
08/13/2018 01:00:00 PM,8,1,7
08/13/2018 12:00:00 PM,6,0,6
08/13/2018 11:00:00 AM,6,2,4
08/13/2018 10:00:00 AM,7,1,6
08/13/2018 09:00:00 AM,10,2,8
08/13/2018 08:00:00 AM,11,1,10
08/13/2018 07:00:00 AM,7,0,7
08/13/2018 06:00:00 AM,5,0,5
08/13/2018 05:00:00 AM,2,0,2
08/13/2018 04:00:00 AM,0,0,0
08/13/2018 03:00:00 AM,1,0,1
08/13/2018 02:00:00 AM,1,0,1
08/13/2018 01:00:00 AM,1,0,1
08/13/2018 12:00:00 AM,3,0,3
08/12/2018 11:00:00 PM,4,1,3
08/12/2018 10:00:00 PM,4,0,4
08/12/2018 09:00:00 PM,2,1,1
08/12/2018 08:00:00 PM,5,0,5
08/12/2018 07:00:00 PM,4,0,4
08/12/2018 06:00:00 PM,7,1,6
08/12/2018 05:00:00 PM,9,3,6
08/12/2018 04:00:00 PM,11,1,10
08/12/2018 03:00:00 PM,7,3,4
08/12/2018 02:00:00 PM,12,3,9
08/12/2018 01:00:00 PM,14,3,11
08/12/2018 12:00:00 PM,10,3,7
08/12/2018 11:00:00 AM,3,1,2
08/12/2018 10:00:00 AM,4,0,4
08/12/2018 09:00:00 AM,8,1,7
08/12/2018 08:00:00 AM,3,0,3
08/12/2018 07:00:00 AM,1,1,0
08/12/2018 06:00:00 AM,0,0,0
08/12/2018 05:00:00 AM,1,0,1
08/12/2018 04:00:00 AM,1,0,1
08/12/2018 03:00:00 AM,1,0,1
08/12/2018 02:00:00 AM,2,0,2
08/12/2018 01:00:00 AM,3,1,2
08/12/2018 12:00:00 AM,4,1,3
08/11/2018 11:00:00 PM,2,0,2
08/11/2018 10:00:00 PM,1,1,0
08/11/2018 09:00:00 PM,3,1,2
08/11/2018 08:00:00 PM,7,2,5
08/11/2018 07:00:00 PM,1,0,1
08/11/2018 06:00:00 PM,7,3,4
08/11/2018 05:00:00 PM,10,3,7
08/11/2018 04:00:00 PM,8,1,7
08/11/2018 03:00:00 PM,11,0,11
08/11/2018 02:00:00 PM,11,1,10
08/11/2018 01:00:00 PM,13,4,9
08/11/2018 12:00:00 PM,7,2,5
08/11/2018 11:00:00 AM,8,3,5
08/11/2018 10:00:00 AM,7,1,6
08/11/2018 09:00:00 AM,6,0,6
08/11/2018 08:00:00 AM,3,0,3
08/11/2018 07:00:00 AM,0,0,0
08/11/2018 06:00:00 AM,1,0,1
08/11/2018 05:00:00 AM,0,0,0
08/11/2018 04:00:00 AM,2,1,1
08/11/2018 03:00:00 AM,1,0,1
08/11/2018 02:00:00 AM,3,0,3
08/11/2018 01:00:00 AM,1,0,1
08/11/2018 12:00:00 AM,4,0,4
08/10/2018 11:00:00 PM,3,0,3
08/10/2018 10:00:00 PM,4,2,2
08/10/2018 09:00:00 PM,3,1,2
08/10/2018 08:00:00 PM,6,4,2
08/10/2018 07:00:00 PM,6,0,6
08/10/2018 06:00:00 PM,8,3,5
08/10/2018 05:00:00 PM,8,0,8
08/10/2018 04:00:00 PM,7,2,5
08/10/2018 03:00:00 PM,5,1,4
08/10/2018 02:00:00 PM,8,1,7
08/10/2018 01:00:00 PM,6,1,5
08/10/2018 12:00:00 PM,7,1,6
08/10/2018 11:00:00 AM,10,2,8
08/10/2018 10:00:00 AM,8,0,8
08/10/2018 09:00:00 AM,11,0,11
08/10/2018 08:00:00 AM,9,1,8
08/10/2018 07:00:00 AM,1,0,1
08/10/2018 06:00:00 AM,3,0,3
08/10/2018 05:00:00 AM,0,0,0
08/10/2018 04:00:00 AM,0,0,0
08/10/2018 03:00:00 AM,0,0,0
08/10/2018 02:00:00 AM,0,0,0
08/10/2018 01:00:00 AM,0,0,0
08/10/2018 12:00:00 AM,1,0,1
08/09/2018 11:00:00 PM,1,0,1
08/09/2018 10:00:00 PM,2,0,2
08/09/2018 09:00:00 PM,2,1,1
08/09/2018 08:00:00 PM,7,3,4
08/09/2018 07:00:00 PM,10,3,7
08/09/2018 06:00:00 PM,14,4,10
08/09/2018 05:00:00 PM,6,2,4
08/09/2018 04:00:00 PM,6,0,6
08/09/2018 03:00:00 PM,14,1,13
08/09/2018 02:00:00 PM,11,1,10
08/09/2018 01:00:00 PM,8,0,8
08/09/2018 12:00:00 PM,7,0,7
08/09/2018 11:00:00 AM,9,2,7
08/09/2018 10:00:00 AM,6,0,6
08/09/2018 09:00:00 AM,8,0,8
08/09/2018 08:00:00 AM,2,0,2
08/09/2018 07:00:00 AM,4,0,4
08/09/2018 06:00:00 AM,1,0,1
08/09/2018 05:00:00 AM,0,0,0
08/09/2018 04:00:00 AM,0,0,0
08/09/2018 03:00:00 AM,0,0,0
08/09/2018 02:00:00 AM,1,1,0
08/09/2018 01:00:00 AM,1,0,1
08/09/2018 12:00:00 AM,1,0,1
08/08/2018 11:00:00 PM,4,0,4
08/08/2018 10:00:00 PM,4,2,2
08/08/2018 09:00:00 PM,3,0,3
08/08/2018 08:00:00 PM,8,0,8
08/08/2018 07:00:00 PM,9,2,7
08/08/2018 06:00:00 PM,10,1,9
08/08/2018 05:00:00 PM,6,0,6
08/08/2018 04:00:00 PM,14,0,14
08/08/2018 03:00:00 PM,12,1,11
08/08/2018 02:00:00 PM,10,0,10
08/08/2018 01:00:00 PM,12,1,11
08/08/2018 12:00:00 PM,7,0,7
08/08/2018 11:00:00 AM,9,2,7
08/08/2018 10:00:00 AM,6,0,6
08/08/2018 09:00:00 AM,4,0,4
08/08/2018 08:00:00 AM,10,1,9
08/08/2018 07:00:00 AM,4,0,4
08/08/2018 06:00:00 AM,7,3,4
08/08/2018 05:00:00 AM,1,0,1
08/08/2018 04:00:00 AM,1,0,1
08/08/2018 03:00:00 AM,0,0,0
08/08/2018 02:00:00 AM,4,0,4
08/08/2018 01:00:00 AM,1,0,1
08/08/2018 12:00:00 AM,1,0,1
08/07/2018 11:00:00 PM,6,1,5
08/07/2018 10:00:00 PM,9,1,8
08/07/2018 09:00:00 PM,2,0,2
08/07/2018 08:00:00 PM,2,1,1
08/07/2018 07:00:00 PM,6,2,4
08/07/2018 06:00:00 PM,9,4,5
08/07/2018 05:00:00 PM,17,2,15
08/07/2018 04:00:00 PM,7,0,7
08/07/2018 03:00:00 PM,18,4,14
08/07/2018 02:00:00 PM,14,1,13
08/07/2018 01:00:00 PM,10,1,9
08/07/2018 12:00:00 PM,13,3,10
08/07/2018 11:00:00 AM,12,1,11
