Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/07/2018 10:00:00 AM,8,0,8
08/07/2018 09:00:00 AM,7,0,7
08/07/2018 08:00:00 AM,4,0,4
08/07/2018 07:00:00 AM,6,0,6
08/07/2018 06:00:00 AM,3,0,3
08/07/2018 05:00:00 AM,0,0,0
08/07/2018 04:00:00 AM,0,0,0
08/07/2018 03:00:00 AM,2,1,1
08/07/2018 02:00:00 AM,0,0,0
08/07/2018 01:00:00 AM,0,0,0
08/07/2018 12:00:00 AM,0,0,0
08/06/2018 11:00:00 PM,2,0,2
08/06/2018 10:00:00 PM,7,0,7
08/06/2018 09:00:00 PM,6,1,5
08/06/2018 08:00:00 PM,2,0,2
08/06/2018 07:00:00 PM,7,2,5
08/06/2018 06:00:00 PM,5,2,3
08/06/2018 05:00:00 PM,8,0,8
08/06/2018 04:00:00 PM,8,1,7
08/06/2018 03:00:00 PM,9,1,8
08/06/2018 02:00:00 PM,8,1,7
08/06/2018 01:00:00 PM,6,0,6
08/06/2018 12:00:00 PM,9,1,8
08/06/2018 11:00:00 AM,10,4,6
08/06/2018 10:00:00 AM,3,0,3
08/06/2018 09:00:00 AM,11,1,10
08/06/2018 08:00:00 AM,4,0,4
08/06/2018 07:00:00 AM,7,2,5
08/06/2018 06:00:00 AM,5,1,4
08/06/2018 05:00:00 AM,2,0,2
08/06/2018 04:00:00 AM,0,0,0
08/06/2018 03:00:00 AM,1,0,1
08/06/2018 02:00:00 AM,2,0,2
08/06/2018 01:00:00 AM,0,0,0
08/06/2018 12:00:00 AM,2,1,1
08/05/2018 11:00:00 PM,1,0,1
08/05/2018 10:00:00 PM,2,0,2
08/05/2018 09:00:00 PM,8,2,6
08/05/2018 08:00:00 PM,9,3,6
08/05/2018 07:00:00 PM,9,2,7
08/05/2018 06:00:00 PM,10,2,8
08/05/2018 05:00:00 PM,15,1,14
08/05/2018 04:00:00 PM,10,1,9
08/05/2018 03:00:00 PM,12,1,11
08/05/2018 02:00:00 PM,13,2,11
08/05/2018 01:00:00 PM,8,1,7
08/05/2018 12:00:00 PM,10,1,9
08/05/2018 11:00:00 AM,8,5,3
08/05/2018 10:00:00 AM,7,3,4
08/05/2018 09:00:00 AM,6,1,5
08/05/2018 08:00:00 AM,4,0,4
08/05/2018 07:00:00 AM,3,0,3
08/05/2018 06:00:00 AM,1,0,1
08/05/2018 05:00:00 AM,0,0,0
08/05/2018 04:00:00 AM,1,0,1
08/05/2018 03:00:00 AM,0,0,0
08/05/2018 02:00:00 AM,4,0,4
08/05/2018 01:00:00 AM,4,1,3
08/05/2018 12:00:00 AM,6,0,6
08/04/2018 11:00:00 PM,1,0,1
08/04/2018 10:00:00 PM,5,0,5
08/04/2018 09:00:00 PM,5,3,2
08/04/2018 08:00:00 PM,4,0,4
08/04/2018 07:00:00 PM,2,1,1
08/04/2018 06:00:00 PM,7,2,5
08/04/2018 05:00:00 PM,8,0,8
08/04/2018 04:00:00 PM,15,1,14
08/04/2018 03:00:00 PM,12,0,12
08/04/2018 02:00:00 PM,12,2,10
08/04/2018 01:00:00 PM,13,4,9
08/04/2018 12:00:00 PM,6,0,6
08/04/2018 11:00:00 AM,13,2,11
08/04/2018 10:00:00 AM,6,0,6
08/04/2018 09:00:00 AM,10,1,9
08/04/2018 08:00:00 AM,6,0,6
08/04/2018 07:00:00 AM,4,1,3
08/04/2018 06:00:00 AM,1,0,1
08/04/2018 05:00:00 AM,1,0,1
08/04/2018 04:00:00 AM,1,0,1
08/04/2018 03:00:00 AM,0,0,0
08/04/2018 02:00:00 AM,0,0,0
08/04/2018 01:00:00 AM,0,0,0
08/04/2018 12:00:00 AM,1,0,1
08/03/2018 11:00:00 PM,2,0,2
08/03/2018 10:00:00 PM,5,0,5
08/03/2018 09:00:00 PM,5,0,5
08/03/2018 08:00:00 PM,5,3,2
08/03/2018 07:00:00 PM,9,3,6
08/03/2018 06:00:00 PM,11,2,9
08/03/2018 05:00:00 PM,13,1,12
08/03/2018 04:00:00 PM,4,0,4
08/03/2018 03:00:00 PM,5,1,4
08/03/2018 02:00:00 PM,14,1,13
08/03/2018 01:00:00 PM,4,0,4
08/03/2018 12:00:00 PM,12,3,9
08/03/2018 11:00:00 AM,5,1,4
08/03/2018 10:00:00 AM,5,2,3
08/03/2018 09:00:00 AM,2,2,0
08/03/2018 08:00:00 AM,1,1,0
08/03/2018 07:00:00 AM,2,0,2
08/03/2018 06:00:00 AM,0,0,0
08/03/2018 05:00:00 AM,0,0,0
08/03/2018 04:00:00 AM,0,0,0
08/03/2018 03:00:00 AM,0,0,0
08/03/2018 02:00:00 AM,1,0,1
08/03/2018 01:00:00 AM,2,0,2
08/03/2018 12:00:00 AM,0,0,0
08/02/2018 11:00:00 PM,3,0,3
08/02/2018 10:00:00 PM,1,0,1
08/02/2018 09:00:00 PM,2,1,1
08/02/2018 08:00:00 PM,4,2,2
08/02/2018 07:00:00 PM,11,1,10
08/02/2018 06:00:00 PM,6,1,5
08/02/2018 05:00:00 PM,7,2,5
08/02/2018 04:00:00 PM,7,2,5
08/02/2018 03:00:00 PM,3,1,2
08/02/2018 02:00:00 PM,3,1,2
08/02/2018 01:00:00 PM,0,0,0
08/02/2018 12:00:00 PM,3,2,1
08/02/2018 11:00:00 AM,4,1,3
08/02/2018 10:00:00 AM,4,3,1
08/02/2018 09:00:00 AM,3,1,2
08/02/2018 08:00:00 AM,3,2,1
08/02/2018 07:00:00 AM,3,1,2
08/02/2018 06:00:00 AM,2,1,1
08/02/2018 05:00:00 AM,0,0,0
08/02/2018 04:00:00 AM,1,0,1
08/02/2018 03:00:00 AM,0,0,0
08/02/2018 02:00:00 AM,2,0,2
08/02/2018 01:00:00 AM,2,0,2
08/02/2018 12:00:00 AM,2,0,2
08/01/2018 11:00:00 PM,1,0,1
08/01/2018 10:00:00 PM,4,0,4
08/01/2018 09:00:00 PM,10,3,7
08/01/2018 08:00:00 PM,4,2,2
08/01/2018 07:00:00 PM,7,3,4
08/01/2018 06:00:00 PM,10,4,6
08/01/2018 05:00:00 PM,16,2,14
08/01/2018 04:00:00 PM,13,0,13
08/01/2018 03:00:00 PM,11,1,10
08/01/2018 02:00:00 PM,5,1,4
08/01/2018 01:00:00 PM,14,1,13
08/01/2018 12:00:00 PM,11,5,6
08/01/2018 11:00:00 AM,12,1,11
08/01/2018 10:00:00 AM,9,0,9
08/01/2018 09:00:00 AM,8,2,6
08/01/2018 08:00:00 AM,7,2,5
08/01/2018 07:00:00 AM,4,1,3
08/01/2018 06:00:00 AM,3,1,2
08/01/2018 05:00:00 AM,1,0,1
08/01/2018 04:00:00 AM,1,0,1
08/01/2018 03:00:00 AM,0,0,0
08/01/2018 02:00:00 AM,1,0,1
08/01/2018 01:00:00 AM,1,0,1
08/01/2018 12:00:00 AM,1,1,0
07/31/2018 11:00:00 PM,3,0,3
07/31/2018 10:00:00 PM,4,0,4
07/31/2018 09:00:00 PM,7,1,6
07/31/2018 08:00:00 PM,8,4,4
07/31/2018 07:00:00 PM,8,1,7
07/31/2018 06:00:00 PM,11,4,7
07/31/2018 05:00:00 PM,8,0,8
07/31/2018 04:00:00 PM,15,2,13
07/31/2018 03:00:00 PM,8,1,7
07/31/2018 02:00:00 PM,8,2,6
07/31/2018 01:00:00 PM,7,0,7
07/31/2018 12:00:00 PM,9,1,8
07/31/2018 11:00:00 AM,4,0,4
07/31/2018 10:00:00 AM,4,0,4
07/31/2018 09:00:00 AM,7,1,6
07/31/2018 08:00:00 AM,5,1,4
07/31/2018 07:00:00 AM,3,1,2
07/31/2018 06:00:00 AM,3,0,3
07/31/2018 05:00:00 AM,3,1,2
07/31/2018 04:00:00 AM,1,0,1
07/31/2018 03:00:00 AM,1,0,1
07/31/2018 02:00:00 AM,0,0,0
07/31/2018 01:00:00 AM,0,0,0
07/31/2018 12:00:00 AM,0,0,0
07/30/2018 11:00:00 PM,2,0,2
07/30/2018 10:00:00 PM,4,2,2
07/30/2018 09:00:00 PM,5,2,3
07/30/2018 08:00:00 PM,4,1,3
07/30/2018 07:00:00 PM,11,4,7
07/30/2018 06:00:00 PM,4,2,2
07/30/2018 05:00:00 PM,9,3,6
07/30/2018 04:00:00 PM,14,4,10
07/30/2018 03:00:00 PM,14,2,12
07/30/2018 02:00:00 PM,8,1,7
07/30/2018 01:00:00 PM,10,0,10
07/30/2018 12:00:00 PM,8,0,8
07/30/2018 11:00:00 AM,6,0,6
07/30/2018 10:00:00 AM,6,1,5
07/30/2018 09:00:00 AM,12,0,12
07/30/2018 08:00:00 AM,5,0,5
07/30/2018 07:00:00 AM,9,2,7
07/30/2018 06:00:00 AM,4,0,4
07/30/2018 05:00:00 AM,1,0,1
07/30/2018 04:00:00 AM,0,0,0
07/30/2018 03:00:00 AM,0,0,0
07/30/2018 02:00:00 AM,0,0,0
07/30/2018 01:00:00 AM,2,0,2
07/30/2018 12:00:00 AM,4,0,4
07/29/2018 11:00:00 PM,6,0,6
07/29/2018 10:00:00 PM,3,0,3
07/29/2018 09:00:00 PM,12,1,11
07/29/2018 08:00:00 PM,5,1,4
07/29/2018 07:00:00 PM,8,1,7
07/29/2018 06:00:00 PM,8,1,7
07/29/2018 05:00:00 PM,10,0,10
07/29/2018 04:00:00 PM,15,4,11
07/29/2018 03:00:00 PM,10,0,10
07/29/2018 02:00:00 PM,16,1,15
07/29/2018 01:00:00 PM,9,4,5
07/29/2018 12:00:00 PM,5,0,5
07/29/2018 11:00:00 AM,13,4,9
07/29/2018 10:00:00 AM,6,4,2
07/29/2018 09:00:00 AM,7,0,7
07/29/2018 08:00:00 AM,4,1,3
07/29/2018 07:00:00 AM,3,1,2
07/29/2018 06:00:00 AM,1,0,1
07/29/2018 05:00:00 AM,0,0,0
07/29/2018 04:00:00 AM,0,0,0
07/29/2018 03:00:00 AM,0,0,0
07/29/2018 02:00:00 AM,3,0,3
07/29/2018 01:00:00 AM,1,0,1
07/29/2018 12:00:00 AM,2,0,2
07/28/2018 11:00:00 PM,8,0,8
07/28/2018 10:00:00 PM,7,0,7
07/28/2018 09:00:00 PM,8,0,8
07/28/2018 08:00:00 PM,4,0,4
07/28/2018 07:00:00 PM,11,5,6
07/28/2018 06:00:00 PM,6,2,4
07/28/2018 05:00:00 PM,12,0,12
07/28/2018 04:00:00 PM,5,0,5
07/28/2018 03:00:00 PM,8,0,8
07/28/2018 02:00:00 PM,11,0,11
07/28/2018 01:00:00 PM,9,0,9
07/28/2018 12:00:00 PM,8,0,8
07/28/2018 11:00:00 AM,13,3,10
07/28/2018 10:00:00 AM,14,2,12
07/28/2018 09:00:00 AM,7,1,6
07/28/2018 08:00:00 AM,2,0,2
07/28/2018 07:00:00 AM,5,0,5
07/28/2018 06:00:00 AM,0,0,0
07/28/2018 05:00:00 AM,2,1,1
07/28/2018 04:00:00 AM,1,0,1
07/28/2018 03:00:00 AM,1,0,1
07/28/2018 02:00:00 AM,4,1,3
07/28/2018 01:00:00 AM,3,0,3
07/28/2018 12:00:00 AM,2,0,2
07/27/2018 11:00:00 PM,5,1,4
07/27/2018 10:00:00 PM,6,0,6
07/27/2018 09:00:00 PM,4,0,4
07/27/2018 08:00:00 PM,7,1,6
07/27/2018 07:00:00 PM,12,1,11
07/27/2018 06:00:00 PM,8,2,6
07/27/2018 05:00:00 PM,21,5,16
07/27/2018 04:00:00 PM,12,0,12
07/27/2018 03:00:00 PM,12,3,9
07/27/2018 02:00:00 PM,14,1,13
07/27/2018 01:00:00 PM,18,2,16
07/27/2018 12:00:00 PM,9,0,9
07/27/2018 11:00:00 AM,7,2,5
07/27/2018 10:00:00 AM,8,0,8
07/27/2018 09:00:00 AM,9,1,8
07/27/2018 08:00:00 AM,8,0,8
07/27/2018 07:00:00 AM,9,0,9
07/27/2018 06:00:00 AM,4,0,4
07/27/2018 05:00:00 AM,0,0,0
07/27/2018 04:00:00 AM,2,0,2
07/27/2018 03:00:00 AM,1,0,1
07/27/2018 02:00:00 AM,1,0,1
07/27/2018 01:00:00 AM,2,1,1
07/27/2018 12:00:00 AM,6,0,6
07/26/2018 11:00:00 PM,6,0,6
07/26/2018 10:00:00 PM,6,1,5
07/26/2018 09:00:00 PM,8,1,7
07/26/2018 08:00:00 PM,5,0,5
07/26/2018 07:00:00 PM,9,1,8
07/26/2018 06:00:00 PM,23,2,21
07/26/2018 05:00:00 PM,13,4,9
07/26/2018 04:00:00 PM,13,0,13
07/26/2018 03:00:00 PM,11,1,10
07/26/2018 02:00:00 PM,13,1,12
07/26/2018 01:00:00 PM,11,2,9
07/26/2018 12:00:00 PM,7,3,4
07/26/2018 11:00:00 AM,9,4,5
07/26/2018 10:00:00 AM,3,1,2
07/26/2018 09:00:00 AM,7,1,6
07/26/2018 08:00:00 AM,2,2,0
07/26/2018 07:00:00 AM,3,0,3
07/26/2018 06:00:00 AM,0,0,0
07/26/2018 05:00:00 AM,2,0,2
07/26/2018 04:00:00 AM,2,0,2
07/26/2018 03:00:00 AM,0,0,0
07/26/2018 02:00:00 AM,0,0,0
07/26/2018 01:00:00 AM,1,1,0
07/26/2018 12:00:00 AM,4,1,3
07/25/2018 11:00:00 PM,4,0,4
07/25/2018 10:00:00 PM,2,0,2
07/25/2018 09:00:00 PM,4,1,3
07/25/2018 08:00:00 PM,6,0,6
07/25/2018 07:00:00 PM,11,2,9
07/25/2018 06:00:00 PM,19,3,16
07/25/2018 05:00:00 PM,14,1,13
07/25/2018 04:00:00 PM,18,2,16
07/25/2018 03:00:00 PM,14,0,14
07/25/2018 02:00:00 PM,12,2,10
07/25/2018 01:00:00 PM,8,1,7
07/25/2018 12:00:00 PM,5,0,5
07/25/2018 11:00:00 AM,11,0,11
07/25/2018 10:00:00 AM,9,2,7
07/25/2018 09:00:00 AM,2,0,2
07/25/2018 08:00:00 AM,7,3,4
07/25/2018 07:00:00 AM,6,2,4
07/25/2018 06:00:00 AM,5,1,4
07/25/2018 05:00:00 AM,2,0,2
07/25/2018 04:00:00 AM,0,0,0
07/25/2018 03:00:00 AM,0,0,0
07/25/2018 02:00:00 AM,0,0,0
07/25/2018 01:00:00 AM,2,0,2
07/25/2018 12:00:00 AM,1,0,1
07/24/2018 11:00:00 PM,3,0,3
07/24/2018 10:00:00 PM,3,1,2
07/24/2018 09:00:00 PM,4,2,2
07/24/2018 08:00:00 PM,6,0,6
07/24/2018 07:00:00 PM,7,0,7
07/24/2018 06:00:00 PM,8,4,4
07/24/2018 05:00:00 PM,8,1,7
07/24/2018 04:00:00 PM,9,0,9
07/24/2018 03:00:00 PM,14,3,11
07/24/2018 02:00:00 PM,11,1,10
07/24/2018 01:00:00 PM,6,0,6
07/24/2018 12:00:00 PM,9,2,7
07/24/2018 11:00:00 AM,9,2,7
07/24/2018 10:00:00 AM,4,0,4
07/24/2018 09:00:00 AM,3,0,3
07/24/2018 08:00:00 AM,11,3,8
07/24/2018 07:00:00 AM,5,0,5
07/24/2018 06:00:00 AM,5,0,5
07/24/2018 05:00:00 AM,0,0,0
07/24/2018 04:00:00 AM,0,0,0
07/24/2018 03:00:00 AM,0,0,0
07/24/2018 02:00:00 AM,0,0,0
07/24/2018 01:00:00 AM,0,0,0
07/24/2018 12:00:00 AM,2,0,2
07/23/2018 11:00:00 PM,1,0,1
07/23/2018 10:00:00 PM,0,0,0
07/23/2018 09:00:00 PM,7,2,5
07/23/2018 08:00:00 PM,12,1,11
07/23/2018 07:00:00 PM,13,5,8
07/23/2018 06:00:00 PM,14,1,13
07/23/2018 05:00:00 PM,20,1,19
07/23/2018 04:00:00 PM,14,2,12
07/23/2018 03:00:00 PM,5,1,4
07/23/2018 02:00:00 PM,13,2,11
07/23/2018 01:00:00 PM,12,2,10
07/23/2018 12:00:00 PM,10,2,8
07/23/2018 11:00:00 AM,5,1,4
07/23/2018 10:00:00 AM,8,1,7
07/23/2018 09:00:00 AM,3,0,3
07/23/2018 08:00:00 AM,6,1,5
07/23/2018 07:00:00 AM,8,0,8
07/23/2018 06:00:00 AM,5,0,5
07/23/2018 05:00:00 AM,1,0,1
07/23/2018 04:00:00 AM,0,0,0
07/23/2018 03:00:00 AM,0,0,0
07/23/2018 02:00:00 AM,1,0,1
07/23/2018 01:00:00 AM,0,0,0
07/23/2018 12:00:00 AM,4,0,4
07/22/2018 11:00:00 PM,6,1,5
07/22/2018 10:00:00 PM,7,1,6
07/22/2018 09:00:00 PM,5,1,4
07/22/2018 08:00:00 PM,5,0,5
07/22/2018 07:00:00 PM,7,1,6
07/22/2018 06:00:00 PM,10,1,9
07/22/2018 05:00:00 PM,8,1,7
07/22/2018 04:00:00 PM,12,3,9
07/22/2018 03:00:00 PM,10,2,8
07/22/2018 02:00:00 PM,13,2,11
07/22/2018 01:00:00 PM,20,2,18
07/22/2018 12:00:00 PM,14,1,13
07/22/2018 11:00:00 AM,13,2,11
07/22/2018 10:00:00 AM,8,2,6
07/22/2018 09:00:00 AM,9,1,8
07/22/2018 08:00:00 AM,7,1,6
07/22/2018 07:00:00 AM,2,1,1
07/22/2018 06:00:00 AM,0,0,0
07/22/2018 05:00:00 AM,2,0,2
07/22/2018 04:00:00 AM,0,0,0
07/22/2018 03:00:00 AM,0,0,0
07/22/2018 02:00:00 AM,4,1,3
07/22/2018 01:00:00 AM,3,0,3
07/22/2018 12:00:00 AM,8,2,6
07/21/2018 11:00:00 PM,5,2,3
07/21/2018 10:00:00 PM,2,1,1
07/21/2018 09:00:00 PM,4,0,4
07/21/2018 08:00:00 PM,6,3,3
07/21/2018 07:00:00 PM,8,3,5
07/21/2018 06:00:00 PM,11,1,10
07/21/2018 05:00:00 PM,11,0,11
07/21/2018 04:00:00 PM,13,2,11
07/21/2018 03:00:00 PM,13,1,12
07/21/2018 02:00:00 PM,12,3,9
07/21/2018 01:00:00 PM,13,3,10
07/21/2018 12:00:00 PM,7,2,5
07/21/2018 11:00:00 AM,12,0,12
07/21/2018 10:00:00 AM,12,1,11
07/21/2018 09:00:00 AM,7,0,7
07/21/2018 08:00:00 AM,2,0,2
07/21/2018 07:00:00 AM,2,0,2
07/21/2018 06:00:00 AM,1,0,1
07/21/2018 05:00:00 AM,0,0,0
07/21/2018 04:00:00 AM,3,0,3
07/21/2018 03:00:00 AM,4,0,4
07/21/2018 02:00:00 AM,0,0,0
07/21/2018 01:00:00 AM,3,0,3
07/21/2018 12:00:00 AM,10,0,10
07/20/2018 11:00:00 PM,2,0,2
07/20/2018 10:00:00 PM,7,0,7
07/20/2018 09:00:00 PM,13,0,13
07/20/2018 08:00:00 PM,7,2,5
07/20/2018 07:00:00 PM,15,3,12
07/20/2018 06:00:00 PM,11,2,9
07/20/2018 05:00:00 PM,12,1,11
07/20/2018 04:00:00 PM,15,0,15
07/20/2018 03:00:00 PM,13,3,10
07/20/2018 02:00:00 PM,9,0,9
07/20/2018 01:00:00 PM,10,0,10
07/20/2018 12:00:00 PM,18,2,16
07/20/2018 11:00:00 AM,12,0,12
07/20/2018 10:00:00 AM,12,2,10
07/20/2018 09:00:00 AM,7,0,7
07/20/2018 08:00:00 AM,6,0,6
07/20/2018 07:00:00 AM,6,0,6
07/20/2018 06:00:00 AM,8,0,8
07/20/2018 05:00:00 AM,3,0,3
07/20/2018 04:00:00 AM,0,0,0
07/20/2018 03:00:00 AM,2,0,2
07/20/2018 02:00:00 AM,0,0,0
07/20/2018 01:00:00 AM,2,0,2
07/20/2018 12:00:00 AM,0,0,0
07/19/2018 11:00:00 PM,9,0,9
07/19/2018 10:00:00 PM,8,0,8
07/19/2018 09:00:00 PM,8,3,5
07/19/2018 08:00:00 PM,6,0,6
07/19/2018 07:00:00 PM,10,0,10
07/19/2018 06:00:00 PM,10,1,9
07/19/2018 05:00:00 PM,16,1,15
07/19/2018 04:00:00 PM,6,1,5
07/19/2018 03:00:00 PM,9,0,9
07/19/2018 02:00:00 PM,7,2,5
07/19/2018 01:00:00 PM,13,4,9
07/19/2018 12:00:00 PM,9,2,7
07/19/2018 11:00:00 AM,6,0,6
07/19/2018 10:00:00 AM,7,0,7
07/19/2018 09:00:00 AM,5,1,4
07/19/2018 08:00:00 AM,7,1,6
07/19/2018 07:00:00 AM,4,0,4
07/19/2018 06:00:00 AM,8,2,6
07/19/2018 05:00:00 AM,2,0,2
07/19/2018 04:00:00 AM,3,0,3
07/19/2018 03:00:00 AM,0,0,0
07/19/2018 02:00:00 AM,1,0,1
07/19/2018 01:00:00 AM,2,0,2
07/19/2018 12:00:00 AM,3,1,2
07/18/2018 11:00:00 PM,4,0,4
07/18/2018 10:00:00 PM,10,1,9
07/18/2018 09:00:00 PM,10,0,10
07/18/2018 08:00:00 PM,9,1,8
07/18/2018 07:00:00 PM,8,2,6
07/18/2018 06:00:00 PM,18,3,15
07/18/2018 05:00:00 PM,20,3,17
07/18/2018 04:00:00 PM,10,4,6
07/18/2018 03:00:00 PM,16,1,15
07/18/2018 02:00:00 PM,12,0,12
07/18/2018 01:00:00 PM,17,4,13
07/18/2018 12:00:00 PM,19,1,18
07/18/2018 11:00:00 AM,10,1,9
07/18/2018 10:00:00 AM,4,1,3
07/18/2018 09:00:00 AM,10,2,8
07/18/2018 08:00:00 AM,4,1,3
07/18/2018 07:00:00 AM,5,0,5
07/18/2018 06:00:00 AM,5,0,5
07/18/2018 05:00:00 AM,2,0,2
07/18/2018 04:00:00 AM,0,0,0
07/18/2018 03:00:00 AM,2,0,2
07/18/2018 02:00:00 AM,0,0,0
07/18/2018 01:00:00 AM,2,0,2
07/18/2018 12:00:00 AM,1,0,1
07/17/2018 11:00:00 PM,1,0,1
07/17/2018 10:00:00 PM,10,1,9
07/17/2018 09:00:00 PM,17,4,13
07/17/2018 08:00:00 PM,7,0,7
07/17/2018 07:00:00 PM,6,0,6
07/17/2018 06:00:00 PM,14,1,13
07/17/2018 05:00:00 PM,13,3,10
07/17/2018 04:00:00 PM,9,0,9
07/17/2018 03:00:00 PM,9,1,8
07/17/2018 02:00:00 PM,10,0,10
07/17/2018 01:00:00 PM,7,4,3
07/17/2018 12:00:00 PM,8,2,6
07/17/2018 11:00:00 AM,11,2,9
07/17/2018 10:00:00 AM,9,0,9
07/17/2018 09:00:00 AM,3,0,3
07/17/2018 08:00:00 AM,12,1,11
07/17/2018 07:00:00 AM,5,0,5
07/17/2018 06:00:00 AM,6,1,5
07/17/2018 05:00:00 AM,5,1,4
07/17/2018 04:00:00 AM,2,0,2
07/17/2018 03:00:00 AM,1,0,1
07/17/2018 02:00:00 AM,1,0,1
07/17/2018 01:00:00 AM,0,0,0
07/17/2018 12:00:00 AM,1,0,1
07/16/2018 11:00:00 PM,4,0,4
07/16/2018 10:00:00 PM,3,0,3
07/16/2018 09:00:00 PM,4,1,3
07/16/2018 08:00:00 PM,4,2,2
07/16/2018 07:00:00 PM,9,1,8
07/16/2018 06:00:00 PM,16,3,13
07/16/2018 05:00:00 PM,5,1,4
07/16/2018 04:00:00 PM,13,2,11
07/16/2018 03:00:00 PM,9,2,7
07/16/2018 02:00:00 PM,7,3,4
07/16/2018 01:00:00 PM,9,5,4
07/16/2018 12:00:00 PM,13,5,8
07/16/2018 11:00:00 AM,7,3,4
07/16/2018 10:00:00 AM,4,1,3
07/16/2018 09:00:00 AM,7,2,5
07/16/2018 08:00:00 AM,7,0,7
07/16/2018 07:00:00 AM,3,1,2
07/16/2018 06:00:00 AM,3,0,3
07/16/2018 05:00:00 AM,0,0,0
07/16/2018 04:00:00 AM,0,0,0
07/16/2018 03:00:00 AM,2,0,2
07/16/2018 02:00:00 AM,1,0,1
07/16/2018 01:00:00 AM,0,0,0
07/16/2018 12:00:00 AM,4,0,4
07/15/2018 11:00:00 PM,10,0,10
07/15/2018 10:00:00 PM,18,1,17
07/15/2018 09:00:00 PM,9,2,7
07/15/2018 08:00:00 PM,13,2,11
07/15/2018 07:00:00 PM,7,2,5
07/15/2018 06:00:00 PM,6,2,4
07/15/2018 05:00:00 PM,12,4,8
07/15/2018 04:00:00 PM,14,4,10
07/15/2018 03:00:00 PM,11,3,8
07/15/2018 02:00:00 PM,21,12,9
07/15/2018 01:00:00 PM,15,6,9
07/15/2018 12:00:00 PM,9,4,5
07/15/2018 11:00:00 AM,8,2,6
07/15/2018 10:00:00 AM,7,1,6
07/15/2018 09:00:00 AM,8,3,5
07/15/2018 08:00:00 AM,6,0,6
07/15/2018 07:00:00 AM,4,1,3
07/15/2018 06:00:00 AM,0,0,0
07/15/2018 05:00:00 AM,0,0,0
07/15/2018 04:00:00 AM,2,1,1
07/15/2018 03:00:00 AM,2,0,2
07/15/2018 02:00:00 AM,2,0,2
07/15/2018 01:00:00 AM,3,0,3
07/15/2018 12:00:00 AM,7,3,4
07/14/2018 11:00:00 PM,14,4,10
07/14/2018 10:00:00 PM,12,2,10
07/14/2018 09:00:00 PM,4,1,3
07/14/2018 08:00:00 PM,13,7,6
07/14/2018 07:00:00 PM,10,7,3
07/14/2018 06:00:00 PM,12,9,3
07/14/2018 05:00:00 PM,13,8,5
07/14/2018 04:00:00 PM,12,4,8
07/14/2018 03:00:00 PM,6,3,3
07/14/2018 02:00:00 PM,6,0,6
07/14/2018 01:00:00 PM,5,1,4
07/14/2018 12:00:00 PM,20,8,12
07/14/2018 11:00:00 AM,17,6,11
07/14/2018 10:00:00 AM,13,1,12
07/14/2018 09:00:00 AM,9,2,7
07/14/2018 08:00:00 AM,6,0,6
07/14/2018 07:00:00 AM,5,1,4
07/14/2018 06:00:00 AM,4,0,4
07/14/2018 05:00:00 AM,2,0,2
07/14/2018 04:00:00 AM,1,0,1
07/14/2018 03:00:00 AM,1,0,1
07/14/2018 02:00:00 AM,2,0,2
07/14/2018 01:00:00 AM,7,1,6
07/14/2018 12:00:00 AM,3,1,2
07/13/2018 11:00:00 PM,10,2,8
07/13/2018 10:00:00 PM,11,4,7
07/13/2018 09:00:00 PM,6,3,3
07/13/2018 08:00:00 PM,11,9,2
07/13/2018 07:00:00 PM,14,8,6
07/13/2018 06:00:00 PM,14,3,11
07/13/2018 05:00:00 PM,20,3,17
07/13/2018 04:00:00 PM,17,6,11
07/13/2018 03:00:00 PM,15,1,14
07/13/2018 02:00:00 PM,17,4,13
07/13/2018 01:00:00 PM,18,3,15
07/13/2018 12:00:00 PM,10,1,9
07/13/2018 11:00:00 AM,8,3,5
07/13/2018 10:00:00 AM,8,3,5
07/13/2018 09:00:00 AM,11,2,9
07/13/2018 08:00:00 AM,6,0,6
07/13/2018 07:00:00 AM,3,0,3
