Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
07/13/2018 06:00:00 AM,4,0,4
07/13/2018 05:00:00 AM,3,0,3
07/13/2018 04:00:00 AM,0,0,0
07/13/2018 03:00:00 AM,2,0,2
07/13/2018 02:00:00 AM,1,0,1
07/13/2018 01:00:00 AM,2,0,2
07/13/2018 12:00:00 AM,3,0,3
07/12/2018 11:00:00 PM,1,0,1
07/12/2018 10:00:00 PM,4,0,4
07/12/2018 09:00:00 PM,8,1,7
07/12/2018 08:00:00 PM,11,1,10
07/12/2018 07:00:00 PM,12,6,6
07/12/2018 06:00:00 PM,8,4,4
07/12/2018 05:00:00 PM,13,0,13
07/12/2018 04:00:00 PM,21,2,19
07/12/2018 03:00:00 PM,10,2,8
07/12/2018 02:00:00 PM,10,2,8
07/12/2018 01:00:00 PM,13,1,12
07/12/2018 12:00:00 PM,12,2,10
07/12/2018 11:00:00 AM,3,1,2
07/12/2018 10:00:00 AM,13,4,9
07/12/2018 09:00:00 AM,3,1,2
07/12/2018 08:00:00 AM,2,1,1
07/12/2018 07:00:00 AM,0,0,0
07/12/2018 06:00:00 AM,2,1,1
07/12/2018 05:00:00 AM,0,0,0
07/12/2018 04:00:00 AM,0,0,0
07/12/2018 03:00:00 AM,0,0,0
07/12/2018 02:00:00 AM,0,0,0
07/12/2018 01:00:00 AM,0,0,0
07/12/2018 12:00:00 AM,0,0,0
07/11/2018 11:00:00 PM,1,1,0
07/11/2018 10:00:00 PM,2,1,1
07/11/2018 09:00:00 PM,3,2,1
07/11/2018 08:00:00 PM,7,7,0
07/11/2018 07:00:00 PM,6,2,4
07/11/2018 06:00:00 PM,10,4,6
07/11/2018 05:00:00 PM,16,3,13
07/11/2018 04:00:00 PM,8,2,6
07/11/2018 03:00:00 PM,16,4,12
07/11/2018 02:00:00 PM,10,2,8
07/11/2018 01:00:00 PM,11,2,9
07/11/2018 12:00:00 PM,11,1,10
07/11/2018 11:00:00 AM,11,1,10
07/11/2018 10:00:00 AM,4,1,3
07/11/2018 09:00:00 AM,5,0,5
07/11/2018 08:00:00 AM,5,3,2
07/11/2018 07:00:00 AM,2,0,2
07/11/2018 06:00:00 AM,3,2,1
07/11/2018 05:00:00 AM,0,0,0
07/11/2018 04:00:00 AM,2,1,1
07/11/2018 03:00:00 AM,0,0,0
07/11/2018 02:00:00 AM,0,0,0
07/11/2018 01:00:00 AM,1,1,0
07/11/2018 12:00:00 AM,2,1,1
07/10/2018 11:00:00 PM,0,0,0
07/10/2018 10:00:00 PM,1,0,1
07/10/2018 09:00:00 PM,2,2,0
07/10/2018 08:00:00 PM,3,3,0
07/10/2018 07:00:00 PM,14,4,10
07/10/2018 06:00:00 PM,13,3,10
07/10/2018 05:00:00 PM,11,2,9
07/10/2018 04:00:00 PM,18,3,15
07/10/2018 03:00:00 PM,15,2,13
07/10/2018 02:00:00 PM,13,0,13
07/10/2018 01:00:00 PM,10,2,8
07/10/2018 12:00:00 PM,5,0,5
07/10/2018 11:00:00 AM,8,2,6
07/10/2018 10:00:00 AM,6,2,4
07/10/2018 09:00:00 AM,5,0,5
07/10/2018 08:00:00 AM,9,3,6
07/10/2018 07:00:00 AM,4,0,4
07/10/2018 06:00:00 AM,7,0,7
07/10/2018 05:00:00 AM,4,0,4
07/10/2018 04:00:00 AM,0,0,0
07/10/2018 03:00:00 AM,0,0,0
07/10/2018 02:00:00 AM,2,0,2
07/10/2018 01:00:00 AM,1,0,1
07/10/2018 12:00:00 AM,3,0,3
07/09/2018 11:00:00 PM,7,3,4
07/09/2018 10:00:00 PM,4,0,4
07/09/2018 09:00:00 PM,10,1,9
07/09/2018 08:00:00 PM,5,1,4
07/09/2018 07:00:00 PM,15,0,15
07/09/2018 06:00:00 PM,11,0,11
07/09/2018 05:00:00 PM,10,3,7
07/09/2018 04:00:00 PM,8,0,8
07/09/2018 03:00:00 PM,15,3,12
07/09/2018 02:00:00 PM,8,2,6
07/09/2018 01:00:00 PM,7,3,4
07/09/2018 12:00:00 PM,10,2,8
07/09/2018 11:00:00 AM,7,2,5
07/09/2018 10:00:00 AM,7,0,7
07/09/2018 09:00:00 AM,4,1,3
07/09/2018 08:00:00 AM,9,0,9
07/09/2018 07:00:00 AM,11,1,10
07/09/2018 06:00:00 AM,9,3,6
07/09/2018 05:00:00 AM,4,0,4
07/09/2018 04:00:00 AM,0,0,0
07/09/2018 03:00:00 AM,0,0,0
07/09/2018 02:00:00 AM,0,0,0
07/09/2018 01:00:00 AM,0,0,0
07/09/2018 12:00:00 AM,5,0,5
07/08/2018 11:00:00 PM,3,1,2
07/08/2018 10:00:00 PM,5,1,4
07/08/2018 09:00:00 PM,6,2,4
07/08/2018 08:00:00 PM,8,2,6
07/08/2018 07:00:00 PM,5,1,4
07/08/2018 06:00:00 PM,8,2,6
07/08/2018 05:00:00 PM,14,2,12
07/08/2018 04:00:00 PM,17,0,17
07/08/2018 03:00:00 PM,11,2,9
07/08/2018 02:00:00 PM,13,4,9
07/08/2018 01:00:00 PM,14,0,14
07/08/2018 12:00:00 PM,15,2,13
07/08/2018 11:00:00 AM,9,4,5
07/08/2018 10:00:00 AM,9,0,9
07/08/2018 09:00:00 AM,4,0,4
07/08/2018 08:00:00 AM,3,0,3
07/08/2018 07:00:00 AM,1,0,1
07/08/2018 06:00:00 AM,2,1,1
07/08/2018 05:00:00 AM,1,0,1
07/08/2018 04:00:00 AM,1,1,0
07/08/2018 03:00:00 AM,1,0,1
07/08/2018 02:00:00 AM,3,0,3
07/08/2018 01:00:00 AM,2,0,2
07/08/2018 12:00:00 AM,0,0,0
07/07/2018 11:00:00 PM,8,0,8
07/07/2018 10:00:00 PM,0,0,0
07/07/2018 09:00:00 PM,2,0,2
07/07/2018 08:00:00 PM,2,0,2
07/07/2018 07:00:00 PM,5,1,4
07/07/2018 06:00:00 PM,14,0,14
07/07/2018 05:00:00 PM,5,1,4
07/07/2018 04:00:00 PM,11,1,10
07/07/2018 03:00:00 PM,7,1,6
07/07/2018 02:00:00 PM,5,0,5
07/07/2018 01:00:00 PM,4,1,3
07/07/2018 12:00:00 PM,7,1,6
07/07/2018 11:00:00 AM,13,2,11
07/07/2018 10:00:00 AM,8,0,8
07/07/2018 09:00:00 AM,6,2,4
07/07/2018 08:00:00 AM,4,0,4
07/07/2018 07:00:00 AM,3,0,3
07/07/2018 06:00:00 AM,2,2,0
07/07/2018 05:00:00 AM,3,2,1
07/07/2018 04:00:00 AM,0,0,0
07/07/2018 03:00:00 AM,1,0,1
07/07/2018 02:00:00 AM,0,0,0
07/07/2018 01:00:00 AM,4,0,4
07/07/2018 12:00:00 AM,2,0,2
07/06/2018 11:00:00 PM,4,1,3
07/06/2018 10:00:00 PM,3,0,3
07/06/2018 09:00:00 PM,6,2,4
07/06/2018 08:00:00 PM,6,2,4
07/06/2018 07:00:00 PM,5,0,5
07/06/2018 06:00:00 PM,11,0,11
07/06/2018 05:00:00 PM,12,1,11
07/06/2018 04:00:00 PM,12,0,12
07/06/2018 03:00:00 PM,14,2,12
07/06/2018 02:00:00 PM,5,0,5
07/06/2018 01:00:00 PM,12,1,11
07/06/2018 12:00:00 PM,11,0,11
07/06/2018 11:00:00 AM,5,0,5
07/06/2018 10:00:00 AM,8,0,8
07/06/2018 09:00:00 AM,7,0,7
07/06/2018 08:00:00 AM,11,0,11
07/06/2018 07:00:00 AM,8,1,7
07/06/2018 06:00:00 AM,5,0,5
07/06/2018 05:00:00 AM,4,0,4
07/06/2018 04:00:00 AM,1,0,1
07/06/2018 03:00:00 AM,1,0,1
07/06/2018 02:00:00 AM,0,0,0
07/06/2018 01:00:00 AM,0,0,0
07/06/2018 12:00:00 AM,1,0,1
07/05/2018 11:00:00 PM,5,0,5
07/05/2018 10:00:00 PM,3,1,2
07/05/2018 09:00:00 PM,4,0,4
07/05/2018 08:00:00 PM,4,0,4
07/05/2018 07:00:00 PM,11,3,8
07/05/2018 06:00:00 PM,14,1,13
07/05/2018 05:00:00 PM,11,0,11
07/05/2018 04:00:00 PM,10,1,9
07/05/2018 03:00:00 PM,14,0,14
07/05/2018 02:00:00 PM,13,0,13
07/05/2018 01:00:00 PM,5,2,3
07/05/2018 12:00:00 PM,11,0,11
07/05/2018 11:00:00 AM,7,0,7
07/05/2018 10:00:00 AM,7,1,6
07/05/2018 09:00:00 AM,7,0,7
07/05/2018 08:00:00 AM,4,0,4
07/05/2018 07:00:00 AM,3,0,3
07/05/2018 06:00:00 AM,5,0,5
07/05/2018 05:00:00 AM,1,0,1
07/05/2018 04:00:00 AM,1,0,1
07/05/2018 03:00:00 AM,0,0,0
07/05/2018 02:00:00 AM,0,0,0
07/05/2018 01:00:00 AM,1,0,1
07/05/2018 12:00:00 AM,2,0,2
07/04/2018 11:00:00 PM,6,0,6
07/04/2018 10:00:00 PM,2,0,2
07/04/2018 09:00:00 PM,7,2,5
07/04/2018 08:00:00 PM,6,1,5
07/04/2018 07:00:00 PM,6,3,3
07/04/2018 06:00:00 PM,13,1,12
07/04/2018 05:00:00 PM,5,1,4
07/04/2018 04:00:00 PM,11,5,6
07/04/2018 03:00:00 PM,3,2,1
07/04/2018 02:00:00 PM,2,0,2
07/04/2018 01:00:00 PM,14,0,14
07/04/2018 12:00:00 PM,12,1,11
07/04/2018 11:00:00 AM,5,2,3
07/04/2018 10:00:00 AM,4,1,3
07/04/2018 09:00:00 AM,0,0,0
07/04/2018 08:00:00 AM,0,0,0
07/04/2018 07:00:00 AM,3,0,3
07/04/2018 06:00:00 AM,1,0,1
07/04/2018 05:00:00 AM,2,1,1
07/04/2018 04:00:00 AM,1,0,1
07/04/2018 03:00:00 AM,0,0,0
07/04/2018 02:00:00 AM,0,0,0
07/04/2018 01:00:00 AM,6,1,5
07/04/2018 12:00:00 AM,1,0,1
07/03/2018 11:00:00 PM,3,0,3
07/03/2018 10:00:00 PM,5,1,4
07/03/2018 09:00:00 PM,5,0,5
07/03/2018 08:00:00 PM,1,1,0
07/03/2018 07:00:00 PM,7,0,7
07/03/2018 06:00:00 PM,7,1,6
07/03/2018 05:00:00 PM,17,3,14
07/03/2018 04:00:00 PM,16,1,15
07/03/2018 03:00:00 PM,14,1,13
07/03/2018 02:00:00 PM,17,2,15
07/03/2018 01:00:00 PM,19,1,18
07/03/2018 12:00:00 PM,6,2,4
07/03/2018 11:00:00 AM,14,2,12
07/03/2018 10:00:00 AM,12,1,11
07/03/2018 09:00:00 AM,7,0,7
07/03/2018 08:00:00 AM,14,3,11
07/03/2018 07:00:00 AM,7,0,7
07/03/2018 06:00:00 AM,3,0,3
07/03/2018 05:00:00 AM,2,1,1
07/03/2018 04:00:00 AM,0,0,0
07/03/2018 03:00:00 AM,1,0,1
07/03/2018 02:00:00 AM,1,0,1
07/03/2018 01:00:00 AM,3,0,3
07/03/2018 12:00:00 AM,7,2,5
07/02/2018 11:00:00 PM,3,2,1
07/02/2018 10:00:00 PM,6,0,6
07/02/2018 09:00:00 PM,5,2,3
07/02/2018 08:00:00 PM,5,0,5
07/02/2018 07:00:00 PM,18,5,13
07/02/2018 06:00:00 PM,20,2,18
07/02/2018 05:00:00 PM,16,2,14
07/02/2018 04:00:00 PM,13,1,12
07/02/2018 03:00:00 PM,8,1,7
07/02/2018 02:00:00 PM,12,2,10
07/02/2018 01:00:00 PM,13,1,12
07/02/2018 12:00:00 PM,15,6,9
07/02/2018 11:00:00 AM,14,1,13
07/02/2018 10:00:00 AM,10,1,9
07/02/2018 09:00:00 AM,15,3,12
07/02/2018 08:00:00 AM,6,0,6
07/02/2018 07:00:00 AM,13,1,12
07/02/2018 06:00:00 AM,3,0,3
07/02/2018 05:00:00 AM,4,0,4
07/02/2018 04:00:00 AM,0,0,0
07/02/2018 03:00:00 AM,1,0,1
07/02/2018 02:00:00 AM,1,0,1
07/02/2018 01:00:00 AM,0,0,0
07/02/2018 12:00:00 AM,2,0,2
07/01/2018 11:00:00 PM,4,0,4
07/01/2018 10:00:00 PM,6,1,5
07/01/2018 09:00:00 PM,12,1,11
07/01/2018 08:00:00 PM,9,0,9
07/01/2018 07:00:00 PM,10,1,9
07/01/2018 06:00:00 PM,13,2,11
07/01/2018 05:00:00 PM,17,0,17
07/01/2018 04:00:00 PM,13,1,12
07/01/2018 03:00:00 PM,11,0,11
07/01/2018 02:00:00 PM,8,0,8
07/01/2018 01:00:00 PM,14,3,11
07/01/2018 12:00:00 PM,10,1,9
07/01/2018 11:00:00 AM,26,9,17
07/01/2018 10:00:00 AM,10,0,10
07/01/2018 09:00:00 AM,11,2,9
07/01/2018 08:00:00 AM,3,0,3
07/01/2018 07:00:00 AM,2,0,2
07/01/2018 06:00:00 AM,2,0,2
07/01/2018 05:00:00 AM,0,0,0
07/01/2018 04:00:00 AM,2,0,2
07/01/2018 03:00:00 AM,1,0,1
07/01/2018 02:00:00 AM,5,0,5
07/01/2018 01:00:00 AM,1,0,1
07/01/2018 12:00:00 AM,7,1,6
06/30/2018 11:00:00 PM,12,1,11
06/30/2018 10:00:00 PM,7,0,7
06/30/2018 09:00:00 PM,3,0,3
06/30/2018 08:00:00 PM,9,1,8
06/30/2018 07:00:00 PM,18,1,17
06/30/2018 06:00:00 PM,11,2,9
06/30/2018 05:00:00 PM,22,4,18
06/30/2018 04:00:00 PM,11,1,10
06/30/2018 03:00:00 PM,15,2,13
06/30/2018 02:00:00 PM,11,0,11
06/30/2018 01:00:00 PM,12,1,11
06/30/2018 12:00:00 PM,17,6,11
06/30/2018 11:00:00 AM,18,2,16
06/30/2018 10:00:00 AM,16,1,15
06/30/2018 09:00:00 AM,10,3,7
06/30/2018 08:00:00 AM,11,0,11
06/30/2018 07:00:00 AM,4,2,2
06/30/2018 06:00:00 AM,3,0,3
06/30/2018 05:00:00 AM,0,0,0
06/30/2018 04:00:00 AM,1,0,1
06/30/2018 03:00:00 AM,3,0,3
06/30/2018 02:00:00 AM,4,0,4
06/30/2018 01:00:00 AM,3,0,3
06/30/2018 12:00:00 AM,2,0,2
06/29/2018 11:00:00 PM,5,1,4
06/29/2018 10:00:00 PM,10,1,9
06/29/2018 09:00:00 PM,5,0,5
06/29/2018 08:00:00 PM,14,3,11
06/29/2018 07:00:00 PM,15,2,13
06/29/2018 06:00:00 PM,19,4,15
06/29/2018 05:00:00 PM,12,0,12
06/29/2018 04:00:00 PM,22,1,21
06/29/2018 03:00:00 PM,14,0,14
06/29/2018 02:00:00 PM,12,7,5
06/29/2018 01:00:00 PM,19,7,12
06/29/2018 12:00:00 PM,16,6,10
06/29/2018 11:00:00 AM,8,0,8
06/29/2018 10:00:00 AM,10,2,8
06/29/2018 09:00:00 AM,6,3,3
06/29/2018 08:00:00 AM,12,3,9
06/29/2018 07:00:00 AM,13,2,11
06/29/2018 06:00:00 AM,2,0,2
06/29/2018 05:00:00 AM,4,1,3
06/29/2018 04:00:00 AM,0,0,0
06/29/2018 03:00:00 AM,2,0,2
06/29/2018 02:00:00 AM,0,0,0
06/29/2018 01:00:00 AM,2,0,2
06/29/2018 12:00:00 AM,2,0,2
06/28/2018 11:00:00 PM,3,0,3
06/28/2018 10:00:00 PM,9,2,7
06/28/2018 09:00:00 PM,7,0,7
06/28/2018 08:00:00 PM,13,3,10
06/28/2018 07:00:00 PM,13,0,13
06/28/2018 06:00:00 PM,18,5,13
06/28/2018 05:00:00 PM,18,6,12
06/28/2018 04:00:00 PM,21,5,16
06/28/2018 03:00:00 PM,15,4,11
06/28/2018 02:00:00 PM,18,2,16
06/28/2018 01:00:00 PM,13,4,9
06/28/2018 12:00:00 PM,5,1,4
06/28/2018 11:00:00 AM,6,3,3
06/28/2018 10:00:00 AM,10,6,4
06/28/2018 09:00:00 AM,17,2,15
06/28/2018 08:00:00 AM,7,2,5
06/28/2018 07:00:00 AM,11,0,11
06/28/2018 06:00:00 AM,5,1,4
06/28/2018 05:00:00 AM,4,1,3
06/28/2018 04:00:00 AM,0,0,0
06/28/2018 03:00:00 AM,0,0,0
06/28/2018 02:00:00 AM,1,0,1
06/28/2018 01:00:00 AM,0,0,0
06/28/2018 12:00:00 AM,6,1,5
06/27/2018 11:00:00 PM,8,1,7
06/27/2018 10:00:00 PM,4,2,2
06/27/2018 09:00:00 PM,11,2,9
06/27/2018 08:00:00 PM,7,1,6
06/27/2018 07:00:00 PM,15,1,14
06/27/2018 06:00:00 PM,27,10,17
06/27/2018 05:00:00 PM,20,4,16
06/27/2018 04:00:00 PM,17,2,15
06/27/2018 03:00:00 PM,8,2,6
06/27/2018 02:00:00 PM,14,4,10
06/27/2018 01:00:00 PM,14,1,13
06/27/2018 12:00:00 PM,4,0,4
06/27/2018 11:00:00 AM,11,6,5
06/27/2018 10:00:00 AM,4,0,4
06/27/2018 09:00:00 AM,6,0,6
06/27/2018 08:00:00 AM,15,4,11
06/27/2018 07:00:00 AM,9,2,7
06/27/2018 06:00:00 AM,6,0,6
06/27/2018 05:00:00 AM,4,2,2
06/27/2018 04:00:00 AM,0,0,0
06/27/2018 03:00:00 AM,0,0,0
06/27/2018 02:00:00 AM,0,0,0
06/27/2018 01:00:00 AM,2,0,2
06/27/2018 12:00:00 AM,0,0,0
06/26/2018 11:00:00 PM,1,0,1
06/26/2018 10:00:00 PM,5,0,5
06/26/2018 09:00:00 PM,5,0,5
06/26/2018 08:00:00 PM,16,1,15
06/26/2018 07:00:00 PM,14,4,10
06/26/2018 06:00:00 PM,15,6,9
06/26/2018 05:00:00 PM,13,0,13
06/26/2018 04:00:00 PM,21,1,20
06/26/2018 03:00:00 PM,15,4,11
06/26/2018 02:00:00 PM,12,2,10
06/26/2018 01:00:00 PM,9,2,7
06/26/2018 12:00:00 PM,13,3,10
06/26/2018 11:00:00 AM,9,0,9
06/26/2018 10:00:00 AM,9,1,8
06/26/2018 09:00:00 AM,10,3,7
06/26/2018 08:00:00 AM,13,0,13
06/26/2018 07:00:00 AM,6,0,6
06/26/2018 06:00:00 AM,8,1,7
06/26/2018 05:00:00 AM,2,0,2
06/26/2018 04:00:00 AM,0,0,0
06/26/2018 03:00:00 AM,1,0,1
06/26/2018 02:00:00 AM,0,0,0
06/26/2018 01:00:00 AM,1,0,1
06/26/2018 12:00:00 AM,3,0,3
06/25/2018 11:00:00 PM,1,0,1
06/25/2018 10:00:00 PM,6,1,5
06/25/2018 09:00:00 PM,9,0,9
06/25/2018 08:00:00 PM,5,2,3
06/25/2018 07:00:00 PM,13,1,12
06/25/2018 06:00:00 PM,15,4,11
06/25/2018 05:00:00 PM,8,0,8
06/25/2018 04:00:00 PM,12,3,9
06/25/2018 03:00:00 PM,14,1,13
06/25/2018 02:00:00 PM,14,2,12
06/25/2018 01:00:00 PM,7,1,6
06/25/2018 12:00:00 PM,11,3,8
06/25/2018 11:00:00 AM,13,4,9
06/25/2018 10:00:00 AM,15,3,12
06/25/2018 09:00:00 AM,8,3,5
06/25/2018 08:00:00 AM,14,4,10
06/25/2018 07:00:00 AM,13,2,11
06/25/2018 06:00:00 AM,3,0,3
06/25/2018 05:00:00 AM,5,1,4
06/25/2018 04:00:00 AM,2,0,2
06/25/2018 03:00:00 AM,0,0,0
06/25/2018 02:00:00 AM,1,0,1
06/25/2018 01:00:00 AM,3,0,3
06/25/2018 12:00:00 AM,2,0,2
06/24/2018 11:00:00 PM,4,0,4
06/24/2018 10:00:00 PM,4,0,4
06/24/2018 09:00:00 PM,10,0,10
06/24/2018 08:00:00 PM,6,2,4
06/24/2018 07:00:00 PM,10,2,8
06/24/2018 06:00:00 PM,11,1,10
06/24/2018 05:00:00 PM,13,3,10
06/24/2018 04:00:00 PM,11,3,8
06/24/2018 03:00:00 PM,17,4,13
06/24/2018 02:00:00 PM,13,3,10
06/24/2018 01:00:00 PM,20,5,15
06/24/2018 12:00:00 PM,22,9,13
06/24/2018 11:00:00 AM,19,3,16
06/24/2018 10:00:00 AM,16,2,14
06/24/2018 09:00:00 AM,11,2,9
06/24/2018 08:00:00 AM,3,0,3
06/24/2018 07:00:00 AM,1,1,0
06/24/2018 06:00:00 AM,2,0,2
06/24/2018 05:00:00 AM,2,0,2
06/24/2018 04:00:00 AM,0,0,0
06/24/2018 03:00:00 AM,3,0,3
06/24/2018 02:00:00 AM,2,0,2
06/24/2018 01:00:00 AM,8,1,7
06/24/2018 12:00:00 AM,7,2,5
06/23/2018 11:00:00 PM,6,0,6
06/23/2018 10:00:00 PM,10,1,9
06/23/2018 09:00:00 PM,9,0,9
06/23/2018 08:00:00 PM,8,1,7
06/23/2018 07:00:00 PM,14,3,11
06/23/2018 06:00:00 PM,13,2,11
06/23/2018 05:00:00 PM,11,2,9
06/23/2018 04:00:00 PM,12,4,8
06/23/2018 03:00:00 PM,6,1,5
06/23/2018 02:00:00 PM,13,1,12
06/23/2018 01:00:00 PM,18,1,17
06/23/2018 12:00:00 PM,8,0,8
06/23/2018 11:00:00 AM,9,0,9
06/23/2018 10:00:00 AM,15,2,13
06/23/2018 09:00:00 AM,8,1,7
06/23/2018 08:00:00 AM,9,0,9
06/23/2018 07:00:00 AM,5,0,5
06/23/2018 06:00:00 AM,3,1,2
06/23/2018 05:00:00 AM,4,1,3
06/23/2018 04:00:00 AM,1,0,1
06/23/2018 03:00:00 AM,0,0,0
06/23/2018 02:00:00 AM,0,0,0
06/23/2018 01:00:00 AM,1,0,1
06/23/2018 12:00:00 AM,2,0,2
06/22/2018 11:00:00 PM,11,1,10
06/22/2018 10:00:00 PM,5,0,5
06/22/2018 09:00:00 PM,9,2,7
06/22/2018 08:00:00 PM,8,3,5
06/22/2018 07:00:00 PM,20,3,17
06/22/2018 06:00:00 PM,13,3,10
06/22/2018 05:00:00 PM,16,3,13
06/22/2018 04:00:00 PM,12,2,10
06/22/2018 03:00:00 PM,13,7,6
06/22/2018 02:00:00 PM,11,3,8
06/22/2018 01:00:00 PM,14,3,11
06/22/2018 12:00:00 PM,13,3,10
06/22/2018 11:00:00 AM,11,1,10
06/22/2018 10:00:00 AM,9,3,6
06/22/2018 09:00:00 AM,18,3,15
06/22/2018 08:00:00 AM,16,4,12
06/22/2018 07:00:00 AM,11,0,11
06/22/2018 06:00:00 AM,6,0,6
06/22/2018 05:00:00 AM,6,1,5
06/22/2018 04:00:00 AM,2,0,2
06/22/2018 03:00:00 AM,1,0,1
06/22/2018 02:00:00 AM,2,0,2
06/22/2018 01:00:00 AM,2,0,2
06/22/2018 12:00:00 AM,6,1,5
06/21/2018 11:00:00 PM,6,1,5
06/21/2018 10:00:00 PM,11,1,10
06/21/2018 09:00:00 PM,13,2,11
06/21/2018 08:00:00 PM,18,6,12
06/21/2018 07:00:00 PM,18,8,10
06/21/2018 06:00:00 PM,19,6,13
06/21/2018 05:00:00 PM,18,6,12
06/21/2018 04:00:00 PM,12,2,10
06/21/2018 03:00:00 PM,13,1,12
06/21/2018 02:00:00 PM,10,2,8
06/21/2018 01:00:00 PM,6,2,4
06/21/2018 12:00:00 PM,9,1,8
06/21/2018 11:00:00 AM,9,4,5
06/21/2018 10:00:00 AM,4,3,1
06/21/2018 09:00:00 AM,13,5,8
06/21/2018 08:00:00 AM,16,3,13
06/21/2018 07:00:00 AM,5,1,4
06/21/2018 06:00:00 AM,5,1,4
06/21/2018 05:00:00 AM,0,0,0
06/21/2018 04:00:00 AM,0,0,0
06/21/2018 03:00:00 AM,0,0,0
06/21/2018 02:00:00 AM,1,0,1
06/21/2018 01:00:00 AM,0,0,0
06/21/2018 12:00:00 AM,2,1,1
06/20/2018 11:00:00 PM,3,0,3
06/20/2018 10:00:00 PM,12,1,11
06/20/2018 09:00:00 PM,7,1,6
06/20/2018 08:00:00 PM,8,2,6
06/20/2018 07:00:00 PM,18,2,16
06/20/2018 06:00:00 PM,11,3,8
06/20/2018 05:00:00 PM,15,3,12
06/20/2018 04:00:00 PM,12,5,7
06/20/2018 03:00:00 PM,5,1,4
06/20/2018 02:00:00 PM,8,2,6
06/20/2018 01:00:00 PM,8,0,8
06/20/2018 12:00:00 PM,8,2,6
06/20/2018 11:00:00 AM,8,4,4
06/20/2018 10:00:00 AM,6,3,3
06/20/2018 09:00:00 AM,10,1,9
06/20/2018 08:00:00 AM,15,3,12
06/20/2018 07:00:00 AM,12,3,9
06/20/2018 06:00:00 AM,11,3,8
06/20/2018 05:00:00 AM,2,0,2
06/20/2018 04:00:00 AM,2,1,1
06/20/2018 03:00:00 AM,0,0,0
06/20/2018 02:00:00 AM,1,0,1
06/20/2018 01:00:00 AM,1,0,1
06/20/2018 12:00:00 AM,3,0,3
06/19/2018 11:00:00 PM,3,1,2
06/19/2018 10:00:00 PM,4,0,4
06/19/2018 09:00:00 PM,7,2,5
06/19/2018 08:00:00 PM,12,3,9
06/19/2018 07:00:00 PM,15,0,15
06/19/2018 06:00:00 PM,16,5,11
06/19/2018 05:00:00 PM,11,4,7
06/19/2018 04:00:00 PM,8,3,5
06/19/2018 03:00:00 PM,14,3,11
06/19/2018 02:00:00 PM,6,2,4
06/19/2018 01:00:00 PM,10,1,9
06/19/2018 12:00:00 PM,9,1,8
06/19/2018 11:00:00 AM,18,4,14
06/19/2018 10:00:00 AM,3,2,1
06/19/2018 09:00:00 AM,12,3,9
06/19/2018 08:00:00 AM,10,1,9
06/19/2018 07:00:00 AM,6,1,5
06/19/2018 06:00:00 AM,6,1,5
06/19/2018 05:00:00 AM,4,0,4
06/19/2018 04:00:00 AM,3,1,2
06/19/2018 03:00:00 AM,0,0,0
06/19/2018 02:00:00 AM,1,0,1
06/19/2018 01:00:00 AM,1,0,1
06/19/2018 12:00:00 AM,2,1,1
06/18/2018 11:00:00 PM,6,2,4
06/18/2018 10:00:00 PM,5,0,5
06/18/2018 09:00:00 PM,15,0,15
06/18/2018 08:00:00 PM,6,1,5
06/18/2018 07:00:00 PM,10,2,8
06/18/2018 06:00:00 PM,10,1,9
06/18/2018 05:00:00 PM,8,1,7
06/18/2018 04:00:00 PM,7,4,3
06/18/2018 03:00:00 PM,15,5,10
06/18/2018 02:00:00 PM,4,0,4
06/18/2018 01:00:00 PM,7,2,5
06/18/2018 12:00:00 PM,10,0,10
06/18/2018 11:00:00 AM,6,1,5
06/18/2018 10:00:00 AM,13,4,9
06/18/2018 09:00:00 AM,5,1,4
06/18/2018 08:00:00 AM,5,0,5
06/18/2018 07:00:00 AM,10,1,9
