Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
06/18/2018 06:00:00 AM,6,0,6
06/18/2018 05:00:00 AM,2,1,1
06/18/2018 04:00:00 AM,0,0,0
06/18/2018 03:00:00 AM,2,0,2
06/18/2018 02:00:00 AM,0,0,0
06/18/2018 01:00:00 AM,1,0,1
06/18/2018 12:00:00 AM,2,0,2
06/17/2018 11:00:00 PM,8,0,8
06/17/2018 10:00:00 PM,3,0,3
06/17/2018 09:00:00 PM,3,1,2
06/17/2018 08:00:00 PM,2,0,2
06/17/2018 07:00:00 PM,7,1,6
06/17/2018 06:00:00 PM,10,1,9
06/17/2018 05:00:00 PM,10,1,9
06/17/2018 04:00:00 PM,4,0,4
06/17/2018 03:00:00 PM,9,1,8
06/17/2018 02:00:00 PM,15,3,12
06/17/2018 01:00:00 PM,4,1,3
06/17/2018 12:00:00 PM,6,1,5
06/17/2018 11:00:00 AM,11,3,8
06/17/2018 10:00:00 AM,6,0,6
06/17/2018 09:00:00 AM,2,0,2
06/17/2018 08:00:00 AM,4,0,4
06/17/2018 07:00:00 AM,2,0,2
06/17/2018 06:00:00 AM,0,0,0
06/17/2018 05:00:00 AM,0,0,0
06/17/2018 04:00:00 AM,1,0,1
06/17/2018 03:00:00 AM,1,0,1
06/17/2018 02:00:00 AM,1,0,1
06/17/2018 01:00:00 AM,1,0,1
06/17/2018 12:00:00 AM,3,0,3
06/16/2018 11:00:00 PM,8,1,7
06/16/2018 10:00:00 PM,8,0,8
06/16/2018 09:00:00 PM,6,1,5
06/16/2018 08:00:00 PM,9,1,8
06/16/2018 07:00:00 PM,12,2,10
06/16/2018 06:00:00 PM,7,0,7
06/16/2018 05:00:00 PM,8,3,5
06/16/2018 04:00:00 PM,6,1,5
06/16/2018 03:00:00 PM,8,0,8
06/16/2018 02:00:00 PM,15,2,13
06/16/2018 01:00:00 PM,7,2,5
06/16/2018 12:00:00 PM,13,1,12
06/16/2018 11:00:00 AM,8,1,7
06/16/2018 10:00:00 AM,8,0,8
06/16/2018 09:00:00 AM,11,4,7
06/16/2018 08:00:00 AM,7,1,6
06/16/2018 07:00:00 AM,6,0,6
06/16/2018 06:00:00 AM,3,1,2
06/16/2018 05:00:00 AM,0,0,0
06/16/2018 04:00:00 AM,2,1,1
06/16/2018 03:00:00 AM,2,0,2
06/16/2018 02:00:00 AM,1,0,1
06/16/2018 01:00:00 AM,3,0,3
06/16/2018 12:00:00 AM,3,0,3
06/15/2018 11:00:00 PM,4,0,4
06/15/2018 10:00:00 PM,8,2,6
06/15/2018 09:00:00 PM,9,0,9
06/15/2018 08:00:00 PM,7,1,6
06/15/2018 07:00:00 PM,10,1,9
06/15/2018 06:00:00 PM,9,1,8
06/15/2018 05:00:00 PM,13,2,11
06/15/2018 04:00:00 PM,20,2,18
06/15/2018 03:00:00 PM,9,1,8
06/15/2018 02:00:00 PM,12,1,11
06/15/2018 01:00:00 PM,6,1,5
06/15/2018 12:00:00 PM,15,3,12
06/15/2018 11:00:00 AM,12,0,12
06/15/2018 10:00:00 AM,13,5,8
06/15/2018 09:00:00 AM,9,0,9
06/15/2018 08:00:00 AM,21,6,15
06/15/2018 07:00:00 AM,5,0,5
06/15/2018 06:00:00 AM,5,0,5
06/15/2018 05:00:00 AM,2,0,2
06/15/2018 04:00:00 AM,1,0,1
06/15/2018 03:00:00 AM,2,0,2
06/15/2018 02:00:00 AM,1,0,1
06/15/2018 01:00:00 AM,1,0,1
06/15/2018 12:00:00 AM,2,0,2
06/14/2018 11:00:00 PM,6,1,5
06/14/2018 10:00:00 PM,7,3,4
06/14/2018 09:00:00 PM,13,3,10
06/14/2018 08:00:00 PM,13,5,8
06/14/2018 07:00:00 PM,13,2,11
06/14/2018 06:00:00 PM,21,2,19
06/14/2018 05:00:00 PM,18,3,15
06/14/2018 04:00:00 PM,17,2,15
06/14/2018 03:00:00 PM,12,1,11
06/14/2018 02:00:00 PM,15,6,9
06/14/2018 01:00:00 PM,11,4,7
06/14/2018 12:00:00 PM,17,5,12
06/14/2018 11:00:00 AM,13,3,10
06/14/2018 10:00:00 AM,7,3,4
06/14/2018 09:00:00 AM,10,0,10
06/14/2018 08:00:00 AM,9,0,9
06/14/2018 07:00:00 AM,11,1,10
06/14/2018 06:00:00 AM,6,0,6
06/14/2018 05:00:00 AM,2,2,0
06/14/2018 04:00:00 AM,0,0,0
06/14/2018 03:00:00 AM,0,0,0
06/14/2018 02:00:00 AM,2,0,2
06/14/2018 01:00:00 AM,1,0,1
06/14/2018 12:00:00 AM,1,0,1
06/13/2018 11:00:00 PM,5,1,4
06/13/2018 10:00:00 PM,3,2,1
06/13/2018 09:00:00 PM,5,1,4
06/13/2018 08:00:00 PM,5,0,5
06/13/2018 07:00:00 PM,2,1,1
06/13/2018 06:00:00 PM,1,1,0
06/13/2018 05:00:00 PM,1,0,1
06/13/2018 04:00:00 PM,4,3,1
06/13/2018 03:00:00 PM,5,4,1
06/13/2018 02:00:00 PM,1,1,0
06/13/2018 01:00:00 PM,5,2,3
06/13/2018 12:00:00 PM,2,2,0
06/13/2018 11:00:00 AM,1,1,0
06/13/2018 10:00:00 AM,2,1,1
06/13/2018 09:00:00 AM,3,2,1
06/13/2018 08:00:00 AM,4,4,0
06/13/2018 07:00:00 AM,1,1,0
06/13/2018 06:00:00 AM,2,1,1
06/13/2018 05:00:00 AM,2,0,2
06/13/2018 04:00:00 AM,0,0,0
06/13/2018 03:00:00 AM,1,0,1
06/13/2018 02:00:00 AM,0,0,0
06/13/2018 01:00:00 AM,2,0,2
06/13/2018 12:00:00 AM,1,0,1
06/12/2018 11:00:00 PM,3,0,3
06/12/2018 10:00:00 PM,6,0,6
06/12/2018 09:00:00 PM,6,0,6
06/12/2018 08:00:00 PM,17,3,14
06/12/2018 07:00:00 PM,13,3,10
06/12/2018 06:00:00 PM,7,0,7
06/12/2018 05:00:00 PM,18,9,9
06/12/2018 04:00:00 PM,5,1,4
06/12/2018 03:00:00 PM,15,1,14
06/12/2018 02:00:00 PM,8,1,7
06/12/2018 01:00:00 PM,18,5,13
06/12/2018 12:00:00 PM,16,0,16
06/12/2018 11:00:00 AM,10,1,9
06/12/2018 10:00:00 AM,13,3,10
06/12/2018 09:00:00 AM,5,1,4
06/12/2018 08:00:00 AM,16,4,12
06/12/2018 07:00:00 AM,6,0,6
06/12/2018 06:00:00 AM,5,0,5
06/12/2018 05:00:00 AM,6,3,3
06/12/2018 04:00:00 AM,0,0,0
06/12/2018 03:00:00 AM,0,0,0
06/12/2018 02:00:00 AM,1,0,1
06/12/2018 01:00:00 AM,1,0,1
06/12/2018 12:00:00 AM,1,0,1
06/11/2018 11:00:00 PM,2,0,2
06/11/2018 10:00:00 PM,2,0,2
06/11/2018 09:00:00 PM,2,2,0
06/11/2018 08:00:00 PM,6,1,5
06/11/2018 07:00:00 PM,10,2,8
06/11/2018 06:00:00 PM,20,7,13
06/11/2018 05:00:00 PM,12,2,10
06/11/2018 04:00:00 PM,13,1,12
06/11/2018 03:00:00 PM,14,4,10
06/11/2018 02:00:00 PM,3,0,3
06/11/2018 01:00:00 PM,10,1,9
06/11/2018 12:00:00 PM,10,2,8
06/11/2018 11:00:00 AM,11,3,8
06/11/2018 10:00:00 AM,10,2,8
06/11/2018 09:00:00 AM,13,2,11
06/11/2018 08:00:00 AM,5,0,5
06/11/2018 07:00:00 AM,9,2,7
06/11/2018 06:00:00 AM,4,0,4
06/11/2018 05:00:00 AM,3,1,2
06/11/2018 04:00:00 AM,3,0,3
06/11/2018 03:00:00 AM,0,0,0
06/11/2018 02:00:00 AM,0,0,0
06/11/2018 01:00:00 AM,0,0,0
06/11/2018 12:00:00 AM,1,0,1
06/10/2018 11:00:00 PM,1,0,1
06/10/2018 10:00:00 PM,2,0,2
06/10/2018 09:00:00 PM,4,0,4
06/10/2018 08:00:00 PM,4,0,4
06/10/2018 07:00:00 PM,6,1,5
06/10/2018 06:00:00 PM,16,5,11
06/10/2018 05:00:00 PM,14,1,13
06/10/2018 04:00:00 PM,6,2,4
06/10/2018 03:00:00 PM,9,0,9
06/10/2018 02:00:00 PM,8,3,5
06/10/2018 01:00:00 PM,12,4,8
06/10/2018 12:00:00 PM,16,5,11
06/10/2018 11:00:00 AM,18,8,10
06/10/2018 10:00:00 AM,10,6,4
06/10/2018 09:00:00 AM,5,0,5
06/10/2018 08:00:00 AM,6,0,6
06/10/2018 07:00:00 AM,0,0,0
06/10/2018 06:00:00 AM,1,1,0
06/10/2018 05:00:00 AM,3,1,2
06/10/2018 04:00:00 AM,0,0,0
06/10/2018 03:00:00 AM,2,0,2
06/10/2018 02:00:00 AM,2,0,2
06/10/2018 01:00:00 AM,5,1,4
06/10/2018 12:00:00 AM,4,0,4
06/09/2018 11:00:00 PM,5,2,3
06/09/2018 10:00:00 PM,2,0,2
06/09/2018 09:00:00 PM,2,1,1
06/09/2018 08:00:00 PM,11,2,9
06/09/2018 07:00:00 PM,16,5,11
06/09/2018 06:00:00 PM,15,5,10
06/09/2018 05:00:00 PM,12,6,6
06/09/2018 04:00:00 PM,6,2,4
06/09/2018 03:00:00 PM,21,7,14
06/09/2018 02:00:00 PM,11,2,9
06/09/2018 01:00:00 PM,21,9,12
06/09/2018 12:00:00 PM,3,1,2
06/09/2018 11:00:00 AM,12,1,11
06/09/2018 10:00:00 AM,16,7,9
06/09/2018 09:00:00 AM,8,3,5
06/09/2018 08:00:00 AM,5,2,3
06/09/2018 07:00:00 AM,2,1,1
06/09/2018 06:00:00 AM,2,0,2
06/09/2018 05:00:00 AM,2,1,1
06/09/2018 04:00:00 AM,2,1,1
06/09/2018 03:00:00 AM,1,0,1
06/09/2018 02:00:00 AM,3,0,3
06/09/2018 01:00:00 AM,4,1,3
06/09/2018 12:00:00 AM,2,0,2
06/08/2018 11:00:00 PM,4,1,3
06/08/2018 10:00:00 PM,5,1,4
06/08/2018 09:00:00 PM,4,1,3
06/08/2018 08:00:00 PM,9,2,7
06/08/2018 07:00:00 PM,10,3,7
06/08/2018 06:00:00 PM,15,2,13
06/08/2018 05:00:00 PM,21,9,12
06/08/2018 04:00:00 PM,10,6,4
06/08/2018 03:00:00 PM,6,0,6
06/08/2018 02:00:00 PM,7,1,6
06/08/2018 01:00:00 PM,15,2,13
06/08/2018 12:00:00 PM,10,1,9
06/08/2018 11:00:00 AM,10,2,8
06/08/2018 10:00:00 AM,4,2,2
06/08/2018 09:00:00 AM,9,1,8
06/08/2018 08:00:00 AM,11,1,10
06/08/2018 07:00:00 AM,10,1,9
06/08/2018 06:00:00 AM,4,1,3
06/08/2018 05:00:00 AM,5,2,3
06/08/2018 04:00:00 AM,1,0,1
06/08/2018 03:00:00 AM,1,0,1
06/08/2018 02:00:00 AM,1,0,1
06/08/2018 01:00:00 AM,1,0,1
06/08/2018 12:00:00 AM,1,1,0
06/07/2018 11:00:00 PM,2,0,2
06/07/2018 10:00:00 PM,6,0,6
06/07/2018 09:00:00 PM,1,0,1
06/07/2018 08:00:00 PM,9,1,8
06/07/2018 07:00:00 PM,6,0,6
06/07/2018 06:00:00 PM,11,1,10
06/07/2018 05:00:00 PM,21,6,15
06/07/2018 04:00:00 PM,11,1,10
06/07/2018 03:00:00 PM,16,2,14
06/07/2018 02:00:00 PM,9,0,9
06/07/2018 01:00:00 PM,7,1,6
06/07/2018 12:00:00 PM,14,3,11
06/07/2018 11:00:00 AM,9,2,7
06/07/2018 10:00:00 AM,5,2,3
06/07/2018 09:00:00 AM,14,3,11
06/07/2018 08:00:00 AM,15,4,11
06/07/2018 07:00:00 AM,9,2,7
06/07/2018 06:00:00 AM,6,0,6
06/07/2018 05:00:00 AM,2,1,1
06/07/2018 04:00:00 AM,0,0,0
06/07/2018 03:00:00 AM,1,0,1
06/07/2018 02:00:00 AM,1,0,1
06/07/2018 01:00:00 AM,0,0,0
06/07/2018 12:00:00 AM,1,1,0
06/06/2018 11:00:00 PM,6,2,4
06/06/2018 10:00:00 PM,8,1,7
06/06/2018 09:00:00 PM,10,3,7
06/06/2018 08:00:00 PM,9,5,4
06/06/2018 07:00:00 PM,10,3,7
06/06/2018 06:00:00 PM,22,3,19
06/06/2018 05:00:00 PM,19,4,15
06/06/2018 04:00:00 PM,14,2,12
06/06/2018 03:00:00 PM,11,2,9
06/06/2018 02:00:00 PM,18,3,15
06/06/2018 01:00:00 PM,10,1,9
06/06/2018 12:00:00 PM,12,0,12
06/06/2018 11:00:00 AM,6,1,5
06/06/2018 10:00:00 AM,8,4,4
06/06/2018 09:00:00 AM,11,6,5
06/06/2018 08:00:00 AM,19,3,16
06/06/2018 07:00:00 AM,11,1,10
06/06/2018 06:00:00 AM,5,1,4
06/06/2018 05:00:00 AM,7,2,5
06/06/2018 04:00:00 AM,2,0,2
06/06/2018 03:00:00 AM,0,0,0
06/06/2018 02:00:00 AM,2,0,2
06/06/2018 01:00:00 AM,1,0,1
06/06/2018 12:00:00 AM,4,0,4
06/05/2018 11:00:00 PM,8,1,7
06/05/2018 10:00:00 PM,5,0,5
06/05/2018 09:00:00 PM,9,1,8
06/05/2018 08:00:00 PM,10,5,5
06/05/2018 07:00:00 PM,12,4,8
06/05/2018 06:00:00 PM,18,5,13
06/05/2018 05:00:00 PM,15,4,11
06/05/2018 04:00:00 PM,10,2,8
06/05/2018 03:00:00 PM,9,0,9
06/05/2018 02:00:00 PM,13,2,11
06/05/2018 01:00:00 PM,13,0,13
06/05/2018 12:00:00 PM,13,6,7
06/05/2018 11:00:00 AM,11,0,11
06/05/2018 10:00:00 AM,14,1,13
06/05/2018 09:00:00 AM,5,0,5
06/05/2018 08:00:00 AM,14,6,8
06/05/2018 07:00:00 AM,7,2,5
06/05/2018 06:00:00 AM,5,0,5
06/05/2018 05:00:00 AM,2,0,2
06/05/2018 04:00:00 AM,0,0,0
06/05/2018 03:00:00 AM,1,0,1
06/05/2018 02:00:00 AM,1,0,1
06/05/2018 01:00:00 AM,1,0,1
06/05/2018 12:00:00 AM,3,0,3
06/04/2018 11:00:00 PM,9,2,7
06/04/2018 10:00:00 PM,4,0,4
06/04/2018 09:00:00 PM,6,0,6
06/04/2018 08:00:00 PM,7,1,6
06/04/2018 07:00:00 PM,13,2,11
06/04/2018 06:00:00 PM,14,2,12
06/04/2018 05:00:00 PM,10,2,8
06/04/2018 04:00:00 PM,16,6,10
06/04/2018 03:00:00 PM,7,1,6
06/04/2018 02:00:00 PM,14,3,11
06/04/2018 01:00:00 PM,13,7,6
06/04/2018 12:00:00 PM,20,14,6
06/04/2018 11:00:00 AM,12,6,6
06/04/2018 10:00:00 AM,12,1,11
06/04/2018 09:00:00 AM,11,1,10
06/04/2018 08:00:00 AM,14,3,11
06/04/2018 07:00:00 AM,9,1,8
06/04/2018 06:00:00 AM,4,3,1
06/04/2018 05:00:00 AM,4,1,3
06/04/2018 04:00:00 AM,1,1,0
06/04/2018 03:00:00 AM,0,0,0
06/04/2018 02:00:00 AM,0,0,0
06/04/2018 01:00:00 AM,1,0,1
06/04/2018 12:00:00 AM,2,0,2
06/03/2018 11:00:00 PM,6,2,4
06/03/2018 10:00:00 PM,8,0,8
06/03/2018 09:00:00 PM,5,0,5
06/03/2018 08:00:00 PM,7,2,5
06/03/2018 07:00:00 PM,9,0,9
06/03/2018 06:00:00 PM,17,6,11
06/03/2018 05:00:00 PM,21,2,19
06/03/2018 04:00:00 PM,16,3,13
06/03/2018 03:00:00 PM,10,1,9
06/03/2018 02:00:00 PM,16,2,14
06/03/2018 01:00:00 PM,18,5,13
06/03/2018 12:00:00 PM,12,4,8
06/03/2018 11:00:00 AM,20,6,14
06/03/2018 10:00:00 AM,11,4,7
06/03/2018 09:00:00 AM,9,2,7
06/03/2018 08:00:00 AM,4,2,2
06/03/2018 07:00:00 AM,4,0,4
06/03/2018 06:00:00 AM,5,2,3
06/03/2018 05:00:00 AM,0,0,0
06/03/2018 04:00:00 AM,1,0,1
06/03/2018 03:00:00 AM,3,0,3
06/03/2018 02:00:00 AM,4,0,4
06/03/2018 01:00:00 AM,5,0,5
06/03/2018 12:00:00 AM,4,1,3
06/02/2018 11:00:00 PM,14,2,12
06/02/2018 10:00:00 PM,9,1,8
06/02/2018 09:00:00 PM,11,2,9
06/02/2018 08:00:00 PM,2,2,0
06/02/2018 07:00:00 PM,7,2,5
06/02/2018 06:00:00 PM,10,1,9
06/02/2018 05:00:00 PM,14,4,10
06/02/2018 04:00:00 PM,11,1,10
06/02/2018 03:00:00 PM,14,2,12
06/02/2018 02:00:00 PM,17,2,15
06/02/2018 01:00:00 PM,16,2,14
06/02/2018 12:00:00 PM,24,5,19
06/02/2018 11:00:00 AM,10,3,7
06/02/2018 10:00:00 AM,10,2,8
06/02/2018 09:00:00 AM,9,2,7
06/02/2018 08:00:00 AM,12,2,10
06/02/2018 07:00:00 AM,5,0,5
06/02/2018 06:00:00 AM,2,0,2
06/02/2018 05:00:00 AM,1,0,1
06/02/2018 04:00:00 AM,0,0,0
06/02/2018 03:00:00 AM,3,0,3
06/02/2018 02:00:00 AM,6,0,6
06/02/2018 01:00:00 AM,6,1,5
06/02/2018 12:00:00 AM,6,2,4
06/01/2018 11:00:00 PM,6,0,6
06/01/2018 10:00:00 PM,10,0,10
06/01/2018 09:00:00 PM,6,0,6
06/01/2018 08:00:00 PM,7,1,6
06/01/2018 07:00:00 PM,18,6,12
06/01/2018 06:00:00 PM,22,2,20
06/01/2018 05:00:00 PM,21,3,18
06/01/2018 04:00:00 PM,19,3,16
06/01/2018 03:00:00 PM,22,3,19
06/01/2018 02:00:00 PM,11,1,10
06/01/2018 01:00:00 PM,15,1,14
06/01/2018 12:00:00 PM,18,4,14
06/01/2018 11:00:00 AM,25,5,20
06/01/2018 10:00:00 AM,20,4,16
06/01/2018 09:00:00 AM,10,1,9
06/01/2018 08:00:00 AM,13,0,13
06/01/2018 07:00:00 AM,3,0,3
06/01/2018 06:00:00 AM,1,0,1
06/01/2018 05:00:00 AM,3,0,3
06/01/2018 04:00:00 AM,1,0,1
06/01/2018 03:00:00 AM,0,0,0
06/01/2018 02:00:00 AM,0,0,0
06/01/2018 01:00:00 AM,0,0,0
06/01/2018 12:00:00 AM,4,2,2
05/31/2018 11:00:00 PM,2,0,2
05/31/2018 10:00:00 PM,4,0,4
05/31/2018 09:00:00 PM,6,0,6
05/31/2018 08:00:00 PM,3,0,3
05/31/2018 07:00:00 PM,5,1,4
05/31/2018 06:00:00 PM,10,2,8
05/31/2018 05:00:00 PM,6,3,3
05/31/2018 04:00:00 PM,15,10,5
05/31/2018 03:00:00 PM,5,3,2
05/31/2018 02:00:00 PM,6,4,2
05/31/2018 01:00:00 PM,2,1,1
05/31/2018 12:00:00 PM,4,0,4
05/31/2018 11:00:00 AM,13,1,12
05/31/2018 10:00:00 AM,4,0,4
05/31/2018 09:00:00 AM,6,1,5
05/31/2018 08:00:00 AM,8,1,7
05/31/2018 07:00:00 AM,6,0,6
05/31/2018 06:00:00 AM,2,1,1
05/31/2018 05:00:00 AM,2,0,2
05/31/2018 04:00:00 AM,0,0,0
05/31/2018 03:00:00 AM,1,0,1
05/31/2018 02:00:00 AM,2,0,2
05/31/2018 01:00:00 AM,0,0,0
05/31/2018 12:00:00 AM,3,0,3
05/30/2018 11:00:00 PM,2,0,2
05/30/2018 10:00:00 PM,3,0,3
05/30/2018 09:00:00 PM,6,0,6
05/30/2018 08:00:00 PM,7,0,7
05/30/2018 07:00:00 PM,10,5,5
05/30/2018 06:00:00 PM,6,5,1
05/30/2018 05:00:00 PM,7,2,5
05/30/2018 04:00:00 PM,5,3,2
05/30/2018 03:00:00 PM,4,2,2
05/30/2018 02:00:00 PM,2,1,1
05/30/2018 01:00:00 PM,2,0,2
05/30/2018 12:00:00 PM,2,0,2
05/30/2018 11:00:00 AM,3,2,1
05/30/2018 10:00:00 AM,17,8,9
05/30/2018 09:00:00 AM,8,2,6
05/30/2018 08:00:00 AM,16,3,13
05/30/2018 07:00:00 AM,12,5,7
05/30/2018 06:00:00 AM,2,0,2
05/30/2018 05:00:00 AM,4,0,4
05/30/2018 04:00:00 AM,1,0,1
05/30/2018 03:00:00 AM,0,0,0
05/30/2018 02:00:00 AM,0,0,0
05/30/2018 01:00:00 AM,1,0,1
05/30/2018 12:00:00 AM,2,0,2
05/29/2018 11:00:00 PM,3,0,3
05/29/2018 10:00:00 PM,9,4,5
05/29/2018 09:00:00 PM,5,4,1
05/29/2018 08:00:00 PM,7,1,6
05/29/2018 07:00:00 PM,7,4,3
05/29/2018 06:00:00 PM,2,0,2
05/29/2018 05:00:00 PM,5,2,3
05/29/2018 04:00:00 PM,4,2,2
05/29/2018 03:00:00 PM,3,1,2
05/29/2018 02:00:00 PM,6,4,2
05/29/2018 01:00:00 PM,2,0,2
05/29/2018 12:00:00 PM,3,3,0
05/29/2018 11:00:00 AM,2,1,1
05/29/2018 10:00:00 AM,8,6,2
05/29/2018 09:00:00 AM,4,1,3
05/29/2018 08:00:00 AM,5,2,3
05/29/2018 07:00:00 AM,2,0,2
05/29/2018 06:00:00 AM,2,1,1
05/29/2018 05:00:00 AM,3,3,0
05/29/2018 04:00:00 AM,1,1,0
05/29/2018 03:00:00 AM,0,0,0
05/29/2018 02:00:00 AM,0,0,0
05/29/2018 01:00:00 AM,0,0,0
05/29/2018 12:00:00 AM,0,0,0
05/28/2018 11:00:00 PM,0,0,0
05/28/2018 10:00:00 PM,1,1,0
05/28/2018 09:00:00 PM,4,3,1
05/28/2018 08:00:00 PM,7,5,2
05/28/2018 07:00:00 PM,3,1,2
05/28/2018 06:00:00 PM,6,4,2
05/28/2018 05:00:00 PM,10,5,5
05/28/2018 04:00:00 PM,11,8,3
05/28/2018 03:00:00 PM,16,8,8
05/28/2018 02:00:00 PM,8,6,2
05/28/2018 01:00:00 PM,7,4,3
05/28/2018 12:00:00 PM,11,6,5
05/28/2018 11:00:00 AM,1,0,1
05/28/2018 10:00:00 AM,0,0,0
05/28/2018 09:00:00 AM,2,0,2
05/28/2018 08:00:00 AM,1,0,1
05/28/2018 07:00:00 AM,4,2,2
05/28/2018 06:00:00 AM,4,3,1
05/28/2018 05:00:00 AM,0,0,0
05/28/2018 04:00:00 AM,1,0,1
05/28/2018 03:00:00 AM,0,0,0
05/28/2018 02:00:00 AM,2,0,2
05/28/2018 01:00:00 AM,1,0,1
05/28/2018 12:00:00 AM,5,0,5
05/27/2018 11:00:00 PM,3,1,2
05/27/2018 10:00:00 PM,8,3,5
05/27/2018 09:00:00 PM,0,0,0
05/27/2018 08:00:00 PM,3,2,1
05/27/2018 07:00:00 PM,8,6,2
05/27/2018 06:00:00 PM,2,2,0
05/27/2018 05:00:00 PM,3,1,2
05/27/2018 04:00:00 PM,8,6,2
05/27/2018 03:00:00 PM,10,7,3
05/27/2018 02:00:00 PM,7,4,3
05/27/2018 01:00:00 PM,6,1,5
05/27/2018 12:00:00 PM,23,13,10
05/27/2018 11:00:00 AM,16,10,6
05/27/2018 10:00:00 AM,19,8,11
05/27/2018 09:00:00 AM,7,3,4
05/27/2018 08:00:00 AM,3,0,3
05/27/2018 07:00:00 AM,1,0,1
05/27/2018 06:00:00 AM,0,0,0
05/27/2018 05:00:00 AM,1,0,1
05/27/2018 04:00:00 AM,1,1,0
05/27/2018 03:00:00 AM,0,0,0
05/27/2018 02:00:00 AM,1,0,1
05/27/2018 01:00:00 AM,1,0,1
05/27/2018 12:00:00 AM,0,0,0
05/26/2018 11:00:00 PM,0,0,0
05/26/2018 10:00:00 PM,1,1,0
05/26/2018 09:00:00 PM,0,0,0
05/26/2018 08:00:00 PM,3,1,2
05/26/2018 07:00:00 PM,1,1,0
05/26/2018 06:00:00 PM,3,0,3
05/26/2018 05:00:00 PM,4,4,0
05/26/2018 04:00:00 PM,6,4,2
05/26/2018 03:00:00 PM,5,5,0
05/26/2018 02:00:00 PM,4,3,1
05/26/2018 01:00:00 PM,5,4,1
05/26/2018 12:00:00 PM,5,2,3
05/26/2018 11:00:00 AM,8,6,2
05/26/2018 10:00:00 AM,7,7,0
05/26/2018 09:00:00 AM,4,2,2
05/26/2018 08:00:00 AM,3,2,1
05/26/2018 07:00:00 AM,3,0,3
05/26/2018 06:00:00 AM,2,0,2
05/26/2018 05:00:00 AM,0,0,0
05/26/2018 04:00:00 AM,0,0,0
05/26/2018 03:00:00 AM,2,0,2
05/26/2018 02:00:00 AM,0,0,0
05/26/2018 01:00:00 AM,2,2,0
05/26/2018 12:00:00 AM,1,0,1
05/25/2018 11:00:00 PM,0,0,0
05/25/2018 10:00:00 PM,1,1,0
05/25/2018 09:00:00 PM,5,3,2
05/25/2018 08:00:00 PM,4,3,1
05/25/2018 07:00:00 PM,6,3,3
05/25/2018 06:00:00 PM,2,0,2
05/25/2018 05:00:00 PM,5,2,3
05/25/2018 04:00:00 PM,3,2,1
05/25/2018 03:00:00 PM,4,3,1
05/25/2018 02:00:00 PM,5,3,2
05/25/2018 01:00:00 PM,6,3,3
05/25/2018 12:00:00 PM,4,3,1
05/25/2018 11:00:00 AM,4,3,1
05/25/2018 10:00:00 AM,2,0,2
05/25/2018 09:00:00 AM,10,2,8
05/25/2018 08:00:00 AM,6,1,5
05/25/2018 07:00:00 AM,1,1,0
05/25/2018 06:00:00 AM,2,0,2
05/25/2018 05:00:00 AM,1,0,1
05/25/2018 04:00:00 AM,1,0,1
05/25/2018 03:00:00 AM,0,0,0
05/25/2018 02:00:00 AM,1,0,1
05/25/2018 01:00:00 AM,0,0,0
05/25/2018 12:00:00 AM,1,1,0
05/24/2018 11:00:00 PM,1,1,0
05/24/2018 10:00:00 PM,2,2,0
05/24/2018 09:00:00 PM,5,1,4
05/24/2018 08:00:00 PM,3,1,2
05/24/2018 07:00:00 PM,3,1,2
05/24/2018 06:00:00 PM,5,1,4
05/24/2018 05:00:00 PM,11,4,7
05/24/2018 04:00:00 PM,7,4,3
05/24/2018 03:00:00 PM,9,2,7
05/24/2018 02:00:00 PM,2,1,1
05/24/2018 01:00:00 PM,4,1,3
05/24/2018 12:00:00 PM,4,1,3
05/24/2018 11:00:00 AM,6,4,2
05/24/2018 10:00:00 AM,4,3,1
05/24/2018 09:00:00 AM,1,0,1
05/24/2018 08:00:00 AM,4,1,3
05/24/2018 07:00:00 AM,4,3,1
05/24/2018 06:00:00 AM,2,2,0
05/24/2018 05:00:00 AM,1,0,1
05/24/2018 04:00:00 AM,1,0,1
05/24/2018 03:00:00 AM,0,0,0
