Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
05/24/2018 02:00:00 AM,0,0,0
05/24/2018 01:00:00 AM,0,0,0
05/24/2018 12:00:00 AM,1,0,1
05/23/2018 11:00:00 PM,2,0,2
05/23/2018 10:00:00 PM,3,2,1
05/23/2018 09:00:00 PM,7,2,5
05/23/2018 08:00:00 PM,15,11,4
05/23/2018 07:00:00 PM,14,9,5
05/23/2018 06:00:00 PM,13,8,5
05/23/2018 05:00:00 PM,15,11,4
05/23/2018 04:00:00 PM,13,7,6
05/23/2018 03:00:00 PM,12,4,8
05/23/2018 02:00:00 PM,10,8,2
05/23/2018 01:00:00 PM,10,6,4
05/23/2018 12:00:00 PM,12,6,6
05/23/2018 11:00:00 AM,8,8,0
05/23/2018 10:00:00 AM,7,5,2
05/23/2018 09:00:00 AM,3,2,1
05/23/2018 08:00:00 AM,13,3,10
05/23/2018 07:00:00 AM,7,1,6
05/23/2018 06:00:00 AM,4,1,3
05/23/2018 05:00:00 AM,1,0,1
05/23/2018 04:00:00 AM,2,0,2
05/23/2018 03:00:00 AM,0,0,0
05/23/2018 02:00:00 AM,0,0,0
05/23/2018 01:00:00 AM,0,0,0
05/23/2018 12:00:00 AM,0,0,0
05/22/2018 11:00:00 PM,1,0,1
05/22/2018 10:00:00 PM,2,0,2
05/22/2018 09:00:00 PM,3,3,0
05/22/2018 08:00:00 PM,3,2,1
05/22/2018 07:00:00 PM,3,1,2
05/22/2018 06:00:00 PM,4,1,3
05/22/2018 05:00:00 PM,6,4,2
05/22/2018 04:00:00 PM,7,0,7
05/22/2018 03:00:00 PM,8,2,6
05/22/2018 02:00:00 PM,4,1,3
05/22/2018 01:00:00 PM,3,2,1
05/22/2018 12:00:00 PM,5,0,5
05/22/2018 11:00:00 AM,4,2,2
05/22/2018 10:00:00 AM,6,4,2
05/22/2018 09:00:00 AM,3,1,2
05/22/2018 08:00:00 AM,7,4,3
05/22/2018 07:00:00 AM,1,0,1
05/22/2018 06:00:00 AM,1,1,0
05/22/2018 05:00:00 AM,0,0,0
05/22/2018 04:00:00 AM,0,0,0
05/22/2018 03:00:00 AM,0,0,0
05/22/2018 02:00:00 AM,0,0,0
05/22/2018 01:00:00 AM,0,0,0
05/22/2018 12:00:00 AM,1,0,1
05/21/2018 11:00:00 PM,0,0,0
05/21/2018 10:00:00 PM,1,0,1
05/21/2018 09:00:00 PM,4,2,2
05/21/2018 08:00:00 PM,3,0,3
05/21/2018 07:00:00 PM,6,3,3
05/21/2018 06:00:00 PM,10,5,5
05/21/2018 05:00:00 PM,12,5,7
05/21/2018 04:00:00 PM,19,7,12
05/21/2018 03:00:00 PM,7,4,3
05/21/2018 02:00:00 PM,5,2,3
05/21/2018 01:00:00 PM,3,0,3
05/21/2018 12:00:00 PM,2,2,0
05/21/2018 11:00:00 AM,7,7,0
05/21/2018 10:00:00 AM,1,0,1
05/21/2018 09:00:00 AM,4,0,4
05/21/2018 08:00:00 AM,4,0,4
05/21/2018 07:00:00 AM,2,0,2
05/21/2018 06:00:00 AM,0,0,0
05/21/2018 05:00:00 AM,1,0,1
05/21/2018 04:00:00 AM,0,0,0
05/21/2018 03:00:00 AM,0,0,0
05/21/2018 02:00:00 AM,1,1,0
05/21/2018 01:00:00 AM,0,0,0
05/21/2018 12:00:00 AM,0,0,0
05/20/2018 11:00:00 PM,0,0,0
05/20/2018 10:00:00 PM,0,0,0
05/20/2018 09:00:00 PM,2,2,0
05/20/2018 08:00:00 PM,2,0,2
05/20/2018 07:00:00 PM,4,2,2
05/20/2018 06:00:00 PM,6,5,1
05/20/2018 05:00:00 PM,8,5,3
05/20/2018 04:00:00 PM,18,10,8
05/20/2018 03:00:00 PM,11,8,3
05/20/2018 02:00:00 PM,11,8,3
05/20/2018 01:00:00 PM,4,4,0
05/20/2018 12:00:00 PM,5,1,4
05/20/2018 11:00:00 AM,7,4,3
05/20/2018 10:00:00 AM,2,1,1
05/20/2018 09:00:00 AM,2,0,2
05/20/2018 08:00:00 AM,0,0,0
05/20/2018 07:00:00 AM,0,0,0
05/20/2018 06:00:00 AM,1,0,1
05/20/2018 05:00:00 AM,0,0,0
05/20/2018 04:00:00 AM,0,0,0
05/20/2018 03:00:00 AM,1,0,1
05/20/2018 02:00:00 AM,0,0,0
05/20/2018 01:00:00 AM,0,0,0
05/20/2018 12:00:00 AM,1,0,1
05/19/2018 11:00:00 PM,1,1,0
05/19/2018 10:00:00 PM,0,0,0
05/19/2018 09:00:00 PM,2,1,1
05/19/2018 08:00:00 PM,10,5,5
05/19/2018 07:00:00 PM,5,2,3
05/19/2018 06:00:00 PM,5,1,4
05/19/2018 05:00:00 PM,2,2,0
05/19/2018 04:00:00 PM,9,7,2
05/19/2018 03:00:00 PM,7,3,4
05/19/2018 02:00:00 PM,8,5,3
05/19/2018 01:00:00 PM,6,5,1
05/19/2018 12:00:00 PM,10,6,4
05/19/2018 11:00:00 AM,11,9,2
05/19/2018 10:00:00 AM,9,5,4
05/19/2018 09:00:00 AM,9,6,3
05/19/2018 08:00:00 AM,3,2,1
05/19/2018 07:00:00 AM,2,0,2
05/19/2018 06:00:00 AM,0,0,0
05/19/2018 05:00:00 AM,1,1,0
05/19/2018 04:00:00 AM,0,0,0
05/19/2018 03:00:00 AM,0,0,0
05/19/2018 02:00:00 AM,0,0,0
05/19/2018 01:00:00 AM,0,0,0
05/19/2018 12:00:00 AM,1,1,0
05/18/2018 11:00:00 PM,1,0,1
05/18/2018 10:00:00 PM,0,0,0
05/18/2018 09:00:00 PM,0,0,0
05/18/2018 08:00:00 PM,3,2,1
05/18/2018 07:00:00 PM,3,2,1
05/18/2018 06:00:00 PM,7,4,3
05/18/2018 05:00:00 PM,10,4,6
05/18/2018 04:00:00 PM,11,6,5
05/18/2018 03:00:00 PM,7,2,5
05/18/2018 02:00:00 PM,4,1,3
05/18/2018 01:00:00 PM,2,2,0
05/18/2018 12:00:00 PM,4,2,2
05/18/2018 11:00:00 AM,5,3,2
05/18/2018 10:00:00 AM,1,1,0
05/18/2018 09:00:00 AM,2,1,1
05/18/2018 08:00:00 AM,1,1,0
05/18/2018 07:00:00 AM,1,1,0
05/18/2018 06:00:00 AM,1,0,1
05/18/2018 05:00:00 AM,0,0,0
05/18/2018 04:00:00 AM,0,0,0
05/18/2018 03:00:00 AM,0,0,0
05/18/2018 02:00:00 AM,0,0,0
05/18/2018 01:00:00 AM,1,0,1
05/18/2018 12:00:00 AM,0,0,0
05/17/2018 11:00:00 PM,1,1,0
05/17/2018 10:00:00 PM,2,0,2
05/17/2018 09:00:00 PM,1,0,1
05/17/2018 08:00:00 PM,1,0,1
05/17/2018 07:00:00 PM,12,5,7
05/17/2018 06:00:00 PM,14,6,8
05/17/2018 05:00:00 PM,15,5,10
05/17/2018 04:00:00 PM,8,6,2
05/17/2018 03:00:00 PM,11,3,8
05/17/2018 02:00:00 PM,4,2,2
05/17/2018 01:00:00 PM,8,3,5
05/17/2018 12:00:00 PM,1,1,0
05/17/2018 11:00:00 AM,3,3,0
05/17/2018 10:00:00 AM,1,1,0
05/17/2018 09:00:00 AM,3,2,1
05/17/2018 08:00:00 AM,5,3,2
05/17/2018 07:00:00 AM,2,1,1
05/17/2018 06:00:00 AM,1,1,0
05/17/2018 05:00:00 AM,0,0,0
05/17/2018 04:00:00 AM,0,0,0
05/17/2018 03:00:00 AM,0,0,0
05/17/2018 02:00:00 AM,0,0,0
05/17/2018 01:00:00 AM,1,1,0
05/17/2018 12:00:00 AM,0,0,0
05/16/2018 11:00:00 PM,0,0,0
05/16/2018 10:00:00 PM,1,0,1
05/16/2018 09:00:00 PM,0,0,0
05/16/2018 08:00:00 PM,6,5,1
05/16/2018 07:00:00 PM,4,3,1
05/16/2018 06:00:00 PM,10,4,6
05/16/2018 05:00:00 PM,3,1,2
05/16/2018 04:00:00 PM,7,2,5
05/16/2018 03:00:00 PM,6,3,3
05/16/2018 02:00:00 PM,3,1,2
05/16/2018 01:00:00 PM,4,4,0
05/16/2018 12:00:00 PM,9,5,4
05/16/2018 11:00:00 AM,5,4,1
05/16/2018 10:00:00 AM,1,0,1
05/16/2018 09:00:00 AM,1,1,0
05/16/2018 08:00:00 AM,1,1,0
05/16/2018 07:00:00 AM,2,0,2
05/16/2018 06:00:00 AM,0,0,0
05/16/2018 05:00:00 AM,1,0,1
05/16/2018 04:00:00 AM,0,0,0
05/16/2018 03:00:00 AM,0,0,0
05/16/2018 02:00:00 AM,0,0,0
05/16/2018 01:00:00 AM,0,0,0
05/16/2018 12:00:00 AM,1,0,1
05/15/2018 11:00:00 PM,1,0,1
05/15/2018 10:00:00 PM,3,1,2
05/15/2018 09:00:00 PM,4,2,2
05/15/2018 08:00:00 PM,3,1,2
05/15/2018 07:00:00 PM,12,6,6
05/15/2018 06:00:00 PM,8,0,8
05/15/2018 05:00:00 PM,6,2,4
05/15/2018 04:00:00 PM,5,0,5
05/15/2018 03:00:00 PM,5,1,4
05/15/2018 02:00:00 PM,5,0,5
05/15/2018 01:00:00 PM,7,3,4
05/15/2018 12:00:00 PM,3,0,3
05/15/2018 11:00:00 AM,4,4,0
05/15/2018 10:00:00 AM,2,2,0
05/15/2018 09:00:00 AM,4,1,3
05/15/2018 08:00:00 AM,1,1,0
05/15/2018 07:00:00 AM,3,3,0
05/15/2018 06:00:00 AM,1,1,0
05/15/2018 05:00:00 AM,0,0,0
05/15/2018 04:00:00 AM,0,0,0
05/15/2018 03:00:00 AM,0,0,0
05/15/2018 02:00:00 AM,0,0,0
05/15/2018 01:00:00 AM,0,0,0
05/15/2018 12:00:00 AM,1,0,1
05/14/2018 11:00:00 PM,0,0,0
05/14/2018 10:00:00 PM,1,0,1
05/14/2018 09:00:00 PM,3,1,2
05/14/2018 08:00:00 PM,2,2,0
05/14/2018 07:00:00 PM,3,2,1
05/14/2018 06:00:00 PM,7,4,3
05/14/2018 05:00:00 PM,5,1,4
05/14/2018 04:00:00 PM,18,6,12
05/14/2018 03:00:00 PM,9,2,7
05/14/2018 02:00:00 PM,4,0,4
05/14/2018 01:00:00 PM,7,4,3
05/14/2018 12:00:00 PM,6,2,4
05/14/2018 11:00:00 AM,5,2,3
05/14/2018 10:00:00 AM,3,2,1
05/14/2018 09:00:00 AM,2,1,1
05/14/2018 08:00:00 AM,5,2,3
05/14/2018 07:00:00 AM,3,3,0
05/14/2018 06:00:00 AM,0,0,0
05/14/2018 05:00:00 AM,0,0,0
05/14/2018 04:00:00 AM,1,1,0
05/14/2018 03:00:00 AM,0,0,0
05/14/2018 02:00:00 AM,0,0,0
05/14/2018 01:00:00 AM,1,0,1
05/14/2018 12:00:00 AM,3,2,1
05/13/2018 11:00:00 PM,2,0,2
05/13/2018 10:00:00 PM,5,2,3
05/13/2018 09:00:00 PM,5,0,5
05/13/2018 08:00:00 PM,2,1,1
05/13/2018 07:00:00 PM,5,1,4
05/13/2018 06:00:00 PM,9,4,5
05/13/2018 05:00:00 PM,12,4,8
05/13/2018 04:00:00 PM,9,0,9
05/13/2018 03:00:00 PM,10,6,4
05/13/2018 02:00:00 PM,14,6,8
05/13/2018 01:00:00 PM,12,7,5
05/13/2018 12:00:00 PM,8,3,5
05/13/2018 11:00:00 AM,9,2,7
05/13/2018 10:00:00 AM,5,2,3
05/13/2018 09:00:00 AM,3,0,3
05/13/2018 08:00:00 AM,3,0,3
05/13/2018 07:00:00 AM,2,0,2
05/13/2018 06:00:00 AM,1,0,1
05/13/2018 05:00:00 AM,0,0,0
05/13/2018 04:00:00 AM,0,0,0
05/13/2018 03:00:00 AM,0,0,0
05/13/2018 02:00:00 AM,0,0,0
05/13/2018 01:00:00 AM,0,0,0
05/13/2018 12:00:00 AM,3,1,2
05/12/2018 11:00:00 PM,0,0,0
05/12/2018 10:00:00 PM,3,0,3
05/12/2018 09:00:00 PM,2,2,0
05/12/2018 08:00:00 PM,0,0,0
05/12/2018 07:00:00 PM,3,1,2
05/12/2018 06:00:00 PM,6,0,6
05/12/2018 05:00:00 PM,6,2,4
05/12/2018 04:00:00 PM,8,3,5
05/12/2018 03:00:00 PM,2,1,1
05/12/2018 02:00:00 PM,14,8,6
05/12/2018 01:00:00 PM,13,2,11
05/12/2018 12:00:00 PM,10,6,4
05/12/2018 11:00:00 AM,13,7,6
05/12/2018 10:00:00 AM,4,0,4
05/12/2018 09:00:00 AM,1,0,1
05/12/2018 08:00:00 AM,4,0,4
05/12/2018 07:00:00 AM,0,0,0
05/12/2018 06:00:00 AM,0,0,0
05/12/2018 05:00:00 AM,0,0,0
05/12/2018 04:00:00 AM,0,0,0
05/12/2018 03:00:00 AM,0,0,0
05/12/2018 02:00:00 AM,0,0,0
05/12/2018 01:00:00 AM,3,0,3
05/12/2018 12:00:00 AM,1,0,1
05/11/2018 11:00:00 PM,7,1,6
05/11/2018 10:00:00 PM,13,2,11
05/11/2018 09:00:00 PM,13,4,9
05/11/2018 08:00:00 PM,8,5,3
05/11/2018 07:00:00 PM,8,0,8
05/11/2018 06:00:00 PM,8,4,4
05/11/2018 05:00:00 PM,2,0,2
05/11/2018 04:00:00 PM,6,0,6
05/11/2018 03:00:00 PM,6,0,6
05/11/2018 02:00:00 PM,5,2,3
05/11/2018 01:00:00 PM,12,2,10
05/11/2018 12:00:00 PM,4,1,3
05/11/2018 11:00:00 AM,2,1,1
05/11/2018 10:00:00 AM,4,3,1
05/11/2018 09:00:00 AM,2,1,1
05/11/2018 08:00:00 AM,8,2,6
05/11/2018 07:00:00 AM,4,3,1
05/11/2018 06:00:00 AM,6,3,3
05/11/2018 05:00:00 AM,0,0,0
05/11/2018 04:00:00 AM,1,0,1
05/11/2018 03:00:00 AM,0,0,0
05/11/2018 02:00:00 AM,0,0,0
05/11/2018 01:00:00 AM,0,0,0
05/11/2018 12:00:00 AM,0,0,0
05/10/2018 11:00:00 PM,0,0,0
05/10/2018 10:00:00 PM,2,0,2
05/10/2018 09:00:00 PM,6,1,5
05/10/2018 08:00:00 PM,4,1,3
05/10/2018 07:00:00 PM,14,5,9
05/10/2018 06:00:00 PM,6,3,3
05/10/2018 05:00:00 PM,10,3,7
05/10/2018 04:00:00 PM,2,1,1
05/10/2018 03:00:00 PM,6,4,2
05/10/2018 02:00:00 PM,2,1,1
05/10/2018 01:00:00 PM,7,5,2
05/10/2018 12:00:00 PM,1,0,1
05/10/2018 11:00:00 AM,0,0,0
05/10/2018 10:00:00 AM,0,0,0
05/10/2018 09:00:00 AM,6,3,3
05/10/2018 08:00:00 AM,7,2,5
05/10/2018 07:00:00 AM,4,0,4
05/10/2018 06:00:00 AM,1,1,0
05/10/2018 05:00:00 AM,0,0,0
05/10/2018 04:00:00 AM,0,0,0
05/10/2018 03:00:00 AM,0,0,0
05/10/2018 02:00:00 AM,0,0,0
05/10/2018 01:00:00 AM,0,0,0
05/10/2018 12:00:00 AM,1,0,1
05/09/2018 11:00:00 PM,1,0,1
05/09/2018 10:00:00 PM,0,0,0
05/09/2018 09:00:00 PM,2,2,0
05/09/2018 08:00:00 PM,3,1,2
05/09/2018 07:00:00 PM,2,0,2
05/09/2018 06:00:00 PM,11,8,3
05/09/2018 05:00:00 PM,1,0,1
05/09/2018 04:00:00 PM,7,5,2
05/09/2018 03:00:00 PM,6,3,3
05/09/2018 02:00:00 PM,3,2,1
05/09/2018 01:00:00 PM,4,1,3
05/09/2018 12:00:00 PM,3,2,1
05/09/2018 11:00:00 AM,4,0,4
05/09/2018 10:00:00 AM,0,0,0
05/09/2018 09:00:00 AM,6,2,4
05/09/2018 08:00:00 AM,7,5,2
05/09/2018 07:00:00 AM,1,1,0
05/09/2018 06:00:00 AM,0,0,0
05/09/2018 05:00:00 AM,0,0,0
05/09/2018 04:00:00 AM,0,0,0
05/09/2018 03:00:00 AM,1,0,1
05/09/2018 02:00:00 AM,0,0,0
05/09/2018 01:00:00 AM,0,0,0
05/09/2018 12:00:00 AM,0,0,0
05/08/2018 11:00:00 PM,1,1,0
05/08/2018 10:00:00 PM,1,0,1
05/08/2018 09:00:00 PM,2,0,2
05/08/2018 08:00:00 PM,5,3,2
05/08/2018 07:00:00 PM,3,2,1
05/08/2018 06:00:00 PM,13,2,11
05/08/2018 05:00:00 PM,7,3,4
05/08/2018 04:00:00 PM,14,2,12
05/08/2018 03:00:00 PM,7,4,3
05/08/2018 02:00:00 PM,7,4,3
05/08/2018 01:00:00 PM,6,0,6
05/08/2018 12:00:00 PM,9,0,9
05/08/2018 11:00:00 AM,5,0,5
05/08/2018 10:00:00 AM,9,2,7
05/08/2018 09:00:00 AM,4,0,4
05/08/2018 08:00:00 AM,7,4,3
05/08/2018 07:00:00 AM,3,0,3
05/08/2018 06:00:00 AM,3,1,2
05/08/2018 05:00:00 AM,3,0,3
05/08/2018 04:00:00 AM,2,0,2
05/08/2018 03:00:00 AM,0,0,0
05/08/2018 02:00:00 AM,0,0,0
05/08/2018 01:00:00 AM,1,0,1
05/08/2018 12:00:00 AM,3,1,2
05/07/2018 11:00:00 PM,2,2,0
05/07/2018 10:00:00 PM,7,0,7
05/07/2018 09:00:00 PM,9,0,9
05/07/2018 08:00:00 PM,8,2,6
05/07/2018 07:00:00 PM,6,2,4
05/07/2018 06:00:00 PM,11,2,9
05/07/2018 05:00:00 PM,14,2,12
05/07/2018 04:00:00 PM,11,2,9
05/07/2018 03:00:00 PM,12,2,10
05/07/2018 02:00:00 PM,10,1,9
05/07/2018 01:00:00 PM,10,1,9
05/07/2018 12:00:00 PM,12,3,9
05/07/2018 11:00:00 AM,7,1,6
05/07/2018 10:00:00 AM,4,3,1
05/07/2018 09:00:00 AM,4,1,3
05/07/2018 08:00:00 AM,5,1,4
05/07/2018 07:00:00 AM,1,1,0
05/07/2018 06:00:00 AM,0,0,0
05/07/2018 05:00:00 AM,2,1,1
05/07/2018 04:00:00 AM,0,0,0
05/07/2018 03:00:00 AM,1,1,0
05/07/2018 02:00:00 AM,0,0,0
05/07/2018 01:00:00 AM,1,0,1
05/07/2018 12:00:00 AM,0,0,0
05/06/2018 11:00:00 PM,2,0,2
05/06/2018 10:00:00 PM,1,1,0
05/06/2018 09:00:00 PM,4,1,3
05/06/2018 08:00:00 PM,6,1,5
05/06/2018 07:00:00 PM,4,1,3
05/06/2018 06:00:00 PM,10,3,7
05/06/2018 05:00:00 PM,9,1,8
05/06/2018 04:00:00 PM,9,0,9
05/06/2018 03:00:00 PM,9,3,6
05/06/2018 02:00:00 PM,10,2,8
05/06/2018 01:00:00 PM,9,4,5
05/06/2018 12:00:00 PM,13,2,11
05/06/2018 11:00:00 AM,19,11,8
05/06/2018 10:00:00 AM,13,4,9
05/06/2018 09:00:00 AM,5,1,4
05/06/2018 08:00:00 AM,3,3,0
05/06/2018 07:00:00 AM,2,1,1
05/06/2018 06:00:00 AM,1,0,1
05/06/2018 05:00:00 AM,0,0,0
05/06/2018 04:00:00 AM,0,0,0
05/06/2018 03:00:00 AM,1,0,1
05/06/2018 02:00:00 AM,1,0,1
05/06/2018 01:00:00 AM,1,0,1
05/06/2018 12:00:00 AM,3,3,0
05/05/2018 11:00:00 PM,3,2,1
05/05/2018 10:00:00 PM,7,0,7
05/05/2018 09:00:00 PM,3,1,2
05/05/2018 08:00:00 PM,6,1,5
05/05/2018 07:00:00 PM,7,0,7
05/05/2018 06:00:00 PM,12,4,8
05/05/2018 05:00:00 PM,8,3,5
05/05/2018 04:00:00 PM,3,2,1
05/05/2018 03:00:00 PM,9,3,6
05/05/2018 02:00:00 PM,10,5,5
05/05/2018 01:00:00 PM,17,11,6
05/05/2018 12:00:00 PM,7,1,6
05/05/2018 11:00:00 AM,9,3,6
05/05/2018 10:00:00 AM,22,11,11
05/05/2018 09:00:00 AM,4,4,0
05/05/2018 08:00:00 AM,0,0,0
05/05/2018 07:00:00 AM,4,2,2
05/05/2018 06:00:00 AM,2,0,2
05/05/2018 05:00:00 AM,3,0,3
05/05/2018 04:00:00 AM,0,0,0
05/05/2018 03:00:00 AM,2,0,2
05/05/2018 02:00:00 AM,4,0,4
05/05/2018 01:00:00 AM,4,0,4
05/05/2018 12:00:00 AM,4,1,3
05/04/2018 11:00:00 PM,5,1,4
05/04/2018 10:00:00 PM,8,1,7
05/04/2018 09:00:00 PM,10,2,8
05/04/2018 08:00:00 PM,8,1,7
05/04/2018 07:00:00 PM,8,4,4
05/04/2018 06:00:00 PM,7,2,5
05/04/2018 05:00:00 PM,8,2,6
05/04/2018 04:00:00 PM,9,1,8
05/04/2018 03:00:00 PM,15,4,11
05/04/2018 02:00:00 PM,8,4,4
05/04/2018 01:00:00 PM,14,5,9
05/04/2018 12:00:00 PM,12,1,11
05/04/2018 11:00:00 AM,3,2,1
05/04/2018 10:00:00 AM,6,3,3
05/04/2018 09:00:00 AM,3,2,1
05/04/2018 08:00:00 AM,8,4,4
05/04/2018 07:00:00 AM,8,1,7
05/04/2018 06:00:00 AM,8,5,3
05/04/2018 05:00:00 AM,4,2,2
05/04/2018 04:00:00 AM,0,0,0
05/04/2018 03:00:00 AM,2,0,2
05/04/2018 02:00:00 AM,1,0,1
05/04/2018 01:00:00 AM,0,0,0
05/04/2018 12:00:00 AM,1,0,1
05/03/2018 11:00:00 PM,5,0,5
05/03/2018 10:00:00 PM,12,2,10
05/03/2018 09:00:00 PM,6,1,5
05/03/2018 08:00:00 PM,7,1,6
05/03/2018 07:00:00 PM,9,1,8
05/03/2018 06:00:00 PM,16,3,13
05/03/2018 05:00:00 PM,18,4,14
05/03/2018 04:00:00 PM,6,0,6
05/03/2018 03:00:00 PM,7,1,6
05/03/2018 02:00:00 PM,6,1,5
05/03/2018 01:00:00 PM,9,2,7
05/03/2018 12:00:00 PM,7,3,4
05/03/2018 11:00:00 AM,8,1,7
05/03/2018 10:00:00 AM,4,1,3
05/03/2018 09:00:00 AM,1,0,1
05/03/2018 08:00:00 AM,1,0,1
05/03/2018 07:00:00 AM,5,3,2
05/03/2018 06:00:00 AM,0,0,0
05/03/2018 05:00:00 AM,0,0,0
05/03/2018 04:00:00 AM,2,0,2
05/03/2018 03:00:00 AM,0,0,0
05/03/2018 02:00:00 AM,0,0,0
05/03/2018 01:00:00 AM,0,0,0
05/03/2018 12:00:00 AM,1,0,1
05/02/2018 11:00:00 PM,1,1,0
05/02/2018 10:00:00 PM,1,1,0
05/02/2018 09:00:00 PM,1,1,0
05/02/2018 08:00:00 PM,5,1,4
05/02/2018 07:00:00 PM,3,1,2
05/02/2018 06:00:00 PM,11,4,7
05/02/2018 05:00:00 PM,14,4,10
05/02/2018 04:00:00 PM,9,1,8
05/02/2018 03:00:00 PM,11,2,9
05/02/2018 02:00:00 PM,8,1,7
05/02/2018 01:00:00 PM,8,1,7
05/02/2018 12:00:00 PM,5,0,5
05/02/2018 11:00:00 AM,5,0,5
05/02/2018 10:00:00 AM,4,3,1
05/02/2018 09:00:00 AM,8,6,2
05/02/2018 08:00:00 AM,1,0,1
05/02/2018 07:00:00 AM,2,2,0
05/02/2018 06:00:00 AM,2,1,1
05/02/2018 05:00:00 AM,1,0,1
05/02/2018 04:00:00 AM,1,1,0
05/02/2018 03:00:00 AM,0,0,0
05/02/2018 02:00:00 AM,0,0,0
05/02/2018 01:00:00 AM,0,0,0
05/02/2018 12:00:00 AM,0,0,0
05/01/2018 11:00:00 PM,0,0,0
05/01/2018 10:00:00 PM,4,2,2
05/01/2018 09:00:00 PM,4,1,3
05/01/2018 08:00:00 PM,5,0,5
05/01/2018 07:00:00 PM,13,3,10
05/01/2018 06:00:00 PM,12,3,9
05/01/2018 05:00:00 PM,13,1,12
05/01/2018 04:00:00 PM,17,3,14
05/01/2018 03:00:00 PM,12,5,7
05/01/2018 02:00:00 PM,4,1,3
05/01/2018 01:00:00 PM,9,1,8
05/01/2018 12:00:00 PM,6,2,4
05/01/2018 11:00:00 AM,2,1,1
05/01/2018 10:00:00 AM,2,0,2
05/01/2018 09:00:00 AM,6,3,3
05/01/2018 08:00:00 AM,5,4,1
05/01/2018 07:00:00 AM,4,2,2
05/01/2018 06:00:00 AM,0,0,0
05/01/2018 05:00:00 AM,1,1,0
05/01/2018 04:00:00 AM,0,0,0
05/01/2018 03:00:00 AM,0,0,0
05/01/2018 02:00:00 AM,1,1,0
05/01/2018 01:00:00 AM,1,1,0
05/01/2018 12:00:00 AM,0,0,0
04/30/2018 11:00:00 PM,1,0,1
04/30/2018 10:00:00 PM,1,0,1
04/30/2018 09:00:00 PM,5,1,4
04/30/2018 08:00:00 PM,6,0,6
04/30/2018 07:00:00 PM,4,2,2
04/30/2018 06:00:00 PM,14,3,11
04/30/2018 05:00:00 PM,10,3,7
04/30/2018 04:00:00 PM,13,6,7
04/30/2018 03:00:00 PM,4,1,3
04/30/2018 02:00:00 PM,3,1,2
04/30/2018 01:00:00 PM,1,1,0
04/30/2018 12:00:00 PM,4,3,1
04/30/2018 11:00:00 AM,3,2,1
04/30/2018 10:00:00 AM,2,2,0
04/30/2018 09:00:00 AM,4,1,3
04/30/2018 08:00:00 AM,3,1,2
04/30/2018 07:00:00 AM,1,1,0
04/30/2018 06:00:00 AM,1,0,1
04/30/2018 05:00:00 AM,1,1,0
04/30/2018 04:00:00 AM,0,0,0
04/30/2018 03:00:00 AM,0,0,0
04/30/2018 02:00:00 AM,0,0,0
04/30/2018 01:00:00 AM,0,0,0
04/30/2018 12:00:00 AM,0,0,0
04/29/2018 11:00:00 PM,2,0,2
04/29/2018 10:00:00 PM,3,1,2
04/29/2018 09:00:00 PM,3,0,3
04/29/2018 08:00:00 PM,7,4,3
04/29/2018 07:00:00 PM,12,4,8
04/29/2018 06:00:00 PM,10,1,9
04/29/2018 05:00:00 PM,7,1,6
04/29/2018 04:00:00 PM,7,4,3
04/29/2018 03:00:00 PM,5,4,1
04/29/2018 02:00:00 PM,11,7,4
04/29/2018 01:00:00 PM,9,4,5
04/29/2018 12:00:00 PM,13,9,4
04/29/2018 11:00:00 AM,8,4,4
04/29/2018 10:00:00 AM,0,0,0
04/29/2018 09:00:00 AM,2,1,1
04/29/2018 08:00:00 AM,1,0,1
04/29/2018 07:00:00 AM,1,0,1
04/29/2018 06:00:00 AM,0,0,0
04/29/2018 05:00:00 AM,0,0,0
04/29/2018 04:00:00 AM,0,0,0
04/29/2018 03:00:00 AM,0,0,0
04/29/2018 02:00:00 AM,0,0,0
04/29/2018 01:00:00 AM,0,0,0
04/29/2018 12:00:00 AM,0,0,0
04/28/2018 11:00:00 PM,2,1,1
04/28/2018 10:00:00 PM,1,0,1
04/28/2018 09:00:00 PM,1,0,1
04/28/2018 08:00:00 PM,1,1,0
04/28/2018 07:00:00 PM,3,2,1
04/28/2018 06:00:00 PM,1,0,1
