Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
04/28/2018 05:00:00 PM,4,0,4
04/28/2018 04:00:00 PM,9,5,4
04/28/2018 03:00:00 PM,3,2,1
04/28/2018 02:00:00 PM,4,1,3
04/28/2018 01:00:00 PM,1,0,1
04/28/2018 12:00:00 PM,4,3,1
04/28/2018 11:00:00 AM,3,1,2
04/28/2018 10:00:00 AM,6,3,3
04/28/2018 09:00:00 AM,18,13,5
04/28/2018 08:00:00 AM,6,3,3
04/28/2018 07:00:00 AM,3,1,2
04/28/2018 06:00:00 AM,0,0,0
04/28/2018 05:00:00 AM,0,0,0
04/28/2018 04:00:00 AM,0,0,0
04/28/2018 03:00:00 AM,0,0,0
04/28/2018 02:00:00 AM,0,0,0
04/28/2018 01:00:00 AM,0,0,0
04/28/2018 12:00:00 AM,1,0,1
04/27/2018 11:00:00 PM,2,2,0
04/27/2018 10:00:00 PM,5,0,5
04/27/2018 09:00:00 PM,2,2,0
04/27/2018 08:00:00 PM,4,3,1
04/27/2018 07:00:00 PM,1,1,0
04/27/2018 06:00:00 PM,4,3,1
04/27/2018 05:00:00 PM,4,3,1
04/27/2018 04:00:00 PM,3,2,1
04/27/2018 03:00:00 PM,4,3,1
04/27/2018 02:00:00 PM,3,2,1
04/27/2018 01:00:00 PM,7,3,4
04/27/2018 12:00:00 PM,11,8,3
04/27/2018 11:00:00 AM,5,5,0
04/27/2018 10:00:00 AM,2,2,0
04/27/2018 09:00:00 AM,3,3,0
04/27/2018 08:00:00 AM,3,2,1
04/27/2018 07:00:00 AM,0,0,0
04/27/2018 06:00:00 AM,0,0,0
04/27/2018 05:00:00 AM,0,0,0
04/27/2018 04:00:00 AM,0,0,0
04/27/2018 03:00:00 AM,0,0,0
04/27/2018 02:00:00 AM,0,0,0
04/27/2018 01:00:00 AM,0,0,0
04/27/2018 12:00:00 AM,2,2,0
04/26/2018 11:00:00 PM,0,0,0
04/26/2018 10:00:00 PM,3,1,2
04/26/2018 09:00:00 PM,1,0,1
04/26/2018 08:00:00 PM,6,2,4
04/26/2018 07:00:00 PM,7,2,5
04/26/2018 06:00:00 PM,12,3,9
04/26/2018 05:00:00 PM,11,2,9
04/26/2018 04:00:00 PM,7,2,5
04/26/2018 03:00:00 PM,11,2,9
04/26/2018 02:00:00 PM,6,1,5
04/26/2018 01:00:00 PM,4,0,4
04/26/2018 12:00:00 PM,8,1,7
04/26/2018 11:00:00 AM,4,1,3
04/26/2018 10:00:00 AM,4,0,4
04/26/2018 09:00:00 AM,4,2,2
04/26/2018 08:00:00 AM,6,1,5
04/26/2018 07:00:00 AM,6,1,5
04/26/2018 06:00:00 AM,3,3,0
04/26/2018 05:00:00 AM,1,1,0
04/26/2018 04:00:00 AM,0,0,0
04/26/2018 03:00:00 AM,0,0,0
04/26/2018 02:00:00 AM,0,0,0
04/26/2018 01:00:00 AM,0,0,0
04/26/2018 12:00:00 AM,0,0,0
04/25/2018 11:00:00 PM,4,0,4
04/25/2018 10:00:00 PM,4,1,3
04/25/2018 09:00:00 PM,6,1,5
04/25/2018 08:00:00 PM,14,2,12
04/25/2018 07:00:00 PM,6,2,4
04/25/2018 06:00:00 PM,9,2,7
04/25/2018 05:00:00 PM,10,3,7
04/25/2018 04:00:00 PM,12,2,10
04/25/2018 03:00:00 PM,8,0,8
04/25/2018 02:00:00 PM,11,3,8
04/25/2018 01:00:00 PM,11,3,8
04/25/2018 12:00:00 PM,13,2,11
04/25/2018 11:00:00 AM,6,0,6
04/25/2018 10:00:00 AM,10,7,3
04/25/2018 09:00:00 AM,5,2,3
04/25/2018 08:00:00 AM,9,2,7
04/25/2018 07:00:00 AM,7,2,5
04/25/2018 06:00:00 AM,3,0,3
04/25/2018 05:00:00 AM,2,0,2
04/25/2018 04:00:00 AM,2,0,2
04/25/2018 03:00:00 AM,0,0,0
04/25/2018 02:00:00 AM,1,1,0
04/25/2018 01:00:00 AM,1,0,1
04/25/2018 12:00:00 AM,0,0,0
04/24/2018 11:00:00 PM,3,0,3
04/24/2018 10:00:00 PM,9,0,9
04/24/2018 09:00:00 PM,7,1,6
04/24/2018 08:00:00 PM,11,5,6
04/24/2018 07:00:00 PM,9,3,6
04/24/2018 06:00:00 PM,11,3,8
04/24/2018 05:00:00 PM,8,3,5
04/24/2018 04:00:00 PM,5,0,5
04/24/2018 03:00:00 PM,4,0,4
04/24/2018 02:00:00 PM,5,4,1
04/24/2018 01:00:00 PM,9,3,6
04/24/2018 12:00:00 PM,10,1,9
04/24/2018 11:00:00 AM,6,1,5
04/24/2018 10:00:00 AM,6,1,5
04/24/2018 09:00:00 AM,6,1,5
04/24/2018 08:00:00 AM,9,2,7
04/24/2018 07:00:00 AM,6,3,3
04/24/2018 06:00:00 AM,2,1,1
04/24/2018 05:00:00 AM,3,3,0
04/24/2018 04:00:00 AM,1,0,1
04/24/2018 03:00:00 AM,1,0,1
04/24/2018 02:00:00 AM,0,0,0
04/24/2018 01:00:00 AM,0,0,0
04/24/2018 12:00:00 AM,1,0,1
04/23/2018 11:00:00 PM,0,0,0
04/23/2018 10:00:00 PM,4,0,4
04/23/2018 09:00:00 PM,2,0,2
04/23/2018 08:00:00 PM,8,1,7
04/23/2018 07:00:00 PM,11,3,8
04/23/2018 06:00:00 PM,14,2,12
04/23/2018 05:00:00 PM,7,0,7
04/23/2018 04:00:00 PM,13,2,11
04/23/2018 03:00:00 PM,7,2,5
04/23/2018 02:00:00 PM,7,0,7
04/23/2018 01:00:00 PM,3,0,3
04/23/2018 12:00:00 PM,3,1,2
04/23/2018 11:00:00 AM,6,4,2
04/23/2018 10:00:00 AM,6,2,4
04/23/2018 09:00:00 AM,1,1,0
04/23/2018 08:00:00 AM,5,2,3
04/23/2018 07:00:00 AM,2,0,2
04/23/2018 06:00:00 AM,0,0,0
04/23/2018 05:00:00 AM,0,0,0
04/23/2018 04:00:00 AM,0,0,0
04/23/2018 03:00:00 AM,0,0,0
04/23/2018 02:00:00 AM,0,0,0
04/23/2018 01:00:00 AM,0,0,0
04/23/2018 12:00:00 AM,2,0,2
04/22/2018 11:00:00 PM,2,0,2
04/22/2018 10:00:00 PM,3,0,3
04/22/2018 09:00:00 PM,6,1,5
04/22/2018 08:00:00 PM,5,1,4
04/22/2018 07:00:00 PM,6,2,4
04/22/2018 06:00:00 PM,4,0,4
04/22/2018 05:00:00 PM,5,2,3
04/22/2018 04:00:00 PM,6,0,6
04/22/2018 03:00:00 PM,3,2,1
04/22/2018 02:00:00 PM,1,0,1
04/22/2018 01:00:00 PM,6,4,2
04/22/2018 12:00:00 PM,6,4,2
04/22/2018 11:00:00 AM,1,1,0
04/22/2018 10:00:00 AM,4,3,1
04/22/2018 09:00:00 AM,2,1,1
04/22/2018 08:00:00 AM,1,0,1
04/22/2018 07:00:00 AM,1,0,1
04/22/2018 06:00:00 AM,1,0,1
04/22/2018 05:00:00 AM,2,0,2
04/22/2018 04:00:00 AM,0,0,0
04/22/2018 03:00:00 AM,1,1,0
04/22/2018 02:00:00 AM,1,0,1
04/22/2018 01:00:00 AM,3,0,3
04/22/2018 12:00:00 AM,4,0,4
04/21/2018 11:00:00 PM,10,4,6
04/21/2018 10:00:00 PM,4,3,1
04/21/2018 09:00:00 PM,4,1,3
04/21/2018 08:00:00 PM,10,2,8
04/21/2018 07:00:00 PM,10,4,6
04/21/2018 06:00:00 PM,2,0,2
04/21/2018 05:00:00 PM,3,3,0
04/21/2018 04:00:00 PM,5,0,5
04/21/2018 03:00:00 PM,3,0,3
04/21/2018 02:00:00 PM,5,1,4
04/21/2018 01:00:00 PM,2,1,1
04/21/2018 12:00:00 PM,4,1,3
04/21/2018 11:00:00 AM,5,2,3
04/21/2018 10:00:00 AM,6,1,5
04/21/2018 09:00:00 AM,4,1,3
04/21/2018 08:00:00 AM,4,3,1
04/21/2018 07:00:00 AM,2,1,1
04/21/2018 06:00:00 AM,0,0,0
04/21/2018 05:00:00 AM,1,0,1
04/21/2018 04:00:00 AM,2,1,1
04/21/2018 03:00:00 AM,0,0,0
04/21/2018 02:00:00 AM,1,0,1
04/21/2018 01:00:00 AM,3,0,3
04/21/2018 12:00:00 AM,0,0,0
04/20/2018 11:00:00 PM,5,1,4
04/20/2018 10:00:00 PM,5,0,5
04/20/2018 09:00:00 PM,9,2,7
04/20/2018 08:00:00 PM,7,0,7
04/20/2018 07:00:00 PM,6,1,5
04/20/2018 06:00:00 PM,10,7,3
04/20/2018 05:00:00 PM,5,0,5
04/20/2018 04:00:00 PM,6,1,5
04/20/2018 03:00:00 PM,4,3,1
04/20/2018 02:00:00 PM,4,0,4
04/20/2018 01:00:00 PM,6,0,6
04/20/2018 12:00:00 PM,4,1,3
04/20/2018 11:00:00 AM,4,1,3
04/20/2018 10:00:00 AM,1,0,1
04/20/2018 09:00:00 AM,6,1,5
04/20/2018 08:00:00 AM,7,1,6
04/20/2018 07:00:00 AM,6,1,5
04/20/2018 06:00:00 AM,8,2,6
04/20/2018 05:00:00 AM,5,1,4
04/20/2018 04:00:00 AM,0,0,0
04/20/2018 03:00:00 AM,0,0,0
04/20/2018 02:00:00 AM,1,0,1
04/20/2018 01:00:00 AM,1,0,1
04/20/2018 12:00:00 AM,0,0,0
04/19/2018 11:00:00 PM,3,0,3
04/19/2018 10:00:00 PM,6,0,6
04/19/2018 09:00:00 PM,5,0,5
04/19/2018 08:00:00 PM,3,0,3
04/19/2018 07:00:00 PM,10,3,7
04/19/2018 06:00:00 PM,4,0,4
04/19/2018 05:00:00 PM,5,1,4
04/19/2018 04:00:00 PM,9,2,7
04/19/2018 03:00:00 PM,5,1,4
04/19/2018 02:00:00 PM,8,3,5
04/19/2018 01:00:00 PM,4,0,4
04/19/2018 12:00:00 PM,4,3,1
04/19/2018 11:00:00 AM,7,1,6
04/19/2018 10:00:00 AM,3,3,0
04/19/2018 09:00:00 AM,4,1,3
04/19/2018 08:00:00 AM,6,0,6
04/19/2018 07:00:00 AM,3,1,2
04/19/2018 06:00:00 AM,6,2,4
04/19/2018 05:00:00 AM,2,0,2
04/19/2018 04:00:00 AM,1,0,1
04/19/2018 03:00:00 AM,0,0,0
04/19/2018 02:00:00 AM,1,0,1
04/19/2018 01:00:00 AM,1,0,1
04/19/2018 12:00:00 AM,1,0,1
04/18/2018 11:00:00 PM,2,0,2
04/18/2018 10:00:00 PM,5,0,5
04/18/2018 09:00:00 PM,5,0,5
04/18/2018 08:00:00 PM,8,1,7
04/18/2018 07:00:00 PM,4,0,4
04/18/2018 06:00:00 PM,9,3,6
04/18/2018 05:00:00 PM,11,1,10
04/18/2018 04:00:00 PM,7,0,7
04/18/2018 03:00:00 PM,9,1,8
04/18/2018 02:00:00 PM,6,0,6
04/18/2018 01:00:00 PM,9,0,9
04/18/2018 12:00:00 PM,3,1,2
04/18/2018 11:00:00 AM,9,2,7
04/18/2018 10:00:00 AM,4,1,3
04/18/2018 09:00:00 AM,6,2,4
04/18/2018 08:00:00 AM,2,0,2
04/18/2018 07:00:00 AM,5,0,5
04/18/2018 06:00:00 AM,5,0,5
04/18/2018 05:00:00 AM,1,0,1
04/18/2018 04:00:00 AM,1,0,1
04/18/2018 03:00:00 AM,1,0,1
04/18/2018 02:00:00 AM,0,0,0
04/18/2018 01:00:00 AM,0,0,0
04/18/2018 12:00:00 AM,0,0,0
04/17/2018 11:00:00 PM,1,0,1
04/17/2018 10:00:00 PM,4,0,4
04/17/2018 09:00:00 PM,6,0,6
04/17/2018 08:00:00 PM,10,0,10
04/17/2018 07:00:00 PM,12,0,12
04/17/2018 06:00:00 PM,9,1,8
04/17/2018 05:00:00 PM,5,1,4
04/17/2018 04:00:00 PM,6,2,4
04/17/2018 03:00:00 PM,4,0,4
04/17/2018 02:00:00 PM,6,0,6
04/17/2018 01:00:00 PM,6,1,5
04/17/2018 12:00:00 PM,8,1,7
04/17/2018 11:00:00 AM,3,2,1
04/17/2018 10:00:00 AM,6,4,2
04/17/2018 09:00:00 AM,4,0,4
04/17/2018 08:00:00 AM,7,0,7
04/17/2018 07:00:00 AM,6,1,5
04/17/2018 06:00:00 AM,0,0,0
04/17/2018 05:00:00 AM,2,1,1
04/17/2018 04:00:00 AM,2,0,2
04/17/2018 03:00:00 AM,0,0,0
04/17/2018 02:00:00 AM,1,0,1
04/17/2018 01:00:00 AM,1,1,0
04/17/2018 12:00:00 AM,4,0,4
04/16/2018 11:00:00 PM,5,0,5
04/16/2018 10:00:00 PM,5,0,5
04/16/2018 09:00:00 PM,5,1,4
04/16/2018 08:00:00 PM,8,0,8
04/16/2018 07:00:00 PM,3,0,3
04/16/2018 06:00:00 PM,6,2,4
04/16/2018 05:00:00 PM,2,0,2
04/16/2018 04:00:00 PM,1,1,0
04/16/2018 03:00:00 PM,2,1,1
04/16/2018 02:00:00 PM,1,0,1
04/16/2018 01:00:00 PM,1,0,1
04/16/2018 12:00:00 PM,6,0,6
04/16/2018 11:00:00 AM,8,2,6
04/16/2018 10:00:00 AM,13,3,10
04/16/2018 09:00:00 AM,7,0,7
04/16/2018 08:00:00 AM,6,0,6
04/16/2018 07:00:00 AM,6,3,3
04/16/2018 06:00:00 AM,6,0,6
04/16/2018 05:00:00 AM,4,0,4
04/16/2018 04:00:00 AM,2,0,2
04/16/2018 03:00:00 AM,0,0,0
04/16/2018 02:00:00 AM,0,0,0
04/16/2018 01:00:00 AM,0,0,0
04/16/2018 12:00:00 AM,1,0,1
04/15/2018 11:00:00 PM,0,0,0
04/15/2018 10:00:00 PM,1,1,0
04/15/2018 09:00:00 PM,5,1,4
04/15/2018 08:00:00 PM,4,0,4
04/15/2018 07:00:00 PM,2,0,2
04/15/2018 06:00:00 PM,4,0,4
04/15/2018 05:00:00 PM,3,0,3
04/15/2018 04:00:00 PM,8,2,6
04/15/2018 03:00:00 PM,7,1,6
04/15/2018 02:00:00 PM,12,3,9
04/15/2018 01:00:00 PM,13,4,9
04/15/2018 12:00:00 PM,6,3,3
04/15/2018 11:00:00 AM,6,4,2
04/15/2018 10:00:00 AM,5,1,4
04/15/2018 09:00:00 AM,2,0,2
04/15/2018 08:00:00 AM,0,0,0
04/15/2018 07:00:00 AM,0,0,0
04/15/2018 06:00:00 AM,0,0,0
04/15/2018 05:00:00 AM,0,0,0
04/15/2018 04:00:00 AM,0,0,0
04/15/2018 03:00:00 AM,0,0,0
04/15/2018 02:00:00 AM,4,1,3
04/15/2018 01:00:00 AM,0,0,0
04/15/2018 12:00:00 AM,1,0,1
04/14/2018 11:00:00 PM,2,0,2
04/14/2018 10:00:00 PM,3,0,3
04/14/2018 09:00:00 PM,3,1,2
04/14/2018 08:00:00 PM,1,0,1
04/14/2018 07:00:00 PM,5,1,4
04/14/2018 06:00:00 PM,3,0,3
04/14/2018 05:00:00 PM,4,1,3
04/14/2018 04:00:00 PM,3,1,2
04/14/2018 03:00:00 PM,7,4,3
04/14/2018 02:00:00 PM,17,4,13
04/14/2018 01:00:00 PM,6,2,4
04/14/2018 12:00:00 PM,1,0,1
04/14/2018 11:00:00 AM,5,0,5
04/14/2018 10:00:00 AM,6,4,2
04/14/2018 09:00:00 AM,2,0,2
04/14/2018 08:00:00 AM,2,0,2
04/14/2018 07:00:00 AM,3,1,2
04/14/2018 06:00:00 AM,0,0,0
04/14/2018 05:00:00 AM,0,0,0
04/14/2018 04:00:00 AM,1,0,1
04/14/2018 03:00:00 AM,1,0,1
04/14/2018 02:00:00 AM,1,0,1
04/14/2018 01:00:00 AM,0,0,0
04/14/2018 12:00:00 AM,0,0,0
04/13/2018 11:00:00 PM,3,2,1
04/13/2018 10:00:00 PM,2,0,2
04/13/2018 09:00:00 PM,6,3,3
04/13/2018 08:00:00 PM,9,0,9
04/13/2018 07:00:00 PM,13,1,12
04/13/2018 06:00:00 PM,19,6,13
04/13/2018 05:00:00 PM,10,4,6
04/13/2018 04:00:00 PM,12,5,7
04/13/2018 03:00:00 PM,5,3,2
04/13/2018 02:00:00 PM,5,3,2
04/13/2018 01:00:00 PM,7,3,4
04/13/2018 12:00:00 PM,1,1,0
04/13/2018 11:00:00 AM,1,0,1
04/13/2018 10:00:00 AM,0,0,0
04/13/2018 09:00:00 AM,1,1,0
04/13/2018 08:00:00 AM,3,2,1
04/13/2018 07:00:00 AM,4,2,2
04/13/2018 06:00:00 AM,0,0,0
04/13/2018 05:00:00 AM,1,1,0
04/13/2018 04:00:00 AM,0,0,0
04/13/2018 03:00:00 AM,0,0,0
04/13/2018 02:00:00 AM,0,0,0
04/13/2018 01:00:00 AM,0,0,0
04/13/2018 12:00:00 AM,0,0,0
04/12/2018 11:00:00 PM,0,0,0
04/12/2018 10:00:00 PM,1,1,0
04/12/2018 09:00:00 PM,2,2,0
04/12/2018 08:00:00 PM,2,1,1
04/12/2018 07:00:00 PM,6,5,1
04/12/2018 06:00:00 PM,8,8,0
04/12/2018 05:00:00 PM,4,2,2
04/12/2018 04:00:00 PM,5,5,0
04/12/2018 03:00:00 PM,0,0,0
04/12/2018 02:00:00 PM,0,0,0
04/12/2018 01:00:00 PM,2,2,0
04/12/2018 12:00:00 PM,7,4,3
04/12/2018 11:00:00 AM,3,2,1
04/12/2018 10:00:00 AM,0,0,0
04/12/2018 09:00:00 AM,1,1,0
04/12/2018 08:00:00 AM,1,0,1
04/12/2018 07:00:00 AM,1,1,0
04/12/2018 06:00:00 AM,1,0,1
04/12/2018 05:00:00 AM,0,0,0
04/12/2018 04:00:00 AM,2,0,2
04/12/2018 03:00:00 AM,0,0,0
04/12/2018 02:00:00 AM,0,0,0
04/12/2018 01:00:00 AM,0,0,0
04/12/2018 12:00:00 AM,0,0,0
04/11/2018 11:00:00 PM,0,0,0
04/11/2018 10:00:00 PM,3,2,1
04/11/2018 09:00:00 PM,2,2,0
04/11/2018 08:00:00 PM,1,0,1
04/11/2018 07:00:00 PM,5,4,1
04/11/2018 06:00:00 PM,9,5,4
04/11/2018 05:00:00 PM,7,2,5
04/11/2018 04:00:00 PM,5,5,0
04/11/2018 03:00:00 PM,2,2,0
04/11/2018 02:00:00 PM,4,3,1
04/11/2018 01:00:00 PM,1,0,1
04/11/2018 12:00:00 PM,5,4,1
04/11/2018 11:00:00 AM,6,4,2
04/11/2018 10:00:00 AM,6,4,2
04/11/2018 09:00:00 AM,9,2,7
04/11/2018 08:00:00 AM,10,6,4
04/11/2018 07:00:00 AM,4,4,0
04/11/2018 06:00:00 AM,0,0,0
04/11/2018 05:00:00 AM,0,0,0
04/11/2018 04:00:00 AM,0,0,0
04/11/2018 03:00:00 AM,0,0,0
04/11/2018 02:00:00 AM,0,0,0
04/11/2018 01:00:00 AM,0,0,0
04/11/2018 12:00:00 AM,1,1,0
04/10/2018 11:00:00 PM,0,0,0
04/10/2018 10:00:00 PM,2,2,0
04/10/2018 09:00:00 PM,6,3,3
04/10/2018 08:00:00 PM,6,4,2
04/10/2018 07:00:00 PM,8,3,5
04/10/2018 06:00:00 PM,16,9,7
04/10/2018 05:00:00 PM,9,5,4
04/10/2018 04:00:00 PM,7,2,5
04/10/2018 03:00:00 PM,17,8,9
04/10/2018 02:00:00 PM,7,4,3
04/10/2018 01:00:00 PM,8,6,2
04/10/2018 12:00:00 PM,7,4,3
04/10/2018 11:00:00 AM,9,4,5
04/10/2018 10:00:00 AM,3,1,2
04/10/2018 09:00:00 AM,5,3,2
04/10/2018 08:00:00 AM,7,5,2
04/10/2018 07:00:00 AM,6,4,2
04/10/2018 06:00:00 AM,1,0,1
04/10/2018 05:00:00 AM,0,0,0
04/10/2018 04:00:00 AM,0,0,0
04/10/2018 03:00:00 AM,0,0,0
04/10/2018 02:00:00 AM,0,0,0
04/10/2018 01:00:00 AM,0,0,0
04/10/2018 12:00:00 AM,0,0,0
04/09/2018 11:00:00 PM,1,0,1
04/09/2018 10:00:00 PM,2,1,1
04/09/2018 09:00:00 PM,6,3,3
04/09/2018 08:00:00 PM,9,4,5
04/09/2018 07:00:00 PM,12,6,6
04/09/2018 06:00:00 PM,18,10,8
04/09/2018 05:00:00 PM,27,12,15
04/09/2018 04:00:00 PM,19,10,9
04/09/2018 03:00:00 PM,18,11,7
04/09/2018 02:00:00 PM,5,3,2
04/09/2018 01:00:00 PM,11,7,4
04/09/2018 12:00:00 PM,12,3,9
04/09/2018 11:00:00 AM,8,4,4
04/09/2018 10:00:00 AM,13,5,8
04/09/2018 09:00:00 AM,11,6,5
04/09/2018 08:00:00 AM,5,3,2
04/09/2018 07:00:00 AM,8,2,6
04/09/2018 06:00:00 AM,4,3,1
04/09/2018 05:00:00 AM,0,0,0
04/09/2018 04:00:00 AM,0,0,0
04/09/2018 03:00:00 AM,0,0,0
04/09/2018 02:00:00 AM,0,0,0
04/09/2018 01:00:00 AM,0,0,0
04/09/2018 12:00:00 AM,0,0,0
04/08/2018 11:00:00 PM,0,0,0
04/08/2018 10:00:00 PM,2,1,1
04/08/2018 09:00:00 PM,2,1,1
04/08/2018 08:00:00 PM,4,2,2
04/08/2018 07:00:00 PM,9,6,3
04/08/2018 06:00:00 PM,7,4,3
04/08/2018 05:00:00 PM,9,6,3
04/08/2018 04:00:00 PM,11,6,5
04/08/2018 03:00:00 PM,7,5,2
04/08/2018 02:00:00 PM,14,11,3
04/08/2018 01:00:00 PM,14,6,8
04/08/2018 12:00:00 PM,17,14,3
04/08/2018 11:00:00 AM,9,7,2
04/08/2018 10:00:00 AM,8,8,0
04/08/2018 09:00:00 AM,3,0,3
04/08/2018 08:00:00 AM,2,1,1
04/08/2018 07:00:00 AM,1,0,1
04/08/2018 06:00:00 AM,3,2,1
04/08/2018 05:00:00 AM,0,0,0
04/08/2018 04:00:00 AM,0,0,0
04/08/2018 03:00:00 AM,0,0,0
04/08/2018 02:00:00 AM,0,0,0
04/08/2018 01:00:00 AM,0,0,0
04/08/2018 12:00:00 AM,2,0,2
04/07/2018 11:00:00 PM,5,4,1
04/07/2018 10:00:00 PM,3,3,0
04/07/2018 09:00:00 PM,0,0,0
04/07/2018 08:00:00 PM,8,5,3
04/07/2018 07:00:00 PM,10,7,3
04/07/2018 06:00:00 PM,3,3,0
04/07/2018 05:00:00 PM,5,3,2
04/07/2018 04:00:00 PM,3,3,0
04/07/2018 03:00:00 PM,6,5,1
04/07/2018 02:00:00 PM,5,1,4
04/07/2018 01:00:00 PM,5,1,4
04/07/2018 12:00:00 PM,8,6,2
04/07/2018 11:00:00 AM,10,5,5
04/07/2018 10:00:00 AM,5,1,4
04/07/2018 09:00:00 AM,4,4,0
04/07/2018 08:00:00 AM,6,3,3
04/07/2018 07:00:00 AM,2,0,2
04/07/2018 06:00:00 AM,0,0,0
04/07/2018 05:00:00 AM,1,1,0
04/07/2018 04:00:00 AM,0,0,0
04/07/2018 03:00:00 AM,0,0,0
04/07/2018 02:00:00 AM,0,0,0
04/07/2018 01:00:00 AM,0,0,0
04/07/2018 12:00:00 AM,1,0,1
04/06/2018 11:00:00 PM,1,0,1
04/06/2018 10:00:00 PM,3,2,1
04/06/2018 09:00:00 PM,8,3,5
04/06/2018 08:00:00 PM,11,10,1
04/06/2018 07:00:00 PM,11,5,6
04/06/2018 06:00:00 PM,21,17,4
04/06/2018 05:00:00 PM,18,7,11
04/06/2018 04:00:00 PM,8,4,4
04/06/2018 03:00:00 PM,7,1,6
04/06/2018 02:00:00 PM,7,6,1
04/06/2018 01:00:00 PM,7,7,0
04/06/2018 12:00:00 PM,9,2,7
04/06/2018 11:00:00 AM,6,4,2
04/06/2018 10:00:00 AM,6,2,4
04/06/2018 09:00:00 AM,10,4,6
04/06/2018 08:00:00 AM,6,4,2
04/06/2018 07:00:00 AM,4,2,2
04/06/2018 06:00:00 AM,3,3,0
04/06/2018 05:00:00 AM,0,0,0
04/06/2018 04:00:00 AM,0,0,0
04/06/2018 03:00:00 AM,0,0,0
04/06/2018 02:00:00 AM,0,0,0
04/06/2018 01:00:00 AM,0,0,0
04/06/2018 12:00:00 AM,1,0,1
04/05/2018 11:00:00 PM,0,0,0
04/05/2018 10:00:00 PM,3,2,1
04/05/2018 09:00:00 PM,3,2,1
04/05/2018 08:00:00 PM,2,2,0
04/05/2018 07:00:00 PM,2,0,2
04/05/2018 06:00:00 PM,8,4,4
04/05/2018 05:00:00 PM,7,7,0
04/05/2018 04:00:00 PM,3,1,2
04/05/2018 03:00:00 PM,2,0,2
04/05/2018 02:00:00 PM,8,6,2
04/05/2018 01:00:00 PM,5,3,2
04/05/2018 12:00:00 PM,7,5,2
04/05/2018 11:00:00 AM,2,1,1
04/05/2018 10:00:00 AM,2,0,2
04/05/2018 09:00:00 AM,1,0,1
04/05/2018 08:00:00 AM,7,2,5
04/05/2018 07:00:00 AM,3,3,0
04/05/2018 06:00:00 AM,2,2,0
04/05/2018 05:00:00 AM,0,0,0
04/05/2018 04:00:00 AM,0,0,0
04/05/2018 03:00:00 AM,0,0,0
04/05/2018 02:00:00 AM,0,0,0
04/05/2018 01:00:00 AM,0,0,0
04/05/2018 12:00:00 AM,0,0,0
04/04/2018 11:00:00 PM,0,0,0
04/04/2018 10:00:00 PM,0,0,0
04/04/2018 09:00:00 PM,1,0,1
04/04/2018 08:00:00 PM,1,1,0
04/04/2018 07:00:00 PM,6,2,4
04/04/2018 06:00:00 PM,9,6,3
04/04/2018 05:00:00 PM,8,4,4
04/04/2018 04:00:00 PM,4,1,3
04/04/2018 03:00:00 PM,6,4,2
04/04/2018 02:00:00 PM,3,0,3
04/04/2018 01:00:00 PM,3,2,1
04/04/2018 12:00:00 PM,5,3,2
04/04/2018 11:00:00 AM,3,1,2
04/04/2018 10:00:00 AM,4,1,3
04/04/2018 09:00:00 AM,3,1,2
04/04/2018 08:00:00 AM,8,6,2
04/04/2018 07:00:00 AM,5,4,1
04/04/2018 06:00:00 AM,2,2,0
04/04/2018 05:00:00 AM,0,0,0
04/04/2018 04:00:00 AM,1,1,0
04/04/2018 03:00:00 AM,0,0,0
04/04/2018 02:00:00 AM,0,0,0
04/04/2018 01:00:00 AM,0,0,0
04/04/2018 12:00:00 AM,0,0,0
04/03/2018 11:00:00 PM,0,0,0
04/03/2018 10:00:00 PM,2,2,0
04/03/2018 09:00:00 PM,2,2,0
04/03/2018 08:00:00 PM,2,1,1
04/03/2018 07:00:00 PM,7,5,2
04/03/2018 06:00:00 PM,13,3,10
04/03/2018 05:00:00 PM,14,9,5
04/03/2018 04:00:00 PM,10,5,5
04/03/2018 03:00:00 PM,6,5,1
04/03/2018 02:00:00 PM,4,2,2
04/03/2018 01:00:00 PM,10,8,2
04/03/2018 12:00:00 PM,4,2,2
04/03/2018 11:00:00 AM,5,2,3
04/03/2018 10:00:00 AM,7,3,4
04/03/2018 09:00:00 AM,9,4,5
04/03/2018 08:00:00 AM,12,7,5
