Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
04/03/2018 07:00:00 AM,7,2,5
04/03/2018 06:00:00 AM,3,3,0
04/03/2018 05:00:00 AM,2,1,1
04/03/2018 04:00:00 AM,1,1,0
04/03/2018 03:00:00 AM,0,0,0
04/03/2018 02:00:00 AM,0,0,0
04/03/2018 01:00:00 AM,0,0,0
04/03/2018 12:00:00 AM,0,0,0
04/02/2018 11:00:00 PM,1,1,0
04/02/2018 10:00:00 PM,3,1,2
04/02/2018 09:00:00 PM,1,1,0
04/02/2018 08:00:00 PM,6,4,2
04/02/2018 07:00:00 PM,7,4,3
04/02/2018 06:00:00 PM,26,11,15
04/02/2018 05:00:00 PM,14,7,7
04/02/2018 04:00:00 PM,9,7,2
04/02/2018 03:00:00 PM,19,11,8
04/02/2018 02:00:00 PM,8,7,1
04/02/2018 01:00:00 PM,4,1,3
04/02/2018 12:00:00 PM,7,4,3
04/02/2018 11:00:00 AM,4,3,1
04/02/2018 10:00:00 AM,,,
04/02/2018 09:00:00 AM,10,6,4
04/02/2018 08:00:00 AM,11,7,4
04/02/2018 07:00:00 AM,4,2,2
04/02/2018 06:00:00 AM,5,4,1
04/02/2018 05:00:00 AM,2,2,0
04/02/2018 04:00:00 AM,0,0,0
04/02/2018 03:00:00 AM,0,0,0
04/02/2018 02:00:00 AM,0,0,0
04/02/2018 01:00:00 AM,0,0,0
04/02/2018 12:00:00 AM,0,0,0
04/01/2018 11:00:00 PM,0,0,0
04/01/2018 10:00:00 PM,0,0,0
04/01/2018 09:00:00 PM,3,3,0
04/01/2018 08:00:00 PM,6,3,3
04/01/2018 07:00:00 PM,1,0,1
04/01/2018 06:00:00 PM,2,2,0
04/01/2018 05:00:00 PM,2,2,0
04/01/2018 04:00:00 PM,3,3,0
04/01/2018 03:00:00 PM,9,6,3
04/01/2018 02:00:00 PM,6,4,2
04/01/2018 01:00:00 PM,7,5,2
04/01/2018 12:00:00 PM,8,4,4
04/01/2018 11:00:00 AM,5,3,2
04/01/2018 10:00:00 AM,4,3,1
04/01/2018 09:00:00 AM,7,3,4
04/01/2018 08:00:00 AM,0,0,0
04/01/2018 07:00:00 AM,1,1,0
04/01/2018 06:00:00 AM,0,0,0
04/01/2018 05:00:00 AM,0,0,0
04/01/2018 04:00:00 AM,0,0,0
04/01/2018 03:00:00 AM,0,0,0
04/01/2018 02:00:00 AM,0,0,0
04/01/2018 01:00:00 AM,0,0,0
04/01/2018 12:00:00 AM,4,4,0
03/31/2018 11:00:00 PM,3,2,1
03/31/2018 10:00:00 PM,1,0,1
03/31/2018 09:00:00 PM,2,1,1
03/31/2018 08:00:00 PM,6,3,3
03/31/2018 07:00:00 PM,4,4,0
03/31/2018 06:00:00 PM,7,4,3
03/31/2018 05:00:00 PM,12,4,8
03/31/2018 04:00:00 PM,17,8,9
03/31/2018 03:00:00 PM,16,10,6
03/31/2018 02:00:00 PM,9,6,3
03/31/2018 01:00:00 PM,5,1,4
03/31/2018 12:00:00 PM,11,8,3
03/31/2018 11:00:00 AM,13,6,7
03/31/2018 10:00:00 AM,10,5,5
03/31/2018 09:00:00 AM,10,2,8
03/31/2018 08:00:00 AM,0,0,0
03/31/2018 07:00:00 AM,1,0,1
03/31/2018 06:00:00 AM,2,2,0
03/31/2018 05:00:00 AM,0,0,0
03/31/2018 04:00:00 AM,0,0,0
03/31/2018 03:00:00 AM,0,0,0
03/31/2018 02:00:00 AM,0,0,0
03/31/2018 01:00:00 AM,1,0,1
03/31/2018 12:00:00 AM,2,2,0
03/30/2018 11:00:00 PM,4,1,3
03/30/2018 10:00:00 PM,4,2,2
03/30/2018 09:00:00 PM,5,4,1
03/30/2018 08:00:00 PM,8,6,2
03/30/2018 07:00:00 PM,15,8,7
03/30/2018 06:00:00 PM,6,4,2
03/30/2018 05:00:00 PM,14,6,8
03/30/2018 04:00:00 PM,11,6,5
03/30/2018 03:00:00 PM,13,12,1
03/30/2018 02:00:00 PM,5,2,3
03/30/2018 01:00:00 PM,8,3,5
03/30/2018 12:00:00 PM,6,3,3
03/30/2018 11:00:00 AM,5,2,3
03/30/2018 10:00:00 AM,3,1,2
03/30/2018 09:00:00 AM,5,2,3
03/30/2018 08:00:00 AM,7,3,4
03/30/2018 07:00:00 AM,7,4,3
03/30/2018 06:00:00 AM,1,1,0
03/30/2018 05:00:00 AM,1,1,0
03/30/2018 04:00:00 AM,0,0,0
03/30/2018 03:00:00 AM,0,0,0
03/30/2018 02:00:00 AM,0,0,0
03/30/2018 01:00:00 AM,0,0,0
03/30/2018 12:00:00 AM,0,0,0
03/29/2018 11:00:00 PM,0,0,0
03/29/2018 10:00:00 PM,2,1,1
03/29/2018 09:00:00 PM,2,1,1
03/29/2018 08:00:00 PM,6,4,2
03/29/2018 07:00:00 PM,11,4,7
03/29/2018 06:00:00 PM,19,16,3
03/29/2018 05:00:00 PM,14,6,8
03/29/2018 04:00:00 PM,8,2,6
03/29/2018 03:00:00 PM,11,8,3
03/29/2018 02:00:00 PM,7,3,4
03/29/2018 01:00:00 PM,5,5,0
03/29/2018 12:00:00 PM,4,3,1
03/29/2018 11:00:00 AM,8,4,4
03/29/2018 10:00:00 AM,3,0,3
03/29/2018 09:00:00 AM,4,2,2
03/29/2018 08:00:00 AM,8,3,5
03/29/2018 07:00:00 AM,3,3,0
03/29/2018 06:00:00 AM,3,3,0
03/29/2018 05:00:00 AM,1,0,1
03/29/2018 04:00:00 AM,0,0,0
03/29/2018 03:00:00 AM,0,0,0
03/29/2018 02:00:00 AM,0,0,0
03/29/2018 01:00:00 AM,0,0,0
03/29/2018 12:00:00 AM,0,0,0
03/28/2018 11:00:00 PM,0,0,0
03/28/2018 10:00:00 PM,0,0,0
03/28/2018 09:00:00 PM,4,2,2
03/28/2018 08:00:00 PM,5,1,4
03/28/2018 07:00:00 PM,15,13,2
03/28/2018 06:00:00 PM,13,10,3
03/28/2018 05:00:00 PM,12,8,4
03/28/2018 04:00:00 PM,7,4,3
03/28/2018 03:00:00 PM,9,3,6
03/28/2018 02:00:00 PM,7,4,3
03/28/2018 01:00:00 PM,7,6,1
03/28/2018 12:00:00 PM,8,4,4
03/28/2018 11:00:00 AM,5,3,2
03/28/2018 10:00:00 AM,3,0,3
03/28/2018 09:00:00 AM,10,7,3
03/28/2018 08:00:00 AM,14,4,10
03/28/2018 07:00:00 AM,4,3,1
03/28/2018 06:00:00 AM,5,4,1
03/28/2018 05:00:00 AM,0,0,0
03/28/2018 04:00:00 AM,1,0,1
03/28/2018 03:00:00 AM,0,0,0
03/28/2018 02:00:00 AM,0,0,0
03/28/2018 01:00:00 AM,0,0,0
03/28/2018 12:00:00 AM,1,1,0
03/27/2018 11:00:00 PM,1,0,1
03/27/2018 10:00:00 PM,2,0,2
03/27/2018 09:00:00 PM,3,3,0
03/27/2018 08:00:00 PM,5,4,1
03/27/2018 07:00:00 PM,9,6,3
03/27/2018 06:00:00 PM,9,3,6
03/27/2018 05:00:00 PM,6,1,5
03/27/2018 04:00:00 PM,11,8,3
03/27/2018 03:00:00 PM,8,5,3
03/27/2018 02:00:00 PM,3,2,1
03/27/2018 01:00:00 PM,4,2,2
03/27/2018 12:00:00 PM,6,3,3
03/27/2018 11:00:00 AM,4,3,1
03/27/2018 10:00:00 AM,1,0,1
03/27/2018 09:00:00 AM,9,3,6
03/27/2018 08:00:00 AM,7,4,3
03/27/2018 07:00:00 AM,6,4,2
03/27/2018 06:00:00 AM,2,2,0
03/27/2018 05:00:00 AM,1,1,0
03/27/2018 04:00:00 AM,0,0,0
03/27/2018 03:00:00 AM,0,0,0
03/27/2018 02:00:00 AM,0,0,0
03/27/2018 01:00:00 AM,0,0,0
03/27/2018 12:00:00 AM,0,0,0
03/26/2018 11:00:00 PM,0,0,0
03/26/2018 10:00:00 PM,0,0,0
03/26/2018 09:00:00 PM,5,2,3
03/26/2018 08:00:00 PM,4,3,1
03/26/2018 07:00:00 PM,3,1,2
03/26/2018 06:00:00 PM,5,3,2
03/26/2018 05:00:00 PM,4,1,3
03/26/2018 04:00:00 PM,6,5,1
03/26/2018 03:00:00 PM,3,3,0
03/26/2018 02:00:00 PM,5,2,3
03/26/2018 01:00:00 PM,0,0,0
03/26/2018 12:00:00 PM,1,1,0
03/26/2018 11:00:00 AM,4,3,1
03/26/2018 10:00:00 AM,3,2,1
03/26/2018 09:00:00 AM,3,2,1
03/26/2018 08:00:00 AM,9,2,7
03/26/2018 07:00:00 AM,2,1,1
03/26/2018 06:00:00 AM,0,0,0
03/26/2018 05:00:00 AM,0,0,0
03/26/2018 04:00:00 AM,1,1,0
03/26/2018 03:00:00 AM,0,0,0
03/26/2018 02:00:00 AM,0,0,0
03/26/2018 01:00:00 AM,0,0,0
03/26/2018 12:00:00 AM,0,0,0
03/25/2018 11:00:00 PM,2,0,2
03/25/2018 10:00:00 PM,0,0,0
03/25/2018 09:00:00 PM,1,1,0
03/25/2018 08:00:00 PM,2,2,0
03/25/2018 07:00:00 PM,8,8,0
03/25/2018 06:00:00 PM,10,6,4
03/25/2018 05:00:00 PM,9,4,5
03/25/2018 04:00:00 PM,13,7,6
03/25/2018 03:00:00 PM,13,5,8
03/25/2018 02:00:00 PM,20,12,8
03/25/2018 01:00:00 PM,11,7,4
03/25/2018 12:00:00 PM,10,3,7
03/25/2018 11:00:00 AM,11,5,6
03/25/2018 10:00:00 AM,11,3,8
03/25/2018 09:00:00 AM,3,1,2
03/25/2018 08:00:00 AM,2,1,1
03/25/2018 07:00:00 AM,0,0,0
03/25/2018 06:00:00 AM,0,0,0
03/25/2018 05:00:00 AM,0,0,0
03/25/2018 04:00:00 AM,1,1,0
03/25/2018 03:00:00 AM,1,1,0
03/25/2018 02:00:00 AM,1,0,1
03/25/2018 01:00:00 AM,1,1,0
03/25/2018 12:00:00 AM,1,1,0
03/24/2018 11:00:00 PM,1,0,1
03/24/2018 10:00:00 PM,3,2,1
03/24/2018 09:00:00 PM,2,2,0
03/24/2018 08:00:00 PM,7,2,5
03/24/2018 07:00:00 PM,5,4,1
03/24/2018 06:00:00 PM,5,2,3
03/24/2018 05:00:00 PM,7,2,5
03/24/2018 04:00:00 PM,11,6,5
03/24/2018 03:00:00 PM,12,4,8
03/24/2018 02:00:00 PM,13,5,8
03/24/2018 01:00:00 PM,7,5,2
03/24/2018 12:00:00 PM,5,3,2
03/24/2018 11:00:00 AM,6,4,2
03/24/2018 10:00:00 AM,33,3,30
03/24/2018 09:00:00 AM,5,3,2
03/24/2018 08:00:00 AM,1,1,0
03/24/2018 07:00:00 AM,3,1,2
03/24/2018 06:00:00 AM,0,0,0
03/24/2018 05:00:00 AM,0,0,0
03/24/2018 04:00:00 AM,0,0,0
03/24/2018 03:00:00 AM,0,0,0
03/24/2018 02:00:00 AM,0,0,0
03/24/2018 01:00:00 AM,0,0,0
03/24/2018 12:00:00 AM,1,0,1
03/23/2018 11:00:00 PM,0,0,0
03/23/2018 10:00:00 PM,0,0,0
03/23/2018 09:00:00 PM,1,0,1
03/23/2018 08:00:00 PM,0,0,0
03/23/2018 07:00:00 PM,3,2,1
03/23/2018 06:00:00 PM,8,5,3
03/23/2018 05:00:00 PM,7,3,4
03/23/2018 04:00:00 PM,5,3,2
03/23/2018 03:00:00 PM,2,1,1
03/23/2018 02:00:00 PM,0,0,0
03/23/2018 01:00:00 PM,3,2,1
03/23/2018 12:00:00 PM,4,3,1
03/23/2018 11:00:00 AM,1,1,0
03/23/2018 10:00:00 AM,3,2,1
03/23/2018 09:00:00 AM,3,1,2
03/23/2018 08:00:00 AM,5,1,4
03/23/2018 07:00:00 AM,4,3,1
03/23/2018 06:00:00 AM,0,0,0
03/23/2018 05:00:00 AM,0,0,0
03/23/2018 04:00:00 AM,1,1,0
03/23/2018 03:00:00 AM,0,0,0
03/23/2018 02:00:00 AM,0,0,0
03/23/2018 01:00:00 AM,0,0,0
03/23/2018 12:00:00 AM,0,0,0
03/22/2018 11:00:00 PM,2,1,1
03/22/2018 10:00:00 PM,1,1,0
03/22/2018 09:00:00 PM,2,1,1
03/22/2018 08:00:00 PM,1,1,0
03/22/2018 07:00:00 PM,4,4,0
03/22/2018 06:00:00 PM,8,4,4
03/22/2018 05:00:00 PM,2,1,1
03/22/2018 04:00:00 PM,5,2,3
03/22/2018 03:00:00 PM,0,0,0
03/22/2018 02:00:00 PM,1,0,1
03/22/2018 01:00:00 PM,2,2,0
03/22/2018 12:00:00 PM,2,1,1
03/22/2018 11:00:00 AM,4,3,1
03/22/2018 10:00:00 AM,0,0,0
03/22/2018 09:00:00 AM,3,2,1
03/22/2018 08:00:00 AM,5,3,2
03/22/2018 07:00:00 AM,4,3,1
03/22/2018 06:00:00 AM,2,1,1
03/22/2018 05:00:00 AM,0,0,0
03/22/2018 04:00:00 AM,0,0,0
03/22/2018 03:00:00 AM,0,0,0
03/22/2018 02:00:00 AM,1,1,0
03/22/2018 01:00:00 AM,0,0,0
03/22/2018 12:00:00 AM,0,0,0
03/21/2018 11:00:00 PM,0,0,0
03/21/2018 10:00:00 PM,2,1,1
03/21/2018 09:00:00 PM,5,3,2
03/21/2018 08:00:00 PM,1,1,0
03/21/2018 07:00:00 PM,9,3,6
03/21/2018 06:00:00 PM,16,14,2
03/21/2018 05:00:00 PM,12,8,4
03/21/2018 04:00:00 PM,9,6,3
03/21/2018 03:00:00 PM,12,4,8
03/21/2018 02:00:00 PM,1,0,1
03/21/2018 01:00:00 PM,3,1,2
03/21/2018 12:00:00 PM,10,6,4
03/21/2018 11:00:00 AM,8,5,3
03/21/2018 10:00:00 AM,8,2,6
03/21/2018 09:00:00 AM,3,1,2
03/21/2018 08:00:00 AM,7,2,5
03/21/2018 07:00:00 AM,3,3,0
03/21/2018 06:00:00 AM,2,1,1
03/21/2018 05:00:00 AM,0,0,0
03/21/2018 04:00:00 AM,0,0,0
03/21/2018 03:00:00 AM,0,0,0
03/21/2018 02:00:00 AM,0,0,0
03/21/2018 01:00:00 AM,0,0,0
03/21/2018 12:00:00 AM,0,0,0
03/20/2018 11:00:00 PM,1,1,0
03/20/2018 10:00:00 PM,3,0,3
03/20/2018 09:00:00 PM,2,2,0
03/20/2018 08:00:00 PM,9,6,3
03/20/2018 07:00:00 PM,22,13,9
03/20/2018 06:00:00 PM,15,8,7
03/20/2018 05:00:00 PM,17,9,8
03/20/2018 04:00:00 PM,7,5,2
03/20/2018 03:00:00 PM,10,4,6
03/20/2018 02:00:00 PM,4,3,1
03/20/2018 01:00:00 PM,3,2,1
03/20/2018 12:00:00 PM,5,1,4
03/20/2018 11:00:00 AM,3,1,2
03/20/2018 10:00:00 AM,4,1,3
03/20/2018 09:00:00 AM,7,3,4
03/20/2018 08:00:00 AM,5,2,3
03/20/2018 07:00:00 AM,6,3,3
03/20/2018 06:00:00 AM,2,1,1
03/20/2018 05:00:00 AM,0,0,0
03/20/2018 04:00:00 AM,0,0,0
03/20/2018 03:00:00 AM,0,0,0
03/20/2018 02:00:00 AM,0,0,0
03/20/2018 01:00:00 AM,0,0,0
03/20/2018 12:00:00 AM,1,1,0
03/19/2018 11:00:00 PM,1,1,0
03/19/2018 10:00:00 PM,1,0,1
03/19/2018 09:00:00 PM,1,0,1
03/19/2018 08:00:00 PM,6,3,3
03/19/2018 07:00:00 PM,5,4,1
03/19/2018 06:00:00 PM,14,8,6
03/19/2018 05:00:00 PM,8,5,3
03/19/2018 04:00:00 PM,9,5,4
03/19/2018 03:00:00 PM,7,4,3
03/19/2018 02:00:00 PM,10,6,4
03/19/2018 01:00:00 PM,3,1,2
03/19/2018 12:00:00 PM,3,2,1
03/19/2018 11:00:00 AM,6,3,3
03/19/2018 10:00:00 AM,4,1,3
03/19/2018 09:00:00 AM,6,3,3
03/19/2018 08:00:00 AM,5,2,3
03/19/2018 07:00:00 AM,4,1,3
03/19/2018 06:00:00 AM,2,1,1
03/19/2018 05:00:00 AM,0,0,0
03/19/2018 04:00:00 AM,0,0,0
03/19/2018 03:00:00 AM,0,0,0
03/19/2018 02:00:00 AM,0,0,0
03/19/2018 01:00:00 AM,0,0,0
03/19/2018 12:00:00 AM,0,0,0
03/18/2018 11:00:00 PM,0,0,0
03/18/2018 10:00:00 PM,2,1,1
03/18/2018 09:00:00 PM,1,1,0
03/18/2018 08:00:00 PM,3,2,1
03/18/2018 07:00:00 PM,6,5,1
03/18/2018 06:00:00 PM,8,4,4
03/18/2018 05:00:00 PM,11,9,2
03/18/2018 04:00:00 PM,10,4,6
03/18/2018 03:00:00 PM,10,5,5
03/18/2018 02:00:00 PM,11,5,6
03/18/2018 01:00:00 PM,11,5,6
03/18/2018 12:00:00 PM,7,2,5
03/18/2018 11:00:00 AM,17,7,10
03/18/2018 10:00:00 AM,8,3,5
03/18/2018 09:00:00 AM,2,0,2
03/18/2018 08:00:00 AM,4,3,1
03/18/2018 07:00:00 AM,0,0,0
03/18/2018 06:00:00 AM,0,0,0
03/18/2018 05:00:00 AM,0,0,0
03/18/2018 04:00:00 AM,0,0,0
03/18/2018 03:00:00 AM,0,0,0
03/18/2018 02:00:00 AM,0,0,0
03/18/2018 01:00:00 AM,1,0,1
03/18/2018 12:00:00 AM,0,0,0
03/17/2018 11:00:00 PM,1,0,1
03/17/2018 10:00:00 PM,0,0,0
03/17/2018 09:00:00 PM,2,2,0
03/17/2018 08:00:00 PM,2,1,1
03/17/2018 07:00:00 PM,6,4,2
03/17/2018 06:00:00 PM,8,5,3
03/17/2018 05:00:00 PM,8,2,6
03/17/2018 04:00:00 PM,10,6,4
03/17/2018 03:00:00 PM,4,1,3
03/17/2018 02:00:00 PM,11,9,2
03/17/2018 01:00:00 PM,9,3,6
03/17/2018 12:00:00 PM,8,5,3
03/17/2018 11:00:00 AM,5,2,3
03/17/2018 10:00:00 AM,13,10,3
03/17/2018 09:00:00 AM,1,1,0
03/17/2018 08:00:00 AM,4,4,0
03/17/2018 07:00:00 AM,1,0,1
03/17/2018 06:00:00 AM,0,0,0
03/17/2018 05:00:00 AM,0,0,0
03/17/2018 04:00:00 AM,0,0,0
03/17/2018 03:00:00 AM,0,0,0
03/17/2018 02:00:00 AM,0,0,0
03/17/2018 01:00:00 AM,0,0,0
03/17/2018 12:00:00 AM,0,0,0
03/16/2018 11:00:00 PM,0,0,0
03/16/2018 10:00:00 PM,0,0,0
03/16/2018 09:00:00 PM,1,1,0
03/16/2018 08:00:00 PM,7,7,0
03/16/2018 07:00:00 PM,9,4,5
03/16/2018 06:00:00 PM,14,6,8
03/16/2018 05:00:00 PM,16,6,10
03/16/2018 04:00:00 PM,5,3,2
03/16/2018 03:00:00 PM,8,3,5
03/16/2018 02:00:00 PM,6,4,2
03/16/2018 01:00:00 PM,7,4,3
03/16/2018 12:00:00 PM,7,3,4
03/16/2018 11:00:00 AM,4,2,2
03/16/2018 10:00:00 AM,5,2,3
03/16/2018 09:00:00 AM,7,3,4
03/16/2018 08:00:00 AM,6,1,5
03/16/2018 07:00:00 AM,7,4,3
03/16/2018 06:00:00 AM,1,0,1
03/16/2018 05:00:00 AM,0,0,0
03/16/2018 04:00:00 AM,0,0,0
03/16/2018 03:00:00 AM,0,0,0
03/16/2018 02:00:00 AM,0,0,0
03/16/2018 01:00:00 AM,0,0,0
03/16/2018 12:00:00 AM,1,0,1
03/15/2018 11:00:00 PM,3,3,0
03/15/2018 10:00:00 PM,1,1,0
03/15/2018 09:00:00 PM,4,1,3
03/15/2018 08:00:00 PM,7,6,1
03/15/2018 07:00:00 PM,8,1,7
03/15/2018 06:00:00 PM,12,8,4
03/15/2018 05:00:00 PM,13,8,5
03/15/2018 04:00:00 PM,5,2,3
03/15/2018 03:00:00 PM,6,1,5
03/15/2018 02:00:00 PM,6,4,2
03/15/2018 01:00:00 PM,7,4,3
03/15/2018 12:00:00 PM,5,3,2
03/15/2018 11:00:00 AM,4,2,2
03/15/2018 10:00:00 AM,10,4,6
03/15/2018 09:00:00 AM,5,2,3
03/15/2018 08:00:00 AM,3,2,1
03/15/2018 07:00:00 AM,8,5,3
03/15/2018 06:00:00 AM,1,0,1
03/15/2018 05:00:00 AM,0,0,0
03/15/2018 04:00:00 AM,0,0,0
03/15/2018 03:00:00 AM,0,0,0
03/15/2018 02:00:00 AM,0,0,0
03/15/2018 01:00:00 AM,1,1,0
03/15/2018 12:00:00 AM,0,0,0
03/14/2018 11:00:00 PM,0,0,0
03/14/2018 10:00:00 PM,2,1,1
03/14/2018 09:00:00 PM,2,2,0
03/14/2018 08:00:00 PM,2,1,1
03/14/2018 07:00:00 PM,15,8,7
03/14/2018 06:00:00 PM,16,10,6
03/14/2018 05:00:00 PM,20,9,11
03/14/2018 04:00:00 PM,8,5,3
03/14/2018 03:00:00 PM,13,7,6
03/14/2018 02:00:00 PM,4,2,2
03/14/2018 01:00:00 PM,5,0,5
03/14/2018 12:00:00 PM,4,0,4
03/14/2018 11:00:00 AM,4,2,2
03/14/2018 10:00:00 AM,4,1,3
03/14/2018 09:00:00 AM,4,3,1
03/14/2018 08:00:00 AM,9,4,5
03/14/2018 07:00:00 AM,6,6,0
03/14/2018 06:00:00 AM,3,2,1
03/14/2018 05:00:00 AM,0,0,0
03/14/2018 04:00:00 AM,0,0,0
03/14/2018 03:00:00 AM,0,0,0
03/14/2018 02:00:00 AM,0,0,0
03/14/2018 01:00:00 AM,1,0,1
03/14/2018 12:00:00 AM,0,0,0
03/13/2018 11:00:00 PM,1,1,0
03/13/2018 10:00:00 PM,3,1,2
03/13/2018 09:00:00 PM,3,1,2
03/13/2018 08:00:00 PM,1,1,0
03/13/2018 07:00:00 PM,6,4,2
03/13/2018 06:00:00 PM,6,2,4
03/13/2018 05:00:00 PM,6,5,1
03/13/2018 04:00:00 PM,8,5,3
03/13/2018 03:00:00 PM,5,3,2
03/13/2018 02:00:00 PM,2,1,1
03/13/2018 01:00:00 PM,3,0,3
03/13/2018 12:00:00 PM,3,3,0
03/13/2018 11:00:00 AM,1,0,1
03/13/2018 10:00:00 AM,3,3,0
03/13/2018 09:00:00 AM,6,2,4
03/13/2018 08:00:00 AM,6,4,2
03/13/2018 07:00:00 AM,4,2,2
03/13/2018 06:00:00 AM,2,0,2
03/13/2018 05:00:00 AM,0,0,0
03/13/2018 04:00:00 AM,0,0,0
03/13/2018 03:00:00 AM,0,0,0
03/13/2018 02:00:00 AM,0,0,0
03/13/2018 01:00:00 AM,1,1,0
03/13/2018 12:00:00 AM,0,0,0
03/12/2018 11:00:00 PM,1,0,1
03/12/2018 10:00:00 PM,1,0,1
03/12/2018 09:00:00 PM,1,1,0
03/12/2018 08:00:00 PM,6,6,0
03/12/2018 07:00:00 PM,5,2,3
03/12/2018 06:00:00 PM,8,4,4
03/12/2018 05:00:00 PM,17,9,8
03/12/2018 04:00:00 PM,9,3,6
03/12/2018 03:00:00 PM,11,7,4
03/12/2018 02:00:00 PM,7,7,0
03/12/2018 01:00:00 PM,7,4,3
03/12/2018 12:00:00 PM,9,4,5
03/12/2018 11:00:00 AM,10,4,6
03/12/2018 10:00:00 AM,5,2,3
03/12/2018 09:00:00 AM,4,1,3
03/12/2018 08:00:00 AM,10,2,8
03/12/2018 07:00:00 AM,0,0,0
03/12/2018 06:00:00 AM,2,1,1
03/12/2018 05:00:00 AM,0,0,0
03/12/2018 04:00:00 AM,1,0,1
03/12/2018 03:00:00 AM,0,0,0
03/12/2018 02:00:00 AM,0,0,0
03/12/2018 01:00:00 AM,0,0,0
03/12/2018 12:00:00 AM,0,0,0
03/11/2018 11:00:00 PM,0,0,0
03/11/2018 10:00:00 PM,0,0,0
03/11/2018 09:00:00 PM,2,1,1
03/11/2018 08:00:00 PM,4,4,0
03/11/2018 07:00:00 PM,6,4,2
03/11/2018 06:00:00 PM,13,5,8
03/11/2018 05:00:00 PM,10,6,4
03/11/2018 04:00:00 PM,17,9,8
03/11/2018 03:00:00 PM,11,4,7
03/11/2018 02:00:00 PM,19,13,6
03/11/2018 01:00:00 PM,30,13,17
03/11/2018 12:00:00 PM,15,9,6
03/11/2018 11:00:00 AM,11,3,8
03/11/2018 10:00:00 AM,4,0,4
03/11/2018 09:00:00 AM,2,2,0
03/11/2018 08:00:00 AM,0,0,0
03/11/2018 07:00:00 AM,1,0,1
03/11/2018 06:00:00 AM,0,0,0
03/11/2018 05:00:00 AM,1,0,1
03/11/2018 04:00:00 AM,0,0,0
03/11/2018 03:00:00 AM,1,1,0
03/11/2018 02:00:00 AM,,,
03/11/2018 01:00:00 AM,0,0,0
03/11/2018 12:00:00 AM,0,0,0
03/10/2018 11:00:00 PM,0,0,0
03/10/2018 10:00:00 PM,0,0,0
03/10/2018 09:00:00 PM,1,0,1
03/10/2018 08:00:00 PM,1,1,0
03/10/2018 07:00:00 PM,5,1,4
03/10/2018 06:00:00 PM,9,7,2
03/10/2018 05:00:00 PM,8,3,5
03/10/2018 04:00:00 PM,13,6,7
03/10/2018 03:00:00 PM,19,8,11
03/10/2018 02:00:00 PM,9,5,4
03/10/2018 01:00:00 PM,9,4,5
03/10/2018 12:00:00 PM,5,3,2
03/10/2018 11:00:00 AM,7,4,3
03/10/2018 10:00:00 AM,7,0,7
03/10/2018 09:00:00 AM,5,1,4
03/10/2018 08:00:00 AM,4,1,3
03/10/2018 07:00:00 AM,2,1,1
03/10/2018 06:00:00 AM,0,0,0
03/10/2018 05:00:00 AM,0,0,0
03/10/2018 04:00:00 AM,1,1,0
03/10/2018 03:00:00 AM,0,0,0
03/10/2018 02:00:00 AM,0,0,0
03/10/2018 01:00:00 AM,3,1,2
03/10/2018 12:00:00 AM,0,0,0
03/09/2018 11:00:00 PM,0,0,0
03/09/2018 10:00:00 PM,0,0,0
03/09/2018 09:00:00 PM,1,0,1
03/09/2018 08:00:00 PM,1,1,0
03/09/2018 07:00:00 PM,2,2,0
03/09/2018 06:00:00 PM,7,1,6
03/09/2018 05:00:00 PM,10,3,7
03/09/2018 04:00:00 PM,7,3,4
03/09/2018 03:00:00 PM,4,2,2
03/09/2018 02:00:00 PM,5,3,2
03/09/2018 01:00:00 PM,5,1,4
03/09/2018 12:00:00 PM,4,1,3
03/09/2018 11:00:00 AM,6,4,2
03/09/2018 10:00:00 AM,9,4,5
03/09/2018 09:00:00 AM,2,0,2
03/09/2018 08:00:00 AM,4,1,3
03/09/2018 07:00:00 AM,2,0,2
03/09/2018 06:00:00 AM,1,0,1
03/09/2018 05:00:00 AM,0,0,0
03/09/2018 04:00:00 AM,0,0,0
03/09/2018 03:00:00 AM,0,0,0
03/09/2018 02:00:00 AM,0,0,0
03/09/2018 01:00:00 AM,0,0,0
03/09/2018 12:00:00 AM,0,0,0
03/08/2018 11:00:00 PM,0,0,0
03/08/2018 10:00:00 PM,2,2,0
