Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
03/08/2018 09:00:00 PM,2,2,0
03/08/2018 08:00:00 PM,2,1,1
03/08/2018 07:00:00 PM,6,1,5
03/08/2018 06:00:00 PM,4,2,2
03/08/2018 05:00:00 PM,3,1,2
03/08/2018 04:00:00 PM,1,1,0
03/08/2018 03:00:00 PM,1,1,0
03/08/2018 02:00:00 PM,0,0,0
03/08/2018 01:00:00 PM,0,0,0
03/08/2018 12:00:00 PM,2,2,0
03/08/2018 11:00:00 AM,5,3,2
03/08/2018 10:00:00 AM,0,0,0
03/08/2018 09:00:00 AM,2,1,1
03/08/2018 08:00:00 AM,2,1,1
03/08/2018 07:00:00 AM,2,2,0
03/08/2018 06:00:00 AM,2,1,1
03/08/2018 05:00:00 AM,0,0,0
03/08/2018 04:00:00 AM,0,0,0
03/08/2018 03:00:00 AM,1,1,0
03/08/2018 02:00:00 AM,0,0,0
03/08/2018 01:00:00 AM,0,0,0
03/08/2018 12:00:00 AM,0,0,0
03/07/2018 11:00:00 PM,0,0,0
03/07/2018 10:00:00 PM,0,0,0
03/07/2018 09:00:00 PM,4,3,1
03/07/2018 08:00:00 PM,1,1,0
03/07/2018 07:00:00 PM,9,2,7
03/07/2018 06:00:00 PM,5,2,3
03/07/2018 05:00:00 PM,5,3,2
03/07/2018 04:00:00 PM,4,1,3
03/07/2018 03:00:00 PM,1,0,1
03/07/2018 02:00:00 PM,2,1,1
03/07/2018 01:00:00 PM,4,1,3
03/07/2018 12:00:00 PM,5,2,3
03/07/2018 11:00:00 AM,5,2,3
03/07/2018 10:00:00 AM,3,1,2
03/07/2018 09:00:00 AM,9,2,7
03/07/2018 08:00:00 AM,3,2,1
03/07/2018 07:00:00 AM,5,4,1
03/07/2018 06:00:00 AM,0,0,0
03/07/2018 05:00:00 AM,0,0,0
03/07/2018 04:00:00 AM,0,0,0
03/07/2018 03:00:00 AM,0,0,0
03/07/2018 02:00:00 AM,0,0,0
03/07/2018 01:00:00 AM,0,0,0
03/07/2018 12:00:00 AM,0,0,0
03/06/2018 11:00:00 PM,0,0,0
03/06/2018 10:00:00 PM,2,1,1
03/06/2018 09:00:00 PM,4,3,1
03/06/2018 08:00:00 PM,7,4,3
03/06/2018 07:00:00 PM,6,4,2
03/06/2018 06:00:00 PM,11,6,5
03/06/2018 05:00:00 PM,17,9,8
03/06/2018 04:00:00 PM,8,6,2
03/06/2018 03:00:00 PM,9,5,4
03/06/2018 02:00:00 PM,2,1,1
03/06/2018 01:00:00 PM,3,2,1
03/06/2018 12:00:00 PM,11,4,7
03/06/2018 11:00:00 AM,6,2,4
03/06/2018 10:00:00 AM,3,1,2
03/06/2018 09:00:00 AM,5,2,3
03/06/2018 08:00:00 AM,3,3,0
03/06/2018 07:00:00 AM,5,4,1
03/06/2018 06:00:00 AM,3,1,2
03/06/2018 05:00:00 AM,1,1,0
03/06/2018 04:00:00 AM,0,0,0
03/06/2018 03:00:00 AM,1,1,0
03/06/2018 02:00:00 AM,0,0,0
03/06/2018 01:00:00 AM,1,1,0
03/06/2018 12:00:00 AM,0,0,0
03/05/2018 11:00:00 PM,0,0,0
03/05/2018 10:00:00 PM,0,0,0
03/05/2018 09:00:00 PM,1,1,0
03/05/2018 08:00:00 PM,2,2,0
03/05/2018 07:00:00 PM,7,3,4
03/05/2018 06:00:00 PM,7,1,6
03/05/2018 05:00:00 PM,10,7,3
03/05/2018 04:00:00 PM,4,3,1
03/05/2018 03:00:00 PM,6,2,4
03/05/2018 02:00:00 PM,4,3,1
03/05/2018 01:00:00 PM,9,7,2
03/05/2018 12:00:00 PM,11,2,9
03/05/2018 11:00:00 AM,1,0,1
03/05/2018 10:00:00 AM,7,2,5
03/05/2018 09:00:00 AM,2,2,0
03/05/2018 08:00:00 AM,4,2,2
03/05/2018 07:00:00 AM,2,1,1
03/05/2018 06:00:00 AM,0,0,0
03/05/2018 05:00:00 AM,1,0,1
03/05/2018 04:00:00 AM,0,0,0
03/05/2018 03:00:00 AM,0,0,0
03/05/2018 02:00:00 AM,0,0,0
03/05/2018 01:00:00 AM,0,0,0
03/05/2018 12:00:00 AM,0,0,0
03/04/2018 11:00:00 PM,0,0,0
03/04/2018 10:00:00 PM,0,0,0
03/04/2018 09:00:00 PM,2,2,0
03/04/2018 08:00:00 PM,5,3,2
03/04/2018 07:00:00 PM,3,2,1
03/04/2018 06:00:00 PM,3,2,1
03/04/2018 05:00:00 PM,4,1,3
03/04/2018 04:00:00 PM,1,1,0
03/04/2018 03:00:00 PM,3,2,1
03/04/2018 02:00:00 PM,5,4,1
03/04/2018 01:00:00 PM,11,6,5
03/04/2018 12:00:00 PM,8,4,4
03/04/2018 11:00:00 AM,6,1,5
03/04/2018 10:00:00 AM,9,2,7
03/04/2018 09:00:00 AM,1,0,1
03/04/2018 08:00:00 AM,1,1,0
03/04/2018 07:00:00 AM,0,0,0
03/04/2018 06:00:00 AM,0,0,0
03/04/2018 05:00:00 AM,0,0,0
03/04/2018 04:00:00 AM,0,0,0
03/04/2018 03:00:00 AM,0,0,0
03/04/2018 02:00:00 AM,0,0,0
03/04/2018 01:00:00 AM,0,0,0
03/04/2018 12:00:00 AM,0,0,0
03/03/2018 11:00:00 PM,0,0,0
03/03/2018 10:00:00 PM,2,2,0
03/03/2018 09:00:00 PM,0,0,0
03/03/2018 08:00:00 PM,2,2,0
03/03/2018 07:00:00 PM,2,1,1
03/03/2018 06:00:00 PM,9,5,4
03/03/2018 05:00:00 PM,7,3,4
03/03/2018 04:00:00 PM,10,4,6
03/03/2018 03:00:00 PM,12,10,2
03/03/2018 02:00:00 PM,3,0,3
03/03/2018 01:00:00 PM,7,2,5
03/03/2018 12:00:00 PM,11,5,6
03/03/2018 11:00:00 AM,6,2,4
03/03/2018 10:00:00 AM,7,1,6
03/03/2018 09:00:00 AM,1,1,0
03/03/2018 08:00:00 AM,1,1,0
03/03/2018 07:00:00 AM,0,0,0
03/03/2018 06:00:00 AM,0,0,0
03/03/2018 05:00:00 AM,0,0,0
03/03/2018 04:00:00 AM,0,0,0
03/03/2018 03:00:00 AM,0,0,0
03/03/2018 02:00:00 AM,0,0,0
03/03/2018 01:00:00 AM,1,1,0
03/03/2018 12:00:00 AM,0,0,0
03/02/2018 11:00:00 PM,1,1,0
03/02/2018 10:00:00 PM,0,0,0
03/02/2018 09:00:00 PM,2,0,2
03/02/2018 08:00:00 PM,3,2,1
03/02/2018 07:00:00 PM,4,3,1
03/02/2018 06:00:00 PM,2,1,1
03/02/2018 05:00:00 PM,5,3,2
03/02/2018 04:00:00 PM,4,2,2
03/02/2018 03:00:00 PM,1,0,1
03/02/2018 02:00:00 PM,2,1,1
03/02/2018 01:00:00 PM,6,2,4
03/02/2018 12:00:00 PM,2,1,1
03/02/2018 11:00:00 AM,2,2,0
03/02/2018 10:00:00 AM,4,2,2
03/02/2018 09:00:00 AM,5,2,3
03/02/2018 08:00:00 AM,5,2,3
03/02/2018 07:00:00 AM,0,0,0
03/02/2018 06:00:00 AM,1,1,0
03/02/2018 05:00:00 AM,0,0,0
03/02/2018 04:00:00 AM,0,0,0
03/02/2018 03:00:00 AM,0,0,0
03/02/2018 02:00:00 AM,0,0,0
03/02/2018 01:00:00 AM,0,0,0
03/02/2018 12:00:00 AM,0,0,0
03/01/2018 11:00:00 PM,0,0,0
03/01/2018 10:00:00 PM,1,0,1
03/01/2018 09:00:00 PM,1,1,0
03/01/2018 08:00:00 PM,1,1,0
03/01/2018 07:00:00 PM,2,0,2
03/01/2018 06:00:00 PM,11,9,2
03/01/2018 05:00:00 PM,13,8,5
03/01/2018 04:00:00 PM,7,5,2
03/01/2018 03:00:00 PM,3,0,3
03/01/2018 02:00:00 PM,2,2,0
03/01/2018 01:00:00 PM,6,3,3
03/01/2018 12:00:00 PM,5,2,3
03/01/2018 11:00:00 AM,3,2,1
03/01/2018 10:00:00 AM,3,2,1
03/01/2018 09:00:00 AM,4,0,4
03/01/2018 08:00:00 AM,0,0,0
03/01/2018 07:00:00 AM,4,3,1
03/01/2018 06:00:00 AM,0,0,0
03/01/2018 05:00:00 AM,0,0,0
03/01/2018 04:00:00 AM,0,0,0
03/01/2018 03:00:00 AM,0,0,0
03/01/2018 02:00:00 AM,0,0,0
03/01/2018 01:00:00 AM,1,0,1
03/01/2018 12:00:00 AM,0,0,0
02/28/2018 11:00:00 PM,0,0,0
02/28/2018 10:00:00 PM,0,0,0
02/28/2018 09:00:00 PM,2,2,0
02/28/2018 08:00:00 PM,0,0,0
02/28/2018 07:00:00 PM,1,1,0
02/28/2018 06:00:00 PM,4,2,2
02/28/2018 05:00:00 PM,5,3,2
02/28/2018 04:00:00 PM,1,1,0
02/28/2018 03:00:00 PM,1,1,0
02/28/2018 02:00:00 PM,0,0,0
02/28/2018 01:00:00 PM,1,1,0
02/28/2018 12:00:00 PM,3,2,1
02/28/2018 11:00:00 AM,3,2,1
02/28/2018 10:00:00 AM,5,2,3
02/28/2018 09:00:00 AM,1,0,1
02/28/2018 08:00:00 AM,4,3,1
02/28/2018 07:00:00 AM,2,1,1
02/28/2018 06:00:00 AM,0,0,0
02/28/2018 05:00:00 AM,0,0,0
02/28/2018 04:00:00 AM,0,0,0
02/28/2018 03:00:00 AM,0,0,0
02/28/2018 02:00:00 AM,0,0,0
02/28/2018 01:00:00 AM,0,0,0
02/28/2018 12:00:00 AM,0,0,0
02/27/2018 11:00:00 PM,0,0,0
02/27/2018 10:00:00 PM,0,0,0
02/27/2018 09:00:00 PM,1,1,0
02/27/2018 08:00:00 PM,5,3,2
02/27/2018 07:00:00 PM,3,2,1
02/27/2018 06:00:00 PM,7,4,3
02/27/2018 05:00:00 PM,8,4,4
02/27/2018 04:00:00 PM,3,1,2
02/27/2018 03:00:00 PM,3,2,1
02/27/2018 02:00:00 PM,9,4,5
02/27/2018 01:00:00 PM,2,1,1
02/27/2018 12:00:00 PM,6,2,4
02/27/2018 11:00:00 AM,2,1,1
02/27/2018 10:00:00 AM,3,0,3
02/27/2018 09:00:00 AM,4,2,2
02/27/2018 08:00:00 AM,2,1,1
02/27/2018 07:00:00 AM,7,4,3
02/27/2018 06:00:00 AM,0,0,0
02/27/2018 05:00:00 AM,0,0,0
02/27/2018 04:00:00 AM,0,0,0
02/27/2018 03:00:00 AM,0,0,0
02/27/2018 02:00:00 AM,0,0,0
02/27/2018 01:00:00 AM,0,0,0
02/27/2018 12:00:00 AM,0,0,0
02/26/2018 11:00:00 PM,1,1,0
02/26/2018 10:00:00 PM,0,0,0
02/26/2018 09:00:00 PM,2,2,0
02/26/2018 08:00:00 PM,3,2,1
02/26/2018 07:00:00 PM,3,1,2
02/26/2018 06:00:00 PM,2,2,0
02/26/2018 05:00:00 PM,8,5,3
02/26/2018 04:00:00 PM,2,2,0
02/26/2018 03:00:00 PM,2,2,0
02/26/2018 02:00:00 PM,7,4,3
02/26/2018 01:00:00 PM,4,2,2
02/26/2018 12:00:00 PM,4,1,3
02/26/2018 11:00:00 AM,1,1,0
02/26/2018 10:00:00 AM,3,3,0
02/26/2018 09:00:00 AM,4,1,3
02/26/2018 08:00:00 AM,1,0,1
02/26/2018 07:00:00 AM,0,0,0
02/26/2018 06:00:00 AM,1,1,0
02/26/2018 05:00:00 AM,0,0,0
02/26/2018 04:00:00 AM,0,0,0
02/26/2018 03:00:00 AM,0,0,0
02/26/2018 02:00:00 AM,0,0,0
02/26/2018 01:00:00 AM,0,0,0
02/26/2018 12:00:00 AM,0,0,0
02/25/2018 11:00:00 PM,0,0,0
02/25/2018 10:00:00 PM,0,0,0
02/25/2018 09:00:00 PM,0,0,0
02/25/2018 08:00:00 PM,1,1,0
02/25/2018 07:00:00 PM,2,1,1
02/25/2018 06:00:00 PM,3,2,1
02/25/2018 05:00:00 PM,0,0,0
02/25/2018 04:00:00 PM,2,1,1
02/25/2018 03:00:00 PM,3,3,0
02/25/2018 02:00:00 PM,8,3,5
02/25/2018 01:00:00 PM,5,2,3
02/25/2018 12:00:00 PM,5,3,2
02/25/2018 11:00:00 AM,9,3,6
02/25/2018 10:00:00 AM,2,1,1
02/25/2018 09:00:00 AM,4,2,2
02/25/2018 08:00:00 AM,1,1,0
02/25/2018 07:00:00 AM,1,1,0
02/25/2018 06:00:00 AM,0,0,0
02/25/2018 05:00:00 AM,0,0,0
02/25/2018 04:00:00 AM,0,0,0
02/25/2018 03:00:00 AM,0,0,0
02/25/2018 02:00:00 AM,1,0,1
02/25/2018 01:00:00 AM,0,0,0
02/25/2018 12:00:00 AM,0,0,0
02/24/2018 11:00:00 PM,1,1,0
02/24/2018 10:00:00 PM,2,2,0
02/24/2018 09:00:00 PM,0,0,0
02/24/2018 08:00:00 PM,6,5,1
02/24/2018 07:00:00 PM,3,1,2
02/24/2018 06:00:00 PM,2,2,0
02/24/2018 05:00:00 PM,3,1,2
02/24/2018 04:00:00 PM,6,2,4
02/24/2018 03:00:00 PM,3,2,1
02/24/2018 02:00:00 PM,5,2,3
02/24/2018 01:00:00 PM,4,0,4
02/24/2018 12:00:00 PM,5,1,4
02/24/2018 11:00:00 AM,5,3,2
02/24/2018 10:00:00 AM,1,1,0
02/24/2018 09:00:00 AM,2,2,0
02/24/2018 08:00:00 AM,2,1,1
02/24/2018 07:00:00 AM,1,0,1
02/24/2018 06:00:00 AM,0,0,0
02/24/2018 05:00:00 AM,0,0,0
02/24/2018 04:00:00 AM,0,0,0
02/24/2018 03:00:00 AM,0,0,0
02/24/2018 02:00:00 AM,0,0,0
02/24/2018 01:00:00 AM,0,0,0
02/24/2018 12:00:00 AM,1,1,0
02/23/2018 11:00:00 PM,0,0,0
02/23/2018 10:00:00 PM,0,0,0
02/23/2018 09:00:00 PM,0,0,0
02/23/2018 08:00:00 PM,1,1,0
02/23/2018 07:00:00 PM,2,0,2
02/23/2018 06:00:00 PM,7,6,1
02/23/2018 05:00:00 PM,2,0,2
02/23/2018 04:00:00 PM,2,2,0
02/23/2018 03:00:00 PM,1,0,1
02/23/2018 02:00:00 PM,1,1,0
02/23/2018 01:00:00 PM,2,1,1
02/23/2018 12:00:00 PM,1,0,1
02/23/2018 11:00:00 AM,0,0,0
02/23/2018 10:00:00 AM,0,0,0
02/23/2018 09:00:00 AM,0,0,0
02/23/2018 08:00:00 AM,0,0,0
02/23/2018 07:00:00 AM,0,0,0
02/23/2018 06:00:00 AM,0,0,0
02/23/2018 05:00:00 AM,0,0,0
02/23/2018 04:00:00 AM,0,0,0
02/23/2018 03:00:00 AM,0,0,0
02/23/2018 02:00:00 AM,0,0,0
02/23/2018 01:00:00 AM,0,0,0
02/23/2018 12:00:00 AM,0,0,0
02/22/2018 11:00:00 PM,0,0,0
02/22/2018 10:00:00 PM,1,0,1
02/22/2018 09:00:00 PM,0,0,0
02/22/2018 08:00:00 PM,0,0,0
02/22/2018 07:00:00 PM,2,1,1
02/22/2018 06:00:00 PM,2,1,1
02/22/2018 05:00:00 PM,5,3,2
02/22/2018 04:00:00 PM,6,3,3
02/22/2018 03:00:00 PM,2,1,1
02/22/2018 02:00:00 PM,2,1,1
02/22/2018 01:00:00 PM,2,1,1
02/22/2018 12:00:00 PM,1,0,1
02/22/2018 11:00:00 AM,2,1,1
02/22/2018 10:00:00 AM,2,1,1
02/22/2018 09:00:00 AM,2,2,0
02/22/2018 08:00:00 AM,3,2,1
02/22/2018 07:00:00 AM,1,0,1
02/22/2018 06:00:00 AM,1,0,1
02/22/2018 05:00:00 AM,0,0,0
02/22/2018 04:00:00 AM,0,0,0
02/22/2018 03:00:00 AM,0,0,0
02/22/2018 02:00:00 AM,0,0,0
02/22/2018 01:00:00 AM,0,0,0
02/22/2018 12:00:00 AM,1,0,1
02/21/2018 11:00:00 PM,0,0,0
02/21/2018 10:00:00 PM,0,0,0
02/21/2018 09:00:00 PM,2,1,1
02/21/2018 08:00:00 PM,2,0,2
02/21/2018 07:00:00 PM,1,1,0
02/21/2018 06:00:00 PM,4,3,1
02/21/2018 05:00:00 PM,1,1,0
02/21/2018 04:00:00 PM,4,3,1
02/21/2018 03:00:00 PM,3,2,1
02/21/2018 02:00:00 PM,4,2,2
02/21/2018 01:00:00 PM,7,5,2
02/21/2018 12:00:00 PM,2,0,2
02/21/2018 11:00:00 AM,3,2,1
02/21/2018 10:00:00 AM,2,1,1
02/21/2018 09:00:00 AM,4,4,0
02/21/2018 08:00:00 AM,0,0,0
02/21/2018 07:00:00 AM,0,0,0
02/21/2018 06:00:00 AM,0,0,0
02/21/2018 05:00:00 AM,0,0,0
02/21/2018 04:00:00 AM,0,0,0
02/21/2018 03:00:00 AM,0,0,0
02/21/2018 02:00:00 AM,0,0,0
02/21/2018 01:00:00 AM,0,0,0
02/21/2018 12:00:00 AM,0,0,0
02/20/2018 11:00:00 PM,0,0,0
02/20/2018 10:00:00 PM,1,1,0
02/20/2018 09:00:00 PM,0,0,0
02/20/2018 08:00:00 PM,2,2,0
02/20/2018 07:00:00 PM,1,1,0
02/20/2018 06:00:00 PM,3,3,0
02/20/2018 05:00:00 PM,6,4,2
02/20/2018 04:00:00 PM,1,1,0
02/20/2018 03:00:00 PM,3,2,1
02/20/2018 02:00:00 PM,1,0,1
02/20/2018 01:00:00 PM,3,2,1
02/20/2018 12:00:00 PM,3,1,2
02/20/2018 11:00:00 AM,8,3,5
02/20/2018 10:00:00 AM,4,3,1
02/20/2018 09:00:00 AM,1,0,1
02/20/2018 08:00:00 AM,1,0,1
02/20/2018 07:00:00 AM,0,0,0
02/20/2018 06:00:00 AM,0,0,0
02/20/2018 05:00:00 AM,0,0,0
02/20/2018 04:00:00 AM,0,0,0
02/20/2018 03:00:00 AM,0,0,0
02/20/2018 02:00:00 AM,0,0,0
02/20/2018 01:00:00 AM,0,0,0
02/20/2018 12:00:00 AM,0,0,0
02/19/2018 11:00:00 PM,0,0,0
02/19/2018 10:00:00 PM,0,0,0
02/19/2018 09:00:00 PM,0,0,0
02/19/2018 08:00:00 PM,0,0,0
02/19/2018 07:00:00 PM,2,1,1
02/19/2018 06:00:00 PM,2,1,1
02/19/2018 05:00:00 PM,5,4,1
02/19/2018 04:00:00 PM,8,5,3
02/19/2018 03:00:00 PM,9,5,4
02/19/2018 02:00:00 PM,9,3,6
02/19/2018 01:00:00 PM,3,0,3
02/19/2018 12:00:00 PM,5,2,3
02/19/2018 11:00:00 AM,2,1,1
02/19/2018 10:00:00 AM,5,4,1
02/19/2018 09:00:00 AM,0,0,0
02/19/2018 08:00:00 AM,0,0,0
02/19/2018 07:00:00 AM,1,0,1
02/19/2018 06:00:00 AM,0,0,0
02/19/2018 05:00:00 AM,0,0,0
02/19/2018 04:00:00 AM,0,0,0
02/19/2018 03:00:00 AM,0,0,0
02/19/2018 02:00:00 AM,0,0,0
02/19/2018 01:00:00 AM,0,0,0
02/19/2018 12:00:00 AM,0,0,0
02/18/2018 11:00:00 PM,1,0,1
02/18/2018 10:00:00 PM,1,1,0
02/18/2018 09:00:00 PM,0,0,0
02/18/2018 08:00:00 PM,1,1,0
02/18/2018 07:00:00 PM,3,2,1
02/18/2018 06:00:00 PM,1,0,1
02/18/2018 05:00:00 PM,2,1,1
02/18/2018 04:00:00 PM,2,2,0
02/18/2018 03:00:00 PM,6,3,3
02/18/2018 02:00:00 PM,6,2,4
02/18/2018 01:00:00 PM,2,1,1
02/18/2018 12:00:00 PM,2,1,1
02/18/2018 11:00:00 AM,4,2,2
02/18/2018 10:00:00 AM,0,0,0
02/18/2018 09:00:00 AM,0,0,0
02/18/2018 08:00:00 AM,0,0,0
02/18/2018 07:00:00 AM,1,0,1
02/18/2018 06:00:00 AM,0,0,0
02/18/2018 05:00:00 AM,0,0,0
02/18/2018 04:00:00 AM,0,0,0
02/18/2018 03:00:00 AM,0,0,0
02/18/2018 02:00:00 AM,0,0,0
02/18/2018 01:00:00 AM,0,0,0
02/18/2018 12:00:00 AM,1,1,0
02/17/2018 11:00:00 PM,0,0,0
02/17/2018 10:00:00 PM,2,1,1
02/17/2018 09:00:00 PM,1,1,0
02/17/2018 08:00:00 PM,3,1,2
02/17/2018 07:00:00 PM,4,3,1
02/17/2018 06:00:00 PM,2,2,0
02/17/2018 05:00:00 PM,9,3,6
02/17/2018 04:00:00 PM,6,3,3
02/17/2018 03:00:00 PM,5,4,1
02/17/2018 02:00:00 PM,5,1,4
02/17/2018 01:00:00 PM,8,2,6
02/17/2018 12:00:00 PM,4,1,3
02/17/2018 11:00:00 AM,0,0,0
02/17/2018 10:00:00 AM,2,0,2
02/17/2018 09:00:00 AM,1,0,1
02/17/2018 08:00:00 AM,0,0,0
02/17/2018 07:00:00 AM,1,0,1
02/17/2018 06:00:00 AM,0,0,0
02/17/2018 05:00:00 AM,0,0,0
02/17/2018 04:00:00 AM,0,0,0
02/17/2018 03:00:00 AM,0,0,0
02/17/2018 02:00:00 AM,0,0,0
02/17/2018 01:00:00 AM,0,0,0
02/17/2018 12:00:00 AM,0,0,0
02/16/2018 11:00:00 PM,0,0,0
02/16/2018 10:00:00 PM,1,0,1
02/16/2018 09:00:00 PM,1,1,0
02/16/2018 08:00:00 PM,2,2,0
02/16/2018 07:00:00 PM,5,0,5
02/16/2018 06:00:00 PM,8,4,4
02/16/2018 05:00:00 PM,8,4,4
02/16/2018 04:00:00 PM,3,1,2
02/16/2018 03:00:00 PM,4,3,1
02/16/2018 02:00:00 PM,1,0,1
02/16/2018 01:00:00 PM,4,2,2
02/16/2018 12:00:00 PM,3,1,2
02/16/2018 11:00:00 AM,5,3,2
02/16/2018 10:00:00 AM,4,0,4
02/16/2018 09:00:00 AM,2,2,0
02/16/2018 08:00:00 AM,4,1,3
02/16/2018 07:00:00 AM,2,1,1
02/16/2018 06:00:00 AM,0,0,0
02/16/2018 05:00:00 AM,1,0,1
02/16/2018 04:00:00 AM,0,0,0
02/16/2018 03:00:00 AM,0,0,0
02/16/2018 02:00:00 AM,0,0,0
02/16/2018 01:00:00 AM,0,0,0
02/16/2018 12:00:00 AM,0,0,0
02/15/2018 11:00:00 PM,1,1,0
02/15/2018 10:00:00 PM,1,0,1
02/15/2018 09:00:00 PM,1,1,0
02/15/2018 08:00:00 PM,6,5,1
02/15/2018 07:00:00 PM,5,2,3
02/15/2018 06:00:00 PM,4,1,3
02/15/2018 05:00:00 PM,12,7,5
02/15/2018 04:00:00 PM,2,1,1
02/15/2018 03:00:00 PM,3,1,2
02/15/2018 02:00:00 PM,2,1,1
02/15/2018 01:00:00 PM,2,2,0
02/15/2018 12:00:00 PM,6,4,2
02/15/2018 11:00:00 AM,6,2,4
02/15/2018 10:00:00 AM,4,2,2
02/15/2018 09:00:00 AM,7,3,4
02/15/2018 08:00:00 AM,5,4,1
02/15/2018 07:00:00 AM,5,2,3
02/15/2018 06:00:00 AM,1,0,1
02/15/2018 05:00:00 AM,0,0,0
02/15/2018 04:00:00 AM,0,0,0
02/15/2018 03:00:00 AM,0,0,0
02/15/2018 02:00:00 AM,0,0,0
02/15/2018 01:00:00 AM,0,0,0
02/15/2018 12:00:00 AM,1,0,1
02/14/2018 11:00:00 PM,0,0,0
02/14/2018 10:00:00 PM,1,1,0
02/14/2018 09:00:00 PM,1,0,1
02/14/2018 08:00:00 PM,3,3,0
02/14/2018 07:00:00 PM,6,2,4
02/14/2018 06:00:00 PM,4,3,1
02/14/2018 05:00:00 PM,9,6,3
02/14/2018 04:00:00 PM,7,5,2
02/14/2018 03:00:00 PM,2,2,0
02/14/2018 02:00:00 PM,4,2,2
02/14/2018 01:00:00 PM,4,3,1
02/14/2018 12:00:00 PM,3,0,3
02/14/2018 11:00:00 AM,3,2,1
02/14/2018 10:00:00 AM,1,0,1
02/14/2018 09:00:00 AM,3,2,1
02/14/2018 08:00:00 AM,1,1,0
02/14/2018 07:00:00 AM,2,2,0
02/14/2018 06:00:00 AM,1,1,0
02/14/2018 05:00:00 AM,0,0,0
02/14/2018 04:00:00 AM,0,0,0
02/14/2018 03:00:00 AM,0,0,0
02/14/2018 02:00:00 AM,0,0,0
02/14/2018 01:00:00 AM,0,0,0
02/14/2018 12:00:00 AM,0,0,0
02/13/2018 11:00:00 PM,1,1,0
02/13/2018 10:00:00 PM,0,0,0
02/13/2018 09:00:00 PM,1,1,0
02/13/2018 08:00:00 PM,2,1,1
02/13/2018 07:00:00 PM,5,2,3
02/13/2018 06:00:00 PM,5,2,3
02/13/2018 05:00:00 PM,5,4,1
02/13/2018 04:00:00 PM,12,9,3
02/13/2018 03:00:00 PM,5,3,2
02/13/2018 02:00:00 PM,3,1,2
02/13/2018 01:00:00 PM,3,1,2
02/13/2018 12:00:00 PM,4,2,2
02/13/2018 11:00:00 AM,6,4,2
02/13/2018 10:00:00 AM,4,3,1
02/13/2018 09:00:00 AM,4,2,2
02/13/2018 08:00:00 AM,0,0,0
02/13/2018 07:00:00 AM,0,0,0
02/13/2018 06:00:00 AM,0,0,0
02/13/2018 05:00:00 AM,0,0,0
02/13/2018 04:00:00 AM,0,0,0
02/13/2018 03:00:00 AM,0,0,0
02/13/2018 02:00:00 AM,0,0,0
02/13/2018 01:00:00 AM,0,0,0
02/13/2018 12:00:00 AM,0,0,0
02/12/2018 11:00:00 PM,0,0,0
02/12/2018 10:00:00 PM,0,0,0
02/12/2018 09:00:00 PM,3,3,0
02/12/2018 08:00:00 PM,1,1,0
02/12/2018 07:00:00 PM,1,1,0
02/12/2018 06:00:00 PM,7,4,3
02/12/2018 05:00:00 PM,3,1,2
02/12/2018 04:00:00 PM,5,3,2
02/12/2018 03:00:00 PM,6,2,4
02/12/2018 02:00:00 PM,2,2,0
02/12/2018 01:00:00 PM,7,4,3
02/12/2018 12:00:00 PM,6,1,5
02/12/2018 11:00:00 AM,6,4,2
02/12/2018 10:00:00 AM,3,1,2
02/12/2018 09:00:00 AM,3,2,1
02/12/2018 08:00:00 AM,0,0,0
02/12/2018 07:00:00 AM,3,2,1
02/12/2018 06:00:00 AM,0,0,0
02/12/2018 05:00:00 AM,0,0,0
02/12/2018 04:00:00 AM,1,1,0
02/12/2018 03:00:00 AM,0,0,0
02/12/2018 02:00:00 AM,0,0,0
02/12/2018 01:00:00 AM,0,0,0
02/12/2018 12:00:00 AM,0,0,0
02/11/2018 11:00:00 PM,0,0,0
02/11/2018 10:00:00 PM,1,0,1
02/11/2018 09:00:00 PM,1,0,1
02/11/2018 08:00:00 PM,1,1,0
02/11/2018 07:00:00 PM,2,0,2
02/11/2018 06:00:00 PM,1,1,0
02/11/2018 05:00:00 PM,3,1,2
02/11/2018 04:00:00 PM,6,2,4
02/11/2018 03:00:00 PM,7,4,3
02/11/2018 02:00:00 PM,25,15,10
02/11/2018 01:00:00 PM,9,4,5
02/11/2018 12:00:00 PM,15,6,9
02/11/2018 11:00:00 AM,10,6,4
02/11/2018 10:00:00 AM,9,2,7
