Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
02/11/2018 09:00:00 AM,5,2,3
02/11/2018 08:00:00 AM,0,0,0
02/11/2018 07:00:00 AM,0,0,0
02/11/2018 06:00:00 AM,1,0,1
02/11/2018 05:00:00 AM,0,0,0
02/11/2018 04:00:00 AM,0,0,0
02/11/2018 03:00:00 AM,0,0,0
02/11/2018 02:00:00 AM,1,1,0
02/11/2018 01:00:00 AM,0,0,0
02/11/2018 12:00:00 AM,0,0,0
02/10/2018 11:00:00 PM,2,2,0
02/10/2018 10:00:00 PM,0,0,0
02/10/2018 09:00:00 PM,0,0,0
02/10/2018 08:00:00 PM,5,3,2
02/10/2018 07:00:00 PM,2,1,1
02/10/2018 06:00:00 PM,4,3,1
02/10/2018 05:00:00 PM,6,4,2
02/10/2018 04:00:00 PM,8,2,6
02/10/2018 03:00:00 PM,12,3,9
02/10/2018 02:00:00 PM,12,8,4
02/10/2018 01:00:00 PM,5,2,3
02/10/2018 12:00:00 PM,11,7,4
02/10/2018 11:00:00 AM,10,6,4
02/10/2018 10:00:00 AM,10,5,5
02/10/2018 09:00:00 AM,5,2,3
02/10/2018 08:00:00 AM,2,1,1
02/10/2018 07:00:00 AM,1,1,0
02/10/2018 06:00:00 AM,0,0,0
02/10/2018 05:00:00 AM,0,0,0
02/10/2018 04:00:00 AM,0,0,0
02/10/2018 03:00:00 AM,0,0,0
02/10/2018 02:00:00 AM,0,0,0
02/10/2018 01:00:00 AM,0,0,0
02/10/2018 12:00:00 AM,0,0,0
02/09/2018 11:00:00 PM,0,0,0
02/09/2018 10:00:00 PM,0,0,0
02/09/2018 09:00:00 PM,1,1,0
02/09/2018 08:00:00 PM,1,1,0
02/09/2018 07:00:00 PM,2,0,2
02/09/2018 06:00:00 PM,8,4,4
02/09/2018 05:00:00 PM,5,3,2
02/09/2018 04:00:00 PM,3,3,0
02/09/2018 03:00:00 PM,3,1,2
02/09/2018 02:00:00 PM,5,3,2
02/09/2018 01:00:00 PM,6,2,4
02/09/2018 12:00:00 PM,4,1,3
02/09/2018 11:00:00 AM,4,3,1
02/09/2018 10:00:00 AM,4,2,2
02/09/2018 09:00:00 AM,3,1,2
02/09/2018 08:00:00 AM,3,2,1
02/09/2018 07:00:00 AM,2,2,0
02/09/2018 06:00:00 AM,0,0,0
02/09/2018 05:00:00 AM,0,0,0
02/09/2018 04:00:00 AM,0,0,0
02/09/2018 03:00:00 AM,1,0,1
02/09/2018 02:00:00 AM,0,0,0
02/09/2018 01:00:00 AM,0,0,0
02/09/2018 12:00:00 AM,0,0,0
02/08/2018 11:00:00 PM,0,0,0
02/08/2018 10:00:00 PM,0,0,0
02/08/2018 09:00:00 PM,0,0,0
02/08/2018 08:00:00 PM,1,1,0
02/08/2018 07:00:00 PM,1,0,1
02/08/2018 06:00:00 PM,4,3,1
02/08/2018 05:00:00 PM,5,1,4
02/08/2018 04:00:00 PM,2,1,1
02/08/2018 03:00:00 PM,3,2,1
02/08/2018 02:00:00 PM,5,3,2
02/08/2018 01:00:00 PM,2,2,0
02/08/2018 12:00:00 PM,3,2,1
02/08/2018 11:00:00 AM,2,0,2
02/08/2018 10:00:00 AM,6,4,2
02/08/2018 09:00:00 AM,3,1,2
02/08/2018 08:00:00 AM,2,1,1
02/08/2018 07:00:00 AM,2,1,1
02/08/2018 06:00:00 AM,0,0,0
02/08/2018 05:00:00 AM,0,0,0
02/08/2018 04:00:00 AM,0,0,0
02/08/2018 03:00:00 AM,0,0,0
02/08/2018 02:00:00 AM,0,0,0
02/08/2018 01:00:00 AM,0,0,0
02/08/2018 12:00:00 AM,0,0,0
02/07/2018 11:00:00 PM,0,0,0
02/07/2018 10:00:00 PM,1,0,1
02/07/2018 09:00:00 PM,1,0,1
02/07/2018 08:00:00 PM,1,0,1
02/07/2018 07:00:00 PM,6,3,3
02/07/2018 06:00:00 PM,4,2,2
02/07/2018 05:00:00 PM,4,0,4
02/07/2018 04:00:00 PM,2,0,2
02/07/2018 03:00:00 PM,2,1,1
02/07/2018 02:00:00 PM,3,0,3
02/07/2018 01:00:00 PM,5,3,2
02/07/2018 12:00:00 PM,4,2,2
02/07/2018 11:00:00 AM,3,2,1
02/07/2018 10:00:00 AM,5,3,2
02/07/2018 09:00:00 AM,2,0,2
02/07/2018 08:00:00 AM,5,4,1
02/07/2018 07:00:00 AM,6,5,1
02/07/2018 06:00:00 AM,1,1,0
02/07/2018 05:00:00 AM,0,0,0
02/07/2018 04:00:00 AM,0,0,0
02/07/2018 03:00:00 AM,0,0,0
02/07/2018 02:00:00 AM,0,0,0
02/07/2018 01:00:00 AM,0,0,0
02/07/2018 12:00:00 AM,1,0,1
02/06/2018 11:00:00 PM,1,0,1
02/06/2018 10:00:00 PM,1,0,1
02/06/2018 09:00:00 PM,0,0,0
02/06/2018 08:00:00 PM,4,3,1
02/06/2018 07:00:00 PM,1,0,1
02/06/2018 06:00:00 PM,7,4,3
02/06/2018 05:00:00 PM,6,3,3
02/06/2018 04:00:00 PM,2,1,1
02/06/2018 03:00:00 PM,5,4,1
02/06/2018 02:00:00 PM,3,0,3
02/06/2018 01:00:00 PM,3,3,0
02/06/2018 12:00:00 PM,3,3,0
02/06/2018 11:00:00 AM,3,0,3
02/06/2018 10:00:00 AM,5,1,4
02/06/2018 09:00:00 AM,3,0,3
02/06/2018 08:00:00 AM,2,1,1
02/06/2018 07:00:00 AM,4,4,0
02/06/2018 06:00:00 AM,2,0,2
02/06/2018 05:00:00 AM,0,0,0
02/06/2018 04:00:00 AM,0,0,0
02/06/2018 03:00:00 AM,0,0,0
02/06/2018 02:00:00 AM,0,0,0
02/06/2018 01:00:00 AM,0,0,0
02/06/2018 12:00:00 AM,0,0,0
02/05/2018 11:00:00 PM,0,0,0
02/05/2018 10:00:00 PM,0,0,0
02/05/2018 09:00:00 PM,3,2,1
02/05/2018 08:00:00 PM,2,2,0
02/05/2018 07:00:00 PM,2,1,1
02/05/2018 06:00:00 PM,2,2,0
02/05/2018 05:00:00 PM,5,4,1
02/05/2018 04:00:00 PM,6,2,4
02/05/2018 03:00:00 PM,5,4,1
02/05/2018 02:00:00 PM,6,4,2
02/05/2018 01:00:00 PM,4,1,3
02/05/2018 12:00:00 PM,4,2,2
02/05/2018 11:00:00 AM,5,1,4
02/05/2018 10:00:00 AM,5,1,4
02/05/2018 09:00:00 AM,4,0,4
02/05/2018 08:00:00 AM,4,3,1
02/05/2018 07:00:00 AM,4,4,0
02/05/2018 06:00:00 AM,1,1,0
02/05/2018 05:00:00 AM,0,0,0
02/05/2018 04:00:00 AM,0,0,0
02/05/2018 03:00:00 AM,0,0,0
02/05/2018 02:00:00 AM,0,0,0
02/05/2018 01:00:00 AM,0,0,0
02/05/2018 12:00:00 AM,0,0,0
02/04/2018 11:00:00 PM,0,0,0
02/04/2018 10:00:00 PM,1,1,0
02/04/2018 09:00:00 PM,0,0,0
02/04/2018 08:00:00 PM,1,1,0
02/04/2018 07:00:00 PM,0,0,0
02/04/2018 06:00:00 PM,0,0,0
02/04/2018 05:00:00 PM,2,2,0
02/04/2018 04:00:00 PM,2,1,1
02/04/2018 03:00:00 PM,12,10,2
02/04/2018 02:00:00 PM,9,5,4
02/04/2018 01:00:00 PM,8,4,4
02/04/2018 12:00:00 PM,2,2,0
02/04/2018 11:00:00 AM,5,5,0
02/04/2018 10:00:00 AM,3,2,1
02/04/2018 09:00:00 AM,0,0,0
02/04/2018 08:00:00 AM,0,0,0
02/04/2018 07:00:00 AM,0,0,0
02/04/2018 06:00:00 AM,1,0,1
02/04/2018 05:00:00 AM,0,0,0
02/04/2018 04:00:00 AM,0,0,0
02/04/2018 03:00:00 AM,0,0,0
02/04/2018 02:00:00 AM,0,0,0
02/04/2018 01:00:00 AM,0,0,0
02/04/2018 12:00:00 AM,0,0,0
02/03/2018 11:00:00 PM,2,1,1
02/03/2018 10:00:00 PM,0,0,0
02/03/2018 09:00:00 PM,0,0,0
02/03/2018 08:00:00 PM,0,0,0
02/03/2018 07:00:00 PM,1,1,0
02/03/2018 06:00:00 PM,0,0,0
02/03/2018 05:00:00 PM,0,0,0
02/03/2018 04:00:00 PM,1,1,0
02/03/2018 03:00:00 PM,0,0,0
02/03/2018 02:00:00 PM,2,0,2
02/03/2018 01:00:00 PM,3,2,1
02/03/2018 12:00:00 PM,6,4,2
02/03/2018 11:00:00 AM,5,1,4
02/03/2018 10:00:00 AM,5,2,3
02/03/2018 09:00:00 AM,3,2,1
02/03/2018 08:00:00 AM,1,1,0
02/03/2018 07:00:00 AM,4,1,3
02/03/2018 06:00:00 AM,0,0,0
02/03/2018 05:00:00 AM,0,0,0
02/03/2018 04:00:00 AM,0,0,0
02/03/2018 03:00:00 AM,0,0,0
02/03/2018 02:00:00 AM,0,0,0
02/03/2018 01:00:00 AM,0,0,0
02/03/2018 12:00:00 AM,0,0,0
02/02/2018 11:00:00 PM,0,0,0
02/02/2018 10:00:00 PM,0,0,0
02/02/2018 09:00:00 PM,1,1,0
02/02/2018 08:00:00 PM,2,1,1
02/02/2018 07:00:00 PM,2,2,0
02/02/2018 06:00:00 PM,2,1,1
02/02/2018 05:00:00 PM,8,2,6
02/02/2018 04:00:00 PM,5,1,4
02/02/2018 03:00:00 PM,5,2,3
02/02/2018 02:00:00 PM,5,1,4
02/02/2018 01:00:00 PM,8,3,5
02/02/2018 12:00:00 PM,4,2,2
02/02/2018 11:00:00 AM,3,0,3
02/02/2018 10:00:00 AM,6,1,5
02/02/2018 09:00:00 AM,2,2,0
02/02/2018 08:00:00 AM,8,5,3
02/02/2018 07:00:00 AM,2,2,0
02/02/2018 06:00:00 AM,1,1,0
02/02/2018 05:00:00 AM,0,0,0
02/02/2018 04:00:00 AM,0,0,0
02/02/2018 03:00:00 AM,0,0,0
02/02/2018 02:00:00 AM,0,0,0
02/02/2018 01:00:00 AM,0,0,0
02/02/2018 12:00:00 AM,0,0,0
02/01/2018 11:00:00 PM,2,1,1
02/01/2018 10:00:00 PM,1,1,0
02/01/2018 09:00:00 PM,2,1,1
02/01/2018 08:00:00 PM,1,0,1
02/01/2018 07:00:00 PM,3,2,1
02/01/2018 06:00:00 PM,2,2,0
02/01/2018 05:00:00 PM,3,1,2
02/01/2018 04:00:00 PM,3,2,1
02/01/2018 03:00:00 PM,4,2,2
02/01/2018 02:00:00 PM,1,1,0
02/01/2018 01:00:00 PM,1,1,0
02/01/2018 12:00:00 PM,2,0,2
02/01/2018 11:00:00 AM,2,1,1
02/01/2018 10:00:00 AM,2,0,2
02/01/2018 09:00:00 AM,3,1,2
02/01/2018 08:00:00 AM,5,2,3
02/01/2018 07:00:00 AM,3,2,1
02/01/2018 06:00:00 AM,2,0,2
02/01/2018 05:00:00 AM,0,0,0
02/01/2018 04:00:00 AM,0,0,0
02/01/2018 03:00:00 AM,0,0,0
02/01/2018 02:00:00 AM,0,0,0
02/01/2018 01:00:00 AM,0,0,0
02/01/2018 12:00:00 AM,0,0,0
01/31/2018 11:00:00 PM,0,0,0
01/31/2018 10:00:00 PM,0,0,0
01/31/2018 09:00:00 PM,1,1,0
01/31/2018 08:00:00 PM,1,0,1
01/31/2018 07:00:00 PM,5,1,4
01/31/2018 06:00:00 PM,3,1,2
01/31/2018 05:00:00 PM,10,5,5
01/31/2018 04:00:00 PM,1,0,1
01/31/2018 03:00:00 PM,7,4,3
01/31/2018 02:00:00 PM,6,3,3
01/31/2018 01:00:00 PM,7,3,4
01/31/2018 12:00:00 PM,4,2,2
01/31/2018 11:00:00 AM,2,0,2
01/31/2018 10:00:00 AM,8,2,6
01/31/2018 09:00:00 AM,4,3,1
01/31/2018 08:00:00 AM,3,2,1
01/31/2018 07:00:00 AM,5,2,3
01/31/2018 06:00:00 AM,1,0,1
01/31/2018 05:00:00 AM,0,0,0
01/31/2018 04:00:00 AM,0,0,0
01/31/2018 03:00:00 AM,0,0,0
01/31/2018 02:00:00 AM,1,0,1
01/31/2018 01:00:00 AM,0,0,0
01/31/2018 12:00:00 AM,1,0,1
01/30/2018 11:00:00 PM,0,0,0
01/30/2018 10:00:00 PM,1,0,1
01/30/2018 09:00:00 PM,1,1,0
01/30/2018 08:00:00 PM,1,1,0
01/30/2018 07:00:00 PM,10,7,3
01/30/2018 06:00:00 PM,11,4,7
01/30/2018 05:00:00 PM,11,4,7
01/30/2018 04:00:00 PM,4,3,1
01/30/2018 03:00:00 PM,6,3,3
01/30/2018 02:00:00 PM,6,1,5
01/30/2018 01:00:00 PM,4,3,1
01/30/2018 12:00:00 PM,5,3,2
01/30/2018 11:00:00 AM,2,1,1
01/30/2018 10:00:00 AM,4,2,2
01/30/2018 09:00:00 AM,4,1,3
01/30/2018 08:00:00 AM,5,2,3
01/30/2018 07:00:00 AM,6,3,3
01/30/2018 06:00:00 AM,3,0,3
01/30/2018 05:00:00 AM,1,1,0
01/30/2018 04:00:00 AM,0,0,0
01/30/2018 03:00:00 AM,0,0,0
01/30/2018 02:00:00 AM,1,1,0
01/30/2018 01:00:00 AM,0,0,0
01/30/2018 12:00:00 AM,0,0,0
01/29/2018 11:00:00 PM,1,1,0
01/29/2018 10:00:00 PM,0,0,0
01/29/2018 09:00:00 PM,0,0,0
01/29/2018 08:00:00 PM,2,2,0
01/29/2018 07:00:00 PM,2,2,0
01/29/2018 06:00:00 PM,3,3,0
01/29/2018 05:00:00 PM,2,1,1
01/29/2018 04:00:00 PM,2,2,0
01/29/2018 03:00:00 PM,1,0,1
01/29/2018 02:00:00 PM,3,3,0
01/29/2018 01:00:00 PM,2,2,0
01/29/2018 12:00:00 PM,1,0,1
01/29/2018 11:00:00 AM,0,0,0
01/29/2018 10:00:00 AM,1,0,1
01/29/2018 09:00:00 AM,0,0,0
01/29/2018 08:00:00 AM,2,1,1
01/29/2018 07:00:00 AM,6,3,3
01/29/2018 06:00:00 AM,0,0,0
01/29/2018 05:00:00 AM,0,0,0
01/29/2018 04:00:00 AM,0,0,0
01/29/2018 03:00:00 AM,0,0,0
01/29/2018 02:00:00 AM,0,0,0
01/29/2018 01:00:00 AM,1,0,1
01/29/2018 12:00:00 AM,1,0,1
01/28/2018 11:00:00 PM,0,0,0
01/28/2018 10:00:00 PM,1,1,0
01/28/2018 09:00:00 PM,0,0,0
01/28/2018 08:00:00 PM,3,2,1
01/28/2018 07:00:00 PM,3,1,2
01/28/2018 06:00:00 PM,2,1,1
01/28/2018 05:00:00 PM,3,1,2
01/28/2018 04:00:00 PM,3,3,0
01/28/2018 03:00:00 PM,4,2,2
01/28/2018 02:00:00 PM,5,5,0
01/28/2018 01:00:00 PM,7,1,6
01/28/2018 12:00:00 PM,4,3,1
01/28/2018 11:00:00 AM,5,2,3
01/28/2018 10:00:00 AM,2,1,1
01/28/2018 09:00:00 AM,1,0,1
01/28/2018 08:00:00 AM,3,1,2
01/28/2018 07:00:00 AM,0,0,0
01/28/2018 06:00:00 AM,0,0,0
01/28/2018 05:00:00 AM,0,0,0
01/28/2018 04:00:00 AM,0,0,0
01/28/2018 03:00:00 AM,0,0,0
01/28/2018 02:00:00 AM,0,0,0
01/28/2018 01:00:00 AM,0,0,0
01/28/2018 12:00:00 AM,1,0,1
01/27/2018 11:00:00 PM,1,1,0
01/27/2018 10:00:00 PM,0,0,0
01/27/2018 09:00:00 PM,3,0,3
01/27/2018 08:00:00 PM,0,0,0
01/27/2018 07:00:00 PM,1,1,0
01/27/2018 06:00:00 PM,5,4,1
01/27/2018 05:00:00 PM,4,2,2
01/27/2018 04:00:00 PM,6,3,3
01/27/2018 03:00:00 PM,1,0,1
01/27/2018 02:00:00 PM,4,1,3
01/27/2018 01:00:00 PM,5,2,3
01/27/2018 12:00:00 PM,4,2,2
01/27/2018 11:00:00 AM,1,0,1
01/27/2018 10:00:00 AM,3,2,1
01/27/2018 09:00:00 AM,0,0,0
01/27/2018 08:00:00 AM,1,0,1
01/27/2018 07:00:00 AM,0,0,0
01/27/2018 06:00:00 AM,0,0,0
01/27/2018 05:00:00 AM,0,0,0
01/27/2018 04:00:00 AM,0,0,0
01/27/2018 03:00:00 AM,0,0,0
01/27/2018 02:00:00 AM,0,0,0
01/27/2018 01:00:00 AM,1,1,0
01/27/2018 12:00:00 AM,0,0,0
01/26/2018 11:00:00 PM,2,1,1
01/26/2018 10:00:00 PM,0,0,0
01/26/2018 09:00:00 PM,3,1,2
01/26/2018 08:00:00 PM,1,1,0
01/26/2018 07:00:00 PM,8,4,4
01/26/2018 06:00:00 PM,3,1,2
01/26/2018 05:00:00 PM,6,2,4
01/26/2018 04:00:00 PM,7,2,5
01/26/2018 03:00:00 PM,7,4,3
01/26/2018 02:00:00 PM,4,1,3
01/26/2018 01:00:00 PM,7,2,5
01/26/2018 12:00:00 PM,4,0,4
01/26/2018 11:00:00 AM,1,0,1
01/26/2018 10:00:00 AM,5,3,2
01/26/2018 09:00:00 AM,1,0,1
01/26/2018 08:00:00 AM,1,1,0
01/26/2018 07:00:00 AM,5,4,1
01/26/2018 06:00:00 AM,3,0,3
01/26/2018 05:00:00 AM,0,0,0
01/26/2018 04:00:00 AM,0,0,0
01/26/2018 03:00:00 AM,0,0,0
01/26/2018 02:00:00 AM,0,0,0
01/26/2018 01:00:00 AM,0,0,0
01/26/2018 12:00:00 AM,1,0,1
01/25/2018 11:00:00 PM,0,0,0
01/25/2018 10:00:00 PM,2,1,1
01/25/2018 09:00:00 PM,2,1,1
01/25/2018 08:00:00 PM,2,0,2
01/25/2018 07:00:00 PM,3,2,1
01/25/2018 06:00:00 PM,5,4,1
01/25/2018 05:00:00 PM,8,3,5
01/25/2018 04:00:00 PM,1,1,0
01/25/2018 03:00:00 PM,3,0,3
01/25/2018 02:00:00 PM,1,0,1
01/25/2018 01:00:00 PM,7,5,2
01/25/2018 12:00:00 PM,3,1,2
01/25/2018 11:00:00 AM,2,1,1
01/25/2018 10:00:00 AM,4,2,2
01/25/2018 09:00:00 AM,10,9,1
01/25/2018 08:00:00 AM,4,3,1
01/25/2018 07:00:00 AM,2,2,0
01/25/2018 06:00:00 AM,2,0,2
01/25/2018 05:00:00 AM,0,0,0
01/25/2018 04:00:00 AM,0,0,0
01/25/2018 03:00:00 AM,0,0,0
01/25/2018 02:00:00 AM,0,0,0
01/25/2018 01:00:00 AM,0,0,0
01/25/2018 12:00:00 AM,0,0,0
01/24/2018 11:00:00 PM,1,1,0
01/24/2018 10:00:00 PM,0,0,0
01/24/2018 09:00:00 PM,1,0,1
01/24/2018 08:00:00 PM,1,1,0
01/24/2018 07:00:00 PM,4,2,2
01/24/2018 06:00:00 PM,5,3,2
01/24/2018 05:00:00 PM,6,4,2
01/24/2018 04:00:00 PM,2,2,0
01/24/2018 03:00:00 PM,2,0,2
01/24/2018 02:00:00 PM,1,0,1
01/24/2018 01:00:00 PM,2,1,1
01/24/2018 12:00:00 PM,5,2,3
01/24/2018 11:00:00 AM,3,1,2
01/24/2018 10:00:00 AM,5,1,4
01/24/2018 09:00:00 AM,5,2,3
01/24/2018 08:00:00 AM,6,2,4
01/24/2018 07:00:00 AM,1,1,0
01/24/2018 06:00:00 AM,3,1,2
01/24/2018 05:00:00 AM,0,0,0
01/24/2018 04:00:00 AM,0,0,0
01/24/2018 03:00:00 AM,0,0,0
01/24/2018 02:00:00 AM,0,0,0
01/24/2018 01:00:00 AM,0,0,0
01/24/2018 12:00:00 AM,0,0,0
01/23/2018 11:00:00 PM,0,0,0
01/23/2018 10:00:00 PM,0,0,0
01/23/2018 09:00:00 PM,1,1,0
01/23/2018 08:00:00 PM,2,2,0
01/23/2018 07:00:00 PM,1,0,1
01/23/2018 06:00:00 PM,2,0,2
01/23/2018 05:00:00 PM,0,0,0
01/23/2018 04:00:00 PM,0,0,0
01/23/2018 03:00:00 PM,3,2,1
01/23/2018 02:00:00 PM,0,0,0
01/23/2018 01:00:00 PM,2,0,2
01/23/2018 12:00:00 PM,3,2,1
01/23/2018 11:00:00 AM,3,1,2
01/23/2018 10:00:00 AM,3,3,0
01/23/2018 09:00:00 AM,2,1,1
01/23/2018 08:00:00 AM,3,1,2
01/23/2018 07:00:00 AM,4,3,1
01/23/2018 06:00:00 AM,3,0,3
01/23/2018 05:00:00 AM,0,0,0
01/23/2018 04:00:00 AM,0,0,0
01/23/2018 03:00:00 AM,0,0,0
01/23/2018 02:00:00 AM,1,0,1
01/23/2018 01:00:00 AM,0,0,0
01/23/2018 12:00:00 AM,1,1,0
01/22/2018 11:00:00 PM,0,0,0
01/22/2018 10:00:00 PM,1,1,0
01/22/2018 09:00:00 PM,1,1,0
01/22/2018 08:00:00 PM,4,2,2
01/22/2018 07:00:00 PM,8,2,6
01/22/2018 06:00:00 PM,6,2,4
01/22/2018 05:00:00 PM,5,4,1
01/22/2018 04:00:00 PM,6,3,3
01/22/2018 03:00:00 PM,3,2,1
01/22/2018 02:00:00 PM,6,3,3
01/22/2018 01:00:00 PM,5,3,2
01/22/2018 12:00:00 PM,2,0,2
01/22/2018 11:00:00 AM,1,1,0
01/22/2018 10:00:00 AM,2,2,0
01/22/2018 09:00:00 AM,6,2,4
01/22/2018 08:00:00 AM,7,3,4
01/22/2018 07:00:00 AM,3,2,1
01/22/2018 06:00:00 AM,2,0,2
01/22/2018 05:00:00 AM,0,0,0
01/22/2018 04:00:00 AM,0,0,0
01/22/2018 03:00:00 AM,0,0,0
01/22/2018 02:00:00 AM,0,0,0
01/22/2018 01:00:00 AM,0,0,0
01/22/2018 12:00:00 AM,0,0,0
01/21/2018 11:00:00 PM,0,0,0
01/21/2018 10:00:00 PM,1,1,0
01/21/2018 09:00:00 PM,1,0,1
01/21/2018 08:00:00 PM,1,1,0
01/21/2018 07:00:00 PM,1,0,1
01/21/2018 06:00:00 PM,2,1,1
01/21/2018 05:00:00 PM,5,1,4
01/21/2018 04:00:00 PM,6,2,4
01/21/2018 03:00:00 PM,6,1,5
01/21/2018 02:00:00 PM,4,2,2
01/21/2018 01:00:00 PM,6,3,3
01/21/2018 12:00:00 PM,3,1,2
01/21/2018 11:00:00 AM,1,1,0
01/21/2018 10:00:00 AM,4,4,0
01/21/2018 09:00:00 AM,1,0,1
01/21/2018 08:00:00 AM,1,0,1
01/21/2018 07:00:00 AM,0,0,0
01/21/2018 06:00:00 AM,0,0,0
01/21/2018 05:00:00 AM,0,0,0
01/21/2018 04:00:00 AM,0,0,0
01/21/2018 03:00:00 AM,0,0,0
01/21/2018 02:00:00 AM,0,0,0
01/21/2018 01:00:00 AM,2,2,0
01/21/2018 12:00:00 AM,1,1,0
01/20/2018 11:00:00 PM,0,0,0
01/20/2018 10:00:00 PM,0,0,0
01/20/2018 09:00:00 PM,1,0,1
01/20/2018 08:00:00 PM,3,2,1
01/20/2018 07:00:00 PM,2,1,1
01/20/2018 06:00:00 PM,2,0,2
01/20/2018 05:00:00 PM,0,0,0
01/20/2018 04:00:00 PM,0,0,0
01/20/2018 03:00:00 PM,0,0,0
01/20/2018 02:00:00 PM,0,0,0
01/20/2018 01:00:00 PM,0,0,0
01/20/2018 12:00:00 PM,0,0,0
01/20/2018 11:00:00 AM,0,0,0
01/20/2018 10:00:00 AM,0,0,0
01/20/2018 09:00:00 AM,1,1,0
01/20/2018 08:00:00 AM,0,0,0
01/20/2018 07:00:00 AM,1,0,1
01/20/2018 06:00:00 AM,0,0,0
01/20/2018 05:00:00 AM,0,0,0
01/20/2018 04:00:00 AM,0,0,0
01/20/2018 03:00:00 AM,0,0,0
01/20/2018 02:00:00 AM,0,0,0
01/20/2018 01:00:00 AM,0,0,0
01/20/2018 12:00:00 AM,1,1,0
01/19/2018 11:00:00 PM,0,0,0
01/19/2018 10:00:00 PM,0,0,0
01/19/2018 09:00:00 PM,1,1,0
01/19/2018 08:00:00 PM,2,2,0
01/19/2018 07:00:00 PM,1,0,1
01/19/2018 06:00:00 PM,6,1,5
01/19/2018 05:00:00 PM,4,1,3
01/19/2018 04:00:00 PM,5,3,2
01/19/2018 03:00:00 PM,8,4,4
01/19/2018 02:00:00 PM,1,1,0
01/19/2018 01:00:00 PM,0,0,0
01/19/2018 12:00:00 PM,5,1,4
01/19/2018 11:00:00 AM,2,1,1
01/19/2018 10:00:00 AM,2,1,1
01/19/2018 09:00:00 AM,6,4,2
01/19/2018 08:00:00 AM,1,0,1
01/19/2018 07:00:00 AM,3,3,0
01/19/2018 06:00:00 AM,4,2,2
01/19/2018 05:00:00 AM,0,0,0
01/19/2018 04:00:00 AM,1,1,0
01/19/2018 03:00:00 AM,0,0,0
01/19/2018 02:00:00 AM,0,0,0
01/19/2018 01:00:00 AM,0,0,0
01/19/2018 12:00:00 AM,1,1,0
01/18/2018 11:00:00 PM,0,0,0
01/18/2018 10:00:00 PM,2,1,1
01/18/2018 09:00:00 PM,1,1,0
01/18/2018 08:00:00 PM,0,0,0
01/18/2018 07:00:00 PM,2,0,2
01/18/2018 06:00:00 PM,4,1,3
01/18/2018 05:00:00 PM,2,1,1
01/18/2018 04:00:00 PM,2,1,1
01/18/2018 03:00:00 PM,0,0,0
01/18/2018 02:00:00 PM,4,2,2
01/18/2018 01:00:00 PM,3,2,1
01/18/2018 12:00:00 PM,6,4,2
01/18/2018 11:00:00 AM,2,2,0
01/18/2018 10:00:00 AM,2,1,1
01/18/2018 09:00:00 AM,6,1,5
01/18/2018 08:00:00 AM,4,3,1
01/18/2018 07:00:00 AM,2,2,0
01/18/2018 06:00:00 AM,0,0,0
01/18/2018 05:00:00 AM,1,1,0
01/18/2018 04:00:00 AM,0,0,0
01/18/2018 03:00:00 AM,0,0,0
01/18/2018 02:00:00 AM,0,0,0
01/18/2018 01:00:00 AM,0,0,0
01/18/2018 12:00:00 AM,0,0,0
01/17/2018 11:00:00 PM,1,1,0
01/17/2018 10:00:00 PM,0,0,0
01/17/2018 09:00:00 PM,0,0,0
01/17/2018 08:00:00 PM,0,0,0
01/17/2018 07:00:00 PM,5,2,3
01/17/2018 06:00:00 PM,4,1,3
01/17/2018 05:00:00 PM,2,2,0
01/17/2018 04:00:00 PM,1,0,1
01/17/2018 03:00:00 PM,3,3,0
01/17/2018 02:00:00 PM,1,1,0
01/17/2018 01:00:00 PM,4,1,3
01/17/2018 12:00:00 PM,3,2,1
01/17/2018 11:00:00 AM,7,3,4
01/17/2018 10:00:00 AM,5,1,4
01/17/2018 09:00:00 AM,2,1,1
01/17/2018 08:00:00 AM,5,2,3
01/17/2018 07:00:00 AM,0,0,0
01/17/2018 06:00:00 AM,0,0,0
01/17/2018 05:00:00 AM,0,0,0
01/17/2018 04:00:00 AM,0,0,0
01/17/2018 03:00:00 AM,0,0,0
01/17/2018 02:00:00 AM,0,0,0
01/17/2018 01:00:00 AM,0,0,0
01/17/2018 12:00:00 AM,0,0,0
01/16/2018 11:00:00 PM,1,1,0
01/16/2018 10:00:00 PM,1,0,1
01/16/2018 09:00:00 PM,3,2,1
