Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/16/2018 08:00:00 PM,2,1,1
01/16/2018 07:00:00 PM,9,4,5
01/16/2018 06:00:00 PM,9,4,5
01/16/2018 05:00:00 PM,8,4,4
01/16/2018 04:00:00 PM,3,1,2
01/16/2018 03:00:00 PM,9,5,4
01/16/2018 02:00:00 PM,3,1,2
01/16/2018 01:00:00 PM,4,0,4
01/16/2018 12:00:00 PM,7,1,6
01/16/2018 11:00:00 AM,2,1,1
01/16/2018 10:00:00 AM,7,3,4
01/16/2018 09:00:00 AM,4,1,3
01/16/2018 08:00:00 AM,4,3,1
01/16/2018 07:00:00 AM,6,6,0
01/16/2018 06:00:00 AM,3,0,3
01/16/2018 05:00:00 AM,0,0,0
01/16/2018 04:00:00 AM,0,0,0
01/16/2018 03:00:00 AM,0,0,0
01/16/2018 02:00:00 AM,1,1,0
01/16/2018 01:00:00 AM,2,2,0
01/16/2018 12:00:00 AM,0,0,0
01/15/2018 11:00:00 PM,0,0,0
01/15/2018 10:00:00 PM,0,0,0
01/15/2018 09:00:00 PM,2,2,0
01/15/2018 08:00:00 PM,1,0,1
01/15/2018 07:00:00 PM,4,1,3
01/15/2018 06:00:00 PM,3,1,2
01/15/2018 05:00:00 PM,7,3,4
01/15/2018 04:00:00 PM,10,4,6
01/15/2018 03:00:00 PM,13,5,8
01/15/2018 02:00:00 PM,12,5,7
01/15/2018 01:00:00 PM,10,4,6
01/15/2018 12:00:00 PM,4,0,4
01/15/2018 11:00:00 AM,6,4,2
01/15/2018 10:00:00 AM,10,2,8
01/15/2018 09:00:00 AM,9,5,4
01/15/2018 08:00:00 AM,5,2,3
01/15/2018 07:00:00 AM,4,3,1
01/15/2018 06:00:00 AM,1,0,1
01/15/2018 05:00:00 AM,0,0,0
01/15/2018 04:00:00 AM,0,0,0
01/15/2018 03:00:00 AM,0,0,0
01/15/2018 02:00:00 AM,0,0,0
01/15/2018 01:00:00 AM,0,0,0
01/15/2018 12:00:00 AM,0,0,0
01/14/2018 11:00:00 PM,0,0,0
01/14/2018 10:00:00 PM,3,3,0
01/14/2018 09:00:00 PM,1,0,1
01/14/2018 08:00:00 PM,2,2,0
01/14/2018 07:00:00 PM,2,0,2
01/14/2018 06:00:00 PM,2,0,2
01/14/2018 05:00:00 PM,5,5,0
01/14/2018 04:00:00 PM,6,2,4
01/14/2018 03:00:00 PM,10,4,6
01/14/2018 02:00:00 PM,9,2,7
01/14/2018 01:00:00 PM,15,13,2
01/14/2018 12:00:00 PM,10,8,2
01/14/2018 11:00:00 AM,17,7,10
01/14/2018 10:00:00 AM,7,3,4
01/14/2018 09:00:00 AM,5,3,2
01/14/2018 08:00:00 AM,4,1,3
01/14/2018 07:00:00 AM,0,0,0
01/14/2018 06:00:00 AM,0,0,0
01/14/2018 05:00:00 AM,0,0,0
01/14/2018 04:00:00 AM,0,0,0
01/14/2018 03:00:00 AM,0,0,0
01/14/2018 02:00:00 AM,1,0,1
01/14/2018 01:00:00 AM,0,0,0
01/14/2018 12:00:00 AM,1,1,0
01/13/2018 11:00:00 PM,1,0,1
01/13/2018 10:00:00 PM,2,1,1
01/13/2018 09:00:00 PM,3,2,1
01/13/2018 08:00:00 PM,3,2,1
01/13/2018 07:00:00 PM,4,1,3
01/13/2018 06:00:00 PM,4,2,2
01/13/2018 05:00:00 PM,4,2,2
01/13/2018 04:00:00 PM,13,6,7
01/13/2018 03:00:00 PM,5,1,4
01/13/2018 02:00:00 PM,7,1,6
01/13/2018 01:00:00 PM,6,5,1
01/13/2018 12:00:00 PM,6,3,3
01/13/2018 11:00:00 AM,9,5,4
01/13/2018 10:00:00 AM,2,1,1
01/13/2018 09:00:00 AM,4,3,1
01/13/2018 08:00:00 AM,3,2,1
01/13/2018 07:00:00 AM,1,0,1
01/13/2018 06:00:00 AM,1,0,1
01/13/2018 05:00:00 AM,0,0,0
01/13/2018 04:00:00 AM,0,0,0
01/13/2018 03:00:00 AM,0,0,0
01/13/2018 02:00:00 AM,1,1,0
01/13/2018 01:00:00 AM,1,1,0
01/13/2018 12:00:00 AM,1,0,1
01/12/2018 11:00:00 PM,1,1,0
01/12/2018 10:00:00 PM,1,0,1
01/12/2018 09:00:00 PM,1,1,0
01/12/2018 08:00:00 PM,0,0,0
01/12/2018 07:00:00 PM,3,3,0
01/12/2018 06:00:00 PM,3,1,2
01/12/2018 05:00:00 PM,9,3,6
01/12/2018 04:00:00 PM,8,4,4
01/12/2018 03:00:00 PM,3,1,2
01/12/2018 02:00:00 PM,10,5,5
01/12/2018 01:00:00 PM,1,0,1
01/12/2018 12:00:00 PM,2,1,1
01/12/2018 11:00:00 AM,6,2,4
01/12/2018 10:00:00 AM,5,2,3
01/12/2018 09:00:00 AM,2,2,0
01/12/2018 08:00:00 AM,2,1,1
01/12/2018 07:00:00 AM,4,4,0
01/12/2018 06:00:00 AM,1,0,1
01/12/2018 05:00:00 AM,0,0,0
01/12/2018 04:00:00 AM,0,0,0
01/12/2018 03:00:00 AM,0,0,0
01/12/2018 02:00:00 AM,0,0,0
01/12/2018 01:00:00 AM,0,0,0
01/12/2018 12:00:00 AM,1,1,0
01/11/2018 11:00:00 PM,0,0,0
01/11/2018 10:00:00 PM,2,1,1
01/11/2018 09:00:00 PM,5,5,0
01/11/2018 08:00:00 PM,3,1,2
01/11/2018 07:00:00 PM,2,1,1
01/11/2018 06:00:00 PM,4,3,1
01/11/2018 05:00:00 PM,6,4,2
01/11/2018 04:00:00 PM,1,0,1
01/11/2018 03:00:00 PM,0,0,0
01/11/2018 02:00:00 PM,0,0,0
01/11/2018 01:00:00 PM,2,0,2
01/11/2018 12:00:00 PM,3,1,2
01/11/2018 11:00:00 AM,0,0,0
01/11/2018 10:00:00 AM,6,3,3
01/11/2018 09:00:00 AM,1,0,1
01/11/2018 08:00:00 AM,3,1,2
01/11/2018 07:00:00 AM,2,2,0
01/11/2018 06:00:00 AM,3,1,2
01/11/2018 05:00:00 AM,0,0,0
01/11/2018 04:00:00 AM,0,0,0
01/11/2018 03:00:00 AM,0,0,0
01/11/2018 02:00:00 AM,2,2,0
01/11/2018 01:00:00 AM,0,0,0
01/11/2018 12:00:00 AM,0,0,0
01/10/2018 11:00:00 PM,0,0,0
01/10/2018 10:00:00 PM,0,0,0
01/10/2018 09:00:00 PM,0,0,0
01/10/2018 08:00:00 PM,2,1,1
01/10/2018 07:00:00 PM,7,3,4
01/10/2018 06:00:00 PM,4,3,1
01/10/2018 05:00:00 PM,7,6,1
01/10/2018 04:00:00 PM,4,2,2
01/10/2018 03:00:00 PM,5,3,2
01/10/2018 02:00:00 PM,20,0,20
01/10/2018 01:00:00 PM,13,0,13
01/10/2018 12:00:00 PM,10,0,10
01/10/2018 11:00:00 AM,11,2,9
01/10/2018 10:00:00 AM,14,1,13
01/10/2018 09:00:00 AM,24,2,22
01/10/2018 08:00:00 AM,20,0,20
01/10/2018 07:00:00 AM,17,1,16
01/10/2018 06:00:00 AM,5,0,5
01/10/2018 05:00:00 AM,4,0,4
01/10/2018 04:00:00 AM,2,0,2
01/10/2018 03:00:00 AM,0,0,0
01/10/2018 02:00:00 AM,1,0,1
01/10/2018 01:00:00 AM,0,0,0
01/10/2018 12:00:00 AM,2,0,2
01/09/2018 11:00:00 PM,2,0,2
01/09/2018 10:00:00 PM,5,0,5
01/09/2018 09:00:00 PM,12,0,12
01/09/2018 08:00:00 PM,17,1,16
01/09/2018 07:00:00 PM,30,1,29
01/09/2018 06:00:00 PM,20,2,18
01/09/2018 05:00:00 PM,19,0,19
01/09/2018 04:00:00 PM,23,1,22
01/09/2018 03:00:00 PM,30,0,30
01/09/2018 02:00:00 PM,18,0,18
01/09/2018 01:00:00 PM,12,0,12
01/09/2018 12:00:00 PM,16,1,15
01/09/2018 11:00:00 AM,33,1,32
01/09/2018 10:00:00 AM,21,0,21
01/09/2018 09:00:00 AM,19,0,19
01/09/2018 08:00:00 AM,33,1,32
01/09/2018 07:00:00 AM,14,0,14
01/09/2018 06:00:00 AM,9,0,9
01/09/2018 05:00:00 AM,5,0,5
01/09/2018 04:00:00 AM,4,0,4
01/09/2018 03:00:00 AM,1,0,1
01/09/2018 02:00:00 AM,0,0,0
01/09/2018 01:00:00 AM,2,0,2
01/09/2018 12:00:00 AM,0,0,0
01/08/2018 11:00:00 PM,2,0,2
01/08/2018 10:00:00 PM,8,0,8
01/08/2018 09:00:00 PM,14,0,14
01/08/2018 08:00:00 PM,13,0,13
01/08/2018 07:00:00 PM,16,2,14
01/08/2018 06:00:00 PM,21,0,21
01/08/2018 05:00:00 PM,21,3,18
01/08/2018 04:00:00 PM,27,2,25
01/08/2018 03:00:00 PM,29,0,29
01/08/2018 02:00:00 PM,17,0,17
01/08/2018 01:00:00 PM,22,0,22
01/08/2018 12:00:00 PM,20,1,19
01/08/2018 11:00:00 AM,31,2,29
01/08/2018 10:00:00 AM,27,0,27
01/08/2018 09:00:00 AM,22,1,21
01/08/2018 08:00:00 AM,28,0,28
01/08/2018 07:00:00 AM,12,1,11
01/08/2018 06:00:00 AM,9,0,9
01/08/2018 05:00:00 AM,2,0,2
01/08/2018 04:00:00 AM,5,0,5
01/08/2018 03:00:00 AM,1,0,1
01/08/2018 02:00:00 AM,0,0,0
01/08/2018 01:00:00 AM,0,0,0
01/08/2018 12:00:00 AM,2,0,2
01/07/2018 11:00:00 PM,4,0,4
01/07/2018 10:00:00 PM,6,0,6
01/07/2018 09:00:00 PM,8,0,8
01/07/2018 08:00:00 PM,11,1,10
01/07/2018 07:00:00 PM,15,0,15
01/07/2018 06:00:00 PM,14,1,13
01/07/2018 05:00:00 PM,12,1,11
01/07/2018 04:00:00 PM,22,1,21
01/07/2018 03:00:00 PM,19,0,19
01/07/2018 02:00:00 PM,26,2,24
01/07/2018 01:00:00 PM,23,2,21
01/07/2018 12:00:00 PM,24,1,23
01/07/2018 11:00:00 AM,25,4,21
01/07/2018 10:00:00 AM,24,1,23
01/07/2018 09:00:00 AM,16,0,16
01/07/2018 08:00:00 AM,7,1,6
01/07/2018 07:00:00 AM,5,1,4
01/07/2018 06:00:00 AM,0,0,0
01/07/2018 05:00:00 AM,0,0,0
01/07/2018 04:00:00 AM,0,0,0
01/07/2018 03:00:00 AM,0,0,0
01/07/2018 02:00:00 AM,1,0,1
01/07/2018 01:00:00 AM,2,0,2
01/07/2018 12:00:00 AM,4,0,4
01/06/2018 11:00:00 PM,5,0,5
01/06/2018 10:00:00 PM,11,1,10
01/06/2018 09:00:00 PM,6,0,6
01/06/2018 08:00:00 PM,6,0,6
01/06/2018 07:00:00 PM,10,1,9
01/06/2018 06:00:00 PM,14,1,13
01/06/2018 05:00:00 PM,9,0,9
01/06/2018 04:00:00 PM,19,1,18
01/06/2018 03:00:00 PM,18,2,16
01/06/2018 02:00:00 PM,9,1,8
01/06/2018 01:00:00 PM,11,0,11
01/06/2018 12:00:00 PM,17,3,14
01/06/2018 11:00:00 AM,23,2,21
01/06/2018 10:00:00 AM,21,0,21
01/06/2018 09:00:00 AM,18,3,15
01/06/2018 08:00:00 AM,8,3,5
01/06/2018 07:00:00 AM,1,0,1
01/06/2018 06:00:00 AM,0,0,0
01/06/2018 05:00:00 AM,2,0,2
01/06/2018 04:00:00 AM,0,0,0
01/06/2018 03:00:00 AM,2,0,2
01/06/2018 02:00:00 AM,0,0,0
01/06/2018 01:00:00 AM,1,0,1
01/06/2018 12:00:00 AM,0,0,0
01/05/2018 11:00:00 PM,1,0,1
01/05/2018 10:00:00 PM,0,0,0
01/05/2018 09:00:00 PM,2,2,0
01/05/2018 08:00:00 PM,3,1,2
01/05/2018 07:00:00 PM,4,1,3
01/05/2018 06:00:00 PM,11,1,10
01/05/2018 05:00:00 PM,6,5,1
01/05/2018 04:00:00 PM,5,5,0
01/05/2018 03:00:00 PM,9,5,4
01/05/2018 02:00:00 PM,4,3,1
01/05/2018 01:00:00 PM,3,3,0
01/05/2018 12:00:00 PM,0,0,0
01/05/2018 11:00:00 AM,1,0,1
01/05/2018 10:00:00 AM,2,1,1
01/05/2018 09:00:00 AM,3,0,3
01/05/2018 08:00:00 AM,5,0,5
01/05/2018 07:00:00 AM,2,1,1
01/05/2018 06:00:00 AM,1,0,1
01/05/2018 05:00:00 AM,0,0,0
01/05/2018 04:00:00 AM,0,0,0
01/05/2018 03:00:00 AM,1,1,0
01/05/2018 02:00:00 AM,0,0,0
01/05/2018 01:00:00 AM,0,0,0
01/05/2018 12:00:00 AM,0,0,0
01/04/2018 11:00:00 PM,0,0,0
01/04/2018 10:00:00 PM,1,0,1
01/04/2018 09:00:00 PM,5,3,2
01/04/2018 08:00:00 PM,0,0,0
01/04/2018 07:00:00 PM,4,2,2
01/04/2018 06:00:00 PM,2,0,2
01/04/2018 05:00:00 PM,8,1,7
01/04/2018 04:00:00 PM,4,1,3
01/04/2018 03:00:00 PM,3,1,2
01/04/2018 02:00:00 PM,7,3,4
01/04/2018 01:00:00 PM,2,1,1
01/04/2018 12:00:00 PM,3,0,3
01/04/2018 11:00:00 AM,3,1,2
01/04/2018 10:00:00 AM,8,4,4
01/04/2018 09:00:00 AM,1,0,1
01/04/2018 08:00:00 AM,4,3,1
01/04/2018 07:00:00 AM,4,0,4
01/04/2018 06:00:00 AM,2,0,2
01/04/2018 05:00:00 AM,0,0,0
01/04/2018 04:00:00 AM,0,0,0
01/04/2018 03:00:00 AM,0,0,0
01/04/2018 02:00:00 AM,0,0,0
01/04/2018 01:00:00 AM,0,0,0
01/04/2018 12:00:00 AM,1,0,1
01/03/2018 11:00:00 PM,0,0,0
01/03/2018 10:00:00 PM,0,0,0
01/03/2018 09:00:00 PM,3,1,2
01/03/2018 08:00:00 PM,4,0,4
01/03/2018 07:00:00 PM,4,0,4
01/03/2018 06:00:00 PM,4,1,3
01/03/2018 05:00:00 PM,8,5,3
01/03/2018 04:00:00 PM,6,0,6
01/03/2018 03:00:00 PM,4,1,3
01/03/2018 02:00:00 PM,9,3,6
01/03/2018 01:00:00 PM,5,0,5
01/03/2018 12:00:00 PM,1,0,1
01/03/2018 11:00:00 AM,6,1,5
01/03/2018 10:00:00 AM,6,3,3
01/03/2018 09:00:00 AM,3,1,2
01/03/2018 08:00:00 AM,2,1,1
01/03/2018 07:00:00 AM,1,0,1
01/03/2018 06:00:00 AM,0,0,0
01/03/2018 05:00:00 AM,0,0,0
01/03/2018 04:00:00 AM,1,0,1
01/03/2018 03:00:00 AM,0,0,0
01/03/2018 02:00:00 AM,0,0,0
01/03/2018 01:00:00 AM,0,0,0
01/03/2018 12:00:00 AM,0,0,0
01/02/2018 11:00:00 PM,0,0,0
01/02/2018 10:00:00 PM,1,0,1
01/02/2018 09:00:00 PM,2,0,2
01/02/2018 08:00:00 PM,2,1,1
01/02/2018 07:00:00 PM,2,2,0
01/02/2018 06:00:00 PM,7,2,5
01/02/2018 05:00:00 PM,3,2,1
01/02/2018 04:00:00 PM,6,2,4
01/02/2018 03:00:00 PM,3,2,1
01/02/2018 02:00:00 PM,3,1,2
01/02/2018 01:00:00 PM,4,2,2
01/02/2018 12:00:00 PM,5,2,3
01/02/2018 11:00:00 AM,10,4,6
01/02/2018 10:00:00 AM,2,0,2
01/02/2018 09:00:00 AM,2,0,2
01/02/2018 08:00:00 AM,2,1,1
01/02/2018 07:00:00 AM,4,3,1
01/02/2018 06:00:00 AM,1,0,1
01/02/2018 05:00:00 AM,0,0,0
01/02/2018 04:00:00 AM,0,0,0
01/02/2018 03:00:00 AM,0,0,0
01/02/2018 02:00:00 AM,0,0,0
01/02/2018 01:00:00 AM,0,0,0
01/02/2018 12:00:00 AM,0,0,0
01/01/2018 11:00:00 PM,0,0,0
01/01/2018 10:00:00 PM,0,0,0
01/01/2018 09:00:00 PM,2,0,2
01/01/2018 08:00:00 PM,1,0,1
01/01/2018 07:00:00 PM,1,0,1
01/01/2018 06:00:00 PM,3,1,2
01/01/2018 05:00:00 PM,2,0,2
01/01/2018 04:00:00 PM,5,0,5
01/01/2018 03:00:00 PM,4,2,2
01/01/2018 02:00:00 PM,2,0,2
01/01/2018 01:00:00 PM,5,1,4
01/01/2018 12:00:00 PM,3,0,3
01/01/2018 11:00:00 AM,4,1,3
01/01/2018 10:00:00 AM,0,0,0
01/01/2018 09:00:00 AM,5,0,5
01/01/2018 08:00:00 AM,0,0,0
01/01/2018 07:00:00 AM,0,0,0
01/01/2018 06:00:00 AM,1,0,1
01/01/2018 05:00:00 AM,0,0,0
01/01/2018 04:00:00 AM,1,0,1
01/01/2018 03:00:00 AM,2,1,1
01/01/2018 02:00:00 AM,4,0,4
01/01/2018 01:00:00 AM,1,0,1
01/01/2018 12:00:00 AM,5,0,5
12/31/2017 11:00:00 PM,3,0,3
12/31/2017 10:00:00 PM,2,0,2
12/31/2017 09:00:00 PM,11,0,11
12/31/2017 08:00:00 PM,5,2,3
12/31/2017 07:00:00 PM,10,0,10
12/31/2017 06:00:00 PM,6,1,5
12/31/2017 05:00:00 PM,5,2,3
12/31/2017 04:00:00 PM,7,0,7
12/31/2017 03:00:00 PM,8,1,7
12/31/2017 02:00:00 PM,5,2,3
12/31/2017 01:00:00 PM,18,2,16
12/31/2017 12:00:00 PM,18,0,18
12/31/2017 11:00:00 AM,20,1,19
12/31/2017 10:00:00 AM,15,0,15
12/31/2017 09:00:00 AM,8,0,8
12/31/2017 08:00:00 AM,4,0,4
12/31/2017 07:00:00 AM,2,0,2
12/31/2017 06:00:00 AM,1,0,1
12/31/2017 05:00:00 AM,1,0,1
12/31/2017 04:00:00 AM,0,0,0
12/31/2017 03:00:00 AM,1,0,1
12/31/2017 02:00:00 AM,1,0,1
12/31/2017 01:00:00 AM,2,0,2
12/31/2017 12:00:00 AM,0,0,0
12/30/2017 11:00:00 PM,3,0,3
12/30/2017 10:00:00 PM,3,0,3
12/30/2017 09:00:00 PM,1,0,1
12/30/2017 08:00:00 PM,7,2,5
12/30/2017 07:00:00 PM,10,0,10
12/30/2017 06:00:00 PM,12,0,12
12/30/2017 05:00:00 PM,18,1,17
12/30/2017 04:00:00 PM,18,0,18
12/30/2017 03:00:00 PM,23,0,23
12/30/2017 02:00:00 PM,29,1,28
12/30/2017 01:00:00 PM,26,0,26
12/30/2017 12:00:00 PM,23,0,23
12/30/2017 11:00:00 AM,26,2,24
12/30/2017 10:00:00 AM,16,1,15
12/30/2017 09:00:00 AM,9,0,9
12/30/2017 08:00:00 AM,5,0,5
12/30/2017 07:00:00 AM,3,0,3
12/30/2017 06:00:00 AM,1,0,1
12/30/2017 05:00:00 AM,1,0,1
12/30/2017 04:00:00 AM,1,0,1
12/30/2017 03:00:00 AM,2,0,2
12/30/2017 02:00:00 AM,0,0,0
12/30/2017 01:00:00 AM,0,0,0
12/30/2017 12:00:00 AM,1,0,1
12/29/2017 11:00:00 PM,5,0,5
12/29/2017 10:00:00 PM,2,0,2
12/29/2017 09:00:00 PM,10,0,10
12/29/2017 08:00:00 PM,4,1,3
12/29/2017 07:00:00 PM,7,0,7
12/29/2017 06:00:00 PM,6,2,4
12/29/2017 05:00:00 PM,12,0,12
12/29/2017 04:00:00 PM,18,2,16
12/29/2017 03:00:00 PM,15,4,11
12/29/2017 02:00:00 PM,4,0,4
12/29/2017 01:00:00 PM,3,0,3
12/29/2017 12:00:00 PM,2,1,1
12/29/2017 11:00:00 AM,3,2,1
12/29/2017 10:00:00 AM,5,3,2
12/29/2017 09:00:00 AM,1,0,1
12/29/2017 08:00:00 AM,0,0,0
12/29/2017 07:00:00 AM,0,0,0
12/29/2017 06:00:00 AM,1,0,1
12/29/2017 05:00:00 AM,0,0,0
12/29/2017 04:00:00 AM,2,1,1
12/29/2017 03:00:00 AM,0,0,0
12/29/2017 02:00:00 AM,0,0,0
12/29/2017 01:00:00 AM,0,0,0
12/29/2017 12:00:00 AM,0,0,0
12/28/2017 11:00:00 PM,0,0,0
12/28/2017 10:00:00 PM,0,0,0
12/28/2017 09:00:00 PM,0,0,0
12/28/2017 08:00:00 PM,2,1,1
12/28/2017 07:00:00 PM,2,0,2
12/28/2017 06:00:00 PM,2,0,2
12/28/2017 05:00:00 PM,3,2,1
12/28/2017 04:00:00 PM,2,1,1
12/28/2017 03:00:00 PM,5,5,0
12/28/2017 02:00:00 PM,5,3,2
12/28/2017 01:00:00 PM,7,6,1
12/28/2017 12:00:00 PM,2,2,0
12/28/2017 11:00:00 AM,3,2,1
12/28/2017 10:00:00 AM,3,3,0
12/28/2017 09:00:00 AM,2,1,1
12/28/2017 08:00:00 AM,2,0,2
12/28/2017 07:00:00 AM,3,1,2
12/28/2017 06:00:00 AM,0,0,0
12/28/2017 05:00:00 AM,0,0,0
12/28/2017 04:00:00 AM,0,0,0
12/28/2017 03:00:00 AM,1,0,1
12/28/2017 02:00:00 AM,0,0,0
12/28/2017 01:00:00 AM,0,0,0
12/28/2017 12:00:00 AM,1,0,1
12/27/2017 11:00:00 PM,0,0,0
12/27/2017 10:00:00 PM,0,0,0
12/27/2017 09:00:00 PM,1,0,1
12/27/2017 08:00:00 PM,2,0,2
12/27/2017 07:00:00 PM,1,1,0
12/27/2017 06:00:00 PM,4,2,2
12/27/2017 05:00:00 PM,4,3,1
12/27/2017 04:00:00 PM,2,2,0
12/27/2017 03:00:00 PM,2,2,0
12/27/2017 02:00:00 PM,4,1,3
12/27/2017 01:00:00 PM,8,3,5
12/27/2017 12:00:00 PM,2,1,1
12/27/2017 11:00:00 AM,3,3,0
12/27/2017 10:00:00 AM,1,1,0
12/27/2017 09:00:00 AM,1,1,0
12/27/2017 08:00:00 AM,2,1,1
12/27/2017 07:00:00 AM,4,0,4
12/27/2017 06:00:00 AM,2,0,2
12/27/2017 05:00:00 AM,0,0,0
12/27/2017 04:00:00 AM,1,0,1
12/27/2017 03:00:00 AM,0,0,0
12/27/2017 02:00:00 AM,0,0,0
12/27/2017 01:00:00 AM,0,0,0
12/27/2017 12:00:00 AM,0,0,0
12/26/2017 11:00:00 PM,4,0,4
12/26/2017 10:00:00 PM,1,0,1
12/26/2017 09:00:00 PM,0,0,0
12/26/2017 08:00:00 PM,4,0,4
12/26/2017 07:00:00 PM,3,0,3
12/26/2017 06:00:00 PM,7,1,6
12/26/2017 05:00:00 PM,6,0,6
12/26/2017 04:00:00 PM,8,0,8
12/26/2017 03:00:00 PM,9,1,8
12/26/2017 02:00:00 PM,12,1,11
12/26/2017 01:00:00 PM,8,1,7
12/26/2017 12:00:00 PM,5,0,5
12/26/2017 11:00:00 AM,6,1,5
12/26/2017 10:00:00 AM,5,0,5
12/26/2017 09:00:00 AM,3,0,3
12/26/2017 08:00:00 AM,5,0,5
12/26/2017 07:00:00 AM,3,1,2
12/26/2017 06:00:00 AM,1,0,1
12/26/2017 05:00:00 AM,0,0,0
12/26/2017 04:00:00 AM,2,0,2
12/26/2017 03:00:00 AM,1,0,1
12/26/2017 02:00:00 AM,0,0,0
12/26/2017 01:00:00 AM,0,0,0
12/26/2017 12:00:00 AM,0,0,0
12/25/2017 11:00:00 PM,0,0,0
12/25/2017 10:00:00 PM,1,0,1
12/25/2017 09:00:00 PM,2,0,2
12/25/2017 08:00:00 PM,3,0,3
12/25/2017 07:00:00 PM,1,0,1
12/25/2017 06:00:00 PM,1,0,1
12/25/2017 05:00:00 PM,3,3,0
12/25/2017 04:00:00 PM,2,0,2
12/25/2017 03:00:00 PM,2,0,2
12/25/2017 02:00:00 PM,1,0,1
12/25/2017 01:00:00 PM,1,1,0
12/25/2017 12:00:00 PM,1,0,1
12/25/2017 11:00:00 AM,2,0,2
12/25/2017 10:00:00 AM,1,1,0
12/25/2017 09:00:00 AM,0,0,0
12/25/2017 08:00:00 AM,0,0,0
12/25/2017 07:00:00 AM,1,0,1
12/25/2017 06:00:00 AM,0,0,0
12/25/2017 05:00:00 AM,1,0,1
12/25/2017 04:00:00 AM,0,0,0
12/25/2017 03:00:00 AM,0,0,0
12/25/2017 02:00:00 AM,0,0,0
12/25/2017 01:00:00 AM,1,0,1
12/25/2017 12:00:00 AM,0,0,0
12/24/2017 11:00:00 PM,1,0,1
12/24/2017 10:00:00 PM,1,0,1
12/24/2017 09:00:00 PM,1,0,1
12/24/2017 08:00:00 PM,0,0,0
12/24/2017 07:00:00 PM,0,0,0
12/24/2017 06:00:00 PM,1,0,1
12/24/2017 05:00:00 PM,0,0,0
12/24/2017 04:00:00 PM,0,0,0
12/24/2017 03:00:00 PM,9,2,7
12/24/2017 02:00:00 PM,1,0,1
12/24/2017 01:00:00 PM,6,0,6
12/24/2017 12:00:00 PM,4,0,4
12/24/2017 11:00:00 AM,12,0,12
12/24/2017 10:00:00 AM,6,1,5
12/24/2017 09:00:00 AM,0,0,0
12/24/2017 08:00:00 AM,0,0,0
12/24/2017 07:00:00 AM,0,0,0
12/24/2017 06:00:00 AM,0,0,0
12/24/2017 05:00:00 AM,0,0,0
12/24/2017 04:00:00 AM,0,0,0
12/24/2017 03:00:00 AM,0,0,0
12/24/2017 02:00:00 AM,0,0,0
12/24/2017 01:00:00 AM,0,0,0
12/24/2017 12:00:00 AM,0,0,0
12/23/2017 11:00:00 PM,0,0,0
12/23/2017 10:00:00 PM,0,0,0
12/23/2017 09:00:00 PM,10,1,9
12/23/2017 08:00:00 PM,4,2,2
12/23/2017 07:00:00 PM,4,0,4
12/23/2017 06:00:00 PM,9,0,9
12/23/2017 05:00:00 PM,1,0,1
12/23/2017 04:00:00 PM,2,0,2
12/23/2017 03:00:00 PM,5,1,4
12/23/2017 02:00:00 PM,11,3,8
12/23/2017 01:00:00 PM,21,10,11
12/23/2017 12:00:00 PM,11,3,8
12/23/2017 11:00:00 AM,20,5,15
12/23/2017 10:00:00 AM,10,1,9
12/23/2017 09:00:00 AM,9,3,6
12/23/2017 08:00:00 AM,4,0,4
12/23/2017 07:00:00 AM,5,0,5
12/23/2017 06:00:00 AM,0,0,0
12/23/2017 05:00:00 AM,1,1,0
12/23/2017 04:00:00 AM,0,0,0
12/23/2017 03:00:00 AM,2,0,2
12/23/2017 02:00:00 AM,0,0,0
12/23/2017 01:00:00 AM,1,0,1
12/23/2017 12:00:00 AM,0,0,0
12/22/2017 11:00:00 PM,2,0,2
12/22/2017 10:00:00 PM,2,0,2
12/22/2017 09:00:00 PM,3,1,2
12/22/2017 08:00:00 PM,3,0,3
12/22/2017 07:00:00 PM,10,3,7
12/22/2017 06:00:00 PM,11,7,4
12/22/2017 05:00:00 PM,8,3,5
12/22/2017 04:00:00 PM,12,6,6
12/22/2017 03:00:00 PM,16,1,15
