Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
12/22/2017 02:00:00 PM,11,2,9
12/22/2017 01:00:00 PM,12,5,7
12/22/2017 12:00:00 PM,10,0,10
12/22/2017 11:00:00 AM,10,2,8
12/22/2017 10:00:00 AM,12,3,9
12/22/2017 09:00:00 AM,5,1,4
12/22/2017 08:00:00 AM,3,0,3
12/22/2017 07:00:00 AM,8,3,5
12/22/2017 06:00:00 AM,0,0,0
12/22/2017 05:00:00 AM,2,0,2
12/22/2017 04:00:00 AM,0,0,0
12/22/2017 03:00:00 AM,0,0,0
12/22/2017 02:00:00 AM,0,0,0
12/22/2017 01:00:00 AM,1,0,1
12/22/2017 12:00:00 AM,2,0,2
12/21/2017 11:00:00 PM,1,0,1
12/21/2017 10:00:00 PM,3,0,3
12/21/2017 09:00:00 PM,4,1,3
12/21/2017 08:00:00 PM,4,0,4
12/21/2017 07:00:00 PM,5,0,5
12/21/2017 06:00:00 PM,8,3,5
12/21/2017 05:00:00 PM,8,0,8
12/21/2017 04:00:00 PM,9,3,6
12/21/2017 03:00:00 PM,12,3,9
12/21/2017 02:00:00 PM,5,1,4
12/21/2017 01:00:00 PM,11,3,8
12/21/2017 12:00:00 PM,11,2,9
12/21/2017 11:00:00 AM,10,1,9
12/21/2017 10:00:00 AM,17,0,17
12/21/2017 09:00:00 AM,7,1,6
12/21/2017 08:00:00 AM,0,0,0
12/21/2017 07:00:00 AM,0,0,0
12/21/2017 06:00:00 AM,0,0,0
12/21/2017 05:00:00 AM,3,0,3
12/21/2017 04:00:00 AM,1,0,1
12/21/2017 03:00:00 AM,0,0,0
12/21/2017 02:00:00 AM,1,0,1
12/21/2017 01:00:00 AM,0,0,0
12/21/2017 12:00:00 AM,0,0,0
12/20/2017 11:00:00 PM,2,0,2
12/20/2017 10:00:00 PM,4,0,4
12/20/2017 09:00:00 PM,5,0,5
12/20/2017 08:00:00 PM,6,0,6
12/20/2017 07:00:00 PM,12,0,12
12/20/2017 06:00:00 PM,11,2,9
12/20/2017 05:00:00 PM,7,0,7
12/20/2017 04:00:00 PM,13,1,12
12/20/2017 03:00:00 PM,8,1,7
12/20/2017 02:00:00 PM,6,0,6
12/20/2017 01:00:00 PM,12,1,11
12/20/2017 12:00:00 PM,16,2,14
12/20/2017 11:00:00 AM,9,4,5
12/20/2017 10:00:00 AM,1,0,1
12/20/2017 09:00:00 AM,0,0,0
12/20/2017 08:00:00 AM,0,0,0
12/20/2017 07:00:00 AM,0,0,0
12/20/2017 06:00:00 AM,0,0,0
12/20/2017 05:00:00 AM,0,0,0
12/20/2017 04:00:00 AM,0,0,0
12/20/2017 03:00:00 AM,0,0,0
12/20/2017 02:00:00 AM,0,0,0
12/20/2017 01:00:00 AM,0,0,0
12/20/2017 12:00:00 AM,0,0,0
12/19/2017 11:00:00 PM,0,0,0
12/19/2017 10:00:00 PM,4,0,4
12/19/2017 09:00:00 PM,2,0,2
12/19/2017 08:00:00 PM,5,0,5
12/19/2017 07:00:00 PM,6,2,4
12/19/2017 06:00:00 PM,9,3,6
12/19/2017 05:00:00 PM,13,0,13
12/19/2017 04:00:00 PM,14,4,10
12/19/2017 03:00:00 PM,15,1,14
12/19/2017 02:00:00 PM,15,7,8
12/19/2017 01:00:00 PM,9,0,9
12/19/2017 12:00:00 PM,10,1,9
12/19/2017 11:00:00 AM,11,1,10
12/19/2017 10:00:00 AM,7,0,7
12/19/2017 09:00:00 AM,15,3,12
12/19/2017 08:00:00 AM,11,2,9
12/19/2017 07:00:00 AM,7,0,7
12/19/2017 06:00:00 AM,5,1,4
12/19/2017 05:00:00 AM,0,0,0
12/19/2017 04:00:00 AM,0,0,0
12/19/2017 03:00:00 AM,0,0,0
12/19/2017 02:00:00 AM,1,1,0
12/19/2017 01:00:00 AM,0,0,0
12/19/2017 12:00:00 AM,0,0,0
12/18/2017 11:00:00 PM,1,0,1
12/18/2017 10:00:00 PM,0,0,0
12/18/2017 09:00:00 PM,2,2,0
12/18/2017 08:00:00 PM,1,1,0
12/18/2017 07:00:00 PM,1,0,1
12/18/2017 06:00:00 PM,6,4,2
12/18/2017 05:00:00 PM,2,2,0
12/18/2017 04:00:00 PM,1,1,0
12/18/2017 03:00:00 PM,2,2,0
12/18/2017 02:00:00 PM,1,0,1
12/18/2017 01:00:00 PM,2,2,0
12/18/2017 12:00:00 PM,3,1,2
12/18/2017 11:00:00 AM,1,1,0
12/18/2017 10:00:00 AM,0,0,0
12/18/2017 09:00:00 AM,2,0,2
12/18/2017 08:00:00 AM,6,0,6
12/18/2017 07:00:00 AM,3,2,1
12/18/2017 06:00:00 AM,1,1,0
12/18/2017 05:00:00 AM,0,0,0
12/18/2017 04:00:00 AM,1,0,1
12/18/2017 03:00:00 AM,0,0,0
12/18/2017 02:00:00 AM,0,0,0
12/18/2017 01:00:00 AM,0,0,0
12/18/2017 12:00:00 AM,1,0,1
12/17/2017 11:00:00 PM,0,0,0
12/17/2017 10:00:00 PM,0,0,0
12/17/2017 09:00:00 PM,1,1,0
12/17/2017 08:00:00 PM,1,0,1
12/17/2017 07:00:00 PM,0,0,0
12/17/2017 06:00:00 PM,0,0,0
12/17/2017 05:00:00 PM,1,0,1
12/17/2017 04:00:00 PM,2,0,2
12/17/2017 03:00:00 PM,4,3,1
12/17/2017 02:00:00 PM,3,0,3
12/17/2017 01:00:00 PM,5,1,4
12/17/2017 12:00:00 PM,8,5,3
12/17/2017 11:00:00 AM,4,2,2
12/17/2017 10:00:00 AM,0,0,0
12/17/2017 09:00:00 AM,0,0,0
12/17/2017 08:00:00 AM,2,0,2
12/17/2017 07:00:00 AM,0,0,0
12/17/2017 06:00:00 AM,0,0,0
12/17/2017 05:00:00 AM,0,0,0
12/17/2017 04:00:00 AM,0,0,0
12/17/2017 03:00:00 AM,0,0,0
12/17/2017 02:00:00 AM,0,0,0
12/17/2017 01:00:00 AM,0,0,0
12/17/2017 12:00:00 AM,0,0,0
12/16/2017 11:00:00 PM,1,0,1
12/16/2017 10:00:00 PM,1,0,1
12/16/2017 09:00:00 PM,2,2,0
12/16/2017 08:00:00 PM,0,0,0
12/16/2017 07:00:00 PM,1,0,1
12/16/2017 06:00:00 PM,1,1,0
12/16/2017 05:00:00 PM,8,1,7
12/16/2017 04:00:00 PM,3,1,2
12/16/2017 03:00:00 PM,1,1,0
12/16/2017 02:00:00 PM,7,6,1
12/16/2017 01:00:00 PM,2,2,0
12/16/2017 12:00:00 PM,6,6,0
12/16/2017 11:00:00 AM,5,1,4
12/16/2017 10:00:00 AM,2,2,0
12/16/2017 09:00:00 AM,1,0,1
12/16/2017 08:00:00 AM,5,1,4
12/16/2017 07:00:00 AM,0,0,0
12/16/2017 06:00:00 AM,1,1,0
12/16/2017 05:00:00 AM,1,0,1
12/16/2017 04:00:00 AM,0,0,0
12/16/2017 03:00:00 AM,0,0,0
12/16/2017 02:00:00 AM,1,1,0
12/16/2017 01:00:00 AM,0,0,0
12/16/2017 12:00:00 AM,2,1,1
12/15/2017 11:00:00 PM,2,0,2
12/15/2017 10:00:00 PM,2,1,1
12/15/2017 09:00:00 PM,2,0,2
12/15/2017 08:00:00 PM,1,0,1
12/15/2017 07:00:00 PM,1,1,0
12/15/2017 06:00:00 PM,6,5,1
12/15/2017 05:00:00 PM,4,0,4
12/15/2017 04:00:00 PM,4,1,3
12/15/2017 03:00:00 PM,5,1,4
12/15/2017 02:00:00 PM,8,5,3
12/15/2017 01:00:00 PM,4,1,3
12/15/2017 12:00:00 PM,3,0,3
12/15/2017 11:00:00 AM,4,3,1
12/15/2017 10:00:00 AM,3,1,2
12/15/2017 09:00:00 AM,4,1,3
12/15/2017 08:00:00 AM,2,0,2
12/15/2017 07:00:00 AM,3,3,0
12/15/2017 06:00:00 AM,2,1,1
12/15/2017 05:00:00 AM,1,0,1
12/15/2017 04:00:00 AM,0,0,0
12/15/2017 03:00:00 AM,0,0,0
12/15/2017 02:00:00 AM,0,0,0
12/15/2017 01:00:00 AM,0,0,0
12/15/2017 12:00:00 AM,2,0,2
12/14/2017 11:00:00 PM,0,0,0
12/14/2017 10:00:00 PM,0,0,0
12/14/2017 09:00:00 PM,3,0,3
12/14/2017 08:00:00 PM,6,1,5
12/14/2017 07:00:00 PM,6,0,6
12/14/2017 06:00:00 PM,10,1,9
12/14/2017 05:00:00 PM,12,4,8
12/14/2017 04:00:00 PM,11,4,7
12/14/2017 03:00:00 PM,4,0,4
12/14/2017 02:00:00 PM,7,0,7
12/14/2017 01:00:00 PM,5,1,4
12/14/2017 12:00:00 PM,2,0,2
12/14/2017 11:00:00 AM,8,0,8
12/14/2017 10:00:00 AM,5,1,4
12/14/2017 09:00:00 AM,7,3,4
12/14/2017 08:00:00 AM,2,2,0
12/14/2017 07:00:00 AM,1,0,1
12/14/2017 06:00:00 AM,1,1,0
12/14/2017 05:00:00 AM,0,0,0
12/14/2017 04:00:00 AM,0,0,0
12/14/2017 03:00:00 AM,0,0,0
12/14/2017 02:00:00 AM,0,0,0
12/14/2017 01:00:00 AM,0,0,0
12/14/2017 12:00:00 AM,0,0,0
12/13/2017 11:00:00 PM,1,0,1
12/13/2017 10:00:00 PM,3,0,3
12/13/2017 09:00:00 PM,2,0,2
12/13/2017 08:00:00 PM,5,0,5
12/13/2017 07:00:00 PM,6,0,6
12/13/2017 06:00:00 PM,10,0,10
12/13/2017 05:00:00 PM,7,1,6
12/13/2017 04:00:00 PM,10,0,10
12/13/2017 03:00:00 PM,4,0,4
12/13/2017 02:00:00 PM,8,3,5
12/13/2017 01:00:00 PM,2,0,2
12/13/2017 12:00:00 PM,3,1,2
12/13/2017 11:00:00 AM,7,2,5
12/13/2017 10:00:00 AM,4,1,3
12/13/2017 09:00:00 AM,7,1,6
12/13/2017 08:00:00 AM,2,1,1
12/13/2017 07:00:00 AM,3,0,3
12/13/2017 06:00:00 AM,0,0,0
12/13/2017 05:00:00 AM,1,0,1
12/13/2017 04:00:00 AM,3,0,3
12/13/2017 03:00:00 AM,0,0,0
12/13/2017 02:00:00 AM,0,0,0
12/13/2017 01:00:00 AM,0,0,0
12/13/2017 12:00:00 AM,2,0,2
12/12/2017 11:00:00 PM,6,0,6
12/12/2017 10:00:00 PM,2,0,2
12/12/2017 09:00:00 PM,2,1,1
12/12/2017 08:00:00 PM,6,0,6
12/12/2017 07:00:00 PM,9,1,8
12/12/2017 06:00:00 PM,8,2,6
12/12/2017 05:00:00 PM,8,2,6
12/12/2017 04:00:00 PM,4,1,3
12/12/2017 03:00:00 PM,12,2,10
12/12/2017 02:00:00 PM,4,3,1
12/12/2017 01:00:00 PM,4,3,1
12/12/2017 12:00:00 PM,5,4,1
12/12/2017 11:00:00 AM,5,2,3
12/12/2017 10:00:00 AM,4,0,4
12/12/2017 09:00:00 AM,4,1,3
12/12/2017 08:00:00 AM,1,1,0
12/12/2017 07:00:00 AM,2,0,2
12/12/2017 06:00:00 AM,0,0,0
12/12/2017 05:00:00 AM,0,0,0
12/12/2017 04:00:00 AM,0,0,0
12/12/2017 03:00:00 AM,2,0,2
12/12/2017 02:00:00 AM,0,0,0
12/12/2017 01:00:00 AM,0,0,0
12/12/2017 12:00:00 AM,1,0,1
12/11/2017 11:00:00 PM,0,0,0
12/11/2017 10:00:00 PM,2,0,2
12/11/2017 09:00:00 PM,7,1,6
12/11/2017 08:00:00 PM,6,0,6
12/11/2017 07:00:00 PM,6,0,6
12/11/2017 06:00:00 PM,9,2,7
12/11/2017 05:00:00 PM,10,3,7
12/11/2017 04:00:00 PM,5,4,1
12/11/2017 03:00:00 PM,0,0,0
12/11/2017 02:00:00 PM,5,2,3
12/11/2017 01:00:00 PM,2,0,2
12/11/2017 12:00:00 PM,9,7,2
12/11/2017 11:00:00 AM,7,6,1
12/11/2017 10:00:00 AM,3,1,2
12/11/2017 09:00:00 AM,5,5,0
12/11/2017 08:00:00 AM,4,1,3
12/11/2017 07:00:00 AM,2,0,2
12/11/2017 06:00:00 AM,1,1,0
12/11/2017 05:00:00 AM,0,0,0
12/11/2017 04:00:00 AM,0,0,0
12/11/2017 03:00:00 AM,0,0,0
12/11/2017 02:00:00 AM,0,0,0
12/11/2017 01:00:00 AM,0,0,0
12/11/2017 12:00:00 AM,1,0,1
12/10/2017 11:00:00 PM,0,0,0
12/10/2017 10:00:00 PM,1,0,1
12/10/2017 09:00:00 PM,0,0,0
12/10/2017 08:00:00 PM,2,0,2
12/10/2017 07:00:00 PM,2,2,0
12/10/2017 06:00:00 PM,6,3,3
12/10/2017 05:00:00 PM,5,0,5
12/10/2017 04:00:00 PM,7,5,2
12/10/2017 03:00:00 PM,5,3,2
12/10/2017 02:00:00 PM,5,1,4
12/10/2017 01:00:00 PM,13,8,5
12/10/2017 12:00:00 PM,8,5,3
12/10/2017 11:00:00 AM,5,5,0
12/10/2017 10:00:00 AM,4,1,3
12/10/2017 09:00:00 AM,1,0,1
12/10/2017 08:00:00 AM,1,0,1
12/10/2017 07:00:00 AM,0,0,0
12/10/2017 06:00:00 AM,0,0,0
12/10/2017 05:00:00 AM,0,0,0
12/10/2017 04:00:00 AM,0,0,0
12/10/2017 03:00:00 AM,0,0,0
12/10/2017 02:00:00 AM,0,0,0
12/10/2017 01:00:00 AM,1,1,0
12/10/2017 12:00:00 AM,0,0,0
12/09/2017 11:00:00 PM,1,0,1
12/09/2017 10:00:00 PM,4,2,2
12/09/2017 09:00:00 PM,3,0,3
12/09/2017 08:00:00 PM,2,1,1
12/09/2017 07:00:00 PM,3,1,2
12/09/2017 06:00:00 PM,7,0,7
12/09/2017 05:00:00 PM,7,0,7
12/09/2017 04:00:00 PM,15,2,13
12/09/2017 03:00:00 PM,11,2,9
12/09/2017 02:00:00 PM,18,1,17
12/09/2017 01:00:00 PM,19,4,15
12/09/2017 12:00:00 PM,21,1,20
12/09/2017 11:00:00 AM,22,2,20
12/09/2017 10:00:00 AM,10,1,9
12/09/2017 09:00:00 AM,11,2,9
12/09/2017 08:00:00 AM,4,0,4
12/09/2017 07:00:00 AM,1,0,1
12/09/2017 06:00:00 AM,0,0,0
12/09/2017 05:00:00 AM,0,0,0
12/09/2017 04:00:00 AM,1,0,1
12/09/2017 03:00:00 AM,0,0,0
12/09/2017 02:00:00 AM,1,0,1
12/09/2017 01:00:00 AM,1,0,1
12/09/2017 12:00:00 AM,6,4,2
12/08/2017 11:00:00 PM,2,0,2
12/08/2017 10:00:00 PM,9,0,9
12/08/2017 09:00:00 PM,7,1,6
12/08/2017 08:00:00 PM,22,0,22
12/08/2017 07:00:00 PM,11,1,10
12/08/2017 06:00:00 PM,7,1,6
12/08/2017 05:00:00 PM,15,0,15
12/08/2017 04:00:00 PM,21,1,20
12/08/2017 03:00:00 PM,25,1,24
12/08/2017 02:00:00 PM,23,6,17
12/08/2017 01:00:00 PM,11,1,10
12/08/2017 12:00:00 PM,8,1,7
12/08/2017 11:00:00 AM,8,1,7
12/08/2017 10:00:00 AM,1,0,1
12/08/2017 09:00:00 AM,0,0,0
12/08/2017 08:00:00 AM,0,0,0
12/08/2017 07:00:00 AM,5,1,4
12/08/2017 06:00:00 AM,3,0,3
12/08/2017 05:00:00 AM,2,0,2
12/08/2017 04:00:00 AM,0,0,0
12/08/2017 03:00:00 AM,1,0,1
12/08/2017 02:00:00 AM,0,0,0
12/08/2017 01:00:00 AM,0,0,0
12/08/2017 12:00:00 AM,1,0,1
12/07/2017 11:00:00 PM,3,0,3
12/07/2017 10:00:00 PM,6,0,6
12/07/2017 09:00:00 PM,5,0,5
12/07/2017 08:00:00 PM,10,0,10
12/07/2017 07:00:00 PM,11,0,11
12/07/2017 06:00:00 PM,12,0,12
12/07/2017 05:00:00 PM,16,1,15
12/07/2017 04:00:00 PM,5,1,4
12/07/2017 03:00:00 PM,2,0,2
12/07/2017 02:00:00 PM,10,5,5
12/07/2017 01:00:00 PM,8,3,5
12/07/2017 12:00:00 PM,11,2,9
12/07/2017 11:00:00 AM,10,6,4
12/07/2017 10:00:00 AM,5,3,2
12/07/2017 09:00:00 AM,7,1,6
12/07/2017 08:00:00 AM,14,5,9
12/07/2017 07:00:00 AM,6,0,6
12/07/2017 06:00:00 AM,5,0,5
12/07/2017 05:00:00 AM,3,0,3
12/07/2017 04:00:00 AM,1,0,1
12/07/2017 03:00:00 AM,0,0,0
12/07/2017 02:00:00 AM,0,0,0
12/07/2017 01:00:00 AM,1,0,1
12/07/2017 12:00:00 AM,0,0,0
12/06/2017 11:00:00 PM,2,0,2
12/06/2017 10:00:00 PM,5,4,1
12/06/2017 09:00:00 PM,4,0,4
12/06/2017 08:00:00 PM,4,0,4
12/06/2017 07:00:00 PM,5,0,5
12/06/2017 06:00:00 PM,6,5,1
12/06/2017 05:00:00 PM,10,3,7
12/06/2017 04:00:00 PM,12,0,12
12/06/2017 03:00:00 PM,13,3,10
12/06/2017 02:00:00 PM,12,1,11
12/06/2017 01:00:00 PM,21,0,21
12/06/2017 12:00:00 PM,15,0,15
12/06/2017 11:00:00 AM,14,0,14
12/06/2017 10:00:00 AM,18,1,17
12/06/2017 09:00:00 AM,6,0,6
12/06/2017 08:00:00 AM,10,0,10
12/06/2017 07:00:00 AM,10,1,9
12/06/2017 06:00:00 AM,4,2,2
12/06/2017 05:00:00 AM,3,0,3
12/06/2017 04:00:00 AM,2,0,2
12/06/2017 03:00:00 AM,1,0,1
12/06/2017 02:00:00 AM,0,0,0
12/06/2017 01:00:00 AM,0,0,0
12/06/2017 12:00:00 AM,2,0,2
12/05/2017 11:00:00 PM,5,0,5
12/05/2017 10:00:00 PM,6,0,6
12/05/2017 09:00:00 PM,10,0,10
12/05/2017 08:00:00 PM,18,0,18
12/05/2017 07:00:00 PM,10,0,10
12/05/2017 06:00:00 PM,9,0,9
12/05/2017 05:00:00 PM,14,1,13
12/05/2017 04:00:00 PM,7,0,7
12/05/2017 03:00:00 PM,33,3,30
12/05/2017 02:00:00 PM,25,0,25
12/05/2017 01:00:00 PM,32,1,31
12/05/2017 12:00:00 PM,24,3,21
12/05/2017 11:00:00 AM,18,1,17
12/05/2017 10:00:00 AM,15,1,14
12/05/2017 09:00:00 AM,17,1,16
12/05/2017 08:00:00 AM,17,2,15
12/05/2017 07:00:00 AM,13,1,12
12/05/2017 06:00:00 AM,6,0,6
12/05/2017 05:00:00 AM,3,0,3
12/05/2017 04:00:00 AM,3,0,3
12/05/2017 03:00:00 AM,1,0,1
12/05/2017 02:00:00 AM,1,0,1
12/05/2017 01:00:00 AM,4,0,4
12/05/2017 12:00:00 AM,2,0,2
12/04/2017 11:00:00 PM,5,0,5
12/04/2017 10:00:00 PM,5,1,4
12/04/2017 09:00:00 PM,13,0,13
12/04/2017 08:00:00 PM,12,1,11
12/04/2017 07:00:00 PM,11,1,10
12/04/2017 06:00:00 PM,24,0,24
12/04/2017 05:00:00 PM,19,1,18
12/04/2017 04:00:00 PM,29,1,28
12/04/2017 03:00:00 PM,33,6,27
12/04/2017 02:00:00 PM,18,1,17
12/04/2017 01:00:00 PM,27,2,25
12/04/2017 12:00:00 PM,19,1,18
12/04/2017 11:00:00 AM,22,0,22
12/04/2017 10:00:00 AM,19,2,17
12/04/2017 09:00:00 AM,23,2,21
12/04/2017 08:00:00 AM,20,0,20
12/04/2017 07:00:00 AM,4,0,4
12/04/2017 06:00:00 AM,8,0,8
12/04/2017 05:00:00 AM,3,0,3
12/04/2017 04:00:00 AM,2,0,2
12/04/2017 03:00:00 AM,1,0,1
12/04/2017 02:00:00 AM,0,0,0
12/04/2017 01:00:00 AM,3,0,3
12/04/2017 12:00:00 AM,0,0,0
12/03/2017 11:00:00 PM,8,0,8
12/03/2017 10:00:00 PM,2,0,2
12/03/2017 09:00:00 PM,10,0,10
12/03/2017 08:00:00 PM,4,0,4
12/03/2017 07:00:00 PM,10,1,9
12/03/2017 06:00:00 PM,18,0,18
12/03/2017 05:00:00 PM,18,1,17
12/03/2017 04:00:00 PM,17,1,16
12/03/2017 03:00:00 PM,24,2,22
12/03/2017 02:00:00 PM,18,0,18
12/03/2017 01:00:00 PM,36,7,29
12/03/2017 12:00:00 PM,21,1,20
12/03/2017 11:00:00 AM,24,4,20
12/03/2017 10:00:00 AM,15,2,13
12/03/2017 09:00:00 AM,6,0,6
12/03/2017 08:00:00 AM,3,1,2
12/03/2017 07:00:00 AM,1,0,1
12/03/2017 06:00:00 AM,1,0,1
12/03/2017 05:00:00 AM,0,0,0
12/03/2017 04:00:00 AM,0,0,0
12/03/2017 03:00:00 AM,0,0,0
12/03/2017 02:00:00 AM,3,1,2
12/03/2017 01:00:00 AM,1,0,1
12/03/2017 12:00:00 AM,1,1,0
12/02/2017 11:00:00 PM,2,0,2
12/02/2017 10:00:00 PM,2,0,2
12/02/2017 09:00:00 PM,4,0,4
12/02/2017 08:00:00 PM,5,4,1
12/02/2017 07:00:00 PM,3,1,2
12/02/2017 06:00:00 PM,1,0,1
12/02/2017 05:00:00 PM,12,1,11
12/02/2017 04:00:00 PM,9,1,8
12/02/2017 03:00:00 PM,13,0,13
12/02/2017 02:00:00 PM,5,0,5
12/02/2017 01:00:00 PM,7,2,5
12/02/2017 12:00:00 PM,8,5,3
12/02/2017 11:00:00 AM,4,1,3
12/02/2017 10:00:00 AM,4,2,2
12/02/2017 09:00:00 AM,9,4,5
12/02/2017 08:00:00 AM,2,1,1
12/02/2017 07:00:00 AM,2,1,1
12/02/2017 06:00:00 AM,0,0,0
12/02/2017 05:00:00 AM,0,0,0
12/02/2017 04:00:00 AM,0,0,0
12/02/2017 03:00:00 AM,1,0,1
12/02/2017 02:00:00 AM,0,0,0
12/02/2017 01:00:00 AM,0,0,0
12/02/2017 12:00:00 AM,0,0,0
12/01/2017 11:00:00 PM,2,2,0
12/01/2017 10:00:00 PM,0,0,0
12/01/2017 09:00:00 PM,3,3,0
12/01/2017 08:00:00 PM,5,4,1
12/01/2017 07:00:00 PM,4,4,0
12/01/2017 06:00:00 PM,4,0,4
12/01/2017 05:00:00 PM,4,4,0
12/01/2017 04:00:00 PM,11,4,7
12/01/2017 03:00:00 PM,5,2,3
12/01/2017 02:00:00 PM,3,2,1
12/01/2017 01:00:00 PM,3,2,1
12/01/2017 12:00:00 PM,4,3,1
12/01/2017 11:00:00 AM,5,1,4
12/01/2017 10:00:00 AM,6,4,2
12/01/2017 09:00:00 AM,10,9,1
12/01/2017 08:00:00 AM,8,4,4
12/01/2017 07:00:00 AM,9,7,2
12/01/2017 06:00:00 AM,3,1,2
12/01/2017 05:00:00 AM,1,0,1
12/01/2017 04:00:00 AM,0,0,0
12/01/2017 03:00:00 AM,0,0,0
12/01/2017 02:00:00 AM,0,0,0
12/01/2017 01:00:00 AM,0,0,0
12/01/2017 12:00:00 AM,0,0,0
11/30/2017 11:00:00 PM,0,0,0
11/30/2017 10:00:00 PM,0,0,0
11/30/2017 09:00:00 PM,0,0,0
11/30/2017 08:00:00 PM,0,0,0
11/30/2017 07:00:00 PM,5,2,3
11/30/2017 06:00:00 PM,3,1,2
11/30/2017 05:00:00 PM,7,2,5
11/30/2017 04:00:00 PM,7,4,3
11/30/2017 03:00:00 PM,7,3,4
11/30/2017 02:00:00 PM,4,1,3
11/30/2017 01:00:00 PM,4,1,3
11/30/2017 12:00:00 PM,5,3,2
11/30/2017 11:00:00 AM,4,2,2
11/30/2017 10:00:00 AM,4,2,2
11/30/2017 09:00:00 AM,3,3,0
11/30/2017 08:00:00 AM,5,3,2
11/30/2017 07:00:00 AM,9,3,6
11/30/2017 06:00:00 AM,0,0,0
11/30/2017 05:00:00 AM,0,0,0
11/30/2017 04:00:00 AM,0,0,0
11/30/2017 03:00:00 AM,0,0,0
11/30/2017 02:00:00 AM,0,0,0
11/30/2017 01:00:00 AM,1,1,0
11/30/2017 12:00:00 AM,0,0,0
11/29/2017 11:00:00 PM,1,0,1
11/29/2017 10:00:00 PM,0,0,0
11/29/2017 09:00:00 PM,2,0,2
11/29/2017 08:00:00 PM,4,1,3
11/29/2017 07:00:00 PM,14,9,5
11/29/2017 06:00:00 PM,3,1,2
11/29/2017 05:00:00 PM,8,4,4
11/29/2017 04:00:00 PM,4,3,1
11/29/2017 03:00:00 PM,6,3,3
11/29/2017 02:00:00 PM,5,4,1
11/29/2017 01:00:00 PM,2,2,0
11/29/2017 12:00:00 PM,6,5,1
11/29/2017 11:00:00 AM,7,2,5
11/29/2017 10:00:00 AM,5,2,3
11/29/2017 09:00:00 AM,5,4,1
11/29/2017 08:00:00 AM,5,5,0
11/29/2017 07:00:00 AM,6,2,4
11/29/2017 06:00:00 AM,3,1,2
11/29/2017 05:00:00 AM,0,0,0
11/29/2017 04:00:00 AM,0,0,0
11/29/2017 03:00:00 AM,0,0,0
11/29/2017 02:00:00 AM,3,0,3
11/29/2017 01:00:00 AM,1,1,0
11/29/2017 12:00:00 AM,0,0,0
11/28/2017 11:00:00 PM,2,0,2
11/28/2017 10:00:00 PM,0,0,0
11/28/2017 09:00:00 PM,3,1,2
11/28/2017 08:00:00 PM,4,2,2
11/28/2017 07:00:00 PM,3,1,2
11/28/2017 06:00:00 PM,6,4,2
11/28/2017 05:00:00 PM,15,7,8
11/28/2017 04:00:00 PM,5,5,0
11/28/2017 03:00:00 PM,0,0,0
11/28/2017 02:00:00 PM,2,0,2
11/28/2017 01:00:00 PM,4,2,2
11/28/2017 12:00:00 PM,5,2,3
11/28/2017 11:00:00 AM,1,1,0
11/28/2017 10:00:00 AM,2,1,1
11/28/2017 09:00:00 AM,1,0,1
11/28/2017 08:00:00 AM,4,3,1
11/28/2017 07:00:00 AM,4,1,3
11/28/2017 06:00:00 AM,2,0,2
11/28/2017 05:00:00 AM,0,0,0
11/28/2017 04:00:00 AM,0,0,0
11/28/2017 03:00:00 AM,0,0,0
11/28/2017 02:00:00 AM,0,0,0
11/28/2017 01:00:00 AM,0,0,0
11/28/2017 12:00:00 AM,0,0,0
11/27/2017 11:00:00 PM,0,0,0
11/27/2017 10:00:00 PM,1,1,0
11/27/2017 09:00:00 PM,0,0,0
11/27/2017 08:00:00 PM,2,0,2
11/27/2017 07:00:00 PM,9,5,4
11/27/2017 06:00:00 PM,10,5,5
11/27/2017 05:00:00 PM,10,6,4
11/27/2017 04:00:00 PM,11,5,6
11/27/2017 03:00:00 PM,3,2,1
11/27/2017 02:00:00 PM,7,5,2
11/27/2017 01:00:00 PM,6,6,0
11/27/2017 12:00:00 PM,2,0,2
11/27/2017 11:00:00 AM,6,3,3
11/27/2017 10:00:00 AM,6,4,2
11/27/2017 09:00:00 AM,11,6,5
