Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
11/27/2017 08:00:00 AM,5,4,1
11/27/2017 07:00:00 AM,8,4,4
11/27/2017 06:00:00 AM,2,2,0
11/27/2017 05:00:00 AM,0,0,0
11/27/2017 04:00:00 AM,1,1,0
11/27/2017 03:00:00 AM,0,0,0
11/27/2017 02:00:00 AM,0,0,0
11/27/2017 01:00:00 AM,0,0,0
11/27/2017 12:00:00 AM,0,0,0
11/26/2017 11:00:00 PM,0,0,0
11/26/2017 10:00:00 PM,1,0,1
11/26/2017 09:00:00 PM,0,0,0
11/26/2017 08:00:00 PM,5,1,4
11/26/2017 07:00:00 PM,2,1,1
11/26/2017 06:00:00 PM,2,0,2
11/26/2017 05:00:00 PM,3,3,0
11/26/2017 04:00:00 PM,5,2,3
11/26/2017 03:00:00 PM,3,2,1
11/26/2017 02:00:00 PM,3,1,2
11/26/2017 01:00:00 PM,6,4,2
11/26/2017 12:00:00 PM,4,2,2
11/26/2017 11:00:00 AM,6,4,2
11/26/2017 10:00:00 AM,4,3,1
11/26/2017 09:00:00 AM,1,0,1
11/26/2017 08:00:00 AM,0,0,0
11/26/2017 07:00:00 AM,1,0,1
11/26/2017 06:00:00 AM,0,0,0
11/26/2017 05:00:00 AM,1,0,1
11/26/2017 04:00:00 AM,0,0,0
11/26/2017 03:00:00 AM,0,0,0
11/26/2017 02:00:00 AM,0,0,0
11/26/2017 01:00:00 AM,0,0,0
11/26/2017 12:00:00 AM,0,0,0
11/25/2017 11:00:00 PM,0,0,0
11/25/2017 10:00:00 PM,1,0,1
11/25/2017 09:00:00 PM,1,0,1
11/25/2017 08:00:00 PM,2,0,2
11/25/2017 07:00:00 PM,5,2,3
11/25/2017 06:00:00 PM,5,4,1
11/25/2017 05:00:00 PM,5,5,0
11/25/2017 04:00:00 PM,9,3,6
11/25/2017 03:00:00 PM,5,4,1
11/25/2017 02:00:00 PM,6,2,4
11/25/2017 01:00:00 PM,6,4,2
11/25/2017 12:00:00 PM,10,6,4
11/25/2017 11:00:00 AM,9,4,5
11/25/2017 10:00:00 AM,11,8,3
11/25/2017 09:00:00 AM,4,2,2
11/25/2017 08:00:00 AM,1,1,0
11/25/2017 07:00:00 AM,2,1,1
11/25/2017 06:00:00 AM,0,0,0
11/25/2017 05:00:00 AM,0,0,0
11/25/2017 04:00:00 AM,0,0,0
11/25/2017 03:00:00 AM,0,0,0
11/25/2017 02:00:00 AM,2,1,1
11/25/2017 01:00:00 AM,0,0,0
11/25/2017 12:00:00 AM,0,0,0
11/24/2017 11:00:00 PM,1,1,0
11/24/2017 10:00:00 PM,0,0,0
11/24/2017 09:00:00 PM,1,0,1
11/24/2017 08:00:00 PM,4,1,3
11/24/2017 07:00:00 PM,3,2,1
11/24/2017 06:00:00 PM,3,1,2
11/24/2017 05:00:00 PM,5,1,4
11/24/2017 04:00:00 PM,6,4,2
11/24/2017 03:00:00 PM,6,3,3
11/24/2017 02:00:00 PM,9,6,3
11/24/2017 01:00:00 PM,8,5,3
11/24/2017 12:00:00 PM,17,12,5
11/24/2017 11:00:00 AM,8,8,0
11/24/2017 10:00:00 AM,11,5,6
11/24/2017 09:00:00 AM,1,1,0
11/24/2017 08:00:00 AM,4,4,0
11/24/2017 07:00:00 AM,1,0,1
11/24/2017 06:00:00 AM,0,0,0
11/24/2017 05:00:00 AM,1,1,0
11/24/2017 04:00:00 AM,0,0,0
11/24/2017 03:00:00 AM,0,0,0
11/24/2017 02:00:00 AM,0,0,0
11/24/2017 01:00:00 AM,0,0,0
11/24/2017 12:00:00 AM,0,0,0
11/23/2017 11:00:00 PM,0,0,0
11/23/2017 10:00:00 PM,4,2,2
11/23/2017 09:00:00 PM,0,0,0
11/23/2017 08:00:00 PM,1,1,0
11/23/2017 07:00:00 PM,2,0,2
11/23/2017 06:00:00 PM,1,0,1
11/23/2017 05:00:00 PM,0,0,0
11/23/2017 04:00:00 PM,2,0,2
11/23/2017 03:00:00 PM,1,0,1
11/23/2017 02:00:00 PM,2,1,1
11/23/2017 01:00:00 PM,2,1,1
11/23/2017 12:00:00 PM,2,2,0
11/23/2017 11:00:00 AM,1,0,1
11/23/2017 10:00:00 AM,1,1,0
11/23/2017 09:00:00 AM,0,0,0
11/23/2017 08:00:00 AM,3,3,0
11/23/2017 07:00:00 AM,1,1,0
11/23/2017 06:00:00 AM,0,0,0
11/23/2017 05:00:00 AM,0,0,0
11/23/2017 04:00:00 AM,0,0,0
11/23/2017 03:00:00 AM,1,0,1
11/23/2017 02:00:00 AM,0,0,0
11/23/2017 01:00:00 AM,0,0,0
11/23/2017 12:00:00 AM,0,0,0
11/22/2017 11:00:00 PM,1,0,1
11/22/2017 10:00:00 PM,2,2,0
11/22/2017 09:00:00 PM,4,4,0
11/22/2017 08:00:00 PM,0,0,0
11/22/2017 07:00:00 PM,3,2,1
11/22/2017 06:00:00 PM,8,5,3
11/22/2017 05:00:00 PM,9,4,5
11/22/2017 04:00:00 PM,13,7,6
11/22/2017 03:00:00 PM,8,8,0
11/22/2017 02:00:00 PM,6,2,4
11/22/2017 01:00:00 PM,2,0,2
11/22/2017 12:00:00 PM,5,4,1
11/22/2017 11:00:00 AM,1,1,0
11/22/2017 10:00:00 AM,12,9,3
11/22/2017 09:00:00 AM,6,3,3
11/22/2017 08:00:00 AM,4,3,1
11/22/2017 07:00:00 AM,4,2,2
11/22/2017 06:00:00 AM,2,1,1
11/22/2017 05:00:00 AM,0,0,0
11/22/2017 04:00:00 AM,0,0,0
11/22/2017 03:00:00 AM,0,0,0
11/22/2017 02:00:00 AM,0,0,0
11/22/2017 01:00:00 AM,0,0,0
11/22/2017 12:00:00 AM,0,0,0
11/21/2017 11:00:00 PM,0,0,0
11/21/2017 10:00:00 PM,2,0,2
11/21/2017 09:00:00 PM,4,0,4
11/21/2017 08:00:00 PM,5,3,2
11/21/2017 07:00:00 PM,4,2,2
11/21/2017 06:00:00 PM,15,13,2
11/21/2017 05:00:00 PM,9,5,4
11/21/2017 04:00:00 PM,7,5,2
11/21/2017 03:00:00 PM,5,3,2
11/21/2017 02:00:00 PM,3,2,1
11/21/2017 01:00:00 PM,3,2,1
11/21/2017 12:00:00 PM,1,0,1
11/21/2017 11:00:00 AM,3,2,1
11/21/2017 10:00:00 AM,2,1,1
11/21/2017 09:00:00 AM,4,2,2
11/21/2017 08:00:00 AM,1,0,1
11/21/2017 07:00:00 AM,2,1,1
11/21/2017 06:00:00 AM,2,2,0
11/21/2017 05:00:00 AM,2,0,2
11/21/2017 04:00:00 AM,0,0,0
11/21/2017 03:00:00 AM,0,0,0
11/21/2017 02:00:00 AM,0,0,0
11/21/2017 01:00:00 AM,0,0,0
11/21/2017 12:00:00 AM,2,1,1
11/20/2017 11:00:00 PM,0,0,0
11/20/2017 10:00:00 PM,1,1,0
11/20/2017 09:00:00 PM,7,2,5
11/20/2017 08:00:00 PM,3,1,2
11/20/2017 07:00:00 PM,4,3,1
11/20/2017 06:00:00 PM,6,3,3
11/20/2017 05:00:00 PM,6,4,2
11/20/2017 04:00:00 PM,2,2,0
11/20/2017 03:00:00 PM,4,3,1
11/20/2017 02:00:00 PM,2,1,1
11/20/2017 01:00:00 PM,9,6,3
11/20/2017 12:00:00 PM,4,2,2
11/20/2017 11:00:00 AM,2,2,0
11/20/2017 10:00:00 AM,2,0,2
11/20/2017 09:00:00 AM,5,3,2
11/20/2017 08:00:00 AM,1,1,0
11/20/2017 07:00:00 AM,3,1,2
11/20/2017 06:00:00 AM,1,1,0
11/20/2017 05:00:00 AM,0,0,0
11/20/2017 04:00:00 AM,0,0,0
11/20/2017 03:00:00 AM,0,0,0
11/20/2017 02:00:00 AM,0,0,0
11/20/2017 01:00:00 AM,0,0,0
11/20/2017 12:00:00 AM,2,2,0
11/19/2017 11:00:00 PM,0,0,0
11/19/2017 10:00:00 PM,0,0,0
11/19/2017 09:00:00 PM,2,2,0
11/19/2017 08:00:00 PM,4,1,3
11/19/2017 07:00:00 PM,2,0,2
11/19/2017 06:00:00 PM,4,4,0
11/19/2017 05:00:00 PM,1,1,0
11/19/2017 04:00:00 PM,2,2,0
11/19/2017 03:00:00 PM,2,2,0
11/19/2017 02:00:00 PM,7,3,4
11/19/2017 01:00:00 PM,18,16,2
11/19/2017 12:00:00 PM,10,4,6
11/19/2017 11:00:00 AM,9,5,4
11/19/2017 10:00:00 AM,7,6,1
11/19/2017 09:00:00 AM,8,6,2
11/19/2017 08:00:00 AM,3,0,3
11/19/2017 07:00:00 AM,2,2,0
11/19/2017 06:00:00 AM,0,0,0
11/19/2017 05:00:00 AM,0,0,0
11/19/2017 04:00:00 AM,0,0,0
11/19/2017 03:00:00 AM,0,0,0
11/19/2017 02:00:00 AM,0,0,0
11/19/2017 01:00:00 AM,0,0,0
11/19/2017 12:00:00 AM,2,0,2
11/18/2017 11:00:00 PM,2,1,1
11/18/2017 10:00:00 PM,4,2,2
11/18/2017 09:00:00 PM,2,1,1
11/18/2017 08:00:00 PM,3,2,1
11/18/2017 07:00:00 PM,7,6,1
11/18/2017 06:00:00 PM,6,2,4
11/18/2017 05:00:00 PM,13,6,7
11/18/2017 04:00:00 PM,8,4,4
11/18/2017 03:00:00 PM,10,2,8
11/18/2017 02:00:00 PM,11,6,5
11/18/2017 01:00:00 PM,12,6,6
11/18/2017 12:00:00 PM,19,7,12
11/18/2017 11:00:00 AM,11,6,5
11/18/2017 10:00:00 AM,7,5,2
11/18/2017 09:00:00 AM,3,3,0
11/18/2017 08:00:00 AM,3,2,1
11/18/2017 07:00:00 AM,2,1,1
11/18/2017 06:00:00 AM,0,0,0
11/18/2017 05:00:00 AM,0,0,0
11/18/2017 04:00:00 AM,0,0,0
11/18/2017 03:00:00 AM,0,0,0
11/18/2017 02:00:00 AM,0,0,0
11/18/2017 01:00:00 AM,1,0,1
11/18/2017 12:00:00 AM,0,0,0
11/17/2017 11:00:00 PM,2,2,0
11/17/2017 10:00:00 PM,1,0,1
11/17/2017 09:00:00 PM,1,1,0
11/17/2017 08:00:00 PM,7,3,4
11/17/2017 07:00:00 PM,1,0,1
11/17/2017 06:00:00 PM,9,6,3
11/17/2017 05:00:00 PM,11,7,4
11/17/2017 04:00:00 PM,12,6,6
11/17/2017 03:00:00 PM,6,2,4
11/17/2017 02:00:00 PM,12,6,6
11/17/2017 01:00:00 PM,14,9,5
11/17/2017 12:00:00 PM,16,14,2
11/17/2017 11:00:00 AM,4,2,2
11/17/2017 10:00:00 AM,14,8,6
11/17/2017 09:00:00 AM,9,8,1
11/17/2017 08:00:00 AM,10,2,8
11/17/2017 07:00:00 AM,6,5,1
11/17/2017 06:00:00 AM,4,1,3
11/17/2017 05:00:00 AM,2,1,1
11/17/2017 04:00:00 AM,0,0,0
11/17/2017 03:00:00 AM,0,0,0
11/17/2017 02:00:00 AM,0,0,0
11/17/2017 01:00:00 AM,1,0,1
11/17/2017 12:00:00 AM,1,0,1
11/16/2017 11:00:00 PM,0,0,0
11/16/2017 10:00:00 PM,1,0,1
11/16/2017 09:00:00 PM,1,0,1
11/16/2017 08:00:00 PM,1,0,1
11/16/2017 07:00:00 PM,4,2,2
11/16/2017 06:00:00 PM,7,3,4
11/16/2017 05:00:00 PM,16,12,4
11/16/2017 04:00:00 PM,6,3,3
11/16/2017 03:00:00 PM,3,3,0
11/16/2017 02:00:00 PM,7,4,3
11/16/2017 01:00:00 PM,4,2,2
11/16/2017 12:00:00 PM,6,4,2
11/16/2017 11:00:00 AM,11,4,7
11/16/2017 10:00:00 AM,7,5,2
11/16/2017 09:00:00 AM,3,2,1
11/16/2017 08:00:00 AM,5,1,4
11/16/2017 07:00:00 AM,8,3,5
11/16/2017 06:00:00 AM,1,0,1
11/16/2017 05:00:00 AM,1,1,0
11/16/2017 04:00:00 AM,0,0,0
11/16/2017 03:00:00 AM,0,0,0
11/16/2017 02:00:00 AM,0,0,0
11/16/2017 01:00:00 AM,0,0,0
11/16/2017 12:00:00 AM,2,1,1
11/15/2017 11:00:00 PM,3,1,2
11/15/2017 10:00:00 PM,0,0,0
11/15/2017 09:00:00 PM,0,0,0
11/15/2017 08:00:00 PM,2,1,1
11/15/2017 07:00:00 PM,7,4,3
11/15/2017 06:00:00 PM,12,3,9
11/15/2017 05:00:00 PM,16,7,9
11/15/2017 04:00:00 PM,7,4,3
11/15/2017 03:00:00 PM,3,0,3
11/15/2017 02:00:00 PM,5,2,3
11/15/2017 01:00:00 PM,5,3,2
11/15/2017 12:00:00 PM,6,5,1
11/15/2017 11:00:00 AM,4,4,0
11/15/2017 10:00:00 AM,4,2,2
11/15/2017 09:00:00 AM,4,4,0
11/15/2017 08:00:00 AM,5,3,2
11/15/2017 07:00:00 AM,2,1,1
11/15/2017 06:00:00 AM,1,1,0
11/15/2017 05:00:00 AM,0,0,0
11/15/2017 04:00:00 AM,0,0,0
11/15/2017 03:00:00 AM,0,0,0
11/15/2017 02:00:00 AM,0,0,0
11/15/2017 01:00:00 AM,0,0,0
11/15/2017 12:00:00 AM,0,0,0
11/14/2017 11:00:00 PM,0,0,0
11/14/2017 10:00:00 PM,1,0,1
11/14/2017 09:00:00 PM,0,0,0
11/14/2017 08:00:00 PM,5,0,5
11/14/2017 07:00:00 PM,8,5,3
11/14/2017 06:00:00 PM,11,8,3
11/14/2017 05:00:00 PM,11,2,9
11/14/2017 04:00:00 PM,9,6,3
11/14/2017 03:00:00 PM,4,1,3
11/14/2017 02:00:00 PM,6,4,2
11/14/2017 01:00:00 PM,5,4,1
11/14/2017 12:00:00 PM,8,3,5
11/14/2017 11:00:00 AM,4,2,2
11/14/2017 10:00:00 AM,9,7,2
11/14/2017 09:00:00 AM,4,2,2
11/14/2017 08:00:00 AM,4,4,0
11/14/2017 07:00:00 AM,6,3,3
11/14/2017 06:00:00 AM,1,1,0
11/14/2017 05:00:00 AM,0,0,0
11/14/2017 04:00:00 AM,3,1,2
11/14/2017 03:00:00 AM,0,0,0
11/14/2017 02:00:00 AM,0,0,0
11/14/2017 01:00:00 AM,1,0,1
11/14/2017 12:00:00 AM,0,0,0
11/13/2017 11:00:00 PM,0,0,0
11/13/2017 10:00:00 PM,0,0,0
11/13/2017 09:00:00 PM,3,3,0
11/13/2017 08:00:00 PM,4,2,2
11/13/2017 07:00:00 PM,6,4,2
11/13/2017 06:00:00 PM,7,5,2
11/13/2017 05:00:00 PM,8,5,3
11/13/2017 04:00:00 PM,5,1,4
11/13/2017 03:00:00 PM,11,6,5
11/13/2017 02:00:00 PM,5,3,2
11/13/2017 01:00:00 PM,1,0,1
11/13/2017 12:00:00 PM,8,4,4
11/13/2017 11:00:00 AM,5,0,5
11/13/2017 10:00:00 AM,9,3,6
11/13/2017 09:00:00 AM,4,3,1
11/13/2017 08:00:00 AM,3,3,0
11/13/2017 07:00:00 AM,9,4,5
11/13/2017 06:00:00 AM,3,3,0
11/13/2017 05:00:00 AM,0,0,0
11/13/2017 04:00:00 AM,0,0,0
11/13/2017 03:00:00 AM,0,0,0
11/13/2017 02:00:00 AM,0,0,0
11/13/2017 01:00:00 AM,0,0,0
11/13/2017 12:00:00 AM,0,0,0
11/12/2017 11:00:00 PM,0,0,0
11/12/2017 10:00:00 PM,0,0,0
11/12/2017 09:00:00 PM,1,1,0
11/12/2017 08:00:00 PM,0,0,0
11/12/2017 07:00:00 PM,0,0,0
11/12/2017 06:00:00 PM,3,3,0
11/12/2017 05:00:00 PM,4,2,2
11/12/2017 04:00:00 PM,6,4,2
11/12/2017 03:00:00 PM,3,1,2
11/12/2017 02:00:00 PM,9,8,1
11/12/2017 01:00:00 PM,17,5,12
11/12/2017 12:00:00 PM,9,5,4
11/12/2017 11:00:00 AM,10,6,4
11/12/2017 10:00:00 AM,5,1,4
11/12/2017 09:00:00 AM,4,3,1
11/12/2017 08:00:00 AM,1,1,0
11/12/2017 07:00:00 AM,0,0,0
11/12/2017 06:00:00 AM,1,1,0
11/12/2017 05:00:00 AM,0,0,0
11/12/2017 04:00:00 AM,0,0,0
11/12/2017 03:00:00 AM,0,0,0
11/12/2017 02:00:00 AM,0,0,0
11/12/2017 01:00:00 AM,0,0,0
11/12/2017 12:00:00 AM,0,0,0
11/11/2017 11:00:00 PM,1,0,1
11/11/2017 10:00:00 PM,0,0,0
11/11/2017 09:00:00 PM,4,4,0
11/11/2017 08:00:00 PM,3,2,1
11/11/2017 07:00:00 PM,3,2,1
11/11/2017 06:00:00 PM,7,2,5
11/11/2017 05:00:00 PM,5,2,3
11/11/2017 04:00:00 PM,9,8,1
11/11/2017 03:00:00 PM,10,4,6
11/11/2017 02:00:00 PM,3,2,1
11/11/2017 01:00:00 PM,8,6,2
11/11/2017 12:00:00 PM,8,4,4
11/11/2017 11:00:00 AM,3,1,2
11/11/2017 10:00:00 AM,5,4,1
11/11/2017 09:00:00 AM,4,4,0
11/11/2017 08:00:00 AM,2,1,1
11/11/2017 07:00:00 AM,4,3,1
11/11/2017 06:00:00 AM,0,0,0
11/11/2017 05:00:00 AM,0,0,0
11/11/2017 04:00:00 AM,0,0,0
11/11/2017 03:00:00 AM,0,0,0
11/11/2017 02:00:00 AM,0,0,0
11/11/2017 01:00:00 AM,0,0,0
11/11/2017 12:00:00 AM,1,1,0
11/10/2017 11:00:00 PM,4,4,0
11/10/2017 10:00:00 PM,0,0,0
11/10/2017 09:00:00 PM,1,0,1
11/10/2017 08:00:00 PM,5,4,1
11/10/2017 07:00:00 PM,7,5,2
11/10/2017 06:00:00 PM,5,2,3
11/10/2017 05:00:00 PM,5,2,3
11/10/2017 04:00:00 PM,9,6,3
11/10/2017 03:00:00 PM,7,6,1
11/10/2017 02:00:00 PM,12,5,7
11/10/2017 01:00:00 PM,18,13,5
11/10/2017 12:00:00 PM,10,8,2
11/10/2017 11:00:00 AM,10,7,3
11/10/2017 10:00:00 AM,7,6,1
11/10/2017 09:00:00 AM,7,6,1
11/10/2017 08:00:00 AM,4,4,0
11/10/2017 07:00:00 AM,6,4,2
11/10/2017 06:00:00 AM,3,2,1
11/10/2017 05:00:00 AM,0,0,0
11/10/2017 04:00:00 AM,0,0,0
11/10/2017 03:00:00 AM,0,0,0
11/10/2017 02:00:00 AM,0,0,0
11/10/2017 01:00:00 AM,0,0,0
11/10/2017 12:00:00 AM,0,0,0
11/09/2017 11:00:00 PM,0,0,0
11/09/2017 10:00:00 PM,0,0,0
11/09/2017 09:00:00 PM,1,0,1
11/09/2017 08:00:00 PM,9,7,2
11/09/2017 07:00:00 PM,5,3,2
11/09/2017 06:00:00 PM,9,7,2
11/09/2017 05:00:00 PM,10,5,5
11/09/2017 04:00:00 PM,10,4,6
11/09/2017 03:00:00 PM,7,4,3
11/09/2017 02:00:00 PM,2,1,1
11/09/2017 01:00:00 PM,5,2,3
11/09/2017 12:00:00 PM,5,4,1
11/09/2017 11:00:00 AM,7,5,2
11/09/2017 10:00:00 AM,2,1,1
11/09/2017 09:00:00 AM,7,6,1
11/09/2017 08:00:00 AM,6,4,2
11/09/2017 07:00:00 AM,5,2,3
11/09/2017 06:00:00 AM,2,2,0
11/09/2017 05:00:00 AM,0,0,0
11/09/2017 04:00:00 AM,0,0,0
11/09/2017 03:00:00 AM,0,0,0
11/09/2017 02:00:00 AM,1,1,0
11/09/2017 01:00:00 AM,0,0,0
11/09/2017 12:00:00 AM,0,0,0
11/08/2017 11:00:00 PM,1,0,1
11/08/2017 10:00:00 PM,0,0,0
11/08/2017 09:00:00 PM,2,2,0
11/08/2017 08:00:00 PM,4,2,2
11/08/2017 07:00:00 PM,8,5,3
11/08/2017 06:00:00 PM,4,2,2
11/08/2017 05:00:00 PM,5,3,2
11/08/2017 04:00:00 PM,6,2,4
11/08/2017 03:00:00 PM,6,4,2
11/08/2017 02:00:00 PM,4,3,1
11/08/2017 01:00:00 PM,8,6,2
11/08/2017 12:00:00 PM,4,3,1
11/08/2017 11:00:00 AM,8,3,5
11/08/2017 10:00:00 AM,8,7,1
11/08/2017 09:00:00 AM,7,5,2
11/08/2017 08:00:00 AM,0,0,0
11/08/2017 07:00:00 AM,7,2,5
11/08/2017 06:00:00 AM,2,1,1
11/08/2017 05:00:00 AM,3,1,2
11/08/2017 04:00:00 AM,0,0,0
11/08/2017 03:00:00 AM,0,0,0
11/08/2017 02:00:00 AM,0,0,0
11/08/2017 01:00:00 AM,3,3,0
11/08/2017 12:00:00 AM,0,0,0
11/07/2017 11:00:00 PM,0,0,0
11/07/2017 10:00:00 PM,1,0,1
11/07/2017 09:00:00 PM,3,0,3
11/07/2017 08:00:00 PM,5,2,3
11/07/2017 07:00:00 PM,25,19,6
11/07/2017 06:00:00 PM,24,16,8
11/07/2017 05:00:00 PM,28,25,3
11/07/2017 04:00:00 PM,13,9,4
11/07/2017 03:00:00 PM,8,7,1
11/07/2017 02:00:00 PM,11,8,3
11/07/2017 01:00:00 PM,6,5,1
11/07/2017 12:00:00 PM,10,5,5
11/07/2017 11:00:00 AM,15,13,2
11/07/2017 10:00:00 AM,6,5,1
11/07/2017 09:00:00 AM,16,12,4
11/07/2017 08:00:00 AM,15,12,3
11/07/2017 07:00:00 AM,9,6,3
11/07/2017 06:00:00 AM,3,0,3
11/07/2017 05:00:00 AM,1,0,1
11/07/2017 04:00:00 AM,0,0,0
11/07/2017 03:00:00 AM,1,0,1
11/07/2017 02:00:00 AM,0,0,0
11/07/2017 01:00:00 AM,0,0,0
11/07/2017 12:00:00 AM,2,0,2
11/06/2017 11:00:00 PM,1,0,1
11/06/2017 10:00:00 PM,4,2,2
11/06/2017 09:00:00 PM,0,0,0
11/06/2017 08:00:00 PM,10,4,6
11/06/2017 07:00:00 PM,8,4,4
11/06/2017 06:00:00 PM,9,6,3
11/06/2017 05:00:00 PM,9,4,5
11/06/2017 04:00:00 PM,5,1,4
11/06/2017 03:00:00 PM,5,2,3
11/06/2017 02:00:00 PM,8,6,2
11/06/2017 01:00:00 PM,6,6,0
11/06/2017 12:00:00 PM,3,2,1
11/06/2017 11:00:00 AM,4,4,0
11/06/2017 10:00:00 AM,6,3,3
11/06/2017 09:00:00 AM,3,3,0
11/06/2017 08:00:00 AM,5,4,1
11/06/2017 07:00:00 AM,4,1,3
11/06/2017 06:00:00 AM,5,4,1
11/06/2017 05:00:00 AM,2,1,1
11/06/2017 04:00:00 AM,0,0,0
11/06/2017 03:00:00 AM,0,0,0
11/06/2017 02:00:00 AM,0,0,0
11/06/2017 01:00:00 AM,0,0,0
11/06/2017 12:00:00 AM,0,0,0
11/05/2017 11:00:00 PM,0,0,0
11/05/2017 10:00:00 PM,0,0,0
11/05/2017 09:00:00 PM,0,0,0
11/05/2017 08:00:00 PM,1,1,0
11/05/2017 07:00:00 PM,1,0,1
11/05/2017 06:00:00 PM,2,2,0
11/05/2017 05:00:00 PM,5,3,2
11/05/2017 04:00:00 PM,6,5,1
11/05/2017 03:00:00 PM,3,2,1
11/05/2017 02:00:00 PM,0,0,0
11/05/2017 01:00:00 PM,0,0,0
11/05/2017 12:00:00 PM,0,0,0
11/05/2017 11:00:00 AM,0,0,0
11/05/2017 10:00:00 AM,1,0,1
11/05/2017 09:00:00 AM,0,0,0
11/05/2017 08:00:00 AM,1,1,0
11/05/2017 07:00:00 AM,0,0,0
11/05/2017 06:00:00 AM,0,0,0
11/05/2017 05:00:00 AM,0,0,0
11/05/2017 04:00:00 AM,0,0,0
11/05/2017 03:00:00 AM,0,0,0
11/05/2017 02:00:00 AM,1,0,1
11/05/2017 01:00:00 AM,1,0,1
11/05/2017 12:00:00 AM,0,0,0
11/04/2017 11:00:00 PM,0,0,0
11/04/2017 10:00:00 PM,2,2,0
11/04/2017 09:00:00 PM,0,0,0
11/04/2017 08:00:00 PM,2,1,1
11/04/2017 07:00:00 PM,2,1,1
11/04/2017 06:00:00 PM,6,5,1
11/04/2017 05:00:00 PM,3,3,0
11/04/2017 04:00:00 PM,5,1,4
11/04/2017 03:00:00 PM,4,2,2
11/04/2017 02:00:00 PM,12,9,3
11/04/2017 01:00:00 PM,10,6,4
11/04/2017 12:00:00 PM,12,8,4
11/04/2017 11:00:00 AM,9,7,2
11/04/2017 10:00:00 AM,5,4,1
11/04/2017 09:00:00 AM,6,4,2
11/04/2017 08:00:00 AM,2,1,1
11/04/2017 07:00:00 AM,2,2,0
11/04/2017 06:00:00 AM,1,1,0
11/04/2017 05:00:00 AM,1,1,0
11/04/2017 04:00:00 AM,0,0,0
11/04/2017 03:00:00 AM,0,0,0
11/04/2017 02:00:00 AM,0,0,0
11/04/2017 01:00:00 AM,1,1,0
11/04/2017 12:00:00 AM,2,1,1
11/03/2017 11:00:00 PM,0,0,0
11/03/2017 10:00:00 PM,2,1,1
11/03/2017 09:00:00 PM,1,0,1
11/03/2017 08:00:00 PM,8,4,4
11/03/2017 07:00:00 PM,8,7,1
11/03/2017 06:00:00 PM,9,5,4
11/03/2017 05:00:00 PM,9,8,1
11/03/2017 04:00:00 PM,12,7,5
11/03/2017 03:00:00 PM,8,4,4
11/03/2017 02:00:00 PM,7,5,2
11/03/2017 01:00:00 PM,9,7,2
11/03/2017 12:00:00 PM,5,3,2
11/03/2017 11:00:00 AM,8,7,1
11/03/2017 10:00:00 AM,4,4,0
11/03/2017 09:00:00 AM,13,10,3
11/03/2017 08:00:00 AM,8,5,3
11/03/2017 07:00:00 AM,4,1,3
11/03/2017 06:00:00 AM,1,0,1
11/03/2017 05:00:00 AM,0,0,0
11/03/2017 04:00:00 AM,2,1,1
11/03/2017 03:00:00 AM,1,1,0
11/03/2017 02:00:00 AM,0,0,0
11/03/2017 01:00:00 AM,0,0,0
11/03/2017 12:00:00 AM,4,3,1
11/02/2017 11:00:00 PM,4,2,2
11/02/2017 10:00:00 PM,1,0,1
11/02/2017 09:00:00 PM,1,0,1
11/02/2017 08:00:00 PM,6,4,2
11/02/2017 07:00:00 PM,8,2,6
11/02/2017 06:00:00 PM,14,3,11
11/02/2017 05:00:00 PM,11,7,4
11/02/2017 04:00:00 PM,8,4,4
11/02/2017 03:00:00 PM,7,5,2
11/02/2017 02:00:00 PM,6,1,5
11/02/2017 01:00:00 PM,7,4,3
11/02/2017 12:00:00 PM,7,2,5
11/02/2017 11:00:00 AM,5,3,2
11/02/2017 10:00:00 AM,12,6,6
11/02/2017 09:00:00 AM,8,8,0
11/02/2017 08:00:00 AM,4,2,2
11/02/2017 07:00:00 AM,1,0,1
11/02/2017 06:00:00 AM,1,1,0
11/02/2017 05:00:00 AM,0,0,0
11/02/2017 04:00:00 AM,0,0,0
11/02/2017 03:00:00 AM,0,0,0
11/02/2017 02:00:00 AM,0,0,0
11/02/2017 01:00:00 AM,1,1,0
11/02/2017 12:00:00 AM,0,0,0
11/01/2017 11:00:00 PM,2,2,0
11/01/2017 10:00:00 PM,1,0,1
