Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
11/01/2017 09:00:00 PM,0,0,0
11/01/2017 08:00:00 PM,3,1,2
11/01/2017 07:00:00 PM,4,1,3
11/01/2017 06:00:00 PM,13,4,9
11/01/2017 05:00:00 PM,11,5,6
11/01/2017 04:00:00 PM,8,7,1
11/01/2017 03:00:00 PM,10,5,5
11/01/2017 02:00:00 PM,12,6,6
11/01/2017 01:00:00 PM,9,7,2
11/01/2017 12:00:00 PM,6,4,2
11/01/2017 11:00:00 AM,6,5,1
11/01/2017 10:00:00 AM,5,4,1
11/01/2017 09:00:00 AM,5,3,2
11/01/2017 08:00:00 AM,4,3,1
11/01/2017 07:00:00 AM,2,1,1
11/01/2017 06:00:00 AM,2,2,0
11/01/2017 05:00:00 AM,1,1,0
11/01/2017 04:00:00 AM,2,1,1
11/01/2017 03:00:00 AM,0,0,0
11/01/2017 02:00:00 AM,0,0,0
11/01/2017 01:00:00 AM,0,0,0
11/01/2017 12:00:00 AM,1,0,1
10/31/2017 11:00:00 PM,1,1,0
10/31/2017 10:00:00 PM,3,1,2
10/31/2017 09:00:00 PM,2,0,2
10/31/2017 08:00:00 PM,5,2,3
10/31/2017 07:00:00 PM,5,3,2
10/31/2017 06:00:00 PM,7,4,3
10/31/2017 05:00:00 PM,14,4,10
10/31/2017 04:00:00 PM,8,4,4
10/31/2017 03:00:00 PM,8,6,2
10/31/2017 02:00:00 PM,7,3,4
10/31/2017 01:00:00 PM,14,6,8
10/31/2017 12:00:00 PM,5,1,4
10/31/2017 11:00:00 AM,8,6,2
10/31/2017 10:00:00 AM,7,2,5
10/31/2017 09:00:00 AM,7,3,4
10/31/2017 08:00:00 AM,5,5,0
10/31/2017 07:00:00 AM,9,3,6
10/31/2017 06:00:00 AM,1,0,1
10/31/2017 05:00:00 AM,1,1,0
10/31/2017 04:00:00 AM,0,0,0
10/31/2017 03:00:00 AM,0,0,0
10/31/2017 02:00:00 AM,0,0,0
10/31/2017 01:00:00 AM,0,0,0
10/31/2017 12:00:00 AM,0,0,0
10/30/2017 11:00:00 PM,0,0,0
10/30/2017 10:00:00 PM,0,0,0
10/30/2017 09:00:00 PM,2,0,2
10/30/2017 08:00:00 PM,2,1,1
10/30/2017 07:00:00 PM,4,2,2
10/30/2017 06:00:00 PM,23,14,9
10/30/2017 05:00:00 PM,20,13,7
10/30/2017 04:00:00 PM,11,7,4
10/30/2017 03:00:00 PM,10,8,2
10/30/2017 02:00:00 PM,6,6,0
10/30/2017 01:00:00 PM,10,7,3
10/30/2017 12:00:00 PM,9,7,2
10/30/2017 11:00:00 AM,7,6,1
10/30/2017 10:00:00 AM,7,3,4
10/30/2017 09:00:00 AM,8,5,3
10/30/2017 08:00:00 AM,9,3,6
10/30/2017 07:00:00 AM,8,5,3
10/30/2017 06:00:00 AM,2,0,2
10/30/2017 05:00:00 AM,1,0,1
10/30/2017 04:00:00 AM,0,0,0
10/30/2017 03:00:00 AM,0,0,0
10/30/2017 02:00:00 AM,0,0,0
10/30/2017 01:00:00 AM,0,0,0
10/30/2017 12:00:00 AM,0,0,0
10/29/2017 11:00:00 PM,3,1,2
10/29/2017 10:00:00 PM,1,0,1
10/29/2017 09:00:00 PM,2,1,1
10/29/2017 08:00:00 PM,2,1,1
10/29/2017 07:00:00 PM,1,1,0
10/29/2017 06:00:00 PM,3,2,1
10/29/2017 05:00:00 PM,10,9,1
10/29/2017 04:00:00 PM,20,10,10
10/29/2017 03:00:00 PM,18,6,12
10/29/2017 02:00:00 PM,24,13,11
10/29/2017 01:00:00 PM,15,10,5
10/29/2017 12:00:00 PM,15,5,10
10/29/2017 11:00:00 AM,14,8,6
10/29/2017 10:00:00 AM,8,7,1
10/29/2017 09:00:00 AM,8,2,6
10/29/2017 08:00:00 AM,3,1,2
10/29/2017 07:00:00 AM,2,1,1
10/29/2017 06:00:00 AM,0,0,0
10/29/2017 05:00:00 AM,0,0,0
10/29/2017 04:00:00 AM,0,0,0
10/29/2017 03:00:00 AM,0,0,0
10/29/2017 02:00:00 AM,0,0,0
10/29/2017 01:00:00 AM,4,3,1
10/29/2017 12:00:00 AM,1,0,1
10/28/2017 11:00:00 PM,0,0,0
10/28/2017 10:00:00 PM,1,0,1
10/28/2017 09:00:00 PM,3,1,2
10/28/2017 08:00:00 PM,6,1,5
10/28/2017 07:00:00 PM,3,3,0
10/28/2017 06:00:00 PM,9,3,6
10/28/2017 05:00:00 PM,11,6,5
10/28/2017 04:00:00 PM,9,6,3
10/28/2017 03:00:00 PM,17,7,10
10/28/2017 02:00:00 PM,15,10,5
10/28/2017 01:00:00 PM,12,9,3
10/28/2017 12:00:00 PM,18,6,12
10/28/2017 11:00:00 AM,11,8,3
10/28/2017 10:00:00 AM,8,5,3
10/28/2017 09:00:00 AM,8,3,5
10/28/2017 08:00:00 AM,2,0,2
10/28/2017 07:00:00 AM,3,1,2
10/28/2017 06:00:00 AM,0,0,0
10/28/2017 05:00:00 AM,0,0,0
10/28/2017 04:00:00 AM,0,0,0
10/28/2017 03:00:00 AM,0,0,0
10/28/2017 02:00:00 AM,0,0,0
10/28/2017 01:00:00 AM,3,2,1
10/28/2017 12:00:00 AM,0,0,0
10/27/2017 11:00:00 PM,2,1,1
10/27/2017 10:00:00 PM,0,0,0
10/27/2017 09:00:00 PM,5,3,2
10/27/2017 08:00:00 PM,7,6,1
10/27/2017 07:00:00 PM,8,5,3
10/27/2017 06:00:00 PM,12,10,2
10/27/2017 05:00:00 PM,9,3,6
10/27/2017 04:00:00 PM,14,6,8
10/27/2017 03:00:00 PM,21,13,8
10/27/2017 02:00:00 PM,8,5,3
10/27/2017 01:00:00 PM,3,3,0
10/27/2017 12:00:00 PM,5,5,0
10/27/2017 11:00:00 AM,7,5,2
10/27/2017 10:00:00 AM,13,9,4
10/27/2017 09:00:00 AM,8,6,2
10/27/2017 08:00:00 AM,7,4,3
10/27/2017 07:00:00 AM,8,0,8
10/27/2017 06:00:00 AM,4,3,1
10/27/2017 05:00:00 AM,1,0,1
10/27/2017 04:00:00 AM,0,0,0
10/27/2017 03:00:00 AM,0,0,0
10/27/2017 02:00:00 AM,0,0,0
10/27/2017 01:00:00 AM,1,1,0
10/27/2017 12:00:00 AM,0,0,0
10/26/2017 11:00:00 PM,1,1,0
10/26/2017 10:00:00 PM,3,0,3
10/26/2017 09:00:00 PM,1,1,0
10/26/2017 08:00:00 PM,4,2,2
10/26/2017 07:00:00 PM,10,5,5
10/26/2017 06:00:00 PM,23,14,9
10/26/2017 05:00:00 PM,25,15,10
10/26/2017 04:00:00 PM,25,11,14
10/26/2017 03:00:00 PM,15,11,4
10/26/2017 02:00:00 PM,9,7,2
10/26/2017 01:00:00 PM,12,4,8
10/26/2017 12:00:00 PM,1,0,1
10/26/2017 11:00:00 AM,13,11,2
10/26/2017 10:00:00 AM,2,1,1
10/26/2017 09:00:00 AM,9,5,4
10/26/2017 08:00:00 AM,7,5,2
10/26/2017 07:00:00 AM,3,1,2
10/26/2017 06:00:00 AM,6,2,4
10/26/2017 05:00:00 AM,0,0,0
10/26/2017 04:00:00 AM,0,0,0
10/26/2017 03:00:00 AM,0,0,0
10/26/2017 02:00:00 AM,0,0,0
10/26/2017 01:00:00 AM,1,0,1
10/26/2017 12:00:00 AM,1,0,1
10/25/2017 11:00:00 PM,3,2,1
10/25/2017 10:00:00 PM,4,2,2
10/25/2017 09:00:00 PM,6,3,3
10/25/2017 08:00:00 PM,7,2,5
10/25/2017 07:00:00 PM,7,4,3
10/25/2017 06:00:00 PM,19,8,11
10/25/2017 05:00:00 PM,15,8,7
10/25/2017 04:00:00 PM,9,5,4
10/25/2017 03:00:00 PM,11,5,6
10/25/2017 02:00:00 PM,4,3,1
10/25/2017 01:00:00 PM,10,8,2
10/25/2017 12:00:00 PM,9,9,0
10/25/2017 11:00:00 AM,19,12,7
10/25/2017 10:00:00 AM,7,6,1
10/25/2017 09:00:00 AM,4,2,2
10/25/2017 08:00:00 AM,8,4,4
10/25/2017 07:00:00 AM,6,2,4
10/25/2017 06:00:00 AM,1,1,0
10/25/2017 05:00:00 AM,0,0,0
10/25/2017 04:00:00 AM,0,0,0
10/25/2017 03:00:00 AM,0,0,0
10/25/2017 02:00:00 AM,0,0,0
10/25/2017 01:00:00 AM,0,0,0
10/25/2017 12:00:00 AM,0,0,0
10/24/2017 11:00:00 PM,3,2,1
10/24/2017 10:00:00 PM,0,0,0
10/24/2017 09:00:00 PM,4,2,2
10/24/2017 08:00:00 PM,6,2,4
10/24/2017 07:00:00 PM,12,6,6
10/24/2017 06:00:00 PM,14,7,7
10/24/2017 05:00:00 PM,22,12,10
10/24/2017 04:00:00 PM,7,4,3
10/24/2017 03:00:00 PM,10,5,5
10/24/2017 02:00:00 PM,13,7,6
10/24/2017 01:00:00 PM,9,4,5
10/24/2017 12:00:00 PM,13,5,8
10/24/2017 11:00:00 AM,5,3,2
10/24/2017 10:00:00 AM,9,8,1
10/24/2017 09:00:00 AM,8,4,4
10/24/2017 08:00:00 AM,13,7,6
10/24/2017 07:00:00 AM,11,6,5
10/24/2017 06:00:00 AM,2,1,1
10/24/2017 05:00:00 AM,0,0,0
10/24/2017 04:00:00 AM,0,0,0
10/24/2017 03:00:00 AM,0,0,0
10/24/2017 02:00:00 AM,1,1,0
10/24/2017 01:00:00 AM,0,0,0
10/24/2017 12:00:00 AM,1,1,0
10/23/2017 11:00:00 PM,0,0,0
10/23/2017 10:00:00 PM,2,0,2
10/23/2017 09:00:00 PM,1,1,0
10/23/2017 08:00:00 PM,6,2,4
10/23/2017 07:00:00 PM,4,2,2
10/23/2017 06:00:00 PM,15,9,6
10/23/2017 05:00:00 PM,20,8,12
10/23/2017 04:00:00 PM,27,12,15
10/23/2017 03:00:00 PM,19,9,10
10/23/2017 02:00:00 PM,9,4,5
10/23/2017 01:00:00 PM,18,9,9
10/23/2017 12:00:00 PM,7,4,3
10/23/2017 11:00:00 AM,5,3,2
10/23/2017 10:00:00 AM,6,2,4
10/23/2017 09:00:00 AM,15,10,5
10/23/2017 08:00:00 AM,11,6,5
10/23/2017 07:00:00 AM,8,3,5
10/23/2017 06:00:00 AM,6,2,4
10/23/2017 05:00:00 AM,0,0,0
10/23/2017 04:00:00 AM,0,0,0
10/23/2017 03:00:00 AM,0,0,0
10/23/2017 02:00:00 AM,0,0,0
10/23/2017 01:00:00 AM,0,0,0
10/23/2017 12:00:00 AM,1,0,1
10/22/2017 11:00:00 PM,1,1,0
10/22/2017 10:00:00 PM,0,0,0
10/22/2017 09:00:00 PM,3,0,3
10/22/2017 08:00:00 PM,1,0,1
10/22/2017 07:00:00 PM,5,4,1
10/22/2017 06:00:00 PM,5,1,4
10/22/2017 05:00:00 PM,11,4,7
10/22/2017 04:00:00 PM,11,2,9
10/22/2017 03:00:00 PM,10,7,3
10/22/2017 02:00:00 PM,7,3,4
10/22/2017 01:00:00 PM,17,10,7
10/22/2017 12:00:00 PM,17,7,10
10/22/2017 11:00:00 AM,17,7,10
10/22/2017 10:00:00 AM,9,5,4
10/22/2017 09:00:00 AM,3,2,1
10/22/2017 08:00:00 AM,2,1,1
10/22/2017 07:00:00 AM,0,0,0
10/22/2017 06:00:00 AM,0,0,0
10/22/2017 05:00:00 AM,0,0,0
10/22/2017 04:00:00 AM,0,0,0
10/22/2017 03:00:00 AM,0,0,0
10/22/2017 02:00:00 AM,2,1,1
10/22/2017 01:00:00 AM,0,0,0
10/22/2017 12:00:00 AM,0,0,0
10/21/2017 11:00:00 PM,0,0,0
10/21/2017 10:00:00 PM,0,0,0
10/21/2017 09:00:00 PM,1,0,1
10/21/2017 08:00:00 PM,4,2,2
10/21/2017 07:00:00 PM,4,4,0
10/21/2017 06:00:00 PM,4,4,0
10/21/2017 05:00:00 PM,2,1,1
10/21/2017 04:00:00 PM,4,3,1
10/21/2017 03:00:00 PM,2,2,0
10/21/2017 02:00:00 PM,6,3,3
10/21/2017 01:00:00 PM,14,10,4
10/21/2017 12:00:00 PM,11,6,5
10/21/2017 11:00:00 AM,2,0,2
10/21/2017 10:00:00 AM,11,10,1
10/21/2017 09:00:00 AM,13,5,8
10/21/2017 08:00:00 AM,3,2,1
10/21/2017 07:00:00 AM,0,0,0
10/21/2017 06:00:00 AM,1,1,0
10/21/2017 05:00:00 AM,0,0,0
10/21/2017 04:00:00 AM,0,0,0
10/21/2017 03:00:00 AM,2,1,1
10/21/2017 02:00:00 AM,0,0,0
10/21/2017 01:00:00 AM,3,1,2
10/21/2017 12:00:00 AM,1,0,1
10/20/2017 11:00:00 PM,0,0,0
10/20/2017 10:00:00 PM,3,2,1
10/20/2017 09:00:00 PM,6,3,3
10/20/2017 08:00:00 PM,7,2,5
10/20/2017 07:00:00 PM,6,4,2
10/20/2017 06:00:00 PM,8,3,5
10/20/2017 05:00:00 PM,12,5,7
10/20/2017 04:00:00 PM,14,12,2
10/20/2017 03:00:00 PM,6,3,3
10/20/2017 02:00:00 PM,3,2,1
10/20/2017 01:00:00 PM,8,6,2
10/20/2017 12:00:00 PM,15,11,4
10/20/2017 11:00:00 AM,8,7,1
10/20/2017 10:00:00 AM,12,8,4
10/20/2017 09:00:00 AM,8,6,2
10/20/2017 08:00:00 AM,9,4,5
10/20/2017 07:00:00 AM,5,2,3
10/20/2017 06:00:00 AM,4,4,0
10/20/2017 05:00:00 AM,0,0,0
10/20/2017 04:00:00 AM,0,0,0
10/20/2017 03:00:00 AM,0,0,0
10/20/2017 02:00:00 AM,0,0,0
10/20/2017 01:00:00 AM,1,0,1
10/20/2017 12:00:00 AM,2,2,0
10/19/2017 11:00:00 PM,1,1,0
10/19/2017 10:00:00 PM,2,2,0
10/19/2017 09:00:00 PM,3,2,1
10/19/2017 08:00:00 PM,4,2,2
10/19/2017 07:00:00 PM,7,4,3
10/19/2017 06:00:00 PM,6,2,4
10/19/2017 05:00:00 PM,9,8,1
10/19/2017 04:00:00 PM,3,3,0
10/19/2017 03:00:00 PM,7,5,2
10/19/2017 02:00:00 PM,10,6,4
10/19/2017 01:00:00 PM,6,5,1
10/19/2017 12:00:00 PM,2,1,1
10/19/2017 11:00:00 AM,3,3,0
10/19/2017 10:00:00 AM,9,8,1
10/19/2017 09:00:00 AM,3,3,0
10/19/2017 08:00:00 AM,7,4,3
10/19/2017 07:00:00 AM,2,1,1
10/19/2017 06:00:00 AM,2,1,1
10/19/2017 05:00:00 AM,1,1,0
10/19/2017 04:00:00 AM,0,0,0
10/19/2017 03:00:00 AM,0,0,0
10/19/2017 02:00:00 AM,0,0,0
10/19/2017 01:00:00 AM,0,0,0
10/19/2017 12:00:00 AM,0,0,0
10/18/2017 11:00:00 PM,0,0,0
10/18/2017 10:00:00 PM,1,1,0
10/18/2017 09:00:00 PM,5,3,2
10/18/2017 08:00:00 PM,2,2,0
10/18/2017 07:00:00 PM,10,8,2
10/18/2017 06:00:00 PM,7,5,2
10/18/2017 05:00:00 PM,6,3,3
10/18/2017 04:00:00 PM,3,1,2
10/18/2017 03:00:00 PM,6,3,3
10/18/2017 02:00:00 PM,5,3,2
10/18/2017 01:00:00 PM,6,3,3
10/18/2017 12:00:00 PM,4,2,2
10/18/2017 11:00:00 AM,4,3,1
10/18/2017 10:00:00 AM,9,7,2
10/18/2017 09:00:00 AM,10,4,6
10/18/2017 08:00:00 AM,7,2,5
10/18/2017 07:00:00 AM,5,1,4
10/18/2017 06:00:00 AM,2,2,0
10/18/2017 05:00:00 AM,0,0,0
10/18/2017 04:00:00 AM,1,1,0
10/18/2017 03:00:00 AM,0,0,0
10/18/2017 02:00:00 AM,0,0,0
10/18/2017 01:00:00 AM,1,0,1
10/18/2017 12:00:00 AM,0,0,0
10/17/2017 11:00:00 PM,1,1,0
10/17/2017 10:00:00 PM,1,1,0
10/17/2017 09:00:00 PM,3,1,2
10/17/2017 08:00:00 PM,2,0,2
10/17/2017 07:00:00 PM,9,2,7
10/17/2017 06:00:00 PM,15,9,6
10/17/2017 05:00:00 PM,11,6,5
10/17/2017 04:00:00 PM,11,7,4
10/17/2017 03:00:00 PM,7,4,3
10/17/2017 02:00:00 PM,9,4,5
10/17/2017 01:00:00 PM,11,6,5
10/17/2017 12:00:00 PM,8,7,1
10/17/2017 11:00:00 AM,7,5,2
10/17/2017 10:00:00 AM,5,3,2
10/17/2017 09:00:00 AM,8,2,6
10/17/2017 08:00:00 AM,4,3,1
10/17/2017 07:00:00 AM,4,1,3
10/17/2017 06:00:00 AM,0,0,0
10/17/2017 05:00:00 AM,2,1,1
10/17/2017 04:00:00 AM,0,0,0
10/17/2017 03:00:00 AM,0,0,0
10/17/2017 02:00:00 AM,2,2,0
10/17/2017 01:00:00 AM,0,0,0
10/17/2017 12:00:00 AM,0,0,0
10/16/2017 11:00:00 PM,1,0,1
10/16/2017 10:00:00 PM,2,1,1
10/16/2017 09:00:00 PM,1,0,1
10/16/2017 08:00:00 PM,0,0,0
10/16/2017 07:00:00 PM,6,2,4
10/16/2017 06:00:00 PM,12,7,5
10/16/2017 05:00:00 PM,15,7,8
10/16/2017 04:00:00 PM,8,5,3
10/16/2017 03:00:00 PM,11,5,6
10/16/2017 02:00:00 PM,6,5,1
10/16/2017 01:00:00 PM,13,9,4
10/16/2017 12:00:00 PM,6,2,4
10/16/2017 11:00:00 AM,3,2,1
10/16/2017 10:00:00 AM,11,5,6
10/16/2017 09:00:00 AM,5,3,2
10/16/2017 08:00:00 AM,15,6,9
10/16/2017 07:00:00 AM,7,3,4
10/16/2017 06:00:00 AM,3,2,1
10/16/2017 05:00:00 AM,1,0,1
10/16/2017 04:00:00 AM,0,0,0
10/16/2017 03:00:00 AM,0,0,0
10/16/2017 02:00:00 AM,0,0,0
10/16/2017 01:00:00 AM,0,0,0
10/16/2017 12:00:00 AM,1,0,1
10/15/2017 11:00:00 PM,1,0,1
10/15/2017 10:00:00 PM,0,0,0
10/15/2017 09:00:00 PM,4,2,2
10/15/2017 08:00:00 PM,6,2,4
10/15/2017 07:00:00 PM,5,3,2
10/15/2017 06:00:00 PM,5,2,3
10/15/2017 05:00:00 PM,13,5,8
10/15/2017 04:00:00 PM,16,8,8
10/15/2017 03:00:00 PM,28,16,12
10/15/2017 02:00:00 PM,22,14,8
10/15/2017 01:00:00 PM,19,10,9
10/15/2017 12:00:00 PM,12,11,1
10/15/2017 11:00:00 AM,17,7,10
10/15/2017 10:00:00 AM,7,7,0
10/15/2017 09:00:00 AM,6,3,3
10/15/2017 08:00:00 AM,8,5,3
10/15/2017 07:00:00 AM,2,1,1
10/15/2017 06:00:00 AM,0,0,0
10/15/2017 05:00:00 AM,0,0,0
10/15/2017 04:00:00 AM,0,0,0
10/15/2017 03:00:00 AM,0,0,0
10/15/2017 02:00:00 AM,0,0,0
10/15/2017 01:00:00 AM,1,1,0
10/15/2017 12:00:00 AM,0,0,0
10/14/2017 11:00:00 PM,1,1,0
10/14/2017 10:00:00 PM,3,2,1
10/14/2017 09:00:00 PM,1,0,1
10/14/2017 08:00:00 PM,3,1,2
10/14/2017 07:00:00 PM,6,4,2
10/14/2017 06:00:00 PM,11,4,7
10/14/2017 05:00:00 PM,6,3,3
10/14/2017 04:00:00 PM,14,8,6
10/14/2017 03:00:00 PM,8,3,5
10/14/2017 02:00:00 PM,12,5,7
10/14/2017 01:00:00 PM,15,13,2
10/14/2017 12:00:00 PM,18,7,11
10/14/2017 11:00:00 AM,16,6,10
10/14/2017 10:00:00 AM,8,6,2
10/14/2017 09:00:00 AM,11,10,1
10/14/2017 08:00:00 AM,2,0,2
10/14/2017 07:00:00 AM,3,2,1
10/14/2017 06:00:00 AM,1,1,0
10/14/2017 05:00:00 AM,0,0,0
10/14/2017 04:00:00 AM,0,0,0
10/14/2017 03:00:00 AM,0,0,0
10/14/2017 02:00:00 AM,4,3,1
10/14/2017 01:00:00 AM,0,0,0
10/14/2017 12:00:00 AM,0,0,0
10/13/2017 11:00:00 PM,2,1,1
10/13/2017 10:00:00 PM,2,0,2
10/13/2017 09:00:00 PM,1,0,1
10/13/2017 08:00:00 PM,4,3,1
10/13/2017 07:00:00 PM,8,2,6
10/13/2017 06:00:00 PM,14,7,7
10/13/2017 05:00:00 PM,16,12,4
10/13/2017 04:00:00 PM,14,10,4
10/13/2017 03:00:00 PM,9,8,1
10/13/2017 02:00:00 PM,11,7,4
10/13/2017 01:00:00 PM,3,1,2
10/13/2017 12:00:00 PM,6,3,3
10/13/2017 11:00:00 AM,11,6,5
10/13/2017 10:00:00 AM,6,3,3
10/13/2017 09:00:00 AM,11,4,7
10/13/2017 08:00:00 AM,6,4,2
10/13/2017 07:00:00 AM,4,1,3
10/13/2017 06:00:00 AM,2,1,1
10/13/2017 05:00:00 AM,1,0,1
10/13/2017 04:00:00 AM,0,0,0
10/13/2017 03:00:00 AM,0,0,0
10/13/2017 02:00:00 AM,0,0,0
10/13/2017 01:00:00 AM,0,0,0
10/13/2017 12:00:00 AM,0,0,0
10/12/2017 11:00:00 PM,4,3,1
10/12/2017 10:00:00 PM,1,1,0
10/12/2017 09:00:00 PM,4,1,3
10/12/2017 08:00:00 PM,9,5,4
10/12/2017 07:00:00 PM,8,2,6
10/12/2017 06:00:00 PM,18,11,7
10/12/2017 05:00:00 PM,10,8,2
10/12/2017 04:00:00 PM,12,3,9
10/12/2017 03:00:00 PM,6,4,2
10/12/2017 02:00:00 PM,4,2,2
10/12/2017 01:00:00 PM,3,2,1
10/12/2017 12:00:00 PM,4,1,3
10/12/2017 11:00:00 AM,6,4,2
10/12/2017 10:00:00 AM,6,6,0
10/12/2017 09:00:00 AM,3,1,2
10/12/2017 08:00:00 AM,8,4,4
10/12/2017 07:00:00 AM,8,2,6
10/12/2017 06:00:00 AM,4,1,3
10/12/2017 05:00:00 AM,0,0,0
10/12/2017 04:00:00 AM,0,0,0
10/12/2017 03:00:00 AM,0,0,0
10/12/2017 02:00:00 AM,0,0,0
10/12/2017 01:00:00 AM,1,1,0
10/12/2017 12:00:00 AM,1,0,1
10/11/2017 11:00:00 PM,0,0,0
10/11/2017 10:00:00 PM,2,2,0
10/11/2017 09:00:00 PM,1,1,0
10/11/2017 08:00:00 PM,6,5,1
10/11/2017 07:00:00 PM,10,5,5
10/11/2017 06:00:00 PM,13,8,5
10/11/2017 05:00:00 PM,18,14,4
10/11/2017 04:00:00 PM,7,5,2
10/11/2017 03:00:00 PM,9,5,4
10/11/2017 02:00:00 PM,10,8,2
10/11/2017 01:00:00 PM,9,8,1
10/11/2017 12:00:00 PM,6,4,2
10/11/2017 11:00:00 AM,8,5,3
10/11/2017 10:00:00 AM,9,8,1
10/11/2017 09:00:00 AM,17,8,9
10/11/2017 08:00:00 AM,7,4,3
10/11/2017 07:00:00 AM,4,1,3
10/11/2017 06:00:00 AM,4,2,2
10/11/2017 05:00:00 AM,0,0,0
10/11/2017 04:00:00 AM,0,0,0
10/11/2017 03:00:00 AM,0,0,0
10/11/2017 02:00:00 AM,0,0,0
10/11/2017 01:00:00 AM,0,0,0
10/11/2017 12:00:00 AM,0,0,0
10/10/2017 11:00:00 PM,0,0,0
10/10/2017 10:00:00 PM,2,2,0
10/10/2017 09:00:00 PM,5,3,2
10/10/2017 08:00:00 PM,8,3,5
10/10/2017 07:00:00 PM,6,2,4
10/10/2017 06:00:00 PM,16,10,6
10/10/2017 05:00:00 PM,21,13,8
10/10/2017 04:00:00 PM,6,4,2
10/10/2017 03:00:00 PM,6,3,3
10/10/2017 02:00:00 PM,7,5,2
10/10/2017 01:00:00 PM,10,3,7
10/10/2017 12:00:00 PM,8,6,2
10/10/2017 11:00:00 AM,5,3,2
10/10/2017 10:00:00 AM,11,9,2
10/10/2017 09:00:00 AM,10,3,7
10/10/2017 08:00:00 AM,10,5,5
10/10/2017 07:00:00 AM,13,8,5
10/10/2017 06:00:00 AM,1,1,0
10/10/2017 05:00:00 AM,1,0,1
10/10/2017 04:00:00 AM,0,0,0
10/10/2017 03:00:00 AM,0,0,0
10/10/2017 02:00:00 AM,0,0,0
10/10/2017 01:00:00 AM,1,1,0
10/10/2017 12:00:00 AM,0,0,0
10/09/2017 11:00:00 PM,1,1,0
10/09/2017 10:00:00 PM,4,2,2
10/09/2017 09:00:00 PM,4,2,2
10/09/2017 08:00:00 PM,9,4,5
10/09/2017 07:00:00 PM,5,2,3
10/09/2017 06:00:00 PM,10,5,5
10/09/2017 05:00:00 PM,20,13,7
10/09/2017 04:00:00 PM,8,6,2
10/09/2017 03:00:00 PM,11,7,4
10/09/2017 02:00:00 PM,4,3,1
10/09/2017 01:00:00 PM,12,5,7
10/09/2017 12:00:00 PM,15,8,7
10/09/2017 11:00:00 AM,12,9,3
10/09/2017 10:00:00 AM,6,3,3
10/09/2017 09:00:00 AM,8,6,2
10/09/2017 08:00:00 AM,13,6,7
10/09/2017 07:00:00 AM,8,6,2
10/09/2017 06:00:00 AM,1,0,1
10/09/2017 05:00:00 AM,0,0,0
10/09/2017 04:00:00 AM,0,0,0
10/09/2017 03:00:00 AM,0,0,0
10/09/2017 02:00:00 AM,0,0,0
10/09/2017 01:00:00 AM,0,0,0
10/09/2017 12:00:00 AM,0,0,0
10/08/2017 11:00:00 PM,1,1,0
10/08/2017 10:00:00 PM,1,0,1
10/08/2017 09:00:00 PM,2,0,2
10/08/2017 08:00:00 PM,1,0,1
10/08/2017 07:00:00 PM,3,0,3
10/08/2017 06:00:00 PM,10,3,7
10/08/2017 05:00:00 PM,5,3,2
10/08/2017 04:00:00 PM,13,9,4
10/08/2017 03:00:00 PM,8,4,4
10/08/2017 02:00:00 PM,12,6,6
10/08/2017 01:00:00 PM,12,8,4
10/08/2017 12:00:00 PM,19,16,3
10/08/2017 11:00:00 AM,14,9,5
10/08/2017 10:00:00 AM,13,9,4
10/08/2017 09:00:00 AM,7,4,3
10/08/2017 08:00:00 AM,1,1,0
10/08/2017 07:00:00 AM,0,0,0
10/08/2017 06:00:00 AM,0,0,0
10/08/2017 05:00:00 AM,1,0,1
10/08/2017 04:00:00 AM,2,1,1
10/08/2017 03:00:00 AM,1,0,1
10/08/2017 02:00:00 AM,1,1,0
10/08/2017 01:00:00 AM,2,0,2
10/08/2017 12:00:00 AM,0,0,0
10/07/2017 11:00:00 PM,3,2,1
10/07/2017 10:00:00 PM,1,0,1
10/07/2017 09:00:00 PM,4,2,2
10/07/2017 08:00:00 PM,2,0,2
10/07/2017 07:00:00 PM,7,6,1
10/07/2017 06:00:00 PM,10,7,3
10/07/2017 05:00:00 PM,10,5,5
10/07/2017 04:00:00 PM,13,7,6
