Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
10/07/2017 03:00:00 PM,9,5,4
10/07/2017 02:00:00 PM,7,6,1
10/07/2017 01:00:00 PM,7,6,1
10/07/2017 12:00:00 PM,14,9,5
10/07/2017 11:00:00 AM,10,3,7
10/07/2017 10:00:00 AM,14,10,4
10/07/2017 09:00:00 AM,11,5,6
10/07/2017 08:00:00 AM,3,2,1
10/07/2017 07:00:00 AM,0,0,0
10/07/2017 06:00:00 AM,1,1,0
10/07/2017 05:00:00 AM,0,0,0
10/07/2017 04:00:00 AM,0,0,0
10/07/2017 03:00:00 AM,0,0,0
10/07/2017 02:00:00 AM,0,0,0
10/07/2017 01:00:00 AM,1,1,0
10/07/2017 12:00:00 AM,0,0,0
10/06/2017 11:00:00 PM,1,1,0
10/06/2017 10:00:00 PM,3,1,2
10/06/2017 09:00:00 PM,4,2,2
10/06/2017 08:00:00 PM,5,1,4
10/06/2017 07:00:00 PM,4,3,1
10/06/2017 06:00:00 PM,17,8,9
10/06/2017 05:00:00 PM,14,5,9
10/06/2017 04:00:00 PM,17,7,10
10/06/2017 03:00:00 PM,10,6,4
10/06/2017 02:00:00 PM,11,7,4
10/06/2017 01:00:00 PM,5,1,4
10/06/2017 12:00:00 PM,13,10,3
10/06/2017 11:00:00 AM,10,6,4
10/06/2017 10:00:00 AM,7,3,4
10/06/2017 09:00:00 AM,8,7,1
10/06/2017 08:00:00 AM,9,3,6
10/06/2017 07:00:00 AM,6,3,3
10/06/2017 06:00:00 AM,4,1,3
10/06/2017 05:00:00 AM,0,0,0
10/06/2017 04:00:00 AM,0,0,0
10/06/2017 03:00:00 AM,0,0,0
10/06/2017 02:00:00 AM,0,0,0
10/06/2017 01:00:00 AM,2,1,1
10/06/2017 12:00:00 AM,0,0,0
10/05/2017 11:00:00 PM,0,0,0
10/05/2017 10:00:00 PM,2,1,1
10/05/2017 09:00:00 PM,1,1,0
10/05/2017 08:00:00 PM,5,1,4
10/05/2017 07:00:00 PM,12,4,8
10/05/2017 06:00:00 PM,18,9,9
10/05/2017 05:00:00 PM,16,11,5
10/05/2017 04:00:00 PM,12,9,3
10/05/2017 03:00:00 PM,15,9,6
10/05/2017 02:00:00 PM,11,4,7
10/05/2017 01:00:00 PM,3,3,0
10/05/2017 12:00:00 PM,11,9,2
10/05/2017 11:00:00 AM,11,6,5
10/05/2017 10:00:00 AM,6,3,3
10/05/2017 09:00:00 AM,5,4,1
10/05/2017 08:00:00 AM,9,4,5
10/05/2017 07:00:00 AM,11,4,7
10/05/2017 06:00:00 AM,3,1,2
10/05/2017 05:00:00 AM,1,0,1
10/05/2017 04:00:00 AM,0,0,0
10/05/2017 03:00:00 AM,0,0,0
10/05/2017 02:00:00 AM,0,0,0
10/05/2017 01:00:00 AM,1,0,1
10/05/2017 12:00:00 AM,0,0,0
10/04/2017 11:00:00 PM,0,0,0
10/04/2017 10:00:00 PM,4,1,3
10/04/2017 09:00:00 PM,4,2,2
10/04/2017 08:00:00 PM,8,5,3
10/04/2017 07:00:00 PM,17,4,13
10/04/2017 06:00:00 PM,25,16,9
10/04/2017 05:00:00 PM,19,15,4
10/04/2017 04:00:00 PM,15,10,5
10/04/2017 03:00:00 PM,9,3,6
10/04/2017 02:00:00 PM,7,6,1
10/04/2017 01:00:00 PM,8,5,3
10/04/2017 12:00:00 PM,10,7,3
10/04/2017 11:00:00 AM,10,8,2
10/04/2017 10:00:00 AM,9,4,5
10/04/2017 09:00:00 AM,6,5,1
10/04/2017 08:00:00 AM,7,3,4
10/04/2017 07:00:00 AM,6,3,3
10/04/2017 06:00:00 AM,0,0,0
10/04/2017 05:00:00 AM,0,0,0
10/04/2017 04:00:00 AM,0,0,0
10/04/2017 03:00:00 AM,0,0,0
10/04/2017 02:00:00 AM,0,0,0
10/04/2017 01:00:00 AM,0,0,0
10/04/2017 12:00:00 AM,0,0,0
10/03/2017 11:00:00 PM,0,0,0
10/03/2017 10:00:00 PM,0,0,0
10/03/2017 09:00:00 PM,0,0,0
10/03/2017 08:00:00 PM,0,0,0
10/03/2017 07:00:00 PM,4,2,2
10/03/2017 06:00:00 PM,25,18,7
10/03/2017 05:00:00 PM,23,12,11
10/03/2017 04:00:00 PM,15,9,6
10/03/2017 03:00:00 PM,14,8,6
10/03/2017 02:00:00 PM,8,8,0
10/03/2017 01:00:00 PM,10,8,2
10/03/2017 12:00:00 PM,10,5,5
10/03/2017 11:00:00 AM,7,5,2
10/03/2017 10:00:00 AM,4,2,2
10/03/2017 09:00:00 AM,6,3,3
10/03/2017 08:00:00 AM,15,3,12
10/03/2017 07:00:00 AM,14,6,8
10/03/2017 06:00:00 AM,3,1,2
10/03/2017 05:00:00 AM,0,0,0
10/03/2017 04:00:00 AM,0,0,0
10/03/2017 03:00:00 AM,0,0,0
10/03/2017 02:00:00 AM,0,0,0
10/03/2017 01:00:00 AM,0,0,0
10/03/2017 12:00:00 AM,0,0,0
10/02/2017 11:00:00 PM,2,0,2
10/02/2017 10:00:00 PM,3,2,1
10/02/2017 09:00:00 PM,7,4,3
10/02/2017 08:00:00 PM,5,2,3
10/02/2017 07:00:00 PM,13,9,4
10/02/2017 06:00:00 PM,20,10,10
10/02/2017 05:00:00 PM,18,13,5
10/02/2017 04:00:00 PM,13,10,3
10/02/2017 03:00:00 PM,9,6,3
10/02/2017 02:00:00 PM,9,8,1
10/02/2017 01:00:00 PM,5,4,1
10/02/2017 12:00:00 PM,8,6,2
10/02/2017 11:00:00 AM,6,5,1
10/02/2017 10:00:00 AM,5,2,3
10/02/2017 09:00:00 AM,8,7,1
10/02/2017 08:00:00 AM,10,4,6
10/02/2017 07:00:00 AM,9,6,3
10/02/2017 06:00:00 AM,3,3,0
10/02/2017 05:00:00 AM,2,0,2
10/02/2017 04:00:00 AM,0,0,0
10/02/2017 03:00:00 AM,0,0,0
10/02/2017 02:00:00 AM,0,0,0
10/02/2017 01:00:00 AM,0,0,0
10/02/2017 12:00:00 AM,0,0,0
10/01/2017 11:00:00 PM,1,0,1
10/01/2017 10:00:00 PM,3,1,2
10/01/2017 09:00:00 PM,1,1,0
10/01/2017 08:00:00 PM,7,4,3
10/01/2017 07:00:00 PM,3,2,1
10/01/2017 06:00:00 PM,9,7,2
10/01/2017 05:00:00 PM,24,15,9
10/01/2017 04:00:00 PM,18,8,10
10/01/2017 03:00:00 PM,15,10,5
10/01/2017 02:00:00 PM,15,9,6
10/01/2017 01:00:00 PM,18,9,9
10/01/2017 12:00:00 PM,21,12,9
10/01/2017 11:00:00 AM,15,9,6
10/01/2017 10:00:00 AM,6,4,2
10/01/2017 09:00:00 AM,7,7,0
10/01/2017 08:00:00 AM,3,2,1
10/01/2017 07:00:00 AM,2,2,0
10/01/2017 06:00:00 AM,1,1,0
10/01/2017 05:00:00 AM,0,0,0
10/01/2017 04:00:00 AM,1,1,0
10/01/2017 03:00:00 AM,1,1,0
10/01/2017 02:00:00 AM,3,1,2
10/01/2017 01:00:00 AM,0,0,0
10/01/2017 12:00:00 AM,2,0,2
09/30/2017 11:00:00 PM,1,1,0
09/30/2017 10:00:00 PM,3,1,2
09/30/2017 09:00:00 PM,2,1,1
09/30/2017 08:00:00 PM,6,4,2
09/30/2017 07:00:00 PM,5,3,2
09/30/2017 06:00:00 PM,14,11,3
09/30/2017 05:00:00 PM,8,5,3
09/30/2017 04:00:00 PM,11,6,5
09/30/2017 03:00:00 PM,11,9,2
09/30/2017 02:00:00 PM,11,8,3
09/30/2017 01:00:00 PM,12,8,4
09/30/2017 12:00:00 PM,10,9,1
09/30/2017 11:00:00 AM,18,7,11
09/30/2017 10:00:00 AM,12,11,1
09/30/2017 09:00:00 AM,13,7,6
09/30/2017 08:00:00 AM,5,3,2
09/30/2017 07:00:00 AM,2,1,1
09/30/2017 06:00:00 AM,0,0,0
09/30/2017 05:00:00 AM,0,0,0
09/30/2017 04:00:00 AM,1,0,1
09/30/2017 03:00:00 AM,0,0,0
09/30/2017 02:00:00 AM,2,1,1
09/30/2017 01:00:00 AM,0,0,0
09/30/2017 12:00:00 AM,1,0,1
09/29/2017 11:00:00 PM,2,1,1
09/29/2017 10:00:00 PM,1,0,1
09/29/2017 09:00:00 PM,9,5,4
09/29/2017 08:00:00 PM,10,8,2
09/29/2017 07:00:00 PM,9,4,5
09/29/2017 06:00:00 PM,11,8,3
09/29/2017 05:00:00 PM,14,10,4
09/29/2017 04:00:00 PM,14,9,5
09/29/2017 03:00:00 PM,7,6,1
09/29/2017 02:00:00 PM,9,6,3
09/29/2017 01:00:00 PM,7,4,3
09/29/2017 12:00:00 PM,3,2,1
09/29/2017 11:00:00 AM,8,4,4
09/29/2017 10:00:00 AM,9,5,4
09/29/2017 09:00:00 AM,3,3,0
09/29/2017 08:00:00 AM,5,2,3
09/29/2017 07:00:00 AM,6,2,4
09/29/2017 06:00:00 AM,1,0,1
09/29/2017 05:00:00 AM,2,1,1
09/29/2017 04:00:00 AM,2,2,0
09/29/2017 03:00:00 AM,0,0,0
09/29/2017 02:00:00 AM,1,0,1
09/29/2017 01:00:00 AM,0,0,0
09/29/2017 12:00:00 AM,1,1,0
09/28/2017 11:00:00 PM,1,0,1
09/28/2017 10:00:00 PM,7,5,2
09/28/2017 09:00:00 PM,8,3,5
09/28/2017 08:00:00 PM,10,4,6
09/28/2017 07:00:00 PM,19,7,12
09/28/2017 06:00:00 PM,33,25,8
09/28/2017 05:00:00 PM,26,16,10
09/28/2017 04:00:00 PM,15,6,9
09/28/2017 03:00:00 PM,8,3,5
09/28/2017 02:00:00 PM,14,6,8
09/28/2017 01:00:00 PM,13,10,3
09/28/2017 12:00:00 PM,7,4,3
09/28/2017 11:00:00 AM,10,10,0
09/28/2017 10:00:00 AM,14,4,10
09/28/2017 09:00:00 AM,11,8,3
09/28/2017 08:00:00 AM,9,3,6
09/28/2017 07:00:00 AM,6,3,3
09/28/2017 06:00:00 AM,2,0,2
09/28/2017 05:00:00 AM,0,0,0
09/28/2017 04:00:00 AM,0,0,0
09/28/2017 03:00:00 AM,1,1,0
09/28/2017 02:00:00 AM,1,1,0
09/28/2017 01:00:00 AM,0,0,0
09/28/2017 12:00:00 AM,0,0,0
09/27/2017 11:00:00 PM,3,2,1
09/27/2017 10:00:00 PM,5,1,4
09/27/2017 09:00:00 PM,2,1,1
09/27/2017 08:00:00 PM,6,2,4
09/27/2017 07:00:00 PM,12,6,6
09/27/2017 06:00:00 PM,26,15,11
09/27/2017 05:00:00 PM,21,13,8
09/27/2017 04:00:00 PM,12,7,5
09/27/2017 03:00:00 PM,13,5,8
09/27/2017 02:00:00 PM,7,5,2
09/27/2017 01:00:00 PM,8,0,8
09/27/2017 12:00:00 PM,12,6,6
09/27/2017 11:00:00 AM,9,8,1
09/27/2017 10:00:00 AM,7,4,3
09/27/2017 09:00:00 AM,12,8,4
09/27/2017 08:00:00 AM,15,7,8
09/27/2017 07:00:00 AM,10,4,6
09/27/2017 06:00:00 AM,4,2,2
09/27/2017 05:00:00 AM,1,1,0
09/27/2017 04:00:00 AM,0,0,0
09/27/2017 03:00:00 AM,1,1,0
09/27/2017 02:00:00 AM,0,0,0
09/27/2017 01:00:00 AM,0,0,0
09/27/2017 12:00:00 AM,1,1,0
09/26/2017 11:00:00 PM,2,2,0
09/26/2017 10:00:00 PM,3,2,1
09/26/2017 09:00:00 PM,6,2,4
09/26/2017 08:00:00 PM,6,3,3
09/26/2017 07:00:00 PM,13,8,5
09/26/2017 06:00:00 PM,20,11,9
09/26/2017 05:00:00 PM,18,10,8
09/26/2017 04:00:00 PM,9,3,6
09/26/2017 03:00:00 PM,14,9,5
09/26/2017 02:00:00 PM,8,3,5
09/26/2017 01:00:00 PM,11,5,6
09/26/2017 12:00:00 PM,13,10,3
09/26/2017 11:00:00 AM,5,2,3
09/26/2017 10:00:00 AM,10,7,3
09/26/2017 09:00:00 AM,9,6,3
09/26/2017 08:00:00 AM,17,9,8
09/26/2017 07:00:00 AM,9,4,5
09/26/2017 06:00:00 AM,1,0,1
09/26/2017 05:00:00 AM,0,0,0
09/26/2017 04:00:00 AM,0,0,0
09/26/2017 03:00:00 AM,0,0,0
09/26/2017 02:00:00 AM,0,0,0
09/26/2017 01:00:00 AM,0,0,0
09/26/2017 12:00:00 AM,1,0,1
09/25/2017 11:00:00 PM,0,0,0
09/25/2017 10:00:00 PM,2,0,2
09/25/2017 09:00:00 PM,1,1,0
09/25/2017 08:00:00 PM,3,2,1
09/25/2017 07:00:00 PM,7,2,5
09/25/2017 06:00:00 PM,13,6,7
09/25/2017 05:00:00 PM,15,7,8
09/25/2017 04:00:00 PM,18,8,10
09/25/2017 03:00:00 PM,10,8,2
09/25/2017 02:00:00 PM,12,8,4
09/25/2017 01:00:00 PM,13,10,3
09/25/2017 12:00:00 PM,5,2,3
09/25/2017 11:00:00 AM,5,1,4
09/25/2017 10:00:00 AM,8,4,4
09/25/2017 09:00:00 AM,9,7,2
09/25/2017 08:00:00 AM,10,5,5
09/25/2017 07:00:00 AM,4,2,2
09/25/2017 06:00:00 AM,0,0,0
09/25/2017 05:00:00 AM,0,0,0
09/25/2017 04:00:00 AM,0,0,0
09/25/2017 03:00:00 AM,0,0,0
09/25/2017 02:00:00 AM,0,0,0
09/25/2017 01:00:00 AM,0,0,0
09/25/2017 12:00:00 AM,0,0,0
09/24/2017 11:00:00 PM,0,0,0
09/24/2017 10:00:00 PM,0,0,0
09/24/2017 09:00:00 PM,0,0,0
09/24/2017 08:00:00 PM,0,0,0
09/24/2017 07:00:00 PM,0,0,0
09/24/2017 06:00:00 PM,0,0,0
09/24/2017 05:00:00 PM,0,0,0
09/24/2017 04:00:00 PM,0,0,0
09/24/2017 03:00:00 PM,0,0,0
09/24/2017 02:00:00 PM,0,0,0
09/24/2017 01:00:00 PM,0,0,0
09/24/2017 12:00:00 PM,0,0,0
09/24/2017 11:00:00 AM,6,4,2
09/24/2017 10:00:00 AM,10,8,2
09/24/2017 09:00:00 AM,13,7,6
09/24/2017 08:00:00 AM,7,4,3
09/24/2017 07:00:00 AM,4,3,1
09/24/2017 06:00:00 AM,0,0,0
09/24/2017 05:00:00 AM,2,0,2
09/24/2017 04:00:00 AM,0,0,0
09/24/2017 03:00:00 AM,0,0,0
09/24/2017 02:00:00 AM,1,1,0
09/24/2017 01:00:00 AM,2,2,0
09/24/2017 12:00:00 AM,1,0,1
09/23/2017 11:00:00 PM,2,2,0
09/23/2017 10:00:00 PM,0,0,0
09/23/2017 09:00:00 PM,3,1,2
09/23/2017 08:00:00 PM,7,3,4
09/23/2017 07:00:00 PM,3,1,2
09/23/2017 06:00:00 PM,12,9,3
09/23/2017 05:00:00 PM,20,12,8
09/23/2017 04:00:00 PM,12,6,6
09/23/2017 03:00:00 PM,12,4,8
09/23/2017 02:00:00 PM,8,6,2
09/23/2017 01:00:00 PM,17,10,7
09/23/2017 12:00:00 PM,18,11,7
09/23/2017 11:00:00 AM,19,12,7
09/23/2017 10:00:00 AM,9,7,2
09/23/2017 09:00:00 AM,7,5,2
09/23/2017 08:00:00 AM,9,3,6
09/23/2017 07:00:00 AM,2,2,0
09/23/2017 06:00:00 AM,1,0,1
09/23/2017 05:00:00 AM,0,0,0
09/23/2017 04:00:00 AM,1,0,1
09/23/2017 03:00:00 AM,0,0,0
09/23/2017 02:00:00 AM,1,0,1
09/23/2017 01:00:00 AM,5,3,2
09/23/2017 12:00:00 AM,1,1,0
09/22/2017 11:00:00 PM,1,0,1
09/22/2017 10:00:00 PM,1,0,1
09/22/2017 09:00:00 PM,3,1,2
09/22/2017 08:00:00 PM,4,1,3
09/22/2017 07:00:00 PM,8,5,3
09/22/2017 06:00:00 PM,14,12,2
09/22/2017 05:00:00 PM,20,13,7
09/22/2017 04:00:00 PM,8,4,4
09/22/2017 03:00:00 PM,11,3,8
09/22/2017 02:00:00 PM,17,11,6
09/22/2017 01:00:00 PM,17,12,5
09/22/2017 12:00:00 PM,12,7,5
09/22/2017 11:00:00 AM,14,8,6
09/22/2017 10:00:00 AM,12,7,5
09/22/2017 09:00:00 AM,8,5,3
09/22/2017 08:00:00 AM,11,5,6
09/22/2017 07:00:00 AM,6,2,4
09/22/2017 06:00:00 AM,3,2,1
09/22/2017 05:00:00 AM,1,0,1
09/22/2017 04:00:00 AM,1,1,0
09/22/2017 03:00:00 AM,1,0,1
09/22/2017 02:00:00 AM,0,0,0
09/22/2017 01:00:00 AM,0,0,0
09/22/2017 12:00:00 AM,3,1,2
09/21/2017 11:00:00 PM,3,2,1
09/21/2017 10:00:00 PM,1,1,0
09/21/2017 09:00:00 PM,2,1,1
09/21/2017 08:00:00 PM,8,5,3
09/21/2017 07:00:00 PM,10,3,7
09/21/2017 06:00:00 PM,15,9,6
09/21/2017 05:00:00 PM,23,10,13
09/21/2017 04:00:00 PM,8,5,3
09/21/2017 03:00:00 PM,12,6,6
09/21/2017 02:00:00 PM,6,1,5
09/21/2017 01:00:00 PM,2,0,2
09/21/2017 12:00:00 PM,4,1,3
09/21/2017 11:00:00 AM,8,4,4
09/21/2017 10:00:00 AM,3,1,2
09/21/2017 09:00:00 AM,10,5,5
09/21/2017 08:00:00 AM,8,4,4
09/21/2017 07:00:00 AM,8,1,7
09/21/2017 06:00:00 AM,6,1,5
09/21/2017 05:00:00 AM,1,1,0
09/21/2017 04:00:00 AM,0,0,0
09/21/2017 03:00:00 AM,0,0,0
09/21/2017 02:00:00 AM,0,0,0
09/21/2017 01:00:00 AM,0,0,0
09/21/2017 12:00:00 AM,1,1,0
09/20/2017 11:00:00 PM,1,0,1
09/20/2017 10:00:00 PM,0,0,0
09/20/2017 09:00:00 PM,1,0,1
09/20/2017 08:00:00 PM,12,4,8
09/20/2017 07:00:00 PM,20,6,14
09/20/2017 06:00:00 PM,29,10,19
09/20/2017 05:00:00 PM,19,12,7
09/20/2017 04:00:00 PM,14,9,5
09/20/2017 03:00:00 PM,10,5,5
09/20/2017 02:00:00 PM,5,2,3
09/20/2017 01:00:00 PM,9,1,8
09/20/2017 12:00:00 PM,9,1,8
09/20/2017 11:00:00 AM,6,1,5
09/20/2017 10:00:00 AM,8,3,5
09/20/2017 09:00:00 AM,3,0,3
09/20/2017 08:00:00 AM,9,0,9
09/20/2017 07:00:00 AM,7,2,5
09/20/2017 06:00:00 AM,2,0,2
09/20/2017 05:00:00 AM,0,0,0
09/20/2017 04:00:00 AM,0,0,0
09/20/2017 03:00:00 AM,0,0,0
09/20/2017 02:00:00 AM,2,0,2
09/20/2017 01:00:00 AM,0,0,0
09/20/2017 12:00:00 AM,0,0,0
09/19/2017 11:00:00 PM,0,0,0
09/19/2017 10:00:00 PM,1,0,1
09/19/2017 09:00:00 PM,2,0,2
09/19/2017 08:00:00 PM,7,0,7
09/19/2017 07:00:00 PM,13,2,11
09/19/2017 06:00:00 PM,9,2,7
09/19/2017 05:00:00 PM,3,1,2
09/19/2017 04:00:00 PM,2,1,1
09/19/2017 03:00:00 PM,8,4,4
09/19/2017 02:00:00 PM,6,3,3
09/19/2017 01:00:00 PM,3,1,2
09/19/2017 12:00:00 PM,5,4,1
09/19/2017 11:00:00 AM,3,2,1
09/19/2017 10:00:00 AM,4,3,1
09/19/2017 09:00:00 AM,6,3,3
09/19/2017 08:00:00 AM,7,0,7
09/19/2017 07:00:00 AM,1,0,1
09/19/2017 06:00:00 AM,2,0,2
09/19/2017 05:00:00 AM,0,0,0
09/19/2017 04:00:00 AM,0,0,0
09/19/2017 03:00:00 AM,0,0,0
09/19/2017 02:00:00 AM,0,0,0
09/19/2017 01:00:00 AM,0,0,0
09/19/2017 12:00:00 AM,1,0,1
09/18/2017 11:00:00 PM,1,0,1
09/18/2017 10:00:00 PM,2,0,2
09/18/2017 09:00:00 PM,2,1,1
09/18/2017 08:00:00 PM,2,1,1
09/18/2017 07:00:00 PM,6,5,1
09/18/2017 06:00:00 PM,10,3,7
09/18/2017 05:00:00 PM,10,6,4
09/18/2017 04:00:00 PM,8,1,7
09/18/2017 03:00:00 PM,6,3,3
09/18/2017 02:00:00 PM,12,3,9
09/18/2017 01:00:00 PM,7,0,7
09/18/2017 12:00:00 PM,2,2,0
09/18/2017 11:00:00 AM,8,2,6
09/18/2017 10:00:00 AM,2,0,2
09/18/2017 09:00:00 AM,4,0,4
09/18/2017 08:00:00 AM,4,1,3
09/18/2017 07:00:00 AM,3,0,3
09/18/2017 06:00:00 AM,2,0,2
09/18/2017 05:00:00 AM,2,1,1
09/18/2017 04:00:00 AM,0,0,0
09/18/2017 03:00:00 AM,0,0,0
09/18/2017 02:00:00 AM,0,0,0
09/18/2017 01:00:00 AM,0,0,0
09/18/2017 12:00:00 AM,0,0,0
09/17/2017 11:00:00 PM,3,1,2
09/17/2017 10:00:00 PM,1,0,1
09/17/2017 09:00:00 PM,1,0,1
09/17/2017 08:00:00 PM,1,0,1
09/17/2017 07:00:00 PM,1,0,1
09/17/2017 06:00:00 PM,5,2,3
09/17/2017 05:00:00 PM,9,2,7
09/17/2017 04:00:00 PM,2,0,2
09/17/2017 03:00:00 PM,3,0,3
09/17/2017 02:00:00 PM,1,0,1
09/17/2017 01:00:00 PM,6,2,4
09/17/2017 12:00:00 PM,15,4,11
09/17/2017 11:00:00 AM,5,1,4
09/17/2017 10:00:00 AM,7,2,5
09/17/2017 09:00:00 AM,9,5,4
09/17/2017 08:00:00 AM,4,1,3
09/17/2017 07:00:00 AM,1,0,1
09/17/2017 06:00:00 AM,1,0,1
09/17/2017 05:00:00 AM,2,1,1
09/17/2017 04:00:00 AM,1,1,0
09/17/2017 03:00:00 AM,1,0,1
09/17/2017 02:00:00 AM,0,0,0
09/17/2017 01:00:00 AM,1,1,0
09/17/2017 12:00:00 AM,1,0,1
09/16/2017 11:00:00 PM,1,1,0
09/16/2017 10:00:00 PM,2,0,2
09/16/2017 09:00:00 PM,7,0,7
09/16/2017 08:00:00 PM,2,2,0
09/16/2017 07:00:00 PM,10,2,8
09/16/2017 06:00:00 PM,7,3,4
09/16/2017 05:00:00 PM,17,8,9
09/16/2017 04:00:00 PM,6,1,5
09/16/2017 03:00:00 PM,4,1,3
09/16/2017 02:00:00 PM,11,3,8
09/16/2017 01:00:00 PM,5,0,5
09/16/2017 12:00:00 PM,8,1,7
09/16/2017 11:00:00 AM,11,0,11
09/16/2017 10:00:00 AM,9,1,8
09/16/2017 09:00:00 AM,16,9,7
09/16/2017 08:00:00 AM,7,4,3
09/16/2017 07:00:00 AM,2,0,2
09/16/2017 06:00:00 AM,0,0,0
09/16/2017 05:00:00 AM,0,0,0
09/16/2017 04:00:00 AM,1,0,1
09/16/2017 03:00:00 AM,0,0,0
09/16/2017 02:00:00 AM,0,0,0
09/16/2017 01:00:00 AM,2,0,2
09/16/2017 12:00:00 AM,5,0,5
09/15/2017 11:00:00 PM,5,1,4
09/15/2017 10:00:00 PM,6,0,6
09/15/2017 09:00:00 PM,3,1,2
09/15/2017 08:00:00 PM,10,5,5
09/15/2017 07:00:00 PM,23,9,14
09/15/2017 06:00:00 PM,23,13,10
09/15/2017 05:00:00 PM,18,9,9
09/15/2017 04:00:00 PM,17,8,9
09/15/2017 03:00:00 PM,18,10,8
09/15/2017 02:00:00 PM,11,2,9
09/15/2017 01:00:00 PM,5,1,4
09/15/2017 12:00:00 PM,2,1,1
09/15/2017 11:00:00 AM,2,1,1
09/15/2017 10:00:00 AM,22,11,11
09/15/2017 09:00:00 AM,12,7,5
09/15/2017 08:00:00 AM,11,5,6
09/15/2017 07:00:00 AM,7,2,5
09/15/2017 06:00:00 AM,5,2,3
09/15/2017 05:00:00 AM,1,0,1
09/15/2017 04:00:00 AM,0,0,0
09/15/2017 03:00:00 AM,1,0,1
09/15/2017 02:00:00 AM,2,0,2
09/15/2017 01:00:00 AM,0,0,0
09/15/2017 12:00:00 AM,0,0,0
09/14/2017 11:00:00 PM,0,0,0
09/14/2017 10:00:00 PM,0,0,0
09/14/2017 09:00:00 PM,10,7,3
09/14/2017 08:00:00 PM,8,3,5
09/14/2017 07:00:00 PM,11,5,6
09/14/2017 06:00:00 PM,23,15,8
09/14/2017 05:00:00 PM,17,9,8
09/14/2017 04:00:00 PM,20,9,11
09/14/2017 03:00:00 PM,13,7,6
09/14/2017 02:00:00 PM,13,2,11
09/14/2017 01:00:00 PM,7,3,4
09/14/2017 12:00:00 PM,9,6,3
09/14/2017 11:00:00 AM,7,5,2
09/14/2017 10:00:00 AM,9,6,3
09/14/2017 09:00:00 AM,7,5,2
09/14/2017 08:00:00 AM,8,1,7
09/14/2017 07:00:00 AM,5,1,4
09/14/2017 06:00:00 AM,5,0,5
09/14/2017 05:00:00 AM,2,0,2
09/14/2017 04:00:00 AM,0,0,0
09/14/2017 03:00:00 AM,0,0,0
09/14/2017 02:00:00 AM,0,0,0
09/14/2017 01:00:00 AM,1,1,0
09/14/2017 12:00:00 AM,2,2,0
09/13/2017 11:00:00 PM,0,0,0
09/13/2017 10:00:00 PM,2,1,1
09/13/2017 09:00:00 PM,0,0,0
09/13/2017 08:00:00 PM,4,2,2
09/13/2017 07:00:00 PM,11,3,8
09/13/2017 06:00:00 PM,26,13,13
09/13/2017 05:00:00 PM,21,14,7
09/13/2017 04:00:00 PM,9,4,5
09/13/2017 03:00:00 PM,11,6,5
09/13/2017 02:00:00 PM,6,4,2
09/13/2017 01:00:00 PM,10,6,4
09/13/2017 12:00:00 PM,6,2,4
09/13/2017 11:00:00 AM,11,8,3
09/13/2017 10:00:00 AM,8,4,4
09/13/2017 09:00:00 AM,16,5,11
09/13/2017 08:00:00 AM,24,7,17
09/13/2017 07:00:00 AM,9,2,7
09/13/2017 06:00:00 AM,1,0,1
09/13/2017 05:00:00 AM,0,0,0
09/13/2017 04:00:00 AM,1,0,1
09/13/2017 03:00:00 AM,0,0,0
09/13/2017 02:00:00 AM,0,0,0
09/13/2017 01:00:00 AM,0,0,0
09/13/2017 12:00:00 AM,0,0,0
09/12/2017 11:00:00 PM,3,1,2
09/12/2017 10:00:00 PM,3,0,3
09/12/2017 09:00:00 PM,5,2,3
09/12/2017 08:00:00 PM,10,5,5
09/12/2017 07:00:00 PM,16,12,4
09/12/2017 06:00:00 PM,27,12,15
09/12/2017 05:00:00 PM,25,16,9
09/12/2017 04:00:00 PM,19,11,8
09/12/2017 03:00:00 PM,23,14,9
09/12/2017 02:00:00 PM,9,7,2
09/12/2017 01:00:00 PM,9,5,4
09/12/2017 12:00:00 PM,15,9,6
09/12/2017 11:00:00 AM,16,8,8
