Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
09/12/2017 10:00:00 AM,5,2,3
09/12/2017 09:00:00 AM,9,4,5
09/12/2017 08:00:00 AM,17,11,6
09/12/2017 07:00:00 AM,15,4,11
09/12/2017 06:00:00 AM,2,0,2
09/12/2017 05:00:00 AM,1,0,1
09/12/2017 04:00:00 AM,1,0,1
09/12/2017 03:00:00 AM,1,1,0
09/12/2017 02:00:00 AM,1,1,0
09/12/2017 01:00:00 AM,0,0,0
09/12/2017 12:00:00 AM,0,0,0
09/11/2017 11:00:00 PM,0,0,0
09/11/2017 10:00:00 PM,4,2,2
09/11/2017 09:00:00 PM,3,1,2
09/11/2017 08:00:00 PM,13,3,10
09/11/2017 07:00:00 PM,12,9,3
09/11/2017 06:00:00 PM,17,13,4
09/11/2017 05:00:00 PM,9,2,7
09/11/2017 04:00:00 PM,13,7,6
09/11/2017 03:00:00 PM,21,12,9
09/11/2017 02:00:00 PM,11,4,7
09/11/2017 01:00:00 PM,9,4,5
09/11/2017 12:00:00 PM,12,5,7
09/11/2017 11:00:00 AM,7,2,5
09/11/2017 10:00:00 AM,6,0,6
09/11/2017 09:00:00 AM,4,1,3
09/11/2017 08:00:00 AM,16,5,11
09/11/2017 07:00:00 AM,11,5,6
09/11/2017 06:00:00 AM,3,2,1
09/11/2017 05:00:00 AM,0,0,0
09/11/2017 04:00:00 AM,0,0,0
09/11/2017 03:00:00 AM,0,0,0
09/11/2017 02:00:00 AM,0,0,0
09/11/2017 01:00:00 AM,1,1,0
09/11/2017 12:00:00 AM,0,0,0
09/10/2017 11:00:00 PM,3,1,2
09/10/2017 10:00:00 PM,0,0,0
09/10/2017 09:00:00 PM,0,0,0
09/10/2017 08:00:00 PM,10,5,5
09/10/2017 07:00:00 PM,11,5,6
09/10/2017 06:00:00 PM,14,5,9
09/10/2017 05:00:00 PM,14,11,3
09/10/2017 04:00:00 PM,7,4,3
09/10/2017 03:00:00 PM,17,4,13
09/10/2017 02:00:00 PM,11,3,8
09/10/2017 01:00:00 PM,9,3,6
09/10/2017 12:00:00 PM,10,5,5
09/10/2017 11:00:00 AM,4,0,4
09/10/2017 10:00:00 AM,8,1,7
09/10/2017 09:00:00 AM,6,4,2
09/10/2017 08:00:00 AM,2,2,0
09/10/2017 07:00:00 AM,1,1,0
09/10/2017 06:00:00 AM,0,0,0
09/10/2017 05:00:00 AM,0,0,0
09/10/2017 04:00:00 AM,0,0,0
09/10/2017 03:00:00 AM,0,0,0
09/10/2017 02:00:00 AM,0,0,0
09/10/2017 01:00:00 AM,0,0,0
09/10/2017 12:00:00 AM,4,1,3
09/09/2017 11:00:00 PM,5,1,4
09/09/2017 10:00:00 PM,2,1,1
09/09/2017 09:00:00 PM,3,1,2
09/09/2017 08:00:00 PM,7,0,7
09/09/2017 07:00:00 PM,6,0,6
09/09/2017 06:00:00 PM,3,1,2
09/09/2017 05:00:00 PM,4,2,2
09/09/2017 04:00:00 PM,18,4,14
09/09/2017 03:00:00 PM,9,2,7
09/09/2017 02:00:00 PM,11,5,6
09/09/2017 01:00:00 PM,10,3,7
09/09/2017 12:00:00 PM,16,8,8
09/09/2017 11:00:00 AM,20,9,11
09/09/2017 10:00:00 AM,7,5,2
09/09/2017 09:00:00 AM,8,5,3
09/09/2017 08:00:00 AM,4,3,1
09/09/2017 07:00:00 AM,2,0,2
09/09/2017 06:00:00 AM,1,0,1
09/09/2017 05:00:00 AM,0,0,0
09/09/2017 04:00:00 AM,0,0,0
09/09/2017 03:00:00 AM,0,0,0
09/09/2017 02:00:00 AM,1,0,1
09/09/2017 01:00:00 AM,0,0,0
09/09/2017 12:00:00 AM,0,0,0
09/08/2017 11:00:00 PM,2,0,2
09/08/2017 10:00:00 PM,4,2,2
09/08/2017 09:00:00 PM,3,1,2
09/08/2017 08:00:00 PM,11,6,5
09/08/2017 07:00:00 PM,15,6,9
09/08/2017 06:00:00 PM,18,11,7
09/08/2017 05:00:00 PM,23,12,11
09/08/2017 04:00:00 PM,10,4,6
09/08/2017 03:00:00 PM,12,2,10
09/08/2017 02:00:00 PM,9,7,2
09/08/2017 01:00:00 PM,12,8,4
09/08/2017 12:00:00 PM,12,8,4
09/08/2017 11:00:00 AM,10,3,7
09/08/2017 10:00:00 AM,8,3,5
09/08/2017 09:00:00 AM,13,9,4
09/08/2017 08:00:00 AM,9,2,7
09/08/2017 07:00:00 AM,10,4,6
09/08/2017 06:00:00 AM,5,4,1
09/08/2017 05:00:00 AM,0,0,0
09/08/2017 04:00:00 AM,1,0,1
09/08/2017 03:00:00 AM,0,0,0
09/08/2017 02:00:00 AM,0,0,0
09/08/2017 01:00:00 AM,0,0,0
09/08/2017 12:00:00 AM,0,0,0
09/07/2017 11:00:00 PM,1,0,1
09/07/2017 10:00:00 PM,3,1,2
09/07/2017 09:00:00 PM,3,3,0
09/07/2017 08:00:00 PM,8,5,3
09/07/2017 07:00:00 PM,13,8,5
09/07/2017 06:00:00 PM,16,10,6
09/07/2017 05:00:00 PM,12,5,7
09/07/2017 04:00:00 PM,10,5,5
09/07/2017 03:00:00 PM,9,6,3
09/07/2017 02:00:00 PM,7,4,3
09/07/2017 01:00:00 PM,13,7,6
09/07/2017 12:00:00 PM,4,3,1
09/07/2017 11:00:00 AM,7,2,5
09/07/2017 10:00:00 AM,4,3,1
09/07/2017 09:00:00 AM,8,2,6
09/07/2017 08:00:00 AM,4,0,4
09/07/2017 07:00:00 AM,3,1,2
09/07/2017 06:00:00 AM,2,0,2
09/07/2017 05:00:00 AM,0,0,0
09/07/2017 04:00:00 AM,0,0,0
09/07/2017 03:00:00 AM,0,0,0
09/07/2017 02:00:00 AM,0,0,0
09/07/2017 01:00:00 AM,2,1,1
09/07/2017 12:00:00 AM,1,1,0
09/06/2017 11:00:00 PM,1,0,1
09/06/2017 10:00:00 PM,0,0,0
09/06/2017 09:00:00 PM,3,1,2
09/06/2017 08:00:00 PM,8,4,4
09/06/2017 07:00:00 PM,11,6,5
09/06/2017 06:00:00 PM,20,11,9
09/06/2017 05:00:00 PM,19,6,13
09/06/2017 04:00:00 PM,7,4,3
09/06/2017 03:00:00 PM,9,5,4
09/06/2017 02:00:00 PM,11,4,7
09/06/2017 01:00:00 PM,12,9,3
09/06/2017 12:00:00 PM,4,3,1
09/06/2017 11:00:00 AM,8,5,3
09/06/2017 10:00:00 AM,10,3,7
09/06/2017 09:00:00 AM,6,1,5
09/06/2017 08:00:00 AM,15,9,6
09/06/2017 07:00:00 AM,8,1,7
09/06/2017 06:00:00 AM,5,5,0
09/06/2017 05:00:00 AM,1,0,1
09/06/2017 04:00:00 AM,1,1,0
09/06/2017 03:00:00 AM,0,0,0
09/06/2017 02:00:00 AM,0,0,0
09/06/2017 01:00:00 AM,0,0,0
09/06/2017 12:00:00 AM,2,2,0
09/05/2017 11:00:00 PM,0,0,0
09/05/2017 10:00:00 PM,2,0,2
09/05/2017 09:00:00 PM,8,3,5
09/05/2017 08:00:00 PM,8,4,4
09/05/2017 07:00:00 PM,17,13,4
09/05/2017 06:00:00 PM,16,9,7
09/05/2017 05:00:00 PM,18,14,4
09/05/2017 04:00:00 PM,10,3,7
09/05/2017 03:00:00 PM,5,2,3
09/05/2017 02:00:00 PM,9,3,6
09/05/2017 01:00:00 PM,8,4,4
09/05/2017 12:00:00 PM,9,3,6
09/05/2017 11:00:00 AM,9,5,4
09/05/2017 10:00:00 AM,7,3,4
09/05/2017 09:00:00 AM,3,0,3
09/05/2017 08:00:00 AM,3,1,2
09/05/2017 07:00:00 AM,10,3,7
09/05/2017 06:00:00 AM,2,0,2
09/05/2017 05:00:00 AM,0,0,0
09/05/2017 04:00:00 AM,1,1,0
09/05/2017 03:00:00 AM,0,0,0
09/05/2017 02:00:00 AM,0,0,0
09/05/2017 01:00:00 AM,0,0,0
09/05/2017 12:00:00 AM,0,0,0
09/04/2017 11:00:00 PM,1,0,1
09/04/2017 10:00:00 PM,2,1,1
09/04/2017 09:00:00 PM,5,3,2
09/04/2017 08:00:00 PM,5,1,4
09/04/2017 07:00:00 PM,10,2,8
09/04/2017 06:00:00 PM,10,2,8
09/04/2017 05:00:00 PM,19,10,9
09/04/2017 04:00:00 PM,17,7,10
09/04/2017 03:00:00 PM,24,11,13
09/04/2017 02:00:00 PM,2,0,2
09/04/2017 01:00:00 PM,8,3,5
09/04/2017 12:00:00 PM,11,2,9
09/04/2017 11:00:00 AM,11,5,6
09/04/2017 10:00:00 AM,14,7,7
09/04/2017 09:00:00 AM,8,6,2
09/04/2017 08:00:00 AM,4,2,2
09/04/2017 07:00:00 AM,6,4,2
09/04/2017 06:00:00 AM,3,2,1
09/04/2017 05:00:00 AM,0,0,0
09/04/2017 04:00:00 AM,0,0,0
09/04/2017 03:00:00 AM,0,0,0
09/04/2017 02:00:00 AM,1,1,0
09/04/2017 01:00:00 AM,1,0,1
09/04/2017 12:00:00 AM,1,1,0
09/03/2017 11:00:00 PM,4,4,0
09/03/2017 10:00:00 PM,3,2,1
09/03/2017 09:00:00 PM,5,0,5
09/03/2017 08:00:00 PM,9,1,8
09/03/2017 07:00:00 PM,13,7,6
09/03/2017 06:00:00 PM,10,5,5
09/03/2017 05:00:00 PM,14,8,6
09/03/2017 04:00:00 PM,11,3,8
09/03/2017 03:00:00 PM,8,4,4
09/03/2017 02:00:00 PM,18,8,10
09/03/2017 01:00:00 PM,22,11,11
09/03/2017 12:00:00 PM,22,7,15
09/03/2017 11:00:00 AM,20,6,14
09/03/2017 10:00:00 AM,4,1,3
09/03/2017 09:00:00 AM,5,0,5
09/03/2017 08:00:00 AM,2,0,2
09/03/2017 07:00:00 AM,2,2,0
09/03/2017 06:00:00 AM,1,0,1
09/03/2017 05:00:00 AM,0,0,0
09/03/2017 04:00:00 AM,0,0,0
09/03/2017 03:00:00 AM,2,0,2
09/03/2017 02:00:00 AM,0,0,0
09/03/2017 01:00:00 AM,1,0,1
09/03/2017 12:00:00 AM,3,1,2
09/02/2017 11:00:00 PM,5,2,3
09/02/2017 10:00:00 PM,1,0,1
09/02/2017 09:00:00 PM,4,2,2
09/02/2017 08:00:00 PM,9,0,9
09/02/2017 07:00:00 PM,9,4,5
09/02/2017 06:00:00 PM,21,13,8
09/02/2017 05:00:00 PM,12,6,6
09/02/2017 04:00:00 PM,23,13,10
09/02/2017 03:00:00 PM,14,7,7
09/02/2017 02:00:00 PM,13,6,7
09/02/2017 01:00:00 PM,19,14,5
09/02/2017 12:00:00 PM,16,4,12
09/02/2017 11:00:00 AM,17,9,8
09/02/2017 10:00:00 AM,15,8,7
09/02/2017 09:00:00 AM,11,6,5
09/02/2017 08:00:00 AM,2,1,1
09/02/2017 07:00:00 AM,1,0,1
09/02/2017 06:00:00 AM,2,1,1
09/02/2017 05:00:00 AM,1,0,1
09/02/2017 04:00:00 AM,1,0,1
09/02/2017 03:00:00 AM,1,0,1
09/02/2017 02:00:00 AM,0,0,0
09/02/2017 01:00:00 AM,1,0,1
09/02/2017 12:00:00 AM,0,0,0
09/01/2017 11:00:00 PM,4,1,3
09/01/2017 10:00:00 PM,2,1,1
09/01/2017 09:00:00 PM,7,4,3
09/01/2017 08:00:00 PM,7,2,5
09/01/2017 07:00:00 PM,25,14,11
09/01/2017 06:00:00 PM,19,8,11
09/01/2017 05:00:00 PM,13,8,5
09/01/2017 04:00:00 PM,12,5,7
09/01/2017 03:00:00 PM,12,4,8
09/01/2017 02:00:00 PM,11,6,5
09/01/2017 01:00:00 PM,15,14,1
09/01/2017 12:00:00 PM,7,2,5
09/01/2017 11:00:00 AM,6,2,4
09/01/2017 10:00:00 AM,13,3,10
09/01/2017 09:00:00 AM,14,7,7
09/01/2017 08:00:00 AM,8,5,3
09/01/2017 07:00:00 AM,7,2,5
09/01/2017 06:00:00 AM,0,0,0
09/01/2017 05:00:00 AM,0,0,0
09/01/2017 04:00:00 AM,1,1,0
09/01/2017 03:00:00 AM,0,0,0
09/01/2017 02:00:00 AM,2,0,2
09/01/2017 01:00:00 AM,0,0,0
09/01/2017 12:00:00 AM,0,0,0
08/31/2017 11:00:00 PM,4,2,2
08/31/2017 10:00:00 PM,6,3,3
08/31/2017 09:00:00 PM,10,1,9
08/31/2017 08:00:00 PM,9,5,4
08/31/2017 07:00:00 PM,6,2,4
08/31/2017 06:00:00 PM,14,10,4
08/31/2017 05:00:00 PM,16,7,9
08/31/2017 04:00:00 PM,15,9,6
08/31/2017 03:00:00 PM,11,8,3
08/31/2017 02:00:00 PM,14,6,8
08/31/2017 01:00:00 PM,4,3,1
08/31/2017 12:00:00 PM,10,5,5
08/31/2017 11:00:00 AM,0,0,0
08/31/2017 10:00:00 AM,7,3,4
08/31/2017 09:00:00 AM,12,5,7
08/31/2017 08:00:00 AM,5,3,2
08/31/2017 07:00:00 AM,7,3,4
08/31/2017 06:00:00 AM,6,0,6
08/31/2017 05:00:00 AM,0,0,0
08/31/2017 04:00:00 AM,0,0,0
08/31/2017 03:00:00 AM,1,1,0
08/31/2017 02:00:00 AM,0,0,0
08/31/2017 01:00:00 AM,0,0,0
08/31/2017 12:00:00 AM,0,0,0
08/30/2017 11:00:00 PM,4,1,3
08/30/2017 10:00:00 PM,2,0,2
08/30/2017 09:00:00 PM,5,2,3
08/30/2017 08:00:00 PM,15,7,8
08/30/2017 07:00:00 PM,18,12,6
08/30/2017 06:00:00 PM,24,14,10
08/30/2017 05:00:00 PM,15,6,9
08/30/2017 04:00:00 PM,9,3,6
08/30/2017 03:00:00 PM,2,1,1
08/30/2017 02:00:00 PM,9,6,3
08/30/2017 01:00:00 PM,9,3,6
08/30/2017 12:00:00 PM,13,9,4
08/30/2017 11:00:00 AM,10,6,4
08/30/2017 10:00:00 AM,13,8,5
08/30/2017 09:00:00 AM,10,6,4
08/30/2017 08:00:00 AM,7,3,4
08/30/2017 07:00:00 AM,8,4,4
08/30/2017 06:00:00 AM,3,1,2
08/30/2017 05:00:00 AM,0,0,0
08/30/2017 04:00:00 AM,0,0,0
08/30/2017 03:00:00 AM,0,0,0
08/30/2017 02:00:00 AM,0,0,0
08/30/2017 01:00:00 AM,1,0,1
08/30/2017 12:00:00 AM,0,0,0
08/29/2017 11:00:00 PM,3,0,3
08/29/2017 10:00:00 PM,5,4,1
08/29/2017 09:00:00 PM,8,3,5
08/29/2017 08:00:00 PM,18,7,11
08/29/2017 07:00:00 PM,20,9,11
08/29/2017 06:00:00 PM,34,24,10
08/29/2017 05:00:00 PM,21,12,9
08/29/2017 04:00:00 PM,17,6,11
08/29/2017 03:00:00 PM,10,4,6
08/29/2017 02:00:00 PM,9,7,2
08/29/2017 01:00:00 PM,12,6,6
08/29/2017 12:00:00 PM,7,3,4
08/29/2017 11:00:00 AM,11,6,5
08/29/2017 10:00:00 AM,7,4,3
08/29/2017 09:00:00 AM,10,4,6
08/29/2017 08:00:00 AM,14,6,8
08/29/2017 07:00:00 AM,6,2,4
08/29/2017 06:00:00 AM,3,0,3
08/29/2017 05:00:00 AM,2,1,1
08/29/2017 04:00:00 AM,0,0,0
08/29/2017 03:00:00 AM,0,0,0
08/29/2017 02:00:00 AM,0,0,0
08/29/2017 01:00:00 AM,0,0,0
08/29/2017 12:00:00 AM,4,2,2
08/28/2017 11:00:00 PM,2,1,1
08/28/2017 10:00:00 PM,1,0,1
08/28/2017 09:00:00 PM,4,4,0
08/28/2017 08:00:00 PM,9,3,6
08/28/2017 07:00:00 PM,11,8,3
08/28/2017 06:00:00 PM,27,15,12
08/28/2017 05:00:00 PM,14,4,10
08/28/2017 04:00:00 PM,14,7,7
08/28/2017 03:00:00 PM,10,6,4
08/28/2017 02:00:00 PM,13,7,6
08/28/2017 01:00:00 PM,6,5,1
08/28/2017 12:00:00 PM,11,8,3
08/28/2017 11:00:00 AM,13,11,2
08/28/2017 10:00:00 AM,8,3,5
08/28/2017 09:00:00 AM,10,7,3
08/28/2017 08:00:00 AM,12,7,5
08/28/2017 07:00:00 AM,18,6,12
08/28/2017 06:00:00 AM,3,3,0
08/28/2017 05:00:00 AM,0,0,0
08/28/2017 04:00:00 AM,0,0,0
08/28/2017 03:00:00 AM,0,0,0
08/28/2017 02:00:00 AM,0,0,0
08/28/2017 01:00:00 AM,0,0,0
08/28/2017 12:00:00 AM,0,0,0
08/27/2017 11:00:00 PM,1,1,0
08/27/2017 10:00:00 PM,5,1,4
08/27/2017 09:00:00 PM,3,1,2
08/27/2017 08:00:00 PM,6,2,4
08/27/2017 07:00:00 PM,9,7,2
08/27/2017 06:00:00 PM,9,2,7
08/27/2017 05:00:00 PM,7,3,4
08/27/2017 04:00:00 PM,19,12,7
08/27/2017 03:00:00 PM,13,6,7
08/27/2017 02:00:00 PM,25,15,10
08/27/2017 01:00:00 PM,21,15,6
08/27/2017 12:00:00 PM,24,15,9
08/27/2017 11:00:00 AM,24,7,17
08/27/2017 10:00:00 AM,16,11,5
08/27/2017 09:00:00 AM,14,8,6
08/27/2017 08:00:00 AM,6,5,1
08/27/2017 07:00:00 AM,3,1,2
08/27/2017 06:00:00 AM,1,1,0
08/27/2017 05:00:00 AM,0,0,0
08/27/2017 04:00:00 AM,0,0,0
08/27/2017 03:00:00 AM,0,0,0
08/27/2017 02:00:00 AM,1,0,1
08/27/2017 01:00:00 AM,2,1,1
08/27/2017 12:00:00 AM,1,1,0
08/26/2017 11:00:00 PM,2,1,1
08/26/2017 10:00:00 PM,7,3,4
08/26/2017 09:00:00 PM,3,1,2
08/26/2017 08:00:00 PM,10,3,7
08/26/2017 07:00:00 PM,6,2,4
08/26/2017 06:00:00 PM,10,4,6
08/26/2017 05:00:00 PM,18,11,7
08/26/2017 04:00:00 PM,29,15,14
08/26/2017 03:00:00 PM,23,16,7
08/26/2017 02:00:00 PM,20,12,8
08/26/2017 01:00:00 PM,20,15,5
08/26/2017 12:00:00 PM,25,9,16
08/26/2017 11:00:00 AM,17,8,9
08/26/2017 10:00:00 AM,11,4,7
08/26/2017 09:00:00 AM,23,9,14
08/26/2017 08:00:00 AM,6,2,4
08/26/2017 07:00:00 AM,1,1,0
08/26/2017 06:00:00 AM,0,0,0
08/26/2017 05:00:00 AM,0,0,0
08/26/2017 04:00:00 AM,0,0,0
08/26/2017 03:00:00 AM,0,0,0
08/26/2017 02:00:00 AM,1,1,0
08/26/2017 01:00:00 AM,1,0,1
08/26/2017 12:00:00 AM,2,0,2
08/25/2017 11:00:00 PM,2,1,1
08/25/2017 10:00:00 PM,3,2,1
08/25/2017 09:00:00 PM,4,2,2
08/25/2017 08:00:00 PM,10,6,4
08/25/2017 07:00:00 PM,13,3,10
08/25/2017 06:00:00 PM,14,7,7
08/25/2017 05:00:00 PM,24,9,15
08/25/2017 04:00:00 PM,8,3,5
08/25/2017 03:00:00 PM,19,8,11
08/25/2017 02:00:00 PM,15,5,10
08/25/2017 01:00:00 PM,7,4,3
08/25/2017 12:00:00 PM,20,12,8
08/25/2017 11:00:00 AM,6,1,5
08/25/2017 10:00:00 AM,17,8,9
08/25/2017 09:00:00 AM,5,2,3
08/25/2017 08:00:00 AM,10,3,7
08/25/2017 07:00:00 AM,11,3,8
08/25/2017 06:00:00 AM,3,1,2
08/25/2017 05:00:00 AM,0,0,0
08/25/2017 04:00:00 AM,2,1,1
08/25/2017 03:00:00 AM,0,0,0
08/25/2017 02:00:00 AM,0,0,0
08/25/2017 01:00:00 AM,1,1,0
08/25/2017 12:00:00 AM,1,1,0
08/24/2017 11:00:00 PM,0,0,0
08/24/2017 10:00:00 PM,1,1,0
08/24/2017 09:00:00 PM,5,0,5
08/24/2017 08:00:00 PM,8,2,6
08/24/2017 07:00:00 PM,9,3,6
08/24/2017 06:00:00 PM,24,10,14
08/24/2017 05:00:00 PM,20,10,10
08/24/2017 04:00:00 PM,20,13,7
08/24/2017 03:00:00 PM,10,7,3
08/24/2017 02:00:00 PM,10,4,6
08/24/2017 01:00:00 PM,12,6,6
08/24/2017 12:00:00 PM,13,7,6
08/24/2017 11:00:00 AM,9,7,2
08/24/2017 10:00:00 AM,3,1,2
08/24/2017 09:00:00 AM,14,7,7
08/24/2017 08:00:00 AM,11,4,7
08/24/2017 07:00:00 AM,18,9,9
08/24/2017 06:00:00 AM,6,2,4
08/24/2017 05:00:00 AM,2,1,1
08/24/2017 04:00:00 AM,0,0,0
08/24/2017 03:00:00 AM,0,0,0
08/24/2017 02:00:00 AM,1,0,1
08/24/2017 01:00:00 AM,1,0,1
08/24/2017 12:00:00 AM,1,1,0
08/23/2017 11:00:00 PM,3,0,3
08/23/2017 10:00:00 PM,0,0,0
08/23/2017 09:00:00 PM,5,3,2
08/23/2017 08:00:00 PM,10,2,8
08/23/2017 07:00:00 PM,18,9,9
08/23/2017 06:00:00 PM,20,12,8
08/23/2017 05:00:00 PM,25,17,8
08/23/2017 04:00:00 PM,11,7,4
08/23/2017 03:00:00 PM,10,4,6
08/23/2017 02:00:00 PM,11,6,5
08/23/2017 01:00:00 PM,5,3,2
08/23/2017 12:00:00 PM,11,10,1
08/23/2017 11:00:00 AM,8,2,6
08/23/2017 10:00:00 AM,12,6,6
08/23/2017 09:00:00 AM,18,11,7
08/23/2017 08:00:00 AM,11,3,8
08/23/2017 07:00:00 AM,10,1,9
08/23/2017 06:00:00 AM,2,0,2
08/23/2017 05:00:00 AM,0,0,0
08/23/2017 04:00:00 AM,0,0,0
08/23/2017 03:00:00 AM,0,0,0
08/23/2017 02:00:00 AM,0,0,0
08/23/2017 01:00:00 AM,0,0,0
08/23/2017 12:00:00 AM,2,1,1
08/22/2017 11:00:00 PM,0,0,0
08/22/2017 10:00:00 PM,1,0,1
08/22/2017 09:00:00 PM,4,1,3
08/22/2017 08:00:00 PM,15,5,10
08/22/2017 07:00:00 PM,18,12,6
08/22/2017 06:00:00 PM,21,15,6
08/22/2017 05:00:00 PM,12,5,7
08/22/2017 04:00:00 PM,32,18,14
08/22/2017 03:00:00 PM,16,9,7
08/22/2017 02:00:00 PM,17,11,6
08/22/2017 01:00:00 PM,8,5,3
08/22/2017 12:00:00 PM,6,4,2
08/22/2017 11:00:00 AM,8,4,4
08/22/2017 10:00:00 AM,11,7,4
08/22/2017 09:00:00 AM,5,3,2
08/22/2017 08:00:00 AM,8,1,7
08/22/2017 07:00:00 AM,8,3,5
08/22/2017 06:00:00 AM,4,1,3
08/22/2017 05:00:00 AM,1,1,0
08/22/2017 04:00:00 AM,0,0,0
08/22/2017 03:00:00 AM,0,0,0
08/22/2017 02:00:00 AM,1,0,1
08/22/2017 01:00:00 AM,0,0,0
08/22/2017 12:00:00 AM,2,1,1
08/21/2017 11:00:00 PM,1,0,1
08/21/2017 10:00:00 PM,4,1,3
08/21/2017 09:00:00 PM,6,2,4
08/21/2017 08:00:00 PM,5,3,2
08/21/2017 07:00:00 PM,14,5,9
08/21/2017 06:00:00 PM,20,14,6
08/21/2017 05:00:00 PM,21,14,7
08/21/2017 04:00:00 PM,14,9,5
08/21/2017 03:00:00 PM,8,5,3
08/21/2017 02:00:00 PM,13,7,6
08/21/2017 01:00:00 PM,9,6,3
08/21/2017 12:00:00 PM,17,10,7
08/21/2017 11:00:00 AM,8,5,3
08/21/2017 10:00:00 AM,6,5,1
08/21/2017 09:00:00 AM,9,5,4
08/21/2017 08:00:00 AM,11,4,7
08/21/2017 07:00:00 AM,9,6,3
08/21/2017 06:00:00 AM,6,1,5
08/21/2017 05:00:00 AM,0,0,0
08/21/2017 04:00:00 AM,0,0,0
08/21/2017 03:00:00 AM,0,0,0
08/21/2017 02:00:00 AM,0,0,0
08/21/2017 01:00:00 AM,0,0,0
08/21/2017 12:00:00 AM,0,0,0
08/20/2017 11:00:00 PM,3,1,2
08/20/2017 10:00:00 PM,4,2,2
08/20/2017 09:00:00 PM,5,5,0
08/20/2017 08:00:00 PM,1,0,1
08/20/2017 07:00:00 PM,4,2,2
08/20/2017 06:00:00 PM,8,2,6
08/20/2017 05:00:00 PM,20,9,11
08/20/2017 04:00:00 PM,20,13,7
08/20/2017 03:00:00 PM,20,9,11
08/20/2017 02:00:00 PM,20,14,6
08/20/2017 01:00:00 PM,17,11,6
08/20/2017 12:00:00 PM,14,6,8
08/20/2017 11:00:00 AM,15,7,8
08/20/2017 10:00:00 AM,11,7,4
08/20/2017 09:00:00 AM,5,2,3
08/20/2017 08:00:00 AM,1,0,1
08/20/2017 07:00:00 AM,4,3,1
08/20/2017 06:00:00 AM,1,1,0
08/20/2017 05:00:00 AM,0,0,0
08/20/2017 04:00:00 AM,0,0,0
08/20/2017 03:00:00 AM,1,1,0
08/20/2017 02:00:00 AM,0,0,0
08/20/2017 01:00:00 AM,2,0,2
08/20/2017 12:00:00 AM,2,2,0
08/19/2017 11:00:00 PM,0,0,0
08/19/2017 10:00:00 PM,1,0,1
08/19/2017 09:00:00 PM,3,2,1
08/19/2017 08:00:00 PM,10,6,4
08/19/2017 07:00:00 PM,11,8,3
08/19/2017 06:00:00 PM,9,5,4
08/19/2017 05:00:00 PM,0,0,0
08/19/2017 04:00:00 PM,0,0,0
08/19/2017 03:00:00 PM,0,0,0
08/19/2017 02:00:00 PM,0,0,0
08/19/2017 01:00:00 PM,0,0,0
08/19/2017 12:00:00 PM,21,13,8
08/19/2017 11:00:00 AM,16,8,8
08/19/2017 10:00:00 AM,13,9,4
08/19/2017 09:00:00 AM,12,7,5
08/19/2017 08:00:00 AM,4,4,0
08/19/2017 07:00:00 AM,4,2,2
08/19/2017 06:00:00 AM,3,3,0
08/19/2017 05:00:00 AM,0,0,0
08/19/2017 04:00:00 AM,0,0,0
08/19/2017 03:00:00 AM,0,0,0
08/19/2017 02:00:00 AM,0,0,0
08/19/2017 01:00:00 AM,0,0,0
08/19/2017 12:00:00 AM,1,0,1
08/18/2017 11:00:00 PM,2,1,1
08/18/2017 10:00:00 PM,2,2,0
08/18/2017 09:00:00 PM,6,3,3
08/18/2017 08:00:00 PM,6,2,4
08/18/2017 07:00:00 PM,8,4,4
08/18/2017 06:00:00 PM,17,9,8
08/18/2017 05:00:00 PM,18,17,1
08/18/2017 04:00:00 PM,17,10,7
08/18/2017 03:00:00 PM,12,4,8
08/18/2017 02:00:00 PM,11,5,6
08/18/2017 01:00:00 PM,10,4,6
08/18/2017 12:00:00 PM,9,3,6
08/18/2017 11:00:00 AM,15,10,5
08/18/2017 10:00:00 AM,2,2,0
08/18/2017 09:00:00 AM,13,10,3
