Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/18/2017 08:00:00 AM,11,6,5
08/18/2017 07:00:00 AM,7,1,6
08/18/2017 06:00:00 AM,5,3,2
08/18/2017 05:00:00 AM,0,0,0
08/18/2017 04:00:00 AM,2,0,2
08/18/2017 03:00:00 AM,0,0,0
08/18/2017 02:00:00 AM,0,0,0
08/18/2017 01:00:00 AM,0,0,0
08/18/2017 12:00:00 AM,0,0,0
08/17/2017 11:00:00 PM,1,1,0
08/17/2017 10:00:00 PM,3,1,2
08/17/2017 09:00:00 PM,0,0,0
08/17/2017 08:00:00 PM,8,4,4
08/17/2017 07:00:00 PM,15,6,9
08/17/2017 06:00:00 PM,23,13,10
08/17/2017 05:00:00 PM,14,6,8
08/17/2017 04:00:00 PM,18,10,8
08/17/2017 03:00:00 PM,9,6,3
08/17/2017 02:00:00 PM,13,7,6
08/17/2017 01:00:00 PM,17,8,9
08/17/2017 12:00:00 PM,6,3,3
08/17/2017 11:00:00 AM,8,6,2
08/17/2017 10:00:00 AM,10,6,4
08/17/2017 09:00:00 AM,7,3,4
08/17/2017 08:00:00 AM,11,4,7
08/17/2017 07:00:00 AM,8,3,5
08/17/2017 06:00:00 AM,6,3,3
08/17/2017 05:00:00 AM,0,0,0
08/17/2017 04:00:00 AM,1,1,0
08/17/2017 03:00:00 AM,0,0,0
08/17/2017 02:00:00 AM,0,0,0
08/17/2017 01:00:00 AM,0,0,0
08/17/2017 12:00:00 AM,2,1,1
08/16/2017 11:00:00 PM,3,3,0
08/16/2017 10:00:00 PM,4,0,4
08/16/2017 09:00:00 PM,3,1,2
08/16/2017 08:00:00 PM,18,7,11
08/16/2017 07:00:00 PM,28,16,12
08/16/2017 06:00:00 PM,24,9,15
08/16/2017 05:00:00 PM,21,5,16
08/16/2017 04:00:00 PM,17,10,7
08/16/2017 03:00:00 PM,13,7,6
08/16/2017 02:00:00 PM,7,5,2
08/16/2017 01:00:00 PM,14,8,6
08/16/2017 12:00:00 PM,10,5,5
08/16/2017 11:00:00 AM,12,9,3
08/16/2017 10:00:00 AM,9,3,6
08/16/2017 09:00:00 AM,11,6,5
08/16/2017 08:00:00 AM,15,7,8
08/16/2017 07:00:00 AM,12,8,4
08/16/2017 06:00:00 AM,2,1,1
08/16/2017 05:00:00 AM,0,0,0
08/16/2017 04:00:00 AM,0,0,0
08/16/2017 03:00:00 AM,1,0,1
08/16/2017 02:00:00 AM,0,0,0
08/16/2017 01:00:00 AM,1,0,1
08/16/2017 12:00:00 AM,0,0,0
08/15/2017 11:00:00 PM,1,1,0
08/15/2017 10:00:00 PM,6,3,3
08/15/2017 09:00:00 PM,4,1,3
08/15/2017 08:00:00 PM,11,4,7
08/15/2017 07:00:00 PM,30,20,10
08/15/2017 06:00:00 PM,36,23,13
08/15/2017 05:00:00 PM,18,10,8
08/15/2017 04:00:00 PM,15,10,5
08/15/2017 03:00:00 PM,14,10,4
08/15/2017 02:00:00 PM,16,8,8
08/15/2017 01:00:00 PM,13,5,8
08/15/2017 12:00:00 PM,16,9,7
08/15/2017 11:00:00 AM,10,7,3
08/15/2017 10:00:00 AM,7,2,5
08/15/2017 09:00:00 AM,2,1,1
08/15/2017 08:00:00 AM,14,6,8
08/15/2017 07:00:00 AM,12,3,9
08/15/2017 06:00:00 AM,4,1,3
08/15/2017 05:00:00 AM,0,0,0
08/15/2017 04:00:00 AM,0,0,0
08/15/2017 03:00:00 AM,0,0,0
08/15/2017 02:00:00 AM,0,0,0
08/15/2017 01:00:00 AM,2,2,0
08/15/2017 12:00:00 AM,0,0,0
08/14/2017 11:00:00 PM,2,1,1
08/14/2017 10:00:00 PM,0,0,0
08/14/2017 09:00:00 PM,9,3,6
08/14/2017 08:00:00 PM,12,6,6
08/14/2017 07:00:00 PM,7,5,2
08/14/2017 06:00:00 PM,13,6,7
08/14/2017 05:00:00 PM,13,10,3
08/14/2017 04:00:00 PM,10,6,4
08/14/2017 03:00:00 PM,17,9,8
08/14/2017 02:00:00 PM,9,8,1
08/14/2017 01:00:00 PM,13,7,6
08/14/2017 12:00:00 PM,16,12,4
08/14/2017 11:00:00 AM,12,7,5
08/14/2017 10:00:00 AM,11,7,4
08/14/2017 09:00:00 AM,7,3,4
08/14/2017 08:00:00 AM,4,2,2
08/14/2017 07:00:00 AM,9,4,5
08/14/2017 06:00:00 AM,2,2,0
08/14/2017 05:00:00 AM,1,0,1
08/14/2017 04:00:00 AM,1,0,1
08/14/2017 03:00:00 AM,1,1,0
08/14/2017 02:00:00 AM,1,0,1
08/14/2017 01:00:00 AM,0,0,0
08/14/2017 12:00:00 AM,1,1,0
08/13/2017 11:00:00 PM,0,0,0
08/13/2017 10:00:00 PM,0,0,0
08/13/2017 09:00:00 PM,2,2,0
08/13/2017 08:00:00 PM,3,1,2
08/13/2017 07:00:00 PM,6,3,3
08/13/2017 06:00:00 PM,4,3,1
08/13/2017 05:00:00 PM,21,10,11
08/13/2017 04:00:00 PM,14,11,3
08/13/2017 03:00:00 PM,7,3,4
08/13/2017 02:00:00 PM,22,7,15
08/13/2017 01:00:00 PM,17,12,5
08/13/2017 12:00:00 PM,28,8,20
08/13/2017 11:00:00 AM,16,9,7
08/13/2017 10:00:00 AM,10,5,5
08/13/2017 09:00:00 AM,7,5,2
08/13/2017 08:00:00 AM,5,2,3
08/13/2017 07:00:00 AM,1,0,1
08/13/2017 06:00:00 AM,0,0,0
08/13/2017 05:00:00 AM,0,0,0
08/13/2017 04:00:00 AM,0,0,0
08/13/2017 03:00:00 AM,0,0,0
08/13/2017 02:00:00 AM,0,0,0
08/13/2017 01:00:00 AM,0,0,0
08/13/2017 12:00:00 AM,2,0,2
08/12/2017 11:00:00 PM,2,1,1
08/12/2017 10:00:00 PM,7,2,5
08/12/2017 09:00:00 PM,3,2,1
08/12/2017 08:00:00 PM,9,4,5
08/12/2017 07:00:00 PM,13,7,6
08/12/2017 06:00:00 PM,21,7,14
08/12/2017 05:00:00 PM,13,9,4
08/12/2017 04:00:00 PM,14,9,5
08/12/2017 03:00:00 PM,29,17,12
08/12/2017 02:00:00 PM,21,15,6
08/12/2017 01:00:00 PM,7,4,3
08/12/2017 12:00:00 PM,16,9,7
08/12/2017 11:00:00 AM,16,5,11
08/12/2017 10:00:00 AM,22,14,8
08/12/2017 09:00:00 AM,9,6,3
08/12/2017 08:00:00 AM,5,5,0
08/12/2017 07:00:00 AM,3,3,0
08/12/2017 06:00:00 AM,0,0,0
08/12/2017 05:00:00 AM,0,0,0
08/12/2017 04:00:00 AM,0,0,0
08/12/2017 03:00:00 AM,0,0,0
08/12/2017 02:00:00 AM,0,0,0
08/12/2017 01:00:00 AM,3,1,2
08/12/2017 12:00:00 AM,3,1,2
08/11/2017 11:00:00 PM,2,2,0
08/11/2017 10:00:00 PM,4,3,1
08/11/2017 09:00:00 PM,6,4,2
08/11/2017 08:00:00 PM,14,7,7
08/11/2017 07:00:00 PM,16,8,8
08/11/2017 06:00:00 PM,13,7,6
08/11/2017 05:00:00 PM,16,9,7
08/11/2017 04:00:00 PM,19,12,7
08/11/2017 03:00:00 PM,12,6,6
08/11/2017 02:00:00 PM,10,4,6
08/11/2017 01:00:00 PM,16,10,6
08/11/2017 12:00:00 PM,10,7,3
08/11/2017 11:00:00 AM,12,7,5
08/11/2017 10:00:00 AM,13,9,4
08/11/2017 09:00:00 AM,10,5,5
08/11/2017 08:00:00 AM,9,5,4
08/11/2017 07:00:00 AM,8,3,5
08/11/2017 06:00:00 AM,4,1,3
08/11/2017 05:00:00 AM,2,2,0
08/11/2017 04:00:00 AM,1,1,0
08/11/2017 03:00:00 AM,4,2,2
08/11/2017 02:00:00 AM,0,0,0
08/11/2017 01:00:00 AM,0,0,0
08/11/2017 12:00:00 AM,2,1,1
08/10/2017 11:00:00 PM,2,1,1
08/10/2017 10:00:00 PM,3,3,0
08/10/2017 09:00:00 PM,8,4,4
08/10/2017 08:00:00 PM,11,5,6
08/10/2017 07:00:00 PM,20,10,10
08/10/2017 06:00:00 PM,28,17,11
08/10/2017 05:00:00 PM,17,7,10
08/10/2017 04:00:00 PM,22,14,8
08/10/2017 03:00:00 PM,18,7,11
08/10/2017 02:00:00 PM,8,3,5
08/10/2017 01:00:00 PM,14,6,8
08/10/2017 12:00:00 PM,7,2,5
08/10/2017 11:00:00 AM,7,2,5
08/10/2017 10:00:00 AM,12,4,8
08/10/2017 09:00:00 AM,15,9,6
08/10/2017 08:00:00 AM,10,6,4
08/10/2017 07:00:00 AM,10,4,6
08/10/2017 06:00:00 AM,6,2,4
08/10/2017 05:00:00 AM,0,0,0
08/10/2017 04:00:00 AM,0,0,0
08/10/2017 03:00:00 AM,1,0,1
08/10/2017 02:00:00 AM,0,0,0
08/10/2017 01:00:00 AM,0,0,0
08/10/2017 12:00:00 AM,0,0,0
08/09/2017 11:00:00 PM,1,0,1
08/09/2017 10:00:00 PM,6,3,3
08/09/2017 09:00:00 PM,10,4,6
08/09/2017 08:00:00 PM,6,4,2
08/09/2017 07:00:00 PM,7,3,4
08/09/2017 06:00:00 PM,16,13,3
08/09/2017 05:00:00 PM,18,7,11
08/09/2017 04:00:00 PM,16,8,8
08/09/2017 03:00:00 PM,14,5,9
08/09/2017 02:00:00 PM,9,1,8
08/09/2017 01:00:00 PM,9,7,2
08/09/2017 12:00:00 PM,10,4,6
08/09/2017 11:00:00 AM,11,6,5
08/09/2017 10:00:00 AM,12,3,9
08/09/2017 09:00:00 AM,17,8,9
08/09/2017 08:00:00 AM,18,10,8
08/09/2017 07:00:00 AM,11,7,4
08/09/2017 06:00:00 AM,1,1,0
08/09/2017 05:00:00 AM,1,1,0
08/09/2017 04:00:00 AM,1,1,0
08/09/2017 03:00:00 AM,1,1,0
08/09/2017 02:00:00 AM,1,0,1
08/09/2017 01:00:00 AM,0,0,0
08/09/2017 12:00:00 AM,0,0,0
08/08/2017 11:00:00 PM,1,0,1
08/08/2017 10:00:00 PM,2,0,2
08/08/2017 09:00:00 PM,6,1,5
08/08/2017 08:00:00 PM,13,5,8
08/08/2017 07:00:00 PM,18,16,2
08/08/2017 06:00:00 PM,17,6,11
08/08/2017 05:00:00 PM,21,11,10
08/08/2017 04:00:00 PM,15,8,7
08/08/2017 03:00:00 PM,14,5,9
08/08/2017 02:00:00 PM,11,7,4
08/08/2017 01:00:00 PM,9,5,4
08/08/2017 12:00:00 PM,7,1,6
08/08/2017 11:00:00 AM,13,7,6
08/08/2017 10:00:00 AM,14,9,5
08/08/2017 09:00:00 AM,11,4,7
08/08/2017 08:00:00 AM,11,6,5
08/08/2017 07:00:00 AM,12,7,5
08/08/2017 06:00:00 AM,4,0,4
08/08/2017 05:00:00 AM,2,0,2
08/08/2017 04:00:00 AM,0,0,0
08/08/2017 03:00:00 AM,0,0,0
08/08/2017 02:00:00 AM,0,0,0
08/08/2017 01:00:00 AM,0,0,0
08/08/2017 12:00:00 AM,1,0,1
08/07/2017 11:00:00 PM,1,1,0
08/07/2017 10:00:00 PM,2,1,1
08/07/2017 09:00:00 PM,5,2,3
08/07/2017 08:00:00 PM,13,7,6
08/07/2017 07:00:00 PM,7,4,3
08/07/2017 06:00:00 PM,25,9,16
08/07/2017 05:00:00 PM,24,12,12
08/07/2017 04:00:00 PM,10,8,2
08/07/2017 03:00:00 PM,12,5,7
08/07/2017 02:00:00 PM,5,3,2
08/07/2017 01:00:00 PM,11,8,3
08/07/2017 12:00:00 PM,10,6,4
08/07/2017 11:00:00 AM,11,8,3
08/07/2017 10:00:00 AM,6,2,4
08/07/2017 09:00:00 AM,13,4,9
08/07/2017 08:00:00 AM,15,6,9
08/07/2017 07:00:00 AM,18,7,11
08/07/2017 06:00:00 AM,9,6,3
08/07/2017 05:00:00 AM,1,0,1
08/07/2017 04:00:00 AM,0,0,0
08/07/2017 03:00:00 AM,1,0,1
08/07/2017 02:00:00 AM,0,0,0
08/07/2017 01:00:00 AM,0,0,0
08/07/2017 12:00:00 AM,2,1,1
08/06/2017 11:00:00 PM,0,0,0
08/06/2017 10:00:00 PM,3,2,1
08/06/2017 09:00:00 PM,4,1,3
08/06/2017 08:00:00 PM,7,3,4
08/06/2017 07:00:00 PM,5,3,2
08/06/2017 06:00:00 PM,10,6,4
08/06/2017 05:00:00 PM,8,5,3
08/06/2017 04:00:00 PM,12,5,7
08/06/2017 03:00:00 PM,19,8,11
08/06/2017 02:00:00 PM,17,7,10
08/06/2017 01:00:00 PM,17,12,5
08/06/2017 12:00:00 PM,26,16,10
08/06/2017 11:00:00 AM,23,14,9
08/06/2017 10:00:00 AM,22,15,7
08/06/2017 09:00:00 AM,12,6,6
08/06/2017 08:00:00 AM,5,3,2
08/06/2017 07:00:00 AM,2,2,0
08/06/2017 06:00:00 AM,0,0,0
08/06/2017 05:00:00 AM,0,0,0
08/06/2017 04:00:00 AM,0,0,0
08/06/2017 03:00:00 AM,0,0,0
08/06/2017 02:00:00 AM,0,0,0
08/06/2017 01:00:00 AM,2,1,1
08/06/2017 12:00:00 AM,0,0,0
08/05/2017 11:00:00 PM,3,1,2
08/05/2017 10:00:00 PM,3,2,1
08/05/2017 09:00:00 PM,4,1,3
08/05/2017 08:00:00 PM,5,3,2
08/05/2017 07:00:00 PM,13,2,11
08/05/2017 06:00:00 PM,7,4,3
08/05/2017 05:00:00 PM,12,8,4
08/05/2017 04:00:00 PM,21,13,8
08/05/2017 03:00:00 PM,11,6,5
08/05/2017 02:00:00 PM,24,16,8
08/05/2017 01:00:00 PM,18,12,6
08/05/2017 12:00:00 PM,7,5,2
08/05/2017 11:00:00 AM,8,4,4
08/05/2017 10:00:00 AM,14,7,7
08/05/2017 09:00:00 AM,12,5,7
08/05/2017 08:00:00 AM,10,7,3
08/05/2017 07:00:00 AM,3,2,1
08/05/2017 06:00:00 AM,0,0,0
08/05/2017 05:00:00 AM,0,0,0
08/05/2017 04:00:00 AM,0,0,0
08/05/2017 03:00:00 AM,0,0,0
08/05/2017 02:00:00 AM,1,1,0
08/05/2017 01:00:00 AM,0,0,0
08/05/2017 12:00:00 AM,1,0,1
08/04/2017 11:00:00 PM,3,0,3
08/04/2017 10:00:00 PM,5,2,3
08/04/2017 09:00:00 PM,2,2,0
08/04/2017 08:00:00 PM,5,2,3
08/04/2017 07:00:00 PM,10,7,3
08/04/2017 06:00:00 PM,13,8,5
08/04/2017 05:00:00 PM,17,8,9
08/04/2017 04:00:00 PM,20,9,11
08/04/2017 03:00:00 PM,15,7,8
08/04/2017 02:00:00 PM,8,5,3
08/04/2017 01:00:00 PM,7,6,1
08/04/2017 12:00:00 PM,6,5,1
08/04/2017 11:00:00 AM,11,6,5
08/04/2017 10:00:00 AM,10,8,2
08/04/2017 09:00:00 AM,8,3,5
08/04/2017 08:00:00 AM,9,2,7
08/04/2017 07:00:00 AM,6,4,2
08/04/2017 06:00:00 AM,4,4,0
08/04/2017 05:00:00 AM,1,1,0
08/04/2017 04:00:00 AM,1,1,0
08/04/2017 03:00:00 AM,0,0,0
08/04/2017 02:00:00 AM,0,0,0
08/04/2017 01:00:00 AM,1,1,0
08/04/2017 12:00:00 AM,0,0,0
08/03/2017 11:00:00 PM,2,1,1
08/03/2017 10:00:00 PM,2,1,1
08/03/2017 09:00:00 PM,6,3,3
08/03/2017 08:00:00 PM,8,2,6
08/03/2017 07:00:00 PM,14,7,7
08/03/2017 06:00:00 PM,18,13,5
08/03/2017 05:00:00 PM,14,9,5
08/03/2017 04:00:00 PM,13,8,5
08/03/2017 03:00:00 PM,8,6,2
08/03/2017 02:00:00 PM,4,4,0
08/03/2017 01:00:00 PM,13,8,5
08/03/2017 12:00:00 PM,12,8,4
08/03/2017 11:00:00 AM,9,4,5
08/03/2017 10:00:00 AM,8,5,3
08/03/2017 09:00:00 AM,10,6,4
08/03/2017 08:00:00 AM,7,3,4
08/03/2017 07:00:00 AM,6,2,4
08/03/2017 06:00:00 AM,3,2,1
08/03/2017 05:00:00 AM,3,1,2
08/03/2017 04:00:00 AM,0,0,0
08/03/2017 03:00:00 AM,0,0,0
08/03/2017 02:00:00 AM,0,0,0
08/03/2017 01:00:00 AM,2,1,1
08/03/2017 12:00:00 AM,1,0,1
08/02/2017 11:00:00 PM,7,2,5
08/02/2017 10:00:00 PM,5,4,1
08/02/2017 09:00:00 PM,7,2,5
08/02/2017 08:00:00 PM,12,5,7
08/02/2017 07:00:00 PM,13,3,10
08/02/2017 06:00:00 PM,30,16,14
08/02/2017 05:00:00 PM,17,10,7
08/02/2017 04:00:00 PM,11,6,5
08/02/2017 03:00:00 PM,10,6,4
08/02/2017 02:00:00 PM,9,4,5
08/02/2017 01:00:00 PM,8,4,4
08/02/2017 12:00:00 PM,11,6,5
08/02/2017 11:00:00 AM,4,2,2
08/02/2017 10:00:00 AM,16,12,4
08/02/2017 09:00:00 AM,8,4,4
08/02/2017 08:00:00 AM,14,8,6
08/02/2017 07:00:00 AM,14,4,10
08/02/2017 06:00:00 AM,4,3,1
08/02/2017 05:00:00 AM,1,1,0
08/02/2017 04:00:00 AM,0,0,0
08/02/2017 03:00:00 AM,1,0,1
08/02/2017 02:00:00 AM,0,0,0
08/02/2017 01:00:00 AM,1,0,1
08/02/2017 12:00:00 AM,0,0,0
08/01/2017 11:00:00 PM,0,0,0
08/01/2017 10:00:00 PM,6,3,3
08/01/2017 09:00:00 PM,11,2,9
08/01/2017 08:00:00 PM,17,5,12
08/01/2017 07:00:00 PM,32,18,14
08/01/2017 06:00:00 PM,40,25,15
08/01/2017 05:00:00 PM,27,17,10
08/01/2017 04:00:00 PM,20,16,4
08/01/2017 03:00:00 PM,21,14,7
08/01/2017 02:00:00 PM,14,6,8
08/01/2017 01:00:00 PM,12,7,5
08/01/2017 12:00:00 PM,18,12,6
08/01/2017 11:00:00 AM,13,9,4
08/01/2017 10:00:00 AM,15,9,6
08/01/2017 09:00:00 AM,13,9,4
08/01/2017 08:00:00 AM,20,11,9
08/01/2017 07:00:00 AM,21,10,11
08/01/2017 06:00:00 AM,2,2,0
08/01/2017 05:00:00 AM,1,0,1
08/01/2017 04:00:00 AM,0,0,0
08/01/2017 03:00:00 AM,0,0,0
08/01/2017 02:00:00 AM,0,0,0
08/01/2017 01:00:00 AM,0,0,0
08/01/2017 12:00:00 AM,0,0,0
07/31/2017 11:00:00 PM,3,1,2
07/31/2017 10:00:00 PM,8,5,3
07/31/2017 09:00:00 PM,10,3,7
07/31/2017 08:00:00 PM,16,7,9
07/31/2017 07:00:00 PM,24,17,7
07/31/2017 06:00:00 PM,27,16,11
07/31/2017 05:00:00 PM,24,13,11
07/31/2017 04:00:00 PM,17,7,10
07/31/2017 03:00:00 PM,21,11,10
07/31/2017 02:00:00 PM,11,8,3
07/31/2017 01:00:00 PM,14,10,4
07/31/2017 12:00:00 PM,10,7,3
07/31/2017 11:00:00 AM,5,1,4
07/31/2017 10:00:00 AM,14,7,7
07/31/2017 09:00:00 AM,21,14,7
07/31/2017 08:00:00 AM,16,8,8
07/31/2017 07:00:00 AM,14,5,9
07/31/2017 06:00:00 AM,5,3,2
07/31/2017 05:00:00 AM,1,0,1
07/31/2017 04:00:00 AM,1,0,1
07/31/2017 03:00:00 AM,1,0,1
07/31/2017 02:00:00 AM,0,0,0
07/31/2017 01:00:00 AM,0,0,0
07/31/2017 12:00:00 AM,1,0,1
07/30/2017 11:00:00 PM,1,1,0
07/30/2017 10:00:00 PM,7,4,3
07/30/2017 09:00:00 PM,5,2,3
07/30/2017 08:00:00 PM,9,6,3
07/30/2017 07:00:00 PM,11,6,5
07/30/2017 06:00:00 PM,13,9,4
07/30/2017 05:00:00 PM,16,8,8
07/30/2017 04:00:00 PM,17,8,9
07/30/2017 03:00:00 PM,25,13,12
07/30/2017 02:00:00 PM,25,14,11
07/30/2017 01:00:00 PM,30,17,13
07/30/2017 12:00:00 PM,28,16,12
07/30/2017 11:00:00 AM,27,22,5
07/30/2017 10:00:00 AM,15,8,7
07/30/2017 09:00:00 AM,1,1,0
07/30/2017 08:00:00 AM,7,2,5
07/30/2017 07:00:00 AM,1,0,1
07/30/2017 06:00:00 AM,1,0,1
07/30/2017 05:00:00 AM,0,0,0
07/30/2017 04:00:00 AM,0,0,0
07/30/2017 03:00:00 AM,0,0,0
07/30/2017 02:00:00 AM,1,0,1
07/30/2017 01:00:00 AM,0,0,0
07/30/2017 12:00:00 AM,2,2,0
07/29/2017 11:00:00 PM,2,1,1
07/29/2017 10:00:00 PM,9,5,4
07/29/2017 09:00:00 PM,4,2,2
07/29/2017 08:00:00 PM,2,1,1
07/29/2017 07:00:00 PM,7,0,7
07/29/2017 06:00:00 PM,7,4,3
07/29/2017 05:00:00 PM,11,5,6
07/29/2017 04:00:00 PM,14,8,6
07/29/2017 03:00:00 PM,16,10,6
07/29/2017 02:00:00 PM,13,8,5
07/29/2017 01:00:00 PM,15,8,7
07/29/2017 12:00:00 PM,8,5,3
07/29/2017 11:00:00 AM,23,14,9
07/29/2017 10:00:00 AM,10,6,4
07/29/2017 09:00:00 AM,12,6,6
07/29/2017 08:00:00 AM,7,2,5
07/29/2017 07:00:00 AM,1,1,0
07/29/2017 06:00:00 AM,3,1,2
07/29/2017 05:00:00 AM,1,0,1
07/29/2017 04:00:00 AM,0,0,0
07/29/2017 03:00:00 AM,2,1,1
07/29/2017 02:00:00 AM,0,0,0
07/29/2017 01:00:00 AM,0,0,0
07/29/2017 12:00:00 AM,2,2,0
07/28/2017 11:00:00 PM,1,0,1
07/28/2017 10:00:00 PM,6,4,2
07/28/2017 09:00:00 PM,11,5,6
07/28/2017 08:00:00 PM,6,4,2
07/28/2017 07:00:00 PM,9,3,6
07/28/2017 06:00:00 PM,16,12,4
07/28/2017 05:00:00 PM,19,3,16
07/28/2017 04:00:00 PM,12,8,4
07/28/2017 03:00:00 PM,14,9,5
07/28/2017 02:00:00 PM,12,6,6
07/28/2017 01:00:00 PM,14,7,7
07/28/2017 12:00:00 PM,15,11,4
07/28/2017 11:00:00 AM,16,10,6
07/28/2017 10:00:00 AM,10,8,2
07/28/2017 09:00:00 AM,5,1,4
07/28/2017 08:00:00 AM,14,5,9
07/28/2017 07:00:00 AM,8,2,6
07/28/2017 06:00:00 AM,0,0,0
07/28/2017 05:00:00 AM,2,1,1
07/28/2017 04:00:00 AM,3,1,2
07/28/2017 03:00:00 AM,1,0,1
07/28/2017 02:00:00 AM,0,0,0
07/28/2017 01:00:00 AM,0,0,0
07/28/2017 12:00:00 AM,2,0,2
07/27/2017 11:00:00 PM,1,1,0
07/27/2017 10:00:00 PM,3,2,1
07/27/2017 09:00:00 PM,6,5,1
07/27/2017 08:00:00 PM,9,6,3
07/27/2017 07:00:00 PM,18,8,10
07/27/2017 06:00:00 PM,18,10,8
07/27/2017 05:00:00 PM,20,9,11
07/27/2017 04:00:00 PM,12,6,6
07/27/2017 03:00:00 PM,4,2,2
07/27/2017 02:00:00 PM,12,3,9
07/27/2017 01:00:00 PM,9,5,4
07/27/2017 12:00:00 PM,8,2,6
07/27/2017 11:00:00 AM,13,9,4
07/27/2017 10:00:00 AM,2,0,2
07/27/2017 09:00:00 AM,8,7,1
07/27/2017 08:00:00 AM,12,4,8
07/27/2017 07:00:00 AM,5,2,3
07/27/2017 06:00:00 AM,7,4,3
07/27/2017 05:00:00 AM,1,1,0
07/27/2017 04:00:00 AM,1,1,0
07/27/2017 03:00:00 AM,0,0,0
07/27/2017 02:00:00 AM,0,0,0
07/27/2017 01:00:00 AM,0,0,0
07/27/2017 12:00:00 AM,1,1,0
07/26/2017 11:00:00 PM,1,1,0
07/26/2017 10:00:00 PM,2,0,2
07/26/2017 09:00:00 PM,6,3,3
07/26/2017 08:00:00 PM,14,7,7
07/26/2017 07:00:00 PM,15,6,9
07/26/2017 06:00:00 PM,25,19,6
07/26/2017 05:00:00 PM,19,11,8
07/26/2017 04:00:00 PM,14,4,10
07/26/2017 03:00:00 PM,13,6,7
07/26/2017 02:00:00 PM,11,4,7
07/26/2017 01:00:00 PM,15,9,6
07/26/2017 12:00:00 PM,10,3,7
07/26/2017 11:00:00 AM,19,13,6
07/26/2017 10:00:00 AM,7,5,2
07/26/2017 09:00:00 AM,10,7,3
07/26/2017 08:00:00 AM,13,7,6
07/26/2017 07:00:00 AM,8,3,5
07/26/2017 06:00:00 AM,2,1,1
07/26/2017 05:00:00 AM,1,0,1
07/26/2017 04:00:00 AM,1,0,1
07/26/2017 03:00:00 AM,0,0,0
07/26/2017 02:00:00 AM,0,0,0
07/26/2017 01:00:00 AM,1,0,1
07/26/2017 12:00:00 AM,1,1,0
07/25/2017 11:00:00 PM,4,2,2
07/25/2017 10:00:00 PM,0,0,0
07/25/2017 09:00:00 PM,6,3,3
07/25/2017 08:00:00 PM,6,4,2
07/25/2017 07:00:00 PM,13,6,7
07/25/2017 06:00:00 PM,16,11,5
07/25/2017 05:00:00 PM,19,8,11
07/25/2017 04:00:00 PM,26,16,10
07/25/2017 03:00:00 PM,17,9,8
07/25/2017 02:00:00 PM,6,3,3
07/25/2017 01:00:00 PM,11,3,8
07/25/2017 12:00:00 PM,15,10,5
07/25/2017 11:00:00 AM,12,7,5
07/25/2017 10:00:00 AM,7,5,2
07/25/2017 09:00:00 AM,10,4,6
07/25/2017 08:00:00 AM,9,3,6
07/25/2017 07:00:00 AM,7,3,4
07/25/2017 06:00:00 AM,5,3,2
07/25/2017 05:00:00 AM,1,0,1
07/25/2017 04:00:00 AM,1,1,0
07/25/2017 03:00:00 AM,0,0,0
07/25/2017 02:00:00 AM,0,0,0
07/25/2017 01:00:00 AM,1,1,0
07/25/2017 12:00:00 AM,3,1,2
07/24/2017 11:00:00 PM,1,0,1
07/24/2017 10:00:00 PM,4,2,2
07/24/2017 09:00:00 PM,6,2,4
07/24/2017 08:00:00 PM,15,4,11
07/24/2017 07:00:00 PM,18,12,6
07/24/2017 06:00:00 PM,18,11,7
07/24/2017 05:00:00 PM,26,14,12
07/24/2017 04:00:00 PM,14,6,8
07/24/2017 03:00:00 PM,14,8,6
07/24/2017 02:00:00 PM,11,5,6
07/24/2017 01:00:00 PM,13,8,5
07/24/2017 12:00:00 PM,8,5,3
07/24/2017 11:00:00 AM,8,7,1
07/24/2017 10:00:00 AM,13,8,5
07/24/2017 09:00:00 AM,7,5,2
