Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
07/24/2017 08:00:00 AM,18,8,10
07/24/2017 07:00:00 AM,11,5,6
07/24/2017 06:00:00 AM,6,4,2
07/24/2017 05:00:00 AM,1,1,0
07/24/2017 04:00:00 AM,1,0,1
07/24/2017 03:00:00 AM,1,0,1
07/24/2017 02:00:00 AM,0,0,0
07/24/2017 01:00:00 AM,0,0,0
07/24/2017 12:00:00 AM,1,1,0
07/23/2017 11:00:00 PM,4,2,2
07/23/2017 10:00:00 PM,3,2,1
07/23/2017 09:00:00 PM,2,2,0
07/23/2017 08:00:00 PM,4,2,2
07/23/2017 07:00:00 PM,8,6,2
07/23/2017 06:00:00 PM,4,2,2
07/23/2017 05:00:00 PM,8,5,3
07/23/2017 04:00:00 PM,12,7,5
07/23/2017 03:00:00 PM,17,7,10
07/23/2017 02:00:00 PM,16,9,7
07/23/2017 01:00:00 PM,18,7,11
07/23/2017 12:00:00 PM,26,11,15
07/23/2017 11:00:00 AM,9,5,4
07/23/2017 10:00:00 AM,10,6,4
07/23/2017 09:00:00 AM,5,4,1
07/23/2017 08:00:00 AM,2,1,1
07/23/2017 07:00:00 AM,1,0,1
07/23/2017 06:00:00 AM,1,1,0
07/23/2017 05:00:00 AM,0,0,0
07/23/2017 04:00:00 AM,0,0,0
07/23/2017 03:00:00 AM,0,0,0
07/23/2017 02:00:00 AM,2,0,2
07/23/2017 01:00:00 AM,1,0,1
07/23/2017 12:00:00 AM,2,1,1
07/22/2017 11:00:00 PM,5,1,4
07/22/2017 10:00:00 PM,2,2,0
07/22/2017 09:00:00 PM,7,4,3
07/22/2017 08:00:00 PM,5,2,3
07/22/2017 07:00:00 PM,9,2,7
07/22/2017 06:00:00 PM,17,6,11
07/22/2017 05:00:00 PM,15,8,7
07/22/2017 04:00:00 PM,12,6,6
07/22/2017 03:00:00 PM,14,9,5
07/22/2017 02:00:00 PM,14,10,4
07/22/2017 01:00:00 PM,11,4,7
07/22/2017 12:00:00 PM,16,10,6
07/22/2017 11:00:00 AM,17,8,9
07/22/2017 10:00:00 AM,14,10,4
07/22/2017 09:00:00 AM,11,6,5
07/22/2017 08:00:00 AM,10,6,4
07/22/2017 07:00:00 AM,2,1,1
07/22/2017 06:00:00 AM,1,1,0
07/22/2017 05:00:00 AM,1,1,0
07/22/2017 04:00:00 AM,0,0,0
07/22/2017 03:00:00 AM,0,0,0
07/22/2017 02:00:00 AM,0,0,0
07/22/2017 01:00:00 AM,2,2,0
07/22/2017 12:00:00 AM,5,2,3
07/21/2017 11:00:00 PM,2,0,2
07/21/2017 10:00:00 PM,3,2,1
07/21/2017 09:00:00 PM,5,1,4
07/21/2017 08:00:00 PM,7,5,2
07/21/2017 07:00:00 PM,11,5,6
07/21/2017 06:00:00 PM,16,9,7
07/21/2017 05:00:00 PM,16,9,7
07/21/2017 04:00:00 PM,10,3,7
07/21/2017 03:00:00 PM,17,10,7
07/21/2017 02:00:00 PM,10,6,4
07/21/2017 01:00:00 PM,8,2,6
07/21/2017 12:00:00 PM,11,6,5
07/21/2017 11:00:00 AM,11,7,4
07/21/2017 10:00:00 AM,6,3,3
07/21/2017 09:00:00 AM,10,8,2
07/21/2017 08:00:00 AM,12,6,6
07/21/2017 07:00:00 AM,11,4,7
07/21/2017 06:00:00 AM,3,2,1
07/21/2017 05:00:00 AM,0,0,0
07/21/2017 04:00:00 AM,1,0,1
07/21/2017 03:00:00 AM,2,1,1
07/21/2017 02:00:00 AM,0,0,0
07/21/2017 01:00:00 AM,0,0,0
07/21/2017 12:00:00 AM,3,2,1
07/20/2017 11:00:00 PM,3,1,2
07/20/2017 10:00:00 PM,3,3,0
07/20/2017 09:00:00 PM,4,1,3
07/20/2017 08:00:00 PM,11,7,4
07/20/2017 07:00:00 PM,9,4,5
07/20/2017 06:00:00 PM,15,9,6
07/20/2017 05:00:00 PM,11,7,4
07/20/2017 04:00:00 PM,6,4,2
07/20/2017 03:00:00 PM,10,4,6
07/20/2017 02:00:00 PM,7,5,2
07/20/2017 01:00:00 PM,8,2,6
07/20/2017 12:00:00 PM,6,3,3
07/20/2017 11:00:00 AM,7,2,5
07/20/2017 10:00:00 AM,10,10,0
07/20/2017 09:00:00 AM,8,6,2
07/20/2017 08:00:00 AM,8,5,3
07/20/2017 07:00:00 AM,9,3,6
07/20/2017 06:00:00 AM,3,2,1
07/20/2017 05:00:00 AM,1,0,1
07/20/2017 04:00:00 AM,0,0,0
07/20/2017 03:00:00 AM,0,0,0
07/20/2017 02:00:00 AM,0,0,0
07/20/2017 01:00:00 AM,1,1,0
07/20/2017 12:00:00 AM,1,1,0
07/19/2017 11:00:00 PM,2,2,0
07/19/2017 10:00:00 PM,4,3,1
07/19/2017 09:00:00 PM,1,1,0
07/19/2017 08:00:00 PM,11,3,8
07/19/2017 07:00:00 PM,13,9,4
07/19/2017 06:00:00 PM,19,15,4
07/19/2017 05:00:00 PM,15,8,7
07/19/2017 04:00:00 PM,22,11,11
07/19/2017 03:00:00 PM,11,4,7
07/19/2017 02:00:00 PM,14,9,5
07/19/2017 01:00:00 PM,17,5,12
07/19/2017 12:00:00 PM,12,9,3
07/19/2017 11:00:00 AM,12,8,4
07/19/2017 10:00:00 AM,12,5,7
07/19/2017 09:00:00 AM,14,11,3
07/19/2017 08:00:00 AM,12,7,5
07/19/2017 07:00:00 AM,14,5,9
07/19/2017 06:00:00 AM,2,1,1
07/19/2017 05:00:00 AM,2,1,1
07/19/2017 04:00:00 AM,0,0,0
07/19/2017 03:00:00 AM,0,0,0
07/19/2017 02:00:00 AM,2,1,1
07/19/2017 01:00:00 AM,2,1,1
07/19/2017 12:00:00 AM,0,0,0
07/18/2017 11:00:00 PM,4,2,2
07/18/2017 10:00:00 PM,5,3,2
07/18/2017 09:00:00 PM,10,4,6
07/18/2017 08:00:00 PM,12,7,5
07/18/2017 07:00:00 PM,19,14,5
07/18/2017 06:00:00 PM,19,12,7
07/18/2017 05:00:00 PM,19,10,9
07/18/2017 04:00:00 PM,11,4,7
07/18/2017 03:00:00 PM,9,5,4
07/18/2017 02:00:00 PM,7,6,1
07/18/2017 01:00:00 PM,16,6,10
07/18/2017 12:00:00 PM,7,4,3
07/18/2017 11:00:00 AM,13,7,6
07/18/2017 10:00:00 AM,14,6,8
07/18/2017 09:00:00 AM,12,5,7
07/18/2017 08:00:00 AM,12,8,4
07/18/2017 07:00:00 AM,11,4,7
07/18/2017 06:00:00 AM,6,4,2
07/18/2017 05:00:00 AM,3,1,2
07/18/2017 04:00:00 AM,0,0,0
07/18/2017 03:00:00 AM,1,0,1
07/18/2017 02:00:00 AM,2,1,1
07/18/2017 01:00:00 AM,0,0,0
07/18/2017 12:00:00 AM,0,0,0
07/17/2017 11:00:00 PM,1,1,0
07/17/2017 10:00:00 PM,2,1,1
07/17/2017 09:00:00 PM,3,0,3
07/17/2017 08:00:00 PM,12,4,8
07/17/2017 07:00:00 PM,12,6,6
07/17/2017 06:00:00 PM,24,17,7
07/17/2017 05:00:00 PM,17,9,8
07/17/2017 04:00:00 PM,22,12,10
07/17/2017 03:00:00 PM,11,5,6
07/17/2017 02:00:00 PM,13,3,10
07/17/2017 01:00:00 PM,10,2,8
07/17/2017 12:00:00 PM,13,10,3
07/17/2017 11:00:00 AM,11,10,1
07/17/2017 10:00:00 AM,7,4,3
07/17/2017 09:00:00 AM,9,8,1
07/17/2017 08:00:00 AM,8,6,2
07/17/2017 07:00:00 AM,16,7,9
07/17/2017 06:00:00 AM,4,3,1
07/17/2017 05:00:00 AM,0,0,0
07/17/2017 04:00:00 AM,0,0,0
07/17/2017 03:00:00 AM,1,0,1
07/17/2017 02:00:00 AM,0,0,0
07/17/2017 01:00:00 AM,0,0,0
07/17/2017 12:00:00 AM,2,2,0
07/16/2017 11:00:00 PM,1,1,0
07/16/2017 10:00:00 PM,5,2,3
07/16/2017 09:00:00 PM,4,1,3
07/16/2017 08:00:00 PM,13,9,4
07/16/2017 07:00:00 PM,7,4,3
07/16/2017 06:00:00 PM,11,4,7
07/16/2017 05:00:00 PM,14,6,8
07/16/2017 04:00:00 PM,16,10,6
07/16/2017 03:00:00 PM,21,12,9
07/16/2017 02:00:00 PM,17,10,7
07/16/2017 01:00:00 PM,16,7,9
07/16/2017 12:00:00 PM,11,4,7
07/16/2017 11:00:00 AM,10,5,5
07/16/2017 10:00:00 AM,7,3,4
07/16/2017 09:00:00 AM,10,5,5
07/16/2017 08:00:00 AM,6,6,0
07/16/2017 07:00:00 AM,4,2,2
07/16/2017 06:00:00 AM,4,3,1
07/16/2017 05:00:00 AM,0,0,0
07/16/2017 04:00:00 AM,0,0,0
07/16/2017 03:00:00 AM,0,0,0
07/16/2017 02:00:00 AM,0,0,0
07/16/2017 01:00:00 AM,0,0,0
07/16/2017 12:00:00 AM,0,0,0
07/15/2017 11:00:00 PM,1,1,0
07/15/2017 10:00:00 PM,2,1,1
07/15/2017 09:00:00 PM,3,3,0
07/15/2017 08:00:00 PM,13,6,7
07/15/2017 07:00:00 PM,4,1,3
07/15/2017 06:00:00 PM,8,4,4
07/15/2017 05:00:00 PM,9,7,2
07/15/2017 04:00:00 PM,11,5,6
07/15/2017 03:00:00 PM,6,4,2
07/15/2017 02:00:00 PM,29,9,20
07/15/2017 01:00:00 PM,10,1,9
07/15/2017 12:00:00 PM,19,9,10
07/15/2017 11:00:00 AM,15,6,9
07/15/2017 10:00:00 AM,15,10,5
07/15/2017 09:00:00 AM,8,6,2
07/15/2017 08:00:00 AM,4,1,3
07/15/2017 07:00:00 AM,3,2,1
07/15/2017 06:00:00 AM,1,1,0
07/15/2017 05:00:00 AM,1,1,0
07/15/2017 04:00:00 AM,1,0,1
07/15/2017 03:00:00 AM,1,1,0
07/15/2017 02:00:00 AM,1,1,0
07/15/2017 01:00:00 AM,0,0,0
07/15/2017 12:00:00 AM,3,2,1
07/14/2017 11:00:00 PM,1,1,0
07/14/2017 10:00:00 PM,1,1,0
07/14/2017 09:00:00 PM,7,3,4
07/14/2017 08:00:00 PM,9,3,6
07/14/2017 07:00:00 PM,11,4,7
07/14/2017 06:00:00 PM,8,4,4
07/14/2017 05:00:00 PM,20,14,6
07/14/2017 04:00:00 PM,13,6,7
07/14/2017 03:00:00 PM,7,2,5
07/14/2017 02:00:00 PM,8,1,7
07/14/2017 01:00:00 PM,5,3,2
07/14/2017 12:00:00 PM,8,3,5
07/14/2017 11:00:00 AM,9,6,3
07/14/2017 10:00:00 AM,11,7,4
07/14/2017 09:00:00 AM,10,3,7
07/14/2017 08:00:00 AM,9,5,4
07/14/2017 07:00:00 AM,11,4,7
07/14/2017 06:00:00 AM,3,2,1
07/14/2017 05:00:00 AM,0,0,0
07/14/2017 04:00:00 AM,0,0,0
07/14/2017 03:00:00 AM,1,1,0
07/14/2017 02:00:00 AM,0,0,0
07/14/2017 01:00:00 AM,1,0,1
07/14/2017 12:00:00 AM,0,0,0
07/13/2017 11:00:00 PM,0,0,0
07/13/2017 10:00:00 PM,5,4,1
07/13/2017 09:00:00 PM,6,2,4
07/13/2017 08:00:00 PM,14,10,4
07/13/2017 07:00:00 PM,19,12,7
07/13/2017 06:00:00 PM,20,7,13
07/13/2017 05:00:00 PM,27,11,16
07/13/2017 04:00:00 PM,16,9,7
07/13/2017 03:00:00 PM,8,5,3
07/13/2017 02:00:00 PM,4,2,2
07/13/2017 01:00:00 PM,9,4,5
07/13/2017 12:00:00 PM,10,9,1
07/13/2017 11:00:00 AM,10,6,4
07/13/2017 10:00:00 AM,9,7,2
07/13/2017 09:00:00 AM,12,5,7
07/13/2017 08:00:00 AM,9,4,5
07/13/2017 07:00:00 AM,7,3,4
07/13/2017 06:00:00 AM,4,2,2
07/13/2017 05:00:00 AM,0,0,0
07/13/2017 04:00:00 AM,1,1,0
07/13/2017 03:00:00 AM,0,0,0
07/13/2017 02:00:00 AM,0,0,0
07/13/2017 01:00:00 AM,0,0,0
07/13/2017 12:00:00 AM,0,0,0
07/12/2017 11:00:00 PM,2,0,2
07/12/2017 10:00:00 PM,3,3,0
07/12/2017 09:00:00 PM,6,4,2
07/12/2017 08:00:00 PM,14,6,8
07/12/2017 07:00:00 PM,18,11,7
07/12/2017 06:00:00 PM,22,15,7
07/12/2017 05:00:00 PM,23,11,12
07/12/2017 04:00:00 PM,21,11,10
07/12/2017 03:00:00 PM,6,3,3
07/12/2017 02:00:00 PM,12,6,6
07/12/2017 01:00:00 PM,6,5,1
07/12/2017 12:00:00 PM,8,6,2
07/12/2017 11:00:00 AM,9,4,5
07/12/2017 10:00:00 AM,6,4,2
07/12/2017 09:00:00 AM,11,6,5
07/12/2017 08:00:00 AM,9,7,2
07/12/2017 07:00:00 AM,14,7,7
07/12/2017 06:00:00 AM,14,9,5
07/12/2017 05:00:00 AM,0,0,0
07/12/2017 04:00:00 AM,0,0,0
07/12/2017 03:00:00 AM,2,0,2
07/12/2017 02:00:00 AM,0,0,0
07/12/2017 01:00:00 AM,0,0,0
07/12/2017 12:00:00 AM,0,0,0
07/11/2017 11:00:00 PM,0,0,0
07/11/2017 10:00:00 PM,2,0,2
07/11/2017 09:00:00 PM,7,3,4
07/11/2017 08:00:00 PM,10,6,4
07/11/2017 07:00:00 PM,9,5,4
07/11/2017 06:00:00 PM,26,17,9
07/11/2017 05:00:00 PM,20,5,15
07/11/2017 04:00:00 PM,18,7,11
07/11/2017 03:00:00 PM,13,5,8
07/11/2017 02:00:00 PM,9,6,3
07/11/2017 01:00:00 PM,20,12,8
07/11/2017 12:00:00 PM,15,10,5
07/11/2017 11:00:00 AM,9,5,4
07/11/2017 10:00:00 AM,8,6,2
07/11/2017 09:00:00 AM,6,3,3
07/11/2017 08:00:00 AM,12,7,5
07/11/2017 07:00:00 AM,10,5,5
07/11/2017 06:00:00 AM,6,5,1
07/11/2017 05:00:00 AM,1,1,0
07/11/2017 04:00:00 AM,0,0,0
07/11/2017 03:00:00 AM,0,0,0
07/11/2017 02:00:00 AM,0,0,0
07/11/2017 01:00:00 AM,0,0,0
07/11/2017 12:00:00 AM,0,0,0
07/10/2017 11:00:00 PM,0,0,0
07/10/2017 10:00:00 PM,1,1,0
07/10/2017 09:00:00 PM,8,3,5
07/10/2017 08:00:00 PM,11,5,6
07/10/2017 07:00:00 PM,13,9,4
07/10/2017 06:00:00 PM,19,9,10
07/10/2017 05:00:00 PM,19,8,11
07/10/2017 04:00:00 PM,11,6,5
07/10/2017 03:00:00 PM,6,4,2
07/10/2017 02:00:00 PM,9,2,7
07/10/2017 01:00:00 PM,5,1,4
07/10/2017 12:00:00 PM,12,8,4
07/10/2017 11:00:00 AM,8,7,1
07/10/2017 10:00:00 AM,14,12,2
07/10/2017 09:00:00 AM,9,5,4
07/10/2017 08:00:00 AM,15,8,7
07/10/2017 07:00:00 AM,9,3,6
07/10/2017 06:00:00 AM,4,2,2
07/10/2017 05:00:00 AM,1,1,0
07/10/2017 04:00:00 AM,1,1,0
07/10/2017 03:00:00 AM,0,0,0
07/10/2017 02:00:00 AM,0,0,0
07/10/2017 01:00:00 AM,0,0,0
07/10/2017 12:00:00 AM,2,1,1
07/09/2017 11:00:00 PM,3,3,0
07/09/2017 10:00:00 PM,3,3,0
07/09/2017 09:00:00 PM,8,6,2
07/09/2017 08:00:00 PM,9,8,1
07/09/2017 07:00:00 PM,17,9,8
07/09/2017 06:00:00 PM,20,10,10
07/09/2017 05:00:00 PM,20,10,10
07/09/2017 04:00:00 PM,19,8,11
07/09/2017 03:00:00 PM,26,17,9
07/09/2017 02:00:00 PM,37,23,14
07/09/2017 01:00:00 PM,25,18,7
07/09/2017 12:00:00 PM,19,10,9
07/09/2017 11:00:00 AM,29,14,15
07/09/2017 10:00:00 AM,31,20,11
07/09/2017 09:00:00 AM,17,13,4
07/09/2017 08:00:00 AM,5,3,2
07/09/2017 07:00:00 AM,4,2,2
07/09/2017 06:00:00 AM,0,0,0
07/09/2017 05:00:00 AM,0,0,0
07/09/2017 04:00:00 AM,1,1,0
07/09/2017 03:00:00 AM,2,1,1
07/09/2017 02:00:00 AM,1,1,0
07/09/2017 01:00:00 AM,1,0,1
07/09/2017 12:00:00 AM,3,1,2
07/08/2017 11:00:00 PM,1,0,1
07/08/2017 10:00:00 PM,4,2,2
07/08/2017 09:00:00 PM,5,3,2
07/08/2017 08:00:00 PM,13,7,6
07/08/2017 07:00:00 PM,16,6,10
07/08/2017 06:00:00 PM,20,11,9
07/08/2017 05:00:00 PM,33,23,10
07/08/2017 04:00:00 PM,19,10,9
07/08/2017 03:00:00 PM,41,19,22
07/08/2017 02:00:00 PM,14,10,4
07/08/2017 01:00:00 PM,32,19,13
07/08/2017 12:00:00 PM,27,19,8
07/08/2017 11:00:00 AM,24,18,6
07/08/2017 10:00:00 AM,35,20,15
07/08/2017 09:00:00 AM,19,10,9
07/08/2017 08:00:00 AM,11,9,2
07/08/2017 07:00:00 AM,5,4,1
07/08/2017 06:00:00 AM,2,1,1
07/08/2017 05:00:00 AM,0,0,0
07/08/2017 04:00:00 AM,0,0,0
07/08/2017 03:00:00 AM,0,0,0
07/08/2017 02:00:00 AM,0,0,0
07/08/2017 01:00:00 AM,1,0,1
07/08/2017 12:00:00 AM,10,7,3
07/07/2017 11:00:00 PM,10,9,1
07/07/2017 10:00:00 PM,6,5,1
07/07/2017 09:00:00 PM,7,1,6
07/07/2017 08:00:00 PM,15,7,8
07/07/2017 07:00:00 PM,9,5,4
07/07/2017 06:00:00 PM,18,14,4
07/07/2017 05:00:00 PM,26,10,16
07/07/2017 04:00:00 PM,8,6,2
07/07/2017 03:00:00 PM,12,5,7
07/07/2017 02:00:00 PM,8,4,4
07/07/2017 01:00:00 PM,8,2,6
07/07/2017 12:00:00 PM,6,4,2
07/07/2017 11:00:00 AM,5,3,2
07/07/2017 10:00:00 AM,3,1,2
07/07/2017 09:00:00 AM,10,6,4
07/07/2017 08:00:00 AM,11,5,6
07/07/2017 07:00:00 AM,5,1,4
07/07/2017 06:00:00 AM,1,0,1
07/07/2017 05:00:00 AM,1,1,0
07/07/2017 04:00:00 AM,2,2,0
07/07/2017 03:00:00 AM,1,0,1
07/07/2017 02:00:00 AM,0,0,0
07/07/2017 01:00:00 AM,0,0,0
07/07/2017 12:00:00 AM,0,0,0
07/06/2017 11:00:00 PM,0,0,0
07/06/2017 10:00:00 PM,5,2,3
07/06/2017 09:00:00 PM,6,2,4
07/06/2017 08:00:00 PM,4,2,2
07/06/2017 07:00:00 PM,9,2,7
07/06/2017 06:00:00 PM,17,10,7
07/06/2017 05:00:00 PM,10,2,8
07/06/2017 04:00:00 PM,13,6,7
07/06/2017 03:00:00 PM,9,2,7
07/06/2017 02:00:00 PM,6,2,4
07/06/2017 01:00:00 PM,8,1,7
07/06/2017 12:00:00 PM,13,7,6
07/06/2017 11:00:00 AM,10,7,3
07/06/2017 10:00:00 AM,20,12,8
07/06/2017 09:00:00 AM,6,5,1
07/06/2017 08:00:00 AM,13,6,7
07/06/2017 07:00:00 AM,8,4,4
07/06/2017 06:00:00 AM,3,1,2
07/06/2017 05:00:00 AM,0,0,0
07/06/2017 04:00:00 AM,0,0,0
07/06/2017 03:00:00 AM,0,0,0
07/06/2017 02:00:00 AM,0,0,0
07/06/2017 01:00:00 AM,0,0,0
07/06/2017 12:00:00 AM,0,0,0
07/05/2017 11:00:00 PM,1,0,1
07/05/2017 10:00:00 PM,2,1,1
07/05/2017 09:00:00 PM,2,1,1
07/05/2017 08:00:00 PM,14,7,7
07/05/2017 07:00:00 PM,9,7,2
07/05/2017 06:00:00 PM,15,6,9
07/05/2017 05:00:00 PM,20,9,11
07/05/2017 04:00:00 PM,13,4,9
07/05/2017 03:00:00 PM,6,2,4
07/05/2017 02:00:00 PM,6,4,2
07/05/2017 01:00:00 PM,7,2,5
07/05/2017 12:00:00 PM,10,8,2
07/05/2017 11:00:00 AM,6,0,6
07/05/2017 10:00:00 AM,10,7,3
07/05/2017 09:00:00 AM,11,6,5
07/05/2017 08:00:00 AM,8,5,3
07/05/2017 07:00:00 AM,9,4,5
07/05/2017 06:00:00 AM,1,1,0
07/05/2017 05:00:00 AM,0,0,0
07/05/2017 04:00:00 AM,1,0,1
07/05/2017 03:00:00 AM,1,0,1
07/05/2017 02:00:00 AM,0,0,0
07/05/2017 01:00:00 AM,1,0,1
07/05/2017 12:00:00 AM,4,4,0
07/04/2017 11:00:00 PM,9,7,2
07/04/2017 10:00:00 PM,3,0,3
07/04/2017 09:00:00 PM,4,2,2
07/04/2017 08:00:00 PM,8,3,5
07/04/2017 07:00:00 PM,8,4,4
07/04/2017 06:00:00 PM,6,2,4
07/04/2017 05:00:00 PM,14,6,8
07/04/2017 04:00:00 PM,18,8,10
07/04/2017 03:00:00 PM,15,6,9
07/04/2017 02:00:00 PM,10,5,5
07/04/2017 01:00:00 PM,17,7,10
07/04/2017 12:00:00 PM,18,7,11
07/04/2017 11:00:00 AM,34,13,21
07/04/2017 10:00:00 AM,18,11,7
07/04/2017 09:00:00 AM,12,9,3
07/04/2017 08:00:00 AM,13,5,8
07/04/2017 07:00:00 AM,4,1,3
07/04/2017 06:00:00 AM,0,0,0
07/04/2017 05:00:00 AM,0,0,0
07/04/2017 04:00:00 AM,0,0,0
07/04/2017 03:00:00 AM,1,0,1
07/04/2017 02:00:00 AM,0,0,0
07/04/2017 01:00:00 AM,1,1,0
07/04/2017 12:00:00 AM,0,0,0
07/03/2017 11:00:00 PM,5,2,3
07/03/2017 10:00:00 PM,6,1,5
07/03/2017 09:00:00 PM,9,5,4
07/03/2017 08:00:00 PM,7,3,4
07/03/2017 07:00:00 PM,11,5,6
07/03/2017 06:00:00 PM,10,2,8
07/03/2017 05:00:00 PM,30,11,19
07/03/2017 04:00:00 PM,19,13,6
07/03/2017 03:00:00 PM,22,10,12
07/03/2017 02:00:00 PM,12,5,7
07/03/2017 01:00:00 PM,17,9,8
07/03/2017 12:00:00 PM,9,7,2
07/03/2017 11:00:00 AM,19,14,5
07/03/2017 10:00:00 AM,0,0,0
07/03/2017 09:00:00 AM,14,10,4
07/03/2017 08:00:00 AM,9,4,5
07/03/2017 07:00:00 AM,6,4,2
07/03/2017 06:00:00 AM,6,4,2
07/03/2017 05:00:00 AM,0,0,0
07/03/2017 04:00:00 AM,1,1,0
07/03/2017 03:00:00 AM,0,0,0
07/03/2017 02:00:00 AM,0,0,0
07/03/2017 01:00:00 AM,0,0,0
07/03/2017 12:00:00 AM,1,1,0
07/02/2017 11:00:00 PM,2,1,1
07/02/2017 10:00:00 PM,1,1,0
07/02/2017 09:00:00 PM,6,3,3
07/02/2017 08:00:00 PM,5,3,2
07/02/2017 07:00:00 PM,12,5,7
07/02/2017 06:00:00 PM,8,4,4
07/02/2017 05:00:00 PM,13,7,6
07/02/2017 04:00:00 PM,16,5,11
07/02/2017 03:00:00 PM,10,5,5
07/02/2017 02:00:00 PM,29,13,16
07/02/2017 01:00:00 PM,20,7,13
07/02/2017 12:00:00 PM,21,12,9
07/02/2017 11:00:00 AM,15,11,4
07/02/2017 10:00:00 AM,12,9,3
07/02/2017 09:00:00 AM,13,7,6
07/02/2017 08:00:00 AM,8,3,5
07/02/2017 07:00:00 AM,5,2,3
07/02/2017 06:00:00 AM,1,0,1
07/02/2017 05:00:00 AM,0,0,0
07/02/2017 04:00:00 AM,0,0,0
07/02/2017 03:00:00 AM,0,0,0
07/02/2017 02:00:00 AM,0,0,0
07/02/2017 01:00:00 AM,0,0,0
07/02/2017 12:00:00 AM,2,2,0
07/01/2017 11:00:00 PM,0,0,0
07/01/2017 10:00:00 PM,3,2,1
07/01/2017 09:00:00 PM,1,0,1
07/01/2017 08:00:00 PM,6,4,2
07/01/2017 07:00:00 PM,15,2,13
07/01/2017 06:00:00 PM,6,3,3
07/01/2017 05:00:00 PM,15,4,11
07/01/2017 04:00:00 PM,15,9,6
07/01/2017 03:00:00 PM,17,10,7
07/01/2017 02:00:00 PM,16,6,10
07/01/2017 01:00:00 PM,15,10,5
07/01/2017 12:00:00 PM,14,9,5
07/01/2017 11:00:00 AM,18,11,7
07/01/2017 10:00:00 AM,14,9,5
07/01/2017 09:00:00 AM,12,9,3
07/01/2017 08:00:00 AM,7,3,4
07/01/2017 07:00:00 AM,5,2,3
07/01/2017 06:00:00 AM,5,4,1
07/01/2017 05:00:00 AM,0,0,0
07/01/2017 04:00:00 AM,1,0,1
07/01/2017 03:00:00 AM,0,0,0
07/01/2017 02:00:00 AM,0,0,0
07/01/2017 01:00:00 AM,0,0,0
07/01/2017 12:00:00 AM,1,1,0
06/30/2017 11:00:00 PM,2,0,2
06/30/2017 10:00:00 PM,6,2,4
06/30/2017 09:00:00 PM,3,2,1
06/30/2017 08:00:00 PM,8,5,3
06/30/2017 07:00:00 PM,12,7,5
06/30/2017 06:00:00 PM,12,9,3
06/30/2017 05:00:00 PM,13,4,9
06/30/2017 04:00:00 PM,14,3,11
06/30/2017 03:00:00 PM,16,9,7
06/30/2017 02:00:00 PM,11,6,5
06/30/2017 01:00:00 PM,6,4,2
06/30/2017 12:00:00 PM,4,2,2
06/30/2017 11:00:00 AM,18,13,5
06/30/2017 10:00:00 AM,13,10,3
06/30/2017 09:00:00 AM,7,5,2
06/30/2017 08:00:00 AM,5,2,3
06/30/2017 07:00:00 AM,12,6,6
06/30/2017 06:00:00 AM,8,5,3
06/30/2017 05:00:00 AM,4,1,3
06/30/2017 04:00:00 AM,1,1,0
06/30/2017 03:00:00 AM,0,0,0
06/30/2017 02:00:00 AM,0,0,0
06/30/2017 01:00:00 AM,1,1,0
06/30/2017 12:00:00 AM,0,0,0
06/29/2017 11:00:00 PM,1,1,0
06/29/2017 10:00:00 PM,2,2,0
06/29/2017 09:00:00 PM,5,2,3
06/29/2017 08:00:00 PM,8,2,6
06/29/2017 07:00:00 PM,10,4,6
06/29/2017 06:00:00 PM,19,11,8
06/29/2017 05:00:00 PM,25,11,14
06/29/2017 04:00:00 PM,19,11,8
06/29/2017 03:00:00 PM,12,7,5
06/29/2017 02:00:00 PM,10,6,4
06/29/2017 01:00:00 PM,12,9,3
06/29/2017 12:00:00 PM,14,9,5
06/29/2017 11:00:00 AM,12,9,3
06/29/2017 10:00:00 AM,13,8,5
06/29/2017 09:00:00 AM,13,8,5
06/29/2017 08:00:00 AM,15,15,0
