Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
06/29/2017 07:00:00 AM,12,8,4
06/29/2017 06:00:00 AM,6,1,5
06/29/2017 05:00:00 AM,4,2,2
06/29/2017 04:00:00 AM,3,2,1
06/29/2017 03:00:00 AM,0,0,0
06/29/2017 02:00:00 AM,1,1,0
06/29/2017 01:00:00 AM,0,0,0
06/29/2017 12:00:00 AM,0,0,0
06/28/2017 11:00:00 PM,0,0,0
06/28/2017 10:00:00 PM,0,0,0
06/28/2017 09:00:00 PM,4,0,4
06/28/2017 08:00:00 PM,10,5,5
06/28/2017 07:00:00 PM,7,4,3
06/28/2017 06:00:00 PM,7,3,4
06/28/2017 05:00:00 PM,18,10,8
06/28/2017 04:00:00 PM,16,10,6
06/28/2017 03:00:00 PM,8,6,2
06/28/2017 02:00:00 PM,13,6,7
06/28/2017 01:00:00 PM,9,7,2
06/28/2017 12:00:00 PM,2,0,2
06/28/2017 11:00:00 AM,5,4,1
06/28/2017 10:00:00 AM,4,2,2
06/28/2017 09:00:00 AM,5,2,3
06/28/2017 08:00:00 AM,9,3,6
06/28/2017 07:00:00 AM,4,1,3
06/28/2017 06:00:00 AM,12,7,5
06/28/2017 05:00:00 AM,1,0,1
06/28/2017 04:00:00 AM,0,0,0
06/28/2017 03:00:00 AM,0,0,0
06/28/2017 02:00:00 AM,1,1,0
06/28/2017 01:00:00 AM,0,0,0
06/28/2017 12:00:00 AM,0,0,0
06/27/2017 11:00:00 PM,1,1,0
06/27/2017 10:00:00 PM,1,0,1
06/27/2017 09:00:00 PM,6,2,4
06/27/2017 08:00:00 PM,11,3,8
06/27/2017 07:00:00 PM,9,4,5
06/27/2017 06:00:00 PM,20,10,10
06/27/2017 05:00:00 PM,12,9,3
06/27/2017 04:00:00 PM,17,9,8
06/27/2017 03:00:00 PM,16,8,8
06/27/2017 02:00:00 PM,13,5,8
06/27/2017 01:00:00 PM,9,2,7
06/27/2017 12:00:00 PM,8,5,3
06/27/2017 11:00:00 AM,8,6,2
06/27/2017 10:00:00 AM,7,4,3
06/27/2017 09:00:00 AM,10,8,2
06/27/2017 08:00:00 AM,9,4,5
06/27/2017 07:00:00 AM,8,6,2
06/27/2017 06:00:00 AM,9,2,7
06/27/2017 05:00:00 AM,1,0,1
06/27/2017 04:00:00 AM,1,0,1
06/27/2017 03:00:00 AM,0,0,0
06/27/2017 02:00:00 AM,0,0,0
06/27/2017 01:00:00 AM,0,0,0
06/27/2017 12:00:00 AM,0,0,0
06/26/2017 11:00:00 PM,1,1,0
06/26/2017 10:00:00 PM,1,0,1
06/26/2017 09:00:00 PM,4,1,3
06/26/2017 08:00:00 PM,4,1,3
06/26/2017 07:00:00 PM,7,1,6
06/26/2017 06:00:00 PM,7,5,2
06/26/2017 05:00:00 PM,18,11,7
06/26/2017 04:00:00 PM,16,12,4
06/26/2017 03:00:00 PM,19,10,9
06/26/2017 02:00:00 PM,8,5,3
06/26/2017 01:00:00 PM,8,5,3
06/26/2017 12:00:00 PM,10,4,6
06/26/2017 11:00:00 AM,10,4,6
06/26/2017 10:00:00 AM,4,4,0
06/26/2017 09:00:00 AM,11,4,7
06/26/2017 08:00:00 AM,15,11,4
06/26/2017 07:00:00 AM,4,2,2
06/26/2017 06:00:00 AM,11,5,6
06/26/2017 05:00:00 AM,3,1,2
06/26/2017 04:00:00 AM,0,0,0
06/26/2017 03:00:00 AM,2,1,1
06/26/2017 02:00:00 AM,1,0,1
06/26/2017 01:00:00 AM,0,0,0
06/26/2017 12:00:00 AM,1,1,0
06/25/2017 11:00:00 PM,0,0,0
06/25/2017 10:00:00 PM,1,0,1
06/25/2017 09:00:00 PM,0,0,0
06/25/2017 08:00:00 PM,8,1,7
06/25/2017 07:00:00 PM,6,5,1
06/25/2017 06:00:00 PM,4,1,3
06/25/2017 05:00:00 PM,6,1,5
06/25/2017 04:00:00 PM,8,6,2
06/25/2017 03:00:00 PM,17,7,10
06/25/2017 02:00:00 PM,15,6,9
06/25/2017 01:00:00 PM,20,12,8
06/25/2017 12:00:00 PM,11,3,8
06/25/2017 11:00:00 AM,10,7,3
06/25/2017 10:00:00 AM,20,10,10
06/25/2017 09:00:00 AM,11,7,4
06/25/2017 08:00:00 AM,10,6,4
06/25/2017 07:00:00 AM,8,2,6
06/25/2017 06:00:00 AM,2,1,1
06/25/2017 05:00:00 AM,2,2,0
06/25/2017 04:00:00 AM,0,0,0
06/25/2017 03:00:00 AM,1,0,1
06/25/2017 02:00:00 AM,0,0,0
06/25/2017 01:00:00 AM,0,0,0
06/25/2017 12:00:00 AM,0,0,0
06/24/2017 11:00:00 PM,1,1,0
06/24/2017 10:00:00 PM,1,0,1
06/24/2017 09:00:00 PM,9,4,5
06/24/2017 08:00:00 PM,6,2,4
06/24/2017 07:00:00 PM,7,4,3
06/24/2017 06:00:00 PM,10,6,4
06/24/2017 05:00:00 PM,14,5,9
06/24/2017 04:00:00 PM,8,4,4
06/24/2017 03:00:00 PM,7,4,3
06/24/2017 02:00:00 PM,17,14,3
06/24/2017 01:00:00 PM,22,12,10
06/24/2017 12:00:00 PM,20,13,7
06/24/2017 11:00:00 AM,11,7,4
06/24/2017 10:00:00 AM,23,11,12
06/24/2017 09:00:00 AM,13,8,5
06/24/2017 08:00:00 AM,18,12,6
06/24/2017 07:00:00 AM,6,4,2
06/24/2017 06:00:00 AM,1,1,0
06/24/2017 05:00:00 AM,0,0,0
06/24/2017 04:00:00 AM,0,0,0
06/24/2017 03:00:00 AM,0,0,0
06/24/2017 02:00:00 AM,1,0,1
06/24/2017 01:00:00 AM,0,0,0
06/24/2017 12:00:00 AM,1,1,0
06/23/2017 11:00:00 PM,1,0,1
06/23/2017 10:00:00 PM,5,0,5
06/23/2017 09:00:00 PM,4,2,2
06/23/2017 08:00:00 PM,11,5,6
06/23/2017 07:00:00 PM,12,8,4
06/23/2017 06:00:00 PM,11,6,5
06/23/2017 05:00:00 PM,13,11,2
06/23/2017 04:00:00 PM,12,7,5
06/23/2017 03:00:00 PM,18,10,8
06/23/2017 02:00:00 PM,16,6,10
06/23/2017 01:00:00 PM,19,8,11
06/23/2017 12:00:00 PM,9,3,6
06/23/2017 11:00:00 AM,7,5,2
06/23/2017 10:00:00 AM,9,5,4
06/23/2017 09:00:00 AM,8,8,0
06/23/2017 08:00:00 AM,8,6,2
06/23/2017 07:00:00 AM,13,5,8
06/23/2017 06:00:00 AM,6,5,1
06/23/2017 05:00:00 AM,4,2,2
06/23/2017 04:00:00 AM,0,0,0
06/23/2017 03:00:00 AM,1,1,0
06/23/2017 02:00:00 AM,1,0,1
06/23/2017 01:00:00 AM,0,0,0
06/23/2017 12:00:00 AM,0,0,0
06/22/2017 11:00:00 PM,0,0,0
06/22/2017 10:00:00 PM,3,2,1
06/22/2017 09:00:00 PM,2,2,0
06/22/2017 08:00:00 PM,7,2,5
06/22/2017 07:00:00 PM,6,5,1
06/22/2017 06:00:00 PM,9,6,3
06/22/2017 05:00:00 PM,14,6,8
06/22/2017 04:00:00 PM,16,7,9
06/22/2017 03:00:00 PM,13,7,6
06/22/2017 02:00:00 PM,9,7,2
06/22/2017 01:00:00 PM,11,6,5
06/22/2017 12:00:00 PM,11,7,4
06/22/2017 11:00:00 AM,8,7,1
06/22/2017 10:00:00 AM,5,4,1
06/22/2017 09:00:00 AM,10,7,3
06/22/2017 08:00:00 AM,10,9,1
06/22/2017 07:00:00 AM,9,3,6
06/22/2017 06:00:00 AM,5,2,3
06/22/2017 05:00:00 AM,2,0,2
06/22/2017 04:00:00 AM,1,0,1
06/22/2017 03:00:00 AM,0,0,0
06/22/2017 02:00:00 AM,0,0,0
06/22/2017 01:00:00 AM,0,0,0
06/22/2017 12:00:00 AM,1,1,0
06/21/2017 11:00:00 PM,1,1,0
06/21/2017 10:00:00 PM,0,0,0
06/21/2017 09:00:00 PM,5,1,4
06/21/2017 08:00:00 PM,10,7,3
06/21/2017 07:00:00 PM,12,8,4
06/21/2017 06:00:00 PM,19,12,7
06/21/2017 05:00:00 PM,17,11,6
06/21/2017 04:00:00 PM,16,11,5
06/21/2017 03:00:00 PM,22,14,8
06/21/2017 02:00:00 PM,17,9,8
06/21/2017 01:00:00 PM,14,9,5
06/21/2017 12:00:00 PM,13,5,8
06/21/2017 11:00:00 AM,14,10,4
06/21/2017 10:00:00 AM,10,7,3
06/21/2017 09:00:00 AM,10,7,3
06/21/2017 08:00:00 AM,5,5,0
06/21/2017 07:00:00 AM,8,5,3
06/21/2017 06:00:00 AM,9,4,5
06/21/2017 05:00:00 AM,2,2,0
06/21/2017 04:00:00 AM,0,0,0
06/21/2017 03:00:00 AM,0,0,0
06/21/2017 02:00:00 AM,0,0,0
06/21/2017 01:00:00 AM,0,0,0
06/21/2017 12:00:00 AM,0,0,0
06/20/2017 11:00:00 PM,0,0,0
06/20/2017 10:00:00 PM,2,1,1
06/20/2017 09:00:00 PM,2,1,1
06/20/2017 08:00:00 PM,6,3,3
06/20/2017 07:00:00 PM,3,2,1
06/20/2017 06:00:00 PM,16,13,3
06/20/2017 05:00:00 PM,15,9,6
06/20/2017 04:00:00 PM,16,10,6
06/20/2017 03:00:00 PM,11,6,5
06/20/2017 02:00:00 PM,6,2,4
06/20/2017 01:00:00 PM,9,5,4
06/20/2017 12:00:00 PM,11,4,7
06/20/2017 11:00:00 AM,2,0,2
06/20/2017 10:00:00 AM,9,8,1
06/20/2017 09:00:00 AM,6,5,1
06/20/2017 08:00:00 AM,8,6,2
06/20/2017 07:00:00 AM,8,6,2
06/20/2017 06:00:00 AM,5,1,4
06/20/2017 05:00:00 AM,4,3,1
06/20/2017 04:00:00 AM,0,0,0
06/20/2017 03:00:00 AM,0,0,0
06/20/2017 02:00:00 AM,1,0,1
06/20/2017 01:00:00 AM,0,0,0
06/20/2017 12:00:00 AM,0,0,0
06/19/2017 11:00:00 PM,3,3,0
06/19/2017 10:00:00 PM,2,0,2
06/19/2017 09:00:00 PM,2,0,2
06/19/2017 08:00:00 PM,10,1,9
06/19/2017 07:00:00 PM,7,3,4
06/19/2017 06:00:00 PM,17,14,3
06/19/2017 05:00:00 PM,20,10,10
06/19/2017 04:00:00 PM,25,14,11
06/19/2017 03:00:00 PM,17,10,7
06/19/2017 02:00:00 PM,11,9,2
06/19/2017 01:00:00 PM,10,7,3
06/19/2017 12:00:00 PM,14,11,3
06/19/2017 11:00:00 AM,5,4,1
06/19/2017 10:00:00 AM,4,1,3
06/19/2017 09:00:00 AM,9,7,2
06/19/2017 08:00:00 AM,9,5,4
06/19/2017 07:00:00 AM,9,6,3
06/19/2017 06:00:00 AM,9,4,5
06/19/2017 05:00:00 AM,5,4,1
06/19/2017 04:00:00 AM,3,2,1
06/19/2017 03:00:00 AM,0,0,0
06/19/2017 02:00:00 AM,0,0,0
06/19/2017 01:00:00 AM,0,0,0
06/19/2017 12:00:00 AM,1,0,1
06/18/2017 11:00:00 PM,0,0,0
06/18/2017 10:00:00 PM,1,1,0
06/18/2017 09:00:00 PM,4,4,0
06/18/2017 08:00:00 PM,0,0,0
06/18/2017 07:00:00 PM,5,2,3
06/18/2017 06:00:00 PM,7,7,0
06/18/2017 05:00:00 PM,5,2,3
06/18/2017 04:00:00 PM,17,9,8
06/18/2017 03:00:00 PM,16,8,8
06/18/2017 02:00:00 PM,20,9,11
06/18/2017 01:00:00 PM,20,12,8
06/18/2017 12:00:00 PM,18,14,4
06/18/2017 11:00:00 AM,10,7,3
06/18/2017 10:00:00 AM,15,10,5
06/18/2017 09:00:00 AM,6,2,4
06/18/2017 08:00:00 AM,8,4,4
06/18/2017 07:00:00 AM,2,2,0
06/18/2017 06:00:00 AM,2,0,2
06/18/2017 05:00:00 AM,0,0,0
06/18/2017 04:00:00 AM,0,0,0
06/18/2017 03:00:00 AM,3,1,2
06/18/2017 02:00:00 AM,0,0,0
06/18/2017 01:00:00 AM,0,0,0
06/18/2017 12:00:00 AM,2,1,1
06/17/2017 11:00:00 PM,2,1,1
06/17/2017 10:00:00 PM,0,0,0
06/17/2017 09:00:00 PM,2,1,1
06/17/2017 08:00:00 PM,2,1,1
06/17/2017 07:00:00 PM,1,1,0
06/17/2017 06:00:00 PM,4,2,2
06/17/2017 05:00:00 PM,4,2,2
06/17/2017 04:00:00 PM,11,4,7
06/17/2017 03:00:00 PM,10,8,2
06/17/2017 02:00:00 PM,28,16,12
06/17/2017 01:00:00 PM,12,4,8
06/17/2017 12:00:00 PM,23,11,12
06/17/2017 11:00:00 AM,13,9,4
06/17/2017 10:00:00 AM,25,10,15
06/17/2017 09:00:00 AM,17,10,7
06/17/2017 08:00:00 AM,9,5,4
06/17/2017 07:00:00 AM,7,6,1
06/17/2017 06:00:00 AM,3,3,0
06/17/2017 05:00:00 AM,1,0,1
06/17/2017 04:00:00 AM,0,0,0
06/17/2017 03:00:00 AM,2,1,1
06/17/2017 02:00:00 AM,0,0,0
06/17/2017 01:00:00 AM,0,0,0
06/17/2017 12:00:00 AM,0,0,0
06/16/2017 11:00:00 PM,2,1,1
06/16/2017 10:00:00 PM,2,1,1
06/16/2017 09:00:00 PM,2,1,1
06/16/2017 08:00:00 PM,4,2,2
06/16/2017 07:00:00 PM,8,4,4
06/16/2017 06:00:00 PM,9,7,2
06/16/2017 05:00:00 PM,13,10,3
06/16/2017 04:00:00 PM,24,17,7
06/16/2017 03:00:00 PM,20,13,7
06/16/2017 02:00:00 PM,12,6,6
06/16/2017 01:00:00 PM,6,3,3
06/16/2017 12:00:00 PM,4,4,0
06/16/2017 11:00:00 AM,4,3,1
06/16/2017 10:00:00 AM,10,8,2
06/16/2017 09:00:00 AM,11,7,4
06/16/2017 08:00:00 AM,9,7,2
06/16/2017 07:00:00 AM,7,4,3
06/16/2017 06:00:00 AM,4,3,1
06/16/2017 05:00:00 AM,4,2,2
06/16/2017 04:00:00 AM,0,0,0
06/16/2017 03:00:00 AM,1,1,0
06/16/2017 02:00:00 AM,0,0,0
06/16/2017 01:00:00 AM,0,0,0
06/16/2017 12:00:00 AM,0,0,0
06/15/2017 11:00:00 PM,1,1,0
06/15/2017 10:00:00 PM,0,0,0
06/15/2017 09:00:00 PM,0,0,0
06/15/2017 08:00:00 PM,2,0,2
06/15/2017 07:00:00 PM,4,3,1
06/15/2017 06:00:00 PM,5,1,4
06/15/2017 05:00:00 PM,7,5,2
06/15/2017 04:00:00 PM,8,5,3
06/15/2017 03:00:00 PM,11,10,1
06/15/2017 02:00:00 PM,4,2,2
06/15/2017 01:00:00 PM,7,5,2
06/15/2017 12:00:00 PM,5,5,0
06/15/2017 11:00:00 AM,7,6,1
06/15/2017 10:00:00 AM,6,5,1
06/15/2017 09:00:00 AM,5,5,0
06/15/2017 08:00:00 AM,2,2,0
06/15/2017 07:00:00 AM,8,4,4
06/15/2017 06:00:00 AM,7,3,4
06/15/2017 05:00:00 AM,3,2,1
06/15/2017 04:00:00 AM,1,1,0
06/15/2017 03:00:00 AM,0,0,0
06/15/2017 02:00:00 AM,0,0,0
06/15/2017 01:00:00 AM,1,0,1
06/15/2017 12:00:00 AM,1,1,0
06/14/2017 11:00:00 PM,1,0,1
06/14/2017 10:00:00 PM,1,0,1
06/14/2017 09:00:00 PM,4,1,3
06/14/2017 08:00:00 PM,1,1,0
06/14/2017 07:00:00 PM,9,6,3
06/14/2017 06:00:00 PM,10,4,6
06/14/2017 05:00:00 PM,18,12,6
06/14/2017 04:00:00 PM,16,9,7
06/14/2017 03:00:00 PM,8,4,4
06/14/2017 02:00:00 PM,7,3,4
06/14/2017 01:00:00 PM,3,1,2
06/14/2017 12:00:00 PM,10,4,6
06/14/2017 11:00:00 AM,5,4,1
06/14/2017 10:00:00 AM,9,6,3
06/14/2017 09:00:00 AM,2,2,0
06/14/2017 08:00:00 AM,9,6,3
06/14/2017 07:00:00 AM,9,7,2
06/14/2017 06:00:00 AM,5,2,3
06/14/2017 05:00:00 AM,1,1,0
06/14/2017 04:00:00 AM,1,1,0
06/14/2017 03:00:00 AM,0,0,0
06/14/2017 02:00:00 AM,0,0,0
06/14/2017 01:00:00 AM,1,0,1
06/14/2017 12:00:00 AM,1,0,1
06/13/2017 11:00:00 PM,1,0,1
06/13/2017 10:00:00 PM,0,0,0
06/13/2017 09:00:00 PM,0,0,0
06/13/2017 08:00:00 PM,4,2,2
06/13/2017 07:00:00 PM,7,4,3
06/13/2017 06:00:00 PM,13,7,6
06/13/2017 05:00:00 PM,14,9,5
06/13/2017 04:00:00 PM,18,8,10
06/13/2017 03:00:00 PM,13,9,4
06/13/2017 02:00:00 PM,8,3,5
06/13/2017 01:00:00 PM,6,2,4
06/13/2017 12:00:00 PM,5,3,2
06/13/2017 11:00:00 AM,6,4,2
06/13/2017 10:00:00 AM,7,5,2
06/13/2017 09:00:00 AM,5,3,2
06/13/2017 08:00:00 AM,8,7,1
06/13/2017 07:00:00 AM,5,3,2
06/13/2017 06:00:00 AM,11,4,7
06/13/2017 05:00:00 AM,5,2,3
06/13/2017 04:00:00 AM,1,1,0
06/13/2017 03:00:00 AM,1,1,0
06/13/2017 02:00:00 AM,1,0,1
06/13/2017 01:00:00 AM,0,0,0
06/13/2017 12:00:00 AM,0,0,0
06/12/2017 11:00:00 PM,2,1,1
06/12/2017 10:00:00 PM,1,0,1
06/12/2017 09:00:00 PM,1,0,1
06/12/2017 08:00:00 PM,2,1,1
06/12/2017 07:00:00 PM,3,2,1
06/12/2017 06:00:00 PM,10,5,5
06/12/2017 05:00:00 PM,15,10,5
06/12/2017 04:00:00 PM,17,8,9
06/12/2017 03:00:00 PM,8,5,3
06/12/2017 02:00:00 PM,10,5,5
06/12/2017 01:00:00 PM,16,7,9
06/12/2017 12:00:00 PM,9,8,1
06/12/2017 11:00:00 AM,4,4,0
06/12/2017 10:00:00 AM,5,4,1
06/12/2017 09:00:00 AM,6,4,2
06/12/2017 08:00:00 AM,14,12,2
06/12/2017 07:00:00 AM,5,4,1
06/12/2017 06:00:00 AM,8,4,4
06/12/2017 05:00:00 AM,5,3,2
06/12/2017 04:00:00 AM,1,1,0
06/12/2017 03:00:00 AM,1,0,1
06/12/2017 02:00:00 AM,0,0,0
06/12/2017 01:00:00 AM,0,0,0
06/12/2017 12:00:00 AM,0,0,0
06/11/2017 11:00:00 PM,1,0,1
06/11/2017 10:00:00 PM,2,2,0
06/11/2017 09:00:00 PM,1,1,0
06/11/2017 08:00:00 PM,8,6,2
06/11/2017 07:00:00 PM,5,4,1
06/11/2017 06:00:00 PM,10,4,6
06/11/2017 05:00:00 PM,14,8,6
06/11/2017 04:00:00 PM,21,8,13
06/11/2017 03:00:00 PM,22,15,7
06/11/2017 02:00:00 PM,19,11,8
06/11/2017 01:00:00 PM,23,12,11
06/11/2017 12:00:00 PM,34,25,9
06/11/2017 11:00:00 AM,25,17,8
06/11/2017 10:00:00 AM,20,15,5
06/11/2017 09:00:00 AM,17,13,4
06/11/2017 08:00:00 AM,9,4,5
06/11/2017 07:00:00 AM,2,1,1
06/11/2017 06:00:00 AM,3,3,0
06/11/2017 05:00:00 AM,0,0,0
06/11/2017 04:00:00 AM,1,1,0
06/11/2017 03:00:00 AM,0,0,0
06/11/2017 02:00:00 AM,1,1,0
06/11/2017 01:00:00 AM,0,0,0
06/11/2017 12:00:00 AM,0,0,0
06/10/2017 11:00:00 PM,0,0,0
06/10/2017 10:00:00 PM,1,0,1
06/10/2017 09:00:00 PM,11,6,5
06/10/2017 08:00:00 PM,4,3,1
06/10/2017 07:00:00 PM,14,7,7
06/10/2017 06:00:00 PM,14,7,7
06/10/2017 05:00:00 PM,16,12,4
06/10/2017 04:00:00 PM,18,17,1
06/10/2017 03:00:00 PM,14,7,7
06/10/2017 02:00:00 PM,24,19,5
06/10/2017 01:00:00 PM,20,8,12
06/10/2017 12:00:00 PM,23,17,6
06/10/2017 11:00:00 AM,17,9,8
06/10/2017 10:00:00 AM,19,9,10
06/10/2017 09:00:00 AM,19,16,3
06/10/2017 08:00:00 AM,13,8,5
06/10/2017 07:00:00 AM,10,8,2
06/10/2017 06:00:00 AM,4,3,1
06/10/2017 05:00:00 AM,0,0,0
06/10/2017 04:00:00 AM,0,0,0
06/10/2017 03:00:00 AM,2,1,1
06/10/2017 02:00:00 AM,0,0,0
06/10/2017 01:00:00 AM,0,0,0
06/10/2017 12:00:00 AM,0,0,0
06/09/2017 11:00:00 PM,0,0,0
06/09/2017 10:00:00 PM,4,2,2
06/09/2017 09:00:00 PM,0,0,0
06/09/2017 08:00:00 PM,4,4,0
06/09/2017 07:00:00 PM,12,7,5
06/09/2017 06:00:00 PM,10,6,4
06/09/2017 05:00:00 PM,14,8,6
06/09/2017 04:00:00 PM,21,12,9
06/09/2017 03:00:00 PM,19,12,7
06/09/2017 02:00:00 PM,6,3,3
06/09/2017 01:00:00 PM,10,5,5
06/09/2017 12:00:00 PM,9,5,4
06/09/2017 11:00:00 AM,11,7,4
06/09/2017 10:00:00 AM,7,4,3
06/09/2017 09:00:00 AM,6,6,0
06/09/2017 08:00:00 AM,4,3,1
06/09/2017 07:00:00 AM,8,2,6
06/09/2017 06:00:00 AM,8,3,5
06/09/2017 05:00:00 AM,5,4,1
06/09/2017 04:00:00 AM,1,1,0
06/09/2017 03:00:00 AM,2,2,0
06/09/2017 02:00:00 AM,0,0,0
06/09/2017 01:00:00 AM,0,0,0
06/09/2017 12:00:00 AM,0,0,0
06/08/2017 11:00:00 PM,0,0,0
06/08/2017 10:00:00 PM,1,0,1
06/08/2017 09:00:00 PM,2,1,1
06/08/2017 08:00:00 PM,4,3,1
06/08/2017 07:00:00 PM,4,4,0
06/08/2017 06:00:00 PM,9,8,1
06/08/2017 05:00:00 PM,25,18,7
06/08/2017 04:00:00 PM,16,10,6
06/08/2017 03:00:00 PM,7,2,5
06/08/2017 02:00:00 PM,6,5,1
06/08/2017 01:00:00 PM,8,5,3
06/08/2017 12:00:00 PM,8,4,4
06/08/2017 11:00:00 AM,7,5,2
06/08/2017 10:00:00 AM,5,5,0
06/08/2017 09:00:00 AM,3,2,1
06/08/2017 08:00:00 AM,6,6,0
06/08/2017 07:00:00 AM,2,1,1
06/08/2017 06:00:00 AM,3,1,2
06/08/2017 05:00:00 AM,2,1,1
06/08/2017 04:00:00 AM,0,0,0
06/08/2017 03:00:00 AM,0,0,0
06/08/2017 02:00:00 AM,0,0,0
06/08/2017 01:00:00 AM,0,0,0
06/08/2017 12:00:00 AM,0,0,0
06/07/2017 11:00:00 PM,1,0,1
06/07/2017 10:00:00 PM,0,0,0
06/07/2017 09:00:00 PM,5,1,4
06/07/2017 08:00:00 PM,5,2,3
06/07/2017 07:00:00 PM,6,3,3
06/07/2017 06:00:00 PM,33,10,23
06/07/2017 05:00:00 PM,16,10,6
06/07/2017 04:00:00 PM,15,5,10
06/07/2017 03:00:00 PM,22,13,9
06/07/2017 02:00:00 PM,12,8,4
06/07/2017 01:00:00 PM,14,10,4
06/07/2017 12:00:00 PM,11,6,5
06/07/2017 11:00:00 AM,9,6,3
06/07/2017 10:00:00 AM,14,9,5
06/07/2017 09:00:00 AM,7,4,3
06/07/2017 08:00:00 AM,10,5,5
06/07/2017 07:00:00 AM,11,6,5
06/07/2017 06:00:00 AM,10,4,6
06/07/2017 05:00:00 AM,4,3,1
06/07/2017 04:00:00 AM,1,1,0
06/07/2017 03:00:00 AM,0,0,0
06/07/2017 02:00:00 AM,0,0,0
06/07/2017 01:00:00 AM,0,0,0
06/07/2017 12:00:00 AM,1,0,1
06/06/2017 11:00:00 PM,2,0,2
06/06/2017 10:00:00 PM,0,0,0
06/06/2017 09:00:00 PM,3,0,3
06/06/2017 08:00:00 PM,6,3,3
06/06/2017 07:00:00 PM,17,6,11
06/06/2017 06:00:00 PM,11,5,6
06/06/2017 05:00:00 PM,22,12,10
06/06/2017 04:00:00 PM,24,10,14
06/06/2017 03:00:00 PM,12,3,9
06/06/2017 02:00:00 PM,11,4,7
06/06/2017 01:00:00 PM,10,5,5
06/06/2017 12:00:00 PM,8,1,7
06/06/2017 11:00:00 AM,8,8,0
06/06/2017 10:00:00 AM,6,1,5
06/06/2017 09:00:00 AM,10,8,2
06/06/2017 08:00:00 AM,9,5,4
06/06/2017 07:00:00 AM,10,7,3
06/06/2017 06:00:00 AM,8,4,4
06/06/2017 05:00:00 AM,2,1,1
06/06/2017 04:00:00 AM,0,0,0
06/06/2017 03:00:00 AM,0,0,0
06/06/2017 02:00:00 AM,0,0,0
06/06/2017 01:00:00 AM,0,0,0
06/06/2017 12:00:00 AM,2,0,2
06/05/2017 11:00:00 PM,0,0,0
06/05/2017 10:00:00 PM,1,0,1
06/05/2017 09:00:00 PM,2,0,2
06/05/2017 08:00:00 PM,5,0,5
06/05/2017 07:00:00 PM,6,2,4
06/05/2017 06:00:00 PM,15,11,4
06/05/2017 05:00:00 PM,21,15,6
06/05/2017 04:00:00 PM,18,8,10
06/05/2017 03:00:00 PM,15,6,9
06/05/2017 02:00:00 PM,11,7,4
06/05/2017 01:00:00 PM,13,7,6
06/05/2017 12:00:00 PM,9,6,3
06/05/2017 11:00:00 AM,4,3,1
06/05/2017 10:00:00 AM,7,3,4
06/05/2017 09:00:00 AM,3,2,1
06/05/2017 08:00:00 AM,8,3,5
06/05/2017 07:00:00 AM,5,4,1
06/05/2017 06:00:00 AM,9,5,4
06/05/2017 05:00:00 AM,3,2,1
06/05/2017 04:00:00 AM,1,0,1
06/05/2017 03:00:00 AM,0,0,0
06/05/2017 02:00:00 AM,0,0,0
06/05/2017 01:00:00 AM,1,1,0
06/05/2017 12:00:00 AM,1,1,0
06/04/2017 11:00:00 PM,0,0,0
06/04/2017 10:00:00 PM,0,0,0
06/04/2017 09:00:00 PM,0,0,0
06/04/2017 08:00:00 PM,3,1,2
06/04/2017 07:00:00 PM,2,2,0
06/04/2017 06:00:00 PM,8,5,3
06/04/2017 05:00:00 PM,13,5,8
06/04/2017 04:00:00 PM,13,6,7
06/04/2017 03:00:00 PM,23,12,11
06/04/2017 02:00:00 PM,19,13,6
06/04/2017 01:00:00 PM,18,11,7
06/04/2017 12:00:00 PM,15,10,5
06/04/2017 11:00:00 AM,15,9,6
06/04/2017 10:00:00 AM,20,14,6
06/04/2017 09:00:00 AM,11,8,3
06/04/2017 08:00:00 AM,8,6,2
06/04/2017 07:00:00 AM,1,0,1
06/04/2017 06:00:00 AM,2,2,0
06/04/2017 05:00:00 AM,1,1,0
