Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
06/04/2017 04:00:00 AM,0,0,0
06/04/2017 03:00:00 AM,0,0,0
06/04/2017 02:00:00 AM,0,0,0
06/04/2017 01:00:00 AM,0,0,0
06/04/2017 12:00:00 AM,0,0,0
06/03/2017 11:00:00 PM,0,0,0
06/03/2017 10:00:00 PM,0,0,0
06/03/2017 09:00:00 PM,5,2,3
06/03/2017 08:00:00 PM,3,2,1
06/03/2017 07:00:00 PM,6,4,2
06/03/2017 06:00:00 PM,8,4,4
06/03/2017 05:00:00 PM,9,9,0
06/03/2017 04:00:00 PM,8,2,6
06/03/2017 03:00:00 PM,22,13,9
06/03/2017 02:00:00 PM,15,8,7
06/03/2017 01:00:00 PM,13,8,5
06/03/2017 12:00:00 PM,10,6,4
06/03/2017 11:00:00 AM,15,5,10
06/03/2017 10:00:00 AM,12,4,8
06/03/2017 09:00:00 AM,15,7,8
06/03/2017 08:00:00 AM,2,1,1
06/03/2017 07:00:00 AM,6,3,3
06/03/2017 06:00:00 AM,3,2,1
06/03/2017 05:00:00 AM,0,0,0
06/03/2017 04:00:00 AM,0,0,0
06/03/2017 03:00:00 AM,0,0,0
06/03/2017 02:00:00 AM,0,0,0
06/03/2017 01:00:00 AM,2,1,1
06/03/2017 12:00:00 AM,0,0,0
06/02/2017 11:00:00 PM,4,1,3
06/02/2017 10:00:00 PM,1,0,1
06/02/2017 09:00:00 PM,4,2,2
06/02/2017 08:00:00 PM,3,2,1
06/02/2017 07:00:00 PM,10,9,1
06/02/2017 06:00:00 PM,11,8,3
06/02/2017 05:00:00 PM,21,11,10
06/02/2017 04:00:00 PM,18,9,9
06/02/2017 03:00:00 PM,15,11,4
06/02/2017 02:00:00 PM,10,1,9
06/02/2017 01:00:00 PM,3,1,2
06/02/2017 12:00:00 PM,0,0,0
06/02/2017 11:00:00 AM,0,0,0
06/02/2017 10:00:00 AM,0,0,0
06/02/2017 09:00:00 AM,0,0,0
06/02/2017 08:00:00 AM,0,0,0
06/02/2017 07:00:00 AM,0,0,0
06/02/2017 06:00:00 AM,0,0,0
06/02/2017 05:00:00 AM,0,0,0
06/02/2017 04:00:00 AM,0,0,0
06/02/2017 03:00:00 AM,0,0,0
06/02/2017 02:00:00 AM,0,0,0
06/02/2017 01:00:00 AM,0,0,0
06/02/2017 12:00:00 AM,0,0,0
06/01/2017 11:00:00 PM,0,0,0
06/01/2017 10:00:00 PM,0,0,0
06/01/2017 09:00:00 PM,0,0,0
06/01/2017 08:00:00 PM,0,0,0
06/01/2017 07:00:00 PM,0,0,0
06/01/2017 06:00:00 PM,0,0,0
06/01/2017 05:00:00 PM,0,0,0
06/01/2017 04:00:00 PM,0,0,0
06/01/2017 03:00:00 PM,0,0,0
06/01/2017 02:00:00 PM,0,0,0
06/01/2017 01:00:00 PM,0,0,0
06/01/2017 12:00:00 PM,0,0,0
06/01/2017 11:00:00 AM,0,0,0
06/01/2017 10:00:00 AM,0,0,0
06/01/2017 09:00:00 AM,0,0,0
06/01/2017 08:00:00 AM,0,0,0
06/01/2017 07:00:00 AM,0,0,0
06/01/2017 06:00:00 AM,0,0,0
06/01/2017 05:00:00 AM,0,0,0
06/01/2017 04:00:00 AM,0,0,0
06/01/2017 03:00:00 AM,0,0,0
06/01/2017 02:00:00 AM,0,0,0
06/01/2017 01:00:00 AM,0,0,0
06/01/2017 12:00:00 AM,0,0,0
05/31/2017 11:00:00 PM,0,0,0
05/31/2017 10:00:00 PM,0,0,0
05/31/2017 09:00:00 PM,0,0,0
05/31/2017 08:00:00 PM,0,0,0
05/31/2017 07:00:00 PM,0,0,0
05/31/2017 06:00:00 PM,0,0,0
05/31/2017 05:00:00 PM,0,0,0
05/31/2017 04:00:00 PM,0,0,0
05/31/2017 03:00:00 PM,0,0,0
05/31/2017 02:00:00 PM,0,0,0
05/31/2017 01:00:00 PM,0,0,0
05/31/2017 12:00:00 PM,0,0,0
05/31/2017 11:00:00 AM,0,0,0
05/31/2017 10:00:00 AM,0,0,0
05/31/2017 09:00:00 AM,0,0,0
05/31/2017 08:00:00 AM,0,0,0
05/31/2017 07:00:00 AM,0,0,0
05/31/2017 06:00:00 AM,0,0,0
05/31/2017 05:00:00 AM,0,0,0
05/31/2017 04:00:00 AM,0,0,0
05/31/2017 03:00:00 AM,0,0,0
05/31/2017 02:00:00 AM,0,0,0
05/31/2017 01:00:00 AM,0,0,0
05/31/2017 12:00:00 AM,0,0,0
05/30/2017 11:00:00 PM,0,0,0
05/30/2017 10:00:00 PM,0,0,0
05/30/2017 09:00:00 PM,0,0,0
05/30/2017 08:00:00 PM,0,0,0
05/30/2017 07:00:00 PM,0,0,0
05/30/2017 06:00:00 PM,0,0,0
05/30/2017 05:00:00 PM,0,0,0
05/30/2017 04:00:00 PM,0,0,0
05/30/2017 03:00:00 PM,0,0,0
05/30/2017 02:00:00 PM,0,0,0
05/30/2017 01:00:00 PM,0,0,0
05/30/2017 12:00:00 PM,0,0,0
05/30/2017 11:00:00 AM,0,0,0
05/30/2017 10:00:00 AM,0,0,0
05/30/2017 09:00:00 AM,0,0,0
05/30/2017 08:00:00 AM,0,0,0
05/30/2017 07:00:00 AM,0,0,0
05/30/2017 06:00:00 AM,0,0,0
05/30/2017 05:00:00 AM,0,0,0
05/30/2017 04:00:00 AM,0,0,0
05/30/2017 03:00:00 AM,0,0,0
05/30/2017 02:00:00 AM,0,0,0
05/30/2017 01:00:00 AM,0,0,0
05/30/2017 12:00:00 AM,0,0,0
05/29/2017 11:00:00 PM,0,0,0
05/29/2017 10:00:00 PM,0,0,0
05/29/2017 09:00:00 PM,0,0,0
05/29/2017 08:00:00 PM,0,0,0
05/29/2017 07:00:00 PM,0,0,0
05/29/2017 06:00:00 PM,0,0,0
05/29/2017 05:00:00 PM,0,0,0
05/29/2017 04:00:00 PM,0,0,0
05/29/2017 03:00:00 PM,0,0,0
05/29/2017 02:00:00 PM,0,0,0
05/29/2017 01:00:00 PM,0,0,0
05/29/2017 12:00:00 PM,0,0,0
05/29/2017 11:00:00 AM,0,0,0
05/29/2017 10:00:00 AM,0,0,0
05/29/2017 09:00:00 AM,0,0,0
05/29/2017 08:00:00 AM,0,0,0
05/29/2017 07:00:00 AM,0,0,0
05/29/2017 06:00:00 AM,0,0,0
05/29/2017 05:00:00 AM,0,0,0
05/29/2017 04:00:00 AM,0,0,0
05/29/2017 03:00:00 AM,0,0,0
05/29/2017 02:00:00 AM,0,0,0
05/29/2017 01:00:00 AM,0,0,0
05/29/2017 12:00:00 AM,0,0,0
05/28/2017 11:00:00 PM,0,0,0
05/28/2017 10:00:00 PM,0,0,0
05/28/2017 09:00:00 PM,0,0,0
05/28/2017 08:00:00 PM,0,0,0
05/28/2017 07:00:00 PM,0,0,0
05/28/2017 06:00:00 PM,0,0,0
05/28/2017 05:00:00 PM,0,0,0
05/28/2017 04:00:00 PM,0,0,0
05/28/2017 03:00:00 PM,0,0,0
05/28/2017 02:00:00 PM,0,0,0
05/28/2017 01:00:00 PM,0,0,0
05/28/2017 12:00:00 PM,0,0,0
05/28/2017 11:00:00 AM,0,0,0
05/28/2017 10:00:00 AM,0,0,0
05/28/2017 09:00:00 AM,0,0,0
05/28/2017 08:00:00 AM,0,0,0
05/28/2017 07:00:00 AM,0,0,0
05/28/2017 06:00:00 AM,0,0,0
05/28/2017 05:00:00 AM,0,0,0
05/28/2017 04:00:00 AM,0,0,0
05/28/2017 03:00:00 AM,0,0,0
05/28/2017 02:00:00 AM,0,0,0
05/28/2017 01:00:00 AM,0,0,0
05/28/2017 12:00:00 AM,0,0,0
05/27/2017 11:00:00 PM,0,0,0
05/27/2017 10:00:00 PM,0,0,0
05/27/2017 09:00:00 PM,0,0,0
05/27/2017 08:00:00 PM,0,0,0
05/27/2017 07:00:00 PM,0,0,0
05/27/2017 06:00:00 PM,0,0,0
05/27/2017 05:00:00 PM,0,0,0
05/27/2017 04:00:00 PM,0,0,0
05/27/2017 03:00:00 PM,0,0,0
05/27/2017 02:00:00 PM,0,0,0
05/27/2017 01:00:00 PM,0,0,0
05/27/2017 12:00:00 PM,0,0,0
05/27/2017 11:00:00 AM,0,0,0
05/27/2017 10:00:00 AM,0,0,0
05/27/2017 09:00:00 AM,0,0,0
05/27/2017 08:00:00 AM,0,0,0
05/27/2017 07:00:00 AM,0,0,0
05/27/2017 06:00:00 AM,0,0,0
05/27/2017 05:00:00 AM,0,0,0
05/27/2017 04:00:00 AM,0,0,0
05/27/2017 03:00:00 AM,0,0,0
05/27/2017 02:00:00 AM,0,0,0
05/27/2017 01:00:00 AM,0,0,0
05/27/2017 12:00:00 AM,0,0,0
05/26/2017 11:00:00 PM,0,0,0
05/26/2017 10:00:00 PM,0,0,0
05/26/2017 09:00:00 PM,0,0,0
05/26/2017 08:00:00 PM,0,0,0
05/26/2017 07:00:00 PM,0,0,0
05/26/2017 06:00:00 PM,0,0,0
05/26/2017 05:00:00 PM,0,0,0
05/26/2017 04:00:00 PM,0,0,0
05/26/2017 03:00:00 PM,0,0,0
05/26/2017 02:00:00 PM,0,0,0
05/26/2017 01:00:00 PM,0,0,0
05/26/2017 12:00:00 PM,2,1,1
05/26/2017 11:00:00 AM,0,0,0
05/26/2017 10:00:00 AM,0,0,0
05/26/2017 09:00:00 AM,0,0,0
05/26/2017 08:00:00 AM,0,0,0
05/26/2017 07:00:00 AM,0,0,0
05/26/2017 06:00:00 AM,0,0,0
05/26/2017 05:00:00 AM,0,0,0
05/26/2017 04:00:00 AM,0,0,0
05/26/2017 03:00:00 AM,0,0,0
05/26/2017 02:00:00 AM,0,0,0
05/26/2017 01:00:00 AM,0,0,0
05/26/2017 12:00:00 AM,0,0,0
05/25/2017 11:00:00 PM,0,0,0
05/25/2017 10:00:00 PM,0,0,0
05/25/2017 09:00:00 PM,0,0,0
05/25/2017 08:00:00 PM,0,0,0
05/25/2017 07:00:00 PM,0,0,0
05/25/2017 06:00:00 PM,0,0,0
05/25/2017 05:00:00 PM,0,0,0
05/25/2017 04:00:00 PM,0,0,0
05/25/2017 03:00:00 PM,0,0,0
05/25/2017 02:00:00 PM,0,0,0
05/25/2017 01:00:00 PM,0,0,0
05/25/2017 12:00:00 PM,0,0,0
05/25/2017 11:00:00 AM,0,0,0
05/25/2017 10:00:00 AM,0,0,0
05/25/2017 09:00:00 AM,0,0,0
05/25/2017 08:00:00 AM,0,0,0
05/25/2017 07:00:00 AM,0,0,0
05/25/2017 06:00:00 AM,0,0,0
05/25/2017 05:00:00 AM,0,0,0
05/25/2017 04:00:00 AM,0,0,0
05/25/2017 03:00:00 AM,0,0,0
05/25/2017 02:00:00 AM,0,0,0
05/25/2017 01:00:00 AM,0,0,0
05/25/2017 12:00:00 AM,0,0,0
05/24/2017 11:00:00 PM,0,0,0
05/24/2017 10:00:00 PM,0,0,0
05/24/2017 09:00:00 PM,0,0,0
05/24/2017 08:00:00 PM,0,0,0
05/24/2017 07:00:00 PM,0,0,0
05/24/2017 06:00:00 PM,0,0,0
05/24/2017 05:00:00 PM,1,1,0
05/24/2017 04:00:00 PM,0,0,0
05/24/2017 03:00:00 PM,0,0,0
05/24/2017 02:00:00 PM,0,0,0
05/24/2017 01:00:00 PM,0,0,0
05/24/2017 12:00:00 PM,0,0,0
05/24/2017 11:00:00 AM,0,0,0
05/24/2017 10:00:00 AM,0,0,0
05/24/2017 09:00:00 AM,0,0,0
05/24/2017 08:00:00 AM,0,0,0
05/24/2017 07:00:00 AM,0,0,0
05/24/2017 06:00:00 AM,0,0,0
05/24/2017 05:00:00 AM,0,0,0
05/24/2017 04:00:00 AM,0,0,0
05/24/2017 03:00:00 AM,0,0,0
05/24/2017 02:00:00 AM,0,0,0
05/24/2017 01:00:00 AM,0,0,0
05/24/2017 12:00:00 AM,0,0,0
05/23/2017 11:00:00 PM,0,0,0
05/23/2017 10:00:00 PM,0,0,0
05/23/2017 09:00:00 PM,0,0,0
05/23/2017 08:00:00 PM,0,0,0
05/23/2017 07:00:00 PM,0,0,0
05/23/2017 06:00:00 PM,0,0,0
05/23/2017 05:00:00 PM,0,0,0
05/23/2017 04:00:00 PM,0,0,0
05/23/2017 03:00:00 PM,0,0,0
05/23/2017 02:00:00 PM,0,0,0
05/23/2017 01:00:00 PM,0,0,0
05/23/2017 12:00:00 PM,0,0,0
05/23/2017 11:00:00 AM,0,0,0
05/23/2017 10:00:00 AM,0,0,0
05/23/2017 09:00:00 AM,0,0,0
05/23/2017 08:00:00 AM,0,0,0
05/23/2017 07:00:00 AM,0,0,0
05/23/2017 06:00:00 AM,0,0,0
05/23/2017 05:00:00 AM,0,0,0
05/23/2017 04:00:00 AM,0,0,0
05/23/2017 03:00:00 AM,0,0,0
05/23/2017 02:00:00 AM,0,0,0
05/23/2017 01:00:00 AM,0,0,0
05/23/2017 12:00:00 AM,0,0,0
05/22/2017 11:00:00 PM,0,0,0
05/22/2017 10:00:00 PM,0,0,0
05/22/2017 09:00:00 PM,0,0,0
05/22/2017 08:00:00 PM,0,0,0
05/22/2017 07:00:00 PM,0,0,0
05/22/2017 06:00:00 PM,0,0,0
05/22/2017 05:00:00 PM,0,0,0
05/22/2017 04:00:00 PM,0,0,0
05/22/2017 03:00:00 PM,0,0,0
05/22/2017 02:00:00 PM,0,0,0
05/22/2017 01:00:00 PM,0,0,0
05/22/2017 12:00:00 PM,0,0,0
05/22/2017 11:00:00 AM,0,0,0
05/22/2017 10:00:00 AM,0,0,0
05/22/2017 09:00:00 AM,0,0,0
05/22/2017 08:00:00 AM,0,0,0
05/22/2017 07:00:00 AM,0,0,0
05/22/2017 06:00:00 AM,0,0,0
05/22/2017 05:00:00 AM,0,0,0
05/22/2017 04:00:00 AM,0,0,0
05/22/2017 03:00:00 AM,0,0,0
05/22/2017 02:00:00 AM,0,0,0
05/22/2017 01:00:00 AM,0,0,0
05/22/2017 12:00:00 AM,0,0,0
05/21/2017 11:00:00 PM,0,0,0
05/21/2017 10:00:00 PM,0,0,0
05/21/2017 09:00:00 PM,0,0,0
05/21/2017 08:00:00 PM,0,0,0
05/21/2017 07:00:00 PM,0,0,0
05/21/2017 06:00:00 PM,0,0,0
05/21/2017 05:00:00 PM,0,0,0
05/21/2017 04:00:00 PM,0,0,0
05/21/2017 03:00:00 PM,0,0,0
05/21/2017 02:00:00 PM,0,0,0
05/21/2017 01:00:00 PM,0,0,0
05/21/2017 12:00:00 PM,0,0,0
05/21/2017 11:00:00 AM,0,0,0
05/21/2017 10:00:00 AM,0,0,0
05/21/2017 09:00:00 AM,0,0,0
05/21/2017 08:00:00 AM,0,0,0
05/21/2017 07:00:00 AM,0,0,0
05/21/2017 06:00:00 AM,0,0,0
05/21/2017 05:00:00 AM,0,0,0
05/21/2017 04:00:00 AM,0,0,0
05/21/2017 03:00:00 AM,0,0,0
05/21/2017 02:00:00 AM,0,0,0
05/21/2017 01:00:00 AM,0,0,0
05/21/2017 12:00:00 AM,0,0,0
05/20/2017 11:00:00 PM,0,0,0
05/20/2017 10:00:00 PM,0,0,0
05/20/2017 09:00:00 PM,0,0,0
05/20/2017 08:00:00 PM,0,0,0
05/20/2017 07:00:00 PM,0,0,0
05/20/2017 06:00:00 PM,0,0,0
05/20/2017 05:00:00 PM,0,0,0
05/20/2017 04:00:00 PM,0,0,0
05/20/2017 03:00:00 PM,0,0,0
05/20/2017 02:00:00 PM,0,0,0
05/20/2017 01:00:00 PM,0,0,0
05/20/2017 12:00:00 PM,0,0,0
05/20/2017 11:00:00 AM,0,0,0
05/20/2017 10:00:00 AM,0,0,0
05/20/2017 09:00:00 AM,0,0,0
05/20/2017 08:00:00 AM,0,0,0
05/20/2017 07:00:00 AM,0,0,0
05/20/2017 06:00:00 AM,0,0,0
05/20/2017 05:00:00 AM,0,0,0
05/20/2017 04:00:00 AM,0,0,0
05/20/2017 03:00:00 AM,0,0,0
05/20/2017 02:00:00 AM,0,0,0
05/20/2017 01:00:00 AM,0,0,0
05/20/2017 12:00:00 AM,0,0,0
05/19/2017 11:00:00 PM,0,0,0
05/19/2017 10:00:00 PM,0,0,0
05/19/2017 09:00:00 PM,0,0,0
05/19/2017 08:00:00 PM,0,0,0
05/19/2017 07:00:00 PM,0,0,0
05/19/2017 06:00:00 PM,0,0,0
05/19/2017 05:00:00 PM,0,0,0
05/19/2017 04:00:00 PM,0,0,0
05/19/2017 03:00:00 PM,0,0,0
05/19/2017 02:00:00 PM,0,0,0
05/19/2017 01:00:00 PM,0,0,0
05/19/2017 12:00:00 PM,0,0,0
05/19/2017 11:00:00 AM,0,0,0
05/19/2017 10:00:00 AM,0,0,0
05/19/2017 09:00:00 AM,0,0,0
05/19/2017 08:00:00 AM,0,0,0
05/19/2017 07:00:00 AM,0,0,0
05/19/2017 06:00:00 AM,0,0,0
05/19/2017 05:00:00 AM,0,0,0
05/19/2017 04:00:00 AM,0,0,0
05/19/2017 03:00:00 AM,0,0,0
05/19/2017 02:00:00 AM,0,0,0
05/19/2017 01:00:00 AM,0,0,0
05/19/2017 12:00:00 AM,0,0,0
05/18/2017 11:00:00 PM,0,0,0
05/18/2017 10:00:00 PM,0,0,0
05/18/2017 09:00:00 PM,0,0,0
05/18/2017 08:00:00 PM,0,0,0
05/18/2017 07:00:00 PM,0,0,0
05/18/2017 06:00:00 PM,0,0,0
05/18/2017 05:00:00 PM,0,0,0
05/18/2017 04:00:00 PM,0,0,0
05/18/2017 03:00:00 PM,0,0,0
05/18/2017 02:00:00 PM,0,0,0
05/18/2017 01:00:00 PM,0,0,0
05/18/2017 12:00:00 PM,0,0,0
05/18/2017 11:00:00 AM,0,0,0
05/18/2017 10:00:00 AM,0,0,0
05/18/2017 09:00:00 AM,0,0,0
05/18/2017 08:00:00 AM,0,0,0
05/18/2017 07:00:00 AM,0,0,0
05/18/2017 06:00:00 AM,0,0,0
05/18/2017 05:00:00 AM,0,0,0
05/18/2017 04:00:00 AM,0,0,0
05/18/2017 03:00:00 AM,0,0,0
05/18/2017 02:00:00 AM,0,0,0
05/18/2017 01:00:00 AM,0,0,0
05/18/2017 12:00:00 AM,0,0,0
05/17/2017 11:00:00 PM,0,0,0
05/17/2017 10:00:00 PM,0,0,0
05/17/2017 09:00:00 PM,0,0,0
05/17/2017 08:00:00 PM,0,0,0
05/17/2017 07:00:00 PM,0,0,0
05/17/2017 06:00:00 PM,0,0,0
05/17/2017 05:00:00 PM,0,0,0
05/17/2017 04:00:00 PM,0,0,0
05/17/2017 03:00:00 PM,0,0,0
05/17/2017 02:00:00 PM,0,0,0
05/17/2017 01:00:00 PM,0,0,0
05/17/2017 12:00:00 PM,0,0,0
05/17/2017 11:00:00 AM,0,0,0
05/17/2017 10:00:00 AM,0,0,0
05/17/2017 09:00:00 AM,0,0,0
05/17/2017 08:00:00 AM,0,0,0
05/17/2017 07:00:00 AM,0,0,0
05/17/2017 06:00:00 AM,0,0,0
05/17/2017 05:00:00 AM,0,0,0
05/17/2017 04:00:00 AM,0,0,0
05/17/2017 03:00:00 AM,0,0,0
05/17/2017 02:00:00 AM,0,0,0
05/17/2017 01:00:00 AM,0,0,0
05/17/2017 12:00:00 AM,0,0,0
05/16/2017 11:00:00 PM,0,0,0
05/16/2017 10:00:00 PM,0,0,0
05/16/2017 09:00:00 PM,0,0,0
05/16/2017 08:00:00 PM,0,0,0
05/16/2017 07:00:00 PM,0,0,0
05/16/2017 06:00:00 PM,0,0,0
05/16/2017 05:00:00 PM,0,0,0
05/16/2017 04:00:00 PM,0,0,0
05/16/2017 03:00:00 PM,0,0,0
05/16/2017 02:00:00 PM,0,0,0
05/16/2017 01:00:00 PM,0,0,0
05/16/2017 12:00:00 PM,0,0,0
05/16/2017 11:00:00 AM,0,0,0
05/16/2017 10:00:00 AM,0,0,0
05/16/2017 09:00:00 AM,0,0,0
05/16/2017 08:00:00 AM,0,0,0
05/16/2017 07:00:00 AM,0,0,0
05/16/2017 06:00:00 AM,0,0,0
05/16/2017 05:00:00 AM,0,0,0
05/16/2017 04:00:00 AM,0,0,0
05/16/2017 03:00:00 AM,0,0,0
05/16/2017 02:00:00 AM,0,0,0
05/16/2017 01:00:00 AM,0,0,0
05/16/2017 12:00:00 AM,0,0,0
05/15/2017 11:00:00 PM,0,0,0
05/15/2017 10:00:00 PM,0,0,0
05/15/2017 09:00:00 PM,0,0,0
05/15/2017 08:00:00 PM,0,0,0
05/15/2017 07:00:00 PM,0,0,0
05/15/2017 06:00:00 PM,0,0,0
05/15/2017 05:00:00 PM,0,0,0
05/15/2017 04:00:00 PM,0,0,0
05/15/2017 03:00:00 PM,0,0,0
05/15/2017 02:00:00 PM,0,0,0
05/15/2017 01:00:00 PM,0,0,0
05/15/2017 12:00:00 PM,0,0,0
05/15/2017 11:00:00 AM,0,0,0
05/15/2017 10:00:00 AM,0,0,0
05/15/2017 09:00:00 AM,0,0,0
05/15/2017 08:00:00 AM,0,0,0
05/15/2017 07:00:00 AM,0,0,0
05/15/2017 06:00:00 AM,1,1,0
05/15/2017 05:00:00 AM,0,0,0
05/15/2017 04:00:00 AM,0,0,0
05/15/2017 03:00:00 AM,0,0,0
05/15/2017 02:00:00 AM,0,0,0
05/15/2017 01:00:00 AM,0,0,0
05/15/2017 12:00:00 AM,0,0,0
05/14/2017 11:00:00 PM,0,0,0
05/14/2017 10:00:00 PM,0,0,0
05/14/2017 09:00:00 PM,0,0,0
05/14/2017 08:00:00 PM,0,0,0
05/14/2017 07:00:00 PM,0,0,0
05/14/2017 06:00:00 PM,1,0,1
05/14/2017 05:00:00 PM,0,0,0
05/14/2017 04:00:00 PM,0,0,0
05/14/2017 03:00:00 PM,0,0,0
05/14/2017 02:00:00 PM,0,0,0
05/14/2017 01:00:00 PM,0,0,0
05/14/2017 12:00:00 PM,0,0,0
05/14/2017 11:00:00 AM,0,0,0
05/14/2017 10:00:00 AM,0,0,0
05/14/2017 09:00:00 AM,0,0,0
05/14/2017 08:00:00 AM,0,0,0
05/14/2017 07:00:00 AM,0,0,0
05/14/2017 06:00:00 AM,0,0,0
05/14/2017 05:00:00 AM,0,0,0
05/14/2017 04:00:00 AM,0,0,0
05/14/2017 03:00:00 AM,0,0,0
05/14/2017 02:00:00 AM,0,0,0
05/14/2017 01:00:00 AM,0,0,0
05/14/2017 12:00:00 AM,0,0,0
05/13/2017 11:00:00 PM,0,0,0
05/13/2017 10:00:00 PM,1,1,0
05/13/2017 09:00:00 PM,0,0,0
05/13/2017 08:00:00 PM,0,0,0
05/13/2017 07:00:00 PM,0,0,0
05/13/2017 06:00:00 PM,0,0,0
05/13/2017 05:00:00 PM,0,0,0
05/13/2017 04:00:00 PM,1,0,1
05/13/2017 03:00:00 PM,1,0,1
05/13/2017 02:00:00 PM,0,0,0
05/13/2017 01:00:00 PM,0,0,0
05/13/2017 12:00:00 PM,0,0,0
05/13/2017 11:00:00 AM,0,0,0
05/13/2017 10:00:00 AM,0,0,0
05/13/2017 09:00:00 AM,0,0,0
05/13/2017 08:00:00 AM,0,0,0
05/13/2017 07:00:00 AM,0,0,0
05/13/2017 06:00:00 AM,0,0,0
05/13/2017 05:00:00 AM,0,0,0
05/13/2017 04:00:00 AM,0,0,0
05/13/2017 03:00:00 AM,0,0,0
05/13/2017 02:00:00 AM,0,0,0
05/13/2017 01:00:00 AM,0,0,0
05/13/2017 12:00:00 AM,0,0,0
05/12/2017 11:00:00 PM,0,0,0
05/12/2017 10:00:00 PM,0,0,0
05/12/2017 09:00:00 PM,0,0,0
05/12/2017 08:00:00 PM,0,0,0
05/12/2017 07:00:00 PM,0,0,0
05/12/2017 06:00:00 PM,0,0,0
05/12/2017 05:00:00 PM,0,0,0
05/12/2017 04:00:00 PM,0,0,0
05/12/2017 03:00:00 PM,1,1,0
05/12/2017 02:00:00 PM,0,0,0
05/12/2017 01:00:00 PM,0,0,0
05/12/2017 12:00:00 PM,0,0,0
05/12/2017 11:00:00 AM,0,0,0
05/12/2017 10:00:00 AM,0,0,0
05/12/2017 09:00:00 AM,0,0,0
05/12/2017 08:00:00 AM,11,7,4
05/12/2017 07:00:00 AM,6,3,3
05/12/2017 06:00:00 AM,4,3,1
05/12/2017 05:00:00 AM,1,0,1
05/12/2017 04:00:00 AM,0,0,0
05/12/2017 03:00:00 AM,0,0,0
05/12/2017 02:00:00 AM,1,0,1
05/12/2017 01:00:00 AM,1,1,0
05/12/2017 12:00:00 AM,0,0,0
05/11/2017 11:00:00 PM,0,0,0
05/11/2017 10:00:00 PM,0,0,0
05/11/2017 09:00:00 PM,2,1,1
05/11/2017 08:00:00 PM,1,1,0
05/11/2017 07:00:00 PM,5,2,3
05/11/2017 06:00:00 PM,17,10,7
05/11/2017 05:00:00 PM,11,5,6
05/11/2017 04:00:00 PM,10,6,4
05/11/2017 03:00:00 PM,6,3,3
05/11/2017 02:00:00 PM,6,1,5
05/11/2017 01:00:00 PM,3,2,1
05/11/2017 12:00:00 PM,4,0,4
05/11/2017 11:00:00 AM,3,1,2
05/11/2017 10:00:00 AM,5,2,3
05/11/2017 09:00:00 AM,2,1,1
05/11/2017 08:00:00 AM,8,5,3
05/11/2017 07:00:00 AM,3,1,2
05/11/2017 06:00:00 AM,3,1,2
05/11/2017 05:00:00 AM,0,0,0
05/11/2017 04:00:00 AM,1,0,1
05/11/2017 03:00:00 AM,0,0,0
05/11/2017 02:00:00 AM,0,0,0
05/11/2017 01:00:00 AM,0,0,0
05/11/2017 12:00:00 AM,0,0,0
05/10/2017 11:00:00 PM,0,0,0
05/10/2017 10:00:00 PM,1,0,1
05/10/2017 09:00:00 PM,3,3,0
05/10/2017 08:00:00 PM,7,4,3
05/10/2017 07:00:00 PM,7,4,3
05/10/2017 06:00:00 PM,15,9,6
05/10/2017 05:00:00 PM,18,12,6
05/10/2017 04:00:00 PM,22,13,9
05/10/2017 03:00:00 PM,13,4,9
05/10/2017 02:00:00 PM,13,8,5
05/10/2017 01:00:00 PM,10,6,4
05/10/2017 12:00:00 PM,6,4,2
05/10/2017 11:00:00 AM,10,6,4
05/10/2017 10:00:00 AM,9,7,2
05/10/2017 09:00:00 AM,10,6,4
05/10/2017 08:00:00 AM,15,8,7
05/10/2017 07:00:00 AM,15,5,10
05/10/2017 06:00:00 AM,3,2,1
05/10/2017 05:00:00 AM,1,1,0
05/10/2017 04:00:00 AM,1,1,0
05/10/2017 03:00:00 AM,1,1,0
05/10/2017 02:00:00 AM,0,0,0
05/10/2017 01:00:00 AM,0,0,0
05/10/2017 12:00:00 AM,3,2,1
05/09/2017 11:00:00 PM,2,0,2
05/09/2017 10:00:00 PM,5,2,3
05/09/2017 09:00:00 PM,2,0,2
05/09/2017 08:00:00 PM,10,2,8
05/09/2017 07:00:00 PM,21,7,14
05/09/2017 06:00:00 PM,16,9,7
05/09/2017 05:00:00 PM,18,10,8
