Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
05/09/2017 04:00:00 PM,24,12,12
05/09/2017 03:00:00 PM,13,8,5
05/09/2017 02:00:00 PM,15,8,7
05/09/2017 01:00:00 PM,7,4,3
05/09/2017 12:00:00 PM,5,3,2
05/09/2017 11:00:00 AM,9,6,3
05/09/2017 10:00:00 AM,7,5,2
05/09/2017 09:00:00 AM,8,6,2
05/09/2017 08:00:00 AM,14,5,9
05/09/2017 07:00:00 AM,10,5,5
05/09/2017 06:00:00 AM,4,2,2
05/09/2017 05:00:00 AM,1,0,1
05/09/2017 04:00:00 AM,1,0,1
05/09/2017 03:00:00 AM,0,0,0
05/09/2017 02:00:00 AM,2,1,1
05/09/2017 01:00:00 AM,1,1,0
05/09/2017 12:00:00 AM,0,0,0
05/08/2017 11:00:00 PM,0,0,0
05/08/2017 10:00:00 PM,1,0,1
05/08/2017 09:00:00 PM,2,0,2
05/08/2017 08:00:00 PM,9,2,7
05/08/2017 07:00:00 PM,11,7,4
05/08/2017 06:00:00 PM,15,10,5
05/08/2017 05:00:00 PM,17,5,12
05/08/2017 04:00:00 PM,19,11,8
05/08/2017 03:00:00 PM,11,6,5
05/08/2017 02:00:00 PM,10,5,5
05/08/2017 01:00:00 PM,8,7,1
05/08/2017 12:00:00 PM,7,2,5
05/08/2017 11:00:00 AM,7,3,4
05/08/2017 10:00:00 AM,9,7,2
05/08/2017 09:00:00 AM,8,4,4
05/08/2017 08:00:00 AM,8,5,3
05/08/2017 07:00:00 AM,13,6,7
05/08/2017 06:00:00 AM,4,2,2
05/08/2017 05:00:00 AM,2,1,1
05/08/2017 04:00:00 AM,1,1,0
05/08/2017 03:00:00 AM,0,0,0
05/08/2017 02:00:00 AM,0,0,0
05/08/2017 01:00:00 AM,0,0,0
05/08/2017 12:00:00 AM,0,0,0
05/07/2017 11:00:00 PM,0,0,0
05/07/2017 10:00:00 PM,0,0,0
05/07/2017 09:00:00 PM,2,2,0
05/07/2017 08:00:00 PM,10,3,7
05/07/2017 07:00:00 PM,9,2,7
05/07/2017 06:00:00 PM,11,6,5
05/07/2017 05:00:00 PM,10,5,5
05/07/2017 04:00:00 PM,18,10,8
05/07/2017 03:00:00 PM,22,16,6
05/07/2017 02:00:00 PM,17,9,8
05/07/2017 01:00:00 PM,26,16,10
05/07/2017 12:00:00 PM,14,3,11
05/07/2017 11:00:00 AM,28,15,13
05/07/2017 10:00:00 AM,21,5,16
05/07/2017 09:00:00 AM,6,4,2
05/07/2017 08:00:00 AM,6,3,3
05/07/2017 07:00:00 AM,3,0,3
05/07/2017 06:00:00 AM,1,1,0
05/07/2017 05:00:00 AM,0,0,0
05/07/2017 04:00:00 AM,0,0,0
05/07/2017 03:00:00 AM,0,0,0
05/07/2017 02:00:00 AM,0,0,0
05/07/2017 01:00:00 AM,0,0,0
05/07/2017 12:00:00 AM,1,0,1
05/06/2017 11:00:00 PM,3,2,1
05/06/2017 10:00:00 PM,0,0,0
05/06/2017 09:00:00 PM,2,2,0
05/06/2017 08:00:00 PM,1,1,0
05/06/2017 07:00:00 PM,9,7,2
05/06/2017 06:00:00 PM,6,2,4
05/06/2017 05:00:00 PM,24,11,13
05/06/2017 04:00:00 PM,13,7,6
05/06/2017 03:00:00 PM,22,10,12
05/06/2017 02:00:00 PM,19,9,10
05/06/2017 01:00:00 PM,11,4,7
05/06/2017 12:00:00 PM,21,6,15
05/06/2017 11:00:00 AM,14,5,9
05/06/2017 10:00:00 AM,12,6,6
05/06/2017 09:00:00 AM,11,7,4
05/06/2017 08:00:00 AM,3,2,1
05/06/2017 07:00:00 AM,8,5,3
05/06/2017 06:00:00 AM,2,1,1
05/06/2017 05:00:00 AM,1,0,1
05/06/2017 04:00:00 AM,0,0,0
05/06/2017 03:00:00 AM,0,0,0
05/06/2017 02:00:00 AM,0,0,0
05/06/2017 01:00:00 AM,0,0,0
05/06/2017 12:00:00 AM,0,0,0
05/05/2017 11:00:00 PM,0,0,0
05/05/2017 10:00:00 PM,1,0,1
05/05/2017 09:00:00 PM,5,5,0
05/05/2017 08:00:00 PM,4,4,0
05/05/2017 07:00:00 PM,9,7,2
05/05/2017 06:00:00 PM,12,7,5
05/05/2017 05:00:00 PM,14,6,8
05/05/2017 04:00:00 PM,16,10,6
05/05/2017 03:00:00 PM,8,3,5
05/05/2017 02:00:00 PM,3,3,0
05/05/2017 01:00:00 PM,7,2,5
05/05/2017 12:00:00 PM,8,5,3
05/05/2017 11:00:00 AM,9,3,6
05/05/2017 10:00:00 AM,3,2,1
05/05/2017 09:00:00 AM,,,
05/05/2017 08:00:00 AM,9,3,6
05/05/2017 07:00:00 AM,10,3,7
05/05/2017 06:00:00 AM,4,0,4
05/05/2017 05:00:00 AM,2,0,2
05/05/2017 04:00:00 AM,0,0,0
05/05/2017 03:00:00 AM,0,0,0
05/05/2017 02:00:00 AM,1,0,1
05/05/2017 01:00:00 AM,0,0,0
05/05/2017 12:00:00 AM,0,0,0
05/04/2017 11:00:00 PM,1,0,1
05/04/2017 10:00:00 PM,2,1,1
05/04/2017 09:00:00 PM,3,1,2
05/04/2017 08:00:00 PM,10,2,8
05/04/2017 07:00:00 PM,11,4,7
05/04/2017 06:00:00 PM,3,2,1
05/04/2017 05:00:00 PM,11,3,8
05/04/2017 04:00:00 PM,14,3,11
05/04/2017 03:00:00 PM,22,5,17
05/04/2017 02:00:00 PM,14,6,8
05/04/2017 01:00:00 PM,17,7,10
05/04/2017 12:00:00 PM,18,7,11
05/04/2017 11:00:00 AM,12,5,7
05/04/2017 10:00:00 AM,10,4,6
05/04/2017 09:00:00 AM,14,10,4
05/04/2017 08:00:00 AM,10,6,4
05/04/2017 07:00:00 AM,8,2,6
05/04/2017 06:00:00 AM,4,1,3
05/04/2017 05:00:00 AM,1,0,1
05/04/2017 04:00:00 AM,0,0,0
05/04/2017 03:00:00 AM,0,0,0
05/04/2017 02:00:00 AM,1,0,1
05/04/2017 01:00:00 AM,0,0,0
05/04/2017 12:00:00 AM,0,0,0
05/03/2017 11:00:00 PM,2,1,1
05/03/2017 10:00:00 PM,6,0,6
05/03/2017 09:00:00 PM,9,4,5
05/03/2017 08:00:00 PM,7,4,3
05/03/2017 07:00:00 PM,31,16,15
05/03/2017 06:00:00 PM,20,13,7
05/03/2017 05:00:00 PM,25,14,11
05/03/2017 04:00:00 PM,14,11,3
05/03/2017 03:00:00 PM,13,8,5
05/03/2017 02:00:00 PM,11,7,4
05/03/2017 01:00:00 PM,4,1,3
05/03/2017 12:00:00 PM,0,0,0
05/03/2017 11:00:00 AM,0,0,0
05/03/2017 10:00:00 AM,0,0,0
05/03/2017 09:00:00 AM,0,0,0
05/03/2017 08:00:00 AM,0,0,0
05/03/2017 07:00:00 AM,0,0,0
05/03/2017 06:00:00 AM,0,0,0
05/03/2017 05:00:00 AM,0,0,0
05/03/2017 04:00:00 AM,0,0,0
05/03/2017 03:00:00 AM,0,0,0
05/03/2017 02:00:00 AM,0,0,0
05/03/2017 01:00:00 AM,0,0,0
05/03/2017 12:00:00 AM,0,0,0
05/02/2017 11:00:00 PM,0,0,0
05/02/2017 10:00:00 PM,0,0,0
05/02/2017 09:00:00 PM,0,0,0
05/02/2017 08:00:00 PM,0,0,0
05/02/2017 07:00:00 PM,0,0,0
05/02/2017 06:00:00 PM,0,0,0
05/02/2017 05:00:00 PM,0,0,0
05/02/2017 04:00:00 PM,0,0,0
05/02/2017 03:00:00 PM,0,0,0
05/02/2017 02:00:00 PM,0,0,0
05/02/2017 01:00:00 PM,0,0,0
05/02/2017 12:00:00 PM,0,0,0
05/02/2017 11:00:00 AM,0,0,0
05/02/2017 10:00:00 AM,0,0,0
05/02/2017 09:00:00 AM,0,0,0
05/02/2017 08:00:00 AM,0,0,0
05/02/2017 07:00:00 AM,0,0,0
05/02/2017 06:00:00 AM,0,0,0
05/02/2017 05:00:00 AM,0,0,0
05/02/2017 04:00:00 AM,0,0,0
05/02/2017 03:00:00 AM,0,0,0
05/02/2017 02:00:00 AM,0,0,0
05/02/2017 01:00:00 AM,0,0,0
05/02/2017 12:00:00 AM,0,0,0
05/01/2017 11:00:00 PM,0,0,0
05/01/2017 10:00:00 PM,0,0,0
05/01/2017 09:00:00 PM,0,0,0
05/01/2017 08:00:00 PM,0,0,0
05/01/2017 07:00:00 PM,0,0,0
05/01/2017 06:00:00 PM,0,0,0
05/01/2017 05:00:00 PM,0,0,0
05/01/2017 04:00:00 PM,0,0,0
05/01/2017 03:00:00 PM,0,0,0
05/01/2017 02:00:00 PM,0,0,0
05/01/2017 01:00:00 PM,0,0,0
05/01/2017 12:00:00 PM,0,0,0
05/01/2017 11:00:00 AM,0,0,0
05/01/2017 10:00:00 AM,1,0,1
05/01/2017 09:00:00 AM,0,0,0
05/01/2017 08:00:00 AM,0,0,0
05/01/2017 07:00:00 AM,0,0,0
05/01/2017 06:00:00 AM,0,0,0
05/01/2017 05:00:00 AM,0,0,0
05/01/2017 04:00:00 AM,0,0,0
05/01/2017 03:00:00 AM,0,0,0
05/01/2017 02:00:00 AM,0,0,0
05/01/2017 01:00:00 AM,0,0,0
05/01/2017 12:00:00 AM,0,0,0
04/30/2017 11:00:00 PM,0,0,0
04/30/2017 10:00:00 PM,0,0,0
04/30/2017 09:00:00 PM,0,0,0
04/30/2017 08:00:00 PM,0,0,0
04/30/2017 07:00:00 PM,0,0,0
04/30/2017 06:00:00 PM,0,0,0
04/30/2017 05:00:00 PM,0,0,0
04/30/2017 04:00:00 PM,0,0,0
04/30/2017 03:00:00 PM,0,0,0
04/30/2017 02:00:00 PM,0,0,0
04/30/2017 01:00:00 PM,0,0,0
04/30/2017 12:00:00 PM,0,0,0
04/30/2017 11:00:00 AM,0,0,0
04/30/2017 10:00:00 AM,0,0,0
04/30/2017 09:00:00 AM,0,0,0
04/30/2017 08:00:00 AM,0,0,0
04/30/2017 07:00:00 AM,0,0,0
04/30/2017 06:00:00 AM,0,0,0
04/30/2017 05:00:00 AM,0,0,0
04/30/2017 04:00:00 AM,0,0,0
04/30/2017 03:00:00 AM,0,0,0
04/30/2017 02:00:00 AM,0,0,0
04/30/2017 01:00:00 AM,0,0,0
04/30/2017 12:00:00 AM,0,0,0
04/29/2017 11:00:00 PM,0,0,0
04/29/2017 10:00:00 PM,0,0,0
04/29/2017 09:00:00 PM,0,0,0
04/29/2017 08:00:00 PM,0,0,0
04/29/2017 07:00:00 PM,0,0,0
04/29/2017 06:00:00 PM,0,0,0
04/29/2017 05:00:00 PM,0,0,0
04/29/2017 04:00:00 PM,0,0,0
04/29/2017 03:00:00 PM,0,0,0
04/29/2017 02:00:00 PM,0,0,0
04/29/2017 01:00:00 PM,0,0,0
04/29/2017 12:00:00 PM,0,0,0
04/29/2017 11:00:00 AM,0,0,0
04/29/2017 10:00:00 AM,0,0,0
04/29/2017 09:00:00 AM,0,0,0
04/29/2017 08:00:00 AM,0,0,0
04/29/2017 07:00:00 AM,0,0,0
04/29/2017 06:00:00 AM,0,0,0
04/29/2017 05:00:00 AM,0,0,0
04/29/2017 04:00:00 AM,0,0,0
04/29/2017 03:00:00 AM,0,0,0
04/29/2017 02:00:00 AM,0,0,0
04/29/2017 01:00:00 AM,0,0,0
04/29/2017 12:00:00 AM,0,0,0
04/28/2017 11:00:00 PM,1,0,1
04/28/2017 10:00:00 PM,0,0,0
04/28/2017 09:00:00 PM,0,0,0
04/28/2017 08:00:00 PM,0,0,0
04/28/2017 07:00:00 PM,0,0,0
04/28/2017 06:00:00 PM,0,0,0
04/28/2017 05:00:00 PM,0,0,0
04/28/2017 04:00:00 PM,0,0,0
04/28/2017 03:00:00 PM,0,0,0
04/28/2017 02:00:00 PM,0,0,0
04/28/2017 01:00:00 PM,4,3,1
04/28/2017 12:00:00 PM,11,5,6
04/28/2017 11:00:00 AM,7,2,5
04/28/2017 10:00:00 AM,2,0,2
04/28/2017 09:00:00 AM,3,2,1
04/28/2017 08:00:00 AM,9,6,3
04/28/2017 07:00:00 AM,5,1,4
04/28/2017 06:00:00 AM,3,1,2
04/28/2017 05:00:00 AM,0,0,0
04/28/2017 04:00:00 AM,0,0,0
04/28/2017 03:00:00 AM,0,0,0
04/28/2017 02:00:00 AM,1,1,0
04/28/2017 01:00:00 AM,0,0,0
04/28/2017 12:00:00 AM,1,1,0
04/27/2017 11:00:00 PM,3,1,2
04/27/2017 10:00:00 PM,0,0,0
04/27/2017 09:00:00 PM,2,1,1
04/27/2017 08:00:00 PM,1,1,0
04/27/2017 07:00:00 PM,5,3,2
04/27/2017 06:00:00 PM,14,11,3
04/27/2017 05:00:00 PM,9,4,5
04/27/2017 04:00:00 PM,11,8,3
04/27/2017 03:00:00 PM,10,7,3
04/27/2017 02:00:00 PM,8,6,2
04/27/2017 01:00:00 PM,9,2,7
04/27/2017 12:00:00 PM,10,5,5
04/27/2017 11:00:00 AM,10,5,5
04/27/2017 10:00:00 AM,10,7,3
04/27/2017 09:00:00 AM,3,1,2
04/27/2017 08:00:00 AM,7,3,4
04/27/2017 07:00:00 AM,3,0,3
04/27/2017 06:00:00 AM,4,1,3
04/27/2017 05:00:00 AM,0,0,0
04/27/2017 04:00:00 AM,0,0,0
04/27/2017 03:00:00 AM,0,0,0
04/27/2017 02:00:00 AM,0,0,0
04/27/2017 01:00:00 AM,0,0,0
04/27/2017 12:00:00 AM,0,0,0
04/26/2017 11:00:00 PM,0,0,0
04/26/2017 10:00:00 PM,3,2,1
04/26/2017 09:00:00 PM,3,0,3
04/26/2017 08:00:00 PM,5,3,2
04/26/2017 07:00:00 PM,6,2,4
04/26/2017 06:00:00 PM,10,8,2
04/26/2017 05:00:00 PM,15,9,6
04/26/2017 04:00:00 PM,6,2,4
04/26/2017 03:00:00 PM,5,0,5
04/26/2017 02:00:00 PM,4,1,3
04/26/2017 01:00:00 PM,3,1,2
04/26/2017 12:00:00 PM,2,1,1
04/26/2017 11:00:00 AM,8,5,3
04/26/2017 10:00:00 AM,5,4,1
04/26/2017 09:00:00 AM,6,2,4
04/26/2017 08:00:00 AM,4,3,1
04/26/2017 07:00:00 AM,11,4,7
04/26/2017 06:00:00 AM,3,2,1
04/26/2017 05:00:00 AM,1,1,0
04/26/2017 04:00:00 AM,0,0,0
04/26/2017 03:00:00 AM,1,1,0
04/26/2017 02:00:00 AM,1,1,0
04/26/2017 01:00:00 AM,1,0,1
04/26/2017 12:00:00 AM,0,0,0
04/25/2017 11:00:00 PM,2,0,2
04/25/2017 10:00:00 PM,0,0,0
04/25/2017 09:00:00 PM,4,2,2
04/25/2017 08:00:00 PM,8,4,4
04/25/2017 07:00:00 PM,5,3,2
04/25/2017 06:00:00 PM,9,8,1
04/25/2017 05:00:00 PM,14,7,7
04/25/2017 04:00:00 PM,7,1,6
04/25/2017 03:00:00 PM,7,3,4
04/25/2017 02:00:00 PM,9,5,4
04/25/2017 01:00:00 PM,7,6,1
04/25/2017 12:00:00 PM,4,3,1
04/25/2017 11:00:00 AM,0,0,0
04/25/2017 10:00:00 AM,0,0,0
04/25/2017 09:00:00 AM,0,0,0
04/25/2017 08:00:00 AM,0,0,0
04/25/2017 07:00:00 AM,0,0,0
04/25/2017 06:00:00 AM,0,0,0
04/25/2017 05:00:00 AM,0,0,0
04/25/2017 04:00:00 AM,0,0,0
04/25/2017 03:00:00 AM,0,0,0
04/25/2017 02:00:00 AM,0,0,0
04/25/2017 01:00:00 AM,0,0,0
04/25/2017 12:00:00 AM,0,0,0
04/24/2017 11:00:00 PM,0,0,0
04/24/2017 10:00:00 PM,0,0,0
04/24/2017 09:00:00 PM,0,0,0
04/24/2017 08:00:00 PM,0,0,0
04/24/2017 07:00:00 PM,0,0,0
04/24/2017 06:00:00 PM,0,0,0
04/24/2017 05:00:00 PM,0,0,0
04/24/2017 04:00:00 PM,0,0,0
04/24/2017 03:00:00 PM,0,0,0
04/24/2017 02:00:00 PM,0,0,0
04/24/2017 01:00:00 PM,0,0,0
04/24/2017 12:00:00 PM,0,0,0
04/24/2017 11:00:00 AM,0,0,0
04/24/2017 10:00:00 AM,0,0,0
04/24/2017 09:00:00 AM,0,0,0
04/24/2017 08:00:00 AM,0,0,0
04/24/2017 07:00:00 AM,0,0,0
04/24/2017 06:00:00 AM,0,0,0
04/24/2017 05:00:00 AM,0,0,0
04/24/2017 04:00:00 AM,0,0,0
04/24/2017 03:00:00 AM,0,0,0
04/24/2017 02:00:00 AM,0,0,0
04/24/2017 01:00:00 AM,0,0,0
04/24/2017 12:00:00 AM,0,0,0
04/23/2017 11:00:00 PM,0,0,0
04/23/2017 10:00:00 PM,0,0,0
04/23/2017 09:00:00 PM,0,0,0
04/23/2017 08:00:00 PM,0,0,0
04/23/2017 07:00:00 PM,0,0,0
04/23/2017 06:00:00 PM,0,0,0
04/23/2017 05:00:00 PM,0,0,0
04/23/2017 04:00:00 PM,0,0,0
04/23/2017 03:00:00 PM,0,0,0
04/23/2017 02:00:00 PM,0,0,0
04/23/2017 01:00:00 PM,0,0,0
04/23/2017 12:00:00 PM,0,0,0
04/23/2017 11:00:00 AM,0,0,0
04/23/2017 10:00:00 AM,0,0,0
04/23/2017 09:00:00 AM,0,0,0
04/23/2017 08:00:00 AM,0,0,0
04/23/2017 07:00:00 AM,0,0,0
04/23/2017 06:00:00 AM,0,0,0
04/23/2017 05:00:00 AM,0,0,0
04/23/2017 04:00:00 AM,0,0,0
04/23/2017 03:00:00 AM,0,0,0
04/23/2017 02:00:00 AM,0,0,0
04/23/2017 01:00:00 AM,0,0,0
04/23/2017 12:00:00 AM,0,0,0
04/22/2017 11:00:00 PM,0,0,0
04/22/2017 10:00:00 PM,0,0,0
04/22/2017 09:00:00 PM,0,0,0
04/22/2017 08:00:00 PM,0,0,0
04/22/2017 07:00:00 PM,0,0,0
04/22/2017 06:00:00 PM,0,0,0
04/22/2017 05:00:00 PM,0,0,0
04/22/2017 04:00:00 PM,0,0,0
04/22/2017 03:00:00 PM,0,0,0
04/22/2017 02:00:00 PM,0,0,0
04/22/2017 01:00:00 PM,0,0,0
04/22/2017 12:00:00 PM,0,0,0
04/22/2017 11:00:00 AM,0,0,0
04/22/2017 10:00:00 AM,0,0,0
04/22/2017 09:00:00 AM,0,0,0
04/22/2017 08:00:00 AM,0,0,0
04/22/2017 07:00:00 AM,0,0,0
04/22/2017 06:00:00 AM,0,0,0
04/22/2017 05:00:00 AM,0,0,0
04/22/2017 04:00:00 AM,0,0,0
04/22/2017 03:00:00 AM,0,0,0
04/22/2017 02:00:00 AM,0,0,0
04/22/2017 01:00:00 AM,0,0,0
04/22/2017 12:00:00 AM,0,0,0
04/21/2017 11:00:00 PM,0,0,0
04/21/2017 10:00:00 PM,0,0,0
04/21/2017 09:00:00 PM,0,0,0
04/21/2017 08:00:00 PM,0,0,0
04/21/2017 07:00:00 PM,0,0,0
04/21/2017 06:00:00 PM,0,0,0
04/21/2017 05:00:00 PM,0,0,0
04/21/2017 04:00:00 PM,0,0,0
04/21/2017 03:00:00 PM,0,0,0
04/21/2017 02:00:00 PM,0,0,0
04/21/2017 01:00:00 PM,0,0,0
04/21/2017 12:00:00 PM,0,0,0
04/21/2017 11:00:00 AM,3,1,2
04/21/2017 10:00:00 AM,4,0,4
04/21/2017 09:00:00 AM,5,0,5
04/21/2017 08:00:00 AM,3,0,3
04/21/2017 07:00:00 AM,6,2,4
04/21/2017 06:00:00 AM,5,2,3
04/21/2017 05:00:00 AM,1,0,1
04/21/2017 04:00:00 AM,0,0,0
04/21/2017 03:00:00 AM,0,0,0
04/21/2017 02:00:00 AM,1,0,1
04/21/2017 01:00:00 AM,1,0,1
04/21/2017 12:00:00 AM,3,0,3
04/20/2017 11:00:00 PM,1,0,1
04/20/2017 10:00:00 PM,0,0,0
04/20/2017 09:00:00 PM,3,0,3
04/20/2017 08:00:00 PM,7,2,5
04/20/2017 07:00:00 PM,1,0,1
04/20/2017 06:00:00 PM,14,5,9
04/20/2017 05:00:00 PM,17,5,12
04/20/2017 04:00:00 PM,10,3,7
04/20/2017 03:00:00 PM,4,1,3
04/20/2017 02:00:00 PM,0,0,0
04/20/2017 01:00:00 PM,3,0,3
04/20/2017 12:00:00 PM,5,3,2
04/20/2017 11:00:00 AM,0,0,0
04/20/2017 10:00:00 AM,4,0,4
04/20/2017 09:00:00 AM,8,2,6
04/20/2017 08:00:00 AM,3,2,1
04/20/2017 07:00:00 AM,4,2,2
04/20/2017 06:00:00 AM,5,1,4
04/20/2017 05:00:00 AM,1,1,0
04/20/2017 04:00:00 AM,1,0,1
04/20/2017 03:00:00 AM,0,0,0
04/20/2017 02:00:00 AM,0,0,0
04/20/2017 01:00:00 AM,0,0,0
04/20/2017 12:00:00 AM,1,0,1
04/19/2017 11:00:00 PM,2,0,2
04/19/2017 10:00:00 PM,3,0,3
04/19/2017 09:00:00 PM,3,1,2
04/19/2017 08:00:00 PM,5,0,5
04/19/2017 07:00:00 PM,12,2,10
04/19/2017 06:00:00 PM,4,2,2
04/19/2017 05:00:00 PM,14,4,10
04/19/2017 04:00:00 PM,9,3,6
04/19/2017 03:00:00 PM,5,3,2
04/19/2017 02:00:00 PM,1,1,0
04/19/2017 01:00:00 PM,3,1,2
04/19/2017 12:00:00 PM,2,1,1
04/19/2017 11:00:00 AM,6,0,6
04/19/2017 10:00:00 AM,2,1,1
04/19/2017 09:00:00 AM,5,2,3
04/19/2017 08:00:00 AM,10,2,8
04/19/2017 07:00:00 AM,8,6,2
04/19/2017 06:00:00 AM,4,0,4
04/19/2017 05:00:00 AM,3,0,3
04/19/2017 04:00:00 AM,1,0,1
04/19/2017 03:00:00 AM,0,0,0
04/19/2017 02:00:00 AM,0,0,0
04/19/2017 01:00:00 AM,0,0,0
04/19/2017 12:00:00 AM,0,0,0
04/18/2017 11:00:00 PM,0,0,0
04/18/2017 10:00:00 PM,1,0,1
04/18/2017 09:00:00 PM,1,0,1
04/18/2017 08:00:00 PM,2,2,0
04/18/2017 07:00:00 PM,0,0,0
04/18/2017 06:00:00 PM,0,0,0
04/18/2017 05:00:00 PM,3,2,1
04/18/2017 04:00:00 PM,0,0,0
04/18/2017 03:00:00 PM,4,2,2
04/18/2017 02:00:00 PM,2,1,1
04/18/2017 01:00:00 PM,1,1,0
04/18/2017 12:00:00 PM,4,1,3
04/18/2017 11:00:00 AM,1,1,0
04/18/2017 10:00:00 AM,1,0,1
04/18/2017 09:00:00 AM,6,2,4
04/18/2017 08:00:00 AM,4,2,2
04/18/2017 07:00:00 AM,1,0,1
04/18/2017 06:00:00 AM,2,0,2
04/18/2017 05:00:00 AM,1,0,1
04/18/2017 04:00:00 AM,2,0,2
04/18/2017 03:00:00 AM,0,0,0
04/18/2017 02:00:00 AM,1,0,1
04/18/2017 01:00:00 AM,1,0,1
04/18/2017 12:00:00 AM,0,0,0
04/17/2017 11:00:00 PM,2,0,2
04/17/2017 10:00:00 PM,2,0,2
04/17/2017 09:00:00 PM,4,0,4
04/17/2017 08:00:00 PM,2,0,2
04/17/2017 07:00:00 PM,4,1,3
04/17/2017 06:00:00 PM,7,1,6
04/17/2017 05:00:00 PM,7,3,4
04/17/2017 04:00:00 PM,6,5,1
04/17/2017 03:00:00 PM,5,1,4
04/17/2017 02:00:00 PM,2,2,0
04/17/2017 01:00:00 PM,5,3,2
04/17/2017 12:00:00 PM,3,2,1
04/17/2017 11:00:00 AM,3,1,2
04/17/2017 10:00:00 AM,2,0,2
04/17/2017 09:00:00 AM,3,3,0
04/17/2017 08:00:00 AM,3,0,3
04/17/2017 07:00:00 AM,1,1,0
04/17/2017 06:00:00 AM,0,0,0
04/17/2017 05:00:00 AM,0,0,0
04/17/2017 04:00:00 AM,0,0,0
04/17/2017 03:00:00 AM,0,0,0
04/17/2017 02:00:00 AM,0,0,0
04/17/2017 01:00:00 AM,0,0,0
04/17/2017 12:00:00 AM,0,0,0
04/16/2017 11:00:00 PM,0,0,0
04/16/2017 10:00:00 PM,0,0,0
04/16/2017 09:00:00 PM,2,0,2
04/16/2017 08:00:00 PM,5,3,2
04/16/2017 07:00:00 PM,2,0,2
04/16/2017 06:00:00 PM,2,0,2
04/16/2017 05:00:00 PM,3,1,2
04/16/2017 04:00:00 PM,3,2,1
04/16/2017 03:00:00 PM,5,4,1
04/16/2017 02:00:00 PM,6,2,4
04/16/2017 01:00:00 PM,4,2,2
04/16/2017 12:00:00 PM,5,3,2
04/16/2017 11:00:00 AM,7,2,5
04/16/2017 10:00:00 AM,1,1,0
04/16/2017 09:00:00 AM,0,0,0
04/16/2017 08:00:00 AM,0,0,0
04/16/2017 07:00:00 AM,0,0,0
04/16/2017 06:00:00 AM,0,0,0
04/16/2017 05:00:00 AM,0,0,0
04/16/2017 04:00:00 AM,0,0,0
04/16/2017 03:00:00 AM,0,0,0
04/16/2017 02:00:00 AM,0,0,0
04/16/2017 01:00:00 AM,0,0,0
04/16/2017 12:00:00 AM,0,0,0
04/15/2017 11:00:00 PM,0,0,0
04/15/2017 10:00:00 PM,0,0,0
04/15/2017 09:00:00 PM,0,0,0
04/15/2017 08:00:00 PM,1,1,0
04/15/2017 07:00:00 PM,9,1,8
04/15/2017 06:00:00 PM,6,2,4
04/15/2017 05:00:00 PM,6,1,5
04/15/2017 04:00:00 PM,1,0,1
04/15/2017 03:00:00 PM,3,0,3
04/15/2017 02:00:00 PM,9,4,5
04/15/2017 01:00:00 PM,5,2,3
04/15/2017 12:00:00 PM,5,0,5
04/15/2017 11:00:00 AM,6,5,1
04/15/2017 10:00:00 AM,1,0,1
04/15/2017 09:00:00 AM,10,4,6
04/15/2017 08:00:00 AM,4,3,1
04/15/2017 07:00:00 AM,2,2,0
04/15/2017 06:00:00 AM,1,1,0
04/15/2017 05:00:00 AM,0,0,0
04/15/2017 04:00:00 AM,0,0,0
04/15/2017 03:00:00 AM,1,0,1
04/15/2017 02:00:00 AM,0,0,0
04/15/2017 01:00:00 AM,4,3,1
04/15/2017 12:00:00 AM,2,1,1
04/14/2017 11:00:00 PM,3,1,2
04/14/2017 10:00:00 PM,3,1,2
04/14/2017 09:00:00 PM,1,0,1
04/14/2017 08:00:00 PM,9,1,8
04/14/2017 07:00:00 PM,3,0,3
04/14/2017 06:00:00 PM,10,1,9
04/14/2017 05:00:00 PM,12,2,10
04/14/2017 04:00:00 PM,12,5,7
04/14/2017 03:00:00 PM,8,1,7
04/14/2017 02:00:00 PM,5,0,5
04/14/2017 01:00:00 PM,2,1,1
04/14/2017 12:00:00 PM,3,0,3
04/14/2017 11:00:00 AM,6,2,4
04/14/2017 10:00:00 AM,7,2,5
04/14/2017 09:00:00 AM,6,0,6
04/14/2017 08:00:00 AM,6,1,5
