Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
04/14/2017 07:00:00 AM,3,1,2
04/14/2017 06:00:00 AM,3,0,3
04/14/2017 05:00:00 AM,0,0,0
04/14/2017 04:00:00 AM,0,0,0
04/14/2017 03:00:00 AM,0,0,0
04/14/2017 02:00:00 AM,0,0,0
04/14/2017 01:00:00 AM,1,0,1
04/14/2017 12:00:00 AM,1,0,1
04/13/2017 11:00:00 PM,3,0,3
04/13/2017 10:00:00 PM,9,0,9
04/13/2017 09:00:00 PM,12,5,7
04/13/2017 08:00:00 PM,10,1,9
04/13/2017 07:00:00 PM,12,5,7
04/13/2017 06:00:00 PM,14,0,14
04/13/2017 05:00:00 PM,15,0,15
04/13/2017 04:00:00 PM,10,0,10
04/13/2017 03:00:00 PM,5,1,4
04/13/2017 02:00:00 PM,14,2,12
04/13/2017 01:00:00 PM,7,3,4
04/13/2017 12:00:00 PM,4,4,0
04/13/2017 11:00:00 AM,5,3,2
04/13/2017 10:00:00 AM,6,0,6
04/13/2017 09:00:00 AM,3,0,3
04/13/2017 08:00:00 AM,4,0,4
04/13/2017 07:00:00 AM,9,4,5
04/13/2017 06:00:00 AM,0,0,0
04/13/2017 05:00:00 AM,0,0,0
04/13/2017 04:00:00 AM,0,0,0
04/13/2017 03:00:00 AM,0,0,0
04/13/2017 02:00:00 AM,1,0,1
04/13/2017 01:00:00 AM,0,0,0
04/13/2017 12:00:00 AM,0,0,0
04/12/2017 11:00:00 PM,0,0,0
04/12/2017 10:00:00 PM,1,0,1
04/12/2017 09:00:00 PM,0,0,0
04/12/2017 08:00:00 PM,1,1,0
04/12/2017 07:00:00 PM,3,0,3
04/12/2017 06:00:00 PM,7,3,4
04/12/2017 05:00:00 PM,10,6,4
04/12/2017 04:00:00 PM,3,3,0
04/12/2017 03:00:00 PM,5,3,2
04/12/2017 02:00:00 PM,1,1,0
04/12/2017 01:00:00 PM,1,0,1
04/12/2017 12:00:00 PM,3,3,0
04/12/2017 11:00:00 AM,5,3,2
04/12/2017 10:00:00 AM,4,1,3
04/12/2017 09:00:00 AM,3,2,1
04/12/2017 08:00:00 AM,2,1,1
04/12/2017 07:00:00 AM,2,2,0
04/12/2017 06:00:00 AM,2,0,2
04/12/2017 05:00:00 AM,1,1,0
04/12/2017 04:00:00 AM,0,0,0
04/12/2017 03:00:00 AM,0,0,0
04/12/2017 02:00:00 AM,0,0,0
04/12/2017 01:00:00 AM,0,0,0
04/12/2017 12:00:00 AM,0,0,0
04/11/2017 11:00:00 PM,1,1,0
04/11/2017 10:00:00 PM,2,1,1
04/11/2017 09:00:00 PM,2,1,1
04/11/2017 08:00:00 PM,1,1,0
04/11/2017 07:00:00 PM,0,0,0
04/11/2017 06:00:00 PM,3,2,1
04/11/2017 05:00:00 PM,2,1,1
04/11/2017 04:00:00 PM,3,1,2
04/11/2017 03:00:00 PM,1,0,1
04/11/2017 02:00:00 PM,4,4,0
04/11/2017 01:00:00 PM,4,2,2
04/11/2017 12:00:00 PM,1,1,0
04/11/2017 11:00:00 AM,5,5,0
04/11/2017 10:00:00 AM,2,2,0
04/11/2017 09:00:00 AM,9,7,2
04/11/2017 08:00:00 AM,2,1,1
04/11/2017 07:00:00 AM,2,2,0
04/11/2017 06:00:00 AM,0,0,0
04/11/2017 05:00:00 AM,1,1,0
04/11/2017 04:00:00 AM,0,0,0
04/11/2017 03:00:00 AM,0,0,0
04/11/2017 02:00:00 AM,0,0,0
04/11/2017 01:00:00 AM,0,0,0
04/11/2017 12:00:00 AM,1,1,0
04/10/2017 11:00:00 PM,0,0,0
04/10/2017 10:00:00 PM,3,3,0
04/10/2017 09:00:00 PM,0,0,0
04/10/2017 08:00:00 PM,5,4,1
04/10/2017 07:00:00 PM,5,4,1
04/10/2017 06:00:00 PM,1,0,1
04/10/2017 05:00:00 PM,1,0,1
04/10/2017 04:00:00 PM,1,1,0
04/10/2017 03:00:00 PM,3,0,3
04/10/2017 02:00:00 PM,7,4,3
04/10/2017 01:00:00 PM,0,0,0
04/10/2017 12:00:00 PM,1,1,0
04/10/2017 11:00:00 AM,3,2,1
04/10/2017 10:00:00 AM,1,1,0
04/10/2017 09:00:00 AM,6,5,1
04/10/2017 08:00:00 AM,2,2,0
04/10/2017 07:00:00 AM,3,3,0
04/10/2017 06:00:00 AM,0,0,0
04/10/2017 05:00:00 AM,0,0,0
04/10/2017 04:00:00 AM,0,0,0
04/10/2017 03:00:00 AM,0,0,0
04/10/2017 02:00:00 AM,0,0,0
04/10/2017 01:00:00 AM,0,0,0
04/10/2017 12:00:00 AM,0,0,0
04/09/2017 11:00:00 PM,0,0,0
04/09/2017 10:00:00 PM,1,1,0
04/09/2017 09:00:00 PM,2,2,0
04/09/2017 08:00:00 PM,2,1,1
04/09/2017 07:00:00 PM,3,3,0
04/09/2017 06:00:00 PM,5,4,1
04/09/2017 05:00:00 PM,11,9,2
04/09/2017 04:00:00 PM,10,8,2
04/09/2017 03:00:00 PM,3,0,3
04/09/2017 02:00:00 PM,5,4,1
04/09/2017 01:00:00 PM,4,2,2
04/09/2017 12:00:00 PM,8,4,4
04/09/2017 11:00:00 AM,10,4,6
04/09/2017 10:00:00 AM,7,6,1
04/09/2017 09:00:00 AM,3,2,1
04/09/2017 08:00:00 AM,1,1,0
04/09/2017 07:00:00 AM,0,0,0
04/09/2017 06:00:00 AM,2,0,2
04/09/2017 05:00:00 AM,0,0,0
04/09/2017 04:00:00 AM,0,0,0
04/09/2017 03:00:00 AM,0,0,0
04/09/2017 02:00:00 AM,0,0,0
04/09/2017 01:00:00 AM,0,0,0
04/09/2017 12:00:00 AM,1,1,0
04/08/2017 11:00:00 PM,1,0,1
04/08/2017 10:00:00 PM,0,0,0
04/08/2017 09:00:00 PM,1,0,1
04/08/2017 08:00:00 PM,1,1,0
04/08/2017 07:00:00 PM,2,1,1
04/08/2017 06:00:00 PM,7,6,1
04/08/2017 05:00:00 PM,10,4,6
04/08/2017 04:00:00 PM,5,3,2
04/08/2017 03:00:00 PM,2,1,1
04/08/2017 02:00:00 PM,4,3,1
04/08/2017 01:00:00 PM,5,5,0
04/08/2017 12:00:00 PM,7,6,1
04/08/2017 11:00:00 AM,4,4,0
04/08/2017 10:00:00 AM,5,5,0
04/08/2017 09:00:00 AM,6,5,1
04/08/2017 08:00:00 AM,0,0,0
04/08/2017 07:00:00 AM,0,0,0
04/08/2017 06:00:00 AM,0,0,0
04/08/2017 05:00:00 AM,1,0,1
04/08/2017 04:00:00 AM,0,0,0
04/08/2017 03:00:00 AM,0,0,0
04/08/2017 02:00:00 AM,0,0,0
04/08/2017 01:00:00 AM,0,0,0
04/08/2017 12:00:00 AM,0,0,0
04/07/2017 11:00:00 PM,2,0,2
04/07/2017 10:00:00 PM,1,0,1
04/07/2017 09:00:00 PM,1,1,0
04/07/2017 08:00:00 PM,4,1,3
04/07/2017 07:00:00 PM,4,0,4
04/07/2017 06:00:00 PM,3,1,2
04/07/2017 05:00:00 PM,6,2,4
04/07/2017 04:00:00 PM,3,1,2
04/07/2017 03:00:00 PM,4,4,0
04/07/2017 02:00:00 PM,1,0,1
04/07/2017 01:00:00 PM,0,0,0
04/07/2017 12:00:00 PM,10,0,10
04/07/2017 11:00:00 AM,4,1,3
04/07/2017 10:00:00 AM,6,3,3
04/07/2017 09:00:00 AM,5,1,4
04/07/2017 08:00:00 AM,5,1,4
04/07/2017 07:00:00 AM,1,0,1
04/07/2017 06:00:00 AM,0,0,0
04/07/2017 05:00:00 AM,0,0,0
04/07/2017 04:00:00 AM,0,0,0
04/07/2017 03:00:00 AM,1,1,0
04/07/2017 02:00:00 AM,1,0,1
04/07/2017 01:00:00 AM,0,0,0
04/07/2017 12:00:00 AM,2,0,2
04/06/2017 11:00:00 PM,4,0,4
04/06/2017 10:00:00 PM,8,0,8
04/06/2017 09:00:00 PM,9,1,8
04/06/2017 08:00:00 PM,4,0,4
04/06/2017 07:00:00 PM,7,5,2
04/06/2017 06:00:00 PM,7,3,4
04/06/2017 05:00:00 PM,12,3,9
04/06/2017 04:00:00 PM,3,0,3
04/06/2017 03:00:00 PM,5,0,5
04/06/2017 02:00:00 PM,5,0,5
04/06/2017 01:00:00 PM,6,1,5
04/06/2017 12:00:00 PM,8,2,6
04/06/2017 11:00:00 AM,5,0,5
04/06/2017 10:00:00 AM,3,0,3
04/06/2017 09:00:00 AM,2,0,2
04/06/2017 08:00:00 AM,6,1,5
04/06/2017 07:00:00 AM,4,2,2
04/06/2017 06:00:00 AM,0,0,0
04/06/2017 05:00:00 AM,0,0,0
04/06/2017 04:00:00 AM,1,0,1
04/06/2017 03:00:00 AM,0,0,0
04/06/2017 02:00:00 AM,0,0,0
04/06/2017 01:00:00 AM,0,0,0
04/06/2017 12:00:00 AM,1,0,1
04/05/2017 11:00:00 PM,2,0,2
04/05/2017 10:00:00 PM,1,0,1
04/05/2017 09:00:00 PM,3,2,1
04/05/2017 08:00:00 PM,1,0,1
04/05/2017 07:00:00 PM,2,1,1
04/05/2017 06:00:00 PM,8,1,7
04/05/2017 05:00:00 PM,6,3,3
04/05/2017 04:00:00 PM,6,3,3
04/05/2017 03:00:00 PM,3,1,2
04/05/2017 02:00:00 PM,6,1,5
04/05/2017 01:00:00 PM,5,2,3
04/05/2017 12:00:00 PM,8,4,4
04/05/2017 11:00:00 AM,5,1,4
04/05/2017 10:00:00 AM,4,0,4
04/05/2017 09:00:00 AM,2,0,2
04/05/2017 08:00:00 AM,3,2,1
04/05/2017 07:00:00 AM,2,2,0
04/05/2017 06:00:00 AM,1,1,0
04/05/2017 05:00:00 AM,0,0,0
04/05/2017 04:00:00 AM,0,0,0
04/05/2017 03:00:00 AM,0,0,0
04/05/2017 02:00:00 AM,0,0,0
04/05/2017 01:00:00 AM,0,0,0
04/05/2017 12:00:00 AM,0,0,0
04/04/2017 11:00:00 PM,0,0,0
04/04/2017 10:00:00 PM,0,0,0
04/04/2017 09:00:00 PM,1,1,0
04/04/2017 08:00:00 PM,3,3,0
04/04/2017 07:00:00 PM,4,4,0
04/04/2017 06:00:00 PM,5,3,2
04/04/2017 05:00:00 PM,6,6,0
04/04/2017 04:00:00 PM,2,1,1
04/04/2017 03:00:00 PM,2,1,1
04/04/2017 02:00:00 PM,0,0,0
04/04/2017 01:00:00 PM,10,9,1
04/04/2017 12:00:00 PM,1,1,0
04/04/2017 11:00:00 AM,3,3,0
04/04/2017 10:00:00 AM,3,3,0
04/04/2017 09:00:00 AM,2,2,0
04/04/2017 08:00:00 AM,5,5,0
04/04/2017 07:00:00 AM,1,1,0
04/04/2017 06:00:00 AM,1,1,0
04/04/2017 05:00:00 AM,1,0,1
04/04/2017 04:00:00 AM,0,0,0
04/04/2017 03:00:00 AM,1,0,1
04/04/2017 02:00:00 AM,0,0,0
04/04/2017 01:00:00 AM,2,2,0
04/04/2017 12:00:00 AM,1,0,1
04/03/2017 11:00:00 PM,0,0,0
04/03/2017 10:00:00 PM,0,0,0
04/03/2017 09:00:00 PM,1,0,1
04/03/2017 08:00:00 PM,0,0,0
04/03/2017 07:00:00 PM,5,5,0
04/03/2017 06:00:00 PM,6,5,1
04/03/2017 05:00:00 PM,5,5,0
04/03/2017 04:00:00 PM,3,3,0
04/03/2017 03:00:00 PM,2,2,0
04/03/2017 02:00:00 PM,1,1,0
04/03/2017 01:00:00 PM,2,2,0
04/03/2017 12:00:00 PM,7,6,1
04/03/2017 11:00:00 AM,2,2,0
04/03/2017 10:00:00 AM,3,3,0
04/03/2017 09:00:00 AM,2,1,1
04/03/2017 08:00:00 AM,0,0,0
04/03/2017 07:00:00 AM,2,1,1
04/03/2017 06:00:00 AM,1,0,1
04/03/2017 05:00:00 AM,1,1,0
04/03/2017 04:00:00 AM,0,0,0
04/03/2017 03:00:00 AM,1,1,0
04/03/2017 02:00:00 AM,0,0,0
04/03/2017 01:00:00 AM,0,0,0
04/03/2017 12:00:00 AM,0,0,0
04/02/2017 11:00:00 PM,0,0,0
04/02/2017 10:00:00 PM,1,1,0
04/02/2017 09:00:00 PM,2,1,1
04/02/2017 08:00:00 PM,0,0,0
04/02/2017 07:00:00 PM,3,3,0
04/02/2017 06:00:00 PM,4,3,1
04/02/2017 05:00:00 PM,5,5,0
04/02/2017 04:00:00 PM,3,3,0
04/02/2017 03:00:00 PM,4,3,1
04/02/2017 02:00:00 PM,4,4,0
04/02/2017 01:00:00 PM,7,7,0
04/02/2017 12:00:00 PM,9,9,0
04/02/2017 11:00:00 AM,4,4,0
04/02/2017 10:00:00 AM,4,4,0
04/02/2017 09:00:00 AM,5,5,0
04/02/2017 08:00:00 AM,0,0,0
04/02/2017 07:00:00 AM,0,0,0
04/02/2017 06:00:00 AM,0,0,0
04/02/2017 05:00:00 AM,0,0,0
04/02/2017 04:00:00 AM,0,0,0
04/02/2017 03:00:00 AM,1,1,0
04/02/2017 02:00:00 AM,0,0,0
04/02/2017 01:00:00 AM,0,0,0
04/02/2017 12:00:00 AM,0,0,0
04/01/2017 11:00:00 PM,0,0,0
04/01/2017 10:00:00 PM,0,0,0
04/01/2017 09:00:00 PM,0,0,0
04/01/2017 08:00:00 PM,3,2,1
04/01/2017 07:00:00 PM,1,1,0
04/01/2017 06:00:00 PM,6,6,0
04/01/2017 05:00:00 PM,5,5,0
04/01/2017 04:00:00 PM,5,5,0
04/01/2017 03:00:00 PM,3,3,0
04/01/2017 02:00:00 PM,5,3,2
04/01/2017 01:00:00 PM,6,5,1
04/01/2017 12:00:00 PM,6,6,0
04/01/2017 11:00:00 AM,6,6,0
04/01/2017 10:00:00 AM,5,3,2
04/01/2017 09:00:00 AM,5,1,4
04/01/2017 08:00:00 AM,4,4,0
04/01/2017 07:00:00 AM,1,0,1
04/01/2017 06:00:00 AM,0,0,0
04/01/2017 05:00:00 AM,0,0,0
04/01/2017 04:00:00 AM,0,0,0
04/01/2017 03:00:00 AM,0,0,0
04/01/2017 02:00:00 AM,1,1,0
04/01/2017 01:00:00 AM,0,0,0
04/01/2017 12:00:00 AM,3,2,1
03/31/2017 11:00:00 PM,1,1,0
03/31/2017 10:00:00 PM,3,1,2
03/31/2017 09:00:00 PM,1,1,0
03/31/2017 08:00:00 PM,9,6,3
03/31/2017 07:00:00 PM,7,7,0
03/31/2017 06:00:00 PM,5,4,1
03/31/2017 05:00:00 PM,13,10,3
03/31/2017 04:00:00 PM,3,2,1
03/31/2017 03:00:00 PM,7,6,1
03/31/2017 02:00:00 PM,7,3,4
03/31/2017 01:00:00 PM,4,1,3
03/31/2017 12:00:00 PM,4,1,3
03/31/2017 11:00:00 AM,4,0,4
03/31/2017 10:00:00 AM,3,1,2
03/31/2017 09:00:00 AM,4,3,1
03/31/2017 08:00:00 AM,4,1,3
03/31/2017 07:00:00 AM,1,1,0
03/31/2017 06:00:00 AM,0,0,0
03/31/2017 05:00:00 AM,0,0,0
03/31/2017 04:00:00 AM,0,0,0
03/31/2017 03:00:00 AM,1,0,1
03/31/2017 02:00:00 AM,0,0,0
03/31/2017 01:00:00 AM,0,0,0
03/31/2017 12:00:00 AM,0,0,0
03/30/2017 11:00:00 PM,1,1,0
03/30/2017 10:00:00 PM,4,2,2
03/30/2017 09:00:00 PM,3,3,0
03/30/2017 08:00:00 PM,3,2,1
03/30/2017 07:00:00 PM,7,6,1
03/30/2017 06:00:00 PM,7,5,2
03/30/2017 05:00:00 PM,2,1,1
03/30/2017 04:00:00 PM,1,1,0
03/30/2017 03:00:00 PM,2,2,0
03/30/2017 02:00:00 PM,1,0,1
03/30/2017 01:00:00 PM,1,0,1
03/30/2017 12:00:00 PM,3,2,1
03/30/2017 11:00:00 AM,2,2,0
03/30/2017 10:00:00 AM,2,1,1
03/30/2017 09:00:00 AM,4,3,1
03/30/2017 08:00:00 AM,3,2,1
03/30/2017 07:00:00 AM,2,2,0
03/30/2017 06:00:00 AM,0,0,0
03/30/2017 05:00:00 AM,0,0,0
03/30/2017 04:00:00 AM,0,0,0
03/30/2017 03:00:00 AM,0,0,0
03/30/2017 02:00:00 AM,0,0,0
03/30/2017 01:00:00 AM,0,0,0
03/30/2017 12:00:00 AM,0,0,0
03/29/2017 11:00:00 PM,0,0,0
03/29/2017 10:00:00 PM,0,0,0
03/29/2017 09:00:00 PM,0,0,0
03/29/2017 08:00:00 PM,0,0,0
03/29/2017 07:00:00 PM,1,1,0
03/29/2017 06:00:00 PM,0,0,0
03/29/2017 05:00:00 PM,1,1,0
03/29/2017 04:00:00 PM,0,0,0
03/29/2017 03:00:00 PM,0,0,0
03/29/2017 02:00:00 PM,1,1,0
03/29/2017 01:00:00 PM,1,1,0
03/29/2017 12:00:00 PM,5,0,5
03/29/2017 11:00:00 AM,1,0,1
03/29/2017 10:00:00 AM,0,0,0
03/29/2017 09:00:00 AM,0,0,0
03/29/2017 08:00:00 AM,2,2,0
03/29/2017 07:00:00 AM,1,1,0
03/29/2017 06:00:00 AM,3,1,2
03/29/2017 05:00:00 AM,0,0,0
03/29/2017 04:00:00 AM,1,0,1
03/29/2017 03:00:00 AM,1,0,1
03/29/2017 02:00:00 AM,0,0,0
03/29/2017 01:00:00 AM,0,0,0
03/29/2017 12:00:00 AM,0,0,0
03/28/2017 11:00:00 PM,0,0,0
03/28/2017 10:00:00 PM,1,1,0
03/28/2017 09:00:00 PM,1,1,0
03/28/2017 08:00:00 PM,3,2,1
03/28/2017 07:00:00 PM,3,2,1
03/28/2017 06:00:00 PM,7,7,0
03/28/2017 05:00:00 PM,0,0,0
03/28/2017 04:00:00 PM,4,1,3
03/28/2017 03:00:00 PM,7,3,4
03/28/2017 02:00:00 PM,0,0,0
03/28/2017 01:00:00 PM,7,2,5
03/28/2017 12:00:00 PM,2,2,0
03/28/2017 11:00:00 AM,1,0,1
03/28/2017 10:00:00 AM,3,0,3
03/28/2017 09:00:00 AM,2,1,1
03/28/2017 08:00:00 AM,8,7,1
03/28/2017 07:00:00 AM,3,3,0
03/28/2017 06:00:00 AM,0,0,0
03/28/2017 05:00:00 AM,0,0,0
03/28/2017 04:00:00 AM,0,0,0
03/28/2017 03:00:00 AM,0,0,0
03/28/2017 02:00:00 AM,0,0,0
03/28/2017 01:00:00 AM,0,0,0
03/28/2017 12:00:00 AM,0,0,0
03/27/2017 11:00:00 PM,0,0,0
03/27/2017 10:00:00 PM,3,1,2
03/27/2017 09:00:00 PM,1,1,0
03/27/2017 08:00:00 PM,1,1,0
03/27/2017 07:00:00 PM,3,1,2
03/27/2017 06:00:00 PM,5,3,2
03/27/2017 05:00:00 PM,1,1,0
03/27/2017 04:00:00 PM,3,3,0
03/27/2017 03:00:00 PM,1,1,0
03/27/2017 02:00:00 PM,0,0,0
03/27/2017 01:00:00 PM,2,2,0
03/27/2017 12:00:00 PM,3,2,1
03/27/2017 11:00:00 AM,2,1,1
03/27/2017 10:00:00 AM,7,1,6
03/27/2017 09:00:00 AM,4,1,3
03/27/2017 08:00:00 AM,2,0,2
03/27/2017 07:00:00 AM,2,0,2
03/27/2017 06:00:00 AM,0,0,0
03/27/2017 05:00:00 AM,1,0,1
03/27/2017 04:00:00 AM,0,0,0
03/27/2017 03:00:00 AM,0,0,0
03/27/2017 02:00:00 AM,0,0,0
03/27/2017 01:00:00 AM,0,0,0
03/27/2017 12:00:00 AM,0,0,0
03/26/2017 11:00:00 PM,1,0,1
03/26/2017 10:00:00 PM,0,0,0
03/26/2017 09:00:00 PM,1,0,1
03/26/2017 08:00:00 PM,1,0,1
03/26/2017 07:00:00 PM,6,0,6
03/26/2017 06:00:00 PM,2,1,1
03/26/2017 05:00:00 PM,3,1,2
03/26/2017 04:00:00 PM,7,1,6
03/26/2017 03:00:00 PM,2,1,1
03/26/2017 02:00:00 PM,5,4,1
03/26/2017 01:00:00 PM,15,8,7
03/26/2017 12:00:00 PM,6,2,4
03/26/2017 11:00:00 AM,7,2,5
03/26/2017 10:00:00 AM,6,1,5
03/26/2017 09:00:00 AM,9,1,8
03/26/2017 08:00:00 AM,5,1,4
03/26/2017 07:00:00 AM,1,0,1
03/26/2017 06:00:00 AM,0,0,0
03/26/2017 05:00:00 AM,1,0,1
03/26/2017 04:00:00 AM,0,0,0
03/26/2017 03:00:00 AM,1,1,0
03/26/2017 02:00:00 AM,3,1,2
03/26/2017 01:00:00 AM,1,0,1
03/26/2017 12:00:00 AM,2,0,2
03/25/2017 11:00:00 PM,4,1,3
03/25/2017 10:00:00 PM,4,0,4
03/25/2017 09:00:00 PM,2,1,1
03/25/2017 08:00:00 PM,2,1,1
03/25/2017 07:00:00 PM,9,2,7
03/25/2017 06:00:00 PM,5,3,2
03/25/2017 05:00:00 PM,4,3,1
03/25/2017 04:00:00 PM,3,2,1
03/25/2017 03:00:00 PM,0,0,0
03/25/2017 02:00:00 PM,2,2,0
03/25/2017 01:00:00 PM,4,4,0
03/25/2017 12:00:00 PM,1,1,0
03/25/2017 11:00:00 AM,2,0,2
03/25/2017 10:00:00 AM,2,2,0
03/25/2017 09:00:00 AM,0,0,0
03/25/2017 08:00:00 AM,0,0,0
03/25/2017 07:00:00 AM,0,0,0
03/25/2017 06:00:00 AM,0,0,0
03/25/2017 05:00:00 AM,0,0,0
03/25/2017 04:00:00 AM,0,0,0
03/25/2017 03:00:00 AM,0,0,0
03/25/2017 02:00:00 AM,0,0,0
03/25/2017 01:00:00 AM,0,0,0
03/25/2017 12:00:00 AM,0,0,0
03/24/2017 11:00:00 PM,1,0,1
03/24/2017 10:00:00 PM,0,0,0
03/24/2017 09:00:00 PM,1,1,0
03/24/2017 08:00:00 PM,0,0,0
03/24/2017 07:00:00 PM,0,0,0
03/24/2017 06:00:00 PM,1,1,0
03/24/2017 05:00:00 PM,4,4,0
03/24/2017 04:00:00 PM,4,1,3
03/24/2017 03:00:00 PM,7,3,4
03/24/2017 02:00:00 PM,7,0,7
03/24/2017 01:00:00 PM,8,2,6
03/24/2017 12:00:00 PM,10,3,7
03/24/2017 11:00:00 AM,11,3,8
03/24/2017 10:00:00 AM,3,1,2
03/24/2017 09:00:00 AM,1,1,0
03/24/2017 08:00:00 AM,5,4,1
03/24/2017 07:00:00 AM,1,1,0
03/24/2017 06:00:00 AM,2,1,1
03/24/2017 05:00:00 AM,0,0,0
03/24/2017 04:00:00 AM,1,0,1
03/24/2017 03:00:00 AM,0,0,0
03/24/2017 02:00:00 AM,0,0,0
03/24/2017 01:00:00 AM,0,0,0
03/24/2017 12:00:00 AM,1,0,1
03/23/2017 11:00:00 PM,3,1,2
03/23/2017 10:00:00 PM,1,1,0
03/23/2017 09:00:00 PM,0,0,0
03/23/2017 08:00:00 PM,2,2,0
03/23/2017 07:00:00 PM,5,3,2
03/23/2017 06:00:00 PM,5,4,1
03/23/2017 05:00:00 PM,9,6,3
03/23/2017 04:00:00 PM,3,1,2
03/23/2017 03:00:00 PM,1,1,0
03/23/2017 02:00:00 PM,1,0,1
03/23/2017 01:00:00 PM,2,1,1
03/23/2017 12:00:00 PM,4,4,0
03/23/2017 11:00:00 AM,4,4,0
03/23/2017 10:00:00 AM,3,3,0
03/23/2017 09:00:00 AM,5,3,2
03/23/2017 08:00:00 AM,6,4,2
03/23/2017 07:00:00 AM,3,2,1
03/23/2017 06:00:00 AM,2,1,1
03/23/2017 05:00:00 AM,3,0,3
03/23/2017 04:00:00 AM,2,0,2
03/23/2017 03:00:00 AM,0,0,0
03/23/2017 02:00:00 AM,0,0,0
03/23/2017 01:00:00 AM,0,0,0
03/23/2017 12:00:00 AM,0,0,0
03/22/2017 11:00:00 PM,1,0,1
03/22/2017 10:00:00 PM,0,0,0
03/22/2017 09:00:00 PM,2,0,2
03/22/2017 08:00:00 PM,3,1,2
03/22/2017 07:00:00 PM,5,3,2
03/22/2017 06:00:00 PM,16,9,7
03/22/2017 05:00:00 PM,13,7,6
03/22/2017 04:00:00 PM,2,0,2
03/22/2017 03:00:00 PM,1,1,0
03/22/2017 02:00:00 PM,3,3,0
03/22/2017 01:00:00 PM,1,1,0
03/22/2017 12:00:00 PM,0,0,0
03/22/2017 11:00:00 AM,0,0,0
03/22/2017 10:00:00 AM,2,1,1
03/22/2017 09:00:00 AM,8,3,5
03/22/2017 08:00:00 AM,4,2,2
03/22/2017 07:00:00 AM,4,4,0
03/22/2017 06:00:00 AM,1,0,1
03/22/2017 05:00:00 AM,0,0,0
03/22/2017 04:00:00 AM,0,0,0
03/22/2017 03:00:00 AM,0,0,0
03/22/2017 02:00:00 AM,1,0,1
03/22/2017 01:00:00 AM,0,0,0
03/22/2017 12:00:00 AM,0,0,0
03/21/2017 11:00:00 PM,1,1,0
03/21/2017 10:00:00 PM,2,1,1
03/21/2017 09:00:00 PM,0,0,0
03/21/2017 08:00:00 PM,3,2,1
03/21/2017 07:00:00 PM,2,2,0
03/21/2017 06:00:00 PM,2,0,2
03/21/2017 05:00:00 PM,2,1,1
03/21/2017 04:00:00 PM,4,1,3
03/21/2017 03:00:00 PM,8,3,5
03/21/2017 02:00:00 PM,6,3,3
03/21/2017 01:00:00 PM,6,6,0
03/21/2017 12:00:00 PM,5,3,2
03/21/2017 11:00:00 AM,4,1,3
03/21/2017 10:00:00 AM,5,4,1
03/21/2017 09:00:00 AM,1,0,1
03/21/2017 08:00:00 AM,1,0,1
03/21/2017 07:00:00 AM,0,0,0
03/21/2017 06:00:00 AM,0,0,0
03/21/2017 05:00:00 AM,0,0,0
03/21/2017 04:00:00 AM,0,0,0
03/21/2017 03:00:00 AM,0,0,0
03/21/2017 02:00:00 AM,0,0,0
03/21/2017 01:00:00 AM,0,0,0
03/21/2017 12:00:00 AM,0,0,0
03/20/2017 11:00:00 PM,0,0,0
03/20/2017 10:00:00 PM,1,1,0
03/20/2017 09:00:00 PM,2,1,1
03/20/2017 08:00:00 PM,4,3,1
03/20/2017 07:00:00 PM,3,3,0
03/20/2017 06:00:00 PM,4,4,0
03/20/2017 05:00:00 PM,5,5,0
03/20/2017 04:00:00 PM,1,1,0
03/20/2017 03:00:00 PM,0,0,0
03/20/2017 02:00:00 PM,3,2,1
03/20/2017 01:00:00 PM,6,6,0
03/20/2017 12:00:00 PM,4,3,1
03/20/2017 11:00:00 AM,3,3,0
03/20/2017 10:00:00 AM,3,2,1
03/20/2017 09:00:00 AM,3,2,1
03/20/2017 08:00:00 AM,0,0,0
03/20/2017 07:00:00 AM,1,1,0
03/20/2017 06:00:00 AM,0,0,0
03/20/2017 05:00:00 AM,0,0,0
03/20/2017 04:00:00 AM,0,0,0
03/20/2017 03:00:00 AM,0,0,0
03/20/2017 02:00:00 AM,0,0,0
03/20/2017 01:00:00 AM,0,0,0
03/20/2017 12:00:00 AM,0,0,0
03/19/2017 11:00:00 PM,0,0,0
03/19/2017 10:00:00 PM,1,1,0
03/19/2017 09:00:00 PM,1,1,0
03/19/2017 08:00:00 PM,0,0,0
