Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
03/19/2017 07:00:00 PM,1,1,0
03/19/2017 06:00:00 PM,4,4,0
03/19/2017 05:00:00 PM,3,3,0
03/19/2017 04:00:00 PM,10,10,0
03/19/2017 03:00:00 PM,5,5,0
03/19/2017 02:00:00 PM,6,5,1
03/19/2017 01:00:00 PM,6,5,1
03/19/2017 12:00:00 PM,7,5,2
03/19/2017 11:00:00 AM,9,9,0
03/19/2017 10:00:00 AM,3,2,1
03/19/2017 09:00:00 AM,2,2,0
03/19/2017 08:00:00 AM,3,1,2
03/19/2017 07:00:00 AM,1,0,1
03/19/2017 06:00:00 AM,0,0,0
03/19/2017 05:00:00 AM,1,0,1
03/19/2017 04:00:00 AM,1,0,1
03/19/2017 03:00:00 AM,1,1,0
03/19/2017 02:00:00 AM,0,0,0
03/19/2017 01:00:00 AM,0,0,0
03/19/2017 12:00:00 AM,2,0,2
03/18/2017 11:00:00 PM,3,1,2
03/18/2017 10:00:00 PM,3,1,2
03/18/2017 09:00:00 PM,3,2,1
03/18/2017 08:00:00 PM,3,2,1
03/18/2017 07:00:00 PM,3,2,1
03/18/2017 06:00:00 PM,3,2,1
03/18/2017 05:00:00 PM,3,2,1
03/18/2017 04:00:00 PM,6,4,2
03/18/2017 03:00:00 PM,5,1,4
03/18/2017 02:00:00 PM,1,1,0
03/18/2017 01:00:00 PM,2,2,0
03/18/2017 12:00:00 PM,2,1,1
03/18/2017 11:00:00 AM,1,0,1
03/18/2017 10:00:00 AM,2,0,2
03/18/2017 09:00:00 AM,2,0,2
03/18/2017 08:00:00 AM,2,1,1
03/18/2017 07:00:00 AM,0,0,0
03/18/2017 06:00:00 AM,1,0,1
03/18/2017 05:00:00 AM,2,0,2
03/18/2017 04:00:00 AM,1,0,1
03/18/2017 03:00:00 AM,0,0,0
03/18/2017 02:00:00 AM,2,1,1
03/18/2017 01:00:00 AM,0,0,0
03/18/2017 12:00:00 AM,1,0,1
03/17/2017 11:00:00 PM,1,0,1
03/17/2017 10:00:00 PM,1,0,1
03/17/2017 09:00:00 PM,0,0,0
03/17/2017 08:00:00 PM,1,0,1
03/17/2017 07:00:00 PM,3,1,2
03/17/2017 06:00:00 PM,5,1,4
03/17/2017 05:00:00 PM,2,0,2
03/17/2017 04:00:00 PM,3,1,2
03/17/2017 03:00:00 PM,5,2,3
03/17/2017 02:00:00 PM,4,0,4
03/17/2017 01:00:00 PM,5,0,5
03/17/2017 12:00:00 PM,4,1,3
03/17/2017 11:00:00 AM,3,2,1
03/17/2017 10:00:00 AM,0,0,0
03/17/2017 09:00:00 AM,3,2,1
03/17/2017 08:00:00 AM,3,1,2
03/17/2017 07:00:00 AM,4,3,1
03/17/2017 06:00:00 AM,1,0,1
03/17/2017 05:00:00 AM,2,0,2
03/17/2017 04:00:00 AM,1,0,1
03/17/2017 03:00:00 AM,0,0,0
03/17/2017 02:00:00 AM,0,0,0
03/17/2017 01:00:00 AM,0,0,0
03/17/2017 12:00:00 AM,2,1,1
03/16/2017 11:00:00 PM,3,1,2
03/16/2017 10:00:00 PM,2,0,2
03/16/2017 09:00:00 PM,3,2,1
03/16/2017 08:00:00 PM,6,1,5
03/16/2017 07:00:00 PM,6,3,3
03/16/2017 06:00:00 PM,5,1,4
03/16/2017 05:00:00 PM,5,1,4
03/16/2017 04:00:00 PM,2,1,1
03/16/2017 03:00:00 PM,6,1,5
03/16/2017 02:00:00 PM,8,3,5
03/16/2017 01:00:00 PM,2,0,2
03/16/2017 12:00:00 PM,5,1,4
03/16/2017 11:00:00 AM,5,2,3
03/16/2017 10:00:00 AM,8,2,6
03/16/2017 09:00:00 AM,4,3,1
03/16/2017 08:00:00 AM,7,1,6
03/16/2017 07:00:00 AM,9,1,8
03/16/2017 06:00:00 AM,0,0,0
03/16/2017 05:00:00 AM,0,0,0
03/16/2017 04:00:00 AM,1,0,1
03/16/2017 03:00:00 AM,1,0,1
03/16/2017 02:00:00 AM,0,0,0
03/16/2017 01:00:00 AM,0,0,0
03/16/2017 12:00:00 AM,0,0,0
03/15/2017 11:00:00 PM,0,0,0
03/15/2017 10:00:00 PM,0,0,0
03/15/2017 09:00:00 PM,4,0,4
03/15/2017 08:00:00 PM,3,0,3
03/15/2017 07:00:00 PM,5,2,3
03/15/2017 06:00:00 PM,7,1,6
03/15/2017 05:00:00 PM,7,1,6
03/15/2017 04:00:00 PM,5,1,4
03/15/2017 03:00:00 PM,3,0,3
03/15/2017 02:00:00 PM,5,1,4
03/15/2017 01:00:00 PM,7,1,6
03/15/2017 12:00:00 PM,2,2,0
03/15/2017 11:00:00 AM,7,0,7
03/15/2017 10:00:00 AM,4,0,4
03/15/2017 09:00:00 AM,3,2,1
03/15/2017 08:00:00 AM,1,0,1
03/15/2017 07:00:00 AM,1,0,1
03/15/2017 06:00:00 AM,0,0,0
03/15/2017 05:00:00 AM,1,0,1
03/15/2017 04:00:00 AM,0,0,0
03/15/2017 03:00:00 AM,0,0,0
03/15/2017 02:00:00 AM,0,0,0
03/15/2017 01:00:00 AM,1,0,1
03/15/2017 12:00:00 AM,1,0,1
03/14/2017 11:00:00 PM,2,0,2
03/14/2017 10:00:00 PM,1,1,0
03/14/2017 09:00:00 PM,2,1,1
03/14/2017 08:00:00 PM,5,0,5
03/14/2017 07:00:00 PM,4,1,3
03/14/2017 06:00:00 PM,3,1,2
03/14/2017 05:00:00 PM,4,2,2
03/14/2017 04:00:00 PM,4,2,2
03/14/2017 03:00:00 PM,9,1,8
03/14/2017 02:00:00 PM,6,0,6
03/14/2017 01:00:00 PM,7,0,7
03/14/2017 12:00:00 PM,4,1,3
03/14/2017 11:00:00 AM,6,0,6
03/14/2017 10:00:00 AM,1,0,1
03/14/2017 09:00:00 AM,4,1,3
03/14/2017 08:00:00 AM,5,3,2
03/14/2017 07:00:00 AM,2,1,1
03/14/2017 06:00:00 AM,1,0,1
03/14/2017 05:00:00 AM,0,0,0
03/14/2017 04:00:00 AM,1,0,1
03/14/2017 03:00:00 AM,0,0,0
03/14/2017 02:00:00 AM,0,0,0
03/14/2017 01:00:00 AM,2,0,2
03/14/2017 12:00:00 AM,0,0,0
03/13/2017 11:00:00 PM,1,0,1
03/13/2017 10:00:00 PM,1,0,1
03/13/2017 09:00:00 PM,6,1,5
03/13/2017 08:00:00 PM,3,0,3
03/13/2017 07:00:00 PM,4,0,4
03/13/2017 06:00:00 PM,10,0,10
03/13/2017 05:00:00 PM,7,2,5
03/13/2017 04:00:00 PM,3,1,2
03/13/2017 03:00:00 PM,9,1,8
03/13/2017 02:00:00 PM,5,2,3
03/13/2017 01:00:00 PM,2,2,0
03/13/2017 12:00:00 PM,0,0,0
03/13/2017 11:00:00 AM,1,1,0
03/13/2017 10:00:00 AM,7,6,1
03/13/2017 09:00:00 AM,2,1,1
03/13/2017 08:00:00 AM,5,3,2
03/13/2017 07:00:00 AM,3,1,2
03/13/2017 06:00:00 AM,4,2,2
03/13/2017 05:00:00 AM,1,0,1
03/13/2017 04:00:00 AM,0,0,0
03/13/2017 03:00:00 AM,0,0,0
03/13/2017 02:00:00 AM,0,0,0
03/13/2017 01:00:00 AM,0,0,0
03/13/2017 12:00:00 AM,1,1,0
03/12/2017 11:00:00 PM,0,0,0
03/12/2017 10:00:00 PM,1,1,0
03/12/2017 09:00:00 PM,0,0,0
03/12/2017 08:00:00 PM,2,2,0
03/12/2017 07:00:00 PM,1,0,1
03/12/2017 06:00:00 PM,5,5,0
03/12/2017 05:00:00 PM,2,1,1
03/12/2017 04:00:00 PM,4,4,0
03/12/2017 03:00:00 PM,1,1,0
03/12/2017 02:00:00 PM,2,2,0
03/12/2017 01:00:00 PM,3,3,0
03/12/2017 12:00:00 PM,0,0,0
03/12/2017 11:00:00 AM,0,0,0
03/12/2017 10:00:00 AM,2,2,0
03/12/2017 09:00:00 AM,0,0,0
03/12/2017 08:00:00 AM,1,1,0
03/12/2017 07:00:00 AM,0,0,0
03/12/2017 06:00:00 AM,0,0,0
03/12/2017 05:00:00 AM,0,0,0
03/12/2017 04:00:00 AM,0,0,0
03/12/2017 03:00:00 AM,0,0,0
03/12/2017 02:00:00 AM,,,
03/12/2017 01:00:00 AM,0,0,0
03/12/2017 12:00:00 AM,0,0,0
03/11/2017 11:00:00 PM,0,0,0
03/11/2017 10:00:00 PM,3,3,0
03/11/2017 09:00:00 PM,2,1,1
03/11/2017 08:00:00 PM,7,2,5
03/11/2017 07:00:00 PM,5,0,5
03/11/2017 06:00:00 PM,8,6,2
03/11/2017 05:00:00 PM,2,1,1
03/11/2017 04:00:00 PM,1,1,0
03/11/2017 03:00:00 PM,3,3,0
03/11/2017 02:00:00 PM,3,2,1
03/11/2017 01:00:00 PM,6,4,2
03/11/2017 12:00:00 PM,8,0,8
03/11/2017 11:00:00 AM,11,1,10
03/11/2017 10:00:00 AM,3,1,2
03/11/2017 09:00:00 AM,5,2,3
03/11/2017 08:00:00 AM,2,0,2
03/11/2017 07:00:00 AM,2,2,0
03/11/2017 06:00:00 AM,2,0,2
03/11/2017 05:00:00 AM,0,0,0
03/11/2017 04:00:00 AM,0,0,0
03/11/2017 03:00:00 AM,0,0,0
03/11/2017 02:00:00 AM,0,0,0
03/11/2017 01:00:00 AM,1,0,1
03/11/2017 12:00:00 AM,1,0,1
03/10/2017 11:00:00 PM,4,0,4
03/10/2017 10:00:00 PM,6,2,4
03/10/2017 09:00:00 PM,3,0,3
03/10/2017 08:00:00 PM,6,2,4
03/10/2017 07:00:00 PM,6,0,6
03/10/2017 06:00:00 PM,5,3,2
03/10/2017 05:00:00 PM,5,1,4
03/10/2017 04:00:00 PM,5,0,5
03/10/2017 03:00:00 PM,6,3,3
03/10/2017 02:00:00 PM,5,1,4
03/10/2017 01:00:00 PM,10,4,6
03/10/2017 12:00:00 PM,9,0,9
03/10/2017 11:00:00 AM,6,3,3
03/10/2017 10:00:00 AM,0,0,0
03/10/2017 09:00:00 AM,6,1,5
03/10/2017 08:00:00 AM,4,0,4
03/10/2017 07:00:00 AM,3,1,2
03/10/2017 06:00:00 AM,2,0,2
03/10/2017 05:00:00 AM,1,0,1
03/10/2017 04:00:00 AM,0,0,0
03/10/2017 03:00:00 AM,1,0,1
03/10/2017 02:00:00 AM,0,0,0
03/10/2017 01:00:00 AM,0,0,0
03/10/2017 12:00:00 AM,1,0,1
03/09/2017 11:00:00 PM,2,1,1
03/09/2017 10:00:00 PM,3,0,3
03/09/2017 09:00:00 PM,3,1,2
03/09/2017 08:00:00 PM,3,1,2
03/09/2017 07:00:00 PM,5,0,5
03/09/2017 06:00:00 PM,2,0,2
03/09/2017 05:00:00 PM,5,0,5
03/09/2017 04:00:00 PM,3,0,3
03/09/2017 03:00:00 PM,5,0,5
03/09/2017 02:00:00 PM,5,3,2
03/09/2017 01:00:00 PM,1,1,0
03/09/2017 12:00:00 PM,2,1,1
03/09/2017 11:00:00 AM,3,2,1
03/09/2017 10:00:00 AM,0,0,0
03/09/2017 09:00:00 AM,1,1,0
03/09/2017 08:00:00 AM,5,5,0
03/09/2017 07:00:00 AM,3,1,2
03/09/2017 06:00:00 AM,1,0,1
03/09/2017 05:00:00 AM,0,0,0
03/09/2017 04:00:00 AM,0,0,0
03/09/2017 03:00:00 AM,0,0,0
03/09/2017 02:00:00 AM,0,0,0
03/09/2017 01:00:00 AM,0,0,0
03/09/2017 12:00:00 AM,0,0,0
03/08/2017 11:00:00 PM,2,1,1
03/08/2017 10:00:00 PM,4,0,4
03/08/2017 09:00:00 PM,4,0,4
03/08/2017 08:00:00 PM,1,0,1
03/08/2017 07:00:00 PM,11,3,8
03/08/2017 06:00:00 PM,9,3,6
03/08/2017 05:00:00 PM,12,3,9
03/08/2017 04:00:00 PM,12,2,10
03/08/2017 03:00:00 PM,5,0,5
03/08/2017 02:00:00 PM,3,1,2
03/08/2017 01:00:00 PM,2,1,1
03/08/2017 12:00:00 PM,10,3,7
03/08/2017 11:00:00 AM,5,1,4
03/08/2017 10:00:00 AM,5,1,4
03/08/2017 09:00:00 AM,8,0,8
03/08/2017 08:00:00 AM,4,1,3
03/08/2017 07:00:00 AM,1,0,1
03/08/2017 06:00:00 AM,2,0,2
03/08/2017 05:00:00 AM,2,0,2
03/08/2017 04:00:00 AM,1,0,1
03/08/2017 03:00:00 AM,0,0,0
03/08/2017 02:00:00 AM,2,0,2
03/08/2017 01:00:00 AM,0,0,0
03/08/2017 12:00:00 AM,1,0,1
03/07/2017 11:00:00 PM,0,0,0
03/07/2017 10:00:00 PM,8,1,7
03/07/2017 09:00:00 PM,6,1,5
03/07/2017 08:00:00 PM,2,2,0
03/07/2017 07:00:00 PM,5,0,5
03/07/2017 06:00:00 PM,3,1,2
03/07/2017 05:00:00 PM,8,5,3
03/07/2017 04:00:00 PM,2,0,2
03/07/2017 03:00:00 PM,2,0,2
03/07/2017 02:00:00 PM,1,1,0
03/07/2017 01:00:00 PM,2,2,0
03/07/2017 12:00:00 PM,4,0,4
03/07/2017 11:00:00 AM,2,1,1
03/07/2017 10:00:00 AM,1,1,0
03/07/2017 09:00:00 AM,3,2,1
03/07/2017 08:00:00 AM,1,1,0
03/07/2017 07:00:00 AM,1,0,1
03/07/2017 06:00:00 AM,0,0,0
03/07/2017 05:00:00 AM,0,0,0
03/07/2017 04:00:00 AM,0,0,0
03/07/2017 03:00:00 AM,0,0,0
03/07/2017 02:00:00 AM,0,0,0
03/07/2017 01:00:00 AM,0,0,0
03/07/2017 12:00:00 AM,0,0,0
03/06/2017 11:00:00 PM,0,0,0
03/06/2017 10:00:00 PM,1,1,0
03/06/2017 09:00:00 PM,0,0,0
03/06/2017 08:00:00 PM,0,0,0
03/06/2017 07:00:00 PM,2,2,0
03/06/2017 06:00:00 PM,2,2,0
03/06/2017 05:00:00 PM,1,1,0
03/06/2017 04:00:00 PM,10,3,7
03/06/2017 03:00:00 PM,7,5,2
03/06/2017 02:00:00 PM,9,8,1
03/06/2017 01:00:00 PM,4,4,0
03/06/2017 12:00:00 PM,1,1,0
03/06/2017 11:00:00 AM,2,2,0
03/06/2017 10:00:00 AM,0,0,0
03/06/2017 09:00:00 AM,1,0,1
03/06/2017 08:00:00 AM,3,3,0
03/06/2017 07:00:00 AM,3,2,1
03/06/2017 06:00:00 AM,1,1,0
03/06/2017 05:00:00 AM,0,0,0
03/06/2017 04:00:00 AM,0,0,0
03/06/2017 03:00:00 AM,0,0,0
03/06/2017 02:00:00 AM,0,0,0
03/06/2017 01:00:00 AM,0,0,0
03/06/2017 12:00:00 AM,0,0,0
03/05/2017 11:00:00 PM,1,1,0
03/05/2017 10:00:00 PM,0,0,0
03/05/2017 09:00:00 PM,1,1,0
03/05/2017 08:00:00 PM,0,0,0
03/05/2017 07:00:00 PM,3,3,0
03/05/2017 06:00:00 PM,2,2,0
03/05/2017 05:00:00 PM,1,1,0
03/05/2017 04:00:00 PM,0,0,0
03/05/2017 03:00:00 PM,1,1,0
03/05/2017 02:00:00 PM,4,4,0
03/05/2017 01:00:00 PM,2,2,0
03/05/2017 12:00:00 PM,2,2,0
03/05/2017 11:00:00 AM,2,2,0
03/05/2017 10:00:00 AM,2,2,0
03/05/2017 09:00:00 AM,1,1,0
03/05/2017 08:00:00 AM,0,0,0
03/05/2017 07:00:00 AM,1,1,0
03/05/2017 06:00:00 AM,0,0,0
03/05/2017 05:00:00 AM,0,0,0
03/05/2017 04:00:00 AM,0,0,0
03/05/2017 03:00:00 AM,0,0,0
03/05/2017 02:00:00 AM,1,1,0
03/05/2017 01:00:00 AM,0,0,0
03/05/2017 12:00:00 AM,0,0,0
03/04/2017 11:00:00 PM,0,0,0
03/04/2017 10:00:00 PM,0,0,0
03/04/2017 09:00:00 PM,2,2,0
03/04/2017 08:00:00 PM,2,0,2
03/04/2017 07:00:00 PM,4,3,1
03/04/2017 06:00:00 PM,1,1,0
03/04/2017 05:00:00 PM,1,1,0
03/04/2017 04:00:00 PM,2,2,0
03/04/2017 03:00:00 PM,1,1,0
03/04/2017 02:00:00 PM,5,5,0
03/04/2017 01:00:00 PM,1,1,0
03/04/2017 12:00:00 PM,1,1,0
03/04/2017 11:00:00 AM,5,5,0
03/04/2017 10:00:00 AM,0,0,0
03/04/2017 09:00:00 AM,2,2,0
03/04/2017 08:00:00 AM,0,0,0
03/04/2017 07:00:00 AM,0,0,0
03/04/2017 06:00:00 AM,0,0,0
03/04/2017 05:00:00 AM,0,0,0
03/04/2017 04:00:00 AM,0,0,0
03/04/2017 03:00:00 AM,0,0,0
03/04/2017 02:00:00 AM,0,0,0
03/04/2017 01:00:00 AM,0,0,0
03/04/2017 12:00:00 AM,0,0,0
03/03/2017 11:00:00 PM,0,0,0
03/03/2017 10:00:00 PM,1,1,0
03/03/2017 09:00:00 PM,1,1,0
03/03/2017 08:00:00 PM,1,1,0
03/03/2017 07:00:00 PM,0,0,0
03/03/2017 06:00:00 PM,2,1,1
03/03/2017 05:00:00 PM,3,3,0
03/03/2017 04:00:00 PM,0,0,0
03/03/2017 03:00:00 PM,1,1,0
03/03/2017 02:00:00 PM,1,1,0
03/03/2017 01:00:00 PM,2,2,0
03/03/2017 12:00:00 PM,2,1,1
03/03/2017 11:00:00 AM,0,0,0
03/03/2017 10:00:00 AM,0,0,0
03/03/2017 09:00:00 AM,0,0,0
03/03/2017 08:00:00 AM,2,1,1
03/03/2017 07:00:00 AM,1,1,0
03/03/2017 06:00:00 AM,0,0,0
03/03/2017 05:00:00 AM,0,0,0
03/03/2017 04:00:00 AM,0,0,0
03/03/2017 03:00:00 AM,0,0,0
03/03/2017 02:00:00 AM,0,0,0
03/03/2017 01:00:00 AM,0,0,0
03/03/2017 12:00:00 AM,0,0,0
03/02/2017 11:00:00 PM,0,0,0
03/02/2017 10:00:00 PM,0,0,0
03/02/2017 09:00:00 PM,0,0,0
03/02/2017 08:00:00 PM,0,0,0
03/02/2017 07:00:00 PM,0,0,0
03/02/2017 06:00:00 PM,1,1,0
03/02/2017 05:00:00 PM,2,2,0
03/02/2017 04:00:00 PM,2,2,0
03/02/2017 03:00:00 PM,0,0,0
03/02/2017 02:00:00 PM,1,1,0
03/02/2017 01:00:00 PM,2,2,0
03/02/2017 12:00:00 PM,2,1,1
03/02/2017 11:00:00 AM,1,1,0
03/02/2017 10:00:00 AM,1,1,0
03/02/2017 09:00:00 AM,1,1,0
03/02/2017 08:00:00 AM,1,1,0
03/02/2017 07:00:00 AM,1,1,0
03/02/2017 06:00:00 AM,0,0,0
03/02/2017 05:00:00 AM,1,1,0
03/02/2017 04:00:00 AM,0,0,0
03/02/2017 03:00:00 AM,0,0,0
03/02/2017 02:00:00 AM,0,0,0
03/02/2017 01:00:00 AM,1,1,0
03/02/2017 12:00:00 AM,0,0,0
03/01/2017 11:00:00 PM,0,0,0
03/01/2017 10:00:00 PM,0,0,0
03/01/2017 09:00:00 PM,0,0,0
03/01/2017 08:00:00 PM,1,1,0
03/01/2017 07:00:00 PM,0,0,0
03/01/2017 06:00:00 PM,2,2,0
03/01/2017 05:00:00 PM,0,0,0
03/01/2017 04:00:00 PM,1,1,0
03/01/2017 03:00:00 PM,1,1,0
03/01/2017 02:00:00 PM,1,1,0
03/01/2017 01:00:00 PM,1,1,0
03/01/2017 12:00:00 PM,1,1,0
03/01/2017 11:00:00 AM,0,0,0
03/01/2017 10:00:00 AM,1,1,0
03/01/2017 09:00:00 AM,2,2,0
03/01/2017 08:00:00 AM,1,1,0
03/01/2017 07:00:00 AM,0,0,0
03/01/2017 06:00:00 AM,0,0,0
03/01/2017 05:00:00 AM,0,0,0
03/01/2017 04:00:00 AM,0,0,0
03/01/2017 03:00:00 AM,0,0,0
03/01/2017 02:00:00 AM,0,0,0
03/01/2017 01:00:00 AM,0,0,0
03/01/2017 12:00:00 AM,0,0,0
02/28/2017 11:00:00 PM,0,0,0
02/28/2017 10:00:00 PM,0,0,0
02/28/2017 09:00:00 PM,0,0,0
02/28/2017 08:00:00 PM,3,2,1
02/28/2017 07:00:00 PM,1,0,1
02/28/2017 06:00:00 PM,3,3,0
02/28/2017 05:00:00 PM,2,2,0
02/28/2017 04:00:00 PM,2,2,0
02/28/2017 03:00:00 PM,1,1,0
02/28/2017 02:00:00 PM,3,2,1
02/28/2017 01:00:00 PM,0,0,0
02/28/2017 12:00:00 PM,0,0,0
02/28/2017 11:00:00 AM,2,1,1
02/28/2017 10:00:00 AM,0,0,0
02/28/2017 09:00:00 AM,1,1,0
02/28/2017 08:00:00 AM,0,0,0
02/28/2017 07:00:00 AM,0,0,0
02/28/2017 06:00:00 AM,0,0,0
02/28/2017 05:00:00 AM,0,0,0
02/28/2017 04:00:00 AM,0,0,0
02/28/2017 03:00:00 AM,0,0,0
02/28/2017 02:00:00 AM,0,0,0
02/28/2017 01:00:00 AM,0,0,0
02/28/2017 12:00:00 AM,0,0,0
02/27/2017 11:00:00 PM,0,0,0
02/27/2017 10:00:00 PM,0,0,0
02/27/2017 09:00:00 PM,0,0,0
02/27/2017 08:00:00 PM,0,0,0
02/27/2017 07:00:00 PM,1,1,0
02/27/2017 06:00:00 PM,1,1,0
02/27/2017 05:00:00 PM,0,0,0
02/27/2017 04:00:00 PM,1,1,0
02/27/2017 03:00:00 PM,0,0,0
02/27/2017 02:00:00 PM,0,0,0
02/27/2017 01:00:00 PM,0,0,0
02/27/2017 12:00:00 PM,1,1,0
02/27/2017 11:00:00 AM,0,0,0
02/27/2017 10:00:00 AM,0,0,0
02/27/2017 09:00:00 AM,0,0,0
02/27/2017 08:00:00 AM,0,0,0
02/27/2017 07:00:00 AM,0,0,0
02/27/2017 06:00:00 AM,0,0,0
02/27/2017 05:00:00 AM,0,0,0
02/27/2017 04:00:00 AM,0,0,0
02/27/2017 03:00:00 AM,0,0,0
02/27/2017 02:00:00 AM,0,0,0
02/27/2017 01:00:00 AM,0,0,0
02/27/2017 12:00:00 AM,0,0,0
02/26/2017 11:00:00 PM,0,0,0
02/26/2017 10:00:00 PM,0,0,0
02/26/2017 09:00:00 PM,0,0,0
02/26/2017 08:00:00 PM,0,0,0
02/26/2017 07:00:00 PM,0,0,0
02/26/2017 06:00:00 PM,1,1,0
02/26/2017 05:00:00 PM,1,1,0
02/26/2017 04:00:00 PM,1,1,0
02/26/2017 03:00:00 PM,1,1,0
02/26/2017 02:00:00 PM,1,1,0
02/26/2017 01:00:00 PM,2,2,0
02/26/2017 12:00:00 PM,1,1,0
02/26/2017 11:00:00 AM,1,1,0
02/26/2017 10:00:00 AM,2,2,0
02/26/2017 09:00:00 AM,0,0,0
02/26/2017 08:00:00 AM,0,0,0
02/26/2017 07:00:00 AM,0,0,0
02/26/2017 06:00:00 AM,0,0,0
02/26/2017 05:00:00 AM,1,0,1
02/26/2017 04:00:00 AM,0,0,0
02/26/2017 03:00:00 AM,0,0,0
02/26/2017 02:00:00 AM,0,0,0
02/26/2017 01:00:00 AM,0,0,0
02/26/2017 12:00:00 AM,0,0,0
02/25/2017 11:00:00 PM,0,0,0
02/25/2017 10:00:00 PM,0,0,0
02/25/2017 09:00:00 PM,0,0,0
02/25/2017 08:00:00 PM,1,1,0
02/25/2017 07:00:00 PM,0,0,0
02/25/2017 06:00:00 PM,0,0,0
02/25/2017 05:00:00 PM,1,1,0
02/25/2017 04:00:00 PM,1,1,0
02/25/2017 03:00:00 PM,1,1,0
02/25/2017 02:00:00 PM,1,1,0
02/25/2017 01:00:00 PM,1,1,0
02/25/2017 12:00:00 PM,0,0,0
02/25/2017 11:00:00 AM,1,1,0
02/25/2017 10:00:00 AM,2,2,0
02/25/2017 09:00:00 AM,0,0,0
02/25/2017 08:00:00 AM,0,0,0
02/25/2017 07:00:00 AM,0,0,0
02/25/2017 06:00:00 AM,0,0,0
02/25/2017 05:00:00 AM,0,0,0
02/25/2017 04:00:00 AM,0,0,0
02/25/2017 03:00:00 AM,0,0,0
02/25/2017 02:00:00 AM,0,0,0
02/25/2017 01:00:00 AM,0,0,0
02/25/2017 12:00:00 AM,0,0,0
02/24/2017 11:00:00 PM,0,0,0
02/24/2017 10:00:00 PM,0,0,0
02/24/2017 09:00:00 PM,0,0,0
02/24/2017 08:00:00 PM,0,0,0
02/24/2017 07:00:00 PM,0,0,0
02/24/2017 06:00:00 PM,1,1,0
02/24/2017 05:00:00 PM,2,2,0
02/24/2017 04:00:00 PM,3,0,3
02/24/2017 03:00:00 PM,1,1,0
02/24/2017 02:00:00 PM,1,1,0
02/24/2017 01:00:00 PM,0,0,0
02/24/2017 12:00:00 PM,1,1,0
02/24/2017 11:00:00 AM,0,0,0
02/24/2017 10:00:00 AM,0,0,0
02/24/2017 09:00:00 AM,0,0,0
02/24/2017 08:00:00 AM,0,0,0
02/24/2017 07:00:00 AM,0,0,0
02/24/2017 06:00:00 AM,0,0,0
02/24/2017 05:00:00 AM,0,0,0
02/24/2017 04:00:00 AM,0,0,0
02/24/2017 03:00:00 AM,0,0,0
02/24/2017 02:00:00 AM,0,0,0
02/24/2017 01:00:00 AM,0,0,0
02/24/2017 12:00:00 AM,0,0,0
02/23/2017 11:00:00 PM,0,0,0
02/23/2017 10:00:00 PM,0,0,0
02/23/2017 09:00:00 PM,0,0,0
02/23/2017 08:00:00 PM,0,0,0
02/23/2017 07:00:00 PM,0,0,0
02/23/2017 06:00:00 PM,0,0,0
02/23/2017 05:00:00 PM,0,0,0
02/23/2017 04:00:00 PM,0,0,0
02/23/2017 03:00:00 PM,0,0,0
02/23/2017 02:00:00 PM,1,1,0
02/23/2017 01:00:00 PM,4,4,0
02/23/2017 12:00:00 PM,2,2,0
02/23/2017 11:00:00 AM,0,0,0
02/23/2017 10:00:00 AM,0,0,0
02/23/2017 09:00:00 AM,1,1,0
02/23/2017 08:00:00 AM,0,0,0
02/23/2017 07:00:00 AM,0,0,0
02/23/2017 06:00:00 AM,2,2,0
02/23/2017 05:00:00 AM,0,0,0
02/23/2017 04:00:00 AM,0,0,0
02/23/2017 03:00:00 AM,0,0,0
02/23/2017 02:00:00 AM,0,0,0
02/23/2017 01:00:00 AM,0,0,0
02/23/2017 12:00:00 AM,0,0,0
02/22/2017 11:00:00 PM,0,0,0
02/22/2017 10:00:00 PM,0,0,0
02/22/2017 09:00:00 PM,0,0,0
02/22/2017 08:00:00 PM,1,1,0
02/22/2017 07:00:00 PM,4,4,0
02/22/2017 06:00:00 PM,1,1,0
02/22/2017 05:00:00 PM,2,2,0
02/22/2017 04:00:00 PM,1,1,0
02/22/2017 03:00:00 PM,3,3,0
02/22/2017 02:00:00 PM,3,3,0
02/22/2017 01:00:00 PM,0,0,0
02/22/2017 12:00:00 PM,0,0,0
02/22/2017 11:00:00 AM,0,0,0
02/22/2017 10:00:00 AM,3,3,0
02/22/2017 09:00:00 AM,0,0,0
02/22/2017 08:00:00 AM,0,0,0
02/22/2017 07:00:00 AM,0,0,0
