Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
02/22/2017 06:00:00 AM,0,0,0
02/22/2017 05:00:00 AM,0,0,0
02/22/2017 04:00:00 AM,0,0,0
02/22/2017 03:00:00 AM,0,0,0
02/22/2017 02:00:00 AM,0,0,0
02/22/2017 01:00:00 AM,0,0,0
02/22/2017 12:00:00 AM,0,0,0
02/21/2017 11:00:00 PM,0,0,0
02/21/2017 10:00:00 PM,0,0,0
02/21/2017 09:00:00 PM,0,0,0
02/21/2017 08:00:00 PM,3,3,0
02/21/2017 07:00:00 PM,2,2,0
02/21/2017 06:00:00 PM,0,0,0
02/21/2017 05:00:00 PM,0,0,0
02/21/2017 04:00:00 PM,0,0,0
02/21/2017 03:00:00 PM,0,0,0
02/21/2017 02:00:00 PM,5,5,0
02/21/2017 01:00:00 PM,4,3,1
02/21/2017 12:00:00 PM,5,2,3
02/21/2017 11:00:00 AM,3,0,3
02/21/2017 10:00:00 AM,1,0,1
02/21/2017 09:00:00 AM,2,2,0
02/21/2017 08:00:00 AM,0,0,0
02/21/2017 07:00:00 AM,2,2,0
02/21/2017 06:00:00 AM,2,1,1
02/21/2017 05:00:00 AM,1,0,1
02/21/2017 04:00:00 AM,0,0,0
02/21/2017 03:00:00 AM,0,0,0
02/21/2017 02:00:00 AM,0,0,0
02/21/2017 01:00:00 AM,1,0,1
02/21/2017 12:00:00 AM,0,0,0
02/20/2017 11:00:00 PM,0,0,0
02/20/2017 10:00:00 PM,0,0,0
02/20/2017 09:00:00 PM,2,2,0
02/20/2017 08:00:00 PM,1,0,1
02/20/2017 07:00:00 PM,9,6,3
02/20/2017 06:00:00 PM,2,2,0
02/20/2017 05:00:00 PM,3,2,1
02/20/2017 04:00:00 PM,0,0,0
02/20/2017 03:00:00 PM,0,0,0
02/20/2017 02:00:00 PM,5,2,3
02/20/2017 01:00:00 PM,3,1,2
02/20/2017 12:00:00 PM,3,0,3
02/20/2017 11:00:00 AM,3,0,3
02/20/2017 10:00:00 AM,0,0,0
02/20/2017 09:00:00 AM,3,0,3
02/20/2017 08:00:00 AM,0,0,0
02/20/2017 07:00:00 AM,1,1,0
02/20/2017 06:00:00 AM,0,0,0
02/20/2017 05:00:00 AM,1,0,1
02/20/2017 04:00:00 AM,1,0,1
02/20/2017 03:00:00 AM,1,0,1
02/20/2017 02:00:00 AM,1,0,1
02/20/2017 01:00:00 AM,1,0,1
02/20/2017 12:00:00 AM,0,0,0
02/19/2017 11:00:00 PM,1,1,0
02/19/2017 10:00:00 PM,1,0,1
02/19/2017 09:00:00 PM,0,0,0
02/19/2017 08:00:00 PM,3,0,3
02/19/2017 07:00:00 PM,3,2,1
02/19/2017 06:00:00 PM,3,1,2
02/19/2017 05:00:00 PM,0,0,0
02/19/2017 04:00:00 PM,1,0,1
02/19/2017 03:00:00 PM,2,1,1
02/19/2017 02:00:00 PM,0,0,0
02/19/2017 01:00:00 PM,7,5,2
02/19/2017 12:00:00 PM,5,3,2
02/19/2017 11:00:00 AM,4,1,3
02/19/2017 10:00:00 AM,3,1,2
02/19/2017 09:00:00 AM,1,1,0
02/19/2017 08:00:00 AM,0,0,0
02/19/2017 07:00:00 AM,1,0,1
02/19/2017 06:00:00 AM,0,0,0
02/19/2017 05:00:00 AM,0,0,0
02/19/2017 04:00:00 AM,0,0,0
02/19/2017 03:00:00 AM,0,0,0
02/19/2017 02:00:00 AM,0,0,0
02/19/2017 01:00:00 AM,2,0,2
02/19/2017 12:00:00 AM,2,0,2
02/18/2017 11:00:00 PM,2,0,2
02/18/2017 10:00:00 PM,0,0,0
02/18/2017 09:00:00 PM,0,0,0
02/18/2017 08:00:00 PM,1,0,1
02/18/2017 07:00:00 PM,1,1,0
02/18/2017 06:00:00 PM,4,2,2
02/18/2017 05:00:00 PM,3,2,1
02/18/2017 04:00:00 PM,3,1,2
02/18/2017 03:00:00 PM,2,1,1
02/18/2017 02:00:00 PM,2,2,0
02/18/2017 01:00:00 PM,1,0,1
02/18/2017 12:00:00 PM,3,1,2
02/18/2017 11:00:00 AM,4,1,3
02/18/2017 10:00:00 AM,1,1,0
02/18/2017 09:00:00 AM,5,0,5
02/18/2017 08:00:00 AM,1,0,1
02/18/2017 07:00:00 AM,0,0,0
02/18/2017 06:00:00 AM,1,0,1
02/18/2017 05:00:00 AM,2,1,1
02/18/2017 04:00:00 AM,0,0,0
02/18/2017 03:00:00 AM,0,0,0
02/18/2017 02:00:00 AM,2,0,2
02/18/2017 01:00:00 AM,0,0,0
02/18/2017 12:00:00 AM,3,1,2
02/17/2017 11:00:00 PM,0,0,0
02/17/2017 10:00:00 PM,1,0,1
02/17/2017 09:00:00 PM,1,1,0
02/17/2017 08:00:00 PM,2,0,2
02/17/2017 07:00:00 PM,3,1,2
02/17/2017 06:00:00 PM,5,2,3
02/17/2017 05:00:00 PM,8,3,5
02/17/2017 04:00:00 PM,5,0,5
02/17/2017 03:00:00 PM,4,2,2
02/17/2017 02:00:00 PM,9,3,6
02/17/2017 01:00:00 PM,7,1,6
02/17/2017 12:00:00 PM,3,1,2
02/17/2017 11:00:00 AM,5,0,5
02/17/2017 10:00:00 AM,7,1,6
02/17/2017 09:00:00 AM,8,1,7
02/17/2017 08:00:00 AM,1,0,1
02/17/2017 07:00:00 AM,3,1,2
02/17/2017 06:00:00 AM,2,1,1
02/17/2017 05:00:00 AM,3,1,2
02/17/2017 04:00:00 AM,1,0,1
02/17/2017 03:00:00 AM,0,0,0
02/17/2017 02:00:00 AM,0,0,0
02/17/2017 01:00:00 AM,0,0,0
02/17/2017 12:00:00 AM,0,0,0
02/16/2017 11:00:00 PM,1,1,0
02/16/2017 10:00:00 PM,0,0,0
02/16/2017 09:00:00 PM,3,0,3
02/16/2017 08:00:00 PM,4,0,4
02/16/2017 07:00:00 PM,0,0,0
02/16/2017 06:00:00 PM,7,1,6
02/16/2017 05:00:00 PM,4,2,2
02/16/2017 04:00:00 PM,2,0,2
02/16/2017 03:00:00 PM,3,1,2
02/16/2017 02:00:00 PM,5,2,3
02/16/2017 01:00:00 PM,2,0,2
02/16/2017 12:00:00 PM,2,1,1
02/16/2017 11:00:00 AM,1,0,1
02/16/2017 10:00:00 AM,3,1,2
02/16/2017 09:00:00 AM,1,0,1
02/16/2017 08:00:00 AM,3,1,2
02/16/2017 07:00:00 AM,3,1,2
02/16/2017 06:00:00 AM,1,0,1
02/16/2017 05:00:00 AM,2,0,2
02/16/2017 04:00:00 AM,0,0,0
02/16/2017 03:00:00 AM,0,0,0
02/16/2017 02:00:00 AM,0,0,0
02/16/2017 01:00:00 AM,0,0,0
02/16/2017 12:00:00 AM,1,0,1
02/15/2017 11:00:00 PM,0,0,0
02/15/2017 10:00:00 PM,1,0,1
02/15/2017 09:00:00 PM,1,0,1
02/15/2017 08:00:00 PM,4,0,4
02/15/2017 07:00:00 PM,3,0,3
02/15/2017 06:00:00 PM,5,0,5
02/15/2017 05:00:00 PM,4,1,3
02/15/2017 04:00:00 PM,3,0,3
02/15/2017 03:00:00 PM,2,0,2
02/15/2017 02:00:00 PM,2,1,1
02/15/2017 01:00:00 PM,5,1,4
02/15/2017 12:00:00 PM,2,0,2
02/15/2017 11:00:00 AM,5,2,3
02/15/2017 10:00:00 AM,3,0,3
02/15/2017 09:00:00 AM,3,1,2
02/15/2017 08:00:00 AM,2,0,2
02/15/2017 07:00:00 AM,3,1,2
02/15/2017 06:00:00 AM,1,0,1
02/15/2017 05:00:00 AM,1,0,1
02/15/2017 04:00:00 AM,1,0,1
02/15/2017 03:00:00 AM,0,0,0
02/15/2017 02:00:00 AM,1,0,1
02/15/2017 01:00:00 AM,0,0,0
02/15/2017 12:00:00 AM,0,0,0
02/14/2017 11:00:00 PM,0,0,0
02/14/2017 10:00:00 PM,3,0,3
02/14/2017 09:00:00 PM,3,0,3
02/14/2017 08:00:00 PM,1,1,0
02/14/2017 07:00:00 PM,3,1,2
02/14/2017 06:00:00 PM,2,1,1
02/14/2017 05:00:00 PM,5,4,1
02/14/2017 04:00:00 PM,5,3,2
02/14/2017 03:00:00 PM,4,1,3
02/14/2017 02:00:00 PM,3,2,1
02/14/2017 01:00:00 PM,2,1,1
02/14/2017 12:00:00 PM,2,1,1
02/14/2017 11:00:00 AM,3,0,3
02/14/2017 10:00:00 AM,0,0,0
02/14/2017 09:00:00 AM,3,2,1
02/14/2017 08:00:00 AM,3,1,2
02/14/2017 07:00:00 AM,3,3,0
02/14/2017 06:00:00 AM,1,1,0
02/14/2017 05:00:00 AM,1,0,1
02/14/2017 04:00:00 AM,0,0,0
02/14/2017 03:00:00 AM,0,0,0
02/14/2017 02:00:00 AM,0,0,0
02/14/2017 01:00:00 AM,0,0,0
02/14/2017 12:00:00 AM,0,0,0
02/13/2017 11:00:00 PM,0,0,0
02/13/2017 10:00:00 PM,2,0,2
02/13/2017 09:00:00 PM,1,0,1
02/13/2017 08:00:00 PM,1,0,1
02/13/2017 07:00:00 PM,3,0,3
02/13/2017 06:00:00 PM,2,1,1
02/13/2017 05:00:00 PM,1,1,0
02/13/2017 04:00:00 PM,5,0,5
02/13/2017 03:00:00 PM,6,1,5
02/13/2017 02:00:00 PM,6,5,1
02/13/2017 01:00:00 PM,3,0,3
02/13/2017 12:00:00 PM,1,0,1
02/13/2017 11:00:00 AM,5,1,4
02/13/2017 10:00:00 AM,3,0,3
02/13/2017 09:00:00 AM,3,1,2
02/13/2017 08:00:00 AM,2,2,0
02/13/2017 07:00:00 AM,3,2,1
02/13/2017 06:00:00 AM,2,1,1
02/13/2017 05:00:00 AM,0,0,0
02/13/2017 04:00:00 AM,0,0,0
02/13/2017 03:00:00 AM,0,0,0
02/13/2017 02:00:00 AM,1,0,1
02/13/2017 01:00:00 AM,0,0,0
02/13/2017 12:00:00 AM,0,0,0
02/12/2017 11:00:00 PM,2,0,2
02/12/2017 10:00:00 PM,0,0,0
02/12/2017 09:00:00 PM,4,1,3
02/12/2017 08:00:00 PM,2,0,2
02/12/2017 07:00:00 PM,2,0,2
02/12/2017 06:00:00 PM,2,1,1
02/12/2017 05:00:00 PM,6,3,3
02/12/2017 04:00:00 PM,3,1,2
02/12/2017 03:00:00 PM,10,4,6
02/12/2017 02:00:00 PM,11,6,5
02/12/2017 01:00:00 PM,8,2,6
02/12/2017 12:00:00 PM,8,3,5
02/12/2017 11:00:00 AM,5,0,5
02/12/2017 10:00:00 AM,4,2,2
02/12/2017 09:00:00 AM,3,0,3
02/12/2017 08:00:00 AM,1,0,1
02/12/2017 07:00:00 AM,1,0,1
02/12/2017 06:00:00 AM,0,0,0
02/12/2017 05:00:00 AM,0,0,0
02/12/2017 04:00:00 AM,0,0,0
02/12/2017 03:00:00 AM,0,0,0
02/12/2017 02:00:00 AM,0,0,0
02/12/2017 01:00:00 AM,6,0,6
02/12/2017 12:00:00 AM,4,1,3
02/11/2017 11:00:00 PM,3,0,3
02/11/2017 10:00:00 PM,3,0,3
02/11/2017 09:00:00 PM,3,0,3
02/11/2017 08:00:00 PM,3,0,3
02/11/2017 07:00:00 PM,2,0,2
02/11/2017 06:00:00 PM,3,0,3
02/11/2017 05:00:00 PM,10,1,9
02/11/2017 04:00:00 PM,5,3,2
02/11/2017 03:00:00 PM,6,2,4
02/11/2017 02:00:00 PM,4,0,4
02/11/2017 01:00:00 PM,2,1,1
02/11/2017 12:00:00 PM,5,2,3
02/11/2017 11:00:00 AM,1,1,0
02/11/2017 10:00:00 AM,0,0,0
02/11/2017 09:00:00 AM,2,0,2
02/11/2017 08:00:00 AM,6,1,5
02/11/2017 07:00:00 AM,3,1,2
02/11/2017 06:00:00 AM,2,0,2
02/11/2017 05:00:00 AM,0,0,0
02/11/2017 04:00:00 AM,0,0,0
02/11/2017 03:00:00 AM,0,0,0
02/11/2017 02:00:00 AM,4,0,4
02/11/2017 01:00:00 AM,1,0,1
02/11/2017 12:00:00 AM,1,1,0
02/10/2017 11:00:00 PM,3,0,3
02/10/2017 10:00:00 PM,3,0,3
02/10/2017 09:00:00 PM,0,0,0
02/10/2017 08:00:00 PM,0,0,0
02/10/2017 07:00:00 PM,2,0,2
02/10/2017 06:00:00 PM,0,0,0
02/10/2017 05:00:00 PM,1,0,1
02/10/2017 04:00:00 PM,1,1,0
02/10/2017 03:00:00 PM,0,0,0
02/10/2017 02:00:00 PM,0,0,0
02/10/2017 01:00:00 PM,0,0,0
02/10/2017 12:00:00 PM,1,1,0
02/10/2017 11:00:00 AM,2,2,0
02/10/2017 10:00:00 AM,0,0,0
02/10/2017 09:00:00 AM,1,1,0
02/10/2017 08:00:00 AM,1,1,0
02/10/2017 07:00:00 AM,0,0,0
02/10/2017 06:00:00 AM,0,0,0
02/10/2017 05:00:00 AM,0,0,0
02/10/2017 04:00:00 AM,0,0,0
02/10/2017 03:00:00 AM,0,0,0
02/10/2017 02:00:00 AM,0,0,0
02/10/2017 01:00:00 AM,0,0,0
02/10/2017 12:00:00 AM,0,0,0
02/09/2017 11:00:00 PM,0,0,0
02/09/2017 10:00:00 PM,0,0,0
02/09/2017 09:00:00 PM,0,0,0
02/09/2017 08:00:00 PM,0,0,0
02/09/2017 07:00:00 PM,0,0,0
02/09/2017 06:00:00 PM,2,2,0
02/09/2017 05:00:00 PM,1,1,0
02/09/2017 04:00:00 PM,0,0,0
02/09/2017 03:00:00 PM,1,1,0
02/09/2017 02:00:00 PM,1,0,1
02/09/2017 01:00:00 PM,2,2,0
02/09/2017 12:00:00 PM,0,0,0
02/09/2017 11:00:00 AM,1,0,1
02/09/2017 10:00:00 AM,1,1,0
02/09/2017 09:00:00 AM,1,1,0
02/09/2017 08:00:00 AM,0,0,0
02/09/2017 07:00:00 AM,0,0,0
02/09/2017 06:00:00 AM,0,0,0
02/09/2017 05:00:00 AM,0,0,0
02/09/2017 04:00:00 AM,0,0,0
02/09/2017 03:00:00 AM,0,0,0
02/09/2017 02:00:00 AM,0,0,0
02/09/2017 01:00:00 AM,0,0,0
02/09/2017 12:00:00 AM,0,0,0
02/08/2017 11:00:00 PM,0,0,0
02/08/2017 10:00:00 PM,0,0,0
02/08/2017 09:00:00 PM,0,0,0
02/08/2017 08:00:00 PM,0,0,0
02/08/2017 07:00:00 PM,0,0,0
02/08/2017 06:00:00 PM,1,1,0
02/08/2017 05:00:00 PM,0,0,0
02/08/2017 04:00:00 PM,0,0,0
02/08/2017 03:00:00 PM,0,0,0
02/08/2017 02:00:00 PM,0,0,0
02/08/2017 01:00:00 PM,0,0,0
02/08/2017 12:00:00 PM,2,1,1
02/08/2017 11:00:00 AM,0,0,0
02/08/2017 10:00:00 AM,0,0,0
02/08/2017 09:00:00 AM,0,0,0
02/08/2017 08:00:00 AM,1,0,1
02/08/2017 07:00:00 AM,1,1,0
02/08/2017 06:00:00 AM,0,0,0
02/08/2017 05:00:00 AM,0,0,0
02/08/2017 04:00:00 AM,0,0,0
02/08/2017 03:00:00 AM,0,0,0
02/08/2017 02:00:00 AM,0,0,0
02/08/2017 01:00:00 AM,0,0,0
02/08/2017 12:00:00 AM,0,0,0
02/07/2017 11:00:00 PM,0,0,0
02/07/2017 10:00:00 PM,0,0,0
02/07/2017 09:00:00 PM,0,0,0
02/07/2017 08:00:00 PM,0,0,0
02/07/2017 07:00:00 PM,0,0,0
02/07/2017 06:00:00 PM,1,1,0
02/07/2017 05:00:00 PM,1,1,0
02/07/2017 04:00:00 PM,3,3,0
02/07/2017 03:00:00 PM,0,0,0
02/07/2017 02:00:00 PM,0,0,0
02/07/2017 01:00:00 PM,1,1,0
02/07/2017 12:00:00 PM,0,0,0
02/07/2017 11:00:00 AM,0,0,0
02/07/2017 10:00:00 AM,2,1,1
02/07/2017 09:00:00 AM,1,0,1
02/07/2017 08:00:00 AM,0,0,0
02/07/2017 07:00:00 AM,0,0,0
02/07/2017 06:00:00 AM,0,0,0
02/07/2017 05:00:00 AM,0,0,0
02/07/2017 04:00:00 AM,0,0,0
02/07/2017 03:00:00 AM,0,0,0
02/07/2017 02:00:00 AM,0,0,0
02/07/2017 01:00:00 AM,0,0,0
02/07/2017 12:00:00 AM,0,0,0
02/06/2017 11:00:00 PM,0,0,0
02/06/2017 10:00:00 PM,0,0,0
02/06/2017 09:00:00 PM,1,1,0
02/06/2017 08:00:00 PM,1,1,0
02/06/2017 07:00:00 PM,0,0,0
02/06/2017 06:00:00 PM,0,0,0
02/06/2017 05:00:00 PM,1,1,0
02/06/2017 04:00:00 PM,2,2,0
02/06/2017 03:00:00 PM,1,1,0
02/06/2017 02:00:00 PM,0,0,0
02/06/2017 01:00:00 PM,0,0,0
02/06/2017 12:00:00 PM,1,1,0
02/06/2017 11:00:00 AM,3,1,2
02/06/2017 10:00:00 AM,2,2,0
02/06/2017 09:00:00 AM,1,1,0
02/06/2017 08:00:00 AM,1,1,0
02/06/2017 07:00:00 AM,0,0,0
02/06/2017 06:00:00 AM,1,1,0
02/06/2017 05:00:00 AM,0,0,0
02/06/2017 04:00:00 AM,0,0,0
02/06/2017 03:00:00 AM,0,0,0
02/06/2017 02:00:00 AM,0,0,0
02/06/2017 01:00:00 AM,0,0,0
02/06/2017 12:00:00 AM,0,0,0
02/05/2017 11:00:00 PM,0,0,0
02/05/2017 10:00:00 PM,0,0,0
02/05/2017 09:00:00 PM,0,0,0
02/05/2017 08:00:00 PM,0,0,0
02/05/2017 07:00:00 PM,0,0,0
02/05/2017 06:00:00 PM,0,0,0
02/05/2017 05:00:00 PM,0,0,0
02/05/2017 04:00:00 PM,0,0,0
02/05/2017 03:00:00 PM,4,4,0
02/05/2017 02:00:00 PM,1,1,0
02/05/2017 01:00:00 PM,0,0,0
02/05/2017 12:00:00 PM,2,2,0
02/05/2017 11:00:00 AM,1,1,0
02/05/2017 10:00:00 AM,0,0,0
02/05/2017 09:00:00 AM,0,0,0
02/05/2017 08:00:00 AM,0,0,0
02/05/2017 07:00:00 AM,0,0,0
02/05/2017 06:00:00 AM,0,0,0
02/05/2017 05:00:00 AM,0,0,0
02/05/2017 04:00:00 AM,0,0,0
02/05/2017 03:00:00 AM,0,0,0
02/05/2017 02:00:00 AM,1,1,0
02/05/2017 01:00:00 AM,0,0,0
02/05/2017 12:00:00 AM,0,0,0
02/04/2017 11:00:00 PM,1,1,0
02/04/2017 10:00:00 PM,0,0,0
02/04/2017 09:00:00 PM,1,1,0
02/04/2017 08:00:00 PM,1,1,0
02/04/2017 07:00:00 PM,0,0,0
02/04/2017 06:00:00 PM,0,0,0
02/04/2017 05:00:00 PM,0,0,0
02/04/2017 04:00:00 PM,2,2,0
02/04/2017 03:00:00 PM,0,0,0
02/04/2017 02:00:00 PM,1,1,0
02/04/2017 01:00:00 PM,1,1,0
02/04/2017 12:00:00 PM,1,1,0
02/04/2017 11:00:00 AM,0,0,0
02/04/2017 10:00:00 AM,1,1,0
02/04/2017 09:00:00 AM,2,2,0
02/04/2017 08:00:00 AM,0,0,0
02/04/2017 07:00:00 AM,0,0,0
02/04/2017 06:00:00 AM,0,0,0
02/04/2017 05:00:00 AM,1,1,0
02/04/2017 04:00:00 AM,0,0,0
02/04/2017 03:00:00 AM,0,0,0
02/04/2017 02:00:00 AM,0,0,0
02/04/2017 01:00:00 AM,0,0,0
02/04/2017 12:00:00 AM,0,0,0
02/03/2017 11:00:00 PM,0,0,0
02/03/2017 10:00:00 PM,0,0,0
02/03/2017 09:00:00 PM,0,0,0
02/03/2017 08:00:00 PM,1,1,0
02/03/2017 07:00:00 PM,0,0,0
02/03/2017 06:00:00 PM,1,1,0
02/03/2017 05:00:00 PM,2,2,0
02/03/2017 04:00:00 PM,1,1,0
02/03/2017 03:00:00 PM,0,0,0
02/03/2017 02:00:00 PM,0,0,0
02/03/2017 01:00:00 PM,0,0,0
02/03/2017 12:00:00 PM,1,1,0
02/03/2017 11:00:00 AM,2,2,0
02/03/2017 10:00:00 AM,0,0,0
02/03/2017 09:00:00 AM,1,1,0
02/03/2017 08:00:00 AM,1,1,0
02/03/2017 07:00:00 AM,0,0,0
02/03/2017 06:00:00 AM,0,0,0
02/03/2017 05:00:00 AM,0,0,0
02/03/2017 04:00:00 AM,0,0,0
02/03/2017 03:00:00 AM,0,0,0
02/03/2017 02:00:00 AM,0,0,0
02/03/2017 01:00:00 AM,0,0,0
02/03/2017 12:00:00 AM,0,0,0
02/02/2017 11:00:00 PM,0,0,0
02/02/2017 10:00:00 PM,0,0,0
02/02/2017 09:00:00 PM,0,0,0
02/02/2017 08:00:00 PM,0,0,0
02/02/2017 07:00:00 PM,0,0,0
02/02/2017 06:00:00 PM,0,0,0
02/02/2017 05:00:00 PM,1,1,0
02/02/2017 04:00:00 PM,0,0,0
02/02/2017 03:00:00 PM,0,0,0
02/02/2017 02:00:00 PM,0,0,0
02/02/2017 01:00:00 PM,0,0,0
02/02/2017 12:00:00 PM,0,0,0
02/02/2017 11:00:00 AM,0,0,0
02/02/2017 10:00:00 AM,0,0,0
02/02/2017 09:00:00 AM,0,0,0
02/02/2017 08:00:00 AM,1,1,0
02/02/2017 07:00:00 AM,0,0,0
02/02/2017 06:00:00 AM,0,0,0
02/02/2017 05:00:00 AM,0,0,0
02/02/2017 04:00:00 AM,0,0,0
02/02/2017 03:00:00 AM,0,0,0
02/02/2017 02:00:00 AM,0,0,0
02/02/2017 01:00:00 AM,0,0,0
02/02/2017 12:00:00 AM,0,0,0
02/01/2017 11:00:00 PM,0,0,0
02/01/2017 10:00:00 PM,0,0,0
02/01/2017 09:00:00 PM,0,0,0
02/01/2017 08:00:00 PM,0,0,0
02/01/2017 07:00:00 PM,0,0,0
02/01/2017 06:00:00 PM,0,0,0
02/01/2017 05:00:00 PM,1,1,0
02/01/2017 04:00:00 PM,1,1,0
02/01/2017 03:00:00 PM,0,0,0
02/01/2017 02:00:00 PM,1,1,0
02/01/2017 01:00:00 PM,0,0,0
02/01/2017 12:00:00 PM,0,0,0
02/01/2017 11:00:00 AM,1,0,1
02/01/2017 10:00:00 AM,0,0,0
02/01/2017 09:00:00 AM,1,1,0
02/01/2017 08:00:00 AM,1,1,0
02/01/2017 07:00:00 AM,0,0,0
02/01/2017 06:00:00 AM,1,1,0
02/01/2017 05:00:00 AM,0,0,0
02/01/2017 04:00:00 AM,0,0,0
02/01/2017 03:00:00 AM,0,0,0
02/01/2017 02:00:00 AM,0,0,0
02/01/2017 01:00:00 AM,0,0,0
02/01/2017 12:00:00 AM,0,0,0
01/31/2017 11:00:00 PM,0,0,0
01/31/2017 10:00:00 PM,0,0,0
01/31/2017 09:00:00 PM,0,0,0
01/31/2017 08:00:00 PM,0,0,0
01/31/2017 07:00:00 PM,0,0,0
01/31/2017 06:00:00 PM,0,0,0
01/31/2017 05:00:00 PM,1,1,0
01/31/2017 04:00:00 PM,0,0,0
01/31/2017 03:00:00 PM,2,2,0
01/31/2017 02:00:00 PM,2,2,0
01/31/2017 01:00:00 PM,1,1,0
01/31/2017 12:00:00 PM,0,0,0
01/31/2017 11:00:00 AM,4,2,2
01/31/2017 10:00:00 AM,2,2,0
01/31/2017 09:00:00 AM,1,0,1
01/31/2017 08:00:00 AM,0,0,0
01/31/2017 07:00:00 AM,2,2,0
01/31/2017 06:00:00 AM,0,0,0
01/31/2017 05:00:00 AM,1,1,0
01/31/2017 04:00:00 AM,0,0,0
01/31/2017 03:00:00 AM,0,0,0
01/31/2017 02:00:00 AM,0,0,0
01/31/2017 01:00:00 AM,0,0,0
01/31/2017 12:00:00 AM,0,0,0
01/30/2017 11:00:00 PM,0,0,0
01/30/2017 10:00:00 PM,0,0,0
01/30/2017 09:00:00 PM,0,0,0
01/30/2017 08:00:00 PM,0,0,0
01/30/2017 07:00:00 PM,2,2,0
01/30/2017 06:00:00 PM,3,3,0
01/30/2017 05:00:00 PM,1,1,0
01/30/2017 04:00:00 PM,2,2,0
01/30/2017 03:00:00 PM,3,3,0
01/30/2017 02:00:00 PM,2,2,0
01/30/2017 01:00:00 PM,1,1,0
01/30/2017 12:00:00 PM,1,1,0
01/30/2017 11:00:00 AM,2,1,1
01/30/2017 10:00:00 AM,1,0,1
01/30/2017 09:00:00 AM,5,5,0
01/30/2017 08:00:00 AM,0,0,0
01/30/2017 07:00:00 AM,0,0,0
01/30/2017 06:00:00 AM,0,0,0
01/30/2017 05:00:00 AM,0,0,0
01/30/2017 04:00:00 AM,0,0,0
01/30/2017 03:00:00 AM,0,0,0
01/30/2017 02:00:00 AM,0,0,0
01/30/2017 01:00:00 AM,0,0,0
01/30/2017 12:00:00 AM,0,0,0
01/29/2017 11:00:00 PM,0,0,0
01/29/2017 10:00:00 PM,0,0,0
01/29/2017 09:00:00 PM,0,0,0
01/29/2017 08:00:00 PM,0,0,0
01/29/2017 07:00:00 PM,0,0,0
01/29/2017 06:00:00 PM,0,0,0
01/29/2017 05:00:00 PM,1,1,0
01/29/2017 04:00:00 PM,1,0,1
01/29/2017 03:00:00 PM,2,2,0
01/29/2017 02:00:00 PM,1,1,0
01/29/2017 01:00:00 PM,3,3,0
01/29/2017 12:00:00 PM,2,2,0
01/29/2017 11:00:00 AM,2,2,0
01/29/2017 10:00:00 AM,2,2,0
01/29/2017 09:00:00 AM,1,1,0
01/29/2017 08:00:00 AM,0,0,0
01/29/2017 07:00:00 AM,0,0,0
01/29/2017 06:00:00 AM,0,0,0
01/29/2017 05:00:00 AM,0,0,0
01/29/2017 04:00:00 AM,0,0,0
01/29/2017 03:00:00 AM,0,0,0
01/29/2017 02:00:00 AM,0,0,0
01/29/2017 01:00:00 AM,0,0,0
01/29/2017 12:00:00 AM,0,0,0
01/28/2017 11:00:00 PM,0,0,0
01/28/2017 10:00:00 PM,1,1,0
01/28/2017 09:00:00 PM,0,0,0
01/28/2017 08:00:00 PM,0,0,0
01/28/2017 07:00:00 PM,0,0,0
01/28/2017 06:00:00 PM,1,1,0
01/28/2017 05:00:00 PM,3,3,0
01/28/2017 04:00:00 PM,1,1,0
01/28/2017 03:00:00 PM,2,2,0
01/28/2017 02:00:00 PM,1,1,0
01/28/2017 01:00:00 PM,0,0,0
01/28/2017 12:00:00 PM,0,0,0
01/28/2017 11:00:00 AM,1,1,0
01/28/2017 10:00:00 AM,3,2,1
01/28/2017 09:00:00 AM,0,0,0
01/28/2017 08:00:00 AM,0,0,0
01/28/2017 07:00:00 AM,0,0,0
01/28/2017 06:00:00 AM,0,0,0
01/28/2017 05:00:00 AM,0,0,0
01/28/2017 04:00:00 AM,0,0,0
01/28/2017 03:00:00 AM,0,0,0
01/28/2017 02:00:00 AM,1,0,1
01/28/2017 01:00:00 AM,0,0,0
01/28/2017 12:00:00 AM,0,0,0
01/27/2017 11:00:00 PM,0,0,0
01/27/2017 10:00:00 PM,1,1,0
01/27/2017 09:00:00 PM,0,0,0
01/27/2017 08:00:00 PM,5,5,0
01/27/2017 07:00:00 PM,3,3,0
01/27/2017 06:00:00 PM,1,1,0
