Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/27/2017 05:00:00 PM,1,1,0
01/27/2017 04:00:00 PM,2,2,0
01/27/2017 03:00:00 PM,0,0,0
01/27/2017 02:00:00 PM,0,0,0
01/27/2017 01:00:00 PM,1,1,0
01/27/2017 12:00:00 PM,1,1,0
01/27/2017 11:00:00 AM,0,0,0
01/27/2017 10:00:00 AM,1,1,0
01/27/2017 09:00:00 AM,2,2,0
01/27/2017 08:00:00 AM,1,1,0
01/27/2017 07:00:00 AM,0,0,0
01/27/2017 06:00:00 AM,1,1,0
01/27/2017 05:00:00 AM,0,0,0
01/27/2017 04:00:00 AM,1,1,0
01/27/2017 03:00:00 AM,0,0,0
01/27/2017 02:00:00 AM,0,0,0
01/27/2017 01:00:00 AM,0,0,0
01/27/2017 12:00:00 AM,0,0,0
01/26/2017 11:00:00 PM,0,0,0
01/26/2017 10:00:00 PM,0,0,0
01/26/2017 09:00:00 PM,0,0,0
01/26/2017 08:00:00 PM,0,0,0
01/26/2017 07:00:00 PM,4,4,0
01/26/2017 06:00:00 PM,0,0,0
01/26/2017 05:00:00 PM,4,4,0
01/26/2017 04:00:00 PM,0,0,0
01/26/2017 03:00:00 PM,3,3,0
01/26/2017 02:00:00 PM,2,2,0
01/26/2017 01:00:00 PM,2,1,1
01/26/2017 12:00:00 PM,2,2,0
01/26/2017 11:00:00 AM,2,2,0
01/26/2017 10:00:00 AM,3,3,0
01/26/2017 09:00:00 AM,0,0,0
01/26/2017 08:00:00 AM,3,3,0
01/26/2017 07:00:00 AM,1,1,0
01/26/2017 06:00:00 AM,0,0,0
01/26/2017 05:00:00 AM,0,0,0
01/26/2017 04:00:00 AM,0,0,0
01/26/2017 03:00:00 AM,1,1,0
01/26/2017 02:00:00 AM,0,0,0
01/26/2017 01:00:00 AM,0,0,0
01/26/2017 12:00:00 AM,0,0,0
01/25/2017 11:00:00 PM,0,0,0
01/25/2017 10:00:00 PM,1,1,0
01/25/2017 09:00:00 PM,3,2,1
01/25/2017 08:00:00 PM,3,3,0
01/25/2017 07:00:00 PM,6,6,0
01/25/2017 06:00:00 PM,2,2,0
01/25/2017 05:00:00 PM,2,2,0
01/25/2017 04:00:00 PM,4,4,0
01/25/2017 03:00:00 PM,0,0,0
01/25/2017 02:00:00 PM,4,4,0
01/25/2017 01:00:00 PM,0,0,0
01/25/2017 12:00:00 PM,2,1,1
01/25/2017 11:00:00 AM,2,1,1
01/25/2017 10:00:00 AM,1,0,1
01/25/2017 09:00:00 AM,2,2,0
01/25/2017 08:00:00 AM,3,3,0
01/25/2017 07:00:00 AM,2,2,0
01/25/2017 06:00:00 AM,1,1,0
01/25/2017 05:00:00 AM,2,2,0
01/25/2017 04:00:00 AM,0,0,0
01/25/2017 03:00:00 AM,0,0,0
01/25/2017 02:00:00 AM,0,0,0
01/25/2017 01:00:00 AM,0,0,0
01/25/2017 12:00:00 AM,0,0,0
01/24/2017 11:00:00 PM,0,0,0
01/24/2017 10:00:00 PM,1,1,0
01/24/2017 09:00:00 PM,1,1,0
01/24/2017 08:00:00 PM,2,1,1
01/24/2017 07:00:00 PM,3,1,2
01/24/2017 06:00:00 PM,4,2,2
01/24/2017 05:00:00 PM,2,0,2
01/24/2017 04:00:00 PM,6,1,5
01/24/2017 03:00:00 PM,2,0,2
01/24/2017 02:00:00 PM,5,3,2
01/24/2017 01:00:00 PM,6,0,6
01/24/2017 12:00:00 PM,7,1,6
01/24/2017 11:00:00 AM,8,2,6
01/24/2017 10:00:00 AM,1,1,0
01/24/2017 09:00:00 AM,2,0,2
01/24/2017 08:00:00 AM,0,0,0
01/24/2017 07:00:00 AM,5,2,3
01/24/2017 06:00:00 AM,0,0,0
01/24/2017 05:00:00 AM,1,0,1
01/24/2017 04:00:00 AM,1,0,1
01/24/2017 03:00:00 AM,0,0,0
01/24/2017 02:00:00 AM,0,0,0
01/24/2017 01:00:00 AM,1,0,1
01/24/2017 12:00:00 AM,0,0,0
01/23/2017 11:00:00 PM,2,0,2
01/23/2017 10:00:00 PM,1,0,1
01/23/2017 09:00:00 PM,3,1,2
01/23/2017 08:00:00 PM,2,0,2
01/23/2017 07:00:00 PM,5,0,5
01/23/2017 06:00:00 PM,2,0,2
01/23/2017 05:00:00 PM,14,3,11
01/23/2017 04:00:00 PM,9,3,6
01/23/2017 03:00:00 PM,5,2,3
01/23/2017 02:00:00 PM,4,3,1
01/23/2017 01:00:00 PM,2,1,1
01/23/2017 12:00:00 PM,3,0,3
01/23/2017 11:00:00 AM,3,1,2
01/23/2017 10:00:00 AM,3,1,2
01/23/2017 09:00:00 AM,2,1,1
01/23/2017 08:00:00 AM,1,1,0
01/23/2017 07:00:00 AM,1,1,0
01/23/2017 06:00:00 AM,0,0,0
01/23/2017 05:00:00 AM,1,0,1
01/23/2017 04:00:00 AM,0,0,0
01/23/2017 03:00:00 AM,0,0,0
01/23/2017 02:00:00 AM,0,0,0
01/23/2017 01:00:00 AM,0,0,0
01/23/2017 12:00:00 AM,0,0,0
01/22/2017 11:00:00 PM,1,0,1
01/22/2017 10:00:00 PM,2,1,1
01/22/2017 09:00:00 PM,0,0,0
01/22/2017 08:00:00 PM,5,0,5
01/22/2017 07:00:00 PM,4,0,4
01/22/2017 06:00:00 PM,2,0,2
01/22/2017 05:00:00 PM,5,3,2
01/22/2017 04:00:00 PM,3,0,3
01/22/2017 03:00:00 PM,5,2,3
01/22/2017 02:00:00 PM,4,2,2
01/22/2017 01:00:00 PM,7,1,6
01/22/2017 12:00:00 PM,0,0,0
01/22/2017 11:00:00 AM,4,2,2
01/22/2017 10:00:00 AM,0,0,0
01/22/2017 09:00:00 AM,0,0,0
01/22/2017 08:00:00 AM,2,1,1
01/22/2017 07:00:00 AM,0,0,0
01/22/2017 06:00:00 AM,0,0,0
01/22/2017 05:00:00 AM,0,0,0
01/22/2017 04:00:00 AM,1,0,1
01/22/2017 03:00:00 AM,2,0,2
01/22/2017 02:00:00 AM,1,0,1
01/22/2017 01:00:00 AM,0,0,0
01/22/2017 12:00:00 AM,2,0,2
01/21/2017 11:00:00 PM,2,0,2
01/21/2017 10:00:00 PM,2,2,0
01/21/2017 09:00:00 PM,2,0,2
01/21/2017 08:00:00 PM,2,0,2
01/21/2017 07:00:00 PM,4,0,4
01/21/2017 06:00:00 PM,6,0,6
01/21/2017 05:00:00 PM,3,0,3
01/21/2017 04:00:00 PM,10,4,6
01/21/2017 03:00:00 PM,5,0,5
01/21/2017 02:00:00 PM,7,0,7
01/21/2017 01:00:00 PM,2,1,1
01/21/2017 12:00:00 PM,3,1,2
01/21/2017 11:00:00 AM,3,1,2
01/21/2017 10:00:00 AM,2,0,2
01/21/2017 09:00:00 AM,3,1,2
01/21/2017 08:00:00 AM,3,0,3
01/21/2017 07:00:00 AM,2,0,2
01/21/2017 06:00:00 AM,0,0,0
01/21/2017 05:00:00 AM,0,0,0
01/21/2017 04:00:00 AM,0,0,0
01/21/2017 03:00:00 AM,0,0,0
01/21/2017 02:00:00 AM,1,0,1
01/21/2017 01:00:00 AM,1,0,1
01/21/2017 12:00:00 AM,2,0,2
01/20/2017 11:00:00 PM,4,0,4
01/20/2017 10:00:00 PM,1,1,0
01/20/2017 09:00:00 PM,3,0,3
01/20/2017 08:00:00 PM,5,1,4
01/20/2017 07:00:00 PM,8,1,7
01/20/2017 06:00:00 PM,2,2,0
01/20/2017 05:00:00 PM,3,0,3
01/20/2017 04:00:00 PM,5,1,4
01/20/2017 03:00:00 PM,8,4,4
01/20/2017 02:00:00 PM,9,1,8
01/20/2017 01:00:00 PM,2,1,1
01/20/2017 12:00:00 PM,2,0,2
01/20/2017 11:00:00 AM,5,1,4
01/20/2017 10:00:00 AM,3,1,2
01/20/2017 09:00:00 AM,4,1,3
01/20/2017 08:00:00 AM,2,0,2
01/20/2017 07:00:00 AM,3,2,1
01/20/2017 06:00:00 AM,1,0,1
01/20/2017 05:00:00 AM,0,0,0
01/20/2017 04:00:00 AM,0,0,0
01/20/2017 03:00:00 AM,0,0,0
01/20/2017 02:00:00 AM,0,0,0
01/20/2017 01:00:00 AM,1,1,0
01/20/2017 12:00:00 AM,0,0,0
01/19/2017 11:00:00 PM,2,0,2
01/19/2017 10:00:00 PM,2,1,1
01/19/2017 09:00:00 PM,2,0,2
01/19/2017 08:00:00 PM,1,0,1
01/19/2017 07:00:00 PM,2,0,2
01/19/2017 06:00:00 PM,4,1,3
01/19/2017 05:00:00 PM,1,1,0
01/19/2017 04:00:00 PM,4,2,2
01/19/2017 03:00:00 PM,2,1,1
01/19/2017 02:00:00 PM,6,1,5
01/19/2017 01:00:00 PM,3,1,2
01/19/2017 12:00:00 PM,4,4,0
01/19/2017 11:00:00 AM,0,0,0
01/19/2017 10:00:00 AM,3,2,1
01/19/2017 09:00:00 AM,1,1,0
01/19/2017 08:00:00 AM,2,0,2
01/19/2017 07:00:00 AM,1,1,0
01/19/2017 06:00:00 AM,2,1,1
01/19/2017 05:00:00 AM,0,0,0
01/19/2017 04:00:00 AM,1,0,1
01/19/2017 03:00:00 AM,0,0,0
01/19/2017 02:00:00 AM,0,0,0
01/19/2017 01:00:00 AM,0,0,0
01/19/2017 12:00:00 AM,0,0,0
01/18/2017 11:00:00 PM,0,0,0
01/18/2017 10:00:00 PM,1,0,1
01/18/2017 09:00:00 PM,2,1,1
01/18/2017 08:00:00 PM,0,0,0
01/18/2017 07:00:00 PM,2,1,1
01/18/2017 06:00:00 PM,2,1,1
01/18/2017 05:00:00 PM,2,2,0
01/18/2017 04:00:00 PM,1,0,1
01/18/2017 03:00:00 PM,5,3,2
01/18/2017 02:00:00 PM,4,1,3
01/18/2017 01:00:00 PM,0,0,0
01/18/2017 12:00:00 PM,1,0,1
01/18/2017 11:00:00 AM,1,0,1
01/18/2017 10:00:00 AM,1,0,1
01/18/2017 09:00:00 AM,7,2,5
01/18/2017 08:00:00 AM,3,1,2
01/18/2017 07:00:00 AM,1,1,0
01/18/2017 06:00:00 AM,2,1,1
01/18/2017 05:00:00 AM,4,1,3
01/18/2017 04:00:00 AM,0,0,0
01/18/2017 03:00:00 AM,0,0,0
01/18/2017 02:00:00 AM,2,0,2
01/18/2017 01:00:00 AM,0,0,0
01/18/2017 12:00:00 AM,1,0,1
01/17/2017 11:00:00 PM,2,0,2
01/17/2017 10:00:00 PM,1,0,1
01/17/2017 09:00:00 PM,3,1,2
01/17/2017 08:00:00 PM,3,0,3
01/17/2017 07:00:00 PM,4,0,4
01/17/2017 06:00:00 PM,6,0,6
01/17/2017 05:00:00 PM,2,2,0
01/17/2017 04:00:00 PM,5,2,3
01/17/2017 03:00:00 PM,0,0,0
01/17/2017 02:00:00 PM,5,2,3
01/17/2017 01:00:00 PM,2,0,2
01/17/2017 12:00:00 PM,5,1,4
01/17/2017 11:00:00 AM,5,4,1
01/17/2017 10:00:00 AM,2,0,2
01/17/2017 09:00:00 AM,6,6,0
01/17/2017 08:00:00 AM,5,5,0
01/17/2017 07:00:00 AM,8,8,0
01/17/2017 06:00:00 AM,1,1,0
01/17/2017 05:00:00 AM,0,0,0
01/17/2017 04:00:00 AM,0,0,0
01/17/2017 03:00:00 AM,0,0,0
01/17/2017 02:00:00 AM,0,0,0
01/17/2017 01:00:00 AM,0,0,0
01/17/2017 12:00:00 AM,0,0,0
01/16/2017 11:00:00 PM,0,0,0
01/16/2017 10:00:00 PM,0,0,0
01/16/2017 09:00:00 PM,1,0,1
01/16/2017 08:00:00 PM,2,2,0
01/16/2017 07:00:00 PM,2,2,0
01/16/2017 06:00:00 PM,0,0,0
01/16/2017 05:00:00 PM,7,6,1
01/16/2017 04:00:00 PM,2,0,2
01/16/2017 03:00:00 PM,2,1,1
01/16/2017 02:00:00 PM,4,3,1
01/16/2017 01:00:00 PM,9,6,3
01/16/2017 12:00:00 PM,4,3,1
01/16/2017 11:00:00 AM,2,1,1
01/16/2017 10:00:00 AM,2,1,1
01/16/2017 09:00:00 AM,6,6,0
01/16/2017 08:00:00 AM,2,1,1
01/16/2017 07:00:00 AM,6,4,2
01/16/2017 06:00:00 AM,4,4,0
01/16/2017 05:00:00 AM,0,0,0
01/16/2017 04:00:00 AM,0,0,0
01/16/2017 03:00:00 AM,0,0,0
01/16/2017 02:00:00 AM,0,0,0
01/16/2017 01:00:00 AM,0,0,0
01/16/2017 12:00:00 AM,0,0,0
01/15/2017 11:00:00 PM,0,0,0
01/15/2017 10:00:00 PM,0,0,0
01/15/2017 09:00:00 PM,0,0,0
01/15/2017 08:00:00 PM,2,1,1
01/15/2017 07:00:00 PM,1,1,0
01/15/2017 06:00:00 PM,8,8,0
01/15/2017 05:00:00 PM,4,3,1
01/15/2017 04:00:00 PM,5,5,0
01/15/2017 03:00:00 PM,8,4,4
01/15/2017 02:00:00 PM,15,11,4
01/15/2017 01:00:00 PM,12,10,2
01/15/2017 12:00:00 PM,6,5,1
01/15/2017 11:00:00 AM,7,4,3
01/15/2017 10:00:00 AM,5,5,0
01/15/2017 09:00:00 AM,1,1,0
01/15/2017 08:00:00 AM,0,0,0
01/15/2017 07:00:00 AM,1,0,1
01/15/2017 06:00:00 AM,0,0,0
01/15/2017 05:00:00 AM,0,0,0
01/15/2017 04:00:00 AM,0,0,0
01/15/2017 03:00:00 AM,0,0,0
01/15/2017 02:00:00 AM,1,0,1
01/15/2017 01:00:00 AM,2,0,2
01/15/2017 12:00:00 AM,1,1,0
01/14/2017 11:00:00 PM,2,1,1
01/14/2017 10:00:00 PM,0,0,0
01/14/2017 09:00:00 PM,0,0,0
01/14/2017 08:00:00 PM,2,2,0
01/14/2017 07:00:00 PM,1,0,1
01/14/2017 06:00:00 PM,1,1,0
01/14/2017 05:00:00 PM,5,5,0
01/14/2017 04:00:00 PM,7,5,2
01/14/2017 03:00:00 PM,2,2,0
01/14/2017 02:00:00 PM,0,0,0
01/14/2017 01:00:00 PM,7,4,3
01/14/2017 12:00:00 PM,2,1,1
01/14/2017 11:00:00 AM,5,3,2
01/14/2017 10:00:00 AM,7,5,2
01/14/2017 09:00:00 AM,4,3,1
01/14/2017 08:00:00 AM,1,1,0
01/14/2017 07:00:00 AM,2,1,1
01/14/2017 06:00:00 AM,1,1,0
01/14/2017 05:00:00 AM,0,0,0
01/14/2017 04:00:00 AM,0,0,0
01/14/2017 03:00:00 AM,0,0,0
01/14/2017 02:00:00 AM,1,0,1
01/14/2017 01:00:00 AM,0,0,0
01/14/2017 12:00:00 AM,0,0,0
01/13/2017 11:00:00 PM,2,2,0
01/13/2017 10:00:00 PM,1,0,1
01/13/2017 09:00:00 PM,0,0,0
01/13/2017 08:00:00 PM,1,0,1
01/13/2017 07:00:00 PM,5,3,2
01/13/2017 06:00:00 PM,4,2,2
01/13/2017 05:00:00 PM,2,2,0
01/13/2017 04:00:00 PM,1,1,0
01/13/2017 03:00:00 PM,3,2,1
01/13/2017 02:00:00 PM,2,2,0
01/13/2017 01:00:00 PM,5,3,2
01/13/2017 12:00:00 PM,3,2,1
01/13/2017 11:00:00 AM,3,3,0
01/13/2017 10:00:00 AM,3,2,1
01/13/2017 09:00:00 AM,3,3,0
01/13/2017 08:00:00 AM,2,2,0
01/13/2017 07:00:00 AM,3,0,3
01/13/2017 06:00:00 AM,0,0,0
01/13/2017 05:00:00 AM,0,0,0
01/13/2017 04:00:00 AM,1,1,0
01/13/2017 03:00:00 AM,0,0,0
01/13/2017 02:00:00 AM,0,0,0
01/13/2017 01:00:00 AM,1,1,0
01/13/2017 12:00:00 AM,0,0,0
01/12/2017 11:00:00 PM,1,1,0
01/12/2017 10:00:00 PM,3,1,2
01/12/2017 09:00:00 PM,0,0,0
01/12/2017 08:00:00 PM,1,0,1
01/12/2017 07:00:00 PM,8,4,4
01/12/2017 06:00:00 PM,7,5,2
01/12/2017 05:00:00 PM,4,3,1
01/12/2017 04:00:00 PM,1,1,0
01/12/2017 03:00:00 PM,1,1,0
01/12/2017 02:00:00 PM,4,3,1
01/12/2017 01:00:00 PM,14,4,10
01/12/2017 12:00:00 PM,3,2,1
01/12/2017 11:00:00 AM,2,1,1
01/12/2017 10:00:00 AM,4,1,3
01/12/2017 09:00:00 AM,2,1,1
01/12/2017 08:00:00 AM,3,3,0
01/12/2017 07:00:00 AM,1,1,0
01/12/2017 06:00:00 AM,2,1,1
01/12/2017 05:00:00 AM,1,0,1
01/12/2017 04:00:00 AM,0,0,0
01/12/2017 03:00:00 AM,0,0,0
01/12/2017 02:00:00 AM,0,0,0
01/12/2017 01:00:00 AM,0,0,0
01/12/2017 12:00:00 AM,1,0,1
01/11/2017 11:00:00 PM,2,1,1
01/11/2017 10:00:00 PM,0,0,0
01/11/2017 09:00:00 PM,6,1,5
01/11/2017 08:00:00 PM,4,1,3
01/11/2017 07:00:00 PM,5,1,4
01/11/2017 06:00:00 PM,4,2,2
01/11/2017 05:00:00 PM,8,3,5
01/11/2017 04:00:00 PM,14,8,6
01/11/2017 03:00:00 PM,10,8,2
01/11/2017 02:00:00 PM,12,8,4
01/11/2017 01:00:00 PM,12,3,9
01/11/2017 12:00:00 PM,13,7,6
01/11/2017 11:00:00 AM,4,3,1
01/11/2017 10:00:00 AM,5,4,1
01/11/2017 09:00:00 AM,3,1,2
01/11/2017 08:00:00 AM,8,5,3
01/11/2017 07:00:00 AM,4,0,4
01/11/2017 06:00:00 AM,3,2,1
01/11/2017 05:00:00 AM,4,0,4
01/11/2017 04:00:00 AM,0,0,0
01/11/2017 03:00:00 AM,0,0,0
01/11/2017 02:00:00 AM,1,0,1
01/11/2017 01:00:00 AM,1,0,1
01/11/2017 12:00:00 AM,3,0,3
01/10/2017 11:00:00 PM,1,1,0
01/10/2017 10:00:00 PM,7,0,7
01/10/2017 09:00:00 PM,9,0,9
01/10/2017 08:00:00 PM,4,0,4
01/10/2017 07:00:00 PM,9,2,7
01/10/2017 06:00:00 PM,13,1,12
01/10/2017 05:00:00 PM,25,6,19
01/10/2017 04:00:00 PM,17,4,13
01/10/2017 03:00:00 PM,11,0,11
01/10/2017 02:00:00 PM,8,2,6
01/10/2017 01:00:00 PM,11,2,9
01/10/2017 12:00:00 PM,13,2,11
01/10/2017 11:00:00 AM,5,2,3
01/10/2017 10:00:00 AM,3,3,0
01/10/2017 09:00:00 AM,3,1,2
01/10/2017 08:00:00 AM,1,1,0
01/10/2017 07:00:00 AM,1,0,1
01/10/2017 06:00:00 AM,1,0,1
01/10/2017 05:00:00 AM,2,0,2
01/10/2017 04:00:00 AM,0,0,0
01/10/2017 03:00:00 AM,0,0,0
01/10/2017 02:00:00 AM,0,0,0
01/10/2017 01:00:00 AM,1,1,0
01/10/2017 12:00:00 AM,1,0,1
01/09/2017 11:00:00 PM,1,1,0
01/09/2017 10:00:00 PM,3,0,3
01/09/2017 09:00:00 PM,3,0,3
01/09/2017 08:00:00 PM,5,2,3
01/09/2017 07:00:00 PM,3,0,3
01/09/2017 06:00:00 PM,2,0,2
01/09/2017 05:00:00 PM,8,5,3
01/09/2017 04:00:00 PM,4,2,2
01/09/2017 03:00:00 PM,3,1,2
01/09/2017 02:00:00 PM,6,3,3
01/09/2017 01:00:00 PM,3,1,2
01/09/2017 12:00:00 PM,2,2,0
01/09/2017 11:00:00 AM,6,3,3
01/09/2017 10:00:00 AM,3,1,2
01/09/2017 09:00:00 AM,0,0,0
01/09/2017 08:00:00 AM,4,1,3
01/09/2017 07:00:00 AM,3,3,0
01/09/2017 06:00:00 AM,1,0,1
01/09/2017 05:00:00 AM,1,0,1
01/09/2017 04:00:00 AM,0,0,0
01/09/2017 03:00:00 AM,0,0,0
01/09/2017 02:00:00 AM,0,0,0
01/09/2017 01:00:00 AM,0,0,0
01/09/2017 12:00:00 AM,0,0,0
01/08/2017 11:00:00 PM,2,0,2
01/08/2017 10:00:00 PM,1,0,1
01/08/2017 09:00:00 PM,0,0,0
01/08/2017 08:00:00 PM,3,2,1
01/08/2017 07:00:00 PM,2,0,2
01/08/2017 06:00:00 PM,7,2,5
01/08/2017 05:00:00 PM,3,2,1
01/08/2017 04:00:00 PM,2,2,0
01/08/2017 03:00:00 PM,3,1,2
01/08/2017 02:00:00 PM,6,5,1
01/08/2017 01:00:00 PM,3,3,0
01/08/2017 12:00:00 PM,3,2,1
01/08/2017 11:00:00 AM,2,2,0
01/08/2017 10:00:00 AM,3,3,0
01/08/2017 09:00:00 AM,1,1,0
01/08/2017 08:00:00 AM,0,0,0
01/08/2017 07:00:00 AM,0,0,0
01/08/2017 06:00:00 AM,0,0,0
01/08/2017 05:00:00 AM,0,0,0
01/08/2017 04:00:00 AM,0,0,0
01/08/2017 03:00:00 AM,2,0,2
01/08/2017 02:00:00 AM,0,0,0
01/08/2017 01:00:00 AM,0,0,0
01/08/2017 12:00:00 AM,0,0,0
01/07/2017 11:00:00 PM,1,1,0
01/07/2017 10:00:00 PM,1,0,1
01/07/2017 09:00:00 PM,1,0,1
01/07/2017 08:00:00 PM,2,1,1
01/07/2017 07:00:00 PM,1,1,0
01/07/2017 06:00:00 PM,4,3,1
01/07/2017 05:00:00 PM,5,2,3
01/07/2017 04:00:00 PM,4,2,2
01/07/2017 03:00:00 PM,7,4,3
01/07/2017 02:00:00 PM,5,3,2
01/07/2017 01:00:00 PM,4,1,3
01/07/2017 12:00:00 PM,4,1,3
01/07/2017 11:00:00 AM,8,4,4
01/07/2017 10:00:00 AM,7,4,3
01/07/2017 09:00:00 AM,1,0,1
01/07/2017 08:00:00 AM,0,0,0
01/07/2017 07:00:00 AM,0,0,0
01/07/2017 06:00:00 AM,0,0,0
01/07/2017 05:00:00 AM,0,0,0
01/07/2017 04:00:00 AM,0,0,0
01/07/2017 03:00:00 AM,0,0,0
01/07/2017 02:00:00 AM,0,0,0
01/07/2017 01:00:00 AM,0,0,0
01/07/2017 12:00:00 AM,0,0,0
01/06/2017 11:00:00 PM,0,0,0
01/06/2017 10:00:00 PM,0,0,0
01/06/2017 09:00:00 PM,0,0,0
01/06/2017 08:00:00 PM,1,1,0
01/06/2017 07:00:00 PM,0,0,0
01/06/2017 06:00:00 PM,0,0,0
01/06/2017 05:00:00 PM,0,0,0
01/06/2017 04:00:00 PM,0,0,0
01/06/2017 03:00:00 PM,3,3,0
01/06/2017 02:00:00 PM,0,0,0
01/06/2017 01:00:00 PM,0,0,0
01/06/2017 12:00:00 PM,0,0,0
01/06/2017 11:00:00 AM,0,0,0
01/06/2017 10:00:00 AM,3,3,0
01/06/2017 09:00:00 AM,0,0,0
01/06/2017 08:00:00 AM,0,0,0
01/06/2017 07:00:00 AM,0,0,0
01/06/2017 06:00:00 AM,0,0,0
01/06/2017 05:00:00 AM,0,0,0
01/06/2017 04:00:00 AM,0,0,0
01/06/2017 03:00:00 AM,0,0,0
01/06/2017 02:00:00 AM,0,0,0
01/06/2017 01:00:00 AM,0,0,0
01/06/2017 12:00:00 AM,0,0,0
01/05/2017 11:00:00 PM,0,0,0
01/05/2017 10:00:00 PM,1,1,0
01/05/2017 09:00:00 PM,3,3,0
01/05/2017 08:00:00 PM,1,1,0
01/05/2017 07:00:00 PM,0,0,0
01/05/2017 06:00:00 PM,2,2,0
01/05/2017 05:00:00 PM,0,0,0
01/05/2017 04:00:00 PM,1,1,0
01/05/2017 03:00:00 PM,0,0,0
01/05/2017 02:00:00 PM,0,0,0
01/05/2017 01:00:00 PM,2,2,0
01/05/2017 12:00:00 PM,2,1,1
01/05/2017 11:00:00 AM,0,0,0
01/05/2017 10:00:00 AM,0,0,0
01/05/2017 09:00:00 AM,0,0,0
01/05/2017 08:00:00 AM,0,0,0
01/05/2017 07:00:00 AM,0,0,0
01/05/2017 06:00:00 AM,0,0,0
01/05/2017 05:00:00 AM,0,0,0
01/05/2017 04:00:00 AM,0,0,0
01/05/2017 03:00:00 AM,0,0,0
01/05/2017 02:00:00 AM,0,0,0
01/05/2017 01:00:00 AM,0,0,0
01/05/2017 12:00:00 AM,0,0,0
01/04/2017 11:00:00 PM,0,0,0
01/04/2017 10:00:00 PM,0,0,0
01/04/2017 09:00:00 PM,0,0,0
01/04/2017 08:00:00 PM,0,0,0
01/04/2017 07:00:00 PM,0,0,0
01/04/2017 06:00:00 PM,1,1,0
01/04/2017 05:00:00 PM,9,9,0
01/04/2017 04:00:00 PM,5,5,0
01/04/2017 03:00:00 PM,6,1,5
01/04/2017 02:00:00 PM,4,1,3
01/04/2017 01:00:00 PM,4,3,1
01/04/2017 12:00:00 PM,0,0,0
01/04/2017 11:00:00 AM,4,2,2
01/04/2017 10:00:00 AM,0,0,0
01/04/2017 09:00:00 AM,0,0,0
01/04/2017 08:00:00 AM,0,0,0
01/04/2017 07:00:00 AM,0,0,0
01/04/2017 06:00:00 AM,0,0,0
01/04/2017 05:00:00 AM,0,0,0
01/04/2017 04:00:00 AM,0,0,0
01/04/2017 03:00:00 AM,0,0,0
01/04/2017 02:00:00 AM,0,0,0
01/04/2017 01:00:00 AM,0,0,0
01/04/2017 12:00:00 AM,0,0,0
01/03/2017 11:00:00 PM,0,0,0
01/03/2017 10:00:00 PM,1,0,1
01/03/2017 09:00:00 PM,2,1,1
01/03/2017 08:00:00 PM,1,1,0
01/03/2017 07:00:00 PM,2,2,0
01/03/2017 06:00:00 PM,2,2,0
01/03/2017 05:00:00 PM,5,4,1
01/03/2017 04:00:00 PM,6,1,5
01/03/2017 03:00:00 PM,5,2,3
01/03/2017 02:00:00 PM,11,2,9
01/03/2017 01:00:00 PM,5,2,3
01/03/2017 12:00:00 PM,0,0,0
01/03/2017 11:00:00 AM,3,3,0
01/03/2017 10:00:00 AM,,,
01/03/2017 09:00:00 AM,4,3,1
01/03/2017 08:00:00 AM,0,0,0
01/03/2017 07:00:00 AM,2,1,1
01/03/2017 06:00:00 AM,2,0,2
01/03/2017 05:00:00 AM,0,0,0
01/03/2017 04:00:00 AM,0,0,0
01/03/2017 03:00:00 AM,1,1,0
01/03/2017 02:00:00 AM,0,0,0
01/03/2017 01:00:00 AM,0,0,0
01/03/2017 12:00:00 AM,2,0,2
01/02/2017 11:00:00 PM,2,1,1
01/02/2017 10:00:00 PM,3,1,2
01/02/2017 09:00:00 PM,6,1,5
01/02/2017 08:00:00 PM,3,1,2
01/02/2017 07:00:00 PM,1,1,0
01/02/2017 06:00:00 PM,3,2,1
01/02/2017 05:00:00 PM,8,4,4
01/02/2017 04:00:00 PM,5,3,2
01/02/2017 03:00:00 PM,8,6,2
01/02/2017 02:00:00 PM,7,4,3
01/02/2017 01:00:00 PM,2,1,1
01/02/2017 12:00:00 PM,9,8,1
01/02/2017 11:00:00 AM,6,5,1
01/02/2017 10:00:00 AM,0,0,0
01/02/2017 09:00:00 AM,3,1,2
01/02/2017 08:00:00 AM,1,0,1
01/02/2017 07:00:00 AM,4,1,3
01/02/2017 06:00:00 AM,0,0,0
