Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/02/2017 05:00:00 AM,0,0,0
01/02/2017 04:00:00 AM,1,0,1
01/02/2017 03:00:00 AM,1,0,1
01/02/2017 02:00:00 AM,0,0,0
01/02/2017 01:00:00 AM,2,1,1
01/02/2017 12:00:00 AM,3,0,3
01/01/2017 11:00:00 PM,1,0,1
01/01/2017 10:00:00 PM,2,0,2
01/01/2017 09:00:00 PM,6,1,5
01/01/2017 08:00:00 PM,4,0,4
01/01/2017 07:00:00 PM,0,0,0
01/01/2017 06:00:00 PM,7,1,6
01/01/2017 05:00:00 PM,1,0,1
01/01/2017 04:00:00 PM,4,0,4
01/01/2017 03:00:00 PM,4,1,3
01/01/2017 02:00:00 PM,0,0,0
01/01/2017 01:00:00 PM,2,2,0
01/01/2017 12:00:00 PM,4,3,1
01/01/2017 11:00:00 AM,1,1,0
01/01/2017 10:00:00 AM,1,1,0
01/01/2017 09:00:00 AM,3,3,0
01/01/2017 08:00:00 AM,0,0,0
01/01/2017 07:00:00 AM,1,1,0
01/01/2017 06:00:00 AM,0,0,0
01/01/2017 05:00:00 AM,0,0,0
01/01/2017 04:00:00 AM,0,0,0
01/01/2017 03:00:00 AM,0,0,0
01/01/2017 02:00:00 AM,0,0,0
01/01/2017 01:00:00 AM,2,1,1
01/01/2017 12:00:00 AM,0,0,0
12/31/2016 11:00:00 PM,2,1,1
12/31/2016 10:00:00 PM,0,0,0
12/31/2016 09:00:00 PM,0,0,0
12/31/2016 08:00:00 PM,2,1,1
12/31/2016 07:00:00 PM,1,1,0
12/31/2016 06:00:00 PM,1,0,1
12/31/2016 05:00:00 PM,3,3,0
12/31/2016 04:00:00 PM,3,2,1
12/31/2016 03:00:00 PM,3,2,1
12/31/2016 02:00:00 PM,3,1,2
12/31/2016 01:00:00 PM,7,5,2
12/31/2016 12:00:00 PM,4,3,1
12/31/2016 11:00:00 AM,4,2,2
12/31/2016 10:00:00 AM,5,5,0
12/31/2016 09:00:00 AM,1,0,1
12/31/2016 08:00:00 AM,2,1,1
12/31/2016 07:00:00 AM,1,1,0
12/31/2016 06:00:00 AM,0,0,0
12/31/2016 05:00:00 AM,0,0,0
12/31/2016 04:00:00 AM,0,0,0
12/31/2016 03:00:00 AM,0,0,0
12/31/2016 02:00:00 AM,0,0,0
12/31/2016 01:00:00 AM,0,0,0
12/31/2016 12:00:00 AM,2,1,1
12/30/2016 11:00:00 PM,1,1,0
12/30/2016 10:00:00 PM,1,0,1
12/30/2016 09:00:00 PM,4,4,0
12/30/2016 08:00:00 PM,3,2,1
12/30/2016 07:00:00 PM,2,1,1
12/30/2016 06:00:00 PM,0,0,0
12/30/2016 05:00:00 PM,4,3,1
12/30/2016 04:00:00 PM,7,5,2
12/30/2016 03:00:00 PM,5,2,3
12/30/2016 02:00:00 PM,3,3,0
12/30/2016 01:00:00 PM,7,6,1
12/30/2016 12:00:00 PM,6,6,0
12/30/2016 11:00:00 AM,7,6,1
12/30/2016 10:00:00 AM,4,3,1
12/30/2016 09:00:00 AM,7,7,0
12/30/2016 08:00:00 AM,0,0,0
12/30/2016 07:00:00 AM,4,4,0
12/30/2016 06:00:00 AM,2,2,0
12/30/2016 05:00:00 AM,0,0,0
12/30/2016 04:00:00 AM,0,0,0
12/30/2016 03:00:00 AM,0,0,0
12/30/2016 02:00:00 AM,0,0,0
12/30/2016 01:00:00 AM,0,0,0
12/30/2016 12:00:00 AM,0,0,0
12/29/2016 11:00:00 PM,0,0,0
12/29/2016 10:00:00 PM,2,2,0
12/29/2016 09:00:00 PM,1,1,0
12/29/2016 08:00:00 PM,3,2,1
12/29/2016 07:00:00 PM,4,4,0
12/29/2016 06:00:00 PM,6,5,1
12/29/2016 05:00:00 PM,1,1,0
12/29/2016 04:00:00 PM,4,3,1
12/29/2016 03:00:00 PM,5,5,0
12/29/2016 02:00:00 PM,1,1,0
12/29/2016 01:00:00 PM,3,2,1
12/29/2016 12:00:00 PM,5,4,1
12/29/2016 11:00:00 AM,3,3,0
12/29/2016 10:00:00 AM,3,3,0
12/29/2016 09:00:00 AM,2,2,0
12/29/2016 08:00:00 AM,6,5,1
12/29/2016 07:00:00 AM,3,2,1
12/29/2016 06:00:00 AM,1,1,0
12/29/2016 05:00:00 AM,0,0,0
12/29/2016 04:00:00 AM,0,0,0
12/29/2016 03:00:00 AM,0,0,0
12/29/2016 02:00:00 AM,0,0,0
12/29/2016 01:00:00 AM,0,0,0
12/29/2016 12:00:00 AM,0,0,0
12/28/2016 11:00:00 PM,1,1,0
12/28/2016 10:00:00 PM,0,0,0
12/28/2016 09:00:00 PM,1,1,0
12/28/2016 08:00:00 PM,1,1,0
12/28/2016 07:00:00 PM,2,2,0
12/28/2016 06:00:00 PM,3,3,0
12/28/2016 05:00:00 PM,3,2,1
12/28/2016 04:00:00 PM,3,2,1
12/28/2016 03:00:00 PM,6,6,0
12/28/2016 02:00:00 PM,8,5,3
12/28/2016 01:00:00 PM,7,6,1
12/28/2016 12:00:00 PM,4,3,1
12/28/2016 11:00:00 AM,6,1,5
12/28/2016 10:00:00 AM,3,2,1
12/28/2016 09:00:00 AM,5,2,3
12/28/2016 08:00:00 AM,2,2,0
12/28/2016 07:00:00 AM,6,5,1
12/28/2016 06:00:00 AM,1,0,1
12/28/2016 05:00:00 AM,0,0,0
12/28/2016 04:00:00 AM,0,0,0
12/28/2016 03:00:00 AM,0,0,0
12/28/2016 02:00:00 AM,0,0,0
12/28/2016 01:00:00 AM,0,0,0
12/28/2016 12:00:00 AM,0,0,0
12/27/2016 11:00:00 PM,0,0,0
12/27/2016 10:00:00 PM,0,0,0
12/27/2016 09:00:00 PM,1,1,0
12/27/2016 08:00:00 PM,1,1,0
12/27/2016 07:00:00 PM,4,3,1
12/27/2016 06:00:00 PM,2,2,0
12/27/2016 05:00:00 PM,5,4,1
12/27/2016 04:00:00 PM,1,1,0
12/27/2016 03:00:00 PM,1,1,0
12/27/2016 02:00:00 PM,2,1,1
12/27/2016 01:00:00 PM,4,4,0
12/27/2016 12:00:00 PM,3,1,2
12/27/2016 11:00:00 AM,3,1,2
12/27/2016 10:00:00 AM,1,0,1
12/27/2016 09:00:00 AM,3,2,1
12/27/2016 08:00:00 AM,2,2,0
12/27/2016 07:00:00 AM,2,1,1
12/27/2016 06:00:00 AM,0,0,0
12/27/2016 05:00:00 AM,0,0,0
12/27/2016 04:00:00 AM,0,0,0
12/27/2016 03:00:00 AM,0,0,0
12/27/2016 02:00:00 AM,1,1,0
12/27/2016 01:00:00 AM,0,0,0
12/27/2016 12:00:00 AM,0,0,0
12/26/2016 11:00:00 PM,0,0,0
12/26/2016 10:00:00 PM,0,0,0
12/26/2016 09:00:00 PM,0,0,0
12/26/2016 08:00:00 PM,0,0,0
12/26/2016 07:00:00 PM,1,1,0
12/26/2016 06:00:00 PM,2,2,0
12/26/2016 05:00:00 PM,0,0,0
12/26/2016 04:00:00 PM,2,2,0
12/26/2016 03:00:00 PM,5,3,2
12/26/2016 02:00:00 PM,2,1,1
12/26/2016 01:00:00 PM,5,5,0
12/26/2016 12:00:00 PM,1,1,0
12/26/2016 11:00:00 AM,4,4,0
12/26/2016 10:00:00 AM,0,0,0
12/26/2016 09:00:00 AM,4,3,1
12/26/2016 08:00:00 AM,0,0,0
12/26/2016 07:00:00 AM,0,0,0
12/26/2016 06:00:00 AM,1,1,0
12/26/2016 05:00:00 AM,0,0,0
12/26/2016 04:00:00 AM,0,0,0
12/26/2016 03:00:00 AM,0,0,0
12/26/2016 02:00:00 AM,0,0,0
12/26/2016 01:00:00 AM,1,1,0
12/26/2016 12:00:00 AM,0,0,0
12/25/2016 11:00:00 PM,0,0,0
12/25/2016 10:00:00 PM,0,0,0
12/25/2016 09:00:00 PM,0,0,0
12/25/2016 08:00:00 PM,0,0,0
12/25/2016 07:00:00 PM,1,1,0
12/25/2016 06:00:00 PM,0,0,0
12/25/2016 05:00:00 PM,0,0,0
12/25/2016 04:00:00 PM,1,1,0
12/25/2016 03:00:00 PM,1,1,0
12/25/2016 02:00:00 PM,1,1,0
12/25/2016 01:00:00 PM,3,3,0
12/25/2016 12:00:00 PM,0,0,0
12/25/2016 11:00:00 AM,3,3,0
12/25/2016 10:00:00 AM,0,0,0
12/25/2016 09:00:00 AM,0,0,0
12/25/2016 08:00:00 AM,1,1,0
12/25/2016 07:00:00 AM,0,0,0
12/25/2016 06:00:00 AM,0,0,0
12/25/2016 05:00:00 AM,0,0,0
12/25/2016 04:00:00 AM,0,0,0
12/25/2016 03:00:00 AM,0,0,0
12/25/2016 02:00:00 AM,0,0,0
12/25/2016 01:00:00 AM,0,0,0
12/25/2016 12:00:00 AM,0,0,0
12/24/2016 11:00:00 PM,0,0,0
12/24/2016 10:00:00 PM,0,0,0
12/24/2016 09:00:00 PM,2,2,0
12/24/2016 08:00:00 PM,3,1,2
12/24/2016 07:00:00 PM,1,1,0
12/24/2016 06:00:00 PM,1,1,0
12/24/2016 05:00:00 PM,0,0,0
12/24/2016 04:00:00 PM,2,1,1
12/24/2016 03:00:00 PM,5,2,3
12/24/2016 02:00:00 PM,3,3,0
12/24/2016 01:00:00 PM,4,2,2
12/24/2016 12:00:00 PM,3,3,0
12/24/2016 11:00:00 AM,2,1,1
12/24/2016 10:00:00 AM,2,1,1
12/24/2016 09:00:00 AM,1,1,0
12/24/2016 08:00:00 AM,0,0,0
12/24/2016 07:00:00 AM,0,0,0
12/24/2016 06:00:00 AM,0,0,0
12/24/2016 05:00:00 AM,0,0,0
12/24/2016 04:00:00 AM,0,0,0
12/24/2016 03:00:00 AM,0,0,0
12/24/2016 02:00:00 AM,0,0,0
12/24/2016 01:00:00 AM,0,0,0
12/24/2016 12:00:00 AM,0,0,0
12/23/2016 11:00:00 PM,1,1,0
12/23/2016 10:00:00 PM,0,0,0
12/23/2016 09:00:00 PM,1,1,0
12/23/2016 08:00:00 PM,0,0,0
12/23/2016 07:00:00 PM,1,0,1
12/23/2016 06:00:00 PM,3,1,2
12/23/2016 05:00:00 PM,6,0,6
12/23/2016 04:00:00 PM,2,1,1
12/23/2016 03:00:00 PM,5,1,4
12/23/2016 02:00:00 PM,4,2,2
12/23/2016 01:00:00 PM,4,3,1
12/23/2016 12:00:00 PM,3,1,2
12/23/2016 11:00:00 AM,3,2,1
12/23/2016 10:00:00 AM,4,2,2
12/23/2016 09:00:00 AM,5,3,2
12/23/2016 08:00:00 AM,5,2,3
12/23/2016 07:00:00 AM,2,2,0
12/23/2016 06:00:00 AM,0,0,0
12/23/2016 05:00:00 AM,0,0,0
12/23/2016 04:00:00 AM,0,0,0
12/23/2016 03:00:00 AM,0,0,0
12/23/2016 02:00:00 AM,0,0,0
12/23/2016 01:00:00 AM,1,0,1
12/23/2016 12:00:00 AM,1,1,0
12/22/2016 11:00:00 PM,1,1,0
12/22/2016 10:00:00 PM,1,1,0
12/22/2016 09:00:00 PM,0,0,0
12/22/2016 08:00:00 PM,7,3,4
12/22/2016 07:00:00 PM,4,0,4
12/22/2016 06:00:00 PM,6,3,3
12/22/2016 05:00:00 PM,9,3,6
12/22/2016 04:00:00 PM,1,1,0
12/22/2016 03:00:00 PM,4,2,2
12/22/2016 02:00:00 PM,6,2,4
12/22/2016 01:00:00 PM,13,1,12
12/22/2016 12:00:00 PM,3,3,0
12/22/2016 11:00:00 AM,10,5,5
12/22/2016 10:00:00 AM,3,2,1
12/22/2016 09:00:00 AM,5,3,2
12/22/2016 08:00:00 AM,2,2,0
12/22/2016 07:00:00 AM,7,7,0
12/22/2016 06:00:00 AM,0,0,0
12/22/2016 05:00:00 AM,1,0,1
12/22/2016 04:00:00 AM,0,0,0
12/22/2016 03:00:00 AM,0,0,0
12/22/2016 02:00:00 AM,0,0,0
12/22/2016 01:00:00 AM,0,0,0
12/22/2016 12:00:00 AM,0,0,0
12/21/2016 11:00:00 PM,1,1,0
12/21/2016 10:00:00 PM,1,0,1
12/21/2016 09:00:00 PM,0,0,0
12/21/2016 08:00:00 PM,1,1,0
12/21/2016 07:00:00 PM,7,6,1
12/21/2016 06:00:00 PM,4,1,3
12/21/2016 05:00:00 PM,11,3,8
12/21/2016 04:00:00 PM,2,1,1
12/21/2016 03:00:00 PM,5,2,3
12/21/2016 02:00:00 PM,4,4,0
12/21/2016 01:00:00 PM,4,1,3
12/21/2016 12:00:00 PM,10,2,8
12/21/2016 11:00:00 AM,8,1,7
12/21/2016 10:00:00 AM,5,2,3
12/21/2016 09:00:00 AM,4,1,3
12/21/2016 08:00:00 AM,7,2,5
12/21/2016 07:00:00 AM,4,3,1
12/21/2016 06:00:00 AM,3,1,2
12/21/2016 05:00:00 AM,0,0,0
12/21/2016 04:00:00 AM,0,0,0
12/21/2016 03:00:00 AM,0,0,0
12/21/2016 02:00:00 AM,0,0,0
12/21/2016 01:00:00 AM,0,0,0
12/21/2016 12:00:00 AM,1,0,1
12/20/2016 11:00:00 PM,3,3,0
12/20/2016 10:00:00 PM,1,0,1
12/20/2016 09:00:00 PM,1,1,0
12/20/2016 08:00:00 PM,2,2,0
12/20/2016 07:00:00 PM,4,3,1
12/20/2016 06:00:00 PM,10,7,3
12/20/2016 05:00:00 PM,9,7,2
12/20/2016 04:00:00 PM,7,2,5
12/20/2016 03:00:00 PM,11,5,6
12/20/2016 02:00:00 PM,3,1,2
12/20/2016 01:00:00 PM,9,5,4
12/20/2016 12:00:00 PM,8,3,5
12/20/2016 11:00:00 AM,9,4,5
12/20/2016 10:00:00 AM,1,0,1
12/20/2016 09:00:00 AM,4,4,0
12/20/2016 08:00:00 AM,11,6,5
12/20/2016 07:00:00 AM,3,3,0
12/20/2016 06:00:00 AM,1,0,1
12/20/2016 05:00:00 AM,0,0,0
12/20/2016 04:00:00 AM,0,0,0
12/20/2016 03:00:00 AM,0,0,0
12/20/2016 02:00:00 AM,0,0,0
12/20/2016 01:00:00 AM,0,0,0
12/20/2016 12:00:00 AM,0,0,0
12/19/2016 11:00:00 PM,0,0,0
12/19/2016 10:00:00 PM,2,1,1
12/19/2016 09:00:00 PM,3,2,1
12/19/2016 08:00:00 PM,3,3,0
12/19/2016 07:00:00 PM,8,2,6
12/19/2016 06:00:00 PM,3,1,2
12/19/2016 05:00:00 PM,10,2,8
12/19/2016 04:00:00 PM,8,2,6
12/19/2016 03:00:00 PM,6,3,3
12/19/2016 02:00:00 PM,8,2,6
12/19/2016 01:00:00 PM,4,0,4
12/19/2016 12:00:00 PM,3,1,2
12/19/2016 11:00:00 AM,7,0,7
12/19/2016 10:00:00 AM,1,1,0
12/19/2016 09:00:00 AM,8,4,4
12/19/2016 08:00:00 AM,4,2,2
12/19/2016 07:00:00 AM,7,5,2
12/19/2016 06:00:00 AM,1,1,0
12/19/2016 05:00:00 AM,1,0,1
12/19/2016 04:00:00 AM,1,1,0
12/19/2016 03:00:00 AM,0,0,0
12/19/2016 02:00:00 AM,0,0,0
12/19/2016 01:00:00 AM,0,0,0
12/19/2016 12:00:00 AM,0,0,0
12/18/2016 11:00:00 PM,2,1,1
12/18/2016 10:00:00 PM,0,0,0
12/18/2016 09:00:00 PM,2,0,2
12/18/2016 08:00:00 PM,2,0,2
12/18/2016 07:00:00 PM,4,2,2
12/18/2016 06:00:00 PM,2,2,0
12/18/2016 05:00:00 PM,3,2,1
12/18/2016 04:00:00 PM,11,4,7
12/18/2016 03:00:00 PM,10,2,8
12/18/2016 02:00:00 PM,15,6,9
12/18/2016 01:00:00 PM,12,9,3
12/18/2016 12:00:00 PM,15,3,12
12/18/2016 11:00:00 AM,6,1,5
12/18/2016 10:00:00 AM,6,2,4
12/18/2016 09:00:00 AM,6,3,3
12/18/2016 08:00:00 AM,1,1,0
12/18/2016 07:00:00 AM,0,0,0
12/18/2016 06:00:00 AM,2,0,2
12/18/2016 05:00:00 AM,0,0,0
12/18/2016 04:00:00 AM,0,0,0
12/18/2016 03:00:00 AM,0,0,0
12/18/2016 02:00:00 AM,0,0,0
12/18/2016 01:00:00 AM,0,0,0
12/18/2016 12:00:00 AM,1,1,0
12/17/2016 11:00:00 PM,1,1,0
12/17/2016 10:00:00 PM,0,0,0
12/17/2016 09:00:00 PM,0,0,0
12/17/2016 08:00:00 PM,1,1,0
12/17/2016 07:00:00 PM,7,3,4
12/17/2016 06:00:00 PM,5,3,2
12/17/2016 05:00:00 PM,4,3,1
12/17/2016 04:00:00 PM,4,3,1
12/17/2016 03:00:00 PM,3,1,2
12/17/2016 02:00:00 PM,7,1,6
12/17/2016 01:00:00 PM,10,4,6
12/17/2016 12:00:00 PM,6,3,3
12/17/2016 11:00:00 AM,6,3,3
12/17/2016 10:00:00 AM,2,1,1
12/17/2016 09:00:00 AM,4,2,2
12/17/2016 08:00:00 AM,2,1,1
12/17/2016 07:00:00 AM,1,1,0
12/17/2016 06:00:00 AM,0,0,0
12/17/2016 05:00:00 AM,0,0,0
12/17/2016 04:00:00 AM,0,0,0
12/17/2016 03:00:00 AM,0,0,0
12/17/2016 02:00:00 AM,1,1,0
12/17/2016 01:00:00 AM,1,0,1
12/17/2016 12:00:00 AM,3,1,2
12/16/2016 11:00:00 PM,2,2,0
12/16/2016 10:00:00 PM,5,3,2
12/16/2016 09:00:00 PM,1,0,1
12/16/2016 08:00:00 PM,5,1,4
12/16/2016 07:00:00 PM,8,6,2
12/16/2016 06:00:00 PM,4,1,3
12/16/2016 05:00:00 PM,8,3,5
12/16/2016 04:00:00 PM,8,2,6
12/16/2016 03:00:00 PM,9,2,7
12/16/2016 02:00:00 PM,7,5,2
12/16/2016 01:00:00 PM,6,2,4
12/16/2016 12:00:00 PM,9,1,8
12/16/2016 11:00:00 AM,3,1,2
12/16/2016 10:00:00 AM,6,3,3
12/16/2016 09:00:00 AM,2,0,2
12/16/2016 08:00:00 AM,6,4,2
12/16/2016 07:00:00 AM,5,4,1
12/16/2016 06:00:00 AM,0,0,0
12/16/2016 05:00:00 AM,0,0,0
12/16/2016 04:00:00 AM,0,0,0
12/16/2016 03:00:00 AM,0,0,0
12/16/2016 02:00:00 AM,0,0,0
12/16/2016 01:00:00 AM,0,0,0
12/16/2016 12:00:00 AM,0,0,0
12/15/2016 11:00:00 PM,0,0,0
12/15/2016 10:00:00 PM,2,2,0
12/15/2016 09:00:00 PM,2,1,1
12/15/2016 08:00:00 PM,0,0,0
12/15/2016 07:00:00 PM,6,5,1
12/15/2016 06:00:00 PM,6,3,3
12/15/2016 05:00:00 PM,7,4,3
12/15/2016 04:00:00 PM,8,5,3
12/15/2016 03:00:00 PM,7,4,3
12/15/2016 02:00:00 PM,2,2,0
12/15/2016 01:00:00 PM,6,2,4
12/15/2016 12:00:00 PM,2,0,2
12/15/2016 11:00:00 AM,10,4,6
12/15/2016 10:00:00 AM,4,1,3
12/15/2016 09:00:00 AM,8,3,5
12/15/2016 08:00:00 AM,6,2,4
12/15/2016 07:00:00 AM,6,4,2
12/15/2016 06:00:00 AM,2,0,2
12/15/2016 05:00:00 AM,0,0,0
12/15/2016 04:00:00 AM,0,0,0
12/15/2016 03:00:00 AM,0,0,0
12/15/2016 02:00:00 AM,0,0,0
12/15/2016 01:00:00 AM,0,0,0
12/15/2016 12:00:00 AM,0,0,0
12/14/2016 11:00:00 PM,2,1,1
12/14/2016 10:00:00 PM,2,1,1
12/14/2016 09:00:00 PM,3,0,3
12/14/2016 08:00:00 PM,6,4,2
12/14/2016 07:00:00 PM,2,1,1
12/14/2016 06:00:00 PM,5,2,3
12/14/2016 05:00:00 PM,3,2,1
12/14/2016 04:00:00 PM,8,3,5
12/14/2016 03:00:00 PM,4,3,1
12/14/2016 02:00:00 PM,7,3,4
12/14/2016 01:00:00 PM,4,2,2
12/14/2016 12:00:00 PM,6,2,4
12/14/2016 11:00:00 AM,2,0,2
12/14/2016 10:00:00 AM,5,1,4
12/14/2016 09:00:00 AM,7,5,2
12/14/2016 08:00:00 AM,1,1,0
12/14/2016 07:00:00 AM,5,4,1
12/14/2016 06:00:00 AM,2,2,0
12/14/2016 05:00:00 AM,1,0,1
12/14/2016 04:00:00 AM,0,0,0
12/14/2016 03:00:00 AM,0,0,0
12/14/2016 02:00:00 AM,0,0,0
12/14/2016 01:00:00 AM,0,0,0
12/14/2016 12:00:00 AM,0,0,0
12/13/2016 11:00:00 PM,0,0,0
12/13/2016 10:00:00 PM,1,0,1
12/13/2016 09:00:00 PM,1,0,1
12/13/2016 08:00:00 PM,3,2,1
12/13/2016 07:00:00 PM,9,7,2
12/13/2016 06:00:00 PM,9,5,4
12/13/2016 05:00:00 PM,15,5,10
12/13/2016 04:00:00 PM,15,8,7
12/13/2016 03:00:00 PM,8,4,4
12/13/2016 02:00:00 PM,5,2,3
12/13/2016 01:00:00 PM,9,4,5
12/13/2016 12:00:00 PM,6,1,5
12/13/2016 11:00:00 AM,9,4,5
12/13/2016 10:00:00 AM,8,2,6
12/13/2016 09:00:00 AM,4,3,1
12/13/2016 08:00:00 AM,3,3,0
12/13/2016 07:00:00 AM,6,6,0
12/13/2016 06:00:00 AM,1,1,0
12/13/2016 05:00:00 AM,0,0,0
12/13/2016 04:00:00 AM,0,0,0
12/13/2016 03:00:00 AM,0,0,0
12/13/2016 02:00:00 AM,0,0,0
12/13/2016 01:00:00 AM,0,0,0
12/13/2016 12:00:00 AM,0,0,0
12/12/2016 11:00:00 PM,1,0,1
12/12/2016 10:00:00 PM,1,1,0
12/12/2016 09:00:00 PM,0,0,0
12/12/2016 08:00:00 PM,0,0,0
12/12/2016 07:00:00 PM,3,3,0
12/12/2016 06:00:00 PM,5,3,2
12/12/2016 05:00:00 PM,8,5,3
12/12/2016 04:00:00 PM,8,5,3
12/12/2016 03:00:00 PM,4,1,3
12/12/2016 02:00:00 PM,11,4,7
12/12/2016 01:00:00 PM,8,1,7
12/12/2016 12:00:00 PM,10,3,7
12/12/2016 11:00:00 AM,3,1,2
12/12/2016 10:00:00 AM,3,0,3
12/12/2016 09:00:00 AM,7,2,5
12/12/2016 08:00:00 AM,12,5,7
12/12/2016 07:00:00 AM,9,2,7
12/12/2016 06:00:00 AM,3,1,2
12/12/2016 05:00:00 AM,1,0,1
12/12/2016 04:00:00 AM,0,0,0
12/12/2016 03:00:00 AM,0,0,0
12/12/2016 02:00:00 AM,0,0,0
12/12/2016 01:00:00 AM,0,0,0
12/12/2016 12:00:00 AM,1,1,0
12/11/2016 11:00:00 PM,0,0,0
12/11/2016 10:00:00 PM,1,0,1
12/11/2016 09:00:00 PM,0,0,0
12/11/2016 08:00:00 PM,0,0,0
12/11/2016 07:00:00 PM,1,1,0
12/11/2016 06:00:00 PM,1,1,0
12/11/2016 05:00:00 PM,4,1,3
12/11/2016 04:00:00 PM,5,2,3
12/11/2016 03:00:00 PM,1,0,1
12/11/2016 02:00:00 PM,5,2,3
12/11/2016 01:00:00 PM,12,5,7
12/11/2016 12:00:00 PM,7,4,3
12/11/2016 11:00:00 AM,10,4,6
12/11/2016 10:00:00 AM,3,2,1
12/11/2016 09:00:00 AM,1,0,1
12/11/2016 08:00:00 AM,2,1,1
12/11/2016 07:00:00 AM,0,0,0
12/11/2016 06:00:00 AM,1,0,1
12/11/2016 05:00:00 AM,0,0,0
12/11/2016 04:00:00 AM,0,0,0
12/11/2016 03:00:00 AM,0,0,0
12/11/2016 02:00:00 AM,0,0,0
12/11/2016 01:00:00 AM,2,1,1
12/11/2016 12:00:00 AM,1,1,0
12/10/2016 11:00:00 PM,4,3,1
12/10/2016 10:00:00 PM,2,1,1
12/10/2016 09:00:00 PM,3,2,1
12/10/2016 08:00:00 PM,1,0,1
12/10/2016 07:00:00 PM,3,3,0
12/10/2016 06:00:00 PM,5,2,3
12/10/2016 05:00:00 PM,4,1,3
12/10/2016 04:00:00 PM,4,1,3
12/10/2016 03:00:00 PM,5,2,3
12/10/2016 02:00:00 PM,1,0,1
12/10/2016 01:00:00 PM,3,2,1
12/10/2016 12:00:00 PM,3,2,1
12/10/2016 11:00:00 AM,9,2,7
12/10/2016 10:00:00 AM,5,2,3
12/10/2016 09:00:00 AM,3,2,1
12/10/2016 08:00:00 AM,0,0,0
12/10/2016 07:00:00 AM,0,0,0
12/10/2016 06:00:00 AM,1,0,1
12/10/2016 05:00:00 AM,0,0,0
12/10/2016 04:00:00 AM,0,0,0
12/10/2016 03:00:00 AM,0,0,0
12/10/2016 02:00:00 AM,0,0,0
12/10/2016 01:00:00 AM,0,0,0
12/10/2016 12:00:00 AM,0,0,0
12/09/2016 11:00:00 PM,0,0,0
12/09/2016 10:00:00 PM,0,0,0
12/09/2016 09:00:00 PM,1,1,0
12/09/2016 08:00:00 PM,1,1,0
12/09/2016 07:00:00 PM,5,5,0
12/09/2016 06:00:00 PM,2,2,0
12/09/2016 05:00:00 PM,4,2,2
12/09/2016 04:00:00 PM,7,0,7
12/09/2016 03:00:00 PM,4,1,3
12/09/2016 02:00:00 PM,4,1,3
12/09/2016 01:00:00 PM,10,2,8
12/09/2016 12:00:00 PM,3,2,1
12/09/2016 11:00:00 AM,4,0,4
12/09/2016 10:00:00 AM,3,1,2
12/09/2016 09:00:00 AM,3,1,2
12/09/2016 08:00:00 AM,5,4,1
12/09/2016 07:00:00 AM,3,0,3
12/09/2016 06:00:00 AM,2,0,2
12/09/2016 05:00:00 AM,0,0,0
12/09/2016 04:00:00 AM,0,0,0
12/09/2016 03:00:00 AM,1,0,1
12/09/2016 02:00:00 AM,0,0,0
12/09/2016 01:00:00 AM,1,1,0
12/09/2016 12:00:00 AM,0,0,0
12/08/2016 11:00:00 PM,0,0,0
12/08/2016 10:00:00 PM,0,0,0
12/08/2016 09:00:00 PM,2,2,0
12/08/2016 08:00:00 PM,3,2,1
12/08/2016 07:00:00 PM,3,2,1
12/08/2016 06:00:00 PM,3,3,0
12/08/2016 05:00:00 PM,8,6,2
12/08/2016 04:00:00 PM,8,3,5
12/08/2016 03:00:00 PM,5,2,3
12/08/2016 02:00:00 PM,10,5,5
12/08/2016 01:00:00 PM,3,2,1
12/08/2016 12:00:00 PM,7,3,4
12/08/2016 11:00:00 AM,7,5,2
12/08/2016 10:00:00 AM,5,1,4
12/08/2016 09:00:00 AM,7,3,4
12/08/2016 08:00:00 AM,6,4,2
12/08/2016 07:00:00 AM,5,2,3
12/08/2016 06:00:00 AM,1,0,1
12/08/2016 05:00:00 AM,1,0,1
12/08/2016 04:00:00 AM,0,0,0
12/08/2016 03:00:00 AM,0,0,0
12/08/2016 02:00:00 AM,0,0,0
12/08/2016 01:00:00 AM,0,0,0
12/08/2016 12:00:00 AM,3,1,2
12/07/2016 11:00:00 PM,0,0,0
12/07/2016 10:00:00 PM,0,0,0
12/07/2016 09:00:00 PM,2,2,0
12/07/2016 08:00:00 PM,1,0,1
12/07/2016 07:00:00 PM,2,1,1
12/07/2016 06:00:00 PM,5,4,1
