Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
12/07/2016 05:00:00 PM,7,4,3
12/07/2016 04:00:00 PM,7,6,1
12/07/2016 03:00:00 PM,6,4,2
12/07/2016 02:00:00 PM,5,3,2
12/07/2016 01:00:00 PM,3,2,1
12/07/2016 12:00:00 PM,6,4,2
12/07/2016 11:00:00 AM,2,1,1
12/07/2016 10:00:00 AM,3,1,2
12/07/2016 09:00:00 AM,1,1,0
12/07/2016 08:00:00 AM,7,2,5
12/07/2016 07:00:00 AM,1,1,0
12/07/2016 06:00:00 AM,0,0,0
12/07/2016 05:00:00 AM,1,0,1
12/07/2016 04:00:00 AM,0,0,0
12/07/2016 03:00:00 AM,0,0,0
12/07/2016 02:00:00 AM,0,0,0
12/07/2016 01:00:00 AM,0,0,0
12/07/2016 12:00:00 AM,0,0,0
12/06/2016 11:00:00 PM,0,0,0
12/06/2016 10:00:00 PM,3,1,2
12/06/2016 09:00:00 PM,4,3,1
12/06/2016 08:00:00 PM,3,2,1
12/06/2016 07:00:00 PM,8,4,4
12/06/2016 06:00:00 PM,10,5,5
12/06/2016 05:00:00 PM,12,7,5
12/06/2016 04:00:00 PM,8,6,2
12/06/2016 03:00:00 PM,8,4,4
12/06/2016 02:00:00 PM,7,3,4
12/06/2016 01:00:00 PM,4,1,3
12/06/2016 12:00:00 PM,8,4,4
12/06/2016 11:00:00 AM,4,3,1
12/06/2016 10:00:00 AM,3,2,1
12/06/2016 09:00:00 AM,4,2,2
12/06/2016 08:00:00 AM,2,2,0
12/06/2016 07:00:00 AM,2,1,1
12/06/2016 06:00:00 AM,1,1,0
12/06/2016 05:00:00 AM,1,0,1
12/06/2016 04:00:00 AM,0,0,0
12/06/2016 03:00:00 AM,0,0,0
12/06/2016 02:00:00 AM,0,0,0
12/06/2016 01:00:00 AM,0,0,0
12/06/2016 12:00:00 AM,0,0,0
12/05/2016 11:00:00 PM,2,1,1
12/05/2016 10:00:00 PM,0,0,0
12/05/2016 09:00:00 PM,2,1,1
12/05/2016 08:00:00 PM,1,0,1
12/05/2016 07:00:00 PM,3,1,2
12/05/2016 06:00:00 PM,9,3,6
12/05/2016 05:00:00 PM,8,4,4
12/05/2016 04:00:00 PM,5,2,3
12/05/2016 03:00:00 PM,8,2,6
12/05/2016 02:00:00 PM,5,3,2
12/05/2016 01:00:00 PM,7,2,5
12/05/2016 12:00:00 PM,4,0,4
12/05/2016 11:00:00 AM,9,3,6
12/05/2016 10:00:00 AM,1,0,1
12/05/2016 09:00:00 AM,4,1,3
12/05/2016 08:00:00 AM,6,2,4
12/05/2016 07:00:00 AM,7,4,3
12/05/2016 06:00:00 AM,3,2,1
12/05/2016 05:00:00 AM,1,0,1
12/05/2016 04:00:00 AM,0,0,0
12/05/2016 03:00:00 AM,0,0,0
12/05/2016 02:00:00 AM,0,0,0
12/05/2016 01:00:00 AM,0,0,0
12/05/2016 12:00:00 AM,0,0,0
12/04/2016 11:00:00 PM,1,1,0
12/04/2016 10:00:00 PM,1,1,0
12/04/2016 09:00:00 PM,2,1,1
12/04/2016 08:00:00 PM,0,0,0
12/04/2016 07:00:00 PM,5,4,1
12/04/2016 06:00:00 PM,2,1,1
12/04/2016 05:00:00 PM,4,2,2
12/04/2016 04:00:00 PM,11,5,6
12/04/2016 03:00:00 PM,7,4,3
12/04/2016 02:00:00 PM,12,8,4
12/04/2016 01:00:00 PM,16,9,7
12/04/2016 12:00:00 PM,19,13,6
12/04/2016 11:00:00 AM,4,3,1
12/04/2016 10:00:00 AM,7,3,4
12/04/2016 09:00:00 AM,2,2,0
12/04/2016 08:00:00 AM,4,0,4
12/04/2016 07:00:00 AM,1,0,1
12/04/2016 06:00:00 AM,1,0,1
12/04/2016 05:00:00 AM,0,0,0
12/04/2016 04:00:00 AM,0,0,0
12/04/2016 03:00:00 AM,0,0,0
12/04/2016 02:00:00 AM,0,0,0
12/04/2016 01:00:00 AM,0,0,0
12/04/2016 12:00:00 AM,1,1,0
12/03/2016 11:00:00 PM,0,0,0
12/03/2016 10:00:00 PM,2,1,1
12/03/2016 09:00:00 PM,1,0,1
12/03/2016 08:00:00 PM,1,1,0
12/03/2016 07:00:00 PM,6,3,3
12/03/2016 06:00:00 PM,4,2,2
12/03/2016 05:00:00 PM,7,5,2
12/03/2016 04:00:00 PM,11,8,3
12/03/2016 03:00:00 PM,9,3,6
12/03/2016 02:00:00 PM,10,6,4
12/03/2016 01:00:00 PM,12,6,6
12/03/2016 12:00:00 PM,7,3,4
12/03/2016 11:00:00 AM,3,2,1
12/03/2016 10:00:00 AM,0,0,0
12/03/2016 09:00:00 AM,0,0,0
12/03/2016 08:00:00 AM,0,0,0
12/03/2016 07:00:00 AM,0,0,0
12/03/2016 06:00:00 AM,0,0,0
12/03/2016 05:00:00 AM,0,0,0
12/03/2016 04:00:00 AM,0,0,0
12/03/2016 03:00:00 AM,0,0,0
12/03/2016 02:00:00 AM,0,0,0
12/03/2016 01:00:00 AM,0,0,0
12/03/2016 12:00:00 AM,0,0,0
12/02/2016 11:00:00 PM,0,0,0
12/02/2016 10:00:00 PM,0,0,0
12/02/2016 09:00:00 PM,0,0,0
12/02/2016 08:00:00 PM,0,0,0
12/02/2016 07:00:00 PM,0,0,0
12/02/2016 06:00:00 PM,0,0,0
12/02/2016 05:00:00 PM,1,0,1
12/02/2016 04:00:00 PM,4,4,0
12/02/2016 03:00:00 PM,2,1,1
12/02/2016 02:00:00 PM,4,1,3
12/02/2016 01:00:00 PM,7,3,4
12/02/2016 12:00:00 PM,6,1,5
12/02/2016 11:00:00 AM,2,0,2
12/02/2016 10:00:00 AM,4,0,4
12/02/2016 09:00:00 AM,5,2,3
12/02/2016 08:00:00 AM,10,6,4
12/02/2016 07:00:00 AM,6,4,2
12/02/2016 06:00:00 AM,1,1,0
12/02/2016 05:00:00 AM,1,0,1
12/02/2016 04:00:00 AM,0,0,0
12/02/2016 03:00:00 AM,0,0,0
12/02/2016 02:00:00 AM,0,0,0
12/02/2016 01:00:00 AM,0,0,0
12/02/2016 12:00:00 AM,0,0,0
12/01/2016 11:00:00 PM,0,0,0
12/01/2016 10:00:00 PM,0,0,0
12/01/2016 09:00:00 PM,5,3,2
12/01/2016 08:00:00 PM,3,2,1
12/01/2016 07:00:00 PM,5,3,2
12/01/2016 06:00:00 PM,4,3,1
12/01/2016 05:00:00 PM,7,4,3
12/01/2016 04:00:00 PM,9,4,5
12/01/2016 03:00:00 PM,8,4,4
12/01/2016 02:00:00 PM,9,5,4
12/01/2016 01:00:00 PM,10,4,6
12/01/2016 12:00:00 PM,5,2,3
12/01/2016 11:00:00 AM,9,3,6
12/01/2016 10:00:00 AM,5,0,5
12/01/2016 09:00:00 AM,7,4,3
12/01/2016 08:00:00 AM,4,2,2
12/01/2016 07:00:00 AM,4,3,1
12/01/2016 06:00:00 AM,1,0,1
12/01/2016 05:00:00 AM,1,0,1
12/01/2016 04:00:00 AM,0,0,0
12/01/2016 03:00:00 AM,1,0,1
12/01/2016 02:00:00 AM,1,1,0
12/01/2016 01:00:00 AM,0,0,0
12/01/2016 12:00:00 AM,1,0,1
11/30/2016 11:00:00 PM,1,0,1
11/30/2016 10:00:00 PM,0,0,0
11/30/2016 09:00:00 PM,2,2,0
11/30/2016 08:00:00 PM,5,2,3
11/30/2016 07:00:00 PM,7,4,3
11/30/2016 06:00:00 PM,10,7,3
11/30/2016 05:00:00 PM,9,6,3
11/30/2016 04:00:00 PM,7,5,2
11/30/2016 03:00:00 PM,3,1,2
11/30/2016 02:00:00 PM,10,0,10
11/30/2016 01:00:00 PM,3,1,2
11/30/2016 12:00:00 PM,6,4,2
11/30/2016 11:00:00 AM,9,4,5
11/30/2016 10:00:00 AM,6,4,2
11/30/2016 09:00:00 AM,3,1,2
11/30/2016 08:00:00 AM,5,2,3
11/30/2016 07:00:00 AM,7,6,1
11/30/2016 06:00:00 AM,6,5,1
11/30/2016 05:00:00 AM,2,0,2
11/30/2016 04:00:00 AM,0,0,0
11/30/2016 03:00:00 AM,1,1,0
11/30/2016 02:00:00 AM,0,0,0
11/30/2016 01:00:00 AM,0,0,0
11/30/2016 12:00:00 AM,1,1,0
11/29/2016 11:00:00 PM,1,0,1
11/29/2016 10:00:00 PM,1,1,0
11/29/2016 09:00:00 PM,3,2,1
11/29/2016 08:00:00 PM,5,4,1
11/29/2016 07:00:00 PM,4,0,4
11/29/2016 06:00:00 PM,8,3,5
11/29/2016 05:00:00 PM,14,7,7
11/29/2016 04:00:00 PM,2,1,1
11/29/2016 03:00:00 PM,10,6,4
11/29/2016 02:00:00 PM,7,0,7
11/29/2016 01:00:00 PM,11,6,5
11/29/2016 12:00:00 PM,3,3,0
11/29/2016 11:00:00 AM,4,3,1
11/29/2016 10:00:00 AM,5,1,4
11/29/2016 09:00:00 AM,9,2,7
11/29/2016 08:00:00 AM,7,4,3
11/29/2016 07:00:00 AM,10,3,7
11/29/2016 06:00:00 AM,3,2,1
11/29/2016 05:00:00 AM,3,2,1
11/29/2016 04:00:00 AM,0,0,0
11/29/2016 03:00:00 AM,0,0,0
11/29/2016 02:00:00 AM,0,0,0
11/29/2016 01:00:00 AM,1,1,0
11/29/2016 12:00:00 AM,0,0,0
11/28/2016 11:00:00 PM,0,0,0
11/28/2016 10:00:00 PM,0,0,0
11/28/2016 09:00:00 PM,2,2,0
11/28/2016 08:00:00 PM,3,2,1
11/28/2016 07:00:00 PM,6,2,4
11/28/2016 06:00:00 PM,7,3,4
11/28/2016 05:00:00 PM,12,6,6
11/28/2016 04:00:00 PM,13,7,6
11/28/2016 03:00:00 PM,10,4,6
11/28/2016 02:00:00 PM,6,2,4
11/28/2016 01:00:00 PM,12,1,11
11/28/2016 12:00:00 PM,8,4,4
11/28/2016 11:00:00 AM,7,2,5
11/28/2016 10:00:00 AM,12,8,4
11/28/2016 09:00:00 AM,15,5,10
11/28/2016 08:00:00 AM,6,3,3
11/28/2016 07:00:00 AM,13,10,3
11/28/2016 06:00:00 AM,1,1,0
11/28/2016 05:00:00 AM,1,0,1
11/28/2016 04:00:00 AM,0,0,0
11/28/2016 03:00:00 AM,1,1,0
11/28/2016 02:00:00 AM,0,0,0
11/28/2016 01:00:00 AM,0,0,0
11/28/2016 12:00:00 AM,1,0,1
11/27/2016 11:00:00 PM,4,3,1
11/27/2016 10:00:00 PM,1,0,1
11/27/2016 09:00:00 PM,2,1,1
11/27/2016 08:00:00 PM,2,1,1
11/27/2016 07:00:00 PM,3,1,2
11/27/2016 06:00:00 PM,0,0,0
11/27/2016 05:00:00 PM,4,1,3
11/27/2016 04:00:00 PM,1,0,1
11/27/2016 03:00:00 PM,6,5,1
11/27/2016 02:00:00 PM,6,4,2
11/27/2016 01:00:00 PM,11,7,4
11/27/2016 12:00:00 PM,17,7,10
11/27/2016 11:00:00 AM,9,5,4
11/27/2016 10:00:00 AM,3,0,3
11/27/2016 09:00:00 AM,6,4,2
11/27/2016 08:00:00 AM,1,1,0
11/27/2016 07:00:00 AM,4,0,4
11/27/2016 06:00:00 AM,2,0,2
11/27/2016 05:00:00 AM,0,0,0
11/27/2016 04:00:00 AM,1,1,0
11/27/2016 03:00:00 AM,0,0,0
11/27/2016 02:00:00 AM,0,0,0
11/27/2016 01:00:00 AM,0,0,0
11/27/2016 12:00:00 AM,0,0,0
11/26/2016 11:00:00 PM,1,0,1
11/26/2016 10:00:00 PM,0,0,0
11/26/2016 09:00:00 PM,2,0,2
11/26/2016 08:00:00 PM,4,4,0
11/26/2016 07:00:00 PM,5,2,3
11/26/2016 06:00:00 PM,7,4,3
11/26/2016 05:00:00 PM,4,2,2
11/26/2016 04:00:00 PM,7,1,6
11/26/2016 03:00:00 PM,6,3,3
11/26/2016 02:00:00 PM,2,1,1
11/26/2016 01:00:00 PM,7,2,5
11/26/2016 12:00:00 PM,5,1,4
11/26/2016 11:00:00 AM,3,1,2
11/26/2016 10:00:00 AM,9,4,5
11/26/2016 09:00:00 AM,0,0,0
11/26/2016 08:00:00 AM,2,1,1
11/26/2016 07:00:00 AM,0,0,0
11/26/2016 06:00:00 AM,0,0,0
11/26/2016 05:00:00 AM,0,0,0
11/26/2016 04:00:00 AM,0,0,0
11/26/2016 03:00:00 AM,0,0,0
11/26/2016 02:00:00 AM,0,0,0
11/26/2016 01:00:00 AM,2,2,0
11/26/2016 12:00:00 AM,1,0,1
11/25/2016 11:00:00 PM,0,0,0
11/25/2016 10:00:00 PM,0,0,0
11/25/2016 09:00:00 PM,2,0,2
11/25/2016 08:00:00 PM,3,0,3
11/25/2016 07:00:00 PM,3,2,1
11/25/2016 06:00:00 PM,3,1,2
11/25/2016 05:00:00 PM,4,1,3
11/25/2016 04:00:00 PM,8,4,4
11/25/2016 03:00:00 PM,13,7,6
11/25/2016 02:00:00 PM,11,8,3
11/25/2016 01:00:00 PM,5,0,5
11/25/2016 12:00:00 PM,13,5,8
11/25/2016 11:00:00 AM,7,3,4
11/25/2016 10:00:00 AM,6,1,5
11/25/2016 09:00:00 AM,3,1,2
11/25/2016 08:00:00 AM,3,2,1
11/25/2016 07:00:00 AM,3,0,3
11/25/2016 06:00:00 AM,0,0,0
11/25/2016 05:00:00 AM,1,0,1
11/25/2016 04:00:00 AM,1,1,0
11/25/2016 03:00:00 AM,0,0,0
11/25/2016 02:00:00 AM,0,0,0
11/25/2016 01:00:00 AM,0,0,0
11/25/2016 12:00:00 AM,0,0,0
11/24/2016 11:00:00 PM,2,1,1
11/24/2016 10:00:00 PM,0,0,0
11/24/2016 09:00:00 PM,0,0,0
11/24/2016 08:00:00 PM,1,0,1
11/24/2016 07:00:00 PM,2,0,2
11/24/2016 06:00:00 PM,0,0,0
11/24/2016 05:00:00 PM,0,0,0
11/24/2016 04:00:00 PM,3,3,0
11/24/2016 03:00:00 PM,0,0,0
11/24/2016 02:00:00 PM,0,0,0
11/24/2016 01:00:00 PM,1,0,1
11/24/2016 12:00:00 PM,1,1,0
11/24/2016 11:00:00 AM,1,1,0
11/24/2016 10:00:00 AM,3,2,1
11/24/2016 09:00:00 AM,1,0,1
11/24/2016 08:00:00 AM,0,0,0
11/24/2016 07:00:00 AM,1,1,0
11/24/2016 06:00:00 AM,0,0,0
11/24/2016 05:00:00 AM,0,0,0
11/24/2016 04:00:00 AM,0,0,0
11/24/2016 03:00:00 AM,0,0,0
11/24/2016 02:00:00 AM,0,0,0
11/24/2016 01:00:00 AM,0,0,0
11/24/2016 12:00:00 AM,0,0,0
11/23/2016 11:00:00 PM,2,2,0
11/23/2016 10:00:00 PM,0,0,0
11/23/2016 09:00:00 PM,0,0,0
11/23/2016 08:00:00 PM,6,1,5
11/23/2016 07:00:00 PM,3,0,3
11/23/2016 06:00:00 PM,8,0,8
11/23/2016 05:00:00 PM,9,6,3
11/23/2016 04:00:00 PM,7,2,5
11/23/2016 03:00:00 PM,7,3,4
11/23/2016 02:00:00 PM,7,2,5
11/23/2016 01:00:00 PM,5,4,1
11/23/2016 12:00:00 PM,9,4,5
11/23/2016 11:00:00 AM,13,2,11
11/23/2016 10:00:00 AM,9,0,9
11/23/2016 09:00:00 AM,8,5,3
11/23/2016 08:00:00 AM,7,5,2
11/23/2016 07:00:00 AM,8,6,2
11/23/2016 06:00:00 AM,5,1,4
11/23/2016 05:00:00 AM,1,0,1
11/23/2016 04:00:00 AM,1,0,1
11/23/2016 03:00:00 AM,1,1,0
11/23/2016 02:00:00 AM,0,0,0
11/23/2016 01:00:00 AM,0,0,0
11/23/2016 12:00:00 AM,0,0,0
11/22/2016 11:00:00 PM,1,0,1
11/22/2016 10:00:00 PM,1,0,1
11/22/2016 09:00:00 PM,4,2,2
11/22/2016 08:00:00 PM,3,1,2
11/22/2016 07:00:00 PM,3,1,2
11/22/2016 06:00:00 PM,12,4,8
11/22/2016 05:00:00 PM,8,3,5
11/22/2016 04:00:00 PM,8,1,7
11/22/2016 03:00:00 PM,12,5,7
11/22/2016 02:00:00 PM,4,3,1
11/22/2016 01:00:00 PM,9,5,4
11/22/2016 12:00:00 PM,12,1,11
11/22/2016 11:00:00 AM,11,4,7
11/22/2016 10:00:00 AM,13,2,11
11/22/2016 09:00:00 AM,7,3,4
11/22/2016 08:00:00 AM,4,3,1
11/22/2016 07:00:00 AM,7,4,3
11/22/2016 06:00:00 AM,1,0,1
11/22/2016 05:00:00 AM,1,0,1
11/22/2016 04:00:00 AM,0,0,0
11/22/2016 03:00:00 AM,0,0,0
11/22/2016 02:00:00 AM,0,0,0
11/22/2016 01:00:00 AM,0,0,0
11/22/2016 12:00:00 AM,0,0,0
11/21/2016 11:00:00 PM,1,1,0
11/21/2016 10:00:00 PM,3,2,1
11/21/2016 09:00:00 PM,1,1,0
11/21/2016 08:00:00 PM,7,2,5
11/21/2016 07:00:00 PM,5,2,3
11/21/2016 06:00:00 PM,12,6,6
11/21/2016 05:00:00 PM,10,6,4
11/21/2016 04:00:00 PM,9,4,5
11/21/2016 03:00:00 PM,15,7,8
11/21/2016 02:00:00 PM,11,7,4
11/21/2016 01:00:00 PM,9,4,5
11/21/2016 12:00:00 PM,8,2,6
11/21/2016 11:00:00 AM,5,2,3
11/21/2016 10:00:00 AM,8,4,4
11/21/2016 09:00:00 AM,9,2,7
11/21/2016 08:00:00 AM,9,6,3
11/21/2016 07:00:00 AM,5,2,3
11/21/2016 06:00:00 AM,1,0,1
11/21/2016 05:00:00 AM,1,0,1
11/21/2016 04:00:00 AM,0,0,0
11/21/2016 03:00:00 AM,0,0,0
11/21/2016 02:00:00 AM,0,0,0
11/21/2016 01:00:00 AM,0,0,0
11/21/2016 12:00:00 AM,2,1,1
11/20/2016 11:00:00 PM,0,0,0
11/20/2016 10:00:00 PM,0,0,0
11/20/2016 09:00:00 PM,1,0,1
11/20/2016 08:00:00 PM,4,1,3
11/20/2016 07:00:00 PM,1,0,1
11/20/2016 06:00:00 PM,6,3,3
11/20/2016 05:00:00 PM,6,2,4
11/20/2016 04:00:00 PM,5,2,3
11/20/2016 03:00:00 PM,4,2,2
11/20/2016 02:00:00 PM,9,3,6
11/20/2016 01:00:00 PM,5,1,4
11/20/2016 12:00:00 PM,9,3,6
11/20/2016 11:00:00 AM,12,4,8
11/20/2016 10:00:00 AM,5,2,3
11/20/2016 09:00:00 AM,5,2,3
11/20/2016 08:00:00 AM,3,1,2
11/20/2016 07:00:00 AM,1,1,0
11/20/2016 06:00:00 AM,0,0,0
11/20/2016 05:00:00 AM,0,0,0
11/20/2016 04:00:00 AM,0,0,0
11/20/2016 03:00:00 AM,0,0,0
11/20/2016 02:00:00 AM,0,0,0
11/20/2016 01:00:00 AM,0,0,0
11/20/2016 12:00:00 AM,2,2,0
11/19/2016 11:00:00 PM,1,1,0
11/19/2016 10:00:00 PM,2,0,2
11/19/2016 09:00:00 PM,4,1,3
11/19/2016 08:00:00 PM,3,3,0
11/19/2016 07:00:00 PM,3,3,0
11/19/2016 06:00:00 PM,10,7,3
11/19/2016 05:00:00 PM,4,1,3
11/19/2016 04:00:00 PM,5,3,2
11/19/2016 03:00:00 PM,10,4,6
11/19/2016 02:00:00 PM,12,6,6
11/19/2016 01:00:00 PM,9,3,6
11/19/2016 12:00:00 PM,5,3,2
11/19/2016 11:00:00 AM,3,0,3
11/19/2016 10:00:00 AM,7,1,6
11/19/2016 09:00:00 AM,2,1,1
11/19/2016 08:00:00 AM,3,1,2
11/19/2016 07:00:00 AM,1,0,1
11/19/2016 06:00:00 AM,1,0,1
11/19/2016 05:00:00 AM,0,0,0
11/19/2016 04:00:00 AM,0,0,0
11/19/2016 03:00:00 AM,0,0,0
11/19/2016 02:00:00 AM,1,1,0
11/19/2016 01:00:00 AM,1,0,1
11/19/2016 12:00:00 AM,0,0,0
11/18/2016 11:00:00 PM,2,0,2
11/18/2016 10:00:00 PM,2,2,0
11/18/2016 09:00:00 PM,7,3,4
11/18/2016 08:00:00 PM,0,0,0
11/18/2016 07:00:00 PM,8,2,6
11/18/2016 06:00:00 PM,8,2,6
11/18/2016 05:00:00 PM,2,1,1
11/18/2016 04:00:00 PM,11,6,5
11/18/2016 03:00:00 PM,3,2,1
11/18/2016 02:00:00 PM,14,5,9
11/18/2016 01:00:00 PM,10,2,8
11/18/2016 12:00:00 PM,5,2,3
11/18/2016 11:00:00 AM,7,6,1
11/18/2016 10:00:00 AM,8,6,2
11/18/2016 09:00:00 AM,4,2,2
11/18/2016 08:00:00 AM,4,2,2
11/18/2016 07:00:00 AM,3,1,2
11/18/2016 06:00:00 AM,3,1,2
11/18/2016 05:00:00 AM,0,0,0
11/18/2016 04:00:00 AM,0,0,0
11/18/2016 03:00:00 AM,1,1,0
11/18/2016 02:00:00 AM,0,0,0
11/18/2016 01:00:00 AM,1,0,1
11/18/2016 12:00:00 AM,0,0,0
11/17/2016 11:00:00 PM,3,1,2
11/17/2016 10:00:00 PM,3,3,0
11/17/2016 09:00:00 PM,5,3,2
11/17/2016 08:00:00 PM,5,2,3
11/17/2016 07:00:00 PM,7,5,2
11/17/2016 06:00:00 PM,16,8,8
11/17/2016 05:00:00 PM,11,7,4
11/17/2016 04:00:00 PM,15,6,9
11/17/2016 03:00:00 PM,14,4,10
11/17/2016 02:00:00 PM,11,5,6
11/17/2016 01:00:00 PM,11,4,7
11/17/2016 12:00:00 PM,9,5,4
11/17/2016 11:00:00 AM,6,3,3
11/17/2016 10:00:00 AM,6,1,5
11/17/2016 09:00:00 AM,10,4,6
11/17/2016 08:00:00 AM,7,5,2
11/17/2016 07:00:00 AM,5,3,2
11/17/2016 06:00:00 AM,1,1,0
11/17/2016 05:00:00 AM,1,0,1
11/17/2016 04:00:00 AM,0,0,0
11/17/2016 03:00:00 AM,1,1,0
11/17/2016 02:00:00 AM,0,0,0
11/17/2016 01:00:00 AM,0,0,0
11/17/2016 12:00:00 AM,1,0,1
11/16/2016 11:00:00 PM,3,2,1
11/16/2016 10:00:00 PM,3,2,1
11/16/2016 09:00:00 PM,8,3,5
11/16/2016 08:00:00 PM,1,1,0
11/16/2016 07:00:00 PM,10,8,2
11/16/2016 06:00:00 PM,7,3,4
11/16/2016 05:00:00 PM,15,11,4
11/16/2016 04:00:00 PM,3,1,2
11/16/2016 03:00:00 PM,8,3,5
11/16/2016 02:00:00 PM,5,4,1
11/16/2016 01:00:00 PM,10,2,8
11/16/2016 12:00:00 PM,7,2,5
11/16/2016 11:00:00 AM,8,2,6
11/16/2016 10:00:00 AM,5,1,4
11/16/2016 09:00:00 AM,7,2,5
11/16/2016 08:00:00 AM,6,3,3
11/16/2016 07:00:00 AM,9,5,4
11/16/2016 06:00:00 AM,3,3,0
11/16/2016 05:00:00 AM,2,1,1
11/16/2016 04:00:00 AM,0,0,0
11/16/2016 03:00:00 AM,0,0,0
11/16/2016 02:00:00 AM,0,0,0
11/16/2016 01:00:00 AM,0,0,0
11/16/2016 12:00:00 AM,1,0,1
11/15/2016 11:00:00 PM,0,0,0
11/15/2016 10:00:00 PM,0,0,0
11/15/2016 09:00:00 PM,1,1,0
11/15/2016 08:00:00 PM,3,1,2
11/15/2016 07:00:00 PM,11,7,4
11/15/2016 06:00:00 PM,16,4,12
11/15/2016 05:00:00 PM,12,6,6
11/15/2016 04:00:00 PM,7,3,4
11/15/2016 03:00:00 PM,6,3,3
11/15/2016 02:00:00 PM,10,3,7
11/15/2016 01:00:00 PM,7,2,5
11/15/2016 12:00:00 PM,8,4,4
11/15/2016 11:00:00 AM,6,2,4
11/15/2016 10:00:00 AM,11,2,9
11/15/2016 09:00:00 AM,10,4,6
11/15/2016 08:00:00 AM,6,3,3
11/15/2016 07:00:00 AM,6,5,1
11/15/2016 06:00:00 AM,3,0,3
11/15/2016 05:00:00 AM,1,0,1
11/15/2016 04:00:00 AM,0,0,0
11/15/2016 03:00:00 AM,0,0,0
11/15/2016 02:00:00 AM,0,0,0
11/15/2016 01:00:00 AM,1,0,1
11/15/2016 12:00:00 AM,0,0,0
11/14/2016 11:00:00 PM,0,0,0
11/14/2016 10:00:00 PM,0,0,0
11/14/2016 09:00:00 PM,1,1,0
11/14/2016 08:00:00 PM,3,3,0
11/14/2016 07:00:00 PM,10,7,3
11/14/2016 06:00:00 PM,16,3,13
11/14/2016 05:00:00 PM,16,2,14
11/14/2016 04:00:00 PM,7,6,1
11/14/2016 03:00:00 PM,11,1,10
11/14/2016 02:00:00 PM,9,3,6
11/14/2016 01:00:00 PM,11,5,6
11/14/2016 12:00:00 PM,6,1,5
11/14/2016 11:00:00 AM,8,2,6
11/14/2016 10:00:00 AM,6,2,4
11/14/2016 09:00:00 AM,10,7,3
11/14/2016 08:00:00 AM,7,5,2
11/14/2016 07:00:00 AM,12,4,8
11/14/2016 06:00:00 AM,2,2,0
11/14/2016 05:00:00 AM,4,0,4
11/14/2016 04:00:00 AM,0,0,0
11/14/2016 03:00:00 AM,0,0,0
11/14/2016 02:00:00 AM,0,0,0
11/14/2016 01:00:00 AM,1,0,1
11/14/2016 12:00:00 AM,0,0,0
11/13/2016 11:00:00 PM,0,0,0
11/13/2016 10:00:00 PM,0,0,0
11/13/2016 09:00:00 PM,3,1,2
11/13/2016 08:00:00 PM,2,1,1
11/13/2016 07:00:00 PM,4,1,3
11/13/2016 06:00:00 PM,7,4,3
11/13/2016 05:00:00 PM,2,0,2
11/13/2016 04:00:00 PM,5,2,3
11/13/2016 03:00:00 PM,6,2,4
11/13/2016 02:00:00 PM,13,5,8
11/13/2016 01:00:00 PM,8,3,5
11/13/2016 12:00:00 PM,3,1,2
11/13/2016 11:00:00 AM,11,3,8
11/13/2016 10:00:00 AM,11,2,9
11/13/2016 09:00:00 AM,2,1,1
11/13/2016 08:00:00 AM,3,2,1
11/13/2016 07:00:00 AM,1,1,0
11/13/2016 06:00:00 AM,0,0,0
11/13/2016 05:00:00 AM,2,2,0
11/13/2016 04:00:00 AM,0,0,0
11/13/2016 03:00:00 AM,0,0,0
11/13/2016 02:00:00 AM,0,0,0
11/13/2016 01:00:00 AM,0,0,0
11/13/2016 12:00:00 AM,1,0,1
11/12/2016 11:00:00 PM,1,1,0
11/12/2016 10:00:00 PM,0,0,0
11/12/2016 09:00:00 PM,1,1,0
11/12/2016 08:00:00 PM,4,1,3
11/12/2016 07:00:00 PM,6,1,5
11/12/2016 06:00:00 PM,7,2,5
11/12/2016 05:00:00 PM,4,1,3
11/12/2016 04:00:00 PM,13,7,6
11/12/2016 03:00:00 PM,12,2,10
11/12/2016 02:00:00 PM,14,5,9
11/12/2016 01:00:00 PM,7,3,4
11/12/2016 12:00:00 PM,4,1,3
11/12/2016 11:00:00 AM,13,4,9
11/12/2016 10:00:00 AM,4,1,3
11/12/2016 09:00:00 AM,4,0,4
11/12/2016 08:00:00 AM,6,4,2
