Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
11/12/2016 07:00:00 AM,0,0,0
11/12/2016 06:00:00 AM,1,0,1
11/12/2016 05:00:00 AM,0,0,0
11/12/2016 04:00:00 AM,0,0,0
11/12/2016 03:00:00 AM,2,2,0
11/12/2016 02:00:00 AM,1,1,0
11/12/2016 01:00:00 AM,2,0,2
11/12/2016 12:00:00 AM,2,2,0
11/11/2016 11:00:00 PM,1,1,0
11/11/2016 10:00:00 PM,3,0,3
11/11/2016 09:00:00 PM,1,1,0
11/11/2016 08:00:00 PM,4,3,1
11/11/2016 07:00:00 PM,11,6,5
11/11/2016 06:00:00 PM,11,7,4
11/11/2016 05:00:00 PM,5,4,1
11/11/2016 04:00:00 PM,12,7,5
11/11/2016 03:00:00 PM,9,6,3
11/11/2016 02:00:00 PM,14,7,7
11/11/2016 01:00:00 PM,5,3,2
11/11/2016 12:00:00 PM,10,3,7
11/11/2016 11:00:00 AM,10,3,7
11/11/2016 10:00:00 AM,2,0,2
11/11/2016 09:00:00 AM,5,1,4
11/11/2016 08:00:00 AM,10,3,7
11/11/2016 07:00:00 AM,7,5,2
11/11/2016 06:00:00 AM,0,0,0
11/11/2016 05:00:00 AM,2,2,0
11/11/2016 04:00:00 AM,0,0,0
11/11/2016 03:00:00 AM,0,0,0
11/11/2016 02:00:00 AM,1,0,1
11/11/2016 01:00:00 AM,0,0,0
11/11/2016 12:00:00 AM,1,1,0
11/10/2016 11:00:00 PM,5,4,1
11/10/2016 10:00:00 PM,8,7,1
11/10/2016 09:00:00 PM,7,3,4
11/10/2016 08:00:00 PM,3,2,1
11/10/2016 07:00:00 PM,7,4,3
11/10/2016 06:00:00 PM,18,6,12
11/10/2016 05:00:00 PM,18,13,5
11/10/2016 04:00:00 PM,5,5,0
11/10/2016 03:00:00 PM,11,5,6
11/10/2016 02:00:00 PM,15,8,7
11/10/2016 01:00:00 PM,11,3,8
11/10/2016 12:00:00 PM,8,4,4
11/10/2016 11:00:00 AM,3,1,2
11/10/2016 10:00:00 AM,7,3,4
11/10/2016 09:00:00 AM,7,3,4
11/10/2016 08:00:00 AM,13,5,8
11/10/2016 07:00:00 AM,10,7,3
11/10/2016 06:00:00 AM,1,1,0
11/10/2016 05:00:00 AM,1,0,1
11/10/2016 04:00:00 AM,0,0,0
11/10/2016 03:00:00 AM,0,0,0
11/10/2016 02:00:00 AM,0,0,0
11/10/2016 01:00:00 AM,1,0,1
11/10/2016 12:00:00 AM,1,1,0
11/09/2016 11:00:00 PM,1,1,0
11/09/2016 10:00:00 PM,2,2,0
11/09/2016 09:00:00 PM,4,3,1
11/09/2016 08:00:00 PM,2,1,1
11/09/2016 07:00:00 PM,9,3,6
11/09/2016 06:00:00 PM,9,2,7
11/09/2016 05:00:00 PM,11,6,5
11/09/2016 04:00:00 PM,5,1,4
11/09/2016 03:00:00 PM,5,1,4
11/09/2016 02:00:00 PM,5,1,4
11/09/2016 01:00:00 PM,12,2,10
11/09/2016 12:00:00 PM,4,2,2
11/09/2016 11:00:00 AM,8,5,3
11/09/2016 10:00:00 AM,4,1,3
11/09/2016 09:00:00 AM,7,2,5
11/09/2016 08:00:00 AM,12,6,6
11/09/2016 07:00:00 AM,4,4,0
11/09/2016 06:00:00 AM,2,1,1
11/09/2016 05:00:00 AM,3,2,1
11/09/2016 04:00:00 AM,0,0,0
11/09/2016 03:00:00 AM,0,0,0
11/09/2016 02:00:00 AM,2,0,2
11/09/2016 01:00:00 AM,0,0,0
11/09/2016 12:00:00 AM,2,1,1
11/08/2016 11:00:00 PM,3,2,1
11/08/2016 10:00:00 PM,4,1,3
11/08/2016 09:00:00 PM,3,2,1
11/08/2016 08:00:00 PM,1,0,1
11/08/2016 07:00:00 PM,19,9,10
11/08/2016 06:00:00 PM,7,6,1
11/08/2016 05:00:00 PM,15,8,7
11/08/2016 04:00:00 PM,24,9,15
11/08/2016 03:00:00 PM,20,7,13
11/08/2016 02:00:00 PM,12,7,5
11/08/2016 01:00:00 PM,10,3,7
11/08/2016 12:00:00 PM,22,8,14
11/08/2016 11:00:00 AM,5,2,3
11/08/2016 10:00:00 AM,23,9,14
11/08/2016 09:00:00 AM,7,2,5
11/08/2016 08:00:00 AM,15,5,10
11/08/2016 07:00:00 AM,6,2,4
11/08/2016 06:00:00 AM,2,1,1
11/08/2016 05:00:00 AM,2,0,2
11/08/2016 04:00:00 AM,0,0,0
11/08/2016 03:00:00 AM,0,0,0
11/08/2016 02:00:00 AM,1,0,1
11/08/2016 01:00:00 AM,0,0,0
11/08/2016 12:00:00 AM,1,0,1
11/07/2016 11:00:00 PM,0,0,0
11/07/2016 10:00:00 PM,0,0,0
11/07/2016 09:00:00 PM,0,0,0
11/07/2016 08:00:00 PM,0,0,0
11/07/2016 07:00:00 PM,0,0,0
11/07/2016 06:00:00 PM,0,0,0
11/07/2016 05:00:00 PM,8,6,2
11/07/2016 04:00:00 PM,15,8,7
11/07/2016 03:00:00 PM,7,2,5
11/07/2016 02:00:00 PM,9,7,2
11/07/2016 01:00:00 PM,10,2,8
11/07/2016 12:00:00 PM,14,4,10
11/07/2016 11:00:00 AM,6,3,3
11/07/2016 10:00:00 AM,6,2,4
11/07/2016 09:00:00 AM,8,3,5
11/07/2016 08:00:00 AM,12,5,7
11/07/2016 07:00:00 AM,7,4,3
11/07/2016 06:00:00 AM,2,0,2
11/07/2016 05:00:00 AM,0,0,0
11/07/2016 04:00:00 AM,0,0,0
11/07/2016 03:00:00 AM,0,0,0
11/07/2016 02:00:00 AM,0,0,0
11/07/2016 01:00:00 AM,0,0,0
11/07/2016 12:00:00 AM,0,0,0
11/06/2016 11:00:00 PM,0,0,0
11/06/2016 10:00:00 PM,0,0,0
11/06/2016 09:00:00 PM,0,0,0
11/06/2016 08:00:00 PM,0,0,0
11/06/2016 07:00:00 PM,0,0,0
11/06/2016 06:00:00 PM,3,3,0
11/06/2016 05:00:00 PM,6,2,4
11/06/2016 04:00:00 PM,13,6,7
11/06/2016 03:00:00 PM,22,9,13
11/06/2016 02:00:00 PM,12,7,5
11/06/2016 01:00:00 PM,16,4,12
11/06/2016 12:00:00 PM,18,1,17
11/06/2016 11:00:00 AM,21,9,12
11/06/2016 10:00:00 AM,8,0,8
11/06/2016 09:00:00 AM,8,4,4
11/06/2016 08:00:00 AM,7,2,5
11/06/2016 07:00:00 AM,1,0,1
11/06/2016 06:00:00 AM,1,0,1
11/06/2016 05:00:00 AM,0,0,0
11/06/2016 04:00:00 AM,0,0,0
11/06/2016 03:00:00 AM,1,1,0
11/06/2016 02:00:00 AM,0,0,0
11/06/2016 01:00:00 AM,1,0,1
11/06/2016 12:00:00 AM,0,0,0
11/05/2016 11:00:00 PM,1,1,0
11/05/2016 10:00:00 PM,0,0,0
11/05/2016 09:00:00 PM,1,1,0
11/05/2016 08:00:00 PM,3,2,1
11/05/2016 07:00:00 PM,4,1,3
11/05/2016 06:00:00 PM,7,1,6
11/05/2016 05:00:00 PM,10,2,8
11/05/2016 04:00:00 PM,8,3,5
11/05/2016 03:00:00 PM,6,2,4
11/05/2016 02:00:00 PM,10,3,7
11/05/2016 01:00:00 PM,16,7,9
11/05/2016 12:00:00 PM,6,1,5
11/05/2016 11:00:00 AM,9,2,7
11/05/2016 10:00:00 AM,6,2,4
11/05/2016 09:00:00 AM,4,2,2
11/05/2016 08:00:00 AM,3,0,3
11/05/2016 07:00:00 AM,1,1,0
11/05/2016 06:00:00 AM,3,0,3
11/05/2016 05:00:00 AM,0,0,0
11/05/2016 04:00:00 AM,0,0,0
11/05/2016 03:00:00 AM,1,0,1
11/05/2016 02:00:00 AM,1,1,0
11/05/2016 01:00:00 AM,2,2,0
11/05/2016 12:00:00 AM,2,0,2
11/04/2016 11:00:00 PM,2,2,0
11/04/2016 10:00:00 PM,0,0,0
11/04/2016 09:00:00 PM,5,2,3
11/04/2016 08:00:00 PM,3,2,1
11/04/2016 07:00:00 PM,12,4,8
11/04/2016 06:00:00 PM,18,6,12
11/04/2016 05:00:00 PM,15,5,10
11/04/2016 04:00:00 PM,17,9,8
11/04/2016 03:00:00 PM,13,2,11
11/04/2016 02:00:00 PM,7,4,3
11/04/2016 01:00:00 PM,11,5,6
11/04/2016 12:00:00 PM,15,4,11
11/04/2016 11:00:00 AM,10,0,10
11/04/2016 10:00:00 AM,9,3,6
11/04/2016 09:00:00 AM,9,4,5
11/04/2016 08:00:00 AM,16,4,12
11/04/2016 07:00:00 AM,6,4,2
11/04/2016 06:00:00 AM,4,3,1
11/04/2016 05:00:00 AM,1,0,1
11/04/2016 04:00:00 AM,0,0,0
11/04/2016 03:00:00 AM,0,0,0
11/04/2016 02:00:00 AM,0,0,0
11/04/2016 01:00:00 AM,0,0,0
11/04/2016 12:00:00 AM,0,0,0
11/03/2016 11:00:00 PM,1,0,1
11/03/2016 10:00:00 PM,0,0,0
11/03/2016 09:00:00 PM,3,2,1
11/03/2016 08:00:00 PM,1,0,1
11/03/2016 07:00:00 PM,7,3,4
11/03/2016 06:00:00 PM,15,8,7
11/03/2016 05:00:00 PM,21,14,7
11/03/2016 04:00:00 PM,17,5,12
11/03/2016 03:00:00 PM,18,7,11
11/03/2016 02:00:00 PM,17,6,11
11/03/2016 01:00:00 PM,9,4,5
11/03/2016 12:00:00 PM,7,2,5
11/03/2016 11:00:00 AM,12,2,10
11/03/2016 10:00:00 AM,8,4,4
11/03/2016 09:00:00 AM,4,2,2
11/03/2016 08:00:00 AM,8,3,5
11/03/2016 07:00:00 AM,5,3,2
11/03/2016 06:00:00 AM,2,1,1
11/03/2016 05:00:00 AM,1,0,1
11/03/2016 04:00:00 AM,0,0,0
11/03/2016 03:00:00 AM,1,0,1
11/03/2016 02:00:00 AM,0,0,0
11/03/2016 01:00:00 AM,1,0,1
11/03/2016 12:00:00 AM,1,0,1
11/02/2016 11:00:00 PM,0,0,0
11/02/2016 10:00:00 PM,2,1,1
11/02/2016 09:00:00 PM,3,2,1
11/02/2016 08:00:00 PM,7,4,3
11/02/2016 07:00:00 PM,12,2,10
11/02/2016 06:00:00 PM,10,3,7
11/02/2016 05:00:00 PM,18,6,12
11/02/2016 04:00:00 PM,19,5,14
11/02/2016 03:00:00 PM,10,6,4
11/02/2016 02:00:00 PM,4,2,2
11/02/2016 01:00:00 PM,8,4,4
11/02/2016 12:00:00 PM,4,1,3
11/02/2016 11:00:00 AM,9,4,5
11/02/2016 10:00:00 AM,3,0,3
11/02/2016 09:00:00 AM,10,5,5
11/02/2016 08:00:00 AM,8,5,3
11/02/2016 07:00:00 AM,6,2,4
11/02/2016 06:00:00 AM,4,3,1
11/02/2016 05:00:00 AM,3,1,2
11/02/2016 04:00:00 AM,0,0,0
11/02/2016 03:00:00 AM,1,1,0
11/02/2016 02:00:00 AM,0,0,0
11/02/2016 01:00:00 AM,0,0,0
11/02/2016 12:00:00 AM,0,0,0
11/01/2016 11:00:00 PM,1,0,1
11/01/2016 10:00:00 PM,1,1,0
11/01/2016 09:00:00 PM,3,3,0
11/01/2016 08:00:00 PM,1,0,1
11/01/2016 07:00:00 PM,8,1,7
11/01/2016 06:00:00 PM,4,2,2
11/01/2016 05:00:00 PM,14,8,6
11/01/2016 04:00:00 PM,8,2,6
11/01/2016 03:00:00 PM,10,1,9
11/01/2016 02:00:00 PM,10,3,7
11/01/2016 01:00:00 PM,9,4,5
11/01/2016 12:00:00 PM,7,2,5
11/01/2016 11:00:00 AM,4,2,2
11/01/2016 10:00:00 AM,3,2,1
11/01/2016 09:00:00 AM,11,3,8
11/01/2016 08:00:00 AM,5,4,1
11/01/2016 07:00:00 AM,5,3,2
11/01/2016 06:00:00 AM,0,0,0
11/01/2016 05:00:00 AM,1,0,1
11/01/2016 04:00:00 AM,0,0,0
11/01/2016 03:00:00 AM,1,0,1
11/01/2016 02:00:00 AM,0,0,0
11/01/2016 01:00:00 AM,0,0,0
11/01/2016 12:00:00 AM,0,0,0
10/31/2016 11:00:00 PM,3,2,1
10/31/2016 10:00:00 PM,1,1,0
10/31/2016 09:00:00 PM,3,1,2
10/31/2016 08:00:00 PM,3,1,2
10/31/2016 07:00:00 PM,4,3,1
10/31/2016 06:00:00 PM,5,1,4
10/31/2016 05:00:00 PM,8,2,6
10/31/2016 04:00:00 PM,12,3,9
10/31/2016 03:00:00 PM,5,3,2
10/31/2016 02:00:00 PM,9,4,5
10/31/2016 01:00:00 PM,9,3,6
10/31/2016 12:00:00 PM,7,1,6
10/31/2016 11:00:00 AM,9,2,7
10/31/2016 10:00:00 AM,0,0,0
10/31/2016 09:00:00 AM,2,1,1
10/31/2016 08:00:00 AM,4,3,1
10/31/2016 07:00:00 AM,8,5,3
10/31/2016 06:00:00 AM,2,2,0
10/31/2016 05:00:00 AM,1,0,1
10/31/2016 04:00:00 AM,0,0,0
10/31/2016 03:00:00 AM,0,0,0
10/31/2016 02:00:00 AM,0,0,0
10/31/2016 01:00:00 AM,0,0,0
10/31/2016 12:00:00 AM,1,0,1
10/30/2016 11:00:00 PM,0,0,0
10/30/2016 10:00:00 PM,2,0,2
10/30/2016 09:00:00 PM,1,1,0
10/30/2016 08:00:00 PM,3,2,1
10/30/2016 07:00:00 PM,3,2,1
10/30/2016 06:00:00 PM,4,2,2
10/30/2016 05:00:00 PM,3,1,2
10/30/2016 04:00:00 PM,8,3,5
10/30/2016 03:00:00 PM,10,3,7
10/30/2016 02:00:00 PM,5,1,4
10/30/2016 01:00:00 PM,6,2,4
10/30/2016 12:00:00 PM,12,4,8
10/30/2016 11:00:00 AM,5,4,1
10/30/2016 10:00:00 AM,14,2,12
10/30/2016 09:00:00 AM,1,0,1
10/30/2016 08:00:00 AM,0,0,0
10/30/2016 07:00:00 AM,1,0,1
10/30/2016 06:00:00 AM,0,0,0
10/30/2016 05:00:00 AM,0,0,0
10/30/2016 04:00:00 AM,0,0,0
10/30/2016 03:00:00 AM,0,0,0
10/30/2016 02:00:00 AM,1,1,0
10/30/2016 01:00:00 AM,2,0,2
10/30/2016 12:00:00 AM,1,0,1
10/29/2016 11:00:00 PM,2,2,0
10/29/2016 10:00:00 PM,5,2,3
10/29/2016 09:00:00 PM,6,2,4
10/29/2016 08:00:00 PM,9,4,5
10/29/2016 07:00:00 PM,5,2,3
10/29/2016 06:00:00 PM,8,2,6
10/29/2016 05:00:00 PM,9,3,6
10/29/2016 04:00:00 PM,5,2,3
10/29/2016 03:00:00 PM,12,4,8
10/29/2016 02:00:00 PM,7,4,3
10/29/2016 01:00:00 PM,6,2,4
10/29/2016 12:00:00 PM,6,2,4
10/29/2016 11:00:00 AM,4,0,4
10/29/2016 10:00:00 AM,9,2,7
10/29/2016 09:00:00 AM,3,2,1
10/29/2016 08:00:00 AM,0,0,0
10/29/2016 07:00:00 AM,2,1,1
10/29/2016 06:00:00 AM,0,0,0
10/29/2016 05:00:00 AM,0,0,0
10/29/2016 04:00:00 AM,0,0,0
10/29/2016 03:00:00 AM,0,0,0
10/29/2016 02:00:00 AM,0,0,0
10/29/2016 01:00:00 AM,0,0,0
10/29/2016 12:00:00 AM,0,0,0
10/28/2016 11:00:00 PM,0,0,0
10/28/2016 10:00:00 PM,0,0,0
10/28/2016 09:00:00 PM,0,0,0
10/28/2016 08:00:00 PM,0,0,0
10/28/2016 07:00:00 PM,0,0,0
10/28/2016 06:00:00 PM,0,0,0
10/28/2016 05:00:00 PM,2,1,1
10/28/2016 04:00:00 PM,21,12,9
10/28/2016 03:00:00 PM,12,5,7
10/28/2016 02:00:00 PM,7,3,4
10/28/2016 01:00:00 PM,11,4,7
10/28/2016 12:00:00 PM,3,0,3
10/28/2016 11:00:00 AM,7,1,6
10/28/2016 10:00:00 AM,9,5,4
10/28/2016 09:00:00 AM,5,1,4
10/28/2016 08:00:00 AM,8,2,6
10/28/2016 07:00:00 AM,5,4,1
10/28/2016 06:00:00 AM,3,3,0
10/28/2016 05:00:00 AM,0,0,0
10/28/2016 04:00:00 AM,0,0,0
10/28/2016 03:00:00 AM,0,0,0
10/28/2016 02:00:00 AM,1,0,1
10/28/2016 01:00:00 AM,0,0,0
10/28/2016 12:00:00 AM,1,1,0
10/27/2016 11:00:00 PM,1,0,1
10/27/2016 10:00:00 PM,2,1,1
10/27/2016 09:00:00 PM,4,1,3
10/27/2016 08:00:00 PM,2,1,1
10/27/2016 07:00:00 PM,7,5,2
10/27/2016 06:00:00 PM,14,6,8
10/27/2016 05:00:00 PM,16,7,9
10/27/2016 04:00:00 PM,10,2,8
10/27/2016 03:00:00 PM,11,4,7
10/27/2016 02:00:00 PM,2,2,0
10/27/2016 01:00:00 PM,10,3,7
10/27/2016 12:00:00 PM,4,3,1
10/27/2016 11:00:00 AM,5,2,3
10/27/2016 10:00:00 AM,5,1,4
10/27/2016 09:00:00 AM,11,5,6
10/27/2016 08:00:00 AM,5,1,4
10/27/2016 07:00:00 AM,5,2,3
10/27/2016 06:00:00 AM,0,0,0
10/27/2016 05:00:00 AM,1,0,1
10/27/2016 04:00:00 AM,0,0,0
10/27/2016 03:00:00 AM,2,0,2
10/27/2016 02:00:00 AM,0,0,0
10/27/2016 01:00:00 AM,0,0,0
10/27/2016 12:00:00 AM,0,0,0
10/26/2016 11:00:00 PM,3,2,1
10/26/2016 10:00:00 PM,2,0,2
10/26/2016 09:00:00 PM,1,0,1
10/26/2016 08:00:00 PM,1,0,1
10/26/2016 07:00:00 PM,13,4,9
10/26/2016 06:00:00 PM,5,2,3
10/26/2016 05:00:00 PM,10,3,7
10/26/2016 04:00:00 PM,8,3,5
10/26/2016 03:00:00 PM,7,4,3
10/26/2016 02:00:00 PM,6,1,5
10/26/2016 01:00:00 PM,4,0,4
10/26/2016 12:00:00 PM,5,3,2
10/26/2016 11:00:00 AM,3,1,2
10/26/2016 10:00:00 AM,4,0,4
10/26/2016 09:00:00 AM,7,1,6
10/26/2016 08:00:00 AM,8,3,5
10/26/2016 07:00:00 AM,6,4,2
10/26/2016 06:00:00 AM,0,0,0
10/26/2016 05:00:00 AM,0,0,0
10/26/2016 04:00:00 AM,0,0,0
10/26/2016 03:00:00 AM,0,0,0
10/26/2016 02:00:00 AM,0,0,0
10/26/2016 01:00:00 AM,0,0,0
10/26/2016 12:00:00 AM,0,0,0
10/25/2016 11:00:00 PM,0,0,0
10/25/2016 10:00:00 PM,0,0,0
10/25/2016 09:00:00 PM,0,0,0
10/25/2016 08:00:00 PM,0,0,0
10/25/2016 07:00:00 PM,0,0,0
10/25/2016 06:00:00 PM,1,1,0
10/25/2016 05:00:00 PM,21,6,15
10/25/2016 04:00:00 PM,8,4,4
10/25/2016 03:00:00 PM,7,2,5
10/25/2016 02:00:00 PM,9,3,6
10/25/2016 01:00:00 PM,8,3,5
10/25/2016 12:00:00 PM,13,7,6
10/25/2016 11:00:00 AM,2,1,1
10/25/2016 10:00:00 AM,7,1,6
10/25/2016 09:00:00 AM,6,1,5
10/25/2016 08:00:00 AM,10,3,7
10/25/2016 07:00:00 AM,11,7,4
10/25/2016 06:00:00 AM,0,0,0
10/25/2016 05:00:00 AM,1,0,1
10/25/2016 04:00:00 AM,0,0,0
10/25/2016 03:00:00 AM,0,0,0
10/25/2016 02:00:00 AM,0,0,0
10/25/2016 01:00:00 AM,0,0,0
10/25/2016 12:00:00 AM,1,1,0
10/24/2016 11:00:00 PM,0,0,0
10/24/2016 10:00:00 PM,2,1,1
10/24/2016 09:00:00 PM,5,2,3
10/24/2016 08:00:00 PM,4,3,1
10/24/2016 07:00:00 PM,6,2,4
10/24/2016 06:00:00 PM,8,1,7
10/24/2016 05:00:00 PM,13,6,7
10/24/2016 04:00:00 PM,10,4,6
10/24/2016 03:00:00 PM,15,6,9
10/24/2016 02:00:00 PM,11,4,7
10/24/2016 01:00:00 PM,12,5,7
10/24/2016 12:00:00 PM,6,0,6
10/24/2016 11:00:00 AM,6,4,2
10/24/2016 10:00:00 AM,7,5,2
10/24/2016 09:00:00 AM,13,4,9
10/24/2016 08:00:00 AM,7,3,4
10/24/2016 07:00:00 AM,9,4,5
10/24/2016 06:00:00 AM,3,0,3
10/24/2016 05:00:00 AM,2,1,1
10/24/2016 04:00:00 AM,0,0,0
10/24/2016 03:00:00 AM,0,0,0
10/24/2016 02:00:00 AM,0,0,0
10/24/2016 01:00:00 AM,0,0,0
10/24/2016 12:00:00 AM,0,0,0
10/23/2016 11:00:00 PM,0,0,0
10/23/2016 10:00:00 PM,2,1,1
10/23/2016 09:00:00 PM,4,3,1
10/23/2016 08:00:00 PM,0,0,0
10/23/2016 07:00:00 PM,2,1,1
10/23/2016 06:00:00 PM,4,3,1
10/23/2016 05:00:00 PM,4,3,1
10/23/2016 04:00:00 PM,8,5,3
10/23/2016 03:00:00 PM,13,6,7
10/23/2016 02:00:00 PM,18,11,7
10/23/2016 01:00:00 PM,17,9,8
10/23/2016 12:00:00 PM,15,3,12
10/23/2016 11:00:00 AM,9,1,8
10/23/2016 10:00:00 AM,6,2,4
10/23/2016 09:00:00 AM,7,5,2
10/23/2016 08:00:00 AM,3,2,1
10/23/2016 07:00:00 AM,0,0,0
10/23/2016 06:00:00 AM,2,0,2
10/23/2016 05:00:00 AM,0,0,0
10/23/2016 04:00:00 AM,0,0,0
10/23/2016 03:00:00 AM,0,0,0
10/23/2016 02:00:00 AM,0,0,0
10/23/2016 01:00:00 AM,0,0,0
10/23/2016 12:00:00 AM,3,3,0
10/22/2016 11:00:00 PM,2,0,2
10/22/2016 10:00:00 PM,1,0,1
10/22/2016 09:00:00 PM,3,0,3
10/22/2016 08:00:00 PM,2,0,2
10/22/2016 07:00:00 PM,4,2,2
10/22/2016 06:00:00 PM,6,4,2
10/22/2016 05:00:00 PM,8,3,5
10/22/2016 04:00:00 PM,17,8,9
10/22/2016 03:00:00 PM,16,7,9
10/22/2016 02:00:00 PM,10,7,3
10/22/2016 01:00:00 PM,11,5,6
10/22/2016 12:00:00 PM,7,2,5
10/22/2016 11:00:00 AM,9,5,4
10/22/2016 10:00:00 AM,15,6,9
10/22/2016 09:00:00 AM,7,2,5
10/22/2016 08:00:00 AM,3,1,2
10/22/2016 07:00:00 AM,1,0,1
10/22/2016 06:00:00 AM,1,0,1
10/22/2016 05:00:00 AM,0,0,0
10/22/2016 04:00:00 AM,0,0,0
10/22/2016 03:00:00 AM,0,0,0
10/22/2016 02:00:00 AM,1,1,0
10/22/2016 01:00:00 AM,0,0,0
10/22/2016 12:00:00 AM,0,0,0
10/21/2016 11:00:00 PM,1,1,0
10/21/2016 10:00:00 PM,0,0,0
10/21/2016 09:00:00 PM,6,4,2
10/21/2016 08:00:00 PM,3,2,1
10/21/2016 07:00:00 PM,9,5,4
10/21/2016 06:00:00 PM,10,4,6
10/21/2016 05:00:00 PM,9,7,2
10/21/2016 04:00:00 PM,11,7,4
10/21/2016 03:00:00 PM,15,7,8
10/21/2016 02:00:00 PM,14,7,7
10/21/2016 01:00:00 PM,11,5,6
10/21/2016 12:00:00 PM,8,2,6
10/21/2016 11:00:00 AM,12,4,8
10/21/2016 10:00:00 AM,4,2,2
10/21/2016 09:00:00 AM,10,1,9
10/21/2016 08:00:00 AM,10,2,8
10/21/2016 07:00:00 AM,2,1,1
10/21/2016 06:00:00 AM,2,2,0
10/21/2016 05:00:00 AM,0,0,0
10/21/2016 04:00:00 AM,0,0,0
10/21/2016 03:00:00 AM,0,0,0
10/21/2016 02:00:00 AM,0,0,0
10/21/2016 01:00:00 AM,0,0,0
10/21/2016 12:00:00 AM,1,0,1
10/20/2016 11:00:00 PM,1,1,0
10/20/2016 10:00:00 PM,1,1,0
10/20/2016 09:00:00 PM,4,2,2
10/20/2016 08:00:00 PM,7,3,4
10/20/2016 07:00:00 PM,6,3,3
10/20/2016 06:00:00 PM,9,5,4
10/20/2016 05:00:00 PM,16,7,9
10/20/2016 04:00:00 PM,7,3,4
10/20/2016 03:00:00 PM,4,2,2
10/20/2016 02:00:00 PM,8,3,5
10/20/2016 01:00:00 PM,10,2,8
10/20/2016 12:00:00 PM,5,1,4
10/20/2016 11:00:00 AM,7,1,6
10/20/2016 10:00:00 AM,4,0,4
10/20/2016 09:00:00 AM,7,3,4
10/20/2016 08:00:00 AM,8,4,4
10/20/2016 07:00:00 AM,6,4,2
10/20/2016 06:00:00 AM,1,0,1
10/20/2016 05:00:00 AM,2,0,2
10/20/2016 04:00:00 AM,0,0,0
10/20/2016 03:00:00 AM,0,0,0
10/20/2016 02:00:00 AM,0,0,0
10/20/2016 01:00:00 AM,1,0,1
10/20/2016 12:00:00 AM,0,0,0
10/19/2016 11:00:00 PM,0,0,0
10/19/2016 10:00:00 PM,3,3,0
10/19/2016 09:00:00 PM,6,3,3
10/19/2016 08:00:00 PM,6,3,3
10/19/2016 07:00:00 PM,7,1,6
10/19/2016 06:00:00 PM,8,3,5
10/19/2016 05:00:00 PM,17,6,11
10/19/2016 04:00:00 PM,9,6,3
10/19/2016 03:00:00 PM,9,4,5
10/19/2016 02:00:00 PM,8,5,3
10/19/2016 01:00:00 PM,9,2,7
10/19/2016 12:00:00 PM,11,2,9
10/19/2016 11:00:00 AM,7,3,4
10/19/2016 10:00:00 AM,11,4,7
10/19/2016 09:00:00 AM,7,1,6
10/19/2016 08:00:00 AM,9,2,7
10/19/2016 07:00:00 AM,8,6,2
10/19/2016 06:00:00 AM,3,1,2
10/19/2016 05:00:00 AM,1,0,1
10/19/2016 04:00:00 AM,0,0,0
10/19/2016 03:00:00 AM,0,0,0
10/19/2016 02:00:00 AM,1,0,1
10/19/2016 01:00:00 AM,0,0,0
10/19/2016 12:00:00 AM,0,0,0
10/18/2016 11:00:00 PM,0,0,0
10/18/2016 10:00:00 PM,0,0,0
10/18/2016 09:00:00 PM,3,1,2
10/18/2016 08:00:00 PM,7,4,3
10/18/2016 07:00:00 PM,5,4,1
10/18/2016 06:00:00 PM,15,9,6
10/18/2016 05:00:00 PM,21,10,11
10/18/2016 04:00:00 PM,12,6,6
10/18/2016 03:00:00 PM,6,0,6
10/18/2016 02:00:00 PM,12,4,8
10/18/2016 01:00:00 PM,13,7,6
10/18/2016 12:00:00 PM,2,1,1
10/18/2016 11:00:00 AM,7,2,5
10/18/2016 10:00:00 AM,9,2,7
10/18/2016 09:00:00 AM,9,6,3
10/18/2016 08:00:00 AM,7,3,4
10/18/2016 07:00:00 AM,7,2,5
10/18/2016 06:00:00 AM,0,0,0
10/18/2016 05:00:00 AM,1,0,1
10/18/2016 04:00:00 AM,0,0,0
10/18/2016 03:00:00 AM,0,0,0
10/18/2016 02:00:00 AM,0,0,0
10/18/2016 01:00:00 AM,0,0,0
10/18/2016 12:00:00 AM,0,0,0
