Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
10/17/2016 11:00:00 PM,1,0,1
10/17/2016 10:00:00 PM,1,1,0
10/17/2016 09:00:00 PM,1,1,0
10/17/2016 08:00:00 PM,8,4,4
10/17/2016 07:00:00 PM,10,3,7
10/17/2016 06:00:00 PM,13,6,7
10/17/2016 05:00:00 PM,13,6,7
10/17/2016 04:00:00 PM,7,2,5
10/17/2016 03:00:00 PM,9,3,6
10/17/2016 02:00:00 PM,11,3,8
10/17/2016 01:00:00 PM,4,1,3
10/17/2016 12:00:00 PM,5,1,4
10/17/2016 11:00:00 AM,8,0,8
10/17/2016 10:00:00 AM,11,5,6
10/17/2016 09:00:00 AM,8,2,6
10/17/2016 08:00:00 AM,9,3,6
10/17/2016 07:00:00 AM,8,2,6
10/17/2016 06:00:00 AM,4,3,1
10/17/2016 05:00:00 AM,1,0,1
10/17/2016 04:00:00 AM,0,0,0
10/17/2016 03:00:00 AM,0,0,0
10/17/2016 02:00:00 AM,0,0,0
10/17/2016 01:00:00 AM,0,0,0
10/17/2016 12:00:00 AM,0,0,0
10/16/2016 11:00:00 PM,0,0,0
10/16/2016 10:00:00 PM,4,1,3
10/16/2016 09:00:00 PM,1,0,1
10/16/2016 08:00:00 PM,2,0,2
10/16/2016 07:00:00 PM,3,1,2
10/16/2016 06:00:00 PM,1,1,0
10/16/2016 05:00:00 PM,8,7,1
10/16/2016 04:00:00 PM,4,0,4
10/16/2016 03:00:00 PM,9,5,4
10/16/2016 02:00:00 PM,8,4,4
10/16/2016 01:00:00 PM,9,1,8
10/16/2016 12:00:00 PM,8,1,7
10/16/2016 11:00:00 AM,9,4,5
10/16/2016 10:00:00 AM,5,3,2
10/16/2016 09:00:00 AM,5,1,4
10/16/2016 08:00:00 AM,2,1,1
10/16/2016 07:00:00 AM,1,0,1
10/16/2016 06:00:00 AM,1,0,1
10/16/2016 05:00:00 AM,0,0,0
10/16/2016 04:00:00 AM,0,0,0
10/16/2016 03:00:00 AM,0,0,0
10/16/2016 02:00:00 AM,1,0,1
10/16/2016 01:00:00 AM,0,0,0
10/16/2016 12:00:00 AM,0,0,0
10/15/2016 11:00:00 PM,0,0,0
10/15/2016 10:00:00 PM,1,1,0
10/15/2016 09:00:00 PM,0,0,0
10/15/2016 08:00:00 PM,3,2,1
10/15/2016 07:00:00 PM,2,1,1
10/15/2016 06:00:00 PM,2,2,0
10/15/2016 05:00:00 PM,4,0,4
10/15/2016 04:00:00 PM,2,1,1
10/15/2016 03:00:00 PM,13,4,9
10/15/2016 02:00:00 PM,7,1,6
10/15/2016 01:00:00 PM,3,1,2
10/15/2016 12:00:00 PM,7,2,5
10/15/2016 11:00:00 AM,9,3,6
10/15/2016 10:00:00 AM,6,0,6
10/15/2016 09:00:00 AM,8,2,6
10/15/2016 08:00:00 AM,2,2,0
10/15/2016 07:00:00 AM,2,0,2
10/15/2016 06:00:00 AM,1,0,1
10/15/2016 05:00:00 AM,0,0,0
10/15/2016 04:00:00 AM,0,0,0
10/15/2016 03:00:00 AM,0,0,0
10/15/2016 02:00:00 AM,1,0,1
10/15/2016 01:00:00 AM,0,0,0
10/15/2016 12:00:00 AM,2,1,1
10/14/2016 11:00:00 PM,5,3,2
10/14/2016 10:00:00 PM,2,1,1
10/14/2016 09:00:00 PM,4,1,3
10/14/2016 08:00:00 PM,3,1,2
10/14/2016 07:00:00 PM,4,1,3
10/14/2016 06:00:00 PM,7,3,4
10/14/2016 05:00:00 PM,11,0,11
10/14/2016 04:00:00 PM,6,1,5
10/14/2016 03:00:00 PM,4,2,2
10/14/2016 02:00:00 PM,6,4,2
10/14/2016 01:00:00 PM,5,3,2
10/14/2016 12:00:00 PM,7,1,6
10/14/2016 11:00:00 AM,8,3,5
10/14/2016 10:00:00 AM,1,0,1
10/14/2016 09:00:00 AM,3,1,2
10/14/2016 08:00:00 AM,7,4,3
10/14/2016 07:00:00 AM,2,1,1
10/14/2016 06:00:00 AM,0,0,0
10/14/2016 05:00:00 AM,1,0,1
10/14/2016 04:00:00 AM,0,0,0
10/14/2016 03:00:00 AM,0,0,0
10/14/2016 02:00:00 AM,0,0,0
10/14/2016 01:00:00 AM,0,0,0
10/14/2016 12:00:00 AM,0,0,0
10/13/2016 11:00:00 PM,1,1,0
10/13/2016 10:00:00 PM,1,0,1
10/13/2016 09:00:00 PM,0,0,0
10/13/2016 08:00:00 PM,4,1,3
10/13/2016 07:00:00 PM,3,0,3
10/13/2016 06:00:00 PM,14,7,7
10/13/2016 05:00:00 PM,8,4,4
10/13/2016 04:00:00 PM,4,2,2
10/13/2016 03:00:00 PM,10,3,7
10/13/2016 02:00:00 PM,8,3,5
10/13/2016 01:00:00 PM,8,1,7
10/13/2016 12:00:00 PM,3,0,3
10/13/2016 11:00:00 AM,5,0,5
10/13/2016 10:00:00 AM,1,0,1
10/13/2016 09:00:00 AM,2,1,1
10/13/2016 08:00:00 AM,4,2,2
10/13/2016 07:00:00 AM,7,3,4
10/13/2016 06:00:00 AM,1,1,0
10/13/2016 05:00:00 AM,2,1,1
10/13/2016 04:00:00 AM,0,0,0
10/13/2016 03:00:00 AM,0,0,0
10/13/2016 02:00:00 AM,0,0,0
10/13/2016 01:00:00 AM,0,0,0
10/13/2016 12:00:00 AM,0,0,0
10/12/2016 11:00:00 PM,0,0,0
10/12/2016 10:00:00 PM,2,0,2
10/12/2016 09:00:00 PM,3,2,1
10/12/2016 08:00:00 PM,7,2,5
10/12/2016 07:00:00 PM,7,4,3
10/12/2016 06:00:00 PM,16,9,7
10/12/2016 05:00:00 PM,11,5,6
10/12/2016 04:00:00 PM,20,12,8
10/12/2016 03:00:00 PM,10,5,5
10/12/2016 02:00:00 PM,8,2,6
10/12/2016 01:00:00 PM,10,4,6
10/12/2016 12:00:00 PM,13,5,8
10/12/2016 11:00:00 AM,4,1,3
10/12/2016 10:00:00 AM,10,5,5
10/12/2016 09:00:00 AM,15,7,8
10/12/2016 08:00:00 AM,11,4,7
10/12/2016 07:00:00 AM,6,5,1
10/12/2016 06:00:00 AM,5,2,3
10/12/2016 05:00:00 AM,2,2,0
10/12/2016 04:00:00 AM,0,0,0
10/12/2016 03:00:00 AM,0,0,0
10/12/2016 02:00:00 AM,0,0,0
10/12/2016 01:00:00 AM,0,0,0
10/12/2016 12:00:00 AM,0,0,0
10/11/2016 11:00:00 PM,1,0,1
10/11/2016 10:00:00 PM,2,1,1
10/11/2016 09:00:00 PM,3,3,0
10/11/2016 08:00:00 PM,5,0,5
10/11/2016 07:00:00 PM,12,5,7
10/11/2016 06:00:00 PM,18,7,11
10/11/2016 05:00:00 PM,22,12,10
10/11/2016 04:00:00 PM,11,3,8
10/11/2016 03:00:00 PM,7,5,2
10/11/2016 02:00:00 PM,15,8,7
10/11/2016 01:00:00 PM,11,4,7
10/11/2016 12:00:00 PM,14,4,10
10/11/2016 11:00:00 AM,11,9,2
10/11/2016 10:00:00 AM,8,2,6
10/11/2016 09:00:00 AM,12,5,7
10/11/2016 08:00:00 AM,13,7,6
10/11/2016 07:00:00 AM,9,5,4
10/11/2016 06:00:00 AM,2,2,0
10/11/2016 05:00:00 AM,2,0,2
10/11/2016 04:00:00 AM,0,0,0
10/11/2016 03:00:00 AM,0,0,0
10/11/2016 02:00:00 AM,0,0,0
10/11/2016 01:00:00 AM,0,0,0
10/11/2016 12:00:00 AM,0,0,0
10/10/2016 11:00:00 PM,0,0,0
10/10/2016 10:00:00 PM,0,0,0
10/10/2016 09:00:00 PM,6,3,3
10/10/2016 08:00:00 PM,6,3,3
10/10/2016 07:00:00 PM,9,5,4
10/10/2016 06:00:00 PM,7,5,2
10/10/2016 05:00:00 PM,16,8,8
10/10/2016 04:00:00 PM,15,6,9
10/10/2016 03:00:00 PM,8,2,6
10/10/2016 02:00:00 PM,9,6,3
10/10/2016 01:00:00 PM,13,6,7
10/10/2016 12:00:00 PM,7,5,2
10/10/2016 11:00:00 AM,7,3,4
10/10/2016 10:00:00 AM,9,3,6
10/10/2016 09:00:00 AM,9,6,3
10/10/2016 08:00:00 AM,12,4,8
10/10/2016 07:00:00 AM,5,2,3
10/10/2016 06:00:00 AM,2,1,1
10/10/2016 05:00:00 AM,3,0,3
10/10/2016 04:00:00 AM,1,1,0
10/10/2016 03:00:00 AM,0,0,0
10/10/2016 02:00:00 AM,1,0,1
10/10/2016 01:00:00 AM,1,0,1
10/10/2016 12:00:00 AM,1,0,1
10/09/2016 11:00:00 PM,1,1,0
10/09/2016 10:00:00 PM,1,1,0
10/09/2016 09:00:00 PM,1,1,0
10/09/2016 08:00:00 PM,3,0,3
10/09/2016 07:00:00 PM,4,4,0
10/09/2016 06:00:00 PM,6,1,5
10/09/2016 05:00:00 PM,12,4,8
10/09/2016 04:00:00 PM,10,5,5
10/09/2016 03:00:00 PM,10,6,4
10/09/2016 02:00:00 PM,12,8,4
10/09/2016 01:00:00 PM,16,6,10
10/09/2016 12:00:00 PM,16,8,8
10/09/2016 11:00:00 AM,4,1,3
10/09/2016 10:00:00 AM,13,3,10
10/09/2016 09:00:00 AM,4,2,2
10/09/2016 08:00:00 AM,2,1,1
10/09/2016 07:00:00 AM,1,1,0
10/09/2016 06:00:00 AM,0,0,0
10/09/2016 05:00:00 AM,0,0,0
10/09/2016 04:00:00 AM,0,0,0
10/09/2016 03:00:00 AM,1,0,1
10/09/2016 02:00:00 AM,0,0,0
10/09/2016 01:00:00 AM,1,0,1
10/09/2016 12:00:00 AM,1,0,1
10/08/2016 11:00:00 PM,0,0,0
10/08/2016 10:00:00 PM,1,1,0
10/08/2016 09:00:00 PM,3,1,2
10/08/2016 08:00:00 PM,3,2,1
10/08/2016 07:00:00 PM,5,3,2
10/08/2016 06:00:00 PM,6,0,6
10/08/2016 05:00:00 PM,2,1,1
10/08/2016 04:00:00 PM,8,3,5
10/08/2016 03:00:00 PM,7,2,5
10/08/2016 02:00:00 PM,4,1,3
10/08/2016 01:00:00 PM,13,6,7
10/08/2016 12:00:00 PM,6,1,5
10/08/2016 11:00:00 AM,16,5,11
10/08/2016 10:00:00 AM,4,1,3
10/08/2016 09:00:00 AM,8,1,7
10/08/2016 08:00:00 AM,3,2,1
10/08/2016 07:00:00 AM,2,0,2
10/08/2016 06:00:00 AM,0,0,0
10/08/2016 05:00:00 AM,0,0,0
10/08/2016 04:00:00 AM,0,0,0
10/08/2016 03:00:00 AM,0,0,0
10/08/2016 02:00:00 AM,0,0,0
10/08/2016 01:00:00 AM,0,0,0
10/08/2016 12:00:00 AM,1,0,1
10/07/2016 11:00:00 PM,3,3,0
10/07/2016 10:00:00 PM,1,0,1
10/07/2016 09:00:00 PM,10,3,7
10/07/2016 08:00:00 PM,2,1,1
10/07/2016 07:00:00 PM,2,1,1
10/07/2016 06:00:00 PM,18,8,10
10/07/2016 05:00:00 PM,12,5,7
10/07/2016 04:00:00 PM,12,4,8
10/07/2016 03:00:00 PM,11,5,6
10/07/2016 02:00:00 PM,6,2,4
10/07/2016 01:00:00 PM,11,6,5
10/07/2016 12:00:00 PM,10,2,8
10/07/2016 11:00:00 AM,8,2,6
10/07/2016 10:00:00 AM,7,2,5
10/07/2016 09:00:00 AM,7,1,6
10/07/2016 08:00:00 AM,9,3,6
10/07/2016 07:00:00 AM,3,3,0
10/07/2016 06:00:00 AM,2,1,1
10/07/2016 05:00:00 AM,1,0,1
10/07/2016 04:00:00 AM,0,0,0
10/07/2016 03:00:00 AM,0,0,0
10/07/2016 02:00:00 AM,0,0,0
10/07/2016 01:00:00 AM,1,0,1
10/07/2016 12:00:00 AM,3,2,1
10/06/2016 11:00:00 PM,1,0,1
10/06/2016 10:00:00 PM,2,0,2
10/06/2016 09:00:00 PM,5,3,2
10/06/2016 08:00:00 PM,4,1,3
10/06/2016 07:00:00 PM,4,2,2
10/06/2016 06:00:00 PM,8,0,8
10/06/2016 05:00:00 PM,24,8,16
10/06/2016 04:00:00 PM,8,5,3
10/06/2016 03:00:00 PM,15,4,11
10/06/2016 02:00:00 PM,17,8,9
10/06/2016 01:00:00 PM,9,4,5
10/06/2016 12:00:00 PM,13,3,10
10/06/2016 11:00:00 AM,9,3,6
10/06/2016 10:00:00 AM,15,3,12
10/06/2016 09:00:00 AM,18,7,11
10/06/2016 08:00:00 AM,12,2,10
10/06/2016 07:00:00 AM,8,4,4
10/06/2016 06:00:00 AM,4,1,3
10/06/2016 05:00:00 AM,1,0,1
10/06/2016 04:00:00 AM,0,0,0
10/06/2016 03:00:00 AM,0,0,0
10/06/2016 02:00:00 AM,0,0,0
10/06/2016 01:00:00 AM,0,0,0
10/06/2016 12:00:00 AM,0,0,0
10/05/2016 11:00:00 PM,0,0,0
10/05/2016 10:00:00 PM,1,1,0
10/05/2016 09:00:00 PM,2,2,0
10/05/2016 08:00:00 PM,4,1,3
10/05/2016 07:00:00 PM,14,4,10
10/05/2016 06:00:00 PM,21,6,15
10/05/2016 05:00:00 PM,12,7,5
10/05/2016 04:00:00 PM,8,4,4
10/05/2016 03:00:00 PM,14,4,10
10/05/2016 02:00:00 PM,5,3,2
10/05/2016 01:00:00 PM,10,5,5
10/05/2016 12:00:00 PM,10,2,8
10/05/2016 11:00:00 AM,13,2,11
10/05/2016 10:00:00 AM,9,3,6
10/05/2016 09:00:00 AM,8,3,5
10/05/2016 08:00:00 AM,18,5,13
10/05/2016 07:00:00 AM,9,5,4
10/05/2016 06:00:00 AM,4,2,2
10/05/2016 05:00:00 AM,1,0,1
10/05/2016 04:00:00 AM,2,1,1
10/05/2016 03:00:00 AM,2,1,1
10/05/2016 02:00:00 AM,0,0,0
10/05/2016 01:00:00 AM,0,0,0
10/05/2016 12:00:00 AM,0,0,0
10/04/2016 11:00:00 PM,2,0,2
10/04/2016 10:00:00 PM,2,0,2
10/04/2016 09:00:00 PM,5,3,2
10/04/2016 08:00:00 PM,6,3,3
10/04/2016 07:00:00 PM,4,3,1
10/04/2016 06:00:00 PM,16,8,8
10/04/2016 05:00:00 PM,15,2,13
10/04/2016 04:00:00 PM,6,1,5
10/04/2016 03:00:00 PM,8,3,5
10/04/2016 02:00:00 PM,1,1,0
10/04/2016 01:00:00 PM,4,2,2
10/04/2016 12:00:00 PM,11,5,6
10/04/2016 11:00:00 AM,14,6,8
10/04/2016 10:00:00 AM,11,2,9
10/04/2016 09:00:00 AM,10,2,8
10/04/2016 08:00:00 AM,18,10,8
10/04/2016 07:00:00 AM,6,4,2
10/04/2016 06:00:00 AM,1,0,1
10/04/2016 05:00:00 AM,1,0,1
10/04/2016 04:00:00 AM,0,0,0
10/04/2016 03:00:00 AM,0,0,0
10/04/2016 02:00:00 AM,0,0,0
10/04/2016 01:00:00 AM,0,0,0
10/04/2016 12:00:00 AM,1,0,1
10/03/2016 11:00:00 PM,2,1,1
10/03/2016 10:00:00 PM,2,0,2
10/03/2016 09:00:00 PM,0,0,0
10/03/2016 08:00:00 PM,2,1,1
10/03/2016 07:00:00 PM,6,2,4
10/03/2016 06:00:00 PM,17,9,8
10/03/2016 05:00:00 PM,19,5,14
10/03/2016 04:00:00 PM,17,12,5
10/03/2016 03:00:00 PM,11,3,8
10/03/2016 02:00:00 PM,10,3,7
10/03/2016 01:00:00 PM,14,6,8
10/03/2016 12:00:00 PM,12,3,9
10/03/2016 11:00:00 AM,9,5,4
10/03/2016 10:00:00 AM,6,2,4
10/03/2016 09:00:00 AM,11,5,6
10/03/2016 08:00:00 AM,12,6,6
10/03/2016 07:00:00 AM,12,6,6
10/03/2016 06:00:00 AM,4,2,2
10/03/2016 05:00:00 AM,1,0,1
10/03/2016 04:00:00 AM,0,0,0
10/03/2016 03:00:00 AM,0,0,0
10/03/2016 02:00:00 AM,1,0,1
10/03/2016 01:00:00 AM,0,0,0
10/03/2016 12:00:00 AM,0,0,0
10/02/2016 11:00:00 PM,0,0,0
10/02/2016 10:00:00 PM,2,0,2
10/02/2016 09:00:00 PM,4,2,2
10/02/2016 08:00:00 PM,3,3,0
10/02/2016 07:00:00 PM,9,6,3
10/02/2016 06:00:00 PM,7,5,2
10/02/2016 05:00:00 PM,8,4,4
10/02/2016 04:00:00 PM,13,7,6
10/02/2016 03:00:00 PM,15,7,8
10/02/2016 02:00:00 PM,12,5,7
10/02/2016 01:00:00 PM,21,11,10
10/02/2016 12:00:00 PM,11,9,2
10/02/2016 11:00:00 AM,13,7,6
10/02/2016 10:00:00 AM,5,2,3
10/02/2016 09:00:00 AM,8,5,3
10/02/2016 08:00:00 AM,3,2,1
10/02/2016 07:00:00 AM,1,0,1
10/02/2016 06:00:00 AM,1,0,1
10/02/2016 05:00:00 AM,0,0,0
10/02/2016 04:00:00 AM,1,0,1
10/02/2016 03:00:00 AM,0,0,0
10/02/2016 02:00:00 AM,0,0,0
10/02/2016 01:00:00 AM,2,1,1
10/02/2016 12:00:00 AM,1,1,0
10/01/2016 11:00:00 PM,0,0,0
10/01/2016 10:00:00 PM,5,2,3
10/01/2016 09:00:00 PM,2,1,1
10/01/2016 08:00:00 PM,5,2,3
10/01/2016 07:00:00 PM,3,0,3
10/01/2016 06:00:00 PM,2,2,0
10/01/2016 05:00:00 PM,14,6,8
10/01/2016 04:00:00 PM,10,4,6
10/01/2016 03:00:00 PM,15,5,10
10/01/2016 02:00:00 PM,5,2,3
10/01/2016 01:00:00 PM,6,1,5
10/01/2016 12:00:00 PM,15,4,11
10/01/2016 11:00:00 AM,21,6,15
10/01/2016 10:00:00 AM,12,7,5
10/01/2016 09:00:00 AM,8,4,4
10/01/2016 08:00:00 AM,4,1,3
10/01/2016 07:00:00 AM,1,0,1
10/01/2016 06:00:00 AM,1,0,1
10/01/2016 05:00:00 AM,0,0,0
10/01/2016 04:00:00 AM,1,1,0
10/01/2016 03:00:00 AM,0,0,0
10/01/2016 02:00:00 AM,0,0,0
10/01/2016 01:00:00 AM,1,1,0
10/01/2016 12:00:00 AM,3,1,2
09/30/2016 11:00:00 PM,3,2,1
09/30/2016 10:00:00 PM,3,0,3
09/30/2016 09:00:00 PM,8,1,7
09/30/2016 08:00:00 PM,7,2,5
09/30/2016 07:00:00 PM,7,2,5
09/30/2016 06:00:00 PM,17,8,9
09/30/2016 05:00:00 PM,16,8,8
09/30/2016 04:00:00 PM,11,5,6
09/30/2016 03:00:00 PM,8,2,6
09/30/2016 02:00:00 PM,9,5,4
09/30/2016 01:00:00 PM,15,9,6
09/30/2016 12:00:00 PM,14,4,10
09/30/2016 11:00:00 AM,13,0,13
09/30/2016 10:00:00 AM,5,1,4
09/30/2016 09:00:00 AM,11,5,6
09/30/2016 08:00:00 AM,15,5,10
09/30/2016 07:00:00 AM,6,5,1
09/30/2016 06:00:00 AM,5,4,1
09/30/2016 05:00:00 AM,1,1,0
09/30/2016 04:00:00 AM,0,0,0
09/30/2016 03:00:00 AM,1,1,0
09/30/2016 02:00:00 AM,0,0,0
09/30/2016 01:00:00 AM,0,0,0
09/30/2016 12:00:00 AM,0,0,0
09/29/2016 11:00:00 PM,2,1,1
09/29/2016 10:00:00 PM,2,1,1
09/29/2016 09:00:00 PM,2,1,1
09/29/2016 08:00:00 PM,2,2,0
09/29/2016 07:00:00 PM,11,3,8
09/29/2016 06:00:00 PM,13,7,6
09/29/2016 05:00:00 PM,7,6,1
09/29/2016 04:00:00 PM,9,4,5
09/29/2016 03:00:00 PM,8,3,5
09/29/2016 02:00:00 PM,12,7,5
09/29/2016 01:00:00 PM,10,3,7
09/29/2016 12:00:00 PM,3,1,2
09/29/2016 11:00:00 AM,19,12,7
09/29/2016 10:00:00 AM,5,2,3
09/29/2016 09:00:00 AM,16,8,8
09/29/2016 08:00:00 AM,16,7,9
09/29/2016 07:00:00 AM,3,3,0
09/29/2016 06:00:00 AM,3,2,1
09/29/2016 05:00:00 AM,1,0,1
09/29/2016 04:00:00 AM,0,0,0
09/29/2016 03:00:00 AM,0,0,0
09/29/2016 02:00:00 AM,1,0,1
09/29/2016 01:00:00 AM,0,0,0
09/29/2016 12:00:00 AM,0,0,0
09/28/2016 11:00:00 PM,1,1,0
09/28/2016 10:00:00 PM,0,0,0
09/28/2016 09:00:00 PM,5,2,3
09/28/2016 08:00:00 PM,11,7,4
09/28/2016 07:00:00 PM,8,3,5
09/28/2016 06:00:00 PM,20,8,12
09/28/2016 05:00:00 PM,22,16,6
09/28/2016 04:00:00 PM,13,7,6
09/28/2016 03:00:00 PM,8,4,4
09/28/2016 02:00:00 PM,11,2,9
09/28/2016 01:00:00 PM,11,6,5
09/28/2016 12:00:00 PM,5,1,4
09/28/2016 11:00:00 AM,6,2,4
09/28/2016 10:00:00 AM,8,1,7
09/28/2016 09:00:00 AM,10,5,5
09/28/2016 08:00:00 AM,10,4,6
09/28/2016 07:00:00 AM,5,3,2
09/28/2016 06:00:00 AM,2,1,1
09/28/2016 05:00:00 AM,1,0,1
09/28/2016 04:00:00 AM,0,0,0
09/28/2016 03:00:00 AM,0,0,0
09/28/2016 02:00:00 AM,0,0,0
09/28/2016 01:00:00 AM,1,1,0
09/28/2016 12:00:00 AM,0,0,0
09/27/2016 11:00:00 PM,0,0,0
09/27/2016 10:00:00 PM,3,2,1
09/27/2016 09:00:00 PM,5,3,2
09/27/2016 08:00:00 PM,8,2,6
09/27/2016 07:00:00 PM,6,5,1
09/27/2016 06:00:00 PM,13,7,6
09/27/2016 05:00:00 PM,24,12,12
09/27/2016 04:00:00 PM,15,6,9
09/27/2016 03:00:00 PM,11,6,5
09/27/2016 02:00:00 PM,6,4,2
09/27/2016 01:00:00 PM,12,3,9
09/27/2016 12:00:00 PM,8,3,5
09/27/2016 11:00:00 AM,7,5,2
09/27/2016 10:00:00 AM,12,2,10
09/27/2016 09:00:00 AM,7,2,5
09/27/2016 08:00:00 AM,11,5,6
09/27/2016 07:00:00 AM,5,3,2
09/27/2016 06:00:00 AM,2,2,0
09/27/2016 05:00:00 AM,4,1,3
09/27/2016 04:00:00 AM,0,0,0
09/27/2016 03:00:00 AM,0,0,0
09/27/2016 02:00:00 AM,0,0,0
09/27/2016 01:00:00 AM,0,0,0
09/27/2016 12:00:00 AM,2,1,1
09/26/2016 11:00:00 PM,1,0,1
09/26/2016 10:00:00 PM,2,1,1
09/26/2016 09:00:00 PM,4,0,4
09/26/2016 08:00:00 PM,11,5,6
09/26/2016 07:00:00 PM,4,4,0
09/26/2016 06:00:00 PM,22,9,13
09/26/2016 05:00:00 PM,24,16,8
09/26/2016 04:00:00 PM,12,7,5
09/26/2016 03:00:00 PM,18,8,10
09/26/2016 02:00:00 PM,14,9,5
09/26/2016 01:00:00 PM,16,6,10
09/26/2016 12:00:00 PM,8,0,8
09/26/2016 11:00:00 AM,10,4,6
09/26/2016 10:00:00 AM,12,6,6
09/26/2016 09:00:00 AM,13,4,9
09/26/2016 08:00:00 AM,13,5,8
09/26/2016 07:00:00 AM,6,3,3
09/26/2016 06:00:00 AM,5,2,3
09/26/2016 05:00:00 AM,1,0,1
09/26/2016 04:00:00 AM,0,0,0
09/26/2016 03:00:00 AM,0,0,0
09/26/2016 02:00:00 AM,0,0,0
09/26/2016 01:00:00 AM,0,0,0
09/26/2016 12:00:00 AM,0,0,0
09/25/2016 11:00:00 PM,2,1,1
09/25/2016 10:00:00 PM,3,2,1
09/25/2016 09:00:00 PM,1,1,0
09/25/2016 08:00:00 PM,6,4,2
09/25/2016 07:00:00 PM,10,2,8
09/25/2016 06:00:00 PM,10,8,2
09/25/2016 05:00:00 PM,9,3,6
09/25/2016 04:00:00 PM,16,6,10
09/25/2016 03:00:00 PM,14,7,7
09/25/2016 02:00:00 PM,13,4,9
09/25/2016 01:00:00 PM,22,9,13
09/25/2016 12:00:00 PM,10,4,6
09/25/2016 11:00:00 AM,17,8,9
09/25/2016 10:00:00 AM,7,2,5
09/25/2016 09:00:00 AM,10,6,4
09/25/2016 08:00:00 AM,2,0,2
09/25/2016 07:00:00 AM,3,1,2
09/25/2016 06:00:00 AM,1,1,0
09/25/2016 05:00:00 AM,0,0,0
09/25/2016 04:00:00 AM,0,0,0
09/25/2016 03:00:00 AM,1,0,1
09/25/2016 02:00:00 AM,0,0,0
09/25/2016 01:00:00 AM,0,0,0
09/25/2016 12:00:00 AM,0,0,0
09/24/2016 11:00:00 PM,1,0,1
09/24/2016 10:00:00 PM,3,1,2
09/24/2016 09:00:00 PM,6,3,3
09/24/2016 08:00:00 PM,3,1,2
09/24/2016 07:00:00 PM,9,6,3
09/24/2016 06:00:00 PM,17,5,12
09/24/2016 05:00:00 PM,10,7,3
09/24/2016 04:00:00 PM,22,9,13
09/24/2016 03:00:00 PM,9,3,6
09/24/2016 02:00:00 PM,14,5,9
09/24/2016 01:00:00 PM,11,3,8
09/24/2016 12:00:00 PM,16,12,4
09/24/2016 11:00:00 AM,10,5,5
09/24/2016 10:00:00 AM,9,1,8
09/24/2016 09:00:00 AM,6,4,2
09/24/2016 08:00:00 AM,6,2,4
09/24/2016 07:00:00 AM,1,0,1
09/24/2016 06:00:00 AM,1,1,0
09/24/2016 05:00:00 AM,1,0,1
09/24/2016 04:00:00 AM,0,0,0
09/24/2016 03:00:00 AM,1,0,1
09/24/2016 02:00:00 AM,1,1,0
09/24/2016 01:00:00 AM,2,1,1
09/24/2016 12:00:00 AM,2,1,1
09/23/2016 11:00:00 PM,0,0,0
09/23/2016 10:00:00 PM,3,0,3
09/23/2016 09:00:00 PM,2,1,1
09/23/2016 08:00:00 PM,3,3,0
09/23/2016 07:00:00 PM,11,1,10
09/23/2016 06:00:00 PM,8,0,8
09/23/2016 05:00:00 PM,14,3,11
09/23/2016 04:00:00 PM,8,4,4
09/23/2016 03:00:00 PM,3,2,1
09/23/2016 02:00:00 PM,6,3,3
09/23/2016 01:00:00 PM,7,3,4
09/23/2016 12:00:00 PM,5,3,2
09/23/2016 11:00:00 AM,11,1,10
09/23/2016 10:00:00 AM,9,2,7
09/23/2016 09:00:00 AM,7,1,6
09/23/2016 08:00:00 AM,9,4,5
09/23/2016 07:00:00 AM,9,3,6
09/23/2016 06:00:00 AM,2,0,2
09/23/2016 05:00:00 AM,1,0,1
09/23/2016 04:00:00 AM,1,0,1
09/23/2016 03:00:00 AM,2,0,2
09/23/2016 02:00:00 AM,0,0,0
09/23/2016 01:00:00 AM,0,0,0
09/23/2016 12:00:00 AM,1,0,1
09/22/2016 11:00:00 PM,1,0,1
09/22/2016 10:00:00 PM,2,0,2
09/22/2016 09:00:00 PM,2,1,1
09/22/2016 08:00:00 PM,4,4,0
09/22/2016 07:00:00 PM,9,4,5
09/22/2016 06:00:00 PM,15,4,11
