Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
09/22/2016 05:00:00 PM,25,17,8
09/22/2016 04:00:00 PM,15,5,10
09/22/2016 03:00:00 PM,6,2,4
09/22/2016 02:00:00 PM,8,3,5
09/22/2016 01:00:00 PM,7,4,3
09/22/2016 12:00:00 PM,15,7,8
09/22/2016 11:00:00 AM,7,3,4
09/22/2016 10:00:00 AM,7,2,5
09/22/2016 09:00:00 AM,13,5,8
09/22/2016 08:00:00 AM,10,6,4
09/22/2016 07:00:00 AM,6,3,3
09/22/2016 06:00:00 AM,3,2,1
09/22/2016 05:00:00 AM,2,0,2
09/22/2016 04:00:00 AM,0,0,0
09/22/2016 03:00:00 AM,0,0,0
09/22/2016 02:00:00 AM,0,0,0
09/22/2016 01:00:00 AM,0,0,0
09/22/2016 12:00:00 AM,0,0,0
09/21/2016 11:00:00 PM,2,0,2
09/21/2016 10:00:00 PM,5,3,2
09/21/2016 09:00:00 PM,6,2,4
09/21/2016 08:00:00 PM,3,0,3
09/21/2016 07:00:00 PM,8,2,6
09/21/2016 06:00:00 PM,13,7,6
09/21/2016 05:00:00 PM,13,4,9
09/21/2016 04:00:00 PM,10,7,3
09/21/2016 03:00:00 PM,11,5,6
09/21/2016 02:00:00 PM,4,2,2
09/21/2016 01:00:00 PM,11,5,6
09/21/2016 12:00:00 PM,7,2,5
09/21/2016 11:00:00 AM,7,1,6
09/21/2016 10:00:00 AM,7,3,4
09/21/2016 09:00:00 AM,8,4,4
09/21/2016 08:00:00 AM,12,4,8
09/21/2016 07:00:00 AM,13,7,6
09/21/2016 06:00:00 AM,2,0,2
09/21/2016 05:00:00 AM,3,1,2
09/21/2016 04:00:00 AM,1,1,0
09/21/2016 03:00:00 AM,0,0,0
09/21/2016 02:00:00 AM,0,0,0
09/21/2016 01:00:00 AM,0,0,0
09/21/2016 12:00:00 AM,0,0,0
09/20/2016 11:00:00 PM,2,1,1
09/20/2016 10:00:00 PM,1,1,0
09/20/2016 09:00:00 PM,2,1,1
09/20/2016 08:00:00 PM,3,1,2
09/20/2016 07:00:00 PM,12,7,5
09/20/2016 06:00:00 PM,24,6,18
09/20/2016 05:00:00 PM,22,15,7
09/20/2016 04:00:00 PM,12,8,4
09/20/2016 03:00:00 PM,10,4,6
09/20/2016 02:00:00 PM,9,5,4
09/20/2016 01:00:00 PM,6,3,3
09/20/2016 12:00:00 PM,5,3,2
09/20/2016 11:00:00 AM,10,3,7
09/20/2016 10:00:00 AM,2,0,2
09/20/2016 09:00:00 AM,12,3,9
09/20/2016 08:00:00 AM,15,7,8
09/20/2016 07:00:00 AM,12,5,7
09/20/2016 06:00:00 AM,2,1,1
09/20/2016 05:00:00 AM,1,0,1
09/20/2016 04:00:00 AM,0,0,0
09/20/2016 03:00:00 AM,0,0,0
09/20/2016 02:00:00 AM,0,0,0
09/20/2016 01:00:00 AM,0,0,0
09/20/2016 12:00:00 AM,1,1,0
09/19/2016 11:00:00 PM,1,1,0
09/19/2016 10:00:00 PM,0,0,0
09/19/2016 09:00:00 PM,1,1,0
09/19/2016 08:00:00 PM,6,4,2
09/19/2016 07:00:00 PM,11,4,7
09/19/2016 06:00:00 PM,19,8,11
09/19/2016 05:00:00 PM,14,4,10
09/19/2016 04:00:00 PM,10,7,3
09/19/2016 03:00:00 PM,6,2,4
09/19/2016 02:00:00 PM,8,2,6
09/19/2016 01:00:00 PM,10,3,7
09/19/2016 12:00:00 PM,10,4,6
09/19/2016 11:00:00 AM,8,5,3
09/19/2016 10:00:00 AM,5,2,3
09/19/2016 09:00:00 AM,8,5,3
09/19/2016 08:00:00 AM,11,5,6
09/19/2016 07:00:00 AM,11,4,7
09/19/2016 06:00:00 AM,0,0,0
09/19/2016 05:00:00 AM,3,0,3
09/19/2016 04:00:00 AM,0,0,0
09/19/2016 03:00:00 AM,0,0,0
09/19/2016 02:00:00 AM,1,0,1
09/19/2016 01:00:00 AM,0,0,0
09/19/2016 12:00:00 AM,0,0,0
09/18/2016 11:00:00 PM,1,1,0
09/18/2016 10:00:00 PM,1,0,1
09/18/2016 09:00:00 PM,5,2,3
09/18/2016 08:00:00 PM,3,0,3
09/18/2016 07:00:00 PM,6,3,3
09/18/2016 06:00:00 PM,8,3,5
09/18/2016 05:00:00 PM,13,6,7
09/18/2016 04:00:00 PM,23,13,10
09/18/2016 03:00:00 PM,24,10,14
09/18/2016 02:00:00 PM,19,8,11
09/18/2016 01:00:00 PM,19,7,12
09/18/2016 12:00:00 PM,18,9,9
09/18/2016 11:00:00 AM,12,6,6
09/18/2016 10:00:00 AM,22,3,19
09/18/2016 09:00:00 AM,8,2,6
09/18/2016 08:00:00 AM,4,3,1
09/18/2016 07:00:00 AM,3,0,3
09/18/2016 06:00:00 AM,2,1,1
09/18/2016 05:00:00 AM,0,0,0
09/18/2016 04:00:00 AM,1,0,1
09/18/2016 03:00:00 AM,0,0,0
09/18/2016 02:00:00 AM,1,1,0
09/18/2016 01:00:00 AM,1,0,1
09/18/2016 12:00:00 AM,2,2,0
09/17/2016 11:00:00 PM,1,1,0
09/17/2016 10:00:00 PM,1,0,1
09/17/2016 09:00:00 PM,4,1,3
09/17/2016 08:00:00 PM,2,0,2
09/17/2016 07:00:00 PM,7,5,2
09/17/2016 06:00:00 PM,6,2,4
09/17/2016 05:00:00 PM,10,4,6
09/17/2016 04:00:00 PM,10,5,5
09/17/2016 03:00:00 PM,9,2,7
09/17/2016 02:00:00 PM,11,4,7
09/17/2016 01:00:00 PM,10,3,7
09/17/2016 12:00:00 PM,9,5,4
09/17/2016 11:00:00 AM,8,5,3
09/17/2016 10:00:00 AM,10,1,9
09/17/2016 09:00:00 AM,4,1,3
09/17/2016 08:00:00 AM,4,1,3
09/17/2016 07:00:00 AM,3,0,3
09/17/2016 06:00:00 AM,1,0,1
09/17/2016 05:00:00 AM,0,0,0
09/17/2016 04:00:00 AM,0,0,0
09/17/2016 03:00:00 AM,1,1,0
09/17/2016 02:00:00 AM,1,0,1
09/17/2016 01:00:00 AM,1,0,1
09/17/2016 12:00:00 AM,1,0,1
09/16/2016 11:00:00 PM,1,0,1
09/16/2016 10:00:00 PM,3,0,3
09/16/2016 09:00:00 PM,2,0,2
09/16/2016 08:00:00 PM,4,2,2
09/16/2016 07:00:00 PM,10,3,7
09/16/2016 06:00:00 PM,7,4,3
09/16/2016 05:00:00 PM,13,6,7
09/16/2016 04:00:00 PM,12,6,6
09/16/2016 03:00:00 PM,13,7,6
09/16/2016 02:00:00 PM,20,15,5
09/16/2016 01:00:00 PM,9,5,4
09/16/2016 12:00:00 PM,5,2,3
09/16/2016 11:00:00 AM,3,1,2
09/16/2016 10:00:00 AM,18,1,17
09/16/2016 09:00:00 AM,10,6,4
09/16/2016 08:00:00 AM,13,8,5
09/16/2016 07:00:00 AM,11,5,6
09/16/2016 06:00:00 AM,3,1,2
09/16/2016 05:00:00 AM,2,1,1
09/16/2016 04:00:00 AM,0,0,0
09/16/2016 03:00:00 AM,0,0,0
09/16/2016 02:00:00 AM,0,0,0
09/16/2016 01:00:00 AM,0,0,0
09/16/2016 12:00:00 AM,0,0,0
09/15/2016 11:00:00 PM,2,1,1
09/15/2016 10:00:00 PM,1,1,0
09/15/2016 09:00:00 PM,5,1,4
09/15/2016 08:00:00 PM,6,3,3
09/15/2016 07:00:00 PM,11,6,5
09/15/2016 06:00:00 PM,20,9,11
09/15/2016 05:00:00 PM,22,12,10
09/15/2016 04:00:00 PM,12,5,7
09/15/2016 03:00:00 PM,10,4,6
09/15/2016 02:00:00 PM,8,4,4
09/15/2016 01:00:00 PM,7,4,3
09/15/2016 12:00:00 PM,2,1,1
09/15/2016 11:00:00 AM,17,10,7
09/15/2016 10:00:00 AM,37,30,7
09/15/2016 09:00:00 AM,39,34,5
09/15/2016 08:00:00 AM,34,26,8
09/15/2016 07:00:00 AM,28,26,2
09/15/2016 06:00:00 AM,11,8,3
09/15/2016 05:00:00 AM,2,0,2
09/15/2016 04:00:00 AM,1,0,1
09/15/2016 03:00:00 AM,0,0,0
09/15/2016 02:00:00 AM,0,0,0
09/15/2016 01:00:00 AM,1,0,1
09/15/2016 12:00:00 AM,2,0,2
09/14/2016 11:00:00 PM,5,3,2
09/14/2016 10:00:00 PM,3,3,0
09/14/2016 09:00:00 PM,10,6,4
09/14/2016 08:00:00 PM,16,8,8
09/14/2016 07:00:00 PM,29,19,10
09/14/2016 06:00:00 PM,45,29,16
09/14/2016 05:00:00 PM,33,26,7
09/14/2016 04:00:00 PM,26,12,14
09/14/2016 03:00:00 PM,39,32,7
09/14/2016 02:00:00 PM,29,21,8
09/14/2016 01:00:00 PM,28,20,8
09/14/2016 12:00:00 PM,38,32,6
09/14/2016 11:00:00 AM,31,22,9
09/14/2016 10:00:00 AM,16,9,7
09/14/2016 09:00:00 AM,17,9,8
09/14/2016 08:00:00 AM,28,19,9
09/14/2016 07:00:00 AM,28,22,6
09/14/2016 06:00:00 AM,11,10,1
09/14/2016 05:00:00 AM,5,2,3
09/14/2016 04:00:00 AM,2,0,2
09/14/2016 03:00:00 AM,0,0,0
09/14/2016 02:00:00 AM,4,4,0
09/14/2016 01:00:00 AM,0,0,0
09/14/2016 12:00:00 AM,1,1,0
09/13/2016 11:00:00 PM,3,2,1
09/13/2016 10:00:00 PM,3,2,1
09/13/2016 09:00:00 PM,19,18,1
09/13/2016 08:00:00 PM,22,18,4
09/13/2016 07:00:00 PM,26,13,13
09/13/2016 06:00:00 PM,20,14,6
09/13/2016 05:00:00 PM,54,41,13
09/13/2016 04:00:00 PM,27,20,7
09/13/2016 03:00:00 PM,36,27,9
09/13/2016 02:00:00 PM,40,31,9
09/13/2016 01:00:00 PM,52,40,12
09/13/2016 12:00:00 PM,26,13,13
09/13/2016 11:00:00 AM,32,17,15
09/13/2016 10:00:00 AM,24,17,7
09/13/2016 09:00:00 AM,23,13,10
09/13/2016 08:00:00 AM,37,24,13
09/13/2016 07:00:00 AM,25,22,3
09/13/2016 06:00:00 AM,2,1,1
09/13/2016 05:00:00 AM,2,0,2
09/13/2016 04:00:00 AM,2,0,2
09/13/2016 03:00:00 AM,0,0,0
09/13/2016 02:00:00 AM,2,2,0
09/13/2016 01:00:00 AM,0,0,0
09/13/2016 12:00:00 AM,0,0,0
09/12/2016 11:00:00 PM,3,2,1
09/12/2016 10:00:00 PM,11,8,3
09/12/2016 09:00:00 PM,10,9,1
09/12/2016 08:00:00 PM,23,19,4
09/12/2016 07:00:00 PM,31,29,2
09/12/2016 06:00:00 PM,44,31,13
09/12/2016 05:00:00 PM,49,40,9
09/12/2016 04:00:00 PM,47,33,14
09/12/2016 03:00:00 PM,28,24,4
09/12/2016 02:00:00 PM,30,26,4
09/12/2016 01:00:00 PM,44,33,11
09/12/2016 12:00:00 PM,36,30,6
09/12/2016 11:00:00 AM,41,36,5
09/12/2016 10:00:00 AM,16,11,5
09/12/2016 09:00:00 AM,26,21,5
09/12/2016 08:00:00 AM,26,20,6
09/12/2016 07:00:00 AM,31,26,5
09/12/2016 06:00:00 AM,15,12,3
09/12/2016 05:00:00 AM,1,0,1
09/12/2016 04:00:00 AM,0,0,0
09/12/2016 03:00:00 AM,0,0,0
09/12/2016 02:00:00 AM,0,0,0
09/12/2016 01:00:00 AM,2,2,0
09/12/2016 12:00:00 AM,5,4,1
09/11/2016 11:00:00 PM,5,3,2
09/11/2016 10:00:00 PM,2,2,0
09/11/2016 09:00:00 PM,5,5,0
09/11/2016 08:00:00 PM,16,12,4
09/11/2016 07:00:00 PM,15,10,5
09/11/2016 06:00:00 PM,23,17,6
09/11/2016 05:00:00 PM,28,25,3
09/11/2016 04:00:00 PM,29,21,8
09/11/2016 03:00:00 PM,19,15,4
09/11/2016 02:00:00 PM,57,40,17
09/11/2016 01:00:00 PM,71,44,27
09/11/2016 12:00:00 PM,49,35,14
09/11/2016 11:00:00 AM,53,44,9
09/11/2016 10:00:00 AM,37,27,10
09/11/2016 09:00:00 AM,18,10,8
09/11/2016 08:00:00 AM,10,9,1
09/11/2016 07:00:00 AM,4,2,2
09/11/2016 06:00:00 AM,2,1,1
09/11/2016 05:00:00 AM,2,2,0
09/11/2016 04:00:00 AM,0,0,0
09/11/2016 03:00:00 AM,0,0,0
09/11/2016 02:00:00 AM,0,0,0
09/11/2016 01:00:00 AM,2,2,0
09/11/2016 12:00:00 AM,7,6,1
09/10/2016 11:00:00 PM,11,7,4
09/10/2016 10:00:00 PM,12,11,1
09/10/2016 09:00:00 PM,8,7,1
09/10/2016 08:00:00 PM,7,6,1
09/10/2016 07:00:00 PM,39,34,5
09/10/2016 06:00:00 PM,21,16,5
09/10/2016 05:00:00 PM,38,26,12
09/10/2016 04:00:00 PM,35,32,3
09/10/2016 03:00:00 PM,39,27,12
09/10/2016 02:00:00 PM,32,23,9
09/10/2016 01:00:00 PM,44,33,11
09/10/2016 12:00:00 PM,34,26,8
09/10/2016 11:00:00 AM,49,38,11
09/10/2016 10:00:00 AM,26,21,5
09/10/2016 09:00:00 AM,21,15,6
09/10/2016 08:00:00 AM,17,12,5
09/10/2016 07:00:00 AM,2,2,0
09/10/2016 06:00:00 AM,0,0,0
09/10/2016 05:00:00 AM,0,0,0
09/10/2016 04:00:00 AM,1,1,0
09/10/2016 03:00:00 AM,0,0,0
09/10/2016 02:00:00 AM,3,2,1
09/10/2016 01:00:00 AM,8,7,1
09/10/2016 12:00:00 AM,4,4,0
09/09/2016 11:00:00 PM,6,3,3
09/09/2016 10:00:00 PM,7,5,2
09/09/2016 09:00:00 PM,14,11,3
09/09/2016 08:00:00 PM,14,11,3
09/09/2016 07:00:00 PM,25,21,4
09/09/2016 06:00:00 PM,29,22,7
09/09/2016 05:00:00 PM,21,12,9
09/09/2016 04:00:00 PM,41,35,6
09/09/2016 03:00:00 PM,17,13,4
09/09/2016 02:00:00 PM,25,17,8
09/09/2016 01:00:00 PM,37,32,5
09/09/2016 12:00:00 PM,19,12,7
09/09/2016 11:00:00 AM,25,17,8
09/09/2016 10:00:00 AM,0,0,0
09/09/2016 09:00:00 AM,0,0,0
09/09/2016 08:00:00 AM,0,0,0
09/09/2016 07:00:00 AM,0,0,0
09/09/2016 06:00:00 AM,0,0,0
09/09/2016 05:00:00 AM,0,0,0
09/09/2016 04:00:00 AM,0,0,0
09/09/2016 03:00:00 AM,0,0,0
09/09/2016 02:00:00 AM,0,0,0
09/09/2016 01:00:00 AM,0,0,0
09/09/2016 12:00:00 AM,0,0,0
09/08/2016 11:00:00 PM,0,0,0
09/08/2016 10:00:00 PM,0,0,0
09/08/2016 09:00:00 PM,0,0,0
09/08/2016 08:00:00 PM,0,0,0
09/08/2016 07:00:00 PM,0,0,0
09/08/2016 06:00:00 PM,0,0,0
09/08/2016 05:00:00 PM,0,0,0
09/08/2016 04:00:00 PM,0,0,0
09/08/2016 03:00:00 PM,0,0,0
09/08/2016 02:00:00 PM,0,0,0
09/08/2016 01:00:00 PM,0,0,0
09/08/2016 12:00:00 PM,0,0,0
09/08/2016 11:00:00 AM,0,0,0
09/08/2016 10:00:00 AM,0,0,0
09/08/2016 09:00:00 AM,0,0,0
09/08/2016 08:00:00 AM,0,0,0
09/08/2016 07:00:00 AM,0,0,0
09/08/2016 06:00:00 AM,0,0,0
09/08/2016 05:00:00 AM,0,0,0
09/08/2016 04:00:00 AM,0,0,0
09/08/2016 03:00:00 AM,0,0,0
09/08/2016 02:00:00 AM,0,0,0
09/08/2016 01:00:00 AM,0,0,0
09/08/2016 12:00:00 AM,0,0,0
09/07/2016 11:00:00 PM,0,0,0
09/07/2016 10:00:00 PM,0,0,0
09/07/2016 09:00:00 PM,0,0,0
09/07/2016 08:00:00 PM,0,0,0
09/07/2016 07:00:00 PM,0,0,0
09/07/2016 06:00:00 PM,0,0,0
09/07/2016 05:00:00 PM,0,0,0
09/07/2016 04:00:00 PM,0,0,0
09/07/2016 03:00:00 PM,0,0,0
09/07/2016 02:00:00 PM,0,0,0
09/07/2016 01:00:00 PM,0,0,0
09/07/2016 12:00:00 PM,0,0,0
09/07/2016 11:00:00 AM,0,0,0
09/07/2016 10:00:00 AM,0,0,0
09/07/2016 09:00:00 AM,0,0,0
09/07/2016 08:00:00 AM,0,0,0
09/07/2016 07:00:00 AM,0,0,0
09/07/2016 06:00:00 AM,0,0,0
09/07/2016 05:00:00 AM,0,0,0
09/07/2016 04:00:00 AM,0,0,0
09/07/2016 03:00:00 AM,0,0,0
09/07/2016 02:00:00 AM,0,0,0
09/07/2016 01:00:00 AM,0,0,0
09/07/2016 12:00:00 AM,0,0,0
09/06/2016 11:00:00 PM,0,0,0
09/06/2016 10:00:00 PM,0,0,0
09/06/2016 09:00:00 PM,0,0,0
09/06/2016 08:00:00 PM,0,0,0
09/06/2016 07:00:00 PM,0,0,0
09/06/2016 06:00:00 PM,0,0,0
09/06/2016 05:00:00 PM,0,0,0
09/06/2016 04:00:00 PM,0,0,0
09/06/2016 03:00:00 PM,0,0,0
09/06/2016 02:00:00 PM,0,0,0
09/06/2016 01:00:00 PM,0,0,0
09/06/2016 12:00:00 PM,0,0,0
09/06/2016 11:00:00 AM,0,0,0
09/06/2016 10:00:00 AM,0,0,0
09/06/2016 09:00:00 AM,0,0,0
09/06/2016 08:00:00 AM,0,0,0
09/06/2016 07:00:00 AM,0,0,0
09/06/2016 06:00:00 AM,0,0,0
09/06/2016 05:00:00 AM,0,0,0
09/06/2016 04:00:00 AM,0,0,0
09/06/2016 03:00:00 AM,0,0,0
09/06/2016 02:00:00 AM,0,0,0
09/06/2016 01:00:00 AM,0,0,0
09/06/2016 12:00:00 AM,0,0,0
09/05/2016 11:00:00 PM,0,0,0
09/05/2016 10:00:00 PM,0,0,0
09/05/2016 09:00:00 PM,0,0,0
09/05/2016 08:00:00 PM,0,0,0
09/05/2016 07:00:00 PM,0,0,0
09/05/2016 06:00:00 PM,0,0,0
09/05/2016 05:00:00 PM,0,0,0
09/05/2016 04:00:00 PM,0,0,0
09/05/2016 03:00:00 PM,0,0,0
09/05/2016 02:00:00 PM,0,0,0
09/05/2016 01:00:00 PM,0,0,0
09/05/2016 12:00:00 PM,0,0,0
09/05/2016 11:00:00 AM,0,0,0
09/05/2016 10:00:00 AM,0,0,0
09/05/2016 09:00:00 AM,0,0,0
09/05/2016 08:00:00 AM,0,0,0
09/05/2016 07:00:00 AM,0,0,0
09/05/2016 06:00:00 AM,0,0,0
09/05/2016 05:00:00 AM,0,0,0
09/05/2016 04:00:00 AM,0,0,0
09/05/2016 03:00:00 AM,0,0,0
09/05/2016 02:00:00 AM,0,0,0
09/05/2016 01:00:00 AM,0,0,0
09/05/2016 12:00:00 AM,0,0,0
09/04/2016 11:00:00 PM,0,0,0
09/04/2016 10:00:00 PM,0,0,0
09/04/2016 09:00:00 PM,0,0,0
09/04/2016 08:00:00 PM,0,0,0
09/04/2016 07:00:00 PM,0,0,0
09/04/2016 06:00:00 PM,0,0,0
09/04/2016 05:00:00 PM,0,0,0
09/04/2016 04:00:00 PM,0,0,0
09/04/2016 03:00:00 PM,0,0,0
09/04/2016 02:00:00 PM,0,0,0
09/04/2016 01:00:00 PM,0,0,0
09/04/2016 12:00:00 PM,0,0,0
09/04/2016 11:00:00 AM,0,0,0
09/04/2016 10:00:00 AM,0,0,0
09/04/2016 09:00:00 AM,0,0,0
09/04/2016 08:00:00 AM,0,0,0
09/04/2016 07:00:00 AM,0,0,0
09/04/2016 06:00:00 AM,0,0,0
09/04/2016 05:00:00 AM,0,0,0
09/04/2016 04:00:00 AM,0,0,0
09/04/2016 03:00:00 AM,0,0,0
09/04/2016 02:00:00 AM,0,0,0
09/04/2016 01:00:00 AM,0,0,0
09/04/2016 12:00:00 AM,0,0,0
09/03/2016 11:00:00 PM,0,0,0
09/03/2016 10:00:00 PM,0,0,0
09/03/2016 09:00:00 PM,0,0,0
09/03/2016 08:00:00 PM,0,0,0
09/03/2016 07:00:00 PM,0,0,0
09/03/2016 06:00:00 PM,0,0,0
09/03/2016 05:00:00 PM,0,0,0
09/03/2016 04:00:00 PM,0,0,0
09/03/2016 03:00:00 PM,0,0,0
09/03/2016 02:00:00 PM,0,0,0
09/03/2016 01:00:00 PM,0,0,0
09/03/2016 12:00:00 PM,0,0,0
09/03/2016 11:00:00 AM,0,0,0
09/03/2016 10:00:00 AM,0,0,0
09/03/2016 09:00:00 AM,0,0,0
09/03/2016 08:00:00 AM,0,0,0
09/03/2016 07:00:00 AM,0,0,0
09/03/2016 06:00:00 AM,0,0,0
09/03/2016 05:00:00 AM,0,0,0
09/03/2016 04:00:00 AM,0,0,0
09/03/2016 03:00:00 AM,0,0,0
09/03/2016 02:00:00 AM,0,0,0
09/03/2016 01:00:00 AM,0,0,0
09/03/2016 12:00:00 AM,0,0,0
09/02/2016 11:00:00 PM,0,0,0
09/02/2016 10:00:00 PM,0,0,0
09/02/2016 09:00:00 PM,0,0,0
09/02/2016 08:00:00 PM,0,0,0
09/02/2016 07:00:00 PM,0,0,0
09/02/2016 06:00:00 PM,0,0,0
09/02/2016 05:00:00 PM,0,0,0
09/02/2016 04:00:00 PM,0,0,0
09/02/2016 03:00:00 PM,0,0,0
09/02/2016 02:00:00 PM,0,0,0
09/02/2016 01:00:00 PM,0,0,0
09/02/2016 12:00:00 PM,0,0,0
09/02/2016 11:00:00 AM,0,0,0
09/02/2016 10:00:00 AM,,,
09/02/2016 09:00:00 AM,0,0,0
09/02/2016 08:00:00 AM,0,0,0
09/02/2016 07:00:00 AM,0,0,0
09/02/2016 06:00:00 AM,0,0,0
09/02/2016 05:00:00 AM,0,0,0
09/02/2016 04:00:00 AM,0,0,0
09/02/2016 03:00:00 AM,0,0,0
09/02/2016 02:00:00 AM,0,0,0
09/02/2016 01:00:00 AM,0,0,0
09/02/2016 12:00:00 AM,0,0,0
09/01/2016 11:00:00 PM,0,0,0
09/01/2016 10:00:00 PM,0,0,0
09/01/2016 09:00:00 PM,0,0,0
09/01/2016 08:00:00 PM,0,0,0
09/01/2016 07:00:00 PM,0,0,0
09/01/2016 06:00:00 PM,0,0,0
09/01/2016 05:00:00 PM,0,0,0
09/01/2016 04:00:00 PM,0,0,0
09/01/2016 03:00:00 PM,0,0,0
09/01/2016 02:00:00 PM,0,0,0
09/01/2016 01:00:00 PM,0,0,0
09/01/2016 12:00:00 PM,0,0,0
09/01/2016 11:00:00 AM,0,0,0
09/01/2016 10:00:00 AM,0,0,0
09/01/2016 09:00:00 AM,0,0,0
09/01/2016 08:00:00 AM,0,0,0
09/01/2016 07:00:00 AM,0,0,0
09/01/2016 06:00:00 AM,0,0,0
09/01/2016 05:00:00 AM,0,0,0
09/01/2016 04:00:00 AM,0,0,0
09/01/2016 03:00:00 AM,0,0,0
09/01/2016 02:00:00 AM,0,0,0
09/01/2016 01:00:00 AM,0,0,0
09/01/2016 12:00:00 AM,0,0,0
08/31/2016 11:00:00 PM,0,0,0
08/31/2016 10:00:00 PM,0,0,0
08/31/2016 09:00:00 PM,0,0,0
08/31/2016 08:00:00 PM,0,0,0
08/31/2016 07:00:00 PM,0,0,0
08/31/2016 06:00:00 PM,0,0,0
08/31/2016 05:00:00 PM,0,0,0
08/31/2016 04:00:00 PM,0,0,0
08/31/2016 03:00:00 PM,0,0,0
08/31/2016 02:00:00 PM,0,0,0
08/31/2016 01:00:00 PM,0,0,0
08/31/2016 12:00:00 PM,0,0,0
08/31/2016 11:00:00 AM,0,0,0
08/31/2016 10:00:00 AM,0,0,0
08/31/2016 09:00:00 AM,0,0,0
08/31/2016 08:00:00 AM,0,0,0
08/31/2016 07:00:00 AM,0,0,0
08/31/2016 06:00:00 AM,0,0,0
08/31/2016 05:00:00 AM,0,0,0
08/31/2016 04:00:00 AM,0,0,0
08/31/2016 03:00:00 AM,0,0,0
08/31/2016 02:00:00 AM,0,0,0
08/31/2016 01:00:00 AM,0,0,0
08/31/2016 12:00:00 AM,0,0,0
08/30/2016 11:00:00 PM,0,0,0
08/30/2016 10:00:00 PM,0,0,0
08/30/2016 09:00:00 PM,0,0,0
08/30/2016 08:00:00 PM,0,0,0
08/30/2016 07:00:00 PM,0,0,0
08/30/2016 06:00:00 PM,0,0,0
08/30/2016 05:00:00 PM,0,0,0
08/30/2016 04:00:00 PM,0,0,0
08/30/2016 03:00:00 PM,0,0,0
08/30/2016 02:00:00 PM,0,0,0
08/30/2016 01:00:00 PM,0,0,0
08/30/2016 12:00:00 PM,0,0,0
08/30/2016 11:00:00 AM,0,0,0
08/30/2016 10:00:00 AM,0,0,0
08/30/2016 09:00:00 AM,0,0,0
08/30/2016 08:00:00 AM,0,0,0
08/30/2016 07:00:00 AM,0,0,0
08/30/2016 06:00:00 AM,0,0,0
08/30/2016 05:00:00 AM,0,0,0
08/30/2016 04:00:00 AM,0,0,0
08/30/2016 03:00:00 AM,0,0,0
08/30/2016 02:00:00 AM,0,0,0
08/30/2016 01:00:00 AM,0,0,0
08/30/2016 12:00:00 AM,0,0,0
08/29/2016 11:00:00 PM,0,0,0
08/29/2016 10:00:00 PM,0,0,0
08/29/2016 09:00:00 PM,0,0,0
08/29/2016 08:00:00 PM,0,0,0
08/29/2016 07:00:00 PM,0,0,0
08/29/2016 06:00:00 PM,0,0,0
08/29/2016 05:00:00 PM,0,0,0
08/29/2016 04:00:00 PM,0,0,0
08/29/2016 03:00:00 PM,0,0,0
08/29/2016 02:00:00 PM,0,0,0
08/29/2016 01:00:00 PM,0,0,0
08/29/2016 12:00:00 PM,0,0,0
08/29/2016 11:00:00 AM,0,0,0
08/29/2016 10:00:00 AM,0,0,0
08/29/2016 09:00:00 AM,0,0,0
08/29/2016 08:00:00 AM,0,0,0
08/29/2016 07:00:00 AM,0,0,0
08/29/2016 06:00:00 AM,0,0,0
08/29/2016 05:00:00 AM,0,0,0
08/29/2016 04:00:00 AM,0,0,0
08/29/2016 03:00:00 AM,0,0,0
08/29/2016 02:00:00 AM,0,0,0
08/29/2016 01:00:00 AM,0,0,0
08/29/2016 12:00:00 AM,0,0,0
08/28/2016 11:00:00 PM,0,0,0
08/28/2016 10:00:00 PM,0,0,0
08/28/2016 09:00:00 PM,0,0,0
08/28/2016 08:00:00 PM,0,0,0
08/28/2016 07:00:00 PM,0,0,0
08/28/2016 06:00:00 PM,0,0,0
08/28/2016 05:00:00 PM,0,0,0
08/28/2016 04:00:00 PM,0,0,0
08/28/2016 03:00:00 PM,0,0,0
08/28/2016 02:00:00 PM,0,0,0
