Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/28/2016 01:00:00 PM,0,0,0
08/28/2016 12:00:00 PM,0,0,0
08/28/2016 11:00:00 AM,0,0,0
08/28/2016 10:00:00 AM,0,0,0
08/28/2016 09:00:00 AM,0,0,0
08/28/2016 08:00:00 AM,0,0,0
08/28/2016 07:00:00 AM,0,0,0
08/28/2016 06:00:00 AM,0,0,0
08/28/2016 05:00:00 AM,0,0,0
08/28/2016 04:00:00 AM,0,0,0
08/28/2016 03:00:00 AM,0,0,0
08/28/2016 02:00:00 AM,0,0,0
08/28/2016 01:00:00 AM,0,0,0
08/28/2016 12:00:00 AM,0,0,0
08/27/2016 11:00:00 PM,0,0,0
08/27/2016 10:00:00 PM,0,0,0
08/27/2016 09:00:00 PM,0,0,0
08/27/2016 08:00:00 PM,0,0,0
08/27/2016 07:00:00 PM,0,0,0
08/27/2016 06:00:00 PM,0,0,0
08/27/2016 05:00:00 PM,0,0,0
08/27/2016 04:00:00 PM,0,0,0
08/27/2016 03:00:00 PM,0,0,0
08/27/2016 02:00:00 PM,0,0,0
08/27/2016 01:00:00 PM,0,0,0
08/27/2016 12:00:00 PM,0,0,0
08/27/2016 11:00:00 AM,0,0,0
08/27/2016 10:00:00 AM,0,0,0
08/27/2016 09:00:00 AM,0,0,0
08/27/2016 08:00:00 AM,0,0,0
08/27/2016 07:00:00 AM,0,0,0
08/27/2016 06:00:00 AM,0,0,0
08/27/2016 05:00:00 AM,0,0,0
08/27/2016 04:00:00 AM,0,0,0
08/27/2016 03:00:00 AM,0,0,0
08/27/2016 02:00:00 AM,0,0,0
08/27/2016 01:00:00 AM,0,0,0
08/27/2016 12:00:00 AM,0,0,0
08/26/2016 11:00:00 PM,0,0,0
08/26/2016 10:00:00 PM,0,0,0
08/26/2016 09:00:00 PM,0,0,0
08/26/2016 08:00:00 PM,0,0,0
08/26/2016 07:00:00 PM,0,0,0
08/26/2016 06:00:00 PM,0,0,0
08/26/2016 05:00:00 PM,0,0,0
08/26/2016 04:00:00 PM,0,0,0
08/26/2016 03:00:00 PM,0,0,0
08/26/2016 02:00:00 PM,0,0,0
08/26/2016 01:00:00 PM,0,0,0
08/26/2016 12:00:00 PM,0,0,0
08/26/2016 11:00:00 AM,0,0,0
08/26/2016 10:00:00 AM,0,0,0
08/26/2016 09:00:00 AM,0,0,0
08/26/2016 08:00:00 AM,0,0,0
08/26/2016 07:00:00 AM,0,0,0
08/26/2016 06:00:00 AM,0,0,0
08/26/2016 05:00:00 AM,0,0,0
08/26/2016 04:00:00 AM,0,0,0
08/26/2016 03:00:00 AM,0,0,0
08/26/2016 02:00:00 AM,0,0,0
08/26/2016 01:00:00 AM,0,0,0
08/26/2016 12:00:00 AM,0,0,0
08/25/2016 11:00:00 PM,0,0,0
08/25/2016 10:00:00 PM,0,0,0
08/25/2016 09:00:00 PM,0,0,0
08/25/2016 08:00:00 PM,0,0,0
08/25/2016 07:00:00 PM,0,0,0
08/25/2016 06:00:00 PM,0,0,0
08/25/2016 05:00:00 PM,0,0,0
08/25/2016 04:00:00 PM,0,0,0
08/25/2016 03:00:00 PM,0,0,0
08/25/2016 02:00:00 PM,0,0,0
08/25/2016 01:00:00 PM,0,0,0
08/25/2016 12:00:00 PM,0,0,0
08/25/2016 11:00:00 AM,0,0,0
08/25/2016 10:00:00 AM,0,0,0
08/25/2016 09:00:00 AM,0,0,0
08/25/2016 08:00:00 AM,0,0,0
08/25/2016 07:00:00 AM,0,0,0
08/25/2016 06:00:00 AM,0,0,0
08/25/2016 05:00:00 AM,0,0,0
08/25/2016 04:00:00 AM,0,0,0
08/25/2016 03:00:00 AM,0,0,0
08/25/2016 02:00:00 AM,0,0,0
08/25/2016 01:00:00 AM,0,0,0
08/25/2016 12:00:00 AM,0,0,0
08/24/2016 11:00:00 PM,0,0,0
08/24/2016 10:00:00 PM,0,0,0
08/24/2016 09:00:00 PM,0,0,0
08/24/2016 08:00:00 PM,0,0,0
08/24/2016 07:00:00 PM,0,0,0
08/24/2016 06:00:00 PM,0,0,0
08/24/2016 05:00:00 PM,0,0,0
08/24/2016 04:00:00 PM,0,0,0
08/24/2016 03:00:00 PM,0,0,0
08/24/2016 02:00:00 PM,0,0,0
08/24/2016 01:00:00 PM,0,0,0
08/24/2016 12:00:00 PM,0,0,0
08/24/2016 11:00:00 AM,0,0,0
08/24/2016 10:00:00 AM,0,0,0
08/24/2016 09:00:00 AM,0,0,0
08/24/2016 08:00:00 AM,0,0,0
08/24/2016 07:00:00 AM,0,0,0
08/24/2016 06:00:00 AM,0,0,0
08/24/2016 05:00:00 AM,0,0,0
08/24/2016 04:00:00 AM,0,0,0
08/24/2016 03:00:00 AM,0,0,0
08/24/2016 02:00:00 AM,0,0,0
08/24/2016 01:00:00 AM,0,0,0
08/24/2016 12:00:00 AM,0,0,0
08/23/2016 11:00:00 PM,0,0,0
08/23/2016 10:00:00 PM,0,0,0
08/23/2016 09:00:00 PM,0,0,0
08/23/2016 08:00:00 PM,0,0,0
08/23/2016 07:00:00 PM,0,0,0
08/23/2016 06:00:00 PM,0,0,0
08/23/2016 05:00:00 PM,0,0,0
08/23/2016 04:00:00 PM,0,0,0
08/23/2016 03:00:00 PM,0,0,0
08/23/2016 02:00:00 PM,0,0,0
08/23/2016 01:00:00 PM,0,0,0
08/23/2016 12:00:00 PM,0,0,0
08/23/2016 11:00:00 AM,0,0,0
08/23/2016 10:00:00 AM,0,0,0
08/23/2016 09:00:00 AM,0,0,0
08/23/2016 08:00:00 AM,0,0,0
08/23/2016 07:00:00 AM,0,0,0
08/23/2016 06:00:00 AM,0,0,0
08/23/2016 05:00:00 AM,0,0,0
08/23/2016 04:00:00 AM,0,0,0
08/23/2016 03:00:00 AM,0,0,0
08/23/2016 02:00:00 AM,0,0,0
08/23/2016 01:00:00 AM,0,0,0
08/23/2016 12:00:00 AM,0,0,0
08/22/2016 11:00:00 PM,0,0,0
08/22/2016 10:00:00 PM,0,0,0
08/22/2016 09:00:00 PM,0,0,0
08/22/2016 08:00:00 PM,0,0,0
08/22/2016 07:00:00 PM,0,0,0
08/22/2016 06:00:00 PM,0,0,0
08/22/2016 05:00:00 PM,0,0,0
08/22/2016 04:00:00 PM,0,0,0
08/22/2016 03:00:00 PM,0,0,0
08/22/2016 02:00:00 PM,0,0,0
08/22/2016 01:00:00 PM,0,0,0
08/22/2016 12:00:00 PM,0,0,0
08/22/2016 11:00:00 AM,0,0,0
08/22/2016 10:00:00 AM,0,0,0
08/22/2016 09:00:00 AM,0,0,0
08/22/2016 08:00:00 AM,0,0,0
08/22/2016 07:00:00 AM,0,0,0
08/22/2016 06:00:00 AM,0,0,0
08/22/2016 05:00:00 AM,0,0,0
08/22/2016 04:00:00 AM,0,0,0
08/22/2016 03:00:00 AM,0,0,0
08/22/2016 02:00:00 AM,0,0,0
08/22/2016 01:00:00 AM,0,0,0
08/22/2016 12:00:00 AM,0,0,0
08/21/2016 11:00:00 PM,0,0,0
08/21/2016 10:00:00 PM,0,0,0
08/21/2016 09:00:00 PM,0,0,0
08/21/2016 08:00:00 PM,0,0,0
08/21/2016 07:00:00 PM,0,0,0
08/21/2016 06:00:00 PM,0,0,0
08/21/2016 05:00:00 PM,0,0,0
08/21/2016 04:00:00 PM,0,0,0
08/21/2016 03:00:00 PM,0,0,0
08/21/2016 02:00:00 PM,0,0,0
08/21/2016 01:00:00 PM,0,0,0
08/21/2016 12:00:00 PM,0,0,0
08/21/2016 11:00:00 AM,0,0,0
08/21/2016 10:00:00 AM,0,0,0
08/21/2016 09:00:00 AM,0,0,0
08/21/2016 08:00:00 AM,0,0,0
08/21/2016 07:00:00 AM,0,0,0
08/21/2016 06:00:00 AM,0,0,0
08/21/2016 05:00:00 AM,0,0,0
08/21/2016 04:00:00 AM,0,0,0
08/21/2016 03:00:00 AM,0,0,0
08/21/2016 02:00:00 AM,0,0,0
08/21/2016 01:00:00 AM,0,0,0
08/21/2016 12:00:00 AM,0,0,0
08/20/2016 11:00:00 PM,0,0,0
08/20/2016 10:00:00 PM,0,0,0
08/20/2016 09:00:00 PM,0,0,0
08/20/2016 08:00:00 PM,0,0,0
08/20/2016 07:00:00 PM,0,0,0
08/20/2016 06:00:00 PM,0,0,0
08/20/2016 05:00:00 PM,0,0,0
08/20/2016 04:00:00 PM,0,0,0
08/20/2016 03:00:00 PM,0,0,0
08/20/2016 02:00:00 PM,0,0,0
08/20/2016 01:00:00 PM,0,0,0
08/20/2016 12:00:00 PM,0,0,0
08/20/2016 11:00:00 AM,0,0,0
08/20/2016 10:00:00 AM,0,0,0
08/20/2016 09:00:00 AM,0,0,0
08/20/2016 08:00:00 AM,0,0,0
08/20/2016 07:00:00 AM,0,0,0
08/20/2016 06:00:00 AM,0,0,0
08/20/2016 05:00:00 AM,0,0,0
08/20/2016 04:00:00 AM,0,0,0
08/20/2016 03:00:00 AM,0,0,0
08/20/2016 02:00:00 AM,0,0,0
08/20/2016 01:00:00 AM,0,0,0
08/20/2016 12:00:00 AM,0,0,0
08/19/2016 11:00:00 PM,0,0,0
08/19/2016 10:00:00 PM,0,0,0
08/19/2016 09:00:00 PM,0,0,0
08/19/2016 08:00:00 PM,0,0,0
08/19/2016 07:00:00 PM,1,1,0
08/19/2016 06:00:00 PM,0,0,0
08/19/2016 05:00:00 PM,0,0,0
08/19/2016 04:00:00 PM,0,0,0
08/19/2016 03:00:00 PM,0,0,0
08/19/2016 02:00:00 PM,0,0,0
08/19/2016 01:00:00 PM,0,0,0
08/19/2016 12:00:00 PM,0,0,0
08/19/2016 11:00:00 AM,0,0,0
08/19/2016 10:00:00 AM,0,0,0
08/19/2016 09:00:00 AM,0,0,0
08/19/2016 08:00:00 AM,0,0,0
08/19/2016 07:00:00 AM,0,0,0
08/19/2016 06:00:00 AM,0,0,0
08/19/2016 05:00:00 AM,0,0,0
08/19/2016 04:00:00 AM,0,0,0
08/19/2016 03:00:00 AM,0,0,0
08/19/2016 02:00:00 AM,0,0,0
08/19/2016 01:00:00 AM,0,0,0
08/19/2016 12:00:00 AM,0,0,0
08/18/2016 11:00:00 PM,0,0,0
08/18/2016 10:00:00 PM,0,0,0
08/18/2016 09:00:00 PM,0,0,0
08/18/2016 08:00:00 PM,0,0,0
08/18/2016 07:00:00 PM,0,0,0
08/18/2016 06:00:00 PM,0,0,0
08/18/2016 05:00:00 PM,0,0,0
08/18/2016 04:00:00 PM,0,0,0
08/18/2016 03:00:00 PM,0,0,0
08/18/2016 02:00:00 PM,0,0,0
08/18/2016 01:00:00 PM,0,0,0
08/18/2016 12:00:00 PM,0,0,0
08/18/2016 11:00:00 AM,0,0,0
08/18/2016 10:00:00 AM,0,0,0
08/18/2016 09:00:00 AM,0,0,0
08/18/2016 08:00:00 AM,0,0,0
08/18/2016 07:00:00 AM,0,0,0
08/18/2016 06:00:00 AM,0,0,0
08/18/2016 05:00:00 AM,0,0,0
08/18/2016 04:00:00 AM,0,0,0
08/18/2016 03:00:00 AM,0,0,0
08/18/2016 02:00:00 AM,0,0,0
08/18/2016 01:00:00 AM,0,0,0
08/18/2016 12:00:00 AM,0,0,0
08/17/2016 11:00:00 PM,0,0,0
08/17/2016 10:00:00 PM,0,0,0
08/17/2016 09:00:00 PM,0,0,0
08/17/2016 08:00:00 PM,0,0,0
08/17/2016 07:00:00 PM,0,0,0
08/17/2016 06:00:00 PM,0,0,0
08/17/2016 05:00:00 PM,0,0,0
08/17/2016 04:00:00 PM,0,0,0
08/17/2016 03:00:00 PM,0,0,0
08/17/2016 02:00:00 PM,0,0,0
08/17/2016 01:00:00 PM,2,2,0
08/17/2016 12:00:00 PM,0,0,0
08/17/2016 11:00:00 AM,0,0,0
08/17/2016 10:00:00 AM,0,0,0
08/17/2016 09:00:00 AM,0,0,0
08/17/2016 08:00:00 AM,0,0,0
08/17/2016 07:00:00 AM,0,0,0
08/17/2016 06:00:00 AM,0,0,0
08/17/2016 05:00:00 AM,0,0,0
08/17/2016 04:00:00 AM,0,0,0
08/17/2016 03:00:00 AM,0,0,0
08/17/2016 02:00:00 AM,0,0,0
08/17/2016 01:00:00 AM,0,0,0
08/17/2016 12:00:00 AM,0,0,0
08/16/2016 11:00:00 PM,0,0,0
08/16/2016 10:00:00 PM,0,0,0
08/16/2016 09:00:00 PM,0,0,0
08/16/2016 08:00:00 PM,0,0,0
08/16/2016 07:00:00 PM,0,0,0
08/16/2016 06:00:00 PM,0,0,0
08/16/2016 05:00:00 PM,0,0,0
08/16/2016 04:00:00 PM,0,0,0
08/16/2016 03:00:00 PM,0,0,0
08/16/2016 02:00:00 PM,0,0,0
08/16/2016 01:00:00 PM,0,0,0
08/16/2016 12:00:00 PM,0,0,0
08/16/2016 11:00:00 AM,0,0,0
08/16/2016 10:00:00 AM,0,0,0
08/16/2016 09:00:00 AM,0,0,0
08/16/2016 08:00:00 AM,0,0,0
08/16/2016 07:00:00 AM,0,0,0
08/16/2016 06:00:00 AM,0,0,0
08/16/2016 05:00:00 AM,0,0,0
08/16/2016 04:00:00 AM,0,0,0
08/16/2016 03:00:00 AM,0,0,0
08/16/2016 02:00:00 AM,0,0,0
08/16/2016 01:00:00 AM,0,0,0
08/16/2016 12:00:00 AM,0,0,0
08/15/2016 11:00:00 PM,0,0,0
08/15/2016 10:00:00 PM,0,0,0
08/15/2016 09:00:00 PM,0,0,0
08/15/2016 08:00:00 PM,0,0,0
08/15/2016 07:00:00 PM,0,0,0
08/15/2016 06:00:00 PM,0,0,0
08/15/2016 05:00:00 PM,0,0,0
08/15/2016 04:00:00 PM,0,0,0
08/15/2016 03:00:00 PM,0,0,0
08/15/2016 02:00:00 PM,0,0,0
08/15/2016 01:00:00 PM,0,0,0
08/15/2016 12:00:00 PM,0,0,0
08/15/2016 11:00:00 AM,0,0,0
08/15/2016 10:00:00 AM,0,0,0
08/15/2016 09:00:00 AM,0,0,0
08/15/2016 08:00:00 AM,0,0,0
08/15/2016 07:00:00 AM,0,0,0
08/15/2016 06:00:00 AM,0,0,0
08/15/2016 05:00:00 AM,0,0,0
08/15/2016 04:00:00 AM,0,0,0
08/15/2016 03:00:00 AM,0,0,0
08/15/2016 02:00:00 AM,0,0,0
08/15/2016 01:00:00 AM,0,0,0
08/15/2016 12:00:00 AM,0,0,0
08/14/2016 11:00:00 PM,0,0,0
08/14/2016 10:00:00 PM,0,0,0
08/14/2016 09:00:00 PM,0,0,0
08/14/2016 08:00:00 PM,0,0,0
08/14/2016 07:00:00 PM,0,0,0
08/14/2016 06:00:00 PM,0,0,0
08/14/2016 05:00:00 PM,0,0,0
08/14/2016 04:00:00 PM,0,0,0
08/14/2016 03:00:00 PM,0,0,0
08/14/2016 02:00:00 PM,0,0,0
08/14/2016 01:00:00 PM,0,0,0
08/14/2016 12:00:00 PM,0,0,0
08/14/2016 11:00:00 AM,0,0,0
08/14/2016 10:00:00 AM,0,0,0
08/14/2016 09:00:00 AM,0,0,0
08/14/2016 08:00:00 AM,0,0,0
08/14/2016 07:00:00 AM,0,0,0
08/14/2016 06:00:00 AM,0,0,0
08/14/2016 05:00:00 AM,0,0,0
08/14/2016 04:00:00 AM,0,0,0
08/14/2016 03:00:00 AM,0,0,0
08/14/2016 02:00:00 AM,0,0,0
08/14/2016 01:00:00 AM,0,0,0
08/14/2016 12:00:00 AM,0,0,0
08/13/2016 11:00:00 PM,0,0,0
08/13/2016 10:00:00 PM,0,0,0
08/13/2016 09:00:00 PM,0,0,0
08/13/2016 08:00:00 PM,0,0,0
08/13/2016 07:00:00 PM,0,0,0
08/13/2016 06:00:00 PM,0,0,0
08/13/2016 05:00:00 PM,0,0,0
08/13/2016 04:00:00 PM,0,0,0
08/13/2016 03:00:00 PM,0,0,0
08/13/2016 02:00:00 PM,0,0,0
08/13/2016 01:00:00 PM,0,0,0
08/13/2016 12:00:00 PM,0,0,0
08/13/2016 11:00:00 AM,0,0,0
08/13/2016 10:00:00 AM,0,0,0
08/13/2016 09:00:00 AM,0,0,0
08/13/2016 08:00:00 AM,0,0,0
08/13/2016 07:00:00 AM,0,0,0
08/13/2016 06:00:00 AM,0,0,0
08/13/2016 05:00:00 AM,0,0,0
08/13/2016 04:00:00 AM,0,0,0
08/13/2016 03:00:00 AM,0,0,0
08/13/2016 02:00:00 AM,0,0,0
08/13/2016 01:00:00 AM,0,0,0
08/13/2016 12:00:00 AM,0,0,0
08/12/2016 11:00:00 PM,0,0,0
08/12/2016 10:00:00 PM,0,0,0
08/12/2016 09:00:00 PM,0,0,0
08/12/2016 08:00:00 PM,0,0,0
08/12/2016 07:00:00 PM,0,0,0
08/12/2016 06:00:00 PM,0,0,0
08/12/2016 05:00:00 PM,0,0,0
08/12/2016 04:00:00 PM,1,1,0
08/12/2016 03:00:00 PM,0,0,0
08/12/2016 02:00:00 PM,0,0,0
08/12/2016 01:00:00 PM,0,0,0
08/12/2016 12:00:00 PM,0,0,0
08/12/2016 11:00:00 AM,0,0,0
08/12/2016 10:00:00 AM,0,0,0
08/12/2016 09:00:00 AM,0,0,0
08/12/2016 08:00:00 AM,0,0,0
08/12/2016 07:00:00 AM,0,0,0
08/12/2016 06:00:00 AM,0,0,0
08/12/2016 05:00:00 AM,0,0,0
08/12/2016 04:00:00 AM,0,0,0
08/12/2016 03:00:00 AM,0,0,0
08/12/2016 02:00:00 AM,0,0,0
08/12/2016 01:00:00 AM,0,0,0
08/12/2016 12:00:00 AM,0,0,0
08/11/2016 11:00:00 PM,0,0,0
08/11/2016 10:00:00 PM,0,0,0
08/11/2016 09:00:00 PM,0,0,0
08/11/2016 08:00:00 PM,0,0,0
08/11/2016 07:00:00 PM,0,0,0
08/11/2016 06:00:00 PM,0,0,0
08/11/2016 05:00:00 PM,0,0,0
08/11/2016 04:00:00 PM,0,0,0
08/11/2016 03:00:00 PM,0,0,0
08/11/2016 02:00:00 PM,0,0,0
08/11/2016 01:00:00 PM,0,0,0
08/11/2016 12:00:00 PM,0,0,0
08/11/2016 11:00:00 AM,0,0,0
08/11/2016 10:00:00 AM,0,0,0
08/11/2016 09:00:00 AM,0,0,0
08/11/2016 08:00:00 AM,0,0,0
08/11/2016 07:00:00 AM,0,0,0
08/11/2016 06:00:00 AM,0,0,0
08/11/2016 05:00:00 AM,0,0,0
08/11/2016 04:00:00 AM,0,0,0
08/11/2016 03:00:00 AM,0,0,0
08/11/2016 02:00:00 AM,0,0,0
08/11/2016 01:00:00 AM,0,0,0
08/11/2016 12:00:00 AM,0,0,0
08/10/2016 11:00:00 PM,0,0,0
08/10/2016 10:00:00 PM,0,0,0
08/10/2016 09:00:00 PM,0,0,0
08/10/2016 08:00:00 PM,0,0,0
08/10/2016 07:00:00 PM,0,0,0
08/10/2016 06:00:00 PM,0,0,0
08/10/2016 05:00:00 PM,0,0,0
08/10/2016 04:00:00 PM,0,0,0
08/10/2016 03:00:00 PM,0,0,0
08/10/2016 02:00:00 PM,0,0,0
08/10/2016 01:00:00 PM,0,0,0
08/10/2016 12:00:00 PM,0,0,0
08/10/2016 11:00:00 AM,0,0,0
08/10/2016 10:00:00 AM,0,0,0
08/10/2016 09:00:00 AM,1,1,0
08/10/2016 08:00:00 AM,0,0,0
08/10/2016 07:00:00 AM,0,0,0
08/10/2016 06:00:00 AM,0,0,0
08/10/2016 05:00:00 AM,0,0,0
08/10/2016 04:00:00 AM,0,0,0
08/10/2016 03:00:00 AM,0,0,0
08/10/2016 02:00:00 AM,0,0,0
08/10/2016 01:00:00 AM,0,0,0
08/10/2016 12:00:00 AM,0,0,0
08/09/2016 11:00:00 PM,0,0,0
08/09/2016 10:00:00 PM,0,0,0
08/09/2016 09:00:00 PM,0,0,0
08/09/2016 08:00:00 PM,0,0,0
08/09/2016 07:00:00 PM,0,0,0
08/09/2016 06:00:00 PM,0,0,0
08/09/2016 05:00:00 PM,0,0,0
08/09/2016 04:00:00 PM,0,0,0
08/09/2016 03:00:00 PM,0,0,0
08/09/2016 02:00:00 PM,0,0,0
08/09/2016 01:00:00 PM,0,0,0
08/09/2016 12:00:00 PM,0,0,0
08/09/2016 11:00:00 AM,0,0,0
08/09/2016 10:00:00 AM,0,0,0
08/09/2016 09:00:00 AM,0,0,0
08/09/2016 08:00:00 AM,0,0,0
08/09/2016 07:00:00 AM,0,0,0
08/09/2016 06:00:00 AM,0,0,0
08/09/2016 05:00:00 AM,0,0,0
08/09/2016 04:00:00 AM,0,0,0
08/09/2016 03:00:00 AM,0,0,0
08/09/2016 02:00:00 AM,0,0,0
08/09/2016 01:00:00 AM,0,0,0
08/09/2016 12:00:00 AM,0,0,0
08/08/2016 11:00:00 PM,0,0,0
08/08/2016 10:00:00 PM,0,0,0
08/08/2016 09:00:00 PM,0,0,0
08/08/2016 08:00:00 PM,0,0,0
08/08/2016 07:00:00 PM,0,0,0
08/08/2016 06:00:00 PM,0,0,0
08/08/2016 05:00:00 PM,0,0,0
08/08/2016 04:00:00 PM,0,0,0
08/08/2016 03:00:00 PM,0,0,0
08/08/2016 02:00:00 PM,0,0,0
08/08/2016 01:00:00 PM,0,0,0
08/08/2016 12:00:00 PM,0,0,0
08/08/2016 11:00:00 AM,0,0,0
08/08/2016 10:00:00 AM,0,0,0
08/08/2016 09:00:00 AM,0,0,0
08/08/2016 08:00:00 AM,0,0,0
08/08/2016 07:00:00 AM,0,0,0
08/08/2016 06:00:00 AM,0,0,0
08/08/2016 05:00:00 AM,0,0,0
08/08/2016 04:00:00 AM,0,0,0
08/08/2016 03:00:00 AM,0,0,0
08/08/2016 02:00:00 AM,0,0,0
08/08/2016 01:00:00 AM,0,0,0
08/08/2016 12:00:00 AM,0,0,0
08/07/2016 11:00:00 PM,0,0,0
08/07/2016 10:00:00 PM,0,0,0
08/07/2016 09:00:00 PM,0,0,0
08/07/2016 08:00:00 PM,0,0,0
08/07/2016 07:00:00 PM,0,0,0
08/07/2016 06:00:00 PM,0,0,0
08/07/2016 05:00:00 PM,0,0,0
08/07/2016 04:00:00 PM,0,0,0
08/07/2016 03:00:00 PM,1,1,0
08/07/2016 02:00:00 PM,0,0,0
08/07/2016 01:00:00 PM,0,0,0
08/07/2016 12:00:00 PM,0,0,0
08/07/2016 11:00:00 AM,0,0,0
08/07/2016 10:00:00 AM,0,0,0
08/07/2016 09:00:00 AM,0,0,0
08/07/2016 08:00:00 AM,0,0,0
08/07/2016 07:00:00 AM,0,0,0
08/07/2016 06:00:00 AM,0,0,0
08/07/2016 05:00:00 AM,0,0,0
08/07/2016 04:00:00 AM,0,0,0
08/07/2016 03:00:00 AM,0,0,0
08/07/2016 02:00:00 AM,0,0,0
08/07/2016 01:00:00 AM,0,0,0
08/07/2016 12:00:00 AM,0,0,0
08/06/2016 11:00:00 PM,0,0,0
08/06/2016 10:00:00 PM,0,0,0
08/06/2016 09:00:00 PM,0,0,0
08/06/2016 08:00:00 PM,0,0,0
08/06/2016 07:00:00 PM,0,0,0
08/06/2016 06:00:00 PM,0,0,0
08/06/2016 05:00:00 PM,0,0,0
08/06/2016 04:00:00 PM,0,0,0
08/06/2016 03:00:00 PM,0,0,0
08/06/2016 02:00:00 PM,0,0,0
08/06/2016 01:00:00 PM,0,0,0
08/06/2016 12:00:00 PM,0,0,0
08/06/2016 11:00:00 AM,0,0,0
08/06/2016 10:00:00 AM,0,0,0
08/06/2016 09:00:00 AM,0,0,0
08/06/2016 08:00:00 AM,0,0,0
08/06/2016 07:00:00 AM,0,0,0
08/06/2016 06:00:00 AM,0,0,0
08/06/2016 05:00:00 AM,0,0,0
08/06/2016 04:00:00 AM,0,0,0
08/06/2016 03:00:00 AM,0,0,0
08/06/2016 02:00:00 AM,0,0,0
08/06/2016 01:00:00 AM,0,0,0
08/06/2016 12:00:00 AM,0,0,0
08/05/2016 11:00:00 PM,1,1,0
08/05/2016 10:00:00 PM,0,0,0
08/05/2016 09:00:00 PM,0,0,0
08/05/2016 08:00:00 PM,0,0,0
08/05/2016 07:00:00 PM,2,2,0
08/05/2016 06:00:00 PM,0,0,0
08/05/2016 05:00:00 PM,0,0,0
08/05/2016 04:00:00 PM,0,0,0
08/05/2016 03:00:00 PM,0,0,0
08/05/2016 02:00:00 PM,0,0,0
08/05/2016 01:00:00 PM,0,0,0
08/05/2016 12:00:00 PM,0,0,0
08/05/2016 11:00:00 AM,0,0,0
08/05/2016 10:00:00 AM,0,0,0
08/05/2016 09:00:00 AM,0,0,0
08/05/2016 08:00:00 AM,0,0,0
08/05/2016 07:00:00 AM,0,0,0
08/05/2016 06:00:00 AM,0,0,0
08/05/2016 05:00:00 AM,0,0,0
08/05/2016 04:00:00 AM,0,0,0
08/05/2016 03:00:00 AM,0,0,0
08/05/2016 02:00:00 AM,0,0,0
08/05/2016 01:00:00 AM,0,0,0
08/05/2016 12:00:00 AM,0,0,0
08/04/2016 11:00:00 PM,0,0,0
08/04/2016 10:00:00 PM,0,0,0
08/04/2016 09:00:00 PM,0,0,0
08/04/2016 08:00:00 PM,0,0,0
08/04/2016 07:00:00 PM,1,1,0
08/04/2016 06:00:00 PM,0,0,0
08/04/2016 05:00:00 PM,0,0,0
08/04/2016 04:00:00 PM,0,0,0
08/04/2016 03:00:00 PM,0,0,0
08/04/2016 02:00:00 PM,0,0,0
08/04/2016 01:00:00 PM,0,0,0
08/04/2016 12:00:00 PM,0,0,0
08/04/2016 11:00:00 AM,0,0,0
08/04/2016 10:00:00 AM,0,0,0
08/04/2016 09:00:00 AM,0,0,0
08/04/2016 08:00:00 AM,0,0,0
08/04/2016 07:00:00 AM,0,0,0
08/04/2016 06:00:00 AM,0,0,0
08/04/2016 05:00:00 AM,0,0,0
08/04/2016 04:00:00 AM,0,0,0
08/04/2016 03:00:00 AM,0,0,0
08/04/2016 02:00:00 AM,0,0,0
08/04/2016 01:00:00 AM,0,0,0
08/04/2016 12:00:00 AM,0,0,0
08/03/2016 11:00:00 PM,0,0,0
08/03/2016 10:00:00 PM,0,0,0
08/03/2016 09:00:00 PM,0,0,0
08/03/2016 08:00:00 PM,0,0,0
08/03/2016 07:00:00 PM,0,0,0
08/03/2016 06:00:00 PM,0,0,0
08/03/2016 05:00:00 PM,0,0,0
08/03/2016 04:00:00 PM,1,1,0
08/03/2016 03:00:00 PM,1,1,0
08/03/2016 02:00:00 PM,0,0,0
08/03/2016 01:00:00 PM,0,0,0
08/03/2016 12:00:00 PM,0,0,0
08/03/2016 11:00:00 AM,0,0,0
08/03/2016 10:00:00 AM,0,0,0
08/03/2016 09:00:00 AM,0,0,0
08/03/2016 08:00:00 AM,0,0,0
08/03/2016 07:00:00 AM,0,0,0
08/03/2016 06:00:00 AM,0,0,0
08/03/2016 05:00:00 AM,0,0,0
08/03/2016 04:00:00 AM,0,0,0
08/03/2016 03:00:00 AM,0,0,0
08/03/2016 02:00:00 AM,0,0,0
08/03/2016 01:00:00 AM,0,0,0
