Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/03/2016 12:00:00 AM,0,0,0
08/02/2016 11:00:00 PM,0,0,0
08/02/2016 10:00:00 PM,0,0,0
08/02/2016 09:00:00 PM,0,0,0
08/02/2016 08:00:00 PM,0,0,0
08/02/2016 07:00:00 PM,0,0,0
08/02/2016 06:00:00 PM,0,0,0
08/02/2016 05:00:00 PM,0,0,0
08/02/2016 04:00:00 PM,0,0,0
08/02/2016 03:00:00 PM,0,0,0
08/02/2016 02:00:00 PM,0,0,0
08/02/2016 01:00:00 PM,3,3,0
08/02/2016 12:00:00 PM,1,1,0
08/02/2016 11:00:00 AM,1,0,1
08/02/2016 10:00:00 AM,1,1,0
08/02/2016 09:00:00 AM,0,0,0
08/02/2016 08:00:00 AM,1,1,0
08/02/2016 07:00:00 AM,1,1,0
08/02/2016 06:00:00 AM,0,0,0
08/02/2016 05:00:00 AM,0,0,0
08/02/2016 04:00:00 AM,0,0,0
08/02/2016 03:00:00 AM,0,0,0
08/02/2016 02:00:00 AM,0,0,0
08/02/2016 01:00:00 AM,0,0,0
08/02/2016 12:00:00 AM,0,0,0
08/01/2016 11:00:00 PM,0,0,0
08/01/2016 10:00:00 PM,0,0,0
08/01/2016 09:00:00 PM,0,0,0
08/01/2016 08:00:00 PM,0,0,0
08/01/2016 07:00:00 PM,0,0,0
08/01/2016 06:00:00 PM,0,0,0
08/01/2016 05:00:00 PM,0,0,0
08/01/2016 04:00:00 PM,0,0,0
08/01/2016 03:00:00 PM,1,1,0
08/01/2016 02:00:00 PM,2,2,0
08/01/2016 01:00:00 PM,0,0,0
08/01/2016 12:00:00 PM,0,0,0
08/01/2016 11:00:00 AM,0,0,0
08/01/2016 10:00:00 AM,0,0,0
08/01/2016 09:00:00 AM,0,0,0
08/01/2016 08:00:00 AM,0,0,0
08/01/2016 07:00:00 AM,0,0,0
08/01/2016 06:00:00 AM,0,0,0
08/01/2016 05:00:00 AM,0,0,0
08/01/2016 04:00:00 AM,0,0,0
08/01/2016 03:00:00 AM,0,0,0
08/01/2016 02:00:00 AM,0,0,0
08/01/2016 01:00:00 AM,0,0,0
08/01/2016 12:00:00 AM,0,0,0
07/31/2016 11:00:00 PM,0,0,0
07/31/2016 10:00:00 PM,0,0,0
07/31/2016 09:00:00 PM,0,0,0
07/31/2016 08:00:00 PM,0,0,0
07/31/2016 07:00:00 PM,0,0,0
07/31/2016 06:00:00 PM,0,0,0
07/31/2016 05:00:00 PM,0,0,0
07/31/2016 04:00:00 PM,0,0,0
07/31/2016 03:00:00 PM,0,0,0
07/31/2016 02:00:00 PM,0,0,0
07/31/2016 01:00:00 PM,0,0,0
07/31/2016 12:00:00 PM,0,0,0
07/31/2016 11:00:00 AM,0,0,0
07/31/2016 10:00:00 AM,0,0,0
07/31/2016 09:00:00 AM,0,0,0
07/31/2016 08:00:00 AM,0,0,0
07/31/2016 07:00:00 AM,0,0,0
07/31/2016 06:00:00 AM,0,0,0
07/31/2016 05:00:00 AM,0,0,0
07/31/2016 04:00:00 AM,0,0,0
07/31/2016 03:00:00 AM,0,0,0
07/31/2016 02:00:00 AM,0,0,0
07/31/2016 01:00:00 AM,0,0,0
07/31/2016 12:00:00 AM,0,0,0
07/30/2016 11:00:00 PM,0,0,0
07/30/2016 10:00:00 PM,0,0,0
07/30/2016 09:00:00 PM,0,0,0
07/30/2016 08:00:00 PM,0,0,0
07/30/2016 07:00:00 PM,0,0,0
07/30/2016 06:00:00 PM,0,0,0
07/30/2016 05:00:00 PM,0,0,0
07/30/2016 04:00:00 PM,0,0,0
07/30/2016 03:00:00 PM,0,0,0
07/30/2016 02:00:00 PM,0,0,0
07/30/2016 01:00:00 PM,0,0,0
07/30/2016 12:00:00 PM,0,0,0
07/30/2016 11:00:00 AM,0,0,0
07/30/2016 10:00:00 AM,0,0,0
07/30/2016 09:00:00 AM,0,0,0
07/30/2016 08:00:00 AM,0,0,0
07/30/2016 07:00:00 AM,0,0,0
07/30/2016 06:00:00 AM,0,0,0
07/30/2016 05:00:00 AM,0,0,0
07/30/2016 04:00:00 AM,0,0,0
07/30/2016 03:00:00 AM,0,0,0
07/30/2016 02:00:00 AM,0,0,0
07/30/2016 01:00:00 AM,0,0,0
07/30/2016 12:00:00 AM,0,0,0
07/29/2016 11:00:00 PM,0,0,0
07/29/2016 10:00:00 PM,0,0,0
07/29/2016 09:00:00 PM,0,0,0
07/29/2016 08:00:00 PM,0,0,0
07/29/2016 07:00:00 PM,0,0,0
07/29/2016 06:00:00 PM,0,0,0
07/29/2016 05:00:00 PM,0,0,0
07/29/2016 04:00:00 PM,0,0,0
07/29/2016 03:00:00 PM,0,0,0
07/29/2016 02:00:00 PM,0,0,0
07/29/2016 01:00:00 PM,0,0,0
07/29/2016 12:00:00 PM,0,0,0
07/29/2016 11:00:00 AM,0,0,0
07/29/2016 10:00:00 AM,0,0,0
07/29/2016 09:00:00 AM,0,0,0
07/29/2016 08:00:00 AM,0,0,0
07/29/2016 07:00:00 AM,0,0,0
07/29/2016 06:00:00 AM,0,0,0
07/29/2016 05:00:00 AM,0,0,0
07/29/2016 04:00:00 AM,0,0,0
07/29/2016 03:00:00 AM,0,0,0
07/29/2016 02:00:00 AM,0,0,0
07/29/2016 01:00:00 AM,0,0,0
07/29/2016 12:00:00 AM,0,0,0
07/28/2016 11:00:00 PM,0,0,0
07/28/2016 10:00:00 PM,0,0,0
07/28/2016 09:00:00 PM,0,0,0
07/28/2016 08:00:00 PM,0,0,0
07/28/2016 07:00:00 PM,0,0,0
07/28/2016 06:00:00 PM,0,0,0
07/28/2016 05:00:00 PM,0,0,0
07/28/2016 04:00:00 PM,0,0,0
07/28/2016 03:00:00 PM,0,0,0
07/28/2016 02:00:00 PM,1,1,0
07/28/2016 01:00:00 PM,0,0,0
07/28/2016 12:00:00 PM,0,0,0
07/28/2016 11:00:00 AM,0,0,0
07/28/2016 10:00:00 AM,0,0,0
07/28/2016 09:00:00 AM,0,0,0
07/28/2016 08:00:00 AM,0,0,0
07/28/2016 07:00:00 AM,0,0,0
07/28/2016 06:00:00 AM,0,0,0
07/28/2016 05:00:00 AM,0,0,0
07/28/2016 04:00:00 AM,0,0,0
07/28/2016 03:00:00 AM,0,0,0
07/28/2016 02:00:00 AM,0,0,0
07/28/2016 01:00:00 AM,0,0,0
07/28/2016 12:00:00 AM,0,0,0
07/27/2016 11:00:00 PM,0,0,0
07/27/2016 10:00:00 PM,0,0,0
07/27/2016 09:00:00 PM,0,0,0
07/27/2016 08:00:00 PM,0,0,0
07/27/2016 07:00:00 PM,0,0,0
07/27/2016 06:00:00 PM,0,0,0
07/27/2016 05:00:00 PM,0,0,0
07/27/2016 04:00:00 PM,0,0,0
07/27/2016 03:00:00 PM,0,0,0
07/27/2016 02:00:00 PM,0,0,0
07/27/2016 01:00:00 PM,0,0,0
07/27/2016 12:00:00 PM,0,0,0
07/27/2016 11:00:00 AM,0,0,0
07/27/2016 10:00:00 AM,0,0,0
07/27/2016 09:00:00 AM,0,0,0
07/27/2016 08:00:00 AM,0,0,0
07/27/2016 07:00:00 AM,0,0,0
07/27/2016 06:00:00 AM,0,0,0
07/27/2016 05:00:00 AM,0,0,0
07/27/2016 04:00:00 AM,0,0,0
07/27/2016 03:00:00 AM,0,0,0
07/27/2016 02:00:00 AM,0,0,0
07/27/2016 01:00:00 AM,0,0,0
07/27/2016 12:00:00 AM,0,0,0
07/26/2016 11:00:00 PM,0,0,0
07/26/2016 10:00:00 PM,0,0,0
07/26/2016 09:00:00 PM,0,0,0
07/26/2016 08:00:00 PM,0,0,0
07/26/2016 07:00:00 PM,0,0,0
07/26/2016 06:00:00 PM,0,0,0
07/26/2016 05:00:00 PM,0,0,0
07/26/2016 04:00:00 PM,0,0,0
07/26/2016 03:00:00 PM,0,0,0
07/26/2016 02:00:00 PM,0,0,0
07/26/2016 01:00:00 PM,0,0,0
07/26/2016 12:00:00 PM,0,0,0
07/26/2016 11:00:00 AM,0,0,0
07/26/2016 10:00:00 AM,0,0,0
07/26/2016 09:00:00 AM,0,0,0
07/26/2016 08:00:00 AM,0,0,0
07/26/2016 07:00:00 AM,0,0,0
07/26/2016 06:00:00 AM,0,0,0
07/26/2016 05:00:00 AM,0,0,0
07/26/2016 04:00:00 AM,0,0,0
07/26/2016 03:00:00 AM,0,0,0
07/26/2016 02:00:00 AM,0,0,0
07/26/2016 01:00:00 AM,0,0,0
07/26/2016 12:00:00 AM,0,0,0
07/25/2016 11:00:00 PM,0,0,0
07/25/2016 10:00:00 PM,0,0,0
07/25/2016 09:00:00 PM,0,0,0
07/25/2016 08:00:00 PM,0,0,0
07/25/2016 07:00:00 PM,0,0,0
07/25/2016 06:00:00 PM,0,0,0
07/25/2016 05:00:00 PM,0,0,0
07/25/2016 04:00:00 PM,0,0,0
07/25/2016 03:00:00 PM,0,0,0
07/25/2016 02:00:00 PM,0,0,0
07/25/2016 01:00:00 PM,0,0,0
07/25/2016 12:00:00 PM,0,0,0
07/25/2016 11:00:00 AM,0,0,0
07/25/2016 10:00:00 AM,0,0,0
07/25/2016 09:00:00 AM,0,0,0
07/25/2016 08:00:00 AM,0,0,0
07/25/2016 07:00:00 AM,0,0,0
07/25/2016 06:00:00 AM,0,0,0
07/25/2016 05:00:00 AM,0,0,0
07/25/2016 04:00:00 AM,0,0,0
07/25/2016 03:00:00 AM,0,0,0
07/25/2016 02:00:00 AM,0,0,0
07/25/2016 01:00:00 AM,0,0,0
07/25/2016 12:00:00 AM,0,0,0
07/24/2016 11:00:00 PM,0,0,0
07/24/2016 10:00:00 PM,0,0,0
07/24/2016 09:00:00 PM,0,0,0
07/24/2016 08:00:00 PM,0,0,0
07/24/2016 07:00:00 PM,0,0,0
07/24/2016 06:00:00 PM,0,0,0
07/24/2016 05:00:00 PM,0,0,0
07/24/2016 04:00:00 PM,0,0,0
07/24/2016 03:00:00 PM,0,0,0
07/24/2016 02:00:00 PM,0,0,0
07/24/2016 01:00:00 PM,0,0,0
07/24/2016 12:00:00 PM,0,0,0
07/24/2016 11:00:00 AM,0,0,0
07/24/2016 10:00:00 AM,0,0,0
07/24/2016 09:00:00 AM,0,0,0
07/24/2016 08:00:00 AM,0,0,0
07/24/2016 07:00:00 AM,0,0,0
07/24/2016 06:00:00 AM,0,0,0
07/24/2016 05:00:00 AM,0,0,0
07/24/2016 04:00:00 AM,0,0,0
07/24/2016 03:00:00 AM,0,0,0
07/24/2016 02:00:00 AM,0,0,0
07/24/2016 01:00:00 AM,0,0,0
07/24/2016 12:00:00 AM,0,0,0
07/23/2016 11:00:00 PM,0,0,0
07/23/2016 10:00:00 PM,0,0,0
07/23/2016 09:00:00 PM,0,0,0
07/23/2016 08:00:00 PM,0,0,0
07/23/2016 07:00:00 PM,0,0,0
07/23/2016 06:00:00 PM,0,0,0
07/23/2016 05:00:00 PM,0,0,0
07/23/2016 04:00:00 PM,0,0,0
07/23/2016 03:00:00 PM,0,0,0
07/23/2016 02:00:00 PM,0,0,0
07/23/2016 01:00:00 PM,0,0,0
07/23/2016 12:00:00 PM,0,0,0
07/23/2016 11:00:00 AM,0,0,0
07/23/2016 10:00:00 AM,0,0,0
07/23/2016 09:00:00 AM,0,0,0
07/23/2016 08:00:00 AM,0,0,0
07/23/2016 07:00:00 AM,0,0,0
07/23/2016 06:00:00 AM,0,0,0
07/23/2016 05:00:00 AM,0,0,0
07/23/2016 04:00:00 AM,0,0,0
07/23/2016 03:00:00 AM,0,0,0
07/23/2016 02:00:00 AM,0,0,0
07/23/2016 01:00:00 AM,0,0,0
07/23/2016 12:00:00 AM,0,0,0
07/22/2016 11:00:00 PM,0,0,0
07/22/2016 10:00:00 PM,0,0,0
07/22/2016 09:00:00 PM,0,0,0
07/22/2016 08:00:00 PM,0,0,0
07/22/2016 07:00:00 PM,0,0,0
07/22/2016 06:00:00 PM,0,0,0
07/22/2016 05:00:00 PM,0,0,0
07/22/2016 04:00:00 PM,0,0,0
07/22/2016 03:00:00 PM,0,0,0
07/22/2016 02:00:00 PM,0,0,0
07/22/2016 01:00:00 PM,0,0,0
07/22/2016 12:00:00 PM,0,0,0
07/22/2016 11:00:00 AM,0,0,0
07/22/2016 10:00:00 AM,0,0,0
07/22/2016 09:00:00 AM,0,0,0
07/22/2016 08:00:00 AM,0,0,0
07/22/2016 07:00:00 AM,0,0,0
07/22/2016 06:00:00 AM,0,0,0
07/22/2016 05:00:00 AM,0,0,0
07/22/2016 04:00:00 AM,0,0,0
07/22/2016 03:00:00 AM,0,0,0
07/22/2016 02:00:00 AM,0,0,0
07/22/2016 01:00:00 AM,0,0,0
07/22/2016 12:00:00 AM,0,0,0
07/21/2016 11:00:00 PM,0,0,0
07/21/2016 10:00:00 PM,0,0,0
07/21/2016 09:00:00 PM,0,0,0
07/21/2016 08:00:00 PM,0,0,0
07/21/2016 07:00:00 PM,0,0,0
07/21/2016 06:00:00 PM,0,0,0
07/21/2016 05:00:00 PM,0,0,0
07/21/2016 04:00:00 PM,0,0,0
07/21/2016 03:00:00 PM,0,0,0
07/21/2016 02:00:00 PM,0,0,0
07/21/2016 01:00:00 PM,0,0,0
07/21/2016 12:00:00 PM,0,0,0
07/21/2016 11:00:00 AM,0,0,0
07/21/2016 10:00:00 AM,0,0,0
07/21/2016 09:00:00 AM,0,0,0
07/21/2016 08:00:00 AM,0,0,0
07/21/2016 07:00:00 AM,0,0,0
07/21/2016 06:00:00 AM,0,0,0
07/21/2016 05:00:00 AM,0,0,0
07/21/2016 04:00:00 AM,0,0,0
07/21/2016 03:00:00 AM,0,0,0
07/21/2016 02:00:00 AM,0,0,0
07/21/2016 01:00:00 AM,0,0,0
07/21/2016 12:00:00 AM,0,0,0
07/20/2016 11:00:00 PM,0,0,0
07/20/2016 10:00:00 PM,0,0,0
07/20/2016 09:00:00 PM,0,0,0
07/20/2016 08:00:00 PM,0,0,0
07/20/2016 07:00:00 PM,0,0,0
07/20/2016 06:00:00 PM,0,0,0
07/20/2016 05:00:00 PM,1,1,0
07/20/2016 04:00:00 PM,0,0,0
07/20/2016 03:00:00 PM,0,0,0
07/20/2016 02:00:00 PM,0,0,0
07/20/2016 01:00:00 PM,0,0,0
07/20/2016 12:00:00 PM,0,0,0
07/20/2016 11:00:00 AM,0,0,0
07/20/2016 10:00:00 AM,0,0,0
07/20/2016 09:00:00 AM,0,0,0
07/20/2016 08:00:00 AM,0,0,0
07/20/2016 07:00:00 AM,0,0,0
07/20/2016 06:00:00 AM,0,0,0
07/20/2016 05:00:00 AM,0,0,0
07/20/2016 04:00:00 AM,0,0,0
07/20/2016 03:00:00 AM,0,0,0
07/20/2016 02:00:00 AM,0,0,0
07/20/2016 01:00:00 AM,0,0,0
07/20/2016 12:00:00 AM,0,0,0
07/19/2016 11:00:00 PM,0,0,0
07/19/2016 10:00:00 PM,0,0,0
07/19/2016 09:00:00 PM,0,0,0
07/19/2016 08:00:00 PM,0,0,0
07/19/2016 07:00:00 PM,0,0,0
07/19/2016 06:00:00 PM,0,0,0
07/19/2016 05:00:00 PM,0,0,0
07/19/2016 04:00:00 PM,0,0,0
07/19/2016 03:00:00 PM,0,0,0
07/19/2016 02:00:00 PM,0,0,0
07/19/2016 01:00:00 PM,0,0,0
07/19/2016 12:00:00 PM,0,0,0
07/19/2016 11:00:00 AM,0,0,0
07/19/2016 10:00:00 AM,0,0,0
07/19/2016 09:00:00 AM,0,0,0
07/19/2016 08:00:00 AM,0,0,0
07/19/2016 07:00:00 AM,0,0,0
07/19/2016 06:00:00 AM,0,0,0
07/19/2016 05:00:00 AM,0,0,0
07/19/2016 04:00:00 AM,0,0,0
07/19/2016 03:00:00 AM,0,0,0
07/19/2016 02:00:00 AM,0,0,0
07/19/2016 01:00:00 AM,0,0,0
07/19/2016 12:00:00 AM,0,0,0
07/18/2016 11:00:00 PM,0,0,0
07/18/2016 10:00:00 PM,0,0,0
07/18/2016 09:00:00 PM,0,0,0
07/18/2016 08:00:00 PM,0,0,0
07/18/2016 07:00:00 PM,0,0,0
07/18/2016 06:00:00 PM,0,0,0
07/18/2016 05:00:00 PM,0,0,0
07/18/2016 04:00:00 PM,0,0,0
07/18/2016 03:00:00 PM,0,0,0
07/18/2016 02:00:00 PM,0,0,0
07/18/2016 01:00:00 PM,0,0,0
07/18/2016 12:00:00 PM,0,0,0
07/18/2016 11:00:00 AM,0,0,0
07/18/2016 10:00:00 AM,0,0,0
07/18/2016 09:00:00 AM,0,0,0
07/18/2016 08:00:00 AM,0,0,0
07/18/2016 07:00:00 AM,0,0,0
07/18/2016 06:00:00 AM,0,0,0
07/18/2016 05:00:00 AM,0,0,0
07/18/2016 04:00:00 AM,0,0,0
07/18/2016 03:00:00 AM,0,0,0
07/18/2016 02:00:00 AM,0,0,0
07/18/2016 01:00:00 AM,0,0,0
07/18/2016 12:00:00 AM,0,0,0
07/17/2016 11:00:00 PM,0,0,0
07/17/2016 10:00:00 PM,0,0,0
07/17/2016 09:00:00 PM,0,0,0
07/17/2016 08:00:00 PM,0,0,0
07/17/2016 07:00:00 PM,0,0,0
07/17/2016 06:00:00 PM,0,0,0
07/17/2016 05:00:00 PM,0,0,0
07/17/2016 04:00:00 PM,0,0,0
07/17/2016 03:00:00 PM,0,0,0
07/17/2016 02:00:00 PM,0,0,0
07/17/2016 01:00:00 PM,0,0,0
07/17/2016 12:00:00 PM,0,0,0
07/17/2016 11:00:00 AM,0,0,0
07/17/2016 10:00:00 AM,0,0,0
07/17/2016 09:00:00 AM,0,0,0
07/17/2016 08:00:00 AM,0,0,0
07/17/2016 07:00:00 AM,0,0,0
07/17/2016 06:00:00 AM,0,0,0
07/17/2016 05:00:00 AM,0,0,0
07/17/2016 04:00:00 AM,0,0,0
07/17/2016 03:00:00 AM,0,0,0
07/17/2016 02:00:00 AM,0,0,0
07/17/2016 01:00:00 AM,0,0,0
07/17/2016 12:00:00 AM,0,0,0
07/16/2016 11:00:00 PM,0,0,0
07/16/2016 10:00:00 PM,0,0,0
07/16/2016 09:00:00 PM,0,0,0
07/16/2016 08:00:00 PM,0,0,0
07/16/2016 07:00:00 PM,0,0,0
07/16/2016 06:00:00 PM,0,0,0
07/16/2016 05:00:00 PM,0,0,0
07/16/2016 04:00:00 PM,0,0,0
07/16/2016 03:00:00 PM,0,0,0
07/16/2016 02:00:00 PM,9,6,3
07/16/2016 01:00:00 PM,21,6,15
07/16/2016 12:00:00 PM,13,5,8
07/16/2016 11:00:00 AM,15,7,8
07/16/2016 10:00:00 AM,7,2,5
07/16/2016 09:00:00 AM,7,3,4
07/16/2016 08:00:00 AM,4,0,4
07/16/2016 07:00:00 AM,4,3,1
07/16/2016 06:00:00 AM,0,0,0
07/16/2016 05:00:00 AM,0,0,0
07/16/2016 04:00:00 AM,1,1,0
07/16/2016 03:00:00 AM,0,0,0
07/16/2016 02:00:00 AM,1,1,0
07/16/2016 01:00:00 AM,2,1,1
07/16/2016 12:00:00 AM,2,0,2
07/15/2016 11:00:00 PM,5,3,2
07/15/2016 10:00:00 PM,1,0,1
07/15/2016 09:00:00 PM,9,7,2
07/15/2016 08:00:00 PM,7,6,1
07/15/2016 07:00:00 PM,6,3,3
07/15/2016 06:00:00 PM,13,8,5
07/15/2016 05:00:00 PM,20,9,11
07/15/2016 04:00:00 PM,18,5,13
07/15/2016 03:00:00 PM,25,16,9
07/15/2016 02:00:00 PM,12,8,4
07/15/2016 01:00:00 PM,10,8,2
07/15/2016 12:00:00 PM,6,1,5
07/15/2016 11:00:00 AM,11,5,6
07/15/2016 10:00:00 AM,9,5,4
07/15/2016 09:00:00 AM,10,5,5
07/15/2016 08:00:00 AM,12,5,7
07/15/2016 07:00:00 AM,5,4,1
07/15/2016 06:00:00 AM,5,3,2
07/15/2016 05:00:00 AM,1,0,1
07/15/2016 04:00:00 AM,0,0,0
07/15/2016 03:00:00 AM,0,0,0
07/15/2016 02:00:00 AM,1,1,0
07/15/2016 01:00:00 AM,0,0,0
07/15/2016 12:00:00 AM,1,0,1
07/14/2016 11:00:00 PM,1,0,1
07/14/2016 10:00:00 PM,9,7,2
07/14/2016 09:00:00 PM,14,9,5
07/14/2016 08:00:00 PM,10,9,1
07/14/2016 07:00:00 PM,26,17,9
07/14/2016 06:00:00 PM,27,13,14
07/14/2016 05:00:00 PM,13,9,4
07/14/2016 04:00:00 PM,20,10,10
07/14/2016 03:00:00 PM,11,5,6
07/14/2016 02:00:00 PM,6,2,4
07/14/2016 01:00:00 PM,11,3,8
07/14/2016 12:00:00 PM,17,5,12
07/14/2016 11:00:00 AM,13,8,5
07/14/2016 10:00:00 AM,12,6,6
07/14/2016 09:00:00 AM,8,6,2
07/14/2016 08:00:00 AM,15,9,6
07/14/2016 07:00:00 AM,6,4,2
07/14/2016 06:00:00 AM,5,2,3
07/14/2016 05:00:00 AM,0,0,0
07/14/2016 04:00:00 AM,1,0,1
07/14/2016 03:00:00 AM,0,0,0
07/14/2016 02:00:00 AM,0,0,0
07/14/2016 01:00:00 AM,0,0,0
07/14/2016 12:00:00 AM,3,0,3
07/13/2016 11:00:00 PM,1,1,0
07/13/2016 10:00:00 PM,3,3,0
07/13/2016 09:00:00 PM,4,2,2
07/13/2016 08:00:00 PM,14,9,5
07/13/2016 07:00:00 PM,9,4,5
07/13/2016 06:00:00 PM,26,9,17
07/13/2016 05:00:00 PM,27,14,13
07/13/2016 04:00:00 PM,17,9,8
07/13/2016 03:00:00 PM,20,13,7
07/13/2016 02:00:00 PM,9,6,3
07/13/2016 01:00:00 PM,14,9,5
07/13/2016 12:00:00 PM,14,7,7
07/13/2016 11:00:00 AM,21,8,13
07/13/2016 10:00:00 AM,16,4,12
07/13/2016 09:00:00 AM,9,4,5
07/13/2016 08:00:00 AM,16,5,11
07/13/2016 07:00:00 AM,8,6,2
07/13/2016 06:00:00 AM,5,4,1
07/13/2016 05:00:00 AM,1,0,1
07/13/2016 04:00:00 AM,2,1,1
07/13/2016 03:00:00 AM,0,0,0
07/13/2016 02:00:00 AM,0,0,0
07/13/2016 01:00:00 AM,0,0,0
07/13/2016 12:00:00 AM,1,1,0
07/12/2016 11:00:00 PM,2,2,0
07/12/2016 10:00:00 PM,1,0,1
07/12/2016 09:00:00 PM,12,11,1
07/12/2016 08:00:00 PM,10,6,4
07/12/2016 07:00:00 PM,13,3,10
07/12/2016 06:00:00 PM,19,10,9
07/12/2016 05:00:00 PM,12,6,6
07/12/2016 04:00:00 PM,16,16,0
07/12/2016 03:00:00 PM,13,8,5
07/12/2016 02:00:00 PM,13,6,7
07/12/2016 01:00:00 PM,17,7,10
07/12/2016 12:00:00 PM,14,9,5
07/12/2016 11:00:00 AM,21,7,14
07/12/2016 10:00:00 AM,8,2,6
07/12/2016 09:00:00 AM,10,6,4
07/12/2016 08:00:00 AM,14,6,8
07/12/2016 07:00:00 AM,5,4,1
07/12/2016 06:00:00 AM,2,1,1
07/12/2016 05:00:00 AM,0,0,0
07/12/2016 04:00:00 AM,1,0,1
07/12/2016 03:00:00 AM,0,0,0
07/12/2016 02:00:00 AM,0,0,0
07/12/2016 01:00:00 AM,0,0,0
07/12/2016 12:00:00 AM,0,0,0
07/11/2016 11:00:00 PM,1,1,0
07/11/2016 10:00:00 PM,2,2,0
07/11/2016 09:00:00 PM,10,6,4
07/11/2016 08:00:00 PM,14,10,4
07/11/2016 07:00:00 PM,11,7,4
07/11/2016 06:00:00 PM,24,16,8
07/11/2016 05:00:00 PM,24,10,14
07/11/2016 04:00:00 PM,16,9,7
07/11/2016 03:00:00 PM,8,6,2
07/11/2016 02:00:00 PM,8,5,3
07/11/2016 01:00:00 PM,9,5,4
07/11/2016 12:00:00 PM,9,3,6
07/11/2016 11:00:00 AM,10,5,5
07/11/2016 10:00:00 AM,5,2,3
07/11/2016 09:00:00 AM,12,5,7
07/11/2016 08:00:00 AM,11,6,5
07/11/2016 07:00:00 AM,11,3,8
07/11/2016 06:00:00 AM,4,3,1
07/11/2016 05:00:00 AM,1,0,1
07/11/2016 04:00:00 AM,0,0,0
07/11/2016 03:00:00 AM,0,0,0
07/11/2016 02:00:00 AM,0,0,0
07/11/2016 01:00:00 AM,0,0,0
07/11/2016 12:00:00 AM,0,0,0
07/10/2016 11:00:00 PM,1,1,0
07/10/2016 10:00:00 PM,5,3,2
07/10/2016 09:00:00 PM,11,8,3
07/10/2016 08:00:00 PM,13,8,5
07/10/2016 07:00:00 PM,24,11,13
07/10/2016 06:00:00 PM,12,6,6
07/10/2016 05:00:00 PM,32,21,11
07/10/2016 04:00:00 PM,25,9,16
07/10/2016 03:00:00 PM,33,19,14
07/10/2016 02:00:00 PM,41,20,21
07/10/2016 01:00:00 PM,37,17,20
07/10/2016 12:00:00 PM,22,13,9
07/10/2016 11:00:00 AM,30,16,14
07/10/2016 10:00:00 AM,29,11,18
07/10/2016 09:00:00 AM,5,3,2
07/10/2016 08:00:00 AM,2,2,0
07/10/2016 07:00:00 AM,1,1,0
07/10/2016 06:00:00 AM,2,1,1
07/10/2016 05:00:00 AM,4,2,2
07/10/2016 04:00:00 AM,0,0,0
07/10/2016 03:00:00 AM,0,0,0
07/10/2016 02:00:00 AM,2,1,1
07/10/2016 01:00:00 AM,3,3,0
07/10/2016 12:00:00 AM,3,2,1
07/09/2016 11:00:00 PM,2,1,1
07/09/2016 10:00:00 PM,12,9,3
07/09/2016 09:00:00 PM,5,5,0
07/09/2016 08:00:00 PM,19,9,10
07/09/2016 07:00:00 PM,14,10,4
07/09/2016 06:00:00 PM,28,15,13
07/09/2016 05:00:00 PM,20,12,8
07/09/2016 04:00:00 PM,40,19,21
07/09/2016 03:00:00 PM,28,15,13
07/09/2016 02:00:00 PM,25,9,16
07/09/2016 01:00:00 PM,26,12,14
07/09/2016 12:00:00 PM,37,17,20
07/09/2016 11:00:00 AM,13,6,7
07/09/2016 10:00:00 AM,16,7,9
07/09/2016 09:00:00 AM,11,6,5
07/09/2016 08:00:00 AM,8,4,4
07/09/2016 07:00:00 AM,2,1,1
07/09/2016 06:00:00 AM,0,0,0
07/09/2016 05:00:00 AM,2,0,2
07/09/2016 04:00:00 AM,1,0,1
07/09/2016 03:00:00 AM,0,0,0
07/09/2016 02:00:00 AM,0,0,0
07/09/2016 01:00:00 AM,0,0,0
07/09/2016 12:00:00 AM,2,2,0
07/08/2016 11:00:00 PM,0,0,0
07/08/2016 10:00:00 PM,4,0,4
07/08/2016 09:00:00 PM,5,5,0
07/08/2016 08:00:00 PM,12,7,5
07/08/2016 07:00:00 PM,12,8,4
07/08/2016 06:00:00 PM,11,4,7
07/08/2016 05:00:00 PM,17,8,9
