Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
07/08/2016 04:00:00 PM,19,10,9
07/08/2016 03:00:00 PM,19,14,5
07/08/2016 02:00:00 PM,15,4,11
07/08/2016 01:00:00 PM,10,5,5
07/08/2016 12:00:00 PM,12,5,7
07/08/2016 11:00:00 AM,7,4,3
07/08/2016 10:00:00 AM,5,2,3
07/08/2016 09:00:00 AM,7,3,4
07/08/2016 08:00:00 AM,13,10,3
07/08/2016 07:00:00 AM,7,5,2
07/08/2016 06:00:00 AM,3,2,1
07/08/2016 05:00:00 AM,0,0,0
07/08/2016 04:00:00 AM,0,0,0
07/08/2016 03:00:00 AM,0,0,0
07/08/2016 02:00:00 AM,0,0,0
07/08/2016 01:00:00 AM,0,0,0
07/08/2016 12:00:00 AM,0,0,0
07/07/2016 11:00:00 PM,1,1,0
07/07/2016 10:00:00 PM,3,3,0
07/07/2016 09:00:00 PM,4,1,3
07/07/2016 08:00:00 PM,4,4,0
07/07/2016 07:00:00 PM,7,1,6
07/07/2016 06:00:00 PM,7,2,5
07/07/2016 05:00:00 PM,13,7,6
07/07/2016 04:00:00 PM,11,8,3
07/07/2016 03:00:00 PM,9,7,2
07/07/2016 02:00:00 PM,2,1,1
07/07/2016 01:00:00 PM,4,2,2
07/07/2016 12:00:00 PM,5,3,2
07/07/2016 11:00:00 AM,11,5,6
07/07/2016 10:00:00 AM,7,3,4
07/07/2016 09:00:00 AM,5,2,3
07/07/2016 08:00:00 AM,10,3,7
07/07/2016 07:00:00 AM,6,2,4
07/07/2016 06:00:00 AM,3,0,3
07/07/2016 05:00:00 AM,0,0,0
07/07/2016 04:00:00 AM,0,0,0
07/07/2016 03:00:00 AM,0,0,0
07/07/2016 02:00:00 AM,0,0,0
07/07/2016 01:00:00 AM,0,0,0
07/07/2016 12:00:00 AM,1,1,0
07/06/2016 11:00:00 PM,1,1,0
07/06/2016 10:00:00 PM,4,4,0
07/06/2016 09:00:00 PM,4,0,4
07/06/2016 08:00:00 PM,15,7,8
07/06/2016 07:00:00 PM,23,12,11
07/06/2016 06:00:00 PM,30,19,11
07/06/2016 05:00:00 PM,26,15,11
07/06/2016 04:00:00 PM,18,10,8
07/06/2016 03:00:00 PM,14,4,10
07/06/2016 02:00:00 PM,16,7,9
07/06/2016 01:00:00 PM,9,5,4
07/06/2016 12:00:00 PM,11,7,4
07/06/2016 11:00:00 AM,10,6,4
07/06/2016 10:00:00 AM,20,8,12
07/06/2016 09:00:00 AM,18,9,9
07/06/2016 08:00:00 AM,11,2,9
07/06/2016 07:00:00 AM,12,9,3
07/06/2016 06:00:00 AM,2,1,1
07/06/2016 05:00:00 AM,1,0,1
07/06/2016 04:00:00 AM,0,0,0
07/06/2016 03:00:00 AM,0,0,0
07/06/2016 02:00:00 AM,1,1,0
07/06/2016 01:00:00 AM,1,1,0
07/06/2016 12:00:00 AM,1,0,1
07/05/2016 11:00:00 PM,1,0,1
07/05/2016 10:00:00 PM,4,3,1
07/05/2016 09:00:00 PM,4,3,1
07/05/2016 08:00:00 PM,3,1,2
07/05/2016 07:00:00 PM,20,11,9
07/05/2016 06:00:00 PM,16,8,8
07/05/2016 05:00:00 PM,12,2,10
07/05/2016 04:00:00 PM,18,11,7
07/05/2016 03:00:00 PM,16,9,7
07/05/2016 02:00:00 PM,12,6,6
07/05/2016 01:00:00 PM,4,4,0
07/05/2016 12:00:00 PM,7,0,7
07/05/2016 11:00:00 AM,7,3,4
07/05/2016 10:00:00 AM,10,3,7
07/05/2016 09:00:00 AM,9,4,5
07/05/2016 08:00:00 AM,15,10,5
07/05/2016 07:00:00 AM,5,3,2
07/05/2016 06:00:00 AM,3,2,1
07/05/2016 05:00:00 AM,2,0,2
07/05/2016 04:00:00 AM,0,0,0
07/05/2016 03:00:00 AM,0,0,0
07/05/2016 02:00:00 AM,0,0,0
07/05/2016 01:00:00 AM,0,0,0
07/05/2016 12:00:00 AM,0,0,0
07/04/2016 11:00:00 PM,3,2,1
07/04/2016 10:00:00 PM,2,0,2
07/04/2016 09:00:00 PM,1,0,1
07/04/2016 08:00:00 PM,10,9,1
07/04/2016 07:00:00 PM,9,7,2
07/04/2016 06:00:00 PM,3,2,1
07/04/2016 05:00:00 PM,11,4,7
07/04/2016 04:00:00 PM,22,12,10
07/04/2016 03:00:00 PM,10,10,0
07/04/2016 02:00:00 PM,20,9,11
07/04/2016 01:00:00 PM,17,8,9
07/04/2016 12:00:00 PM,15,5,10
07/04/2016 11:00:00 AM,19,9,10
07/04/2016 10:00:00 AM,5,1,4
07/04/2016 09:00:00 AM,6,1,5
07/04/2016 08:00:00 AM,1,1,0
07/04/2016 07:00:00 AM,3,1,2
07/04/2016 06:00:00 AM,0,0,0
07/04/2016 05:00:00 AM,0,0,0
07/04/2016 04:00:00 AM,0,0,0
07/04/2016 03:00:00 AM,0,0,0
07/04/2016 02:00:00 AM,1,0,1
07/04/2016 01:00:00 AM,2,2,0
07/04/2016 12:00:00 AM,4,3,1
07/03/2016 11:00:00 PM,0,0,0
07/03/2016 10:00:00 PM,4,4,0
07/03/2016 09:00:00 PM,4,4,0
07/03/2016 08:00:00 PM,9,9,0
07/03/2016 07:00:00 PM,13,5,8
07/03/2016 06:00:00 PM,17,7,10
07/03/2016 05:00:00 PM,15,6,9
07/03/2016 04:00:00 PM,20,10,10
07/03/2016 03:00:00 PM,18,5,13
07/03/2016 02:00:00 PM,19,6,13
07/03/2016 01:00:00 PM,20,10,10
07/03/2016 12:00:00 PM,21,12,9
07/03/2016 11:00:00 AM,30,21,9
07/03/2016 10:00:00 AM,10,6,4
07/03/2016 09:00:00 AM,9,5,4
07/03/2016 08:00:00 AM,7,4,3
07/03/2016 07:00:00 AM,2,2,0
07/03/2016 06:00:00 AM,1,0,1
07/03/2016 05:00:00 AM,0,0,0
07/03/2016 04:00:00 AM,0,0,0
07/03/2016 03:00:00 AM,1,1,0
07/03/2016 02:00:00 AM,2,2,0
07/03/2016 01:00:00 AM,0,0,0
07/03/2016 12:00:00 AM,1,1,0
07/02/2016 11:00:00 PM,3,2,1
07/02/2016 10:00:00 PM,0,0,0
07/02/2016 09:00:00 PM,4,2,2
07/02/2016 08:00:00 PM,0,0,0
07/02/2016 07:00:00 PM,10,8,2
07/02/2016 06:00:00 PM,9,5,4
07/02/2016 05:00:00 PM,18,6,12
07/02/2016 04:00:00 PM,18,7,11
07/02/2016 03:00:00 PM,16,5,11
07/02/2016 02:00:00 PM,15,6,9
07/02/2016 01:00:00 PM,22,9,13
07/02/2016 12:00:00 PM,18,7,11
07/02/2016 11:00:00 AM,10,3,7
07/02/2016 10:00:00 AM,16,10,6
07/02/2016 09:00:00 AM,8,6,2
07/02/2016 08:00:00 AM,5,1,4
07/02/2016 07:00:00 AM,0,0,0
07/02/2016 06:00:00 AM,1,0,1
07/02/2016 05:00:00 AM,3,3,0
07/02/2016 04:00:00 AM,2,0,2
07/02/2016 03:00:00 AM,0,0,0
07/02/2016 02:00:00 AM,2,0,2
07/02/2016 01:00:00 AM,1,0,1
07/02/2016 12:00:00 AM,2,2,0
07/01/2016 11:00:00 PM,5,2,3
07/01/2016 10:00:00 PM,6,3,3
07/01/2016 09:00:00 PM,5,4,1
07/01/2016 08:00:00 PM,12,2,10
07/01/2016 07:00:00 PM,15,6,9
07/01/2016 06:00:00 PM,20,10,10
07/01/2016 05:00:00 PM,24,16,8
07/01/2016 04:00:00 PM,13,7,6
07/01/2016 03:00:00 PM,9,5,4
07/01/2016 02:00:00 PM,12,4,8
07/01/2016 01:00:00 PM,17,8,9
07/01/2016 12:00:00 PM,11,5,6
07/01/2016 11:00:00 AM,19,4,15
07/01/2016 10:00:00 AM,4,1,3
07/01/2016 09:00:00 AM,5,3,2
07/01/2016 08:00:00 AM,7,1,6
07/01/2016 07:00:00 AM,9,6,3
07/01/2016 06:00:00 AM,2,0,2
07/01/2016 05:00:00 AM,1,0,1
07/01/2016 04:00:00 AM,0,0,0
07/01/2016 03:00:00 AM,2,1,1
07/01/2016 02:00:00 AM,0,0,0
07/01/2016 01:00:00 AM,0,0,0
07/01/2016 12:00:00 AM,1,0,1
06/30/2016 11:00:00 PM,3,2,1
06/30/2016 10:00:00 PM,9,6,3
06/30/2016 09:00:00 PM,9,3,6
06/30/2016 08:00:00 PM,11,5,6
06/30/2016 07:00:00 PM,13,5,8
06/30/2016 06:00:00 PM,17,12,5
06/30/2016 05:00:00 PM,28,18,10
06/30/2016 04:00:00 PM,11,2,9
06/30/2016 03:00:00 PM,5,4,1
06/30/2016 02:00:00 PM,5,3,2
06/30/2016 01:00:00 PM,5,2,3
06/30/2016 12:00:00 PM,8,2,6
06/30/2016 11:00:00 AM,2,0,2
06/30/2016 10:00:00 AM,7,4,3
06/30/2016 09:00:00 AM,8,5,3
06/30/2016 08:00:00 AM,10,3,7
06/30/2016 07:00:00 AM,14,9,5
06/30/2016 06:00:00 AM,1,1,0
06/30/2016 05:00:00 AM,1,0,1
06/30/2016 04:00:00 AM,0,0,0
06/30/2016 03:00:00 AM,0,0,0
06/30/2016 02:00:00 AM,0,0,0
06/30/2016 01:00:00 AM,0,0,0
06/30/2016 12:00:00 AM,0,0,0
06/29/2016 11:00:00 PM,0,0,0
06/29/2016 10:00:00 PM,5,4,1
06/29/2016 09:00:00 PM,11,7,4
06/29/2016 08:00:00 PM,10,8,2
06/29/2016 07:00:00 PM,22,12,10
06/29/2016 06:00:00 PM,31,13,18
06/29/2016 05:00:00 PM,30,14,16
06/29/2016 04:00:00 PM,20,8,12
06/29/2016 03:00:00 PM,8,5,3
06/29/2016 02:00:00 PM,4,2,2
06/29/2016 01:00:00 PM,16,8,8
06/29/2016 12:00:00 PM,7,3,4
06/29/2016 11:00:00 AM,10,6,4
06/29/2016 10:00:00 AM,12,4,8
06/29/2016 09:00:00 AM,13,3,10
06/29/2016 08:00:00 AM,11,2,9
06/29/2016 07:00:00 AM,8,4,4
06/29/2016 06:00:00 AM,2,1,1
06/29/2016 05:00:00 AM,2,2,0
06/29/2016 04:00:00 AM,0,0,0
06/29/2016 03:00:00 AM,0,0,0
06/29/2016 02:00:00 AM,0,0,0
06/29/2016 01:00:00 AM,2,0,2
06/29/2016 12:00:00 AM,1,0,1
06/28/2016 11:00:00 PM,1,1,0
06/28/2016 10:00:00 PM,8,7,1
06/28/2016 09:00:00 PM,14,10,4
06/28/2016 08:00:00 PM,15,9,6
06/28/2016 07:00:00 PM,27,11,16
06/28/2016 06:00:00 PM,27,16,11
06/28/2016 05:00:00 PM,15,9,6
06/28/2016 04:00:00 PM,13,9,4
06/28/2016 03:00:00 PM,18,10,8
06/28/2016 02:00:00 PM,15,6,9
06/28/2016 01:00:00 PM,8,5,3
06/28/2016 12:00:00 PM,14,6,8
06/28/2016 11:00:00 AM,5,2,3
06/28/2016 10:00:00 AM,12,5,7
06/28/2016 09:00:00 AM,8,6,2
06/28/2016 08:00:00 AM,16,3,13
06/28/2016 07:00:00 AM,7,5,2
06/28/2016 06:00:00 AM,2,0,2
06/28/2016 05:00:00 AM,0,0,0
06/28/2016 04:00:00 AM,1,0,1
06/28/2016 03:00:00 AM,0,0,0
06/28/2016 02:00:00 AM,0,0,0
06/28/2016 01:00:00 AM,0,0,0
06/28/2016 12:00:00 AM,1,0,1
06/27/2016 11:00:00 PM,5,3,2
06/27/2016 10:00:00 PM,7,5,2
06/27/2016 09:00:00 PM,12,8,4
06/27/2016 08:00:00 PM,25,10,15
06/27/2016 07:00:00 PM,13,9,4
06/27/2016 06:00:00 PM,29,21,8
06/27/2016 05:00:00 PM,23,8,15
06/27/2016 04:00:00 PM,21,9,12
06/27/2016 03:00:00 PM,9,4,5
06/27/2016 02:00:00 PM,2,1,1
06/27/2016 01:00:00 PM,11,7,4
06/27/2016 12:00:00 PM,6,2,4
06/27/2016 11:00:00 AM,6,1,5
06/27/2016 10:00:00 AM,8,2,6
06/27/2016 09:00:00 AM,8,5,3
06/27/2016 08:00:00 AM,16,7,9
06/27/2016 07:00:00 AM,13,5,8
06/27/2016 06:00:00 AM,3,1,2
06/27/2016 05:00:00 AM,1,0,1
06/27/2016 04:00:00 AM,1,1,0
06/27/2016 03:00:00 AM,0,0,0
06/27/2016 02:00:00 AM,0,0,0
06/27/2016 01:00:00 AM,0,0,0
06/27/2016 12:00:00 AM,2,2,0
06/26/2016 11:00:00 PM,0,0,0
06/26/2016 10:00:00 PM,1,0,1
06/26/2016 09:00:00 PM,8,3,5
06/26/2016 08:00:00 PM,5,4,1
06/26/2016 07:00:00 PM,7,5,2
06/26/2016 06:00:00 PM,16,12,4
06/26/2016 05:00:00 PM,19,14,5
06/26/2016 04:00:00 PM,31,24,7
06/26/2016 03:00:00 PM,30,20,10
06/26/2016 02:00:00 PM,24,11,13
06/26/2016 01:00:00 PM,32,8,24
06/26/2016 12:00:00 PM,28,9,19
06/26/2016 11:00:00 AM,23,13,10
06/26/2016 10:00:00 AM,15,8,7
06/26/2016 09:00:00 AM,18,5,13
06/26/2016 08:00:00 AM,5,2,3
06/26/2016 07:00:00 AM,0,0,0
06/26/2016 06:00:00 AM,1,1,0
06/26/2016 05:00:00 AM,0,0,0
06/26/2016 04:00:00 AM,0,0,0
06/26/2016 03:00:00 AM,0,0,0
06/26/2016 02:00:00 AM,0,0,0
06/26/2016 01:00:00 AM,0,0,0
06/26/2016 12:00:00 AM,2,1,1
06/25/2016 11:00:00 PM,4,4,0
06/25/2016 10:00:00 PM,3,0,3
06/25/2016 09:00:00 PM,5,2,3
06/25/2016 08:00:00 PM,6,6,0
06/25/2016 07:00:00 PM,2,2,0
06/25/2016 06:00:00 PM,22,15,7
06/25/2016 05:00:00 PM,14,7,7
06/25/2016 04:00:00 PM,14,11,3
06/25/2016 03:00:00 PM,12,5,7
06/25/2016 02:00:00 PM,14,2,12
06/25/2016 01:00:00 PM,12,8,4
06/25/2016 12:00:00 PM,20,7,13
06/25/2016 11:00:00 AM,18,8,10
06/25/2016 10:00:00 AM,12,6,6
06/25/2016 09:00:00 AM,11,5,6
06/25/2016 08:00:00 AM,11,6,5
06/25/2016 07:00:00 AM,2,1,1
06/25/2016 06:00:00 AM,0,0,0
06/25/2016 05:00:00 AM,1,1,0
06/25/2016 04:00:00 AM,0,0,0
06/25/2016 03:00:00 AM,0,0,0
06/25/2016 02:00:00 AM,2,1,1
06/25/2016 01:00:00 AM,2,1,1
06/25/2016 12:00:00 AM,3,2,1
06/24/2016 11:00:00 PM,4,2,2
06/24/2016 10:00:00 PM,2,0,2
06/24/2016 09:00:00 PM,4,4,0
06/24/2016 08:00:00 PM,3,2,1
06/24/2016 07:00:00 PM,7,3,4
06/24/2016 06:00:00 PM,13,9,4
06/24/2016 05:00:00 PM,9,3,6
06/24/2016 04:00:00 PM,6,1,5
06/24/2016 03:00:00 PM,17,8,9
06/24/2016 02:00:00 PM,9,3,6
06/24/2016 01:00:00 PM,6,2,4
06/24/2016 12:00:00 PM,20,8,12
06/24/2016 11:00:00 AM,6,2,4
06/24/2016 10:00:00 AM,7,3,4
06/24/2016 09:00:00 AM,7,3,4
06/24/2016 08:00:00 AM,9,5,4
06/24/2016 07:00:00 AM,4,2,2
06/24/2016 06:00:00 AM,2,0,2
06/24/2016 05:00:00 AM,1,0,1
06/24/2016 04:00:00 AM,0,0,0
06/24/2016 03:00:00 AM,0,0,0
06/24/2016 02:00:00 AM,0,0,0
06/24/2016 01:00:00 AM,0,0,0
06/24/2016 12:00:00 AM,0,0,0
06/23/2016 11:00:00 PM,0,0,0
06/23/2016 10:00:00 PM,2,1,1
06/23/2016 09:00:00 PM,4,4,0
06/23/2016 08:00:00 PM,4,3,1
06/23/2016 07:00:00 PM,6,2,4
06/23/2016 06:00:00 PM,6,3,3
06/23/2016 05:00:00 PM,7,4,3
06/23/2016 04:00:00 PM,8,5,3
06/23/2016 03:00:00 PM,6,6,0
06/23/2016 02:00:00 PM,8,4,4
06/23/2016 01:00:00 PM,7,2,5
06/23/2016 12:00:00 PM,11,2,9
06/23/2016 11:00:00 AM,8,1,7
06/23/2016 10:00:00 AM,6,3,3
06/23/2016 09:00:00 AM,11,6,5
06/23/2016 08:00:00 AM,8,4,4
06/23/2016 07:00:00 AM,9,7,2
06/23/2016 06:00:00 AM,1,1,0
06/23/2016 05:00:00 AM,4,2,2
06/23/2016 04:00:00 AM,0,0,0
06/23/2016 03:00:00 AM,1,0,1
06/23/2016 02:00:00 AM,1,1,0
06/23/2016 01:00:00 AM,0,0,0
06/23/2016 12:00:00 AM,0,0,0
06/22/2016 11:00:00 PM,2,2,0
06/22/2016 10:00:00 PM,1,1,0
06/22/2016 09:00:00 PM,3,3,0
06/22/2016 08:00:00 PM,6,3,3
06/22/2016 07:00:00 PM,15,9,6
06/22/2016 06:00:00 PM,27,11,16
06/22/2016 05:00:00 PM,15,7,8
06/22/2016 04:00:00 PM,11,5,6
06/22/2016 03:00:00 PM,9,8,1
06/22/2016 02:00:00 PM,8,4,4
06/22/2016 01:00:00 PM,7,4,3
06/22/2016 12:00:00 PM,8,2,6
06/22/2016 11:00:00 AM,8,4,4
06/22/2016 10:00:00 AM,22,6,16
06/22/2016 09:00:00 AM,8,1,7
06/22/2016 08:00:00 AM,16,11,5
06/22/2016 07:00:00 AM,8,6,2
06/22/2016 06:00:00 AM,4,1,3
06/22/2016 05:00:00 AM,1,0,1
06/22/2016 04:00:00 AM,0,0,0
06/22/2016 03:00:00 AM,0,0,0
06/22/2016 02:00:00 AM,0,0,0
06/22/2016 01:00:00 AM,0,0,0
06/22/2016 12:00:00 AM,0,0,0
06/21/2016 11:00:00 PM,1,1,0
06/21/2016 10:00:00 PM,6,2,4
06/21/2016 09:00:00 PM,7,3,4
06/21/2016 08:00:00 PM,16,10,6
06/21/2016 07:00:00 PM,19,3,16
06/21/2016 06:00:00 PM,33,16,17
06/21/2016 05:00:00 PM,14,7,7
06/21/2016 04:00:00 PM,14,5,9
06/21/2016 03:00:00 PM,11,5,6
06/21/2016 02:00:00 PM,8,6,2
06/21/2016 01:00:00 PM,11,4,7
06/21/2016 12:00:00 PM,12,6,6
06/21/2016 11:00:00 AM,8,4,4
06/21/2016 10:00:00 AM,11,3,8
06/21/2016 09:00:00 AM,9,2,7
06/21/2016 08:00:00 AM,15,10,5
06/21/2016 07:00:00 AM,10,6,4
06/21/2016 06:00:00 AM,2,1,1
06/21/2016 05:00:00 AM,1,0,1
06/21/2016 04:00:00 AM,0,0,0
06/21/2016 03:00:00 AM,0,0,0
06/21/2016 02:00:00 AM,0,0,0
06/21/2016 01:00:00 AM,0,0,0
06/21/2016 12:00:00 AM,0,0,0
06/20/2016 11:00:00 PM,0,0,0
06/20/2016 10:00:00 PM,5,2,3
06/20/2016 09:00:00 PM,7,2,5
06/20/2016 08:00:00 PM,11,5,6
06/20/2016 07:00:00 PM,15,6,9
06/20/2016 06:00:00 PM,18,9,9
06/20/2016 05:00:00 PM,14,10,4
06/20/2016 04:00:00 PM,9,3,6
06/20/2016 03:00:00 PM,11,5,6
06/20/2016 02:00:00 PM,4,3,1
06/20/2016 01:00:00 PM,10,6,4
06/20/2016 12:00:00 PM,11,4,7
06/20/2016 11:00:00 AM,5,0,5
06/20/2016 10:00:00 AM,9,1,8
06/20/2016 09:00:00 AM,10,6,4
06/20/2016 08:00:00 AM,13,4,9
06/20/2016 07:00:00 AM,10,6,4
06/20/2016 06:00:00 AM,4,1,3
06/20/2016 05:00:00 AM,1,1,0
06/20/2016 04:00:00 AM,0,0,0
06/20/2016 03:00:00 AM,0,0,0
06/20/2016 02:00:00 AM,0,0,0
06/20/2016 01:00:00 AM,0,0,0
06/20/2016 12:00:00 AM,1,1,0
06/19/2016 11:00:00 PM,0,0,0
06/19/2016 10:00:00 PM,0,0,0
06/19/2016 09:00:00 PM,2,2,0
06/19/2016 08:00:00 PM,4,1,3
06/19/2016 07:00:00 PM,3,3,0
06/19/2016 06:00:00 PM,8,7,1
06/19/2016 05:00:00 PM,28,16,12
06/19/2016 04:00:00 PM,24,14,10
06/19/2016 03:00:00 PM,10,4,6
06/19/2016 02:00:00 PM,22,11,11
06/19/2016 01:00:00 PM,18,8,10
06/19/2016 12:00:00 PM,9,3,6
06/19/2016 11:00:00 AM,8,5,3
06/19/2016 10:00:00 AM,15,2,13
06/19/2016 09:00:00 AM,4,3,1
06/19/2016 08:00:00 AM,2,2,0
06/19/2016 07:00:00 AM,4,2,2
06/19/2016 06:00:00 AM,1,0,1
06/19/2016 05:00:00 AM,0,0,0
06/19/2016 04:00:00 AM,0,0,0
06/19/2016 03:00:00 AM,0,0,0
06/19/2016 02:00:00 AM,0,0,0
06/19/2016 01:00:00 AM,0,0,0
06/19/2016 12:00:00 AM,1,1,0
06/18/2016 11:00:00 PM,0,0,0
06/18/2016 10:00:00 PM,1,0,1
06/18/2016 09:00:00 PM,3,3,0
06/18/2016 08:00:00 PM,4,1,3
06/18/2016 07:00:00 PM,0,0,0
06/18/2016 06:00:00 PM,1,1,0
06/18/2016 05:00:00 PM,12,6,6
06/18/2016 04:00:00 PM,7,5,2
06/18/2016 03:00:00 PM,6,4,2
06/18/2016 02:00:00 PM,23,19,4
06/18/2016 01:00:00 PM,10,2,8
06/18/2016 12:00:00 PM,12,9,3
06/18/2016 11:00:00 AM,3,1,2
06/18/2016 10:00:00 AM,9,4,5
06/18/2016 09:00:00 AM,7,4,3
06/18/2016 08:00:00 AM,4,1,3
06/18/2016 07:00:00 AM,0,0,0
06/18/2016 06:00:00 AM,2,2,0
06/18/2016 05:00:00 AM,0,0,0
06/18/2016 04:00:00 AM,0,0,0
06/18/2016 03:00:00 AM,0,0,0
06/18/2016 02:00:00 AM,0,0,0
06/18/2016 01:00:00 AM,0,0,0
06/18/2016 12:00:00 AM,0,0,0
06/17/2016 11:00:00 PM,2,1,1
06/17/2016 10:00:00 PM,4,1,3
06/17/2016 09:00:00 PM,1,0,1
06/17/2016 08:00:00 PM,9,7,2
06/17/2016 07:00:00 PM,5,2,3
06/17/2016 06:00:00 PM,8,5,3
06/17/2016 05:00:00 PM,12,3,9
06/17/2016 04:00:00 PM,10,7,3
06/17/2016 03:00:00 PM,3,3,0
06/17/2016 02:00:00 PM,9,5,4
06/17/2016 01:00:00 PM,11,5,6
06/17/2016 12:00:00 PM,14,7,7
06/17/2016 11:00:00 AM,6,4,2
06/17/2016 10:00:00 AM,6,3,3
06/17/2016 09:00:00 AM,12,6,6
06/17/2016 08:00:00 AM,15,5,10
06/17/2016 07:00:00 AM,4,3,1
06/17/2016 06:00:00 AM,2,0,2
06/17/2016 05:00:00 AM,0,0,0
06/17/2016 04:00:00 AM,1,1,0
06/17/2016 03:00:00 AM,0,0,0
06/17/2016 02:00:00 AM,2,0,2
06/17/2016 01:00:00 AM,0,0,0
06/17/2016 12:00:00 AM,0,0,0
06/16/2016 11:00:00 PM,1,1,0
06/16/2016 10:00:00 PM,3,1,2
06/16/2016 09:00:00 PM,5,3,2
06/16/2016 08:00:00 PM,11,9,2
06/16/2016 07:00:00 PM,15,10,5
06/16/2016 06:00:00 PM,19,13,6
06/16/2016 05:00:00 PM,9,5,4
06/16/2016 04:00:00 PM,13,7,6
06/16/2016 03:00:00 PM,10,3,7
06/16/2016 02:00:00 PM,10,7,3
06/16/2016 01:00:00 PM,15,4,11
06/16/2016 12:00:00 PM,5,2,3
06/16/2016 11:00:00 AM,8,4,4
06/16/2016 10:00:00 AM,6,0,6
06/16/2016 09:00:00 AM,14,7,7
06/16/2016 08:00:00 AM,10,4,6
06/16/2016 07:00:00 AM,12,10,2
06/16/2016 06:00:00 AM,1,0,1
06/16/2016 05:00:00 AM,1,0,1
06/16/2016 04:00:00 AM,0,0,0
06/16/2016 03:00:00 AM,0,0,0
06/16/2016 02:00:00 AM,0,0,0
06/16/2016 01:00:00 AM,0,0,0
06/16/2016 12:00:00 AM,1,0,1
06/15/2016 11:00:00 PM,1,1,0
06/15/2016 10:00:00 PM,7,7,0
06/15/2016 09:00:00 PM,10,6,4
06/15/2016 08:00:00 PM,12,7,5
06/15/2016 07:00:00 PM,14,6,8
06/15/2016 06:00:00 PM,27,15,12
06/15/2016 05:00:00 PM,25,16,9
06/15/2016 04:00:00 PM,11,7,4
06/15/2016 03:00:00 PM,15,8,7
06/15/2016 02:00:00 PM,4,2,2
06/15/2016 01:00:00 PM,12,5,7
06/15/2016 12:00:00 PM,14,6,8
06/15/2016 11:00:00 AM,11,4,7
06/15/2016 10:00:00 AM,5,3,2
06/15/2016 09:00:00 AM,17,4,13
06/15/2016 08:00:00 AM,9,5,4
06/15/2016 07:00:00 AM,14,11,3
06/15/2016 06:00:00 AM,0,0,0
06/15/2016 05:00:00 AM,4,0,4
06/15/2016 04:00:00 AM,0,0,0
06/15/2016 03:00:00 AM,0,0,0
06/15/2016 02:00:00 AM,0,0,0
06/15/2016 01:00:00 AM,0,0,0
06/15/2016 12:00:00 AM,0,0,0
06/14/2016 11:00:00 PM,1,1,0
06/14/2016 10:00:00 PM,0,0,0
06/14/2016 09:00:00 PM,6,3,3
06/14/2016 08:00:00 PM,1,0,1
06/14/2016 07:00:00 PM,15,10,5
06/14/2016 06:00:00 PM,21,10,11
06/14/2016 05:00:00 PM,15,4,11
06/14/2016 04:00:00 PM,8,7,1
06/14/2016 03:00:00 PM,10,8,2
06/14/2016 02:00:00 PM,9,4,5
06/14/2016 01:00:00 PM,11,5,6
06/14/2016 12:00:00 PM,9,4,5
06/14/2016 11:00:00 AM,8,2,6
06/14/2016 10:00:00 AM,8,0,8
06/14/2016 09:00:00 AM,10,5,5
06/14/2016 08:00:00 AM,8,3,5
06/14/2016 07:00:00 AM,5,4,1
06/14/2016 06:00:00 AM,4,3,1
06/14/2016 05:00:00 AM,1,0,1
06/14/2016 04:00:00 AM,3,1,2
06/14/2016 03:00:00 AM,0,0,0
06/14/2016 02:00:00 AM,0,0,0
06/14/2016 01:00:00 AM,0,0,0
06/14/2016 12:00:00 AM,0,0,0
06/13/2016 11:00:00 PM,3,1,2
06/13/2016 10:00:00 PM,3,2,1
06/13/2016 09:00:00 PM,5,5,0
06/13/2016 08:00:00 PM,3,1,2
06/13/2016 07:00:00 PM,4,2,2
06/13/2016 06:00:00 PM,17,9,8
06/13/2016 05:00:00 PM,9,7,2
06/13/2016 04:00:00 PM,11,4,7
06/13/2016 03:00:00 PM,11,5,6
