Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
06/13/2016 02:00:00 PM,17,13,4
06/13/2016 01:00:00 PM,4,0,4
06/13/2016 12:00:00 PM,4,0,4
06/13/2016 11:00:00 AM,2,1,1
06/13/2016 10:00:00 AM,2,0,2
06/13/2016 09:00:00 AM,19,5,14
06/13/2016 08:00:00 AM,14,4,10
06/13/2016 07:00:00 AM,6,3,3
06/13/2016 06:00:00 AM,0,0,0
06/13/2016 05:00:00 AM,2,1,1
06/13/2016 04:00:00 AM,0,0,0
06/13/2016 03:00:00 AM,1,1,0
06/13/2016 02:00:00 AM,0,0,0
06/13/2016 01:00:00 AM,1,0,1
06/13/2016 12:00:00 AM,0,0,0
06/12/2016 11:00:00 PM,3,1,2
06/12/2016 10:00:00 PM,4,3,1
06/12/2016 09:00:00 PM,7,5,2
06/12/2016 08:00:00 PM,7,2,5
06/12/2016 07:00:00 PM,16,7,9
06/12/2016 06:00:00 PM,23,13,10
06/12/2016 05:00:00 PM,16,5,11
06/12/2016 04:00:00 PM,21,12,9
06/12/2016 03:00:00 PM,22,10,12
06/12/2016 02:00:00 PM,21,10,11
06/12/2016 01:00:00 PM,20,7,13
06/12/2016 12:00:00 PM,7,3,4
06/12/2016 11:00:00 AM,21,9,12
06/12/2016 10:00:00 AM,17,12,5
06/12/2016 09:00:00 AM,11,4,7
06/12/2016 08:00:00 AM,6,2,4
06/12/2016 07:00:00 AM,0,0,0
06/12/2016 06:00:00 AM,0,0,0
06/12/2016 05:00:00 AM,0,0,0
06/12/2016 04:00:00 AM,0,0,0
06/12/2016 03:00:00 AM,0,0,0
06/12/2016 02:00:00 AM,0,0,0
06/12/2016 01:00:00 AM,0,0,0
06/12/2016 12:00:00 AM,0,0,0
06/11/2016 11:00:00 PM,0,0,0
06/11/2016 10:00:00 PM,1,1,0
06/11/2016 09:00:00 PM,5,3,2
06/11/2016 08:00:00 PM,8,5,3
06/11/2016 07:00:00 PM,3,0,3
06/11/2016 06:00:00 PM,9,5,4
06/11/2016 05:00:00 PM,14,9,5
06/11/2016 04:00:00 PM,10,8,2
06/11/2016 03:00:00 PM,13,5,8
06/11/2016 02:00:00 PM,9,7,2
06/11/2016 01:00:00 PM,13,9,4
06/11/2016 12:00:00 PM,16,6,10
06/11/2016 11:00:00 AM,25,12,13
06/11/2016 10:00:00 AM,7,2,5
06/11/2016 09:00:00 AM,4,3,1
06/11/2016 08:00:00 AM,2,1,1
06/11/2016 07:00:00 AM,7,4,3
06/11/2016 06:00:00 AM,0,0,0
06/11/2016 05:00:00 AM,1,1,0
06/11/2016 04:00:00 AM,0,0,0
06/11/2016 03:00:00 AM,2,2,0
06/11/2016 02:00:00 AM,0,0,0
06/11/2016 01:00:00 AM,0,0,0
06/11/2016 12:00:00 AM,1,1,0
06/10/2016 11:00:00 PM,6,4,2
06/10/2016 10:00:00 PM,0,0,0
06/10/2016 09:00:00 PM,4,2,2
06/10/2016 08:00:00 PM,5,3,2
06/10/2016 07:00:00 PM,6,5,1
06/10/2016 06:00:00 PM,2,1,1
06/10/2016 05:00:00 PM,11,6,5
06/10/2016 04:00:00 PM,10,4,6
06/10/2016 03:00:00 PM,3,1,2
06/10/2016 02:00:00 PM,10,7,3
06/10/2016 01:00:00 PM,19,9,10
06/10/2016 12:00:00 PM,11,3,8
06/10/2016 11:00:00 AM,4,1,3
06/10/2016 10:00:00 AM,9,5,4
06/10/2016 09:00:00 AM,8,5,3
06/10/2016 08:00:00 AM,10,4,6
06/10/2016 07:00:00 AM,8,4,4
06/10/2016 06:00:00 AM,2,2,0
06/10/2016 05:00:00 AM,2,0,2
06/10/2016 04:00:00 AM,0,0,0
06/10/2016 03:00:00 AM,0,0,0
06/10/2016 02:00:00 AM,1,0,1
06/10/2016 01:00:00 AM,0,0,0
06/10/2016 12:00:00 AM,0,0,0
06/09/2016 11:00:00 PM,1,1,0
06/09/2016 10:00:00 PM,3,1,2
06/09/2016 09:00:00 PM,3,2,1
06/09/2016 08:00:00 PM,8,5,3
06/09/2016 07:00:00 PM,12,5,7
06/09/2016 06:00:00 PM,20,11,9
06/09/2016 05:00:00 PM,5,3,2
06/09/2016 04:00:00 PM,11,7,4
06/09/2016 03:00:00 PM,2,1,1
06/09/2016 02:00:00 PM,2,1,1
06/09/2016 01:00:00 PM,4,2,2
06/09/2016 12:00:00 PM,6,6,0
06/09/2016 11:00:00 AM,10,2,8
06/09/2016 10:00:00 AM,14,5,9
06/09/2016 09:00:00 AM,7,4,3
06/09/2016 08:00:00 AM,13,6,7
06/09/2016 07:00:00 AM,7,6,1
06/09/2016 06:00:00 AM,3,1,2
06/09/2016 05:00:00 AM,1,0,1
06/09/2016 04:00:00 AM,0,0,0
06/09/2016 03:00:00 AM,0,0,0
06/09/2016 02:00:00 AM,3,0,3
06/09/2016 01:00:00 AM,1,0,1
06/09/2016 12:00:00 AM,1,1,0
06/08/2016 11:00:00 PM,14,9,5
06/08/2016 10:00:00 PM,4,2,2
06/08/2016 09:00:00 PM,7,2,5
06/08/2016 08:00:00 PM,11,7,4
06/08/2016 07:00:00 PM,12,6,6
06/08/2016 06:00:00 PM,17,11,6
06/08/2016 05:00:00 PM,16,10,6
06/08/2016 04:00:00 PM,10,4,6
06/08/2016 03:00:00 PM,6,3,3
06/08/2016 02:00:00 PM,5,4,1
06/08/2016 01:00:00 PM,4,0,4
06/08/2016 12:00:00 PM,7,2,5
06/08/2016 11:00:00 AM,3,3,0
06/08/2016 10:00:00 AM,5,2,3
06/08/2016 09:00:00 AM,12,7,5
06/08/2016 08:00:00 AM,16,8,8
06/08/2016 07:00:00 AM,7,3,4
06/08/2016 06:00:00 AM,5,3,2
06/08/2016 05:00:00 AM,0,0,0
06/08/2016 04:00:00 AM,0,0,0
06/08/2016 03:00:00 AM,0,0,0
06/08/2016 02:00:00 AM,1,0,1
06/08/2016 01:00:00 AM,0,0,0
06/08/2016 12:00:00 AM,4,4,0
06/07/2016 11:00:00 PM,0,0,0
06/07/2016 10:00:00 PM,0,0,0
06/07/2016 09:00:00 PM,2,0,2
06/07/2016 08:00:00 PM,14,9,5
06/07/2016 07:00:00 PM,17,16,1
06/07/2016 06:00:00 PM,25,9,16
06/07/2016 05:00:00 PM,24,12,12
06/07/2016 04:00:00 PM,13,8,5
06/07/2016 03:00:00 PM,7,5,2
06/07/2016 02:00:00 PM,5,0,5
06/07/2016 01:00:00 PM,7,1,6
06/07/2016 12:00:00 PM,14,8,6
06/07/2016 11:00:00 AM,4,1,3
06/07/2016 10:00:00 AM,15,7,8
06/07/2016 09:00:00 AM,11,4,7
06/07/2016 08:00:00 AM,16,7,9
06/07/2016 07:00:00 AM,8,5,3
06/07/2016 06:00:00 AM,3,1,2
06/07/2016 05:00:00 AM,0,0,0
06/07/2016 04:00:00 AM,0,0,0
06/07/2016 03:00:00 AM,0,0,0
06/07/2016 02:00:00 AM,1,1,0
06/07/2016 01:00:00 AM,0,0,0
06/07/2016 12:00:00 AM,0,0,0
06/06/2016 11:00:00 PM,0,0,0
06/06/2016 10:00:00 PM,5,4,1
06/06/2016 09:00:00 PM,10,9,1
06/06/2016 08:00:00 PM,6,5,1
06/06/2016 07:00:00 PM,26,12,14
06/06/2016 06:00:00 PM,30,16,14
06/06/2016 05:00:00 PM,25,20,5
06/06/2016 04:00:00 PM,16,8,8
06/06/2016 03:00:00 PM,13,2,11
06/06/2016 02:00:00 PM,16,5,11
06/06/2016 01:00:00 PM,10,6,4
06/06/2016 12:00:00 PM,8,5,3
06/06/2016 11:00:00 AM,9,2,7
06/06/2016 10:00:00 AM,10,4,6
06/06/2016 09:00:00 AM,11,6,5
06/06/2016 08:00:00 AM,26,12,14
06/06/2016 07:00:00 AM,6,1,5
06/06/2016 06:00:00 AM,1,0,1
06/06/2016 05:00:00 AM,0,0,0
06/06/2016 04:00:00 AM,1,1,0
06/06/2016 03:00:00 AM,3,0,3
06/06/2016 02:00:00 AM,0,0,0
06/06/2016 01:00:00 AM,0,0,0
06/06/2016 12:00:00 AM,1,1,0
06/05/2016 11:00:00 PM,0,0,0
06/05/2016 10:00:00 PM,3,3,0
06/05/2016 09:00:00 PM,5,2,3
06/05/2016 08:00:00 PM,4,2,2
06/05/2016 07:00:00 PM,12,2,10
06/05/2016 06:00:00 PM,11,6,5
06/05/2016 05:00:00 PM,12,5,7
06/05/2016 04:00:00 PM,18,12,6
06/05/2016 03:00:00 PM,30,19,11
06/05/2016 02:00:00 PM,24,10,14
06/05/2016 01:00:00 PM,32,14,18
06/05/2016 12:00:00 PM,20,12,8
06/05/2016 11:00:00 AM,18,9,9
06/05/2016 10:00:00 AM,17,4,13
06/05/2016 09:00:00 AM,11,5,6
06/05/2016 08:00:00 AM,5,2,3
06/05/2016 07:00:00 AM,3,1,2
06/05/2016 06:00:00 AM,1,0,1
06/05/2016 05:00:00 AM,1,0,1
06/05/2016 04:00:00 AM,0,0,0
06/05/2016 03:00:00 AM,1,0,1
06/05/2016 02:00:00 AM,0,0,0
06/05/2016 01:00:00 AM,0,0,0
06/05/2016 12:00:00 AM,3,3,0
06/04/2016 11:00:00 PM,2,1,1
06/04/2016 10:00:00 PM,1,0,1
06/04/2016 09:00:00 PM,13,10,3
06/04/2016 08:00:00 PM,14,7,7
06/04/2016 07:00:00 PM,8,8,0
06/04/2016 06:00:00 PM,11,5,6
06/04/2016 05:00:00 PM,16,13,3
06/04/2016 04:00:00 PM,12,7,5
06/04/2016 03:00:00 PM,22,9,13
06/04/2016 02:00:00 PM,26,11,15
06/04/2016 01:00:00 PM,12,5,7
06/04/2016 12:00:00 PM,28,13,15
06/04/2016 11:00:00 AM,22,14,8
06/04/2016 10:00:00 AM,24,10,14
06/04/2016 09:00:00 AM,14,10,4
06/04/2016 08:00:00 AM,9,6,3
06/04/2016 07:00:00 AM,7,2,5
06/04/2016 06:00:00 AM,2,1,1
06/04/2016 05:00:00 AM,4,2,2
06/04/2016 04:00:00 AM,0,0,0
06/04/2016 03:00:00 AM,0,0,0
06/04/2016 02:00:00 AM,0,0,0
06/04/2016 01:00:00 AM,0,0,0
06/04/2016 12:00:00 AM,1,1,0
06/03/2016 11:00:00 PM,2,2,0
06/03/2016 10:00:00 PM,1,1,0
06/03/2016 09:00:00 PM,5,4,1
06/03/2016 08:00:00 PM,16,8,8
06/03/2016 07:00:00 PM,17,4,13
06/03/2016 06:00:00 PM,14,2,12
06/03/2016 05:00:00 PM,21,13,8
06/03/2016 04:00:00 PM,22,14,8
06/03/2016 03:00:00 PM,21,9,12
06/03/2016 02:00:00 PM,11,5,6
06/03/2016 01:00:00 PM,15,5,10
06/03/2016 12:00:00 PM,10,6,4
06/03/2016 11:00:00 AM,7,3,4
06/03/2016 10:00:00 AM,15,7,8
06/03/2016 09:00:00 AM,15,7,8
06/03/2016 08:00:00 AM,18,8,10
06/03/2016 07:00:00 AM,12,6,6
06/03/2016 06:00:00 AM,1,1,0
06/03/2016 05:00:00 AM,0,0,0
06/03/2016 04:00:00 AM,0,0,0
06/03/2016 03:00:00 AM,0,0,0
06/03/2016 02:00:00 AM,0,0,0
06/03/2016 01:00:00 AM,0,0,0
06/03/2016 12:00:00 AM,2,1,1
06/02/2016 11:00:00 PM,2,1,1
06/02/2016 10:00:00 PM,2,0,2
06/02/2016 09:00:00 PM,4,3,1
06/02/2016 08:00:00 PM,4,1,3
06/02/2016 07:00:00 PM,10,3,7
06/02/2016 06:00:00 PM,11,8,3
06/02/2016 05:00:00 PM,19,12,7
06/02/2016 04:00:00 PM,13,8,5
06/02/2016 03:00:00 PM,9,4,5
06/02/2016 02:00:00 PM,8,6,2
06/02/2016 01:00:00 PM,5,1,4
06/02/2016 12:00:00 PM,8,6,2
06/02/2016 11:00:00 AM,6,4,2
06/02/2016 10:00:00 AM,5,4,1
06/02/2016 09:00:00 AM,13,6,7
06/02/2016 08:00:00 AM,13,4,9
06/02/2016 07:00:00 AM,6,5,1
06/02/2016 06:00:00 AM,4,2,2
06/02/2016 05:00:00 AM,1,0,1
06/02/2016 04:00:00 AM,0,0,0
06/02/2016 03:00:00 AM,0,0,0
06/02/2016 02:00:00 AM,0,0,0
06/02/2016 01:00:00 AM,1,1,0
06/02/2016 12:00:00 AM,0,0,0
06/01/2016 11:00:00 PM,1,1,0
06/01/2016 10:00:00 PM,5,5,0
06/01/2016 09:00:00 PM,8,3,5
06/01/2016 08:00:00 PM,6,2,4
06/01/2016 07:00:00 PM,19,11,8
06/01/2016 06:00:00 PM,21,12,9
06/01/2016 05:00:00 PM,18,10,8
06/01/2016 04:00:00 PM,16,6,10
06/01/2016 03:00:00 PM,7,1,6
06/01/2016 02:00:00 PM,2,0,2
06/01/2016 01:00:00 PM,4,0,4
06/01/2016 12:00:00 PM,15,7,8
06/01/2016 11:00:00 AM,6,2,4
06/01/2016 10:00:00 AM,8,5,3
06/01/2016 09:00:00 AM,11,6,5
06/01/2016 08:00:00 AM,16,8,8
06/01/2016 07:00:00 AM,19,11,8
06/01/2016 06:00:00 AM,3,0,3
06/01/2016 05:00:00 AM,1,0,1
06/01/2016 04:00:00 AM,0,0,0
06/01/2016 03:00:00 AM,1,1,0
06/01/2016 02:00:00 AM,0,0,0
06/01/2016 01:00:00 AM,0,0,0
06/01/2016 12:00:00 AM,1,0,1
05/31/2016 11:00:00 PM,2,1,1
05/31/2016 10:00:00 PM,3,3,0
05/31/2016 09:00:00 PM,6,4,2
05/31/2016 08:00:00 PM,8,7,1
05/31/2016 07:00:00 PM,18,5,13
05/31/2016 06:00:00 PM,15,9,6
05/31/2016 05:00:00 PM,23,10,13
05/31/2016 04:00:00 PM,10,6,4
05/31/2016 03:00:00 PM,8,4,4
05/31/2016 02:00:00 PM,11,5,6
05/31/2016 01:00:00 PM,7,3,4
05/31/2016 12:00:00 PM,13,6,7
05/31/2016 11:00:00 AM,12,3,9
05/31/2016 10:00:00 AM,9,5,4
05/31/2016 09:00:00 AM,9,6,3
05/31/2016 08:00:00 AM,17,4,13
05/31/2016 07:00:00 AM,7,5,2
05/31/2016 06:00:00 AM,3,1,2
05/31/2016 05:00:00 AM,1,0,1
05/31/2016 04:00:00 AM,0,0,0
05/31/2016 03:00:00 AM,0,0,0
05/31/2016 02:00:00 AM,0,0,0
05/31/2016 01:00:00 AM,1,0,1
05/31/2016 12:00:00 AM,0,0,0
05/30/2016 11:00:00 PM,0,0,0
05/30/2016 10:00:00 PM,6,1,5
05/30/2016 09:00:00 PM,2,1,1
05/30/2016 08:00:00 PM,3,1,2
05/30/2016 07:00:00 PM,13,7,6
05/30/2016 06:00:00 PM,16,13,3
05/30/2016 05:00:00 PM,17,11,6
05/30/2016 04:00:00 PM,20,12,8
05/30/2016 03:00:00 PM,16,9,7
05/30/2016 02:00:00 PM,37,14,23
05/30/2016 01:00:00 PM,20,15,5
05/30/2016 12:00:00 PM,26,12,14
05/30/2016 11:00:00 AM,33,10,23
05/30/2016 10:00:00 AM,19,9,10
05/30/2016 09:00:00 AM,10,2,8
05/30/2016 08:00:00 AM,3,1,2
05/30/2016 07:00:00 AM,1,1,0
05/30/2016 06:00:00 AM,0,0,0
05/30/2016 05:00:00 AM,0,0,0
05/30/2016 04:00:00 AM,1,1,0
05/30/2016 03:00:00 AM,0,0,0
05/30/2016 02:00:00 AM,0,0,0
05/30/2016 01:00:00 AM,0,0,0
05/30/2016 12:00:00 AM,2,2,0
05/29/2016 11:00:00 PM,4,3,1
05/29/2016 10:00:00 PM,2,0,2
05/29/2016 09:00:00 PM,3,3,0
05/29/2016 08:00:00 PM,2,0,2
05/29/2016 07:00:00 PM,4,1,3
05/29/2016 06:00:00 PM,10,3,7
05/29/2016 05:00:00 PM,7,2,5
05/29/2016 04:00:00 PM,3,2,1
05/29/2016 03:00:00 PM,9,4,5
05/29/2016 02:00:00 PM,6,3,3
05/29/2016 01:00:00 PM,13,8,5
05/29/2016 12:00:00 PM,4,0,4
05/29/2016 11:00:00 AM,5,0,5
05/29/2016 10:00:00 AM,0,0,0
05/29/2016 09:00:00 AM,2,2,0
05/29/2016 08:00:00 AM,1,0,1
05/29/2016 07:00:00 AM,3,1,2
05/29/2016 06:00:00 AM,1,0,1
05/29/2016 05:00:00 AM,0,0,0
05/29/2016 04:00:00 AM,0,0,0
05/29/2016 03:00:00 AM,0,0,0
05/29/2016 02:00:00 AM,2,0,2
05/29/2016 01:00:00 AM,1,0,1
05/29/2016 12:00:00 AM,0,0,0
05/28/2016 11:00:00 PM,0,0,0
05/28/2016 10:00:00 PM,2,0,2
05/28/2016 09:00:00 PM,0,0,0
05/28/2016 08:00:00 PM,1,1,0
05/28/2016 07:00:00 PM,10,7,3
05/28/2016 06:00:00 PM,8,4,4
05/28/2016 05:00:00 PM,3,1,2
05/28/2016 04:00:00 PM,11,6,5
05/28/2016 03:00:00 PM,4,3,1
05/28/2016 02:00:00 PM,5,2,3
05/28/2016 01:00:00 PM,3,3,0
05/28/2016 12:00:00 PM,10,6,4
05/28/2016 11:00:00 AM,10,3,7
05/28/2016 10:00:00 AM,7,1,6
05/28/2016 09:00:00 AM,5,3,2
05/28/2016 08:00:00 AM,2,0,2
05/28/2016 07:00:00 AM,2,1,1
05/28/2016 06:00:00 AM,1,0,1
05/28/2016 05:00:00 AM,0,0,0
05/28/2016 04:00:00 AM,0,0,0
05/28/2016 03:00:00 AM,0,0,0
05/28/2016 02:00:00 AM,0,0,0
05/28/2016 01:00:00 AM,0,0,0
05/28/2016 12:00:00 AM,0,0,0
05/27/2016 11:00:00 PM,1,0,1
05/27/2016 10:00:00 PM,1,0,1
05/27/2016 09:00:00 PM,0,0,0
05/27/2016 08:00:00 PM,4,3,1
05/27/2016 07:00:00 PM,8,1,7
05/27/2016 06:00:00 PM,4,1,3
05/27/2016 05:00:00 PM,16,14,2
05/27/2016 04:00:00 PM,17,9,8
05/27/2016 03:00:00 PM,6,5,1
05/27/2016 02:00:00 PM,9,8,1
05/27/2016 01:00:00 PM,12,6,6
05/27/2016 12:00:00 PM,4,4,0
05/27/2016 11:00:00 AM,8,5,3
05/27/2016 10:00:00 AM,10,3,7
05/27/2016 09:00:00 AM,4,4,0
05/27/2016 08:00:00 AM,14,9,5
05/27/2016 07:00:00 AM,7,4,3
05/27/2016 06:00:00 AM,2,0,2
05/27/2016 05:00:00 AM,0,0,0
05/27/2016 04:00:00 AM,0,0,0
05/27/2016 03:00:00 AM,0,0,0
05/27/2016 02:00:00 AM,0,0,0
05/27/2016 01:00:00 AM,0,0,0
05/27/2016 12:00:00 AM,0,0,0
05/26/2016 11:00:00 PM,1,1,0
05/26/2016 10:00:00 PM,4,1,3
05/26/2016 09:00:00 PM,6,5,1
05/26/2016 08:00:00 PM,5,4,1
05/26/2016 07:00:00 PM,16,13,3
05/26/2016 06:00:00 PM,16,8,8
05/26/2016 05:00:00 PM,14,8,6
05/26/2016 04:00:00 PM,5,1,4
05/26/2016 03:00:00 PM,7,2,5
05/26/2016 02:00:00 PM,5,2,3
05/26/2016 01:00:00 PM,12,4,8
05/26/2016 12:00:00 PM,4,1,3
05/26/2016 11:00:00 AM,6,4,2
05/26/2016 10:00:00 AM,9,5,4
05/26/2016 09:00:00 AM,14,5,9
05/26/2016 08:00:00 AM,14,6,8
05/26/2016 07:00:00 AM,10,5,5
05/26/2016 06:00:00 AM,2,0,2
05/26/2016 05:00:00 AM,2,0,2
05/26/2016 04:00:00 AM,0,0,0
05/26/2016 03:00:00 AM,0,0,0
05/26/2016 02:00:00 AM,0,0,0
05/26/2016 01:00:00 AM,0,0,0
05/26/2016 12:00:00 AM,1,1,0
05/25/2016 11:00:00 PM,0,0,0
05/25/2016 10:00:00 PM,2,1,1
05/25/2016 09:00:00 PM,4,1,3
05/25/2016 08:00:00 PM,6,3,3
05/25/2016 07:00:00 PM,9,5,4
05/25/2016 06:00:00 PM,22,15,7
05/25/2016 05:00:00 PM,12,8,4
05/25/2016 04:00:00 PM,19,15,4
05/25/2016 03:00:00 PM,2,2,0
05/25/2016 02:00:00 PM,6,3,3
05/25/2016 01:00:00 PM,4,3,1
05/25/2016 12:00:00 PM,4,1,3
05/25/2016 11:00:00 AM,7,2,5
05/25/2016 10:00:00 AM,7,2,5
05/25/2016 09:00:00 AM,12,7,5
05/25/2016 08:00:00 AM,16,12,4
05/25/2016 07:00:00 AM,9,3,6
05/25/2016 06:00:00 AM,3,0,3
05/25/2016 05:00:00 AM,0,0,0
05/25/2016 04:00:00 AM,0,0,0
05/25/2016 03:00:00 AM,0,0,0
05/25/2016 02:00:00 AM,1,1,0
05/25/2016 01:00:00 AM,0,0,0
05/25/2016 12:00:00 AM,0,0,0
05/24/2016 11:00:00 PM,0,0,0
05/24/2016 10:00:00 PM,3,2,1
05/24/2016 09:00:00 PM,5,4,1
05/24/2016 08:00:00 PM,9,4,5
05/24/2016 07:00:00 PM,18,5,13
05/24/2016 06:00:00 PM,19,8,11
05/24/2016 05:00:00 PM,23,12,11
05/24/2016 04:00:00 PM,11,7,4
05/24/2016 03:00:00 PM,10,4,6
05/24/2016 02:00:00 PM,4,2,2
05/24/2016 01:00:00 PM,12,8,4
05/24/2016 12:00:00 PM,8,2,6
05/24/2016 11:00:00 AM,3,3,0
05/24/2016 10:00:00 AM,7,1,6
05/24/2016 09:00:00 AM,13,6,7
05/24/2016 08:00:00 AM,19,10,9
05/24/2016 07:00:00 AM,15,8,7
05/24/2016 06:00:00 AM,1,0,1
05/24/2016 05:00:00 AM,2,1,1
05/24/2016 04:00:00 AM,0,0,0
05/24/2016 03:00:00 AM,0,0,0
05/24/2016 02:00:00 AM,0,0,0
05/24/2016 01:00:00 AM,0,0,0
05/24/2016 12:00:00 AM,0,0,0
05/23/2016 11:00:00 PM,0,0,0
05/23/2016 10:00:00 PM,2,1,1
05/23/2016 09:00:00 PM,0,0,0
05/23/2016 08:00:00 PM,8,5,3
05/23/2016 07:00:00 PM,15,9,6
05/23/2016 06:00:00 PM,19,8,11
05/23/2016 05:00:00 PM,16,9,7
05/23/2016 04:00:00 PM,14,10,4
05/23/2016 03:00:00 PM,11,4,7
05/23/2016 02:00:00 PM,5,2,3
05/23/2016 01:00:00 PM,10,5,5
05/23/2016 12:00:00 PM,7,4,3
05/23/2016 11:00:00 AM,11,2,9
05/23/2016 10:00:00 AM,8,2,6
05/23/2016 09:00:00 AM,12,5,7
05/23/2016 08:00:00 AM,21,11,10
05/23/2016 07:00:00 AM,8,2,6
05/23/2016 06:00:00 AM,0,0,0
05/23/2016 05:00:00 AM,1,0,1
05/23/2016 04:00:00 AM,0,0,0
05/23/2016 03:00:00 AM,2,2,0
05/23/2016 02:00:00 AM,2,1,1
05/23/2016 01:00:00 AM,0,0,0
05/23/2016 12:00:00 AM,0,0,0
05/22/2016 11:00:00 PM,1,0,1
05/22/2016 10:00:00 PM,1,0,1
05/22/2016 09:00:00 PM,2,1,1
05/22/2016 08:00:00 PM,0,0,0
05/22/2016 07:00:00 PM,2,1,1
05/22/2016 06:00:00 PM,3,2,1
05/22/2016 05:00:00 PM,12,8,4
05/22/2016 04:00:00 PM,19,11,8
05/22/2016 03:00:00 PM,16,7,9
05/22/2016 02:00:00 PM,33,20,13
05/22/2016 01:00:00 PM,22,17,5
05/22/2016 12:00:00 PM,26,9,17
05/22/2016 11:00:00 AM,22,6,16
05/22/2016 10:00:00 AM,12,6,6
05/22/2016 09:00:00 AM,8,2,6
05/22/2016 08:00:00 AM,3,2,1
05/22/2016 07:00:00 AM,1,0,1
05/22/2016 06:00:00 AM,0,0,0
05/22/2016 05:00:00 AM,1,0,1
05/22/2016 04:00:00 AM,0,0,0
05/22/2016 03:00:00 AM,0,0,0
05/22/2016 02:00:00 AM,1,1,0
05/22/2016 01:00:00 AM,1,1,0
05/22/2016 12:00:00 AM,3,3,0
05/21/2016 11:00:00 PM,3,1,2
05/21/2016 10:00:00 PM,5,4,1
05/21/2016 09:00:00 PM,1,1,0
05/21/2016 08:00:00 PM,5,2,3
05/21/2016 07:00:00 PM,2,0,2
05/21/2016 06:00:00 PM,4,2,2
05/21/2016 05:00:00 PM,17,11,6
05/21/2016 04:00:00 PM,8,5,3
05/21/2016 03:00:00 PM,9,2,7
05/21/2016 02:00:00 PM,8,3,5
05/21/2016 01:00:00 PM,3,3,0
05/21/2016 12:00:00 PM,2,1,1
05/21/2016 11:00:00 AM,2,1,1
05/21/2016 10:00:00 AM,3,1,2
05/21/2016 09:00:00 AM,5,3,2
05/21/2016 08:00:00 AM,2,2,0
05/21/2016 07:00:00 AM,0,0,0
05/21/2016 06:00:00 AM,1,0,1
05/21/2016 05:00:00 AM,0,0,0
05/21/2016 04:00:00 AM,0,0,0
05/21/2016 03:00:00 AM,0,0,0
05/21/2016 02:00:00 AM,1,0,1
05/21/2016 01:00:00 AM,1,0,1
05/21/2016 12:00:00 AM,0,0,0
05/20/2016 11:00:00 PM,2,2,0
05/20/2016 10:00:00 PM,4,2,2
05/20/2016 09:00:00 PM,1,0,1
05/20/2016 08:00:00 PM,11,8,3
05/20/2016 07:00:00 PM,8,4,4
05/20/2016 06:00:00 PM,15,9,6
05/20/2016 05:00:00 PM,17,11,6
05/20/2016 04:00:00 PM,22,14,8
05/20/2016 03:00:00 PM,11,3,8
05/20/2016 02:00:00 PM,8,4,4
05/20/2016 01:00:00 PM,5,1,4
05/20/2016 12:00:00 PM,10,8,2
05/20/2016 11:00:00 AM,14,7,7
05/20/2016 10:00:00 AM,13,5,8
05/20/2016 09:00:00 AM,9,4,5
05/20/2016 08:00:00 AM,20,16,4
05/20/2016 07:00:00 AM,18,8,10
05/20/2016 06:00:00 AM,4,2,2
05/20/2016 05:00:00 AM,1,1,0
05/20/2016 04:00:00 AM,0,0,0
05/20/2016 03:00:00 AM,0,0,0
05/20/2016 02:00:00 AM,1,1,0
05/20/2016 01:00:00 AM,0,0,0
05/20/2016 12:00:00 AM,0,0,0
05/19/2016 11:00:00 PM,0,0,0
05/19/2016 10:00:00 PM,5,3,2
05/19/2016 09:00:00 PM,5,5,0
05/19/2016 08:00:00 PM,3,1,2
05/19/2016 07:00:00 PM,12,5,7
05/19/2016 06:00:00 PM,14,7,7
05/19/2016 05:00:00 PM,9,6,3
05/19/2016 04:00:00 PM,11,8,3
05/19/2016 03:00:00 PM,7,4,3
05/19/2016 02:00:00 PM,4,3,1
05/19/2016 01:00:00 PM,9,3,6
05/19/2016 12:00:00 PM,5,2,3
