Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
04/24/2016 08:00:00 AM,3,0,3
04/24/2016 07:00:00 AM,2,1,1
04/24/2016 06:00:00 AM,1,0,1
04/24/2016 05:00:00 AM,0,0,0
04/24/2016 04:00:00 AM,0,0,0
04/24/2016 03:00:00 AM,0,0,0
04/24/2016 02:00:00 AM,0,0,0
04/24/2016 01:00:00 AM,0,0,0
04/24/2016 12:00:00 AM,3,1,2
04/23/2016 11:00:00 PM,1,1,0
04/23/2016 10:00:00 PM,4,2,2
04/23/2016 09:00:00 PM,2,0,2
04/23/2016 08:00:00 PM,2,2,0
04/23/2016 07:00:00 PM,4,3,1
04/23/2016 06:00:00 PM,13,6,7
04/23/2016 05:00:00 PM,17,9,8
04/23/2016 04:00:00 PM,16,8,8
04/23/2016 03:00:00 PM,11,3,8
04/23/2016 02:00:00 PM,20,3,17
04/23/2016 01:00:00 PM,17,12,5
04/23/2016 12:00:00 PM,10,4,6
04/23/2016 11:00:00 AM,16,5,11
04/23/2016 10:00:00 AM,7,1,6
04/23/2016 09:00:00 AM,6,5,1
04/23/2016 08:00:00 AM,6,4,2
04/23/2016 07:00:00 AM,4,1,3
04/23/2016 06:00:00 AM,1,0,1
04/23/2016 05:00:00 AM,1,1,0
04/23/2016 04:00:00 AM,0,0,0
04/23/2016 03:00:00 AM,0,0,0
04/23/2016 02:00:00 AM,0,0,0
04/23/2016 01:00:00 AM,0,0,0
04/23/2016 12:00:00 AM,0,0,0
04/22/2016 11:00:00 PM,2,1,1
04/22/2016 10:00:00 PM,1,0,1
04/22/2016 09:00:00 PM,2,0,2
04/22/2016 08:00:00 PM,1,1,0
04/22/2016 07:00:00 PM,2,1,1
04/22/2016 06:00:00 PM,3,1,2
04/22/2016 05:00:00 PM,12,5,7
04/22/2016 04:00:00 PM,10,5,5
04/22/2016 03:00:00 PM,0,0,0
04/22/2016 02:00:00 PM,3,1,2
04/22/2016 01:00:00 PM,8,5,3
04/22/2016 12:00:00 PM,2,2,0
04/22/2016 11:00:00 AM,5,2,3
04/22/2016 10:00:00 AM,7,4,3
04/22/2016 09:00:00 AM,10,4,6
04/22/2016 08:00:00 AM,9,3,6
04/22/2016 07:00:00 AM,10,3,7
04/22/2016 06:00:00 AM,1,1,0
04/22/2016 05:00:00 AM,0,0,0
04/22/2016 04:00:00 AM,0,0,0
04/22/2016 03:00:00 AM,0,0,0
04/22/2016 02:00:00 AM,1,0,1
04/22/2016 01:00:00 AM,0,0,0
04/22/2016 12:00:00 AM,0,0,0
04/21/2016 11:00:00 PM,1,1,0
04/21/2016 10:00:00 PM,6,3,3
04/21/2016 09:00:00 PM,9,4,5
04/21/2016 08:00:00 PM,9,3,6
04/21/2016 07:00:00 PM,14,10,4
04/21/2016 06:00:00 PM,14,5,9
04/21/2016 05:00:00 PM,27,15,12
04/21/2016 04:00:00 PM,23,12,11
04/21/2016 03:00:00 PM,8,5,3
04/21/2016 02:00:00 PM,16,5,11
04/21/2016 01:00:00 PM,7,1,6
04/21/2016 12:00:00 PM,8,7,1
04/21/2016 11:00:00 AM,9,5,4
04/21/2016 10:00:00 AM,10,2,8
04/21/2016 09:00:00 AM,9,5,4
04/21/2016 08:00:00 AM,11,10,1
04/21/2016 07:00:00 AM,14,5,9
04/21/2016 06:00:00 AM,2,1,1
04/21/2016 05:00:00 AM,1,0,1
04/21/2016 04:00:00 AM,1,1,0
04/21/2016 03:00:00 AM,0,0,0
04/21/2016 02:00:00 AM,0,0,0
04/21/2016 01:00:00 AM,0,0,0
04/21/2016 12:00:00 AM,1,1,0
04/20/2016 11:00:00 PM,0,0,0
04/20/2016 10:00:00 PM,1,1,0
04/20/2016 09:00:00 PM,9,3,6
04/20/2016 08:00:00 PM,13,7,6
04/20/2016 07:00:00 PM,9,7,2
04/20/2016 06:00:00 PM,25,10,15
04/20/2016 05:00:00 PM,33,24,9
04/20/2016 04:00:00 PM,10,6,4
04/20/2016 03:00:00 PM,18,11,7
04/20/2016 02:00:00 PM,10,6,4
04/20/2016 01:00:00 PM,6,4,2
04/20/2016 12:00:00 PM,18,8,10
04/20/2016 11:00:00 AM,6,3,3
04/20/2016 10:00:00 AM,7,4,3
04/20/2016 09:00:00 AM,13,5,8
04/20/2016 08:00:00 AM,14,8,6
04/20/2016 07:00:00 AM,9,3,6
04/20/2016 06:00:00 AM,1,0,1
04/20/2016 05:00:00 AM,1,0,1
04/20/2016 04:00:00 AM,0,0,0
04/20/2016 03:00:00 AM,0,0,0
04/20/2016 02:00:00 AM,0,0,0
04/20/2016 01:00:00 AM,0,0,0
04/20/2016 12:00:00 AM,1,0,1
04/19/2016 11:00:00 PM,0,0,0
04/19/2016 10:00:00 PM,0,0,0
04/19/2016 09:00:00 PM,10,8,2
04/19/2016 08:00:00 PM,3,3,0
04/19/2016 07:00:00 PM,19,6,13
04/19/2016 06:00:00 PM,23,12,11
04/19/2016 05:00:00 PM,20,13,7
04/19/2016 04:00:00 PM,15,8,7
04/19/2016 03:00:00 PM,14,7,7
04/19/2016 02:00:00 PM,17,9,8
04/19/2016 01:00:00 PM,14,4,10
04/19/2016 12:00:00 PM,14,5,9
04/19/2016 11:00:00 AM,9,3,6
04/19/2016 10:00:00 AM,10,7,3
04/19/2016 09:00:00 AM,18,6,12
04/19/2016 08:00:00 AM,9,2,7
04/19/2016 07:00:00 AM,17,7,10
04/19/2016 06:00:00 AM,2,2,0
04/19/2016 05:00:00 AM,2,0,2
04/19/2016 04:00:00 AM,0,0,0
04/19/2016 03:00:00 AM,1,1,0
04/19/2016 02:00:00 AM,1,0,1
04/19/2016 01:00:00 AM,1,0,1
04/19/2016 12:00:00 AM,0,0,0
04/18/2016 11:00:00 PM,0,0,0
04/18/2016 10:00:00 PM,3,2,1
04/18/2016 09:00:00 PM,9,7,2
04/18/2016 08:00:00 PM,13,10,3
04/18/2016 07:00:00 PM,17,8,9
04/18/2016 06:00:00 PM,30,16,14
04/18/2016 05:00:00 PM,27,14,13
04/18/2016 04:00:00 PM,14,9,5
04/18/2016 03:00:00 PM,25,16,9
04/18/2016 02:00:00 PM,19,7,12
04/18/2016 01:00:00 PM,23,10,13
04/18/2016 12:00:00 PM,18,9,9
04/18/2016 11:00:00 AM,4,2,2
04/18/2016 10:00:00 AM,9,4,5
04/18/2016 09:00:00 AM,12,5,7
04/18/2016 08:00:00 AM,10,3,7
04/18/2016 07:00:00 AM,15,6,9
04/18/2016 06:00:00 AM,7,4,3
04/18/2016 05:00:00 AM,3,2,1
04/18/2016 04:00:00 AM,0,0,0
04/18/2016 03:00:00 AM,0,0,0
04/18/2016 02:00:00 AM,0,0,0
04/18/2016 01:00:00 AM,0,0,0
04/18/2016 12:00:00 AM,0,0,0
04/17/2016 11:00:00 PM,0,0,0
04/17/2016 10:00:00 PM,1,1,0
04/17/2016 09:00:00 PM,4,3,1
04/17/2016 08:00:00 PM,5,2,3
04/17/2016 07:00:00 PM,13,10,3
04/17/2016 06:00:00 PM,18,5,13
04/17/2016 05:00:00 PM,10,4,6
04/17/2016 04:00:00 PM,21,7,14
04/17/2016 03:00:00 PM,33,10,23
04/17/2016 02:00:00 PM,30,14,16
04/17/2016 01:00:00 PM,21,8,13
04/17/2016 12:00:00 PM,26,13,13
04/17/2016 11:00:00 AM,25,13,12
04/17/2016 10:00:00 AM,21,15,6
04/17/2016 09:00:00 AM,14,3,11
04/17/2016 08:00:00 AM,7,2,5
04/17/2016 07:00:00 AM,3,0,3
04/17/2016 06:00:00 AM,1,0,1
04/17/2016 05:00:00 AM,0,0,0
04/17/2016 04:00:00 AM,0,0,0
04/17/2016 03:00:00 AM,0,0,0
04/17/2016 02:00:00 AM,0,0,0
04/17/2016 01:00:00 AM,2,1,1
04/17/2016 12:00:00 AM,1,0,1
04/16/2016 11:00:00 PM,1,0,1
04/16/2016 10:00:00 PM,0,0,0
04/16/2016 09:00:00 PM,2,0,2
04/16/2016 08:00:00 PM,10,10,0
04/16/2016 07:00:00 PM,11,11,0
04/16/2016 06:00:00 PM,13,5,8
04/16/2016 05:00:00 PM,16,8,8
04/16/2016 04:00:00 PM,16,9,7
04/16/2016 03:00:00 PM,14,4,10
04/16/2016 02:00:00 PM,14,8,6
04/16/2016 01:00:00 PM,15,6,9
04/16/2016 12:00:00 PM,18,7,11
04/16/2016 11:00:00 AM,17,12,5
04/16/2016 10:00:00 AM,8,2,6
04/16/2016 09:00:00 AM,5,3,2
04/16/2016 08:00:00 AM,3,1,2
04/16/2016 07:00:00 AM,1,0,1
04/16/2016 06:00:00 AM,0,0,0
04/16/2016 05:00:00 AM,0,0,0
04/16/2016 04:00:00 AM,0,0,0
04/16/2016 03:00:00 AM,0,0,0
04/16/2016 02:00:00 AM,1,1,0
04/16/2016 01:00:00 AM,1,1,0
04/16/2016 12:00:00 AM,2,2,0
04/15/2016 11:00:00 PM,0,0,0
04/15/2016 10:00:00 PM,2,0,2
04/15/2016 09:00:00 PM,2,2,0
04/15/2016 08:00:00 PM,7,3,4
04/15/2016 07:00:00 PM,11,6,5
04/15/2016 06:00:00 PM,15,10,5
04/15/2016 05:00:00 PM,9,5,4
04/15/2016 04:00:00 PM,11,7,4
04/15/2016 03:00:00 PM,9,2,7
04/15/2016 02:00:00 PM,10,8,2
04/15/2016 01:00:00 PM,4,2,2
04/15/2016 12:00:00 PM,11,7,4
04/15/2016 11:00:00 AM,4,1,3
04/15/2016 10:00:00 AM,9,5,4
04/15/2016 09:00:00 AM,9,5,4
04/15/2016 08:00:00 AM,5,2,3
04/15/2016 07:00:00 AM,6,3,3
04/15/2016 06:00:00 AM,3,0,3
04/15/2016 05:00:00 AM,0,0,0
04/15/2016 04:00:00 AM,0,0,0
04/15/2016 03:00:00 AM,0,0,0
04/15/2016 02:00:00 AM,0,0,0
04/15/2016 01:00:00 AM,0,0,0
04/15/2016 12:00:00 AM,0,0,0
04/14/2016 11:00:00 PM,1,1,0
04/14/2016 10:00:00 PM,0,0,0
04/14/2016 09:00:00 PM,3,2,1
04/14/2016 08:00:00 PM,7,3,4
04/14/2016 07:00:00 PM,14,10,4
04/14/2016 06:00:00 PM,17,10,7
04/14/2016 05:00:00 PM,17,9,8
04/14/2016 04:00:00 PM,16,7,9
04/14/2016 03:00:00 PM,10,5,5
04/14/2016 02:00:00 PM,9,7,2
04/14/2016 01:00:00 PM,14,5,9
04/14/2016 12:00:00 PM,14,9,5
04/14/2016 11:00:00 AM,6,3,3
04/14/2016 10:00:00 AM,6,3,3
04/14/2016 09:00:00 AM,4,2,2
04/14/2016 08:00:00 AM,7,3,4
04/14/2016 07:00:00 AM,4,2,2
04/14/2016 06:00:00 AM,0,0,0
04/14/2016 05:00:00 AM,2,1,1
04/14/2016 04:00:00 AM,0,0,0
04/14/2016 03:00:00 AM,0,0,0
04/14/2016 02:00:00 AM,0,0,0
04/14/2016 01:00:00 AM,0,0,0
04/14/2016 12:00:00 AM,0,0,0
04/13/2016 11:00:00 PM,0,0,0
04/13/2016 10:00:00 PM,0,0,0
04/13/2016 09:00:00 PM,2,2,0
04/13/2016 08:00:00 PM,5,3,2
04/13/2016 07:00:00 PM,8,0,8
04/13/2016 06:00:00 PM,15,6,9
04/13/2016 05:00:00 PM,10,5,5
04/13/2016 04:00:00 PM,12,8,4
04/13/2016 03:00:00 PM,4,2,2
04/13/2016 02:00:00 PM,10,8,2
04/13/2016 01:00:00 PM,2,0,2
04/13/2016 12:00:00 PM,6,1,5
04/13/2016 11:00:00 AM,5,0,5
04/13/2016 10:00:00 AM,10,1,9
04/13/2016 09:00:00 AM,13,7,6
04/13/2016 08:00:00 AM,10,7,3
04/13/2016 07:00:00 AM,14,10,4
04/13/2016 06:00:00 AM,2,0,2
04/13/2016 05:00:00 AM,2,0,2
04/13/2016 04:00:00 AM,0,0,0
04/13/2016 03:00:00 AM,0,0,0
04/13/2016 02:00:00 AM,1,0,1
04/13/2016 01:00:00 AM,0,0,0
04/13/2016 12:00:00 AM,0,0,0
04/12/2016 11:00:00 PM,1,1,0
04/12/2016 10:00:00 PM,2,1,1
04/12/2016 09:00:00 PM,1,1,0
04/12/2016 08:00:00 PM,5,2,3
04/12/2016 07:00:00 PM,11,6,5
04/12/2016 06:00:00 PM,5,2,3
04/12/2016 05:00:00 PM,6,3,3
04/12/2016 04:00:00 PM,5,3,2
04/12/2016 03:00:00 PM,0,0,0
04/12/2016 02:00:00 PM,4,2,2
04/12/2016 01:00:00 PM,5,3,2
04/12/2016 12:00:00 PM,9,7,2
04/12/2016 11:00:00 AM,6,5,1
04/12/2016 10:00:00 AM,8,1,7
04/12/2016 09:00:00 AM,6,1,5
04/12/2016 08:00:00 AM,6,2,4
04/12/2016 07:00:00 AM,8,6,2
04/12/2016 06:00:00 AM,2,1,1
04/12/2016 05:00:00 AM,1,0,1
04/12/2016 04:00:00 AM,0,0,0
04/12/2016 03:00:00 AM,0,0,0
04/12/2016 02:00:00 AM,0,0,0
04/12/2016 01:00:00 AM,0,0,0
04/12/2016 12:00:00 AM,0,0,0
04/11/2016 11:00:00 PM,0,0,0
04/11/2016 10:00:00 PM,3,3,0
04/11/2016 09:00:00 PM,2,2,0
04/11/2016 08:00:00 PM,8,5,3
04/11/2016 07:00:00 PM,4,2,2
04/11/2016 06:00:00 PM,12,6,6
04/11/2016 05:00:00 PM,12,5,7
04/11/2016 04:00:00 PM,12,8,4
04/11/2016 03:00:00 PM,7,6,1
04/11/2016 02:00:00 PM,5,3,2
04/11/2016 01:00:00 PM,14,11,3
04/11/2016 12:00:00 PM,7,4,3
04/11/2016 11:00:00 AM,2,1,1
04/11/2016 10:00:00 AM,4,3,1
04/11/2016 09:00:00 AM,12,6,6
04/11/2016 08:00:00 AM,7,1,6
04/11/2016 07:00:00 AM,12,4,8
04/11/2016 06:00:00 AM,3,1,2
04/11/2016 05:00:00 AM,1,0,1
04/11/2016 04:00:00 AM,0,0,0
04/11/2016 03:00:00 AM,0,0,0
04/11/2016 02:00:00 AM,0,0,0
04/11/2016 01:00:00 AM,0,0,0
04/11/2016 12:00:00 AM,0,0,0
04/10/2016 11:00:00 PM,0,0,0
04/10/2016 10:00:00 PM,0,0,0
04/10/2016 09:00:00 PM,0,0,0
04/10/2016 08:00:00 PM,2,1,1
04/10/2016 07:00:00 PM,7,5,2
04/10/2016 06:00:00 PM,7,4,3
04/10/2016 05:00:00 PM,18,11,7
04/10/2016 04:00:00 PM,10,4,6
04/10/2016 03:00:00 PM,16,6,10
04/10/2016 02:00:00 PM,26,12,14
04/10/2016 01:00:00 PM,18,8,10
04/10/2016 12:00:00 PM,18,14,4
04/10/2016 11:00:00 AM,9,3,6
04/10/2016 10:00:00 AM,10,5,5
04/10/2016 09:00:00 AM,6,4,2
04/10/2016 08:00:00 AM,2,0,2
04/10/2016 07:00:00 AM,1,0,1
04/10/2016 06:00:00 AM,0,0,0
04/10/2016 05:00:00 AM,0,0,0
04/10/2016 04:00:00 AM,0,0,0
04/10/2016 03:00:00 AM,0,0,0
04/10/2016 02:00:00 AM,3,3,0
04/10/2016 01:00:00 AM,0,0,0
04/10/2016 12:00:00 AM,0,0,0
04/09/2016 11:00:00 PM,2,2,0
04/09/2016 10:00:00 PM,2,2,0
04/09/2016 09:00:00 PM,5,2,3
04/09/2016 08:00:00 PM,2,0,2
04/09/2016 07:00:00 PM,4,1,3
04/09/2016 06:00:00 PM,17,6,11
04/09/2016 05:00:00 PM,9,5,4
04/09/2016 04:00:00 PM,26,18,8
04/09/2016 03:00:00 PM,11,5,6
04/09/2016 02:00:00 PM,23,8,15
04/09/2016 01:00:00 PM,22,14,8
04/09/2016 12:00:00 PM,13,0,13
04/09/2016 11:00:00 AM,10,6,4
04/09/2016 10:00:00 AM,6,2,4
04/09/2016 09:00:00 AM,11,5,6
04/09/2016 08:00:00 AM,5,4,1
04/09/2016 07:00:00 AM,3,1,2
04/09/2016 06:00:00 AM,2,0,2
04/09/2016 05:00:00 AM,0,0,0
04/09/2016 04:00:00 AM,0,0,0
04/09/2016 03:00:00 AM,1,0,1
04/09/2016 02:00:00 AM,0,0,0
04/09/2016 01:00:00 AM,1,0,1
04/09/2016 12:00:00 AM,1,1,0
04/08/2016 11:00:00 PM,2,1,1
04/08/2016 10:00:00 PM,5,1,4
04/08/2016 09:00:00 PM,5,3,2
04/08/2016 08:00:00 PM,5,5,0
04/08/2016 07:00:00 PM,14,13,1
04/08/2016 06:00:00 PM,19,7,12
04/08/2016 05:00:00 PM,18,5,13
04/08/2016 04:00:00 PM,7,3,4
04/08/2016 03:00:00 PM,21,15,6
04/08/2016 02:00:00 PM,25,14,11
04/08/2016 01:00:00 PM,14,11,3
04/08/2016 12:00:00 PM,5,0,5
04/08/2016 11:00:00 AM,11,4,7
04/08/2016 10:00:00 AM,11,4,7
04/08/2016 09:00:00 AM,5,3,2
04/08/2016 08:00:00 AM,8,3,5
04/08/2016 07:00:00 AM,9,3,6
04/08/2016 06:00:00 AM,3,0,3
04/08/2016 05:00:00 AM,1,0,1
04/08/2016 04:00:00 AM,0,0,0
04/08/2016 03:00:00 AM,0,0,0
04/08/2016 02:00:00 AM,1,0,1
04/08/2016 01:00:00 AM,0,0,0
04/08/2016 12:00:00 AM,0,0,0
04/07/2016 11:00:00 PM,2,1,1
04/07/2016 10:00:00 PM,3,1,2
04/07/2016 09:00:00 PM,11,9,2
04/07/2016 08:00:00 PM,5,2,3
04/07/2016 07:00:00 PM,21,13,8
04/07/2016 06:00:00 PM,12,7,5
04/07/2016 05:00:00 PM,24,19,5
04/07/2016 04:00:00 PM,13,7,6
04/07/2016 03:00:00 PM,7,4,3
04/07/2016 02:00:00 PM,16,7,9
04/07/2016 01:00:00 PM,15,7,8
04/07/2016 12:00:00 PM,11,3,8
04/07/2016 11:00:00 AM,12,7,5
04/07/2016 10:00:00 AM,13,8,5
04/07/2016 09:00:00 AM,7,5,2
04/07/2016 08:00:00 AM,8,2,6
04/07/2016 07:00:00 AM,6,5,1
04/07/2016 06:00:00 AM,0,0,0
04/07/2016 05:00:00 AM,1,0,1
04/07/2016 04:00:00 AM,0,0,0
04/07/2016 03:00:00 AM,0,0,0
04/07/2016 02:00:00 AM,0,0,0
04/07/2016 01:00:00 AM,0,0,0
04/07/2016 12:00:00 AM,0,0,0
04/06/2016 11:00:00 PM,2,1,1
04/06/2016 10:00:00 PM,1,0,1
04/06/2016 09:00:00 PM,3,2,1
04/06/2016 08:00:00 PM,5,5,0
04/06/2016 07:00:00 PM,13,6,7
04/06/2016 06:00:00 PM,39,14,25
04/06/2016 05:00:00 PM,20,11,9
04/06/2016 04:00:00 PM,13,6,7
04/06/2016 03:00:00 PM,8,2,6
04/06/2016 02:00:00 PM,12,4,8
04/06/2016 01:00:00 PM,12,7,5
04/06/2016 12:00:00 PM,3,1,2
04/06/2016 11:00:00 AM,5,1,4
04/06/2016 10:00:00 AM,9,4,5
04/06/2016 09:00:00 AM,7,3,4
04/06/2016 08:00:00 AM,10,3,7
04/06/2016 07:00:00 AM,11,5,6
04/06/2016 06:00:00 AM,0,0,0
04/06/2016 05:00:00 AM,1,0,1
04/06/2016 04:00:00 AM,0,0,0
04/06/2016 03:00:00 AM,0,0,0
04/06/2016 02:00:00 AM,1,0,1
04/06/2016 01:00:00 AM,1,0,1
04/06/2016 12:00:00 AM,0,0,0
04/05/2016 11:00:00 PM,4,3,1
04/05/2016 10:00:00 PM,3,2,1
04/05/2016 09:00:00 PM,4,1,3
04/05/2016 08:00:00 PM,3,2,1
04/05/2016 07:00:00 PM,10,5,5
04/05/2016 06:00:00 PM,19,10,9
04/05/2016 05:00:00 PM,19,4,15
04/05/2016 04:00:00 PM,12,5,7
04/05/2016 03:00:00 PM,15,6,9
04/05/2016 02:00:00 PM,6,4,2
04/05/2016 01:00:00 PM,1,0,1
04/05/2016 12:00:00 PM,6,3,3
04/05/2016 11:00:00 AM,3,3,0
04/05/2016 10:00:00 AM,8,5,3
04/05/2016 09:00:00 AM,10,4,6
04/05/2016 08:00:00 AM,7,1,6
04/05/2016 07:00:00 AM,9,6,3
04/05/2016 06:00:00 AM,2,0,2
04/05/2016 05:00:00 AM,1,0,1
04/05/2016 04:00:00 AM,0,0,0
04/05/2016 03:00:00 AM,2,0,2
04/05/2016 02:00:00 AM,1,1,0
04/05/2016 01:00:00 AM,1,1,0
04/05/2016 12:00:00 AM,0,0,0
04/04/2016 11:00:00 PM,0,0,0
04/04/2016 10:00:00 PM,0,0,0
04/04/2016 09:00:00 PM,5,2,3
04/04/2016 08:00:00 PM,2,2,0
04/04/2016 07:00:00 PM,4,3,1
04/04/2016 06:00:00 PM,17,7,10
04/04/2016 05:00:00 PM,20,7,13
04/04/2016 04:00:00 PM,14,8,6
04/04/2016 03:00:00 PM,4,3,1
04/04/2016 02:00:00 PM,5,4,1
04/04/2016 01:00:00 PM,6,5,1
04/04/2016 12:00:00 PM,6,6,0
04/04/2016 11:00:00 AM,5,1,4
04/04/2016 10:00:00 AM,9,2,7
04/04/2016 09:00:00 AM,12,7,5
04/04/2016 08:00:00 AM,9,3,6
04/04/2016 07:00:00 AM,9,5,4
04/04/2016 06:00:00 AM,1,1,0
04/04/2016 05:00:00 AM,0,0,0
04/04/2016 04:00:00 AM,1,0,1
04/04/2016 03:00:00 AM,0,0,0
04/04/2016 02:00:00 AM,0,0,0
04/04/2016 01:00:00 AM,0,0,0
04/04/2016 12:00:00 AM,0,0,0
04/03/2016 11:00:00 PM,0,0,0
04/03/2016 10:00:00 PM,1,1,0
04/03/2016 09:00:00 PM,1,1,0
04/03/2016 08:00:00 PM,2,0,2
04/03/2016 07:00:00 PM,2,0,2
04/03/2016 06:00:00 PM,6,4,2
04/03/2016 05:00:00 PM,18,8,10
04/03/2016 04:00:00 PM,12,4,8
04/03/2016 03:00:00 PM,22,14,8
04/03/2016 02:00:00 PM,20,8,12
04/03/2016 01:00:00 PM,26,9,17
04/03/2016 12:00:00 PM,19,11,8
04/03/2016 11:00:00 AM,12,5,7
04/03/2016 10:00:00 AM,7,5,2
04/03/2016 09:00:00 AM,11,3,8
04/03/2016 08:00:00 AM,1,0,1
04/03/2016 07:00:00 AM,2,0,2
04/03/2016 06:00:00 AM,7,7,0
04/03/2016 05:00:00 AM,3,3,0
04/03/2016 04:00:00 AM,0,0,0
04/03/2016 03:00:00 AM,0,0,0
04/03/2016 02:00:00 AM,1,0,1
04/03/2016 01:00:00 AM,0,0,0
04/03/2016 12:00:00 AM,0,0,0
04/02/2016 11:00:00 PM,3,2,1
04/02/2016 10:00:00 PM,3,3,0
04/02/2016 09:00:00 PM,4,3,1
04/02/2016 08:00:00 PM,11,8,3
04/02/2016 07:00:00 PM,7,1,6
04/02/2016 06:00:00 PM,12,3,9
04/02/2016 05:00:00 PM,23,18,5
04/02/2016 04:00:00 PM,12,7,5
04/02/2016 03:00:00 PM,23,13,10
04/02/2016 02:00:00 PM,14,5,9
04/02/2016 01:00:00 PM,34,24,10
04/02/2016 12:00:00 PM,15,7,8
04/02/2016 11:00:00 AM,11,8,3
04/02/2016 10:00:00 AM,15,4,11
04/02/2016 09:00:00 AM,10,5,5
04/02/2016 08:00:00 AM,2,1,1
04/02/2016 07:00:00 AM,1,0,1
04/02/2016 06:00:00 AM,1,0,1
04/02/2016 05:00:00 AM,0,0,0
04/02/2016 04:00:00 AM,0,0,0
04/02/2016 03:00:00 AM,0,0,0
04/02/2016 02:00:00 AM,2,1,1
04/02/2016 01:00:00 AM,0,0,0
04/02/2016 12:00:00 AM,0,0,0
04/01/2016 11:00:00 PM,3,2,1
04/01/2016 10:00:00 PM,2,2,0
04/01/2016 09:00:00 PM,8,6,2
04/01/2016 08:00:00 PM,4,2,2
04/01/2016 07:00:00 PM,18,7,11
04/01/2016 06:00:00 PM,21,13,8
04/01/2016 05:00:00 PM,17,10,7
04/01/2016 04:00:00 PM,16,13,3
04/01/2016 03:00:00 PM,19,11,8
04/01/2016 02:00:00 PM,11,8,3
04/01/2016 01:00:00 PM,14,9,5
04/01/2016 12:00:00 PM,13,4,9
04/01/2016 11:00:00 AM,6,2,4
04/01/2016 10:00:00 AM,9,2,7
04/01/2016 09:00:00 AM,9,6,3
04/01/2016 08:00:00 AM,14,4,10
04/01/2016 07:00:00 AM,6,2,4
04/01/2016 06:00:00 AM,1,0,1
04/01/2016 05:00:00 AM,0,0,0
04/01/2016 04:00:00 AM,0,0,0
04/01/2016 03:00:00 AM,1,1,0
04/01/2016 02:00:00 AM,0,0,0
04/01/2016 01:00:00 AM,0,0,0
04/01/2016 12:00:00 AM,0,0,0
03/31/2016 11:00:00 PM,1,0,1
03/31/2016 10:00:00 PM,2,2,0
03/31/2016 09:00:00 PM,4,1,3
03/31/2016 08:00:00 PM,6,4,2
03/31/2016 07:00:00 PM,11,5,6
03/31/2016 06:00:00 PM,15,6,9
03/31/2016 05:00:00 PM,23,15,8
03/31/2016 04:00:00 PM,27,17,10
03/31/2016 03:00:00 PM,17,10,7
03/31/2016 02:00:00 PM,12,7,5
03/31/2016 01:00:00 PM,10,4,6
03/31/2016 12:00:00 PM,9,5,4
03/31/2016 11:00:00 AM,11,6,5
03/31/2016 10:00:00 AM,7,3,4
03/31/2016 09:00:00 AM,9,5,4
03/31/2016 08:00:00 AM,9,5,4
03/31/2016 07:00:00 AM,7,4,3
03/31/2016 06:00:00 AM,0,0,0
03/31/2016 05:00:00 AM,1,0,1
03/31/2016 04:00:00 AM,0,0,0
03/31/2016 03:00:00 AM,0,0,0
03/31/2016 02:00:00 AM,0,0,0
03/31/2016 01:00:00 AM,0,0,0
03/31/2016 12:00:00 AM,3,0,3
03/30/2016 11:00:00 PM,1,0,1
03/30/2016 10:00:00 PM,5,5,0
03/30/2016 09:00:00 PM,4,3,1
03/30/2016 08:00:00 PM,12,10,2
03/30/2016 07:00:00 PM,15,7,8
03/30/2016 06:00:00 PM,19,7,12
03/30/2016 05:00:00 PM,27,16,11
03/30/2016 04:00:00 PM,18,11,7
03/30/2016 03:00:00 PM,5,4,1
03/30/2016 02:00:00 PM,18,8,10
03/30/2016 01:00:00 PM,9,6,3
03/30/2016 12:00:00 PM,12,2,10
03/30/2016 11:00:00 AM,7,4,3
03/30/2016 10:00:00 AM,4,4,0
03/30/2016 09:00:00 AM,14,7,7
03/30/2016 08:00:00 AM,7,2,5
03/30/2016 07:00:00 AM,9,4,5
03/30/2016 06:00:00 AM,2,0,2
