Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
03/30/2016 05:00:00 AM,2,0,2
03/30/2016 04:00:00 AM,0,0,0
03/30/2016 03:00:00 AM,0,0,0
03/30/2016 02:00:00 AM,0,0,0
03/30/2016 01:00:00 AM,2,0,2
03/30/2016 12:00:00 AM,2,2,0
03/29/2016 11:00:00 PM,2,2,0
03/29/2016 10:00:00 PM,4,3,1
03/29/2016 09:00:00 PM,5,4,1
03/29/2016 08:00:00 PM,5,1,4
03/29/2016 07:00:00 PM,11,7,4
03/29/2016 06:00:00 PM,9,5,4
03/29/2016 05:00:00 PM,19,9,10
03/29/2016 04:00:00 PM,14,7,7
03/29/2016 03:00:00 PM,9,3,6
03/29/2016 02:00:00 PM,15,10,5
03/29/2016 01:00:00 PM,7,5,2
03/29/2016 12:00:00 PM,10,4,6
03/29/2016 11:00:00 AM,8,4,4
03/29/2016 10:00:00 AM,10,5,5
03/29/2016 09:00:00 AM,15,8,7
03/29/2016 08:00:00 AM,10,4,6
03/29/2016 07:00:00 AM,7,2,5
03/29/2016 06:00:00 AM,1,0,1
03/29/2016 05:00:00 AM,1,0,1
03/29/2016 04:00:00 AM,1,1,0
03/29/2016 03:00:00 AM,0,0,0
03/29/2016 02:00:00 AM,1,0,1
03/29/2016 01:00:00 AM,0,0,0
03/29/2016 12:00:00 AM,0,0,0
03/28/2016 11:00:00 PM,1,1,0
03/28/2016 10:00:00 PM,2,2,0
03/28/2016 09:00:00 PM,2,1,1
03/28/2016 08:00:00 PM,9,6,3
03/28/2016 07:00:00 PM,8,3,5
03/28/2016 06:00:00 PM,18,9,9
03/28/2016 05:00:00 PM,15,7,8
03/28/2016 04:00:00 PM,11,4,7
03/28/2016 03:00:00 PM,5,4,1
03/28/2016 02:00:00 PM,6,4,2
03/28/2016 01:00:00 PM,7,6,1
03/28/2016 12:00:00 PM,6,3,3
03/28/2016 11:00:00 AM,2,0,2
03/28/2016 10:00:00 AM,7,4,3
03/28/2016 09:00:00 AM,14,5,9
03/28/2016 08:00:00 AM,8,4,4
03/28/2016 07:00:00 AM,4,2,2
03/28/2016 06:00:00 AM,3,2,1
03/28/2016 05:00:00 AM,2,0,2
03/28/2016 04:00:00 AM,1,1,0
03/28/2016 03:00:00 AM,0,0,0
03/28/2016 02:00:00 AM,0,0,0
03/28/2016 01:00:00 AM,0,0,0
03/28/2016 12:00:00 AM,0,0,0
03/27/2016 11:00:00 PM,2,1,1
03/27/2016 10:00:00 PM,1,0,1
03/27/2016 09:00:00 PM,1,0,1
03/27/2016 08:00:00 PM,1,1,0
03/27/2016 07:00:00 PM,0,0,0
03/27/2016 06:00:00 PM,3,2,1
03/27/2016 05:00:00 PM,1,0,1
03/27/2016 04:00:00 PM,6,4,2
03/27/2016 03:00:00 PM,9,4,5
03/27/2016 02:00:00 PM,4,3,1
03/27/2016 01:00:00 PM,6,2,4
03/27/2016 12:00:00 PM,2,0,2
03/27/2016 11:00:00 AM,2,0,2
03/27/2016 10:00:00 AM,1,1,0
03/27/2016 09:00:00 AM,4,4,0
03/27/2016 08:00:00 AM,1,0,1
03/27/2016 07:00:00 AM,0,0,0
03/27/2016 06:00:00 AM,1,0,1
03/27/2016 05:00:00 AM,0,0,0
03/27/2016 04:00:00 AM,2,2,0
03/27/2016 03:00:00 AM,0,0,0
03/27/2016 02:00:00 AM,0,0,0
03/27/2016 01:00:00 AM,0,0,0
03/27/2016 12:00:00 AM,1,1,0
03/26/2016 11:00:00 PM,0,0,0
03/26/2016 10:00:00 PM,0,0,0
03/26/2016 09:00:00 PM,4,2,2
03/26/2016 08:00:00 PM,4,1,3
03/26/2016 07:00:00 PM,3,3,0
03/26/2016 06:00:00 PM,4,2,2
03/26/2016 05:00:00 PM,14,12,2
03/26/2016 04:00:00 PM,18,5,13
03/26/2016 03:00:00 PM,21,9,12
03/26/2016 02:00:00 PM,17,6,11
03/26/2016 01:00:00 PM,21,13,8
03/26/2016 12:00:00 PM,15,4,11
03/26/2016 11:00:00 AM,11,8,3
03/26/2016 10:00:00 AM,45,2,43
03/26/2016 09:00:00 AM,8,3,5
03/26/2016 08:00:00 AM,4,1,3
03/26/2016 07:00:00 AM,3,1,2
03/26/2016 06:00:00 AM,1,0,1
03/26/2016 05:00:00 AM,0,0,0
03/26/2016 04:00:00 AM,0,0,0
03/26/2016 03:00:00 AM,0,0,0
03/26/2016 02:00:00 AM,1,0,1
03/26/2016 01:00:00 AM,0,0,0
03/26/2016 12:00:00 AM,0,0,0
03/25/2016 11:00:00 PM,0,0,0
03/25/2016 10:00:00 PM,2,2,0
03/25/2016 09:00:00 PM,4,1,3
03/25/2016 08:00:00 PM,4,4,0
03/25/2016 07:00:00 PM,6,3,3
03/25/2016 06:00:00 PM,12,6,6
03/25/2016 05:00:00 PM,18,7,11
03/25/2016 04:00:00 PM,12,5,7
03/25/2016 03:00:00 PM,14,8,6
03/25/2016 02:00:00 PM,11,6,5
03/25/2016 01:00:00 PM,10,5,5
03/25/2016 12:00:00 PM,9,6,3
03/25/2016 11:00:00 AM,8,5,3
03/25/2016 10:00:00 AM,3,1,2
03/25/2016 09:00:00 AM,3,1,2
03/25/2016 08:00:00 AM,8,5,3
03/25/2016 07:00:00 AM,8,5,3
03/25/2016 06:00:00 AM,1,0,1
03/25/2016 05:00:00 AM,0,0,0
03/25/2016 04:00:00 AM,0,0,0
03/25/2016 03:00:00 AM,0,0,0
03/25/2016 02:00:00 AM,1,0,1
03/25/2016 01:00:00 AM,1,0,1
03/25/2016 12:00:00 AM,1,0,1
03/24/2016 11:00:00 PM,0,0,0
03/24/2016 10:00:00 PM,1,0,1
03/24/2016 09:00:00 PM,3,2,1
03/24/2016 08:00:00 PM,4,1,3
03/24/2016 07:00:00 PM,6,3,3
03/24/2016 06:00:00 PM,9,5,4
03/24/2016 05:00:00 PM,9,3,6
03/24/2016 04:00:00 PM,5,3,2
03/24/2016 03:00:00 PM,4,3,1
03/24/2016 02:00:00 PM,6,2,4
03/24/2016 01:00:00 PM,9,5,4
03/24/2016 12:00:00 PM,4,4,0
03/24/2016 11:00:00 AM,5,2,3
03/24/2016 10:00:00 AM,4,1,3
03/24/2016 09:00:00 AM,4,4,0
03/24/2016 08:00:00 AM,8,5,3
03/24/2016 07:00:00 AM,7,4,3
03/24/2016 06:00:00 AM,1,0,1
03/24/2016 05:00:00 AM,1,0,1
03/24/2016 04:00:00 AM,0,0,0
03/24/2016 03:00:00 AM,0,0,0
03/24/2016 02:00:00 AM,1,0,1
03/24/2016 01:00:00 AM,1,0,1
03/24/2016 12:00:00 AM,0,0,0
03/23/2016 11:00:00 PM,1,1,0
03/23/2016 10:00:00 PM,2,2,0
03/23/2016 09:00:00 PM,2,1,1
03/23/2016 08:00:00 PM,4,2,2
03/23/2016 07:00:00 PM,5,2,3
03/23/2016 06:00:00 PM,8,5,3
03/23/2016 05:00:00 PM,7,4,3
03/23/2016 04:00:00 PM,3,2,1
03/23/2016 03:00:00 PM,3,3,0
03/23/2016 02:00:00 PM,0,0,0
03/23/2016 01:00:00 PM,6,2,4
03/23/2016 12:00:00 PM,3,1,2
03/23/2016 11:00:00 AM,2,1,1
03/23/2016 10:00:00 AM,5,3,2
03/23/2016 09:00:00 AM,6,1,5
03/23/2016 08:00:00 AM,11,6,5
03/23/2016 07:00:00 AM,5,3,2
03/23/2016 06:00:00 AM,2,1,1
03/23/2016 05:00:00 AM,1,0,1
03/23/2016 04:00:00 AM,0,0,0
03/23/2016 03:00:00 AM,0,0,0
03/23/2016 02:00:00 AM,0,0,0
03/23/2016 01:00:00 AM,0,0,0
03/23/2016 12:00:00 AM,0,0,0
03/22/2016 11:00:00 PM,3,1,2
03/22/2016 10:00:00 PM,3,1,2
03/22/2016 09:00:00 PM,2,2,0
03/22/2016 08:00:00 PM,4,2,2
03/22/2016 07:00:00 PM,3,1,2
03/22/2016 06:00:00 PM,9,7,2
03/22/2016 05:00:00 PM,15,9,6
03/22/2016 04:00:00 PM,14,12,2
03/22/2016 03:00:00 PM,7,5,2
03/22/2016 02:00:00 PM,10,4,6
03/22/2016 01:00:00 PM,10,5,5
03/22/2016 12:00:00 PM,14,9,5
03/22/2016 11:00:00 AM,9,4,5
03/22/2016 10:00:00 AM,6,1,5
03/22/2016 09:00:00 AM,4,3,1
03/22/2016 08:00:00 AM,7,4,3
03/22/2016 07:00:00 AM,4,3,1
03/22/2016 06:00:00 AM,1,0,1
03/22/2016 05:00:00 AM,1,0,1
03/22/2016 04:00:00 AM,0,0,0
03/22/2016 03:00:00 AM,0,0,0
03/22/2016 02:00:00 AM,1,1,0
03/22/2016 01:00:00 AM,1,1,0
03/22/2016 12:00:00 AM,0,0,0
03/21/2016 11:00:00 PM,0,0,0
03/21/2016 10:00:00 PM,0,0,0
03/21/2016 09:00:00 PM,4,0,4
03/21/2016 08:00:00 PM,1,0,1
03/21/2016 07:00:00 PM,4,1,3
03/21/2016 06:00:00 PM,7,3,4
03/21/2016 05:00:00 PM,9,3,6
03/21/2016 04:00:00 PM,4,3,1
03/21/2016 03:00:00 PM,3,2,1
03/21/2016 02:00:00 PM,1,1,0
03/21/2016 01:00:00 PM,1,1,0
03/21/2016 12:00:00 PM,3,1,2
03/21/2016 11:00:00 AM,3,0,3
03/21/2016 10:00:00 AM,3,3,0
03/21/2016 09:00:00 AM,7,4,3
03/21/2016 08:00:00 AM,5,0,5
03/21/2016 07:00:00 AM,2,2,0
03/21/2016 06:00:00 AM,2,0,2
03/21/2016 05:00:00 AM,1,0,1
03/21/2016 04:00:00 AM,0,0,0
03/21/2016 03:00:00 AM,0,0,0
03/21/2016 02:00:00 AM,0,0,0
03/21/2016 01:00:00 AM,0,0,0
03/21/2016 12:00:00 AM,1,1,0
03/20/2016 11:00:00 PM,0,0,0
03/20/2016 10:00:00 PM,0,0,0
03/20/2016 09:00:00 PM,1,0,1
03/20/2016 08:00:00 PM,3,2,1
03/20/2016 07:00:00 PM,2,1,1
03/20/2016 06:00:00 PM,4,3,1
03/20/2016 05:00:00 PM,5,3,2
03/20/2016 04:00:00 PM,0,0,0
03/20/2016 03:00:00 PM,5,2,3
03/20/2016 02:00:00 PM,3,3,0
03/20/2016 01:00:00 PM,4,2,2
03/20/2016 12:00:00 PM,6,5,1
03/20/2016 11:00:00 AM,5,2,3
03/20/2016 10:00:00 AM,4,3,1
03/20/2016 09:00:00 AM,2,1,1
03/20/2016 08:00:00 AM,2,0,2
03/20/2016 07:00:00 AM,0,0,0
03/20/2016 06:00:00 AM,1,0,1
03/20/2016 05:00:00 AM,1,1,0
03/20/2016 04:00:00 AM,1,0,1
03/20/2016 03:00:00 AM,0,0,0
03/20/2016 02:00:00 AM,2,1,1
03/20/2016 01:00:00 AM,2,2,0
03/20/2016 12:00:00 AM,0,0,0
03/19/2016 11:00:00 PM,2,2,0
03/19/2016 10:00:00 PM,0,0,0
03/19/2016 09:00:00 PM,0,0,0
03/19/2016 08:00:00 PM,0,0,0
03/19/2016 07:00:00 PM,0,0,0
03/19/2016 06:00:00 PM,9,4,5
03/19/2016 05:00:00 PM,4,2,2
03/19/2016 04:00:00 PM,8,3,5
03/19/2016 03:00:00 PM,10,6,4
03/19/2016 02:00:00 PM,9,3,6
03/19/2016 01:00:00 PM,6,4,2
03/19/2016 12:00:00 PM,12,5,7
03/19/2016 11:00:00 AM,8,4,4
03/19/2016 10:00:00 AM,4,0,4
03/19/2016 09:00:00 AM,4,2,2
03/19/2016 08:00:00 AM,1,0,1
03/19/2016 07:00:00 AM,1,0,1
03/19/2016 06:00:00 AM,0,0,0
03/19/2016 05:00:00 AM,0,0,0
03/19/2016 04:00:00 AM,0,0,0
03/19/2016 03:00:00 AM,0,0,0
03/19/2016 02:00:00 AM,0,0,0
03/19/2016 01:00:00 AM,1,1,0
03/19/2016 12:00:00 AM,3,1,2
03/18/2016 11:00:00 PM,3,2,1
03/18/2016 10:00:00 PM,2,2,0
03/18/2016 09:00:00 PM,4,1,3
03/18/2016 08:00:00 PM,4,3,1
03/18/2016 07:00:00 PM,13,8,5
03/18/2016 06:00:00 PM,14,5,9
03/18/2016 05:00:00 PM,7,3,4
03/18/2016 04:00:00 PM,11,5,6
03/18/2016 03:00:00 PM,10,4,6
03/18/2016 02:00:00 PM,4,2,2
03/18/2016 01:00:00 PM,8,4,4
03/18/2016 12:00:00 PM,9,2,7
03/18/2016 11:00:00 AM,5,3,2
03/18/2016 10:00:00 AM,8,3,5
03/18/2016 09:00:00 AM,10,5,5
03/18/2016 08:00:00 AM,8,5,3
03/18/2016 07:00:00 AM,3,2,1
03/18/2016 06:00:00 AM,2,1,1
03/18/2016 05:00:00 AM,0,0,0
03/18/2016 04:00:00 AM,0,0,0
03/18/2016 03:00:00 AM,0,0,0
03/18/2016 02:00:00 AM,0,0,0
03/18/2016 01:00:00 AM,0,0,0
03/18/2016 12:00:00 AM,0,0,0
03/17/2016 11:00:00 PM,1,0,1
03/17/2016 10:00:00 PM,2,1,1
03/17/2016 09:00:00 PM,0,0,0
03/17/2016 08:00:00 PM,4,2,2
03/17/2016 07:00:00 PM,5,4,1
03/17/2016 06:00:00 PM,11,6,5
03/17/2016 05:00:00 PM,13,8,5
03/17/2016 04:00:00 PM,5,4,1
03/17/2016 03:00:00 PM,9,5,4
03/17/2016 02:00:00 PM,3,0,3
03/17/2016 01:00:00 PM,4,2,2
03/17/2016 12:00:00 PM,6,2,4
03/17/2016 11:00:00 AM,5,3,2
03/17/2016 10:00:00 AM,14,4,10
03/17/2016 09:00:00 AM,4,3,1
03/17/2016 08:00:00 AM,7,3,4
03/17/2016 07:00:00 AM,6,3,3
03/17/2016 06:00:00 AM,0,0,0
03/17/2016 05:00:00 AM,1,0,1
03/17/2016 04:00:00 AM,0,0,0
03/17/2016 03:00:00 AM,0,0,0
03/17/2016 02:00:00 AM,0,0,0
03/17/2016 01:00:00 AM,2,0,2
03/17/2016 12:00:00 AM,0,0,0
03/16/2016 11:00:00 PM,0,0,0
03/16/2016 10:00:00 PM,3,2,1
03/16/2016 09:00:00 PM,1,1,0
03/16/2016 08:00:00 PM,6,4,2
03/16/2016 07:00:00 PM,17,10,7
03/16/2016 06:00:00 PM,32,8,24
03/16/2016 05:00:00 PM,13,5,8
03/16/2016 04:00:00 PM,7,4,3
03/16/2016 03:00:00 PM,7,4,3
03/16/2016 02:00:00 PM,6,5,1
03/16/2016 01:00:00 PM,2,1,1
03/16/2016 12:00:00 PM,8,3,5
03/16/2016 11:00:00 AM,3,1,2
03/16/2016 10:00:00 AM,6,2,4
03/16/2016 09:00:00 AM,9,7,2
03/16/2016 08:00:00 AM,10,6,4
03/16/2016 07:00:00 AM,7,3,4
03/16/2016 06:00:00 AM,4,3,1
03/16/2016 05:00:00 AM,3,2,1
03/16/2016 04:00:00 AM,0,0,0
03/16/2016 03:00:00 AM,0,0,0
03/16/2016 02:00:00 AM,0,0,0
03/16/2016 01:00:00 AM,0,0,0
03/16/2016 12:00:00 AM,0,0,0
03/15/2016 11:00:00 PM,0,0,0
03/15/2016 10:00:00 PM,2,1,1
03/15/2016 09:00:00 PM,6,3,3
03/15/2016 08:00:00 PM,5,1,4
03/15/2016 07:00:00 PM,7,4,3
03/15/2016 06:00:00 PM,9,4,5
03/15/2016 05:00:00 PM,14,7,7
03/15/2016 04:00:00 PM,6,2,4
03/15/2016 03:00:00 PM,4,3,1
03/15/2016 02:00:00 PM,10,6,4
03/15/2016 01:00:00 PM,9,4,5
03/15/2016 12:00:00 PM,1,1,0
03/15/2016 11:00:00 AM,10,9,1
03/15/2016 10:00:00 AM,8,0,8
03/15/2016 09:00:00 AM,4,4,0
03/15/2016 08:00:00 AM,5,1,4
03/15/2016 07:00:00 AM,7,4,3
03/15/2016 06:00:00 AM,2,0,2
03/15/2016 05:00:00 AM,1,0,1
03/15/2016 04:00:00 AM,0,0,0
03/15/2016 03:00:00 AM,0,0,0
03/15/2016 02:00:00 AM,0,0,0
03/15/2016 01:00:00 AM,0,0,0
03/15/2016 12:00:00 AM,1,1,0
03/14/2016 11:00:00 PM,0,0,0
03/14/2016 10:00:00 PM,0,0,0
03/14/2016 09:00:00 PM,1,1,0
03/14/2016 08:00:00 PM,1,0,1
03/14/2016 07:00:00 PM,12,4,8
03/14/2016 06:00:00 PM,8,3,5
03/14/2016 05:00:00 PM,12,3,9
03/14/2016 04:00:00 PM,2,1,1
03/14/2016 03:00:00 PM,10,5,5
03/14/2016 02:00:00 PM,3,2,1
03/14/2016 01:00:00 PM,5,2,3
03/14/2016 12:00:00 PM,4,2,2
03/14/2016 11:00:00 AM,3,1,2
03/14/2016 10:00:00 AM,9,4,5
03/14/2016 09:00:00 AM,5,3,2
03/14/2016 08:00:00 AM,5,2,3
03/14/2016 07:00:00 AM,4,2,2
03/14/2016 06:00:00 AM,2,1,1
03/14/2016 05:00:00 AM,1,0,1
03/14/2016 04:00:00 AM,0,0,0
03/14/2016 03:00:00 AM,0,0,0
03/14/2016 02:00:00 AM,1,0,1
03/14/2016 01:00:00 AM,0,0,0
03/14/2016 12:00:00 AM,0,0,0
03/13/2016 11:00:00 PM,0,0,0
03/13/2016 10:00:00 PM,0,0,0
03/13/2016 09:00:00 PM,2,2,0
03/13/2016 08:00:00 PM,0,0,0
03/13/2016 07:00:00 PM,3,2,1
03/13/2016 06:00:00 PM,1,1,0
03/13/2016 05:00:00 PM,2,2,0
03/13/2016 04:00:00 PM,0,0,0
03/13/2016 03:00:00 PM,1,0,1
03/13/2016 02:00:00 PM,3,1,2
03/13/2016 01:00:00 PM,5,2,3
03/13/2016 12:00:00 PM,2,1,1
03/13/2016 11:00:00 AM,2,0,2
03/13/2016 10:00:00 AM,0,0,0
03/13/2016 09:00:00 AM,1,0,1
03/13/2016 08:00:00 AM,0,0,0
03/13/2016 07:00:00 AM,2,0,2
03/13/2016 06:00:00 AM,1,0,1
03/13/2016 05:00:00 AM,0,0,0
03/13/2016 04:00:00 AM,0,0,0
03/13/2016 03:00:00 AM,0,0,0
03/13/2016 02:00:00 AM,,,
03/13/2016 01:00:00 AM,0,0,0
03/13/2016 12:00:00 AM,0,0,0
03/12/2016 11:00:00 PM,0,0,0
03/12/2016 10:00:00 PM,0,0,0
03/12/2016 09:00:00 PM,0,0,0
03/12/2016 08:00:00 PM,0,0,0
03/12/2016 07:00:00 PM,6,3,3
03/12/2016 06:00:00 PM,2,2,0
03/12/2016 05:00:00 PM,4,2,2
03/12/2016 04:00:00 PM,5,5,0
03/12/2016 03:00:00 PM,7,4,3
03/12/2016 02:00:00 PM,3,1,2
03/12/2016 01:00:00 PM,7,5,2
03/12/2016 12:00:00 PM,5,2,3
03/12/2016 11:00:00 AM,6,4,2
03/12/2016 10:00:00 AM,4,4,0
03/12/2016 09:00:00 AM,12,4,8
03/12/2016 08:00:00 AM,1,1,0
03/12/2016 07:00:00 AM,1,1,0
03/12/2016 06:00:00 AM,2,0,2
03/12/2016 05:00:00 AM,0,0,0
03/12/2016 04:00:00 AM,0,0,0
03/12/2016 03:00:00 AM,0,0,0
03/12/2016 02:00:00 AM,0,0,0
03/12/2016 01:00:00 AM,0,0,0
03/12/2016 12:00:00 AM,0,0,0
03/11/2016 11:00:00 PM,2,2,0
03/11/2016 10:00:00 PM,1,0,1
03/11/2016 09:00:00 PM,1,1,0
03/11/2016 08:00:00 PM,2,0,2
03/11/2016 07:00:00 PM,5,3,2
03/11/2016 06:00:00 PM,7,4,3
03/11/2016 05:00:00 PM,5,2,3
03/11/2016 04:00:00 PM,7,3,4
03/11/2016 03:00:00 PM,3,2,1
03/11/2016 02:00:00 PM,6,6,0
03/11/2016 01:00:00 PM,3,0,3
03/11/2016 12:00:00 PM,6,4,2
03/11/2016 11:00:00 AM,7,0,7
03/11/2016 10:00:00 AM,5,3,2
03/11/2016 09:00:00 AM,6,4,2
03/11/2016 08:00:00 AM,10,5,5
03/11/2016 07:00:00 AM,7,5,2
03/11/2016 06:00:00 AM,3,0,3
03/11/2016 05:00:00 AM,0,0,0
03/11/2016 04:00:00 AM,0,0,0
03/11/2016 03:00:00 AM,0,0,0
03/11/2016 02:00:00 AM,0,0,0
03/11/2016 01:00:00 AM,0,0,0
03/11/2016 12:00:00 AM,0,0,0
03/10/2016 11:00:00 PM,1,1,0
03/10/2016 10:00:00 PM,2,2,0
03/10/2016 09:00:00 PM,1,1,0
03/10/2016 08:00:00 PM,1,0,1
03/10/2016 07:00:00 PM,5,3,2
03/10/2016 06:00:00 PM,12,7,5
03/10/2016 05:00:00 PM,9,4,5
03/10/2016 04:00:00 PM,5,5,0
03/10/2016 03:00:00 PM,0,0,0
03/10/2016 02:00:00 PM,3,2,1
03/10/2016 01:00:00 PM,3,0,3
03/10/2016 12:00:00 PM,4,4,0
03/10/2016 11:00:00 AM,6,1,5
03/10/2016 10:00:00 AM,2,0,2
03/10/2016 09:00:00 AM,3,2,1
03/10/2016 08:00:00 AM,4,3,1
03/10/2016 07:00:00 AM,6,3,3
03/10/2016 06:00:00 AM,0,0,0
03/10/2016 05:00:00 AM,1,0,1
03/10/2016 04:00:00 AM,0,0,0
03/10/2016 03:00:00 AM,0,0,0
03/10/2016 02:00:00 AM,0,0,0
03/10/2016 01:00:00 AM,0,0,0
03/10/2016 12:00:00 AM,1,1,0
03/09/2016 11:00:00 PM,1,0,1
03/09/2016 10:00:00 PM,0,0,0
03/09/2016 09:00:00 PM,1,1,0
03/09/2016 08:00:00 PM,0,0,0
03/09/2016 07:00:00 PM,2,1,1
03/09/2016 06:00:00 PM,4,2,2
03/09/2016 05:00:00 PM,4,2,2
03/09/2016 04:00:00 PM,4,2,2
03/09/2016 03:00:00 PM,2,2,0
03/09/2016 02:00:00 PM,0,0,0
03/09/2016 01:00:00 PM,0,0,0
03/09/2016 12:00:00 PM,8,6,2
03/09/2016 11:00:00 AM,3,2,1
03/09/2016 10:00:00 AM,2,0,2
03/09/2016 09:00:00 AM,5,3,2
03/09/2016 08:00:00 AM,8,2,6
03/09/2016 07:00:00 AM,9,3,6
03/09/2016 06:00:00 AM,5,2,3
03/09/2016 05:00:00 AM,1,0,1
03/09/2016 04:00:00 AM,0,0,0
03/09/2016 03:00:00 AM,0,0,0
03/09/2016 02:00:00 AM,0,0,0
03/09/2016 01:00:00 AM,0,0,0
03/09/2016 12:00:00 AM,0,0,0
03/08/2016 11:00:00 PM,0,0,0
03/08/2016 10:00:00 PM,2,1,1
03/08/2016 09:00:00 PM,4,3,1
03/08/2016 08:00:00 PM,1,1,0
03/08/2016 07:00:00 PM,8,2,6
03/08/2016 06:00:00 PM,6,5,1
03/08/2016 05:00:00 PM,18,10,8
03/08/2016 04:00:00 PM,4,2,2
03/08/2016 03:00:00 PM,3,1,2
03/08/2016 02:00:00 PM,12,11,1
03/08/2016 01:00:00 PM,5,3,2
03/08/2016 12:00:00 PM,4,1,3
03/08/2016 11:00:00 AM,4,3,1
03/08/2016 10:00:00 AM,7,1,6
03/08/2016 09:00:00 AM,5,4,1
03/08/2016 08:00:00 AM,12,5,7
03/08/2016 07:00:00 AM,9,8,1
03/08/2016 06:00:00 AM,3,0,3
03/08/2016 05:00:00 AM,2,0,2
03/08/2016 04:00:00 AM,0,0,0
03/08/2016 03:00:00 AM,0,0,0
03/08/2016 02:00:00 AM,0,0,0
03/08/2016 01:00:00 AM,0,0,0
03/08/2016 12:00:00 AM,0,0,0
03/07/2016 11:00:00 PM,3,2,1
03/07/2016 10:00:00 PM,0,0,0
03/07/2016 09:00:00 PM,2,2,0
03/07/2016 08:00:00 PM,1,0,1
03/07/2016 07:00:00 PM,1,1,0
03/07/2016 06:00:00 PM,8,4,4
03/07/2016 05:00:00 PM,14,7,7
03/07/2016 04:00:00 PM,6,2,4
03/07/2016 03:00:00 PM,4,3,1
03/07/2016 02:00:00 PM,5,3,2
03/07/2016 01:00:00 PM,4,1,3
03/07/2016 12:00:00 PM,4,3,1
03/07/2016 11:00:00 AM,3,0,3
03/07/2016 10:00:00 AM,0,0,0
03/07/2016 09:00:00 AM,7,4,3
03/07/2016 08:00:00 AM,9,5,4
03/07/2016 07:00:00 AM,1,1,0
03/07/2016 06:00:00 AM,2,0,2
03/07/2016 05:00:00 AM,3,2,1
03/07/2016 04:00:00 AM,0,0,0
03/07/2016 03:00:00 AM,0,0,0
03/07/2016 02:00:00 AM,0,0,0
03/07/2016 01:00:00 AM,0,0,0
03/07/2016 12:00:00 AM,0,0,0
03/06/2016 11:00:00 PM,0,0,0
03/06/2016 10:00:00 PM,4,3,1
03/06/2016 09:00:00 PM,0,0,0
03/06/2016 08:00:00 PM,1,1,0
03/06/2016 07:00:00 PM,6,5,1
03/06/2016 06:00:00 PM,3,1,2
03/06/2016 05:00:00 PM,2,1,1
03/06/2016 04:00:00 PM,6,3,3
03/06/2016 03:00:00 PM,6,4,2
03/06/2016 02:00:00 PM,6,3,3
03/06/2016 01:00:00 PM,7,2,5
03/06/2016 12:00:00 PM,4,3,1
03/06/2016 11:00:00 AM,6,3,3
03/06/2016 10:00:00 AM,6,3,3
03/06/2016 09:00:00 AM,3,2,1
03/06/2016 08:00:00 AM,0,0,0
03/06/2016 07:00:00 AM,0,0,0
03/06/2016 06:00:00 AM,1,0,1
03/06/2016 05:00:00 AM,0,0,0
03/06/2016 04:00:00 AM,0,0,0
03/06/2016 03:00:00 AM,0,0,0
03/06/2016 02:00:00 AM,0,0,0
03/06/2016 01:00:00 AM,3,2,1
03/06/2016 12:00:00 AM,1,0,1
03/05/2016 11:00:00 PM,0,0,0
03/05/2016 10:00:00 PM,2,1,1
03/05/2016 09:00:00 PM,2,0,2
03/05/2016 08:00:00 PM,0,0,0
03/05/2016 07:00:00 PM,4,1,3
03/05/2016 06:00:00 PM,1,0,1
03/05/2016 05:00:00 PM,10,7,3
03/05/2016 04:00:00 PM,12,5,7
03/05/2016 03:00:00 PM,14,7,7
03/05/2016 02:00:00 PM,13,6,7
03/05/2016 01:00:00 PM,7,6,1
03/05/2016 12:00:00 PM,8,2,6
03/05/2016 11:00:00 AM,15,8,7
03/05/2016 10:00:00 AM,12,2,10
03/05/2016 09:00:00 AM,7,4,3
03/05/2016 08:00:00 AM,0,0,0
03/05/2016 07:00:00 AM,0,0,0
03/05/2016 06:00:00 AM,0,0,0
03/05/2016 05:00:00 AM,0,0,0
03/05/2016 04:00:00 AM,1,1,0
03/05/2016 03:00:00 AM,0,0,0
03/05/2016 02:00:00 AM,1,0,1
03/05/2016 01:00:00 AM,0,0,0
03/05/2016 12:00:00 AM,1,0,1
03/04/2016 11:00:00 PM,0,0,0
03/04/2016 10:00:00 PM,1,1,0
03/04/2016 09:00:00 PM,5,4,1
03/04/2016 08:00:00 PM,6,3,3
03/04/2016 07:00:00 PM,2,2,0
