Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
03/04/2016 06:00:00 PM,4,0,4
03/04/2016 05:00:00 PM,4,0,4
03/04/2016 04:00:00 PM,3,1,2
03/04/2016 03:00:00 PM,8,5,3
03/04/2016 02:00:00 PM,5,3,2
03/04/2016 01:00:00 PM,11,4,7
03/04/2016 12:00:00 PM,9,4,5
03/04/2016 11:00:00 AM,0,0,0
03/04/2016 10:00:00 AM,4,1,3
03/04/2016 09:00:00 AM,5,3,2
03/04/2016 08:00:00 AM,6,2,4
03/04/2016 07:00:00 AM,9,4,5
03/04/2016 06:00:00 AM,4,3,1
03/04/2016 05:00:00 AM,0,0,0
03/04/2016 04:00:00 AM,0,0,0
03/04/2016 03:00:00 AM,0,0,0
03/04/2016 02:00:00 AM,0,0,0
03/04/2016 01:00:00 AM,0,0,0
03/04/2016 12:00:00 AM,3,3,0
03/03/2016 11:00:00 PM,2,1,1
03/03/2016 10:00:00 PM,1,0,1
03/03/2016 09:00:00 PM,1,1,0
03/03/2016 08:00:00 PM,4,1,3
03/03/2016 07:00:00 PM,0,0,0
03/03/2016 06:00:00 PM,5,2,3
03/03/2016 05:00:00 PM,13,2,11
03/03/2016 04:00:00 PM,10,9,1
03/03/2016 03:00:00 PM,2,2,0
03/03/2016 02:00:00 PM,0,0,0
03/03/2016 01:00:00 PM,4,1,3
03/03/2016 12:00:00 PM,2,1,1
03/03/2016 11:00:00 AM,1,0,1
03/03/2016 10:00:00 AM,3,0,3
03/03/2016 09:00:00 AM,8,3,5
03/03/2016 08:00:00 AM,7,4,3
03/03/2016 07:00:00 AM,8,5,3
03/03/2016 06:00:00 AM,3,0,3
03/03/2016 05:00:00 AM,1,0,1
03/03/2016 04:00:00 AM,0,0,0
03/03/2016 03:00:00 AM,0,0,0
03/03/2016 02:00:00 AM,0,0,0
03/03/2016 01:00:00 AM,0,0,0
03/03/2016 12:00:00 AM,0,0,0
03/02/2016 11:00:00 PM,0,0,0
03/02/2016 10:00:00 PM,0,0,0
03/02/2016 09:00:00 PM,1,0,1
03/02/2016 08:00:00 PM,3,0,3
03/02/2016 07:00:00 PM,3,1,2
03/02/2016 06:00:00 PM,4,2,2
03/02/2016 05:00:00 PM,10,3,7
03/02/2016 04:00:00 PM,13,8,5
03/02/2016 03:00:00 PM,5,4,1
03/02/2016 02:00:00 PM,6,1,5
03/02/2016 01:00:00 PM,6,2,4
03/02/2016 12:00:00 PM,11,5,6
03/02/2016 11:00:00 AM,6,0,6
03/02/2016 10:00:00 AM,4,2,2
03/02/2016 09:00:00 AM,12,7,5
03/02/2016 08:00:00 AM,8,3,5
03/02/2016 07:00:00 AM,6,4,2
03/02/2016 06:00:00 AM,3,0,3
03/02/2016 05:00:00 AM,1,0,1
03/02/2016 04:00:00 AM,0,0,0
03/02/2016 03:00:00 AM,0,0,0
03/02/2016 02:00:00 AM,0,0,0
03/02/2016 01:00:00 AM,0,0,0
03/02/2016 12:00:00 AM,0,0,0
03/01/2016 11:00:00 PM,0,0,0
03/01/2016 10:00:00 PM,4,2,2
03/01/2016 09:00:00 PM,1,1,0
03/01/2016 08:00:00 PM,4,2,2
03/01/2016 07:00:00 PM,4,2,2
03/01/2016 06:00:00 PM,3,3,0
03/01/2016 05:00:00 PM,6,3,3
03/01/2016 04:00:00 PM,4,3,1
03/01/2016 03:00:00 PM,3,3,0
03/01/2016 02:00:00 PM,1,1,0
03/01/2016 01:00:00 PM,2,1,1
03/01/2016 12:00:00 PM,4,0,4
03/01/2016 11:00:00 AM,3,2,1
03/01/2016 10:00:00 AM,5,0,5
03/01/2016 09:00:00 AM,8,5,3
03/01/2016 08:00:00 AM,4,3,1
03/01/2016 07:00:00 AM,4,4,0
03/01/2016 06:00:00 AM,1,0,1
03/01/2016 05:00:00 AM,1,0,1
03/01/2016 04:00:00 AM,0,0,0
03/01/2016 03:00:00 AM,0,0,0
03/01/2016 02:00:00 AM,2,1,1
03/01/2016 01:00:00 AM,1,0,1
03/01/2016 12:00:00 AM,0,0,0
02/29/2016 11:00:00 PM,0,0,0
02/29/2016 10:00:00 PM,1,1,0
02/29/2016 09:00:00 PM,2,0,2
02/29/2016 08:00:00 PM,5,4,1
02/29/2016 07:00:00 PM,4,3,1
02/29/2016 06:00:00 PM,14,6,8
02/29/2016 05:00:00 PM,9,5,4
02/29/2016 04:00:00 PM,15,13,2
02/29/2016 03:00:00 PM,11,8,3
02/29/2016 02:00:00 PM,13,10,3
02/29/2016 01:00:00 PM,9,3,6
02/29/2016 12:00:00 PM,14,4,10
02/29/2016 11:00:00 AM,4,2,2
02/29/2016 10:00:00 AM,7,3,4
02/29/2016 09:00:00 AM,8,6,2
02/29/2016 08:00:00 AM,9,6,3
02/29/2016 07:00:00 AM,4,2,2
02/29/2016 06:00:00 AM,0,0,0
02/29/2016 05:00:00 AM,2,0,2
02/29/2016 04:00:00 AM,0,0,0
02/29/2016 03:00:00 AM,0,0,0
02/29/2016 02:00:00 AM,0,0,0
02/29/2016 01:00:00 AM,0,0,0
02/29/2016 12:00:00 AM,0,0,0
02/28/2016 11:00:00 PM,0,0,0
02/28/2016 10:00:00 PM,0,0,0
02/28/2016 09:00:00 PM,0,0,0
02/28/2016 08:00:00 PM,1,1,0
02/28/2016 07:00:00 PM,3,3,0
02/28/2016 06:00:00 PM,6,5,1
02/28/2016 05:00:00 PM,5,2,3
02/28/2016 04:00:00 PM,2,0,2
02/28/2016 03:00:00 PM,6,3,3
02/28/2016 02:00:00 PM,2,1,1
02/28/2016 01:00:00 PM,2,1,1
02/28/2016 12:00:00 PM,5,2,3
02/28/2016 11:00:00 AM,8,5,3
02/28/2016 10:00:00 AM,2,2,0
02/28/2016 09:00:00 AM,0,0,0
02/28/2016 08:00:00 AM,3,0,3
02/28/2016 07:00:00 AM,1,0,1
02/28/2016 06:00:00 AM,0,0,0
02/28/2016 05:00:00 AM,0,0,0
02/28/2016 04:00:00 AM,0,0,0
02/28/2016 03:00:00 AM,0,0,0
02/28/2016 02:00:00 AM,2,2,0
02/28/2016 01:00:00 AM,1,1,0
02/28/2016 12:00:00 AM,0,0,0
02/27/2016 11:00:00 PM,0,0,0
02/27/2016 10:00:00 PM,0,0,0
02/27/2016 09:00:00 PM,0,0,0
02/27/2016 08:00:00 PM,1,1,0
02/27/2016 07:00:00 PM,5,3,2
02/27/2016 06:00:00 PM,6,5,1
02/27/2016 05:00:00 PM,15,11,4
02/27/2016 04:00:00 PM,7,0,7
02/27/2016 03:00:00 PM,18,9,9
02/27/2016 02:00:00 PM,12,6,6
02/27/2016 01:00:00 PM,15,8,7
02/27/2016 12:00:00 PM,9,6,3
02/27/2016 11:00:00 AM,40,3,37
02/27/2016 10:00:00 AM,9,1,8
02/27/2016 09:00:00 AM,4,0,4
02/27/2016 08:00:00 AM,2,1,1
02/27/2016 07:00:00 AM,0,0,0
02/27/2016 06:00:00 AM,0,0,0
02/27/2016 05:00:00 AM,0,0,0
02/27/2016 04:00:00 AM,0,0,0
02/27/2016 03:00:00 AM,0,0,0
02/27/2016 02:00:00 AM,0,0,0
02/27/2016 01:00:00 AM,0,0,0
02/27/2016 12:00:00 AM,0,0,0
02/26/2016 11:00:00 PM,0,0,0
02/26/2016 10:00:00 PM,1,1,0
02/26/2016 09:00:00 PM,1,1,0
02/26/2016 08:00:00 PM,0,0,0
02/26/2016 07:00:00 PM,0,0,0
02/26/2016 06:00:00 PM,1,1,0
02/26/2016 05:00:00 PM,3,0,3
02/26/2016 04:00:00 PM,5,1,4
02/26/2016 03:00:00 PM,6,4,2
02/26/2016 02:00:00 PM,1,1,0
02/26/2016 01:00:00 PM,13,7,6
02/26/2016 12:00:00 PM,7,3,4
02/26/2016 11:00:00 AM,9,4,5
02/26/2016 10:00:00 AM,5,4,1
02/26/2016 09:00:00 AM,8,5,3
02/26/2016 08:00:00 AM,6,3,3
02/26/2016 07:00:00 AM,3,1,2
02/26/2016 06:00:00 AM,3,0,3
02/26/2016 05:00:00 AM,1,0,1
02/26/2016 04:00:00 AM,0,0,0
02/26/2016 03:00:00 AM,0,0,0
02/26/2016 02:00:00 AM,0,0,0
02/26/2016 01:00:00 AM,0,0,0
02/26/2016 12:00:00 AM,0,0,0
02/25/2016 11:00:00 PM,0,0,0
02/25/2016 10:00:00 PM,2,2,0
02/25/2016 09:00:00 PM,6,4,2
02/25/2016 08:00:00 PM,2,0,2
02/25/2016 07:00:00 PM,13,9,4
02/25/2016 06:00:00 PM,13,5,8
02/25/2016 05:00:00 PM,19,7,12
02/25/2016 04:00:00 PM,16,10,6
02/25/2016 03:00:00 PM,10,3,7
02/25/2016 02:00:00 PM,13,8,5
02/25/2016 01:00:00 PM,7,2,5
02/25/2016 12:00:00 PM,8,2,6
02/25/2016 11:00:00 AM,7,4,3
02/25/2016 10:00:00 AM,4,1,3
02/25/2016 09:00:00 AM,6,5,1
02/25/2016 08:00:00 AM,5,3,2
02/25/2016 07:00:00 AM,4,1,3
02/25/2016 06:00:00 AM,4,2,2
02/25/2016 05:00:00 AM,1,0,1
02/25/2016 04:00:00 AM,2,0,2
02/25/2016 03:00:00 AM,0,0,0
02/25/2016 02:00:00 AM,2,2,0
02/25/2016 01:00:00 AM,0,0,0
02/25/2016 12:00:00 AM,0,0,0
02/24/2016 11:00:00 PM,0,0,0
02/24/2016 10:00:00 PM,2,2,0
02/24/2016 09:00:00 PM,0,0,0
02/24/2016 08:00:00 PM,1,1,0
02/24/2016 07:00:00 PM,3,2,1
02/24/2016 06:00:00 PM,9,5,4
02/24/2016 05:00:00 PM,9,5,4
02/24/2016 04:00:00 PM,13,5,8
02/24/2016 03:00:00 PM,6,2,4
02/24/2016 02:00:00 PM,5,3,2
02/24/2016 01:00:00 PM,7,4,3
02/24/2016 12:00:00 PM,12,4,8
02/24/2016 11:00:00 AM,5,2,3
02/24/2016 10:00:00 AM,2,0,2
02/24/2016 09:00:00 AM,8,4,4
02/24/2016 08:00:00 AM,10,6,4
02/24/2016 07:00:00 AM,10,6,4
02/24/2016 06:00:00 AM,2,0,2
02/24/2016 05:00:00 AM,1,0,1
02/24/2016 04:00:00 AM,0,0,0
02/24/2016 03:00:00 AM,0,0,0
02/24/2016 02:00:00 AM,0,0,0
02/24/2016 01:00:00 AM,0,0,0
02/24/2016 12:00:00 AM,0,0,0
02/23/2016 11:00:00 PM,0,0,0
02/23/2016 10:00:00 PM,1,1,0
02/23/2016 09:00:00 PM,2,2,0
02/23/2016 08:00:00 PM,2,1,1
02/23/2016 07:00:00 PM,11,3,8
02/23/2016 06:00:00 PM,10,3,7
02/23/2016 05:00:00 PM,7,4,3
02/23/2016 04:00:00 PM,11,6,5
02/23/2016 03:00:00 PM,4,3,1
02/23/2016 02:00:00 PM,5,4,1
02/23/2016 01:00:00 PM,5,2,3
02/23/2016 12:00:00 PM,6,3,3
02/23/2016 11:00:00 AM,7,3,4
02/23/2016 10:00:00 AM,6,1,5
02/23/2016 09:00:00 AM,5,3,2
02/23/2016 08:00:00 AM,13,7,6
02/23/2016 07:00:00 AM,5,3,2
02/23/2016 06:00:00 AM,2,0,2
02/23/2016 05:00:00 AM,1,0,1
02/23/2016 04:00:00 AM,0,0,0
02/23/2016 03:00:00 AM,0,0,0
02/23/2016 02:00:00 AM,0,0,0
02/23/2016 01:00:00 AM,0,0,0
02/23/2016 12:00:00 AM,0,0,0
02/22/2016 11:00:00 PM,2,2,0
02/22/2016 10:00:00 PM,1,1,0
02/22/2016 09:00:00 PM,1,1,0
02/22/2016 08:00:00 PM,2,1,1
02/22/2016 07:00:00 PM,1,1,0
02/22/2016 06:00:00 PM,6,2,4
02/22/2016 05:00:00 PM,7,3,4
02/22/2016 04:00:00 PM,10,6,4
02/22/2016 03:00:00 PM,9,3,6
02/22/2016 02:00:00 PM,6,4,2
02/22/2016 01:00:00 PM,6,1,5
02/22/2016 12:00:00 PM,4,3,1
02/22/2016 11:00:00 AM,1,0,1
02/22/2016 10:00:00 AM,6,4,2
02/22/2016 09:00:00 AM,13,7,6
02/22/2016 08:00:00 AM,7,0,7
02/22/2016 07:00:00 AM,11,8,3
02/22/2016 06:00:00 AM,2,0,2
02/22/2016 05:00:00 AM,1,0,1
02/22/2016 04:00:00 AM,0,0,0
02/22/2016 03:00:00 AM,0,0,0
02/22/2016 02:00:00 AM,0,0,0
02/22/2016 01:00:00 AM,0,0,0
02/22/2016 12:00:00 AM,0,0,0
02/21/2016 11:00:00 PM,3,1,2
02/21/2016 10:00:00 PM,0,0,0
02/21/2016 09:00:00 PM,3,3,0
02/21/2016 08:00:00 PM,3,0,3
02/21/2016 07:00:00 PM,4,1,3
02/21/2016 06:00:00 PM,2,1,1
02/21/2016 05:00:00 PM,8,6,2
02/21/2016 04:00:00 PM,3,1,2
02/21/2016 03:00:00 PM,5,2,3
02/21/2016 02:00:00 PM,12,5,7
02/21/2016 01:00:00 PM,2,0,2
02/21/2016 12:00:00 PM,5,5,0
02/21/2016 11:00:00 AM,7,2,5
02/21/2016 10:00:00 AM,4,1,3
02/21/2016 09:00:00 AM,4,2,2
02/21/2016 08:00:00 AM,5,1,4
02/21/2016 07:00:00 AM,0,0,0
02/21/2016 06:00:00 AM,2,0,2
02/21/2016 05:00:00 AM,0,0,0
02/21/2016 04:00:00 AM,0,0,0
02/21/2016 03:00:00 AM,0,0,0
02/21/2016 02:00:00 AM,0,0,0
02/21/2016 01:00:00 AM,0,0,0
02/21/2016 12:00:00 AM,2,0,2
02/20/2016 11:00:00 PM,1,0,1
02/20/2016 10:00:00 PM,1,0,1
02/20/2016 09:00:00 PM,0,0,0
02/20/2016 08:00:00 PM,8,5,3
02/20/2016 07:00:00 PM,4,3,1
02/20/2016 06:00:00 PM,8,5,3
02/20/2016 05:00:00 PM,6,3,3
02/20/2016 04:00:00 PM,7,3,4
02/20/2016 03:00:00 PM,10,7,3
02/20/2016 02:00:00 PM,10,8,2
02/20/2016 01:00:00 PM,10,5,5
02/20/2016 12:00:00 PM,17,10,7
02/20/2016 11:00:00 AM,13,1,12
02/20/2016 10:00:00 AM,12,10,2
02/20/2016 09:00:00 AM,7,4,3
02/20/2016 08:00:00 AM,1,0,1
02/20/2016 07:00:00 AM,1,1,0
02/20/2016 06:00:00 AM,1,0,1
02/20/2016 05:00:00 AM,0,0,0
02/20/2016 04:00:00 AM,0,0,0
02/20/2016 03:00:00 AM,0,0,0
02/20/2016 02:00:00 AM,0,0,0
02/20/2016 01:00:00 AM,0,0,0
02/20/2016 12:00:00 AM,0,0,0
02/19/2016 11:00:00 PM,0,0,0
02/19/2016 10:00:00 PM,1,1,0
02/19/2016 09:00:00 PM,3,3,0
02/19/2016 08:00:00 PM,1,0,1
02/19/2016 07:00:00 PM,6,2,4
02/19/2016 06:00:00 PM,1,0,1
02/19/2016 05:00:00 PM,4,3,1
02/19/2016 04:00:00 PM,1,1,0
02/19/2016 03:00:00 PM,2,1,1
02/19/2016 02:00:00 PM,3,2,1
02/19/2016 01:00:00 PM,1,0,1
02/19/2016 12:00:00 PM,5,4,1
02/19/2016 11:00:00 AM,2,0,2
02/19/2016 10:00:00 AM,3,0,3
02/19/2016 09:00:00 AM,2,1,1
02/19/2016 08:00:00 AM,4,1,3
02/19/2016 07:00:00 AM,3,2,1
02/19/2016 06:00:00 AM,2,1,1
02/19/2016 05:00:00 AM,0,0,0
02/19/2016 04:00:00 AM,0,0,0
02/19/2016 03:00:00 AM,0,0,0
02/19/2016 02:00:00 AM,0,0,0
02/19/2016 01:00:00 AM,0,0,0
02/19/2016 12:00:00 AM,0,0,0
02/18/2016 11:00:00 PM,0,0,0
02/18/2016 10:00:00 PM,0,0,0
02/18/2016 09:00:00 PM,3,3,0
02/18/2016 08:00:00 PM,4,1,3
02/18/2016 07:00:00 PM,6,2,4
02/18/2016 06:00:00 PM,8,3,5
02/18/2016 05:00:00 PM,9,3,6
02/18/2016 04:00:00 PM,9,5,4
02/18/2016 03:00:00 PM,4,2,2
02/18/2016 02:00:00 PM,8,5,3
02/18/2016 01:00:00 PM,6,2,4
02/18/2016 12:00:00 PM,6,5,1
02/18/2016 11:00:00 AM,0,0,0
02/18/2016 10:00:00 AM,8,2,6
02/18/2016 09:00:00 AM,7,4,3
02/18/2016 08:00:00 AM,5,3,2
02/18/2016 07:00:00 AM,6,6,0
02/18/2016 06:00:00 AM,3,1,2
02/18/2016 05:00:00 AM,0,0,0
02/18/2016 04:00:00 AM,0,0,0
02/18/2016 03:00:00 AM,0,0,0
02/18/2016 02:00:00 AM,0,0,0
02/18/2016 01:00:00 AM,0,0,0
02/18/2016 12:00:00 AM,0,0,0
02/17/2016 11:00:00 PM,1,0,1
02/17/2016 10:00:00 PM,0,0,0
02/17/2016 09:00:00 PM,0,0,0
02/17/2016 08:00:00 PM,2,1,1
02/17/2016 07:00:00 PM,5,2,3
02/17/2016 06:00:00 PM,5,3,2
02/17/2016 05:00:00 PM,8,5,3
02/17/2016 04:00:00 PM,7,7,0
02/17/2016 03:00:00 PM,4,2,2
02/17/2016 02:00:00 PM,1,1,0
02/17/2016 01:00:00 PM,8,2,6
02/17/2016 12:00:00 PM,5,3,2
02/17/2016 11:00:00 AM,3,0,3
02/17/2016 10:00:00 AM,3,1,2
02/17/2016 09:00:00 AM,14,8,6
02/17/2016 08:00:00 AM,12,5,7
02/17/2016 07:00:00 AM,4,3,1
02/17/2016 06:00:00 AM,1,0,1
02/17/2016 05:00:00 AM,0,0,0
02/17/2016 04:00:00 AM,0,0,0
02/17/2016 03:00:00 AM,0,0,0
02/17/2016 02:00:00 AM,0,0,0
02/17/2016 01:00:00 AM,0,0,0
02/17/2016 12:00:00 AM,0,0,0
02/16/2016 11:00:00 PM,0,0,0
02/16/2016 10:00:00 PM,2,1,1
02/16/2016 09:00:00 PM,0,0,0
02/16/2016 08:00:00 PM,3,3,0
02/16/2016 07:00:00 PM,11,4,7
02/16/2016 06:00:00 PM,8,5,3
02/16/2016 05:00:00 PM,16,7,9
02/16/2016 04:00:00 PM,6,4,2
02/16/2016 03:00:00 PM,5,4,1
02/16/2016 02:00:00 PM,2,1,1
02/16/2016 01:00:00 PM,7,4,3
02/16/2016 12:00:00 PM,4,1,3
02/16/2016 11:00:00 AM,2,1,1
02/16/2016 10:00:00 AM,9,6,3
02/16/2016 09:00:00 AM,6,3,3
02/16/2016 08:00:00 AM,9,4,5
02/16/2016 07:00:00 AM,4,3,1
02/16/2016 06:00:00 AM,4,1,3
02/16/2016 05:00:00 AM,0,0,0
02/16/2016 04:00:00 AM,0,0,0
02/16/2016 03:00:00 AM,0,0,0
02/16/2016 02:00:00 AM,0,0,0
02/16/2016 01:00:00 AM,0,0,0
02/16/2016 12:00:00 AM,0,0,0
02/15/2016 11:00:00 PM,0,0,0
02/15/2016 10:00:00 PM,4,2,2
02/15/2016 09:00:00 PM,0,0,0
02/15/2016 08:00:00 PM,1,1,0
02/15/2016 07:00:00 PM,3,1,2
02/15/2016 06:00:00 PM,4,1,3
02/15/2016 05:00:00 PM,5,4,1
02/15/2016 04:00:00 PM,4,4,0
02/15/2016 03:00:00 PM,2,0,2
02/15/2016 02:00:00 PM,1,1,0
02/15/2016 01:00:00 PM,3,2,1
02/15/2016 12:00:00 PM,3,2,1
02/15/2016 11:00:00 AM,5,0,5
02/15/2016 10:00:00 AM,3,3,0
02/15/2016 09:00:00 AM,9,3,6
02/15/2016 08:00:00 AM,3,1,2
02/15/2016 07:00:00 AM,2,2,0
02/15/2016 06:00:00 AM,1,0,1
02/15/2016 05:00:00 AM,0,0,0
02/15/2016 04:00:00 AM,0,0,0
02/15/2016 03:00:00 AM,0,0,0
02/15/2016 02:00:00 AM,0,0,0
02/15/2016 01:00:00 AM,0,0,0
02/15/2016 12:00:00 AM,0,0,0
02/14/2016 11:00:00 PM,1,1,0
02/14/2016 10:00:00 PM,0,0,0
02/14/2016 09:00:00 PM,0,0,0
02/14/2016 08:00:00 PM,3,1,2
02/14/2016 07:00:00 PM,1,0,1
02/14/2016 06:00:00 PM,2,1,1
02/14/2016 05:00:00 PM,1,1,0
02/14/2016 04:00:00 PM,2,0,2
02/14/2016 03:00:00 PM,7,2,5
02/14/2016 02:00:00 PM,4,2,2
02/14/2016 01:00:00 PM,4,1,3
02/14/2016 12:00:00 PM,6,2,4
02/14/2016 11:00:00 AM,6,0,6
02/14/2016 10:00:00 AM,6,5,1
02/14/2016 09:00:00 AM,4,1,3
02/14/2016 08:00:00 AM,1,0,1
02/14/2016 07:00:00 AM,2,1,1
02/14/2016 06:00:00 AM,0,0,0
02/14/2016 05:00:00 AM,0,0,0
02/14/2016 04:00:00 AM,0,0,0
02/14/2016 03:00:00 AM,0,0,0
02/14/2016 02:00:00 AM,0,0,0
02/14/2016 01:00:00 AM,0,0,0
02/14/2016 12:00:00 AM,1,1,0
02/13/2016 11:00:00 PM,2,2,0
02/13/2016 10:00:00 PM,0,0,0
02/13/2016 09:00:00 PM,1,0,1
02/13/2016 08:00:00 PM,3,2,1
02/13/2016 07:00:00 PM,1,1,0
02/13/2016 06:00:00 PM,6,2,4
02/13/2016 05:00:00 PM,3,2,1
02/13/2016 04:00:00 PM,2,1,1
02/13/2016 03:00:00 PM,2,1,1
02/13/2016 02:00:00 PM,3,3,0
02/13/2016 01:00:00 PM,7,6,1
02/13/2016 12:00:00 PM,6,4,2
02/13/2016 11:00:00 AM,7,4,3
02/13/2016 10:00:00 AM,6,3,3
02/13/2016 09:00:00 AM,3,0,3
02/13/2016 08:00:00 AM,2,0,2
02/13/2016 07:00:00 AM,0,0,0
02/13/2016 06:00:00 AM,1,0,1
02/13/2016 05:00:00 AM,1,1,0
02/13/2016 04:00:00 AM,0,0,0
02/13/2016 03:00:00 AM,0,0,0
02/13/2016 02:00:00 AM,0,0,0
02/13/2016 01:00:00 AM,1,0,1
02/13/2016 12:00:00 AM,0,0,0
02/12/2016 11:00:00 PM,1,1,0
02/12/2016 10:00:00 PM,1,1,0
02/12/2016 09:00:00 PM,1,0,1
02/12/2016 08:00:00 PM,7,3,4
02/12/2016 07:00:00 PM,5,3,2
02/12/2016 06:00:00 PM,6,4,2
02/12/2016 05:00:00 PM,8,3,5
02/12/2016 04:00:00 PM,9,7,2
02/12/2016 03:00:00 PM,8,1,7
02/12/2016 02:00:00 PM,9,3,6
02/12/2016 01:00:00 PM,5,2,3
02/12/2016 12:00:00 PM,2,2,0
02/12/2016 11:00:00 AM,1,0,1
02/12/2016 10:00:00 AM,1,0,1
02/12/2016 09:00:00 AM,2,2,0
02/12/2016 08:00:00 AM,4,2,2
02/12/2016 07:00:00 AM,6,3,3
02/12/2016 06:00:00 AM,1,0,1
02/12/2016 05:00:00 AM,1,0,1
02/12/2016 04:00:00 AM,0,0,0
02/12/2016 03:00:00 AM,0,0,0
02/12/2016 02:00:00 AM,0,0,0
02/12/2016 01:00:00 AM,0,0,0
02/12/2016 12:00:00 AM,0,0,0
02/11/2016 11:00:00 PM,0,0,0
02/11/2016 10:00:00 PM,0,0,0
02/11/2016 09:00:00 PM,3,2,1
02/11/2016 08:00:00 PM,3,3,0
02/11/2016 07:00:00 PM,6,3,3
02/11/2016 06:00:00 PM,7,0,7
02/11/2016 05:00:00 PM,9,5,4
02/11/2016 04:00:00 PM,4,4,0
02/11/2016 03:00:00 PM,5,2,3
02/11/2016 02:00:00 PM,5,3,2
02/11/2016 01:00:00 PM,6,3,3
02/11/2016 12:00:00 PM,1,1,0
02/11/2016 11:00:00 AM,1,0,1
02/11/2016 10:00:00 AM,11,4,7
02/11/2016 09:00:00 AM,7,4,3
02/11/2016 08:00:00 AM,3,2,1
02/11/2016 07:00:00 AM,6,4,2
02/11/2016 06:00:00 AM,1,0,1
02/11/2016 05:00:00 AM,1,0,1
02/11/2016 04:00:00 AM,0,0,0
02/11/2016 03:00:00 AM,0,0,0
02/11/2016 02:00:00 AM,0,0,0
02/11/2016 01:00:00 AM,0,0,0
02/11/2016 12:00:00 AM,1,0,1
02/10/2016 11:00:00 PM,1,0,1
02/10/2016 10:00:00 PM,1,1,0
02/10/2016 09:00:00 PM,2,2,0
02/10/2016 08:00:00 PM,3,2,1
02/10/2016 07:00:00 PM,10,4,6
02/10/2016 06:00:00 PM,7,3,4
02/10/2016 05:00:00 PM,5,3,2
02/10/2016 04:00:00 PM,8,5,3
02/10/2016 03:00:00 PM,6,3,3
02/10/2016 02:00:00 PM,4,3,1
02/10/2016 01:00:00 PM,7,3,4
02/10/2016 12:00:00 PM,2,1,1
02/10/2016 11:00:00 AM,0,0,0
02/10/2016 10:00:00 AM,8,2,6
02/10/2016 09:00:00 AM,5,2,3
02/10/2016 08:00:00 AM,8,3,5
02/10/2016 07:00:00 AM,9,7,2
02/10/2016 06:00:00 AM,3,0,3
02/10/2016 05:00:00 AM,3,1,2
02/10/2016 04:00:00 AM,0,0,0
02/10/2016 03:00:00 AM,0,0,0
02/10/2016 02:00:00 AM,0,0,0
02/10/2016 01:00:00 AM,0,0,0
02/10/2016 12:00:00 AM,1,0,1
02/09/2016 11:00:00 PM,0,0,0
02/09/2016 10:00:00 PM,1,0,1
02/09/2016 09:00:00 PM,4,4,0
02/09/2016 08:00:00 PM,4,2,2
02/09/2016 07:00:00 PM,7,3,4
02/09/2016 06:00:00 PM,13,6,7
02/09/2016 05:00:00 PM,13,9,4
02/09/2016 04:00:00 PM,18,12,6
02/09/2016 03:00:00 PM,15,9,6
02/09/2016 02:00:00 PM,7,3,4
02/09/2016 01:00:00 PM,6,3,3
02/09/2016 12:00:00 PM,10,5,5
02/09/2016 11:00:00 AM,2,0,2
02/09/2016 10:00:00 AM,5,2,3
02/09/2016 09:00:00 AM,9,4,5
02/09/2016 08:00:00 AM,8,2,6
02/09/2016 07:00:00 AM,6,5,1
02/09/2016 06:00:00 AM,2,1,1
02/09/2016 05:00:00 AM,1,0,1
02/09/2016 04:00:00 AM,0,0,0
02/09/2016 03:00:00 AM,0,0,0
02/09/2016 02:00:00 AM,0,0,0
02/09/2016 01:00:00 AM,2,0,2
02/09/2016 12:00:00 AM,1,1,0
02/08/2016 11:00:00 PM,0,0,0
02/08/2016 10:00:00 PM,2,1,1
02/08/2016 09:00:00 PM,1,1,0
02/08/2016 08:00:00 PM,1,0,1
02/08/2016 07:00:00 PM,5,3,2
02/08/2016 06:00:00 PM,10,6,4
02/08/2016 05:00:00 PM,20,11,9
02/08/2016 04:00:00 PM,15,6,9
02/08/2016 03:00:00 PM,9,5,4
02/08/2016 02:00:00 PM,7,5,2
02/08/2016 01:00:00 PM,9,3,6
02/08/2016 12:00:00 PM,5,3,2
02/08/2016 11:00:00 AM,4,2,2
02/08/2016 10:00:00 AM,7,3,4
02/08/2016 09:00:00 AM,7,4,3
02/08/2016 08:00:00 AM,10,5,5
