Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
02/08/2016 07:00:00 AM,10,7,3
02/08/2016 06:00:00 AM,2,0,2
02/08/2016 05:00:00 AM,1,0,1
02/08/2016 04:00:00 AM,1,1,0
02/08/2016 03:00:00 AM,0,0,0
02/08/2016 02:00:00 AM,0,0,0
02/08/2016 01:00:00 AM,1,0,1
02/08/2016 12:00:00 AM,0,0,0
02/07/2016 11:00:00 PM,2,2,0
02/07/2016 10:00:00 PM,0,0,0
02/07/2016 09:00:00 PM,0,0,0
02/07/2016 08:00:00 PM,3,0,3
02/07/2016 07:00:00 PM,4,4,0
02/07/2016 06:00:00 PM,2,1,1
02/07/2016 05:00:00 PM,5,3,2
02/07/2016 04:00:00 PM,5,1,4
02/07/2016 03:00:00 PM,23,14,9
02/07/2016 02:00:00 PM,19,11,8
02/07/2016 01:00:00 PM,8,4,4
02/07/2016 12:00:00 PM,20,12,8
02/07/2016 11:00:00 AM,10,2,8
02/07/2016 10:00:00 AM,12,7,5
02/07/2016 09:00:00 AM,4,3,1
02/07/2016 08:00:00 AM,3,0,3
02/07/2016 07:00:00 AM,0,0,0
02/07/2016 06:00:00 AM,1,0,1
02/07/2016 05:00:00 AM,0,0,0
02/07/2016 04:00:00 AM,0,0,0
02/07/2016 03:00:00 AM,0,0,0
02/07/2016 02:00:00 AM,1,0,1
02/07/2016 01:00:00 AM,0,0,0
02/07/2016 12:00:00 AM,0,0,0
02/06/2016 11:00:00 PM,2,0,2
02/06/2016 10:00:00 PM,3,2,1
02/06/2016 09:00:00 PM,4,3,1
02/06/2016 08:00:00 PM,2,0,2
02/06/2016 07:00:00 PM,2,0,2
02/06/2016 06:00:00 PM,5,1,4
02/06/2016 05:00:00 PM,2,0,2
02/06/2016 04:00:00 PM,15,7,8
02/06/2016 03:00:00 PM,10,5,5
02/06/2016 02:00:00 PM,3,2,1
02/06/2016 01:00:00 PM,9,3,6
02/06/2016 12:00:00 PM,18,13,5
02/06/2016 11:00:00 AM,9,2,7
02/06/2016 10:00:00 AM,11,5,6
02/06/2016 09:00:00 AM,4,0,4
02/06/2016 08:00:00 AM,0,0,0
02/06/2016 07:00:00 AM,0,0,0
02/06/2016 06:00:00 AM,2,0,2
02/06/2016 05:00:00 AM,0,0,0
02/06/2016 04:00:00 AM,0,0,0
02/06/2016 03:00:00 AM,0,0,0
02/06/2016 02:00:00 AM,0,0,0
02/06/2016 01:00:00 AM,0,0,0
02/06/2016 12:00:00 AM,1,1,0
02/05/2016 11:00:00 PM,0,0,0
02/05/2016 10:00:00 PM,2,2,0
02/05/2016 09:00:00 PM,1,1,0
02/05/2016 08:00:00 PM,0,0,0
02/05/2016 07:00:00 PM,2,1,1
02/05/2016 06:00:00 PM,5,3,2
02/05/2016 05:00:00 PM,4,0,4
02/05/2016 04:00:00 PM,12,8,4
02/05/2016 03:00:00 PM,8,4,4
02/05/2016 02:00:00 PM,6,4,2
02/05/2016 01:00:00 PM,6,1,5
02/05/2016 12:00:00 PM,4,2,2
02/05/2016 11:00:00 AM,9,6,3
02/05/2016 10:00:00 AM,4,2,2
02/05/2016 09:00:00 AM,4,2,2
02/05/2016 08:00:00 AM,6,1,5
02/05/2016 07:00:00 AM,7,3,4
02/05/2016 06:00:00 AM,3,2,1
02/05/2016 05:00:00 AM,1,0,1
02/05/2016 04:00:00 AM,0,0,0
02/05/2016 03:00:00 AM,0,0,0
02/05/2016 02:00:00 AM,0,0,0
02/05/2016 01:00:00 AM,0,0,0
02/05/2016 12:00:00 AM,0,0,0
02/04/2016 11:00:00 PM,2,1,1
02/04/2016 10:00:00 PM,0,0,0
02/04/2016 09:00:00 PM,2,1,1
02/04/2016 08:00:00 PM,1,1,0
02/04/2016 07:00:00 PM,3,2,1
02/04/2016 06:00:00 PM,5,0,5
02/04/2016 05:00:00 PM,4,3,1
02/04/2016 04:00:00 PM,14,9,5
02/04/2016 03:00:00 PM,0,0,0
02/04/2016 02:00:00 PM,3,2,1
02/04/2016 01:00:00 PM,3,1,2
02/04/2016 12:00:00 PM,1,0,1
02/04/2016 11:00:00 AM,5,3,2
02/04/2016 10:00:00 AM,3,1,2
02/04/2016 09:00:00 AM,8,3,5
02/04/2016 08:00:00 AM,7,5,2
02/04/2016 07:00:00 AM,8,5,3
02/04/2016 06:00:00 AM,2,0,2
02/04/2016 05:00:00 AM,0,0,0
02/04/2016 04:00:00 AM,0,0,0
02/04/2016 03:00:00 AM,1,1,0
02/04/2016 02:00:00 AM,0,0,0
02/04/2016 01:00:00 AM,0,0,0
02/04/2016 12:00:00 AM,0,0,0
02/03/2016 11:00:00 PM,0,0,0
02/03/2016 10:00:00 PM,0,0,0
02/03/2016 09:00:00 PM,4,2,2
02/03/2016 08:00:00 PM,4,3,1
02/03/2016 07:00:00 PM,5,3,2
02/03/2016 06:00:00 PM,8,5,3
02/03/2016 05:00:00 PM,3,2,1
02/03/2016 04:00:00 PM,6,4,2
02/03/2016 03:00:00 PM,1,0,1
02/03/2016 02:00:00 PM,5,3,2
02/03/2016 01:00:00 PM,3,1,2
02/03/2016 12:00:00 PM,1,0,1
02/03/2016 11:00:00 AM,2,1,1
02/03/2016 10:00:00 AM,4,1,3
02/03/2016 09:00:00 AM,4,1,3
02/03/2016 08:00:00 AM,7,5,2
02/03/2016 07:00:00 AM,5,3,2
02/03/2016 06:00:00 AM,3,0,3
02/03/2016 05:00:00 AM,1,0,1
02/03/2016 04:00:00 AM,0,0,0
02/03/2016 03:00:00 AM,1,1,0
02/03/2016 02:00:00 AM,0,0,0
02/03/2016 01:00:00 AM,4,2,2
02/03/2016 12:00:00 AM,1,1,0
02/02/2016 11:00:00 PM,1,0,1
02/02/2016 10:00:00 PM,3,1,2
02/02/2016 09:00:00 PM,4,4,0
02/02/2016 08:00:00 PM,4,2,2
02/02/2016 07:00:00 PM,10,5,5
02/02/2016 06:00:00 PM,10,3,7
02/02/2016 05:00:00 PM,9,5,4
02/02/2016 04:00:00 PM,11,9,2
02/02/2016 03:00:00 PM,6,4,2
02/02/2016 02:00:00 PM,4,4,0
02/02/2016 01:00:00 PM,3,1,2
02/02/2016 12:00:00 PM,9,3,6
02/02/2016 11:00:00 AM,6,1,5
02/02/2016 10:00:00 AM,6,2,4
02/02/2016 09:00:00 AM,6,2,4
02/02/2016 08:00:00 AM,9,4,5
02/02/2016 07:00:00 AM,5,3,2
02/02/2016 06:00:00 AM,1,0,1
02/02/2016 05:00:00 AM,1,0,1
02/02/2016 04:00:00 AM,0,0,0
02/02/2016 03:00:00 AM,0,0,0
02/02/2016 02:00:00 AM,1,1,0
02/02/2016 01:00:00 AM,1,0,1
02/02/2016 12:00:00 AM,1,1,0
02/01/2016 11:00:00 PM,0,0,0
02/01/2016 10:00:00 PM,0,0,0
02/01/2016 09:00:00 PM,1,0,1
02/01/2016 08:00:00 PM,0,0,0
02/01/2016 07:00:00 PM,5,2,3
02/01/2016 06:00:00 PM,8,3,5
02/01/2016 05:00:00 PM,16,8,8
02/01/2016 04:00:00 PM,10,8,2
02/01/2016 03:00:00 PM,6,3,3
02/01/2016 02:00:00 PM,3,2,1
02/01/2016 01:00:00 PM,9,7,2
02/01/2016 12:00:00 PM,10,6,4
02/01/2016 11:00:00 AM,6,3,3
02/01/2016 10:00:00 AM,,,
02/01/2016 09:00:00 AM,10,6,4
02/01/2016 08:00:00 AM,11,6,5
02/01/2016 07:00:00 AM,8,5,3
02/01/2016 06:00:00 AM,3,0,3
02/01/2016 05:00:00 AM,1,0,1
02/01/2016 04:00:00 AM,2,1,1
02/01/2016 03:00:00 AM,0,0,0
02/01/2016 02:00:00 AM,0,0,0
02/01/2016 01:00:00 AM,1,0,1
02/01/2016 12:00:00 AM,1,1,0
01/31/2016 11:00:00 PM,1,0,1
01/31/2016 10:00:00 PM,0,0,0
01/31/2016 09:00:00 PM,0,0,0
01/31/2016 08:00:00 PM,1,0,1
01/31/2016 07:00:00 PM,0,0,0
01/31/2016 06:00:00 PM,1,0,1
01/31/2016 05:00:00 PM,4,1,3
01/31/2016 04:00:00 PM,8,2,6
01/31/2016 03:00:00 PM,6,3,3
01/31/2016 02:00:00 PM,8,3,5
01/31/2016 01:00:00 PM,8,3,5
01/31/2016 12:00:00 PM,27,24,3
01/31/2016 11:00:00 AM,5,4,1
01/31/2016 10:00:00 AM,7,2,5
01/31/2016 09:00:00 AM,3,2,1
01/31/2016 08:00:00 AM,5,1,4
01/31/2016 07:00:00 AM,0,0,0
01/31/2016 06:00:00 AM,1,0,1
01/31/2016 05:00:00 AM,1,1,0
01/31/2016 04:00:00 AM,1,1,0
01/31/2016 03:00:00 AM,0,0,0
01/31/2016 02:00:00 AM,0,0,0
01/31/2016 01:00:00 AM,1,0,1
01/31/2016 12:00:00 AM,3,1,2
01/30/2016 11:00:00 PM,4,2,2
01/30/2016 10:00:00 PM,0,0,0
01/30/2016 09:00:00 PM,3,1,2
01/30/2016 08:00:00 PM,2,2,0
01/30/2016 07:00:00 PM,1,1,0
01/30/2016 06:00:00 PM,5,2,3
01/30/2016 05:00:00 PM,4,4,0
01/30/2016 04:00:00 PM,17,9,8
01/30/2016 03:00:00 PM,9,5,4
01/30/2016 02:00:00 PM,13,7,6
01/30/2016 01:00:00 PM,14,9,5
01/30/2016 12:00:00 PM,12,9,3
01/30/2016 11:00:00 AM,6,0,6
01/30/2016 10:00:00 AM,7,2,5
01/30/2016 09:00:00 AM,6,3,3
01/30/2016 08:00:00 AM,3,2,1
01/30/2016 07:00:00 AM,1,1,0
01/30/2016 06:00:00 AM,0,0,0
01/30/2016 05:00:00 AM,0,0,0
01/30/2016 04:00:00 AM,0,0,0
01/30/2016 03:00:00 AM,2,1,1
01/30/2016 02:00:00 AM,0,0,0
01/30/2016 01:00:00 AM,1,0,1
01/30/2016 12:00:00 AM,4,3,1
01/29/2016 11:00:00 PM,3,0,3
01/29/2016 10:00:00 PM,3,0,3
01/29/2016 09:00:00 PM,2,2,0
01/29/2016 08:00:00 PM,2,1,1
01/29/2016 07:00:00 PM,6,5,1
01/29/2016 06:00:00 PM,4,2,2
01/29/2016 05:00:00 PM,6,5,1
01/29/2016 04:00:00 PM,10,8,2
01/29/2016 03:00:00 PM,7,4,3
01/29/2016 02:00:00 PM,3,1,2
01/29/2016 01:00:00 PM,10,5,5
01/29/2016 12:00:00 PM,4,3,1
01/29/2016 11:00:00 AM,1,0,1
01/29/2016 10:00:00 AM,0,0,0
01/29/2016 09:00:00 AM,3,3,0
01/29/2016 08:00:00 AM,4,2,2
01/29/2016 07:00:00 AM,8,3,5
01/29/2016 06:00:00 AM,4,0,4
01/29/2016 05:00:00 AM,2,1,1
01/29/2016 04:00:00 AM,0,0,0
01/29/2016 03:00:00 AM,0,0,0
01/29/2016 02:00:00 AM,0,0,0
01/29/2016 01:00:00 AM,1,0,1
01/29/2016 12:00:00 AM,0,0,0
01/28/2016 11:00:00 PM,3,0,3
01/28/2016 10:00:00 PM,1,0,1
01/28/2016 09:00:00 PM,2,2,0
01/28/2016 08:00:00 PM,6,2,4
01/28/2016 07:00:00 PM,7,5,2
01/28/2016 06:00:00 PM,3,1,2
01/28/2016 05:00:00 PM,4,2,2
01/28/2016 04:00:00 PM,8,4,4
01/28/2016 03:00:00 PM,13,6,7
01/28/2016 02:00:00 PM,4,2,2
01/28/2016 01:00:00 PM,5,3,2
01/28/2016 12:00:00 PM,5,5,0
01/28/2016 11:00:00 AM,4,2,2
01/28/2016 10:00:00 AM,2,1,1
01/28/2016 09:00:00 AM,4,2,2
01/28/2016 08:00:00 AM,0,0,0
01/28/2016 07:00:00 AM,5,4,1
01/28/2016 06:00:00 AM,4,1,3
01/28/2016 05:00:00 AM,1,0,1
01/28/2016 04:00:00 AM,1,0,1
01/28/2016 03:00:00 AM,1,1,0
01/28/2016 02:00:00 AM,0,0,0
01/28/2016 01:00:00 AM,0,0,0
01/28/2016 12:00:00 AM,0,0,0
01/27/2016 11:00:00 PM,1,0,1
01/27/2016 10:00:00 PM,0,0,0
01/27/2016 09:00:00 PM,1,0,1
01/27/2016 08:00:00 PM,3,3,0
01/27/2016 07:00:00 PM,4,3,1
01/27/2016 06:00:00 PM,6,1,5
01/27/2016 05:00:00 PM,4,4,0
01/27/2016 04:00:00 PM,12,6,6
01/27/2016 03:00:00 PM,1,1,0
01/27/2016 02:00:00 PM,8,4,4
01/27/2016 01:00:00 PM,6,4,2
01/27/2016 12:00:00 PM,4,1,3
01/27/2016 11:00:00 AM,1,0,1
01/27/2016 10:00:00 AM,4,1,3
01/27/2016 09:00:00 AM,8,6,2
01/27/2016 08:00:00 AM,6,4,2
01/27/2016 07:00:00 AM,9,5,4
01/27/2016 06:00:00 AM,4,1,3
01/27/2016 05:00:00 AM,1,0,1
01/27/2016 04:00:00 AM,1,0,1
01/27/2016 03:00:00 AM,0,0,0
01/27/2016 02:00:00 AM,1,0,1
01/27/2016 01:00:00 AM,0,0,0
01/27/2016 12:00:00 AM,0,0,0
01/26/2016 11:00:00 PM,1,1,0
01/26/2016 10:00:00 PM,3,3,0
01/26/2016 09:00:00 PM,1,0,1
01/26/2016 08:00:00 PM,0,0,0
01/26/2016 07:00:00 PM,4,2,2
01/26/2016 06:00:00 PM,8,5,3
01/26/2016 05:00:00 PM,8,6,2
01/26/2016 04:00:00 PM,5,2,3
01/26/2016 03:00:00 PM,5,1,4
01/26/2016 02:00:00 PM,3,3,0
01/26/2016 01:00:00 PM,2,1,1
01/26/2016 12:00:00 PM,5,0,5
01/26/2016 11:00:00 AM,5,3,2
01/26/2016 10:00:00 AM,4,1,3
01/26/2016 09:00:00 AM,5,3,2
01/26/2016 08:00:00 AM,7,3,4
01/26/2016 07:00:00 AM,7,6,1
01/26/2016 06:00:00 AM,2,0,2
01/26/2016 05:00:00 AM,1,0,1
01/26/2016 04:00:00 AM,1,1,0
01/26/2016 03:00:00 AM,0,0,0
01/26/2016 02:00:00 AM,0,0,0
01/26/2016 01:00:00 AM,1,1,0
01/26/2016 12:00:00 AM,2,0,2
01/25/2016 11:00:00 PM,2,0,2
01/25/2016 10:00:00 PM,4,2,2
01/25/2016 09:00:00 PM,3,2,1
01/25/2016 08:00:00 PM,3,3,0
01/25/2016 07:00:00 PM,3,3,0
01/25/2016 06:00:00 PM,12,4,8
01/25/2016 05:00:00 PM,7,5,2
01/25/2016 04:00:00 PM,19,16,3
01/25/2016 03:00:00 PM,8,5,3
01/25/2016 02:00:00 PM,8,3,5
01/25/2016 01:00:00 PM,5,3,2
01/25/2016 12:00:00 PM,12,8,4
01/25/2016 11:00:00 AM,3,0,3
01/25/2016 10:00:00 AM,3,1,2
01/25/2016 09:00:00 AM,5,3,2
01/25/2016 08:00:00 AM,9,5,4
01/25/2016 07:00:00 AM,7,5,2
01/25/2016 06:00:00 AM,5,2,3
01/25/2016 05:00:00 AM,1,0,1
01/25/2016 04:00:00 AM,2,1,1
01/25/2016 03:00:00 AM,0,0,0
01/25/2016 02:00:00 AM,0,0,0
01/25/2016 01:00:00 AM,0,0,0
01/25/2016 12:00:00 AM,0,0,0
01/24/2016 11:00:00 PM,1,0,1
01/24/2016 10:00:00 PM,2,0,2
01/24/2016 09:00:00 PM,0,0,0
01/24/2016 08:00:00 PM,1,1,0
01/24/2016 07:00:00 PM,1,1,0
01/24/2016 06:00:00 PM,5,3,2
01/24/2016 05:00:00 PM,5,5,0
01/24/2016 04:00:00 PM,21,12,9
01/24/2016 03:00:00 PM,5,1,4
01/24/2016 02:00:00 PM,11,5,6
01/24/2016 01:00:00 PM,17,9,8
01/24/2016 12:00:00 PM,15,11,4
01/24/2016 11:00:00 AM,14,6,8
01/24/2016 10:00:00 AM,11,4,7
01/24/2016 09:00:00 AM,6,3,3
01/24/2016 08:00:00 AM,2,0,2
01/24/2016 07:00:00 AM,1,1,0
01/24/2016 06:00:00 AM,1,0,1
01/24/2016 05:00:00 AM,0,0,0
01/24/2016 04:00:00 AM,2,1,1
01/24/2016 03:00:00 AM,1,1,0
01/24/2016 02:00:00 AM,0,0,0
01/24/2016 01:00:00 AM,0,0,0
01/24/2016 12:00:00 AM,2,1,1
01/23/2016 11:00:00 PM,1,0,1
01/23/2016 10:00:00 PM,1,1,0
01/23/2016 09:00:00 PM,3,1,2
01/23/2016 08:00:00 PM,0,0,0
01/23/2016 07:00:00 PM,1,1,0
01/23/2016 06:00:00 PM,1,0,1
01/23/2016 05:00:00 PM,0,0,0
01/23/2016 04:00:00 PM,4,2,2
01/23/2016 03:00:00 PM,6,1,5
01/23/2016 02:00:00 PM,1,1,0
01/23/2016 01:00:00 PM,3,2,1
01/23/2016 12:00:00 PM,6,3,3
01/23/2016 11:00:00 AM,4,0,4
01/23/2016 10:00:00 AM,4,1,3
01/23/2016 09:00:00 AM,1,0,1
01/23/2016 08:00:00 AM,1,0,1
01/23/2016 07:00:00 AM,1,1,0
01/23/2016 06:00:00 AM,0,0,0
01/23/2016 05:00:00 AM,0,0,0
01/23/2016 04:00:00 AM,0,0,0
01/23/2016 03:00:00 AM,2,1,1
01/23/2016 02:00:00 AM,1,0,1
01/23/2016 01:00:00 AM,0,0,0
01/23/2016 12:00:00 AM,1,1,0
01/22/2016 11:00:00 PM,1,0,1
01/22/2016 10:00:00 PM,2,0,2
01/22/2016 09:00:00 PM,3,2,1
01/22/2016 08:00:00 PM,1,0,1
01/22/2016 07:00:00 PM,2,1,1
01/22/2016 06:00:00 PM,10,4,6
01/22/2016 05:00:00 PM,12,8,4
01/22/2016 04:00:00 PM,9,3,6
01/22/2016 03:00:00 PM,8,4,4
01/22/2016 02:00:00 PM,6,3,3
01/22/2016 01:00:00 PM,7,4,3
01/22/2016 12:00:00 PM,10,6,4
01/22/2016 11:00:00 AM,12,3,9
01/22/2016 10:00:00 AM,2,1,1
01/22/2016 09:00:00 AM,4,3,1
01/22/2016 08:00:00 AM,4,0,4
01/22/2016 07:00:00 AM,6,4,2
01/22/2016 06:00:00 AM,2,1,1
01/22/2016 05:00:00 AM,1,0,1
01/22/2016 04:00:00 AM,3,2,1
01/22/2016 03:00:00 AM,0,0,0
01/22/2016 02:00:00 AM,1,0,1
01/22/2016 01:00:00 AM,0,0,0
01/22/2016 12:00:00 AM,2,1,1
01/21/2016 11:00:00 PM,1,0,1
01/21/2016 10:00:00 PM,1,0,1
01/21/2016 09:00:00 PM,2,2,0
01/21/2016 08:00:00 PM,0,0,0
01/21/2016 07:00:00 PM,1,1,0
01/21/2016 06:00:00 PM,5,1,4
01/21/2016 05:00:00 PM,2,1,1
01/21/2016 04:00:00 PM,2,1,1
01/21/2016 03:00:00 PM,9,5,4
01/21/2016 02:00:00 PM,2,2,0
01/21/2016 01:00:00 PM,4,2,2
01/21/2016 12:00:00 PM,0,0,0
01/21/2016 11:00:00 AM,2,0,2
01/21/2016 10:00:00 AM,0,0,0
01/21/2016 09:00:00 AM,2,1,1
01/21/2016 08:00:00 AM,3,2,1
01/21/2016 07:00:00 AM,5,4,1
01/21/2016 06:00:00 AM,2,0,2
01/21/2016 05:00:00 AM,2,1,1
01/21/2016 04:00:00 AM,0,0,0
01/21/2016 03:00:00 AM,0,0,0
01/21/2016 02:00:00 AM,0,0,0
01/21/2016 01:00:00 AM,2,2,0
01/21/2016 12:00:00 AM,0,0,0
01/20/2016 11:00:00 PM,0,0,0
01/20/2016 10:00:00 PM,3,3,0
01/20/2016 09:00:00 PM,2,1,1
01/20/2016 08:00:00 PM,4,2,2
01/20/2016 07:00:00 PM,8,3,5
01/20/2016 06:00:00 PM,5,1,4
01/20/2016 05:00:00 PM,4,4,0
01/20/2016 04:00:00 PM,7,6,1
01/20/2016 03:00:00 PM,6,4,2
01/20/2016 02:00:00 PM,6,3,3
01/20/2016 01:00:00 PM,8,6,2
01/20/2016 12:00:00 PM,8,5,3
01/20/2016 11:00:00 AM,7,1,6
01/20/2016 10:00:00 AM,2,1,1
01/20/2016 09:00:00 AM,9,3,6
01/20/2016 08:00:00 AM,6,4,2
01/20/2016 07:00:00 AM,7,6,1
01/20/2016 06:00:00 AM,3,1,2
01/20/2016 05:00:00 AM,1,0,1
01/20/2016 04:00:00 AM,0,0,0
01/20/2016 03:00:00 AM,0,0,0
01/20/2016 02:00:00 AM,0,0,0
01/20/2016 01:00:00 AM,1,1,0
01/20/2016 12:00:00 AM,0,0,0
01/19/2016 11:00:00 PM,1,0,1
01/19/2016 10:00:00 PM,0,0,0
01/19/2016 09:00:00 PM,3,3,0
01/19/2016 08:00:00 PM,1,0,1
01/19/2016 07:00:00 PM,7,3,4
01/19/2016 06:00:00 PM,9,6,3
01/19/2016 05:00:00 PM,6,4,2
01/19/2016 04:00:00 PM,3,2,1
01/19/2016 03:00:00 PM,2,1,1
01/19/2016 02:00:00 PM,4,4,0
01/19/2016 01:00:00 PM,4,2,2
01/19/2016 12:00:00 PM,11,6,5
01/19/2016 11:00:00 AM,2,1,1
01/19/2016 10:00:00 AM,5,1,4
01/19/2016 09:00:00 AM,8,3,5
01/19/2016 08:00:00 AM,6,3,3
01/19/2016 07:00:00 AM,5,5,0
01/19/2016 06:00:00 AM,4,1,3
01/19/2016 05:00:00 AM,0,0,0
01/19/2016 04:00:00 AM,0,0,0
01/19/2016 03:00:00 AM,2,1,1
01/19/2016 02:00:00 AM,0,0,0
01/19/2016 01:00:00 AM,1,0,1
01/19/2016 12:00:00 AM,0,0,0
01/18/2016 11:00:00 PM,2,1,1
01/18/2016 10:00:00 PM,0,0,0
01/18/2016 09:00:00 PM,2,1,1
01/18/2016 08:00:00 PM,0,0,0
01/18/2016 07:00:00 PM,5,4,1
01/18/2016 06:00:00 PM,7,2,5
01/18/2016 05:00:00 PM,5,5,0
01/18/2016 04:00:00 PM,5,4,1
01/18/2016 03:00:00 PM,15,12,3
01/18/2016 02:00:00 PM,6,4,2
01/18/2016 01:00:00 PM,13,5,8
01/18/2016 12:00:00 PM,5,3,2
01/18/2016 11:00:00 AM,9,2,7
01/18/2016 10:00:00 AM,12,5,7
01/18/2016 09:00:00 AM,4,1,3
01/18/2016 08:00:00 AM,9,5,4
01/18/2016 07:00:00 AM,7,4,3
01/18/2016 06:00:00 AM,1,0,1
01/18/2016 05:00:00 AM,0,0,0
01/18/2016 04:00:00 AM,1,0,1
01/18/2016 03:00:00 AM,0,0,0
01/18/2016 02:00:00 AM,1,0,1
01/18/2016 01:00:00 AM,0,0,0
01/18/2016 12:00:00 AM,0,0,0
01/17/2016 11:00:00 PM,2,1,1
01/17/2016 10:00:00 PM,0,0,0
01/17/2016 09:00:00 PM,3,2,1
01/17/2016 08:00:00 PM,0,0,0
01/17/2016 07:00:00 PM,1,1,0
01/17/2016 06:00:00 PM,3,2,1
01/17/2016 05:00:00 PM,1,1,0
01/17/2016 04:00:00 PM,3,0,3
01/17/2016 03:00:00 PM,3,3,0
01/17/2016 02:00:00 PM,2,0,2
01/17/2016 01:00:00 PM,2,0,2
01/17/2016 12:00:00 PM,1,1,0
01/17/2016 11:00:00 AM,1,1,0
01/17/2016 10:00:00 AM,3,2,1
01/17/2016 09:00:00 AM,3,1,2
01/17/2016 08:00:00 AM,0,0,0
01/17/2016 07:00:00 AM,0,0,0
01/17/2016 06:00:00 AM,1,0,1
01/17/2016 05:00:00 AM,0,0,0
01/17/2016 04:00:00 AM,0,0,0
01/17/2016 03:00:00 AM,0,0,0
01/17/2016 02:00:00 AM,1,1,0
01/17/2016 01:00:00 AM,2,0,2
01/17/2016 12:00:00 AM,2,2,0
01/16/2016 11:00:00 PM,0,0,0
01/16/2016 10:00:00 PM,2,1,1
01/16/2016 09:00:00 PM,1,1,0
01/16/2016 08:00:00 PM,0,0,0
01/16/2016 07:00:00 PM,0,0,0
01/16/2016 06:00:00 PM,5,3,2
01/16/2016 05:00:00 PM,2,2,0
01/16/2016 04:00:00 PM,1,1,0
01/16/2016 03:00:00 PM,3,2,1
01/16/2016 02:00:00 PM,9,5,4
01/16/2016 01:00:00 PM,12,8,4
01/16/2016 12:00:00 PM,5,2,3
01/16/2016 11:00:00 AM,3,1,2
01/16/2016 10:00:00 AM,2,1,1
01/16/2016 09:00:00 AM,2,0,2
01/16/2016 08:00:00 AM,2,1,1
01/16/2016 07:00:00 AM,1,1,0
01/16/2016 06:00:00 AM,0,0,0
01/16/2016 05:00:00 AM,0,0,0
01/16/2016 04:00:00 AM,0,0,0
01/16/2016 03:00:00 AM,0,0,0
01/16/2016 02:00:00 AM,0,0,0
01/16/2016 01:00:00 AM,0,0,0
01/16/2016 12:00:00 AM,0,0,0
01/15/2016 11:00:00 PM,3,1,2
01/15/2016 10:00:00 PM,1,0,1
01/15/2016 09:00:00 PM,1,1,0
01/15/2016 08:00:00 PM,5,2,3
01/15/2016 07:00:00 PM,3,1,2
01/15/2016 06:00:00 PM,11,6,5
01/15/2016 05:00:00 PM,8,4,4
01/15/2016 04:00:00 PM,9,6,3
01/15/2016 03:00:00 PM,10,3,7
01/15/2016 02:00:00 PM,5,3,2
01/15/2016 01:00:00 PM,8,3,5
01/15/2016 12:00:00 PM,3,2,1
01/15/2016 11:00:00 AM,4,2,2
01/15/2016 10:00:00 AM,1,0,1
01/15/2016 09:00:00 AM,5,4,1
01/15/2016 08:00:00 AM,5,5,0
01/15/2016 07:00:00 AM,2,0,2
01/15/2016 06:00:00 AM,3,0,3
01/15/2016 05:00:00 AM,0,0,0
01/15/2016 04:00:00 AM,0,0,0
01/15/2016 03:00:00 AM,2,1,1
01/15/2016 02:00:00 AM,0,0,0
01/15/2016 01:00:00 AM,0,0,0
01/15/2016 12:00:00 AM,0,0,0
01/14/2016 11:00:00 PM,2,1,1
01/14/2016 10:00:00 PM,1,0,1
01/14/2016 09:00:00 PM,4,3,1
01/14/2016 08:00:00 PM,1,0,1
01/14/2016 07:00:00 PM,10,8,2
01/14/2016 06:00:00 PM,12,3,9
01/14/2016 05:00:00 PM,10,5,5
01/14/2016 04:00:00 PM,8,4,4
01/14/2016 03:00:00 PM,3,2,1
01/14/2016 02:00:00 PM,5,4,1
01/14/2016 01:00:00 PM,10,4,6
01/14/2016 12:00:00 PM,9,6,3
01/14/2016 11:00:00 AM,6,1,5
01/14/2016 10:00:00 AM,3,1,2
01/14/2016 09:00:00 AM,9,9,0
01/14/2016 08:00:00 AM,6,3,3
01/14/2016 07:00:00 AM,3,2,1
01/14/2016 06:00:00 AM,3,0,3
01/14/2016 05:00:00 AM,2,1,1
01/14/2016 04:00:00 AM,0,0,0
01/14/2016 03:00:00 AM,0,0,0
01/14/2016 02:00:00 AM,0,0,0
01/14/2016 01:00:00 AM,0,0,0
01/14/2016 12:00:00 AM,1,0,1
01/13/2016 11:00:00 PM,2,0,2
01/13/2016 10:00:00 PM,1,1,0
01/13/2016 09:00:00 PM,3,1,2
