Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/13/2016 08:00:00 PM,2,0,2
01/13/2016 07:00:00 PM,5,1,4
01/13/2016 06:00:00 PM,4,1,3
01/13/2016 05:00:00 PM,1,1,0
01/13/2016 04:00:00 PM,4,4,0
01/13/2016 03:00:00 PM,6,6,0
01/13/2016 02:00:00 PM,3,1,2
01/13/2016 01:00:00 PM,0,0,0
01/13/2016 12:00:00 PM,3,1,2
01/13/2016 11:00:00 AM,2,0,2
01/13/2016 10:00:00 AM,5,2,3
01/13/2016 09:00:00 AM,4,2,2
01/13/2016 08:00:00 AM,4,3,1
01/13/2016 07:00:00 AM,3,3,0
01/13/2016 06:00:00 AM,2,0,2
01/13/2016 05:00:00 AM,0,0,0
01/13/2016 04:00:00 AM,0,0,0
01/13/2016 03:00:00 AM,0,0,0
01/13/2016 02:00:00 AM,0,0,0
01/13/2016 01:00:00 AM,0,0,0
01/13/2016 12:00:00 AM,0,0,0
01/12/2016 11:00:00 PM,0,0,0
01/12/2016 10:00:00 PM,1,1,0
01/12/2016 09:00:00 PM,2,1,1
01/12/2016 08:00:00 PM,3,1,2
01/12/2016 07:00:00 PM,5,3,2
01/12/2016 06:00:00 PM,11,6,5
01/12/2016 05:00:00 PM,7,3,4
01/12/2016 04:00:00 PM,4,2,2
01/12/2016 03:00:00 PM,3,1,2
01/12/2016 02:00:00 PM,3,0,3
01/12/2016 01:00:00 PM,6,3,3
01/12/2016 12:00:00 PM,1,0,1
01/12/2016 11:00:00 AM,5,2,3
01/12/2016 10:00:00 AM,3,0,3
01/12/2016 09:00:00 AM,7,4,3
01/12/2016 08:00:00 AM,11,6,5
01/12/2016 07:00:00 AM,8,5,3
01/12/2016 06:00:00 AM,2,1,1
01/12/2016 05:00:00 AM,2,0,2
01/12/2016 04:00:00 AM,0,0,0
01/12/2016 03:00:00 AM,2,1,1
01/12/2016 02:00:00 AM,0,0,0
01/12/2016 01:00:00 AM,0,0,0
01/12/2016 12:00:00 AM,0,0,0
01/11/2016 11:00:00 PM,1,0,1
01/11/2016 10:00:00 PM,3,2,1
01/11/2016 09:00:00 PM,2,1,1
01/11/2016 08:00:00 PM,2,2,0
01/11/2016 07:00:00 PM,6,3,3
01/11/2016 06:00:00 PM,10,4,6
01/11/2016 05:00:00 PM,16,10,6
01/11/2016 04:00:00 PM,12,9,3
01/11/2016 03:00:00 PM,5,3,2
01/11/2016 02:00:00 PM,5,3,2
01/11/2016 01:00:00 PM,1,0,1
01/11/2016 12:00:00 PM,2,0,2
01/11/2016 11:00:00 AM,0,0,0
01/11/2016 10:00:00 AM,2,0,2
01/11/2016 09:00:00 AM,11,5,6
01/11/2016 08:00:00 AM,9,2,7
01/11/2016 07:00:00 AM,4,3,1
01/11/2016 06:00:00 AM,1,0,1
01/11/2016 05:00:00 AM,0,0,0
01/11/2016 04:00:00 AM,0,0,0
01/11/2016 03:00:00 AM,2,1,1
01/11/2016 02:00:00 AM,0,0,0
01/11/2016 01:00:00 AM,0,0,0
01/11/2016 12:00:00 AM,0,0,0
01/10/2016 11:00:00 PM,0,0,0
01/10/2016 10:00:00 PM,0,0,0
01/10/2016 09:00:00 PM,0,0,0
01/10/2016 08:00:00 PM,1,1,0
01/10/2016 07:00:00 PM,1,1,0
01/10/2016 06:00:00 PM,4,1,3
01/10/2016 05:00:00 PM,2,2,0
01/10/2016 04:00:00 PM,4,2,2
01/10/2016 03:00:00 PM,13,5,8
01/10/2016 02:00:00 PM,12,7,5
01/10/2016 01:00:00 PM,2,1,1
01/10/2016 12:00:00 PM,16,6,10
01/10/2016 11:00:00 AM,6,5,1
01/10/2016 10:00:00 AM,6,2,4
01/10/2016 09:00:00 AM,5,0,5
01/10/2016 08:00:00 AM,4,2,2
01/10/2016 07:00:00 AM,0,0,0
01/10/2016 06:00:00 AM,1,0,1
01/10/2016 05:00:00 AM,1,1,0
01/10/2016 04:00:00 AM,0,0,0
01/10/2016 03:00:00 AM,0,0,0
01/10/2016 02:00:00 AM,0,0,0
01/10/2016 01:00:00 AM,0,0,0
01/10/2016 12:00:00 AM,0,0,0
01/09/2016 11:00:00 PM,0,0,0
01/09/2016 10:00:00 PM,0,0,0
01/09/2016 09:00:00 PM,0,0,0
01/09/2016 08:00:00 PM,1,0,1
01/09/2016 07:00:00 PM,0,0,0
01/09/2016 06:00:00 PM,1,0,1
01/09/2016 05:00:00 PM,3,3,0
01/09/2016 04:00:00 PM,7,5,2
01/09/2016 03:00:00 PM,8,6,2
01/09/2016 02:00:00 PM,3,0,3
01/09/2016 01:00:00 PM,9,1,8
01/09/2016 12:00:00 PM,7,4,3
01/09/2016 11:00:00 AM,11,7,4
01/09/2016 10:00:00 AM,7,1,6
01/09/2016 09:00:00 AM,8,7,1
01/09/2016 08:00:00 AM,1,0,1
01/09/2016 07:00:00 AM,1,1,0
01/09/2016 06:00:00 AM,4,2,2
01/09/2016 05:00:00 AM,0,0,0
01/09/2016 04:00:00 AM,0,0,0
01/09/2016 03:00:00 AM,2,1,1
01/09/2016 02:00:00 AM,0,0,0
01/09/2016 01:00:00 AM,0,0,0
01/09/2016 12:00:00 AM,3,2,1
01/08/2016 11:00:00 PM,1,0,1
01/08/2016 10:00:00 PM,1,0,1
01/08/2016 09:00:00 PM,2,2,0
01/08/2016 08:00:00 PM,2,2,0
01/08/2016 07:00:00 PM,10,2,8
01/08/2016 06:00:00 PM,3,1,2
01/08/2016 05:00:00 PM,9,4,5
01/08/2016 04:00:00 PM,3,3,0
01/08/2016 03:00:00 PM,6,3,3
01/08/2016 02:00:00 PM,4,2,2
01/08/2016 01:00:00 PM,3,2,1
01/08/2016 12:00:00 PM,6,2,4
01/08/2016 11:00:00 AM,6,2,4
01/08/2016 10:00:00 AM,7,3,4
01/08/2016 09:00:00 AM,7,5,2
01/08/2016 08:00:00 AM,10,6,4
01/08/2016 07:00:00 AM,3,2,1
01/08/2016 06:00:00 AM,0,0,0
01/08/2016 05:00:00 AM,0,0,0
01/08/2016 04:00:00 AM,2,2,0
01/08/2016 03:00:00 AM,1,0,1
01/08/2016 02:00:00 AM,1,1,0
01/08/2016 01:00:00 AM,0,0,0
01/08/2016 12:00:00 AM,1,1,0
01/07/2016 11:00:00 PM,3,2,1
01/07/2016 10:00:00 PM,3,2,1
01/07/2016 09:00:00 PM,4,1,3
01/07/2016 08:00:00 PM,4,4,0
01/07/2016 07:00:00 PM,2,0,2
01/07/2016 06:00:00 PM,10,6,4
01/07/2016 05:00:00 PM,9,3,6
01/07/2016 04:00:00 PM,6,4,2
01/07/2016 03:00:00 PM,6,5,1
01/07/2016 02:00:00 PM,7,5,2
01/07/2016 01:00:00 PM,1,0,1
01/07/2016 12:00:00 PM,1,1,0
01/07/2016 11:00:00 AM,5,3,2
01/07/2016 10:00:00 AM,1,0,1
01/07/2016 09:00:00 AM,6,3,3
01/07/2016 08:00:00 AM,2,0,2
01/07/2016 07:00:00 AM,4,3,1
01/07/2016 06:00:00 AM,3,0,3
01/07/2016 05:00:00 AM,0,0,0
01/07/2016 04:00:00 AM,0,0,0
01/07/2016 03:00:00 AM,0,0,0
01/07/2016 02:00:00 AM,0,0,0
01/07/2016 01:00:00 AM,0,0,0
01/07/2016 12:00:00 AM,1,1,0
01/06/2016 11:00:00 PM,3,1,2
01/06/2016 10:00:00 PM,1,0,1
01/06/2016 09:00:00 PM,3,3,0
01/06/2016 08:00:00 PM,2,1,1
01/06/2016 07:00:00 PM,2,0,2
01/06/2016 06:00:00 PM,9,3,6
01/06/2016 05:00:00 PM,7,6,1
01/06/2016 04:00:00 PM,6,4,2
01/06/2016 03:00:00 PM,6,4,2
01/06/2016 02:00:00 PM,10,5,5
01/06/2016 01:00:00 PM,11,7,4
01/06/2016 12:00:00 PM,4,2,2
01/06/2016 11:00:00 AM,6,4,2
01/06/2016 10:00:00 AM,6,1,5
01/06/2016 09:00:00 AM,10,5,5
01/06/2016 08:00:00 AM,4,3,1
01/06/2016 07:00:00 AM,7,4,3
01/06/2016 06:00:00 AM,4,1,3
01/06/2016 05:00:00 AM,1,0,1
01/06/2016 04:00:00 AM,0,0,0
01/06/2016 03:00:00 AM,0,0,0
01/06/2016 02:00:00 AM,0,0,0
01/06/2016 01:00:00 AM,0,0,0
01/06/2016 12:00:00 AM,0,0,0
01/05/2016 11:00:00 PM,2,1,1
01/05/2016 10:00:00 PM,4,1,3
01/05/2016 09:00:00 PM,2,1,1
01/05/2016 08:00:00 PM,2,1,1
01/05/2016 07:00:00 PM,4,2,2
01/05/2016 06:00:00 PM,5,1,4
01/05/2016 05:00:00 PM,4,2,2
01/05/2016 04:00:00 PM,10,5,5
01/05/2016 03:00:00 PM,1,0,1
01/05/2016 02:00:00 PM,3,3,0
01/05/2016 01:00:00 PM,5,3,2
01/05/2016 12:00:00 PM,5,3,2
01/05/2016 11:00:00 AM,4,1,3
01/05/2016 10:00:00 AM,5,1,4
01/05/2016 09:00:00 AM,7,4,3
01/05/2016 08:00:00 AM,2,0,2
01/05/2016 07:00:00 AM,6,4,2
01/05/2016 06:00:00 AM,3,1,2
01/05/2016 05:00:00 AM,2,0,2
01/05/2016 04:00:00 AM,0,0,0
01/05/2016 03:00:00 AM,0,0,0
01/05/2016 02:00:00 AM,0,0,0
01/05/2016 01:00:00 AM,3,1,2
01/05/2016 12:00:00 AM,0,0,0
01/04/2016 11:00:00 PM,0,0,0
01/04/2016 10:00:00 PM,2,0,2
01/04/2016 09:00:00 PM,0,0,0
01/04/2016 08:00:00 PM,3,3,0
01/04/2016 07:00:00 PM,4,1,3
01/04/2016 06:00:00 PM,2,1,1
01/04/2016 05:00:00 PM,8,4,4
01/04/2016 04:00:00 PM,10,6,4
01/04/2016 03:00:00 PM,1,1,0
01/04/2016 02:00:00 PM,1,0,1
01/04/2016 01:00:00 PM,5,3,2
01/04/2016 12:00:00 PM,0,0,0
01/04/2016 11:00:00 AM,4,1,3
01/04/2016 10:00:00 AM,1,0,1
01/04/2016 09:00:00 AM,7,5,2
01/04/2016 08:00:00 AM,7,4,3
01/04/2016 07:00:00 AM,2,1,1
01/04/2016 06:00:00 AM,4,1,3
01/04/2016 05:00:00 AM,1,0,1
01/04/2016 04:00:00 AM,0,0,0
01/04/2016 03:00:00 AM,0,0,0
01/04/2016 02:00:00 AM,0,0,0
01/04/2016 01:00:00 AM,1,0,1
01/04/2016 12:00:00 AM,0,0,0
01/03/2016 11:00:00 PM,0,0,0
01/03/2016 10:00:00 PM,0,0,0
01/03/2016 09:00:00 PM,0,0,0
01/03/2016 08:00:00 PM,0,0,0
01/03/2016 07:00:00 PM,0,0,0
01/03/2016 06:00:00 PM,0,0,0
01/03/2016 05:00:00 PM,2,0,2
01/03/2016 04:00:00 PM,8,4,4
01/03/2016 03:00:00 PM,3,1,2
01/03/2016 02:00:00 PM,3,0,3
01/03/2016 01:00:00 PM,2,2,0
01/03/2016 12:00:00 PM,9,3,6
01/03/2016 11:00:00 AM,11,10,1
01/03/2016 10:00:00 AM,8,4,4
01/03/2016 09:00:00 AM,0,0,0
01/03/2016 08:00:00 AM,0,0,0
01/03/2016 07:00:00 AM,1,0,1
01/03/2016 06:00:00 AM,1,1,0
01/03/2016 05:00:00 AM,1,0,1
01/03/2016 04:00:00 AM,0,0,0
01/03/2016 03:00:00 AM,0,0,0
01/03/2016 02:00:00 AM,0,0,0
01/03/2016 01:00:00 AM,0,0,0
01/03/2016 12:00:00 AM,1,0,1
01/02/2016 11:00:00 PM,0,0,0
01/02/2016 10:00:00 PM,0,0,0
01/02/2016 09:00:00 PM,1,1,0
01/02/2016 08:00:00 PM,2,1,1
01/02/2016 07:00:00 PM,3,1,2
01/02/2016 06:00:00 PM,2,1,1
01/02/2016 05:00:00 PM,2,2,0
01/02/2016 04:00:00 PM,7,6,1
01/02/2016 03:00:00 PM,10,5,5
01/02/2016 02:00:00 PM,9,3,6
01/02/2016 01:00:00 PM,8,4,4
01/02/2016 12:00:00 PM,8,4,4
01/02/2016 11:00:00 AM,5,2,3
01/02/2016 10:00:00 AM,1,0,1
01/02/2016 09:00:00 AM,4,1,3
01/02/2016 08:00:00 AM,1,0,1
01/02/2016 07:00:00 AM,0,0,0
01/02/2016 06:00:00 AM,1,0,1
01/02/2016 05:00:00 AM,0,0,0
01/02/2016 04:00:00 AM,0,0,0
01/02/2016 03:00:00 AM,0,0,0
01/02/2016 02:00:00 AM,0,0,0
01/02/2016 01:00:00 AM,0,0,0
01/02/2016 12:00:00 AM,0,0,0
01/01/2016 11:00:00 PM,1,0,1
01/01/2016 10:00:00 PM,0,0,0
01/01/2016 09:00:00 PM,1,0,1
01/01/2016 08:00:00 PM,0,0,0
01/01/2016 07:00:00 PM,2,0,2
01/01/2016 06:00:00 PM,3,0,3
01/01/2016 05:00:00 PM,4,1,3
01/01/2016 04:00:00 PM,4,4,0
01/01/2016 03:00:00 PM,12,5,7
01/01/2016 02:00:00 PM,9,2,7
01/01/2016 01:00:00 PM,14,7,7
01/01/2016 12:00:00 PM,1,0,1
01/01/2016 11:00:00 AM,7,0,7
01/01/2016 10:00:00 AM,2,0,2
01/01/2016 09:00:00 AM,0,0,0
01/01/2016 08:00:00 AM,0,0,0
01/01/2016 07:00:00 AM,1,0,1
01/01/2016 06:00:00 AM,0,0,0
01/01/2016 05:00:00 AM,0,0,0
01/01/2016 04:00:00 AM,0,0,0
01/01/2016 03:00:00 AM,0,0,0
01/01/2016 02:00:00 AM,1,0,1
01/01/2016 01:00:00 AM,0,0,0
01/01/2016 12:00:00 AM,0,0,0
12/31/2015 11:00:00 PM,0,0,0
12/31/2015 10:00:00 PM,2,2,0
12/31/2015 09:00:00 PM,3,0,3
12/31/2015 08:00:00 PM,0,0,0
12/31/2015 07:00:00 PM,2,2,0
12/31/2015 06:00:00 PM,0,0,0
12/31/2015 05:00:00 PM,1,0,1
12/31/2015 04:00:00 PM,7,4,3
12/31/2015 03:00:00 PM,6,4,2
12/31/2015 02:00:00 PM,8,5,3
12/31/2015 01:00:00 PM,7,3,4
12/31/2015 12:00:00 PM,4,3,1
12/31/2015 11:00:00 AM,5,1,4
12/31/2015 10:00:00 AM,0,0,0
12/31/2015 09:00:00 AM,2,1,1
12/31/2015 08:00:00 AM,4,4,0
12/31/2015 07:00:00 AM,2,0,2
12/31/2015 06:00:00 AM,2,0,2
12/31/2015 05:00:00 AM,0,0,0
12/31/2015 04:00:00 AM,0,0,0
12/31/2015 03:00:00 AM,0,0,0
12/31/2015 02:00:00 AM,0,0,0
12/31/2015 01:00:00 AM,0,0,0
12/31/2015 12:00:00 AM,1,0,1
12/30/2015 11:00:00 PM,2,1,1
12/30/2015 10:00:00 PM,0,0,0
12/30/2015 09:00:00 PM,1,1,0
12/30/2015 08:00:00 PM,3,2,1
12/30/2015 07:00:00 PM,3,1,2
12/30/2015 06:00:00 PM,9,6,3
12/30/2015 05:00:00 PM,11,7,4
12/30/2015 04:00:00 PM,4,2,2
12/30/2015 03:00:00 PM,4,2,2
12/30/2015 02:00:00 PM,9,6,3
12/30/2015 01:00:00 PM,3,2,1
12/30/2015 12:00:00 PM,3,2,1
12/30/2015 11:00:00 AM,4,1,3
12/30/2015 10:00:00 AM,2,2,0
12/30/2015 09:00:00 AM,4,3,1
12/30/2015 08:00:00 AM,6,5,1
12/30/2015 07:00:00 AM,1,0,1
12/30/2015 06:00:00 AM,2,0,2
12/30/2015 05:00:00 AM,0,0,0
12/30/2015 04:00:00 AM,0,0,0
12/30/2015 03:00:00 AM,0,0,0
12/30/2015 02:00:00 AM,0,0,0
12/30/2015 01:00:00 AM,0,0,0
12/30/2015 12:00:00 AM,0,0,0
12/29/2015 11:00:00 PM,0,0,0
12/29/2015 10:00:00 PM,4,0,4
12/29/2015 09:00:00 PM,1,1,0
12/29/2015 08:00:00 PM,4,2,2
12/29/2015 07:00:00 PM,5,4,1
12/29/2015 06:00:00 PM,8,4,4
12/29/2015 05:00:00 PM,13,6,7
12/29/2015 04:00:00 PM,7,4,3
12/29/2015 03:00:00 PM,2,2,0
12/29/2015 02:00:00 PM,1,0,1
12/29/2015 01:00:00 PM,6,4,2
12/29/2015 12:00:00 PM,6,4,2
12/29/2015 11:00:00 AM,6,1,5
12/29/2015 10:00:00 AM,3,2,1
12/29/2015 09:00:00 AM,6,3,3
12/29/2015 08:00:00 AM,3,1,2
12/29/2015 07:00:00 AM,1,1,0
12/29/2015 06:00:00 AM,3,0,3
12/29/2015 05:00:00 AM,1,0,1
12/29/2015 04:00:00 AM,0,0,0
12/29/2015 03:00:00 AM,0,0,0
12/29/2015 02:00:00 AM,0,0,0
12/29/2015 01:00:00 AM,0,0,0
12/29/2015 12:00:00 AM,0,0,0
12/28/2015 11:00:00 PM,1,1,0
12/28/2015 10:00:00 PM,0,0,0
12/28/2015 09:00:00 PM,1,1,0
12/28/2015 08:00:00 PM,2,2,0
12/28/2015 07:00:00 PM,3,1,2
12/28/2015 06:00:00 PM,8,5,3
12/28/2015 05:00:00 PM,2,0,2
12/28/2015 04:00:00 PM,8,3,5
12/28/2015 03:00:00 PM,9,5,4
12/28/2015 02:00:00 PM,7,6,1
12/28/2015 01:00:00 PM,10,5,5
12/28/2015 12:00:00 PM,6,6,0
12/28/2015 11:00:00 AM,11,4,7
12/28/2015 10:00:00 AM,3,1,2
12/28/2015 09:00:00 AM,8,5,3
12/28/2015 08:00:00 AM,4,3,1
12/28/2015 07:00:00 AM,2,1,1
12/28/2015 06:00:00 AM,1,0,1
12/28/2015 05:00:00 AM,2,0,2
12/28/2015 04:00:00 AM,0,0,0
12/28/2015 03:00:00 AM,0,0,0
12/28/2015 02:00:00 AM,0,0,0
12/28/2015 01:00:00 AM,0,0,0
12/28/2015 12:00:00 AM,0,0,0
12/27/2015 11:00:00 PM,0,0,0
12/27/2015 10:00:00 PM,1,0,1
12/27/2015 09:00:00 PM,0,0,0
12/27/2015 08:00:00 PM,0,0,0
12/27/2015 07:00:00 PM,0,0,0
12/27/2015 06:00:00 PM,1,1,0
12/27/2015 05:00:00 PM,2,1,1
12/27/2015 04:00:00 PM,1,1,0
12/27/2015 03:00:00 PM,0,0,0
12/27/2015 02:00:00 PM,0,0,0
12/27/2015 01:00:00 PM,0,0,0
12/27/2015 12:00:00 PM,3,2,1
12/27/2015 11:00:00 AM,3,2,1
12/27/2015 10:00:00 AM,1,1,0
12/27/2015 09:00:00 AM,2,0,2
12/27/2015 08:00:00 AM,1,1,0
12/27/2015 07:00:00 AM,0,0,0
12/27/2015 06:00:00 AM,0,0,0
12/27/2015 05:00:00 AM,0,0,0
12/27/2015 04:00:00 AM,0,0,0
12/27/2015 03:00:00 AM,0,0,0
12/27/2015 02:00:00 AM,0,0,0
12/27/2015 01:00:00 AM,0,0,0
12/27/2015 12:00:00 AM,0,0,0
12/26/2015 11:00:00 PM,2,1,1
12/26/2015 10:00:00 PM,0,0,0
12/26/2015 09:00:00 PM,1,0,1
12/26/2015 08:00:00 PM,1,0,1
12/26/2015 07:00:00 PM,1,0,1
12/26/2015 06:00:00 PM,3,3,0
12/26/2015 05:00:00 PM,12,7,5
12/26/2015 04:00:00 PM,0,0,0
12/26/2015 03:00:00 PM,2,0,2
12/26/2015 02:00:00 PM,9,6,3
12/26/2015 01:00:00 PM,11,5,6
12/26/2015 12:00:00 PM,5,1,4
12/26/2015 11:00:00 AM,0,0,0
12/26/2015 10:00:00 AM,4,4,0
12/26/2015 09:00:00 AM,0,0,0
12/26/2015 08:00:00 AM,0,0,0
12/26/2015 07:00:00 AM,0,0,0
12/26/2015 06:00:00 AM,0,0,0
12/26/2015 05:00:00 AM,0,0,0
12/26/2015 04:00:00 AM,0,0,0
12/26/2015 03:00:00 AM,0,0,0
12/26/2015 02:00:00 AM,0,0,0
12/26/2015 01:00:00 AM,0,0,0
12/26/2015 12:00:00 AM,0,0,0
12/25/2015 11:00:00 PM,0,0,0
12/25/2015 10:00:00 PM,0,0,0
12/25/2015 09:00:00 PM,0,0,0
12/25/2015 08:00:00 PM,0,0,0
12/25/2015 07:00:00 PM,0,0,0
12/25/2015 06:00:00 PM,0,0,0
12/25/2015 05:00:00 PM,0,0,0
12/25/2015 04:00:00 PM,2,0,2
12/25/2015 03:00:00 PM,1,0,1
12/25/2015 02:00:00 PM,2,2,0
12/25/2015 01:00:00 PM,2,1,1
12/25/2015 12:00:00 PM,2,2,0
12/25/2015 11:00:00 AM,0,0,0
12/25/2015 10:00:00 AM,1,0,1
12/25/2015 09:00:00 AM,0,0,0
12/25/2015 08:00:00 AM,0,0,0
12/25/2015 07:00:00 AM,2,0,2
12/25/2015 06:00:00 AM,0,0,0
12/25/2015 05:00:00 AM,0,0,0
12/25/2015 04:00:00 AM,0,0,0
12/25/2015 03:00:00 AM,0,0,0
12/25/2015 02:00:00 AM,0,0,0
12/25/2015 01:00:00 AM,0,0,0
12/25/2015 12:00:00 AM,0,0,0
12/24/2015 11:00:00 PM,0,0,0
12/24/2015 10:00:00 PM,0,0,0
12/24/2015 09:00:00 PM,0,0,0
12/24/2015 08:00:00 PM,2,2,0
12/24/2015 07:00:00 PM,2,0,2
12/24/2015 06:00:00 PM,0,0,0
12/24/2015 05:00:00 PM,3,3,0
12/24/2015 04:00:00 PM,3,2,1
12/24/2015 03:00:00 PM,2,0,2
12/24/2015 02:00:00 PM,7,4,3
12/24/2015 01:00:00 PM,2,2,0
12/24/2015 12:00:00 PM,9,5,4
12/24/2015 11:00:00 AM,8,3,5
12/24/2015 10:00:00 AM,3,0,3
12/24/2015 09:00:00 AM,2,1,1
12/24/2015 08:00:00 AM,2,2,0
12/24/2015 07:00:00 AM,0,0,0
12/24/2015 06:00:00 AM,1,0,1
12/24/2015 05:00:00 AM,0,0,0
12/24/2015 04:00:00 AM,0,0,0
12/24/2015 03:00:00 AM,0,0,0
12/24/2015 02:00:00 AM,0,0,0
12/24/2015 01:00:00 AM,1,0,1
12/24/2015 12:00:00 AM,0,0,0
12/23/2015 11:00:00 PM,0,0,0
12/23/2015 10:00:00 PM,0,0,0
12/23/2015 09:00:00 PM,0,0,0
12/23/2015 08:00:00 PM,3,2,1
12/23/2015 07:00:00 PM,5,2,3
12/23/2015 06:00:00 PM,3,3,0
12/23/2015 05:00:00 PM,6,3,3
12/23/2015 04:00:00 PM,11,7,4
12/23/2015 03:00:00 PM,6,3,3
12/23/2015 02:00:00 PM,1,0,1
12/23/2015 01:00:00 PM,5,5,0
12/23/2015 12:00:00 PM,6,1,5
12/23/2015 11:00:00 AM,5,4,1
12/23/2015 10:00:00 AM,0,0,0
12/23/2015 09:00:00 AM,2,1,1
12/23/2015 08:00:00 AM,4,1,3
12/23/2015 07:00:00 AM,2,2,0
12/23/2015 06:00:00 AM,1,0,1
12/23/2015 05:00:00 AM,2,0,2
12/23/2015 04:00:00 AM,0,0,0
12/23/2015 03:00:00 AM,0,0,0
12/23/2015 02:00:00 AM,0,0,0
12/23/2015 01:00:00 AM,0,0,0
12/23/2015 12:00:00 AM,0,0,0
12/22/2015 11:00:00 PM,0,0,0
12/22/2015 10:00:00 PM,1,1,0
12/22/2015 09:00:00 PM,2,2,0
12/22/2015 08:00:00 PM,1,1,0
12/22/2015 07:00:00 PM,0,0,0
12/22/2015 06:00:00 PM,3,1,2
12/22/2015 05:00:00 PM,5,4,1
12/22/2015 04:00:00 PM,6,4,2
12/22/2015 03:00:00 PM,4,2,2
12/22/2015 02:00:00 PM,3,1,2
12/22/2015 01:00:00 PM,5,3,2
12/22/2015 12:00:00 PM,5,2,3
12/22/2015 11:00:00 AM,11,4,7
12/22/2015 10:00:00 AM,5,1,4
12/22/2015 09:00:00 AM,7,4,3
12/22/2015 08:00:00 AM,5,1,4
12/22/2015 07:00:00 AM,4,3,1
12/22/2015 06:00:00 AM,1,0,1
12/22/2015 05:00:00 AM,1,0,1
12/22/2015 04:00:00 AM,0,0,0
12/22/2015 03:00:00 AM,1,0,1
12/22/2015 02:00:00 AM,0,0,0
12/22/2015 01:00:00 AM,0,0,0
12/22/2015 12:00:00 AM,0,0,0
12/21/2015 11:00:00 PM,0,0,0
12/21/2015 10:00:00 PM,0,0,0
12/21/2015 09:00:00 PM,0,0,0
12/21/2015 08:00:00 PM,0,0,0
12/21/2015 07:00:00 PM,4,3,1
12/21/2015 06:00:00 PM,2,2,0
12/21/2015 05:00:00 PM,6,3,3
12/21/2015 04:00:00 PM,3,1,2
12/21/2015 03:00:00 PM,2,2,0
12/21/2015 02:00:00 PM,1,1,0
12/21/2015 01:00:00 PM,4,1,3
12/21/2015 12:00:00 PM,1,0,1
12/21/2015 11:00:00 AM,1,0,1
12/21/2015 10:00:00 AM,0,0,0
12/21/2015 09:00:00 AM,3,1,2
12/21/2015 08:00:00 AM,5,3,2
12/21/2015 07:00:00 AM,3,2,1
12/21/2015 06:00:00 AM,0,0,0
12/21/2015 05:00:00 AM,1,0,1
12/21/2015 04:00:00 AM,0,0,0
12/21/2015 03:00:00 AM,0,0,0
12/21/2015 02:00:00 AM,0,0,0
12/21/2015 01:00:00 AM,0,0,0
12/21/2015 12:00:00 AM,0,0,0
12/20/2015 11:00:00 PM,1,0,1
12/20/2015 10:00:00 PM,1,1,0
12/20/2015 09:00:00 PM,1,1,0
12/20/2015 08:00:00 PM,5,5,0
12/20/2015 07:00:00 PM,2,2,0
12/20/2015 06:00:00 PM,3,2,1
12/20/2015 05:00:00 PM,1,0,1
12/20/2015 04:00:00 PM,8,4,4
12/20/2015 03:00:00 PM,8,7,1
12/20/2015 02:00:00 PM,13,3,10
12/20/2015 01:00:00 PM,9,6,3
12/20/2015 12:00:00 PM,6,3,3
12/20/2015 11:00:00 AM,5,5,0
12/20/2015 10:00:00 AM,2,1,1
12/20/2015 09:00:00 AM,2,1,1
12/20/2015 08:00:00 AM,0,0,0
12/20/2015 07:00:00 AM,0,0,0
12/20/2015 06:00:00 AM,1,0,1
12/20/2015 05:00:00 AM,0,0,0
12/20/2015 04:00:00 AM,0,0,0
12/20/2015 03:00:00 AM,0,0,0
12/20/2015 02:00:00 AM,0,0,0
12/20/2015 01:00:00 AM,0,0,0
12/20/2015 12:00:00 AM,1,1,0
12/19/2015 11:00:00 PM,2,2,0
12/19/2015 10:00:00 PM,2,1,1
12/19/2015 09:00:00 PM,1,1,0
12/19/2015 08:00:00 PM,2,0,2
12/19/2015 07:00:00 PM,1,1,0
12/19/2015 06:00:00 PM,13,7,6
12/19/2015 05:00:00 PM,9,6,3
12/19/2015 04:00:00 PM,7,5,2
12/19/2015 03:00:00 PM,3,2,1
12/19/2015 02:00:00 PM,3,1,2
12/19/2015 01:00:00 PM,1,1,0
12/19/2015 12:00:00 PM,5,3,2
12/19/2015 11:00:00 AM,5,0,5
12/19/2015 10:00:00 AM,6,4,2
12/19/2015 09:00:00 AM,1,0,1
