Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
12/19/2015 08:00:00 AM,2,1,1
12/19/2015 07:00:00 AM,0,0,0
12/19/2015 06:00:00 AM,1,1,0
12/19/2015 05:00:00 AM,0,0,0
12/19/2015 04:00:00 AM,0,0,0
12/19/2015 03:00:00 AM,0,0,0
12/19/2015 02:00:00 AM,0,0,0
12/19/2015 01:00:00 AM,0,0,0
12/19/2015 12:00:00 AM,0,0,0
12/18/2015 11:00:00 PM,0,0,0
12/18/2015 10:00:00 PM,3,3,0
12/18/2015 09:00:00 PM,4,4,0
12/18/2015 08:00:00 PM,0,0,0
12/18/2015 07:00:00 PM,2,1,1
12/18/2015 06:00:00 PM,5,2,3
12/18/2015 05:00:00 PM,10,6,4
12/18/2015 04:00:00 PM,8,5,3
12/18/2015 03:00:00 PM,8,4,4
12/18/2015 02:00:00 PM,3,1,2
12/18/2015 01:00:00 PM,9,3,6
12/18/2015 12:00:00 PM,7,4,3
12/18/2015 11:00:00 AM,9,4,5
12/18/2015 10:00:00 AM,3,2,1
12/18/2015 09:00:00 AM,5,2,3
12/18/2015 08:00:00 AM,3,3,0
12/18/2015 07:00:00 AM,3,1,2
12/18/2015 06:00:00 AM,2,0,2
12/18/2015 05:00:00 AM,1,0,1
12/18/2015 04:00:00 AM,0,0,0
12/18/2015 03:00:00 AM,0,0,0
12/18/2015 02:00:00 AM,0,0,0
12/18/2015 01:00:00 AM,0,0,0
12/18/2015 12:00:00 AM,0,0,0
12/17/2015 11:00:00 PM,0,0,0
12/17/2015 10:00:00 PM,2,1,1
12/17/2015 09:00:00 PM,0,0,0
12/17/2015 08:00:00 PM,2,2,0
12/17/2015 07:00:00 PM,5,5,0
12/17/2015 06:00:00 PM,3,0,3
12/17/2015 05:00:00 PM,8,4,4
12/17/2015 04:00:00 PM,3,2,1
12/17/2015 03:00:00 PM,3,2,1
12/17/2015 02:00:00 PM,4,3,1
12/17/2015 01:00:00 PM,0,0,0
12/17/2015 12:00:00 PM,0,0,0
12/17/2015 11:00:00 AM,1,0,1
12/17/2015 10:00:00 AM,4,1,3
12/17/2015 09:00:00 AM,1,1,0
12/17/2015 08:00:00 AM,9,7,2
12/17/2015 07:00:00 AM,4,3,1
12/17/2015 06:00:00 AM,3,0,3
12/17/2015 05:00:00 AM,1,0,1
12/17/2015 04:00:00 AM,0,0,0
12/17/2015 03:00:00 AM,0,0,0
12/17/2015 02:00:00 AM,0,0,0
12/17/2015 01:00:00 AM,0,0,0
12/17/2015 12:00:00 AM,0,0,0
12/16/2015 11:00:00 PM,3,0,3
12/16/2015 10:00:00 PM,1,1,0
12/16/2015 09:00:00 PM,3,2,1
12/16/2015 08:00:00 PM,2,1,1
12/16/2015 07:00:00 PM,9,3,6
12/16/2015 06:00:00 PM,5,1,4
12/16/2015 05:00:00 PM,10,7,3
12/16/2015 04:00:00 PM,4,3,1
12/16/2015 03:00:00 PM,6,5,1
12/16/2015 02:00:00 PM,6,3,3
12/16/2015 01:00:00 PM,4,2,2
12/16/2015 12:00:00 PM,4,2,2
12/16/2015 11:00:00 AM,3,3,0
12/16/2015 10:00:00 AM,4,2,2
12/16/2015 09:00:00 AM,4,1,3
12/16/2015 08:00:00 AM,9,5,4
12/16/2015 07:00:00 AM,5,3,2
12/16/2015 06:00:00 AM,2,0,2
12/16/2015 05:00:00 AM,1,0,1
12/16/2015 04:00:00 AM,0,0,0
12/16/2015 03:00:00 AM,0,0,0
12/16/2015 02:00:00 AM,0,0,0
12/16/2015 01:00:00 AM,0,0,0
12/16/2015 12:00:00 AM,3,2,1
12/15/2015 11:00:00 PM,0,0,0
12/15/2015 10:00:00 PM,1,0,1
12/15/2015 09:00:00 PM,1,1,0
12/15/2015 08:00:00 PM,5,2,3
12/15/2015 07:00:00 PM,3,2,1
12/15/2015 06:00:00 PM,4,0,4
12/15/2015 05:00:00 PM,8,4,4
12/15/2015 04:00:00 PM,5,4,1
12/15/2015 03:00:00 PM,3,3,0
12/15/2015 02:00:00 PM,6,5,1
12/15/2015 01:00:00 PM,5,4,1
12/15/2015 12:00:00 PM,3,2,1
12/15/2015 11:00:00 AM,8,3,5
12/15/2015 10:00:00 AM,5,2,3
12/15/2015 09:00:00 AM,10,5,5
12/15/2015 08:00:00 AM,7,4,3
12/15/2015 07:00:00 AM,2,2,0
12/15/2015 06:00:00 AM,2,0,2
12/15/2015 05:00:00 AM,1,0,1
12/15/2015 04:00:00 AM,0,0,0
12/15/2015 03:00:00 AM,1,0,1
12/15/2015 02:00:00 AM,1,0,1
12/15/2015 01:00:00 AM,1,0,1
12/15/2015 12:00:00 AM,1,0,1
12/14/2015 11:00:00 PM,0,0,0
12/14/2015 10:00:00 PM,0,0,0
12/14/2015 09:00:00 PM,1,1,0
12/14/2015 08:00:00 PM,5,4,1
12/14/2015 07:00:00 PM,6,3,3
12/14/2015 06:00:00 PM,7,3,4
12/14/2015 05:00:00 PM,4,2,2
12/14/2015 04:00:00 PM,6,4,2
12/14/2015 03:00:00 PM,7,6,1
12/14/2015 02:00:00 PM,9,6,3
12/14/2015 01:00:00 PM,7,3,4
12/14/2015 12:00:00 PM,5,1,4
12/14/2015 11:00:00 AM,4,2,2
12/14/2015 10:00:00 AM,0,0,0
12/14/2015 09:00:00 AM,11,7,4
12/14/2015 08:00:00 AM,13,7,6
12/14/2015 07:00:00 AM,6,0,6
12/14/2015 06:00:00 AM,2,0,2
12/14/2015 05:00:00 AM,1,0,1
12/14/2015 04:00:00 AM,0,0,0
12/14/2015 03:00:00 AM,0,0,0
12/14/2015 02:00:00 AM,0,0,0
12/14/2015 01:00:00 AM,0,0,0
12/14/2015 12:00:00 AM,0,0,0
12/13/2015 11:00:00 PM,0,0,0
12/13/2015 10:00:00 PM,1,0,1
12/13/2015 09:00:00 PM,0,0,0
12/13/2015 08:00:00 PM,0,0,0
12/13/2015 07:00:00 PM,0,0,0
12/13/2015 06:00:00 PM,0,0,0
12/13/2015 05:00:00 PM,6,2,4
12/13/2015 04:00:00 PM,2,2,0
12/13/2015 03:00:00 PM,4,3,1
12/13/2015 02:00:00 PM,8,3,5
12/13/2015 01:00:00 PM,4,2,2
12/13/2015 12:00:00 PM,3,3,0
12/13/2015 11:00:00 AM,2,0,2
12/13/2015 10:00:00 AM,4,1,3
12/13/2015 09:00:00 AM,2,1,1
12/13/2015 08:00:00 AM,2,1,1
12/13/2015 07:00:00 AM,0,0,0
12/13/2015 06:00:00 AM,0,0,0
12/13/2015 05:00:00 AM,0,0,0
12/13/2015 04:00:00 AM,0,0,0
12/13/2015 03:00:00 AM,0,0,0
12/13/2015 02:00:00 AM,0,0,0
12/13/2015 01:00:00 AM,0,0,0
12/13/2015 12:00:00 AM,1,0,1
12/12/2015 11:00:00 PM,2,2,0
12/12/2015 10:00:00 PM,0,0,0
12/12/2015 09:00:00 PM,0,0,0
12/12/2015 08:00:00 PM,2,1,1
12/12/2015 07:00:00 PM,2,1,1
12/12/2015 06:00:00 PM,4,1,3
12/12/2015 05:00:00 PM,5,3,2
12/12/2015 04:00:00 PM,1,1,0
12/12/2015 03:00:00 PM,3,3,0
12/12/2015 02:00:00 PM,4,2,2
12/12/2015 01:00:00 PM,3,1,2
12/12/2015 12:00:00 PM,6,5,1
12/12/2015 11:00:00 AM,3,1,2
12/12/2015 10:00:00 AM,3,2,1
12/12/2015 09:00:00 AM,1,0,1
12/12/2015 08:00:00 AM,0,0,0
12/12/2015 07:00:00 AM,0,0,0
12/12/2015 06:00:00 AM,1,0,1
12/12/2015 05:00:00 AM,0,0,0
12/12/2015 04:00:00 AM,0,0,0
12/12/2015 03:00:00 AM,0,0,0
12/12/2015 02:00:00 AM,0,0,0
12/12/2015 01:00:00 AM,0,0,0
12/12/2015 12:00:00 AM,3,0,3
12/11/2015 11:00:00 PM,4,3,1
12/11/2015 10:00:00 PM,0,0,0
12/11/2015 09:00:00 PM,0,0,0
12/11/2015 08:00:00 PM,1,0,1
12/11/2015 07:00:00 PM,5,3,2
12/11/2015 06:00:00 PM,12,7,5
12/11/2015 05:00:00 PM,7,4,3
12/11/2015 04:00:00 PM,12,6,6
12/11/2015 03:00:00 PM,6,4,2
12/11/2015 02:00:00 PM,12,7,5
12/11/2015 01:00:00 PM,3,0,3
12/11/2015 12:00:00 PM,3,2,1
12/11/2015 11:00:00 AM,8,4,4
12/11/2015 10:00:00 AM,6,4,2
12/11/2015 09:00:00 AM,5,2,3
12/11/2015 08:00:00 AM,9,4,5
12/11/2015 07:00:00 AM,6,6,0
12/11/2015 06:00:00 AM,2,0,2
12/11/2015 05:00:00 AM,0,0,0
12/11/2015 04:00:00 AM,0,0,0
12/11/2015 03:00:00 AM,0,0,0
12/11/2015 02:00:00 AM,3,1,2
12/11/2015 01:00:00 AM,0,0,0
12/11/2015 12:00:00 AM,1,0,1
12/10/2015 11:00:00 PM,0,0,0
12/10/2015 10:00:00 PM,1,1,0
12/10/2015 09:00:00 PM,1,1,0
12/10/2015 08:00:00 PM,0,0,0
12/10/2015 07:00:00 PM,4,2,2
12/10/2015 06:00:00 PM,6,4,2
12/10/2015 05:00:00 PM,4,2,2
12/10/2015 04:00:00 PM,2,1,1
12/10/2015 03:00:00 PM,4,2,2
12/10/2015 02:00:00 PM,1,1,0
12/10/2015 01:00:00 PM,1,1,0
12/10/2015 12:00:00 PM,2,2,0
12/10/2015 11:00:00 AM,3,2,1
12/10/2015 10:00:00 AM,0,0,0
12/10/2015 09:00:00 AM,5,5,0
12/10/2015 08:00:00 AM,3,1,2
12/10/2015 07:00:00 AM,3,1,2
12/10/2015 06:00:00 AM,3,1,2
12/10/2015 05:00:00 AM,0,0,0
12/10/2015 04:00:00 AM,0,0,0
12/10/2015 03:00:00 AM,1,0,1
12/10/2015 02:00:00 AM,0,0,0
12/10/2015 01:00:00 AM,0,0,0
12/10/2015 12:00:00 AM,1,0,1
12/09/2015 11:00:00 PM,0,0,0
12/09/2015 10:00:00 PM,2,1,1
12/09/2015 09:00:00 PM,4,3,1
12/09/2015 08:00:00 PM,5,2,3
12/09/2015 07:00:00 PM,10,7,3
12/09/2015 06:00:00 PM,4,3,1
12/09/2015 05:00:00 PM,7,4,3
12/09/2015 04:00:00 PM,3,2,1
12/09/2015 03:00:00 PM,2,1,1
12/09/2015 02:00:00 PM,9,3,6
12/09/2015 01:00:00 PM,6,1,5
12/09/2015 12:00:00 PM,9,6,3
12/09/2015 11:00:00 AM,4,0,4
12/09/2015 10:00:00 AM,3,2,1
12/09/2015 09:00:00 AM,11,9,2
12/09/2015 08:00:00 AM,5,4,1
12/09/2015 07:00:00 AM,4,3,1
12/09/2015 06:00:00 AM,3,0,3
12/09/2015 05:00:00 AM,0,0,0
12/09/2015 04:00:00 AM,0,0,0
12/09/2015 03:00:00 AM,0,0,0
12/09/2015 02:00:00 AM,1,0,1
12/09/2015 01:00:00 AM,1,1,0
12/09/2015 12:00:00 AM,2,2,0
12/08/2015 11:00:00 PM,0,0,0
12/08/2015 10:00:00 PM,0,0,0
12/08/2015 09:00:00 PM,2,1,1
12/08/2015 08:00:00 PM,1,1,0
12/08/2015 07:00:00 PM,1,1,0
12/08/2015 06:00:00 PM,6,1,5
12/08/2015 05:00:00 PM,2,2,0
12/08/2015 04:00:00 PM,5,4,1
12/08/2015 03:00:00 PM,4,2,2
12/08/2015 02:00:00 PM,1,0,1
12/08/2015 01:00:00 PM,0,0,0
12/08/2015 12:00:00 PM,0,0,0
12/08/2015 11:00:00 AM,4,2,2
12/08/2015 10:00:00 AM,5,3,2
12/08/2015 09:00:00 AM,7,2,5
12/08/2015 08:00:00 AM,5,2,3
12/08/2015 07:00:00 AM,2,2,0
12/08/2015 06:00:00 AM,4,0,4
12/08/2015 05:00:00 AM,0,0,0
12/08/2015 04:00:00 AM,0,0,0
12/08/2015 03:00:00 AM,0,0,0
12/08/2015 02:00:00 AM,1,0,1
12/08/2015 01:00:00 AM,1,0,1
12/08/2015 12:00:00 AM,0,0,0
12/07/2015 11:00:00 PM,0,0,0
12/07/2015 10:00:00 PM,0,0,0
12/07/2015 09:00:00 PM,4,3,1
12/07/2015 08:00:00 PM,4,1,3
12/07/2015 07:00:00 PM,4,1,3
12/07/2015 06:00:00 PM,5,2,3
12/07/2015 05:00:00 PM,9,7,2
12/07/2015 04:00:00 PM,9,6,3
12/07/2015 03:00:00 PM,1,1,0
12/07/2015 02:00:00 PM,6,3,3
12/07/2015 01:00:00 PM,1,0,1
12/07/2015 12:00:00 PM,7,7,0
12/07/2015 11:00:00 AM,3,1,2
12/07/2015 10:00:00 AM,1,1,0
12/07/2015 09:00:00 AM,11,7,4
12/07/2015 08:00:00 AM,7,3,4
12/07/2015 07:00:00 AM,5,5,0
12/07/2015 06:00:00 AM,4,1,3
12/07/2015 05:00:00 AM,1,0,1
12/07/2015 04:00:00 AM,0,0,0
12/07/2015 03:00:00 AM,0,0,0
12/07/2015 02:00:00 AM,1,1,0
12/07/2015 01:00:00 AM,0,0,0
12/07/2015 12:00:00 AM,0,0,0
12/06/2015 11:00:00 PM,0,0,0
12/06/2015 10:00:00 PM,0,0,0
12/06/2015 09:00:00 PM,0,0,0
12/06/2015 08:00:00 PM,1,0,1
12/06/2015 07:00:00 PM,2,1,1
12/06/2015 06:00:00 PM,5,4,1
12/06/2015 05:00:00 PM,2,2,0
12/06/2015 04:00:00 PM,6,2,4
12/06/2015 03:00:00 PM,12,7,5
12/06/2015 02:00:00 PM,6,2,4
12/06/2015 01:00:00 PM,5,1,4
12/06/2015 12:00:00 PM,5,3,2
12/06/2015 11:00:00 AM,5,3,2
12/06/2015 10:00:00 AM,5,2,3
12/06/2015 09:00:00 AM,4,1,3
12/06/2015 08:00:00 AM,3,2,1
12/06/2015 07:00:00 AM,2,2,0
12/06/2015 06:00:00 AM,1,0,1
12/06/2015 05:00:00 AM,0,0,0
12/06/2015 04:00:00 AM,0,0,0
12/06/2015 03:00:00 AM,0,0,0
12/06/2015 02:00:00 AM,0,0,0
12/06/2015 01:00:00 AM,0,0,0
12/06/2015 12:00:00 AM,1,0,1
12/05/2015 11:00:00 PM,0,0,0
12/05/2015 10:00:00 PM,0,0,0
12/05/2015 09:00:00 PM,0,0,0
12/05/2015 08:00:00 PM,0,0,0
12/05/2015 07:00:00 PM,2,1,1
12/05/2015 06:00:00 PM,4,3,1
12/05/2015 05:00:00 PM,4,2,2
12/05/2015 04:00:00 PM,6,4,2
12/05/2015 03:00:00 PM,1,0,1
12/05/2015 02:00:00 PM,0,0,0
12/05/2015 01:00:00 PM,1,0,1
12/05/2015 12:00:00 PM,1,0,1
12/05/2015 11:00:00 AM,3,0,3
12/05/2015 10:00:00 AM,0,0,0
12/05/2015 09:00:00 AM,3,2,1
12/05/2015 08:00:00 AM,2,1,1
12/05/2015 07:00:00 AM,0,0,0
12/05/2015 06:00:00 AM,2,2,0
12/05/2015 05:00:00 AM,0,0,0
12/05/2015 04:00:00 AM,0,0,0
12/05/2015 03:00:00 AM,0,0,0
12/05/2015 02:00:00 AM,0,0,0
12/05/2015 01:00:00 AM,0,0,0
12/05/2015 12:00:00 AM,2,0,2
12/04/2015 11:00:00 PM,2,1,1
12/04/2015 10:00:00 PM,2,0,2
12/04/2015 09:00:00 PM,0,0,0
12/04/2015 08:00:00 PM,2,0,2
12/04/2015 07:00:00 PM,2,0,2
12/04/2015 06:00:00 PM,5,0,5
12/04/2015 05:00:00 PM,16,10,6
12/04/2015 04:00:00 PM,7,4,3
12/04/2015 03:00:00 PM,5,3,2
12/04/2015 02:00:00 PM,2,1,1
12/04/2015 01:00:00 PM,11,7,4
12/04/2015 12:00:00 PM,2,2,0
12/04/2015 11:00:00 AM,3,2,1
12/04/2015 10:00:00 AM,3,3,0
12/04/2015 09:00:00 AM,5,3,2
12/04/2015 08:00:00 AM,9,4,5
12/04/2015 07:00:00 AM,2,2,0
12/04/2015 06:00:00 AM,2,0,2
12/04/2015 05:00:00 AM,1,1,0
12/04/2015 04:00:00 AM,0,0,0
12/04/2015 03:00:00 AM,0,0,0
12/04/2015 02:00:00 AM,1,0,1
12/04/2015 01:00:00 AM,0,0,0
12/04/2015 12:00:00 AM,0,0,0
12/03/2015 11:00:00 PM,0,0,0
12/03/2015 10:00:00 PM,0,0,0
12/03/2015 09:00:00 PM,1,1,0
12/03/2015 08:00:00 PM,3,3,0
12/03/2015 07:00:00 PM,4,2,2
12/03/2015 06:00:00 PM,3,2,1
12/03/2015 05:00:00 PM,8,2,6
12/03/2015 04:00:00 PM,3,3,0
12/03/2015 03:00:00 PM,6,4,2
12/03/2015 02:00:00 PM,6,3,3
12/03/2015 01:00:00 PM,5,0,5
12/03/2015 12:00:00 PM,4,3,1
12/03/2015 11:00:00 AM,6,2,4
12/03/2015 10:00:00 AM,1,1,0
12/03/2015 09:00:00 AM,3,1,2
12/03/2015 08:00:00 AM,3,2,1
12/03/2015 07:00:00 AM,8,5,3
12/03/2015 06:00:00 AM,4,2,2
12/03/2015 05:00:00 AM,0,0,0
12/03/2015 04:00:00 AM,0,0,0
12/03/2015 03:00:00 AM,2,1,1
12/03/2015 02:00:00 AM,0,0,0
12/03/2015 01:00:00 AM,2,2,0
12/03/2015 12:00:00 AM,0,0,0
12/02/2015 11:00:00 PM,2,1,1
12/02/2015 10:00:00 PM,5,3,2
12/02/2015 09:00:00 PM,5,2,3
12/02/2015 08:00:00 PM,1,0,1
12/02/2015 07:00:00 PM,6,3,3
12/02/2015 06:00:00 PM,6,0,6
12/02/2015 05:00:00 PM,7,7,0
12/02/2015 04:00:00 PM,9,7,2
12/02/2015 03:00:00 PM,3,2,1
12/02/2015 02:00:00 PM,5,3,2
12/02/2015 01:00:00 PM,5,4,1
12/02/2015 12:00:00 PM,2,1,1
12/02/2015 11:00:00 AM,7,3,4
12/02/2015 10:00:00 AM,7,4,3
12/02/2015 09:00:00 AM,10,5,5
12/02/2015 08:00:00 AM,2,2,0
12/02/2015 07:00:00 AM,9,7,2
12/02/2015 06:00:00 AM,2,0,2
12/02/2015 05:00:00 AM,0,0,0
12/02/2015 04:00:00 AM,1,0,1
12/02/2015 03:00:00 AM,1,1,0
12/02/2015 02:00:00 AM,0,0,0
12/02/2015 01:00:00 AM,0,0,0
12/02/2015 12:00:00 AM,1,1,0
12/01/2015 11:00:00 PM,2,0,2
12/01/2015 10:00:00 PM,2,1,1
12/01/2015 09:00:00 PM,1,1,0
12/01/2015 08:00:00 PM,1,0,1
12/01/2015 07:00:00 PM,8,4,4
12/01/2015 06:00:00 PM,12,4,8
12/01/2015 05:00:00 PM,8,4,4
12/01/2015 04:00:00 PM,7,3,4
12/01/2015 03:00:00 PM,7,5,2
12/01/2015 02:00:00 PM,2,1,1
12/01/2015 01:00:00 PM,1,0,1
12/01/2015 12:00:00 PM,6,4,2
12/01/2015 11:00:00 AM,5,1,4
12/01/2015 10:00:00 AM,3,1,2
12/01/2015 09:00:00 AM,14,6,8
12/01/2015 08:00:00 AM,6,3,3
12/01/2015 07:00:00 AM,5,5,0
12/01/2015 06:00:00 AM,2,0,2
12/01/2015 05:00:00 AM,1,0,1
12/01/2015 04:00:00 AM,1,0,1
12/01/2015 03:00:00 AM,1,1,0
12/01/2015 02:00:00 AM,1,0,1
12/01/2015 01:00:00 AM,0,0,0
12/01/2015 12:00:00 AM,1,0,1
11/30/2015 11:00:00 PM,1,0,1
11/30/2015 10:00:00 PM,2,1,1
11/30/2015 09:00:00 PM,2,2,0
11/30/2015 08:00:00 PM,3,1,2
11/30/2015 07:00:00 PM,2,2,0
11/30/2015 06:00:00 PM,9,1,8
11/30/2015 05:00:00 PM,7,6,1
11/30/2015 04:00:00 PM,5,2,3
11/30/2015 03:00:00 PM,6,3,3
11/30/2015 02:00:00 PM,8,4,4
11/30/2015 01:00:00 PM,5,1,4
11/30/2015 12:00:00 PM,8,3,5
11/30/2015 11:00:00 AM,2,1,1
11/30/2015 10:00:00 AM,4,3,1
11/30/2015 09:00:00 AM,4,2,2
11/30/2015 08:00:00 AM,8,5,3
11/30/2015 07:00:00 AM,6,4,2
11/30/2015 06:00:00 AM,2,0,2
11/30/2015 05:00:00 AM,0,0,0
11/30/2015 04:00:00 AM,0,0,0
11/30/2015 03:00:00 AM,0,0,0
11/30/2015 02:00:00 AM,0,0,0
11/30/2015 01:00:00 AM,0,0,0
11/30/2015 12:00:00 AM,0,0,0
11/29/2015 11:00:00 PM,1,0,1
11/29/2015 10:00:00 PM,0,0,0
11/29/2015 09:00:00 PM,0,0,0
11/29/2015 08:00:00 PM,2,1,1
11/29/2015 07:00:00 PM,3,2,1
11/29/2015 06:00:00 PM,4,2,2
11/29/2015 05:00:00 PM,2,0,2
11/29/2015 04:00:00 PM,8,3,5
11/29/2015 03:00:00 PM,10,8,2
11/29/2015 02:00:00 PM,6,3,3
11/29/2015 01:00:00 PM,7,2,5
11/29/2015 12:00:00 PM,4,3,1
11/29/2015 11:00:00 AM,22,1,21
11/29/2015 10:00:00 AM,5,4,1
11/29/2015 09:00:00 AM,9,2,7
11/29/2015 08:00:00 AM,1,0,1
11/29/2015 07:00:00 AM,1,1,0
11/29/2015 06:00:00 AM,0,0,0
11/29/2015 05:00:00 AM,0,0,0
11/29/2015 04:00:00 AM,0,0,0
11/29/2015 03:00:00 AM,1,1,0
11/29/2015 02:00:00 AM,0,0,0
11/29/2015 01:00:00 AM,2,0,2
11/29/2015 12:00:00 AM,0,0,0
11/28/2015 11:00:00 PM,4,1,3
11/28/2015 10:00:00 PM,2,2,0
11/28/2015 09:00:00 PM,3,3,0
11/28/2015 08:00:00 PM,0,0,0
11/28/2015 07:00:00 PM,1,0,1
11/28/2015 06:00:00 PM,2,0,2
11/28/2015 05:00:00 PM,7,4,3
11/28/2015 04:00:00 PM,9,4,5
11/28/2015 03:00:00 PM,4,2,2
11/28/2015 02:00:00 PM,10,6,4
11/28/2015 01:00:00 PM,5,3,2
11/28/2015 12:00:00 PM,3,2,1
11/28/2015 11:00:00 AM,7,4,3
11/28/2015 10:00:00 AM,7,5,2
11/28/2015 09:00:00 AM,4,1,3
11/28/2015 08:00:00 AM,4,1,3
11/28/2015 07:00:00 AM,0,0,0
11/28/2015 06:00:00 AM,0,0,0
11/28/2015 05:00:00 AM,0,0,0
11/28/2015 04:00:00 AM,1,0,1
11/28/2015 03:00:00 AM,0,0,0
11/28/2015 02:00:00 AM,0,0,0
11/28/2015 01:00:00 AM,1,0,1
11/28/2015 12:00:00 AM,0,0,0
11/27/2015 11:00:00 PM,1,1,0
11/27/2015 10:00:00 PM,2,0,2
11/27/2015 09:00:00 PM,0,0,0
11/27/2015 08:00:00 PM,4,3,1
11/27/2015 07:00:00 PM,0,0,0
11/27/2015 06:00:00 PM,1,1,0
11/27/2015 05:00:00 PM,3,1,2
11/27/2015 04:00:00 PM,7,3,4
11/27/2015 03:00:00 PM,4,2,2
11/27/2015 02:00:00 PM,1,1,0
11/27/2015 01:00:00 PM,10,5,5
11/27/2015 12:00:00 PM,11,4,7
11/27/2015 11:00:00 AM,3,1,2
11/27/2015 10:00:00 AM,2,1,1
11/27/2015 09:00:00 AM,4,2,2
11/27/2015 08:00:00 AM,0,0,0
11/27/2015 07:00:00 AM,0,0,0
11/27/2015 06:00:00 AM,0,0,0
11/27/2015 05:00:00 AM,0,0,0
11/27/2015 04:00:00 AM,0,0,0
11/27/2015 03:00:00 AM,0,0,0
11/27/2015 02:00:00 AM,0,0,0
11/27/2015 01:00:00 AM,0,0,0
11/27/2015 12:00:00 AM,3,0,3
11/26/2015 11:00:00 PM,0,0,0
11/26/2015 10:00:00 PM,1,1,0
11/26/2015 09:00:00 PM,0,0,0
11/26/2015 08:00:00 PM,2,2,0
11/26/2015 07:00:00 PM,0,0,0
11/26/2015 06:00:00 PM,5,4,1
11/26/2015 05:00:00 PM,4,0,4
11/26/2015 04:00:00 PM,0,0,0
11/26/2015 03:00:00 PM,1,0,1
11/26/2015 02:00:00 PM,6,3,3
11/26/2015 01:00:00 PM,4,2,2
11/26/2015 12:00:00 PM,4,2,2
11/26/2015 11:00:00 AM,8,1,7
11/26/2015 10:00:00 AM,2,1,1
11/26/2015 09:00:00 AM,0,0,0
11/26/2015 08:00:00 AM,1,1,0
11/26/2015 07:00:00 AM,0,0,0
11/26/2015 06:00:00 AM,0,0,0
11/26/2015 05:00:00 AM,0,0,0
11/26/2015 04:00:00 AM,0,0,0
11/26/2015 03:00:00 AM,1,0,1
11/26/2015 02:00:00 AM,2,1,1
11/26/2015 01:00:00 AM,0,0,0
11/26/2015 12:00:00 AM,0,0,0
11/25/2015 11:00:00 PM,0,0,0
11/25/2015 10:00:00 PM,2,0,2
11/25/2015 09:00:00 PM,0,0,0
11/25/2015 08:00:00 PM,1,1,0
11/25/2015 07:00:00 PM,1,0,1
11/25/2015 06:00:00 PM,9,6,3
11/25/2015 05:00:00 PM,7,2,5
11/25/2015 04:00:00 PM,14,6,8
11/25/2015 03:00:00 PM,7,5,2
11/25/2015 02:00:00 PM,5,2,3
11/25/2015 01:00:00 PM,6,1,5
11/25/2015 12:00:00 PM,6,3,3
11/25/2015 11:00:00 AM,7,3,4
11/25/2015 10:00:00 AM,9,4,5
11/25/2015 09:00:00 AM,4,3,1
11/25/2015 08:00:00 AM,5,1,4
11/25/2015 07:00:00 AM,11,6,5
11/25/2015 06:00:00 AM,2,1,1
11/25/2015 05:00:00 AM,1,0,1
11/25/2015 04:00:00 AM,1,0,1
11/25/2015 03:00:00 AM,0,0,0
11/25/2015 02:00:00 AM,0,0,0
11/25/2015 01:00:00 AM,0,0,0
11/25/2015 12:00:00 AM,1,0,1
11/24/2015 11:00:00 PM,0,0,0
11/24/2015 10:00:00 PM,1,1,0
11/24/2015 09:00:00 PM,1,1,0
11/24/2015 08:00:00 PM,4,1,3
11/24/2015 07:00:00 PM,7,6,1
11/24/2015 06:00:00 PM,7,1,6
11/24/2015 05:00:00 PM,5,2,3
11/24/2015 04:00:00 PM,3,1,2
11/24/2015 03:00:00 PM,4,2,2
11/24/2015 02:00:00 PM,6,1,5
11/24/2015 01:00:00 PM,6,3,3
11/24/2015 12:00:00 PM,11,8,3
11/24/2015 11:00:00 AM,4,2,2
11/24/2015 10:00:00 AM,5,2,3
11/24/2015 09:00:00 AM,6,2,4
11/24/2015 08:00:00 AM,2,1,1
11/24/2015 07:00:00 AM,4,4,0
11/24/2015 06:00:00 AM,5,4,1
11/24/2015 05:00:00 AM,5,1,4
11/24/2015 04:00:00 AM,1,0,1
11/24/2015 03:00:00 AM,0,0,0
11/24/2015 02:00:00 AM,0,0,0
11/24/2015 01:00:00 AM,0,0,0
11/24/2015 12:00:00 AM,0,0,0
11/23/2015 11:00:00 PM,1,1,0
11/23/2015 10:00:00 PM,2,1,1
11/23/2015 09:00:00 PM,0,0,0
