Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
11/23/2015 08:00:00 PM,4,2,2
11/23/2015 07:00:00 PM,3,1,2
11/23/2015 06:00:00 PM,7,3,4
11/23/2015 05:00:00 PM,9,6,3
11/23/2015 04:00:00 PM,6,4,2
11/23/2015 03:00:00 PM,0,0,0
11/23/2015 02:00:00 PM,6,6,0
11/23/2015 01:00:00 PM,1,0,1
11/23/2015 12:00:00 PM,4,3,1
11/23/2015 11:00:00 AM,3,0,3
11/23/2015 10:00:00 AM,8,2,6
11/23/2015 09:00:00 AM,3,0,3
11/23/2015 08:00:00 AM,11,6,5
11/23/2015 07:00:00 AM,4,2,2
11/23/2015 06:00:00 AM,2,0,2
11/23/2015 05:00:00 AM,1,0,1
11/23/2015 04:00:00 AM,2,1,1
11/23/2015 03:00:00 AM,0,0,0
11/23/2015 02:00:00 AM,0,0,0
11/23/2015 01:00:00 AM,0,0,0
11/23/2015 12:00:00 AM,0,0,0
11/22/2015 11:00:00 PM,1,0,1
11/22/2015 10:00:00 PM,0,0,0
11/22/2015 09:00:00 PM,1,0,1
11/22/2015 08:00:00 PM,6,4,2
11/22/2015 07:00:00 PM,4,2,2
11/22/2015 06:00:00 PM,1,1,0
11/22/2015 05:00:00 PM,4,0,4
11/22/2015 04:00:00 PM,12,6,6
11/22/2015 03:00:00 PM,10,5,5
11/22/2015 02:00:00 PM,14,8,6
11/22/2015 01:00:00 PM,12,5,7
11/22/2015 12:00:00 PM,21,16,5
11/22/2015 11:00:00 AM,22,3,19
11/22/2015 10:00:00 AM,2,1,1
11/22/2015 09:00:00 AM,9,4,5
11/22/2015 08:00:00 AM,0,0,0
11/22/2015 07:00:00 AM,2,1,1
11/22/2015 06:00:00 AM,0,0,0
11/22/2015 05:00:00 AM,0,0,0
11/22/2015 04:00:00 AM,0,0,0
11/22/2015 03:00:00 AM,0,0,0
11/22/2015 02:00:00 AM,0,0,0
11/22/2015 01:00:00 AM,1,0,1
11/22/2015 12:00:00 AM,2,0,2
11/21/2015 11:00:00 PM,3,3,0
11/21/2015 10:00:00 PM,2,0,2
11/21/2015 09:00:00 PM,0,0,0
11/21/2015 08:00:00 PM,4,1,3
11/21/2015 07:00:00 PM,1,1,0
11/21/2015 06:00:00 PM,1,1,0
11/21/2015 05:00:00 PM,7,1,6
11/21/2015 04:00:00 PM,14,7,7
11/21/2015 03:00:00 PM,15,8,7
11/21/2015 02:00:00 PM,13,7,6
11/21/2015 01:00:00 PM,13,5,8
11/21/2015 12:00:00 PM,15,9,6
11/21/2015 11:00:00 AM,15,0,15
11/21/2015 10:00:00 AM,4,1,3
11/21/2015 09:00:00 AM,9,2,7
11/21/2015 08:00:00 AM,1,1,0
11/21/2015 07:00:00 AM,0,0,0
11/21/2015 06:00:00 AM,0,0,0
11/21/2015 05:00:00 AM,0,0,0
11/21/2015 04:00:00 AM,2,1,1
11/21/2015 03:00:00 AM,0,0,0
11/21/2015 02:00:00 AM,0,0,0
11/21/2015 01:00:00 AM,1,1,0
11/21/2015 12:00:00 AM,2,1,1
11/20/2015 11:00:00 PM,1,0,1
11/20/2015 10:00:00 PM,1,0,1
11/20/2015 09:00:00 PM,9,6,3
11/20/2015 08:00:00 PM,0,0,0
11/20/2015 07:00:00 PM,5,3,2
11/20/2015 06:00:00 PM,7,2,5
11/20/2015 05:00:00 PM,12,8,4
11/20/2015 04:00:00 PM,11,7,4
11/20/2015 03:00:00 PM,6,5,1
11/20/2015 02:00:00 PM,7,2,5
11/20/2015 01:00:00 PM,18,7,11
11/20/2015 12:00:00 PM,7,2,5
11/20/2015 11:00:00 AM,5,2,3
11/20/2015 10:00:00 AM,8,5,3
11/20/2015 09:00:00 AM,5,2,3
11/20/2015 08:00:00 AM,7,4,3
11/20/2015 07:00:00 AM,4,2,2
11/20/2015 06:00:00 AM,2,0,2
11/20/2015 05:00:00 AM,1,0,1
11/20/2015 04:00:00 AM,1,1,0
11/20/2015 03:00:00 AM,0,0,0
11/20/2015 02:00:00 AM,0,0,0
11/20/2015 01:00:00 AM,0,0,0
11/20/2015 12:00:00 AM,1,0,1
11/19/2015 11:00:00 PM,0,0,0
11/19/2015 10:00:00 PM,1,1,0
11/19/2015 09:00:00 PM,2,2,0
11/19/2015 08:00:00 PM,3,1,2
11/19/2015 07:00:00 PM,6,3,3
11/19/2015 06:00:00 PM,7,1,6
11/19/2015 05:00:00 PM,10,9,1
11/19/2015 04:00:00 PM,11,5,6
11/19/2015 03:00:00 PM,9,4,5
11/19/2015 02:00:00 PM,3,1,2
11/19/2015 01:00:00 PM,4,2,2
11/19/2015 12:00:00 PM,10,6,4
11/19/2015 11:00:00 AM,7,3,4
11/19/2015 10:00:00 AM,6,3,3
11/19/2015 09:00:00 AM,5,2,3
11/19/2015 08:00:00 AM,10,8,2
11/19/2015 07:00:00 AM,3,2,1
11/19/2015 06:00:00 AM,4,0,4
11/19/2015 05:00:00 AM,0,0,0
11/19/2015 04:00:00 AM,1,0,1
11/19/2015 03:00:00 AM,0,0,0
11/19/2015 02:00:00 AM,0,0,0
11/19/2015 01:00:00 AM,0,0,0
11/19/2015 12:00:00 AM,1,0,1
11/18/2015 11:00:00 PM,2,1,1
11/18/2015 10:00:00 PM,1,0,1
11/18/2015 09:00:00 PM,0,0,0
11/18/2015 08:00:00 PM,2,2,0
11/18/2015 07:00:00 PM,6,4,2
11/18/2015 06:00:00 PM,19,8,11
11/18/2015 05:00:00 PM,15,7,8
11/18/2015 04:00:00 PM,8,6,2
11/18/2015 03:00:00 PM,2,2,0
11/18/2015 02:00:00 PM,4,2,2
11/18/2015 01:00:00 PM,7,2,5
11/18/2015 12:00:00 PM,8,5,3
11/18/2015 11:00:00 AM,3,2,1
11/18/2015 10:00:00 AM,7,3,4
11/18/2015 09:00:00 AM,4,1,3
11/18/2015 08:00:00 AM,6,4,2
11/18/2015 07:00:00 AM,15,7,8
11/18/2015 06:00:00 AM,6,0,6
11/18/2015 05:00:00 AM,0,0,0
11/18/2015 04:00:00 AM,0,0,0
11/18/2015 03:00:00 AM,0,0,0
11/18/2015 02:00:00 AM,0,0,0
11/18/2015 01:00:00 AM,0,0,0
11/18/2015 12:00:00 AM,0,0,0
11/17/2015 11:00:00 PM,0,0,0
11/17/2015 10:00:00 PM,2,1,1
11/17/2015 09:00:00 PM,0,0,0
11/17/2015 08:00:00 PM,3,2,1
11/17/2015 07:00:00 PM,4,4,0
11/17/2015 06:00:00 PM,7,1,6
11/17/2015 05:00:00 PM,4,3,1
11/17/2015 04:00:00 PM,1,1,0
11/17/2015 03:00:00 PM,6,1,5
11/17/2015 02:00:00 PM,4,2,2
11/17/2015 01:00:00 PM,4,3,1
11/17/2015 12:00:00 PM,2,1,1
11/17/2015 11:00:00 AM,4,1,3
11/17/2015 10:00:00 AM,1,1,0
11/17/2015 09:00:00 AM,5,1,4
11/17/2015 08:00:00 AM,6,2,4
11/17/2015 07:00:00 AM,3,2,1
11/17/2015 06:00:00 AM,1,0,1
11/17/2015 05:00:00 AM,0,0,0
11/17/2015 04:00:00 AM,0,0,0
11/17/2015 03:00:00 AM,2,2,0
11/17/2015 02:00:00 AM,0,0,0
11/17/2015 01:00:00 AM,0,0,0
11/17/2015 12:00:00 AM,0,0,0
11/16/2015 11:00:00 PM,1,0,1
11/16/2015 10:00:00 PM,1,1,0
11/16/2015 09:00:00 PM,1,1,0
11/16/2015 08:00:00 PM,4,1,3
11/16/2015 07:00:00 PM,3,2,1
11/16/2015 06:00:00 PM,8,2,6
11/16/2015 05:00:00 PM,8,4,4
11/16/2015 04:00:00 PM,4,3,1
11/16/2015 03:00:00 PM,1,1,0
11/16/2015 02:00:00 PM,1,1,0
11/16/2015 01:00:00 PM,3,1,2
11/16/2015 12:00:00 PM,1,0,1
11/16/2015 11:00:00 AM,2,1,1
11/16/2015 10:00:00 AM,3,2,1
11/16/2015 09:00:00 AM,6,2,4
11/16/2015 08:00:00 AM,6,2,4
11/16/2015 07:00:00 AM,6,3,3
11/16/2015 06:00:00 AM,2,0,2
11/16/2015 05:00:00 AM,0,0,0
11/16/2015 04:00:00 AM,0,0,0
11/16/2015 03:00:00 AM,0,0,0
11/16/2015 02:00:00 AM,0,0,0
11/16/2015 01:00:00 AM,0,0,0
11/16/2015 12:00:00 AM,0,0,0
11/15/2015 11:00:00 PM,0,0,0
11/15/2015 10:00:00 PM,2,0,2
11/15/2015 09:00:00 PM,2,1,1
11/15/2015 08:00:00 PM,4,3,1
11/15/2015 07:00:00 PM,5,4,1
11/15/2015 06:00:00 PM,6,3,3
11/15/2015 05:00:00 PM,8,5,3
11/15/2015 04:00:00 PM,7,2,5
11/15/2015 03:00:00 PM,10,4,6
11/15/2015 02:00:00 PM,9,7,2
11/15/2015 01:00:00 PM,11,7,4
11/15/2015 12:00:00 PM,9,4,5
11/15/2015 11:00:00 AM,9,1,8
11/15/2015 10:00:00 AM,5,4,1
11/15/2015 09:00:00 AM,5,2,3
11/15/2015 08:00:00 AM,0,0,0
11/15/2015 07:00:00 AM,0,0,0
11/15/2015 06:00:00 AM,1,0,1
11/15/2015 05:00:00 AM,0,0,0
11/15/2015 04:00:00 AM,0,0,0
11/15/2015 03:00:00 AM,0,0,0
11/15/2015 02:00:00 AM,0,0,0
11/15/2015 01:00:00 AM,2,1,1
11/15/2015 12:00:00 AM,0,0,0
11/14/2015 11:00:00 PM,2,1,1
11/14/2015 10:00:00 PM,0,0,0
11/14/2015 09:00:00 PM,1,1,0
11/14/2015 08:00:00 PM,2,2,0
11/14/2015 07:00:00 PM,3,0,3
11/14/2015 06:00:00 PM,1,1,0
11/14/2015 05:00:00 PM,5,3,2
11/14/2015 04:00:00 PM,2,1,1
11/14/2015 03:00:00 PM,2,1,1
11/14/2015 02:00:00 PM,3,3,0
11/14/2015 01:00:00 PM,4,4,0
11/14/2015 12:00:00 PM,6,1,5
11/14/2015 11:00:00 AM,5,1,4
11/14/2015 10:00:00 AM,5,2,3
11/14/2015 09:00:00 AM,4,2,2
11/14/2015 08:00:00 AM,0,0,0
11/14/2015 07:00:00 AM,5,1,4
11/14/2015 06:00:00 AM,4,2,2
11/14/2015 05:00:00 AM,0,0,0
11/14/2015 04:00:00 AM,0,0,0
11/14/2015 03:00:00 AM,0,0,0
11/14/2015 02:00:00 AM,0,0,0
11/14/2015 01:00:00 AM,2,1,1
11/14/2015 12:00:00 AM,0,0,0
11/13/2015 11:00:00 PM,1,1,0
11/13/2015 10:00:00 PM,3,3,0
11/13/2015 09:00:00 PM,4,2,2
11/13/2015 08:00:00 PM,0,0,0
11/13/2015 07:00:00 PM,3,1,2
11/13/2015 06:00:00 PM,7,1,6
11/13/2015 05:00:00 PM,1,1,0
11/13/2015 04:00:00 PM,3,3,0
11/13/2015 03:00:00 PM,0,0,0
11/13/2015 02:00:00 PM,1,1,0
11/13/2015 01:00:00 PM,1,1,0
11/13/2015 12:00:00 PM,0,0,0
11/13/2015 11:00:00 AM,2,2,0
11/13/2015 10:00:00 AM,3,1,2
11/13/2015 09:00:00 AM,1,1,0
11/13/2015 08:00:00 AM,7,2,5
11/13/2015 07:00:00 AM,2,1,1
11/13/2015 06:00:00 AM,2,0,2
11/13/2015 05:00:00 AM,1,0,1
11/13/2015 04:00:00 AM,0,0,0
11/13/2015 03:00:00 AM,0,0,0
11/13/2015 02:00:00 AM,1,1,0
11/13/2015 01:00:00 AM,0,0,0
11/13/2015 12:00:00 AM,0,0,0
11/12/2015 11:00:00 PM,2,1,1
11/12/2015 10:00:00 PM,2,2,0
11/12/2015 09:00:00 PM,1,1,0
11/12/2015 08:00:00 PM,2,2,0
11/12/2015 07:00:00 PM,6,3,3
11/12/2015 06:00:00 PM,4,1,3
11/12/2015 05:00:00 PM,3,2,1
11/12/2015 04:00:00 PM,4,3,1
11/12/2015 03:00:00 PM,4,3,1
11/12/2015 02:00:00 PM,4,2,2
11/12/2015 01:00:00 PM,5,4,1
11/12/2015 12:00:00 PM,12,9,3
11/12/2015 11:00:00 AM,12,5,7
11/12/2015 10:00:00 AM,5,1,4
11/12/2015 09:00:00 AM,4,2,2
11/12/2015 08:00:00 AM,13,6,7
11/12/2015 07:00:00 AM,4,2,2
11/12/2015 06:00:00 AM,2,0,2
11/12/2015 05:00:00 AM,0,0,0
11/12/2015 04:00:00 AM,0,0,0
11/12/2015 03:00:00 AM,1,0,1
11/12/2015 02:00:00 AM,0,0,0
11/12/2015 01:00:00 AM,1,1,0
11/12/2015 12:00:00 AM,0,0,0
11/11/2015 11:00:00 PM,2,1,1
11/11/2015 10:00:00 PM,0,0,0
11/11/2015 09:00:00 PM,6,3,3
11/11/2015 08:00:00 PM,2,0,2
11/11/2015 07:00:00 PM,3,2,1
11/11/2015 06:00:00 PM,9,5,4
11/11/2015 05:00:00 PM,14,10,4
11/11/2015 04:00:00 PM,3,2,1
11/11/2015 03:00:00 PM,11,8,3
11/11/2015 02:00:00 PM,4,2,2
11/11/2015 01:00:00 PM,10,6,4
11/11/2015 12:00:00 PM,15,10,5
11/11/2015 11:00:00 AM,10,4,6
11/11/2015 10:00:00 AM,15,5,10
11/11/2015 09:00:00 AM,7,5,2
11/11/2015 08:00:00 AM,2,1,1
11/11/2015 07:00:00 AM,7,4,3
11/11/2015 06:00:00 AM,3,0,3
11/11/2015 05:00:00 AM,0,0,0
11/11/2015 04:00:00 AM,0,0,0
11/11/2015 03:00:00 AM,0,0,0
11/11/2015 02:00:00 AM,0,0,0
11/11/2015 01:00:00 AM,0,0,0
11/11/2015 12:00:00 AM,0,0,0
11/10/2015 11:00:00 PM,0,0,0
11/10/2015 10:00:00 PM,2,2,0
11/10/2015 09:00:00 PM,3,1,2
11/10/2015 08:00:00 PM,5,3,2
11/10/2015 07:00:00 PM,7,3,4
11/10/2015 06:00:00 PM,8,2,6
11/10/2015 05:00:00 PM,8,5,3
11/10/2015 04:00:00 PM,11,5,6
11/10/2015 03:00:00 PM,5,2,3
11/10/2015 02:00:00 PM,8,6,2
11/10/2015 01:00:00 PM,6,1,5
11/10/2015 12:00:00 PM,10,4,6
11/10/2015 11:00:00 AM,5,1,4
11/10/2015 10:00:00 AM,3,1,2
11/10/2015 09:00:00 AM,16,6,10
11/10/2015 08:00:00 AM,8,2,6
11/10/2015 07:00:00 AM,8,6,2
11/10/2015 06:00:00 AM,1,0,1
11/10/2015 05:00:00 AM,2,0,2
11/10/2015 04:00:00 AM,0,0,0
11/10/2015 03:00:00 AM,0,0,0
11/10/2015 02:00:00 AM,0,0,0
11/10/2015 01:00:00 AM,1,0,1
11/10/2015 12:00:00 AM,0,0,0
11/09/2015 11:00:00 PM,1,0,1
11/09/2015 10:00:00 PM,2,2,0
11/09/2015 09:00:00 PM,3,1,2
11/09/2015 08:00:00 PM,9,7,2
11/09/2015 07:00:00 PM,7,2,5
11/09/2015 06:00:00 PM,4,1,3
11/09/2015 05:00:00 PM,8,3,5
11/09/2015 04:00:00 PM,5,1,4
11/09/2015 03:00:00 PM,3,2,1
11/09/2015 02:00:00 PM,7,4,3
11/09/2015 01:00:00 PM,4,0,4
11/09/2015 12:00:00 PM,6,4,2
11/09/2015 11:00:00 AM,2,1,1
11/09/2015 10:00:00 AM,1,0,1
11/09/2015 09:00:00 AM,8,4,4
11/09/2015 08:00:00 AM,8,4,4
11/09/2015 07:00:00 AM,4,4,0
11/09/2015 06:00:00 AM,5,3,2
11/09/2015 05:00:00 AM,2,0,2
11/09/2015 04:00:00 AM,0,0,0
11/09/2015 03:00:00 AM,0,0,0
11/09/2015 02:00:00 AM,0,0,0
11/09/2015 01:00:00 AM,1,0,1
11/09/2015 12:00:00 AM,0,0,0
11/08/2015 11:00:00 PM,0,0,0
11/08/2015 10:00:00 PM,2,2,0
11/08/2015 09:00:00 PM,2,0,2
11/08/2015 08:00:00 PM,3,3,0
11/08/2015 07:00:00 PM,1,1,0
11/08/2015 06:00:00 PM,3,2,1
11/08/2015 05:00:00 PM,2,2,0
11/08/2015 04:00:00 PM,14,7,7
11/08/2015 03:00:00 PM,7,4,3
11/08/2015 02:00:00 PM,15,6,9
11/08/2015 01:00:00 PM,8,4,4
11/08/2015 12:00:00 PM,8,4,4
11/08/2015 11:00:00 AM,5,3,2
11/08/2015 10:00:00 AM,3,2,1
11/08/2015 09:00:00 AM,3,0,3
11/08/2015 08:00:00 AM,2,1,1
11/08/2015 07:00:00 AM,1,1,0
11/08/2015 06:00:00 AM,0,0,0
11/08/2015 05:00:00 AM,0,0,0
11/08/2015 04:00:00 AM,0,0,0
11/08/2015 03:00:00 AM,0,0,0
11/08/2015 02:00:00 AM,0,0,0
11/08/2015 01:00:00 AM,1,0,1
11/08/2015 12:00:00 AM,0,0,0
11/07/2015 11:00:00 PM,1,1,0
11/07/2015 10:00:00 PM,0,0,0
11/07/2015 09:00:00 PM,0,0,0
11/07/2015 08:00:00 PM,1,0,1
11/07/2015 07:00:00 PM,3,2,1
11/07/2015 06:00:00 PM,1,1,0
11/07/2015 05:00:00 PM,4,3,1
11/07/2015 04:00:00 PM,5,1,4
11/07/2015 03:00:00 PM,1,1,0
11/07/2015 02:00:00 PM,2,2,0
11/07/2015 01:00:00 PM,4,2,2
11/07/2015 12:00:00 PM,3,0,3
11/07/2015 11:00:00 AM,1,0,1
11/07/2015 10:00:00 AM,1,0,1
11/07/2015 09:00:00 AM,0,0,0
11/07/2015 08:00:00 AM,2,2,0
11/07/2015 07:00:00 AM,0,0,0
11/07/2015 06:00:00 AM,1,0,1
11/07/2015 05:00:00 AM,0,0,0
11/07/2015 04:00:00 AM,0,0,0
11/07/2015 03:00:00 AM,1,0,1
11/07/2015 02:00:00 AM,0,0,0
11/07/2015 01:00:00 AM,0,0,0
11/07/2015 12:00:00 AM,1,0,1
11/06/2015 11:00:00 PM,1,0,1
11/06/2015 10:00:00 PM,1,0,1
11/06/2015 09:00:00 PM,0,0,0
11/06/2015 08:00:00 PM,2,0,2
11/06/2015 07:00:00 PM,5,5,0
11/06/2015 06:00:00 PM,9,6,3
11/06/2015 05:00:00 PM,10,3,7
11/06/2015 04:00:00 PM,8,6,2
11/06/2015 03:00:00 PM,1,1,0
11/06/2015 02:00:00 PM,2,2,0
11/06/2015 01:00:00 PM,15,4,11
11/06/2015 12:00:00 PM,9,2,7
11/06/2015 11:00:00 AM,5,4,1
11/06/2015 10:00:00 AM,6,4,2
11/06/2015 09:00:00 AM,11,6,5
11/06/2015 08:00:00 AM,5,5,0
11/06/2015 07:00:00 AM,3,3,0
11/06/2015 06:00:00 AM,5,1,4
11/06/2015 05:00:00 AM,0,0,0
11/06/2015 04:00:00 AM,0,0,0
11/06/2015 03:00:00 AM,0,0,0
11/06/2015 02:00:00 AM,1,1,0
11/06/2015 01:00:00 AM,0,0,0
11/06/2015 12:00:00 AM,0,0,0
11/05/2015 11:00:00 PM,1,1,0
11/05/2015 10:00:00 PM,2,2,0
11/05/2015 09:00:00 PM,6,5,1
11/05/2015 08:00:00 PM,3,0,3
11/05/2015 07:00:00 PM,7,4,3
11/05/2015 06:00:00 PM,15,5,10
11/05/2015 05:00:00 PM,11,3,8
11/05/2015 04:00:00 PM,9,5,4
11/05/2015 03:00:00 PM,11,5,6
11/05/2015 02:00:00 PM,3,1,2
11/05/2015 01:00:00 PM,4,1,3
11/05/2015 12:00:00 PM,5,5,0
11/05/2015 11:00:00 AM,3,3,0
11/05/2015 10:00:00 AM,6,3,3
11/05/2015 09:00:00 AM,7,5,2
11/05/2015 08:00:00 AM,10,5,5
11/05/2015 07:00:00 AM,9,9,0
11/05/2015 06:00:00 AM,2,0,2
11/05/2015 05:00:00 AM,0,0,0
11/05/2015 04:00:00 AM,2,1,1
11/05/2015 03:00:00 AM,1,0,1
11/05/2015 02:00:00 AM,0,0,0
11/05/2015 01:00:00 AM,0,0,0
11/05/2015 12:00:00 AM,0,0,0
11/04/2015 11:00:00 PM,3,1,2
11/04/2015 10:00:00 PM,3,2,1
11/04/2015 09:00:00 PM,2,2,0
11/04/2015 08:00:00 PM,6,3,3
11/04/2015 07:00:00 PM,5,3,2
11/04/2015 06:00:00 PM,13,5,8
11/04/2015 05:00:00 PM,24,9,15
11/04/2015 04:00:00 PM,14,8,6
11/04/2015 03:00:00 PM,11,4,7
11/04/2015 02:00:00 PM,7,7,0
11/04/2015 01:00:00 PM,12,7,5
11/04/2015 12:00:00 PM,13,4,9
11/04/2015 11:00:00 AM,5,2,3
11/04/2015 10:00:00 AM,4,1,3
11/04/2015 09:00:00 AM,9,4,5
11/04/2015 08:00:00 AM,5,1,4
11/04/2015 07:00:00 AM,6,4,2
11/04/2015 06:00:00 AM,6,2,4
11/04/2015 05:00:00 AM,1,0,1
11/04/2015 04:00:00 AM,0,0,0
11/04/2015 03:00:00 AM,1,0,1
11/04/2015 02:00:00 AM,0,0,0
11/04/2015 01:00:00 AM,0,0,0
11/04/2015 12:00:00 AM,3,2,1
11/03/2015 11:00:00 PM,0,0,0
11/03/2015 10:00:00 PM,1,1,0
11/03/2015 09:00:00 PM,3,3,0
11/03/2015 08:00:00 PM,8,4,4
11/03/2015 07:00:00 PM,24,9,15
11/03/2015 06:00:00 PM,18,8,10
11/03/2015 05:00:00 PM,25,14,11
11/03/2015 04:00:00 PM,13,3,10
11/03/2015 03:00:00 PM,9,3,6
11/03/2015 02:00:00 PM,15,7,8
11/03/2015 01:00:00 PM,11,3,8
11/03/2015 12:00:00 PM,8,5,3
11/03/2015 11:00:00 AM,6,3,3
11/03/2015 10:00:00 AM,6,2,4
11/03/2015 09:00:00 AM,10,2,8
11/03/2015 08:00:00 AM,15,5,10
11/03/2015 07:00:00 AM,17,7,10
11/03/2015 06:00:00 AM,3,1,2
11/03/2015 05:00:00 AM,1,0,1
11/03/2015 04:00:00 AM,1,1,0
11/03/2015 03:00:00 AM,1,0,1
11/03/2015 02:00:00 AM,0,0,0
11/03/2015 01:00:00 AM,1,0,1
11/03/2015 12:00:00 AM,0,0,0
11/02/2015 11:00:00 PM,0,0,0
11/02/2015 10:00:00 PM,0,0,0
11/02/2015 09:00:00 PM,10,5,5
11/02/2015 08:00:00 PM,3,1,2
11/02/2015 07:00:00 PM,6,3,3
11/02/2015 06:00:00 PM,5,2,3
11/02/2015 05:00:00 PM,21,11,10
11/02/2015 04:00:00 PM,19,6,13
11/02/2015 03:00:00 PM,10,6,4
11/02/2015 02:00:00 PM,12,8,4
11/02/2015 01:00:00 PM,12,6,6
11/02/2015 12:00:00 PM,6,3,3
11/02/2015 11:00:00 AM,7,3,4
11/02/2015 10:00:00 AM,2,1,1
11/02/2015 09:00:00 AM,5,1,4
11/02/2015 08:00:00 AM,13,7,6
11/02/2015 07:00:00 AM,9,7,2
11/02/2015 06:00:00 AM,2,0,2
11/02/2015 05:00:00 AM,1,0,1
11/02/2015 04:00:00 AM,1,0,1
11/02/2015 03:00:00 AM,1,0,1
11/02/2015 02:00:00 AM,1,0,1
11/02/2015 01:00:00 AM,1,1,0
11/02/2015 12:00:00 AM,0,0,0
11/01/2015 11:00:00 PM,3,0,3
11/01/2015 10:00:00 PM,0,0,0
11/01/2015 09:00:00 PM,0,0,0
11/01/2015 08:00:00 PM,1,1,0
11/01/2015 07:00:00 PM,1,1,0
11/01/2015 06:00:00 PM,9,5,4
11/01/2015 05:00:00 PM,1,0,1
11/01/2015 04:00:00 PM,2,0,2
11/01/2015 03:00:00 PM,3,2,1
11/01/2015 02:00:00 PM,8,6,2
11/01/2015 01:00:00 PM,5,3,2
11/01/2015 12:00:00 PM,6,2,4
11/01/2015 11:00:00 AM,6,2,4
11/01/2015 10:00:00 AM,5,2,3
11/01/2015 09:00:00 AM,9,2,7
11/01/2015 08:00:00 AM,5,2,3
11/01/2015 07:00:00 AM,3,1,2
11/01/2015 06:00:00 AM,1,1,0
11/01/2015 05:00:00 AM,0,0,0
11/01/2015 04:00:00 AM,1,0,1
11/01/2015 03:00:00 AM,0,0,0
11/01/2015 02:00:00 AM,0,0,0
11/01/2015 01:00:00 AM,0,0,0
11/01/2015 12:00:00 AM,1,0,1
10/31/2015 11:00:00 PM,2,0,2
10/31/2015 10:00:00 PM,2,2,0
10/31/2015 09:00:00 PM,0,0,0
10/31/2015 08:00:00 PM,1,1,0
10/31/2015 07:00:00 PM,2,2,0
10/31/2015 06:00:00 PM,1,0,1
10/31/2015 05:00:00 PM,3,0,3
10/31/2015 04:00:00 PM,4,2,2
10/31/2015 03:00:00 PM,8,4,4
10/31/2015 02:00:00 PM,10,2,8
10/31/2015 01:00:00 PM,2,0,2
10/31/2015 12:00:00 PM,1,1,0
10/31/2015 11:00:00 AM,3,1,2
10/31/2015 10:00:00 AM,0,0,0
10/31/2015 09:00:00 AM,4,0,4
10/31/2015 08:00:00 AM,1,1,0
10/31/2015 07:00:00 AM,0,0,0
10/31/2015 06:00:00 AM,0,0,0
10/31/2015 05:00:00 AM,3,2,1
10/31/2015 04:00:00 AM,3,1,2
10/31/2015 03:00:00 AM,0,0,0
10/31/2015 02:00:00 AM,0,0,0
10/31/2015 01:00:00 AM,0,0,0
10/31/2015 12:00:00 AM,0,0,0
10/30/2015 11:00:00 PM,1,0,1
10/30/2015 10:00:00 PM,1,0,1
10/30/2015 09:00:00 PM,1,1,0
10/30/2015 08:00:00 PM,2,2,0
10/30/2015 07:00:00 PM,2,1,1
10/30/2015 06:00:00 PM,2,1,1
10/30/2015 05:00:00 PM,5,3,2
10/30/2015 04:00:00 PM,9,4,5
10/30/2015 03:00:00 PM,5,2,3
10/30/2015 02:00:00 PM,8,2,6
10/30/2015 01:00:00 PM,8,4,4
10/30/2015 12:00:00 PM,5,2,3
10/30/2015 11:00:00 AM,2,2,0
10/30/2015 10:00:00 AM,5,1,4
10/30/2015 09:00:00 AM,4,1,3
10/30/2015 08:00:00 AM,4,2,2
10/30/2015 07:00:00 AM,6,3,3
10/30/2015 06:00:00 AM,0,0,0
10/30/2015 05:00:00 AM,0,0,0
10/30/2015 04:00:00 AM,0,0,0
10/30/2015 03:00:00 AM,0,0,0
10/30/2015 02:00:00 AM,0,0,0
10/30/2015 01:00:00 AM,0,0,0
10/30/2015 12:00:00 AM,1,0,1
10/29/2015 11:00:00 PM,2,2,0
10/29/2015 10:00:00 PM,4,1,3
10/29/2015 09:00:00 PM,4,4,0
10/29/2015 08:00:00 PM,5,2,3
10/29/2015 07:00:00 PM,9,2,7
10/29/2015 06:00:00 PM,8,2,6
10/29/2015 05:00:00 PM,9,4,5
10/29/2015 04:00:00 PM,5,3,2
10/29/2015 03:00:00 PM,4,2,2
10/29/2015 02:00:00 PM,4,1,3
10/29/2015 01:00:00 PM,2,1,1
10/29/2015 12:00:00 PM,4,2,2
10/29/2015 11:00:00 AM,4,0,4
