Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
10/29/2015 10:00:00 AM,3,3,0
10/29/2015 09:00:00 AM,5,4,1
10/29/2015 08:00:00 AM,5,3,2
10/29/2015 07:00:00 AM,5,3,2
10/29/2015 06:00:00 AM,4,0,4
10/29/2015 05:00:00 AM,1,0,1
10/29/2015 04:00:00 AM,3,2,1
10/29/2015 03:00:00 AM,0,0,0
10/29/2015 02:00:00 AM,0,0,0
10/29/2015 01:00:00 AM,2,1,1
10/29/2015 12:00:00 AM,0,0,0
10/28/2015 11:00:00 PM,4,2,2
10/28/2015 10:00:00 PM,0,0,0
10/28/2015 09:00:00 PM,3,2,1
10/28/2015 08:00:00 PM,4,3,1
10/28/2015 07:00:00 PM,9,7,2
10/28/2015 06:00:00 PM,8,2,6
10/28/2015 05:00:00 PM,22,10,12
10/28/2015 04:00:00 PM,5,2,3
10/28/2015 03:00:00 PM,5,4,1
10/28/2015 02:00:00 PM,1,0,1
10/28/2015 01:00:00 PM,8,6,2
10/28/2015 12:00:00 PM,5,3,2
10/28/2015 11:00:00 AM,6,1,5
10/28/2015 10:00:00 AM,4,3,1
10/28/2015 09:00:00 AM,6,3,3
10/28/2015 08:00:00 AM,4,1,3
10/28/2015 07:00:00 AM,5,2,3
10/28/2015 06:00:00 AM,2,0,2
10/28/2015 05:00:00 AM,0,0,0
10/28/2015 04:00:00 AM,2,1,1
10/28/2015 03:00:00 AM,1,1,0
10/28/2015 02:00:00 AM,2,0,2
10/28/2015 01:00:00 AM,0,0,0
10/28/2015 12:00:00 AM,2,0,2
10/27/2015 11:00:00 PM,2,1,1
10/27/2015 10:00:00 PM,2,2,0
10/27/2015 09:00:00 PM,5,3,2
10/27/2015 08:00:00 PM,8,6,2
10/27/2015 07:00:00 PM,7,2,5
10/27/2015 06:00:00 PM,15,7,8
10/27/2015 05:00:00 PM,16,7,9
10/27/2015 04:00:00 PM,12,8,4
10/27/2015 03:00:00 PM,11,7,4
10/27/2015 02:00:00 PM,4,0,4
10/27/2015 01:00:00 PM,9,4,5
10/27/2015 12:00:00 PM,9,5,4
10/27/2015 11:00:00 AM,6,5,1
10/27/2015 10:00:00 AM,7,0,7
10/27/2015 09:00:00 AM,8,5,3
10/27/2015 08:00:00 AM,10,5,5
10/27/2015 07:00:00 AM,9,5,4
10/27/2015 06:00:00 AM,3,0,3
10/27/2015 05:00:00 AM,0,0,0
10/27/2015 04:00:00 AM,1,0,1
10/27/2015 03:00:00 AM,0,0,0
10/27/2015 02:00:00 AM,1,0,1
10/27/2015 01:00:00 AM,0,0,0
10/27/2015 12:00:00 AM,0,0,0
10/26/2015 11:00:00 PM,0,0,0
10/26/2015 10:00:00 PM,3,2,1
10/26/2015 09:00:00 PM,0,0,0
10/26/2015 08:00:00 PM,2,1,1
10/26/2015 07:00:00 PM,4,3,1
10/26/2015 06:00:00 PM,5,4,1
10/26/2015 05:00:00 PM,17,8,9
10/26/2015 04:00:00 PM,6,4,2
10/26/2015 03:00:00 PM,7,5,2
10/26/2015 02:00:00 PM,6,2,4
10/26/2015 01:00:00 PM,3,2,1
10/26/2015 12:00:00 PM,3,0,3
10/26/2015 11:00:00 AM,0,0,0
10/26/2015 10:00:00 AM,5,0,5
10/26/2015 09:00:00 AM,3,1,2
10/26/2015 08:00:00 AM,10,4,6
10/26/2015 07:00:00 AM,8,6,2
10/26/2015 06:00:00 AM,2,0,2
10/26/2015 05:00:00 AM,1,0,1
10/26/2015 04:00:00 AM,0,0,0
10/26/2015 03:00:00 AM,0,0,0
10/26/2015 02:00:00 AM,0,0,0
10/26/2015 01:00:00 AM,0,0,0
10/26/2015 12:00:00 AM,0,0,0
10/25/2015 11:00:00 PM,0,0,0
10/25/2015 10:00:00 PM,0,0,0
10/25/2015 09:00:00 PM,1,0,1
10/25/2015 08:00:00 PM,3,3,0
10/25/2015 07:00:00 PM,1,1,0
10/25/2015 06:00:00 PM,4,2,2
10/25/2015 05:00:00 PM,6,0,6
10/25/2015 04:00:00 PM,7,4,3
10/25/2015 03:00:00 PM,16,11,5
10/25/2015 02:00:00 PM,19,6,13
10/25/2015 01:00:00 PM,13,9,4
10/25/2015 12:00:00 PM,17,8,9
10/25/2015 11:00:00 AM,11,6,5
10/25/2015 10:00:00 AM,13,3,10
10/25/2015 09:00:00 AM,3,2,1
10/25/2015 08:00:00 AM,5,3,2
10/25/2015 07:00:00 AM,0,0,0
10/25/2015 06:00:00 AM,1,0,1
10/25/2015 05:00:00 AM,0,0,0
10/25/2015 04:00:00 AM,0,0,0
10/25/2015 03:00:00 AM,0,0,0
10/25/2015 02:00:00 AM,0,0,0
10/25/2015 01:00:00 AM,0,0,0
10/25/2015 12:00:00 AM,0,0,0
10/24/2015 11:00:00 PM,2,1,1
10/24/2015 10:00:00 PM,0,0,0
10/24/2015 09:00:00 PM,2,2,0
10/24/2015 08:00:00 PM,3,3,0
10/24/2015 07:00:00 PM,2,1,1
10/24/2015 06:00:00 PM,8,4,4
10/24/2015 05:00:00 PM,10,3,7
10/24/2015 04:00:00 PM,16,10,6
10/24/2015 03:00:00 PM,16,7,9
10/24/2015 02:00:00 PM,11,5,6
10/24/2015 01:00:00 PM,10,3,7
10/24/2015 12:00:00 PM,10,5,5
10/24/2015 11:00:00 AM,7,5,2
10/24/2015 10:00:00 AM,18,10,8
10/24/2015 09:00:00 AM,51,0,51
10/24/2015 08:00:00 AM,2,1,1
10/24/2015 07:00:00 AM,0,0,0
10/24/2015 06:00:00 AM,0,0,0
10/24/2015 05:00:00 AM,1,1,0
10/24/2015 04:00:00 AM,0,0,0
10/24/2015 03:00:00 AM,1,0,1
10/24/2015 02:00:00 AM,1,0,1
10/24/2015 01:00:00 AM,1,1,0
10/24/2015 12:00:00 AM,2,1,1
10/23/2015 11:00:00 PM,0,0,0
10/23/2015 10:00:00 PM,7,4,3
10/23/2015 09:00:00 PM,1,1,0
10/23/2015 08:00:00 PM,6,6,0
10/23/2015 07:00:00 PM,6,3,3
10/23/2015 06:00:00 PM,10,7,3
10/23/2015 05:00:00 PM,18,10,8
10/23/2015 04:00:00 PM,6,3,3
10/23/2015 03:00:00 PM,4,2,2
10/23/2015 02:00:00 PM,8,3,5
10/23/2015 01:00:00 PM,6,3,3
10/23/2015 12:00:00 PM,5,2,3
10/23/2015 11:00:00 AM,9,7,2
10/23/2015 10:00:00 AM,5,2,3
10/23/2015 09:00:00 AM,8,4,4
10/23/2015 08:00:00 AM,11,7,4
10/23/2015 07:00:00 AM,6,4,2
10/23/2015 06:00:00 AM,4,2,2
10/23/2015 05:00:00 AM,0,0,0
10/23/2015 04:00:00 AM,2,1,1
10/23/2015 03:00:00 AM,1,0,1
10/23/2015 02:00:00 AM,1,0,1
10/23/2015 01:00:00 AM,1,1,0
10/23/2015 12:00:00 AM,1,1,0
10/22/2015 11:00:00 PM,1,0,1
10/22/2015 10:00:00 PM,2,2,0
10/22/2015 09:00:00 PM,3,2,1
10/22/2015 08:00:00 PM,8,4,4
10/22/2015 07:00:00 PM,4,3,1
10/22/2015 06:00:00 PM,10,6,4
10/22/2015 05:00:00 PM,20,7,13
10/22/2015 04:00:00 PM,10,3,7
10/22/2015 03:00:00 PM,10,7,3
10/22/2015 02:00:00 PM,10,5,5
10/22/2015 01:00:00 PM,4,2,2
10/22/2015 12:00:00 PM,7,3,4
10/22/2015 11:00:00 AM,3,1,2
10/22/2015 10:00:00 AM,7,6,1
10/22/2015 09:00:00 AM,6,5,1
10/22/2015 08:00:00 AM,13,6,7
10/22/2015 07:00:00 AM,6,4,2
10/22/2015 06:00:00 AM,6,1,5
10/22/2015 05:00:00 AM,0,0,0
10/22/2015 04:00:00 AM,1,1,0
10/22/2015 03:00:00 AM,0,0,0
10/22/2015 02:00:00 AM,0,0,0
10/22/2015 01:00:00 AM,0,0,0
10/22/2015 12:00:00 AM,0,0,0
10/21/2015 11:00:00 PM,3,0,3
10/21/2015 10:00:00 PM,1,0,1
10/21/2015 09:00:00 PM,2,0,2
10/21/2015 08:00:00 PM,2,1,1
10/21/2015 07:00:00 PM,8,5,3
10/21/2015 06:00:00 PM,14,6,8
10/21/2015 05:00:00 PM,14,5,9
10/21/2015 04:00:00 PM,5,4,1
10/21/2015 03:00:00 PM,10,7,3
10/21/2015 02:00:00 PM,11,9,2
10/21/2015 01:00:00 PM,6,5,1
10/21/2015 12:00:00 PM,6,3,3
10/21/2015 11:00:00 AM,5,3,2
10/21/2015 10:00:00 AM,6,2,4
10/21/2015 09:00:00 AM,8,3,5
10/21/2015 08:00:00 AM,7,3,4
10/21/2015 07:00:00 AM,8,6,2
10/21/2015 06:00:00 AM,2,0,2
10/21/2015 05:00:00 AM,0,0,0
10/21/2015 04:00:00 AM,0,0,0
10/21/2015 03:00:00 AM,0,0,0
10/21/2015 02:00:00 AM,0,0,0
10/21/2015 01:00:00 AM,0,0,0
10/21/2015 12:00:00 AM,0,0,0
10/20/2015 11:00:00 PM,0,0,0
10/20/2015 10:00:00 PM,2,1,1
10/20/2015 09:00:00 PM,3,3,0
10/20/2015 08:00:00 PM,2,1,1
10/20/2015 07:00:00 PM,18,9,9
10/20/2015 06:00:00 PM,13,3,10
10/20/2015 05:00:00 PM,22,13,9
10/20/2015 04:00:00 PM,18,14,4
10/20/2015 03:00:00 PM,5,3,2
10/20/2015 02:00:00 PM,4,2,2
10/20/2015 01:00:00 PM,12,6,6
10/20/2015 12:00:00 PM,9,5,4
10/20/2015 11:00:00 AM,14,7,7
10/20/2015 10:00:00 AM,3,0,3
10/20/2015 09:00:00 AM,11,5,6
10/20/2015 08:00:00 AM,18,10,8
10/20/2015 07:00:00 AM,8,7,1
10/20/2015 06:00:00 AM,4,1,3
10/20/2015 05:00:00 AM,1,0,1
10/20/2015 04:00:00 AM,0,0,0
10/20/2015 03:00:00 AM,0,0,0
10/20/2015 02:00:00 AM,0,0,0
10/20/2015 01:00:00 AM,1,0,1
10/20/2015 12:00:00 AM,0,0,0
10/19/2015 11:00:00 PM,0,0,0
10/19/2015 10:00:00 PM,1,0,1
10/19/2015 09:00:00 PM,4,4,0
10/19/2015 08:00:00 PM,1,1,0
10/19/2015 07:00:00 PM,6,2,4
10/19/2015 06:00:00 PM,9,3,6
10/19/2015 05:00:00 PM,5,3,2
10/19/2015 04:00:00 PM,17,13,4
10/19/2015 03:00:00 PM,3,0,3
10/19/2015 02:00:00 PM,9,4,5
10/19/2015 01:00:00 PM,5,4,1
10/19/2015 12:00:00 PM,10,5,5
10/19/2015 11:00:00 AM,8,3,5
10/19/2015 10:00:00 AM,10,5,5
10/19/2015 09:00:00 AM,10,7,3
10/19/2015 08:00:00 AM,6,4,2
10/19/2015 07:00:00 AM,7,5,2
10/19/2015 06:00:00 AM,4,1,3
10/19/2015 05:00:00 AM,2,1,1
10/19/2015 04:00:00 AM,0,0,0
10/19/2015 03:00:00 AM,2,0,2
10/19/2015 02:00:00 AM,0,0,0
10/19/2015 01:00:00 AM,0,0,0
10/19/2015 12:00:00 AM,0,0,0
10/18/2015 11:00:00 PM,2,0,2
10/18/2015 10:00:00 PM,0,0,0
10/18/2015 09:00:00 PM,1,1,0
10/18/2015 08:00:00 PM,3,0,3
10/18/2015 07:00:00 PM,8,4,4
10/18/2015 06:00:00 PM,8,5,3
10/18/2015 05:00:00 PM,3,0,3
10/18/2015 04:00:00 PM,13,5,8
10/18/2015 03:00:00 PM,3,2,1
10/18/2015 02:00:00 PM,8,3,5
10/18/2015 01:00:00 PM,8,1,7
10/18/2015 12:00:00 PM,13,9,4
10/18/2015 11:00:00 AM,7,2,5
10/18/2015 10:00:00 AM,6,3,3
10/18/2015 09:00:00 AM,7,3,4
10/18/2015 08:00:00 AM,1,1,0
10/18/2015 07:00:00 AM,0,0,0
10/18/2015 06:00:00 AM,0,0,0
10/18/2015 05:00:00 AM,1,0,1
10/18/2015 04:00:00 AM,1,0,1
10/18/2015 03:00:00 AM,3,0,3
10/18/2015 02:00:00 AM,1,0,1
10/18/2015 01:00:00 AM,0,0,0
10/18/2015 12:00:00 AM,0,0,0
10/17/2015 11:00:00 PM,0,0,0
10/17/2015 10:00:00 PM,2,1,1
10/17/2015 09:00:00 PM,3,1,2
10/17/2015 08:00:00 PM,2,1,1
10/17/2015 07:00:00 PM,1,1,0
10/17/2015 06:00:00 PM,5,1,4
10/17/2015 05:00:00 PM,12,9,3
10/17/2015 04:00:00 PM,11,4,7
10/17/2015 03:00:00 PM,10,8,2
10/17/2015 02:00:00 PM,15,9,6
10/17/2015 01:00:00 PM,22,10,12
10/17/2015 12:00:00 PM,18,9,9
10/17/2015 11:00:00 AM,18,5,13
10/17/2015 10:00:00 AM,20,13,7
10/17/2015 09:00:00 AM,9,7,2
10/17/2015 08:00:00 AM,5,2,3
10/17/2015 07:00:00 AM,0,0,0
10/17/2015 06:00:00 AM,1,0,1
10/17/2015 05:00:00 AM,0,0,0
10/17/2015 04:00:00 AM,3,2,1
10/17/2015 03:00:00 AM,0,0,0
10/17/2015 02:00:00 AM,0,0,0
10/17/2015 01:00:00 AM,0,0,0
10/17/2015 12:00:00 AM,1,0,1
10/16/2015 11:00:00 PM,2,2,0
10/16/2015 10:00:00 PM,5,4,1
10/16/2015 09:00:00 PM,1,1,0
10/16/2015 08:00:00 PM,8,6,2
10/16/2015 07:00:00 PM,10,4,6
10/16/2015 06:00:00 PM,16,9,7
10/16/2015 05:00:00 PM,24,11,13
10/16/2015 04:00:00 PM,16,10,6
10/16/2015 03:00:00 PM,11,5,6
10/16/2015 02:00:00 PM,10,4,6
10/16/2015 01:00:00 PM,6,3,3
10/16/2015 12:00:00 PM,3,1,2
10/16/2015 11:00:00 AM,7,6,1
10/16/2015 10:00:00 AM,13,6,7
10/16/2015 09:00:00 AM,13,10,3
10/16/2015 08:00:00 AM,11,4,7
10/16/2015 07:00:00 AM,4,4,0
10/16/2015 06:00:00 AM,0,0,0
10/16/2015 05:00:00 AM,1,0,1
10/16/2015 04:00:00 AM,0,0,0
10/16/2015 03:00:00 AM,0,0,0
10/16/2015 02:00:00 AM,0,0,0
10/16/2015 01:00:00 AM,1,1,0
10/16/2015 12:00:00 AM,0,0,0
10/15/2015 11:00:00 PM,0,0,0
10/15/2015 10:00:00 PM,2,2,0
10/15/2015 09:00:00 PM,4,3,1
10/15/2015 08:00:00 PM,4,1,3
10/15/2015 07:00:00 PM,15,8,7
10/15/2015 06:00:00 PM,12,6,6
10/15/2015 05:00:00 PM,16,7,9
10/15/2015 04:00:00 PM,17,8,9
10/15/2015 03:00:00 PM,7,3,4
10/15/2015 02:00:00 PM,7,4,3
10/15/2015 01:00:00 PM,15,9,6
10/15/2015 12:00:00 PM,10,5,5
10/15/2015 11:00:00 AM,8,5,3
10/15/2015 10:00:00 AM,9,7,2
10/15/2015 09:00:00 AM,7,5,2
10/15/2015 08:00:00 AM,10,6,4
10/15/2015 07:00:00 AM,13,7,6
10/15/2015 06:00:00 AM,1,0,1
10/15/2015 05:00:00 AM,1,0,1
10/15/2015 04:00:00 AM,0,0,0
10/15/2015 03:00:00 AM,0,0,0
10/15/2015 02:00:00 AM,0,0,0
10/15/2015 01:00:00 AM,0,0,0
10/15/2015 12:00:00 AM,0,0,0
10/14/2015 11:00:00 PM,3,1,2
10/14/2015 10:00:00 PM,2,0,2
10/14/2015 09:00:00 PM,3,3,0
10/14/2015 08:00:00 PM,8,7,1
10/14/2015 07:00:00 PM,7,3,4
10/14/2015 06:00:00 PM,19,5,14
10/14/2015 05:00:00 PM,13,8,5
10/14/2015 04:00:00 PM,3,2,1
10/14/2015 03:00:00 PM,8,2,6
10/14/2015 02:00:00 PM,11,6,5
10/14/2015 01:00:00 PM,1,1,0
10/14/2015 12:00:00 PM,9,4,5
10/14/2015 11:00:00 AM,4,2,2
10/14/2015 10:00:00 AM,7,2,5
10/14/2015 09:00:00 AM,11,8,3
10/14/2015 08:00:00 AM,14,9,5
10/14/2015 07:00:00 AM,10,7,3
10/14/2015 06:00:00 AM,1,0,1
10/14/2015 05:00:00 AM,1,0,1
10/14/2015 04:00:00 AM,0,0,0
10/14/2015 03:00:00 AM,0,0,0
10/14/2015 02:00:00 AM,0,0,0
10/14/2015 01:00:00 AM,0,0,0
10/14/2015 12:00:00 AM,0,0,0
10/13/2015 11:00:00 PM,2,1,1
10/13/2015 10:00:00 PM,5,5,0
10/13/2015 09:00:00 PM,6,4,2
10/13/2015 08:00:00 PM,3,3,0
10/13/2015 07:00:00 PM,12,6,6
10/13/2015 06:00:00 PM,13,7,6
10/13/2015 05:00:00 PM,25,10,15
10/13/2015 04:00:00 PM,8,5,3
10/13/2015 03:00:00 PM,8,3,5
10/13/2015 02:00:00 PM,7,2,5
10/13/2015 01:00:00 PM,6,4,2
10/13/2015 12:00:00 PM,19,12,7
10/13/2015 11:00:00 AM,8,4,4
10/13/2015 10:00:00 AM,4,3,1
10/13/2015 09:00:00 AM,8,3,5
10/13/2015 08:00:00 AM,11,6,5
10/13/2015 07:00:00 AM,10,6,4
10/13/2015 06:00:00 AM,2,2,0
10/13/2015 05:00:00 AM,1,0,1
10/13/2015 04:00:00 AM,0,0,0
10/13/2015 03:00:00 AM,0,0,0
10/13/2015 02:00:00 AM,0,0,0
10/13/2015 01:00:00 AM,0,0,0
10/13/2015 12:00:00 AM,0,0,0
10/12/2015 11:00:00 PM,1,0,1
10/12/2015 10:00:00 PM,3,1,2
10/12/2015 09:00:00 PM,0,0,0
10/12/2015 08:00:00 PM,5,4,1
10/12/2015 07:00:00 PM,3,0,3
10/12/2015 06:00:00 PM,7,4,3
10/12/2015 05:00:00 PM,9,5,4
10/12/2015 04:00:00 PM,6,3,3
10/12/2015 03:00:00 PM,5,3,2
10/12/2015 02:00:00 PM,12,6,6
10/12/2015 01:00:00 PM,3,1,2
10/12/2015 12:00:00 PM,5,3,2
10/12/2015 11:00:00 AM,3,0,3
10/12/2015 10:00:00 AM,6,2,4
10/12/2015 09:00:00 AM,8,5,3
10/12/2015 08:00:00 AM,8,5,3
10/12/2015 07:00:00 AM,4,2,2
10/12/2015 06:00:00 AM,1,0,1
10/12/2015 05:00:00 AM,0,0,0
10/12/2015 04:00:00 AM,0,0,0
10/12/2015 03:00:00 AM,0,0,0
10/12/2015 02:00:00 AM,0,0,0
10/12/2015 01:00:00 AM,0,0,0
10/12/2015 12:00:00 AM,0,0,0
10/11/2015 11:00:00 PM,0,0,0
10/11/2015 10:00:00 PM,1,0,1
10/11/2015 09:00:00 PM,1,0,1
10/11/2015 08:00:00 PM,5,2,3
10/11/2015 07:00:00 PM,3,1,2
10/11/2015 06:00:00 PM,10,6,4
10/11/2015 05:00:00 PM,6,1,5
10/11/2015 04:00:00 PM,19,12,7
10/11/2015 03:00:00 PM,22,15,7
10/11/2015 02:00:00 PM,17,9,8
10/11/2015 01:00:00 PM,23,10,13
10/11/2015 12:00:00 PM,14,7,7
10/11/2015 11:00:00 AM,4,3,1
10/11/2015 10:00:00 AM,15,8,7
10/11/2015 09:00:00 AM,10,2,8
10/11/2015 08:00:00 AM,5,1,4
10/11/2015 07:00:00 AM,1,0,1
10/11/2015 06:00:00 AM,0,0,0
10/11/2015 05:00:00 AM,0,0,0
10/11/2015 04:00:00 AM,0,0,0
10/11/2015 03:00:00 AM,1,0,1
10/11/2015 02:00:00 AM,1,0,1
10/11/2015 01:00:00 AM,1,0,1
10/11/2015 12:00:00 AM,4,4,0
10/10/2015 11:00:00 PM,2,2,0
10/10/2015 10:00:00 PM,1,1,0
10/10/2015 09:00:00 PM,2,2,0
10/10/2015 08:00:00 PM,2,2,0
10/10/2015 07:00:00 PM,1,1,0
10/10/2015 06:00:00 PM,10,5,5
10/10/2015 05:00:00 PM,3,1,2
10/10/2015 04:00:00 PM,5,3,2
10/10/2015 03:00:00 PM,3,2,1
10/10/2015 02:00:00 PM,5,1,4
10/10/2015 01:00:00 PM,1,1,0
10/10/2015 12:00:00 PM,6,4,2
10/10/2015 11:00:00 AM,5,2,3
10/10/2015 10:00:00 AM,2,2,0
10/10/2015 09:00:00 AM,7,3,4
10/10/2015 08:00:00 AM,4,2,2
10/10/2015 07:00:00 AM,1,1,0
10/10/2015 06:00:00 AM,0,0,0
10/10/2015 05:00:00 AM,0,0,0
10/10/2015 04:00:00 AM,0,0,0
10/10/2015 03:00:00 AM,0,0,0
10/10/2015 02:00:00 AM,0,0,0
10/10/2015 01:00:00 AM,1,0,1
10/10/2015 12:00:00 AM,2,2,0
10/09/2015 11:00:00 PM,1,1,0
10/09/2015 10:00:00 PM,2,1,1
10/09/2015 09:00:00 PM,4,2,2
10/09/2015 08:00:00 PM,4,2,2
10/09/2015 07:00:00 PM,5,1,4
10/09/2015 06:00:00 PM,15,6,9
10/09/2015 05:00:00 PM,15,8,7
10/09/2015 04:00:00 PM,12,7,5
10/09/2015 03:00:00 PM,6,3,3
10/09/2015 02:00:00 PM,4,1,3
10/09/2015 01:00:00 PM,5,3,2
10/09/2015 12:00:00 PM,3,2,1
10/09/2015 11:00:00 AM,6,6,0
10/09/2015 10:00:00 AM,7,3,4
10/09/2015 09:00:00 AM,8,5,3
10/09/2015 08:00:00 AM,10,4,6
10/09/2015 07:00:00 AM,6,6,0
10/09/2015 06:00:00 AM,3,3,0
10/09/2015 05:00:00 AM,0,0,0
10/09/2015 04:00:00 AM,0,0,0
10/09/2015 03:00:00 AM,0,0,0
10/09/2015 02:00:00 AM,1,1,0
10/09/2015 01:00:00 AM,0,0,0
10/09/2015 12:00:00 AM,1,1,0
10/08/2015 11:00:00 PM,1,1,0
10/08/2015 10:00:00 PM,3,3,0
10/08/2015 09:00:00 PM,8,8,0
10/08/2015 08:00:00 PM,7,7,0
10/08/2015 07:00:00 PM,12,12,0
10/08/2015 06:00:00 PM,17,13,4
10/08/2015 05:00:00 PM,18,10,8
10/08/2015 04:00:00 PM,12,5,7
10/08/2015 03:00:00 PM,5,3,2
10/08/2015 02:00:00 PM,8,2,6
10/08/2015 01:00:00 PM,2,2,0
10/08/2015 12:00:00 PM,11,4,7
10/08/2015 11:00:00 AM,4,2,2
10/08/2015 10:00:00 AM,5,3,2
10/08/2015 09:00:00 AM,6,3,3
10/08/2015 08:00:00 AM,7,5,2
10/08/2015 07:00:00 AM,3,3,0
10/08/2015 06:00:00 AM,3,1,2
10/08/2015 05:00:00 AM,2,0,2
10/08/2015 04:00:00 AM,0,0,0
10/08/2015 03:00:00 AM,1,0,1
10/08/2015 02:00:00 AM,0,0,0
10/08/2015 01:00:00 AM,0,0,0
10/08/2015 12:00:00 AM,0,0,0
10/07/2015 11:00:00 PM,0,0,0
10/07/2015 10:00:00 PM,0,0,0
10/07/2015 09:00:00 PM,3,2,1
10/07/2015 08:00:00 PM,3,2,1
10/07/2015 07:00:00 PM,12,7,5
10/07/2015 06:00:00 PM,9,1,8
10/07/2015 05:00:00 PM,11,6,5
10/07/2015 04:00:00 PM,3,2,1
10/07/2015 03:00:00 PM,3,2,1
10/07/2015 02:00:00 PM,1,1,0
10/07/2015 01:00:00 PM,0,0,0
10/07/2015 12:00:00 PM,1,0,1
10/07/2015 11:00:00 AM,6,4,2
10/07/2015 10:00:00 AM,1,0,1
10/07/2015 09:00:00 AM,4,3,1
10/07/2015 08:00:00 AM,9,8,1
10/07/2015 07:00:00 AM,5,4,1
10/07/2015 06:00:00 AM,2,0,2
10/07/2015 05:00:00 AM,1,0,1
10/07/2015 04:00:00 AM,0,0,0
10/07/2015 03:00:00 AM,0,0,0
10/07/2015 02:00:00 AM,0,0,0
10/07/2015 01:00:00 AM,1,1,0
10/07/2015 12:00:00 AM,1,0,1
10/06/2015 11:00:00 PM,0,0,0
10/06/2015 10:00:00 PM,2,0,2
10/06/2015 09:00:00 PM,5,5,0
10/06/2015 08:00:00 PM,12,7,5
10/06/2015 07:00:00 PM,14,8,6
10/06/2015 06:00:00 PM,12,5,7
10/06/2015 05:00:00 PM,14,8,6
10/06/2015 04:00:00 PM,13,10,3
10/06/2015 03:00:00 PM,5,1,4
10/06/2015 02:00:00 PM,6,3,3
10/06/2015 01:00:00 PM,8,4,4
10/06/2015 12:00:00 PM,5,3,2
10/06/2015 11:00:00 AM,5,2,3
10/06/2015 10:00:00 AM,8,6,2
10/06/2015 09:00:00 AM,9,4,5
10/06/2015 08:00:00 AM,11,5,6
10/06/2015 07:00:00 AM,12,8,4
10/06/2015 06:00:00 AM,2,0,2
10/06/2015 05:00:00 AM,1,0,1
10/06/2015 04:00:00 AM,0,0,0
10/06/2015 03:00:00 AM,0,0,0
10/06/2015 02:00:00 AM,2,2,0
10/06/2015 01:00:00 AM,0,0,0
10/06/2015 12:00:00 AM,0,0,0
10/05/2015 11:00:00 PM,2,1,1
10/05/2015 10:00:00 PM,9,3,6
10/05/2015 09:00:00 PM,5,3,2
10/05/2015 08:00:00 PM,10,8,2
10/05/2015 07:00:00 PM,10,3,7
10/05/2015 06:00:00 PM,12,5,7
10/05/2015 05:00:00 PM,26,15,11
10/05/2015 04:00:00 PM,20,11,9
10/05/2015 03:00:00 PM,18,7,11
10/05/2015 02:00:00 PM,20,12,8
10/05/2015 01:00:00 PM,12,7,5
10/05/2015 12:00:00 PM,6,2,4
10/05/2015 11:00:00 AM,6,2,4
10/05/2015 10:00:00 AM,8,5,3
10/05/2015 09:00:00 AM,8,5,3
10/05/2015 08:00:00 AM,9,6,3
10/05/2015 07:00:00 AM,7,5,2
10/05/2015 06:00:00 AM,2,0,2
10/05/2015 05:00:00 AM,0,0,0
10/05/2015 04:00:00 AM,0,0,0
10/05/2015 03:00:00 AM,0,0,0
10/05/2015 02:00:00 AM,1,0,1
10/05/2015 01:00:00 AM,1,0,1
10/05/2015 12:00:00 AM,0,0,0
10/04/2015 11:00:00 PM,0,0,0
10/04/2015 10:00:00 PM,2,0,2
10/04/2015 09:00:00 PM,1,1,0
10/04/2015 08:00:00 PM,3,3,0
10/04/2015 07:00:00 PM,6,4,2
10/04/2015 06:00:00 PM,7,4,3
10/04/2015 05:00:00 PM,16,9,7
10/04/2015 04:00:00 PM,18,14,4
10/04/2015 03:00:00 PM,20,7,13
10/04/2015 02:00:00 PM,18,7,11
10/04/2015 01:00:00 PM,15,8,7
10/04/2015 12:00:00 PM,25,13,12
10/04/2015 11:00:00 AM,27,15,12
10/04/2015 10:00:00 AM,22,9,13
10/04/2015 09:00:00 AM,7,4,3
10/04/2015 08:00:00 AM,3,0,3
10/04/2015 07:00:00 AM,1,1,0
10/04/2015 06:00:00 AM,3,0,3
10/04/2015 05:00:00 AM,1,0,1
10/04/2015 04:00:00 AM,1,1,0
