Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
10/04/2015 03:00:00 AM,0,0,0
10/04/2015 02:00:00 AM,1,0,1
10/04/2015 01:00:00 AM,0,0,0
10/04/2015 12:00:00 AM,3,3,0
10/03/2015 11:00:00 PM,2,1,1
10/03/2015 10:00:00 PM,0,0,0
10/03/2015 09:00:00 PM,3,2,1
10/03/2015 08:00:00 PM,1,0,1
10/03/2015 07:00:00 PM,12,8,4
10/03/2015 06:00:00 PM,8,4,4
10/03/2015 05:00:00 PM,9,3,6
10/03/2015 04:00:00 PM,17,12,5
10/03/2015 03:00:00 PM,9,5,4
10/03/2015 02:00:00 PM,7,3,4
10/03/2015 01:00:00 PM,12,5,7
10/03/2015 12:00:00 PM,14,6,8
10/03/2015 11:00:00 AM,8,2,6
10/03/2015 10:00:00 AM,10,5,5
10/03/2015 09:00:00 AM,6,1,5
10/03/2015 08:00:00 AM,2,1,1
10/03/2015 07:00:00 AM,3,3,0
10/03/2015 06:00:00 AM,1,1,0
10/03/2015 05:00:00 AM,0,0,0
10/03/2015 04:00:00 AM,0,0,0
10/03/2015 03:00:00 AM,1,0,1
10/03/2015 02:00:00 AM,0,0,0
10/03/2015 01:00:00 AM,0,0,0
10/03/2015 12:00:00 AM,1,0,1
10/02/2015 11:00:00 PM,0,0,0
10/02/2015 10:00:00 PM,3,3,0
10/02/2015 09:00:00 PM,3,3,0
10/02/2015 08:00:00 PM,5,2,3
10/02/2015 07:00:00 PM,11,3,8
10/02/2015 06:00:00 PM,19,9,10
10/02/2015 05:00:00 PM,18,8,10
10/02/2015 04:00:00 PM,14,4,10
10/02/2015 03:00:00 PM,10,4,6
10/02/2015 02:00:00 PM,3,0,3
10/02/2015 01:00:00 PM,3,1,2
10/02/2015 12:00:00 PM,11,5,6
10/02/2015 11:00:00 AM,5,3,2
10/02/2015 10:00:00 AM,3,2,1
10/02/2015 09:00:00 AM,8,3,5
10/02/2015 08:00:00 AM,6,4,2
10/02/2015 07:00:00 AM,7,4,3
10/02/2015 06:00:00 AM,2,1,1
10/02/2015 05:00:00 AM,0,0,0
10/02/2015 04:00:00 AM,0,0,0
10/02/2015 03:00:00 AM,0,0,0
10/02/2015 02:00:00 AM,4,3,1
10/02/2015 01:00:00 AM,0,0,0
10/02/2015 12:00:00 AM,1,0,1
10/01/2015 11:00:00 PM,2,2,0
10/01/2015 10:00:00 PM,0,0,0
10/01/2015 09:00:00 PM,2,1,1
10/01/2015 08:00:00 PM,5,2,3
10/01/2015 07:00:00 PM,7,2,5
10/01/2015 06:00:00 PM,13,8,5
10/01/2015 05:00:00 PM,15,10,5
10/01/2015 04:00:00 PM,14,6,8
10/01/2015 03:00:00 PM,8,2,6
10/01/2015 02:00:00 PM,9,5,4
10/01/2015 01:00:00 PM,16,9,7
10/01/2015 12:00:00 PM,3,1,2
10/01/2015 11:00:00 AM,4,3,1
10/01/2015 10:00:00 AM,6,3,3
10/01/2015 09:00:00 AM,5,3,2
10/01/2015 08:00:00 AM,13,8,5
10/01/2015 07:00:00 AM,7,5,2
10/01/2015 06:00:00 AM,6,1,5
10/01/2015 05:00:00 AM,1,0,1
10/01/2015 04:00:00 AM,2,0,2
10/01/2015 03:00:00 AM,0,0,0
10/01/2015 02:00:00 AM,0,0,0
10/01/2015 01:00:00 AM,0,0,0
10/01/2015 12:00:00 AM,0,0,0
09/30/2015 11:00:00 PM,1,1,0
09/30/2015 10:00:00 PM,3,2,1
09/30/2015 09:00:00 PM,2,1,1
09/30/2015 08:00:00 PM,6,3,3
09/30/2015 07:00:00 PM,9,5,4
09/30/2015 06:00:00 PM,20,7,13
09/30/2015 05:00:00 PM,17,6,11
09/30/2015 04:00:00 PM,8,7,1
09/30/2015 03:00:00 PM,10,4,6
09/30/2015 02:00:00 PM,6,3,3
09/30/2015 01:00:00 PM,9,5,4
09/30/2015 12:00:00 PM,13,9,4
09/30/2015 11:00:00 AM,2,0,2
09/30/2015 10:00:00 AM,8,1,7
09/30/2015 09:00:00 AM,13,5,8
09/30/2015 08:00:00 AM,9,8,1
09/30/2015 07:00:00 AM,12,7,5
09/30/2015 06:00:00 AM,2,0,2
09/30/2015 05:00:00 AM,3,2,1
09/30/2015 04:00:00 AM,0,0,0
09/30/2015 03:00:00 AM,0,0,0
09/30/2015 02:00:00 AM,1,0,1
09/30/2015 01:00:00 AM,0,0,0
09/30/2015 12:00:00 AM,2,2,0
09/29/2015 11:00:00 PM,3,1,2
09/29/2015 10:00:00 PM,1,0,1
09/29/2015 09:00:00 PM,7,7,0
09/29/2015 08:00:00 PM,4,3,1
09/29/2015 07:00:00 PM,20,6,14
09/29/2015 06:00:00 PM,16,6,10
09/29/2015 05:00:00 PM,24,15,9
09/29/2015 04:00:00 PM,12,4,8
09/29/2015 03:00:00 PM,12,5,7
09/29/2015 02:00:00 PM,13,6,7
09/29/2015 01:00:00 PM,7,1,6
09/29/2015 12:00:00 PM,7,3,4
09/29/2015 11:00:00 AM,6,2,4
09/29/2015 10:00:00 AM,7,4,3
09/29/2015 09:00:00 AM,10,4,6
09/29/2015 08:00:00 AM,18,11,7
09/29/2015 07:00:00 AM,8,5,3
09/29/2015 06:00:00 AM,2,0,2
09/29/2015 05:00:00 AM,3,2,1
09/29/2015 04:00:00 AM,0,0,0
09/29/2015 03:00:00 AM,0,0,0
09/29/2015 02:00:00 AM,0,0,0
09/29/2015 01:00:00 AM,0,0,0
09/29/2015 12:00:00 AM,1,1,0
09/28/2015 11:00:00 PM,2,2,0
09/28/2015 10:00:00 PM,1,1,0
09/28/2015 09:00:00 PM,6,6,0
09/28/2015 08:00:00 PM,8,4,4
09/28/2015 07:00:00 PM,13,6,7
09/28/2015 06:00:00 PM,18,9,9
09/28/2015 05:00:00 PM,15,8,7
09/28/2015 04:00:00 PM,9,7,2
09/28/2015 03:00:00 PM,7,1,6
09/28/2015 02:00:00 PM,10,3,7
09/28/2015 01:00:00 PM,8,4,4
09/28/2015 12:00:00 PM,12,6,6
09/28/2015 11:00:00 AM,7,4,3
09/28/2015 10:00:00 AM,6,3,3
09/28/2015 09:00:00 AM,13,5,8
09/28/2015 08:00:00 AM,6,4,2
09/28/2015 07:00:00 AM,7,4,3
09/28/2015 06:00:00 AM,1,0,1
09/28/2015 05:00:00 AM,1,0,1
09/28/2015 04:00:00 AM,0,0,0
09/28/2015 03:00:00 AM,0,0,0
09/28/2015 02:00:00 AM,0,0,0
09/28/2015 01:00:00 AM,0,0,0
09/28/2015 12:00:00 AM,0,0,0
09/27/2015 11:00:00 PM,1,1,0
09/27/2015 10:00:00 PM,0,0,0
09/27/2015 09:00:00 PM,0,0,0
09/27/2015 08:00:00 PM,6,4,2
09/27/2015 07:00:00 PM,3,1,2
09/27/2015 06:00:00 PM,4,3,1
09/27/2015 05:00:00 PM,7,3,4
09/27/2015 04:00:00 PM,8,3,5
09/27/2015 03:00:00 PM,15,12,3
09/27/2015 02:00:00 PM,11,6,5
09/27/2015 01:00:00 PM,15,9,6
09/27/2015 12:00:00 PM,20,13,7
09/27/2015 11:00:00 AM,16,9,7
09/27/2015 10:00:00 AM,16,7,9
09/27/2015 09:00:00 AM,11,4,7
09/27/2015 08:00:00 AM,6,3,3
09/27/2015 07:00:00 AM,3,0,3
09/27/2015 06:00:00 AM,0,0,0
09/27/2015 05:00:00 AM,0,0,0
09/27/2015 04:00:00 AM,0,0,0
09/27/2015 03:00:00 AM,0,0,0
09/27/2015 02:00:00 AM,0,0,0
09/27/2015 01:00:00 AM,2,1,1
09/27/2015 12:00:00 AM,1,1,0
09/26/2015 11:00:00 PM,1,1,0
09/26/2015 10:00:00 PM,6,3,3
09/26/2015 09:00:00 PM,0,0,0
09/26/2015 08:00:00 PM,1,1,0
09/26/2015 07:00:00 PM,6,2,4
09/26/2015 06:00:00 PM,6,3,3
09/26/2015 05:00:00 PM,9,7,2
09/26/2015 04:00:00 PM,12,6,6
09/26/2015 03:00:00 PM,11,4,7
09/26/2015 02:00:00 PM,5,4,1
09/26/2015 01:00:00 PM,16,11,5
09/26/2015 12:00:00 PM,17,10,7
09/26/2015 11:00:00 AM,33,25,8
09/26/2015 10:00:00 AM,14,6,8
09/26/2015 09:00:00 AM,6,1,5
09/26/2015 08:00:00 AM,7,1,6
09/26/2015 07:00:00 AM,2,1,1
09/26/2015 06:00:00 AM,6,3,3
09/26/2015 05:00:00 AM,0,0,0
09/26/2015 04:00:00 AM,0,0,0
09/26/2015 03:00:00 AM,0,0,0
09/26/2015 02:00:00 AM,0,0,0
09/26/2015 01:00:00 AM,5,3,2
09/26/2015 12:00:00 AM,2,0,2
09/25/2015 11:00:00 PM,0,0,0
09/25/2015 10:00:00 PM,1,0,1
09/25/2015 09:00:00 PM,2,2,0
09/25/2015 08:00:00 PM,5,1,4
09/25/2015 07:00:00 PM,11,7,4
09/25/2015 06:00:00 PM,8,1,7
09/25/2015 05:00:00 PM,22,13,9
09/25/2015 04:00:00 PM,6,2,4
09/25/2015 03:00:00 PM,10,6,4
09/25/2015 02:00:00 PM,9,5,4
09/25/2015 01:00:00 PM,8,6,2
09/25/2015 12:00:00 PM,11,6,5
09/25/2015 11:00:00 AM,3,1,2
09/25/2015 10:00:00 AM,5,3,2
09/25/2015 09:00:00 AM,6,3,3
09/25/2015 08:00:00 AM,15,9,6
09/25/2015 07:00:00 AM,7,4,3
09/25/2015 06:00:00 AM,4,3,1
09/25/2015 05:00:00 AM,0,0,0
09/25/2015 04:00:00 AM,0,0,0
09/25/2015 03:00:00 AM,2,2,0
09/25/2015 02:00:00 AM,0,0,0
09/25/2015 01:00:00 AM,0,0,0
09/25/2015 12:00:00 AM,0,0,0
09/24/2015 11:00:00 PM,0,0,0
09/24/2015 10:00:00 PM,4,3,1
09/24/2015 09:00:00 PM,8,7,1
09/24/2015 08:00:00 PM,6,1,5
09/24/2015 07:00:00 PM,19,11,8
09/24/2015 06:00:00 PM,13,7,6
09/24/2015 05:00:00 PM,14,9,5
09/24/2015 04:00:00 PM,18,9,9
09/24/2015 03:00:00 PM,10,7,3
09/24/2015 02:00:00 PM,14,8,6
09/24/2015 01:00:00 PM,9,2,7
09/24/2015 12:00:00 PM,5,3,2
09/24/2015 11:00:00 AM,5,2,3
09/24/2015 10:00:00 AM,12,5,7
09/24/2015 09:00:00 AM,8,5,3
09/24/2015 08:00:00 AM,14,8,6
09/24/2015 07:00:00 AM,8,7,1
09/24/2015 06:00:00 AM,3,0,3
09/24/2015 05:00:00 AM,1,0,1
09/24/2015 04:00:00 AM,0,0,0
09/24/2015 03:00:00 AM,2,1,1
09/24/2015 02:00:00 AM,0,0,0
09/24/2015 01:00:00 AM,0,0,0
09/24/2015 12:00:00 AM,0,0,0
09/23/2015 11:00:00 PM,2,2,0
09/23/2015 10:00:00 PM,3,2,1
09/23/2015 09:00:00 PM,4,4,0
09/23/2015 08:00:00 PM,4,1,3
09/23/2015 07:00:00 PM,19,11,8
09/23/2015 06:00:00 PM,24,10,14
09/23/2015 05:00:00 PM,24,16,8
09/23/2015 04:00:00 PM,17,9,8
09/23/2015 03:00:00 PM,12,8,4
09/23/2015 02:00:00 PM,13,9,4
09/23/2015 01:00:00 PM,5,2,3
09/23/2015 12:00:00 PM,8,5,3
09/23/2015 11:00:00 AM,5,0,5
09/23/2015 10:00:00 AM,4,0,4
09/23/2015 09:00:00 AM,5,3,2
09/23/2015 08:00:00 AM,11,3,8
09/23/2015 07:00:00 AM,9,5,4
09/23/2015 06:00:00 AM,4,2,2
09/23/2015 05:00:00 AM,2,0,2
09/23/2015 04:00:00 AM,0,0,0
09/23/2015 03:00:00 AM,0,0,0
09/23/2015 02:00:00 AM,0,0,0
09/23/2015 01:00:00 AM,0,0,0
09/23/2015 12:00:00 AM,0,0,0
09/22/2015 11:00:00 PM,2,2,0
09/22/2015 10:00:00 PM,1,0,1
09/22/2015 09:00:00 PM,10,7,3
09/22/2015 08:00:00 PM,11,6,5
09/22/2015 07:00:00 PM,16,10,6
09/22/2015 06:00:00 PM,12,5,7
09/22/2015 05:00:00 PM,30,15,15
09/22/2015 04:00:00 PM,10,6,4
09/22/2015 03:00:00 PM,10,8,2
09/22/2015 02:00:00 PM,10,3,7
09/22/2015 01:00:00 PM,10,5,5
09/22/2015 12:00:00 PM,7,2,5
09/22/2015 11:00:00 AM,10,8,2
09/22/2015 10:00:00 AM,2,0,2
09/22/2015 09:00:00 AM,11,6,5
09/22/2015 08:00:00 AM,11,7,4
09/22/2015 07:00:00 AM,6,5,1
09/22/2015 06:00:00 AM,5,0,5
09/22/2015 05:00:00 AM,2,1,1
09/22/2015 04:00:00 AM,1,0,1
09/22/2015 03:00:00 AM,2,2,0
09/22/2015 02:00:00 AM,0,0,0
09/22/2015 01:00:00 AM,0,0,0
09/22/2015 12:00:00 AM,0,0,0
09/21/2015 11:00:00 PM,0,0,0
09/21/2015 10:00:00 PM,1,1,0
09/21/2015 09:00:00 PM,3,2,1
09/21/2015 08:00:00 PM,6,5,1
09/21/2015 07:00:00 PM,10,6,4
09/21/2015 06:00:00 PM,22,10,12
09/21/2015 05:00:00 PM,22,12,10
09/21/2015 04:00:00 PM,20,16,4
09/21/2015 03:00:00 PM,7,2,5
09/21/2015 02:00:00 PM,14,9,5
09/21/2015 01:00:00 PM,12,5,7
09/21/2015 12:00:00 PM,8,7,1
09/21/2015 11:00:00 AM,13,5,8
09/21/2015 10:00:00 AM,8,3,5
09/21/2015 09:00:00 AM,10,4,6
09/21/2015 08:00:00 AM,14,9,5
09/21/2015 07:00:00 AM,7,5,2
09/21/2015 06:00:00 AM,3,1,2
09/21/2015 05:00:00 AM,1,0,1
09/21/2015 04:00:00 AM,0,0,0
09/21/2015 03:00:00 AM,0,0,0
09/21/2015 02:00:00 AM,1,0,1
09/21/2015 01:00:00 AM,2,1,1
09/21/2015 12:00:00 AM,0,0,0
09/20/2015 11:00:00 PM,1,1,0
09/20/2015 10:00:00 PM,2,1,1
09/20/2015 09:00:00 PM,6,5,1
09/20/2015 08:00:00 PM,4,2,2
09/20/2015 07:00:00 PM,2,0,2
09/20/2015 06:00:00 PM,10,5,5
09/20/2015 05:00:00 PM,18,7,11
09/20/2015 04:00:00 PM,26,11,15
09/20/2015 03:00:00 PM,22,14,8
09/20/2015 02:00:00 PM,11,5,6
09/20/2015 01:00:00 PM,16,6,10
09/20/2015 12:00:00 PM,18,11,7
09/20/2015 11:00:00 AM,23,13,10
09/20/2015 10:00:00 AM,14,5,9
09/20/2015 09:00:00 AM,11,5,6
09/20/2015 08:00:00 AM,2,2,0
09/20/2015 07:00:00 AM,1,0,1
09/20/2015 06:00:00 AM,3,2,1
09/20/2015 05:00:00 AM,0,0,0
09/20/2015 04:00:00 AM,0,0,0
09/20/2015 03:00:00 AM,1,0,1
09/20/2015 02:00:00 AM,1,1,0
09/20/2015 01:00:00 AM,0,0,0
09/20/2015 12:00:00 AM,2,0,2
09/19/2015 11:00:00 PM,6,2,4
09/19/2015 10:00:00 PM,3,1,2
09/19/2015 09:00:00 PM,1,1,0
09/19/2015 08:00:00 PM,5,5,0
09/19/2015 07:00:00 PM,18,15,3
09/19/2015 06:00:00 PM,8,5,3
09/19/2015 05:00:00 PM,27,9,18
09/19/2015 04:00:00 PM,30,21,9
09/19/2015 03:00:00 PM,82,50,32
09/19/2015 02:00:00 PM,192,109,83
09/19/2015 01:00:00 PM,179,116,63
09/19/2015 12:00:00 PM,113,61,52
09/19/2015 11:00:00 AM,76,14,62
09/19/2015 10:00:00 AM,25,14,11
09/19/2015 09:00:00 AM,52,9,43
09/19/2015 08:00:00 AM,7,4,3
09/19/2015 07:00:00 AM,4,1,3
09/19/2015 06:00:00 AM,0,0,0
09/19/2015 05:00:00 AM,1,0,1
09/19/2015 04:00:00 AM,1,1,0
09/19/2015 03:00:00 AM,0,0,0
09/19/2015 02:00:00 AM,2,2,0
09/19/2015 01:00:00 AM,0,0,0
09/19/2015 12:00:00 AM,4,2,2
09/18/2015 11:00:00 PM,2,1,1
09/18/2015 10:00:00 PM,2,2,0
09/18/2015 09:00:00 PM,3,2,1
09/18/2015 08:00:00 PM,4,3,1
09/18/2015 07:00:00 PM,10,4,6
09/18/2015 06:00:00 PM,19,7,12
09/18/2015 05:00:00 PM,14,11,3
09/18/2015 04:00:00 PM,16,9,7
09/18/2015 03:00:00 PM,7,3,4
09/18/2015 02:00:00 PM,11,6,5
09/18/2015 01:00:00 PM,8,6,2
09/18/2015 12:00:00 PM,5,1,4
09/18/2015 11:00:00 AM,8,4,4
09/18/2015 10:00:00 AM,5,1,4
09/18/2015 09:00:00 AM,17,5,12
09/18/2015 08:00:00 AM,12,7,5
09/18/2015 07:00:00 AM,6,3,3
09/18/2015 06:00:00 AM,1,0,1
09/18/2015 05:00:00 AM,0,0,0
09/18/2015 04:00:00 AM,0,0,0
09/18/2015 03:00:00 AM,0,0,0
09/18/2015 02:00:00 AM,3,2,1
09/18/2015 01:00:00 AM,0,0,0
09/18/2015 12:00:00 AM,1,1,0
09/17/2015 11:00:00 PM,1,0,1
09/17/2015 10:00:00 PM,1,0,1
09/17/2015 09:00:00 PM,5,3,2
09/17/2015 08:00:00 PM,1,1,0
09/17/2015 07:00:00 PM,4,3,1
09/17/2015 06:00:00 PM,2,0,2
09/17/2015 05:00:00 PM,7,2,5
09/17/2015 04:00:00 PM,11,5,6
09/17/2015 03:00:00 PM,11,8,3
09/17/2015 02:00:00 PM,5,3,2
09/17/2015 01:00:00 PM,6,4,2
09/17/2015 12:00:00 PM,0,0,0
09/17/2015 11:00:00 AM,2,1,1
09/17/2015 10:00:00 AM,2,1,1
09/17/2015 09:00:00 AM,6,4,2
09/17/2015 08:00:00 AM,8,4,4
09/17/2015 07:00:00 AM,1,1,0
09/17/2015 06:00:00 AM,3,0,3
09/17/2015 05:00:00 AM,2,0,2
09/17/2015 04:00:00 AM,0,0,0
09/17/2015 03:00:00 AM,0,0,0
09/17/2015 02:00:00 AM,1,0,1
09/17/2015 01:00:00 AM,1,0,1
09/17/2015 12:00:00 AM,2,0,2
09/16/2015 11:00:00 PM,1,1,0
09/16/2015 10:00:00 PM,2,1,1
09/16/2015 09:00:00 PM,4,3,1
09/16/2015 08:00:00 PM,9,5,4
09/16/2015 07:00:00 PM,13,10,3
09/16/2015 06:00:00 PM,23,11,12
09/16/2015 05:00:00 PM,28,16,12
09/16/2015 04:00:00 PM,16,12,4
09/16/2015 03:00:00 PM,9,0,9
09/16/2015 02:00:00 PM,12,7,5
09/16/2015 01:00:00 PM,10,8,2
09/16/2015 12:00:00 PM,11,7,4
09/16/2015 11:00:00 AM,0,0,0
09/16/2015 10:00:00 AM,14,9,5
09/16/2015 09:00:00 AM,13,4,9
09/16/2015 08:00:00 AM,9,5,4
09/16/2015 07:00:00 AM,9,3,6
09/16/2015 06:00:00 AM,5,1,4
09/16/2015 05:00:00 AM,0,0,0
09/16/2015 04:00:00 AM,0,0,0
09/16/2015 03:00:00 AM,1,0,1
09/16/2015 02:00:00 AM,2,1,1
09/16/2015 01:00:00 AM,3,3,0
09/16/2015 12:00:00 AM,0,0,0
09/15/2015 11:00:00 PM,2,1,1
09/15/2015 10:00:00 PM,2,1,1
09/15/2015 09:00:00 PM,5,4,1
09/15/2015 08:00:00 PM,6,5,1
09/15/2015 07:00:00 PM,6,2,4
09/15/2015 06:00:00 PM,14,3,11
09/15/2015 05:00:00 PM,13,7,6
09/15/2015 04:00:00 PM,13,9,4
09/15/2015 03:00:00 PM,14,9,5
09/15/2015 02:00:00 PM,3,1,2
09/15/2015 01:00:00 PM,8,7,1
09/15/2015 12:00:00 PM,8,3,5
09/15/2015 11:00:00 AM,6,3,3
09/15/2015 10:00:00 AM,6,4,2
09/15/2015 09:00:00 AM,8,2,6
09/15/2015 08:00:00 AM,9,7,2
09/15/2015 07:00:00 AM,9,6,3
09/15/2015 06:00:00 AM,4,1,3
09/15/2015 05:00:00 AM,1,0,1
09/15/2015 04:00:00 AM,0,0,0
09/15/2015 03:00:00 AM,1,0,1
09/15/2015 02:00:00 AM,0,0,0
09/15/2015 01:00:00 AM,0,0,0
09/15/2015 12:00:00 AM,0,0,0
09/14/2015 11:00:00 PM,2,0,2
09/14/2015 10:00:00 PM,1,1,0
09/14/2015 09:00:00 PM,0,0,0
09/14/2015 08:00:00 PM,4,2,2
09/14/2015 07:00:00 PM,14,7,7
09/14/2015 06:00:00 PM,10,1,9
09/14/2015 05:00:00 PM,15,8,7
09/14/2015 04:00:00 PM,17,15,2
09/14/2015 03:00:00 PM,7,5,2
09/14/2015 02:00:00 PM,14,5,9
09/14/2015 01:00:00 PM,7,5,2
09/14/2015 12:00:00 PM,8,4,4
09/14/2015 11:00:00 AM,3,2,1
09/14/2015 10:00:00 AM,7,4,3
09/14/2015 09:00:00 AM,6,1,5
09/14/2015 08:00:00 AM,13,7,6
09/14/2015 07:00:00 AM,8,6,2
09/14/2015 06:00:00 AM,3,0,3
09/14/2015 05:00:00 AM,1,0,1
09/14/2015 04:00:00 AM,0,0,0
09/14/2015 03:00:00 AM,1,0,1
09/14/2015 02:00:00 AM,1,0,1
09/14/2015 01:00:00 AM,0,0,0
09/14/2015 12:00:00 AM,1,0,1
09/13/2015 11:00:00 PM,1,0,1
09/13/2015 10:00:00 PM,0,0,0
09/13/2015 09:00:00 PM,2,2,0
09/13/2015 08:00:00 PM,5,4,1
09/13/2015 07:00:00 PM,7,5,2
09/13/2015 06:00:00 PM,10,4,6
09/13/2015 05:00:00 PM,6,2,4
09/13/2015 04:00:00 PM,7,6,1
09/13/2015 03:00:00 PM,5,3,2
09/13/2015 02:00:00 PM,6,2,4
09/13/2015 01:00:00 PM,9,3,6
09/13/2015 12:00:00 PM,7,5,2
09/13/2015 11:00:00 AM,3,2,1
09/13/2015 10:00:00 AM,8,5,3
09/13/2015 09:00:00 AM,9,5,4
09/13/2015 08:00:00 AM,4,1,3
09/13/2015 07:00:00 AM,0,0,0
09/13/2015 06:00:00 AM,1,0,1
09/13/2015 05:00:00 AM,0,0,0
09/13/2015 04:00:00 AM,0,0,0
09/13/2015 03:00:00 AM,0,0,0
09/13/2015 02:00:00 AM,0,0,0
09/13/2015 01:00:00 AM,1,0,1
09/13/2015 12:00:00 AM,0,0,0
09/12/2015 11:00:00 PM,0,0,0
09/12/2015 10:00:00 PM,4,2,2
09/12/2015 09:00:00 PM,3,0,3
09/12/2015 08:00:00 PM,8,4,4
09/12/2015 07:00:00 PM,9,6,3
09/12/2015 06:00:00 PM,28,20,8
09/12/2015 05:00:00 PM,24,12,12
09/12/2015 04:00:00 PM,12,3,9
09/12/2015 03:00:00 PM,16,12,4
09/12/2015 02:00:00 PM,16,9,7
09/12/2015 01:00:00 PM,20,7,13
09/12/2015 12:00:00 PM,16,8,8
09/12/2015 11:00:00 AM,9,3,6
09/12/2015 10:00:00 AM,10,5,5
09/12/2015 09:00:00 AM,11,5,6
09/12/2015 08:00:00 AM,4,1,3
09/12/2015 07:00:00 AM,1,0,1
09/12/2015 06:00:00 AM,1,0,1
09/12/2015 05:00:00 AM,0,0,0
09/12/2015 04:00:00 AM,0,0,0
09/12/2015 03:00:00 AM,1,0,1
09/12/2015 02:00:00 AM,1,0,1
09/12/2015 01:00:00 AM,0,0,0
09/12/2015 12:00:00 AM,2,1,1
09/11/2015 11:00:00 PM,0,0,0
09/11/2015 10:00:00 PM,2,1,1
09/11/2015 09:00:00 PM,6,3,3
09/11/2015 08:00:00 PM,8,6,2
09/11/2015 07:00:00 PM,16,8,8
09/11/2015 06:00:00 PM,25,9,16
09/11/2015 05:00:00 PM,16,6,10
09/11/2015 04:00:00 PM,12,9,3
09/11/2015 03:00:00 PM,6,2,4
09/11/2015 02:00:00 PM,8,3,5
09/11/2015 01:00:00 PM,9,4,5
09/11/2015 12:00:00 PM,8,4,4
09/11/2015 11:00:00 AM,8,2,6
09/11/2015 10:00:00 AM,6,3,3
09/11/2015 09:00:00 AM,7,2,5
09/11/2015 08:00:00 AM,16,10,6
09/11/2015 07:00:00 AM,2,1,1
09/11/2015 06:00:00 AM,1,0,1
09/11/2015 05:00:00 AM,0,0,0
09/11/2015 04:00:00 AM,0,0,0
09/11/2015 03:00:00 AM,0,0,0
09/11/2015 02:00:00 AM,3,2,1
09/11/2015 01:00:00 AM,0,0,0
09/11/2015 12:00:00 AM,2,2,0
09/10/2015 11:00:00 PM,2,2,0
09/10/2015 10:00:00 PM,2,1,1
09/10/2015 09:00:00 PM,1,1,0
09/10/2015 08:00:00 PM,9,8,1
09/10/2015 07:00:00 PM,14,4,10
09/10/2015 06:00:00 PM,13,5,8
09/10/2015 05:00:00 PM,16,6,10
09/10/2015 04:00:00 PM,15,10,5
09/10/2015 03:00:00 PM,7,4,3
09/10/2015 02:00:00 PM,14,11,3
09/10/2015 01:00:00 PM,8,3,5
09/10/2015 12:00:00 PM,4,3,1
09/10/2015 11:00:00 AM,8,3,5
09/10/2015 10:00:00 AM,6,2,4
09/10/2015 09:00:00 AM,8,2,6
09/10/2015 08:00:00 AM,19,12,7
09/10/2015 07:00:00 AM,11,5,6
09/10/2015 06:00:00 AM,3,2,1
09/10/2015 05:00:00 AM,0,0,0
09/10/2015 04:00:00 AM,0,0,0
09/10/2015 03:00:00 AM,0,0,0
09/10/2015 02:00:00 AM,0,0,0
09/10/2015 01:00:00 AM,1,0,1
09/10/2015 12:00:00 AM,0,0,0
09/09/2015 11:00:00 PM,1,1,0
09/09/2015 10:00:00 PM,2,0,2
09/09/2015 09:00:00 PM,5,4,1
09/09/2015 08:00:00 PM,15,11,4
09/09/2015 07:00:00 PM,18,10,8
09/09/2015 06:00:00 PM,39,18,21
09/09/2015 05:00:00 PM,16,11,5
09/09/2015 04:00:00 PM,19,11,8
09/09/2015 03:00:00 PM,11,7,4
09/09/2015 02:00:00 PM,10,4,6
09/09/2015 01:00:00 PM,8,4,4
09/09/2015 12:00:00 PM,15,8,7
09/09/2015 11:00:00 AM,10,4,6
09/09/2015 10:00:00 AM,9,4,5
09/09/2015 09:00:00 AM,5,0,5
09/09/2015 08:00:00 AM,11,8,3
09/09/2015 07:00:00 AM,10,2,8
09/09/2015 06:00:00 AM,6,2,4
09/09/2015 05:00:00 AM,3,1,2
09/09/2015 04:00:00 AM,1,0,1
09/09/2015 03:00:00 AM,0,0,0
09/09/2015 02:00:00 AM,2,0,2
09/09/2015 01:00:00 AM,0,0,0
09/09/2015 12:00:00 AM,0,0,0
09/08/2015 11:00:00 PM,0,0,0
