Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
09/08/2015 10:00:00 PM,3,2,1
09/08/2015 09:00:00 PM,6,2,4
09/08/2015 08:00:00 PM,4,3,1
09/08/2015 07:00:00 PM,4,0,4
09/08/2015 06:00:00 PM,7,4,3
09/08/2015 05:00:00 PM,2,2,0
09/08/2015 04:00:00 PM,8,3,5
09/08/2015 03:00:00 PM,5,3,2
09/08/2015 02:00:00 PM,8,5,3
09/08/2015 01:00:00 PM,8,4,4
09/08/2015 12:00:00 PM,5,1,4
09/08/2015 11:00:00 AM,8,4,4
09/08/2015 10:00:00 AM,7,5,2
09/08/2015 09:00:00 AM,6,3,3
09/08/2015 08:00:00 AM,17,9,8
09/08/2015 07:00:00 AM,7,5,2
09/08/2015 06:00:00 AM,2,0,2
09/08/2015 05:00:00 AM,0,0,0
09/08/2015 04:00:00 AM,1,0,1
09/08/2015 03:00:00 AM,0,0,0
09/08/2015 02:00:00 AM,0,0,0
09/08/2015 01:00:00 AM,1,0,1
09/08/2015 12:00:00 AM,0,0,0
09/07/2015 11:00:00 PM,0,0,0
09/07/2015 10:00:00 PM,3,3,0
09/07/2015 09:00:00 PM,6,4,2
09/07/2015 08:00:00 PM,7,3,4
09/07/2015 07:00:00 PM,8,5,3
09/07/2015 06:00:00 PM,11,6,5
09/07/2015 05:00:00 PM,20,8,12
09/07/2015 04:00:00 PM,14,11,3
09/07/2015 03:00:00 PM,17,9,8
09/07/2015 02:00:00 PM,22,18,4
09/07/2015 01:00:00 PM,15,13,2
09/07/2015 12:00:00 PM,20,11,9
09/07/2015 11:00:00 AM,4,3,1
09/07/2015 10:00:00 AM,10,3,7
09/07/2015 09:00:00 AM,16,7,9
09/07/2015 08:00:00 AM,3,0,3
09/07/2015 07:00:00 AM,2,0,2
09/07/2015 06:00:00 AM,0,0,0
09/07/2015 05:00:00 AM,0,0,0
09/07/2015 04:00:00 AM,1,1,0
09/07/2015 03:00:00 AM,0,0,0
09/07/2015 02:00:00 AM,0,0,0
09/07/2015 01:00:00 AM,1,0,1
09/07/2015 12:00:00 AM,1,1,0
09/06/2015 11:00:00 PM,1,0,1
09/06/2015 10:00:00 PM,0,0,0
09/06/2015 09:00:00 PM,0,0,0
09/06/2015 08:00:00 PM,2,1,1
09/06/2015 07:00:00 PM,4,3,1
09/06/2015 06:00:00 PM,2,1,1
09/06/2015 05:00:00 PM,4,4,0
09/06/2015 04:00:00 PM,12,4,8
09/06/2015 03:00:00 PM,11,5,6
09/06/2015 02:00:00 PM,15,8,7
09/06/2015 01:00:00 PM,4,3,1
09/06/2015 12:00:00 PM,6,3,3
09/06/2015 11:00:00 AM,4,2,2
09/06/2015 10:00:00 AM,1,1,0
09/06/2015 09:00:00 AM,4,2,2
09/06/2015 08:00:00 AM,3,2,1
09/06/2015 07:00:00 AM,2,1,1
09/06/2015 06:00:00 AM,0,0,0
09/06/2015 05:00:00 AM,1,1,0
09/06/2015 04:00:00 AM,0,0,0
09/06/2015 03:00:00 AM,0,0,0
09/06/2015 02:00:00 AM,0,0,0
09/06/2015 01:00:00 AM,0,0,0
09/06/2015 12:00:00 AM,1,1,0
09/05/2015 11:00:00 PM,1,1,0
09/05/2015 10:00:00 PM,0,0,0
09/05/2015 09:00:00 PM,4,2,2
09/05/2015 08:00:00 PM,7,4,3
09/05/2015 07:00:00 PM,0,0,0
09/05/2015 06:00:00 PM,2,2,0
09/05/2015 05:00:00 PM,6,3,3
09/05/2015 04:00:00 PM,12,5,7
09/05/2015 03:00:00 PM,6,2,4
09/05/2015 02:00:00 PM,27,18,9
09/05/2015 01:00:00 PM,4,1,3
09/05/2015 12:00:00 PM,19,5,14
09/05/2015 11:00:00 AM,15,10,5
09/05/2015 10:00:00 AM,7,1,6
09/05/2015 09:00:00 AM,3,1,2
09/05/2015 08:00:00 AM,5,3,2
09/05/2015 07:00:00 AM,4,1,3
09/05/2015 06:00:00 AM,0,0,0
09/05/2015 05:00:00 AM,0,0,0
09/05/2015 04:00:00 AM,0,0,0
09/05/2015 03:00:00 AM,0,0,0
09/05/2015 02:00:00 AM,1,0,1
09/05/2015 01:00:00 AM,1,1,0
09/05/2015 12:00:00 AM,3,3,0
09/04/2015 11:00:00 PM,2,1,1
09/04/2015 10:00:00 PM,1,0,1
09/04/2015 09:00:00 PM,5,2,3
09/04/2015 08:00:00 PM,2,0,2
09/04/2015 07:00:00 PM,8,4,4
09/04/2015 06:00:00 PM,10,6,4
09/04/2015 05:00:00 PM,14,8,6
09/04/2015 04:00:00 PM,15,8,7
09/04/2015 03:00:00 PM,6,3,3
09/04/2015 02:00:00 PM,6,3,3
09/04/2015 01:00:00 PM,9,6,3
09/04/2015 12:00:00 PM,4,3,1
09/04/2015 11:00:00 AM,10,5,5
09/04/2015 10:00:00 AM,6,3,3
09/04/2015 09:00:00 AM,7,3,4
09/04/2015 08:00:00 AM,14,6,8
09/04/2015 07:00:00 AM,4,1,3
09/04/2015 06:00:00 AM,2,2,0
09/04/2015 05:00:00 AM,1,0,1
09/04/2015 04:00:00 AM,0,0,0
09/04/2015 03:00:00 AM,0,0,0
09/04/2015 02:00:00 AM,1,0,1
09/04/2015 01:00:00 AM,0,0,0
09/04/2015 12:00:00 AM,0,0,0
09/03/2015 11:00:00 PM,4,2,2
09/03/2015 10:00:00 PM,1,0,1
09/03/2015 09:00:00 PM,1,1,0
09/03/2015 08:00:00 PM,9,6,3
09/03/2015 07:00:00 PM,6,3,3
09/03/2015 06:00:00 PM,19,10,9
09/03/2015 05:00:00 PM,11,9,2
09/03/2015 04:00:00 PM,11,7,4
09/03/2015 03:00:00 PM,17,13,4
09/03/2015 02:00:00 PM,5,0,5
09/03/2015 01:00:00 PM,11,3,8
09/03/2015 12:00:00 PM,19,14,5
09/03/2015 11:00:00 AM,10,5,5
09/03/2015 10:00:00 AM,4,2,2
09/03/2015 09:00:00 AM,6,4,2
09/03/2015 08:00:00 AM,13,5,8
09/03/2015 07:00:00 AM,7,5,2
09/03/2015 06:00:00 AM,3,0,3
09/03/2015 05:00:00 AM,1,0,1
09/03/2015 04:00:00 AM,1,0,1
09/03/2015 03:00:00 AM,0,0,0
09/03/2015 02:00:00 AM,1,1,0
09/03/2015 01:00:00 AM,2,2,0
09/03/2015 12:00:00 AM,1,0,1
09/02/2015 11:00:00 PM,1,0,1
09/02/2015 10:00:00 PM,4,1,3
09/02/2015 09:00:00 PM,3,1,2
09/02/2015 08:00:00 PM,2,1,1
09/02/2015 07:00:00 PM,13,8,5
09/02/2015 06:00:00 PM,34,18,16
09/02/2015 05:00:00 PM,9,4,5
09/02/2015 04:00:00 PM,11,9,2
09/02/2015 03:00:00 PM,8,4,4
09/02/2015 02:00:00 PM,11,7,4
09/02/2015 01:00:00 PM,6,4,2
09/02/2015 12:00:00 PM,8,5,3
09/02/2015 11:00:00 AM,0,0,0
09/02/2015 10:00:00 AM,5,2,3
09/02/2015 09:00:00 AM,12,6,6
09/02/2015 08:00:00 AM,10,6,4
09/02/2015 07:00:00 AM,13,6,7
09/02/2015 06:00:00 AM,5,2,3
09/02/2015 05:00:00 AM,1,0,1
09/02/2015 04:00:00 AM,0,0,0
09/02/2015 03:00:00 AM,0,0,0
09/02/2015 02:00:00 AM,0,0,0
09/02/2015 01:00:00 AM,1,0,1
09/02/2015 12:00:00 AM,0,0,0
09/01/2015 11:00:00 PM,0,0,0
09/01/2015 10:00:00 PM,2,0,2
09/01/2015 09:00:00 PM,3,1,2
09/01/2015 08:00:00 PM,0,0,0
09/01/2015 07:00:00 PM,11,5,6
09/01/2015 06:00:00 PM,10,4,6
09/01/2015 05:00:00 PM,14,8,6
09/01/2015 04:00:00 PM,9,5,4
09/01/2015 03:00:00 PM,4,2,2
09/01/2015 02:00:00 PM,9,3,6
09/01/2015 01:00:00 PM,5,1,4
09/01/2015 12:00:00 PM,10,5,5
09/01/2015 11:00:00 AM,5,1,4
09/01/2015 10:00:00 AM,6,5,1
09/01/2015 09:00:00 AM,9,2,7
09/01/2015 08:00:00 AM,9,4,5
09/01/2015 07:00:00 AM,7,4,3
09/01/2015 06:00:00 AM,4,3,1
09/01/2015 05:00:00 AM,1,0,1
09/01/2015 04:00:00 AM,0,0,0
09/01/2015 03:00:00 AM,1,1,0
09/01/2015 02:00:00 AM,1,1,0
09/01/2015 01:00:00 AM,1,0,1
09/01/2015 12:00:00 AM,0,0,0
08/31/2015 11:00:00 PM,0,0,0
08/31/2015 10:00:00 PM,4,3,1
08/31/2015 09:00:00 PM,5,0,5
08/31/2015 08:00:00 PM,5,4,1
08/31/2015 07:00:00 PM,8,4,4
08/31/2015 06:00:00 PM,10,7,3
08/31/2015 05:00:00 PM,9,7,2
08/31/2015 04:00:00 PM,5,5,0
08/31/2015 03:00:00 PM,10,6,4
08/31/2015 02:00:00 PM,6,3,3
08/31/2015 01:00:00 PM,4,1,3
08/31/2015 12:00:00 PM,8,5,3
08/31/2015 11:00:00 AM,1,0,1
08/31/2015 10:00:00 AM,6,3,3
08/31/2015 09:00:00 AM,8,2,6
08/31/2015 08:00:00 AM,5,3,2
08/31/2015 07:00:00 AM,9,6,3
08/31/2015 06:00:00 AM,5,1,4
08/31/2015 05:00:00 AM,1,0,1
08/31/2015 04:00:00 AM,1,0,1
08/31/2015 03:00:00 AM,0,0,0
08/31/2015 02:00:00 AM,1,0,1
08/31/2015 01:00:00 AM,1,0,1
08/31/2015 12:00:00 AM,1,1,0
08/30/2015 11:00:00 PM,1,1,0
08/30/2015 10:00:00 PM,1,1,0
08/30/2015 09:00:00 PM,5,3,2
08/30/2015 08:00:00 PM,3,1,2
08/30/2015 07:00:00 PM,5,4,1
08/30/2015 06:00:00 PM,5,1,4
08/30/2015 05:00:00 PM,8,5,3
08/30/2015 04:00:00 PM,11,5,6
08/30/2015 03:00:00 PM,12,10,2
08/30/2015 02:00:00 PM,9,7,2
08/30/2015 01:00:00 PM,15,5,10
08/30/2015 12:00:00 PM,14,3,11
08/30/2015 11:00:00 AM,16,11,5
08/30/2015 10:00:00 AM,8,5,3
08/30/2015 09:00:00 AM,6,1,5
08/30/2015 08:00:00 AM,3,1,2
08/30/2015 07:00:00 AM,1,0,1
08/30/2015 06:00:00 AM,0,0,0
08/30/2015 05:00:00 AM,0,0,0
08/30/2015 04:00:00 AM,0,0,0
08/30/2015 03:00:00 AM,0,0,0
08/30/2015 02:00:00 AM,0,0,0
08/30/2015 01:00:00 AM,0,0,0
08/30/2015 12:00:00 AM,0,0,0
08/29/2015 11:00:00 PM,1,1,0
08/29/2015 10:00:00 PM,3,3,0
08/29/2015 09:00:00 PM,5,3,2
08/29/2015 08:00:00 PM,2,1,1
08/29/2015 07:00:00 PM,3,0,3
08/29/2015 06:00:00 PM,2,1,1
08/29/2015 05:00:00 PM,3,2,1
08/29/2015 04:00:00 PM,4,2,2
08/29/2015 03:00:00 PM,5,4,1
08/29/2015 02:00:00 PM,6,3,3
08/29/2015 01:00:00 PM,5,2,3
08/29/2015 12:00:00 PM,4,2,2
08/29/2015 11:00:00 AM,2,1,1
08/29/2015 10:00:00 AM,4,0,4
08/29/2015 09:00:00 AM,7,4,3
08/29/2015 08:00:00 AM,3,1,2
08/29/2015 07:00:00 AM,0,0,0
08/29/2015 06:00:00 AM,1,1,0
08/29/2015 05:00:00 AM,1,1,0
08/29/2015 04:00:00 AM,0,0,0
08/29/2015 03:00:00 AM,0,0,0
08/29/2015 02:00:00 AM,0,0,0
08/29/2015 01:00:00 AM,5,5,0
08/29/2015 12:00:00 AM,1,1,0
08/28/2015 11:00:00 PM,0,0,0
08/28/2015 10:00:00 PM,1,1,0
08/28/2015 09:00:00 PM,6,2,4
08/28/2015 08:00:00 PM,7,3,4
08/28/2015 07:00:00 PM,8,7,1
08/28/2015 06:00:00 PM,8,8,0
08/28/2015 05:00:00 PM,18,9,9
08/28/2015 04:00:00 PM,20,17,3
08/28/2015 03:00:00 PM,10,5,5
08/28/2015 02:00:00 PM,8,6,2
08/28/2015 01:00:00 PM,9,7,2
08/28/2015 12:00:00 PM,17,10,7
08/28/2015 11:00:00 AM,8,1,7
08/28/2015 10:00:00 AM,9,2,7
08/28/2015 09:00:00 AM,6,0,6
08/28/2015 08:00:00 AM,6,2,4
08/28/2015 07:00:00 AM,6,4,2
08/28/2015 06:00:00 AM,2,1,1
08/28/2015 05:00:00 AM,0,0,0
08/28/2015 04:00:00 AM,2,1,1
08/28/2015 03:00:00 AM,0,0,0
08/28/2015 02:00:00 AM,0,0,0
08/28/2015 01:00:00 AM,0,0,0
08/28/2015 12:00:00 AM,0,0,0
08/27/2015 11:00:00 PM,3,3,0
08/27/2015 10:00:00 PM,3,2,1
08/27/2015 09:00:00 PM,3,3,0
08/27/2015 08:00:00 PM,6,1,5
08/27/2015 07:00:00 PM,18,8,10
08/27/2015 06:00:00 PM,10,7,3
08/27/2015 05:00:00 PM,23,12,11
08/27/2015 04:00:00 PM,11,4,7
08/27/2015 03:00:00 PM,8,4,4
08/27/2015 02:00:00 PM,6,3,3
08/27/2015 01:00:00 PM,9,4,5
08/27/2015 12:00:00 PM,11,7,4
08/27/2015 11:00:00 AM,6,2,4
08/27/2015 10:00:00 AM,5,2,3
08/27/2015 09:00:00 AM,9,3,6
08/27/2015 08:00:00 AM,19,10,9
08/27/2015 07:00:00 AM,9,5,4
08/27/2015 06:00:00 AM,2,1,1
08/27/2015 05:00:00 AM,1,0,1
08/27/2015 04:00:00 AM,2,1,1
08/27/2015 03:00:00 AM,0,0,0
08/27/2015 02:00:00 AM,0,0,0
08/27/2015 01:00:00 AM,0,0,0
08/27/2015 12:00:00 AM,2,0,2
08/26/2015 11:00:00 PM,2,1,1
08/26/2015 10:00:00 PM,6,4,2
08/26/2015 09:00:00 PM,5,4,1
08/26/2015 08:00:00 PM,8,5,3
08/26/2015 07:00:00 PM,23,13,10
08/26/2015 06:00:00 PM,23,12,11
08/26/2015 05:00:00 PM,22,9,13
08/26/2015 04:00:00 PM,17,8,9
08/26/2015 03:00:00 PM,3,1,2
08/26/2015 02:00:00 PM,11,5,6
08/26/2015 01:00:00 PM,4,0,4
08/26/2015 12:00:00 PM,9,4,5
08/26/2015 11:00:00 AM,4,0,4
08/26/2015 10:00:00 AM,6,2,4
08/26/2015 09:00:00 AM,8,3,5
08/26/2015 08:00:00 AM,14,8,6
08/26/2015 07:00:00 AM,10,3,7
08/26/2015 06:00:00 AM,4,1,3
08/26/2015 05:00:00 AM,1,0,1
08/26/2015 04:00:00 AM,1,0,1
08/26/2015 03:00:00 AM,0,0,0
08/26/2015 02:00:00 AM,2,2,0
08/26/2015 01:00:00 AM,1,0,1
08/26/2015 12:00:00 AM,0,0,0
08/25/2015 11:00:00 PM,2,0,2
08/25/2015 10:00:00 PM,6,3,3
08/25/2015 09:00:00 PM,4,2,2
08/25/2015 08:00:00 PM,7,4,3
08/25/2015 07:00:00 PM,9,5,4
08/25/2015 06:00:00 PM,19,11,8
08/25/2015 05:00:00 PM,22,14,8
08/25/2015 04:00:00 PM,14,8,6
08/25/2015 03:00:00 PM,6,5,1
08/25/2015 02:00:00 PM,8,4,4
08/25/2015 01:00:00 PM,15,10,5
08/25/2015 12:00:00 PM,9,7,2
08/25/2015 11:00:00 AM,9,5,4
08/25/2015 10:00:00 AM,4,1,3
08/25/2015 09:00:00 AM,9,5,4
08/25/2015 08:00:00 AM,15,5,10
08/25/2015 07:00:00 AM,6,4,2
08/25/2015 06:00:00 AM,0,0,0
08/25/2015 05:00:00 AM,0,0,0
08/25/2015 04:00:00 AM,0,0,0
08/25/2015 03:00:00 AM,0,0,0
08/25/2015 02:00:00 AM,0,0,0
08/25/2015 01:00:00 AM,0,0,0
08/25/2015 12:00:00 AM,0,0,0
08/24/2015 11:00:00 PM,0,0,0
08/24/2015 10:00:00 PM,0,0,0
08/24/2015 09:00:00 PM,0,0,0
08/24/2015 08:00:00 PM,0,0,0
08/24/2015 07:00:00 PM,5,2,3
08/24/2015 06:00:00 PM,19,9,10
08/24/2015 05:00:00 PM,20,9,11
08/24/2015 04:00:00 PM,23,9,14
08/24/2015 03:00:00 PM,6,1,5
08/24/2015 02:00:00 PM,13,8,5
08/24/2015 01:00:00 PM,6,5,1
08/24/2015 12:00:00 PM,8,6,2
08/24/2015 11:00:00 AM,9,6,3
08/24/2015 10:00:00 AM,9,4,5
08/24/2015 09:00:00 AM,10,3,7
08/24/2015 08:00:00 AM,10,7,3
08/24/2015 07:00:00 AM,7,6,1
08/24/2015 06:00:00 AM,6,1,5
08/24/2015 05:00:00 AM,1,0,1
08/24/2015 04:00:00 AM,3,1,2
08/24/2015 03:00:00 AM,1,1,0
08/24/2015 02:00:00 AM,0,0,0
08/24/2015 01:00:00 AM,0,0,0
08/24/2015 12:00:00 AM,1,0,1
08/23/2015 11:00:00 PM,2,0,2
08/23/2015 10:00:00 PM,1,1,0
08/23/2015 09:00:00 PM,3,2,1
08/23/2015 08:00:00 PM,2,1,1
08/23/2015 07:00:00 PM,9,5,4
08/23/2015 06:00:00 PM,4,2,2
08/23/2015 05:00:00 PM,12,10,2
08/23/2015 04:00:00 PM,13,6,7
08/23/2015 03:00:00 PM,19,11,8
08/23/2015 02:00:00 PM,14,3,11
08/23/2015 01:00:00 PM,16,7,9
08/23/2015 12:00:00 PM,30,12,18
08/23/2015 11:00:00 AM,21,7,14
08/23/2015 10:00:00 AM,12,4,8
08/23/2015 09:00:00 AM,10,4,6
08/23/2015 08:00:00 AM,7,2,5
08/23/2015 07:00:00 AM,1,1,0
08/23/2015 06:00:00 AM,1,0,1
08/23/2015 05:00:00 AM,0,0,0
08/23/2015 04:00:00 AM,0,0,0
08/23/2015 03:00:00 AM,0,0,0
08/23/2015 02:00:00 AM,1,0,1
08/23/2015 01:00:00 AM,0,0,0
08/23/2015 12:00:00 AM,1,1,0
08/22/2015 11:00:00 PM,2,2,0
08/22/2015 10:00:00 PM,4,3,1
08/22/2015 09:00:00 PM,5,4,1
08/22/2015 08:00:00 PM,12,7,5
08/22/2015 07:00:00 PM,14,9,5
08/22/2015 06:00:00 PM,11,5,6
08/22/2015 05:00:00 PM,11,8,3
08/22/2015 04:00:00 PM,17,9,8
08/22/2015 03:00:00 PM,10,4,6
08/22/2015 02:00:00 PM,9,4,5
08/22/2015 01:00:00 PM,21,7,14
08/22/2015 12:00:00 PM,22,9,13
08/22/2015 11:00:00 AM,16,9,7
08/22/2015 10:00:00 AM,15,3,12
08/22/2015 09:00:00 AM,10,5,5
08/22/2015 08:00:00 AM,2,1,1
08/22/2015 07:00:00 AM,3,2,1
08/22/2015 06:00:00 AM,0,0,0
08/22/2015 05:00:00 AM,0,0,0
08/22/2015 04:00:00 AM,0,0,0
08/22/2015 03:00:00 AM,0,0,0
08/22/2015 02:00:00 AM,2,2,0
08/22/2015 01:00:00 AM,0,0,0
08/22/2015 12:00:00 AM,0,0,0
08/21/2015 11:00:00 PM,3,3,0
08/21/2015 10:00:00 PM,6,3,3
08/21/2015 09:00:00 PM,2,2,0
08/21/2015 08:00:00 PM,12,5,7
08/21/2015 07:00:00 PM,12,7,5
08/21/2015 06:00:00 PM,14,3,11
08/21/2015 05:00:00 PM,21,15,6
08/21/2015 04:00:00 PM,11,6,5
08/21/2015 03:00:00 PM,15,7,8
08/21/2015 02:00:00 PM,5,2,3
08/21/2015 01:00:00 PM,12,5,7
08/21/2015 12:00:00 PM,17,15,2
08/21/2015 11:00:00 AM,14,5,9
08/21/2015 10:00:00 AM,11,7,4
08/21/2015 09:00:00 AM,7,1,6
08/21/2015 08:00:00 AM,12,8,4
08/21/2015 07:00:00 AM,2,1,1
08/21/2015 06:00:00 AM,5,4,1
08/21/2015 05:00:00 AM,0,0,0
08/21/2015 04:00:00 AM,1,0,1
08/21/2015 03:00:00 AM,1,0,1
08/21/2015 02:00:00 AM,0,0,0
08/21/2015 01:00:00 AM,0,0,0
08/21/2015 12:00:00 AM,2,1,1
08/20/2015 11:00:00 PM,6,5,1
08/20/2015 10:00:00 PM,5,5,0
08/20/2015 09:00:00 PM,5,5,0
08/20/2015 08:00:00 PM,6,2,4
08/20/2015 07:00:00 PM,15,5,10
08/20/2015 06:00:00 PM,29,20,9
08/20/2015 05:00:00 PM,13,9,4
08/20/2015 04:00:00 PM,8,4,4
08/20/2015 03:00:00 PM,9,2,7
08/20/2015 02:00:00 PM,4,0,4
08/20/2015 01:00:00 PM,9,5,4
08/20/2015 12:00:00 PM,7,4,3
08/20/2015 11:00:00 AM,7,6,1
08/20/2015 10:00:00 AM,18,7,11
08/20/2015 09:00:00 AM,8,4,4
08/20/2015 08:00:00 AM,10,6,4
08/20/2015 07:00:00 AM,6,5,1
08/20/2015 06:00:00 AM,1,0,1
08/20/2015 05:00:00 AM,1,0,1
08/20/2015 04:00:00 AM,1,0,1
08/20/2015 03:00:00 AM,0,0,0
08/20/2015 02:00:00 AM,0,0,0
08/20/2015 01:00:00 AM,1,1,0
08/20/2015 12:00:00 AM,4,3,1
08/19/2015 11:00:00 PM,1,1,0
08/19/2015 10:00:00 PM,4,3,1
08/19/2015 09:00:00 PM,4,0,4
08/19/2015 08:00:00 PM,8,5,3
08/19/2015 07:00:00 PM,23,13,10
08/19/2015 06:00:00 PM,26,19,7
08/19/2015 05:00:00 PM,19,14,5
08/19/2015 04:00:00 PM,14,5,9
08/19/2015 03:00:00 PM,11,7,4
08/19/2015 02:00:00 PM,18,11,7
08/19/2015 01:00:00 PM,10,6,4
08/19/2015 12:00:00 PM,14,7,7
08/19/2015 11:00:00 AM,11,7,4
08/19/2015 10:00:00 AM,8,2,6
08/19/2015 09:00:00 AM,13,7,6
08/19/2015 08:00:00 AM,16,7,9
08/19/2015 07:00:00 AM,13,10,3
08/19/2015 06:00:00 AM,3,1,2
08/19/2015 05:00:00 AM,1,0,1
08/19/2015 04:00:00 AM,1,0,1
08/19/2015 03:00:00 AM,0,0,0
08/19/2015 02:00:00 AM,0,0,0
08/19/2015 01:00:00 AM,0,0,0
08/19/2015 12:00:00 AM,1,1,0
08/18/2015 11:00:00 PM,3,2,1
08/18/2015 10:00:00 PM,2,2,0
08/18/2015 09:00:00 PM,9,8,1
08/18/2015 08:00:00 PM,11,5,6
08/18/2015 07:00:00 PM,21,9,12
08/18/2015 06:00:00 PM,27,16,11
08/18/2015 05:00:00 PM,23,11,12
08/18/2015 04:00:00 PM,17,12,5
08/18/2015 03:00:00 PM,12,7,5
08/18/2015 02:00:00 PM,11,4,7
08/18/2015 01:00:00 PM,9,5,4
08/18/2015 12:00:00 PM,13,6,7
08/18/2015 11:00:00 AM,10,3,7
08/18/2015 10:00:00 AM,9,5,4
08/18/2015 09:00:00 AM,9,2,7
08/18/2015 08:00:00 AM,11,4,7
08/18/2015 07:00:00 AM,14,9,5
08/18/2015 06:00:00 AM,6,2,4
08/18/2015 05:00:00 AM,0,0,0
08/18/2015 04:00:00 AM,1,0,1
08/18/2015 03:00:00 AM,1,0,1
08/18/2015 02:00:00 AM,4,2,2
08/18/2015 01:00:00 AM,3,1,2
08/18/2015 12:00:00 AM,2,1,1
08/17/2015 11:00:00 PM,0,0,0
08/17/2015 10:00:00 PM,3,0,3
08/17/2015 09:00:00 PM,3,3,0
08/17/2015 08:00:00 PM,9,3,6
08/17/2015 07:00:00 PM,17,10,7
08/17/2015 06:00:00 PM,15,9,6
08/17/2015 05:00:00 PM,17,11,6
08/17/2015 04:00:00 PM,30,12,18
08/17/2015 03:00:00 PM,9,7,2
08/17/2015 02:00:00 PM,7,2,5
08/17/2015 01:00:00 PM,13,7,6
08/17/2015 12:00:00 PM,18,15,3
08/17/2015 11:00:00 AM,6,2,4
08/17/2015 10:00:00 AM,3,0,3
08/17/2015 09:00:00 AM,11,2,9
08/17/2015 08:00:00 AM,8,3,5
08/17/2015 07:00:00 AM,10,6,4
08/17/2015 06:00:00 AM,2,0,2
08/17/2015 05:00:00 AM,1,1,0
08/17/2015 04:00:00 AM,1,0,1
08/17/2015 03:00:00 AM,0,0,0
08/17/2015 02:00:00 AM,1,0,1
08/17/2015 01:00:00 AM,2,2,0
08/17/2015 12:00:00 AM,1,1,0
08/16/2015 11:00:00 PM,0,0,0
08/16/2015 10:00:00 PM,3,2,1
08/16/2015 09:00:00 PM,10,6,4
08/16/2015 08:00:00 PM,3,2,1
08/16/2015 07:00:00 PM,7,3,4
08/16/2015 06:00:00 PM,17,4,13
08/16/2015 05:00:00 PM,20,12,8
08/16/2015 04:00:00 PM,17,10,7
08/16/2015 03:00:00 PM,18,11,7
08/16/2015 02:00:00 PM,24,13,11
08/16/2015 01:00:00 PM,21,8,13
08/16/2015 12:00:00 PM,15,4,11
08/16/2015 11:00:00 AM,16,5,11
08/16/2015 10:00:00 AM,14,8,6
08/16/2015 09:00:00 AM,11,6,5
08/16/2015 08:00:00 AM,4,1,3
08/16/2015 07:00:00 AM,3,2,1
08/16/2015 06:00:00 AM,1,1,0
08/16/2015 05:00:00 AM,2,1,1
08/16/2015 04:00:00 AM,0,0,0
08/16/2015 03:00:00 AM,0,0,0
08/16/2015 02:00:00 AM,0,0,0
08/16/2015 01:00:00 AM,2,1,1
08/16/2015 12:00:00 AM,1,0,1
08/15/2015 11:00:00 PM,0,0,0
08/15/2015 10:00:00 PM,5,2,3
08/15/2015 09:00:00 PM,4,4,0
08/15/2015 08:00:00 PM,5,2,3
08/15/2015 07:00:00 PM,6,3,3
08/15/2015 06:00:00 PM,11,5,6
08/15/2015 05:00:00 PM,13,7,6
08/15/2015 04:00:00 PM,7,4,3
08/15/2015 03:00:00 PM,16,8,8
08/15/2015 02:00:00 PM,20,10,10
08/15/2015 01:00:00 PM,17,3,14
08/15/2015 12:00:00 PM,24,15,9
08/15/2015 11:00:00 AM,16,9,7
08/15/2015 10:00:00 AM,10,5,5
08/15/2015 09:00:00 AM,5,5,0
08/15/2015 08:00:00 AM,5,1,4
08/15/2015 07:00:00 AM,2,1,1
08/15/2015 06:00:00 AM,1,1,0
08/15/2015 05:00:00 AM,1,1,0
08/15/2015 04:00:00 AM,0,0,0
08/15/2015 03:00:00 AM,0,0,0
08/15/2015 02:00:00 AM,0,0,0
08/15/2015 01:00:00 AM,0,0,0
08/15/2015 12:00:00 AM,2,2,0
08/14/2015 11:00:00 PM,1,1,0
08/14/2015 10:00:00 PM,0,0,0
08/14/2015 09:00:00 PM,2,0,2
08/14/2015 08:00:00 PM,0,0,0
08/14/2015 07:00:00 PM,2,2,0
08/14/2015 06:00:00 PM,7,5,2
