Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/14/2015 05:00:00 PM,8,4,4
08/14/2015 04:00:00 PM,2,1,1
08/14/2015 03:00:00 PM,1,1,0
08/14/2015 02:00:00 PM,2,1,1
08/14/2015 01:00:00 PM,5,1,4
08/14/2015 12:00:00 PM,4,4,0
08/14/2015 11:00:00 AM,4,3,1
08/14/2015 10:00:00 AM,10,3,7
08/14/2015 09:00:00 AM,8,3,5
08/14/2015 08:00:00 AM,6,3,3
08/14/2015 07:00:00 AM,4,1,3
08/14/2015 06:00:00 AM,3,1,2
08/14/2015 05:00:00 AM,1,0,1
08/14/2015 04:00:00 AM,2,1,1
08/14/2015 03:00:00 AM,0,0,0
08/14/2015 02:00:00 AM,2,2,0
08/14/2015 01:00:00 AM,0,0,0
08/14/2015 12:00:00 AM,0,0,0
08/13/2015 11:00:00 PM,2,1,1
08/13/2015 10:00:00 PM,3,2,1
08/13/2015 09:00:00 PM,4,3,1
08/13/2015 08:00:00 PM,19,12,7
08/13/2015 07:00:00 PM,23,10,13
08/13/2015 06:00:00 PM,10,6,4
08/13/2015 05:00:00 PM,18,13,5
08/13/2015 04:00:00 PM,14,8,6
08/13/2015 03:00:00 PM,8,5,3
08/13/2015 02:00:00 PM,14,8,6
08/13/2015 01:00:00 PM,9,4,5
08/13/2015 12:00:00 PM,17,6,11
08/13/2015 11:00:00 AM,7,3,4
08/13/2015 10:00:00 AM,13,9,4
08/13/2015 09:00:00 AM,9,4,5
08/13/2015 08:00:00 AM,14,7,7
08/13/2015 07:00:00 AM,5,3,2
08/13/2015 06:00:00 AM,6,2,4
08/13/2015 05:00:00 AM,3,2,1
08/13/2015 04:00:00 AM,1,0,1
08/13/2015 03:00:00 AM,0,0,0
08/13/2015 02:00:00 AM,1,1,0
08/13/2015 01:00:00 AM,0,0,0
08/13/2015 12:00:00 AM,0,0,0
08/12/2015 11:00:00 PM,1,0,1
08/12/2015 10:00:00 PM,9,6,3
08/12/2015 09:00:00 PM,7,5,2
08/12/2015 08:00:00 PM,24,19,5
08/12/2015 07:00:00 PM,9,4,5
08/12/2015 06:00:00 PM,26,11,15
08/12/2015 05:00:00 PM,22,11,11
08/12/2015 04:00:00 PM,10,4,6
08/12/2015 03:00:00 PM,4,3,1
08/12/2015 02:00:00 PM,2,0,2
08/12/2015 01:00:00 PM,12,6,6
08/12/2015 12:00:00 PM,6,2,4
08/12/2015 11:00:00 AM,6,2,4
08/12/2015 10:00:00 AM,13,1,12
08/12/2015 09:00:00 AM,6,2,4
08/12/2015 08:00:00 AM,16,5,11
08/12/2015 07:00:00 AM,8,3,5
08/12/2015 06:00:00 AM,5,4,1
08/12/2015 05:00:00 AM,0,0,0
08/12/2015 04:00:00 AM,1,0,1
08/12/2015 03:00:00 AM,0,0,0
08/12/2015 02:00:00 AM,0,0,0
08/12/2015 01:00:00 AM,1,1,0
08/12/2015 12:00:00 AM,2,0,2
08/11/2015 11:00:00 PM,5,4,1
08/11/2015 10:00:00 PM,5,4,1
08/11/2015 09:00:00 PM,4,0,4
08/11/2015 08:00:00 PM,7,5,2
08/11/2015 07:00:00 PM,11,5,6
08/11/2015 06:00:00 PM,20,11,9
08/11/2015 05:00:00 PM,19,9,10
08/11/2015 04:00:00 PM,16,12,4
08/11/2015 03:00:00 PM,8,2,6
08/11/2015 02:00:00 PM,6,1,5
08/11/2015 01:00:00 PM,10,3,7
08/11/2015 12:00:00 PM,15,11,4
08/11/2015 11:00:00 AM,7,3,4
08/11/2015 10:00:00 AM,6,2,4
08/11/2015 09:00:00 AM,8,4,4
08/11/2015 08:00:00 AM,9,5,4
08/11/2015 07:00:00 AM,16,5,11
08/11/2015 06:00:00 AM,4,0,4
08/11/2015 05:00:00 AM,1,0,1
08/11/2015 04:00:00 AM,2,1,1
08/11/2015 03:00:00 AM,0,0,0
08/11/2015 02:00:00 AM,2,2,0
08/11/2015 01:00:00 AM,0,0,0
08/11/2015 12:00:00 AM,0,0,0
08/10/2015 11:00:00 PM,0,0,0
08/10/2015 10:00:00 PM,3,0,3
08/10/2015 09:00:00 PM,6,3,3
08/10/2015 08:00:00 PM,13,9,4
08/10/2015 07:00:00 PM,24,13,11
08/10/2015 06:00:00 PM,23,16,7
08/10/2015 05:00:00 PM,15,5,10
08/10/2015 04:00:00 PM,19,12,7
08/10/2015 03:00:00 PM,9,2,7
08/10/2015 02:00:00 PM,12,5,7
08/10/2015 01:00:00 PM,8,5,3
08/10/2015 12:00:00 PM,12,3,9
08/10/2015 11:00:00 AM,6,2,4
08/10/2015 10:00:00 AM,7,5,2
08/10/2015 09:00:00 AM,8,2,6
08/10/2015 08:00:00 AM,10,4,6
08/10/2015 07:00:00 AM,4,1,3
08/10/2015 06:00:00 AM,4,1,3
08/10/2015 05:00:00 AM,0,0,0
08/10/2015 04:00:00 AM,2,1,1
08/10/2015 03:00:00 AM,0,0,0
08/10/2015 02:00:00 AM,0,0,0
08/10/2015 01:00:00 AM,0,0,0
08/10/2015 12:00:00 AM,2,1,1
08/09/2015 11:00:00 PM,2,0,2
08/09/2015 10:00:00 PM,4,4,0
08/09/2015 09:00:00 PM,3,3,0
08/09/2015 08:00:00 PM,10,8,2
08/09/2015 07:00:00 PM,0,0,0
08/09/2015 06:00:00 PM,0,0,0
08/09/2015 05:00:00 PM,9,4,5
08/09/2015 04:00:00 PM,25,6,19
08/09/2015 03:00:00 PM,10,3,7
08/09/2015 02:00:00 PM,31,18,13
08/09/2015 01:00:00 PM,49,24,25
08/09/2015 12:00:00 PM,17,10,7
08/09/2015 11:00:00 AM,22,7,15
08/09/2015 10:00:00 AM,9,3,6
08/09/2015 09:00:00 AM,7,5,2
08/09/2015 08:00:00 AM,4,1,3
08/09/2015 07:00:00 AM,2,0,2
08/09/2015 06:00:00 AM,0,0,0
08/09/2015 05:00:00 AM,0,0,0
08/09/2015 04:00:00 AM,0,0,0
08/09/2015 03:00:00 AM,0,0,0
08/09/2015 02:00:00 AM,0,0,0
08/09/2015 01:00:00 AM,1,1,0
08/09/2015 12:00:00 AM,2,2,0
08/08/2015 11:00:00 PM,0,0,0
08/08/2015 10:00:00 PM,6,6,0
08/08/2015 09:00:00 PM,2,2,0
08/08/2015 08:00:00 PM,7,4,3
08/08/2015 07:00:00 PM,0,0,0
08/08/2015 06:00:00 PM,9,8,1
08/08/2015 05:00:00 PM,15,5,10
08/08/2015 04:00:00 PM,9,3,6
08/08/2015 03:00:00 PM,13,11,2
08/08/2015 02:00:00 PM,14,8,6
08/08/2015 01:00:00 PM,11,5,6
08/08/2015 12:00:00 PM,23,15,8
08/08/2015 11:00:00 AM,12,3,9
08/08/2015 10:00:00 AM,6,0,6
08/08/2015 09:00:00 AM,7,4,3
08/08/2015 08:00:00 AM,16,4,12
08/08/2015 07:00:00 AM,4,3,1
08/08/2015 06:00:00 AM,1,1,0
08/08/2015 05:00:00 AM,0,0,0
08/08/2015 04:00:00 AM,0,0,0
08/08/2015 03:00:00 AM,0,0,0
08/08/2015 02:00:00 AM,0,0,0
08/08/2015 01:00:00 AM,2,2,0
08/08/2015 12:00:00 AM,4,3,1
08/07/2015 11:00:00 PM,1,1,0
08/07/2015 10:00:00 PM,3,1,2
08/07/2015 09:00:00 PM,9,6,3
08/07/2015 08:00:00 PM,4,3,1
08/07/2015 07:00:00 PM,13,9,4
08/07/2015 06:00:00 PM,20,14,6
08/07/2015 05:00:00 PM,17,10,7
08/07/2015 04:00:00 PM,12,9,3
08/07/2015 03:00:00 PM,17,7,10
08/07/2015 02:00:00 PM,13,2,11
08/07/2015 01:00:00 PM,12,4,8
08/07/2015 12:00:00 PM,15,13,2
08/07/2015 11:00:00 AM,4,1,3
08/07/2015 10:00:00 AM,9,3,6
08/07/2015 09:00:00 AM,12,7,5
08/07/2015 08:00:00 AM,10,7,3
08/07/2015 07:00:00 AM,13,5,8
08/07/2015 06:00:00 AM,5,3,2
08/07/2015 05:00:00 AM,0,0,0
08/07/2015 04:00:00 AM,1,0,1
08/07/2015 03:00:00 AM,0,0,0
08/07/2015 02:00:00 AM,0,0,0
08/07/2015 01:00:00 AM,1,1,0
08/07/2015 12:00:00 AM,0,0,0
08/06/2015 11:00:00 PM,2,2,0
08/06/2015 10:00:00 PM,2,2,0
08/06/2015 09:00:00 PM,8,5,3
08/06/2015 08:00:00 PM,16,10,6
08/06/2015 07:00:00 PM,23,15,8
08/06/2015 06:00:00 PM,14,7,7
08/06/2015 05:00:00 PM,11,8,3
08/06/2015 04:00:00 PM,19,10,9
08/06/2015 03:00:00 PM,11,6,5
08/06/2015 02:00:00 PM,8,6,2
08/06/2015 01:00:00 PM,8,3,5
08/06/2015 12:00:00 PM,11,10,1
08/06/2015 11:00:00 AM,6,3,3
08/06/2015 10:00:00 AM,16,1,15
08/06/2015 09:00:00 AM,9,5,4
08/06/2015 08:00:00 AM,6,3,3
08/06/2015 07:00:00 AM,2,0,2
08/06/2015 06:00:00 AM,5,2,3
08/06/2015 05:00:00 AM,2,1,1
08/06/2015 04:00:00 AM,2,1,1
08/06/2015 03:00:00 AM,2,1,1
08/06/2015 02:00:00 AM,0,0,0
08/06/2015 01:00:00 AM,0,0,0
08/06/2015 12:00:00 AM,2,0,2
08/05/2015 11:00:00 PM,1,0,1
08/05/2015 10:00:00 PM,1,0,1
08/05/2015 09:00:00 PM,4,2,2
08/05/2015 08:00:00 PM,8,6,2
08/05/2015 07:00:00 PM,10,3,7
08/05/2015 06:00:00 PM,27,15,12
08/05/2015 05:00:00 PM,11,6,5
08/05/2015 04:00:00 PM,12,6,6
08/05/2015 03:00:00 PM,6,4,2
08/05/2015 02:00:00 PM,10,6,4
08/05/2015 01:00:00 PM,7,4,3
08/05/2015 12:00:00 PM,6,6,0
08/05/2015 11:00:00 AM,18,12,6
08/05/2015 10:00:00 AM,3,0,3
08/05/2015 09:00:00 AM,9,1,8
08/05/2015 08:00:00 AM,8,6,2
08/05/2015 07:00:00 AM,11,5,6
08/05/2015 06:00:00 AM,5,3,2
08/05/2015 05:00:00 AM,2,2,0
08/05/2015 04:00:00 AM,1,0,1
08/05/2015 03:00:00 AM,0,0,0
08/05/2015 02:00:00 AM,0,0,0
08/05/2015 01:00:00 AM,2,2,0
08/05/2015 12:00:00 AM,1,0,1
08/04/2015 11:00:00 PM,0,0,0
08/04/2015 10:00:00 PM,3,2,1
08/04/2015 09:00:00 PM,9,8,1
08/04/2015 08:00:00 PM,7,4,3
08/04/2015 07:00:00 PM,21,10,11
08/04/2015 06:00:00 PM,27,18,9
08/04/2015 05:00:00 PM,26,11,15
08/04/2015 04:00:00 PM,22,12,10
08/04/2015 03:00:00 PM,10,5,5
08/04/2015 02:00:00 PM,5,2,3
08/04/2015 01:00:00 PM,17,8,9
08/04/2015 12:00:00 PM,12,8,4
08/04/2015 11:00:00 AM,10,5,5
08/04/2015 10:00:00 AM,10,5,5
08/04/2015 09:00:00 AM,5,2,3
08/04/2015 08:00:00 AM,20,10,10
08/04/2015 07:00:00 AM,8,2,6
08/04/2015 06:00:00 AM,5,3,2
08/04/2015 05:00:00 AM,1,1,0
08/04/2015 04:00:00 AM,0,0,0
08/04/2015 03:00:00 AM,1,0,1
08/04/2015 02:00:00 AM,0,0,0
08/04/2015 01:00:00 AM,0,0,0
08/04/2015 12:00:00 AM,0,0,0
08/03/2015 11:00:00 PM,4,3,1
08/03/2015 10:00:00 PM,3,3,0
08/03/2015 09:00:00 PM,11,9,2
08/03/2015 08:00:00 PM,4,1,3
08/03/2015 07:00:00 PM,19,9,10
08/03/2015 06:00:00 PM,25,13,12
08/03/2015 05:00:00 PM,19,14,5
08/03/2015 04:00:00 PM,9,6,3
08/03/2015 03:00:00 PM,10,4,6
08/03/2015 02:00:00 PM,9,5,4
08/03/2015 01:00:00 PM,10,4,6
08/03/2015 12:00:00 PM,12,8,4
08/03/2015 11:00:00 AM,11,5,6
08/03/2015 10:00:00 AM,5,0,5
08/03/2015 09:00:00 AM,13,7,6
08/03/2015 08:00:00 AM,12,5,7
08/03/2015 07:00:00 AM,6,4,2
08/03/2015 06:00:00 AM,3,1,2
08/03/2015 05:00:00 AM,2,1,1
08/03/2015 04:00:00 AM,0,0,0
08/03/2015 03:00:00 AM,1,0,1
08/03/2015 02:00:00 AM,0,0,0
08/03/2015 01:00:00 AM,0,0,0
08/03/2015 12:00:00 AM,1,1,0
08/02/2015 11:00:00 PM,3,3,0
08/02/2015 10:00:00 PM,0,0,0
08/02/2015 09:00:00 PM,1,0,1
08/02/2015 08:00:00 PM,4,4,0
08/02/2015 07:00:00 PM,7,7,0
08/02/2015 06:00:00 PM,15,9,6
08/02/2015 05:00:00 PM,9,1,8
08/02/2015 04:00:00 PM,10,6,4
08/02/2015 03:00:00 PM,26,17,9
08/02/2015 02:00:00 PM,30,22,8
08/02/2015 01:00:00 PM,11,7,4
08/02/2015 12:00:00 PM,10,6,4
08/02/2015 11:00:00 AM,28,4,24
08/02/2015 10:00:00 AM,8,3,5
08/02/2015 09:00:00 AM,18,5,13
08/02/2015 08:00:00 AM,3,3,0
08/02/2015 07:00:00 AM,0,0,0
08/02/2015 06:00:00 AM,1,0,1
08/02/2015 05:00:00 AM,0,0,0
08/02/2015 04:00:00 AM,0,0,0
08/02/2015 03:00:00 AM,1,1,0
08/02/2015 02:00:00 AM,1,1,0
08/02/2015 01:00:00 AM,1,0,1
08/02/2015 12:00:00 AM,3,2,1
08/01/2015 11:00:00 PM,4,3,1
08/01/2015 10:00:00 PM,2,2,0
08/01/2015 09:00:00 PM,5,2,3
08/01/2015 08:00:00 PM,8,5,3
08/01/2015 07:00:00 PM,7,2,5
08/01/2015 06:00:00 PM,14,10,4
08/01/2015 05:00:00 PM,5,0,5
08/01/2015 04:00:00 PM,11,5,6
08/01/2015 03:00:00 PM,14,9,5
08/01/2015 02:00:00 PM,17,7,10
08/01/2015 01:00:00 PM,12,4,8
08/01/2015 12:00:00 PM,8,2,6
08/01/2015 11:00:00 AM,7,2,5
08/01/2015 10:00:00 AM,11,5,6
08/01/2015 09:00:00 AM,8,5,3
08/01/2015 08:00:00 AM,4,2,2
08/01/2015 07:00:00 AM,3,2,1
08/01/2015 06:00:00 AM,4,3,1
08/01/2015 05:00:00 AM,0,0,0
08/01/2015 04:00:00 AM,1,0,1
08/01/2015 03:00:00 AM,1,0,1
08/01/2015 02:00:00 AM,0,0,0
08/01/2015 01:00:00 AM,2,2,0
08/01/2015 12:00:00 AM,3,1,2
07/31/2015 11:00:00 PM,2,2,0
07/31/2015 10:00:00 PM,3,1,2
07/31/2015 09:00:00 PM,10,6,4
07/31/2015 08:00:00 PM,10,4,6
07/31/2015 07:00:00 PM,14,7,7
07/31/2015 06:00:00 PM,15,8,7
07/31/2015 05:00:00 PM,23,11,12
07/31/2015 04:00:00 PM,21,12,9
07/31/2015 03:00:00 PM,8,5,3
07/31/2015 02:00:00 PM,14,3,11
07/31/2015 01:00:00 PM,8,6,2
07/31/2015 12:00:00 PM,8,3,5
07/31/2015 11:00:00 AM,7,2,5
07/31/2015 10:00:00 AM,12,2,10
07/31/2015 09:00:00 AM,11,3,8
07/31/2015 08:00:00 AM,8,6,2
07/31/2015 07:00:00 AM,7,4,3
07/31/2015 06:00:00 AM,1,1,0
07/31/2015 05:00:00 AM,2,1,1
07/31/2015 04:00:00 AM,1,0,1
07/31/2015 03:00:00 AM,0,0,0
07/31/2015 02:00:00 AM,0,0,0
07/31/2015 01:00:00 AM,0,0,0
07/31/2015 12:00:00 AM,0,0,0
07/30/2015 11:00:00 PM,5,5,0
07/30/2015 10:00:00 PM,5,4,1
07/30/2015 09:00:00 PM,4,4,0
07/30/2015 08:00:00 PM,14,8,6
07/30/2015 07:00:00 PM,22,12,10
07/30/2015 06:00:00 PM,17,7,10
07/30/2015 05:00:00 PM,21,10,11
07/30/2015 04:00:00 PM,9,7,2
07/30/2015 03:00:00 PM,9,7,2
07/30/2015 02:00:00 PM,8,5,3
07/30/2015 01:00:00 PM,14,3,11
07/30/2015 12:00:00 PM,6,4,2
07/30/2015 11:00:00 AM,12,10,2
07/30/2015 10:00:00 AM,9,6,3
07/30/2015 09:00:00 AM,13,8,5
07/30/2015 08:00:00 AM,12,10,2
07/30/2015 07:00:00 AM,7,2,5
07/30/2015 06:00:00 AM,2,0,2
07/30/2015 05:00:00 AM,1,1,0
07/30/2015 04:00:00 AM,2,1,1
07/30/2015 03:00:00 AM,0,0,0
07/30/2015 02:00:00 AM,1,1,0
07/30/2015 01:00:00 AM,1,1,0
07/30/2015 12:00:00 AM,3,1,2
07/29/2015 11:00:00 PM,0,0,0
07/29/2015 10:00:00 PM,11,6,5
07/29/2015 09:00:00 PM,9,4,5
07/29/2015 08:00:00 PM,9,4,5
07/29/2015 07:00:00 PM,13,7,6
07/29/2015 06:00:00 PM,25,13,12
07/29/2015 05:00:00 PM,18,12,6
07/29/2015 04:00:00 PM,16,8,8
07/29/2015 03:00:00 PM,14,9,5
07/29/2015 02:00:00 PM,12,7,5
07/29/2015 01:00:00 PM,3,1,2
07/29/2015 12:00:00 PM,5,4,1
07/29/2015 11:00:00 AM,7,6,1
07/29/2015 10:00:00 AM,6,1,5
07/29/2015 09:00:00 AM,6,4,2
07/29/2015 08:00:00 AM,7,3,4
07/29/2015 07:00:00 AM,4,1,3
07/29/2015 06:00:00 AM,2,1,1
07/29/2015 05:00:00 AM,1,1,0
07/29/2015 04:00:00 AM,0,0,0
07/29/2015 03:00:00 AM,1,0,1
07/29/2015 02:00:00 AM,0,0,0
07/29/2015 01:00:00 AM,0,0,0
07/29/2015 12:00:00 AM,0,0,0
07/28/2015 11:00:00 PM,2,1,1
07/28/2015 10:00:00 PM,4,4,0
07/28/2015 09:00:00 PM,12,7,5
07/28/2015 08:00:00 PM,12,8,4
07/28/2015 07:00:00 PM,20,5,15
07/28/2015 06:00:00 PM,25,14,11
07/28/2015 05:00:00 PM,24,10,14
07/28/2015 04:00:00 PM,17,7,10
07/28/2015 03:00:00 PM,17,13,4
07/28/2015 02:00:00 PM,14,6,8
07/28/2015 01:00:00 PM,14,6,8
07/28/2015 12:00:00 PM,14,6,8
07/28/2015 11:00:00 AM,6,2,4
07/28/2015 10:00:00 AM,10,3,7
07/28/2015 09:00:00 AM,10,3,7
07/28/2015 08:00:00 AM,7,5,2
07/28/2015 07:00:00 AM,7,2,5
07/28/2015 06:00:00 AM,2,1,1
07/28/2015 05:00:00 AM,1,1,0
07/28/2015 04:00:00 AM,1,0,1
07/28/2015 03:00:00 AM,0,0,0
07/28/2015 02:00:00 AM,0,0,0
07/28/2015 01:00:00 AM,1,0,1
07/28/2015 12:00:00 AM,2,1,1
07/27/2015 11:00:00 PM,2,2,0
07/27/2015 10:00:00 PM,3,3,0
07/27/2015 09:00:00 PM,4,3,1
07/27/2015 08:00:00 PM,9,2,7
07/27/2015 07:00:00 PM,8,7,1
07/27/2015 06:00:00 PM,25,17,8
07/27/2015 05:00:00 PM,23,13,10
07/27/2015 04:00:00 PM,10,5,5
07/27/2015 03:00:00 PM,8,3,5
07/27/2015 02:00:00 PM,3,1,2
07/27/2015 01:00:00 PM,10,3,7
07/27/2015 12:00:00 PM,7,5,2
07/27/2015 11:00:00 AM,3,0,3
07/27/2015 10:00:00 AM,7,5,2
07/27/2015 09:00:00 AM,8,4,4
07/27/2015 08:00:00 AM,14,7,7
07/27/2015 07:00:00 AM,4,2,2
07/27/2015 06:00:00 AM,1,0,1
07/27/2015 05:00:00 AM,1,1,0
07/27/2015 04:00:00 AM,1,0,1
07/27/2015 03:00:00 AM,0,0,0
07/27/2015 02:00:00 AM,1,1,0
07/27/2015 01:00:00 AM,0,0,0
07/27/2015 12:00:00 AM,1,1,0
07/26/2015 11:00:00 PM,0,0,0
07/26/2015 10:00:00 PM,1,1,0
07/26/2015 09:00:00 PM,0,0,0
07/26/2015 08:00:00 PM,6,2,4
07/26/2015 07:00:00 PM,5,4,1
07/26/2015 06:00:00 PM,3,0,3
07/26/2015 05:00:00 PM,4,0,4
07/26/2015 04:00:00 PM,8,7,1
07/26/2015 03:00:00 PM,14,10,4
07/26/2015 02:00:00 PM,17,8,9
07/26/2015 01:00:00 PM,17,9,8
07/26/2015 12:00:00 PM,12,6,6
07/26/2015 11:00:00 AM,12,4,8
07/26/2015 10:00:00 AM,17,5,12
07/26/2015 09:00:00 AM,12,8,4
07/26/2015 08:00:00 AM,4,0,4
07/26/2015 07:00:00 AM,1,1,0
07/26/2015 06:00:00 AM,0,0,0
07/26/2015 05:00:00 AM,1,0,1
07/26/2015 04:00:00 AM,0,0,0
07/26/2015 03:00:00 AM,0,0,0
07/26/2015 02:00:00 AM,0,0,0
07/26/2015 01:00:00 AM,2,0,2
07/26/2015 12:00:00 AM,0,0,0
07/25/2015 11:00:00 PM,1,1,0
07/25/2015 10:00:00 PM,0,0,0
07/25/2015 09:00:00 PM,6,4,2
07/25/2015 08:00:00 PM,1,1,0
07/25/2015 07:00:00 PM,4,0,4
07/25/2015 06:00:00 PM,4,3,1
07/25/2015 05:00:00 PM,14,7,7
07/25/2015 04:00:00 PM,14,5,9
07/25/2015 03:00:00 PM,4,4,0
07/25/2015 02:00:00 PM,1,0,1
07/25/2015 01:00:00 PM,9,1,8
07/25/2015 12:00:00 PM,9,5,4
07/25/2015 11:00:00 AM,3,1,2
07/25/2015 10:00:00 AM,7,3,4
07/25/2015 09:00:00 AM,7,3,4
07/25/2015 08:00:00 AM,2,0,2
07/25/2015 07:00:00 AM,1,0,1
07/25/2015 06:00:00 AM,0,0,0
07/25/2015 05:00:00 AM,0,0,0
07/25/2015 04:00:00 AM,0,0,0
07/25/2015 03:00:00 AM,0,0,0
07/25/2015 02:00:00 AM,1,0,1
07/25/2015 01:00:00 AM,2,2,0
07/25/2015 12:00:00 AM,0,0,0
07/24/2015 11:00:00 PM,9,1,8
07/24/2015 10:00:00 PM,0,0,0
07/24/2015 09:00:00 PM,8,5,3
07/24/2015 08:00:00 PM,6,3,3
07/24/2015 07:00:00 PM,3,3,0
07/24/2015 06:00:00 PM,13,4,9
07/24/2015 05:00:00 PM,21,13,8
07/24/2015 04:00:00 PM,14,8,6
07/24/2015 03:00:00 PM,11,7,4
07/24/2015 02:00:00 PM,6,4,2
07/24/2015 01:00:00 PM,12,6,6
07/24/2015 12:00:00 PM,5,1,4
07/24/2015 11:00:00 AM,6,5,1
07/24/2015 10:00:00 AM,4,1,3
07/24/2015 09:00:00 AM,12,6,6
07/24/2015 08:00:00 AM,7,3,4
07/24/2015 07:00:00 AM,11,4,7
07/24/2015 06:00:00 AM,2,0,2
07/24/2015 05:00:00 AM,0,0,0
07/24/2015 04:00:00 AM,1,0,1
07/24/2015 03:00:00 AM,0,0,0
07/24/2015 02:00:00 AM,1,1,0
07/24/2015 01:00:00 AM,1,0,1
07/24/2015 12:00:00 AM,0,0,0
07/23/2015 11:00:00 PM,4,4,0
07/23/2015 10:00:00 PM,5,2,3
07/23/2015 09:00:00 PM,7,5,2
07/23/2015 08:00:00 PM,12,6,6
07/23/2015 07:00:00 PM,14,8,6
07/23/2015 06:00:00 PM,13,9,4
07/23/2015 05:00:00 PM,17,13,4
07/23/2015 04:00:00 PM,12,3,9
07/23/2015 03:00:00 PM,7,2,5
07/23/2015 02:00:00 PM,2,2,0
07/23/2015 01:00:00 PM,12,7,5
07/23/2015 12:00:00 PM,5,2,3
07/23/2015 11:00:00 AM,9,4,5
07/23/2015 10:00:00 AM,6,3,3
07/23/2015 09:00:00 AM,10,4,6
07/23/2015 08:00:00 AM,14,8,6
07/23/2015 07:00:00 AM,7,3,4
07/23/2015 06:00:00 AM,2,0,2
07/23/2015 05:00:00 AM,1,1,0
07/23/2015 04:00:00 AM,1,0,1
07/23/2015 03:00:00 AM,0,0,0
07/23/2015 02:00:00 AM,0,0,0
07/23/2015 01:00:00 AM,1,0,1
07/23/2015 12:00:00 AM,2,0,2
07/22/2015 11:00:00 PM,0,0,0
07/22/2015 10:00:00 PM,1,0,1
07/22/2015 09:00:00 PM,11,7,4
07/22/2015 08:00:00 PM,5,2,3
07/22/2015 07:00:00 PM,11,6,5
07/22/2015 06:00:00 PM,17,11,6
07/22/2015 05:00:00 PM,19,8,11
07/22/2015 04:00:00 PM,13,8,5
07/22/2015 03:00:00 PM,6,5,1
07/22/2015 02:00:00 PM,4,3,1
07/22/2015 01:00:00 PM,5,3,2
07/22/2015 12:00:00 PM,2,0,2
07/22/2015 11:00:00 AM,11,8,3
07/22/2015 10:00:00 AM,14,5,9
07/22/2015 09:00:00 AM,12,3,9
07/22/2015 08:00:00 AM,10,2,8
07/22/2015 07:00:00 AM,7,4,3
07/22/2015 06:00:00 AM,2,1,1
07/22/2015 05:00:00 AM,1,1,0
07/22/2015 04:00:00 AM,1,0,1
07/22/2015 03:00:00 AM,1,1,0
07/22/2015 02:00:00 AM,0,0,0
07/22/2015 01:00:00 AM,0,0,0
07/22/2015 12:00:00 AM,0,0,0
07/21/2015 11:00:00 PM,2,2,0
07/21/2015 10:00:00 PM,9,8,1
07/21/2015 09:00:00 PM,6,3,3
07/21/2015 08:00:00 PM,9,3,6
07/21/2015 07:00:00 PM,32,9,23
07/21/2015 06:00:00 PM,13,6,7
07/21/2015 05:00:00 PM,18,13,5
07/21/2015 04:00:00 PM,7,4,3
07/21/2015 03:00:00 PM,8,7,1
07/21/2015 02:00:00 PM,6,2,4
07/21/2015 01:00:00 PM,9,4,5
07/21/2015 12:00:00 PM,13,8,5
07/21/2015 11:00:00 AM,7,1,6
07/21/2015 10:00:00 AM,5,0,5
07/21/2015 09:00:00 AM,11,3,8
07/21/2015 08:00:00 AM,11,7,4
07/21/2015 07:00:00 AM,6,3,3
07/21/2015 06:00:00 AM,1,1,0
07/21/2015 05:00:00 AM,1,1,0
07/21/2015 04:00:00 AM,1,0,1
07/21/2015 03:00:00 AM,0,0,0
07/21/2015 02:00:00 AM,0,0,0
07/21/2015 01:00:00 AM,1,1,0
07/21/2015 12:00:00 AM,0,0,0
07/20/2015 11:00:00 PM,2,2,0
07/20/2015 10:00:00 PM,4,3,1
07/20/2015 09:00:00 PM,4,2,2
07/20/2015 08:00:00 PM,7,4,3
07/20/2015 07:00:00 PM,15,8,7
07/20/2015 06:00:00 PM,21,10,11
07/20/2015 05:00:00 PM,23,13,10
07/20/2015 04:00:00 PM,12,10,2
07/20/2015 03:00:00 PM,8,2,6
