Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
07/20/2015 02:00:00 PM,8,6,2
07/20/2015 01:00:00 PM,6,2,4
07/20/2015 12:00:00 PM,8,6,2
07/20/2015 11:00:00 AM,7,4,3
07/20/2015 10:00:00 AM,6,2,4
07/20/2015 09:00:00 AM,20,6,14
07/20/2015 08:00:00 AM,12,8,4
07/20/2015 07:00:00 AM,7,3,4
07/20/2015 06:00:00 AM,3,0,3
07/20/2015 05:00:00 AM,1,1,0
07/20/2015 04:00:00 AM,1,0,1
07/20/2015 03:00:00 AM,0,0,0
07/20/2015 02:00:00 AM,2,2,0
07/20/2015 01:00:00 AM,1,1,0
07/20/2015 12:00:00 AM,2,2,0
07/19/2015 11:00:00 PM,1,0,1
07/19/2015 10:00:00 PM,0,0,0
07/19/2015 09:00:00 PM,8,7,1
07/19/2015 08:00:00 PM,9,6,3
07/19/2015 07:00:00 PM,8,3,5
07/19/2015 06:00:00 PM,7,5,2
07/19/2015 05:00:00 PM,19,14,5
07/19/2015 04:00:00 PM,8,6,2
07/19/2015 03:00:00 PM,16,9,7
07/19/2015 02:00:00 PM,31,15,16
07/19/2015 01:00:00 PM,10,3,7
07/19/2015 12:00:00 PM,21,11,10
07/19/2015 11:00:00 AM,26,13,13
07/19/2015 10:00:00 AM,28,19,9
07/19/2015 09:00:00 AM,11,6,5
07/19/2015 08:00:00 AM,5,0,5
07/19/2015 07:00:00 AM,2,1,1
07/19/2015 06:00:00 AM,0,0,0
07/19/2015 05:00:00 AM,0,0,0
07/19/2015 04:00:00 AM,0,0,0
07/19/2015 03:00:00 AM,0,0,0
07/19/2015 02:00:00 AM,0,0,0
07/19/2015 01:00:00 AM,2,2,0
07/19/2015 12:00:00 AM,0,0,0
07/18/2015 11:00:00 PM,0,0,0
07/18/2015 10:00:00 PM,7,6,1
07/18/2015 09:00:00 PM,11,11,0
07/18/2015 08:00:00 PM,8,3,5
07/18/2015 07:00:00 PM,7,4,3
07/18/2015 06:00:00 PM,7,4,3
07/18/2015 05:00:00 PM,12,8,4
07/18/2015 04:00:00 PM,11,7,4
07/18/2015 03:00:00 PM,11,6,5
07/18/2015 02:00:00 PM,22,6,16
07/18/2015 01:00:00 PM,26,14,12
07/18/2015 12:00:00 PM,7,5,2
07/18/2015 11:00:00 AM,16,8,8
07/18/2015 10:00:00 AM,17,10,7
07/18/2015 09:00:00 AM,10,8,2
07/18/2015 08:00:00 AM,6,0,6
07/18/2015 07:00:00 AM,0,0,0
07/18/2015 06:00:00 AM,0,0,0
07/18/2015 05:00:00 AM,0,0,0
07/18/2015 04:00:00 AM,0,0,0
07/18/2015 03:00:00 AM,0,0,0
07/18/2015 02:00:00 AM,2,2,0
07/18/2015 01:00:00 AM,0,0,0
07/18/2015 12:00:00 AM,2,1,1
07/17/2015 11:00:00 PM,4,4,0
07/17/2015 10:00:00 PM,3,2,1
07/17/2015 09:00:00 PM,4,2,2
07/17/2015 08:00:00 PM,11,8,3
07/17/2015 07:00:00 PM,19,13,6
07/17/2015 06:00:00 PM,12,7,5
07/17/2015 05:00:00 PM,16,9,7
07/17/2015 04:00:00 PM,24,20,4
07/17/2015 03:00:00 PM,11,4,7
07/17/2015 02:00:00 PM,9,4,5
07/17/2015 01:00:00 PM,14,9,5
07/17/2015 12:00:00 PM,10,6,4
07/17/2015 11:00:00 AM,6,4,2
07/17/2015 10:00:00 AM,7,2,5
07/17/2015 09:00:00 AM,11,3,8
07/17/2015 08:00:00 AM,13,4,9
07/17/2015 07:00:00 AM,6,2,4
07/17/2015 06:00:00 AM,6,1,5
07/17/2015 05:00:00 AM,1,1,0
07/17/2015 04:00:00 AM,1,0,1
07/17/2015 03:00:00 AM,0,0,0
07/17/2015 02:00:00 AM,2,1,1
07/17/2015 01:00:00 AM,0,0,0
07/17/2015 12:00:00 AM,0,0,0
07/16/2015 11:00:00 PM,6,6,0
07/16/2015 10:00:00 PM,1,0,1
07/16/2015 09:00:00 PM,10,4,6
07/16/2015 08:00:00 PM,13,6,7
07/16/2015 07:00:00 PM,19,9,10
07/16/2015 06:00:00 PM,27,13,14
07/16/2015 05:00:00 PM,13,8,5
07/16/2015 04:00:00 PM,10,5,5
07/16/2015 03:00:00 PM,8,1,7
07/16/2015 02:00:00 PM,6,4,2
07/16/2015 01:00:00 PM,4,2,2
07/16/2015 12:00:00 PM,15,11,4
07/16/2015 11:00:00 AM,12,7,5
07/16/2015 10:00:00 AM,15,3,12
07/16/2015 09:00:00 AM,11,5,6
07/16/2015 08:00:00 AM,15,5,10
07/16/2015 07:00:00 AM,5,2,3
07/16/2015 06:00:00 AM,3,1,2
07/16/2015 05:00:00 AM,0,0,0
07/16/2015 04:00:00 AM,1,0,1
07/16/2015 03:00:00 AM,0,0,0
07/16/2015 02:00:00 AM,0,0,0
07/16/2015 01:00:00 AM,0,0,0
07/16/2015 12:00:00 AM,0,0,0
07/15/2015 11:00:00 PM,0,0,0
07/15/2015 10:00:00 PM,7,5,2
07/15/2015 09:00:00 PM,2,1,1
07/15/2015 08:00:00 PM,10,10,0
07/15/2015 07:00:00 PM,16,6,10
07/15/2015 06:00:00 PM,25,10,15
07/15/2015 05:00:00 PM,17,10,7
07/15/2015 04:00:00 PM,11,8,3
07/15/2015 03:00:00 PM,20,11,9
07/15/2015 02:00:00 PM,4,1,3
07/15/2015 01:00:00 PM,6,3,3
07/15/2015 12:00:00 PM,13,7,6
07/15/2015 11:00:00 AM,4,2,2
07/15/2015 10:00:00 AM,4,2,2
07/15/2015 09:00:00 AM,13,5,8
07/15/2015 08:00:00 AM,9,4,5
07/15/2015 07:00:00 AM,11,6,5
07/15/2015 06:00:00 AM,2,0,2
07/15/2015 05:00:00 AM,0,0,0
07/15/2015 04:00:00 AM,3,2,1
07/15/2015 03:00:00 AM,1,1,0
07/15/2015 02:00:00 AM,0,0,0
07/15/2015 01:00:00 AM,0,0,0
07/15/2015 12:00:00 AM,1,0,1
07/14/2015 11:00:00 PM,6,5,1
07/14/2015 10:00:00 PM,6,2,4
07/14/2015 09:00:00 PM,10,6,4
07/14/2015 08:00:00 PM,11,7,4
07/14/2015 07:00:00 PM,18,9,9
07/14/2015 06:00:00 PM,19,11,8
07/14/2015 05:00:00 PM,31,18,13
07/14/2015 04:00:00 PM,14,8,6
07/14/2015 03:00:00 PM,12,9,3
07/14/2015 02:00:00 PM,7,4,3
07/14/2015 01:00:00 PM,3,3,0
07/14/2015 12:00:00 PM,9,6,3
07/14/2015 11:00:00 AM,7,3,4
07/14/2015 10:00:00 AM,8,3,5
07/14/2015 09:00:00 AM,16,5,11
07/14/2015 08:00:00 AM,15,7,8
07/14/2015 07:00:00 AM,7,2,5
07/14/2015 06:00:00 AM,1,0,1
07/14/2015 05:00:00 AM,2,2,0
07/14/2015 04:00:00 AM,2,1,1
07/14/2015 03:00:00 AM,1,1,0
07/14/2015 02:00:00 AM,0,0,0
07/14/2015 01:00:00 AM,0,0,0
07/14/2015 12:00:00 AM,0,0,0
07/13/2015 11:00:00 PM,2,2,0
07/13/2015 10:00:00 PM,1,1,0
07/13/2015 09:00:00 PM,9,2,7
07/13/2015 08:00:00 PM,9,4,5
07/13/2015 07:00:00 PM,16,10,6
07/13/2015 06:00:00 PM,15,8,7
07/13/2015 05:00:00 PM,19,10,9
07/13/2015 04:00:00 PM,11,7,4
07/13/2015 03:00:00 PM,7,1,6
07/13/2015 02:00:00 PM,10,3,7
07/13/2015 01:00:00 PM,8,4,4
07/13/2015 12:00:00 PM,9,5,4
07/13/2015 11:00:00 AM,5,1,4
07/13/2015 10:00:00 AM,9,3,6
07/13/2015 09:00:00 AM,6,1,5
07/13/2015 08:00:00 AM,13,7,6
07/13/2015 07:00:00 AM,8,5,3
07/13/2015 06:00:00 AM,3,0,3
07/13/2015 05:00:00 AM,0,0,0
07/13/2015 04:00:00 AM,1,0,1
07/13/2015 03:00:00 AM,0,0,0
07/13/2015 02:00:00 AM,0,0,0
07/13/2015 01:00:00 AM,0,0,0
07/13/2015 12:00:00 AM,1,1,0
07/12/2015 11:00:00 PM,2,0,2
07/12/2015 10:00:00 PM,4,3,1
07/12/2015 09:00:00 PM,6,4,2
07/12/2015 08:00:00 PM,5,0,5
07/12/2015 07:00:00 PM,26,17,9
07/12/2015 06:00:00 PM,16,10,6
07/12/2015 05:00:00 PM,22,12,10
07/12/2015 04:00:00 PM,28,16,12
07/12/2015 03:00:00 PM,16,4,12
07/12/2015 02:00:00 PM,26,19,7
07/12/2015 01:00:00 PM,22,11,11
07/12/2015 12:00:00 PM,27,6,21
07/12/2015 11:00:00 AM,26,6,20
07/12/2015 10:00:00 AM,26,9,17
07/12/2015 09:00:00 AM,10,7,3
07/12/2015 08:00:00 AM,5,1,4
07/12/2015 07:00:00 AM,3,1,2
07/12/2015 06:00:00 AM,1,0,1
07/12/2015 05:00:00 AM,0,0,0
07/12/2015 04:00:00 AM,1,0,1
07/12/2015 03:00:00 AM,4,3,1
07/12/2015 02:00:00 AM,4,4,0
07/12/2015 01:00:00 AM,1,1,0
07/12/2015 12:00:00 AM,1,1,0
07/11/2015 11:00:00 PM,3,3,0
07/11/2015 10:00:00 PM,5,2,3
07/11/2015 09:00:00 PM,10,5,5
07/11/2015 08:00:00 PM,9,0,9
07/11/2015 07:00:00 PM,10,6,4
07/11/2015 06:00:00 PM,25,9,16
07/11/2015 05:00:00 PM,23,11,12
07/11/2015 04:00:00 PM,6,1,5
07/11/2015 03:00:00 PM,22,10,12
07/11/2015 02:00:00 PM,16,10,6
07/11/2015 01:00:00 PM,19,4,15
07/11/2015 12:00:00 PM,13,5,8
07/11/2015 11:00:00 AM,11,2,9
07/11/2015 10:00:00 AM,22,8,14
07/11/2015 09:00:00 AM,16,7,9
07/11/2015 08:00:00 AM,9,4,5
07/11/2015 07:00:00 AM,6,2,4
07/11/2015 06:00:00 AM,2,0,2
07/11/2015 05:00:00 AM,1,1,0
07/11/2015 04:00:00 AM,0,0,0
07/11/2015 03:00:00 AM,1,0,1
07/11/2015 02:00:00 AM,3,2,1
07/11/2015 01:00:00 AM,0,0,0
07/11/2015 12:00:00 AM,2,2,0
07/10/2015 11:00:00 PM,1,1,0
07/10/2015 10:00:00 PM,4,2,2
07/10/2015 09:00:00 PM,4,4,0
07/10/2015 08:00:00 PM,11,5,6
07/10/2015 07:00:00 PM,1,1,0
07/10/2015 06:00:00 PM,12,4,8
07/10/2015 05:00:00 PM,11,9,2
07/10/2015 04:00:00 PM,16,7,9
07/10/2015 03:00:00 PM,9,6,3
07/10/2015 02:00:00 PM,6,4,2
07/10/2015 01:00:00 PM,6,4,2
07/10/2015 12:00:00 PM,10,8,2
07/10/2015 11:00:00 AM,7,2,5
07/10/2015 10:00:00 AM,10,2,8
07/10/2015 09:00:00 AM,5,3,2
07/10/2015 08:00:00 AM,4,2,2
07/10/2015 07:00:00 AM,4,2,2
07/10/2015 06:00:00 AM,5,0,5
07/10/2015 05:00:00 AM,1,1,0
07/10/2015 04:00:00 AM,1,0,1
07/10/2015 03:00:00 AM,0,0,0
07/10/2015 02:00:00 AM,0,0,0
07/10/2015 01:00:00 AM,0,0,0
07/10/2015 12:00:00 AM,0,0,0
07/09/2015 11:00:00 PM,2,0,2
07/09/2015 10:00:00 PM,2,2,0
07/09/2015 09:00:00 PM,5,3,2
07/09/2015 08:00:00 PM,10,5,5
07/09/2015 07:00:00 PM,18,10,8
07/09/2015 06:00:00 PM,16,12,4
07/09/2015 05:00:00 PM,14,10,4
07/09/2015 04:00:00 PM,12,6,6
07/09/2015 03:00:00 PM,10,6,4
07/09/2015 02:00:00 PM,3,1,2
07/09/2015 01:00:00 PM,8,2,6
07/09/2015 12:00:00 PM,9,7,2
07/09/2015 11:00:00 AM,7,5,2
07/09/2015 10:00:00 AM,9,5,4
07/09/2015 09:00:00 AM,9,2,7
07/09/2015 08:00:00 AM,9,2,7
07/09/2015 07:00:00 AM,8,1,7
07/09/2015 06:00:00 AM,0,0,0
07/09/2015 05:00:00 AM,2,2,0
07/09/2015 04:00:00 AM,0,0,0
07/09/2015 03:00:00 AM,1,0,1
07/09/2015 02:00:00 AM,1,0,1
07/09/2015 01:00:00 AM,0,0,0
07/09/2015 12:00:00 AM,0,0,0
07/08/2015 11:00:00 PM,1,1,0
07/08/2015 10:00:00 PM,8,5,3
07/08/2015 09:00:00 PM,6,4,2
07/08/2015 08:00:00 PM,9,5,4
07/08/2015 07:00:00 PM,13,6,7
07/08/2015 06:00:00 PM,18,10,8
07/08/2015 05:00:00 PM,21,12,9
07/08/2015 04:00:00 PM,17,9,8
07/08/2015 03:00:00 PM,8,6,2
07/08/2015 02:00:00 PM,2,1,1
07/08/2015 01:00:00 PM,7,2,5
07/08/2015 12:00:00 PM,11,7,4
07/08/2015 11:00:00 AM,7,6,1
07/08/2015 10:00:00 AM,11,2,9
07/08/2015 09:00:00 AM,10,4,6
07/08/2015 08:00:00 AM,11,5,6
07/08/2015 07:00:00 AM,7,4,3
07/08/2015 06:00:00 AM,9,3,6
07/08/2015 05:00:00 AM,1,1,0
07/08/2015 04:00:00 AM,1,0,1
07/08/2015 03:00:00 AM,0,0,0
07/08/2015 02:00:00 AM,1,0,1
07/08/2015 01:00:00 AM,0,0,0
07/08/2015 12:00:00 AM,0,0,0
07/07/2015 11:00:00 PM,0,0,0
07/07/2015 10:00:00 PM,3,1,2
07/07/2015 09:00:00 PM,2,2,0
07/07/2015 08:00:00 PM,8,5,3
07/07/2015 07:00:00 PM,18,10,8
07/07/2015 06:00:00 PM,15,10,5
07/07/2015 05:00:00 PM,18,6,12
07/07/2015 04:00:00 PM,16,7,9
07/07/2015 03:00:00 PM,11,7,4
07/07/2015 02:00:00 PM,2,1,1
07/07/2015 01:00:00 PM,4,3,1
07/07/2015 12:00:00 PM,15,10,5
07/07/2015 11:00:00 AM,5,3,2
07/07/2015 10:00:00 AM,9,2,7
07/07/2015 09:00:00 AM,8,3,5
07/07/2015 08:00:00 AM,13,6,7
07/07/2015 07:00:00 AM,7,2,5
07/07/2015 06:00:00 AM,1,0,1
07/07/2015 05:00:00 AM,1,1,0
07/07/2015 04:00:00 AM,1,0,1
07/07/2015 03:00:00 AM,0,0,0
07/07/2015 02:00:00 AM,0,0,0
07/07/2015 01:00:00 AM,0,0,0
07/07/2015 12:00:00 AM,0,0,0
07/06/2015 11:00:00 PM,3,3,0
07/06/2015 10:00:00 PM,5,3,2
07/06/2015 09:00:00 PM,7,4,3
07/06/2015 08:00:00 PM,7,3,4
07/06/2015 07:00:00 PM,8,3,5
07/06/2015 06:00:00 PM,21,13,8
07/06/2015 05:00:00 PM,12,9,3
07/06/2015 04:00:00 PM,18,10,8
07/06/2015 03:00:00 PM,10,8,2
07/06/2015 02:00:00 PM,7,6,1
07/06/2015 01:00:00 PM,1,0,1
07/06/2015 12:00:00 PM,0,0,0
07/06/2015 11:00:00 AM,0,0,0
07/06/2015 10:00:00 AM,1,0,1
07/06/2015 09:00:00 AM,21,6,15
07/06/2015 08:00:00 AM,9,2,7
07/06/2015 07:00:00 AM,5,2,3
07/06/2015 06:00:00 AM,3,1,2
07/06/2015 05:00:00 AM,0,0,0
07/06/2015 04:00:00 AM,1,0,1
07/06/2015 03:00:00 AM,0,0,0
07/06/2015 02:00:00 AM,0,0,0
07/06/2015 01:00:00 AM,2,2,0
07/06/2015 12:00:00 AM,1,0,1
07/05/2015 11:00:00 PM,3,3,0
07/05/2015 10:00:00 PM,8,8,0
07/05/2015 09:00:00 PM,7,5,2
07/05/2015 08:00:00 PM,9,3,6
07/05/2015 07:00:00 PM,15,6,9
07/05/2015 06:00:00 PM,8,7,1
07/05/2015 05:00:00 PM,8,1,7
07/05/2015 04:00:00 PM,8,7,1
07/05/2015 03:00:00 PM,13,4,9
07/05/2015 02:00:00 PM,11,4,7
07/05/2015 01:00:00 PM,27,21,6
07/05/2015 12:00:00 PM,14,5,9
07/05/2015 11:00:00 AM,18,9,9
07/05/2015 10:00:00 AM,9,5,4
07/05/2015 09:00:00 AM,11,4,7
07/05/2015 08:00:00 AM,3,1,2
07/05/2015 07:00:00 AM,0,0,0
07/05/2015 06:00:00 AM,2,1,1
07/05/2015 05:00:00 AM,0,0,0
07/05/2015 04:00:00 AM,1,1,0
07/05/2015 03:00:00 AM,0,0,0
07/05/2015 02:00:00 AM,2,1,1
07/05/2015 01:00:00 AM,1,0,1
07/05/2015 12:00:00 AM,5,0,5
07/04/2015 11:00:00 PM,10,3,7
07/04/2015 10:00:00 PM,2,2,0
07/04/2015 09:00:00 PM,13,12,1
07/04/2015 08:00:00 PM,7,6,1
07/04/2015 07:00:00 PM,6,4,2
07/04/2015 06:00:00 PM,6,4,2
07/04/2015 05:00:00 PM,7,4,3
07/04/2015 04:00:00 PM,8,6,2
07/04/2015 03:00:00 PM,12,7,5
07/04/2015 02:00:00 PM,10,7,3
07/04/2015 01:00:00 PM,13,5,8
07/04/2015 12:00:00 PM,11,4,7
07/04/2015 11:00:00 AM,17,7,10
07/04/2015 10:00:00 AM,22,14,8
07/04/2015 09:00:00 AM,8,4,4
07/04/2015 08:00:00 AM,6,0,6
07/04/2015 07:00:00 AM,1,0,1
07/04/2015 06:00:00 AM,0,0,0
07/04/2015 05:00:00 AM,1,1,0
07/04/2015 04:00:00 AM,0,0,0
07/04/2015 03:00:00 AM,0,0,0
07/04/2015 02:00:00 AM,1,0,1
07/04/2015 01:00:00 AM,0,0,0
07/04/2015 12:00:00 AM,0,0,0
07/03/2015 11:00:00 PM,1,0,1
07/03/2015 10:00:00 PM,8,3,5
07/03/2015 09:00:00 PM,13,11,2
07/03/2015 08:00:00 PM,10,7,3
07/03/2015 07:00:00 PM,11,5,6
07/03/2015 06:00:00 PM,12,5,7
07/03/2015 05:00:00 PM,11,6,5
07/03/2015 04:00:00 PM,21,10,11
07/03/2015 03:00:00 PM,14,5,9
07/03/2015 02:00:00 PM,12,6,6
07/03/2015 01:00:00 PM,12,6,6
07/03/2015 12:00:00 PM,18,8,10
07/03/2015 11:00:00 AM,28,14,14
07/03/2015 10:00:00 AM,13,4,9
07/03/2015 09:00:00 AM,10,3,7
07/03/2015 08:00:00 AM,11,0,11
07/03/2015 07:00:00 AM,1,1,0
07/03/2015 06:00:00 AM,2,2,0
07/03/2015 05:00:00 AM,0,0,0
07/03/2015 04:00:00 AM,1,0,1
07/03/2015 03:00:00 AM,0,0,0
07/03/2015 02:00:00 AM,0,0,0
07/03/2015 01:00:00 AM,0,0,0
07/03/2015 12:00:00 AM,0,0,0
07/02/2015 11:00:00 PM,1,0,1
07/02/2015 10:00:00 PM,5,5,0
07/02/2015 09:00:00 PM,15,9,6
07/02/2015 08:00:00 PM,7,4,3
07/02/2015 07:00:00 PM,10,7,3
07/02/2015 06:00:00 PM,6,4,2
07/02/2015 05:00:00 PM,21,8,13
07/02/2015 04:00:00 PM,16,7,9
07/02/2015 03:00:00 PM,6,3,3
07/02/2015 02:00:00 PM,6,4,2
07/02/2015 01:00:00 PM,14,8,6
07/02/2015 12:00:00 PM,22,20,2
07/02/2015 11:00:00 AM,10,5,5
07/02/2015 10:00:00 AM,6,1,5
07/02/2015 09:00:00 AM,10,6,4
07/02/2015 08:00:00 AM,18,7,11
07/02/2015 07:00:00 AM,9,5,4
07/02/2015 06:00:00 AM,5,4,1
07/02/2015 05:00:00 AM,1,1,0
07/02/2015 04:00:00 AM,1,0,1
07/02/2015 03:00:00 AM,0,0,0
07/02/2015 02:00:00 AM,0,0,0
07/02/2015 01:00:00 AM,0,0,0
07/02/2015 12:00:00 AM,2,1,1
07/01/2015 11:00:00 PM,4,2,2
07/01/2015 10:00:00 PM,4,3,1
07/01/2015 09:00:00 PM,8,2,6
07/01/2015 08:00:00 PM,9,3,6
07/01/2015 07:00:00 PM,10,9,1
07/01/2015 06:00:00 PM,19,13,6
07/01/2015 05:00:00 PM,22,14,8
07/01/2015 04:00:00 PM,16,7,9
07/01/2015 03:00:00 PM,10,5,5
07/01/2015 02:00:00 PM,5,4,1
07/01/2015 01:00:00 PM,10,5,5
07/01/2015 12:00:00 PM,7,4,3
07/01/2015 11:00:00 AM,14,9,5
07/01/2015 10:00:00 AM,9,2,7
07/01/2015 09:00:00 AM,10,3,7
07/01/2015 08:00:00 AM,11,3,8
07/01/2015 07:00:00 AM,13,7,6
07/01/2015 06:00:00 AM,3,1,2
07/01/2015 05:00:00 AM,2,2,0
07/01/2015 04:00:00 AM,2,1,1
07/01/2015 03:00:00 AM,0,0,0
07/01/2015 02:00:00 AM,0,0,0
07/01/2015 01:00:00 AM,0,0,0
07/01/2015 12:00:00 AM,0,0,0
06/30/2015 11:00:00 PM,5,3,2
06/30/2015 10:00:00 PM,8,7,1
06/30/2015 09:00:00 PM,16,8,8
06/30/2015 08:00:00 PM,9,5,4
06/30/2015 07:00:00 PM,16,11,5
06/30/2015 06:00:00 PM,20,11,9
06/30/2015 05:00:00 PM,12,7,5
06/30/2015 04:00:00 PM,9,7,2
06/30/2015 03:00:00 PM,19,9,10
06/30/2015 02:00:00 PM,14,3,11
06/30/2015 01:00:00 PM,12,3,9
06/30/2015 12:00:00 PM,17,8,9
06/30/2015 11:00:00 AM,9,5,4
06/30/2015 10:00:00 AM,13,6,7
06/30/2015 09:00:00 AM,15,8,7
06/30/2015 08:00:00 AM,10,2,8
06/30/2015 07:00:00 AM,7,5,2
06/30/2015 06:00:00 AM,7,4,3
06/30/2015 05:00:00 AM,3,2,1
06/30/2015 04:00:00 AM,1,0,1
06/30/2015 03:00:00 AM,1,0,1
06/30/2015 02:00:00 AM,0,0,0
06/30/2015 01:00:00 AM,1,0,1
06/30/2015 12:00:00 AM,0,0,0
06/29/2015 11:00:00 PM,1,1,0
06/29/2015 10:00:00 PM,3,2,1
06/29/2015 09:00:00 PM,7,4,3
06/29/2015 08:00:00 PM,17,8,9
06/29/2015 07:00:00 PM,16,4,12
06/29/2015 06:00:00 PM,17,7,10
06/29/2015 05:00:00 PM,20,15,5
06/29/2015 04:00:00 PM,14,5,9
06/29/2015 03:00:00 PM,7,5,2
06/29/2015 02:00:00 PM,10,8,2
06/29/2015 01:00:00 PM,13,6,7
06/29/2015 12:00:00 PM,6,5,1
06/29/2015 11:00:00 AM,5,2,3
06/29/2015 10:00:00 AM,11,4,7
06/29/2015 09:00:00 AM,17,8,9
06/29/2015 08:00:00 AM,11,7,4
06/29/2015 07:00:00 AM,7,3,4
06/29/2015 06:00:00 AM,1,0,1
06/29/2015 05:00:00 AM,2,0,2
06/29/2015 04:00:00 AM,1,0,1
06/29/2015 03:00:00 AM,0,0,0
06/29/2015 02:00:00 AM,2,2,0
06/29/2015 01:00:00 AM,1,0,1
06/29/2015 12:00:00 AM,2,2,0
06/28/2015 11:00:00 PM,2,0,2
06/28/2015 10:00:00 PM,1,1,0
06/28/2015 09:00:00 PM,1,1,0
06/28/2015 08:00:00 PM,7,3,4
06/28/2015 07:00:00 PM,11,6,5
06/28/2015 06:00:00 PM,12,8,4
06/28/2015 05:00:00 PM,19,5,14
06/28/2015 04:00:00 PM,11,6,5
06/28/2015 03:00:00 PM,17,7,10
06/28/2015 02:00:00 PM,17,7,10
06/28/2015 01:00:00 PM,10,3,7
06/28/2015 12:00:00 PM,14,7,7
06/28/2015 11:00:00 AM,10,5,5
06/28/2015 10:00:00 AM,8,4,4
06/28/2015 09:00:00 AM,8,4,4
06/28/2015 08:00:00 AM,6,2,4
06/28/2015 07:00:00 AM,2,0,2
06/28/2015 06:00:00 AM,1,1,0
06/28/2015 05:00:00 AM,4,0,4
06/28/2015 04:00:00 AM,2,1,1
06/28/2015 03:00:00 AM,0,0,0
06/28/2015 02:00:00 AM,1,0,1
06/28/2015 01:00:00 AM,0,0,0
06/28/2015 12:00:00 AM,0,0,0
06/27/2015 11:00:00 PM,2,2,0
06/27/2015 10:00:00 PM,1,0,1
06/27/2015 09:00:00 PM,2,2,0
06/27/2015 08:00:00 PM,3,1,2
06/27/2015 07:00:00 PM,2,2,0
06/27/2015 06:00:00 PM,11,5,6
06/27/2015 05:00:00 PM,12,9,3
06/27/2015 04:00:00 PM,17,7,10
06/27/2015 03:00:00 PM,12,4,8
06/27/2015 02:00:00 PM,15,11,4
06/27/2015 01:00:00 PM,21,8,13
06/27/2015 12:00:00 PM,14,10,4
06/27/2015 11:00:00 AM,17,10,7
06/27/2015 10:00:00 AM,18,12,6
06/27/2015 09:00:00 AM,9,5,4
06/27/2015 08:00:00 AM,8,1,7
06/27/2015 07:00:00 AM,4,0,4
06/27/2015 06:00:00 AM,1,0,1
06/27/2015 05:00:00 AM,0,0,0
06/27/2015 04:00:00 AM,0,0,0
06/27/2015 03:00:00 AM,0,0,0
06/27/2015 02:00:00 AM,0,0,0
06/27/2015 01:00:00 AM,1,0,1
06/27/2015 12:00:00 AM,1,0,1
06/26/2015 11:00:00 PM,4,2,2
06/26/2015 10:00:00 PM,1,1,0
06/26/2015 09:00:00 PM,9,5,4
06/26/2015 08:00:00 PM,9,6,3
06/26/2015 07:00:00 PM,10,6,4
06/26/2015 06:00:00 PM,8,0,8
06/26/2015 05:00:00 PM,15,8,7
06/26/2015 04:00:00 PM,18,12,6
06/26/2015 03:00:00 PM,8,4,4
06/26/2015 02:00:00 PM,8,4,4
06/26/2015 01:00:00 PM,8,1,7
06/26/2015 12:00:00 PM,14,5,9
06/26/2015 11:00:00 AM,12,7,5
06/26/2015 10:00:00 AM,7,3,4
06/26/2015 09:00:00 AM,13,5,8
06/26/2015 08:00:00 AM,22,9,13
06/26/2015 07:00:00 AM,11,5,6
06/26/2015 06:00:00 AM,6,3,3
06/26/2015 05:00:00 AM,2,1,1
06/26/2015 04:00:00 AM,1,0,1
06/26/2015 03:00:00 AM,0,0,0
06/26/2015 02:00:00 AM,0,0,0
06/26/2015 01:00:00 AM,4,3,1
06/26/2015 12:00:00 AM,0,0,0
06/25/2015 11:00:00 PM,0,0,0
06/25/2015 10:00:00 PM,3,2,1
06/25/2015 09:00:00 PM,7,3,4
06/25/2015 08:00:00 PM,4,2,2
06/25/2015 07:00:00 PM,25,15,10
06/25/2015 06:00:00 PM,17,10,7
06/25/2015 05:00:00 PM,24,13,11
06/25/2015 04:00:00 PM,12,7,5
06/25/2015 03:00:00 PM,7,4,3
06/25/2015 02:00:00 PM,6,5,1
06/25/2015 01:00:00 PM,13,5,8
