Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
06/25/2015 12:00:00 PM,8,4,4
06/25/2015 11:00:00 AM,8,2,6
06/25/2015 10:00:00 AM,8,3,5
06/25/2015 09:00:00 AM,17,5,12
06/25/2015 08:00:00 AM,14,7,7
06/25/2015 07:00:00 AM,7,2,5
06/25/2015 06:00:00 AM,6,4,2
06/25/2015 05:00:00 AM,1,0,1
06/25/2015 04:00:00 AM,1,0,1
06/25/2015 03:00:00 AM,0,0,0
06/25/2015 02:00:00 AM,0,0,0
06/25/2015 01:00:00 AM,0,0,0
06/25/2015 12:00:00 AM,2,2,0
06/24/2015 11:00:00 PM,7,7,0
06/24/2015 10:00:00 PM,11,5,6
06/24/2015 09:00:00 PM,4,3,1
06/24/2015 08:00:00 PM,12,10,2
06/24/2015 07:00:00 PM,16,8,8
06/24/2015 06:00:00 PM,19,7,12
06/24/2015 05:00:00 PM,17,10,7
06/24/2015 04:00:00 PM,23,13,10
06/24/2015 03:00:00 PM,10,5,5
06/24/2015 02:00:00 PM,12,7,5
06/24/2015 01:00:00 PM,12,1,11
06/24/2015 12:00:00 PM,7,6,1
06/24/2015 11:00:00 AM,8,4,4
06/24/2015 10:00:00 AM,6,3,3
06/24/2015 09:00:00 AM,11,3,8
06/24/2015 08:00:00 AM,13,7,6
06/24/2015 07:00:00 AM,7,3,4
06/24/2015 06:00:00 AM,4,2,2
06/24/2015 05:00:00 AM,2,1,1
06/24/2015 04:00:00 AM,1,0,1
06/24/2015 03:00:00 AM,0,0,0
06/24/2015 02:00:00 AM,1,0,1
06/24/2015 01:00:00 AM,0,0,0
06/24/2015 12:00:00 AM,0,0,0
06/23/2015 11:00:00 PM,1,0,1
06/23/2015 10:00:00 PM,3,2,1
06/23/2015 09:00:00 PM,6,5,1
06/23/2015 08:00:00 PM,12,10,2
06/23/2015 07:00:00 PM,18,11,7
06/23/2015 06:00:00 PM,19,6,13
06/23/2015 05:00:00 PM,23,15,8
06/23/2015 04:00:00 PM,16,9,7
06/23/2015 03:00:00 PM,12,6,6
06/23/2015 02:00:00 PM,5,4,1
06/23/2015 01:00:00 PM,11,2,9
06/23/2015 12:00:00 PM,7,7,0
06/23/2015 11:00:00 AM,7,5,2
06/23/2015 10:00:00 AM,6,5,1
06/23/2015 09:00:00 AM,11,5,6
06/23/2015 08:00:00 AM,13,4,9
06/23/2015 07:00:00 AM,13,6,7
06/23/2015 06:00:00 AM,2,1,1
06/23/2015 05:00:00 AM,2,1,1
06/23/2015 04:00:00 AM,1,0,1
06/23/2015 03:00:00 AM,0,0,0
06/23/2015 02:00:00 AM,1,0,1
06/23/2015 01:00:00 AM,0,0,0
06/23/2015 12:00:00 AM,0,0,0
06/22/2015 11:00:00 PM,2,2,0
06/22/2015 10:00:00 PM,3,3,0
06/22/2015 09:00:00 PM,7,2,5
06/22/2015 08:00:00 PM,13,11,2
06/22/2015 07:00:00 PM,15,8,7
06/22/2015 06:00:00 PM,37,24,13
06/22/2015 05:00:00 PM,23,11,12
06/22/2015 04:00:00 PM,14,5,9
06/22/2015 03:00:00 PM,7,2,5
06/22/2015 02:00:00 PM,5,2,3
06/22/2015 01:00:00 PM,9,6,3
06/22/2015 12:00:00 PM,5,4,1
06/22/2015 11:00:00 AM,12,5,7
06/22/2015 10:00:00 AM,8,4,4
06/22/2015 09:00:00 AM,9,3,6
06/22/2015 08:00:00 AM,16,4,12
06/22/2015 07:00:00 AM,6,4,2
06/22/2015 06:00:00 AM,4,2,2
06/22/2015 05:00:00 AM,3,2,1
06/22/2015 04:00:00 AM,2,1,1
06/22/2015 03:00:00 AM,0,0,0
06/22/2015 02:00:00 AM,0,0,0
06/22/2015 01:00:00 AM,0,0,0
06/22/2015 12:00:00 AM,1,1,0
06/21/2015 11:00:00 PM,1,1,0
06/21/2015 10:00:00 PM,2,2,0
06/21/2015 09:00:00 PM,6,3,3
06/21/2015 08:00:00 PM,6,3,3
06/21/2015 07:00:00 PM,15,9,6
06/21/2015 06:00:00 PM,12,10,2
06/21/2015 05:00:00 PM,14,9,5
06/21/2015 04:00:00 PM,16,12,4
06/21/2015 03:00:00 PM,11,2,9
06/21/2015 02:00:00 PM,9,3,6
06/21/2015 01:00:00 PM,11,6,5
06/21/2015 12:00:00 PM,12,5,7
06/21/2015 11:00:00 AM,12,6,6
06/21/2015 10:00:00 AM,12,6,6
06/21/2015 09:00:00 AM,10,3,7
06/21/2015 08:00:00 AM,3,1,2
06/21/2015 07:00:00 AM,1,1,0
06/21/2015 06:00:00 AM,0,0,0
06/21/2015 05:00:00 AM,0,0,0
06/21/2015 04:00:00 AM,0,0,0
06/21/2015 03:00:00 AM,0,0,0
06/21/2015 02:00:00 AM,1,0,1
06/21/2015 01:00:00 AM,4,1,3
06/21/2015 12:00:00 AM,0,0,0
06/20/2015 11:00:00 PM,4,3,1
06/20/2015 10:00:00 PM,5,2,3
06/20/2015 09:00:00 PM,7,3,4
06/20/2015 08:00:00 PM,10,2,8
06/20/2015 07:00:00 PM,8,6,2
06/20/2015 06:00:00 PM,6,4,2
06/20/2015 05:00:00 PM,13,8,5
06/20/2015 04:00:00 PM,19,5,14
06/20/2015 03:00:00 PM,11,3,8
06/20/2015 02:00:00 PM,36,25,11
06/20/2015 01:00:00 PM,32,23,9
06/20/2015 12:00:00 PM,27,17,10
06/20/2015 11:00:00 AM,7,3,4
06/20/2015 10:00:00 AM,13,5,8
06/20/2015 09:00:00 AM,10,5,5
06/20/2015 08:00:00 AM,7,3,4
06/20/2015 07:00:00 AM,2,1,1
06/20/2015 06:00:00 AM,2,1,1
06/20/2015 05:00:00 AM,0,0,0
06/20/2015 04:00:00 AM,1,0,1
06/20/2015 03:00:00 AM,0,0,0
06/20/2015 02:00:00 AM,0,0,0
06/20/2015 01:00:00 AM,1,1,0
06/20/2015 12:00:00 AM,2,0,2
06/19/2015 11:00:00 PM,2,2,0
06/19/2015 10:00:00 PM,1,1,0
06/19/2015 09:00:00 PM,5,5,0
06/19/2015 08:00:00 PM,10,8,2
06/19/2015 07:00:00 PM,11,2,9
06/19/2015 06:00:00 PM,12,8,4
06/19/2015 05:00:00 PM,13,7,6
06/19/2015 04:00:00 PM,10,5,5
06/19/2015 03:00:00 PM,18,9,9
06/19/2015 02:00:00 PM,13,7,6
06/19/2015 01:00:00 PM,3,1,2
06/19/2015 12:00:00 PM,7,5,2
06/19/2015 11:00:00 AM,12,2,10
06/19/2015 10:00:00 AM,9,5,4
06/19/2015 09:00:00 AM,9,3,6
06/19/2015 08:00:00 AM,13,5,8
06/19/2015 07:00:00 AM,7,4,3
06/19/2015 06:00:00 AM,2,1,1
06/19/2015 05:00:00 AM,2,1,1
06/19/2015 04:00:00 AM,1,0,1
06/19/2015 03:00:00 AM,0,0,0
06/19/2015 02:00:00 AM,2,2,0
06/19/2015 01:00:00 AM,0,0,0
06/19/2015 12:00:00 AM,0,0,0
06/18/2015 11:00:00 PM,1,1,0
06/18/2015 10:00:00 PM,1,1,0
06/18/2015 09:00:00 PM,2,2,0
06/18/2015 08:00:00 PM,8,5,3
06/18/2015 07:00:00 PM,5,3,2
06/18/2015 06:00:00 PM,20,13,7
06/18/2015 05:00:00 PM,25,22,3
06/18/2015 04:00:00 PM,5,3,2
06/18/2015 03:00:00 PM,7,3,4
06/18/2015 02:00:00 PM,5,4,1
06/18/2015 01:00:00 PM,13,6,7
06/18/2015 12:00:00 PM,5,4,1
06/18/2015 11:00:00 AM,7,4,3
06/18/2015 10:00:00 AM,9,5,4
06/18/2015 09:00:00 AM,7,4,3
06/18/2015 08:00:00 AM,7,4,3
06/18/2015 07:00:00 AM,9,6,3
06/18/2015 06:00:00 AM,1,0,1
06/18/2015 05:00:00 AM,2,1,1
06/18/2015 04:00:00 AM,1,0,1
06/18/2015 03:00:00 AM,0,0,0
06/18/2015 02:00:00 AM,2,1,1
06/18/2015 01:00:00 AM,1,1,0
06/18/2015 12:00:00 AM,0,0,0
06/17/2015 11:00:00 PM,2,2,0
06/17/2015 10:00:00 PM,3,2,1
06/17/2015 09:00:00 PM,8,5,3
06/17/2015 08:00:00 PM,6,4,2
06/17/2015 07:00:00 PM,22,6,16
06/17/2015 06:00:00 PM,30,14,16
06/17/2015 05:00:00 PM,21,14,7
06/17/2015 04:00:00 PM,15,10,5
06/17/2015 03:00:00 PM,9,5,4
06/17/2015 02:00:00 PM,11,2,9
06/17/2015 01:00:00 PM,9,3,6
06/17/2015 12:00:00 PM,11,9,2
06/17/2015 11:00:00 AM,10,6,4
06/17/2015 10:00:00 AM,9,7,2
06/17/2015 09:00:00 AM,12,4,8
06/17/2015 08:00:00 AM,9,2,7
06/17/2015 07:00:00 AM,9,4,5
06/17/2015 06:00:00 AM,5,2,3
06/17/2015 05:00:00 AM,2,1,1
06/17/2015 04:00:00 AM,1,0,1
06/17/2015 03:00:00 AM,0,0,0
06/17/2015 02:00:00 AM,1,1,0
06/17/2015 01:00:00 AM,0,0,0
06/17/2015 12:00:00 AM,0,0,0
06/16/2015 11:00:00 PM,3,2,1
06/16/2015 10:00:00 PM,5,3,2
06/16/2015 09:00:00 PM,6,4,2
06/16/2015 08:00:00 PM,10,7,3
06/16/2015 07:00:00 PM,13,10,3
06/16/2015 06:00:00 PM,21,7,14
06/16/2015 05:00:00 PM,15,14,1
06/16/2015 04:00:00 PM,18,12,6
06/16/2015 03:00:00 PM,9,3,6
06/16/2015 02:00:00 PM,7,3,4
06/16/2015 01:00:00 PM,5,3,2
06/16/2015 12:00:00 PM,9,6,3
06/16/2015 11:00:00 AM,7,2,5
06/16/2015 10:00:00 AM,10,4,6
06/16/2015 09:00:00 AM,12,3,9
06/16/2015 08:00:00 AM,15,7,8
06/16/2015 07:00:00 AM,8,5,3
06/16/2015 06:00:00 AM,3,2,1
06/16/2015 05:00:00 AM,1,0,1
06/16/2015 04:00:00 AM,1,0,1
06/16/2015 03:00:00 AM,0,0,0
06/16/2015 02:00:00 AM,1,0,1
06/16/2015 01:00:00 AM,0,0,0
06/16/2015 12:00:00 AM,1,1,0
06/15/2015 11:00:00 PM,1,1,0
06/15/2015 10:00:00 PM,8,6,2
06/15/2015 09:00:00 PM,7,4,3
06/15/2015 08:00:00 PM,6,3,3
06/15/2015 07:00:00 PM,10,2,8
06/15/2015 06:00:00 PM,11,3,8
06/15/2015 05:00:00 PM,25,17,8
06/15/2015 04:00:00 PM,15,6,9
06/15/2015 03:00:00 PM,10,5,5
06/15/2015 02:00:00 PM,14,10,4
06/15/2015 01:00:00 PM,13,7,6
06/15/2015 12:00:00 PM,9,7,2
06/15/2015 11:00:00 AM,5,2,3
06/15/2015 10:00:00 AM,15,10,5
06/15/2015 09:00:00 AM,8,1,7
06/15/2015 08:00:00 AM,15,7,8
06/15/2015 07:00:00 AM,7,2,5
06/15/2015 06:00:00 AM,3,2,1
06/15/2015 05:00:00 AM,2,1,1
06/15/2015 04:00:00 AM,1,0,1
06/15/2015 03:00:00 AM,0,0,0
06/15/2015 02:00:00 AM,1,0,1
06/15/2015 01:00:00 AM,0,0,0
06/15/2015 12:00:00 AM,1,1,0
06/14/2015 11:00:00 PM,1,1,0
06/14/2015 10:00:00 PM,2,2,0
06/14/2015 09:00:00 PM,5,2,3
06/14/2015 08:00:00 PM,8,6,2
06/14/2015 07:00:00 PM,12,7,5
06/14/2015 06:00:00 PM,11,7,4
06/14/2015 05:00:00 PM,15,8,7
06/14/2015 04:00:00 PM,22,8,14
06/14/2015 03:00:00 PM,22,17,5
06/14/2015 02:00:00 PM,17,6,11
06/14/2015 01:00:00 PM,22,9,13
06/14/2015 12:00:00 PM,22,11,11
06/14/2015 11:00:00 AM,18,11,7
06/14/2015 10:00:00 AM,15,6,9
06/14/2015 09:00:00 AM,12,6,6
06/14/2015 08:00:00 AM,10,7,3
06/14/2015 07:00:00 AM,0,0,0
06/14/2015 06:00:00 AM,1,1,0
06/14/2015 05:00:00 AM,2,0,2
06/14/2015 04:00:00 AM,0,0,0
06/14/2015 03:00:00 AM,1,1,0
06/14/2015 02:00:00 AM,0,0,0
06/14/2015 01:00:00 AM,5,5,0
06/14/2015 12:00:00 AM,4,4,0
06/13/2015 11:00:00 PM,1,1,0
06/13/2015 10:00:00 PM,4,4,0
06/13/2015 09:00:00 PM,7,5,2
06/13/2015 08:00:00 PM,9,7,2
06/13/2015 07:00:00 PM,10,4,6
06/13/2015 06:00:00 PM,13,6,7
06/13/2015 05:00:00 PM,18,7,11
06/13/2015 04:00:00 PM,21,17,4
06/13/2015 03:00:00 PM,8,4,4
06/13/2015 02:00:00 PM,23,13,10
06/13/2015 01:00:00 PM,21,13,8
06/13/2015 12:00:00 PM,22,1,21
06/13/2015 11:00:00 AM,18,10,8
06/13/2015 10:00:00 AM,12,6,6
06/13/2015 09:00:00 AM,9,5,4
06/13/2015 08:00:00 AM,4,1,3
06/13/2015 07:00:00 AM,4,1,3
06/13/2015 06:00:00 AM,2,0,2
06/13/2015 05:00:00 AM,0,0,0
06/13/2015 04:00:00 AM,0,0,0
06/13/2015 03:00:00 AM,0,0,0
06/13/2015 02:00:00 AM,0,0,0
06/13/2015 01:00:00 AM,2,1,1
06/13/2015 12:00:00 AM,1,1,0
06/12/2015 11:00:00 PM,3,3,0
06/12/2015 10:00:00 PM,3,3,0
06/12/2015 09:00:00 PM,1,1,0
06/12/2015 08:00:00 PM,8,5,3
06/12/2015 07:00:00 PM,9,7,2
06/12/2015 06:00:00 PM,20,10,10
06/12/2015 05:00:00 PM,12,9,3
06/12/2015 04:00:00 PM,13,5,8
06/12/2015 03:00:00 PM,11,3,8
06/12/2015 02:00:00 PM,9,6,3
06/12/2015 01:00:00 PM,10,7,3
06/12/2015 12:00:00 PM,9,4,5
06/12/2015 11:00:00 AM,6,3,3
06/12/2015 10:00:00 AM,8,5,3
06/12/2015 09:00:00 AM,8,4,4
06/12/2015 08:00:00 AM,21,10,11
06/12/2015 07:00:00 AM,6,3,3
06/12/2015 06:00:00 AM,3,1,2
06/12/2015 05:00:00 AM,2,1,1
06/12/2015 04:00:00 AM,1,0,1
06/12/2015 03:00:00 AM,0,0,0
06/12/2015 02:00:00 AM,1,1,0
06/12/2015 01:00:00 AM,0,0,0
06/12/2015 12:00:00 AM,1,1,0
06/11/2015 11:00:00 PM,4,4,0
06/11/2015 10:00:00 PM,3,3,0
06/11/2015 09:00:00 PM,2,2,0
06/11/2015 08:00:00 PM,12,6,6
06/11/2015 07:00:00 PM,16,5,11
06/11/2015 06:00:00 PM,28,12,16
06/11/2015 05:00:00 PM,20,8,12
06/11/2015 04:00:00 PM,16,8,8
06/11/2015 03:00:00 PM,9,2,7
06/11/2015 02:00:00 PM,9,5,4
06/11/2015 01:00:00 PM,4,4,0
06/11/2015 12:00:00 PM,3,1,2
06/11/2015 11:00:00 AM,9,5,4
06/11/2015 10:00:00 AM,8,5,3
06/11/2015 09:00:00 AM,14,7,7
06/11/2015 08:00:00 AM,10,3,7
06/11/2015 07:00:00 AM,13,7,6
06/11/2015 06:00:00 AM,3,1,2
06/11/2015 05:00:00 AM,2,0,2
06/11/2015 04:00:00 AM,1,0,1
06/11/2015 03:00:00 AM,0,0,0
06/11/2015 02:00:00 AM,0,0,0
06/11/2015 01:00:00 AM,0,0,0
06/11/2015 12:00:00 AM,0,0,0
06/10/2015 11:00:00 PM,4,3,1
06/10/2015 10:00:00 PM,6,6,0
06/10/2015 09:00:00 PM,14,10,4
06/10/2015 08:00:00 PM,23,10,13
06/10/2015 07:00:00 PM,20,12,8
06/10/2015 06:00:00 PM,46,19,27
06/10/2015 05:00:00 PM,18,10,8
06/10/2015 04:00:00 PM,17,13,4
06/10/2015 03:00:00 PM,13,9,4
06/10/2015 02:00:00 PM,9,3,6
06/10/2015 01:00:00 PM,8,5,3
06/10/2015 12:00:00 PM,10,4,6
06/10/2015 11:00:00 AM,9,5,4
06/10/2015 10:00:00 AM,7,4,3
06/10/2015 09:00:00 AM,11,6,5
06/10/2015 08:00:00 AM,14,7,7
06/10/2015 07:00:00 AM,11,5,6
06/10/2015 06:00:00 AM,1,0,1
06/10/2015 05:00:00 AM,1,0,1
06/10/2015 04:00:00 AM,1,0,1
06/10/2015 03:00:00 AM,0,0,0
06/10/2015 02:00:00 AM,0,0,0
06/10/2015 01:00:00 AM,0,0,0
06/10/2015 12:00:00 AM,1,0,1
06/09/2015 11:00:00 PM,0,0,0
06/09/2015 10:00:00 PM,0,0,0
06/09/2015 09:00:00 PM,17,12,5
06/09/2015 08:00:00 PM,9,3,6
06/09/2015 07:00:00 PM,20,9,11
06/09/2015 06:00:00 PM,26,13,13
06/09/2015 05:00:00 PM,22,17,5
06/09/2015 04:00:00 PM,14,8,6
06/09/2015 03:00:00 PM,14,7,7
06/09/2015 02:00:00 PM,18,13,5
06/09/2015 01:00:00 PM,7,3,4
06/09/2015 12:00:00 PM,10,4,6
06/09/2015 11:00:00 AM,10,5,5
06/09/2015 10:00:00 AM,7,4,3
06/09/2015 09:00:00 AM,8,6,2
06/09/2015 08:00:00 AM,10,3,7
06/09/2015 07:00:00 AM,10,8,2
06/09/2015 06:00:00 AM,3,1,2
06/09/2015 05:00:00 AM,1,0,1
06/09/2015 04:00:00 AM,1,0,1
06/09/2015 03:00:00 AM,0,0,0
06/09/2015 02:00:00 AM,0,0,0
06/09/2015 01:00:00 AM,1,0,1
06/09/2015 12:00:00 AM,2,0,2
06/08/2015 11:00:00 PM,2,2,0
06/08/2015 10:00:00 PM,5,3,2
06/08/2015 09:00:00 PM,7,5,2
06/08/2015 08:00:00 PM,7,3,4
06/08/2015 07:00:00 PM,16,9,7
06/08/2015 06:00:00 PM,22,13,9
06/08/2015 05:00:00 PM,30,18,12
06/08/2015 04:00:00 PM,20,8,12
06/08/2015 03:00:00 PM,11,7,4
06/08/2015 02:00:00 PM,10,7,3
06/08/2015 01:00:00 PM,7,2,5
06/08/2015 12:00:00 PM,9,5,4
06/08/2015 11:00:00 AM,13,4,9
06/08/2015 10:00:00 AM,4,1,3
06/08/2015 09:00:00 AM,19,3,16
06/08/2015 08:00:00 AM,16,9,7
06/08/2015 07:00:00 AM,8,5,3
06/08/2015 06:00:00 AM,4,2,2
06/08/2015 05:00:00 AM,1,0,1
06/08/2015 04:00:00 AM,0,0,0
06/08/2015 03:00:00 AM,0,0,0
06/08/2015 02:00:00 AM,0,0,0
06/08/2015 01:00:00 AM,0,0,0
06/08/2015 12:00:00 AM,1,1,0
06/07/2015 11:00:00 PM,1,1,0
06/07/2015 10:00:00 PM,1,1,0
06/07/2015 09:00:00 PM,7,4,3
06/07/2015 08:00:00 PM,8,8,0
06/07/2015 07:00:00 PM,7,4,3
06/07/2015 06:00:00 PM,11,4,7
06/07/2015 05:00:00 PM,16,9,7
06/07/2015 04:00:00 PM,32,19,13
06/07/2015 03:00:00 PM,33,17,16
06/07/2015 02:00:00 PM,17,10,7
06/07/2015 01:00:00 PM,16,5,11
06/07/2015 12:00:00 PM,21,10,11
06/07/2015 11:00:00 AM,28,13,15
06/07/2015 10:00:00 AM,15,4,11
06/07/2015 09:00:00 AM,11,7,4
06/07/2015 08:00:00 AM,8,4,4
06/07/2015 07:00:00 AM,3,0,3
06/07/2015 06:00:00 AM,0,0,0
06/07/2015 05:00:00 AM,0,0,0
06/07/2015 04:00:00 AM,0,0,0
06/07/2015 03:00:00 AM,0,0,0
06/07/2015 02:00:00 AM,1,0,1
06/07/2015 01:00:00 AM,1,1,0
06/07/2015 12:00:00 AM,5,3,2
06/06/2015 11:00:00 PM,3,2,1
06/06/2015 10:00:00 PM,10,4,6
06/06/2015 09:00:00 PM,12,8,4
06/06/2015 08:00:00 PM,8,3,5
06/06/2015 07:00:00 PM,21,15,6
06/06/2015 06:00:00 PM,14,5,9
06/06/2015 05:00:00 PM,15,10,5
06/06/2015 04:00:00 PM,12,8,4
06/06/2015 03:00:00 PM,23,14,9
06/06/2015 02:00:00 PM,23,15,8
06/06/2015 01:00:00 PM,13,3,10
06/06/2015 12:00:00 PM,19,9,10
06/06/2015 11:00:00 AM,21,11,10
06/06/2015 10:00:00 AM,17,6,11
06/06/2015 09:00:00 AM,11,6,5
06/06/2015 08:00:00 AM,8,1,7
06/06/2015 07:00:00 AM,4,2,2
06/06/2015 06:00:00 AM,1,0,1
06/06/2015 05:00:00 AM,0,0,0
06/06/2015 04:00:00 AM,0,0,0
06/06/2015 03:00:00 AM,0,0,0
06/06/2015 02:00:00 AM,1,0,1
06/06/2015 01:00:00 AM,2,1,1
06/06/2015 12:00:00 AM,4,4,0
06/05/2015 11:00:00 PM,1,0,1
06/05/2015 10:00:00 PM,7,3,4
06/05/2015 09:00:00 PM,9,5,4
06/05/2015 08:00:00 PM,11,6,5
06/05/2015 07:00:00 PM,14,10,4
06/05/2015 06:00:00 PM,26,8,18
06/05/2015 05:00:00 PM,18,7,11
06/05/2015 04:00:00 PM,17,9,8
06/05/2015 03:00:00 PM,15,12,3
06/05/2015 02:00:00 PM,12,6,6
06/05/2015 01:00:00 PM,8,3,5
06/05/2015 12:00:00 PM,9,7,2
06/05/2015 11:00:00 AM,17,12,5
06/05/2015 10:00:00 AM,12,6,6
06/05/2015 09:00:00 AM,15,4,11
06/05/2015 08:00:00 AM,22,7,15
06/05/2015 07:00:00 AM,6,4,2
06/05/2015 06:00:00 AM,3,1,2
06/05/2015 05:00:00 AM,4,3,1
06/05/2015 04:00:00 AM,2,2,0
06/05/2015 03:00:00 AM,0,0,0
06/05/2015 02:00:00 AM,0,0,0
06/05/2015 01:00:00 AM,1,1,0
06/05/2015 12:00:00 AM,0,0,0
06/04/2015 11:00:00 PM,9,8,1
06/04/2015 10:00:00 PM,2,2,0
06/04/2015 09:00:00 PM,4,2,2
06/04/2015 08:00:00 PM,9,4,5
06/04/2015 07:00:00 PM,15,10,5
06/04/2015 06:00:00 PM,18,5,13
06/04/2015 05:00:00 PM,21,14,7
06/04/2015 04:00:00 PM,22,13,9
06/04/2015 03:00:00 PM,7,6,1
06/04/2015 02:00:00 PM,14,7,7
06/04/2015 01:00:00 PM,5,2,3
06/04/2015 12:00:00 PM,6,3,3
06/04/2015 11:00:00 AM,4,4,0
06/04/2015 10:00:00 AM,3,2,1
06/04/2015 09:00:00 AM,12,4,8
06/04/2015 08:00:00 AM,11,4,7
06/04/2015 07:00:00 AM,9,3,6
06/04/2015 06:00:00 AM,7,3,4
06/04/2015 05:00:00 AM,1,0,1
06/04/2015 04:00:00 AM,0,0,0
06/04/2015 03:00:00 AM,0,0,0
06/04/2015 02:00:00 AM,0,0,0
06/04/2015 01:00:00 AM,0,0,0
06/04/2015 12:00:00 AM,0,0,0
06/03/2015 11:00:00 PM,0,0,0
06/03/2015 10:00:00 PM,3,2,1
06/03/2015 09:00:00 PM,5,1,4
06/03/2015 08:00:00 PM,7,6,1
06/03/2015 07:00:00 PM,15,8,7
06/03/2015 06:00:00 PM,23,15,8
06/03/2015 05:00:00 PM,22,10,12
06/03/2015 04:00:00 PM,9,7,2
06/03/2015 03:00:00 PM,5,1,4
06/03/2015 02:00:00 PM,14,7,7
06/03/2015 01:00:00 PM,8,5,3
06/03/2015 12:00:00 PM,3,2,1
06/03/2015 11:00:00 AM,8,5,3
06/03/2015 10:00:00 AM,5,4,1
06/03/2015 09:00:00 AM,5,3,2
06/03/2015 08:00:00 AM,8,3,5
06/03/2015 07:00:00 AM,6,2,4
06/03/2015 06:00:00 AM,6,3,3
06/03/2015 05:00:00 AM,1,0,1
06/03/2015 04:00:00 AM,0,0,0
06/03/2015 03:00:00 AM,2,1,1
06/03/2015 02:00:00 AM,1,0,1
06/03/2015 01:00:00 AM,1,0,1
06/03/2015 12:00:00 AM,0,0,0
06/02/2015 11:00:00 PM,0,0,0
06/02/2015 10:00:00 PM,0,0,0
06/02/2015 09:00:00 PM,5,4,1
06/02/2015 08:00:00 PM,5,3,2
06/02/2015 07:00:00 PM,10,1,9
06/02/2015 06:00:00 PM,16,9,7
06/02/2015 05:00:00 PM,10,8,2
06/02/2015 04:00:00 PM,11,4,7
06/02/2015 03:00:00 PM,8,4,4
06/02/2015 02:00:00 PM,5,3,2
06/02/2015 01:00:00 PM,1,0,1
06/02/2015 12:00:00 PM,9,4,5
06/02/2015 11:00:00 AM,7,7,0
06/02/2015 10:00:00 AM,8,2,6
06/02/2015 09:00:00 AM,7,2,5
06/02/2015 08:00:00 AM,6,2,4
06/02/2015 07:00:00 AM,13,9,4
06/02/2015 06:00:00 AM,1,0,1
06/02/2015 05:00:00 AM,1,0,1
06/02/2015 04:00:00 AM,0,0,0
06/02/2015 03:00:00 AM,0,0,0
06/02/2015 02:00:00 AM,0,0,0
06/02/2015 01:00:00 AM,0,0,0
06/02/2015 12:00:00 AM,0,0,0
06/01/2015 11:00:00 PM,0,0,0
06/01/2015 10:00:00 PM,1,1,0
06/01/2015 09:00:00 PM,1,1,0
06/01/2015 08:00:00 PM,7,4,3
06/01/2015 07:00:00 PM,9,4,5
06/01/2015 06:00:00 PM,13,7,6
06/01/2015 05:00:00 PM,6,3,3
06/01/2015 04:00:00 PM,5,5,0
06/01/2015 03:00:00 PM,8,3,5
06/01/2015 02:00:00 PM,8,6,2
06/01/2015 01:00:00 PM,7,5,2
06/01/2015 12:00:00 PM,3,2,1
06/01/2015 11:00:00 AM,1,1,0
06/01/2015 10:00:00 AM,4,1,3
06/01/2015 09:00:00 AM,8,5,3
06/01/2015 08:00:00 AM,9,1,8
06/01/2015 07:00:00 AM,5,2,3
06/01/2015 06:00:00 AM,2,1,1
06/01/2015 05:00:00 AM,1,0,1
06/01/2015 04:00:00 AM,0,0,0
06/01/2015 03:00:00 AM,0,0,0
06/01/2015 02:00:00 AM,0,0,0
06/01/2015 01:00:00 AM,2,0,2
06/01/2015 12:00:00 AM,0,0,0
05/31/2015 11:00:00 PM,1,1,0
05/31/2015 10:00:00 PM,2,1,1
05/31/2015 09:00:00 PM,4,3,1
05/31/2015 08:00:00 PM,6,2,4
05/31/2015 07:00:00 PM,10,6,4
05/31/2015 06:00:00 PM,10,7,3
05/31/2015 05:00:00 PM,23,16,7
05/31/2015 04:00:00 PM,23,18,5
05/31/2015 03:00:00 PM,16,6,10
05/31/2015 02:00:00 PM,15,8,7
05/31/2015 01:00:00 PM,27,20,7
05/31/2015 12:00:00 PM,21,7,14
05/31/2015 11:00:00 AM,36,21,15
