Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
05/31/2015 10:00:00 AM,25,11,14
05/31/2015 09:00:00 AM,5,3,2
05/31/2015 08:00:00 AM,5,3,2
05/31/2015 07:00:00 AM,5,1,4
05/31/2015 06:00:00 AM,3,3,0
05/31/2015 05:00:00 AM,2,1,1
05/31/2015 04:00:00 AM,0,0,0
05/31/2015 03:00:00 AM,0,0,0
05/31/2015 02:00:00 AM,0,0,0
05/31/2015 01:00:00 AM,5,4,1
05/31/2015 12:00:00 AM,2,0,2
05/30/2015 11:00:00 PM,4,1,3
05/30/2015 10:00:00 PM,5,1,4
05/30/2015 09:00:00 PM,7,5,2
05/30/2015 08:00:00 PM,10,4,6
05/30/2015 07:00:00 PM,12,7,5
05/30/2015 06:00:00 PM,14,9,5
05/30/2015 05:00:00 PM,24,16,8
05/30/2015 04:00:00 PM,20,12,8
05/30/2015 03:00:00 PM,19,2,17
05/30/2015 02:00:00 PM,38,21,17
05/30/2015 01:00:00 PM,15,9,6
05/30/2015 12:00:00 PM,20,8,12
05/30/2015 11:00:00 AM,9,3,6
05/30/2015 10:00:00 AM,9,5,4
05/30/2015 09:00:00 AM,6,1,5
05/30/2015 08:00:00 AM,2,0,2
05/30/2015 07:00:00 AM,0,0,0
05/30/2015 06:00:00 AM,1,1,0
05/30/2015 05:00:00 AM,0,0,0
05/30/2015 04:00:00 AM,0,0,0
05/30/2015 03:00:00 AM,0,0,0
05/30/2015 02:00:00 AM,0,0,0
05/30/2015 01:00:00 AM,0,0,0
05/30/2015 12:00:00 AM,2,2,0
05/29/2015 11:00:00 PM,4,2,2
05/29/2015 10:00:00 PM,5,0,5
05/29/2015 09:00:00 PM,3,2,1
05/29/2015 08:00:00 PM,19,7,12
05/29/2015 07:00:00 PM,12,8,4
05/29/2015 06:00:00 PM,18,8,10
05/29/2015 05:00:00 PM,24,16,8
05/29/2015 04:00:00 PM,23,11,12
05/29/2015 03:00:00 PM,12,6,6
05/29/2015 02:00:00 PM,15,11,4
05/29/2015 01:00:00 PM,2,2,0
05/29/2015 12:00:00 PM,3,3,0
05/29/2015 11:00:00 AM,10,4,6
05/29/2015 10:00:00 AM,6,1,5
05/29/2015 09:00:00 AM,5,1,4
05/29/2015 08:00:00 AM,12,3,9
05/29/2015 07:00:00 AM,15,7,8
05/29/2015 06:00:00 AM,3,2,1
05/29/2015 05:00:00 AM,3,1,2
05/29/2015 04:00:00 AM,1,0,1
05/29/2015 03:00:00 AM,0,0,0
05/29/2015 02:00:00 AM,0,0,0
05/29/2015 01:00:00 AM,0,0,0
05/29/2015 12:00:00 AM,1,1,0
05/28/2015 11:00:00 PM,1,1,0
05/28/2015 10:00:00 PM,3,1,2
05/28/2015 09:00:00 PM,7,5,2
05/28/2015 08:00:00 PM,11,6,5
05/28/2015 07:00:00 PM,14,6,8
05/28/2015 06:00:00 PM,19,8,11
05/28/2015 05:00:00 PM,12,4,8
05/28/2015 04:00:00 PM,13,4,9
05/28/2015 03:00:00 PM,3,2,1
05/28/2015 02:00:00 PM,9,5,4
05/28/2015 01:00:00 PM,13,8,5
05/28/2015 12:00:00 PM,7,3,4
05/28/2015 11:00:00 AM,8,5,3
05/28/2015 10:00:00 AM,11,3,8
05/28/2015 09:00:00 AM,12,8,4
05/28/2015 08:00:00 AM,16,9,7
05/28/2015 07:00:00 AM,14,8,6
05/28/2015 06:00:00 AM,2,0,2
05/28/2015 05:00:00 AM,0,0,0
05/28/2015 04:00:00 AM,1,0,1
05/28/2015 03:00:00 AM,0,0,0
05/28/2015 02:00:00 AM,0,0,0
05/28/2015 01:00:00 AM,0,0,0
05/28/2015 12:00:00 AM,0,0,0
05/27/2015 11:00:00 PM,1,0,1
05/27/2015 10:00:00 PM,3,3,0
05/27/2015 09:00:00 PM,9,6,3
05/27/2015 08:00:00 PM,7,3,4
05/27/2015 07:00:00 PM,27,15,12
05/27/2015 06:00:00 PM,19,12,7
05/27/2015 05:00:00 PM,34,21,13
05/27/2015 04:00:00 PM,13,8,5
05/27/2015 03:00:00 PM,9,3,6
05/27/2015 02:00:00 PM,13,5,8
05/27/2015 01:00:00 PM,4,2,2
05/27/2015 12:00:00 PM,12,7,5
05/27/2015 11:00:00 AM,6,4,2
05/27/2015 10:00:00 AM,9,2,7
05/27/2015 09:00:00 AM,9,4,5
05/27/2015 08:00:00 AM,23,15,8
05/27/2015 07:00:00 AM,9,3,6
05/27/2015 06:00:00 AM,3,1,2
05/27/2015 05:00:00 AM,0,0,0
05/27/2015 04:00:00 AM,1,0,1
05/27/2015 03:00:00 AM,0,0,0
05/27/2015 02:00:00 AM,1,0,1
05/27/2015 01:00:00 AM,0,0,0
05/27/2015 12:00:00 AM,5,3,2
05/26/2015 11:00:00 PM,5,4,1
05/26/2015 10:00:00 PM,1,0,1
05/26/2015 09:00:00 PM,7,3,4
05/26/2015 08:00:00 PM,9,7,2
05/26/2015 07:00:00 PM,17,9,8
05/26/2015 06:00:00 PM,19,10,9
05/26/2015 05:00:00 PM,23,13,10
05/26/2015 04:00:00 PM,18,9,9
05/26/2015 03:00:00 PM,12,7,5
05/26/2015 02:00:00 PM,7,3,4
05/26/2015 01:00:00 PM,8,6,2
05/26/2015 12:00:00 PM,9,3,6
05/26/2015 11:00:00 AM,6,3,3
05/26/2015 10:00:00 AM,7,2,5
05/26/2015 09:00:00 AM,16,7,9
05/26/2015 08:00:00 AM,19,9,10
05/26/2015 07:00:00 AM,13,8,5
05/26/2015 06:00:00 AM,1,0,1
05/26/2015 05:00:00 AM,1,0,1
05/26/2015 04:00:00 AM,0,0,0
05/26/2015 03:00:00 AM,0,0,0
05/26/2015 02:00:00 AM,0,0,0
05/26/2015 01:00:00 AM,0,0,0
05/26/2015 12:00:00 AM,0,0,0
05/25/2015 11:00:00 PM,1,1,0
05/25/2015 10:00:00 PM,1,0,1
05/25/2015 09:00:00 PM,2,1,1
05/25/2015 08:00:00 PM,2,0,2
05/25/2015 07:00:00 PM,4,4,0
05/25/2015 06:00:00 PM,16,12,4
05/25/2015 05:00:00 PM,7,5,2
05/25/2015 04:00:00 PM,17,6,11
05/25/2015 03:00:00 PM,9,2,7
05/25/2015 02:00:00 PM,11,5,6
05/25/2015 01:00:00 PM,7,3,4
05/25/2015 12:00:00 PM,9,9,0
05/25/2015 11:00:00 AM,17,12,5
05/25/2015 10:00:00 AM,5,1,4
05/25/2015 09:00:00 AM,10,2,8
05/25/2015 08:00:00 AM,0,0,0
05/25/2015 07:00:00 AM,3,3,0
05/25/2015 06:00:00 AM,0,0,0
05/25/2015 05:00:00 AM,0,0,0
05/25/2015 04:00:00 AM,0,0,0
05/25/2015 03:00:00 AM,0,0,0
05/25/2015 02:00:00 AM,0,0,0
05/25/2015 01:00:00 AM,1,0,1
05/25/2015 12:00:00 AM,2,1,1
05/24/2015 11:00:00 PM,6,5,1
05/24/2015 10:00:00 PM,2,0,2
05/24/2015 09:00:00 PM,2,2,0
05/24/2015 08:00:00 PM,4,1,3
05/24/2015 07:00:00 PM,4,1,3
05/24/2015 06:00:00 PM,15,9,6
05/24/2015 05:00:00 PM,12,8,4
05/24/2015 04:00:00 PM,15,8,7
05/24/2015 03:00:00 PM,22,14,8
05/24/2015 02:00:00 PM,18,9,9
05/24/2015 01:00:00 PM,9,4,5
05/24/2015 12:00:00 PM,20,8,12
05/24/2015 11:00:00 AM,11,10,1
05/24/2015 10:00:00 AM,10,6,4
05/24/2015 09:00:00 AM,7,3,4
05/24/2015 08:00:00 AM,3,1,2
05/24/2015 07:00:00 AM,1,1,0
05/24/2015 06:00:00 AM,1,0,1
05/24/2015 05:00:00 AM,0,0,0
05/24/2015 04:00:00 AM,0,0,0
05/24/2015 03:00:00 AM,0,0,0
05/24/2015 02:00:00 AM,1,1,0
05/24/2015 01:00:00 AM,1,1,0
05/24/2015 12:00:00 AM,3,2,1
05/23/2015 11:00:00 PM,3,2,1
05/23/2015 10:00:00 PM,2,1,1
05/23/2015 09:00:00 PM,3,1,2
05/23/2015 08:00:00 PM,5,4,1
05/23/2015 07:00:00 PM,5,0,5
05/23/2015 06:00:00 PM,16,6,10
05/23/2015 05:00:00 PM,5,1,4
05/23/2015 04:00:00 PM,13,5,8
05/23/2015 03:00:00 PM,12,7,5
05/23/2015 02:00:00 PM,7,4,3
05/23/2015 01:00:00 PM,8,5,3
05/23/2015 12:00:00 PM,3,3,0
05/23/2015 11:00:00 AM,5,2,3
05/23/2015 10:00:00 AM,9,5,4
05/23/2015 09:00:00 AM,7,4,3
05/23/2015 08:00:00 AM,3,1,2
05/23/2015 07:00:00 AM,3,0,3
05/23/2015 06:00:00 AM,0,0,0
05/23/2015 05:00:00 AM,0,0,0
05/23/2015 04:00:00 AM,0,0,0
05/23/2015 03:00:00 AM,0,0,0
05/23/2015 02:00:00 AM,0,0,0
05/23/2015 01:00:00 AM,1,1,0
05/23/2015 12:00:00 AM,1,1,0
05/22/2015 11:00:00 PM,2,1,1
05/22/2015 10:00:00 PM,4,2,2
05/22/2015 09:00:00 PM,6,1,5
05/22/2015 08:00:00 PM,11,7,4
05/22/2015 07:00:00 PM,9,7,2
05/22/2015 06:00:00 PM,7,3,4
05/22/2015 05:00:00 PM,18,9,9
05/22/2015 04:00:00 PM,12,8,4
05/22/2015 03:00:00 PM,12,8,4
05/22/2015 02:00:00 PM,8,4,4
05/22/2015 01:00:00 PM,13,9,4
05/22/2015 12:00:00 PM,5,1,4
05/22/2015 11:00:00 AM,5,2,3
05/22/2015 10:00:00 AM,4,1,3
05/22/2015 09:00:00 AM,6,2,4
05/22/2015 08:00:00 AM,8,6,2
05/22/2015 07:00:00 AM,6,3,3
05/22/2015 06:00:00 AM,3,1,2
05/22/2015 05:00:00 AM,3,0,3
05/22/2015 04:00:00 AM,0,0,0
05/22/2015 03:00:00 AM,0,0,0
05/22/2015 02:00:00 AM,3,3,0
05/22/2015 01:00:00 AM,1,0,1
05/22/2015 12:00:00 AM,0,0,0
05/21/2015 11:00:00 PM,3,3,0
05/21/2015 10:00:00 PM,3,3,0
05/21/2015 09:00:00 PM,11,6,5
05/21/2015 08:00:00 PM,7,2,5
05/21/2015 07:00:00 PM,13,8,5
05/21/2015 06:00:00 PM,25,13,12
05/21/2015 05:00:00 PM,27,15,12
05/21/2015 04:00:00 PM,15,9,6
05/21/2015 03:00:00 PM,9,1,8
05/21/2015 02:00:00 PM,10,4,6
05/21/2015 01:00:00 PM,16,10,6
05/21/2015 12:00:00 PM,6,5,1
05/21/2015 11:00:00 AM,13,10,3
05/21/2015 10:00:00 AM,5,3,2
05/21/2015 09:00:00 AM,11,3,8
05/21/2015 08:00:00 AM,15,8,7
05/21/2015 07:00:00 AM,9,5,4
05/21/2015 06:00:00 AM,5,2,3
05/21/2015 05:00:00 AM,2,0,2
05/21/2015 04:00:00 AM,0,0,0
05/21/2015 03:00:00 AM,1,0,1
05/21/2015 02:00:00 AM,0,0,0
05/21/2015 01:00:00 AM,1,0,1
05/21/2015 12:00:00 AM,0,0,0
05/20/2015 11:00:00 PM,1,1,0
05/20/2015 10:00:00 PM,9,7,2
05/20/2015 09:00:00 PM,6,4,2
05/20/2015 08:00:00 PM,17,10,7
05/20/2015 07:00:00 PM,33,25,8
05/20/2015 06:00:00 PM,17,13,4
05/20/2015 05:00:00 PM,29,16,13
05/20/2015 04:00:00 PM,18,8,10
05/20/2015 03:00:00 PM,11,8,3
05/20/2015 02:00:00 PM,13,4,9
05/20/2015 01:00:00 PM,8,3,5
05/20/2015 12:00:00 PM,9,6,3
05/20/2015 11:00:00 AM,7,2,5
05/20/2015 10:00:00 AM,2,0,2
05/20/2015 09:00:00 AM,12,5,7
05/20/2015 08:00:00 AM,12,4,8
05/20/2015 07:00:00 AM,12,9,3
05/20/2015 06:00:00 AM,0,0,0
05/20/2015 05:00:00 AM,0,0,0
05/20/2015 04:00:00 AM,0,0,0
05/20/2015 03:00:00 AM,0,0,0
05/20/2015 02:00:00 AM,0,0,0
05/20/2015 01:00:00 AM,1,0,1
05/20/2015 12:00:00 AM,0,0,0
05/19/2015 11:00:00 PM,0,0,0
05/19/2015 10:00:00 PM,9,6,3
05/19/2015 09:00:00 PM,7,6,1
05/19/2015 08:00:00 PM,12,5,7
05/19/2015 07:00:00 PM,22,8,14
05/19/2015 06:00:00 PM,18,8,10
05/19/2015 05:00:00 PM,21,13,8
05/19/2015 04:00:00 PM,11,7,4
05/19/2015 03:00:00 PM,8,6,2
05/19/2015 02:00:00 PM,10,7,3
05/19/2015 01:00:00 PM,16,8,8
05/19/2015 12:00:00 PM,3,2,1
05/19/2015 11:00:00 AM,2,0,2
05/19/2015 10:00:00 AM,10,5,5
05/19/2015 09:00:00 AM,11,2,9
05/19/2015 08:00:00 AM,11,7,4
05/19/2015 07:00:00 AM,12,7,5
05/19/2015 06:00:00 AM,3,2,1
05/19/2015 05:00:00 AM,1,0,1
05/19/2015 04:00:00 AM,0,0,0
05/19/2015 03:00:00 AM,0,0,0
05/19/2015 02:00:00 AM,1,1,0
05/19/2015 01:00:00 AM,0,0,0
05/19/2015 12:00:00 AM,2,1,1
05/18/2015 11:00:00 PM,2,1,1
05/18/2015 10:00:00 PM,1,1,0
05/18/2015 09:00:00 PM,5,4,1
05/18/2015 08:00:00 PM,11,5,6
05/18/2015 07:00:00 PM,14,11,3
05/18/2015 06:00:00 PM,17,10,7
05/18/2015 05:00:00 PM,30,14,16
05/18/2015 04:00:00 PM,23,13,10
05/18/2015 03:00:00 PM,13,7,6
05/18/2015 02:00:00 PM,15,9,6
05/18/2015 01:00:00 PM,11,4,7
05/18/2015 12:00:00 PM,8,5,3
05/18/2015 11:00:00 AM,5,3,2
05/18/2015 10:00:00 AM,6,1,5
05/18/2015 09:00:00 AM,8,2,6
05/18/2015 08:00:00 AM,14,8,6
05/18/2015 07:00:00 AM,15,10,5
05/18/2015 06:00:00 AM,3,1,2
05/18/2015 05:00:00 AM,2,1,1
05/18/2015 04:00:00 AM,0,0,0
05/18/2015 03:00:00 AM,0,0,0
05/18/2015 02:00:00 AM,0,0,0
05/18/2015 01:00:00 AM,0,0,0
05/18/2015 12:00:00 AM,0,0,0
05/17/2015 11:00:00 PM,1,0,1
05/17/2015 10:00:00 PM,0,0,0
05/17/2015 09:00:00 PM,0,0,0
05/17/2015 08:00:00 PM,5,5,0
05/17/2015 07:00:00 PM,6,2,4
05/17/2015 06:00:00 PM,29,20,9
05/17/2015 05:00:00 PM,24,16,8
05/17/2015 04:00:00 PM,10,3,7
05/17/2015 03:00:00 PM,37,9,28
05/17/2015 02:00:00 PM,32,12,20
05/17/2015 01:00:00 PM,28,8,20
05/17/2015 12:00:00 PM,10,3,7
05/17/2015 11:00:00 AM,22,11,11
05/17/2015 10:00:00 AM,4,3,1
05/17/2015 09:00:00 AM,12,3,9
05/17/2015 08:00:00 AM,3,1,2
05/17/2015 07:00:00 AM,1,0,1
05/17/2015 06:00:00 AM,0,0,0
05/17/2015 05:00:00 AM,0,0,0
05/17/2015 04:00:00 AM,0,0,0
05/17/2015 03:00:00 AM,0,0,0
05/17/2015 02:00:00 AM,0,0,0
05/17/2015 01:00:00 AM,0,0,0
05/17/2015 12:00:00 AM,0,0,0
05/16/2015 11:00:00 PM,0,0,0
05/16/2015 10:00:00 PM,0,0,0
05/16/2015 09:00:00 PM,0,0,0
05/16/2015 08:00:00 PM,0,0,0
05/16/2015 07:00:00 PM,0,0,0
05/16/2015 06:00:00 PM,0,0,0
05/16/2015 05:00:00 PM,0,0,0
05/16/2015 04:00:00 PM,0,0,0
05/16/2015 03:00:00 PM,0,0,0
05/16/2015 02:00:00 PM,0,0,0
05/16/2015 01:00:00 PM,0,0,0
05/16/2015 12:00:00 PM,0,0,0
05/16/2015 11:00:00 AM,0,0,0
05/16/2015 10:00:00 AM,0,0,0
05/16/2015 09:00:00 AM,0,0,0
05/16/2015 08:00:00 AM,0,0,0
05/16/2015 07:00:00 AM,0,0,0
05/16/2015 06:00:00 AM,0,0,0
05/16/2015 05:00:00 AM,0,0,0
05/16/2015 04:00:00 AM,0,0,0
05/16/2015 03:00:00 AM,0,0,0
05/16/2015 02:00:00 AM,0,0,0
05/16/2015 01:00:00 AM,0,0,0
05/16/2015 12:00:00 AM,0,0,0
05/15/2015 11:00:00 PM,0,0,0
05/15/2015 10:00:00 PM,0,0,0
05/15/2015 09:00:00 PM,0,0,0
05/15/2015 08:00:00 PM,0,0,0
05/15/2015 07:00:00 PM,0,0,0
05/15/2015 06:00:00 PM,0,0,0
05/15/2015 05:00:00 PM,18,12,6
05/15/2015 04:00:00 PM,17,11,6
05/15/2015 03:00:00 PM,19,11,8
05/15/2015 02:00:00 PM,13,8,5
05/15/2015 01:00:00 PM,6,5,1
05/15/2015 12:00:00 PM,14,11,3
05/15/2015 11:00:00 AM,1,1,0
05/15/2015 10:00:00 AM,2,1,1
05/15/2015 09:00:00 AM,9,3,6
05/15/2015 08:00:00 AM,12,8,4
05/15/2015 07:00:00 AM,11,5,6
05/15/2015 06:00:00 AM,5,4,1
05/15/2015 05:00:00 AM,2,1,1
05/15/2015 04:00:00 AM,0,0,0
05/15/2015 03:00:00 AM,0,0,0
05/15/2015 02:00:00 AM,0,0,0
05/15/2015 01:00:00 AM,0,0,0
05/15/2015 12:00:00 AM,1,0,1
05/14/2015 11:00:00 PM,0,0,0
05/14/2015 10:00:00 PM,3,3,0
05/14/2015 09:00:00 PM,3,1,2
05/14/2015 08:00:00 PM,9,6,3
05/14/2015 07:00:00 PM,10,7,3
05/14/2015 06:00:00 PM,20,9,11
05/14/2015 05:00:00 PM,24,12,12
05/14/2015 04:00:00 PM,14,8,6
05/14/2015 03:00:00 PM,4,2,2
05/14/2015 02:00:00 PM,6,2,4
05/14/2015 01:00:00 PM,7,3,4
05/14/2015 12:00:00 PM,9,5,4
05/14/2015 11:00:00 AM,3,2,1
05/14/2015 10:00:00 AM,7,3,4
05/14/2015 09:00:00 AM,11,7,4
05/14/2015 08:00:00 AM,7,1,6
05/14/2015 07:00:00 AM,7,4,3
05/14/2015 06:00:00 AM,2,0,2
05/14/2015 05:00:00 AM,1,0,1
05/14/2015 04:00:00 AM,0,0,0
05/14/2015 03:00:00 AM,0,0,0
05/14/2015 02:00:00 AM,0,0,0
05/14/2015 01:00:00 AM,0,0,0
05/14/2015 12:00:00 AM,0,0,0
05/13/2015 11:00:00 PM,0,0,0
05/13/2015 10:00:00 PM,1,1,0
05/13/2015 09:00:00 PM,3,2,1
05/13/2015 08:00:00 PM,1,1,0
05/13/2015 07:00:00 PM,6,3,3
05/13/2015 06:00:00 PM,16,7,9
05/13/2015 05:00:00 PM,2,2,0
05/13/2015 04:00:00 PM,3,3,0
05/13/2015 03:00:00 PM,5,5,0
05/13/2015 02:00:00 PM,6,3,3
05/13/2015 01:00:00 PM,4,3,1
05/13/2015 12:00:00 PM,8,4,4
05/13/2015 11:00:00 AM,3,1,2
05/13/2015 10:00:00 AM,4,1,3
05/13/2015 09:00:00 AM,9,4,5
05/13/2015 08:00:00 AM,6,3,3
05/13/2015 07:00:00 AM,6,1,5
05/13/2015 06:00:00 AM,4,3,1
05/13/2015 05:00:00 AM,1,0,1
05/13/2015 04:00:00 AM,0,0,0
05/13/2015 03:00:00 AM,0,0,0
05/13/2015 02:00:00 AM,0,0,0
05/13/2015 01:00:00 AM,0,0,0
05/13/2015 12:00:00 AM,1,0,1
05/12/2015 11:00:00 PM,0,0,0
05/12/2015 10:00:00 PM,2,2,0
05/12/2015 09:00:00 PM,8,7,1
05/12/2015 08:00:00 PM,4,3,1
05/12/2015 07:00:00 PM,9,5,4
05/12/2015 06:00:00 PM,12,4,8
05/12/2015 05:00:00 PM,16,10,6
05/12/2015 04:00:00 PM,8,2,6
05/12/2015 03:00:00 PM,2,2,0
05/12/2015 02:00:00 PM,5,3,2
05/12/2015 01:00:00 PM,3,1,2
05/12/2015 12:00:00 PM,5,2,3
05/12/2015 11:00:00 AM,2,1,1
05/12/2015 10:00:00 AM,5,1,4
05/12/2015 09:00:00 AM,6,4,2
05/12/2015 08:00:00 AM,9,4,5
05/12/2015 07:00:00 AM,12,8,4
05/12/2015 06:00:00 AM,1,0,1
05/12/2015 05:00:00 AM,1,0,1
05/12/2015 04:00:00 AM,0,0,0
05/12/2015 03:00:00 AM,0,0,0
05/12/2015 02:00:00 AM,0,0,0
05/12/2015 01:00:00 AM,1,0,1
05/12/2015 12:00:00 AM,1,0,1
05/11/2015 11:00:00 PM,1,0,1
05/11/2015 10:00:00 PM,1,0,1
05/11/2015 09:00:00 PM,3,3,0
05/11/2015 08:00:00 PM,2,1,1
05/11/2015 07:00:00 PM,12,7,5
05/11/2015 06:00:00 PM,6,5,1
05/11/2015 05:00:00 PM,11,7,4
05/11/2015 04:00:00 PM,16,11,5
05/11/2015 03:00:00 PM,5,2,3
05/11/2015 02:00:00 PM,10,6,4
05/11/2015 01:00:00 PM,2,0,2
05/11/2015 12:00:00 PM,5,3,2
05/11/2015 11:00:00 AM,2,2,0
05/11/2015 10:00:00 AM,7,2,5
05/11/2015 09:00:00 AM,7,3,4
05/11/2015 08:00:00 AM,8,4,4
05/11/2015 07:00:00 AM,5,2,3
05/11/2015 06:00:00 AM,4,1,3
05/11/2015 05:00:00 AM,0,0,0
05/11/2015 04:00:00 AM,0,0,0
05/11/2015 03:00:00 AM,0,0,0
05/11/2015 02:00:00 AM,0,0,0
05/11/2015 01:00:00 AM,0,0,0
05/11/2015 12:00:00 AM,1,0,1
05/10/2015 11:00:00 PM,0,0,0
05/10/2015 10:00:00 PM,3,2,1
05/10/2015 09:00:00 PM,4,2,2
05/10/2015 08:00:00 PM,1,0,1
05/10/2015 07:00:00 PM,9,5,4
05/10/2015 06:00:00 PM,17,13,4
05/10/2015 05:00:00 PM,18,11,7
05/10/2015 04:00:00 PM,15,9,6
05/10/2015 03:00:00 PM,24,13,11
05/10/2015 02:00:00 PM,39,24,15
05/10/2015 01:00:00 PM,32,19,13
05/10/2015 12:00:00 PM,22,10,12
05/10/2015 11:00:00 AM,21,9,12
05/10/2015 10:00:00 AM,14,5,9
05/10/2015 09:00:00 AM,10,5,5
05/10/2015 08:00:00 AM,3,0,3
05/10/2015 07:00:00 AM,2,2,0
05/10/2015 06:00:00 AM,0,0,0
05/10/2015 05:00:00 AM,1,1,0
05/10/2015 04:00:00 AM,0,0,0
05/10/2015 03:00:00 AM,0,0,0
05/10/2015 02:00:00 AM,0,0,0
05/10/2015 01:00:00 AM,1,0,1
05/10/2015 12:00:00 AM,4,3,1
05/09/2015 11:00:00 PM,3,3,0
05/09/2015 10:00:00 PM,5,5,0
05/09/2015 09:00:00 PM,2,1,1
05/09/2015 08:00:00 PM,5,5,0
05/09/2015 07:00:00 PM,12,5,7
05/09/2015 06:00:00 PM,9,4,5
05/09/2015 05:00:00 PM,22,17,5
05/09/2015 04:00:00 PM,26,12,14
05/09/2015 03:00:00 PM,20,16,4
05/09/2015 02:00:00 PM,25,10,15
05/09/2015 01:00:00 PM,12,6,6
05/09/2015 12:00:00 PM,23,12,11
05/09/2015 11:00:00 AM,17,8,9
05/09/2015 10:00:00 AM,10,5,5
05/09/2015 09:00:00 AM,18,8,10
05/09/2015 08:00:00 AM,8,3,5
05/09/2015 07:00:00 AM,2,0,2
05/09/2015 06:00:00 AM,0,0,0
05/09/2015 05:00:00 AM,0,0,0
05/09/2015 04:00:00 AM,0,0,0
05/09/2015 03:00:00 AM,0,0,0
05/09/2015 02:00:00 AM,2,2,0
05/09/2015 01:00:00 AM,0,0,0
05/09/2015 12:00:00 AM,3,3,0
05/08/2015 11:00:00 PM,0,0,0
05/08/2015 10:00:00 PM,3,2,1
05/08/2015 09:00:00 PM,3,3,0
05/08/2015 08:00:00 PM,8,7,1
05/08/2015 07:00:00 PM,10,3,7
05/08/2015 06:00:00 PM,13,10,3
05/08/2015 05:00:00 PM,25,9,16
05/08/2015 04:00:00 PM,19,8,11
05/08/2015 03:00:00 PM,27,13,14
05/08/2015 02:00:00 PM,14,6,8
05/08/2015 01:00:00 PM,8,7,1
05/08/2015 12:00:00 PM,16,6,10
05/08/2015 11:00:00 AM,5,3,2
05/08/2015 10:00:00 AM,13,4,9
05/08/2015 09:00:00 AM,11,6,5
05/08/2015 08:00:00 AM,8,5,3
05/08/2015 07:00:00 AM,5,3,2
05/08/2015 06:00:00 AM,1,0,1
05/08/2015 05:00:00 AM,1,0,1
05/08/2015 04:00:00 AM,0,0,0
05/08/2015 03:00:00 AM,0,0,0
05/08/2015 02:00:00 AM,0,0,0
05/08/2015 01:00:00 AM,0,0,0
05/08/2015 12:00:00 AM,1,1,0
05/07/2015 11:00:00 PM,1,0,1
05/07/2015 10:00:00 PM,2,0,2
05/07/2015 09:00:00 PM,7,5,2
05/07/2015 08:00:00 PM,7,4,3
05/07/2015 07:00:00 PM,18,10,8
05/07/2015 06:00:00 PM,28,12,16
05/07/2015 05:00:00 PM,17,9,8
05/07/2015 04:00:00 PM,9,6,3
05/07/2015 03:00:00 PM,14,9,5
05/07/2015 02:00:00 PM,13,8,5
05/07/2015 01:00:00 PM,5,3,2
05/07/2015 12:00:00 PM,8,2,6
05/07/2015 11:00:00 AM,10,5,5
05/07/2015 10:00:00 AM,4,2,2
05/07/2015 09:00:00 AM,14,9,5
05/07/2015 08:00:00 AM,16,9,7
05/07/2015 07:00:00 AM,6,5,1
05/07/2015 06:00:00 AM,4,0,4
05/07/2015 05:00:00 AM,0,0,0
05/07/2015 04:00:00 AM,0,0,0
05/07/2015 03:00:00 AM,0,0,0
05/07/2015 02:00:00 AM,0,0,0
05/07/2015 01:00:00 AM,1,0,1
05/07/2015 12:00:00 AM,0,0,0
05/06/2015 11:00:00 PM,1,0,1
05/06/2015 10:00:00 PM,3,1,2
05/06/2015 09:00:00 PM,3,3,0
05/06/2015 08:00:00 PM,7,6,1
05/06/2015 07:00:00 PM,10,6,4
05/06/2015 06:00:00 PM,22,13,9
05/06/2015 05:00:00 PM,24,10,14
05/06/2015 04:00:00 PM,14,7,7
05/06/2015 03:00:00 PM,17,9,8
05/06/2015 02:00:00 PM,11,3,8
05/06/2015 01:00:00 PM,7,3,4
05/06/2015 12:00:00 PM,10,6,4
05/06/2015 11:00:00 AM,9,5,4
05/06/2015 10:00:00 AM,6,2,4
05/06/2015 09:00:00 AM,9,4,5
05/06/2015 08:00:00 AM,25,12,13
05/06/2015 07:00:00 AM,11,7,4
