Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
05/06/2015 06:00:00 AM,2,1,1
05/06/2015 05:00:00 AM,0,0,0
05/06/2015 04:00:00 AM,0,0,0
05/06/2015 03:00:00 AM,0,0,0
05/06/2015 02:00:00 AM,0,0,0
05/06/2015 01:00:00 AM,0,0,0
05/06/2015 12:00:00 AM,0,0,0
05/05/2015 11:00:00 PM,0,0,0
05/05/2015 10:00:00 PM,0,0,0
05/05/2015 09:00:00 PM,0,0,0
05/05/2015 08:00:00 PM,1,1,0
05/05/2015 07:00:00 PM,6,4,2
05/05/2015 06:00:00 PM,11,7,4
05/05/2015 05:00:00 PM,6,3,3
05/05/2015 04:00:00 PM,3,2,1
05/05/2015 03:00:00 PM,7,5,2
05/05/2015 02:00:00 PM,7,3,4
05/05/2015 01:00:00 PM,4,2,2
05/05/2015 12:00:00 PM,13,3,10
05/05/2015 11:00:00 AM,4,1,3
05/05/2015 10:00:00 AM,6,3,3
05/05/2015 09:00:00 AM,3,1,2
05/05/2015 08:00:00 AM,19,11,8
05/05/2015 07:00:00 AM,4,4,0
05/05/2015 06:00:00 AM,6,2,4
05/05/2015 05:00:00 AM,1,0,1
05/05/2015 04:00:00 AM,0,0,0
05/05/2015 03:00:00 AM,0,0,0
05/05/2015 02:00:00 AM,0,0,0
05/05/2015 01:00:00 AM,0,0,0
05/05/2015 12:00:00 AM,1,1,0
05/04/2015 11:00:00 PM,1,0,1
05/04/2015 10:00:00 PM,4,4,0
05/04/2015 09:00:00 PM,5,3,2
05/04/2015 08:00:00 PM,6,4,2
05/04/2015 07:00:00 PM,19,11,8
05/04/2015 06:00:00 PM,8,5,3
05/04/2015 05:00:00 PM,19,11,8
05/04/2015 04:00:00 PM,14,9,5
05/04/2015 03:00:00 PM,9,3,6
05/04/2015 02:00:00 PM,7,5,2
05/04/2015 01:00:00 PM,13,8,5
05/04/2015 12:00:00 PM,8,3,5
05/04/2015 11:00:00 AM,7,3,4
05/04/2015 10:00:00 AM,6,0,6
05/04/2015 09:00:00 AM,12,4,8
05/04/2015 08:00:00 AM,16,8,8
05/04/2015 07:00:00 AM,11,7,4
05/04/2015 06:00:00 AM,6,1,5
05/04/2015 05:00:00 AM,1,0,1
05/04/2015 04:00:00 AM,0,0,0
05/04/2015 03:00:00 AM,0,0,0
05/04/2015 02:00:00 AM,1,0,1
05/04/2015 01:00:00 AM,2,2,0
05/04/2015 12:00:00 AM,0,0,0
05/03/2015 11:00:00 PM,2,2,0
05/03/2015 10:00:00 PM,1,1,0
05/03/2015 09:00:00 PM,0,0,0
05/03/2015 08:00:00 PM,4,4,0
05/03/2015 07:00:00 PM,6,4,2
05/03/2015 06:00:00 PM,9,5,4
05/03/2015 05:00:00 PM,22,17,5
05/03/2015 04:00:00 PM,16,11,5
05/03/2015 03:00:00 PM,23,14,9
05/03/2015 02:00:00 PM,0,0,0
05/03/2015 01:00:00 PM,0,0,0
05/03/2015 12:00:00 PM,28,20,8
05/03/2015 11:00:00 AM,12,5,7
05/03/2015 10:00:00 AM,16,8,8
05/03/2015 09:00:00 AM,7,4,3
05/03/2015 08:00:00 AM,4,0,4
05/03/2015 07:00:00 AM,0,0,0
05/03/2015 06:00:00 AM,0,0,0
05/03/2015 05:00:00 AM,0,0,0
05/03/2015 04:00:00 AM,0,0,0
05/03/2015 03:00:00 AM,0,0,0
05/03/2015 02:00:00 AM,0,0,0
05/03/2015 01:00:00 AM,2,1,1
05/03/2015 12:00:00 AM,2,2,0
05/02/2015 11:00:00 PM,4,2,2
05/02/2015 10:00:00 PM,5,3,2
05/02/2015 09:00:00 PM,5,3,2
05/02/2015 08:00:00 PM,7,2,5
05/02/2015 07:00:00 PM,9,2,7
05/02/2015 06:00:00 PM,22,10,12
05/02/2015 05:00:00 PM,14,11,3
05/02/2015 04:00:00 PM,17,10,7
05/02/2015 03:00:00 PM,19,9,10
05/02/2015 02:00:00 PM,23,21,2
05/02/2015 01:00:00 PM,20,10,10
05/02/2015 12:00:00 PM,37,18,19
05/02/2015 11:00:00 AM,21,13,8
05/02/2015 10:00:00 AM,17,9,8
05/02/2015 09:00:00 AM,8,4,4
05/02/2015 08:00:00 AM,6,4,2
05/02/2015 07:00:00 AM,0,0,0
05/02/2015 06:00:00 AM,0,0,0
05/02/2015 05:00:00 AM,0,0,0
05/02/2015 04:00:00 AM,0,0,0
05/02/2015 03:00:00 AM,0,0,0
05/02/2015 02:00:00 AM,0,0,0
05/02/2015 01:00:00 AM,1,1,0
05/02/2015 12:00:00 AM,0,0,0
05/01/2015 11:00:00 PM,2,2,0
05/01/2015 10:00:00 PM,3,2,1
05/01/2015 09:00:00 PM,4,3,1
05/01/2015 08:00:00 PM,8,1,7
05/01/2015 07:00:00 PM,11,7,4
05/01/2015 06:00:00 PM,10,6,4
05/01/2015 05:00:00 PM,21,9,12
05/01/2015 04:00:00 PM,30,21,9
05/01/2015 03:00:00 PM,22,6,16
05/01/2015 02:00:00 PM,11,5,6
05/01/2015 01:00:00 PM,7,5,2
05/01/2015 12:00:00 PM,8,4,4
05/01/2015 11:00:00 AM,7,2,5
05/01/2015 10:00:00 AM,9,3,6
05/01/2015 09:00:00 AM,11,8,3
05/01/2015 08:00:00 AM,11,4,7
05/01/2015 07:00:00 AM,12,9,3
05/01/2015 06:00:00 AM,3,1,2
05/01/2015 05:00:00 AM,0,0,0
05/01/2015 04:00:00 AM,0,0,0
05/01/2015 03:00:00 AM,1,0,1
05/01/2015 02:00:00 AM,0,0,0
05/01/2015 01:00:00 AM,1,0,1
05/01/2015 12:00:00 AM,2,1,1
04/30/2015 11:00:00 PM,0,0,0
04/30/2015 10:00:00 PM,5,4,1
04/30/2015 09:00:00 PM,4,4,0
04/30/2015 08:00:00 PM,6,4,2
04/30/2015 07:00:00 PM,7,2,5
04/30/2015 06:00:00 PM,13,6,7
04/30/2015 05:00:00 PM,22,9,13
04/30/2015 04:00:00 PM,9,7,2
04/30/2015 03:00:00 PM,9,3,6
04/30/2015 02:00:00 PM,2,1,1
04/30/2015 01:00:00 PM,8,5,3
04/30/2015 12:00:00 PM,19,11,8
04/30/2015 11:00:00 AM,10,3,7
04/30/2015 10:00:00 AM,3,3,0
04/30/2015 09:00:00 AM,3,2,1
04/30/2015 08:00:00 AM,10,5,5
04/30/2015 07:00:00 AM,5,5,0
04/30/2015 06:00:00 AM,0,0,0
04/30/2015 05:00:00 AM,1,0,1
04/30/2015 04:00:00 AM,0,0,0
04/30/2015 03:00:00 AM,0,0,0
04/30/2015 02:00:00 AM,0,0,0
04/30/2015 01:00:00 AM,0,0,0
04/30/2015 12:00:00 AM,0,0,0
04/29/2015 11:00:00 PM,1,0,1
04/29/2015 10:00:00 PM,0,0,0
04/29/2015 09:00:00 PM,8,5,3
04/29/2015 08:00:00 PM,7,6,1
04/29/2015 07:00:00 PM,19,8,11
04/29/2015 06:00:00 PM,14,5,9
04/29/2015 05:00:00 PM,12,4,8
04/29/2015 04:00:00 PM,12,5,7
04/29/2015 03:00:00 PM,8,7,1
04/29/2015 02:00:00 PM,12,2,10
04/29/2015 01:00:00 PM,14,8,6
04/29/2015 12:00:00 PM,10,5,5
04/29/2015 11:00:00 AM,13,5,8
04/29/2015 10:00:00 AM,9,3,6
04/29/2015 09:00:00 AM,13,4,9
04/29/2015 08:00:00 AM,14,6,8
04/29/2015 07:00:00 AM,7,5,2
04/29/2015 06:00:00 AM,0,0,0
04/29/2015 05:00:00 AM,1,0,1
04/29/2015 04:00:00 AM,0,0,0
04/29/2015 03:00:00 AM,0,0,0
04/29/2015 02:00:00 AM,0,0,0
04/29/2015 01:00:00 AM,0,0,0
04/29/2015 12:00:00 AM,2,1,1
04/28/2015 11:00:00 PM,0,0,0
04/28/2015 10:00:00 PM,1,0,1
04/28/2015 09:00:00 PM,5,5,0
04/28/2015 08:00:00 PM,4,1,3
04/28/2015 07:00:00 PM,6,5,1
04/28/2015 06:00:00 PM,7,4,3
04/28/2015 05:00:00 PM,12,9,3
04/28/2015 04:00:00 PM,10,5,5
04/28/2015 03:00:00 PM,8,7,1
04/28/2015 02:00:00 PM,14,9,5
04/28/2015 01:00:00 PM,10,5,5
04/28/2015 12:00:00 PM,1,1,0
04/28/2015 11:00:00 AM,6,0,6
04/28/2015 10:00:00 AM,5,4,1
04/28/2015 09:00:00 AM,11,4,7
04/28/2015 08:00:00 AM,13,5,8
04/28/2015 07:00:00 AM,6,6,0
04/28/2015 06:00:00 AM,3,2,1
04/28/2015 05:00:00 AM,1,0,1
04/28/2015 04:00:00 AM,0,0,0
04/28/2015 03:00:00 AM,0,0,0
04/28/2015 02:00:00 AM,1,0,1
04/28/2015 01:00:00 AM,0,0,0
04/28/2015 12:00:00 AM,3,2,1
04/27/2015 11:00:00 PM,0,0,0
04/27/2015 10:00:00 PM,0,0,0
04/27/2015 09:00:00 PM,3,3,0
04/27/2015 08:00:00 PM,18,16,2
04/27/2015 07:00:00 PM,19,14,5
04/27/2015 06:00:00 PM,21,12,9
04/27/2015 05:00:00 PM,19,11,8
04/27/2015 04:00:00 PM,9,3,6
04/27/2015 03:00:00 PM,10,2,8
04/27/2015 02:00:00 PM,12,11,1
04/27/2015 01:00:00 PM,14,9,5
04/27/2015 12:00:00 PM,14,6,8
04/27/2015 11:00:00 AM,4,2,2
04/27/2015 10:00:00 AM,9,6,3
04/27/2015 09:00:00 AM,8,3,5
04/27/2015 08:00:00 AM,7,1,6
04/27/2015 07:00:00 AM,6,2,4
04/27/2015 06:00:00 AM,2,1,1
04/27/2015 05:00:00 AM,3,1,2
04/27/2015 04:00:00 AM,0,0,0
04/27/2015 03:00:00 AM,0,0,0
04/27/2015 02:00:00 AM,0,0,0
04/27/2015 01:00:00 AM,0,0,0
04/27/2015 12:00:00 AM,0,0,0
04/26/2015 11:00:00 PM,0,0,0
04/26/2015 10:00:00 PM,1,1,0
04/26/2015 09:00:00 PM,4,1,3
04/26/2015 08:00:00 PM,1,0,1
04/26/2015 07:00:00 PM,11,4,7
04/26/2015 06:00:00 PM,10,5,5
04/26/2015 05:00:00 PM,9,3,6
04/26/2015 04:00:00 PM,11,6,5
04/26/2015 03:00:00 PM,18,6,12
04/26/2015 02:00:00 PM,9,5,4
04/26/2015 01:00:00 PM,12,4,8
04/26/2015 12:00:00 PM,17,8,9
04/26/2015 11:00:00 AM,12,4,8
04/26/2015 10:00:00 AM,11,5,6
04/26/2015 09:00:00 AM,7,5,2
04/26/2015 08:00:00 AM,1,0,1
04/26/2015 07:00:00 AM,1,0,1
04/26/2015 06:00:00 AM,0,0,0
04/26/2015 05:00:00 AM,0,0,0
04/26/2015 04:00:00 AM,0,0,0
04/26/2015 03:00:00 AM,0,0,0
04/26/2015 02:00:00 AM,1,0,1
04/26/2015 01:00:00 AM,2,1,1
04/26/2015 12:00:00 AM,5,3,2
04/25/2015 11:00:00 PM,3,3,0
04/25/2015 10:00:00 PM,1,1,0
04/25/2015 09:00:00 PM,2,2,0
04/25/2015 08:00:00 PM,3,2,1
04/25/2015 07:00:00 PM,9,3,6
04/25/2015 06:00:00 PM,7,3,4
04/25/2015 05:00:00 PM,13,5,8
04/25/2015 04:00:00 PM,7,4,3
04/25/2015 03:00:00 PM,8,3,5
04/25/2015 02:00:00 PM,10,3,7
04/25/2015 01:00:00 PM,15,11,4
04/25/2015 12:00:00 PM,15,3,12
04/25/2015 11:00:00 AM,4,0,4
04/25/2015 10:00:00 AM,0,0,0
04/25/2015 09:00:00 AM,0,0,0
04/25/2015 08:00:00 AM,0,0,0
04/25/2015 07:00:00 AM,0,0,0
04/25/2015 06:00:00 AM,0,0,0
04/25/2015 05:00:00 AM,0,0,0
04/25/2015 04:00:00 AM,0,0,0
04/25/2015 03:00:00 AM,0,0,0
04/25/2015 02:00:00 AM,0,0,0
04/25/2015 01:00:00 AM,0,0,0
04/25/2015 12:00:00 AM,0,0,0
04/24/2015 11:00:00 PM,0,0,0
04/24/2015 10:00:00 PM,0,0,0
04/24/2015 09:00:00 PM,0,0,0
04/24/2015 08:00:00 PM,0,0,0
04/24/2015 07:00:00 PM,0,0,0
04/24/2015 06:00:00 PM,15,14,1
04/24/2015 05:00:00 PM,3,1,2
04/24/2015 04:00:00 PM,9,2,7
04/24/2015 03:00:00 PM,1,1,0
04/24/2015 02:00:00 PM,7,4,3
04/24/2015 01:00:00 PM,8,5,3
04/24/2015 12:00:00 PM,7,4,3
04/24/2015 11:00:00 AM,2,2,0
04/24/2015 10:00:00 AM,4,0,4
04/24/2015 09:00:00 AM,12,2,10
04/24/2015 08:00:00 AM,6,0,6
04/24/2015 07:00:00 AM,2,2,0
04/24/2015 06:00:00 AM,4,0,4
04/24/2015 05:00:00 AM,1,1,0
04/24/2015 04:00:00 AM,0,0,0
04/24/2015 03:00:00 AM,0,0,0
04/24/2015 02:00:00 AM,0,0,0
04/24/2015 01:00:00 AM,0,0,0
04/24/2015 12:00:00 AM,0,0,0
04/23/2015 11:00:00 PM,1,1,0
04/23/2015 10:00:00 PM,0,0,0
04/23/2015 09:00:00 PM,1,1,0
04/23/2015 08:00:00 PM,4,2,2
04/23/2015 07:00:00 PM,6,1,5
04/23/2015 06:00:00 PM,12,8,4
04/23/2015 05:00:00 PM,7,1,6
04/23/2015 04:00:00 PM,2,2,0
04/23/2015 03:00:00 PM,9,5,4
04/23/2015 02:00:00 PM,3,1,2
04/23/2015 01:00:00 PM,3,1,2
04/23/2015 12:00:00 PM,9,6,3
04/23/2015 11:00:00 AM,7,3,4
04/23/2015 10:00:00 AM,6,3,3
04/23/2015 09:00:00 AM,3,1,2
04/23/2015 08:00:00 AM,11,3,8
04/23/2015 07:00:00 AM,4,4,0
04/23/2015 06:00:00 AM,2,0,2
04/23/2015 05:00:00 AM,1,0,1
04/23/2015 04:00:00 AM,0,0,0
04/23/2015 03:00:00 AM,0,0,0
04/23/2015 02:00:00 AM,0,0,0
04/23/2015 01:00:00 AM,0,0,0
04/23/2015 12:00:00 AM,2,1,1
04/22/2015 11:00:00 PM,0,0,0
04/22/2015 10:00:00 PM,2,1,1
04/22/2015 09:00:00 PM,0,0,0
04/22/2015 08:00:00 PM,7,4,3
04/22/2015 07:00:00 PM,1,0,1
04/22/2015 06:00:00 PM,16,8,8
04/22/2015 05:00:00 PM,13,3,10
04/22/2015 04:00:00 PM,16,9,7
04/22/2015 03:00:00 PM,5,4,1
04/22/2015 02:00:00 PM,6,3,3
04/22/2015 01:00:00 PM,8,4,4
04/22/2015 12:00:00 PM,11,8,3
04/22/2015 11:00:00 AM,7,3,4
04/22/2015 10:00:00 AM,9,5,4
04/22/2015 09:00:00 AM,19,8,11
04/22/2015 08:00:00 AM,7,2,5
04/22/2015 07:00:00 AM,4,2,2
04/22/2015 06:00:00 AM,1,0,1
04/22/2015 05:00:00 AM,0,0,0
04/22/2015 04:00:00 AM,0,0,0
04/22/2015 03:00:00 AM,0,0,0
04/22/2015 02:00:00 AM,2,2,0
04/22/2015 01:00:00 AM,0,0,0
04/22/2015 12:00:00 AM,1,0,1
04/21/2015 11:00:00 PM,0,0,0
04/21/2015 10:00:00 PM,4,2,2
04/21/2015 09:00:00 PM,6,5,1
04/21/2015 08:00:00 PM,3,3,0
04/21/2015 07:00:00 PM,3,2,1
04/21/2015 06:00:00 PM,8,1,7
04/21/2015 05:00:00 PM,9,4,5
04/21/2015 04:00:00 PM,17,11,6
04/21/2015 03:00:00 PM,12,7,5
04/21/2015 02:00:00 PM,3,0,3
04/21/2015 01:00:00 PM,18,9,9
04/21/2015 12:00:00 PM,6,5,1
04/21/2015 11:00:00 AM,11,3,8
04/21/2015 10:00:00 AM,7,6,1
04/21/2015 09:00:00 AM,13,4,9
04/21/2015 08:00:00 AM,9,3,6
04/21/2015 07:00:00 AM,8,7,1
04/21/2015 06:00:00 AM,1,1,0
04/21/2015 05:00:00 AM,0,0,0
04/21/2015 04:00:00 AM,1,0,1
04/21/2015 03:00:00 AM,0,0,0
04/21/2015 02:00:00 AM,0,0,0
04/21/2015 01:00:00 AM,0,0,0
04/21/2015 12:00:00 AM,2,2,0
04/20/2015 11:00:00 PM,0,0,0
04/20/2015 10:00:00 PM,3,2,1
04/20/2015 09:00:00 PM,5,2,3
04/20/2015 08:00:00 PM,7,4,3
04/20/2015 07:00:00 PM,12,5,7
04/20/2015 06:00:00 PM,14,9,5
04/20/2015 05:00:00 PM,22,9,13
04/20/2015 04:00:00 PM,17,10,7
04/20/2015 03:00:00 PM,12,7,5
04/20/2015 02:00:00 PM,21,6,15
04/20/2015 01:00:00 PM,15,10,5
04/20/2015 12:00:00 PM,11,8,3
04/20/2015 11:00:00 AM,7,4,3
04/20/2015 10:00:00 AM,5,4,1
04/20/2015 09:00:00 AM,8,3,5
04/20/2015 08:00:00 AM,12,4,8
04/20/2015 07:00:00 AM,6,0,6
04/20/2015 06:00:00 AM,2,1,1
04/20/2015 05:00:00 AM,0,0,0
04/20/2015 04:00:00 AM,0,0,0
04/20/2015 03:00:00 AM,0,0,0
04/20/2015 02:00:00 AM,0,0,0
04/20/2015 01:00:00 AM,4,0,4
04/20/2015 12:00:00 AM,0,0,0
04/19/2015 11:00:00 PM,0,0,0
04/19/2015 10:00:00 PM,0,0,0
04/19/2015 09:00:00 PM,0,0,0
04/19/2015 08:00:00 PM,2,0,2
04/19/2015 07:00:00 PM,18,10,8
04/19/2015 06:00:00 PM,10,4,6
04/19/2015 05:00:00 PM,12,5,7
04/19/2015 04:00:00 PM,20,13,7
04/19/2015 03:00:00 PM,17,8,9
04/19/2015 02:00:00 PM,14,6,8
04/19/2015 01:00:00 PM,0,0,0
04/19/2015 12:00:00 PM,14,4,10
04/19/2015 11:00:00 AM,22,4,18
04/19/2015 10:00:00 AM,11,7,4
04/19/2015 09:00:00 AM,8,3,5
04/19/2015 08:00:00 AM,3,1,2
04/19/2015 07:00:00 AM,1,0,1
04/19/2015 06:00:00 AM,0,0,0
04/19/2015 05:00:00 AM,0,0,0
04/19/2015 04:00:00 AM,0,0,0
04/19/2015 03:00:00 AM,0,0,0
04/19/2015 02:00:00 AM,0,0,0
04/19/2015 01:00:00 AM,0,0,0
04/19/2015 12:00:00 AM,0,0,0
04/18/2015 11:00:00 PM,0,0,0
04/18/2015 10:00:00 PM,0,0,0
04/18/2015 09:00:00 PM,0,0,0
04/18/2015 08:00:00 PM,0,0,0
04/18/2015 07:00:00 PM,0,0,0
04/18/2015 06:00:00 PM,0,0,0
04/18/2015 05:00:00 PM,10,9,1
04/18/2015 04:00:00 PM,22,14,8
04/18/2015 03:00:00 PM,13,3,10
04/18/2015 02:00:00 PM,15,12,3
04/18/2015 01:00:00 PM,15,4,11
04/18/2015 12:00:00 PM,19,6,13
04/18/2015 11:00:00 AM,21,6,15
04/18/2015 10:00:00 AM,8,2,6
04/18/2015 09:00:00 AM,8,3,5
04/18/2015 08:00:00 AM,2,1,1
04/18/2015 07:00:00 AM,1,1,0
04/18/2015 06:00:00 AM,0,0,0
04/18/2015 05:00:00 AM,0,0,0
04/18/2015 04:00:00 AM,2,1,1
04/18/2015 03:00:00 AM,0,0,0
04/18/2015 02:00:00 AM,1,0,1
04/18/2015 01:00:00 AM,2,1,1
04/18/2015 12:00:00 AM,3,2,1
04/17/2015 11:00:00 PM,1,0,1
04/17/2015 10:00:00 PM,2,1,1
04/17/2015 09:00:00 PM,2,0,2
04/17/2015 08:00:00 PM,0,0,0
04/17/2015 07:00:00 PM,13,6,7
04/17/2015 06:00:00 PM,12,3,9
04/17/2015 05:00:00 PM,12,10,2
04/17/2015 04:00:00 PM,15,5,10
04/17/2015 03:00:00 PM,5,4,1
04/17/2015 02:00:00 PM,13,8,5
04/17/2015 01:00:00 PM,6,1,5
04/17/2015 12:00:00 PM,18,10,8
04/17/2015 11:00:00 AM,13,6,7
04/17/2015 10:00:00 AM,2,0,2
04/17/2015 09:00:00 AM,5,1,4
04/17/2015 08:00:00 AM,3,1,2
04/17/2015 07:00:00 AM,7,3,4
04/17/2015 06:00:00 AM,2,2,0
04/17/2015 05:00:00 AM,1,0,1
04/17/2015 04:00:00 AM,0,0,0
04/17/2015 03:00:00 AM,0,0,0
04/17/2015 02:00:00 AM,1,0,1
04/17/2015 01:00:00 AM,0,0,0
04/17/2015 12:00:00 AM,4,1,3
04/16/2015 11:00:00 PM,3,3,0
04/16/2015 10:00:00 PM,2,2,0
04/16/2015 09:00:00 PM,1,0,1
04/16/2015 08:00:00 PM,3,1,2
04/16/2015 07:00:00 PM,10,3,7
04/16/2015 06:00:00 PM,17,10,7
04/16/2015 05:00:00 PM,14,8,6
04/16/2015 04:00:00 PM,12,8,4
04/16/2015 03:00:00 PM,9,5,4
04/16/2015 02:00:00 PM,7,2,5
04/16/2015 01:00:00 PM,20,12,8
04/16/2015 12:00:00 PM,7,4,3
04/16/2015 11:00:00 AM,7,4,3
04/16/2015 10:00:00 AM,7,4,3
04/16/2015 09:00:00 AM,18,6,12
04/16/2015 08:00:00 AM,4,1,3
04/16/2015 07:00:00 AM,5,3,2
04/16/2015 06:00:00 AM,0,0,0
04/16/2015 05:00:00 AM,0,0,0
04/16/2015 04:00:00 AM,0,0,0
04/16/2015 03:00:00 AM,0,0,0
04/16/2015 02:00:00 AM,0,0,0
04/16/2015 01:00:00 AM,0,0,0
04/16/2015 12:00:00 AM,0,0,0
04/15/2015 11:00:00 PM,0,0,0
04/15/2015 10:00:00 PM,0,0,0
04/15/2015 09:00:00 PM,0,0,0
04/15/2015 08:00:00 PM,0,0,0
04/15/2015 07:00:00 PM,0,0,0
04/15/2015 06:00:00 PM,0,0,0
04/15/2015 05:00:00 PM,6,3,3
04/15/2015 04:00:00 PM,14,10,4
04/15/2015 03:00:00 PM,6,2,4
04/15/2015 02:00:00 PM,3,2,1
04/15/2015 01:00:00 PM,13,6,7
04/15/2015 12:00:00 PM,7,5,2
04/15/2015 11:00:00 AM,10,5,5
04/15/2015 10:00:00 AM,2,2,0
04/15/2015 09:00:00 AM,7,3,4
04/15/2015 08:00:00 AM,10,5,5
04/15/2015 07:00:00 AM,6,4,2
04/15/2015 06:00:00 AM,1,0,1
04/15/2015 05:00:00 AM,0,0,0
04/15/2015 04:00:00 AM,0,0,0
04/15/2015 03:00:00 AM,0,0,0
04/15/2015 02:00:00 AM,0,0,0
04/15/2015 01:00:00 AM,1,1,0
04/15/2015 12:00:00 AM,0,0,0
04/14/2015 11:00:00 PM,2,2,0
04/14/2015 10:00:00 PM,1,1,0
04/14/2015 09:00:00 PM,6,5,1
04/14/2015 08:00:00 PM,4,3,1
04/14/2015 07:00:00 PM,5,2,3
04/14/2015 06:00:00 PM,11,4,7
04/14/2015 05:00:00 PM,17,12,5
04/14/2015 04:00:00 PM,2,1,1
04/14/2015 03:00:00 PM,7,2,5
04/14/2015 02:00:00 PM,11,6,5
04/14/2015 01:00:00 PM,5,4,1
04/14/2015 12:00:00 PM,13,7,6
04/14/2015 11:00:00 AM,12,4,8
04/14/2015 10:00:00 AM,2,0,2
04/14/2015 09:00:00 AM,6,3,3
04/14/2015 08:00:00 AM,10,4,6
04/14/2015 07:00:00 AM,2,1,1
04/14/2015 06:00:00 AM,0,0,0
04/14/2015 05:00:00 AM,0,0,0
04/14/2015 04:00:00 AM,0,0,0
04/14/2015 03:00:00 AM,0,0,0
04/14/2015 02:00:00 AM,0,0,0
04/14/2015 01:00:00 AM,0,0,0
04/14/2015 12:00:00 AM,0,0,0
04/13/2015 11:00:00 PM,0,0,0
04/13/2015 10:00:00 PM,0,0,0
04/13/2015 09:00:00 PM,0,0,0
04/13/2015 08:00:00 PM,0,0,0
04/13/2015 07:00:00 PM,2,2,0
04/13/2015 06:00:00 PM,4,1,3
04/13/2015 05:00:00 PM,16,9,7
04/13/2015 04:00:00 PM,3,3,0
04/13/2015 03:00:00 PM,1,0,1
04/13/2015 02:00:00 PM,6,4,2
04/13/2015 01:00:00 PM,7,5,2
04/13/2015 12:00:00 PM,6,4,2
04/13/2015 11:00:00 AM,5,1,4
04/13/2015 10:00:00 AM,1,0,1
04/13/2015 09:00:00 AM,7,2,5
04/13/2015 08:00:00 AM,6,3,3
04/13/2015 07:00:00 AM,4,3,1
04/13/2015 06:00:00 AM,0,0,0
04/13/2015 05:00:00 AM,0,0,0
04/13/2015 04:00:00 AM,0,0,0
04/13/2015 03:00:00 AM,0,0,0
04/13/2015 02:00:00 AM,0,0,0
04/13/2015 01:00:00 AM,0,0,0
04/13/2015 12:00:00 AM,0,0,0
04/12/2015 11:00:00 PM,0,0,0
04/12/2015 10:00:00 PM,0,0,0
04/12/2015 09:00:00 PM,0,0,0
04/12/2015 08:00:00 PM,0,0,0
04/12/2015 07:00:00 PM,0,0,0
04/12/2015 06:00:00 PM,0,0,0
04/12/2015 05:00:00 PM,0,0,0
04/12/2015 04:00:00 PM,0,0,0
04/12/2015 03:00:00 PM,0,0,0
04/12/2015 02:00:00 PM,0,0,0
04/12/2015 01:00:00 PM,0,0,0
04/12/2015 12:00:00 PM,0,0,0
04/12/2015 11:00:00 AM,0,0,0
04/12/2015 10:00:00 AM,0,0,0
04/12/2015 09:00:00 AM,0,0,0
04/12/2015 08:00:00 AM,0,0,0
04/12/2015 07:00:00 AM,0,0,0
04/12/2015 06:00:00 AM,0,0,0
04/12/2015 05:00:00 AM,0,0,0
04/12/2015 04:00:00 AM,0,0,0
04/12/2015 03:00:00 AM,0,0,0
04/12/2015 02:00:00 AM,0,0,0
04/12/2015 01:00:00 AM,0,0,0
04/12/2015 12:00:00 AM,0,0,0
04/11/2015 11:00:00 PM,0,0,0
04/11/2015 10:00:00 PM,0,0,0
04/11/2015 09:00:00 PM,0,0,0
04/11/2015 08:00:00 PM,0,0,0
04/11/2015 07:00:00 PM,0,0,0
04/11/2015 06:00:00 PM,0,0,0
04/11/2015 05:00:00 PM,0,0,0
04/11/2015 04:00:00 PM,0,0,0
04/11/2015 03:00:00 PM,0,0,0
04/11/2015 02:00:00 PM,0,0,0
04/11/2015 01:00:00 PM,0,0,0
04/11/2015 12:00:00 PM,0,0,0
04/11/2015 11:00:00 AM,0,0,0
04/11/2015 10:00:00 AM,0,0,0
04/11/2015 09:00:00 AM,0,0,0
04/11/2015 08:00:00 AM,0,0,0
04/11/2015 07:00:00 AM,0,0,0
04/11/2015 06:00:00 AM,0,0,0
04/11/2015 05:00:00 AM,0,0,0
04/11/2015 04:00:00 AM,0,0,0
04/11/2015 03:00:00 AM,0,0,0
04/11/2015 02:00:00 AM,0,0,0
04/11/2015 01:00:00 AM,0,0,0
04/11/2015 12:00:00 AM,0,0,0
