Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
04/10/2015 11:00:00 PM,3,2,1
04/10/2015 10:00:00 PM,0,0,0
04/10/2015 09:00:00 PM,2,0,2
04/10/2015 08:00:00 PM,1,1,0
04/10/2015 07:00:00 PM,3,2,1
04/10/2015 06:00:00 PM,5,2,3
04/10/2015 05:00:00 PM,13,5,8
04/10/2015 04:00:00 PM,6,5,1
04/10/2015 03:00:00 PM,7,5,2
04/10/2015 02:00:00 PM,9,5,4
04/10/2015 01:00:00 PM,5,4,1
04/10/2015 12:00:00 PM,10,4,6
04/10/2015 11:00:00 AM,13,3,10
04/10/2015 10:00:00 AM,6,2,4
04/10/2015 09:00:00 AM,12,6,6
04/10/2015 08:00:00 AM,6,0,6
04/10/2015 07:00:00 AM,9,8,1
04/10/2015 06:00:00 AM,1,0,1
04/10/2015 05:00:00 AM,1,0,1
04/10/2015 04:00:00 AM,0,0,0
04/10/2015 03:00:00 AM,0,0,0
04/10/2015 02:00:00 AM,2,2,0
04/10/2015 01:00:00 AM,0,0,0
04/10/2015 12:00:00 AM,0,0,0
04/09/2015 11:00:00 PM,2,2,0
04/09/2015 10:00:00 PM,2,0,2
04/09/2015 09:00:00 PM,4,4,0
04/09/2015 08:00:00 PM,6,4,2
04/09/2015 07:00:00 PM,11,11,0
04/09/2015 06:00:00 PM,23,8,15
04/09/2015 05:00:00 PM,27,17,10
04/09/2015 04:00:00 PM,14,5,9
04/09/2015 03:00:00 PM,12,3,9
04/09/2015 02:00:00 PM,9,8,1
04/09/2015 01:00:00 PM,10,5,5
04/09/2015 12:00:00 PM,7,3,4
04/09/2015 11:00:00 AM,4,2,2
04/09/2015 10:00:00 AM,9,4,5
04/09/2015 09:00:00 AM,6,2,4
04/09/2015 08:00:00 AM,13,8,5
04/09/2015 07:00:00 AM,8,3,5
04/09/2015 06:00:00 AM,3,0,3
04/09/2015 05:00:00 AM,2,2,0
04/09/2015 04:00:00 AM,1,0,1
04/09/2015 03:00:00 AM,0,0,0
04/09/2015 02:00:00 AM,0,0,0
04/09/2015 01:00:00 AM,0,0,0
04/09/2015 12:00:00 AM,0,0,0
04/08/2015 11:00:00 PM,1,1,0
04/08/2015 10:00:00 PM,3,2,1
04/08/2015 09:00:00 PM,2,2,0
04/08/2015 08:00:00 PM,16,9,7
04/08/2015 07:00:00 PM,13,8,5
04/08/2015 06:00:00 PM,26,12,14
04/08/2015 05:00:00 PM,19,7,12
04/08/2015 04:00:00 PM,12,4,8
04/08/2015 03:00:00 PM,4,2,2
04/08/2015 02:00:00 PM,6,3,3
04/08/2015 01:00:00 PM,11,5,6
04/08/2015 12:00:00 PM,5,3,2
04/08/2015 11:00:00 AM,5,3,2
04/08/2015 10:00:00 AM,5,4,1
04/08/2015 09:00:00 AM,7,2,5
04/08/2015 08:00:00 AM,13,4,9
04/08/2015 07:00:00 AM,6,3,3
04/08/2015 06:00:00 AM,2,0,2
04/08/2015 05:00:00 AM,0,0,0
04/08/2015 04:00:00 AM,0,0,0
04/08/2015 03:00:00 AM,0,0,0
04/08/2015 02:00:00 AM,0,0,0
04/08/2015 01:00:00 AM,0,0,0
04/08/2015 12:00:00 AM,1,0,1
04/07/2015 11:00:00 PM,2,2,0
04/07/2015 10:00:00 PM,1,1,0
04/07/2015 09:00:00 PM,7,6,1
04/07/2015 08:00:00 PM,2,0,2
04/07/2015 07:00:00 PM,15,1,14
04/07/2015 06:00:00 PM,11,3,8
04/07/2015 05:00:00 PM,21,10,11
04/07/2015 04:00:00 PM,3,2,1
04/07/2015 03:00:00 PM,6,4,2
04/07/2015 02:00:00 PM,6,4,2
04/07/2015 01:00:00 PM,9,5,4
04/07/2015 12:00:00 PM,9,8,1
04/07/2015 11:00:00 AM,3,2,1
04/07/2015 10:00:00 AM,6,6,0
04/07/2015 09:00:00 AM,10,5,5
04/07/2015 08:00:00 AM,7,3,4
04/07/2015 07:00:00 AM,3,3,0
04/07/2015 06:00:00 AM,1,0,1
04/07/2015 05:00:00 AM,0,0,0
04/07/2015 04:00:00 AM,1,0,1
04/07/2015 03:00:00 AM,1,1,0
04/07/2015 02:00:00 AM,0,0,0
04/07/2015 01:00:00 AM,2,0,2
04/07/2015 12:00:00 AM,2,2,0
04/06/2015 11:00:00 PM,0,0,0
04/06/2015 10:00:00 PM,2,2,0
04/06/2015 09:00:00 PM,8,4,4
04/06/2015 08:00:00 PM,7,6,1
04/06/2015 07:00:00 PM,8,4,4
04/06/2015 06:00:00 PM,11,6,5
04/06/2015 05:00:00 PM,20,11,9
04/06/2015 04:00:00 PM,11,7,4
04/06/2015 03:00:00 PM,9,6,3
04/06/2015 02:00:00 PM,10,6,4
04/06/2015 01:00:00 PM,8,4,4
04/06/2015 12:00:00 PM,15,8,7
04/06/2015 11:00:00 AM,4,2,2
04/06/2015 10:00:00 AM,10,3,7
04/06/2015 09:00:00 AM,10,7,3
04/06/2015 08:00:00 AM,12,7,5
04/06/2015 07:00:00 AM,8,3,5
04/06/2015 06:00:00 AM,4,0,4
04/06/2015 05:00:00 AM,1,0,1
04/06/2015 04:00:00 AM,0,0,0
04/06/2015 03:00:00 AM,0,0,0
04/06/2015 02:00:00 AM,0,0,0
04/06/2015 01:00:00 AM,0,0,0
04/06/2015 12:00:00 AM,0,0,0
04/05/2015 11:00:00 PM,0,0,0
04/05/2015 10:00:00 PM,0,0,0
04/05/2015 09:00:00 PM,0,0,0
04/05/2015 08:00:00 PM,8,5,3
04/05/2015 07:00:00 PM,7,0,7
04/05/2015 06:00:00 PM,7,7,0
04/05/2015 05:00:00 PM,20,12,8
04/05/2015 04:00:00 PM,8,5,3
04/05/2015 03:00:00 PM,18,12,6
04/05/2015 02:00:00 PM,22,19,3
04/05/2015 01:00:00 PM,11,3,8
04/05/2015 12:00:00 PM,22,5,17
04/05/2015 11:00:00 AM,13,8,5
04/05/2015 10:00:00 AM,16,10,6
04/05/2015 09:00:00 AM,10,1,9
04/05/2015 08:00:00 AM,2,0,2
04/05/2015 07:00:00 AM,1,0,1
04/05/2015 06:00:00 AM,2,1,1
04/05/2015 05:00:00 AM,1,0,1
04/05/2015 04:00:00 AM,1,0,1
04/05/2015 03:00:00 AM,1,1,0
04/05/2015 02:00:00 AM,0,0,0
04/05/2015 01:00:00 AM,2,0,2
04/05/2015 12:00:00 AM,2,2,0
04/04/2015 11:00:00 PM,1,1,0
04/04/2015 10:00:00 PM,2,1,1
04/04/2015 09:00:00 PM,5,3,2
04/04/2015 08:00:00 PM,4,1,3
04/04/2015 07:00:00 PM,15,7,8
04/04/2015 06:00:00 PM,12,9,3
04/04/2015 05:00:00 PM,18,6,12
04/04/2015 04:00:00 PM,16,8,8
04/04/2015 03:00:00 PM,11,7,4
04/04/2015 02:00:00 PM,14,10,4
04/04/2015 01:00:00 PM,27,21,6
04/04/2015 12:00:00 PM,9,5,4
04/04/2015 11:00:00 AM,9,5,4
04/04/2015 10:00:00 AM,9,4,5
04/04/2015 09:00:00 AM,6,1,5
04/04/2015 08:00:00 AM,4,0,4
04/04/2015 07:00:00 AM,0,0,0
04/04/2015 06:00:00 AM,1,0,1
04/04/2015 05:00:00 AM,0,0,0
04/04/2015 04:00:00 AM,0,0,0
04/04/2015 03:00:00 AM,0,0,0
04/04/2015 02:00:00 AM,1,1,0
04/04/2015 01:00:00 AM,0,0,0
04/04/2015 12:00:00 AM,0,0,0
04/03/2015 11:00:00 PM,1,0,1
04/03/2015 10:00:00 PM,2,2,0
04/03/2015 09:00:00 PM,2,0,2
04/03/2015 08:00:00 PM,1,0,1
04/03/2015 07:00:00 PM,5,1,4
04/03/2015 06:00:00 PM,8,5,3
04/03/2015 05:00:00 PM,17,8,9
04/03/2015 04:00:00 PM,2,1,1
04/03/2015 03:00:00 PM,5,5,0
04/03/2015 02:00:00 PM,5,1,4
04/03/2015 01:00:00 PM,11,6,5
04/03/2015 12:00:00 PM,5,2,3
04/03/2015 11:00:00 AM,9,8,1
04/03/2015 10:00:00 AM,6,4,2
04/03/2015 09:00:00 AM,12,9,3
04/03/2015 08:00:00 AM,12,4,8
04/03/2015 07:00:00 AM,4,2,2
04/03/2015 06:00:00 AM,1,0,1
04/03/2015 05:00:00 AM,1,0,1
04/03/2015 04:00:00 AM,0,0,0
04/03/2015 03:00:00 AM,0,0,0
04/03/2015 02:00:00 AM,0,0,0
04/03/2015 01:00:00 AM,0,0,0
04/03/2015 12:00:00 AM,0,0,0
04/02/2015 11:00:00 PM,3,2,1
04/02/2015 10:00:00 PM,2,1,1
04/02/2015 09:00:00 PM,3,1,2
04/02/2015 08:00:00 PM,3,3,0
04/02/2015 07:00:00 PM,12,9,3
04/02/2015 06:00:00 PM,23,11,12
04/02/2015 05:00:00 PM,20,8,12
04/02/2015 04:00:00 PM,23,10,13
04/02/2015 03:00:00 PM,7,2,5
04/02/2015 02:00:00 PM,3,1,2
04/02/2015 01:00:00 PM,8,2,6
04/02/2015 12:00:00 PM,5,3,2
04/02/2015 11:00:00 AM,4,2,2
04/02/2015 10:00:00 AM,3,3,0
04/02/2015 09:00:00 AM,3,1,2
04/02/2015 08:00:00 AM,5,1,4
04/02/2015 07:00:00 AM,5,2,3
04/02/2015 06:00:00 AM,1,0,1
04/02/2015 05:00:00 AM,1,0,1
04/02/2015 04:00:00 AM,1,0,1
04/02/2015 03:00:00 AM,0,0,0
04/02/2015 02:00:00 AM,0,0,0
04/02/2015 01:00:00 AM,1,0,1
04/02/2015 12:00:00 AM,0,0,0
04/01/2015 11:00:00 PM,1,1,0
04/01/2015 10:00:00 PM,4,1,3
04/01/2015 09:00:00 PM,1,0,1
04/01/2015 08:00:00 PM,2,1,1
04/01/2015 07:00:00 PM,5,4,1
04/01/2015 06:00:00 PM,13,4,9
04/01/2015 05:00:00 PM,18,11,7
04/01/2015 04:00:00 PM,6,3,3
04/01/2015 03:00:00 PM,6,4,2
04/01/2015 02:00:00 PM,7,3,4
04/01/2015 01:00:00 PM,10,6,4
04/01/2015 12:00:00 PM,10,4,6
04/01/2015 11:00:00 AM,4,2,2
04/01/2015 10:00:00 AM,7,4,3
04/01/2015 09:00:00 AM,9,3,6
04/01/2015 08:00:00 AM,8,4,4
04/01/2015 07:00:00 AM,9,6,3
04/01/2015 06:00:00 AM,0,0,0
04/01/2015 05:00:00 AM,1,0,1
04/01/2015 04:00:00 AM,1,0,1
04/01/2015 03:00:00 AM,0,0,0
04/01/2015 02:00:00 AM,0,0,0
04/01/2015 01:00:00 AM,0,0,0
04/01/2015 12:00:00 AM,5,5,0
03/31/2015 11:00:00 PM,3,2,1
03/31/2015 10:00:00 PM,1,0,1
03/31/2015 09:00:00 PM,1,1,0
03/31/2015 08:00:00 PM,3,3,0
03/31/2015 07:00:00 PM,10,4,6
03/31/2015 06:00:00 PM,3,1,2
03/31/2015 05:00:00 PM,6,5,1
03/31/2015 04:00:00 PM,6,5,1
03/31/2015 03:00:00 PM,10,4,6
03/31/2015 02:00:00 PM,11,4,7
03/31/2015 01:00:00 PM,6,3,3
03/31/2015 12:00:00 PM,3,2,1
03/31/2015 11:00:00 AM,6,2,4
03/31/2015 10:00:00 AM,3,0,3
03/31/2015 09:00:00 AM,5,4,1
03/31/2015 08:00:00 AM,6,2,4
03/31/2015 07:00:00 AM,3,2,1
03/31/2015 06:00:00 AM,2,1,1
03/31/2015 05:00:00 AM,2,2,0
03/31/2015 04:00:00 AM,1,0,1
03/31/2015 03:00:00 AM,0,0,0
03/31/2015 02:00:00 AM,0,0,0
03/31/2015 01:00:00 AM,1,0,1
03/31/2015 12:00:00 AM,0,0,0
03/30/2015 11:00:00 PM,2,1,1
03/30/2015 10:00:00 PM,3,2,1
03/30/2015 09:00:00 PM,1,1,0
03/30/2015 08:00:00 PM,7,2,5
03/30/2015 07:00:00 PM,8,7,1
03/30/2015 06:00:00 PM,17,8,9
03/30/2015 05:00:00 PM,15,6,9
03/30/2015 04:00:00 PM,18,9,9
03/30/2015 03:00:00 PM,14,7,7
03/30/2015 02:00:00 PM,7,1,6
03/30/2015 01:00:00 PM,11,6,5
03/30/2015 12:00:00 PM,6,3,3
03/30/2015 11:00:00 AM,7,4,3
03/30/2015 10:00:00 AM,6,2,4
03/30/2015 09:00:00 AM,10,6,4
03/30/2015 08:00:00 AM,10,0,10
03/30/2015 07:00:00 AM,10,7,3
03/30/2015 06:00:00 AM,4,2,2
03/30/2015 05:00:00 AM,0,0,0
03/30/2015 04:00:00 AM,1,0,1
03/30/2015 03:00:00 AM,0,0,0
03/30/2015 02:00:00 AM,0,0,0
03/30/2015 01:00:00 AM,0,0,0
03/30/2015 12:00:00 AM,0,0,0
03/29/2015 11:00:00 PM,1,1,0
03/29/2015 10:00:00 PM,0,0,0
03/29/2015 09:00:00 PM,2,1,1
03/29/2015 08:00:00 PM,8,8,0
03/29/2015 07:00:00 PM,7,5,2
03/29/2015 06:00:00 PM,2,2,0
03/29/2015 05:00:00 PM,13,8,5
03/29/2015 04:00:00 PM,9,4,5
03/29/2015 03:00:00 PM,10,4,6
03/29/2015 02:00:00 PM,10,4,6
03/29/2015 01:00:00 PM,10,4,6
03/29/2015 12:00:00 PM,16,10,6
03/29/2015 11:00:00 AM,10,4,6
03/29/2015 10:00:00 AM,4,0,4
03/29/2015 09:00:00 AM,6,3,3
03/29/2015 08:00:00 AM,3,1,2
03/29/2015 07:00:00 AM,0,0,0
03/29/2015 06:00:00 AM,0,0,0
03/29/2015 05:00:00 AM,0,0,0
03/29/2015 04:00:00 AM,0,0,0
03/29/2015 03:00:00 AM,0,0,0
03/29/2015 02:00:00 AM,0,0,0
03/29/2015 01:00:00 AM,0,0,0
03/29/2015 12:00:00 AM,0,0,0
03/28/2015 11:00:00 PM,5,2,3
03/28/2015 10:00:00 PM,1,0,1
03/28/2015 09:00:00 PM,3,1,2
03/28/2015 08:00:00 PM,9,6,3
03/28/2015 07:00:00 PM,4,3,1
03/28/2015 06:00:00 PM,9,6,3
03/28/2015 05:00:00 PM,16,8,8
03/28/2015 04:00:00 PM,18,11,7
03/28/2015 03:00:00 PM,17,9,8
03/28/2015 02:00:00 PM,8,4,4
03/28/2015 01:00:00 PM,24,3,21
03/28/2015 12:00:00 PM,24,18,6
03/28/2015 11:00:00 AM,16,9,7
03/28/2015 10:00:00 AM,10,3,7
03/28/2015 09:00:00 AM,8,4,4
03/28/2015 08:00:00 AM,6,1,5
03/28/2015 07:00:00 AM,0,0,0
03/28/2015 06:00:00 AM,2,2,0
03/28/2015 05:00:00 AM,0,0,0
03/28/2015 04:00:00 AM,0,0,0
03/28/2015 03:00:00 AM,0,0,0
03/28/2015 02:00:00 AM,0,0,0
03/28/2015 01:00:00 AM,0,0,0
03/28/2015 12:00:00 AM,2,2,0
03/27/2015 11:00:00 PM,2,0,2
03/27/2015 10:00:00 PM,0,0,0
03/27/2015 09:00:00 PM,9,7,2
03/27/2015 08:00:00 PM,5,1,4
03/27/2015 07:00:00 PM,15,7,8
03/27/2015 06:00:00 PM,18,8,10
03/27/2015 05:00:00 PM,18,11,7
03/27/2015 04:00:00 PM,15,6,9
03/27/2015 03:00:00 PM,11,5,6
03/27/2015 02:00:00 PM,11,7,4
03/27/2015 01:00:00 PM,8,3,5
03/27/2015 12:00:00 PM,11,4,7
03/27/2015 11:00:00 AM,12,9,3
03/27/2015 10:00:00 AM,7,3,4
03/27/2015 09:00:00 AM,12,2,10
03/27/2015 08:00:00 AM,13,9,4
03/27/2015 07:00:00 AM,4,2,2
03/27/2015 06:00:00 AM,0,0,0
03/27/2015 05:00:00 AM,0,0,0
03/27/2015 04:00:00 AM,0,0,0
03/27/2015 03:00:00 AM,0,0,0
03/27/2015 02:00:00 AM,0,0,0
03/27/2015 01:00:00 AM,0,0,0
03/27/2015 12:00:00 AM,0,0,0
03/26/2015 11:00:00 PM,6,6,0
03/26/2015 10:00:00 PM,2,0,2
03/26/2015 09:00:00 PM,5,0,5
03/26/2015 08:00:00 PM,8,5,3
03/26/2015 07:00:00 PM,9,8,1
03/26/2015 06:00:00 PM,18,7,11
03/26/2015 05:00:00 PM,15,9,6
03/26/2015 04:00:00 PM,19,10,9
03/26/2015 03:00:00 PM,11,7,4
03/26/2015 02:00:00 PM,9,7,2
03/26/2015 01:00:00 PM,11,10,1
03/26/2015 12:00:00 PM,14,8,6
03/26/2015 11:00:00 AM,4,4,0
03/26/2015 10:00:00 AM,10,3,7
03/26/2015 09:00:00 AM,8,4,4
03/26/2015 08:00:00 AM,9,2,7
03/26/2015 07:00:00 AM,8,4,4
03/26/2015 06:00:00 AM,8,5,3
03/26/2015 05:00:00 AM,0,0,0
03/26/2015 04:00:00 AM,0,0,0
03/26/2015 03:00:00 AM,0,0,0
03/26/2015 02:00:00 AM,0,0,0
03/26/2015 01:00:00 AM,0,0,0
03/26/2015 12:00:00 AM,0,0,0
03/25/2015 11:00:00 PM,2,1,1
03/25/2015 10:00:00 PM,1,0,1
03/25/2015 09:00:00 PM,8,5,3
03/25/2015 08:00:00 PM,2,0,2
03/25/2015 07:00:00 PM,8,5,3
03/25/2015 06:00:00 PM,15,4,11
03/25/2015 05:00:00 PM,9,2,7
03/25/2015 04:00:00 PM,7,6,1
03/25/2015 03:00:00 PM,8,6,2
03/25/2015 02:00:00 PM,4,3,1
03/25/2015 01:00:00 PM,8,6,2
03/25/2015 12:00:00 PM,8,6,2
03/25/2015 11:00:00 AM,8,2,6
03/25/2015 10:00:00 AM,13,8,5
03/25/2015 09:00:00 AM,9,2,7
03/25/2015 08:00:00 AM,3,3,0
03/25/2015 07:00:00 AM,8,5,3
03/25/2015 06:00:00 AM,1,0,1
03/25/2015 05:00:00 AM,1,0,1
03/25/2015 04:00:00 AM,0,0,0
03/25/2015 03:00:00 AM,0,0,0
03/25/2015 02:00:00 AM,0,0,0
03/25/2015 01:00:00 AM,0,0,0
03/25/2015 12:00:00 AM,3,1,2
03/24/2015 11:00:00 PM,1,1,0
03/24/2015 10:00:00 PM,4,3,1
03/24/2015 09:00:00 PM,2,1,1
03/24/2015 08:00:00 PM,4,2,2
03/24/2015 07:00:00 PM,9,1,8
03/24/2015 06:00:00 PM,15,6,9
03/24/2015 05:00:00 PM,14,5,9
03/24/2015 04:00:00 PM,10,5,5
03/24/2015 03:00:00 PM,7,5,2
03/24/2015 02:00:00 PM,8,5,3
03/24/2015 01:00:00 PM,5,4,1
03/24/2015 12:00:00 PM,8,7,1
03/24/2015 11:00:00 AM,8,4,4
03/24/2015 10:00:00 AM,11,4,7
03/24/2015 09:00:00 AM,9,1,8
03/24/2015 08:00:00 AM,11,3,8
03/24/2015 07:00:00 AM,3,0,3
03/24/2015 06:00:00 AM,3,2,1
03/24/2015 05:00:00 AM,0,0,0
03/24/2015 04:00:00 AM,0,0,0
03/24/2015 03:00:00 AM,0,0,0
03/24/2015 02:00:00 AM,1,0,1
03/24/2015 01:00:00 AM,1,1,0
03/24/2015 12:00:00 AM,3,2,1
03/23/2015 11:00:00 PM,3,1,2
03/23/2015 10:00:00 PM,2,2,0
03/23/2015 09:00:00 PM,3,3,0
03/23/2015 08:00:00 PM,1,1,0
03/23/2015 07:00:00 PM,3,3,0
03/23/2015 06:00:00 PM,7,0,7
03/23/2015 05:00:00 PM,14,7,7
03/23/2015 04:00:00 PM,12,4,8
03/23/2015 03:00:00 PM,3,1,2
03/23/2015 02:00:00 PM,3,2,1
03/23/2015 01:00:00 PM,6,3,3
03/23/2015 12:00:00 PM,4,2,2
03/23/2015 11:00:00 AM,5,3,2
03/23/2015 10:00:00 AM,7,4,3
03/23/2015 09:00:00 AM,7,1,6
03/23/2015 08:00:00 AM,2,0,2
03/23/2015 07:00:00 AM,7,3,4
03/23/2015 06:00:00 AM,0,0,0
03/23/2015 05:00:00 AM,0,0,0
03/23/2015 04:00:00 AM,0,0,0
03/23/2015 03:00:00 AM,0,0,0
03/23/2015 02:00:00 AM,0,0,0
03/23/2015 01:00:00 AM,0,0,0
03/23/2015 12:00:00 AM,0,0,0
03/22/2015 11:00:00 PM,1,1,0
03/22/2015 10:00:00 PM,1,1,0
03/22/2015 09:00:00 PM,2,2,0
03/22/2015 08:00:00 PM,3,3,0
03/22/2015 07:00:00 PM,1,1,0
03/22/2015 06:00:00 PM,5,1,4
03/22/2015 05:00:00 PM,7,2,5
03/22/2015 04:00:00 PM,13,5,8
03/22/2015 03:00:00 PM,6,2,4
03/22/2015 02:00:00 PM,3,1,2
03/22/2015 01:00:00 PM,15,8,7
03/22/2015 12:00:00 PM,8,2,6
03/22/2015 11:00:00 AM,6,1,5
03/22/2015 10:00:00 AM,10,4,6
03/22/2015 09:00:00 AM,3,2,1
03/22/2015 08:00:00 AM,6,1,5
03/22/2015 07:00:00 AM,0,0,0
03/22/2015 06:00:00 AM,0,0,0
03/22/2015 05:00:00 AM,0,0,0
03/22/2015 04:00:00 AM,0,0,0
03/22/2015 03:00:00 AM,0,0,0
03/22/2015 02:00:00 AM,0,0,0
03/22/2015 01:00:00 AM,1,1,0
03/22/2015 12:00:00 AM,1,0,1
03/21/2015 11:00:00 PM,0,0,0
03/21/2015 10:00:00 PM,1,0,1
03/21/2015 09:00:00 PM,6,5,1
03/21/2015 08:00:00 PM,5,3,2
03/21/2015 07:00:00 PM,8,5,3
03/21/2015 06:00:00 PM,13,8,5
03/21/2015 05:00:00 PM,17,5,12
03/21/2015 04:00:00 PM,14,7,7
03/21/2015 03:00:00 PM,22,9,13
03/21/2015 02:00:00 PM,19,10,9
03/21/2015 01:00:00 PM,16,10,6
03/21/2015 12:00:00 PM,12,3,9
03/21/2015 11:00:00 AM,44,10,34
03/21/2015 10:00:00 AM,11,3,8
03/21/2015 09:00:00 AM,7,4,3
03/21/2015 08:00:00 AM,2,0,2
03/21/2015 07:00:00 AM,0,0,0
03/21/2015 06:00:00 AM,1,0,1
03/21/2015 05:00:00 AM,0,0,0
03/21/2015 04:00:00 AM,0,0,0
03/21/2015 03:00:00 AM,0,0,0
03/21/2015 02:00:00 AM,1,0,1
03/21/2015 01:00:00 AM,0,0,0
03/21/2015 12:00:00 AM,0,0,0
03/20/2015 11:00:00 PM,0,0,0
03/20/2015 10:00:00 PM,3,2,1
03/20/2015 09:00:00 PM,0,0,0
03/20/2015 08:00:00 PM,2,0,2
03/20/2015 07:00:00 PM,0,0,0
03/20/2015 06:00:00 PM,11,1,10
03/20/2015 05:00:00 PM,6,2,4
03/20/2015 04:00:00 PM,9,7,2
03/20/2015 03:00:00 PM,4,2,2
03/20/2015 02:00:00 PM,4,2,2
03/20/2015 01:00:00 PM,5,2,3
03/20/2015 12:00:00 PM,16,9,7
03/20/2015 11:00:00 AM,6,4,2
03/20/2015 10:00:00 AM,6,3,3
03/20/2015 09:00:00 AM,12,2,10
03/20/2015 08:00:00 AM,7,4,3
03/20/2015 07:00:00 AM,3,3,0
03/20/2015 06:00:00 AM,2,2,0
03/20/2015 05:00:00 AM,1,0,1
03/20/2015 04:00:00 AM,0,0,0
03/20/2015 03:00:00 AM,0,0,0
03/20/2015 02:00:00 AM,0,0,0
03/20/2015 01:00:00 AM,0,0,0
03/20/2015 12:00:00 AM,2,1,1
03/19/2015 11:00:00 PM,3,2,1
03/19/2015 10:00:00 PM,0,0,0
03/19/2015 09:00:00 PM,8,5,3
03/19/2015 08:00:00 PM,7,4,3
03/19/2015 07:00:00 PM,12,5,7
03/19/2015 06:00:00 PM,6,4,2
03/19/2015 05:00:00 PM,17,9,8
03/19/2015 04:00:00 PM,10,7,3
03/19/2015 03:00:00 PM,3,2,1
03/19/2015 02:00:00 PM,8,5,3
03/19/2015 01:00:00 PM,10,8,2
03/19/2015 12:00:00 PM,9,5,4
03/19/2015 11:00:00 AM,5,2,3
03/19/2015 10:00:00 AM,5,3,2
03/19/2015 09:00:00 AM,5,4,1
03/19/2015 08:00:00 AM,8,2,6
03/19/2015 07:00:00 AM,4,3,1
03/19/2015 06:00:00 AM,5,2,3
03/19/2015 05:00:00 AM,1,1,0
03/19/2015 04:00:00 AM,0,0,0
03/19/2015 03:00:00 AM,0,0,0
03/19/2015 02:00:00 AM,0,0,0
03/19/2015 01:00:00 AM,0,0,0
03/19/2015 12:00:00 AM,0,0,0
03/18/2015 11:00:00 PM,1,0,1
03/18/2015 10:00:00 PM,1,1,0
03/18/2015 09:00:00 PM,0,0,0
03/18/2015 08:00:00 PM,7,3,4
03/18/2015 07:00:00 PM,10,8,2
03/18/2015 06:00:00 PM,13,6,7
03/18/2015 05:00:00 PM,28,16,12
03/18/2015 04:00:00 PM,13,5,8
03/18/2015 03:00:00 PM,8,4,4
03/18/2015 02:00:00 PM,6,2,4
03/18/2015 01:00:00 PM,13,6,7
03/18/2015 12:00:00 PM,10,5,5
03/18/2015 11:00:00 AM,12,8,4
03/18/2015 10:00:00 AM,4,3,1
03/18/2015 09:00:00 AM,8,2,6
03/18/2015 08:00:00 AM,10,3,7
03/18/2015 07:00:00 AM,5,2,3
03/18/2015 06:00:00 AM,7,6,1
03/18/2015 05:00:00 AM,0,0,0
03/18/2015 04:00:00 AM,0,0,0
03/18/2015 03:00:00 AM,0,0,0
03/18/2015 02:00:00 AM,0,0,0
03/18/2015 01:00:00 AM,1,0,1
03/18/2015 12:00:00 AM,1,0,1
03/17/2015 11:00:00 PM,2,2,0
03/17/2015 10:00:00 PM,2,0,2
03/17/2015 09:00:00 PM,4,4,0
03/17/2015 08:00:00 PM,4,4,0
03/17/2015 07:00:00 PM,7,1,6
03/17/2015 06:00:00 PM,17,4,13
03/17/2015 05:00:00 PM,12,10,2
03/17/2015 04:00:00 PM,11,5,6
03/17/2015 03:00:00 PM,11,4,7
03/17/2015 02:00:00 PM,5,4,1
03/17/2015 01:00:00 PM,12,6,6
03/17/2015 12:00:00 PM,6,5,1
03/17/2015 11:00:00 AM,2,1,1
03/17/2015 10:00:00 AM,7,2,5
03/17/2015 09:00:00 AM,10,5,5
03/17/2015 08:00:00 AM,8,2,6
03/17/2015 07:00:00 AM,6,5,1
03/17/2015 06:00:00 AM,1,0,1
03/17/2015 05:00:00 AM,0,0,0
03/17/2015 04:00:00 AM,0,0,0
03/17/2015 03:00:00 AM,0,0,0
03/17/2015 02:00:00 AM,0,0,0
03/17/2015 01:00:00 AM,0,0,0
03/17/2015 12:00:00 AM,0,0,0
03/16/2015 11:00:00 PM,0,0,0
03/16/2015 10:00:00 PM,2,2,0
03/16/2015 09:00:00 PM,4,3,1
03/16/2015 08:00:00 PM,6,4,2
03/16/2015 07:00:00 PM,11,5,6
03/16/2015 06:00:00 PM,13,3,10
03/16/2015 05:00:00 PM,14,11,3
