Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
03/16/2015 04:00:00 PM,13,6,7
03/16/2015 03:00:00 PM,6,3,3
03/16/2015 02:00:00 PM,4,3,1
03/16/2015 01:00:00 PM,3,1,2
03/16/2015 12:00:00 PM,7,4,3
03/16/2015 11:00:00 AM,7,3,4
03/16/2015 10:00:00 AM,6,4,2
03/16/2015 09:00:00 AM,8,2,6
03/16/2015 08:00:00 AM,9,1,8
03/16/2015 07:00:00 AM,4,1,3
03/16/2015 06:00:00 AM,2,0,2
03/16/2015 05:00:00 AM,1,0,1
03/16/2015 04:00:00 AM,0,0,0
03/16/2015 03:00:00 AM,0,0,0
03/16/2015 02:00:00 AM,0,0,0
03/16/2015 01:00:00 AM,0,0,0
03/16/2015 12:00:00 AM,0,0,0
03/15/2015 11:00:00 PM,5,5,0
03/15/2015 10:00:00 PM,2,2,0
03/15/2015 09:00:00 PM,4,2,2
03/15/2015 08:00:00 PM,4,2,2
03/15/2015 07:00:00 PM,4,4,0
03/15/2015 06:00:00 PM,2,2,0
03/15/2015 05:00:00 PM,1,0,1
03/15/2015 04:00:00 PM,3,1,2
03/15/2015 03:00:00 PM,8,1,7
03/15/2015 02:00:00 PM,10,3,7
03/15/2015 01:00:00 PM,14,6,8
03/15/2015 12:00:00 PM,3,2,1
03/15/2015 11:00:00 AM,0,0,0
03/15/2015 10:00:00 AM,2,1,1
03/15/2015 09:00:00 AM,4,2,2
03/15/2015 08:00:00 AM,1,0,1
03/15/2015 07:00:00 AM,0,0,0
03/15/2015 06:00:00 AM,0,0,0
03/15/2015 05:00:00 AM,0,0,0
03/15/2015 04:00:00 AM,0,0,0
03/15/2015 03:00:00 AM,0,0,0
03/15/2015 02:00:00 AM,1,1,0
03/15/2015 01:00:00 AM,0,0,0
03/15/2015 12:00:00 AM,0,0,0
03/14/2015 11:00:00 PM,1,0,1
03/14/2015 10:00:00 PM,2,2,0
03/14/2015 09:00:00 PM,3,2,1
03/14/2015 08:00:00 PM,5,5,0
03/14/2015 07:00:00 PM,9,4,5
03/14/2015 06:00:00 PM,11,5,6
03/14/2015 05:00:00 PM,11,5,6
03/14/2015 04:00:00 PM,9,5,4
03/14/2015 03:00:00 PM,9,3,6
03/14/2015 02:00:00 PM,11,7,4
03/14/2015 01:00:00 PM,17,6,11
03/14/2015 12:00:00 PM,4,4,0
03/14/2015 11:00:00 AM,10,6,4
03/14/2015 10:00:00 AM,5,3,2
03/14/2015 09:00:00 AM,3,3,0
03/14/2015 08:00:00 AM,2,1,1
03/14/2015 07:00:00 AM,1,1,0
03/14/2015 06:00:00 AM,3,2,1
03/14/2015 05:00:00 AM,1,1,0
03/14/2015 04:00:00 AM,0,0,0
03/14/2015 03:00:00 AM,0,0,0
03/14/2015 02:00:00 AM,0,0,0
03/14/2015 01:00:00 AM,0,0,0
03/14/2015 12:00:00 AM,0,0,0
03/13/2015 11:00:00 PM,1,1,0
03/13/2015 10:00:00 PM,4,3,1
03/13/2015 09:00:00 PM,4,1,3
03/13/2015 08:00:00 PM,4,2,2
03/13/2015 07:00:00 PM,6,3,3
03/13/2015 06:00:00 PM,8,4,4
03/13/2015 05:00:00 PM,17,6,11
03/13/2015 04:00:00 PM,14,8,6
03/13/2015 03:00:00 PM,8,2,6
03/13/2015 02:00:00 PM,16,10,6
03/13/2015 01:00:00 PM,10,5,5
03/13/2015 12:00:00 PM,15,5,10
03/13/2015 11:00:00 AM,4,2,2
03/13/2015 10:00:00 AM,8,4,4
03/13/2015 09:00:00 AM,6,3,3
03/13/2015 08:00:00 AM,15,8,7
03/13/2015 07:00:00 AM,2,1,1
03/13/2015 06:00:00 AM,5,5,0
03/13/2015 05:00:00 AM,1,0,1
03/13/2015 04:00:00 AM,0,0,0
03/13/2015 03:00:00 AM,0,0,0
03/13/2015 02:00:00 AM,0,0,0
03/13/2015 01:00:00 AM,0,0,0
03/13/2015 12:00:00 AM,2,2,0
03/12/2015 11:00:00 PM,1,1,0
03/12/2015 10:00:00 PM,3,3,0
03/12/2015 09:00:00 PM,5,3,2
03/12/2015 08:00:00 PM,10,5,5
03/12/2015 07:00:00 PM,10,6,4
03/12/2015 06:00:00 PM,13,4,9
03/12/2015 05:00:00 PM,22,11,11
03/12/2015 04:00:00 PM,14,12,2
03/12/2015 03:00:00 PM,8,6,2
03/12/2015 02:00:00 PM,4,1,3
03/12/2015 01:00:00 PM,10,8,2
03/12/2015 12:00:00 PM,8,3,5
03/12/2015 11:00:00 AM,8,6,2
03/12/2015 10:00:00 AM,9,6,3
03/12/2015 09:00:00 AM,8,3,5
03/12/2015 08:00:00 AM,10,5,5
03/12/2015 07:00:00 AM,2,2,0
03/12/2015 06:00:00 AM,7,6,1
03/12/2015 05:00:00 AM,3,3,0
03/12/2015 04:00:00 AM,0,0,0
03/12/2015 03:00:00 AM,0,0,0
03/12/2015 02:00:00 AM,0,0,0
03/12/2015 01:00:00 AM,2,0,2
03/12/2015 12:00:00 AM,0,0,0
03/11/2015 11:00:00 PM,1,1,0
03/11/2015 10:00:00 PM,2,2,0
03/11/2015 09:00:00 PM,6,4,2
03/11/2015 08:00:00 PM,3,2,1
03/11/2015 07:00:00 PM,14,6,8
03/11/2015 06:00:00 PM,8,6,2
03/11/2015 05:00:00 PM,15,11,4
03/11/2015 04:00:00 PM,5,3,2
03/11/2015 03:00:00 PM,3,0,3
03/11/2015 02:00:00 PM,14,7,7
03/11/2015 01:00:00 PM,15,9,6
03/11/2015 12:00:00 PM,5,3,2
03/11/2015 11:00:00 AM,4,4,0
03/11/2015 10:00:00 AM,2,0,2
03/11/2015 09:00:00 AM,15,6,9
03/11/2015 08:00:00 AM,6,4,2
03/11/2015 07:00:00 AM,4,3,1
03/11/2015 06:00:00 AM,2,0,2
03/11/2015 05:00:00 AM,0,0,0
03/11/2015 04:00:00 AM,0,0,0
03/11/2015 03:00:00 AM,0,0,0
03/11/2015 02:00:00 AM,0,0,0
03/11/2015 01:00:00 AM,1,0,1
03/11/2015 12:00:00 AM,1,0,1
03/10/2015 11:00:00 PM,2,0,2
03/10/2015 10:00:00 PM,3,1,2
03/10/2015 09:00:00 PM,8,8,0
03/10/2015 08:00:00 PM,5,0,5
03/10/2015 07:00:00 PM,6,2,4
03/10/2015 06:00:00 PM,17,8,9
03/10/2015 05:00:00 PM,21,10,11
03/10/2015 04:00:00 PM,5,2,3
03/10/2015 03:00:00 PM,8,7,1
03/10/2015 02:00:00 PM,7,4,3
03/10/2015 01:00:00 PM,10,8,2
03/10/2015 12:00:00 PM,13,8,5
03/10/2015 11:00:00 AM,8,3,5
03/10/2015 10:00:00 AM,3,2,1
03/10/2015 09:00:00 AM,22,10,12
03/10/2015 08:00:00 AM,16,9,7
03/10/2015 07:00:00 AM,3,3,0
03/10/2015 06:00:00 AM,7,5,2
03/10/2015 05:00:00 AM,0,0,0
03/10/2015 04:00:00 AM,0,0,0
03/10/2015 03:00:00 AM,0,0,0
03/10/2015 02:00:00 AM,0,0,0
03/10/2015 01:00:00 AM,1,1,0
03/10/2015 12:00:00 AM,1,0,1
03/09/2015 11:00:00 PM,5,5,0
03/09/2015 10:00:00 PM,0,0,0
03/09/2015 09:00:00 PM,5,3,2
03/09/2015 08:00:00 PM,3,1,2
03/09/2015 07:00:00 PM,22,16,6
03/09/2015 06:00:00 PM,8,5,3
03/09/2015 05:00:00 PM,17,5,12
03/09/2015 04:00:00 PM,12,7,5
03/09/2015 03:00:00 PM,9,6,3
03/09/2015 02:00:00 PM,8,3,5
03/09/2015 01:00:00 PM,1,1,0
03/09/2015 12:00:00 PM,7,1,6
03/09/2015 11:00:00 AM,7,2,5
03/09/2015 10:00:00 AM,4,1,3
03/09/2015 09:00:00 AM,10,5,5
03/09/2015 08:00:00 AM,8,1,7
03/09/2015 07:00:00 AM,8,7,1
03/09/2015 06:00:00 AM,2,1,1
03/09/2015 05:00:00 AM,1,0,1
03/09/2015 04:00:00 AM,0,0,0
03/09/2015 03:00:00 AM,0,0,0
03/09/2015 02:00:00 AM,0,0,0
03/09/2015 01:00:00 AM,1,0,1
03/09/2015 12:00:00 AM,0,0,0
03/08/2015 11:00:00 PM,0,0,0
03/08/2015 10:00:00 PM,3,2,1
03/08/2015 09:00:00 PM,2,1,1
03/08/2015 08:00:00 PM,0,0,0
03/08/2015 07:00:00 PM,7,4,3
03/08/2015 06:00:00 PM,6,4,2
03/08/2015 05:00:00 PM,11,8,3
03/08/2015 04:00:00 PM,35,19,16
03/08/2015 03:00:00 PM,33,16,17
03/08/2015 02:00:00 PM,32,17,15
03/08/2015 01:00:00 PM,29,11,18
03/08/2015 12:00:00 PM,22,11,11
03/08/2015 11:00:00 AM,16,6,10
03/08/2015 10:00:00 AM,8,2,6
03/08/2015 09:00:00 AM,4,1,3
03/08/2015 08:00:00 AM,2,0,2
03/08/2015 07:00:00 AM,0,0,0
03/08/2015 06:00:00 AM,0,0,0
03/08/2015 05:00:00 AM,0,0,0
03/08/2015 04:00:00 AM,0,0,0
03/08/2015 03:00:00 AM,0,0,0
03/08/2015 02:00:00 AM,,,
03/08/2015 01:00:00 AM,1,1,0
03/08/2015 12:00:00 AM,2,1,1
03/07/2015 11:00:00 PM,4,3,1
03/07/2015 10:00:00 PM,1,0,1
03/07/2015 09:00:00 PM,4,2,2
03/07/2015 08:00:00 PM,2,1,1
03/07/2015 07:00:00 PM,4,1,3
03/07/2015 06:00:00 PM,17,8,9
03/07/2015 05:00:00 PM,27,17,10
03/07/2015 04:00:00 PM,23,13,10
03/07/2015 03:00:00 PM,32,16,16
03/07/2015 02:00:00 PM,19,9,10
03/07/2015 01:00:00 PM,18,7,11
03/07/2015 12:00:00 PM,24,20,4
03/07/2015 11:00:00 AM,21,12,9
03/07/2015 10:00:00 AM,19,12,7
03/07/2015 09:00:00 AM,8,5,3
03/07/2015 08:00:00 AM,7,4,3
03/07/2015 07:00:00 AM,1,0,1
03/07/2015 06:00:00 AM,2,2,0
03/07/2015 05:00:00 AM,0,0,0
03/07/2015 04:00:00 AM,0,0,0
03/07/2015 03:00:00 AM,0,0,0
03/07/2015 02:00:00 AM,3,3,0
03/07/2015 01:00:00 AM,1,1,0
03/07/2015 12:00:00 AM,6,5,1
03/06/2015 11:00:00 PM,2,1,1
03/06/2015 10:00:00 PM,4,4,0
03/06/2015 09:00:00 PM,3,2,1
03/06/2015 08:00:00 PM,5,4,1
03/06/2015 07:00:00 PM,6,1,5
03/06/2015 06:00:00 PM,17,9,8
03/06/2015 05:00:00 PM,14,6,8
03/06/2015 04:00:00 PM,7,4,3
03/06/2015 03:00:00 PM,20,11,9
03/06/2015 02:00:00 PM,14,11,3
03/06/2015 01:00:00 PM,21,11,10
03/06/2015 12:00:00 PM,11,7,4
03/06/2015 11:00:00 AM,17,5,12
03/06/2015 10:00:00 AM,8,4,4
03/06/2015 09:00:00 AM,9,2,7
03/06/2015 08:00:00 AM,10,2,8
03/06/2015 07:00:00 AM,3,1,2
03/06/2015 06:00:00 AM,2,2,0
03/06/2015 05:00:00 AM,0,0,0
03/06/2015 04:00:00 AM,0,0,0
03/06/2015 03:00:00 AM,0,0,0
03/06/2015 02:00:00 AM,0,0,0
03/06/2015 01:00:00 AM,1,0,1
03/06/2015 12:00:00 AM,0,0,0
03/05/2015 11:00:00 PM,7,6,1
03/05/2015 10:00:00 PM,3,1,2
03/05/2015 09:00:00 PM,6,5,1
03/05/2015 08:00:00 PM,8,3,5
03/05/2015 07:00:00 PM,5,3,2
03/05/2015 06:00:00 PM,15,8,7
03/05/2015 05:00:00 PM,22,13,9
03/05/2015 04:00:00 PM,15,8,7
03/05/2015 03:00:00 PM,10,4,6
03/05/2015 02:00:00 PM,5,4,1
03/05/2015 01:00:00 PM,9,3,6
03/05/2015 12:00:00 PM,16,9,7
03/05/2015 11:00:00 AM,4,1,3
03/05/2015 10:00:00 AM,5,2,3
03/05/2015 09:00:00 AM,7,4,3
03/05/2015 08:00:00 AM,9,7,2
03/05/2015 07:00:00 AM,3,3,0
03/05/2015 06:00:00 AM,6,3,3
03/05/2015 05:00:00 AM,0,0,0
03/05/2015 04:00:00 AM,0,0,0
03/05/2015 03:00:00 AM,0,0,0
03/05/2015 02:00:00 AM,0,0,0
03/05/2015 01:00:00 AM,0,0,0
03/05/2015 12:00:00 AM,0,0,0
03/04/2015 11:00:00 PM,4,3,1
03/04/2015 10:00:00 PM,1,1,0
03/04/2015 09:00:00 PM,2,2,0
03/04/2015 08:00:00 PM,2,1,1
03/04/2015 07:00:00 PM,7,4,3
03/04/2015 06:00:00 PM,9,1,8
03/04/2015 05:00:00 PM,13,9,4
03/04/2015 04:00:00 PM,14,9,5
03/04/2015 03:00:00 PM,10,7,3
03/04/2015 02:00:00 PM,7,1,6
03/04/2015 01:00:00 PM,23,14,9
03/04/2015 12:00:00 PM,8,3,5
03/04/2015 11:00:00 AM,11,4,7
03/04/2015 10:00:00 AM,9,4,5
03/04/2015 09:00:00 AM,13,7,6
03/04/2015 08:00:00 AM,6,3,3
03/04/2015 07:00:00 AM,7,4,3
03/04/2015 06:00:00 AM,3,0,3
03/04/2015 05:00:00 AM,0,0,0
03/04/2015 04:00:00 AM,0,0,0
03/04/2015 03:00:00 AM,0,0,0
03/04/2015 02:00:00 AM,0,0,0
03/04/2015 01:00:00 AM,0,0,0
03/04/2015 12:00:00 AM,0,0,0
03/03/2015 11:00:00 PM,0,0,0
03/03/2015 10:00:00 PM,2,2,0
03/03/2015 09:00:00 PM,4,4,0
03/03/2015 08:00:00 PM,4,3,1
03/03/2015 07:00:00 PM,12,4,8
03/03/2015 06:00:00 PM,13,6,7
03/03/2015 05:00:00 PM,26,12,14
03/03/2015 04:00:00 PM,19,8,11
03/03/2015 03:00:00 PM,12,6,6
03/03/2015 02:00:00 PM,17,8,9
03/03/2015 01:00:00 PM,11,6,5
03/03/2015 12:00:00 PM,14,4,10
03/03/2015 11:00:00 AM,13,6,7
03/03/2015 10:00:00 AM,7,1,6
03/03/2015 09:00:00 AM,13,6,7
03/03/2015 08:00:00 AM,9,2,7
03/03/2015 07:00:00 AM,10,10,0
03/03/2015 06:00:00 AM,2,0,2
03/03/2015 05:00:00 AM,0,0,0
03/03/2015 04:00:00 AM,1,0,1
03/03/2015 03:00:00 AM,0,0,0
03/03/2015 02:00:00 AM,0,0,0
03/03/2015 01:00:00 AM,0,0,0
03/03/2015 12:00:00 AM,0,0,0
03/02/2015 11:00:00 PM,0,0,0
03/02/2015 10:00:00 PM,2,2,0
03/02/2015 09:00:00 PM,0,0,0
03/02/2015 08:00:00 PM,2,0,2
03/02/2015 07:00:00 PM,7,6,1
03/02/2015 06:00:00 PM,8,4,4
03/02/2015 05:00:00 PM,12,6,6
03/02/2015 04:00:00 PM,4,4,0
03/02/2015 03:00:00 PM,3,1,2
03/02/2015 02:00:00 PM,10,5,5
03/02/2015 01:00:00 PM,9,4,5
03/02/2015 12:00:00 PM,7,1,6
03/02/2015 11:00:00 AM,7,1,6
03/02/2015 10:00:00 AM,6,3,3
03/02/2015 09:00:00 AM,10,4,6
03/02/2015 08:00:00 AM,8,3,5
03/02/2015 07:00:00 AM,5,5,0
03/02/2015 06:00:00 AM,2,1,1
03/02/2015 05:00:00 AM,0,0,0
03/02/2015 04:00:00 AM,0,0,0
03/02/2015 03:00:00 AM,0,0,0
03/02/2015 02:00:00 AM,0,0,0
03/02/2015 01:00:00 AM,1,0,1
03/02/2015 12:00:00 AM,0,0,0
03/01/2015 11:00:00 PM,1,0,1
03/01/2015 10:00:00 PM,2,2,0
03/01/2015 09:00:00 PM,1,1,0
03/01/2015 08:00:00 PM,4,3,1
03/01/2015 07:00:00 PM,1,1,0
03/01/2015 06:00:00 PM,9,4,5
03/01/2015 05:00:00 PM,9,6,3
03/01/2015 04:00:00 PM,27,17,10
03/01/2015 03:00:00 PM,15,8,7
03/01/2015 02:00:00 PM,15,10,5
03/01/2015 01:00:00 PM,27,10,17
03/01/2015 12:00:00 PM,27,18,9
03/01/2015 11:00:00 AM,15,3,12
03/01/2015 10:00:00 AM,10,5,5
03/01/2015 09:00:00 AM,4,1,3
03/01/2015 08:00:00 AM,5,3,2
03/01/2015 07:00:00 AM,2,2,0
03/01/2015 06:00:00 AM,0,0,0
03/01/2015 05:00:00 AM,0,0,0
03/01/2015 04:00:00 AM,0,0,0
03/01/2015 03:00:00 AM,0,0,0
03/01/2015 02:00:00 AM,0,0,0
03/01/2015 01:00:00 AM,0,0,0
03/01/2015 12:00:00 AM,1,0,1
02/28/2015 11:00:00 PM,5,4,1
02/28/2015 10:00:00 PM,3,2,1
02/28/2015 09:00:00 PM,4,4,0
02/28/2015 08:00:00 PM,4,2,2
02/28/2015 07:00:00 PM,5,5,0
02/28/2015 06:00:00 PM,10,2,8
02/28/2015 05:00:00 PM,14,10,4
02/28/2015 04:00:00 PM,27,15,12
02/28/2015 03:00:00 PM,9,3,6
02/28/2015 02:00:00 PM,28,8,20
02/28/2015 01:00:00 PM,16,5,11
02/28/2015 12:00:00 PM,19,11,8
02/28/2015 11:00:00 AM,17,8,9
02/28/2015 10:00:00 AM,17,3,14
02/28/2015 09:00:00 AM,10,8,2
02/28/2015 08:00:00 AM,5,1,4
02/28/2015 07:00:00 AM,2,2,0
02/28/2015 06:00:00 AM,0,0,0
02/28/2015 05:00:00 AM,1,1,0
02/28/2015 04:00:00 AM,0,0,0
02/28/2015 03:00:00 AM,0,0,0
02/28/2015 02:00:00 AM,1,0,1
02/28/2015 01:00:00 AM,0,0,0
02/28/2015 12:00:00 AM,0,0,0
02/27/2015 11:00:00 PM,1,1,0
02/27/2015 10:00:00 PM,1,1,0
02/27/2015 09:00:00 PM,3,2,1
02/27/2015 08:00:00 PM,2,0,2
02/27/2015 07:00:00 PM,4,2,2
02/27/2015 06:00:00 PM,9,4,5
02/27/2015 05:00:00 PM,8,5,3
02/27/2015 04:00:00 PM,4,2,2
02/27/2015 03:00:00 PM,11,9,2
02/27/2015 02:00:00 PM,11,6,5
02/27/2015 01:00:00 PM,9,4,5
02/27/2015 12:00:00 PM,11,6,5
02/27/2015 11:00:00 AM,6,6,0
02/27/2015 10:00:00 AM,8,4,4
02/27/2015 09:00:00 AM,6,4,2
02/27/2015 08:00:00 AM,8,4,4
02/27/2015 07:00:00 AM,6,4,2
02/27/2015 06:00:00 AM,3,2,1
02/27/2015 05:00:00 AM,0,0,0
02/27/2015 04:00:00 AM,0,0,0
02/27/2015 03:00:00 AM,0,0,0
02/27/2015 02:00:00 AM,0,0,0
02/27/2015 01:00:00 AM,0,0,0
02/27/2015 12:00:00 AM,0,0,0
02/26/2015 11:00:00 PM,1,1,0
02/26/2015 10:00:00 PM,1,1,0
02/26/2015 09:00:00 PM,2,2,0
02/26/2015 08:00:00 PM,6,1,5
02/26/2015 07:00:00 PM,6,4,2
02/26/2015 06:00:00 PM,12,7,5
02/26/2015 05:00:00 PM,13,6,7
02/26/2015 04:00:00 PM,7,3,4
02/26/2015 03:00:00 PM,3,2,1
02/26/2015 02:00:00 PM,4,2,2
02/26/2015 01:00:00 PM,7,6,1
02/26/2015 12:00:00 PM,7,2,5
02/26/2015 11:00:00 AM,1,1,0
02/26/2015 10:00:00 AM,4,0,4
02/26/2015 09:00:00 AM,5,4,1
02/26/2015 08:00:00 AM,13,6,7
02/26/2015 07:00:00 AM,8,6,2
02/26/2015 06:00:00 AM,4,3,1
02/26/2015 05:00:00 AM,0,0,0
02/26/2015 04:00:00 AM,0,0,0
02/26/2015 03:00:00 AM,0,0,0
02/26/2015 02:00:00 AM,0,0,0
02/26/2015 01:00:00 AM,0,0,0
02/26/2015 12:00:00 AM,0,0,0
02/25/2015 11:00:00 PM,4,2,2
02/25/2015 10:00:00 PM,0,0,0
02/25/2015 09:00:00 PM,2,1,1
02/25/2015 08:00:00 PM,2,2,0
02/25/2015 07:00:00 PM,3,3,0
02/25/2015 06:00:00 PM,9,5,4
02/25/2015 05:00:00 PM,4,2,2
02/25/2015 04:00:00 PM,11,8,3
02/25/2015 03:00:00 PM,5,3,2
02/25/2015 02:00:00 PM,3,1,2
02/25/2015 01:00:00 PM,6,5,1
02/25/2015 12:00:00 PM,6,2,4
02/25/2015 11:00:00 AM,3,2,1
02/25/2015 10:00:00 AM,1,1,0
02/25/2015 09:00:00 AM,8,1,7
02/25/2015 08:00:00 AM,10,6,4
02/25/2015 07:00:00 AM,7,4,3
02/25/2015 06:00:00 AM,2,1,1
02/25/2015 05:00:00 AM,1,0,1
02/25/2015 04:00:00 AM,0,0,0
02/25/2015 03:00:00 AM,0,0,0
02/25/2015 02:00:00 AM,0,0,0
02/25/2015 01:00:00 AM,0,0,0
02/25/2015 12:00:00 AM,1,0,1
02/24/2015 11:00:00 PM,1,1,0
02/24/2015 10:00:00 PM,3,3,0
02/24/2015 09:00:00 PM,12,9,3
02/24/2015 08:00:00 PM,3,2,1
02/24/2015 07:00:00 PM,14,4,10
02/24/2015 06:00:00 PM,8,5,3
02/24/2015 05:00:00 PM,14,8,6
02/24/2015 04:00:00 PM,11,6,5
02/24/2015 03:00:00 PM,16,9,7
02/24/2015 02:00:00 PM,14,10,4
02/24/2015 01:00:00 PM,3,2,1
02/24/2015 12:00:00 PM,9,5,4
02/24/2015 11:00:00 AM,6,2,4
02/24/2015 10:00:00 AM,5,4,1
02/24/2015 09:00:00 AM,8,2,6
02/24/2015 08:00:00 AM,18,10,8
02/24/2015 07:00:00 AM,8,5,3
02/24/2015 06:00:00 AM,4,2,2
02/24/2015 05:00:00 AM,0,0,0
02/24/2015 04:00:00 AM,0,0,0
02/24/2015 03:00:00 AM,0,0,0
02/24/2015 02:00:00 AM,0,0,0
02/24/2015 01:00:00 AM,0,0,0
02/24/2015 12:00:00 AM,1,1,0
02/23/2015 11:00:00 PM,2,0,2
02/23/2015 10:00:00 PM,2,0,2
02/23/2015 09:00:00 PM,0,0,0
02/23/2015 08:00:00 PM,2,1,1
02/23/2015 07:00:00 PM,7,5,2
02/23/2015 06:00:00 PM,16,8,8
02/23/2015 05:00:00 PM,28,14,14
02/23/2015 04:00:00 PM,13,8,5
02/23/2015 03:00:00 PM,21,12,9
02/23/2015 02:00:00 PM,9,6,3
02/23/2015 01:00:00 PM,10,5,5
02/23/2015 12:00:00 PM,14,8,6
02/23/2015 11:00:00 AM,5,3,2
02/23/2015 10:00:00 AM,15,10,5
02/23/2015 09:00:00 AM,8,3,5
02/23/2015 08:00:00 AM,10,5,5
02/23/2015 07:00:00 AM,7,6,1
02/23/2015 06:00:00 AM,1,0,1
02/23/2015 05:00:00 AM,2,0,2
02/23/2015 04:00:00 AM,0,0,0
02/23/2015 03:00:00 AM,0,0,0
02/23/2015 02:00:00 AM,0,0,0
02/23/2015 01:00:00 AM,0,0,0
02/23/2015 12:00:00 AM,0,0,0
02/22/2015 11:00:00 PM,0,0,0
02/22/2015 10:00:00 PM,1,1,0
02/22/2015 09:00:00 PM,0,0,0
02/22/2015 08:00:00 PM,5,5,0
02/22/2015 07:00:00 PM,2,2,0
02/22/2015 06:00:00 PM,9,5,4
02/22/2015 05:00:00 PM,19,10,9
02/22/2015 04:00:00 PM,13,5,8
02/22/2015 03:00:00 PM,7,5,2
02/22/2015 02:00:00 PM,23,15,8
02/22/2015 01:00:00 PM,16,11,5
02/22/2015 12:00:00 PM,22,6,16
02/22/2015 11:00:00 AM,7,4,3
02/22/2015 10:00:00 AM,16,9,7
02/22/2015 09:00:00 AM,3,1,2
02/22/2015 08:00:00 AM,2,1,1
02/22/2015 07:00:00 AM,1,1,0
02/22/2015 06:00:00 AM,1,0,1
02/22/2015 05:00:00 AM,0,0,0
02/22/2015 04:00:00 AM,0,0,0
02/22/2015 03:00:00 AM,2,0,2
02/22/2015 02:00:00 AM,1,1,0
02/22/2015 01:00:00 AM,0,0,0
02/22/2015 12:00:00 AM,2,2,0
02/21/2015 11:00:00 PM,1,1,0
02/21/2015 10:00:00 PM,2,0,2
02/21/2015 09:00:00 PM,2,2,0
02/21/2015 08:00:00 PM,0,0,0
02/21/2015 07:00:00 PM,16,9,7
02/21/2015 06:00:00 PM,19,15,4
02/21/2015 05:00:00 PM,14,10,4
02/21/2015 04:00:00 PM,6,1,5
02/21/2015 03:00:00 PM,12,6,6
02/21/2015 02:00:00 PM,17,10,7
02/21/2015 01:00:00 PM,15,7,8
02/21/2015 12:00:00 PM,42,39,3
02/21/2015 11:00:00 AM,13,9,4
02/21/2015 10:00:00 AM,10,7,3
02/21/2015 09:00:00 AM,4,1,3
02/21/2015 08:00:00 AM,3,3,0
02/21/2015 07:00:00 AM,0,0,0
02/21/2015 06:00:00 AM,0,0,0
02/21/2015 05:00:00 AM,0,0,0
02/21/2015 04:00:00 AM,2,0,2
02/21/2015 03:00:00 AM,0,0,0
02/21/2015 02:00:00 AM,0,0,0
02/21/2015 01:00:00 AM,0,0,0
02/21/2015 12:00:00 AM,3,1,2
02/20/2015 11:00:00 PM,0,0,0
02/20/2015 10:00:00 PM,5,2,3
02/20/2015 09:00:00 PM,5,1,4
02/20/2015 08:00:00 PM,3,2,1
02/20/2015 07:00:00 PM,2,2,0
02/20/2015 06:00:00 PM,16,4,12
02/20/2015 05:00:00 PM,14,7,7
02/20/2015 04:00:00 PM,15,5,10
02/20/2015 03:00:00 PM,16,7,9
02/20/2015 02:00:00 PM,14,9,5
02/20/2015 01:00:00 PM,10,7,3
02/20/2015 12:00:00 PM,12,8,4
02/20/2015 11:00:00 AM,17,8,9
02/20/2015 10:00:00 AM,10,6,4
02/20/2015 09:00:00 AM,11,7,4
02/20/2015 08:00:00 AM,7,3,4
02/20/2015 07:00:00 AM,4,2,2
02/20/2015 06:00:00 AM,4,4,0
02/20/2015 05:00:00 AM,0,0,0
02/20/2015 04:00:00 AM,0,0,0
02/20/2015 03:00:00 AM,0,0,0
02/20/2015 02:00:00 AM,0,0,0
02/20/2015 01:00:00 AM,1,1,0
02/20/2015 12:00:00 AM,0,0,0
02/19/2015 11:00:00 PM,3,3,0
02/19/2015 10:00:00 PM,3,3,0
02/19/2015 09:00:00 PM,2,1,1
02/19/2015 08:00:00 PM,3,1,2
02/19/2015 07:00:00 PM,9,7,2
02/19/2015 06:00:00 PM,23,9,14
02/19/2015 05:00:00 PM,12,5,7
02/19/2015 04:00:00 PM,17,12,5
02/19/2015 03:00:00 PM,8,6,2
02/19/2015 02:00:00 PM,4,1,3
02/19/2015 01:00:00 PM,1,1,0
02/19/2015 12:00:00 PM,3,2,1
02/19/2015 11:00:00 AM,8,3,5
