Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
02/19/2015 10:00:00 AM,7,2,5
02/19/2015 09:00:00 AM,5,3,2
02/19/2015 08:00:00 AM,7,4,3
02/19/2015 07:00:00 AM,3,3,0
02/19/2015 06:00:00 AM,4,3,1
02/19/2015 05:00:00 AM,2,2,0
02/19/2015 04:00:00 AM,0,0,0
02/19/2015 03:00:00 AM,0,0,0
02/19/2015 02:00:00 AM,0,0,0
02/19/2015 01:00:00 AM,0,0,0
02/19/2015 12:00:00 AM,1,0,1
02/18/2015 11:00:00 PM,4,4,0
02/18/2015 10:00:00 PM,7,5,2
02/18/2015 09:00:00 PM,2,1,1
02/18/2015 08:00:00 PM,2,2,0
02/18/2015 07:00:00 PM,3,2,1
02/18/2015 06:00:00 PM,9,4,5
02/18/2015 05:00:00 PM,14,9,5
02/18/2015 04:00:00 PM,9,1,8
02/18/2015 03:00:00 PM,15,10,5
02/18/2015 02:00:00 PM,17,11,6
02/18/2015 01:00:00 PM,7,2,5
02/18/2015 12:00:00 PM,11,6,5
02/18/2015 11:00:00 AM,11,8,3
02/18/2015 10:00:00 AM,3,1,2
02/18/2015 09:00:00 AM,15,10,5
02/18/2015 08:00:00 AM,7,4,3
02/18/2015 07:00:00 AM,6,4,2
02/18/2015 06:00:00 AM,4,2,2
02/18/2015 05:00:00 AM,0,0,0
02/18/2015 04:00:00 AM,0,0,0
02/18/2015 03:00:00 AM,0,0,0
02/18/2015 02:00:00 AM,0,0,0
02/18/2015 01:00:00 AM,0,0,0
02/18/2015 12:00:00 AM,0,0,0
02/17/2015 11:00:00 PM,1,1,0
02/17/2015 10:00:00 PM,3,2,1
02/17/2015 09:00:00 PM,10,10,0
02/17/2015 08:00:00 PM,6,5,1
02/17/2015 07:00:00 PM,8,4,4
02/17/2015 06:00:00 PM,21,16,5
02/17/2015 05:00:00 PM,16,11,5
02/17/2015 04:00:00 PM,11,5,6
02/17/2015 03:00:00 PM,9,7,2
02/17/2015 02:00:00 PM,5,4,1
02/17/2015 01:00:00 PM,8,6,2
02/17/2015 12:00:00 PM,5,3,2
02/17/2015 11:00:00 AM,2,1,1
02/17/2015 10:00:00 AM,1,1,0
02/17/2015 09:00:00 AM,10,5,5
02/17/2015 08:00:00 AM,11,6,5
02/17/2015 07:00:00 AM,5,3,2
02/17/2015 06:00:00 AM,3,1,2
02/17/2015 05:00:00 AM,1,1,0
02/17/2015 04:00:00 AM,0,0,0
02/17/2015 03:00:00 AM,0,0,0
02/17/2015 02:00:00 AM,0,0,0
02/17/2015 01:00:00 AM,0,0,0
02/17/2015 12:00:00 AM,0,0,0
02/16/2015 11:00:00 PM,0,0,0
02/16/2015 10:00:00 PM,4,3,1
02/16/2015 09:00:00 PM,0,0,0
02/16/2015 08:00:00 PM,4,1,3
02/16/2015 07:00:00 PM,4,4,0
02/16/2015 06:00:00 PM,7,4,3
02/16/2015 05:00:00 PM,10,8,2
02/16/2015 04:00:00 PM,10,6,4
02/16/2015 03:00:00 PM,17,11,6
02/16/2015 02:00:00 PM,8,3,5
02/16/2015 01:00:00 PM,20,12,8
02/16/2015 12:00:00 PM,15,8,7
02/16/2015 11:00:00 AM,22,13,9
02/16/2015 10:00:00 AM,9,1,8
02/16/2015 09:00:00 AM,20,4,16
02/16/2015 08:00:00 AM,3,2,1
02/16/2015 07:00:00 AM,4,1,3
02/16/2015 06:00:00 AM,2,0,2
02/16/2015 05:00:00 AM,0,0,0
02/16/2015 04:00:00 AM,0,0,0
02/16/2015 03:00:00 AM,0,0,0
02/16/2015 02:00:00 AM,2,2,0
02/16/2015 01:00:00 AM,0,0,0
02/16/2015 12:00:00 AM,1,0,1
02/15/2015 11:00:00 PM,0,0,0
02/15/2015 10:00:00 PM,2,0,2
02/15/2015 09:00:00 PM,2,1,1
02/15/2015 08:00:00 PM,4,3,1
02/15/2015 07:00:00 PM,1,1,0
02/15/2015 06:00:00 PM,4,3,1
02/15/2015 05:00:00 PM,16,7,9
02/15/2015 04:00:00 PM,10,4,6
02/15/2015 03:00:00 PM,21,15,6
02/15/2015 02:00:00 PM,16,9,7
02/15/2015 01:00:00 PM,17,11,6
02/15/2015 12:00:00 PM,15,10,5
02/15/2015 11:00:00 AM,25,17,8
02/15/2015 10:00:00 AM,5,1,4
02/15/2015 09:00:00 AM,14,8,6
02/15/2015 08:00:00 AM,8,7,1
02/15/2015 07:00:00 AM,1,1,0
02/15/2015 06:00:00 AM,0,0,0
02/15/2015 05:00:00 AM,0,0,0
02/15/2015 04:00:00 AM,0,0,0
02/15/2015 03:00:00 AM,0,0,0
02/15/2015 02:00:00 AM,0,0,0
02/15/2015 01:00:00 AM,1,1,0
02/15/2015 12:00:00 AM,0,0,0
02/14/2015 11:00:00 PM,2,2,0
02/14/2015 10:00:00 PM,10,8,2
02/14/2015 09:00:00 PM,0,0,0
02/14/2015 08:00:00 PM,11,8,3
02/14/2015 07:00:00 PM,5,1,4
02/14/2015 06:00:00 PM,15,11,4
02/14/2015 05:00:00 PM,13,10,3
02/14/2015 04:00:00 PM,20,14,6
02/14/2015 03:00:00 PM,17,8,9
02/14/2015 02:00:00 PM,27,16,11
02/14/2015 01:00:00 PM,14,6,8
02/14/2015 12:00:00 PM,7,6,1
02/14/2015 11:00:00 AM,11,7,4
02/14/2015 10:00:00 AM,16,11,5
02/14/2015 09:00:00 AM,14,5,9
02/14/2015 08:00:00 AM,3,1,2
02/14/2015 07:00:00 AM,2,1,1
02/14/2015 06:00:00 AM,0,0,0
02/14/2015 05:00:00 AM,1,1,0
02/14/2015 04:00:00 AM,0,0,0
02/14/2015 03:00:00 AM,0,0,0
02/14/2015 02:00:00 AM,2,2,0
02/14/2015 01:00:00 AM,1,0,1
02/14/2015 12:00:00 AM,2,1,1
02/13/2015 11:00:00 PM,1,1,0
02/13/2015 10:00:00 PM,4,1,3
02/13/2015 09:00:00 PM,2,2,0
02/13/2015 08:00:00 PM,5,2,3
02/13/2015 07:00:00 PM,6,3,3
02/13/2015 06:00:00 PM,14,7,7
02/13/2015 05:00:00 PM,20,11,9
02/13/2015 04:00:00 PM,11,5,6
02/13/2015 03:00:00 PM,16,13,3
02/13/2015 02:00:00 PM,15,12,3
02/13/2015 01:00:00 PM,6,3,3
02/13/2015 12:00:00 PM,8,5,3
02/13/2015 11:00:00 AM,9,5,4
02/13/2015 10:00:00 AM,6,5,1
02/13/2015 09:00:00 AM,18,8,10
02/13/2015 08:00:00 AM,8,5,3
02/13/2015 07:00:00 AM,10,4,6
02/13/2015 06:00:00 AM,4,3,1
02/13/2015 05:00:00 AM,1,1,0
02/13/2015 04:00:00 AM,0,0,0
02/13/2015 03:00:00 AM,0,0,0
02/13/2015 02:00:00 AM,0,0,0
02/13/2015 01:00:00 AM,0,0,0
02/13/2015 12:00:00 AM,0,0,0
02/12/2015 11:00:00 PM,1,0,1
02/12/2015 10:00:00 PM,0,0,0
02/12/2015 09:00:00 PM,10,3,7
02/12/2015 08:00:00 PM,3,3,0
02/12/2015 07:00:00 PM,16,7,9
02/12/2015 06:00:00 PM,16,7,9
02/12/2015 05:00:00 PM,18,8,10
02/12/2015 04:00:00 PM,14,5,9
02/12/2015 03:00:00 PM,19,8,11
02/12/2015 02:00:00 PM,12,6,6
02/12/2015 01:00:00 PM,17,14,3
02/12/2015 12:00:00 PM,,,
02/12/2015 11:00:00 AM,,,
02/12/2015 10:00:00 AM,,,
02/12/2015 09:00:00 AM,,,
02/12/2015 08:00:00 AM,,,
02/12/2015 07:00:00 AM,,,
02/12/2015 06:00:00 AM,,,
02/12/2015 05:00:00 AM,,,
02/12/2015 04:00:00 AM,,,
02/12/2015 03:00:00 AM,,,
02/12/2015 02:00:00 AM,,,
02/12/2015 01:00:00 AM,,,
02/12/2015 12:00:00 AM,,,
02/11/2015 11:00:00 PM,,,
02/11/2015 10:00:00 PM,,,
02/11/2015 09:00:00 PM,,,
02/11/2015 08:00:00 PM,,,
02/11/2015 07:00:00 PM,,,
02/11/2015 06:00:00 PM,,,
02/11/2015 05:00:00 PM,,,
02/11/2015 04:00:00 PM,,,
02/11/2015 03:00:00 PM,,,
02/11/2015 02:00:00 PM,,,
02/11/2015 01:00:00 PM,,,
02/11/2015 12:00:00 PM,,,
02/11/2015 11:00:00 AM,,,
02/11/2015 10:00:00 AM,,,
02/11/2015 09:00:00 AM,,,
02/11/2015 08:00:00 AM,,,
02/11/2015 07:00:00 AM,,,
02/11/2015 06:00:00 AM,,,
02/11/2015 05:00:00 AM,,,
02/11/2015 04:00:00 AM,,,
02/11/2015 03:00:00 AM,,,
02/11/2015 02:00:00 AM,,,
02/11/2015 01:00:00 AM,,,
02/11/2015 12:00:00 AM,,,
02/10/2015 11:00:00 PM,,,
02/10/2015 10:00:00 PM,,,
02/10/2015 09:00:00 PM,,,
02/10/2015 08:00:00 PM,,,
02/10/2015 07:00:00 PM,,,
02/10/2015 06:00:00 PM,,,
02/10/2015 05:00:00 PM,,,
02/10/2015 04:00:00 PM,,,
02/10/2015 03:00:00 PM,,,
02/10/2015 02:00:00 PM,,,
02/10/2015 01:00:00 PM,,,
02/10/2015 12:00:00 PM,,,
02/10/2015 11:00:00 AM,,,
02/10/2015 10:00:00 AM,,,
02/10/2015 09:00:00 AM,,,
02/10/2015 08:00:00 AM,,,
02/10/2015 07:00:00 AM,,,
02/10/2015 06:00:00 AM,,,
02/10/2015 05:00:00 AM,,,
02/10/2015 04:00:00 AM,,,
02/10/2015 03:00:00 AM,,,
02/10/2015 02:00:00 AM,,,
02/10/2015 01:00:00 AM,,,
02/10/2015 12:00:00 AM,,,
02/09/2015 11:00:00 PM,,,
02/09/2015 10:00:00 PM,,,
02/09/2015 09:00:00 PM,,,
02/09/2015 08:00:00 PM,,,
02/09/2015 07:00:00 PM,,,
02/09/2015 06:00:00 PM,,,
02/09/2015 05:00:00 PM,,,
02/09/2015 04:00:00 PM,,,
02/09/2015 03:00:00 PM,,,
02/09/2015 02:00:00 PM,,,
02/09/2015 01:00:00 PM,,,
02/09/2015 12:00:00 PM,,,
02/09/2015 11:00:00 AM,,,
02/09/2015 10:00:00 AM,,,
02/09/2015 09:00:00 AM,,,
02/09/2015 08:00:00 AM,,,
02/09/2015 07:00:00 AM,,,
02/09/2015 06:00:00 AM,,,
02/09/2015 05:00:00 AM,,,
02/09/2015 04:00:00 AM,,,
02/09/2015 03:00:00 AM,,,
02/09/2015 02:00:00 AM,,,
02/09/2015 01:00:00 AM,,,
02/09/2015 12:00:00 AM,,,
02/08/2015 11:00:00 PM,,,
02/08/2015 10:00:00 PM,,,
02/08/2015 09:00:00 PM,,,
02/08/2015 08:00:00 PM,,,
02/08/2015 07:00:00 PM,,,
02/08/2015 06:00:00 PM,,,
02/08/2015 05:00:00 PM,,,
02/08/2015 04:00:00 PM,,,
02/08/2015 03:00:00 PM,,,
02/08/2015 02:00:00 PM,,,
02/08/2015 01:00:00 PM,,,
02/08/2015 12:00:00 PM,,,
02/08/2015 11:00:00 AM,,,
02/08/2015 10:00:00 AM,,,
02/08/2015 09:00:00 AM,,,
02/08/2015 08:00:00 AM,,,
02/08/2015 07:00:00 AM,,,
02/08/2015 06:00:00 AM,,,
02/08/2015 05:00:00 AM,,,
02/08/2015 04:00:00 AM,,,
02/08/2015 03:00:00 AM,,,
02/08/2015 02:00:00 AM,,,
02/08/2015 01:00:00 AM,,,
02/08/2015 12:00:00 AM,,,
02/07/2015 11:00:00 PM,,,
02/07/2015 10:00:00 PM,,,
02/07/2015 09:00:00 PM,,,
02/07/2015 08:00:00 PM,,,
02/07/2015 07:00:00 PM,,,
02/07/2015 06:00:00 PM,,,
02/07/2015 05:00:00 PM,,,
02/07/2015 04:00:00 PM,,,
02/07/2015 03:00:00 PM,,,
02/07/2015 02:00:00 PM,,,
02/07/2015 01:00:00 PM,,,
02/07/2015 12:00:00 PM,,,
02/07/2015 11:00:00 AM,,,
02/07/2015 10:00:00 AM,,,
02/07/2015 09:00:00 AM,,,
02/07/2015 08:00:00 AM,,,
02/07/2015 07:00:00 AM,,,
02/07/2015 06:00:00 AM,,,
02/07/2015 05:00:00 AM,,,
02/07/2015 04:00:00 AM,,,
02/07/2015 03:00:00 AM,,,
02/07/2015 02:00:00 AM,,,
02/07/2015 01:00:00 AM,,,
02/07/2015 12:00:00 AM,,,
02/06/2015 11:00:00 PM,,,
02/06/2015 10:00:00 PM,,,
02/06/2015 09:00:00 PM,,,
02/06/2015 08:00:00 PM,,,
02/06/2015 07:00:00 PM,,,
02/06/2015 06:00:00 PM,,,
02/06/2015 05:00:00 PM,,,
02/06/2015 04:00:00 PM,,,
02/06/2015 03:00:00 PM,,,
02/06/2015 02:00:00 PM,,,
02/06/2015 01:00:00 PM,,,
02/06/2015 12:00:00 PM,,,
02/06/2015 11:00:00 AM,,,
02/06/2015 10:00:00 AM,,,
02/06/2015 09:00:00 AM,,,
02/06/2015 08:00:00 AM,,,
02/06/2015 07:00:00 AM,,,
02/06/2015 06:00:00 AM,,,
02/06/2015 05:00:00 AM,,,
02/06/2015 04:00:00 AM,,,
02/06/2015 03:00:00 AM,,,
02/06/2015 02:00:00 AM,,,
02/06/2015 01:00:00 AM,,,
02/06/2015 12:00:00 AM,,,
02/05/2015 11:00:00 PM,,,
02/05/2015 10:00:00 PM,,,
02/05/2015 09:00:00 PM,,,
02/05/2015 08:00:00 PM,,,
02/05/2015 07:00:00 PM,,,
02/05/2015 06:00:00 PM,,,
02/05/2015 05:00:00 PM,,,
02/05/2015 04:00:00 PM,,,
02/05/2015 03:00:00 PM,,,
02/05/2015 02:00:00 PM,,,
02/05/2015 01:00:00 PM,,,
02/05/2015 12:00:00 PM,,,
02/05/2015 11:00:00 AM,,,
02/05/2015 10:00:00 AM,,,
02/05/2015 09:00:00 AM,,,
02/05/2015 08:00:00 AM,,,
02/05/2015 07:00:00 AM,,,
02/05/2015 06:00:00 AM,,,
02/05/2015 05:00:00 AM,,,
02/05/2015 04:00:00 AM,,,
02/05/2015 03:00:00 AM,,,
02/05/2015 02:00:00 AM,,,
02/05/2015 01:00:00 AM,,,
02/05/2015 12:00:00 AM,,,
02/04/2015 11:00:00 PM,,,
02/04/2015 10:00:00 PM,,,
02/04/2015 09:00:00 PM,,,
02/04/2015 08:00:00 PM,,,
02/04/2015 07:00:00 PM,,,
02/04/2015 06:00:00 PM,,,
02/04/2015 05:00:00 PM,,,
02/04/2015 04:00:00 PM,,,
02/04/2015 03:00:00 PM,,,
02/04/2015 02:00:00 PM,,,
02/04/2015 01:00:00 PM,,,
02/04/2015 12:00:00 PM,,,
02/04/2015 11:00:00 AM,,,
02/04/2015 10:00:00 AM,,,
02/04/2015 09:00:00 AM,,,
02/04/2015 08:00:00 AM,,,
02/04/2015 07:00:00 AM,,,
02/04/2015 06:00:00 AM,,,
02/04/2015 05:00:00 AM,,,
02/04/2015 04:00:00 AM,,,
02/04/2015 03:00:00 AM,,,
02/04/2015 02:00:00 AM,,,
02/04/2015 01:00:00 AM,,,
02/04/2015 12:00:00 AM,,,
02/03/2015 11:00:00 PM,,,
02/03/2015 10:00:00 PM,,,
02/03/2015 09:00:00 PM,,,
02/03/2015 08:00:00 PM,,,
02/03/2015 07:00:00 PM,,,
02/03/2015 06:00:00 PM,,,
02/03/2015 05:00:00 PM,,,
02/03/2015 04:00:00 PM,,,
02/03/2015 03:00:00 PM,,,
02/03/2015 02:00:00 PM,,,
02/03/2015 01:00:00 PM,,,
02/03/2015 12:00:00 PM,,,
02/03/2015 11:00:00 AM,38,38,0
02/03/2015 10:00:00 AM,44,44,0
02/03/2015 09:00:00 AM,44,44,0
02/03/2015 08:00:00 AM,47,47,0
02/03/2015 07:00:00 AM,38,38,0
02/03/2015 06:00:00 AM,17,16,1
02/03/2015 05:00:00 AM,5,5,0
02/03/2015 04:00:00 AM,5,5,0
02/03/2015 03:00:00 AM,1,1,0
02/03/2015 02:00:00 AM,0,0,0
02/03/2015 01:00:00 AM,0,0,0
02/03/2015 12:00:00 AM,4,4,0
02/02/2015 11:00:00 PM,3,3,0
02/02/2015 10:00:00 PM,9,9,0
02/02/2015 09:00:00 PM,27,27,0
02/02/2015 08:00:00 PM,20,20,0
02/02/2015 07:00:00 PM,29,29,0
02/02/2015 06:00:00 PM,42,42,0
02/02/2015 05:00:00 PM,57,57,0
02/02/2015 04:00:00 PM,44,43,1
02/02/2015 03:00:00 PM,62,62,0
02/02/2015 02:00:00 PM,43,42,1
02/02/2015 01:00:00 PM,32,32,0
02/02/2015 12:00:00 PM,52,52,0
02/02/2015 11:00:00 AM,42,42,0
02/02/2015 10:00:00 AM,30,27,3
02/02/2015 09:00:00 AM,34,34,0
02/02/2015 08:00:00 AM,18,18,0
02/02/2015 07:00:00 AM,21,21,0
02/02/2015 06:00:00 AM,19,19,0
02/02/2015 05:00:00 AM,3,3,0
02/02/2015 04:00:00 AM,4,4,0
02/02/2015 03:00:00 AM,0,0,0
02/02/2015 02:00:00 AM,0,0,0
02/02/2015 01:00:00 AM,2,2,0
02/02/2015 12:00:00 AM,2,2,0
02/01/2015 11:00:00 PM,1,1,0
02/01/2015 10:00:00 PM,4,4,0
02/01/2015 09:00:00 PM,7,7,0
02/01/2015 08:00:00 PM,25,25,0
02/01/2015 07:00:00 PM,28,28,0
02/01/2015 06:00:00 PM,5,5,0
02/01/2015 05:00:00 PM,6,6,0
02/01/2015 04:00:00 PM,11,11,0
02/01/2015 03:00:00 PM,33,32,1
02/01/2015 02:00:00 PM,49,48,1
02/01/2015 01:00:00 PM,34,33,1
02/01/2015 12:00:00 PM,43,42,1
02/01/2015 11:00:00 AM,35,34,1
02/01/2015 10:00:00 AM,22,22,0
02/01/2015 09:00:00 AM,18,18,0
02/01/2015 08:00:00 AM,10,10,0
02/01/2015 07:00:00 AM,5,5,0
02/01/2015 06:00:00 AM,7,7,0
02/01/2015 05:00:00 AM,1,1,0
02/01/2015 04:00:00 AM,1,1,0
02/01/2015 03:00:00 AM,1,1,0
02/01/2015 02:00:00 AM,2,2,0
02/01/2015 01:00:00 AM,8,8,0
02/01/2015 12:00:00 AM,4,4,0
01/31/2015 11:00:00 PM,4,4,0
01/31/2015 10:00:00 PM,13,13,0
01/31/2015 09:00:00 PM,19,19,0
01/31/2015 08:00:00 PM,16,16,0
01/31/2015 07:00:00 PM,41,41,0
01/31/2015 06:00:00 PM,55,55,0
01/31/2015 05:00:00 PM,38,37,1
01/31/2015 04:00:00 PM,45,44,1
01/31/2015 03:00:00 PM,54,54,0
01/31/2015 02:00:00 PM,61,59,2
01/31/2015 01:00:00 PM,52,52,0
01/31/2015 12:00:00 PM,60,60,0
01/31/2015 11:00:00 AM,60,60,0
01/31/2015 10:00:00 AM,50,50,0
01/31/2015 09:00:00 AM,28,28,0
01/31/2015 08:00:00 AM,15,15,0
01/31/2015 07:00:00 AM,7,7,0
01/31/2015 06:00:00 AM,0,0,0
01/31/2015 05:00:00 AM,2,2,0
01/31/2015 04:00:00 AM,2,2,0
01/31/2015 03:00:00 AM,0,0,0
01/31/2015 02:00:00 AM,3,2,1
01/31/2015 01:00:00 AM,2,2,0
01/31/2015 12:00:00 AM,3,3,0
01/30/2015 11:00:00 PM,13,13,0
01/30/2015 10:00:00 PM,6,6,0
01/30/2015 09:00:00 PM,20,20,0
01/30/2015 08:00:00 PM,27,27,0
01/30/2015 07:00:00 PM,46,46,0
01/30/2015 06:00:00 PM,49,49,0
01/30/2015 05:00:00 PM,26,26,0
01/30/2015 04:00:00 PM,36,36,0
01/30/2015 03:00:00 PM,42,42,0
01/30/2015 02:00:00 PM,44,44,0
01/30/2015 01:00:00 PM,56,56,0
01/30/2015 12:00:00 PM,33,33,0
01/30/2015 11:00:00 AM,36,35,1
01/30/2015 10:00:00 AM,43,43,0
01/30/2015 09:00:00 AM,21,21,0
01/30/2015 08:00:00 AM,26,26,0
01/30/2015 07:00:00 AM,16,16,0
01/30/2015 06:00:00 AM,6,6,0
01/30/2015 05:00:00 AM,3,3,0
01/30/2015 04:00:00 AM,0,0,0
01/30/2015 03:00:00 AM,0,0,0
01/30/2015 02:00:00 AM,5,5,0
01/30/2015 01:00:00 AM,3,3,0
01/30/2015 12:00:00 AM,2,2,0
01/29/2015 11:00:00 PM,5,5,0
01/29/2015 10:00:00 PM,13,13,0
01/29/2015 09:00:00 PM,13,13,0
01/29/2015 08:00:00 PM,15,15,0
01/29/2015 07:00:00 PM,27,27,0
01/29/2015 06:00:00 PM,34,34,0
01/29/2015 05:00:00 PM,39,39,0
01/29/2015 04:00:00 PM,39,39,0
01/29/2015 03:00:00 PM,43,43,0
01/29/2015 02:00:00 PM,22,22,0
01/29/2015 01:00:00 PM,40,39,1
01/29/2015 12:00:00 PM,33,33,0
01/29/2015 11:00:00 AM,41,41,0
01/29/2015 10:00:00 AM,41,41,0
01/29/2015 09:00:00 AM,38,38,0
01/29/2015 08:00:00 AM,25,25,0
01/29/2015 07:00:00 AM,30,28,2
01/29/2015 06:00:00 AM,3,3,0
01/29/2015 05:00:00 AM,4,4,0
01/29/2015 04:00:00 AM,0,0,0
01/29/2015 03:00:00 AM,2,2,0
01/29/2015 02:00:00 AM,2,2,0
01/29/2015 01:00:00 AM,1,1,0
01/29/2015 12:00:00 AM,4,4,0
01/28/2015 11:00:00 PM,0,0,0
01/28/2015 10:00:00 PM,8,8,0
01/28/2015 09:00:00 PM,14,14,0
01/28/2015 08:00:00 PM,27,27,0
01/28/2015 07:00:00 PM,31,31,0
01/28/2015 06:00:00 PM,39,38,1
01/28/2015 05:00:00 PM,42,42,0
01/28/2015 04:00:00 PM,35,35,0
01/28/2015 03:00:00 PM,35,35,0
01/28/2015 02:00:00 PM,43,43,0
01/28/2015 01:00:00 PM,33,33,0
01/28/2015 12:00:00 PM,37,37,0
01/28/2015 11:00:00 AM,26,25,1
01/28/2015 10:00:00 AM,29,29,0
01/28/2015 09:00:00 AM,31,30,1
01/28/2015 08:00:00 AM,23,21,2
01/28/2015 07:00:00 AM,28,28,0
01/28/2015 06:00:00 AM,9,9,0
01/28/2015 05:00:00 AM,1,1,0
01/28/2015 04:00:00 AM,3,3,0
01/28/2015 03:00:00 AM,0,0,0
01/28/2015 02:00:00 AM,1,1,0
01/28/2015 01:00:00 AM,0,0,0
01/28/2015 12:00:00 AM,2,2,0
01/27/2015 11:00:00 PM,5,5,0
01/27/2015 10:00:00 PM,6,6,0
01/27/2015 09:00:00 PM,10,10,0
01/27/2015 08:00:00 PM,10,10,0
01/27/2015 07:00:00 PM,24,24,0
01/27/2015 06:00:00 PM,27,27,0
01/27/2015 05:00:00 PM,45,45,0
01/27/2015 04:00:00 PM,39,39,0
01/27/2015 03:00:00 PM,40,40,0
01/27/2015 02:00:00 PM,42,42,0
01/27/2015 01:00:00 PM,55,54,1
01/27/2015 12:00:00 PM,39,39,0
01/27/2015 11:00:00 AM,37,34,3
01/27/2015 10:00:00 AM,19,19,0
01/27/2015 09:00:00 AM,37,37,0
01/27/2015 08:00:00 AM,38,37,1
01/27/2015 07:00:00 AM,26,26,0
01/27/2015 06:00:00 AM,13,13,0
01/27/2015 05:00:00 AM,1,1,0
01/27/2015 04:00:00 AM,0,0,0
01/27/2015 03:00:00 AM,3,3,0
01/27/2015 02:00:00 AM,2,2,0
01/27/2015 01:00:00 AM,4,4,0
01/27/2015 12:00:00 AM,3,3,0
01/26/2015 11:00:00 PM,4,4,0
01/26/2015 10:00:00 PM,8,8,0
01/26/2015 09:00:00 PM,24,24,0
01/26/2015 08:00:00 PM,19,19,0
01/26/2015 07:00:00 PM,32,32,0
01/26/2015 06:00:00 PM,34,34,0
01/26/2015 05:00:00 PM,35,35,0
01/26/2015 04:00:00 PM,39,39,0
01/26/2015 03:00:00 PM,29,29,0
01/26/2015 02:00:00 PM,39,39,0
01/26/2015 01:00:00 PM,30,30,0
01/26/2015 12:00:00 PM,38,38,0
01/26/2015 11:00:00 AM,21,21,0
01/26/2015 10:00:00 AM,26,25,1
01/26/2015 09:00:00 AM,21,21,0
01/26/2015 08:00:00 AM,32,32,0
01/26/2015 07:00:00 AM,22,22,0
01/26/2015 06:00:00 AM,11,11,0
01/26/2015 05:00:00 AM,0,0,0
01/26/2015 04:00:00 AM,2,2,0
01/26/2015 03:00:00 AM,3,3,0
01/26/2015 02:00:00 AM,2,2,0
01/26/2015 01:00:00 AM,2,2,0
01/26/2015 12:00:00 AM,8,8,0
01/25/2015 11:00:00 PM,8,8,0
01/25/2015 10:00:00 PM,7,7,0
01/25/2015 09:00:00 PM,17,17,0
01/25/2015 08:00:00 PM,10,10,0
01/25/2015 07:00:00 PM,22,22,0
01/25/2015 06:00:00 PM,30,30,0
01/25/2015 05:00:00 PM,38,38,0
01/25/2015 04:00:00 PM,56,55,1
01/25/2015 03:00:00 PM,43,43,0
01/25/2015 02:00:00 PM,44,44,0
01/25/2015 01:00:00 PM,62,62,0
01/25/2015 12:00:00 PM,54,54,0
01/25/2015 11:00:00 AM,40,40,0
01/25/2015 10:00:00 AM,19,19,0
01/25/2015 09:00:00 AM,17,17,0
01/25/2015 08:00:00 AM,5,5,0
01/25/2015 07:00:00 AM,5,5,0
01/25/2015 06:00:00 AM,3,3,0
01/25/2015 05:00:00 AM,0,0,0
01/25/2015 04:00:00 AM,0,0,0
01/25/2015 03:00:00 AM,2,2,0
01/25/2015 02:00:00 AM,1,1,0
01/25/2015 01:00:00 AM,3,3,0
01/25/2015 12:00:00 AM,14,14,0
01/24/2015 11:00:00 PM,11,11,0
01/24/2015 10:00:00 PM,17,17,0
01/24/2015 09:00:00 PM,22,21,1
01/24/2015 08:00:00 PM,23,22,1
01/24/2015 07:00:00 PM,49,49,0
01/24/2015 06:00:00 PM,48,48,0
01/24/2015 05:00:00 PM,49,49,0
01/24/2015 04:00:00 PM,31,31,0
01/24/2015 03:00:00 PM,42,42,0
01/24/2015 02:00:00 PM,76,76,0
01/24/2015 01:00:00 PM,69,69,0
01/24/2015 12:00:00 PM,72,72,0
