Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/24/2015 11:00:00 AM,35,35,0
01/24/2015 10:00:00 AM,45,43,2
01/24/2015 09:00:00 AM,33,33,0
01/24/2015 08:00:00 AM,11,11,0
01/24/2015 07:00:00 AM,8,8,0
01/24/2015 06:00:00 AM,2,2,0
01/24/2015 05:00:00 AM,2,2,0
01/24/2015 04:00:00 AM,0,0,0
01/24/2015 03:00:00 AM,2,2,0
01/24/2015 02:00:00 AM,2,2,0
01/24/2015 01:00:00 AM,7,7,0
01/24/2015 12:00:00 AM,4,4,0
01/23/2015 11:00:00 PM,9,9,0
01/23/2015 10:00:00 PM,12,12,0
01/23/2015 09:00:00 PM,22,21,1
01/23/2015 08:00:00 PM,36,36,0
01/23/2015 07:00:00 PM,54,50,4
01/23/2015 06:00:00 PM,49,49,0
01/23/2015 05:00:00 PM,42,42,0
01/23/2015 04:00:00 PM,41,41,0
01/23/2015 03:00:00 PM,41,41,0
01/23/2015 02:00:00 PM,44,44,0
01/23/2015 01:00:00 PM,37,37,0
01/23/2015 12:00:00 PM,37,36,1
01/23/2015 11:00:00 AM,53,52,1
01/23/2015 10:00:00 AM,17,16,1
01/23/2015 09:00:00 AM,29,29,0
01/23/2015 08:00:00 AM,40,40,0
01/23/2015 07:00:00 AM,30,30,0
01/23/2015 06:00:00 AM,10,10,0
01/23/2015 05:00:00 AM,0,0,0
01/23/2015 04:00:00 AM,0,0,0
01/23/2015 03:00:00 AM,1,1,0
01/23/2015 02:00:00 AM,4,4,0
01/23/2015 01:00:00 AM,0,0,0
01/23/2015 12:00:00 AM,1,1,0
01/22/2015 11:00:00 PM,8,8,0
01/22/2015 10:00:00 PM,13,13,0
01/22/2015 09:00:00 PM,14,14,0
01/22/2015 08:00:00 PM,17,17,0
01/22/2015 07:00:00 PM,25,25,0
01/22/2015 06:00:00 PM,30,30,0
01/22/2015 05:00:00 PM,49,48,1
01/22/2015 04:00:00 PM,35,35,0
01/22/2015 03:00:00 PM,30,30,0
01/22/2015 02:00:00 PM,46,45,1
01/22/2015 01:00:00 PM,32,32,0
01/22/2015 12:00:00 PM,35,35,0
01/22/2015 11:00:00 AM,34,34,0
01/22/2015 10:00:00 AM,26,26,0
01/22/2015 09:00:00 AM,21,21,0
01/22/2015 08:00:00 AM,21,21,0
01/22/2015 07:00:00 AM,15,15,0
01/22/2015 06:00:00 AM,12,12,0
01/22/2015 05:00:00 AM,3,3,0
01/22/2015 04:00:00 AM,0,0,0
01/22/2015 03:00:00 AM,0,0,0
01/22/2015 02:00:00 AM,0,0,0
01/22/2015 01:00:00 AM,1,1,0
01/22/2015 12:00:00 AM,2,2,0
01/21/2015 11:00:00 PM,2,2,0
01/21/2015 10:00:00 PM,10,10,0
01/21/2015 09:00:00 PM,14,14,0
01/21/2015 08:00:00 PM,19,19,0
01/21/2015 07:00:00 PM,26,26,0
01/21/2015 06:00:00 PM,25,25,0
01/21/2015 05:00:00 PM,28,27,1
01/21/2015 04:00:00 PM,31,27,4
01/21/2015 03:00:00 PM,33,33,0
01/21/2015 02:00:00 PM,30,30,0
01/21/2015 01:00:00 PM,38,38,0
01/21/2015 12:00:00 PM,20,20,0
01/21/2015 11:00:00 AM,27,27,0
01/21/2015 10:00:00 AM,20,20,0
01/21/2015 09:00:00 AM,22,22,0
01/21/2015 08:00:00 AM,10,10,0
01/21/2015 07:00:00 AM,11,11,0
01/21/2015 06:00:00 AM,5,5,0
01/21/2015 05:00:00 AM,2,2,0
01/21/2015 04:00:00 AM,1,1,0
01/21/2015 03:00:00 AM,3,3,0
01/21/2015 02:00:00 AM,0,0,0
01/21/2015 01:00:00 AM,0,0,0
01/21/2015 12:00:00 AM,3,3,0
01/20/2015 11:00:00 PM,4,4,0
01/20/2015 10:00:00 PM,13,13,0
01/20/2015 09:00:00 PM,15,15,0
01/20/2015 08:00:00 PM,21,21,0
01/20/2015 07:00:00 PM,24,24,0
01/20/2015 06:00:00 PM,31,31,0
01/20/2015 05:00:00 PM,27,27,0
01/20/2015 04:00:00 PM,29,28,1
01/20/2015 03:00:00 PM,32,31,1
01/20/2015 02:00:00 PM,38,38,0
01/20/2015 01:00:00 PM,41,40,1
01/20/2015 12:00:00 PM,34,34,0
01/20/2015 11:00:00 AM,24,24,0
01/20/2015 10:00:00 AM,23,23,0
01/20/2015 09:00:00 AM,34,34,0
01/20/2015 08:00:00 AM,26,26,0
01/20/2015 07:00:00 AM,15,15,0
01/20/2015 06:00:00 AM,12,12,0
01/20/2015 05:00:00 AM,2,2,0
01/20/2015 04:00:00 AM,0,0,0
01/20/2015 03:00:00 AM,2,2,0
01/20/2015 02:00:00 AM,1,1,0
01/20/2015 01:00:00 AM,0,0,0
01/20/2015 12:00:00 AM,0,0,0
01/19/2015 11:00:00 PM,4,4,0
01/19/2015 10:00:00 PM,9,9,0
01/19/2015 09:00:00 PM,15,15,0
01/19/2015 08:00:00 PM,14,14,0
01/19/2015 07:00:00 PM,23,23,0
01/19/2015 06:00:00 PM,33,33,0
01/19/2015 05:00:00 PM,27,27,0
01/19/2015 04:00:00 PM,35,35,0
01/19/2015 03:00:00 PM,36,36,0
01/19/2015 02:00:00 PM,43,43,0
01/19/2015 01:00:00 PM,44,42,2
01/19/2015 12:00:00 PM,54,54,0
01/19/2015 11:00:00 AM,37,36,1
01/19/2015 10:00:00 AM,22,21,1
01/19/2015 09:00:00 AM,14,14,0
01/19/2015 08:00:00 AM,8,8,0
01/19/2015 07:00:00 AM,7,7,0
01/19/2015 06:00:00 AM,7,7,0
01/19/2015 05:00:00 AM,2,2,0
01/19/2015 04:00:00 AM,2,2,0
01/19/2015 03:00:00 AM,1,1,0
01/19/2015 02:00:00 AM,0,0,0
01/19/2015 01:00:00 AM,0,0,0
01/19/2015 12:00:00 AM,2,2,0
01/18/2015 11:00:00 PM,2,2,0
01/18/2015 10:00:00 PM,6,6,0
01/18/2015 09:00:00 PM,14,14,0
01/18/2015 08:00:00 PM,9,9,0
01/18/2015 07:00:00 PM,15,15,0
01/18/2015 06:00:00 PM,23,23,0
01/18/2015 05:00:00 PM,14,14,0
01/18/2015 04:00:00 PM,29,29,0
01/18/2015 03:00:00 PM,21,21,0
01/18/2015 02:00:00 PM,26,26,0
01/18/2015 01:00:00 PM,29,29,0
01/18/2015 12:00:00 PM,35,35,0
01/18/2015 11:00:00 AM,54,53,1
01/18/2015 10:00:00 AM,28,28,0
01/18/2015 09:00:00 AM,26,26,0
01/18/2015 08:00:00 AM,15,14,1
01/18/2015 07:00:00 AM,4,4,0
01/18/2015 06:00:00 AM,3,3,0
01/18/2015 05:00:00 AM,1,1,0
01/18/2015 04:00:00 AM,1,1,0
01/18/2015 03:00:00 AM,0,0,0
01/18/2015 02:00:00 AM,3,3,0
01/18/2015 01:00:00 AM,4,4,0
01/18/2015 12:00:00 AM,10,10,0
01/17/2015 11:00:00 PM,7,7,0
01/17/2015 10:00:00 PM,12,12,0
01/17/2015 09:00:00 PM,19,19,0
01/17/2015 08:00:00 PM,21,21,0
01/17/2015 07:00:00 PM,25,25,0
01/17/2015 06:00:00 PM,41,41,0
01/17/2015 05:00:00 PM,37,37,0
01/17/2015 04:00:00 PM,39,39,0
01/17/2015 03:00:00 PM,54,54,0
01/17/2015 02:00:00 PM,65,64,1
01/17/2015 01:00:00 PM,63,63,0
01/17/2015 12:00:00 PM,76,76,0
01/17/2015 11:00:00 AM,58,57,1
01/17/2015 10:00:00 AM,50,50,0
01/17/2015 09:00:00 AM,34,34,0
01/17/2015 08:00:00 AM,14,14,0
01/17/2015 07:00:00 AM,6,6,0
01/17/2015 06:00:00 AM,5,5,0
01/17/2015 05:00:00 AM,3,3,0
01/17/2015 04:00:00 AM,2,2,0
01/17/2015 03:00:00 AM,0,0,0
01/17/2015 02:00:00 AM,1,1,0
01/17/2015 01:00:00 AM,5,5,0
01/17/2015 12:00:00 AM,7,7,0
01/16/2015 11:00:00 PM,14,14,0
01/16/2015 10:00:00 PM,13,13,0
01/16/2015 09:00:00 PM,29,29,0
01/16/2015 08:00:00 PM,56,50,6
01/16/2015 07:00:00 PM,56,56,0
01/16/2015 06:00:00 PM,47,47,0
01/16/2015 05:00:00 PM,47,47,0
01/16/2015 04:00:00 PM,31,31,0
01/16/2015 03:00:00 PM,42,42,0
01/16/2015 02:00:00 PM,33,33,0
01/16/2015 01:00:00 PM,40,40,0
01/16/2015 12:00:00 PM,37,36,1
01/16/2015 11:00:00 AM,43,43,0
01/16/2015 10:00:00 AM,32,32,0
01/16/2015 09:00:00 AM,24,24,0
01/16/2015 08:00:00 AM,26,26,0
01/16/2015 07:00:00 AM,17,17,0
01/16/2015 06:00:00 AM,10,10,0
01/16/2015 05:00:00 AM,3,3,0
01/16/2015 04:00:00 AM,1,1,0
01/16/2015 03:00:00 AM,2,2,0
01/16/2015 02:00:00 AM,3,3,0
01/16/2015 01:00:00 AM,1,1,0
01/16/2015 12:00:00 AM,4,4,0
01/15/2015 11:00:00 PM,2,2,0
01/15/2015 10:00:00 PM,12,12,0
01/15/2015 09:00:00 PM,26,26,0
01/15/2015 08:00:00 PM,9,8,1
01/15/2015 07:00:00 PM,30,30,0
01/15/2015 06:00:00 PM,21,21,0
01/15/2015 05:00:00 PM,24,24,0
01/15/2015 04:00:00 PM,38,37,1
01/15/2015 03:00:00 PM,34,34,0
01/15/2015 02:00:00 PM,28,28,0
01/15/2015 01:00:00 PM,25,25,0
01/15/2015 12:00:00 PM,30,29,1
01/15/2015 11:00:00 AM,28,28,0
01/15/2015 10:00:00 AM,17,17,0
01/15/2015 09:00:00 AM,25,25,0
01/15/2015 08:00:00 AM,15,15,0
01/15/2015 07:00:00 AM,15,15,0
01/15/2015 06:00:00 AM,6,6,0
01/15/2015 05:00:00 AM,5,5,0
01/15/2015 04:00:00 AM,0,0,0
01/15/2015 03:00:00 AM,1,1,0
01/15/2015 02:00:00 AM,2,2,0
01/15/2015 01:00:00 AM,0,0,0
01/15/2015 12:00:00 AM,6,6,0
01/14/2015 11:00:00 PM,5,5,0
01/14/2015 10:00:00 PM,10,10,0
01/14/2015 09:00:00 PM,16,16,0
01/14/2015 08:00:00 PM,16,16,0
01/14/2015 07:00:00 PM,31,31,0
01/14/2015 06:00:00 PM,26,25,1
01/14/2015 05:00:00 PM,28,28,0
01/14/2015 04:00:00 PM,25,25,0
01/14/2015 03:00:00 PM,20,20,0
01/14/2015 02:00:00 PM,32,32,0
01/14/2015 01:00:00 PM,31,31,0
01/14/2015 12:00:00 PM,22,21,1
01/14/2015 11:00:00 AM,13,13,0
01/14/2015 10:00:00 AM,18,18,0
01/14/2015 09:00:00 AM,22,22,0
01/14/2015 08:00:00 AM,27,26,1
01/14/2015 07:00:00 AM,20,20,0
01/14/2015 06:00:00 AM,10,10,0
01/14/2015 05:00:00 AM,4,4,0
01/14/2015 04:00:00 AM,2,2,0
01/14/2015 03:00:00 AM,2,2,0
01/14/2015 02:00:00 AM,0,0,0
01/14/2015 01:00:00 AM,0,0,0
01/14/2015 12:00:00 AM,1,1,0
01/13/2015 11:00:00 PM,4,4,0
01/13/2015 10:00:00 PM,14,14,0
01/13/2015 09:00:00 PM,14,14,0
01/13/2015 08:00:00 PM,17,17,0
01/13/2015 07:00:00 PM,21,21,0
01/13/2015 06:00:00 PM,27,27,0
01/13/2015 05:00:00 PM,43,42,1
01/13/2015 04:00:00 PM,26,26,0
01/13/2015 03:00:00 PM,34,34,0
01/13/2015 02:00:00 PM,31,31,0
01/13/2015 01:00:00 PM,23,22,1
01/13/2015 12:00:00 PM,29,29,0
01/13/2015 11:00:00 AM,30,29,1
01/13/2015 10:00:00 AM,27,27,0
01/13/2015 09:00:00 AM,28,28,0
01/13/2015 08:00:00 AM,25,25,0
01/13/2015 07:00:00 AM,24,24,0
01/13/2015 06:00:00 AM,6,6,0
01/13/2015 05:00:00 AM,1,1,0
01/13/2015 04:00:00 AM,0,0,0
01/13/2015 03:00:00 AM,2,2,0
01/13/2015 02:00:00 AM,3,3,0
01/13/2015 01:00:00 AM,3,3,0
01/13/2015 12:00:00 AM,4,4,0
01/12/2015 11:00:00 PM,4,4,0
01/12/2015 10:00:00 PM,9,9,0
01/12/2015 09:00:00 PM,17,17,0
01/12/2015 08:00:00 PM,8,8,0
01/12/2015 07:00:00 PM,20,20,0
01/12/2015 06:00:00 PM,27,27,0
01/12/2015 05:00:00 PM,28,27,1
01/12/2015 04:00:00 PM,34,34,0
01/12/2015 03:00:00 PM,39,39,0
01/12/2015 02:00:00 PM,35,35,0
01/12/2015 01:00:00 PM,35,35,0
01/12/2015 12:00:00 PM,23,23,0
01/12/2015 11:00:00 AM,14,13,1
01/12/2015 10:00:00 AM,15,15,0
01/12/2015 09:00:00 AM,21,21,0
01/12/2015 08:00:00 AM,20,20,0
01/12/2015 07:00:00 AM,21,21,0
01/12/2015 06:00:00 AM,7,7,0
01/12/2015 05:00:00 AM,2,2,0
01/12/2015 04:00:00 AM,0,0,0
01/12/2015 03:00:00 AM,0,0,0
01/12/2015 02:00:00 AM,3,3,0
01/12/2015 01:00:00 AM,0,0,0
01/12/2015 12:00:00 AM,0,0,0
01/11/2015 11:00:00 PM,2,2,0
01/11/2015 10:00:00 PM,6,6,0
01/11/2015 09:00:00 PM,11,11,0
01/11/2015 08:00:00 PM,12,12,0
01/11/2015 07:00:00 PM,16,16,0
01/11/2015 06:00:00 PM,22,22,0
01/11/2015 05:00:00 PM,35,34,1
01/11/2015 04:00:00 PM,40,40,0
01/11/2015 03:00:00 PM,30,30,0
01/11/2015 02:00:00 PM,45,44,1
01/11/2015 01:00:00 PM,64,64,0
01/11/2015 12:00:00 PM,62,62,0
01/11/2015 11:00:00 AM,39,39,0
01/11/2015 10:00:00 AM,31,31,0
01/11/2015 09:00:00 AM,16,16,0
01/11/2015 08:00:00 AM,10,10,0
01/11/2015 07:00:00 AM,7,7,0
01/11/2015 06:00:00 AM,4,4,0
01/11/2015 05:00:00 AM,0,0,0
01/11/2015 04:00:00 AM,2,2,0
01/11/2015 03:00:00 AM,0,0,0
01/11/2015 02:00:00 AM,5,5,0
01/11/2015 01:00:00 AM,8,8,0
01/11/2015 12:00:00 AM,6,6,0
01/10/2015 11:00:00 PM,9,9,0
01/10/2015 10:00:00 PM,5,5,0
01/10/2015 09:00:00 PM,21,21,0
01/10/2015 08:00:00 PM,23,23,0
01/10/2015 07:00:00 PM,12,12,0
01/10/2015 06:00:00 PM,16,16,0
01/10/2015 05:00:00 PM,29,29,0
01/10/2015 04:00:00 PM,36,36,0
01/10/2015 03:00:00 PM,40,40,0
01/10/2015 02:00:00 PM,36,36,0
01/10/2015 01:00:00 PM,50,48,2
01/10/2015 12:00:00 PM,42,40,2
01/10/2015 11:00:00 AM,35,33,2
01/10/2015 10:00:00 AM,22,22,0
01/10/2015 09:00:00 AM,21,21,0
01/10/2015 08:00:00 AM,9,9,0
01/10/2015 07:00:00 AM,3,3,0
01/10/2015 06:00:00 AM,4,4,0
01/10/2015 05:00:00 AM,1,1,0
01/10/2015 04:00:00 AM,0,0,0
01/10/2015 03:00:00 AM,3,3,0
01/10/2015 02:00:00 AM,2,2,0
01/10/2015 01:00:00 AM,4,4,0
01/10/2015 12:00:00 AM,7,7,0
01/09/2015 11:00:00 PM,8,8,0
01/09/2015 10:00:00 PM,9,9,0
01/09/2015 09:00:00 PM,11,11,0
01/09/2015 08:00:00 PM,21,20,1
01/09/2015 07:00:00 PM,33,33,0
01/09/2015 06:00:00 PM,34,34,0
01/09/2015 05:00:00 PM,40,40,0
01/09/2015 04:00:00 PM,31,31,0
01/09/2015 03:00:00 PM,24,24,0
01/09/2015 02:00:00 PM,37,36,1
01/09/2015 01:00:00 PM,18,18,0
01/09/2015 12:00:00 PM,19,19,0
01/09/2015 11:00:00 AM,23,23,0
01/09/2015 10:00:00 AM,14,14,0
01/09/2015 09:00:00 AM,20,20,0
01/09/2015 08:00:00 AM,15,15,0
01/09/2015 07:00:00 AM,12,12,0
01/09/2015 06:00:00 AM,10,9,1
01/09/2015 05:00:00 AM,4,4,0
01/09/2015 04:00:00 AM,1,1,0
01/09/2015 03:00:00 AM,1,1,0
01/09/2015 02:00:00 AM,1,1,0
01/09/2015 01:00:00 AM,1,1,0
01/09/2015 12:00:00 AM,4,4,0
01/08/2015 11:00:00 PM,2,2,0
01/08/2015 10:00:00 PM,14,14,0
01/08/2015 09:00:00 PM,17,17,0
01/08/2015 08:00:00 PM,20,20,0
01/08/2015 07:00:00 PM,17,17,0
01/08/2015 06:00:00 PM,29,28,1
01/08/2015 05:00:00 PM,23,23,0
01/08/2015 04:00:00 PM,41,41,0
01/08/2015 03:00:00 PM,40,39,1
01/08/2015 02:00:00 PM,26,25,1
01/08/2015 01:00:00 PM,24,24,0
01/08/2015 12:00:00 PM,22,22,0
01/08/2015 11:00:00 AM,18,18,0
01/08/2015 10:00:00 AM,22,22,0
01/08/2015 09:00:00 AM,18,18,0
01/08/2015 08:00:00 AM,34,34,0
01/08/2015 07:00:00 AM,14,13,1
01/08/2015 06:00:00 AM,0,0,0
01/08/2015 05:00:00 AM,0,0,0
01/08/2015 04:00:00 AM,0,0,0
01/08/2015 03:00:00 AM,0,0,0
01/08/2015 02:00:00 AM,0,0,0
01/08/2015 01:00:00 AM,0,0,0
01/08/2015 12:00:00 AM,0,0,0
01/07/2015 11:00:00 PM,0,0,0
01/07/2015 10:00:00 PM,0,0,0
01/07/2015 09:00:00 PM,0,0,0
01/07/2015 08:00:00 PM,0,0,0
01/07/2015 07:00:00 PM,0,0,0
01/07/2015 06:00:00 PM,0,0,0
01/07/2015 05:00:00 PM,15,15,0
01/07/2015 04:00:00 PM,44,44,0
01/07/2015 03:00:00 PM,33,33,0
01/07/2015 02:00:00 PM,36,36,0
01/07/2015 01:00:00 PM,27,27,0
01/07/2015 12:00:00 PM,37,37,0
01/07/2015 11:00:00 AM,27,26,1
01/07/2015 10:00:00 AM,28,28,0
01/07/2015 09:00:00 AM,36,36,0
01/07/2015 08:00:00 AM,29,28,1
01/07/2015 07:00:00 AM,33,32,1
01/07/2015 06:00:00 AM,13,13,0
01/07/2015 05:00:00 AM,3,3,0
01/07/2015 04:00:00 AM,0,0,0
01/07/2015 03:00:00 AM,1,1,0
01/07/2015 02:00:00 AM,2,2,0
01/07/2015 01:00:00 AM,0,0,0
01/07/2015 12:00:00 AM,2,2,0
01/06/2015 11:00:00 PM,2,2,0
01/06/2015 10:00:00 PM,9,9,0
01/06/2015 09:00:00 PM,8,8,0
01/06/2015 08:00:00 PM,22,22,0
01/06/2015 07:00:00 PM,28,28,0
01/06/2015 06:00:00 PM,24,24,0
01/06/2015 05:00:00 PM,21,21,0
01/06/2015 04:00:00 PM,47,47,0
01/06/2015 03:00:00 PM,48,48,0
01/06/2015 02:00:00 PM,45,45,0
01/06/2015 01:00:00 PM,46,46,0
01/06/2015 12:00:00 PM,36,36,0
01/06/2015 11:00:00 AM,41,41,0
01/06/2015 10:00:00 AM,29,28,1
01/06/2015 09:00:00 AM,42,42,0
01/06/2015 08:00:00 AM,41,41,0
01/06/2015 07:00:00 AM,24,24,0
01/06/2015 06:00:00 AM,8,8,0
01/06/2015 05:00:00 AM,4,4,0
01/06/2015 04:00:00 AM,1,1,0
01/06/2015 03:00:00 AM,0,0,0
01/06/2015 02:00:00 AM,2,2,0
01/06/2015 01:00:00 AM,0,0,0
01/06/2015 12:00:00 AM,2,2,0
01/05/2015 11:00:00 PM,9,9,0
01/05/2015 10:00:00 PM,2,2,0
01/05/2015 09:00:00 PM,17,17,0
01/05/2015 08:00:00 PM,12,12,0
01/05/2015 07:00:00 PM,23,23,0
01/05/2015 06:00:00 PM,47,47,0
01/05/2015 05:00:00 PM,37,37,0
01/05/2015 04:00:00 PM,35,35,0
01/05/2015 03:00:00 PM,38,38,0
01/05/2015 02:00:00 PM,38,36,2
01/05/2015 01:00:00 PM,27,27,0
01/05/2015 12:00:00 PM,28,26,2
01/05/2015 11:00:00 AM,26,26,0
01/05/2015 10:00:00 AM,19,19,0
01/05/2015 09:00:00 AM,26,24,2
01/05/2015 08:00:00 AM,21,21,0
01/05/2015 07:00:00 AM,16,16,0
01/05/2015 06:00:00 AM,7,5,2
01/05/2015 05:00:00 AM,6,6,0
01/05/2015 04:00:00 AM,0,0,0
01/05/2015 03:00:00 AM,1,1,0
01/05/2015 02:00:00 AM,0,0,0
01/05/2015 01:00:00 AM,1,1,0
01/05/2015 12:00:00 AM,0,0,0
01/04/2015 11:00:00 PM,0,0,0
01/04/2015 10:00:00 PM,12,12,0
01/04/2015 09:00:00 PM,9,9,0
01/04/2015 08:00:00 PM,9,9,0
01/04/2015 07:00:00 PM,12,12,0
01/04/2015 06:00:00 PM,11,10,1
01/04/2015 05:00:00 PM,22,22,0
01/04/2015 04:00:00 PM,21,21,0
01/04/2015 03:00:00 PM,20,20,0
01/04/2015 02:00:00 PM,20,19,1
01/04/2015 01:00:00 PM,43,43,0
01/04/2015 12:00:00 PM,42,42,0
01/04/2015 11:00:00 AM,22,22,0
01/04/2015 10:00:00 AM,12,12,0
01/04/2015 09:00:00 AM,15,15,0
01/04/2015 08:00:00 AM,8,7,1
01/04/2015 07:00:00 AM,4,4,0
01/04/2015 06:00:00 AM,5,5,0
01/04/2015 05:00:00 AM,0,0,0
01/04/2015 04:00:00 AM,2,2,0
01/04/2015 03:00:00 AM,1,1,0
01/04/2015 02:00:00 AM,4,4,0
01/04/2015 01:00:00 AM,6,6,0
01/04/2015 12:00:00 AM,3,3,0
01/03/2015 11:00:00 PM,8,8,0
01/03/2015 10:00:00 PM,7,7,0
01/03/2015 09:00:00 PM,17,17,0
01/03/2015 08:00:00 PM,14,14,0
01/03/2015 07:00:00 PM,28,28,0
01/03/2015 06:00:00 PM,27,27,0
01/03/2015 05:00:00 PM,29,28,1
01/03/2015 04:00:00 PM,20,20,0
01/03/2015 03:00:00 PM,26,26,0
01/03/2015 02:00:00 PM,41,41,0
01/03/2015 01:00:00 PM,45,44,1
01/03/2015 12:00:00 PM,25,25,0
01/03/2015 11:00:00 AM,24,23,1
01/03/2015 10:00:00 AM,18,17,1
01/03/2015 09:00:00 AM,15,15,0
01/03/2015 08:00:00 AM,7,7,0
01/03/2015 07:00:00 AM,10,10,0
01/03/2015 06:00:00 AM,3,3,0
01/03/2015 05:00:00 AM,0,0,0
01/03/2015 04:00:00 AM,1,1,0
01/03/2015 03:00:00 AM,2,2,0
01/03/2015 02:00:00 AM,1,1,0
01/03/2015 01:00:00 AM,4,4,0
01/03/2015 12:00:00 AM,3,3,0
01/02/2015 11:00:00 PM,10,5,5
01/02/2015 10:00:00 PM,10,10,0
01/02/2015 09:00:00 PM,20,19,1
01/02/2015 08:00:00 PM,19,19,0
01/02/2015 07:00:00 PM,16,16,0
01/02/2015 06:00:00 PM,17,17,0
01/02/2015 05:00:00 PM,24,23,1
01/02/2015 04:00:00 PM,30,28,2
01/02/2015 03:00:00 PM,35,35,0
01/02/2015 02:00:00 PM,39,39,0
01/02/2015 01:00:00 PM,44,44,0
01/02/2015 12:00:00 PM,42,40,2
01/02/2015 11:00:00 AM,51,51,0
01/02/2015 10:00:00 AM,22,22,0
01/02/2015 09:00:00 AM,17,16,1
01/02/2015 08:00:00 AM,0,0,0
01/02/2015 07:00:00 AM,0,0,0
01/02/2015 06:00:00 AM,0,0,0
01/02/2015 05:00:00 AM,0,0,0
01/02/2015 04:00:00 AM,0,0,0
01/02/2015 03:00:00 AM,0,0,0
01/02/2015 02:00:00 AM,0,0,0
01/02/2015 01:00:00 AM,0,0,0
01/02/2015 12:00:00 AM,0,0,0
01/01/2015 11:00:00 PM,0,0,0
01/01/2015 10:00:00 PM,0,0,0
01/01/2015 09:00:00 PM,0,0,0
01/01/2015 08:00:00 PM,0,0,0
01/01/2015 07:00:00 PM,0,0,0
01/01/2015 06:00:00 PM,2,2,0
01/01/2015 05:00:00 PM,18,18,0
01/01/2015 04:00:00 PM,16,16,0
01/01/2015 03:00:00 PM,23,22,1
01/01/2015 02:00:00 PM,16,16,0
01/01/2015 01:00:00 PM,9,9,0
01/01/2015 12:00:00 PM,0,0,0
01/01/2015 11:00:00 AM,0,0,0
01/01/2015 10:00:00 AM,0,0,0
01/01/2015 09:00:00 AM,0,0,0
01/01/2015 08:00:00 AM,0,0,0
01/01/2015 07:00:00 AM,0,0,0
01/01/2015 06:00:00 AM,0,0,0
01/01/2015 05:00:00 AM,0,0,0
01/01/2015 04:00:00 AM,0,0,0
01/01/2015 03:00:00 AM,0,0,0
01/01/2015 02:00:00 AM,0,0,0
01/01/2015 01:00:00 AM,0,0,0
01/01/2015 12:00:00 AM,0,0,0
12/31/2014 11:00:00 PM,0,0,0
12/31/2014 10:00:00 PM,0,0,0
12/31/2014 09:00:00 PM,0,0,0
12/31/2014 08:00:00 PM,0,0,0
12/31/2014 07:00:00 PM,0,0,0
12/31/2014 06:00:00 PM,0,0,0
12/31/2014 05:00:00 PM,0,0,0
12/31/2014 04:00:00 PM,0,0,0
12/31/2014 03:00:00 PM,1,1,0
12/31/2014 02:00:00 PM,1,1,0
12/31/2014 01:00:00 PM,0,0,0
12/31/2014 12:00:00 PM,0,0,0
12/31/2014 11:00:00 AM,0,0,0
12/31/2014 10:00:00 AM,0,0,0
12/31/2014 09:00:00 AM,1,1,0
12/31/2014 08:00:00 AM,0,0,0
12/31/2014 07:00:00 AM,0,0,0
12/31/2014 06:00:00 AM,0,0,0
12/31/2014 05:00:00 AM,0,0,0
12/31/2014 04:00:00 AM,0,0,0
12/31/2014 03:00:00 AM,0,0,0
12/31/2014 02:00:00 AM,0,0,0
12/31/2014 01:00:00 AM,0,0,0
12/31/2014 12:00:00 AM,0,0,0
12/30/2014 11:00:00 PM,0,0,0
12/30/2014 10:00:00 PM,0,0,0
