Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
12/30/2014 09:00:00 PM,0,0,0
12/30/2014 08:00:00 PM,0,0,0
12/30/2014 07:00:00 PM,0,0,0
12/30/2014 06:00:00 PM,0,0,0
12/30/2014 05:00:00 PM,0,0,0
12/30/2014 04:00:00 PM,0,0,0
12/30/2014 03:00:00 PM,0,0,0
12/30/2014 02:00:00 PM,0,0,0
12/30/2014 01:00:00 PM,0,0,0
12/30/2014 12:00:00 PM,0,0,0
12/30/2014 11:00:00 AM,0,0,0
12/30/2014 10:00:00 AM,0,0,0
12/30/2014 09:00:00 AM,0,0,0
12/30/2014 08:00:00 AM,0,0,0
12/30/2014 07:00:00 AM,0,0,0
12/30/2014 06:00:00 AM,0,0,0
12/30/2014 05:00:00 AM,0,0,0
12/30/2014 04:00:00 AM,0,0,0
12/30/2014 03:00:00 AM,0,0,0
12/30/2014 02:00:00 AM,0,0,0
12/30/2014 01:00:00 AM,1,1,0
12/30/2014 12:00:00 AM,2,2,0
12/29/2014 11:00:00 PM,4,4,0
12/29/2014 10:00:00 PM,3,3,0
12/29/2014 09:00:00 PM,8,8,0
12/29/2014 08:00:00 PM,11,11,0
12/29/2014 07:00:00 PM,7,7,0
12/29/2014 06:00:00 PM,19,17,2
12/29/2014 05:00:00 PM,15,15,0
12/29/2014 04:00:00 PM,22,22,0
12/29/2014 03:00:00 PM,24,24,0
12/29/2014 02:00:00 PM,23,23,0
12/29/2014 01:00:00 PM,36,32,4
12/29/2014 12:00:00 PM,26,25,1
12/29/2014 11:00:00 AM,18,18,0
12/29/2014 10:00:00 AM,20,16,4
12/29/2014 09:00:00 AM,25,25,0
12/29/2014 08:00:00 AM,7,7,0
12/29/2014 07:00:00 AM,14,11,3
12/29/2014 06:00:00 AM,4,4,0
12/29/2014 05:00:00 AM,0,0,0
12/29/2014 04:00:00 AM,0,0,0
12/29/2014 03:00:00 AM,1,1,0
12/29/2014 02:00:00 AM,1,1,0
12/29/2014 01:00:00 AM,3,3,0
12/29/2014 12:00:00 AM,4,4,0
12/28/2014 11:00:00 PM,4,4,0
12/28/2014 10:00:00 PM,4,3,1
12/28/2014 09:00:00 PM,5,5,0
12/28/2014 08:00:00 PM,3,3,0
12/28/2014 07:00:00 PM,12,12,0
12/28/2014 06:00:00 PM,11,11,0
12/28/2014 05:00:00 PM,19,16,3
12/28/2014 04:00:00 PM,8,8,0
12/28/2014 03:00:00 PM,12,12,0
12/28/2014 02:00:00 PM,13,13,0
12/28/2014 01:00:00 PM,24,23,1
12/28/2014 12:00:00 PM,30,26,4
12/28/2014 11:00:00 AM,26,23,3
12/28/2014 10:00:00 AM,13,13,0
12/28/2014 09:00:00 AM,16,16,0
12/28/2014 08:00:00 AM,3,3,0
12/28/2014 07:00:00 AM,2,2,0
12/28/2014 06:00:00 AM,1,1,0
12/28/2014 05:00:00 AM,0,0,0
12/28/2014 04:00:00 AM,0,0,0
12/28/2014 03:00:00 AM,0,0,0
12/28/2014 02:00:00 AM,5,5,0
12/28/2014 01:00:00 AM,3,3,0
12/28/2014 12:00:00 AM,2,2,0
12/27/2014 11:00:00 PM,0,0,0
12/27/2014 10:00:00 PM,9,9,0
12/27/2014 09:00:00 PM,10,10,0
12/27/2014 08:00:00 PM,12,12,0
12/27/2014 07:00:00 PM,19,14,5
12/27/2014 06:00:00 PM,19,19,0
12/27/2014 05:00:00 PM,21,21,0
12/27/2014 04:00:00 PM,16,15,1
12/27/2014 03:00:00 PM,23,23,0
12/27/2014 02:00:00 PM,21,21,0
12/27/2014 01:00:00 PM,24,24,0
12/27/2014 12:00:00 PM,36,36,0
12/27/2014 11:00:00 AM,21,21,0
12/27/2014 10:00:00 AM,18,17,1
12/27/2014 09:00:00 AM,16,16,0
12/27/2014 08:00:00 AM,7,7,0
12/27/2014 07:00:00 AM,2,2,0
12/27/2014 06:00:00 AM,3,3,0
12/27/2014 05:00:00 AM,1,1,0
12/27/2014 04:00:00 AM,2,2,0
12/27/2014 03:00:00 AM,1,1,0
12/27/2014 02:00:00 AM,2,2,0
12/27/2014 01:00:00 AM,3,3,0
12/27/2014 12:00:00 AM,3,3,0
12/26/2014 11:00:00 PM,4,4,0
12/26/2014 10:00:00 PM,7,7,0
12/26/2014 09:00:00 PM,10,10,0
12/26/2014 08:00:00 PM,16,13,3
12/26/2014 07:00:00 PM,19,19,0
12/26/2014 06:00:00 PM,15,15,0
12/26/2014 05:00:00 PM,25,25,0
12/26/2014 04:00:00 PM,24,24,0
12/26/2014 03:00:00 PM,24,24,0
12/26/2014 02:00:00 PM,24,23,1
12/26/2014 01:00:00 PM,18,18,0
12/26/2014 12:00:00 PM,24,22,2
12/26/2014 11:00:00 AM,21,18,3
12/26/2014 10:00:00 AM,19,19,0
12/26/2014 09:00:00 AM,11,11,0
12/26/2014 08:00:00 AM,6,6,0
12/26/2014 07:00:00 AM,3,3,0
12/26/2014 06:00:00 AM,4,4,0
12/26/2014 05:00:00 AM,3,3,0
12/26/2014 04:00:00 AM,0,0,0
12/26/2014 03:00:00 AM,1,1,0
12/26/2014 02:00:00 AM,1,1,0
12/26/2014 01:00:00 AM,0,0,0
12/26/2014 12:00:00 AM,0,0,0
12/25/2014 11:00:00 PM,3,3,0
12/25/2014 10:00:00 PM,1,1,0
12/25/2014 09:00:00 PM,4,4,0
12/25/2014 08:00:00 PM,1,1,0
12/25/2014 07:00:00 PM,7,7,0
12/25/2014 06:00:00 PM,7,5,2
12/25/2014 05:00:00 PM,4,4,0
12/25/2014 04:00:00 PM,7,7,0
12/25/2014 03:00:00 PM,24,23,1
12/25/2014 02:00:00 PM,10,10,0
12/25/2014 01:00:00 PM,15,15,0
12/25/2014 12:00:00 PM,9,8,1
12/25/2014 11:00:00 AM,12,12,0
12/25/2014 10:00:00 AM,8,8,0
12/25/2014 09:00:00 AM,8,8,0
12/25/2014 08:00:00 AM,4,4,0
12/25/2014 07:00:00 AM,1,1,0
12/25/2014 06:00:00 AM,2,2,0
12/25/2014 05:00:00 AM,0,0,0
12/25/2014 04:00:00 AM,2,2,0
12/25/2014 03:00:00 AM,0,0,0
12/25/2014 02:00:00 AM,0,0,0
12/25/2014 01:00:00 AM,3,3,0
12/25/2014 12:00:00 AM,2,2,0
12/24/2014 11:00:00 PM,5,5,0
12/24/2014 10:00:00 PM,7,7,0
12/24/2014 09:00:00 PM,4,4,0
12/24/2014 08:00:00 PM,8,8,0
12/24/2014 07:00:00 PM,16,14,2
12/24/2014 06:00:00 PM,12,12,0
12/24/2014 05:00:00 PM,13,13,0
12/24/2014 04:00:00 PM,20,20,0
12/24/2014 03:00:00 PM,26,26,0
12/24/2014 02:00:00 PM,33,33,0
12/24/2014 01:00:00 PM,28,28,0
12/24/2014 12:00:00 PM,37,37,0
12/24/2014 11:00:00 AM,38,38,0
12/24/2014 10:00:00 AM,17,17,0
12/24/2014 09:00:00 AM,22,22,0
12/24/2014 08:00:00 AM,15,15,0
12/24/2014 07:00:00 AM,8,8,0
12/24/2014 06:00:00 AM,6,6,0
12/24/2014 05:00:00 AM,6,6,0
12/24/2014 04:00:00 AM,0,0,0
12/24/2014 03:00:00 AM,2,2,0
12/24/2014 02:00:00 AM,0,0,0
12/24/2014 01:00:00 AM,1,1,0
12/24/2014 12:00:00 AM,2,2,0
12/23/2014 11:00:00 PM,4,4,0
12/23/2014 10:00:00 PM,12,9,3
12/23/2014 09:00:00 PM,10,10,0
12/23/2014 08:00:00 PM,18,16,2
12/23/2014 07:00:00 PM,22,22,0
12/23/2014 06:00:00 PM,31,31,0
12/23/2014 05:00:00 PM,28,25,3
12/23/2014 04:00:00 PM,31,30,1
12/23/2014 03:00:00 PM,26,21,5
12/23/2014 02:00:00 PM,36,36,0
12/23/2014 01:00:00 PM,46,44,2
12/23/2014 12:00:00 PM,41,38,3
12/23/2014 11:00:00 AM,33,31,2
12/23/2014 10:00:00 AM,26,23,3
12/23/2014 09:00:00 AM,16,16,0
12/23/2014 08:00:00 AM,19,19,0
12/23/2014 07:00:00 AM,12,11,1
12/23/2014 06:00:00 AM,7,7,0
12/23/2014 05:00:00 AM,4,2,2
12/23/2014 04:00:00 AM,2,2,0
12/23/2014 03:00:00 AM,1,1,0
12/23/2014 02:00:00 AM,1,1,0
12/23/2014 01:00:00 AM,0,0,0
12/23/2014 12:00:00 AM,2,2,0
12/22/2014 11:00:00 PM,1,1,0
12/22/2014 10:00:00 PM,12,12,0
12/22/2014 09:00:00 PM,6,6,0
12/22/2014 08:00:00 PM,24,23,1
12/22/2014 07:00:00 PM,21,21,0
12/22/2014 06:00:00 PM,22,22,0
12/22/2014 05:00:00 PM,36,35,1
12/22/2014 04:00:00 PM,32,31,1
12/22/2014 03:00:00 PM,29,27,2
12/22/2014 02:00:00 PM,37,35,2
12/22/2014 01:00:00 PM,35,35,0
12/22/2014 12:00:00 PM,51,50,1
12/22/2014 11:00:00 AM,37,36,1
12/22/2014 10:00:00 AM,34,29,5
12/22/2014 09:00:00 AM,22,21,1
12/22/2014 08:00:00 AM,39,39,0
12/22/2014 07:00:00 AM,14,14,0
12/22/2014 06:00:00 AM,10,10,0
12/22/2014 05:00:00 AM,0,0,0
12/22/2014 04:00:00 AM,1,1,0
12/22/2014 03:00:00 AM,0,0,0
12/22/2014 02:00:00 AM,1,1,0
12/22/2014 01:00:00 AM,2,2,0
12/22/2014 12:00:00 AM,3,3,0
12/21/2014 11:00:00 PM,4,4,0
12/21/2014 10:00:00 PM,5,5,0
12/21/2014 09:00:00 PM,25,25,0
12/21/2014 08:00:00 PM,8,8,0
12/21/2014 07:00:00 PM,10,10,0
12/21/2014 06:00:00 PM,11,11,0
12/21/2014 05:00:00 PM,34,34,0
12/21/2014 04:00:00 PM,55,54,1
12/21/2014 03:00:00 PM,30,28,2
12/21/2014 02:00:00 PM,54,54,0
12/21/2014 01:00:00 PM,58,56,2
12/21/2014 12:00:00 PM,52,51,1
12/21/2014 11:00:00 AM,50,48,2
12/21/2014 10:00:00 AM,19,19,0
12/21/2014 09:00:00 AM,16,16,0
12/21/2014 08:00:00 AM,5,5,0
12/21/2014 07:00:00 AM,5,5,0
12/21/2014 06:00:00 AM,4,4,0
12/21/2014 05:00:00 AM,0,0,0
12/21/2014 04:00:00 AM,0,0,0
12/21/2014 03:00:00 AM,6,6,0
12/21/2014 02:00:00 AM,4,4,0
12/21/2014 01:00:00 AM,2,2,0
12/21/2014 12:00:00 AM,7,7,0
12/20/2014 11:00:00 PM,10,8,2
12/20/2014 10:00:00 PM,11,11,0
12/20/2014 09:00:00 PM,17,17,0
12/20/2014 08:00:00 PM,17,17,0
12/20/2014 07:00:00 PM,28,27,1
12/20/2014 06:00:00 PM,26,24,2
12/20/2014 05:00:00 PM,15,13,2
12/20/2014 04:00:00 PM,31,28,3
12/20/2014 03:00:00 PM,35,34,1
12/20/2014 02:00:00 PM,39,38,1
12/20/2014 01:00:00 PM,48,43,5
12/20/2014 12:00:00 PM,41,39,2
12/20/2014 11:00:00 AM,29,29,0
12/20/2014 10:00:00 AM,27,24,3
12/20/2014 09:00:00 AM,10,9,1
12/20/2014 08:00:00 AM,8,7,1
12/20/2014 07:00:00 AM,4,4,0
12/20/2014 06:00:00 AM,2,2,0
12/20/2014 05:00:00 AM,0,0,0
12/20/2014 04:00:00 AM,0,0,0
12/20/2014 03:00:00 AM,0,0,0
12/20/2014 02:00:00 AM,1,0,1
12/20/2014 01:00:00 AM,3,2,1
12/20/2014 12:00:00 AM,2,2,0
12/19/2014 11:00:00 PM,5,5,0
12/19/2014 10:00:00 PM,3,3,0
12/19/2014 09:00:00 PM,6,6,0
12/19/2014 08:00:00 PM,15,13,2
12/19/2014 07:00:00 PM,19,18,1
12/19/2014 06:00:00 PM,23,20,3
12/19/2014 05:00:00 PM,30,20,10
12/19/2014 04:00:00 PM,19,11,8
12/19/2014 03:00:00 PM,18,16,2
12/19/2014 02:00:00 PM,9,7,2
12/19/2014 01:00:00 PM,19,19,0
12/19/2014 12:00:00 PM,19,18,1
12/19/2014 11:00:00 AM,16,14,2
12/19/2014 10:00:00 AM,8,8,0
12/19/2014 09:00:00 AM,8,7,1
12/19/2014 08:00:00 AM,7,6,1
12/19/2014 07:00:00 AM,7,6,1
12/19/2014 06:00:00 AM,5,0,5
12/19/2014 05:00:00 AM,3,2,1
12/19/2014 04:00:00 AM,2,0,2
12/19/2014 03:00:00 AM,1,0,1
12/19/2014 02:00:00 AM,0,0,0
12/19/2014 01:00:00 AM,4,4,0
12/19/2014 12:00:00 AM,2,0,2
12/18/2014 11:00:00 PM,8,6,2
12/18/2014 10:00:00 PM,16,12,4
12/18/2014 09:00:00 PM,10,7,3
12/18/2014 08:00:00 PM,43,40,3
12/18/2014 07:00:00 PM,45,29,16
12/18/2014 06:00:00 PM,43,29,14
12/18/2014 05:00:00 PM,39,32,7
12/18/2014 04:00:00 PM,48,36,12
12/18/2014 03:00:00 PM,55,42,13
12/18/2014 02:00:00 PM,53,33,20
12/18/2014 01:00:00 PM,44,36,8
12/18/2014 12:00:00 PM,55,37,18
12/18/2014 11:00:00 AM,63,49,14
12/18/2014 10:00:00 AM,49,35,14
12/18/2014 09:00:00 AM,45,37,8
12/18/2014 08:00:00 AM,38,34,4
12/18/2014 07:00:00 AM,29,24,5
12/18/2014 06:00:00 AM,12,10,2
12/18/2014 05:00:00 AM,9,5,4
12/18/2014 04:00:00 AM,0,0,0
12/18/2014 03:00:00 AM,2,2,0
12/18/2014 02:00:00 AM,3,3,0
12/18/2014 01:00:00 AM,0,0,0
12/18/2014 12:00:00 AM,2,2,0
12/17/2014 11:00:00 PM,2,1,1
12/17/2014 10:00:00 PM,14,12,2
12/17/2014 09:00:00 PM,24,22,2
12/17/2014 08:00:00 PM,25,24,1
12/17/2014 07:00:00 PM,30,22,8
12/17/2014 06:00:00 PM,51,35,16
12/17/2014 05:00:00 PM,53,31,22
12/17/2014 04:00:00 PM,39,26,13
12/17/2014 03:00:00 PM,49,33,16
12/17/2014 02:00:00 PM,69,46,23
12/17/2014 01:00:00 PM,70,50,20
12/17/2014 12:00:00 PM,61,37,24
12/17/2014 11:00:00 AM,28,21,7
12/17/2014 10:00:00 AM,38,27,11
12/17/2014 09:00:00 AM,53,39,14
12/17/2014 08:00:00 AM,54,42,12
12/17/2014 07:00:00 AM,25,21,4
12/17/2014 06:00:00 AM,12,10,2
12/17/2014 05:00:00 AM,0,0,0
12/17/2014 04:00:00 AM,0,0,0
12/17/2014 03:00:00 AM,0,0,0
12/17/2014 02:00:00 AM,2,2,0
12/17/2014 01:00:00 AM,1,0,1
12/17/2014 12:00:00 AM,3,3,0
12/16/2014 11:00:00 PM,4,4,0
12/16/2014 10:00:00 PM,10,10,0
12/16/2014 09:00:00 PM,23,22,1
12/16/2014 08:00:00 PM,19,17,2
12/16/2014 07:00:00 PM,47,23,24
12/16/2014 06:00:00 PM,29,18,11
12/16/2014 05:00:00 PM,58,44,14
12/16/2014 04:00:00 PM,55,47,8
12/16/2014 03:00:00 PM,47,40,7
12/16/2014 02:00:00 PM,63,47,16
12/16/2014 01:00:00 PM,62,40,22
12/16/2014 12:00:00 PM,50,37,13
12/16/2014 11:00:00 AM,28,19,9
12/16/2014 10:00:00 AM,42,31,11
12/16/2014 09:00:00 AM,57,44,13
12/16/2014 08:00:00 AM,46,37,9
12/16/2014 07:00:00 AM,23,20,3
12/16/2014 06:00:00 AM,10,8,2
12/16/2014 05:00:00 AM,6,4,2
12/16/2014 04:00:00 AM,2,2,0
12/16/2014 03:00:00 AM,2,2,0
12/16/2014 02:00:00 AM,4,4,0
12/16/2014 01:00:00 AM,4,3,1
12/16/2014 12:00:00 AM,7,4,3
12/15/2014 11:00:00 PM,7,5,2
12/15/2014 10:00:00 PM,7,7,0
12/15/2014 09:00:00 PM,20,19,1
12/15/2014 08:00:00 PM,17,14,3
12/15/2014 07:00:00 PM,32,26,6
12/15/2014 06:00:00 PM,36,22,14
12/15/2014 05:00:00 PM,43,26,17
12/15/2014 04:00:00 PM,38,27,11
12/15/2014 03:00:00 PM,53,47,6
12/15/2014 02:00:00 PM,40,30,10
12/15/2014 01:00:00 PM,45,37,8
12/15/2014 12:00:00 PM,42,31,11
12/15/2014 11:00:00 AM,49,30,19
12/15/2014 10:00:00 AM,40,27,13
12/15/2014 09:00:00 AM,59,41,18
12/15/2014 08:00:00 AM,37,32,5
12/15/2014 07:00:00 AM,23,21,2
12/15/2014 06:00:00 AM,20,16,4
12/15/2014 05:00:00 AM,0,0,0
12/15/2014 04:00:00 AM,0,0,0
12/15/2014 03:00:00 AM,2,2,0
12/15/2014 02:00:00 AM,2,1,1
12/15/2014 01:00:00 AM,2,2,0
12/15/2014 12:00:00 AM,2,2,0
12/14/2014 11:00:00 PM,4,3,1
12/14/2014 10:00:00 PM,4,3,1
12/14/2014 09:00:00 PM,10,9,1
12/14/2014 08:00:00 PM,12,10,2
12/14/2014 07:00:00 PM,14,9,5
12/14/2014 06:00:00 PM,37,29,8
12/14/2014 05:00:00 PM,36,35,1
12/14/2014 04:00:00 PM,57,45,12
12/14/2014 03:00:00 PM,26,16,10
12/14/2014 02:00:00 PM,50,41,9
12/14/2014 01:00:00 PM,84,70,14
12/14/2014 12:00:00 PM,80,57,23
12/14/2014 11:00:00 AM,75,53,22
12/14/2014 10:00:00 AM,26,24,2
12/14/2014 09:00:00 AM,26,18,8
12/14/2014 08:00:00 AM,8,3,5
12/14/2014 07:00:00 AM,2,2,0
12/14/2014 06:00:00 AM,0,0,0
12/14/2014 05:00:00 AM,3,3,0
12/14/2014 04:00:00 AM,0,0,0
12/14/2014 03:00:00 AM,6,4,2
12/14/2014 02:00:00 AM,3,2,1
12/14/2014 01:00:00 AM,4,2,2
12/14/2014 12:00:00 AM,8,6,2
12/13/2014 11:00:00 PM,11,9,2
12/13/2014 10:00:00 PM,24,19,5
12/13/2014 09:00:00 PM,9,6,3
12/13/2014 08:00:00 PM,19,13,6
12/13/2014 07:00:00 PM,29,24,5
12/13/2014 06:00:00 PM,37,24,13
12/13/2014 05:00:00 PM,48,35,13
12/13/2014 04:00:00 PM,63,46,17
12/13/2014 03:00:00 PM,56,43,13
12/13/2014 02:00:00 PM,47,36,11
12/13/2014 01:00:00 PM,68,51,17
12/13/2014 12:00:00 PM,41,28,13
12/13/2014 11:00:00 AM,0,0,0
12/13/2014 10:00:00 AM,0,0,0
12/13/2014 09:00:00 AM,36,32,4
12/13/2014 08:00:00 AM,11,6,5
12/13/2014 07:00:00 AM,5,3,2
12/13/2014 06:00:00 AM,10,7,3
12/13/2014 05:00:00 AM,2,2,0
12/13/2014 04:00:00 AM,2,2,0
12/13/2014 03:00:00 AM,0,0,0
12/13/2014 02:00:00 AM,3,2,1
12/13/2014 01:00:00 AM,11,10,1
12/13/2014 12:00:00 AM,9,8,1
12/12/2014 11:00:00 PM,21,21,0
12/12/2014 10:00:00 PM,19,16,3
12/12/2014 09:00:00 PM,25,21,4
12/12/2014 08:00:00 PM,22,16,6
12/12/2014 07:00:00 PM,45,33,12
12/12/2014 06:00:00 PM,38,23,15
12/12/2014 05:00:00 PM,51,31,20
12/12/2014 04:00:00 PM,56,49,7
12/12/2014 03:00:00 PM,50,39,11
12/12/2014 02:00:00 PM,12,5,7
12/12/2014 01:00:00 PM,46,35,11
12/12/2014 12:00:00 PM,43,32,11
12/12/2014 11:00:00 AM,51,39,12
12/12/2014 10:00:00 AM,30,21,9
12/12/2014 09:00:00 AM,53,36,17
12/12/2014 08:00:00 AM,39,31,8
12/12/2014 07:00:00 AM,59,48,11
12/12/2014 06:00:00 AM,20,18,2
12/12/2014 05:00:00 AM,1,1,0
12/12/2014 04:00:00 AM,3,0,3
12/12/2014 03:00:00 AM,4,4,0
12/12/2014 02:00:00 AM,0,0,0
12/12/2014 01:00:00 AM,0,0,0
12/12/2014 12:00:00 AM,5,4,1
12/11/2014 11:00:00 PM,11,4,7
12/11/2014 10:00:00 PM,9,5,4
12/11/2014 09:00:00 PM,11,10,1
12/11/2014 08:00:00 PM,35,20,15
12/11/2014 07:00:00 PM,37,17,20
12/11/2014 06:00:00 PM,53,37,16
12/11/2014 05:00:00 PM,66,48,18
12/11/2014 04:00:00 PM,51,41,10
12/11/2014 03:00:00 PM,27,23,4
12/11/2014 02:00:00 PM,34,25,9
12/11/2014 01:00:00 PM,40,26,14
12/11/2014 12:00:00 PM,40,31,9
12/11/2014 11:00:00 AM,37,26,11
12/11/2014 10:00:00 AM,39,26,13
12/11/2014 09:00:00 AM,37,28,9
12/11/2014 08:00:00 AM,29,25,4
12/11/2014 07:00:00 AM,29,29,0
12/11/2014 06:00:00 AM,20,20,0
12/11/2014 05:00:00 AM,4,3,1
12/11/2014 04:00:00 AM,5,5,0
12/11/2014 03:00:00 AM,0,0,0
12/11/2014 02:00:00 AM,0,0,0
12/11/2014 01:00:00 AM,4,4,0
12/11/2014 12:00:00 AM,1,0,1
12/10/2014 11:00:00 PM,5,3,2
12/10/2014 10:00:00 PM,5,3,2
12/10/2014 09:00:00 PM,14,13,1
12/10/2014 08:00:00 PM,30,27,3
12/10/2014 07:00:00 PM,25,19,6
12/10/2014 06:00:00 PM,33,22,11
12/10/2014 05:00:00 PM,66,37,29
12/10/2014 04:00:00 PM,35,25,10
12/10/2014 03:00:00 PM,29,19,10
12/10/2014 02:00:00 PM,48,30,18
12/10/2014 01:00:00 PM,46,30,16
12/10/2014 12:00:00 PM,34,30,4
12/10/2014 11:00:00 AM,49,32,17
12/10/2014 10:00:00 AM,39,35,4
12/10/2014 09:00:00 AM,26,18,8
12/10/2014 08:00:00 AM,45,31,14
12/10/2014 07:00:00 AM,29,25,4
12/10/2014 06:00:00 AM,18,12,6
12/10/2014 05:00:00 AM,10,5,5
12/10/2014 04:00:00 AM,2,2,0
12/10/2014 03:00:00 AM,1,0,1
12/10/2014 02:00:00 AM,0,0,0
12/10/2014 01:00:00 AM,2,2,0
12/10/2014 12:00:00 AM,2,2,0
12/09/2014 11:00:00 PM,5,4,1
12/09/2014 10:00:00 PM,4,2,2
12/09/2014 09:00:00 PM,29,24,5
12/09/2014 08:00:00 PM,28,21,7
12/09/2014 07:00:00 PM,44,26,18
12/09/2014 06:00:00 PM,55,39,16
12/09/2014 05:00:00 PM,43,31,12
12/09/2014 04:00:00 PM,34,21,13
12/09/2014 03:00:00 PM,55,42,13
12/09/2014 02:00:00 PM,37,22,15
12/09/2014 01:00:00 PM,44,29,15
12/09/2014 12:00:00 PM,29,24,5
12/09/2014 11:00:00 AM,48,35,13
12/09/2014 10:00:00 AM,30,17,13
12/09/2014 09:00:00 AM,43,33,10
12/09/2014 08:00:00 AM,32,24,8
12/09/2014 07:00:00 AM,34,32,2
12/09/2014 06:00:00 AM,15,11,4
12/09/2014 05:00:00 AM,2,0,2
12/09/2014 04:00:00 AM,0,0,0
12/09/2014 03:00:00 AM,2,2,0
12/09/2014 02:00:00 AM,0,0,0
12/09/2014 01:00:00 AM,5,5,0
12/09/2014 12:00:00 AM,2,0,2
12/08/2014 11:00:00 PM,4,4,0
12/08/2014 10:00:00 PM,11,9,2
12/08/2014 09:00:00 PM,14,12,2
12/08/2014 08:00:00 PM,29,20,9
12/08/2014 07:00:00 PM,44,34,10
12/08/2014 06:00:00 PM,40,24,16
12/08/2014 05:00:00 PM,45,25,20
12/08/2014 04:00:00 PM,44,29,15
12/08/2014 03:00:00 PM,35,24,11
12/08/2014 02:00:00 PM,45,28,17
12/08/2014 01:00:00 PM,25,15,10
12/08/2014 12:00:00 PM,43,25,18
12/08/2014 11:00:00 AM,45,29,16
12/08/2014 10:00:00 AM,36,22,14
12/08/2014 09:00:00 AM,39,30,9
12/08/2014 08:00:00 AM,32,22,10
12/08/2014 07:00:00 AM,26,19,7
12/08/2014 06:00:00 AM,4,2,2
12/08/2014 05:00:00 AM,1,0,1
12/08/2014 04:00:00 AM,0,0,0
12/08/2014 03:00:00 AM,1,0,1
12/08/2014 02:00:00 AM,3,3,0
12/08/2014 01:00:00 AM,0,0,0
12/08/2014 12:00:00 AM,0,0,0
12/07/2014 11:00:00 PM,2,2,0
12/07/2014 10:00:00 PM,1,1,0
12/07/2014 09:00:00 PM,4,3,1
12/07/2014 08:00:00 PM,5,4,1
12/07/2014 07:00:00 PM,12,10,2
12/07/2014 06:00:00 PM,29,19,10
12/07/2014 05:00:00 PM,32,19,13
12/07/2014 04:00:00 PM,44,38,6
12/07/2014 03:00:00 PM,48,40,8
12/07/2014 02:00:00 PM,80,58,22
12/07/2014 01:00:00 PM,86,64,22
12/07/2014 12:00:00 PM,52,42,10
12/07/2014 11:00:00 AM,43,30,13
12/07/2014 10:00:00 AM,21,14,7
12/07/2014 09:00:00 AM,18,14,4
12/07/2014 08:00:00 AM,13,12,1
12/07/2014 07:00:00 AM,5,4,1
12/07/2014 06:00:00 AM,2,2,0
12/07/2014 05:00:00 AM,4,4,0
12/07/2014 04:00:00 AM,3,3,0
12/07/2014 03:00:00 AM,0,0,0
12/07/2014 02:00:00 AM,2,2,0
12/07/2014 01:00:00 AM,13,11,2
12/07/2014 12:00:00 AM,4,4,0
12/06/2014 11:00:00 PM,11,10,1
12/06/2014 10:00:00 PM,14,11,3
12/06/2014 09:00:00 PM,13,12,1
12/06/2014 08:00:00 PM,14,11,3
12/06/2014 07:00:00 PM,68,50,18
12/06/2014 06:00:00 PM,51,36,15
12/06/2014 05:00:00 PM,57,43,14
12/06/2014 04:00:00 PM,45,27,18
12/06/2014 03:00:00 PM,44,34,10
12/06/2014 02:00:00 PM,59,38,21
12/06/2014 01:00:00 PM,102,68,34
12/06/2014 12:00:00 PM,43,25,18
12/06/2014 11:00:00 AM,56,38,18
