Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
11/12/2014 12:00:00 AM,1,0,1
11/11/2014 11:00:00 PM,1,0,1
11/11/2014 10:00:00 PM,12,11,1
11/11/2014 09:00:00 PM,11,11,0
11/11/2014 08:00:00 PM,13,12,1
11/11/2014 07:00:00 PM,28,22,6
11/11/2014 06:00:00 PM,25,21,4
11/11/2014 05:00:00 PM,42,31,11
11/11/2014 04:00:00 PM,44,35,9
11/11/2014 03:00:00 PM,34,24,10
11/11/2014 02:00:00 PM,30,25,5
11/11/2014 01:00:00 PM,45,37,8
11/11/2014 12:00:00 PM,52,41,11
11/11/2014 11:00:00 AM,57,37,20
11/11/2014 10:00:00 AM,30,23,7
11/11/2014 09:00:00 AM,27,23,4
11/11/2014 08:00:00 AM,34,29,5
11/11/2014 07:00:00 AM,16,15,1
11/11/2014 06:00:00 AM,21,19,2
11/11/2014 05:00:00 AM,0,0,0
11/11/2014 04:00:00 AM,0,0,0
11/11/2014 03:00:00 AM,0,0,0
11/11/2014 02:00:00 AM,0,0,0
11/11/2014 01:00:00 AM,1,1,0
11/11/2014 12:00:00 AM,1,0,1
11/10/2014 11:00:00 PM,2,2,0
11/10/2014 10:00:00 PM,13,13,0
11/10/2014 09:00:00 PM,9,6,3
11/10/2014 08:00:00 PM,25,17,8
11/10/2014 07:00:00 PM,18,12,6
11/10/2014 06:00:00 PM,23,19,4
11/10/2014 05:00:00 PM,49,35,14
11/10/2014 04:00:00 PM,34,22,12
11/10/2014 03:00:00 PM,55,39,16
11/10/2014 02:00:00 PM,58,43,15
11/10/2014 01:00:00 PM,32,18,14
11/10/2014 12:00:00 PM,39,23,16
11/10/2014 11:00:00 AM,29,24,5
11/10/2014 10:00:00 AM,43,28,15
11/10/2014 09:00:00 AM,42,33,9
11/10/2014 08:00:00 AM,47,33,14
11/10/2014 07:00:00 AM,42,35,7
11/10/2014 06:00:00 AM,17,14,3
11/10/2014 05:00:00 AM,1,0,1
11/10/2014 04:00:00 AM,0,0,0
11/10/2014 03:00:00 AM,0,0,0
11/10/2014 02:00:00 AM,0,0,0
11/10/2014 01:00:00 AM,4,3,1
11/10/2014 12:00:00 AM,1,0,1
11/09/2014 11:00:00 PM,3,3,0
11/09/2014 10:00:00 PM,5,4,1
11/09/2014 09:00:00 PM,10,9,1
11/09/2014 08:00:00 PM,15,8,7
11/09/2014 07:00:00 PM,15,13,2
11/09/2014 06:00:00 PM,16,12,4
11/09/2014 05:00:00 PM,21,9,12
11/09/2014 04:00:00 PM,27,18,9
11/09/2014 03:00:00 PM,23,18,5
11/09/2014 02:00:00 PM,34,24,10
11/09/2014 01:00:00 PM,67,46,21
11/09/2014 12:00:00 PM,76,50,26
11/09/2014 11:00:00 AM,48,40,8
11/09/2014 10:00:00 AM,44,32,12
11/09/2014 09:00:00 AM,42,28,14
11/09/2014 08:00:00 AM,15,12,3
11/09/2014 07:00:00 AM,9,8,1
11/09/2014 06:00:00 AM,5,4,1
11/09/2014 05:00:00 AM,4,4,0
11/09/2014 04:00:00 AM,0,0,0
11/09/2014 03:00:00 AM,5,3,2
11/09/2014 02:00:00 AM,2,2,0
11/09/2014 01:00:00 AM,10,8,2
11/09/2014 12:00:00 AM,6,4,2
11/08/2014 11:00:00 PM,10,9,1
11/08/2014 10:00:00 PM,17,15,2
11/08/2014 09:00:00 PM,18,17,1
11/08/2014 08:00:00 PM,21,16,5
11/08/2014 07:00:00 PM,16,12,4
11/08/2014 06:00:00 PM,39,31,8
11/08/2014 05:00:00 PM,25,19,6
11/08/2014 04:00:00 PM,43,34,9
11/08/2014 03:00:00 PM,56,46,10
11/08/2014 02:00:00 PM,71,53,18
11/08/2014 01:00:00 PM,64,50,14
11/08/2014 12:00:00 PM,55,44,11
11/08/2014 11:00:00 AM,55,32,23
11/08/2014 10:00:00 AM,49,40,9
11/08/2014 09:00:00 AM,48,40,8
11/08/2014 08:00:00 AM,17,9,8
11/08/2014 07:00:00 AM,11,9,2
11/08/2014 06:00:00 AM,8,8,0
11/08/2014 05:00:00 AM,2,2,0
11/08/2014 04:00:00 AM,2,2,0
11/08/2014 03:00:00 AM,2,2,0
11/08/2014 02:00:00 AM,5,5,0
11/08/2014 01:00:00 AM,5,5,0
11/08/2014 12:00:00 AM,7,6,1
11/07/2014 11:00:00 PM,16,12,4
11/07/2014 10:00:00 PM,9,7,2
11/07/2014 09:00:00 PM,14,9,5
11/07/2014 08:00:00 PM,16,12,4
11/07/2014 07:00:00 PM,46,35,11
11/07/2014 06:00:00 PM,30,20,10
11/07/2014 05:00:00 PM,55,33,22
11/07/2014 04:00:00 PM,40,32,8
11/07/2014 03:00:00 PM,41,34,7
11/07/2014 02:00:00 PM,38,28,10
11/07/2014 01:00:00 PM,66,42,24
11/07/2014 12:00:00 PM,38,24,14
11/07/2014 11:00:00 AM,49,45,4
11/07/2014 10:00:00 AM,18,12,6
11/07/2014 09:00:00 AM,51,44,7
11/07/2014 08:00:00 AM,43,28,15
11/07/2014 07:00:00 AM,35,30,5
11/07/2014 06:00:00 AM,13,12,1
11/07/2014 05:00:00 AM,4,2,2
11/07/2014 04:00:00 AM,2,2,0
11/07/2014 03:00:00 AM,0,0,0
11/07/2014 02:00:00 AM,8,6,2
11/07/2014 01:00:00 AM,2,0,2
11/07/2014 12:00:00 AM,0,0,0
11/06/2014 11:00:00 PM,12,11,1
11/06/2014 10:00:00 PM,10,4,6
11/06/2014 09:00:00 PM,14,11,3
11/06/2014 08:00:00 PM,20,16,4
11/06/2014 07:00:00 PM,26,19,7
11/06/2014 06:00:00 PM,51,41,10
11/06/2014 05:00:00 PM,35,24,11
11/06/2014 04:00:00 PM,58,46,12
11/06/2014 03:00:00 PM,25,17,8
11/06/2014 02:00:00 PM,26,18,8
11/06/2014 01:00:00 PM,40,31,9
11/06/2014 12:00:00 PM,31,22,9
11/06/2014 11:00:00 AM,18,13,5
11/06/2014 10:00:00 AM,34,23,11
11/06/2014 09:00:00 AM,19,16,3
11/06/2014 08:00:00 AM,53,37,16
11/06/2014 07:00:00 AM,44,33,11
11/06/2014 06:00:00 AM,24,21,3
11/06/2014 05:00:00 AM,3,3,0
11/06/2014 04:00:00 AM,0,0,0
11/06/2014 03:00:00 AM,2,2,0
11/06/2014 02:00:00 AM,0,0,0
11/06/2014 01:00:00 AM,1,0,1
11/06/2014 12:00:00 AM,5,2,3
11/05/2014 11:00:00 PM,6,6,0
11/05/2014 10:00:00 PM,10,8,2
11/05/2014 09:00:00 PM,16,14,2
11/05/2014 08:00:00 PM,18,16,2
11/05/2014 07:00:00 PM,30,21,9
11/05/2014 06:00:00 PM,45,29,16
11/05/2014 05:00:00 PM,35,20,15
11/05/2014 04:00:00 PM,27,21,6
11/05/2014 03:00:00 PM,37,25,12
11/05/2014 02:00:00 PM,28,18,10
11/05/2014 01:00:00 PM,13,5,8
11/05/2014 12:00:00 PM,26,18,8
11/05/2014 11:00:00 AM,41,29,12
11/05/2014 10:00:00 AM,45,40,5
11/05/2014 09:00:00 AM,47,33,14
11/05/2014 08:00:00 AM,40,24,16
11/05/2014 07:00:00 AM,30,26,4
11/05/2014 06:00:00 AM,13,10,3
11/05/2014 05:00:00 AM,1,0,1
11/05/2014 04:00:00 AM,2,2,0
11/05/2014 03:00:00 AM,2,2,0
11/05/2014 02:00:00 AM,0,0,0
11/05/2014 01:00:00 AM,2,2,0
11/05/2014 12:00:00 AM,0,0,0
11/04/2014 11:00:00 PM,3,2,1
11/04/2014 10:00:00 PM,8,6,2
11/04/2014 09:00:00 PM,10,9,1
11/04/2014 08:00:00 PM,22,18,4
11/04/2014 07:00:00 PM,131,84,47
11/04/2014 06:00:00 PM,165,99,66
11/04/2014 05:00:00 PM,89,58,31
11/04/2014 04:00:00 PM,65,44,21
11/04/2014 03:00:00 PM,36,25,11
11/04/2014 02:00:00 PM,53,32,21
11/04/2014 01:00:00 PM,52,31,21
11/04/2014 12:00:00 PM,52,31,21
11/04/2014 11:00:00 AM,44,32,12
11/04/2014 10:00:00 AM,53,37,16
11/04/2014 09:00:00 AM,61,37,24
11/04/2014 08:00:00 AM,53,36,17
11/04/2014 07:00:00 AM,32,18,14
11/04/2014 06:00:00 AM,19,13,6
11/04/2014 05:00:00 AM,9,8,1
11/04/2014 04:00:00 AM,3,2,1
11/04/2014 03:00:00 AM,0,0,0
11/04/2014 02:00:00 AM,0,0,0
11/04/2014 01:00:00 AM,4,4,0
11/04/2014 12:00:00 AM,3,3,0
11/03/2014 11:00:00 PM,5,3,2
11/03/2014 10:00:00 PM,2,2,0
11/03/2014 09:00:00 PM,12,9,3
11/03/2014 08:00:00 PM,6,6,0
11/03/2014 07:00:00 PM,25,19,6
11/03/2014 06:00:00 PM,31,22,9
11/03/2014 05:00:00 PM,45,35,10
11/03/2014 04:00:00 PM,42,25,17
11/03/2014 03:00:00 PM,39,29,10
11/03/2014 02:00:00 PM,25,17,8
11/03/2014 01:00:00 PM,43,23,20
11/03/2014 12:00:00 PM,56,43,13
11/03/2014 11:00:00 AM,65,38,27
11/03/2014 10:00:00 AM,39,25,14
11/03/2014 09:00:00 AM,42,31,11
11/03/2014 08:00:00 AM,35,19,16
11/03/2014 07:00:00 AM,34,24,10
11/03/2014 06:00:00 AM,18,12,6
11/03/2014 05:00:00 AM,5,4,1
11/03/2014 04:00:00 AM,6,4,2
11/03/2014 03:00:00 AM,2,2,0
11/03/2014 02:00:00 AM,0,0,0
11/03/2014 01:00:00 AM,0,0,0
11/03/2014 12:00:00 AM,3,2,1
11/02/2014 11:00:00 PM,1,0,1
11/02/2014 10:00:00 PM,3,2,1
11/02/2014 09:00:00 PM,13,10,3
11/02/2014 08:00:00 PM,10,5,5
11/02/2014 07:00:00 PM,20,15,5
11/02/2014 06:00:00 PM,18,12,6
11/02/2014 05:00:00 PM,45,30,15
11/02/2014 04:00:00 PM,38,21,17
11/02/2014 03:00:00 PM,39,28,11
11/02/2014 02:00:00 PM,64,43,21
11/02/2014 01:00:00 PM,69,41,28
11/02/2014 12:00:00 PM,79,56,23
11/02/2014 11:00:00 AM,62,31,31
11/02/2014 10:00:00 AM,62,37,25
11/02/2014 09:00:00 AM,44,30,14
11/02/2014 08:00:00 AM,13,7,6
11/02/2014 07:00:00 AM,9,6,3
11/02/2014 06:00:00 AM,7,4,3
11/02/2014 05:00:00 AM,0,0,0
11/02/2014 04:00:00 AM,0,0,0
11/02/2014 03:00:00 AM,3,2,1
11/02/2014 02:00:00 AM,0,0,0
11/02/2014 01:00:00 AM,11,10,1
11/02/2014 12:00:00 AM,2,0,2
11/01/2014 11:00:00 PM,4,3,1
11/01/2014 10:00:00 PM,9,7,2
11/01/2014 09:00:00 PM,25,19,6
11/01/2014 08:00:00 PM,22,15,7
11/01/2014 07:00:00 PM,32,26,6
11/01/2014 06:00:00 PM,44,30,14
11/01/2014 05:00:00 PM,51,31,20
11/01/2014 04:00:00 PM,48,38,10
11/01/2014 03:00:00 PM,42,19,23
11/01/2014 02:00:00 PM,71,45,26
11/01/2014 01:00:00 PM,50,29,21
11/01/2014 12:00:00 PM,63,43,20
11/01/2014 11:00:00 AM,70,54,16
11/01/2014 10:00:00 AM,52,30,22
11/01/2014 09:00:00 AM,38,31,7
11/01/2014 08:00:00 AM,13,10,3
11/01/2014 07:00:00 AM,3,2,1
11/01/2014 06:00:00 AM,6,5,1
11/01/2014 05:00:00 AM,4,2,2
11/01/2014 04:00:00 AM,4,4,0
11/01/2014 03:00:00 AM,3,2,1
11/01/2014 02:00:00 AM,6,5,1
11/01/2014 01:00:00 AM,5,5,0
11/01/2014 12:00:00 AM,7,5,2
10/31/2014 11:00:00 PM,9,6,3
10/31/2014 10:00:00 PM,17,10,7
10/31/2014 09:00:00 PM,21,12,9
10/31/2014 08:00:00 PM,29,21,8
10/31/2014 07:00:00 PM,49,35,14
10/31/2014 06:00:00 PM,47,23,24
10/31/2014 05:00:00 PM,80,58,22
10/31/2014 04:00:00 PM,127,84,43
10/31/2014 03:00:00 PM,61,39,22
10/31/2014 02:00:00 PM,55,37,18
10/31/2014 01:00:00 PM,62,41,21
10/31/2014 12:00:00 PM,88,54,34
10/31/2014 11:00:00 AM,59,40,19
10/31/2014 10:00:00 AM,48,23,25
10/31/2014 09:00:00 AM,53,30,23
10/31/2014 08:00:00 AM,47,36,11
10/31/2014 07:00:00 AM,22,14,8
10/31/2014 06:00:00 AM,18,14,4
10/31/2014 05:00:00 AM,4,0,4
10/31/2014 04:00:00 AM,2,2,0
10/31/2014 03:00:00 AM,0,0,0
10/31/2014 02:00:00 AM,2,2,0
10/31/2014 01:00:00 AM,4,4,0
10/31/2014 12:00:00 AM,3,1,2
10/30/2014 11:00:00 PM,11,8,3
10/30/2014 10:00:00 PM,12,10,2
10/30/2014 09:00:00 PM,23,17,6
10/30/2014 08:00:00 PM,40,32,8
10/30/2014 07:00:00 PM,63,34,29
10/30/2014 06:00:00 PM,105,64,41
10/30/2014 05:00:00 PM,117,72,45
10/30/2014 04:00:00 PM,81,51,30
10/30/2014 03:00:00 PM,73,46,27
10/30/2014 02:00:00 PM,86,50,36
10/30/2014 01:00:00 PM,70,41,29
10/30/2014 12:00:00 PM,56,41,15
10/30/2014 11:00:00 AM,68,43,25
10/30/2014 10:00:00 AM,59,43,16
10/30/2014 09:00:00 AM,66,44,22
10/30/2014 08:00:00 AM,38,29,9
10/30/2014 07:00:00 AM,55,51,4
10/30/2014 06:00:00 AM,14,13,1
10/30/2014 05:00:00 AM,1,0,1
10/30/2014 04:00:00 AM,0,0,0
10/30/2014 03:00:00 AM,1,1,0
10/30/2014 02:00:00 AM,4,4,0
10/30/2014 01:00:00 AM,1,1,0
10/30/2014 12:00:00 AM,2,2,0
10/29/2014 11:00:00 PM,7,4,3
10/29/2014 10:00:00 PM,12,10,2
10/29/2014 09:00:00 PM,18,13,5
10/29/2014 08:00:00 PM,32,18,14
10/29/2014 07:00:00 PM,49,33,16
10/29/2014 06:00:00 PM,131,91,40
10/29/2014 05:00:00 PM,80,40,40
10/29/2014 04:00:00 PM,77,47,30
10/29/2014 03:00:00 PM,78,51,27
10/29/2014 02:00:00 PM,75,50,25
10/29/2014 01:00:00 PM,60,29,31
10/29/2014 12:00:00 PM,71,56,15
10/29/2014 11:00:00 AM,46,31,15
10/29/2014 10:00:00 AM,53,41,12
10/29/2014 09:00:00 AM,54,40,14
10/29/2014 08:00:00 AM,68,49,19
10/29/2014 07:00:00 AM,32,22,10
10/29/2014 06:00:00 AM,23,16,7
10/29/2014 05:00:00 AM,6,4,2
10/29/2014 04:00:00 AM,0,0,0
10/29/2014 03:00:00 AM,0,0,0
10/29/2014 02:00:00 AM,2,2,0
10/29/2014 01:00:00 AM,5,4,1
10/29/2014 12:00:00 AM,0,0,0
10/28/2014 11:00:00 PM,5,4,1
10/28/2014 10:00:00 PM,11,8,3
10/28/2014 09:00:00 PM,12,12,0
10/28/2014 08:00:00 PM,18,17,1
10/28/2014 07:00:00 PM,42,29,13
10/28/2014 06:00:00 PM,88,56,32
10/28/2014 05:00:00 PM,73,41,32
10/28/2014 04:00:00 PM,110,76,34
10/28/2014 03:00:00 PM,54,43,11
10/28/2014 02:00:00 PM,67,45,22
10/28/2014 01:00:00 PM,78,54,24
10/28/2014 12:00:00 PM,66,50,16
10/28/2014 11:00:00 AM,58,38,20
10/28/2014 10:00:00 AM,57,28,29
10/28/2014 09:00:00 AM,41,30,11
10/28/2014 08:00:00 AM,58,39,19
10/28/2014 07:00:00 AM,25,23,2
10/28/2014 06:00:00 AM,20,11,9
10/28/2014 05:00:00 AM,5,5,0
10/28/2014 04:00:00 AM,2,2,0
10/28/2014 03:00:00 AM,0,0,0
10/28/2014 02:00:00 AM,0,0,0
10/28/2014 01:00:00 AM,0,0,0
10/28/2014 12:00:00 AM,2,2,0
10/27/2014 11:00:00 PM,4,4,0
10/27/2014 10:00:00 PM,13,12,1
10/27/2014 09:00:00 PM,27,22,5
10/27/2014 08:00:00 PM,38,24,14
10/27/2014 07:00:00 PM,40,31,9
10/27/2014 06:00:00 PM,86,53,33
10/27/2014 05:00:00 PM,108,74,34
10/27/2014 04:00:00 PM,96,69,27
10/27/2014 03:00:00 PM,61,37,24
10/27/2014 02:00:00 PM,67,48,19
10/27/2014 01:00:00 PM,70,58,12
10/27/2014 12:00:00 PM,92,62,30
10/27/2014 11:00:00 AM,56,35,21
10/27/2014 10:00:00 AM,69,53,16
10/27/2014 09:00:00 AM,50,41,9
10/27/2014 08:00:00 AM,28,15,13
10/27/2014 07:00:00 AM,31,22,9
10/27/2014 06:00:00 AM,16,11,5
10/27/2014 05:00:00 AM,2,2,0
10/27/2014 04:00:00 AM,0,0,0
10/27/2014 03:00:00 AM,0,0,0
10/27/2014 02:00:00 AM,4,4,0
10/27/2014 01:00:00 AM,1,1,0
10/27/2014 12:00:00 AM,0,0,0
10/26/2014 11:00:00 PM,7,7,0
10/26/2014 10:00:00 PM,1,0,1
10/26/2014 09:00:00 PM,12,11,1
10/26/2014 08:00:00 PM,17,17,0
10/26/2014 07:00:00 PM,16,14,2
10/26/2014 06:00:00 PM,40,36,4
10/26/2014 05:00:00 PM,36,29,7
10/26/2014 04:00:00 PM,41,30,11
10/26/2014 03:00:00 PM,44,30,14
10/26/2014 02:00:00 PM,68,47,21
10/26/2014 01:00:00 PM,76,50,26
10/26/2014 12:00:00 PM,58,25,33
10/26/2014 11:00:00 AM,54,36,18
10/26/2014 10:00:00 AM,62,44,18
10/26/2014 09:00:00 AM,29,24,5
10/26/2014 08:00:00 AM,16,12,4
10/26/2014 07:00:00 AM,5,5,0
10/26/2014 06:00:00 AM,3,2,1
10/26/2014 05:00:00 AM,2,2,0
10/26/2014 04:00:00 AM,0,0,0
10/26/2014 03:00:00 AM,2,2,0
10/26/2014 02:00:00 AM,4,4,0
10/26/2014 01:00:00 AM,6,6,0
10/26/2014 12:00:00 AM,14,8,6
10/25/2014 11:00:00 PM,7,6,1
10/25/2014 10:00:00 PM,10,10,0
10/25/2014 09:00:00 PM,20,13,7
10/25/2014 08:00:00 PM,25,21,4
10/25/2014 07:00:00 PM,29,15,14
10/25/2014 06:00:00 PM,88,57,31
10/25/2014 05:00:00 PM,47,18,29
10/25/2014 04:00:00 PM,75,53,22
10/25/2014 03:00:00 PM,48,27,21
10/25/2014 02:00:00 PM,79,40,39
10/25/2014 01:00:00 PM,67,44,23
10/25/2014 12:00:00 PM,84,56,28
10/25/2014 11:00:00 AM,56,34,22
10/25/2014 10:00:00 AM,41,19,22
10/25/2014 09:00:00 AM,35,24,11
10/25/2014 08:00:00 AM,16,12,4
10/25/2014 07:00:00 AM,9,6,3
10/25/2014 06:00:00 AM,4,2,2
10/25/2014 05:00:00 AM,2,2,0
10/25/2014 04:00:00 AM,0,0,0
10/25/2014 03:00:00 AM,4,2,2
10/25/2014 02:00:00 AM,1,1,0
10/25/2014 01:00:00 AM,9,9,0
10/25/2014 12:00:00 AM,7,7,0
10/24/2014 11:00:00 PM,11,10,1
10/24/2014 10:00:00 PM,11,6,5
10/24/2014 09:00:00 PM,23,15,8
10/24/2014 08:00:00 PM,24,20,4
10/24/2014 07:00:00 PM,42,36,6
10/24/2014 06:00:00 PM,70,47,23
10/24/2014 05:00:00 PM,47,33,14
10/24/2014 04:00:00 PM,65,50,15
10/24/2014 03:00:00 PM,62,45,17
10/24/2014 02:00:00 PM,88,64,24
10/24/2014 01:00:00 PM,71,49,22
10/24/2014 12:00:00 PM,96,65,31
10/24/2014 11:00:00 AM,68,50,18
10/24/2014 10:00:00 AM,56,45,11
10/24/2014 09:00:00 AM,66,57,9
10/24/2014 08:00:00 AM,50,33,17
10/24/2014 07:00:00 AM,30,25,5
10/24/2014 06:00:00 AM,11,10,1
10/24/2014 05:00:00 AM,4,3,1
10/24/2014 04:00:00 AM,0,0,0
10/24/2014 03:00:00 AM,0,0,0
10/24/2014 02:00:00 AM,3,3,0
10/24/2014 01:00:00 AM,8,6,2
10/24/2014 12:00:00 AM,3,3,0
10/23/2014 11:00:00 PM,2,2,0
10/23/2014 10:00:00 PM,12,9,3
10/23/2014 09:00:00 PM,14,12,2
10/23/2014 08:00:00 PM,27,27,0
10/23/2014 07:00:00 PM,41,33,8
10/23/2014 06:00:00 PM,39,31,8
10/23/2014 05:00:00 PM,53,35,18
10/23/2014 04:00:00 PM,39,28,11
10/23/2014 03:00:00 PM,34,27,7
10/23/2014 02:00:00 PM,55,43,12
10/23/2014 01:00:00 PM,23,18,5
10/23/2014 12:00:00 PM,62,45,17
10/23/2014 11:00:00 AM,49,35,14
10/23/2014 10:00:00 AM,44,23,21
10/23/2014 09:00:00 AM,26,25,1
10/23/2014 08:00:00 AM,33,28,5
10/23/2014 07:00:00 AM,28,25,3
10/23/2014 06:00:00 AM,27,16,11
10/23/2014 05:00:00 AM,0,0,0
10/23/2014 04:00:00 AM,3,0,3
10/23/2014 03:00:00 AM,0,0,0
10/23/2014 02:00:00 AM,0,0,0
10/23/2014 01:00:00 AM,0,0,0
10/23/2014 12:00:00 AM,2,2,0
10/22/2014 11:00:00 PM,10,10,0
10/22/2014 10:00:00 PM,10,6,4
10/22/2014 09:00:00 PM,16,10,6
10/22/2014 08:00:00 PM,22,10,12
10/22/2014 07:00:00 PM,34,21,13
10/22/2014 06:00:00 PM,43,30,13
10/22/2014 05:00:00 PM,59,41,18
10/22/2014 04:00:00 PM,51,33,18
10/22/2014 03:00:00 PM,55,35,20
10/22/2014 02:00:00 PM,32,27,5
10/22/2014 01:00:00 PM,34,27,7
10/22/2014 12:00:00 PM,58,32,26
10/22/2014 11:00:00 AM,40,30,10
10/22/2014 10:00:00 AM,36,21,15
10/22/2014 09:00:00 AM,55,42,13
10/22/2014 08:00:00 AM,51,40,11
10/22/2014 07:00:00 AM,25,15,10
10/22/2014 06:00:00 AM,15,9,6
10/22/2014 05:00:00 AM,1,1,0
10/22/2014 04:00:00 AM,0,0,0
10/22/2014 03:00:00 AM,0,0,0
10/22/2014 02:00:00 AM,0,0,0
10/22/2014 01:00:00 AM,1,1,0
10/22/2014 12:00:00 AM,2,1,1
10/21/2014 11:00:00 PM,8,2,6
10/21/2014 10:00:00 PM,12,8,4
10/21/2014 09:00:00 PM,14,11,3
10/21/2014 08:00:00 PM,17,16,1
10/21/2014 07:00:00 PM,28,27,1
10/21/2014 06:00:00 PM,48,36,12
10/21/2014 05:00:00 PM,51,34,17
10/21/2014 04:00:00 PM,54,36,18
10/21/2014 03:00:00 PM,45,37,8
10/21/2014 02:00:00 PM,54,32,22
10/21/2014 01:00:00 PM,37,28,9
10/21/2014 12:00:00 PM,53,35,18
10/21/2014 11:00:00 AM,45,34,11
10/21/2014 10:00:00 AM,29,14,15
10/21/2014 09:00:00 AM,35,31,4
10/21/2014 08:00:00 AM,41,30,11
10/21/2014 07:00:00 AM,24,21,3
10/21/2014 06:00:00 AM,7,5,2
10/21/2014 05:00:00 AM,3,2,1
10/21/2014 04:00:00 AM,3,2,1
10/21/2014 03:00:00 AM,0,0,0
10/21/2014 02:00:00 AM,0,0,0
10/21/2014 01:00:00 AM,1,0,1
10/21/2014 12:00:00 AM,0,0,0
10/20/2014 11:00:00 PM,6,6,0
10/20/2014 10:00:00 PM,19,15,4
10/20/2014 09:00:00 PM,8,8,0
10/20/2014 08:00:00 PM,21,15,6
10/20/2014 07:00:00 PM,44,31,13
10/20/2014 06:00:00 PM,44,25,19
10/20/2014 05:00:00 PM,37,20,17
10/20/2014 04:00:00 PM,43,24,19
10/20/2014 03:00:00 PM,61,47,14
10/20/2014 02:00:00 PM,46,36,10
10/20/2014 01:00:00 PM,33,25,8
10/20/2014 12:00:00 PM,44,27,17
10/20/2014 11:00:00 AM,33,21,12
10/20/2014 10:00:00 AM,18,14,4
10/20/2014 09:00:00 AM,31,21,10
10/20/2014 08:00:00 AM,17,10,7
10/20/2014 07:00:00 AM,20,11,9
10/20/2014 06:00:00 AM,11,7,4
10/20/2014 05:00:00 AM,1,0,1
10/20/2014 04:00:00 AM,0,0,0
10/20/2014 03:00:00 AM,0,0,0
10/20/2014 02:00:00 AM,2,0,2
10/20/2014 01:00:00 AM,5,5,0
10/20/2014 12:00:00 AM,0,0,0
10/19/2014 11:00:00 PM,5,3,2
10/19/2014 10:00:00 PM,2,2,0
10/19/2014 09:00:00 PM,8,8,0
10/19/2014 08:00:00 PM,16,11,5
10/19/2014 07:00:00 PM,17,12,5
10/19/2014 06:00:00 PM,35,26,9
10/19/2014 05:00:00 PM,45,33,12
10/19/2014 04:00:00 PM,34,18,16
10/19/2014 03:00:00 PM,51,37,14
10/19/2014 02:00:00 PM,67,48,19
10/19/2014 01:00:00 PM,95,63,32
10/19/2014 12:00:00 PM,68,48,20
10/19/2014 11:00:00 AM,54,41,13
10/19/2014 10:00:00 AM,48,31,17
10/19/2014 09:00:00 AM,29,22,7
10/19/2014 08:00:00 AM,12,2,10
10/19/2014 07:00:00 AM,7,4,3
10/19/2014 06:00:00 AM,6,6,0
10/19/2014 05:00:00 AM,4,4,0
10/19/2014 04:00:00 AM,0,0,0
10/19/2014 03:00:00 AM,0,0,0
10/19/2014 02:00:00 AM,3,3,0
10/19/2014 01:00:00 AM,2,2,0
10/19/2014 12:00:00 AM,2,1,1
10/18/2014 11:00:00 PM,7,6,1
10/18/2014 10:00:00 PM,14,9,5
10/18/2014 09:00:00 PM,19,14,5
