Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
10/18/2014 08:00:00 PM,33,23,10
10/18/2014 07:00:00 PM,19,15,4
10/18/2014 06:00:00 PM,56,43,13
10/18/2014 05:00:00 PM,68,48,20
10/18/2014 04:00:00 PM,48,37,11
10/18/2014 03:00:00 PM,57,35,22
10/18/2014 02:00:00 PM,49,31,18
10/18/2014 01:00:00 PM,58,40,18
10/18/2014 12:00:00 PM,85,57,28
10/18/2014 11:00:00 AM,85,54,31
10/18/2014 10:00:00 AM,64,44,20
10/18/2014 09:00:00 AM,47,38,9
10/18/2014 08:00:00 AM,20,15,5
10/18/2014 07:00:00 AM,12,11,1
10/18/2014 06:00:00 AM,4,4,0
10/18/2014 05:00:00 AM,4,4,0
10/18/2014 04:00:00 AM,0,0,0
10/18/2014 03:00:00 AM,0,0,0
10/18/2014 02:00:00 AM,3,2,1
10/18/2014 01:00:00 AM,1,1,0
10/18/2014 12:00:00 AM,4,4,0
10/17/2014 11:00:00 PM,3,3,0
10/17/2014 10:00:00 PM,5,5,0
10/17/2014 09:00:00 PM,23,17,6
10/17/2014 08:00:00 PM,38,31,7
10/17/2014 07:00:00 PM,35,27,8
10/17/2014 06:00:00 PM,68,40,28
10/17/2014 05:00:00 PM,54,37,17
10/17/2014 04:00:00 PM,47,34,13
10/17/2014 03:00:00 PM,30,21,9
10/17/2014 02:00:00 PM,55,42,13
10/17/2014 01:00:00 PM,46,36,10
10/17/2014 12:00:00 PM,27,19,8
10/17/2014 11:00:00 AM,42,37,5
10/17/2014 10:00:00 AM,34,26,8
10/17/2014 09:00:00 AM,50,42,8
10/17/2014 08:00:00 AM,29,22,7
10/17/2014 07:00:00 AM,20,12,8
10/17/2014 06:00:00 AM,17,15,2
10/17/2014 05:00:00 AM,7,4,3
10/17/2014 04:00:00 AM,0,0,0
10/17/2014 03:00:00 AM,3,2,1
10/17/2014 02:00:00 AM,4,2,2
10/17/2014 01:00:00 AM,0,0,0
10/17/2014 12:00:00 AM,7,5,2
10/16/2014 11:00:00 PM,3,3,0
10/16/2014 10:00:00 PM,8,8,0
10/16/2014 09:00:00 PM,12,10,2
10/16/2014 08:00:00 PM,29,21,8
10/16/2014 07:00:00 PM,56,41,15
10/16/2014 06:00:00 PM,58,46,12
10/16/2014 05:00:00 PM,48,33,15
10/16/2014 04:00:00 PM,47,33,14
10/16/2014 03:00:00 PM,44,24,20
10/16/2014 02:00:00 PM,36,18,18
10/16/2014 01:00:00 PM,53,33,20
10/16/2014 12:00:00 PM,44,32,12
10/16/2014 11:00:00 AM,36,27,9
10/16/2014 10:00:00 AM,30,17,13
10/16/2014 09:00:00 AM,17,13,4
10/16/2014 08:00:00 AM,42,28,14
10/16/2014 07:00:00 AM,24,19,5
10/16/2014 06:00:00 AM,17,15,2
10/16/2014 05:00:00 AM,2,2,0
10/16/2014 04:00:00 AM,2,2,0
10/16/2014 03:00:00 AM,0,0,0
10/16/2014 02:00:00 AM,0,0,0
10/16/2014 01:00:00 AM,1,1,0
10/16/2014 12:00:00 AM,5,5,0
10/15/2014 11:00:00 PM,7,5,2
10/15/2014 10:00:00 PM,1,1,0
10/15/2014 09:00:00 PM,10,5,5
10/15/2014 08:00:00 PM,15,8,7
10/15/2014 07:00:00 PM,28,18,10
10/15/2014 06:00:00 PM,40,22,18
10/15/2014 05:00:00 PM,38,26,12
10/15/2014 04:00:00 PM,44,33,11
10/15/2014 03:00:00 PM,41,32,9
10/15/2014 02:00:00 PM,48,33,15
10/15/2014 01:00:00 PM,43,33,10
10/15/2014 12:00:00 PM,41,22,19
10/15/2014 11:00:00 AM,35,29,6
10/15/2014 10:00:00 AM,40,35,5
10/15/2014 09:00:00 AM,49,36,13
10/15/2014 08:00:00 AM,56,39,17
10/15/2014 07:00:00 AM,24,22,2
10/15/2014 06:00:00 AM,12,10,2
10/15/2014 05:00:00 AM,3,2,1
10/15/2014 04:00:00 AM,0,0,0
10/15/2014 03:00:00 AM,1,0,1
10/15/2014 02:00:00 AM,5,2,3
10/15/2014 01:00:00 AM,0,0,0
10/15/2014 12:00:00 AM,2,1,1
10/14/2014 11:00:00 PM,5,4,1
10/14/2014 10:00:00 PM,14,12,2
10/14/2014 09:00:00 PM,5,4,1
10/14/2014 08:00:00 PM,26,13,13
10/14/2014 07:00:00 PM,32,24,8
10/14/2014 06:00:00 PM,47,31,16
10/14/2014 05:00:00 PM,52,34,18
10/14/2014 04:00:00 PM,28,14,14
10/14/2014 03:00:00 PM,31,19,12
10/14/2014 02:00:00 PM,39,27,12
10/14/2014 01:00:00 PM,33,21,12
10/14/2014 12:00:00 PM,44,27,17
10/14/2014 11:00:00 AM,24,13,11
10/14/2014 10:00:00 AM,21,12,9
10/14/2014 09:00:00 AM,47,27,20
10/14/2014 08:00:00 AM,40,27,13
10/14/2014 07:00:00 AM,38,28,10
10/14/2014 06:00:00 AM,13,8,5
10/14/2014 05:00:00 AM,1,0,1
10/14/2014 04:00:00 AM,0,0,0
10/14/2014 03:00:00 AM,0,0,0
10/14/2014 02:00:00 AM,6,6,0
10/14/2014 01:00:00 AM,1,0,1
10/14/2014 12:00:00 AM,2,2,0
10/13/2014 11:00:00 PM,4,4,0
10/13/2014 10:00:00 PM,14,12,2
10/13/2014 09:00:00 PM,16,15,1
10/13/2014 08:00:00 PM,13,12,1
10/13/2014 07:00:00 PM,38,30,8
10/13/2014 06:00:00 PM,32,18,14
10/13/2014 05:00:00 PM,63,35,28
10/13/2014 04:00:00 PM,37,30,7
10/13/2014 03:00:00 PM,44,29,15
10/13/2014 02:00:00 PM,45,35,10
10/13/2014 01:00:00 PM,40,23,17
10/13/2014 12:00:00 PM,48,31,17
10/13/2014 11:00:00 AM,32,24,8
10/13/2014 10:00:00 AM,28,23,5
10/13/2014 09:00:00 AM,23,12,11
10/13/2014 08:00:00 AM,38,24,14
10/13/2014 07:00:00 AM,30,23,7
10/13/2014 06:00:00 AM,16,13,3
10/13/2014 05:00:00 AM,1,0,1
10/13/2014 04:00:00 AM,0,0,0
10/13/2014 03:00:00 AM,2,2,0
10/13/2014 02:00:00 AM,4,4,0
10/13/2014 01:00:00 AM,2,2,0
10/13/2014 12:00:00 AM,4,4,0
10/12/2014 11:00:00 PM,2,2,0
10/12/2014 10:00:00 PM,9,6,3
10/12/2014 09:00:00 PM,12,7,5
10/12/2014 08:00:00 PM,17,14,3
10/12/2014 07:00:00 PM,22,19,3
10/12/2014 06:00:00 PM,27,21,6
10/12/2014 05:00:00 PM,40,26,14
10/12/2014 04:00:00 PM,33,28,5
10/12/2014 03:00:00 PM,38,28,10
10/12/2014 02:00:00 PM,44,32,12
10/12/2014 01:00:00 PM,53,41,12
10/12/2014 12:00:00 PM,65,50,15
10/12/2014 11:00:00 AM,61,49,12
10/12/2014 10:00:00 AM,43,26,17
10/12/2014 09:00:00 AM,26,17,9
10/12/2014 08:00:00 AM,15,9,6
10/12/2014 07:00:00 AM,4,3,1
10/12/2014 06:00:00 AM,5,5,0
10/12/2014 05:00:00 AM,0,0,0
10/12/2014 04:00:00 AM,0,0,0
10/12/2014 03:00:00 AM,0,0,0
10/12/2014 02:00:00 AM,4,4,0
10/12/2014 01:00:00 AM,10,10,0
10/12/2014 12:00:00 AM,9,9,0
10/11/2014 11:00:00 PM,18,15,3
10/11/2014 10:00:00 PM,16,11,5
10/11/2014 09:00:00 PM,23,12,11
10/11/2014 08:00:00 PM,20,14,6
10/11/2014 07:00:00 PM,39,27,12
10/11/2014 06:00:00 PM,54,40,14
10/11/2014 05:00:00 PM,55,42,13
10/11/2014 04:00:00 PM,27,24,3
10/11/2014 03:00:00 PM,54,37,17
10/11/2014 02:00:00 PM,70,53,17
10/11/2014 01:00:00 PM,55,38,17
10/11/2014 12:00:00 PM,61,42,19
10/11/2014 11:00:00 AM,67,43,24
10/11/2014 10:00:00 AM,50,32,18
10/11/2014 09:00:00 AM,43,28,15
10/11/2014 08:00:00 AM,16,13,3
10/11/2014 07:00:00 AM,8,7,1
10/11/2014 06:00:00 AM,5,5,0
10/11/2014 05:00:00 AM,3,3,0
10/11/2014 04:00:00 AM,3,3,0
10/11/2014 03:00:00 AM,1,0,1
10/11/2014 02:00:00 AM,4,4,0
10/11/2014 01:00:00 AM,1,0,1
10/11/2014 12:00:00 AM,7,5,2
10/10/2014 11:00:00 PM,8,7,1
10/10/2014 10:00:00 PM,12,10,2
10/10/2014 09:00:00 PM,7,6,1
10/10/2014 08:00:00 PM,20,17,3
10/10/2014 07:00:00 PM,33,26,7
10/10/2014 06:00:00 PM,51,33,18
10/10/2014 05:00:00 PM,64,51,13
10/10/2014 04:00:00 PM,50,39,11
10/10/2014 03:00:00 PM,30,18,12
10/10/2014 02:00:00 PM,40,30,10
10/10/2014 01:00:00 PM,47,33,14
10/10/2014 12:00:00 PM,67,40,27
10/10/2014 11:00:00 AM,52,40,12
10/10/2014 10:00:00 AM,43,31,12
10/10/2014 09:00:00 AM,37,34,3
10/10/2014 08:00:00 AM,44,35,9
10/10/2014 07:00:00 AM,20,17,3
10/10/2014 06:00:00 AM,7,3,4
10/10/2014 05:00:00 AM,3,2,1
10/10/2014 04:00:00 AM,0,0,0
10/10/2014 03:00:00 AM,2,0,2
10/10/2014 02:00:00 AM,4,4,0
10/10/2014 01:00:00 AM,3,3,0
10/10/2014 12:00:00 AM,6,6,0
10/09/2014 11:00:00 PM,15,14,1
10/09/2014 10:00:00 PM,13,10,3
10/09/2014 09:00:00 PM,13,10,3
10/09/2014 08:00:00 PM,23,15,8
10/09/2014 07:00:00 PM,33,24,9
10/09/2014 06:00:00 PM,49,36,13
10/09/2014 05:00:00 PM,41,32,9
10/09/2014 04:00:00 PM,37,27,10
10/09/2014 03:00:00 PM,33,24,9
10/09/2014 02:00:00 PM,40,26,14
10/09/2014 01:00:00 PM,35,20,15
10/09/2014 12:00:00 PM,43,27,16
10/09/2014 11:00:00 AM,30,19,11
10/09/2014 10:00:00 AM,37,23,14
10/09/2014 09:00:00 AM,24,20,4
10/09/2014 08:00:00 AM,24,19,5
10/09/2014 07:00:00 AM,38,32,6
10/09/2014 06:00:00 AM,16,14,2
10/09/2014 05:00:00 AM,9,7,2
10/09/2014 04:00:00 AM,0,0,0
10/09/2014 03:00:00 AM,1,0,1
10/09/2014 02:00:00 AM,0,0,0
10/09/2014 01:00:00 AM,3,3,0
10/09/2014 12:00:00 AM,4,4,0
10/08/2014 11:00:00 PM,4,4,0
10/08/2014 10:00:00 PM,9,6,3
10/08/2014 09:00:00 PM,11,11,0
10/08/2014 08:00:00 PM,17,12,5
10/08/2014 07:00:00 PM,45,38,7
10/08/2014 06:00:00 PM,55,37,18
10/08/2014 05:00:00 PM,53,35,18
10/08/2014 04:00:00 PM,35,30,5
10/08/2014 03:00:00 PM,39,32,7
10/08/2014 02:00:00 PM,25,13,12
10/08/2014 01:00:00 PM,46,35,11
10/08/2014 12:00:00 PM,42,32,10
10/08/2014 11:00:00 AM,39,26,13
10/08/2014 10:00:00 AM,28,21,7
10/08/2014 09:00:00 AM,32,27,5
10/08/2014 08:00:00 AM,43,36,7
10/08/2014 07:00:00 AM,32,26,6
10/08/2014 06:00:00 AM,10,7,3
10/08/2014 05:00:00 AM,4,3,1
10/08/2014 04:00:00 AM,0,0,0
10/08/2014 03:00:00 AM,0,0,0
10/08/2014 02:00:00 AM,0,0,0
10/08/2014 01:00:00 AM,2,2,0
10/08/2014 12:00:00 AM,1,0,1
10/07/2014 11:00:00 PM,4,4,0
10/07/2014 10:00:00 PM,8,6,2
10/07/2014 09:00:00 PM,14,11,3
10/07/2014 08:00:00 PM,17,16,1
10/07/2014 07:00:00 PM,42,28,14
10/07/2014 06:00:00 PM,37,20,17
10/07/2014 05:00:00 PM,59,41,18
10/07/2014 04:00:00 PM,33,28,5
10/07/2014 03:00:00 PM,24,15,9
10/07/2014 02:00:00 PM,40,28,12
10/07/2014 01:00:00 PM,27,25,2
10/07/2014 12:00:00 PM,38,26,12
10/07/2014 11:00:00 AM,50,39,11
10/07/2014 10:00:00 AM,30,24,6
10/07/2014 09:00:00 AM,26,17,9
10/07/2014 08:00:00 AM,52,46,6
10/07/2014 07:00:00 AM,39,30,9
10/07/2014 06:00:00 AM,10,6,4
10/07/2014 05:00:00 AM,2,2,0
10/07/2014 04:00:00 AM,2,2,0
10/07/2014 03:00:00 AM,2,2,0
10/07/2014 02:00:00 AM,2,1,1
10/07/2014 01:00:00 AM,3,2,1
10/07/2014 12:00:00 AM,0,0,0
10/06/2014 11:00:00 PM,5,4,1
10/06/2014 10:00:00 PM,4,4,0
10/06/2014 09:00:00 PM,17,11,6
10/06/2014 08:00:00 PM,17,15,2
10/06/2014 07:00:00 PM,25,20,5
10/06/2014 06:00:00 PM,42,33,9
10/06/2014 05:00:00 PM,59,41,18
10/06/2014 04:00:00 PM,40,21,19
10/06/2014 03:00:00 PM,51,41,10
10/06/2014 02:00:00 PM,54,44,10
10/06/2014 01:00:00 PM,29,19,10
10/06/2014 12:00:00 PM,28,16,12
10/06/2014 11:00:00 AM,35,25,10
10/06/2014 10:00:00 AM,23,20,3
10/06/2014 09:00:00 AM,25,14,11
10/06/2014 08:00:00 AM,34,29,5
10/06/2014 07:00:00 AM,28,19,9
10/06/2014 06:00:00 AM,15,10,5
10/06/2014 05:00:00 AM,0,0,0
10/06/2014 04:00:00 AM,0,0,0
10/06/2014 03:00:00 AM,2,2,0
10/06/2014 02:00:00 AM,0,0,0
10/06/2014 01:00:00 AM,0,0,0
10/06/2014 12:00:00 AM,0,0,0
10/05/2014 11:00:00 PM,5,4,1
10/05/2014 10:00:00 PM,4,2,2
10/05/2014 09:00:00 PM,8,7,1
10/05/2014 08:00:00 PM,20,17,3
10/05/2014 07:00:00 PM,22,15,7
10/05/2014 06:00:00 PM,33,24,9
10/05/2014 05:00:00 PM,40,30,10
10/05/2014 04:00:00 PM,51,37,14
10/05/2014 03:00:00 PM,54,37,17
10/05/2014 02:00:00 PM,60,36,24
10/05/2014 01:00:00 PM,66,45,21
10/05/2014 12:00:00 PM,76,47,29
10/05/2014 11:00:00 AM,39,16,23
10/05/2014 10:00:00 AM,48,30,18
10/05/2014 09:00:00 AM,25,19,6
10/05/2014 08:00:00 AM,24,19,5
10/05/2014 07:00:00 AM,3,2,1
10/05/2014 06:00:00 AM,0,0,0
10/05/2014 05:00:00 AM,2,2,0
10/05/2014 04:00:00 AM,0,0,0
10/05/2014 03:00:00 AM,0,0,0
10/05/2014 02:00:00 AM,6,4,2
10/05/2014 01:00:00 AM,7,6,1
10/05/2014 12:00:00 AM,9,9,0
10/04/2014 11:00:00 PM,4,3,1
10/04/2014 10:00:00 PM,9,6,3
10/04/2014 09:00:00 PM,32,18,14
10/04/2014 08:00:00 PM,40,25,15
10/04/2014 07:00:00 PM,51,41,10
10/04/2014 06:00:00 PM,55,30,25
10/04/2014 05:00:00 PM,49,23,26
10/04/2014 04:00:00 PM,75,52,23
10/04/2014 03:00:00 PM,57,46,11
10/04/2014 02:00:00 PM,62,43,19
10/04/2014 01:00:00 PM,78,56,22
10/04/2014 12:00:00 PM,57,34,23
10/04/2014 11:00:00 AM,48,28,20
10/04/2014 10:00:00 AM,30,20,10
10/04/2014 09:00:00 AM,45,40,5
10/04/2014 08:00:00 AM,12,9,3
10/04/2014 07:00:00 AM,7,5,2
10/04/2014 06:00:00 AM,7,6,1
10/04/2014 05:00:00 AM,3,3,0
10/04/2014 04:00:00 AM,0,0,0
10/04/2014 03:00:00 AM,5,5,0
10/04/2014 02:00:00 AM,2,1,1
10/04/2014 01:00:00 AM,0,0,0
10/04/2014 12:00:00 AM,0,0,0
10/03/2014 11:00:00 PM,12,11,1
10/03/2014 10:00:00 PM,8,7,1
10/03/2014 09:00:00 PM,16,13,3
10/03/2014 08:00:00 PM,20,17,3
10/03/2014 07:00:00 PM,57,43,14
10/03/2014 06:00:00 PM,69,52,17
10/03/2014 05:00:00 PM,70,48,22
10/03/2014 04:00:00 PM,48,36,12
10/03/2014 03:00:00 PM,51,39,12
10/03/2014 02:00:00 PM,51,33,18
10/03/2014 01:00:00 PM,53,34,19
10/03/2014 12:00:00 PM,64,50,14
10/03/2014 11:00:00 AM,35,29,6
10/03/2014 10:00:00 AM,39,26,13
10/03/2014 09:00:00 AM,36,25,11
10/03/2014 08:00:00 AM,28,18,10
10/03/2014 07:00:00 AM,25,19,6
10/03/2014 06:00:00 AM,6,5,1
10/03/2014 05:00:00 AM,0,0,0
10/03/2014 04:00:00 AM,0,0,0
10/03/2014 03:00:00 AM,3,2,1
10/03/2014 02:00:00 AM,1,1,0
10/03/2014 01:00:00 AM,2,2,0
10/03/2014 12:00:00 AM,4,3,1
10/02/2014 11:00:00 PM,7,6,1
10/02/2014 10:00:00 PM,12,9,3
10/02/2014 09:00:00 PM,15,13,2
10/02/2014 08:00:00 PM,20,11,9
10/02/2014 07:00:00 PM,38,29,9
10/02/2014 06:00:00 PM,39,21,18
10/02/2014 05:00:00 PM,51,33,18
10/02/2014 04:00:00 PM,47,32,15
10/02/2014 03:00:00 PM,35,28,7
10/02/2014 02:00:00 PM,36,30,6
10/02/2014 01:00:00 PM,32,23,9
10/02/2014 12:00:00 PM,37,23,14
10/02/2014 11:00:00 AM,43,25,18
10/02/2014 10:00:00 AM,38,29,9
10/02/2014 09:00:00 AM,51,42,9
10/02/2014 08:00:00 AM,43,34,9
10/02/2014 07:00:00 AM,30,24,6
10/02/2014 06:00:00 AM,14,13,1
10/02/2014 05:00:00 AM,4,3,1
10/02/2014 04:00:00 AM,0,0,0
10/02/2014 03:00:00 AM,0,0,0
10/02/2014 02:00:00 AM,0,0,0
10/02/2014 01:00:00 AM,0,0,0
10/02/2014 12:00:00 AM,4,4,0
10/01/2014 11:00:00 PM,10,10,0
10/01/2014 10:00:00 PM,14,11,3
10/01/2014 09:00:00 PM,13,10,3
10/01/2014 08:00:00 PM,17,15,2
10/01/2014 07:00:00 PM,34,24,10
10/01/2014 06:00:00 PM,26,20,6
10/01/2014 05:00:00 PM,57,45,12
10/01/2014 04:00:00 PM,55,44,11
10/01/2014 03:00:00 PM,46,33,13
10/01/2014 02:00:00 PM,44,29,15
10/01/2014 01:00:00 PM,31,19,12
10/01/2014 12:00:00 PM,28,20,8
10/01/2014 11:00:00 AM,42,35,7
10/01/2014 10:00:00 AM,28,20,8
10/01/2014 09:00:00 AM,28,23,5
10/01/2014 08:00:00 AM,50,32,18
10/01/2014 07:00:00 AM,41,32,9
10/01/2014 06:00:00 AM,15,12,3
10/01/2014 05:00:00 AM,3,2,1
10/01/2014 04:00:00 AM,0,0,0
10/01/2014 03:00:00 AM,0,0,0
10/01/2014 02:00:00 AM,0,0,0
10/01/2014 01:00:00 AM,0,0,0
10/01/2014 12:00:00 AM,2,1,1
09/30/2014 11:00:00 PM,0,0,0
09/30/2014 10:00:00 PM,4,4,0
09/30/2014 09:00:00 PM,12,10,2
09/30/2014 08:00:00 PM,23,18,5
09/30/2014 07:00:00 PM,28,15,13
09/30/2014 06:00:00 PM,39,24,15
09/30/2014 05:00:00 PM,41,31,10
09/30/2014 04:00:00 PM,41,26,15
09/30/2014 03:00:00 PM,40,27,13
09/30/2014 02:00:00 PM,47,43,4
09/30/2014 01:00:00 PM,37,27,10
09/30/2014 12:00:00 PM,41,28,13
09/30/2014 11:00:00 AM,28,21,7
09/30/2014 10:00:00 AM,44,31,13
09/30/2014 09:00:00 AM,30,15,15
09/30/2014 08:00:00 AM,48,36,12
09/30/2014 07:00:00 AM,38,32,6
09/30/2014 06:00:00 AM,10,5,5
09/30/2014 05:00:00 AM,1,0,1
09/30/2014 04:00:00 AM,2,2,0
09/30/2014 03:00:00 AM,0,0,0
09/30/2014 02:00:00 AM,0,0,0
09/30/2014 01:00:00 AM,0,0,0
09/30/2014 12:00:00 AM,2,2,0
09/29/2014 11:00:00 PM,4,4,0
09/29/2014 10:00:00 PM,2,1,1
09/29/2014 09:00:00 PM,12,10,2
09/29/2014 08:00:00 PM,29,24,5
09/29/2014 07:00:00 PM,18,14,4
09/29/2014 06:00:00 PM,38,26,12
09/29/2014 05:00:00 PM,29,18,11
09/29/2014 04:00:00 PM,39,34,5
09/29/2014 03:00:00 PM,36,22,14
09/29/2014 02:00:00 PM,23,16,7
09/29/2014 01:00:00 PM,35,29,6
09/29/2014 12:00:00 PM,40,32,8
09/29/2014 11:00:00 AM,32,25,7
09/29/2014 10:00:00 AM,31,20,11
09/29/2014 09:00:00 AM,37,31,6
09/29/2014 08:00:00 AM,57,45,12
09/29/2014 07:00:00 AM,43,32,11
09/29/2014 06:00:00 AM,11,10,1
09/29/2014 05:00:00 AM,2,2,0
09/29/2014 04:00:00 AM,2,1,1
09/29/2014 03:00:00 AM,0,0,0
09/29/2014 02:00:00 AM,0,0,0
09/29/2014 01:00:00 AM,0,0,0
09/29/2014 12:00:00 AM,2,2,0
09/28/2014 11:00:00 PM,6,6,0
09/28/2014 10:00:00 PM,6,6,0
09/28/2014 09:00:00 PM,14,14,0
09/28/2014 08:00:00 PM,13,13,0
09/28/2014 07:00:00 PM,35,31,4
09/28/2014 06:00:00 PM,54,43,11
09/28/2014 05:00:00 PM,93,70,23
09/28/2014 04:00:00 PM,101,79,22
09/28/2014 03:00:00 PM,117,93,24
09/28/2014 02:00:00 PM,173,147,26
09/28/2014 01:00:00 PM,149,113,36
09/28/2014 12:00:00 PM,149,105,44
09/28/2014 11:00:00 AM,106,87,19
09/28/2014 10:00:00 AM,109,83,26
09/28/2014 09:00:00 AM,70,54,16
09/28/2014 08:00:00 AM,24,16,8
09/28/2014 07:00:00 AM,7,4,3
09/28/2014 06:00:00 AM,0,0,0
09/28/2014 05:00:00 AM,0,0,0
09/28/2014 04:00:00 AM,1,0,1
09/28/2014 03:00:00 AM,2,2,0
09/28/2014 02:00:00 AM,7,7,0
09/28/2014 01:00:00 AM,4,4,0
09/28/2014 12:00:00 AM,5,5,0
09/27/2014 11:00:00 PM,14,13,1
09/27/2014 10:00:00 PM,8,8,0
09/27/2014 09:00:00 PM,26,22,4
09/27/2014 08:00:00 PM,29,27,2
09/27/2014 07:00:00 PM,62,58,4
09/27/2014 06:00:00 PM,38,27,11
09/27/2014 05:00:00 PM,63,50,13
09/27/2014 04:00:00 PM,60,39,21
09/27/2014 03:00:00 PM,52,34,18
09/27/2014 02:00:00 PM,49,29,20
09/27/2014 01:00:00 PM,53,31,22
09/27/2014 12:00:00 PM,61,45,16
09/27/2014 11:00:00 AM,54,36,18
09/27/2014 10:00:00 AM,46,25,21
09/27/2014 09:00:00 AM,25,16,9
09/27/2014 08:00:00 AM,13,8,5
09/27/2014 07:00:00 AM,3,1,2
09/27/2014 06:00:00 AM,8,6,2
09/27/2014 05:00:00 AM,0,0,0
09/27/2014 04:00:00 AM,2,2,0
09/27/2014 03:00:00 AM,0,0,0
09/27/2014 02:00:00 AM,4,4,0
09/27/2014 01:00:00 AM,4,4,0
09/27/2014 12:00:00 AM,10,6,4
09/26/2014 11:00:00 PM,9,5,4
09/26/2014 10:00:00 PM,16,13,3
09/26/2014 09:00:00 PM,19,14,5
09/26/2014 08:00:00 PM,31,23,8
09/26/2014 07:00:00 PM,28,24,4
09/26/2014 06:00:00 PM,57,47,10
09/26/2014 05:00:00 PM,43,31,12
09/26/2014 04:00:00 PM,50,31,19
09/26/2014 03:00:00 PM,42,34,8
09/26/2014 02:00:00 PM,32,23,9
09/26/2014 01:00:00 PM,41,35,6
09/26/2014 12:00:00 PM,49,34,15
09/26/2014 11:00:00 AM,38,30,8
09/26/2014 10:00:00 AM,25,16,9
09/26/2014 09:00:00 AM,60,51,9
09/26/2014 08:00:00 AM,37,30,7
09/26/2014 07:00:00 AM,32,23,9
09/26/2014 06:00:00 AM,13,8,5
09/26/2014 05:00:00 AM,4,3,1
09/26/2014 04:00:00 AM,1,1,0
09/26/2014 03:00:00 AM,0,0,0
09/26/2014 02:00:00 AM,1,0,1
09/26/2014 01:00:00 AM,2,2,0
09/26/2014 12:00:00 AM,4,4,0
09/25/2014 11:00:00 PM,5,5,0
09/25/2014 10:00:00 PM,17,13,4
09/25/2014 09:00:00 PM,10,9,1
09/25/2014 08:00:00 PM,16,14,2
09/25/2014 07:00:00 PM,29,14,15
09/25/2014 06:00:00 PM,64,39,25
09/25/2014 05:00:00 PM,57,38,19
09/25/2014 04:00:00 PM,54,46,8
09/25/2014 03:00:00 PM,31,23,8
09/25/2014 02:00:00 PM,34,22,12
09/25/2014 01:00:00 PM,25,16,9
09/25/2014 12:00:00 PM,32,17,15
09/25/2014 11:00:00 AM,36,30,6
09/25/2014 10:00:00 AM,35,30,5
09/25/2014 09:00:00 AM,44,37,7
09/25/2014 08:00:00 AM,34,25,9
09/25/2014 07:00:00 AM,37,31,6
09/25/2014 06:00:00 AM,18,15,3
09/25/2014 05:00:00 AM,4,4,0
09/25/2014 04:00:00 AM,2,2,0
09/25/2014 03:00:00 AM,0,0,0
09/25/2014 02:00:00 AM,0,0,0
09/25/2014 01:00:00 AM,5,3,2
09/25/2014 12:00:00 AM,1,0,1
09/24/2014 11:00:00 PM,2,2,0
09/24/2014 10:00:00 PM,9,8,1
09/24/2014 09:00:00 PM,10,10,0
09/24/2014 08:00:00 PM,23,16,7
09/24/2014 07:00:00 PM,36,31,5
09/24/2014 06:00:00 PM,64,48,16
09/24/2014 05:00:00 PM,38,30,8
09/24/2014 04:00:00 PM,37,30,7
