Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
09/24/2014 03:00:00 PM,31,25,6
09/24/2014 02:00:00 PM,32,25,7
09/24/2014 01:00:00 PM,50,31,19
09/24/2014 12:00:00 PM,30,21,9
09/24/2014 11:00:00 AM,39,29,10
09/24/2014 10:00:00 AM,34,32,2
09/24/2014 09:00:00 AM,41,36,5
09/24/2014 08:00:00 AM,40,29,11
09/24/2014 07:00:00 AM,32,23,9
09/24/2014 06:00:00 AM,12,5,7
09/24/2014 05:00:00 AM,5,5,0
09/24/2014 04:00:00 AM,0,0,0
09/24/2014 03:00:00 AM,0,0,0
09/24/2014 02:00:00 AM,2,2,0
09/24/2014 01:00:00 AM,1,1,0
09/24/2014 12:00:00 AM,3,1,2
09/23/2014 11:00:00 PM,0,0,0
09/23/2014 10:00:00 PM,12,12,0
09/23/2014 09:00:00 PM,14,12,2
09/23/2014 08:00:00 PM,11,9,2
09/23/2014 07:00:00 PM,17,15,2
09/23/2014 06:00:00 PM,28,17,11
09/23/2014 05:00:00 PM,36,24,12
09/23/2014 04:00:00 PM,39,28,11
09/23/2014 03:00:00 PM,42,25,17
09/23/2014 02:00:00 PM,46,36,10
09/23/2014 01:00:00 PM,36,24,12
09/23/2014 12:00:00 PM,39,33,6
09/23/2014 11:00:00 AM,30,23,7
09/23/2014 10:00:00 AM,33,27,6
09/23/2014 09:00:00 AM,50,43,7
09/23/2014 08:00:00 AM,43,37,6
09/23/2014 07:00:00 AM,32,24,8
09/23/2014 06:00:00 AM,16,15,1
09/23/2014 05:00:00 AM,2,2,0
09/23/2014 04:00:00 AM,0,0,0
09/23/2014 03:00:00 AM,0,0,0
09/23/2014 02:00:00 AM,0,0,0
09/23/2014 01:00:00 AM,2,0,2
09/23/2014 12:00:00 AM,1,1,0
09/22/2014 11:00:00 PM,5,4,1
09/22/2014 10:00:00 PM,7,7,0
09/22/2014 09:00:00 PM,13,13,0
09/22/2014 08:00:00 PM,9,7,2
09/22/2014 07:00:00 PM,18,9,9
09/22/2014 06:00:00 PM,47,27,20
09/22/2014 05:00:00 PM,63,47,16
09/22/2014 04:00:00 PM,41,32,9
09/22/2014 03:00:00 PM,39,30,9
09/22/2014 02:00:00 PM,30,22,8
09/22/2014 01:00:00 PM,41,29,12
09/22/2014 12:00:00 PM,40,24,16
09/22/2014 11:00:00 AM,44,28,16
09/22/2014 10:00:00 AM,34,26,8
09/22/2014 09:00:00 AM,38,28,10
09/22/2014 08:00:00 AM,33,25,8
09/22/2014 07:00:00 AM,30,22,8
09/22/2014 06:00:00 AM,7,6,1
09/22/2014 05:00:00 AM,4,2,2
09/22/2014 04:00:00 AM,0,0,0
09/22/2014 03:00:00 AM,0,0,0
09/22/2014 02:00:00 AM,0,0,0
09/22/2014 01:00:00 AM,0,0,0
09/22/2014 12:00:00 AM,3,2,1
09/21/2014 11:00:00 PM,3,3,0
09/21/2014 10:00:00 PM,6,5,1
09/21/2014 09:00:00 PM,9,6,3
09/21/2014 08:00:00 PM,9,7,2
09/21/2014 07:00:00 PM,27,23,4
09/21/2014 06:00:00 PM,47,34,13
09/21/2014 05:00:00 PM,45,30,15
09/21/2014 04:00:00 PM,31,20,11
09/21/2014 03:00:00 PM,30,22,8
09/21/2014 02:00:00 PM,54,39,15
09/21/2014 01:00:00 PM,59,38,21
09/21/2014 12:00:00 PM,73,51,22
09/21/2014 11:00:00 AM,42,23,19
09/21/2014 10:00:00 AM,56,41,15
09/21/2014 09:00:00 AM,22,17,5
09/21/2014 08:00:00 AM,10,4,6
09/21/2014 07:00:00 AM,4,4,0
09/21/2014 06:00:00 AM,0,0,0
09/21/2014 05:00:00 AM,3,2,1
09/21/2014 04:00:00 AM,1,0,1
09/21/2014 03:00:00 AM,3,3,0
09/21/2014 02:00:00 AM,3,3,0
09/21/2014 01:00:00 AM,3,2,1
09/21/2014 12:00:00 AM,7,5,2
09/20/2014 11:00:00 PM,5,5,0
09/20/2014 10:00:00 PM,11,9,2
09/20/2014 09:00:00 PM,24,19,5
09/20/2014 08:00:00 PM,25,24,1
09/20/2014 07:00:00 PM,42,34,8
09/20/2014 06:00:00 PM,41,32,9
09/20/2014 05:00:00 PM,43,31,12
09/20/2014 04:00:00 PM,41,29,12
09/20/2014 03:00:00 PM,58,40,18
09/20/2014 02:00:00 PM,38,27,11
09/20/2014 01:00:00 PM,60,45,15
09/20/2014 12:00:00 PM,52,34,18
09/20/2014 11:00:00 AM,64,40,24
09/20/2014 10:00:00 AM,42,27,15
09/20/2014 09:00:00 AM,46,38,8
09/20/2014 08:00:00 AM,21,17,4
09/20/2014 07:00:00 AM,9,8,1
09/20/2014 06:00:00 AM,10,8,2
09/20/2014 05:00:00 AM,7,6,1
09/20/2014 04:00:00 AM,1,1,0
09/20/2014 03:00:00 AM,0,0,0
09/20/2014 02:00:00 AM,0,0,0
09/20/2014 01:00:00 AM,7,4,3
09/20/2014 12:00:00 AM,6,6,0
09/19/2014 11:00:00 PM,10,9,1
09/19/2014 10:00:00 PM,8,6,2
09/19/2014 09:00:00 PM,32,25,7
09/19/2014 08:00:00 PM,25,19,6
09/19/2014 07:00:00 PM,43,27,16
09/19/2014 06:00:00 PM,43,29,14
09/19/2014 05:00:00 PM,61,44,17
09/19/2014 04:00:00 PM,59,45,14
09/19/2014 03:00:00 PM,30,26,4
09/19/2014 02:00:00 PM,47,40,7
09/19/2014 01:00:00 PM,43,35,8
09/19/2014 12:00:00 PM,57,44,13
09/19/2014 11:00:00 AM,46,38,8
09/19/2014 10:00:00 AM,38,23,15
09/19/2014 09:00:00 AM,34,26,8
09/19/2014 08:00:00 AM,45,27,18
09/19/2014 07:00:00 AM,27,22,5
09/19/2014 06:00:00 AM,12,8,4
09/19/2014 05:00:00 AM,4,4,0
09/19/2014 04:00:00 AM,3,3,0
09/19/2014 03:00:00 AM,3,3,0
09/19/2014 02:00:00 AM,0,0,0
09/19/2014 01:00:00 AM,0,0,0
09/19/2014 12:00:00 AM,2,2,0
09/18/2014 11:00:00 PM,8,8,0
09/18/2014 10:00:00 PM,6,6,0
09/18/2014 09:00:00 PM,16,13,3
09/18/2014 08:00:00 PM,37,29,8
09/18/2014 07:00:00 PM,34,23,11
09/18/2014 06:00:00 PM,55,40,15
09/18/2014 05:00:00 PM,36,16,20
09/18/2014 04:00:00 PM,30,22,8
09/18/2014 03:00:00 PM,19,14,5
09/18/2014 02:00:00 PM,32,26,6
09/18/2014 01:00:00 PM,43,38,5
09/18/2014 12:00:00 PM,35,25,10
09/18/2014 11:00:00 AM,34,26,8
09/18/2014 10:00:00 AM,33,30,3
09/18/2014 09:00:00 AM,41,34,7
09/18/2014 08:00:00 AM,34,21,13
09/18/2014 07:00:00 AM,38,29,9
09/18/2014 06:00:00 AM,9,5,4
09/18/2014 05:00:00 AM,8,4,4
09/18/2014 04:00:00 AM,0,0,0
09/18/2014 03:00:00 AM,0,0,0
09/18/2014 02:00:00 AM,0,0,0
09/18/2014 01:00:00 AM,0,0,0
09/18/2014 12:00:00 AM,6,6,0
09/17/2014 11:00:00 PM,10,8,2
09/17/2014 10:00:00 PM,12,12,0
09/17/2014 09:00:00 PM,23,12,11
09/17/2014 08:00:00 PM,32,28,4
09/17/2014 07:00:00 PM,31,25,6
09/17/2014 06:00:00 PM,64,43,21
09/17/2014 05:00:00 PM,32,23,9
09/17/2014 04:00:00 PM,46,36,10
09/17/2014 03:00:00 PM,42,32,10
09/17/2014 02:00:00 PM,48,39,9
09/17/2014 01:00:00 PM,24,19,5
09/17/2014 12:00:00 PM,48,34,14
09/17/2014 11:00:00 AM,42,35,7
09/17/2014 10:00:00 AM,22,17,5
09/17/2014 09:00:00 AM,46,35,11
09/17/2014 08:00:00 AM,44,33,11
09/17/2014 07:00:00 AM,28,23,5
09/17/2014 06:00:00 AM,20,18,2
09/17/2014 05:00:00 AM,4,4,0
09/17/2014 04:00:00 AM,0,0,0
09/17/2014 03:00:00 AM,2,2,0
09/17/2014 02:00:00 AM,0,0,0
09/17/2014 01:00:00 AM,0,0,0
09/17/2014 12:00:00 AM,3,2,1
09/16/2014 11:00:00 PM,6,6,0
09/16/2014 10:00:00 PM,10,6,4
09/16/2014 09:00:00 PM,17,17,0
09/16/2014 08:00:00 PM,30,23,7
09/16/2014 07:00:00 PM,54,40,14
09/16/2014 06:00:00 PM,49,35,14
09/16/2014 05:00:00 PM,64,44,20
09/16/2014 04:00:00 PM,41,32,9
09/16/2014 03:00:00 PM,40,26,14
09/16/2014 02:00:00 PM,35,28,7
09/16/2014 01:00:00 PM,50,38,12
09/16/2014 12:00:00 PM,28,22,6
09/16/2014 11:00:00 AM,28,21,7
09/16/2014 10:00:00 AM,31,23,8
09/16/2014 09:00:00 AM,35,25,10
09/16/2014 08:00:00 AM,32,24,8
09/16/2014 07:00:00 AM,32,22,10
09/16/2014 06:00:00 AM,15,12,3
09/16/2014 05:00:00 AM,3,3,0
09/16/2014 04:00:00 AM,0,0,0
09/16/2014 03:00:00 AM,0,0,0
09/16/2014 02:00:00 AM,2,2,0
09/16/2014 01:00:00 AM,2,2,0
09/16/2014 12:00:00 AM,0,0,0
09/15/2014 11:00:00 PM,1,1,0
09/15/2014 10:00:00 PM,16,12,4
09/15/2014 09:00:00 PM,26,21,5
09/15/2014 08:00:00 PM,27,27,0
09/15/2014 07:00:00 PM,51,34,17
09/15/2014 06:00:00 PM,46,30,16
09/15/2014 05:00:00 PM,53,29,24
09/15/2014 04:00:00 PM,43,31,12
09/15/2014 03:00:00 PM,65,51,14
09/15/2014 02:00:00 PM,21,14,7
09/15/2014 01:00:00 PM,7,3,4
09/15/2014 12:00:00 PM,11,3,8
09/15/2014 11:00:00 AM,12,3,9
09/15/2014 10:00:00 AM,6,3,3
09/15/2014 09:00:00 AM,9,3,6
09/15/2014 08:00:00 AM,16,9,7
09/15/2014 07:00:00 AM,40,33,7
09/15/2014 06:00:00 AM,9,6,3
09/15/2014 05:00:00 AM,5,3,2
09/15/2014 04:00:00 AM,2,2,0
09/15/2014 03:00:00 AM,2,2,0
09/15/2014 02:00:00 AM,1,0,1
09/15/2014 01:00:00 AM,0,0,0
09/15/2014 12:00:00 AM,2,2,0
09/14/2014 11:00:00 PM,5,3,2
09/14/2014 10:00:00 PM,2,2,0
09/14/2014 09:00:00 PM,22,20,2
09/14/2014 08:00:00 PM,21,17,4
09/14/2014 07:00:00 PM,41,30,11
09/14/2014 06:00:00 PM,28,17,11
09/14/2014 05:00:00 PM,53,31,22
09/14/2014 04:00:00 PM,34,15,19
09/14/2014 03:00:00 PM,27,17,10
09/14/2014 02:00:00 PM,39,27,12
09/14/2014 01:00:00 PM,55,35,20
09/14/2014 12:00:00 PM,65,45,20
09/14/2014 11:00:00 AM,57,34,23
09/14/2014 10:00:00 AM,42,24,18
09/14/2014 09:00:00 AM,31,19,12
09/14/2014 08:00:00 AM,16,9,7
09/14/2014 07:00:00 AM,4,1,3
09/14/2014 06:00:00 AM,4,4,0
09/14/2014 05:00:00 AM,4,4,0
09/14/2014 04:00:00 AM,2,2,0
09/14/2014 03:00:00 AM,0,0,0
09/14/2014 02:00:00 AM,1,1,0
09/14/2014 01:00:00 AM,7,6,1
09/14/2014 12:00:00 AM,4,3,1
09/13/2014 11:00:00 PM,8,6,2
09/13/2014 10:00:00 PM,14,9,5
09/13/2014 09:00:00 PM,7,5,2
09/13/2014 08:00:00 PM,26,17,9
09/13/2014 07:00:00 PM,44,33,11
09/13/2014 06:00:00 PM,40,24,16
09/13/2014 05:00:00 PM,48,41,7
09/13/2014 04:00:00 PM,33,28,5
09/13/2014 03:00:00 PM,50,29,21
09/13/2014 02:00:00 PM,39,28,11
09/13/2014 01:00:00 PM,48,29,19
09/13/2014 12:00:00 PM,40,20,20
09/13/2014 11:00:00 AM,64,44,20
09/13/2014 10:00:00 AM,26,10,16
09/13/2014 09:00:00 AM,43,25,18
09/13/2014 08:00:00 AM,18,11,7
09/13/2014 07:00:00 AM,5,3,2
09/13/2014 06:00:00 AM,2,2,0
09/13/2014 05:00:00 AM,3,3,0
09/13/2014 04:00:00 AM,1,0,1
09/13/2014 03:00:00 AM,0,0,0
09/13/2014 02:00:00 AM,2,0,2
09/13/2014 01:00:00 AM,5,5,0
09/13/2014 12:00:00 AM,8,2,6
09/12/2014 11:00:00 PM,9,6,3
09/12/2014 10:00:00 PM,14,12,2
09/12/2014 09:00:00 PM,20,17,3
09/12/2014 08:00:00 PM,27,16,11
09/12/2014 07:00:00 PM,32,18,14
09/12/2014 06:00:00 PM,45,33,12
09/12/2014 05:00:00 PM,49,30,19
09/12/2014 04:00:00 PM,52,35,17
09/12/2014 03:00:00 PM,45,25,20
09/12/2014 02:00:00 PM,66,58,8
09/12/2014 01:00:00 PM,37,21,16
09/12/2014 12:00:00 PM,39,25,14
09/12/2014 11:00:00 AM,32,23,9
09/12/2014 10:00:00 AM,51,19,32
09/12/2014 09:00:00 AM,38,29,9
09/12/2014 08:00:00 AM,32,21,11
09/12/2014 07:00:00 AM,20,14,6
09/12/2014 06:00:00 AM,3,2,1
09/12/2014 05:00:00 AM,4,3,1
09/12/2014 04:00:00 AM,0,0,0
09/12/2014 03:00:00 AM,0,0,0
09/12/2014 02:00:00 AM,0,0,0
09/12/2014 01:00:00 AM,0,0,0
09/12/2014 12:00:00 AM,2,1,1
09/11/2014 11:00:00 PM,5,4,1
09/11/2014 10:00:00 PM,6,6,0
09/11/2014 09:00:00 PM,13,10,3
09/11/2014 08:00:00 PM,36,23,13
09/11/2014 07:00:00 PM,49,29,20
09/11/2014 06:00:00 PM,48,32,16
09/11/2014 05:00:00 PM,62,46,16
09/11/2014 04:00:00 PM,47,29,18
09/11/2014 03:00:00 PM,52,35,17
09/11/2014 02:00:00 PM,45,31,14
09/11/2014 01:00:00 PM,49,44,5
09/11/2014 12:00:00 PM,44,30,14
09/11/2014 11:00:00 AM,34,24,10
09/11/2014 10:00:00 AM,32,26,6
09/11/2014 09:00:00 AM,45,33,12
09/11/2014 08:00:00 AM,27,16,11
09/11/2014 07:00:00 AM,36,25,11
09/11/2014 06:00:00 AM,20,16,4
09/11/2014 05:00:00 AM,8,8,0
09/11/2014 04:00:00 AM,3,2,1
09/11/2014 03:00:00 AM,0,0,0
09/11/2014 02:00:00 AM,0,0,0
09/11/2014 01:00:00 AM,0,0,0
09/11/2014 12:00:00 AM,0,0,0
09/10/2014 11:00:00 PM,8,7,1
09/10/2014 10:00:00 PM,11,10,1
09/10/2014 09:00:00 PM,24,17,7
09/10/2014 08:00:00 PM,30,24,6
09/10/2014 07:00:00 PM,55,38,17
09/10/2014 06:00:00 PM,70,53,17
09/10/2014 05:00:00 PM,44,28,16
09/10/2014 04:00:00 PM,41,30,11
09/10/2014 03:00:00 PM,39,26,13
09/10/2014 02:00:00 PM,36,29,7
09/10/2014 01:00:00 PM,55,33,22
09/10/2014 12:00:00 PM,39,27,12
09/10/2014 11:00:00 AM,29,23,6
09/10/2014 10:00:00 AM,25,18,7
09/10/2014 09:00:00 AM,44,32,12
09/10/2014 08:00:00 AM,53,39,14
09/10/2014 07:00:00 AM,46,37,9
09/10/2014 06:00:00 AM,11,10,1
09/10/2014 05:00:00 AM,3,2,1
09/10/2014 04:00:00 AM,2,2,0
09/10/2014 03:00:00 AM,2,2,0
09/10/2014 02:00:00 AM,0,0,0
09/10/2014 01:00:00 AM,0,0,0
09/10/2014 12:00:00 AM,3,2,1
09/09/2014 11:00:00 PM,5,5,0
09/09/2014 10:00:00 PM,3,2,1
09/09/2014 09:00:00 PM,29,23,6
09/09/2014 08:00:00 PM,28,18,10
09/09/2014 07:00:00 PM,39,24,15
09/09/2014 06:00:00 PM,42,31,11
09/09/2014 05:00:00 PM,63,39,24
09/09/2014 04:00:00 PM,60,47,13
09/09/2014 03:00:00 PM,36,23,13
09/09/2014 02:00:00 PM,56,36,20
09/09/2014 01:00:00 PM,46,32,14
09/09/2014 12:00:00 PM,27,23,4
09/09/2014 11:00:00 AM,28,21,7
09/09/2014 10:00:00 AM,26,20,6
09/09/2014 09:00:00 AM,33,22,11
09/09/2014 08:00:00 AM,67,48,19
09/09/2014 07:00:00 AM,32,25,7
09/09/2014 06:00:00 AM,14,7,7
09/09/2014 05:00:00 AM,6,4,2
09/09/2014 04:00:00 AM,1,0,1
09/09/2014 03:00:00 AM,1,0,1
09/09/2014 02:00:00 AM,0,0,0
09/09/2014 01:00:00 AM,0,0,0
09/09/2014 12:00:00 AM,3,2,1
09/08/2014 11:00:00 PM,6,4,2
09/08/2014 10:00:00 PM,10,7,3
09/08/2014 09:00:00 PM,5,4,1
09/08/2014 08:00:00 PM,18,12,6
09/08/2014 07:00:00 PM,28,21,7
09/08/2014 06:00:00 PM,45,29,16
09/08/2014 05:00:00 PM,47,30,17
09/08/2014 04:00:00 PM,58,47,11
09/08/2014 03:00:00 PM,37,21,16
09/08/2014 02:00:00 PM,15,9,6
09/08/2014 01:00:00 PM,29,15,14
09/08/2014 12:00:00 PM,18,9,9
09/08/2014 11:00:00 AM,23,17,6
09/08/2014 10:00:00 AM,24,14,10
09/08/2014 09:00:00 AM,29,18,11
09/08/2014 08:00:00 AM,37,18,19
09/08/2014 07:00:00 AM,30,19,11
09/08/2014 06:00:00 AM,11,4,7
09/08/2014 05:00:00 AM,0,0,0
09/08/2014 04:00:00 AM,0,0,0
09/08/2014 03:00:00 AM,0,0,0
09/08/2014 02:00:00 AM,3,0,3
09/08/2014 01:00:00 AM,3,0,3
09/08/2014 12:00:00 AM,2,1,1
09/07/2014 11:00:00 PM,2,2,0
09/07/2014 10:00:00 PM,12,9,3
09/07/2014 09:00:00 PM,14,12,2
09/07/2014 08:00:00 PM,19,16,3
09/07/2014 07:00:00 PM,28,19,9
09/07/2014 06:00:00 PM,45,28,17
09/07/2014 05:00:00 PM,38,25,13
09/07/2014 04:00:00 PM,37,23,14
09/07/2014 03:00:00 PM,41,30,11
09/07/2014 02:00:00 PM,54,33,21
09/07/2014 01:00:00 PM,55,42,13
09/07/2014 12:00:00 PM,61,42,19
09/07/2014 11:00:00 AM,62,39,23
09/07/2014 10:00:00 AM,57,36,21
09/07/2014 09:00:00 AM,16,8,8
09/07/2014 08:00:00 AM,14,5,9
09/07/2014 07:00:00 AM,5,3,2
09/07/2014 06:00:00 AM,3,3,0
09/07/2014 05:00:00 AM,2,2,0
09/07/2014 04:00:00 AM,4,2,2
09/07/2014 03:00:00 AM,1,0,1
09/07/2014 02:00:00 AM,5,3,2
09/07/2014 01:00:00 AM,18,10,8
09/07/2014 12:00:00 AM,8,6,2
09/06/2014 11:00:00 PM,7,6,1
09/06/2014 10:00:00 PM,17,12,5
09/06/2014 09:00:00 PM,11,7,4
09/06/2014 08:00:00 PM,15,12,3
09/06/2014 07:00:00 PM,42,28,14
09/06/2014 06:00:00 PM,35,23,12
09/06/2014 05:00:00 PM,36,26,10
09/06/2014 04:00:00 PM,49,34,15
09/06/2014 03:00:00 PM,30,19,11
09/06/2014 02:00:00 PM,48,32,16
09/06/2014 01:00:00 PM,68,49,19
09/06/2014 12:00:00 PM,73,54,19
09/06/2014 11:00:00 AM,57,26,31
09/06/2014 10:00:00 AM,41,29,12
09/06/2014 09:00:00 AM,35,21,14
09/06/2014 08:00:00 AM,16,12,4
09/06/2014 07:00:00 AM,7,4,3
09/06/2014 06:00:00 AM,1,1,0
09/06/2014 05:00:00 AM,6,4,2
09/06/2014 04:00:00 AM,0,0,0
09/06/2014 03:00:00 AM,1,0,1
09/06/2014 02:00:00 AM,1,0,1
09/06/2014 01:00:00 AM,1,1,0
09/06/2014 12:00:00 AM,4,4,0
09/05/2014 11:00:00 PM,3,3,0
09/05/2014 10:00:00 PM,5,4,1
09/05/2014 09:00:00 PM,10,9,1
09/05/2014 08:00:00 PM,31,24,7
09/05/2014 07:00:00 PM,45,24,21
09/05/2014 06:00:00 PM,49,31,18
09/05/2014 05:00:00 PM,46,31,15
09/05/2014 04:00:00 PM,28,16,12
09/05/2014 03:00:00 PM,40,27,13
09/05/2014 02:00:00 PM,38,27,11
09/05/2014 01:00:00 PM,44,28,16
09/05/2014 12:00:00 PM,44,27,17
09/05/2014 11:00:00 AM,41,33,8
09/05/2014 10:00:00 AM,33,15,18
09/05/2014 09:00:00 AM,39,30,9
09/05/2014 08:00:00 AM,38,26,12
09/05/2014 07:00:00 AM,21,15,6
09/05/2014 06:00:00 AM,3,2,1
09/05/2014 05:00:00 AM,1,0,1
09/05/2014 04:00:00 AM,0,0,0
09/05/2014 03:00:00 AM,2,2,0
09/05/2014 02:00:00 AM,0,0,0
09/05/2014 01:00:00 AM,1,0,1
09/05/2014 12:00:00 AM,1,1,0
09/04/2014 11:00:00 PM,11,10,1
09/04/2014 10:00:00 PM,13,12,1
09/04/2014 09:00:00 PM,26,24,2
09/04/2014 08:00:00 PM,14,12,2
09/04/2014 07:00:00 PM,32,26,6
09/04/2014 06:00:00 PM,34,18,16
09/04/2014 05:00:00 PM,71,41,30
09/04/2014 04:00:00 PM,39,24,15
09/04/2014 03:00:00 PM,36,18,18
09/04/2014 02:00:00 PM,39,32,7
09/04/2014 01:00:00 PM,43,31,12
09/04/2014 12:00:00 PM,51,31,20
09/04/2014 11:00:00 AM,28,19,9
09/04/2014 10:00:00 AM,26,19,7
09/04/2014 09:00:00 AM,32,21,11
09/04/2014 08:00:00 AM,40,31,9
09/04/2014 07:00:00 AM,33,26,7
09/04/2014 06:00:00 AM,5,3,2
09/04/2014 05:00:00 AM,6,5,1
09/04/2014 04:00:00 AM,2,2,0
09/04/2014 03:00:00 AM,0,0,0
09/04/2014 02:00:00 AM,0,0,0
09/04/2014 01:00:00 AM,3,2,1
09/04/2014 12:00:00 AM,0,0,0
09/03/2014 11:00:00 PM,4,3,1
09/03/2014 10:00:00 PM,17,17,0
09/03/2014 09:00:00 PM,13,10,3
09/03/2014 08:00:00 PM,48,41,7
09/03/2014 07:00:00 PM,32,25,7
09/03/2014 06:00:00 PM,47,25,22
09/03/2014 05:00:00 PM,70,47,23
09/03/2014 04:00:00 PM,39,24,15
09/03/2014 03:00:00 PM,24,10,14
09/03/2014 02:00:00 PM,41,25,16
09/03/2014 01:00:00 PM,24,18,6
09/03/2014 12:00:00 PM,36,16,20
09/03/2014 11:00:00 AM,44,21,23
09/03/2014 10:00:00 AM,16,9,7
09/03/2014 09:00:00 AM,32,18,14
09/03/2014 08:00:00 AM,33,16,17
09/03/2014 07:00:00 AM,29,25,4
09/03/2014 06:00:00 AM,11,9,2
09/03/2014 05:00:00 AM,2,2,0
09/03/2014 04:00:00 AM,1,0,1
09/03/2014 03:00:00 AM,0,0,0
09/03/2014 02:00:00 AM,0,0,0
09/03/2014 01:00:00 AM,0,0,0
09/03/2014 12:00:00 AM,0,0,0
09/02/2014 11:00:00 PM,0,0,0
09/02/2014 10:00:00 PM,13,12,1
09/02/2014 09:00:00 PM,28,14,14
09/02/2014 08:00:00 PM,28,17,11
09/02/2014 07:00:00 PM,36,20,16
09/02/2014 06:00:00 PM,53,36,17
09/02/2014 05:00:00 PM,53,29,24
09/02/2014 04:00:00 PM,37,26,11
09/02/2014 03:00:00 PM,34,21,13
09/02/2014 02:00:00 PM,41,30,11
09/02/2014 01:00:00 PM,26,16,10
09/02/2014 12:00:00 PM,50,32,18
09/02/2014 11:00:00 AM,31,19,12
09/02/2014 10:00:00 AM,28,18,10
09/02/2014 09:00:00 AM,16,8,8
09/02/2014 08:00:00 AM,40,22,18
09/02/2014 07:00:00 AM,27,24,3
09/02/2014 06:00:00 AM,10,7,3
09/02/2014 05:00:00 AM,1,1,0
09/02/2014 04:00:00 AM,3,3,0
09/02/2014 03:00:00 AM,1,0,1
09/02/2014 02:00:00 AM,0,0,0
09/02/2014 01:00:00 AM,0,0,0
09/02/2014 12:00:00 AM,5,5,0
09/01/2014 11:00:00 PM,1,1,0
09/01/2014 10:00:00 PM,8,6,2
09/01/2014 09:00:00 PM,12,8,4
09/01/2014 08:00:00 PM,15,8,7
09/01/2014 07:00:00 PM,26,11,15
09/01/2014 06:00:00 PM,35,24,11
09/01/2014 05:00:00 PM,37,26,11
09/01/2014 04:00:00 PM,68,36,32
09/01/2014 03:00:00 PM,51,26,25
09/01/2014 02:00:00 PM,49,33,16
09/01/2014 01:00:00 PM,47,31,16
09/01/2014 12:00:00 PM,40,32,8
09/01/2014 11:00:00 AM,39,25,14
09/01/2014 10:00:00 AM,42,21,21
09/01/2014 09:00:00 AM,14,6,8
09/01/2014 08:00:00 AM,5,2,3
09/01/2014 07:00:00 AM,9,5,4
09/01/2014 06:00:00 AM,3,3,0
09/01/2014 05:00:00 AM,8,6,2
09/01/2014 04:00:00 AM,0,0,0
09/01/2014 03:00:00 AM,1,1,0
09/01/2014 02:00:00 AM,6,6,0
09/01/2014 01:00:00 AM,3,1,2
09/01/2014 12:00:00 AM,3,3,0
08/31/2014 11:00:00 PM,4,4,0
08/31/2014 10:00:00 PM,8,5,3
08/31/2014 09:00:00 PM,12,10,2
08/31/2014 08:00:00 PM,17,12,5
08/31/2014 07:00:00 PM,29,17,12
08/31/2014 06:00:00 PM,26,20,6
08/31/2014 05:00:00 PM,39,22,17
08/31/2014 04:00:00 PM,41,33,8
08/31/2014 03:00:00 PM,45,35,10
08/31/2014 02:00:00 PM,49,31,18
08/31/2014 01:00:00 PM,75,58,17
08/31/2014 12:00:00 PM,65,51,14
08/31/2014 11:00:00 AM,40,28,12
08/31/2014 10:00:00 AM,41,32,9
