Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/31/2014 09:00:00 AM,21,11,10
08/31/2014 08:00:00 AM,9,5,4
08/31/2014 07:00:00 AM,0,0,0
08/31/2014 06:00:00 AM,6,6,0
08/31/2014 05:00:00 AM,3,2,1
08/31/2014 04:00:00 AM,0,0,0
08/31/2014 03:00:00 AM,4,2,2
08/31/2014 02:00:00 AM,2,2,0
08/31/2014 01:00:00 AM,2,2,0
08/31/2014 12:00:00 AM,0,0,0
08/30/2014 11:00:00 PM,11,8,3
08/30/2014 10:00:00 PM,7,5,2
08/30/2014 09:00:00 PM,14,8,6
08/30/2014 08:00:00 PM,24,19,5
08/30/2014 07:00:00 PM,22,17,5
08/30/2014 06:00:00 PM,15,8,7
08/30/2014 05:00:00 PM,32,25,7
08/30/2014 04:00:00 PM,50,41,9
08/30/2014 03:00:00 PM,40,29,11
08/30/2014 02:00:00 PM,27,11,16
08/30/2014 01:00:00 PM,29,19,10
08/30/2014 12:00:00 PM,42,28,14
08/30/2014 11:00:00 AM,36,23,13
08/30/2014 10:00:00 AM,29,20,9
08/30/2014 09:00:00 AM,36,27,9
08/30/2014 08:00:00 AM,15,11,4
08/30/2014 07:00:00 AM,7,7,0
08/30/2014 06:00:00 AM,3,3,0
08/30/2014 05:00:00 AM,4,4,0
08/30/2014 04:00:00 AM,1,0,1
08/30/2014 03:00:00 AM,0,0,0
08/30/2014 02:00:00 AM,4,4,0
08/30/2014 01:00:00 AM,10,9,1
08/30/2014 12:00:00 AM,2,0,2
08/29/2014 11:00:00 PM,7,6,1
08/29/2014 10:00:00 PM,17,16,1
08/29/2014 09:00:00 PM,8,6,2
08/29/2014 08:00:00 PM,24,18,6
08/29/2014 07:00:00 PM,34,23,11
08/29/2014 06:00:00 PM,41,31,10
08/29/2014 05:00:00 PM,43,21,22
08/29/2014 04:00:00 PM,63,42,21
08/29/2014 03:00:00 PM,47,39,8
08/29/2014 02:00:00 PM,40,25,15
08/29/2014 01:00:00 PM,34,25,9
08/29/2014 12:00:00 PM,31,25,6
08/29/2014 11:00:00 AM,22,20,2
08/29/2014 10:00:00 AM,20,14,6
08/29/2014 09:00:00 AM,36,26,10
08/29/2014 08:00:00 AM,31,23,8
08/29/2014 07:00:00 AM,12,9,3
08/29/2014 06:00:00 AM,8,7,1
08/29/2014 05:00:00 AM,5,4,1
08/29/2014 04:00:00 AM,0,0,0
08/29/2014 03:00:00 AM,1,0,1
08/29/2014 02:00:00 AM,1,1,0
08/29/2014 01:00:00 AM,2,2,0
08/29/2014 12:00:00 AM,2,2,0
08/28/2014 11:00:00 PM,8,8,0
08/28/2014 10:00:00 PM,13,10,3
08/28/2014 09:00:00 PM,28,23,5
08/28/2014 08:00:00 PM,39,30,9
08/28/2014 07:00:00 PM,48,39,9
08/28/2014 06:00:00 PM,53,30,23
08/28/2014 05:00:00 PM,51,41,10
08/28/2014 04:00:00 PM,51,34,17
08/28/2014 03:00:00 PM,21,14,7
08/28/2014 02:00:00 PM,7,3,4
08/28/2014 01:00:00 PM,0,0,0
08/28/2014 12:00:00 PM,0,0,0
08/28/2014 11:00:00 AM,0,0,0
08/28/2014 10:00:00 AM,0,0,0
08/28/2014 09:00:00 AM,0,0,0
08/28/2014 08:00:00 AM,0,0,0
08/28/2014 07:00:00 AM,0,0,0
08/28/2014 06:00:00 AM,0,0,0
08/28/2014 05:00:00 AM,0,0,0
08/28/2014 04:00:00 AM,0,0,0
08/28/2014 03:00:00 AM,0,0,0
08/28/2014 02:00:00 AM,0,0,0
08/28/2014 01:00:00 AM,0,0,0
08/28/2014 12:00:00 AM,0,0,0
08/27/2014 11:00:00 PM,0,0,0
08/27/2014 10:00:00 PM,0,0,0
08/27/2014 09:00:00 PM,0,0,0
08/27/2014 08:00:00 PM,0,0,0
08/27/2014 07:00:00 PM,0,0,0
08/27/2014 06:00:00 PM,0,0,0
08/27/2014 05:00:00 PM,0,0,0
08/27/2014 04:00:00 PM,0,0,0
08/27/2014 03:00:00 PM,0,0,0
08/27/2014 02:00:00 PM,0,0,0
08/27/2014 01:00:00 PM,0,0,0
08/27/2014 12:00:00 PM,0,0,0
08/27/2014 11:00:00 AM,0,0,0
08/27/2014 10:00:00 AM,0,0,0
08/27/2014 09:00:00 AM,0,0,0
08/27/2014 08:00:00 AM,0,0,0
08/27/2014 07:00:00 AM,0,0,0
08/27/2014 06:00:00 AM,0,0,0
08/27/2014 05:00:00 AM,0,0,0
08/27/2014 04:00:00 AM,0,0,0
08/27/2014 03:00:00 AM,0,0,0
08/27/2014 02:00:00 AM,0,0,0
08/27/2014 01:00:00 AM,0,0,0
08/27/2014 12:00:00 AM,0,0,0
08/26/2014 11:00:00 PM,0,0,0
08/26/2014 10:00:00 PM,0,0,0
08/26/2014 09:00:00 PM,0,0,0
08/26/2014 08:00:00 PM,0,0,0
08/26/2014 07:00:00 PM,0,0,0
08/26/2014 06:00:00 PM,0,0,0
08/26/2014 05:00:00 PM,0,0,0
08/26/2014 04:00:00 PM,0,0,0
08/26/2014 03:00:00 PM,0,0,0
08/26/2014 02:00:00 PM,0,0,0
08/26/2014 01:00:00 PM,0,0,0
08/26/2014 12:00:00 PM,0,0,0
08/26/2014 11:00:00 AM,0,0,0
08/26/2014 10:00:00 AM,0,0,0
08/26/2014 09:00:00 AM,0,0,0
08/26/2014 08:00:00 AM,0,0,0
08/26/2014 07:00:00 AM,0,0,0
08/26/2014 06:00:00 AM,0,0,0
08/26/2014 05:00:00 AM,0,0,0
08/26/2014 04:00:00 AM,0,0,0
08/26/2014 03:00:00 AM,0,0,0
08/26/2014 02:00:00 AM,0,0,0
08/26/2014 01:00:00 AM,0,0,0
08/26/2014 12:00:00 AM,0,0,0
08/25/2014 11:00:00 PM,0,0,0
08/25/2014 10:00:00 PM,0,0,0
08/25/2014 09:00:00 PM,0,0,0
08/25/2014 08:00:00 PM,0,0,0
08/25/2014 07:00:00 PM,0,0,0
08/25/2014 06:00:00 PM,0,0,0
08/25/2014 05:00:00 PM,0,0,0
08/25/2014 04:00:00 PM,0,0,0
08/25/2014 03:00:00 PM,5,0,5
08/25/2014 02:00:00 PM,26,17,9
08/25/2014 01:00:00 PM,30,26,4
08/25/2014 12:00:00 PM,27,14,13
08/25/2014 11:00:00 AM,23,17,6
08/25/2014 10:00:00 AM,20,9,11
08/25/2014 09:00:00 AM,36,24,12
08/25/2014 08:00:00 AM,28,14,14
08/25/2014 07:00:00 AM,23,19,4
08/25/2014 06:00:00 AM,6,5,1
08/25/2014 05:00:00 AM,4,3,1
08/25/2014 04:00:00 AM,0,0,0
08/25/2014 03:00:00 AM,0,0,0
08/25/2014 02:00:00 AM,0,0,0
08/25/2014 01:00:00 AM,0,0,0
08/25/2014 12:00:00 AM,1,0,1
08/24/2014 11:00:00 PM,3,3,0
08/24/2014 10:00:00 PM,20,15,5
08/24/2014 09:00:00 PM,17,10,7
08/24/2014 08:00:00 PM,16,14,2
08/24/2014 07:00:00 PM,19,14,5
08/24/2014 06:00:00 PM,31,18,13
08/24/2014 05:00:00 PM,39,22,17
08/24/2014 04:00:00 PM,52,34,18
08/24/2014 03:00:00 PM,32,24,8
08/24/2014 02:00:00 PM,65,36,29
08/24/2014 01:00:00 PM,79,39,40
08/24/2014 12:00:00 PM,43,32,11
08/24/2014 11:00:00 AM,58,35,23
08/24/2014 10:00:00 AM,40,26,14
08/24/2014 09:00:00 AM,21,13,8
08/24/2014 08:00:00 AM,13,8,5
08/24/2014 07:00:00 AM,0,0,0
08/24/2014 06:00:00 AM,2,2,0
08/24/2014 05:00:00 AM,1,1,0
08/24/2014 04:00:00 AM,0,0,0
08/24/2014 03:00:00 AM,2,2,0
08/24/2014 02:00:00 AM,0,0,0
08/24/2014 01:00:00 AM,3,3,0
08/24/2014 12:00:00 AM,3,1,2
08/23/2014 11:00:00 PM,8,4,4
08/23/2014 10:00:00 PM,11,8,3
08/23/2014 09:00:00 PM,7,4,3
08/23/2014 08:00:00 PM,32,19,13
08/23/2014 07:00:00 PM,24,20,4
08/23/2014 06:00:00 PM,33,21,12
08/23/2014 05:00:00 PM,28,24,4
08/23/2014 04:00:00 PM,57,38,19
08/23/2014 03:00:00 PM,45,25,20
08/23/2014 02:00:00 PM,72,35,37
08/23/2014 01:00:00 PM,42,31,11
08/23/2014 12:00:00 PM,38,18,20
08/23/2014 11:00:00 AM,65,46,19
08/23/2014 10:00:00 AM,32,17,15
08/23/2014 09:00:00 AM,34,19,15
08/23/2014 08:00:00 AM,18,13,5
08/23/2014 07:00:00 AM,9,5,4
08/23/2014 06:00:00 AM,2,2,0
08/23/2014 05:00:00 AM,3,3,0
08/23/2014 04:00:00 AM,2,2,0
08/23/2014 03:00:00 AM,2,2,0
08/23/2014 02:00:00 AM,3,2,1
08/23/2014 01:00:00 AM,0,0,0
08/23/2014 12:00:00 AM,4,3,1
08/22/2014 11:00:00 PM,8,8,0
08/22/2014 10:00:00 PM,12,11,1
08/22/2014 09:00:00 PM,12,9,3
08/22/2014 08:00:00 PM,36,23,13
08/22/2014 07:00:00 PM,32,18,14
08/22/2014 06:00:00 PM,57,38,19
08/22/2014 05:00:00 PM,76,53,23
08/22/2014 04:00:00 PM,55,36,19
08/22/2014 03:00:00 PM,60,39,21
08/22/2014 02:00:00 PM,46,29,17
08/22/2014 01:00:00 PM,53,28,25
08/22/2014 12:00:00 PM,47,24,23
08/22/2014 11:00:00 AM,37,26,11
08/22/2014 10:00:00 AM,58,28,30
08/22/2014 09:00:00 AM,33,27,6
08/22/2014 08:00:00 AM,45,30,15
08/22/2014 07:00:00 AM,26,20,6
08/22/2014 06:00:00 AM,4,3,1
08/22/2014 05:00:00 AM,0,0,0
08/22/2014 04:00:00 AM,2,2,0
08/22/2014 03:00:00 AM,2,2,0
08/22/2014 02:00:00 AM,0,0,0
08/22/2014 01:00:00 AM,2,2,0
08/22/2014 12:00:00 AM,5,2,3
08/21/2014 11:00:00 PM,7,6,1
08/21/2014 10:00:00 PM,11,8,3
08/21/2014 09:00:00 PM,20,12,8
08/21/2014 08:00:00 PM,25,16,9
08/21/2014 07:00:00 PM,46,36,10
08/21/2014 06:00:00 PM,47,36,11
08/21/2014 05:00:00 PM,52,32,20
08/21/2014 04:00:00 PM,53,37,16
08/21/2014 03:00:00 PM,28,20,8
08/21/2014 02:00:00 PM,44,24,20
08/21/2014 01:00:00 PM,40,27,13
08/21/2014 12:00:00 PM,45,23,22
08/21/2014 11:00:00 AM,35,28,7
08/21/2014 10:00:00 AM,43,30,13
08/21/2014 09:00:00 AM,44,21,23
08/21/2014 08:00:00 AM,39,21,18
08/21/2014 07:00:00 AM,38,26,12
08/21/2014 06:00:00 AM,13,7,6
08/21/2014 05:00:00 AM,2,0,2
08/21/2014 04:00:00 AM,0,0,0
08/21/2014 03:00:00 AM,2,2,0
08/21/2014 02:00:00 AM,1,0,1
08/21/2014 01:00:00 AM,1,1,0
08/21/2014 12:00:00 AM,1,0,1
08/20/2014 11:00:00 PM,11,8,3
08/20/2014 10:00:00 PM,5,4,1
08/20/2014 09:00:00 PM,38,31,7
08/20/2014 08:00:00 PM,23,17,6
08/20/2014 07:00:00 PM,27,15,12
08/20/2014 06:00:00 PM,45,26,19
08/20/2014 05:00:00 PM,56,40,16
08/20/2014 04:00:00 PM,40,30,10
08/20/2014 03:00:00 PM,44,29,15
08/20/2014 02:00:00 PM,55,28,27
08/20/2014 01:00:00 PM,45,32,13
08/20/2014 12:00:00 PM,28,15,13
08/20/2014 11:00:00 AM,28,15,13
08/20/2014 10:00:00 AM,27,14,13
08/20/2014 09:00:00 AM,26,23,3
08/20/2014 08:00:00 AM,24,17,7
08/20/2014 07:00:00 AM,18,14,4
08/20/2014 06:00:00 AM,12,5,7
08/20/2014 05:00:00 AM,8,5,3
08/20/2014 04:00:00 AM,0,0,0
08/20/2014 03:00:00 AM,0,0,0
08/20/2014 02:00:00 AM,1,0,1
08/20/2014 01:00:00 AM,3,1,2
08/20/2014 12:00:00 AM,1,1,0
08/19/2014 11:00:00 PM,1,0,1
08/19/2014 10:00:00 PM,11,11,0
08/19/2014 09:00:00 PM,14,11,3
08/19/2014 08:00:00 PM,29,16,13
08/19/2014 07:00:00 PM,58,39,19
08/19/2014 06:00:00 PM,51,42,9
08/19/2014 05:00:00 PM,40,27,13
08/19/2014 04:00:00 PM,63,41,22
08/19/2014 03:00:00 PM,46,32,14
08/19/2014 02:00:00 PM,36,28,8
08/19/2014 01:00:00 PM,42,23,19
08/19/2014 12:00:00 PM,50,33,17
08/19/2014 11:00:00 AM,27,10,17
08/19/2014 10:00:00 AM,28,22,6
08/19/2014 09:00:00 AM,28,18,10
08/19/2014 08:00:00 AM,39,28,11
08/19/2014 07:00:00 AM,24,19,5
08/19/2014 06:00:00 AM,29,18,11
08/19/2014 05:00:00 AM,7,7,0
08/19/2014 04:00:00 AM,0,0,0
08/19/2014 03:00:00 AM,0,0,0
08/19/2014 02:00:00 AM,0,0,0
08/19/2014 01:00:00 AM,2,0,2
08/19/2014 12:00:00 AM,2,2,0
08/18/2014 11:00:00 PM,4,2,2
08/18/2014 10:00:00 PM,20,19,1
08/18/2014 09:00:00 PM,16,14,2
08/18/2014 08:00:00 PM,22,16,6
08/18/2014 07:00:00 PM,41,29,12
08/18/2014 06:00:00 PM,66,37,29
08/18/2014 05:00:00 PM,53,32,21
08/18/2014 04:00:00 PM,52,37,15
08/18/2014 03:00:00 PM,37,28,9
08/18/2014 02:00:00 PM,45,28,17
08/18/2014 01:00:00 PM,47,22,25
08/18/2014 12:00:00 PM,55,38,17
08/18/2014 11:00:00 AM,41,31,10
08/18/2014 10:00:00 AM,47,27,20
08/18/2014 09:00:00 AM,42,27,15
08/18/2014 08:00:00 AM,21,10,11
08/18/2014 07:00:00 AM,34,27,7
08/18/2014 06:00:00 AM,6,2,4
08/18/2014 05:00:00 AM,0,0,0
08/18/2014 04:00:00 AM,0,0,0
08/18/2014 03:00:00 AM,1,1,0
08/18/2014 02:00:00 AM,2,2,0
08/18/2014 01:00:00 AM,5,5,0
08/18/2014 12:00:00 AM,2,2,0
08/17/2014 11:00:00 PM,10,9,1
08/17/2014 10:00:00 PM,9,8,1
08/17/2014 09:00:00 PM,14,10,4
08/17/2014 08:00:00 PM,18,16,2
08/17/2014 07:00:00 PM,26,16,10
08/17/2014 06:00:00 PM,38,26,12
08/17/2014 05:00:00 PM,56,41,15
08/17/2014 04:00:00 PM,72,50,22
08/17/2014 03:00:00 PM,61,34,27
08/17/2014 02:00:00 PM,64,38,26
08/17/2014 01:00:00 PM,57,38,19
08/17/2014 12:00:00 PM,53,35,18
08/17/2014 11:00:00 AM,70,45,25
08/17/2014 10:00:00 AM,50,29,21
08/17/2014 09:00:00 AM,22,14,8
08/17/2014 08:00:00 AM,13,8,5
08/17/2014 07:00:00 AM,4,2,2
08/17/2014 06:00:00 AM,1,0,1
08/17/2014 05:00:00 AM,2,2,0
08/17/2014 04:00:00 AM,1,1,0
08/17/2014 03:00:00 AM,1,0,1
08/17/2014 02:00:00 AM,4,4,0
08/17/2014 01:00:00 AM,0,0,0
08/17/2014 12:00:00 AM,5,5,0
08/16/2014 11:00:00 PM,2,1,1
08/16/2014 10:00:00 PM,11,10,1
08/16/2014 09:00:00 PM,19,19,0
08/16/2014 08:00:00 PM,32,23,9
08/16/2014 07:00:00 PM,31,21,10
08/16/2014 06:00:00 PM,45,32,13
08/16/2014 05:00:00 PM,46,25,21
08/16/2014 04:00:00 PM,52,40,12
08/16/2014 03:00:00 PM,60,47,13
08/16/2014 02:00:00 PM,62,37,25
08/16/2014 01:00:00 PM,44,22,22
08/16/2014 12:00:00 PM,49,37,12
08/16/2014 11:00:00 AM,39,19,20
08/16/2014 10:00:00 AM,33,23,10
08/16/2014 09:00:00 AM,32,21,11
08/16/2014 08:00:00 AM,9,6,3
08/16/2014 07:00:00 AM,3,2,1
08/16/2014 06:00:00 AM,8,6,2
08/16/2014 05:00:00 AM,8,7,1
08/16/2014 04:00:00 AM,0,0,0
08/16/2014 03:00:00 AM,4,2,2
08/16/2014 02:00:00 AM,1,1,0
08/16/2014 01:00:00 AM,2,2,0
08/16/2014 12:00:00 AM,6,6,0
08/15/2014 11:00:00 PM,5,4,1
08/15/2014 10:00:00 PM,13,4,9
08/15/2014 09:00:00 PM,20,14,6
08/15/2014 08:00:00 PM,19,14,5
08/15/2014 07:00:00 PM,52,31,21
08/15/2014 06:00:00 PM,42,28,14
08/15/2014 05:00:00 PM,54,37,17
08/15/2014 04:00:00 PM,38,28,10
08/15/2014 03:00:00 PM,32,27,5
08/15/2014 02:00:00 PM,55,39,16
08/15/2014 01:00:00 PM,34,21,13
08/15/2014 12:00:00 PM,29,15,14
08/15/2014 11:00:00 AM,37,31,6
08/15/2014 10:00:00 AM,27,22,5
08/15/2014 09:00:00 AM,31,25,6
08/15/2014 08:00:00 AM,19,14,5
08/15/2014 07:00:00 AM,20,17,3
08/15/2014 06:00:00 AM,5,3,2
08/15/2014 05:00:00 AM,3,3,0
08/15/2014 04:00:00 AM,0,0,0
08/15/2014 03:00:00 AM,0,0,0
08/15/2014 02:00:00 AM,0,0,0
08/15/2014 01:00:00 AM,4,3,1
08/15/2014 12:00:00 AM,4,4,0
08/14/2014 11:00:00 PM,6,6,0
08/14/2014 10:00:00 PM,9,6,3
08/14/2014 09:00:00 PM,23,18,5
08/14/2014 08:00:00 PM,24,17,7
08/14/2014 07:00:00 PM,54,40,14
08/14/2014 06:00:00 PM,64,43,21
08/14/2014 05:00:00 PM,54,35,19
08/14/2014 04:00:00 PM,21,16,5
08/14/2014 03:00:00 PM,39,19,20
08/14/2014 02:00:00 PM,44,31,13
08/14/2014 01:00:00 PM,57,34,23
08/14/2014 12:00:00 PM,45,35,10
08/14/2014 11:00:00 AM,27,15,12
08/14/2014 10:00:00 AM,31,23,8
08/14/2014 09:00:00 AM,32,14,18
08/14/2014 08:00:00 AM,33,21,12
08/14/2014 07:00:00 AM,21,14,7
08/14/2014 06:00:00 AM,6,3,3
08/14/2014 05:00:00 AM,0,0,0
08/14/2014 04:00:00 AM,0,0,0
08/14/2014 03:00:00 AM,1,0,1
08/14/2014 02:00:00 AM,1,1,0
08/14/2014 01:00:00 AM,0,0,0
08/14/2014 12:00:00 AM,1,1,0
08/13/2014 11:00:00 PM,8,7,1
08/13/2014 10:00:00 PM,13,10,3
08/13/2014 09:00:00 PM,22,13,9
08/13/2014 08:00:00 PM,22,13,9
08/13/2014 07:00:00 PM,42,29,13
08/13/2014 06:00:00 PM,73,40,33
08/13/2014 05:00:00 PM,40,22,18
08/13/2014 04:00:00 PM,41,30,11
08/13/2014 03:00:00 PM,27,23,4
08/13/2014 02:00:00 PM,40,32,8
08/13/2014 01:00:00 PM,35,24,11
08/13/2014 12:00:00 PM,33,20,13
08/13/2014 11:00:00 AM,19,10,9
08/13/2014 10:00:00 AM,21,11,10
08/13/2014 09:00:00 AM,21,18,3
08/13/2014 08:00:00 AM,31,24,7
08/13/2014 07:00:00 AM,25,15,10
08/13/2014 06:00:00 AM,6,2,4
08/13/2014 05:00:00 AM,5,5,0
08/13/2014 04:00:00 AM,0,0,0
08/13/2014 03:00:00 AM,2,2,0
08/13/2014 02:00:00 AM,2,2,0
08/13/2014 01:00:00 AM,2,0,2
08/13/2014 12:00:00 AM,5,4,1
08/12/2014 11:00:00 PM,3,2,1
08/12/2014 10:00:00 PM,5,2,3
08/12/2014 09:00:00 PM,20,17,3
08/12/2014 08:00:00 PM,33,26,7
08/12/2014 07:00:00 PM,34,22,12
08/12/2014 06:00:00 PM,78,36,42
08/12/2014 05:00:00 PM,51,27,24
08/12/2014 04:00:00 PM,63,37,26
08/12/2014 03:00:00 PM,45,27,18
08/12/2014 02:00:00 PM,39,26,13
08/12/2014 01:00:00 PM,36,23,13
08/12/2014 12:00:00 PM,46,31,15
08/12/2014 11:00:00 AM,35,25,10
08/12/2014 10:00:00 AM,37,18,19
08/12/2014 09:00:00 AM,40,28,12
08/12/2014 08:00:00 AM,21,18,3
08/12/2014 07:00:00 AM,20,15,5
08/12/2014 06:00:00 AM,16,13,3
08/12/2014 05:00:00 AM,8,6,2
08/12/2014 04:00:00 AM,5,4,1
08/12/2014 03:00:00 AM,0,0,0
08/12/2014 02:00:00 AM,1,1,0
08/12/2014 01:00:00 AM,2,1,1
08/12/2014 12:00:00 AM,2,2,0
08/11/2014 11:00:00 PM,2,0,2
08/11/2014 10:00:00 PM,4,4,0
08/11/2014 09:00:00 PM,16,13,3
08/11/2014 08:00:00 PM,19,15,4
08/11/2014 07:00:00 PM,31,17,14
08/11/2014 06:00:00 PM,46,19,27
08/11/2014 05:00:00 PM,66,38,28
08/11/2014 04:00:00 PM,43,33,10
08/11/2014 03:00:00 PM,32,24,8
08/11/2014 02:00:00 PM,43,29,14
08/11/2014 01:00:00 PM,41,24,17
08/11/2014 12:00:00 PM,52,31,21
08/11/2014 11:00:00 AM,30,20,10
08/11/2014 10:00:00 AM,38,22,16
08/11/2014 09:00:00 AM,25,11,14
08/11/2014 08:00:00 AM,50,33,17
08/11/2014 07:00:00 AM,28,21,7
08/11/2014 06:00:00 AM,10,8,2
08/11/2014 05:00:00 AM,0,0,0
08/11/2014 04:00:00 AM,0,0,0
08/11/2014 03:00:00 AM,0,0,0
08/11/2014 02:00:00 AM,0,0,0
08/11/2014 01:00:00 AM,2,0,2
08/11/2014 12:00:00 AM,1,0,1
08/10/2014 11:00:00 PM,3,3,0
08/10/2014 10:00:00 PM,14,13,1
08/10/2014 09:00:00 PM,8,7,1
08/10/2014 08:00:00 PM,14,11,3
08/10/2014 07:00:00 PM,30,16,14
08/10/2014 06:00:00 PM,56,40,16
08/10/2014 05:00:00 PM,39,31,8
08/10/2014 04:00:00 PM,48,23,25
08/10/2014 03:00:00 PM,53,37,16
08/10/2014 02:00:00 PM,67,36,31
08/10/2014 01:00:00 PM,64,38,26
08/10/2014 12:00:00 PM,87,57,30
08/10/2014 11:00:00 AM,47,18,29
08/10/2014 10:00:00 AM,42,28,14
08/10/2014 09:00:00 AM,31,19,12
08/10/2014 08:00:00 AM,10,3,7
08/10/2014 07:00:00 AM,3,1,2
08/10/2014 06:00:00 AM,2,2,0
08/10/2014 05:00:00 AM,2,2,0
08/10/2014 04:00:00 AM,0,0,0
08/10/2014 03:00:00 AM,3,3,0
08/10/2014 02:00:00 AM,3,3,0
08/10/2014 01:00:00 AM,5,4,1
08/10/2014 12:00:00 AM,7,4,3
08/09/2014 11:00:00 PM,8,6,2
08/09/2014 10:00:00 PM,21,16,5
08/09/2014 09:00:00 PM,12,10,2
08/09/2014 08:00:00 PM,30,26,4
08/09/2014 07:00:00 PM,27,19,8
08/09/2014 06:00:00 PM,27,21,6
08/09/2014 05:00:00 PM,54,28,26
08/09/2014 04:00:00 PM,38,24,14
08/09/2014 03:00:00 PM,38,22,16
08/09/2014 02:00:00 PM,38,21,17
08/09/2014 01:00:00 PM,60,50,10
08/09/2014 12:00:00 PM,53,38,15
08/09/2014 11:00:00 AM,50,30,20
08/09/2014 10:00:00 AM,37,25,12
08/09/2014 09:00:00 AM,36,29,7
08/09/2014 08:00:00 AM,28,15,13
08/09/2014 07:00:00 AM,14,8,6
08/09/2014 06:00:00 AM,1,0,1
08/09/2014 05:00:00 AM,2,2,0
08/09/2014 04:00:00 AM,0,0,0
08/09/2014 03:00:00 AM,1,0,1
08/09/2014 02:00:00 AM,0,0,0
08/09/2014 01:00:00 AM,7,4,3
08/09/2014 12:00:00 AM,2,2,0
08/08/2014 11:00:00 PM,8,7,1
08/08/2014 10:00:00 PM,9,6,3
08/08/2014 09:00:00 PM,21,15,6
08/08/2014 08:00:00 PM,29,21,8
08/08/2014 07:00:00 PM,18,11,7
08/08/2014 06:00:00 PM,69,40,29
08/08/2014 05:00:00 PM,49,38,11
08/08/2014 04:00:00 PM,47,34,13
08/08/2014 03:00:00 PM,29,20,9
08/08/2014 02:00:00 PM,37,27,10
08/08/2014 01:00:00 PM,54,36,18
08/08/2014 12:00:00 PM,48,19,29
08/08/2014 11:00:00 AM,52,37,15
08/08/2014 10:00:00 AM,28,11,17
08/08/2014 09:00:00 AM,24,12,12
08/08/2014 08:00:00 AM,28,20,8
08/08/2014 07:00:00 AM,23,15,8
08/08/2014 06:00:00 AM,11,8,3
08/08/2014 05:00:00 AM,3,2,1
08/08/2014 04:00:00 AM,0,0,0
08/08/2014 03:00:00 AM,1,0,1
08/08/2014 02:00:00 AM,2,0,2
08/08/2014 01:00:00 AM,5,4,1
08/08/2014 12:00:00 AM,1,0,1
08/07/2014 11:00:00 PM,11,7,4
08/07/2014 10:00:00 PM,7,6,1
08/07/2014 09:00:00 PM,17,12,5
08/07/2014 08:00:00 PM,21,11,10
08/07/2014 07:00:00 PM,26,13,13
08/07/2014 06:00:00 PM,53,25,28
08/07/2014 05:00:00 PM,58,47,11
08/07/2014 04:00:00 PM,35,25,10
08/07/2014 03:00:00 PM,49,37,12
08/07/2014 02:00:00 PM,60,42,18
08/07/2014 01:00:00 PM,47,39,8
08/07/2014 12:00:00 PM,41,24,17
08/07/2014 11:00:00 AM,34,25,9
08/07/2014 10:00:00 AM,38,21,17
08/07/2014 09:00:00 AM,33,18,15
08/07/2014 08:00:00 AM,36,26,10
08/07/2014 07:00:00 AM,25,22,3
08/07/2014 06:00:00 AM,8,4,4
08/07/2014 05:00:00 AM,8,4,4
08/07/2014 04:00:00 AM,0,0,0
08/07/2014 03:00:00 AM,1,0,1
08/07/2014 02:00:00 AM,0,0,0
08/07/2014 01:00:00 AM,3,3,0
