Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
08/07/2014 12:00:00 AM,2,2,0
08/06/2014 11:00:00 PM,5,3,2
08/06/2014 10:00:00 PM,5,4,1
08/06/2014 09:00:00 PM,22,19,3
08/06/2014 08:00:00 PM,36,22,14
08/06/2014 07:00:00 PM,31,16,15
08/06/2014 06:00:00 PM,66,36,30
08/06/2014 05:00:00 PM,44,32,12
08/06/2014 04:00:00 PM,60,40,20
08/06/2014 03:00:00 PM,36,19,17
08/06/2014 02:00:00 PM,32,19,13
08/06/2014 01:00:00 PM,19,13,6
08/06/2014 12:00:00 PM,39,26,13
08/06/2014 11:00:00 AM,30,18,12
08/06/2014 10:00:00 AM,39,26,13
08/06/2014 09:00:00 AM,40,22,18
08/06/2014 08:00:00 AM,44,29,15
08/06/2014 07:00:00 AM,30,21,9
08/06/2014 06:00:00 AM,13,9,4
08/06/2014 05:00:00 AM,1,1,0
08/06/2014 04:00:00 AM,1,1,0
08/06/2014 03:00:00 AM,0,0,0
08/06/2014 02:00:00 AM,0,0,0
08/06/2014 01:00:00 AM,0,0,0
08/06/2014 12:00:00 AM,1,1,0
08/05/2014 11:00:00 PM,7,4,3
08/05/2014 10:00:00 PM,3,3,0
08/05/2014 09:00:00 PM,7,5,2
08/05/2014 08:00:00 PM,14,10,4
08/05/2014 07:00:00 PM,40,10,30
08/05/2014 06:00:00 PM,29,16,13
08/05/2014 05:00:00 PM,74,44,30
08/05/2014 04:00:00 PM,57,45,12
08/05/2014 03:00:00 PM,54,36,18
08/05/2014 02:00:00 PM,40,25,15
08/05/2014 01:00:00 PM,53,32,21
08/05/2014 12:00:00 PM,37,25,12
08/05/2014 11:00:00 AM,37,26,11
08/05/2014 10:00:00 AM,36,22,14
08/05/2014 09:00:00 AM,33,18,15
08/05/2014 08:00:00 AM,57,40,17
08/05/2014 07:00:00 AM,29,22,7
08/05/2014 06:00:00 AM,17,10,7
08/05/2014 05:00:00 AM,3,2,1
08/05/2014 04:00:00 AM,2,2,0
08/05/2014 03:00:00 AM,0,0,0
08/05/2014 02:00:00 AM,0,0,0
08/05/2014 01:00:00 AM,3,3,0
08/05/2014 12:00:00 AM,3,2,1
08/04/2014 11:00:00 PM,8,6,2
08/04/2014 10:00:00 PM,8,7,1
08/04/2014 09:00:00 PM,15,7,8
08/04/2014 08:00:00 PM,31,18,13
08/04/2014 07:00:00 PM,50,39,11
08/04/2014 06:00:00 PM,70,38,32
08/04/2014 05:00:00 PM,73,45,28
08/04/2014 04:00:00 PM,55,47,8
08/04/2014 03:00:00 PM,46,24,22
08/04/2014 02:00:00 PM,62,42,20
08/04/2014 01:00:00 PM,55,45,10
08/04/2014 12:00:00 PM,57,42,15
08/04/2014 11:00:00 AM,43,36,7
08/04/2014 10:00:00 AM,46,29,17
08/04/2014 09:00:00 AM,47,33,14
08/04/2014 08:00:00 AM,36,20,16
08/04/2014 07:00:00 AM,16,8,8
08/04/2014 06:00:00 AM,20,13,7
08/04/2014 05:00:00 AM,0,0,0
08/04/2014 04:00:00 AM,4,4,0
08/04/2014 03:00:00 AM,0,0,0
08/04/2014 02:00:00 AM,0,0,0
08/04/2014 01:00:00 AM,6,3,3
08/04/2014 12:00:00 AM,1,0,1
08/03/2014 11:00:00 PM,6,2,4
08/03/2014 10:00:00 PM,5,5,0
08/03/2014 09:00:00 PM,23,19,4
08/03/2014 08:00:00 PM,36,29,7
08/03/2014 07:00:00 PM,28,18,10
08/03/2014 06:00:00 PM,35,25,10
08/03/2014 05:00:00 PM,34,26,8
08/03/2014 04:00:00 PM,66,55,11
08/03/2014 03:00:00 PM,49,25,24
08/03/2014 02:00:00 PM,62,33,29
08/03/2014 01:00:00 PM,77,45,32
08/03/2014 12:00:00 PM,66,39,27
08/03/2014 11:00:00 AM,51,26,25
08/03/2014 10:00:00 AM,39,25,14
08/03/2014 09:00:00 AM,28,16,12
08/03/2014 08:00:00 AM,14,12,2
08/03/2014 07:00:00 AM,5,2,3
08/03/2014 06:00:00 AM,1,1,0
08/03/2014 05:00:00 AM,2,2,0
08/03/2014 04:00:00 AM,1,1,0
08/03/2014 03:00:00 AM,2,0,2
08/03/2014 02:00:00 AM,1,1,0
08/03/2014 01:00:00 AM,0,0,0
08/03/2014 12:00:00 AM,9,5,4
08/02/2014 11:00:00 PM,9,5,4
08/02/2014 10:00:00 PM,13,13,0
08/02/2014 09:00:00 PM,38,24,14
08/02/2014 08:00:00 PM,36,25,11
08/02/2014 07:00:00 PM,44,26,18
08/02/2014 06:00:00 PM,48,37,11
08/02/2014 05:00:00 PM,57,34,23
08/02/2014 04:00:00 PM,51,34,17
08/02/2014 03:00:00 PM,49,27,22
08/02/2014 02:00:00 PM,50,26,24
08/02/2014 01:00:00 PM,35,18,17
08/02/2014 12:00:00 PM,61,27,34
08/02/2014 11:00:00 AM,45,21,24
08/02/2014 10:00:00 AM,35,17,18
08/02/2014 09:00:00 AM,39,30,9
08/02/2014 08:00:00 AM,14,11,3
08/02/2014 07:00:00 AM,3,1,2
08/02/2014 06:00:00 AM,0,0,0
08/02/2014 05:00:00 AM,3,2,1
08/02/2014 04:00:00 AM,1,0,1
08/02/2014 03:00:00 AM,3,3,0
08/02/2014 02:00:00 AM,2,2,0
08/02/2014 01:00:00 AM,4,4,0
08/02/2014 12:00:00 AM,2,2,0
08/01/2014 11:00:00 PM,14,12,2
08/01/2014 10:00:00 PM,8,7,1
08/01/2014 09:00:00 PM,29,19,10
08/01/2014 08:00:00 PM,25,13,12
08/01/2014 07:00:00 PM,26,16,10
08/01/2014 06:00:00 PM,49,26,23
08/01/2014 05:00:00 PM,54,31,23
08/01/2014 04:00:00 PM,35,13,22
08/01/2014 03:00:00 PM,50,32,18
08/01/2014 02:00:00 PM,33,19,14
08/01/2014 01:00:00 PM,23,15,8
08/01/2014 12:00:00 PM,43,30,13
08/01/2014 11:00:00 AM,54,37,17
08/01/2014 10:00:00 AM,54,33,21
08/01/2014 09:00:00 AM,14,10,4
08/01/2014 08:00:00 AM,27,17,10
08/01/2014 07:00:00 AM,26,23,3
08/01/2014 06:00:00 AM,11,7,4
08/01/2014 05:00:00 AM,1,0,1
08/01/2014 04:00:00 AM,0,0,0
08/01/2014 03:00:00 AM,0,0,0
08/01/2014 02:00:00 AM,0,0,0
08/01/2014 01:00:00 AM,4,3,1
08/01/2014 12:00:00 AM,8,8,0
07/31/2014 11:00:00 PM,9,8,1
07/31/2014 10:00:00 PM,7,5,2
07/31/2014 09:00:00 PM,32,24,8
07/31/2014 08:00:00 PM,30,17,13
07/31/2014 07:00:00 PM,56,28,28
07/31/2014 06:00:00 PM,55,28,27
07/31/2014 05:00:00 PM,66,39,27
07/31/2014 04:00:00 PM,66,45,21
07/31/2014 03:00:00 PM,59,27,32
07/31/2014 02:00:00 PM,49,36,13
07/31/2014 01:00:00 PM,46,33,13
07/31/2014 12:00:00 PM,45,25,20
07/31/2014 11:00:00 AM,59,37,22
07/31/2014 10:00:00 AM,45,37,8
07/31/2014 09:00:00 AM,44,29,15
07/31/2014 08:00:00 AM,21,14,7
07/31/2014 07:00:00 AM,25,20,5
07/31/2014 06:00:00 AM,12,6,6
07/31/2014 05:00:00 AM,0,0,0
07/31/2014 04:00:00 AM,0,0,0
07/31/2014 03:00:00 AM,0,0,0
07/31/2014 02:00:00 AM,2,0,2
07/31/2014 01:00:00 AM,3,3,0
07/31/2014 12:00:00 AM,3,2,1
07/30/2014 11:00:00 PM,7,4,3
07/30/2014 10:00:00 PM,23,20,3
07/30/2014 09:00:00 PM,38,25,13
07/30/2014 08:00:00 PM,49,29,20
07/30/2014 07:00:00 PM,43,18,25
07/30/2014 06:00:00 PM,52,31,21
07/30/2014 05:00:00 PM,45,28,17
07/30/2014 04:00:00 PM,42,21,21
07/30/2014 03:00:00 PM,50,31,19
07/30/2014 02:00:00 PM,29,20,9
07/30/2014 01:00:00 PM,42,24,18
07/30/2014 12:00:00 PM,51,31,20
07/30/2014 11:00:00 AM,30,15,15
07/30/2014 10:00:00 AM,45,21,24
07/30/2014 09:00:00 AM,50,34,16
07/30/2014 08:00:00 AM,26,22,4
07/30/2014 07:00:00 AM,23,19,4
07/30/2014 06:00:00 AM,9,3,6
07/30/2014 05:00:00 AM,3,0,3
07/30/2014 04:00:00 AM,0,0,0
07/30/2014 03:00:00 AM,2,2,0
07/30/2014 02:00:00 AM,0,0,0
07/30/2014 01:00:00 AM,0,0,0
07/30/2014 12:00:00 AM,1,0,1
07/29/2014 11:00:00 PM,6,5,1
07/29/2014 10:00:00 PM,7,7,0
07/29/2014 09:00:00 PM,32,29,3
07/29/2014 08:00:00 PM,34,24,10
07/29/2014 07:00:00 PM,53,34,19
07/29/2014 06:00:00 PM,61,36,25
07/29/2014 05:00:00 PM,43,29,14
07/29/2014 04:00:00 PM,39,24,15
07/29/2014 03:00:00 PM,28,16,12
07/29/2014 02:00:00 PM,59,43,16
07/29/2014 01:00:00 PM,45,34,11
07/29/2014 12:00:00 PM,50,36,14
07/29/2014 11:00:00 AM,36,25,11
07/29/2014 10:00:00 AM,39,25,14
07/29/2014 09:00:00 AM,44,28,16
07/29/2014 08:00:00 AM,54,37,17
07/29/2014 07:00:00 AM,22,16,6
07/29/2014 06:00:00 AM,17,9,8
07/29/2014 05:00:00 AM,2,2,0
07/29/2014 04:00:00 AM,0,0,0
07/29/2014 03:00:00 AM,2,2,0
07/29/2014 02:00:00 AM,0,0,0
07/29/2014 01:00:00 AM,2,2,0
07/29/2014 12:00:00 AM,1,1,0
07/28/2014 11:00:00 PM,1,1,0
07/28/2014 10:00:00 PM,5,4,1
07/28/2014 09:00:00 PM,27,16,11
07/28/2014 08:00:00 PM,25,19,6
07/28/2014 07:00:00 PM,51,32,19
07/28/2014 06:00:00 PM,60,38,22
07/28/2014 05:00:00 PM,49,32,17
07/28/2014 04:00:00 PM,64,37,27
07/28/2014 03:00:00 PM,51,38,13
07/28/2014 02:00:00 PM,54,32,22
07/28/2014 01:00:00 PM,57,42,15
07/28/2014 12:00:00 PM,32,24,8
07/28/2014 11:00:00 AM,31,21,10
07/28/2014 10:00:00 AM,37,18,19
07/28/2014 09:00:00 AM,28,18,10
07/28/2014 08:00:00 AM,34,28,6
07/28/2014 07:00:00 AM,29,22,7
07/28/2014 06:00:00 AM,7,4,3
07/28/2014 05:00:00 AM,1,0,1
07/28/2014 04:00:00 AM,0,0,0
07/28/2014 03:00:00 AM,0,0,0
07/28/2014 02:00:00 AM,0,0,0
07/28/2014 01:00:00 AM,1,0,1
07/28/2014 12:00:00 AM,0,0,0
07/27/2014 11:00:00 PM,10,8,2
07/27/2014 10:00:00 PM,14,12,2
07/27/2014 09:00:00 PM,20,16,4
07/27/2014 08:00:00 PM,27,16,11
07/27/2014 07:00:00 PM,31,18,13
07/27/2014 06:00:00 PM,53,41,12
07/27/2014 05:00:00 PM,40,33,7
07/27/2014 04:00:00 PM,40,30,10
07/27/2014 03:00:00 PM,51,38,13
07/27/2014 02:00:00 PM,74,44,30
07/27/2014 01:00:00 PM,86,56,30
07/27/2014 12:00:00 PM,47,24,23
07/27/2014 11:00:00 AM,61,36,25
07/27/2014 10:00:00 AM,36,26,10
07/27/2014 09:00:00 AM,21,19,2
07/27/2014 08:00:00 AM,7,4,3
07/27/2014 07:00:00 AM,8,7,1
07/27/2014 06:00:00 AM,4,2,2
07/27/2014 05:00:00 AM,2,2,0
07/27/2014 04:00:00 AM,0,0,0
07/27/2014 03:00:00 AM,2,2,0
07/27/2014 02:00:00 AM,1,1,0
07/27/2014 01:00:00 AM,8,8,0
07/27/2014 12:00:00 AM,7,7,0
07/26/2014 11:00:00 PM,8,8,0
07/26/2014 10:00:00 PM,6,5,1
07/26/2014 09:00:00 PM,23,10,13
07/26/2014 08:00:00 PM,12,11,1
07/26/2014 07:00:00 PM,32,27,5
07/26/2014 06:00:00 PM,37,29,8
07/26/2014 05:00:00 PM,44,31,13
07/26/2014 04:00:00 PM,52,34,18
07/26/2014 03:00:00 PM,64,44,20
07/26/2014 02:00:00 PM,70,45,25
07/26/2014 01:00:00 PM,83,62,21
07/26/2014 12:00:00 PM,40,23,17
07/26/2014 11:00:00 AM,52,36,16
07/26/2014 10:00:00 AM,58,25,33
07/26/2014 09:00:00 AM,29,16,13
07/26/2014 08:00:00 AM,15,8,7
07/26/2014 07:00:00 AM,13,11,2
07/26/2014 06:00:00 AM,7,5,2
07/26/2014 05:00:00 AM,6,6,0
07/26/2014 04:00:00 AM,1,0,1
07/26/2014 03:00:00 AM,0,0,0
07/26/2014 02:00:00 AM,0,0,0
07/26/2014 01:00:00 AM,7,3,4
07/26/2014 12:00:00 AM,7,7,0
07/25/2014 11:00:00 PM,14,12,2
07/25/2014 10:00:00 PM,19,14,5
07/25/2014 09:00:00 PM,26,18,8
07/25/2014 08:00:00 PM,29,21,8
07/25/2014 07:00:00 PM,29,19,10
07/25/2014 06:00:00 PM,43,29,14
07/25/2014 05:00:00 PM,41,24,17
07/25/2014 04:00:00 PM,38,19,19
07/25/2014 03:00:00 PM,56,33,23
07/25/2014 02:00:00 PM,55,29,26
07/25/2014 01:00:00 PM,56,42,14
07/25/2014 12:00:00 PM,45,25,20
07/25/2014 11:00:00 AM,44,24,20
07/25/2014 10:00:00 AM,43,27,16
07/25/2014 09:00:00 AM,35,23,12
07/25/2014 08:00:00 AM,37,28,9
07/25/2014 07:00:00 AM,26,23,3
07/25/2014 06:00:00 AM,9,4,5
07/25/2014 05:00:00 AM,2,2,0
07/25/2014 04:00:00 AM,0,0,0
07/25/2014 03:00:00 AM,0,0,0
07/25/2014 02:00:00 AM,0,0,0
07/25/2014 01:00:00 AM,2,2,0
07/25/2014 12:00:00 AM,4,3,1
07/24/2014 11:00:00 PM,3,1,2
07/24/2014 10:00:00 PM,6,4,2
07/24/2014 09:00:00 PM,11,7,4
07/24/2014 08:00:00 PM,13,5,8
07/24/2014 07:00:00 PM,38,28,10
07/24/2014 06:00:00 PM,42,25,17
07/24/2014 05:00:00 PM,40,26,14
07/24/2014 04:00:00 PM,42,29,13
07/24/2014 03:00:00 PM,26,17,9
07/24/2014 02:00:00 PM,48,40,8
07/24/2014 01:00:00 PM,40,33,7
07/24/2014 12:00:00 PM,46,31,15
07/24/2014 11:00:00 AM,36,25,11
07/24/2014 10:00:00 AM,29,20,9
07/24/2014 09:00:00 AM,23,20,3
07/24/2014 08:00:00 AM,20,17,3
07/24/2014 07:00:00 AM,20,16,4
07/24/2014 06:00:00 AM,17,11,6
07/24/2014 05:00:00 AM,4,4,0
07/24/2014 04:00:00 AM,7,7,0
07/24/2014 03:00:00 AM,1,0,1
07/24/2014 02:00:00 AM,0,0,0
07/24/2014 01:00:00 AM,2,1,1
07/24/2014 12:00:00 AM,2,0,2
07/23/2014 11:00:00 PM,9,9,0
07/23/2014 10:00:00 PM,8,5,3
07/23/2014 09:00:00 PM,29,23,6
07/23/2014 08:00:00 PM,28,21,7
07/23/2014 07:00:00 PM,26,17,9
07/23/2014 06:00:00 PM,50,31,19
07/23/2014 05:00:00 PM,46,33,13
07/23/2014 04:00:00 PM,25,9,16
07/23/2014 03:00:00 PM,17,7,10
07/23/2014 02:00:00 PM,13,6,7
07/23/2014 01:00:00 PM,20,10,10
07/23/2014 12:00:00 PM,36,16,20
07/23/2014 11:00:00 AM,36,21,15
07/23/2014 10:00:00 AM,26,18,8
07/23/2014 09:00:00 AM,36,19,17
07/23/2014 08:00:00 AM,22,16,6
07/23/2014 07:00:00 AM,28,23,5
07/23/2014 06:00:00 AM,10,3,7
07/23/2014 05:00:00 AM,2,2,0
07/23/2014 04:00:00 AM,0,0,0
07/23/2014 03:00:00 AM,1,0,1
07/23/2014 02:00:00 AM,0,0,0
07/23/2014 01:00:00 AM,1,0,1
07/23/2014 12:00:00 AM,0,0,0
07/22/2014 11:00:00 PM,11,8,3
07/22/2014 10:00:00 PM,4,4,0
07/22/2014 09:00:00 PM,35,24,11
07/22/2014 08:00:00 PM,24,18,6
07/22/2014 07:00:00 PM,44,23,21
07/22/2014 06:00:00 PM,52,33,19
07/22/2014 05:00:00 PM,37,19,18
07/22/2014 04:00:00 PM,52,35,17
07/22/2014 03:00:00 PM,29,15,14
07/22/2014 02:00:00 PM,34,26,8
07/22/2014 01:00:00 PM,42,27,15
07/22/2014 12:00:00 PM,51,36,15
07/22/2014 11:00:00 AM,34,21,13
07/22/2014 10:00:00 AM,29,19,10
07/22/2014 09:00:00 AM,34,27,7
07/22/2014 08:00:00 AM,33,23,10
07/22/2014 07:00:00 AM,33,23,10
07/22/2014 06:00:00 AM,10,7,3
07/22/2014 05:00:00 AM,4,2,2
07/22/2014 04:00:00 AM,0,0,0
07/22/2014 03:00:00 AM,0,0,0
07/22/2014 02:00:00 AM,4,3,1
07/22/2014 01:00:00 AM,2,1,1
07/22/2014 12:00:00 AM,0,0,0
07/21/2014 11:00:00 PM,13,13,0
07/21/2014 10:00:00 PM,10,10,0
07/21/2014 09:00:00 PM,21,16,5
07/21/2014 08:00:00 PM,39,29,10
07/21/2014 07:00:00 PM,37,23,14
07/21/2014 06:00:00 PM,63,45,18
07/21/2014 05:00:00 PM,65,40,25
07/21/2014 04:00:00 PM,59,43,16
07/21/2014 03:00:00 PM,44,33,11
07/21/2014 02:00:00 PM,59,39,20
07/21/2014 01:00:00 PM,39,26,13
07/21/2014 12:00:00 PM,35,31,4
07/21/2014 11:00:00 AM,39,29,10
07/21/2014 10:00:00 AM,18,8,10
07/21/2014 09:00:00 AM,43,23,20
07/21/2014 08:00:00 AM,39,23,16
07/21/2014 07:00:00 AM,25,20,5
07/21/2014 06:00:00 AM,13,9,4
07/21/2014 05:00:00 AM,5,3,2
07/21/2014 04:00:00 AM,0,0,0
07/21/2014 03:00:00 AM,0,0,0
07/21/2014 02:00:00 AM,0,0,0
07/21/2014 01:00:00 AM,0,0,0
07/21/2014 12:00:00 AM,5,4,1
07/20/2014 11:00:00 PM,3,3,0
07/20/2014 10:00:00 PM,9,8,1
07/20/2014 09:00:00 PM,16,12,4
07/20/2014 08:00:00 PM,33,21,12
07/20/2014 07:00:00 PM,10,8,2
07/20/2014 06:00:00 PM,29,21,8
07/20/2014 05:00:00 PM,33,23,10
07/20/2014 04:00:00 PM,47,34,13
07/20/2014 03:00:00 PM,65,47,18
07/20/2014 02:00:00 PM,52,37,15
07/20/2014 01:00:00 PM,79,48,31
07/20/2014 12:00:00 PM,72,40,32
07/20/2014 11:00:00 AM,68,42,26
07/20/2014 10:00:00 AM,48,30,18
07/20/2014 09:00:00 AM,28,20,8
07/20/2014 08:00:00 AM,12,10,2
07/20/2014 07:00:00 AM,6,4,2
07/20/2014 06:00:00 AM,2,0,2
07/20/2014 05:00:00 AM,2,2,0
07/20/2014 04:00:00 AM,0,0,0
07/20/2014 03:00:00 AM,1,1,0
07/20/2014 02:00:00 AM,3,1,2
07/20/2014 01:00:00 AM,8,8,0
07/20/2014 12:00:00 AM,3,1,2
07/19/2014 11:00:00 PM,10,7,3
07/19/2014 10:00:00 PM,9,9,0
07/19/2014 09:00:00 PM,30,23,7
07/19/2014 08:00:00 PM,33,18,15
07/19/2014 07:00:00 PM,27,19,8
07/19/2014 06:00:00 PM,43,27,16
07/19/2014 05:00:00 PM,52,36,16
07/19/2014 04:00:00 PM,53,30,23
07/19/2014 03:00:00 PM,56,24,32
07/19/2014 02:00:00 PM,57,38,19
07/19/2014 01:00:00 PM,53,28,25
07/19/2014 12:00:00 PM,64,39,25
07/19/2014 11:00:00 AM,43,19,24
07/19/2014 10:00:00 AM,39,18,21
07/19/2014 09:00:00 AM,38,24,14
07/19/2014 08:00:00 AM,19,13,6
07/19/2014 07:00:00 AM,10,10,0
07/19/2014 06:00:00 AM,2,2,0
07/19/2014 05:00:00 AM,10,9,1
07/19/2014 04:00:00 AM,0,0,0
07/19/2014 03:00:00 AM,2,0,2
07/19/2014 02:00:00 AM,2,0,2
07/19/2014 01:00:00 AM,6,5,1
07/19/2014 12:00:00 AM,7,4,3
07/18/2014 11:00:00 PM,11,6,5
07/18/2014 10:00:00 PM,7,3,4
07/18/2014 09:00:00 PM,39,26,13
07/18/2014 08:00:00 PM,26,15,11
07/18/2014 07:00:00 PM,35,21,14
07/18/2014 06:00:00 PM,54,34,20
07/18/2014 05:00:00 PM,72,39,33
07/18/2014 04:00:00 PM,50,38,12
07/18/2014 03:00:00 PM,32,16,16
07/18/2014 02:00:00 PM,53,35,18
07/18/2014 01:00:00 PM,56,27,29
07/18/2014 12:00:00 PM,34,23,11
07/18/2014 11:00:00 AM,35,18,17
07/18/2014 10:00:00 AM,42,28,14
07/18/2014 09:00:00 AM,50,39,11
07/18/2014 08:00:00 AM,59,41,18
07/18/2014 07:00:00 AM,16,9,7
07/18/2014 06:00:00 AM,11,7,4
07/18/2014 05:00:00 AM,3,0,3
07/18/2014 04:00:00 AM,0,0,0
07/18/2014 03:00:00 AM,0,0,0
07/18/2014 02:00:00 AM,1,0,1
07/18/2014 01:00:00 AM,2,2,0
07/18/2014 12:00:00 AM,2,2,0
07/17/2014 11:00:00 PM,7,4,3
07/17/2014 10:00:00 PM,17,11,6
07/17/2014 09:00:00 PM,15,10,5
07/17/2014 08:00:00 PM,33,21,12
07/17/2014 07:00:00 PM,49,28,21
07/17/2014 06:00:00 PM,60,42,18
07/17/2014 05:00:00 PM,50,32,18
07/17/2014 04:00:00 PM,50,33,17
07/17/2014 03:00:00 PM,25,19,6
07/17/2014 02:00:00 PM,46,31,15
07/17/2014 01:00:00 PM,38,29,9
07/17/2014 12:00:00 PM,57,43,14
07/17/2014 11:00:00 AM,38,24,14
07/17/2014 10:00:00 AM,25,23,2
07/17/2014 09:00:00 AM,45,25,20
07/17/2014 08:00:00 AM,36,25,11
07/17/2014 07:00:00 AM,27,21,6
07/17/2014 06:00:00 AM,11,4,7
07/17/2014 05:00:00 AM,7,6,1
07/17/2014 04:00:00 AM,0,0,0
07/17/2014 03:00:00 AM,0,0,0
07/17/2014 02:00:00 AM,1,0,1
07/17/2014 01:00:00 AM,2,2,0
07/17/2014 12:00:00 AM,3,3,0
07/16/2014 11:00:00 PM,4,4,0
07/16/2014 10:00:00 PM,12,11,1
07/16/2014 09:00:00 PM,32,28,4
07/16/2014 08:00:00 PM,44,33,11
07/16/2014 07:00:00 PM,60,33,27
07/16/2014 06:00:00 PM,52,32,20
07/16/2014 05:00:00 PM,22,16,6
07/16/2014 04:00:00 PM,41,32,9
07/16/2014 03:00:00 PM,54,39,15
07/16/2014 02:00:00 PM,37,23,14
07/16/2014 01:00:00 PM,34,27,7
07/16/2014 12:00:00 PM,38,29,9
07/16/2014 11:00:00 AM,33,24,9
07/16/2014 10:00:00 AM,27,12,15
07/16/2014 09:00:00 AM,35,25,10
07/16/2014 08:00:00 AM,34,20,14
07/16/2014 07:00:00 AM,13,7,6
07/16/2014 06:00:00 AM,10,7,3
07/16/2014 05:00:00 AM,4,2,2
07/16/2014 04:00:00 AM,0,0,0
07/16/2014 03:00:00 AM,0,0,0
07/16/2014 02:00:00 AM,2,0,2
07/16/2014 01:00:00 AM,2,2,0
07/16/2014 12:00:00 AM,2,2,0
07/15/2014 11:00:00 PM,9,7,2
07/15/2014 10:00:00 PM,7,6,1
07/15/2014 09:00:00 PM,33,17,16
07/15/2014 08:00:00 PM,29,18,11
07/15/2014 07:00:00 PM,30,14,16
07/15/2014 06:00:00 PM,58,23,35
07/15/2014 05:00:00 PM,54,29,25
07/15/2014 04:00:00 PM,38,21,17
07/15/2014 03:00:00 PM,28,14,14
07/15/2014 02:00:00 PM,44,36,8
07/15/2014 01:00:00 PM,50,39,11
07/15/2014 12:00:00 PM,74,44,30
07/15/2014 11:00:00 AM,42,27,15
07/15/2014 10:00:00 AM,37,20,17
07/15/2014 09:00:00 AM,32,16,16
07/15/2014 08:00:00 AM,40,27,13
07/15/2014 07:00:00 AM,17,8,9
07/15/2014 06:00:00 AM,10,6,4
07/15/2014 05:00:00 AM,6,4,2
07/15/2014 04:00:00 AM,0,0,0
07/15/2014 03:00:00 AM,0,0,0
07/15/2014 02:00:00 AM,2,0,2
07/15/2014 01:00:00 AM,0,0,0
07/15/2014 12:00:00 AM,3,2,1
07/14/2014 11:00:00 PM,1,1,0
07/14/2014 10:00:00 PM,11,8,3
07/14/2014 09:00:00 PM,23,18,5
07/14/2014 08:00:00 PM,27,16,11
07/14/2014 07:00:00 PM,52,32,20
07/14/2014 06:00:00 PM,41,23,18
07/14/2014 05:00:00 PM,73,45,28
07/14/2014 04:00:00 PM,49,42,7
07/14/2014 03:00:00 PM,48,32,16
07/14/2014 02:00:00 PM,64,50,14
07/14/2014 01:00:00 PM,43,25,18
07/14/2014 12:00:00 PM,42,25,17
07/14/2014 11:00:00 AM,36,26,10
07/14/2014 10:00:00 AM,36,21,15
07/14/2014 09:00:00 AM,38,21,17
07/14/2014 08:00:00 AM,51,39,12
07/14/2014 07:00:00 AM,20,15,5
07/14/2014 06:00:00 AM,8,2,6
07/14/2014 05:00:00 AM,9,5,4
07/14/2014 04:00:00 AM,5,4,1
07/14/2014 03:00:00 AM,1,1,0
07/14/2014 02:00:00 AM,5,5,0
07/14/2014 01:00:00 AM,2,0,2
07/14/2014 12:00:00 AM,5,3,2
07/13/2014 11:00:00 PM,2,1,1
07/13/2014 10:00:00 PM,22,15,7
