Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
07/13/2014 09:00:00 PM,43,28,15
07/13/2014 08:00:00 PM,114,64,50
07/13/2014 07:00:00 PM,85,43,42
07/13/2014 06:00:00 PM,51,31,20
07/13/2014 05:00:00 PM,73,44,29
07/13/2014 04:00:00 PM,64,41,23
07/13/2014 03:00:00 PM,110,47,63
07/13/2014 02:00:00 PM,100,35,65
07/13/2014 01:00:00 PM,81,28,53
07/13/2014 12:00:00 PM,87,26,61
07/13/2014 11:00:00 AM,123,62,61
07/13/2014 10:00:00 AM,132,82,50
07/13/2014 09:00:00 AM,123,54,69
07/13/2014 08:00:00 AM,71,25,46
07/13/2014 07:00:00 AM,36,13,23
07/13/2014 06:00:00 AM,16,4,12
07/13/2014 05:00:00 AM,9,3,6
07/13/2014 04:00:00 AM,7,6,1
07/13/2014 03:00:00 AM,7,6,1
07/13/2014 02:00:00 AM,10,8,2
07/13/2014 01:00:00 AM,19,15,4
07/13/2014 12:00:00 AM,40,19,21
07/12/2014 11:00:00 PM,58,25,33
07/12/2014 10:00:00 PM,79,40,39
07/12/2014 09:00:00 PM,70,43,27
07/12/2014 08:00:00 PM,42,28,14
07/12/2014 07:00:00 PM,51,29,22
07/12/2014 06:00:00 PM,55,41,14
07/12/2014 05:00:00 PM,60,32,28
07/12/2014 04:00:00 PM,68,50,18
07/12/2014 03:00:00 PM,88,52,36
07/12/2014 02:00:00 PM,88,54,34
07/12/2014 01:00:00 PM,80,46,34
07/12/2014 12:00:00 PM,94,50,44
07/12/2014 11:00:00 AM,81,45,36
07/12/2014 10:00:00 AM,103,65,38
07/12/2014 09:00:00 AM,215,93,122
07/12/2014 08:00:00 AM,155,78,77
07/12/2014 07:00:00 AM,87,33,54
07/12/2014 06:00:00 AM,28,12,16
07/12/2014 05:00:00 AM,8,6,2
07/12/2014 04:00:00 AM,4,4,0
07/12/2014 03:00:00 AM,4,2,2
07/12/2014 02:00:00 AM,26,21,5
07/12/2014 01:00:00 AM,27,26,1
07/12/2014 12:00:00 AM,35,30,5
07/11/2014 11:00:00 PM,27,22,5
07/11/2014 10:00:00 PM,13,12,1
07/11/2014 09:00:00 PM,24,21,3
07/11/2014 08:00:00 PM,45,31,14
07/11/2014 07:00:00 PM,39,22,17
07/11/2014 06:00:00 PM,49,40,9
07/11/2014 05:00:00 PM,53,31,22
07/11/2014 04:00:00 PM,47,35,12
07/11/2014 03:00:00 PM,37,21,16
07/11/2014 02:00:00 PM,52,39,13
07/11/2014 01:00:00 PM,44,26,18
07/11/2014 12:00:00 PM,44,32,12
07/11/2014 11:00:00 AM,56,31,25
07/11/2014 10:00:00 AM,49,41,8
07/11/2014 09:00:00 AM,42,20,22
07/11/2014 08:00:00 AM,31,13,18
07/11/2014 07:00:00 AM,25,18,7
07/11/2014 06:00:00 AM,9,5,4
07/11/2014 05:00:00 AM,1,0,1
07/11/2014 04:00:00 AM,0,0,0
07/11/2014 03:00:00 AM,0,0,0
07/11/2014 02:00:00 AM,2,2,0
07/11/2014 01:00:00 AM,5,4,1
07/11/2014 12:00:00 AM,9,6,3
07/10/2014 11:00:00 PM,12,11,1
07/10/2014 10:00:00 PM,19,18,1
07/10/2014 09:00:00 PM,43,31,12
07/10/2014 08:00:00 PM,36,19,17
07/10/2014 07:00:00 PM,32,21,11
07/10/2014 06:00:00 PM,61,30,31
07/10/2014 05:00:00 PM,65,33,32
07/10/2014 04:00:00 PM,41,31,10
07/10/2014 03:00:00 PM,33,19,14
07/10/2014 02:00:00 PM,26,8,18
07/10/2014 01:00:00 PM,25,15,10
07/10/2014 12:00:00 PM,42,29,13
07/10/2014 11:00:00 AM,39,26,13
07/10/2014 10:00:00 AM,40,21,19
07/10/2014 09:00:00 AM,40,27,13
07/10/2014 08:00:00 AM,34,22,12
07/10/2014 07:00:00 AM,24,20,4
07/10/2014 06:00:00 AM,13,5,8
07/10/2014 05:00:00 AM,6,6,0
07/10/2014 04:00:00 AM,0,0,0
07/10/2014 03:00:00 AM,4,0,4
07/10/2014 02:00:00 AM,22,9,13
07/10/2014 01:00:00 AM,0,0,0
07/10/2014 12:00:00 AM,3,3,0
07/09/2014 11:00:00 PM,8,6,2
07/09/2014 10:00:00 PM,14,11,3
07/09/2014 09:00:00 PM,12,6,6
07/09/2014 08:00:00 PM,46,28,18
07/09/2014 07:00:00 PM,64,48,16
07/09/2014 06:00:00 PM,59,39,20
07/09/2014 05:00:00 PM,39,27,12
07/09/2014 04:00:00 PM,39,28,11
07/09/2014 03:00:00 PM,36,22,14
07/09/2014 02:00:00 PM,44,26,18
07/09/2014 01:00:00 PM,42,21,21
07/09/2014 12:00:00 PM,30,18,12
07/09/2014 11:00:00 AM,37,24,13
07/09/2014 10:00:00 AM,27,18,9
07/09/2014 09:00:00 AM,48,27,21
07/09/2014 08:00:00 AM,39,28,11
07/09/2014 07:00:00 AM,26,20,6
07/09/2014 06:00:00 AM,8,4,4
07/09/2014 05:00:00 AM,3,2,1
07/09/2014 04:00:00 AM,4,2,2
07/09/2014 03:00:00 AM,2,0,2
07/09/2014 02:00:00 AM,1,1,0
07/09/2014 01:00:00 AM,5,4,1
07/09/2014 12:00:00 AM,2,2,0
07/08/2014 11:00:00 PM,4,4,0
07/08/2014 10:00:00 PM,14,12,2
07/08/2014 09:00:00 PM,26,16,10
07/08/2014 08:00:00 PM,28,18,10
07/08/2014 07:00:00 PM,52,24,28
07/08/2014 06:00:00 PM,60,34,26
07/08/2014 05:00:00 PM,49,36,13
07/08/2014 04:00:00 PM,46,36,10
07/08/2014 03:00:00 PM,27,16,11
07/08/2014 02:00:00 PM,49,43,6
07/08/2014 01:00:00 PM,31,11,20
07/08/2014 12:00:00 PM,47,38,9
07/08/2014 11:00:00 AM,34,22,12
07/08/2014 10:00:00 AM,31,16,15
07/08/2014 09:00:00 AM,27,16,11
07/08/2014 08:00:00 AM,30,21,9
07/08/2014 07:00:00 AM,37,28,9
07/08/2014 06:00:00 AM,14,9,5
07/08/2014 05:00:00 AM,3,2,1
07/08/2014 04:00:00 AM,0,0,0
07/08/2014 03:00:00 AM,0,0,0
07/08/2014 02:00:00 AM,0,0,0
07/08/2014 01:00:00 AM,0,0,0
07/08/2014 12:00:00 AM,3,2,1
07/07/2014 11:00:00 PM,3,3,0
07/07/2014 10:00:00 PM,11,11,0
07/07/2014 09:00:00 PM,23,21,2
07/07/2014 08:00:00 PM,34,23,11
07/07/2014 07:00:00 PM,32,20,12
07/07/2014 06:00:00 PM,44,23,21
07/07/2014 05:00:00 PM,55,33,22
07/07/2014 04:00:00 PM,31,27,4
07/07/2014 03:00:00 PM,38,28,10
07/07/2014 02:00:00 PM,40,32,8
07/07/2014 01:00:00 PM,59,31,28
07/07/2014 12:00:00 PM,44,20,24
07/07/2014 11:00:00 AM,31,21,10
07/07/2014 10:00:00 AM,25,16,9
07/07/2014 09:00:00 AM,25,17,8
07/07/2014 08:00:00 AM,30,14,16
07/07/2014 07:00:00 AM,20,12,8
07/07/2014 06:00:00 AM,7,5,2
07/07/2014 05:00:00 AM,3,0,3
07/07/2014 04:00:00 AM,5,3,2
07/07/2014 03:00:00 AM,2,1,1
07/07/2014 02:00:00 AM,0,0,0
07/07/2014 01:00:00 AM,0,0,0
07/07/2014 12:00:00 AM,0,0,0
07/06/2014 11:00:00 PM,6,4,2
07/06/2014 10:00:00 PM,10,8,2
07/06/2014 09:00:00 PM,9,4,5
07/06/2014 08:00:00 PM,12,9,3
07/06/2014 07:00:00 PM,32,25,7
07/06/2014 06:00:00 PM,20,17,3
07/06/2014 05:00:00 PM,36,23,13
07/06/2014 04:00:00 PM,45,32,13
07/06/2014 03:00:00 PM,63,36,27
07/06/2014 02:00:00 PM,74,50,24
07/06/2014 01:00:00 PM,69,45,24
07/06/2014 12:00:00 PM,72,46,26
07/06/2014 11:00:00 AM,60,29,31
07/06/2014 10:00:00 AM,43,27,16
07/06/2014 09:00:00 AM,19,10,9
07/06/2014 08:00:00 AM,12,6,6
07/06/2014 07:00:00 AM,4,2,2
07/06/2014 06:00:00 AM,5,4,1
07/06/2014 05:00:00 AM,6,6,0
07/06/2014 04:00:00 AM,0,0,0
07/06/2014 03:00:00 AM,2,0,2
07/06/2014 02:00:00 AM,0,0,0
07/06/2014 01:00:00 AM,1,1,0
07/06/2014 12:00:00 AM,2,2,0
07/05/2014 11:00:00 PM,4,4,0
07/05/2014 10:00:00 PM,4,3,1
07/05/2014 09:00:00 PM,14,7,7
07/05/2014 08:00:00 PM,25,19,6
07/05/2014 07:00:00 PM,30,17,13
07/05/2014 06:00:00 PM,29,25,4
07/05/2014 05:00:00 PM,30,24,6
07/05/2014 04:00:00 PM,42,22,20
07/05/2014 03:00:00 PM,40,25,15
07/05/2014 02:00:00 PM,36,26,10
07/05/2014 01:00:00 PM,36,23,13
07/05/2014 12:00:00 PM,36,26,10
07/05/2014 11:00:00 AM,39,30,9
07/05/2014 10:00:00 AM,30,14,16
07/05/2014 09:00:00 AM,18,13,5
07/05/2014 08:00:00 AM,13,10,3
07/05/2014 07:00:00 AM,6,6,0
07/05/2014 06:00:00 AM,2,2,0
07/05/2014 05:00:00 AM,4,3,1
07/05/2014 04:00:00 AM,4,1,3
07/05/2014 03:00:00 AM,0,0,0
07/05/2014 02:00:00 AM,0,0,0
07/05/2014 01:00:00 AM,3,3,0
07/05/2014 12:00:00 AM,0,0,0
07/04/2014 11:00:00 PM,17,16,1
07/04/2014 10:00:00 PM,4,1,3
07/04/2014 09:00:00 PM,9,9,0
07/04/2014 08:00:00 PM,17,17,0
07/04/2014 07:00:00 PM,25,17,8
07/04/2014 06:00:00 PM,24,19,5
07/04/2014 05:00:00 PM,30,22,8
07/04/2014 04:00:00 PM,25,20,5
07/04/2014 03:00:00 PM,40,26,14
07/04/2014 02:00:00 PM,20,16,4
07/04/2014 01:00:00 PM,59,38,21
07/04/2014 12:00:00 PM,50,35,15
07/04/2014 11:00:00 AM,43,20,23
07/04/2014 10:00:00 AM,29,19,10
07/04/2014 09:00:00 AM,28,17,11
07/04/2014 08:00:00 AM,9,3,6
07/04/2014 07:00:00 AM,2,0,2
07/04/2014 06:00:00 AM,6,2,4
07/04/2014 05:00:00 AM,0,0,0
07/04/2014 04:00:00 AM,0,0,0
07/04/2014 03:00:00 AM,1,1,0
07/04/2014 02:00:00 AM,2,2,0
07/04/2014 01:00:00 AM,1,1,0
07/04/2014 12:00:00 AM,5,4,1
07/03/2014 11:00:00 PM,6,6,0
07/03/2014 10:00:00 PM,6,6,0
07/03/2014 09:00:00 PM,28,23,5
07/03/2014 08:00:00 PM,39,24,15
07/03/2014 07:00:00 PM,18,12,6
07/03/2014 06:00:00 PM,50,35,15
07/03/2014 05:00:00 PM,39,21,18
07/03/2014 04:00:00 PM,32,21,11
07/03/2014 03:00:00 PM,34,20,14
07/03/2014 02:00:00 PM,33,18,15
07/03/2014 01:00:00 PM,44,33,11
07/03/2014 12:00:00 PM,49,34,15
07/03/2014 11:00:00 AM,49,23,26
07/03/2014 10:00:00 AM,23,15,8
07/03/2014 09:00:00 AM,33,25,8
07/03/2014 08:00:00 AM,33,28,5
07/03/2014 07:00:00 AM,21,11,10
07/03/2014 06:00:00 AM,8,5,3
07/03/2014 05:00:00 AM,1,0,1
07/03/2014 04:00:00 AM,1,0,1
07/03/2014 03:00:00 AM,1,0,1
07/03/2014 02:00:00 AM,1,1,0
07/03/2014 01:00:00 AM,0,0,0
07/03/2014 12:00:00 AM,5,5,0
07/02/2014 11:00:00 PM,12,11,1
07/02/2014 10:00:00 PM,11,8,3
07/02/2014 09:00:00 PM,23,19,4
07/02/2014 08:00:00 PM,24,13,11
07/02/2014 07:00:00 PM,29,24,5
07/02/2014 06:00:00 PM,55,35,20
07/02/2014 05:00:00 PM,43,28,15
07/02/2014 04:00:00 PM,38,23,15
07/02/2014 03:00:00 PM,31,22,9
07/02/2014 02:00:00 PM,35,28,7
07/02/2014 01:00:00 PM,38,21,17
07/02/2014 12:00:00 PM,60,44,16
07/02/2014 11:00:00 AM,31,16,15
07/02/2014 10:00:00 AM,25,8,17
07/02/2014 09:00:00 AM,26,20,6
07/02/2014 08:00:00 AM,28,18,10
07/02/2014 07:00:00 AM,24,20,4
07/02/2014 06:00:00 AM,15,11,4
07/02/2014 05:00:00 AM,4,3,1
07/02/2014 04:00:00 AM,0,0,0
07/02/2014 03:00:00 AM,0,0,0
07/02/2014 02:00:00 AM,0,0,0
07/02/2014 01:00:00 AM,3,3,0
07/02/2014 12:00:00 AM,6,6,0
07/01/2014 11:00:00 PM,10,9,1
07/01/2014 10:00:00 PM,9,4,5
07/01/2014 09:00:00 PM,26,18,8
07/01/2014 08:00:00 PM,34,24,10
07/01/2014 07:00:00 PM,48,31,17
07/01/2014 06:00:00 PM,58,41,17
07/01/2014 05:00:00 PM,46,36,10
07/01/2014 04:00:00 PM,58,49,9
07/01/2014 03:00:00 PM,45,25,20
07/01/2014 02:00:00 PM,42,34,8
07/01/2014 01:00:00 PM,47,35,12
07/01/2014 12:00:00 PM,53,36,17
07/01/2014 11:00:00 AM,52,36,16
07/01/2014 10:00:00 AM,52,33,19
07/01/2014 09:00:00 AM,39,28,11
07/01/2014 08:00:00 AM,48,41,7
07/01/2014 07:00:00 AM,24,17,7
07/01/2014 06:00:00 AM,8,4,4
07/01/2014 05:00:00 AM,3,2,1
07/01/2014 04:00:00 AM,0,0,0
07/01/2014 03:00:00 AM,2,2,0
07/01/2014 02:00:00 AM,0,0,0
07/01/2014 01:00:00 AM,3,2,1
07/01/2014 12:00:00 AM,1,0,1
06/30/2014 11:00:00 PM,8,8,0
06/30/2014 10:00:00 PM,12,10,2
06/30/2014 09:00:00 PM,14,13,1
06/30/2014 08:00:00 PM,18,15,3
06/30/2014 07:00:00 PM,63,49,14
06/30/2014 06:00:00 PM,76,62,14
06/30/2014 05:00:00 PM,97,67,30
06/30/2014 04:00:00 PM,75,61,14
06/30/2014 03:00:00 PM,38,21,17
06/30/2014 02:00:00 PM,43,29,14
06/30/2014 01:00:00 PM,44,33,11
06/30/2014 12:00:00 PM,25,15,10
06/30/2014 11:00:00 AM,23,16,7
06/30/2014 10:00:00 AM,16,6,10
06/30/2014 09:00:00 AM,20,13,7
06/30/2014 08:00:00 AM,39,32,7
06/30/2014 07:00:00 AM,11,8,3
06/30/2014 06:00:00 AM,12,9,3
06/30/2014 05:00:00 AM,4,2,2
06/30/2014 04:00:00 AM,2,0,2
06/30/2014 03:00:00 AM,0,0,0
06/30/2014 02:00:00 AM,0,0,0
06/30/2014 01:00:00 AM,3,1,2
06/30/2014 12:00:00 AM,2,2,0
06/29/2014 11:00:00 PM,4,1,3
06/29/2014 10:00:00 PM,12,11,1
06/29/2014 09:00:00 PM,21,18,3
06/29/2014 08:00:00 PM,8,8,0
06/29/2014 07:00:00 PM,33,22,11
06/29/2014 06:00:00 PM,32,22,10
06/29/2014 05:00:00 PM,21,13,8
06/29/2014 04:00:00 PM,43,31,12
06/29/2014 03:00:00 PM,42,24,18
06/29/2014 02:00:00 PM,48,33,15
06/29/2014 01:00:00 PM,48,31,17
06/29/2014 12:00:00 PM,38,25,13
06/29/2014 11:00:00 AM,44,24,20
06/29/2014 10:00:00 AM,35,27,8
06/29/2014 09:00:00 AM,23,16,7
06/29/2014 08:00:00 AM,9,4,5
06/29/2014 07:00:00 AM,3,2,1
06/29/2014 06:00:00 AM,5,4,1
06/29/2014 05:00:00 AM,2,2,0
06/29/2014 04:00:00 AM,0,0,0
06/29/2014 03:00:00 AM,0,0,0
06/29/2014 02:00:00 AM,3,1,2
06/29/2014 01:00:00 AM,2,2,0
06/29/2014 12:00:00 AM,4,4,0
06/28/2014 11:00:00 PM,11,9,2
06/28/2014 10:00:00 PM,17,16,1
06/28/2014 09:00:00 PM,19,15,4
06/28/2014 08:00:00 PM,15,10,5
06/28/2014 07:00:00 PM,42,31,11
06/28/2014 06:00:00 PM,27,18,9
06/28/2014 05:00:00 PM,34,17,17
06/28/2014 04:00:00 PM,40,21,19
06/28/2014 03:00:00 PM,42,27,15
06/28/2014 02:00:00 PM,49,33,16
06/28/2014 01:00:00 PM,32,15,17
06/28/2014 12:00:00 PM,59,35,24
06/28/2014 11:00:00 AM,37,26,11
06/28/2014 10:00:00 AM,27,17,10
06/28/2014 09:00:00 AM,27,16,11
06/28/2014 08:00:00 AM,13,9,4
06/28/2014 07:00:00 AM,7,6,1
06/28/2014 06:00:00 AM,1,0,1
06/28/2014 05:00:00 AM,3,3,0
06/28/2014 04:00:00 AM,0,0,0
06/28/2014 03:00:00 AM,1,0,1
06/28/2014 02:00:00 AM,1,1,0
06/28/2014 01:00:00 AM,0,0,0
06/28/2014 12:00:00 AM,17,13,4
06/27/2014 11:00:00 PM,6,4,2
06/27/2014 10:00:00 PM,17,14,3
06/27/2014 09:00:00 PM,16,12,4
06/27/2014 08:00:00 PM,14,7,7
06/27/2014 07:00:00 PM,26,21,5
06/27/2014 06:00:00 PM,28,18,10
06/27/2014 05:00:00 PM,44,27,17
06/27/2014 04:00:00 PM,36,23,13
06/27/2014 03:00:00 PM,23,17,6
06/27/2014 02:00:00 PM,36,18,18
06/27/2014 01:00:00 PM,26,15,11
06/27/2014 12:00:00 PM,26,15,11
06/27/2014 11:00:00 AM,26,21,5
06/27/2014 10:00:00 AM,32,24,8
06/27/2014 09:00:00 AM,27,17,10
06/27/2014 08:00:00 AM,21,14,7
06/27/2014 07:00:00 AM,19,12,7
06/27/2014 06:00:00 AM,7,4,3
06/27/2014 05:00:00 AM,2,2,0
06/27/2014 04:00:00 AM,3,3,0
06/27/2014 03:00:00 AM,2,2,0
06/27/2014 02:00:00 AM,0,0,0
06/27/2014 01:00:00 AM,1,1,0
06/27/2014 12:00:00 AM,4,4,0
06/26/2014 11:00:00 PM,5,5,0
06/26/2014 10:00:00 PM,9,5,4
06/26/2014 09:00:00 PM,25,15,10
06/26/2014 08:00:00 PM,20,15,5
06/26/2014 07:00:00 PM,29,20,9
06/26/2014 06:00:00 PM,44,28,16
06/26/2014 05:00:00 PM,35,22,13
06/26/2014 04:00:00 PM,42,26,16
06/26/2014 03:00:00 PM,14,10,4
06/26/2014 02:00:00 PM,32,25,7
06/26/2014 01:00:00 PM,33,30,3
06/26/2014 12:00:00 PM,42,35,7
06/26/2014 11:00:00 AM,41,31,10
06/26/2014 10:00:00 AM,38,29,9
06/26/2014 09:00:00 AM,45,29,16
06/26/2014 08:00:00 AM,37,34,3
06/26/2014 07:00:00 AM,20,13,7
06/26/2014 06:00:00 AM,2,1,1
06/26/2014 05:00:00 AM,2,1,1
06/26/2014 04:00:00 AM,0,0,0
06/26/2014 03:00:00 AM,0,0,0
06/26/2014 02:00:00 AM,5,5,0
06/26/2014 01:00:00 AM,2,2,0
06/26/2014 12:00:00 AM,6,6,0
06/25/2014 11:00:00 PM,8,5,3
06/25/2014 10:00:00 PM,20,17,3
06/25/2014 09:00:00 PM,16,13,3
06/25/2014 08:00:00 PM,27,22,5
06/25/2014 07:00:00 PM,33,20,13
06/25/2014 06:00:00 PM,40,27,13
06/25/2014 05:00:00 PM,34,28,6
06/25/2014 04:00:00 PM,41,23,18
06/25/2014 03:00:00 PM,32,25,7
06/25/2014 02:00:00 PM,35,30,5
06/25/2014 01:00:00 PM,48,31,17
06/25/2014 12:00:00 PM,56,39,17
06/25/2014 11:00:00 AM,56,34,22
06/25/2014 10:00:00 AM,18,15,3
06/25/2014 09:00:00 AM,35,27,8
06/25/2014 08:00:00 AM,42,28,14
06/25/2014 07:00:00 AM,15,12,3
06/25/2014 06:00:00 AM,5,3,2
06/25/2014 05:00:00 AM,2,0,2
06/25/2014 04:00:00 AM,2,2,0
06/25/2014 03:00:00 AM,0,0,0
06/25/2014 02:00:00 AM,0,0,0
06/25/2014 01:00:00 AM,4,4,0
06/25/2014 12:00:00 AM,2,2,0
06/24/2014 11:00:00 PM,8,5,3
06/24/2014 10:00:00 PM,12,10,2
06/24/2014 09:00:00 PM,9,7,2
06/24/2014 08:00:00 PM,22,17,5
06/24/2014 07:00:00 PM,54,27,27
06/24/2014 06:00:00 PM,48,36,12
06/24/2014 05:00:00 PM,44,26,18
06/24/2014 04:00:00 PM,66,51,15
06/24/2014 03:00:00 PM,33,25,8
06/24/2014 02:00:00 PM,26,18,8
06/24/2014 01:00:00 PM,24,15,9
06/24/2014 12:00:00 PM,34,23,11
06/24/2014 11:00:00 AM,23,12,11
06/24/2014 10:00:00 AM,25,15,10
06/24/2014 09:00:00 AM,34,23,11
06/24/2014 08:00:00 AM,21,10,11
06/24/2014 07:00:00 AM,16,13,3
06/24/2014 06:00:00 AM,11,9,2
06/24/2014 05:00:00 AM,4,4,0
06/24/2014 04:00:00 AM,2,2,0
06/24/2014 03:00:00 AM,2,2,0
06/24/2014 02:00:00 AM,6,4,2
06/24/2014 01:00:00 AM,1,1,0
06/24/2014 12:00:00 AM,1,1,0
06/23/2014 11:00:00 PM,4,4,0
06/23/2014 10:00:00 PM,3,3,0
06/23/2014 09:00:00 PM,17,13,4
06/23/2014 08:00:00 PM,25,19,6
06/23/2014 07:00:00 PM,27,15,12
06/23/2014 06:00:00 PM,32,20,12
06/23/2014 05:00:00 PM,44,36,8
06/23/2014 04:00:00 PM,25,18,7
06/23/2014 03:00:00 PM,33,27,6
06/23/2014 02:00:00 PM,27,11,16
06/23/2014 01:00:00 PM,25,16,9
06/23/2014 12:00:00 PM,39,27,12
06/23/2014 11:00:00 AM,45,31,14
06/23/2014 10:00:00 AM,20,12,8
06/23/2014 09:00:00 AM,27,14,13
06/23/2014 08:00:00 AM,27,16,11
06/23/2014 07:00:00 AM,14,9,5
06/23/2014 06:00:00 AM,8,4,4
06/23/2014 05:00:00 AM,4,4,0
06/23/2014 04:00:00 AM,2,2,0
06/23/2014 03:00:00 AM,0,0,0
06/23/2014 02:00:00 AM,0,0,0
06/23/2014 01:00:00 AM,0,0,0
06/23/2014 12:00:00 AM,1,1,0
06/22/2014 11:00:00 PM,7,6,1
06/22/2014 10:00:00 PM,4,2,2
06/22/2014 09:00:00 PM,15,12,3
06/22/2014 08:00:00 PM,19,17,2
06/22/2014 07:00:00 PM,23,18,5
06/22/2014 06:00:00 PM,47,25,22
06/22/2014 05:00:00 PM,57,36,21
06/22/2014 04:00:00 PM,40,29,11
06/22/2014 03:00:00 PM,55,42,13
06/22/2014 02:00:00 PM,64,41,23
06/22/2014 01:00:00 PM,77,46,31
06/22/2014 12:00:00 PM,67,36,31
06/22/2014 11:00:00 AM,31,17,14
06/22/2014 10:00:00 AM,27,18,9
06/22/2014 09:00:00 AM,20,13,7
06/22/2014 08:00:00 AM,12,5,7
06/22/2014 07:00:00 AM,9,7,2
06/22/2014 06:00:00 AM,2,2,0
06/22/2014 05:00:00 AM,4,4,0
06/22/2014 04:00:00 AM,0,0,0
06/22/2014 03:00:00 AM,0,0,0
06/22/2014 02:00:00 AM,3,3,0
06/22/2014 01:00:00 AM,2,1,1
06/22/2014 12:00:00 AM,10,7,3
06/21/2014 11:00:00 PM,5,2,3
06/21/2014 10:00:00 PM,7,7,0
06/21/2014 09:00:00 PM,32,25,7
06/21/2014 08:00:00 PM,35,20,15
06/21/2014 07:00:00 PM,45,34,11
06/21/2014 06:00:00 PM,48,30,18
06/21/2014 05:00:00 PM,55,27,28
06/21/2014 04:00:00 PM,36,20,16
06/21/2014 03:00:00 PM,44,23,21
06/21/2014 02:00:00 PM,85,65,20
06/21/2014 01:00:00 PM,67,46,21
06/21/2014 12:00:00 PM,32,20,12
06/21/2014 11:00:00 AM,35,7,28
06/21/2014 10:00:00 AM,36,17,19
06/21/2014 09:00:00 AM,37,22,15
06/21/2014 08:00:00 AM,15,8,7
06/21/2014 07:00:00 AM,6,5,1
06/21/2014 06:00:00 AM,4,0,4
06/21/2014 05:00:00 AM,2,2,0
06/21/2014 04:00:00 AM,0,0,0
06/21/2014 03:00:00 AM,2,2,0
06/21/2014 02:00:00 AM,4,4,0
06/21/2014 01:00:00 AM,6,4,2
06/21/2014 12:00:00 AM,7,5,2
06/20/2014 11:00:00 PM,16,13,3
06/20/2014 10:00:00 PM,18,15,3
06/20/2014 09:00:00 PM,10,4,6
06/20/2014 08:00:00 PM,20,14,6
06/20/2014 07:00:00 PM,33,21,12
06/20/2014 06:00:00 PM,58,39,19
06/20/2014 05:00:00 PM,51,31,20
06/20/2014 04:00:00 PM,29,16,13
06/20/2014 03:00:00 PM,37,18,19
06/20/2014 02:00:00 PM,46,27,19
06/20/2014 01:00:00 PM,32,18,14
06/20/2014 12:00:00 PM,70,42,28
06/20/2014 11:00:00 AM,26,13,13
06/20/2014 10:00:00 AM,34,22,12
06/20/2014 09:00:00 AM,38,25,13
06/20/2014 08:00:00 AM,36,16,20
06/20/2014 07:00:00 AM,28,24,4
06/20/2014 06:00:00 AM,14,10,4
06/20/2014 05:00:00 AM,0,0,0
06/20/2014 04:00:00 AM,2,2,0
06/20/2014 03:00:00 AM,0,0,0
06/20/2014 02:00:00 AM,0,0,0
06/20/2014 01:00:00 AM,2,0,2
06/20/2014 12:00:00 AM,5,4,1
06/19/2014 11:00:00 PM,4,3,1
06/19/2014 10:00:00 PM,11,8,3
06/19/2014 09:00:00 PM,24,20,4
06/19/2014 08:00:00 PM,21,13,8
06/19/2014 07:00:00 PM,48,34,14
