Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
06/19/2014 06:00:00 PM,35,18,17
06/19/2014 05:00:00 PM,48,38,10
06/19/2014 04:00:00 PM,59,24,35
06/19/2014 03:00:00 PM,38,17,21
06/19/2014 02:00:00 PM,42,32,10
06/19/2014 01:00:00 PM,46,29,17
06/19/2014 12:00:00 PM,33,13,20
06/19/2014 11:00:00 AM,34,22,12
06/19/2014 10:00:00 AM,24,14,10
06/19/2014 09:00:00 AM,46,34,12
06/19/2014 08:00:00 AM,40,24,16
06/19/2014 07:00:00 AM,25,23,2
06/19/2014 06:00:00 AM,18,15,3
06/19/2014 05:00:00 AM,2,2,0
06/19/2014 04:00:00 AM,2,2,0
06/19/2014 03:00:00 AM,0,0,0
06/19/2014 02:00:00 AM,3,3,0
06/19/2014 01:00:00 AM,2,2,0
06/19/2014 12:00:00 AM,1,0,1
06/18/2014 11:00:00 PM,11,8,3
06/18/2014 10:00:00 PM,7,6,1
06/18/2014 09:00:00 PM,36,33,3
06/18/2014 08:00:00 PM,35,27,8
06/18/2014 07:00:00 PM,44,30,14
06/18/2014 06:00:00 PM,56,41,15
06/18/2014 05:00:00 PM,71,40,31
06/18/2014 04:00:00 PM,46,32,14
06/18/2014 03:00:00 PM,34,24,10
06/18/2014 02:00:00 PM,36,23,13
06/18/2014 01:00:00 PM,29,17,12
06/18/2014 12:00:00 PM,33,20,13
06/18/2014 11:00:00 AM,43,23,20
06/18/2014 10:00:00 AM,12,8,4
06/18/2014 09:00:00 AM,29,22,7
06/18/2014 08:00:00 AM,17,12,5
06/18/2014 07:00:00 AM,31,22,9
06/18/2014 06:00:00 AM,15,10,5
06/18/2014 05:00:00 AM,0,0,0
06/18/2014 04:00:00 AM,2,2,0
06/18/2014 03:00:00 AM,0,0,0
06/18/2014 02:00:00 AM,4,4,0
06/18/2014 01:00:00 AM,4,2,2
06/18/2014 12:00:00 AM,2,2,0
06/17/2014 11:00:00 PM,1,1,0
06/17/2014 10:00:00 PM,10,10,0
06/17/2014 09:00:00 PM,13,11,2
06/17/2014 08:00:00 PM,25,14,11
06/17/2014 07:00:00 PM,45,29,16
06/17/2014 06:00:00 PM,41,25,16
06/17/2014 05:00:00 PM,43,26,17
06/17/2014 04:00:00 PM,46,29,17
06/17/2014 03:00:00 PM,25,11,14
06/17/2014 02:00:00 PM,42,25,17
06/17/2014 01:00:00 PM,38,19,19
06/17/2014 12:00:00 PM,58,36,22
06/17/2014 11:00:00 AM,23,11,12
06/17/2014 10:00:00 AM,32,16,16
06/17/2014 09:00:00 AM,27,21,6
06/17/2014 08:00:00 AM,30,18,12
06/17/2014 07:00:00 AM,19,15,4
06/17/2014 06:00:00 AM,6,2,4
06/17/2014 05:00:00 AM,1,0,1
06/17/2014 04:00:00 AM,0,0,0
06/17/2014 03:00:00 AM,0,0,0
06/17/2014 02:00:00 AM,0,0,0
06/17/2014 01:00:00 AM,0,0,0
06/17/2014 12:00:00 AM,2,2,0
06/16/2014 11:00:00 PM,1,1,0
06/16/2014 10:00:00 PM,10,10,0
06/16/2014 09:00:00 PM,18,16,2
06/16/2014 08:00:00 PM,29,20,9
06/16/2014 07:00:00 PM,24,14,10
06/16/2014 06:00:00 PM,39,25,14
06/16/2014 05:00:00 PM,46,29,17
06/16/2014 04:00:00 PM,52,34,18
06/16/2014 03:00:00 PM,27,9,18
06/16/2014 02:00:00 PM,41,26,15
06/16/2014 01:00:00 PM,36,22,14
06/16/2014 12:00:00 PM,28,16,12
06/16/2014 11:00:00 AM,31,25,6
06/16/2014 10:00:00 AM,23,8,15
06/16/2014 09:00:00 AM,43,25,18
06/16/2014 08:00:00 AM,21,11,10
06/16/2014 07:00:00 AM,19,11,8
06/16/2014 06:00:00 AM,9,5,4
06/16/2014 05:00:00 AM,3,1,2
06/16/2014 04:00:00 AM,0,0,0
06/16/2014 03:00:00 AM,0,0,0
06/16/2014 02:00:00 AM,0,0,0
06/16/2014 01:00:00 AM,2,2,0
06/16/2014 12:00:00 AM,1,1,0
06/15/2014 11:00:00 PM,3,1,2
06/15/2014 10:00:00 PM,8,6,2
06/15/2014 09:00:00 PM,7,4,3
06/15/2014 08:00:00 PM,27,17,10
06/15/2014 07:00:00 PM,12,10,2
06/15/2014 06:00:00 PM,25,20,5
06/15/2014 05:00:00 PM,23,13,10
06/15/2014 04:00:00 PM,10,6,4
06/15/2014 03:00:00 PM,17,8,9
06/15/2014 02:00:00 PM,19,3,16
06/15/2014 01:00:00 PM,72,39,33
06/15/2014 12:00:00 PM,35,15,20
06/15/2014 11:00:00 AM,62,38,24
06/15/2014 10:00:00 AM,31,16,15
06/15/2014 09:00:00 AM,26,11,15
06/15/2014 08:00:00 AM,10,7,3
06/15/2014 07:00:00 AM,4,2,2
06/15/2014 06:00:00 AM,1,0,1
06/15/2014 05:00:00 AM,2,0,2
06/15/2014 04:00:00 AM,2,2,0
06/15/2014 03:00:00 AM,2,0,2
06/15/2014 02:00:00 AM,4,0,4
06/15/2014 01:00:00 AM,2,0,2
06/15/2014 12:00:00 AM,3,0,3
06/14/2014 11:00:00 PM,6,4,2
06/14/2014 10:00:00 PM,11,5,6
06/14/2014 09:00:00 PM,8,1,7
06/14/2014 08:00:00 PM,32,20,12
06/14/2014 07:00:00 PM,40,31,9
06/14/2014 06:00:00 PM,37,22,15
06/14/2014 05:00:00 PM,29,13,16
06/14/2014 04:00:00 PM,32,23,9
06/14/2014 03:00:00 PM,57,41,16
06/14/2014 02:00:00 PM,61,36,25
06/14/2014 01:00:00 PM,54,35,19
06/14/2014 12:00:00 PM,41,18,23
06/14/2014 11:00:00 AM,43,29,14
06/14/2014 10:00:00 AM,35,20,15
06/14/2014 09:00:00 AM,24,13,11
06/14/2014 08:00:00 AM,11,6,5
06/14/2014 07:00:00 AM,8,8,0
06/14/2014 06:00:00 AM,3,2,1
06/14/2014 05:00:00 AM,1,0,1
06/14/2014 04:00:00 AM,2,2,0
06/14/2014 03:00:00 AM,1,0,1
06/14/2014 02:00:00 AM,2,2,0
06/14/2014 01:00:00 AM,6,5,1
06/14/2014 12:00:00 AM,1,1,0
06/13/2014 11:00:00 PM,16,11,5
06/13/2014 10:00:00 PM,15,14,1
06/13/2014 09:00:00 PM,8,5,3
06/13/2014 08:00:00 PM,20,17,3
06/13/2014 07:00:00 PM,52,29,23
06/13/2014 06:00:00 PM,46,24,22
06/13/2014 05:00:00 PM,49,32,17
06/13/2014 04:00:00 PM,35,20,15
06/13/2014 03:00:00 PM,32,26,6
06/13/2014 02:00:00 PM,33,22,11
06/13/2014 01:00:00 PM,44,31,13
06/13/2014 12:00:00 PM,39,26,13
06/13/2014 11:00:00 AM,24,11,13
06/13/2014 10:00:00 AM,22,13,9
06/13/2014 09:00:00 AM,36,26,10
06/13/2014 08:00:00 AM,27,19,8
06/13/2014 07:00:00 AM,28,21,7
06/13/2014 06:00:00 AM,20,14,6
06/13/2014 05:00:00 AM,4,2,2
06/13/2014 04:00:00 AM,0,0,0
06/13/2014 03:00:00 AM,2,2,0
06/13/2014 02:00:00 AM,0,0,0
06/13/2014 01:00:00 AM,0,0,0
06/13/2014 12:00:00 AM,13,9,4
06/12/2014 11:00:00 PM,10,10,0
06/12/2014 10:00:00 PM,6,5,1
06/12/2014 09:00:00 PM,11,8,3
06/12/2014 08:00:00 PM,37,23,14
06/12/2014 07:00:00 PM,23,14,9
06/12/2014 06:00:00 PM,47,24,23
06/12/2014 05:00:00 PM,41,26,15
06/12/2014 04:00:00 PM,38,27,11
06/12/2014 03:00:00 PM,29,17,12
06/12/2014 02:00:00 PM,23,16,7
06/12/2014 01:00:00 PM,38,20,18
06/12/2014 12:00:00 PM,40,27,13
06/12/2014 11:00:00 AM,39,20,19
06/12/2014 10:00:00 AM,36,21,15
06/12/2014 09:00:00 AM,46,27,19
06/12/2014 08:00:00 AM,22,12,10
06/12/2014 07:00:00 AM,35,20,15
06/12/2014 06:00:00 AM,19,12,7
06/12/2014 05:00:00 AM,4,1,3
06/12/2014 04:00:00 AM,4,4,0
06/12/2014 03:00:00 AM,3,2,1
06/12/2014 02:00:00 AM,0,0,0
06/12/2014 01:00:00 AM,0,0,0
06/12/2014 12:00:00 AM,1,1,0
06/11/2014 11:00:00 PM,1,0,1
06/11/2014 10:00:00 PM,6,5,1
06/11/2014 09:00:00 PM,23,17,6
06/11/2014 08:00:00 PM,20,12,8
06/11/2014 07:00:00 PM,51,30,21
06/11/2014 06:00:00 PM,54,31,23
06/11/2014 05:00:00 PM,56,37,19
06/11/2014 04:00:00 PM,56,48,8
06/11/2014 03:00:00 PM,55,34,21
06/11/2014 02:00:00 PM,55,21,34
06/11/2014 01:00:00 PM,48,27,21
06/11/2014 12:00:00 PM,42,30,12
06/11/2014 11:00:00 AM,39,32,7
06/11/2014 10:00:00 AM,27,14,13
06/11/2014 09:00:00 AM,21,12,9
06/11/2014 08:00:00 AM,33,24,9
06/11/2014 07:00:00 AM,34,27,7
06/11/2014 06:00:00 AM,10,8,2
06/11/2014 05:00:00 AM,2,2,0
06/11/2014 04:00:00 AM,0,0,0
06/11/2014 03:00:00 AM,0,0,0
06/11/2014 02:00:00 AM,0,0,0
06/11/2014 01:00:00 AM,1,1,0
06/11/2014 12:00:00 AM,5,2,3
06/10/2014 11:00:00 PM,6,2,4
06/10/2014 10:00:00 PM,18,11,7
06/10/2014 09:00:00 PM,20,13,7
06/10/2014 08:00:00 PM,25,11,14
06/10/2014 07:00:00 PM,37,21,16
06/10/2014 06:00:00 PM,42,26,16
06/10/2014 05:00:00 PM,41,27,14
06/10/2014 04:00:00 PM,34,18,16
06/10/2014 03:00:00 PM,41,24,17
06/10/2014 02:00:00 PM,28,14,14
06/10/2014 01:00:00 PM,38,22,16
06/10/2014 12:00:00 PM,53,29,24
06/10/2014 11:00:00 AM,25,17,8
06/10/2014 10:00:00 AM,32,14,18
06/10/2014 09:00:00 AM,46,25,21
06/10/2014 08:00:00 AM,41,27,14
06/10/2014 07:00:00 AM,23,17,6
06/10/2014 06:00:00 AM,9,6,3
06/10/2014 05:00:00 AM,0,0,0
06/10/2014 04:00:00 AM,2,2,0
06/10/2014 03:00:00 AM,0,0,0
06/10/2014 02:00:00 AM,0,0,0
06/10/2014 01:00:00 AM,1,1,0
06/10/2014 12:00:00 AM,5,4,1
06/09/2014 11:00:00 PM,2,0,2
06/09/2014 10:00:00 PM,8,2,6
06/09/2014 09:00:00 PM,14,10,4
06/09/2014 08:00:00 PM,13,9,4
06/09/2014 07:00:00 PM,32,21,11
06/09/2014 06:00:00 PM,42,23,19
06/09/2014 05:00:00 PM,36,21,15
06/09/2014 04:00:00 PM,32,15,17
06/09/2014 03:00:00 PM,37,21,16
06/09/2014 02:00:00 PM,37,27,10
06/09/2014 01:00:00 PM,38,24,14
06/09/2014 12:00:00 PM,41,23,18
06/09/2014 11:00:00 AM,38,15,23
06/09/2014 10:00:00 AM,23,11,12
06/09/2014 09:00:00 AM,44,22,22
06/09/2014 08:00:00 AM,46,23,23
06/09/2014 07:00:00 AM,29,19,10
06/09/2014 06:00:00 AM,11,7,4
06/09/2014 05:00:00 AM,2,0,2
06/09/2014 04:00:00 AM,0,0,0
06/09/2014 03:00:00 AM,0,0,0
06/09/2014 02:00:00 AM,0,0,0
06/09/2014 01:00:00 AM,2,2,0
06/09/2014 12:00:00 AM,2,2,0
06/08/2014 11:00:00 PM,5,5,0
06/08/2014 10:00:00 PM,0,0,0
06/08/2014 09:00:00 PM,16,13,3
06/08/2014 08:00:00 PM,21,11,10
06/08/2014 07:00:00 PM,34,22,12
06/08/2014 06:00:00 PM,36,21,15
06/08/2014 05:00:00 PM,45,33,12
06/08/2014 04:00:00 PM,49,21,28
06/08/2014 03:00:00 PM,51,24,27
06/08/2014 02:00:00 PM,43,32,11
06/08/2014 01:00:00 PM,80,50,30
06/08/2014 12:00:00 PM,66,27,39
06/08/2014 11:00:00 AM,49,32,17
06/08/2014 10:00:00 AM,14,11,3
06/08/2014 09:00:00 AM,23,17,6
06/08/2014 08:00:00 AM,12,6,6
06/08/2014 07:00:00 AM,5,2,3
06/08/2014 06:00:00 AM,6,3,3
06/08/2014 05:00:00 AM,0,0,0
06/08/2014 04:00:00 AM,0,0,0
06/08/2014 03:00:00 AM,2,2,0
06/08/2014 02:00:00 AM,2,2,0
06/08/2014 01:00:00 AM,4,4,0
06/08/2014 12:00:00 AM,5,3,2
06/07/2014 11:00:00 PM,4,3,1
06/07/2014 10:00:00 PM,25,21,4
06/07/2014 09:00:00 PM,22,14,8
06/07/2014 08:00:00 PM,27,22,5
06/07/2014 07:00:00 PM,58,47,11
06/07/2014 06:00:00 PM,58,32,26
06/07/2014 05:00:00 PM,76,45,31
06/07/2014 04:00:00 PM,75,42,33
06/07/2014 03:00:00 PM,68,37,31
06/07/2014 02:00:00 PM,51,39,12
06/07/2014 01:00:00 PM,45,25,20
06/07/2014 12:00:00 PM,54,29,25
06/07/2014 11:00:00 AM,37,19,18
06/07/2014 10:00:00 AM,38,20,18
06/07/2014 09:00:00 AM,35,19,16
06/07/2014 08:00:00 AM,15,9,6
06/07/2014 07:00:00 AM,5,5,0
06/07/2014 06:00:00 AM,1,0,1
06/07/2014 05:00:00 AM,2,2,0
06/07/2014 04:00:00 AM,2,2,0
06/07/2014 03:00:00 AM,0,0,0
06/07/2014 02:00:00 AM,1,0,1
06/07/2014 01:00:00 AM,2,2,0
06/07/2014 12:00:00 AM,4,3,1
06/06/2014 11:00:00 PM,1,0,1
06/06/2014 10:00:00 PM,9,9,0
06/06/2014 09:00:00 PM,33,28,5
06/06/2014 08:00:00 PM,21,17,4
06/06/2014 07:00:00 PM,39,28,11
06/06/2014 06:00:00 PM,60,37,23
06/06/2014 05:00:00 PM,50,35,15
06/06/2014 04:00:00 PM,52,40,12
06/06/2014 03:00:00 PM,38,25,13
06/06/2014 02:00:00 PM,34,26,8
06/06/2014 01:00:00 PM,47,28,19
06/06/2014 12:00:00 PM,53,43,10
06/06/2014 11:00:00 AM,37,21,16
06/06/2014 10:00:00 AM,58,25,33
06/06/2014 09:00:00 AM,32,22,10
06/06/2014 08:00:00 AM,44,28,16
06/06/2014 07:00:00 AM,26,23,3
06/06/2014 06:00:00 AM,15,12,3
06/06/2014 05:00:00 AM,1,1,0
06/06/2014 04:00:00 AM,0,0,0
06/06/2014 03:00:00 AM,0,0,0
06/06/2014 02:00:00 AM,0,0,0
06/06/2014 01:00:00 AM,2,2,0
06/06/2014 12:00:00 AM,0,0,0
06/05/2014 11:00:00 PM,13,13,0
06/05/2014 10:00:00 PM,14,9,5
06/05/2014 09:00:00 PM,20,14,6
06/05/2014 08:00:00 PM,26,9,17
06/05/2014 07:00:00 PM,54,39,15
06/05/2014 06:00:00 PM,46,26,20
06/05/2014 05:00:00 PM,54,29,25
06/05/2014 04:00:00 PM,34,26,8
06/05/2014 03:00:00 PM,29,21,8
06/05/2014 02:00:00 PM,49,37,12
06/05/2014 01:00:00 PM,24,18,6
06/05/2014 12:00:00 PM,56,34,22
06/05/2014 11:00:00 AM,46,27,19
06/05/2014 10:00:00 AM,26,16,10
06/05/2014 09:00:00 AM,38,29,9
06/05/2014 08:00:00 AM,30,22,8
06/05/2014 07:00:00 AM,22,15,7
06/05/2014 06:00:00 AM,4,3,1
06/05/2014 05:00:00 AM,0,0,0
06/05/2014 04:00:00 AM,0,0,0
06/05/2014 03:00:00 AM,0,0,0
06/05/2014 02:00:00 AM,3,1,2
06/05/2014 01:00:00 AM,6,4,2
06/05/2014 12:00:00 AM,0,0,0
06/04/2014 11:00:00 PM,6,6,0
06/04/2014 10:00:00 PM,5,4,1
06/04/2014 09:00:00 PM,16,9,7
06/04/2014 08:00:00 PM,30,17,13
06/04/2014 07:00:00 PM,53,20,33
06/04/2014 06:00:00 PM,66,37,29
06/04/2014 05:00:00 PM,34,19,15
06/04/2014 04:00:00 PM,46,35,11
06/04/2014 03:00:00 PM,38,23,15
06/04/2014 02:00:00 PM,42,25,17
06/04/2014 01:00:00 PM,32,18,14
06/04/2014 12:00:00 PM,30,10,20
06/04/2014 11:00:00 AM,39,24,15
06/04/2014 10:00:00 AM,33,20,13
06/04/2014 09:00:00 AM,31,23,8
06/04/2014 08:00:00 AM,49,37,12
06/04/2014 07:00:00 AM,27,23,4
06/04/2014 06:00:00 AM,7,6,1
06/04/2014 05:00:00 AM,8,8,0
06/04/2014 04:00:00 AM,0,0,0
06/04/2014 03:00:00 AM,0,0,0
06/04/2014 02:00:00 AM,0,0,0
06/04/2014 01:00:00 AM,1,0,1
06/04/2014 12:00:00 AM,1,1,0
06/03/2014 11:00:00 PM,6,6,0
06/03/2014 10:00:00 PM,22,17,5
06/03/2014 09:00:00 PM,19,17,2
06/03/2014 08:00:00 PM,31,24,7
06/03/2014 07:00:00 PM,33,18,15
06/03/2014 06:00:00 PM,44,25,19
06/03/2014 05:00:00 PM,43,27,16
06/03/2014 04:00:00 PM,27,20,7
06/03/2014 03:00:00 PM,24,17,7
06/03/2014 02:00:00 PM,18,15,3
06/03/2014 01:00:00 PM,23,16,7
06/03/2014 12:00:00 PM,36,24,12
06/03/2014 11:00:00 AM,34,16,18
06/03/2014 10:00:00 AM,23,17,6
06/03/2014 09:00:00 AM,38,25,13
06/03/2014 08:00:00 AM,28,11,17
06/03/2014 07:00:00 AM,28,18,10
06/03/2014 06:00:00 AM,4,2,2
06/03/2014 05:00:00 AM,0,0,0
06/03/2014 04:00:00 AM,0,0,0
06/03/2014 03:00:00 AM,0,0,0
06/03/2014 02:00:00 AM,0,0,0
06/03/2014 01:00:00 AM,0,0,0
06/03/2014 12:00:00 AM,5,5,0
06/02/2014 11:00:00 PM,5,4,1
06/02/2014 10:00:00 PM,7,5,2
06/02/2014 09:00:00 PM,17,13,4
06/02/2014 08:00:00 PM,16,14,2
06/02/2014 07:00:00 PM,33,19,14
06/02/2014 06:00:00 PM,53,35,18
06/02/2014 05:00:00 PM,44,20,24
06/02/2014 04:00:00 PM,45,24,21
06/02/2014 03:00:00 PM,25,15,10
06/02/2014 02:00:00 PM,33,19,14
06/02/2014 01:00:00 PM,37,23,14
06/02/2014 12:00:00 PM,45,23,22
06/02/2014 11:00:00 AM,41,27,14
06/02/2014 10:00:00 AM,25,11,14
06/02/2014 09:00:00 AM,18,12,6
06/02/2014 08:00:00 AM,20,15,5
06/02/2014 07:00:00 AM,25,18,7
06/02/2014 06:00:00 AM,10,8,2
06/02/2014 05:00:00 AM,2,2,0
06/02/2014 04:00:00 AM,1,1,0
06/02/2014 03:00:00 AM,0,0,0
06/02/2014 02:00:00 AM,0,0,0
06/02/2014 01:00:00 AM,2,0,2
06/02/2014 12:00:00 AM,3,2,1
06/01/2014 11:00:00 PM,2,2,0
06/01/2014 10:00:00 PM,5,4,1
06/01/2014 09:00:00 PM,20,16,4
06/01/2014 08:00:00 PM,31,20,11
06/01/2014 07:00:00 PM,35,23,12
06/01/2014 06:00:00 PM,37,19,18
06/01/2014 05:00:00 PM,59,40,19
06/01/2014 04:00:00 PM,72,46,26
06/01/2014 03:00:00 PM,41,20,21
06/01/2014 02:00:00 PM,82,47,35
06/01/2014 01:00:00 PM,66,34,32
06/01/2014 12:00:00 PM,76,46,30
06/01/2014 11:00:00 AM,64,29,35
06/01/2014 10:00:00 AM,30,17,13
06/01/2014 09:00:00 AM,17,5,12
06/01/2014 08:00:00 AM,11,7,4
06/01/2014 07:00:00 AM,2,1,1
06/01/2014 06:00:00 AM,0,0,0
06/01/2014 05:00:00 AM,2,2,0
06/01/2014 04:00:00 AM,2,2,0
06/01/2014 03:00:00 AM,4,4,0
06/01/2014 02:00:00 AM,2,2,0
06/01/2014 01:00:00 AM,3,2,1
06/01/2014 12:00:00 AM,4,3,1
05/31/2014 11:00:00 PM,7,6,1
05/31/2014 10:00:00 PM,8,6,2
05/31/2014 09:00:00 PM,12,10,2
05/31/2014 08:00:00 PM,25,16,9
05/31/2014 07:00:00 PM,40,28,12
05/31/2014 06:00:00 PM,30,23,7
05/31/2014 05:00:00 PM,44,29,15
05/31/2014 04:00:00 PM,52,27,25
05/31/2014 03:00:00 PM,45,24,21
05/31/2014 02:00:00 PM,56,44,12
05/31/2014 01:00:00 PM,63,40,23
05/31/2014 12:00:00 PM,74,39,35
05/31/2014 11:00:00 AM,70,35,35
05/31/2014 10:00:00 AM,52,36,16
05/31/2014 09:00:00 AM,36,19,17
05/31/2014 08:00:00 AM,19,14,5
05/31/2014 07:00:00 AM,3,2,1
05/31/2014 06:00:00 AM,9,7,2
05/31/2014 05:00:00 AM,5,4,1
05/31/2014 04:00:00 AM,2,2,0
05/31/2014 03:00:00 AM,0,0,0
05/31/2014 02:00:00 AM,0,0,0
05/31/2014 01:00:00 AM,6,6,0
05/31/2014 12:00:00 AM,13,10,3
05/30/2014 11:00:00 PM,5,4,1
05/30/2014 10:00:00 PM,16,12,4
05/30/2014 09:00:00 PM,24,17,7
05/30/2014 08:00:00 PM,26,18,8
05/30/2014 07:00:00 PM,49,33,16
05/30/2014 06:00:00 PM,77,40,37
05/30/2014 05:00:00 PM,53,34,19
05/30/2014 04:00:00 PM,53,31,22
05/30/2014 03:00:00 PM,46,25,21
05/30/2014 02:00:00 PM,48,29,19
05/30/2014 01:00:00 PM,33,17,16
05/30/2014 12:00:00 PM,56,42,14
05/30/2014 11:00:00 AM,29,16,13
05/30/2014 10:00:00 AM,24,17,7
05/30/2014 09:00:00 AM,32,26,6
05/30/2014 08:00:00 AM,22,12,10
05/30/2014 07:00:00 AM,14,11,3
05/30/2014 06:00:00 AM,7,2,5
05/30/2014 05:00:00 AM,0,0,0
05/30/2014 04:00:00 AM,0,0,0
05/30/2014 03:00:00 AM,0,0,0
05/30/2014 02:00:00 AM,4,4,0
05/30/2014 01:00:00 AM,3,3,0
05/30/2014 12:00:00 AM,3,3,0
05/29/2014 11:00:00 PM,4,4,0
05/29/2014 10:00:00 PM,5,5,0
05/29/2014 09:00:00 PM,20,16,4
05/29/2014 08:00:00 PM,22,17,5
05/29/2014 07:00:00 PM,55,32,23
05/29/2014 06:00:00 PM,61,47,14
05/29/2014 05:00:00 PM,77,48,29
05/29/2014 04:00:00 PM,35,20,15
05/29/2014 03:00:00 PM,75,27,48
05/29/2014 02:00:00 PM,15,5,10
05/29/2014 01:00:00 PM,53,37,16
05/29/2014 12:00:00 PM,31,18,13
05/29/2014 11:00:00 AM,24,14,10
05/29/2014 10:00:00 AM,21,12,9
05/29/2014 09:00:00 AM,32,27,5
05/29/2014 08:00:00 AM,32,16,16
05/29/2014 07:00:00 AM,38,25,13
05/29/2014 06:00:00 AM,17,12,5
05/29/2014 05:00:00 AM,3,3,0
05/29/2014 04:00:00 AM,2,2,0
05/29/2014 03:00:00 AM,0,0,0
05/29/2014 02:00:00 AM,4,4,0
05/29/2014 01:00:00 AM,0,0,0
05/29/2014 12:00:00 AM,2,2,0
05/28/2014 11:00:00 PM,4,4,0
05/28/2014 10:00:00 PM,9,6,3
05/28/2014 09:00:00 PM,14,8,6
05/28/2014 08:00:00 PM,32,22,10
05/28/2014 07:00:00 PM,21,11,10
05/28/2014 06:00:00 PM,54,36,18
05/28/2014 05:00:00 PM,33,24,9
05/28/2014 04:00:00 PM,36,24,12
05/28/2014 03:00:00 PM,41,22,19
05/28/2014 02:00:00 PM,36,19,17
05/28/2014 01:00:00 PM,29,17,12
05/28/2014 12:00:00 PM,38,27,11
05/28/2014 11:00:00 AM,31,16,15
05/28/2014 10:00:00 AM,14,9,5
05/28/2014 09:00:00 AM,46,25,21
05/28/2014 08:00:00 AM,34,22,12
05/28/2014 07:00:00 AM,21,17,4
05/28/2014 06:00:00 AM,5,2,3
05/28/2014 05:00:00 AM,0,0,0
05/28/2014 04:00:00 AM,2,2,0
05/28/2014 03:00:00 AM,0,0,0
05/28/2014 02:00:00 AM,0,0,0
05/28/2014 01:00:00 AM,0,0,0
05/28/2014 12:00:00 AM,2,2,0
05/27/2014 11:00:00 PM,6,6,0
05/27/2014 10:00:00 PM,8,4,4
05/27/2014 09:00:00 PM,15,12,3
05/27/2014 08:00:00 PM,28,20,8
05/27/2014 07:00:00 PM,30,20,10
05/27/2014 06:00:00 PM,49,30,19
05/27/2014 05:00:00 PM,53,28,25
05/27/2014 04:00:00 PM,37,18,19
05/27/2014 03:00:00 PM,44,26,18
05/27/2014 02:00:00 PM,43,19,24
05/27/2014 01:00:00 PM,24,15,9
05/27/2014 12:00:00 PM,44,26,18
05/27/2014 11:00:00 AM,25,16,9
05/27/2014 10:00:00 AM,33,26,7
05/27/2014 09:00:00 AM,25,18,7
05/27/2014 08:00:00 AM,40,24,16
05/27/2014 07:00:00 AM,29,24,5
05/27/2014 06:00:00 AM,5,2,3
05/27/2014 05:00:00 AM,0,0,0
05/27/2014 04:00:00 AM,0,0,0
05/27/2014 03:00:00 AM,3,0,3
05/27/2014 02:00:00 AM,0,0,0
05/27/2014 01:00:00 AM,2,2,0
05/27/2014 12:00:00 AM,0,0,0
05/26/2014 11:00:00 PM,1,1,0
05/26/2014 10:00:00 PM,4,4,0
05/26/2014 09:00:00 PM,14,14,0
05/26/2014 08:00:00 PM,22,13,9
05/26/2014 07:00:00 PM,35,29,6
05/26/2014 06:00:00 PM,31,20,11
05/26/2014 05:00:00 PM,25,14,11
05/26/2014 04:00:00 PM,30,15,15
05/26/2014 03:00:00 PM,38,28,10
