Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
05/26/2014 02:00:00 PM,40,24,16
05/26/2014 01:00:00 PM,44,29,15
05/26/2014 12:00:00 PM,36,13,23
05/26/2014 11:00:00 AM,43,27,16
05/26/2014 10:00:00 AM,24,8,16
05/26/2014 09:00:00 AM,14,10,4
05/26/2014 08:00:00 AM,11,4,7
05/26/2014 07:00:00 AM,3,2,1
05/26/2014 06:00:00 AM,0,0,0
05/26/2014 05:00:00 AM,2,2,0
05/26/2014 04:00:00 AM,0,0,0
05/26/2014 03:00:00 AM,0,0,0
05/26/2014 02:00:00 AM,4,3,1
05/26/2014 01:00:00 AM,7,6,1
05/26/2014 12:00:00 AM,0,0,0
05/25/2014 11:00:00 PM,4,4,0
05/25/2014 10:00:00 PM,4,4,0
05/25/2014 09:00:00 PM,10,7,3
05/25/2014 08:00:00 PM,14,10,4
05/25/2014 07:00:00 PM,13,10,3
05/25/2014 06:00:00 PM,14,13,1
05/25/2014 05:00:00 PM,20,10,10
05/25/2014 04:00:00 PM,40,24,16
05/25/2014 03:00:00 PM,14,10,4
05/25/2014 02:00:00 PM,38,24,14
05/25/2014 01:00:00 PM,48,30,18
05/25/2014 12:00:00 PM,51,42,9
05/25/2014 11:00:00 AM,40,25,15
05/25/2014 10:00:00 AM,19,9,10
05/25/2014 09:00:00 AM,19,15,4
05/25/2014 08:00:00 AM,8,3,5
05/25/2014 07:00:00 AM,8,7,1
05/25/2014 06:00:00 AM,2,2,0
05/25/2014 05:00:00 AM,0,0,0
05/25/2014 04:00:00 AM,0,0,0
05/25/2014 03:00:00 AM,2,2,0
05/25/2014 02:00:00 AM,0,0,0
05/25/2014 01:00:00 AM,2,2,0
05/25/2014 12:00:00 AM,2,2,0
05/24/2014 11:00:00 PM,6,5,1
05/24/2014 10:00:00 PM,11,10,1
05/24/2014 09:00:00 PM,23,18,5
05/24/2014 08:00:00 PM,8,7,1
05/24/2014 07:00:00 PM,32,26,6
05/24/2014 06:00:00 PM,29,15,14
05/24/2014 05:00:00 PM,23,16,7
05/24/2014 04:00:00 PM,40,20,20
05/24/2014 03:00:00 PM,35,22,13
05/24/2014 02:00:00 PM,43,29,14
05/24/2014 01:00:00 PM,59,36,23
05/24/2014 12:00:00 PM,56,33,23
05/24/2014 11:00:00 AM,41,13,28
05/24/2014 10:00:00 AM,21,15,6
05/24/2014 09:00:00 AM,26,20,6
05/24/2014 08:00:00 AM,16,11,5
05/24/2014 07:00:00 AM,9,7,2
05/24/2014 06:00:00 AM,0,0,0
05/24/2014 05:00:00 AM,2,1,1
05/24/2014 04:00:00 AM,0,0,0
05/24/2014 03:00:00 AM,0,0,0
05/24/2014 02:00:00 AM,4,4,0
05/24/2014 01:00:00 AM,4,2,2
05/24/2014 12:00:00 AM,2,1,1
05/23/2014 11:00:00 PM,7,5,2
05/23/2014 10:00:00 PM,5,5,0
05/23/2014 09:00:00 PM,20,14,6
05/23/2014 08:00:00 PM,13,8,5
05/23/2014 07:00:00 PM,28,18,10
05/23/2014 06:00:00 PM,47,35,12
05/23/2014 05:00:00 PM,28,23,5
05/23/2014 04:00:00 PM,37,23,14
05/23/2014 03:00:00 PM,24,13,11
05/23/2014 02:00:00 PM,40,31,9
05/23/2014 01:00:00 PM,42,29,13
05/23/2014 12:00:00 PM,34,25,9
05/23/2014 11:00:00 AM,29,17,12
05/23/2014 10:00:00 AM,19,12,7
05/23/2014 09:00:00 AM,32,21,11
05/23/2014 08:00:00 AM,37,29,8
05/23/2014 07:00:00 AM,22,18,4
05/23/2014 06:00:00 AM,10,7,3
05/23/2014 05:00:00 AM,7,6,1
05/23/2014 04:00:00 AM,5,2,3
05/23/2014 03:00:00 AM,2,2,0
05/23/2014 02:00:00 AM,0,0,0
05/23/2014 01:00:00 AM,2,2,0
05/23/2014 12:00:00 AM,8,7,1
05/22/2014 11:00:00 PM,15,12,3
05/22/2014 10:00:00 PM,14,6,8
05/22/2014 09:00:00 PM,21,13,8
05/22/2014 08:00:00 PM,23,13,10
05/22/2014 07:00:00 PM,27,15,12
05/22/2014 06:00:00 PM,38,22,16
05/22/2014 05:00:00 PM,41,30,11
05/22/2014 04:00:00 PM,37,22,15
05/22/2014 03:00:00 PM,26,18,8
05/22/2014 02:00:00 PM,42,34,8
05/22/2014 01:00:00 PM,45,33,12
05/22/2014 12:00:00 PM,38,30,8
05/22/2014 11:00:00 AM,40,36,4
05/22/2014 10:00:00 AM,37,27,10
05/22/2014 09:00:00 AM,27,16,11
05/22/2014 08:00:00 AM,44,22,22
05/22/2014 07:00:00 AM,25,20,5
05/22/2014 06:00:00 AM,6,5,1
05/22/2014 05:00:00 AM,1,0,1
05/22/2014 04:00:00 AM,1,0,1
05/22/2014 03:00:00 AM,2,2,0
05/22/2014 02:00:00 AM,0,0,0
05/22/2014 01:00:00 AM,3,1,2
05/22/2014 12:00:00 AM,2,1,1
05/21/2014 11:00:00 PM,9,9,0
05/21/2014 10:00:00 PM,16,14,2
05/21/2014 09:00:00 PM,13,9,4
05/21/2014 08:00:00 PM,26,16,10
05/21/2014 07:00:00 PM,30,18,12
05/21/2014 06:00:00 PM,59,33,26
05/21/2014 05:00:00 PM,46,30,16
05/21/2014 04:00:00 PM,30,19,11
05/21/2014 03:00:00 PM,33,20,13
05/21/2014 02:00:00 PM,28,17,11
05/21/2014 01:00:00 PM,24,20,4
05/21/2014 12:00:00 PM,46,32,14
05/21/2014 11:00:00 AM,12,4,8
05/21/2014 10:00:00 AM,23,18,5
05/21/2014 09:00:00 AM,29,23,6
05/21/2014 08:00:00 AM,21,13,8
05/21/2014 07:00:00 AM,30,11,19
05/21/2014 06:00:00 AM,3,1,2
05/21/2014 05:00:00 AM,3,2,1
05/21/2014 04:00:00 AM,2,2,0
05/21/2014 03:00:00 AM,0,0,0
05/21/2014 02:00:00 AM,2,0,2
05/21/2014 01:00:00 AM,3,0,3
05/21/2014 12:00:00 AM,3,2,1
05/20/2014 11:00:00 PM,7,7,0
05/20/2014 10:00:00 PM,9,8,1
05/20/2014 09:00:00 PM,12,10,2
05/20/2014 08:00:00 PM,16,12,4
05/20/2014 07:00:00 PM,32,20,12
05/20/2014 06:00:00 PM,48,16,32
05/20/2014 05:00:00 PM,40,14,26
05/20/2014 04:00:00 PM,52,30,22
05/20/2014 03:00:00 PM,31,12,19
05/20/2014 02:00:00 PM,27,13,14
05/20/2014 01:00:00 PM,36,18,18
05/20/2014 12:00:00 PM,46,20,26
05/20/2014 11:00:00 AM,27,15,12
05/20/2014 10:00:00 AM,31,17,14
05/20/2014 09:00:00 AM,37,24,13
05/20/2014 08:00:00 AM,28,22,6
05/20/2014 07:00:00 AM,30,25,5
05/20/2014 06:00:00 AM,5,3,2
05/20/2014 05:00:00 AM,2,2,0
05/20/2014 04:00:00 AM,0,0,0
05/20/2014 03:00:00 AM,0,0,0
05/20/2014 02:00:00 AM,2,2,0
05/20/2014 01:00:00 AM,2,2,0
05/20/2014 12:00:00 AM,0,0,0
05/19/2014 11:00:00 PM,6,6,0
05/19/2014 10:00:00 PM,8,7,1
05/19/2014 09:00:00 PM,26,19,7
05/19/2014 08:00:00 PM,21,11,10
05/19/2014 07:00:00 PM,38,25,13
05/19/2014 06:00:00 PM,55,28,27
05/19/2014 05:00:00 PM,63,37,26
05/19/2014 04:00:00 PM,43,28,15
05/19/2014 03:00:00 PM,38,27,11
05/19/2014 02:00:00 PM,22,14,8
05/19/2014 01:00:00 PM,26,18,8
05/19/2014 12:00:00 PM,54,33,21
05/19/2014 11:00:00 AM,36,28,8
05/19/2014 10:00:00 AM,42,34,8
05/19/2014 09:00:00 AM,39,30,9
05/19/2014 08:00:00 AM,33,23,10
05/19/2014 07:00:00 AM,22,17,5
05/19/2014 06:00:00 AM,9,7,2
05/19/2014 05:00:00 AM,2,2,0
05/19/2014 04:00:00 AM,4,3,1
05/19/2014 03:00:00 AM,0,0,0
05/19/2014 02:00:00 AM,1,0,1
05/19/2014 01:00:00 AM,0,0,0
05/19/2014 12:00:00 AM,2,2,0
05/18/2014 11:00:00 PM,2,2,0
05/18/2014 10:00:00 PM,2,2,0
05/18/2014 09:00:00 PM,12,9,3
05/18/2014 08:00:00 PM,19,17,2
05/18/2014 07:00:00 PM,14,8,6
05/18/2014 06:00:00 PM,41,34,7
05/18/2014 05:00:00 PM,38,31,7
05/18/2014 04:00:00 PM,51,34,17
05/18/2014 03:00:00 PM,36,30,6
05/18/2014 02:00:00 PM,60,42,18
05/18/2014 01:00:00 PM,65,46,19
05/18/2014 12:00:00 PM,50,34,16
05/18/2014 11:00:00 AM,51,36,15
05/18/2014 10:00:00 AM,34,19,15
05/18/2014 09:00:00 AM,18,17,1
05/18/2014 08:00:00 AM,12,9,3
05/18/2014 07:00:00 AM,4,2,2
05/18/2014 06:00:00 AM,1,1,0
05/18/2014 05:00:00 AM,2,2,0
05/18/2014 04:00:00 AM,0,0,0
05/18/2014 03:00:00 AM,0,0,0
05/18/2014 02:00:00 AM,2,2,0
05/18/2014 01:00:00 AM,4,3,1
05/18/2014 12:00:00 AM,1,1,0
05/17/2014 11:00:00 PM,19,8,11
05/17/2014 10:00:00 PM,9,7,2
05/17/2014 09:00:00 PM,28,27,1
05/17/2014 08:00:00 PM,26,23,3
05/17/2014 07:00:00 PM,84,45,39
05/17/2014 06:00:00 PM,100,57,43
05/17/2014 05:00:00 PM,101,53,48
05/17/2014 04:00:00 PM,73,50,23
05/17/2014 03:00:00 PM,91,55,36
05/17/2014 02:00:00 PM,84,31,53
05/17/2014 01:00:00 PM,68,40,28
05/17/2014 12:00:00 PM,48,34,14
05/17/2014 11:00:00 AM,60,43,17
05/17/2014 10:00:00 AM,39,16,23
05/17/2014 09:00:00 AM,27,15,12
05/17/2014 08:00:00 AM,18,12,6
05/17/2014 07:00:00 AM,11,6,5
05/17/2014 06:00:00 AM,2,2,0
05/17/2014 05:00:00 AM,4,4,0
05/17/2014 04:00:00 AM,3,0,3
05/17/2014 03:00:00 AM,10,6,4
05/17/2014 02:00:00 AM,0,0,0
05/17/2014 01:00:00 AM,8,6,2
05/17/2014 12:00:00 AM,3,3,0
05/16/2014 11:00:00 PM,8,8,0
05/16/2014 10:00:00 PM,15,5,10
05/16/2014 09:00:00 PM,14,6,8
05/16/2014 08:00:00 PM,28,11,17
05/16/2014 07:00:00 PM,49,27,22
05/16/2014 06:00:00 PM,32,21,11
05/16/2014 05:00:00 PM,57,26,31
05/16/2014 04:00:00 PM,30,21,9
05/16/2014 03:00:00 PM,41,23,18
05/16/2014 02:00:00 PM,19,15,4
05/16/2014 01:00:00 PM,36,19,17
05/16/2014 12:00:00 PM,49,38,11
05/16/2014 11:00:00 AM,37,21,16
05/16/2014 10:00:00 AM,21,13,8
05/16/2014 09:00:00 AM,29,18,11
05/16/2014 08:00:00 AM,48,37,11
05/16/2014 07:00:00 AM,30,24,6
05/16/2014 06:00:00 AM,14,9,5
05/16/2014 05:00:00 AM,9,6,3
05/16/2014 04:00:00 AM,0,0,0
05/16/2014 03:00:00 AM,0,0,0
05/16/2014 02:00:00 AM,6,1,5
05/16/2014 01:00:00 AM,0,0,0
05/16/2014 12:00:00 AM,6,1,5
05/15/2014 11:00:00 PM,10,9,1
05/15/2014 10:00:00 PM,10,10,0
05/15/2014 09:00:00 PM,24,18,6
05/15/2014 08:00:00 PM,21,16,5
05/15/2014 07:00:00 PM,29,15,14
05/15/2014 06:00:00 PM,53,31,22
05/15/2014 05:00:00 PM,36,22,14
05/15/2014 04:00:00 PM,57,37,20
05/15/2014 03:00:00 PM,35,24,11
05/15/2014 02:00:00 PM,36,29,7
05/15/2014 01:00:00 PM,30,19,11
05/15/2014 12:00:00 PM,32,17,15
05/15/2014 11:00:00 AM,42,23,19
05/15/2014 10:00:00 AM,29,19,10
05/15/2014 09:00:00 AM,27,20,7
05/15/2014 08:00:00 AM,42,39,3
05/15/2014 07:00:00 AM,32,20,12
05/15/2014 06:00:00 AM,7,7,0
05/15/2014 05:00:00 AM,3,2,1
05/15/2014 04:00:00 AM,0,0,0
05/15/2014 03:00:00 AM,0,0,0
05/15/2014 02:00:00 AM,3,3,0
05/15/2014 01:00:00 AM,3,3,0
05/15/2014 12:00:00 AM,1,0,1
05/14/2014 11:00:00 PM,10,7,3
05/14/2014 10:00:00 PM,21,21,0
05/14/2014 09:00:00 PM,18,15,3
05/14/2014 08:00:00 PM,22,19,3
05/14/2014 07:00:00 PM,48,40,8
05/14/2014 06:00:00 PM,60,35,25
05/14/2014 05:00:00 PM,46,21,25
05/14/2014 04:00:00 PM,42,22,20
05/14/2014 03:00:00 PM,31,18,13
05/14/2014 02:00:00 PM,26,14,12
05/14/2014 01:00:00 PM,27,21,6
05/14/2014 12:00:00 PM,24,15,9
05/14/2014 11:00:00 AM,38,17,21
05/14/2014 10:00:00 AM,31,22,9
05/14/2014 09:00:00 AM,19,10,9
05/14/2014 08:00:00 AM,29,17,12
05/14/2014 07:00:00 AM,26,20,6
05/14/2014 06:00:00 AM,14,10,4
05/14/2014 05:00:00 AM,3,3,0
05/14/2014 04:00:00 AM,2,2,0
05/14/2014 03:00:00 AM,0,0,0
05/14/2014 02:00:00 AM,0,0,0
05/14/2014 01:00:00 AM,2,0,2
05/14/2014 12:00:00 AM,2,2,0
05/13/2014 11:00:00 PM,4,4,0
05/13/2014 10:00:00 PM,7,6,1
05/13/2014 09:00:00 PM,16,14,2
05/13/2014 08:00:00 PM,36,25,11
05/13/2014 07:00:00 PM,44,28,16
05/13/2014 06:00:00 PM,64,34,30
05/13/2014 05:00:00 PM,62,40,22
05/13/2014 04:00:00 PM,48,35,13
05/13/2014 03:00:00 PM,28,19,9
05/13/2014 02:00:00 PM,31,21,10
05/13/2014 01:00:00 PM,24,18,6
05/13/2014 12:00:00 PM,35,19,16
05/13/2014 11:00:00 AM,20,10,10
05/13/2014 10:00:00 AM,27,15,12
05/13/2014 09:00:00 AM,29,21,8
05/13/2014 08:00:00 AM,19,15,4
05/13/2014 07:00:00 AM,22,13,9
05/13/2014 06:00:00 AM,10,2,8
05/13/2014 05:00:00 AM,4,4,0
05/13/2014 04:00:00 AM,0,0,0
05/13/2014 03:00:00 AM,0,0,0
05/13/2014 02:00:00 AM,0,0,0
05/13/2014 01:00:00 AM,2,2,0
05/13/2014 12:00:00 AM,6,6,0
05/12/2014 11:00:00 PM,4,3,1
05/12/2014 10:00:00 PM,8,6,2
05/12/2014 09:00:00 PM,16,13,3
05/12/2014 08:00:00 PM,24,17,7
05/12/2014 07:00:00 PM,21,15,6
05/12/2014 06:00:00 PM,46,30,16
05/12/2014 05:00:00 PM,49,32,17
05/12/2014 04:00:00 PM,38,19,19
05/12/2014 03:00:00 PM,38,25,13
05/12/2014 02:00:00 PM,26,14,12
05/12/2014 01:00:00 PM,43,23,20
05/12/2014 12:00:00 PM,28,17,11
05/12/2014 11:00:00 AM,24,16,8
05/12/2014 10:00:00 AM,27,18,9
05/12/2014 09:00:00 AM,23,16,7
05/12/2014 08:00:00 AM,29,16,13
05/12/2014 07:00:00 AM,9,8,1
05/12/2014 06:00:00 AM,9,5,4
05/12/2014 05:00:00 AM,7,5,2
05/12/2014 04:00:00 AM,4,4,0
05/12/2014 03:00:00 AM,0,0,0
05/12/2014 02:00:00 AM,0,0,0
05/12/2014 01:00:00 AM,2,2,0
05/12/2014 12:00:00 AM,4,2,2
05/11/2014 11:00:00 PM,5,5,0
05/11/2014 10:00:00 PM,12,10,2
05/11/2014 09:00:00 PM,10,6,4
05/11/2014 08:00:00 PM,15,12,3
05/11/2014 07:00:00 PM,18,10,8
05/11/2014 06:00:00 PM,21,14,7
05/11/2014 05:00:00 PM,38,20,18
05/11/2014 04:00:00 PM,28,19,9
05/11/2014 03:00:00 PM,55,39,16
05/11/2014 02:00:00 PM,70,41,29
05/11/2014 01:00:00 PM,45,21,24
05/11/2014 12:00:00 PM,49,22,27
05/11/2014 11:00:00 AM,44,28,16
05/11/2014 10:00:00 AM,45,30,15
05/11/2014 09:00:00 AM,15,5,10
05/11/2014 08:00:00 AM,1,1,0
05/11/2014 07:00:00 AM,2,0,2
05/11/2014 06:00:00 AM,2,2,0
05/11/2014 05:00:00 AM,1,0,1
05/11/2014 04:00:00 AM,0,0,0
05/11/2014 03:00:00 AM,2,2,0
05/11/2014 02:00:00 AM,2,2,0
05/11/2014 01:00:00 AM,6,4,2
05/11/2014 12:00:00 AM,4,3,1
05/10/2014 11:00:00 PM,2,2,0
05/10/2014 10:00:00 PM,10,9,1
05/10/2014 09:00:00 PM,5,5,0
05/10/2014 08:00:00 PM,18,9,9
05/10/2014 07:00:00 PM,25,19,6
05/10/2014 06:00:00 PM,22,11,11
05/10/2014 05:00:00 PM,38,30,8
05/10/2014 04:00:00 PM,43,26,17
05/10/2014 03:00:00 PM,42,34,8
05/10/2014 02:00:00 PM,41,27,14
05/10/2014 01:00:00 PM,54,42,12
05/10/2014 12:00:00 PM,51,38,13
05/10/2014 11:00:00 AM,53,34,19
05/10/2014 10:00:00 AM,41,26,15
05/10/2014 09:00:00 AM,38,28,10
05/10/2014 08:00:00 AM,15,14,1
05/10/2014 07:00:00 AM,10,10,0
05/10/2014 06:00:00 AM,0,0,0
05/10/2014 05:00:00 AM,2,2,0
05/10/2014 04:00:00 AM,2,2,0
05/10/2014 03:00:00 AM,0,0,0
05/10/2014 02:00:00 AM,7,6,1
05/10/2014 01:00:00 AM,3,3,0
05/10/2014 12:00:00 AM,4,4,0
05/09/2014 11:00:00 PM,7,6,1
05/09/2014 10:00:00 PM,12,12,0
05/09/2014 09:00:00 PM,24,17,7
05/09/2014 08:00:00 PM,18,14,4
05/09/2014 07:00:00 PM,37,28,9
05/09/2014 06:00:00 PM,28,16,12
05/09/2014 05:00:00 PM,51,35,16
05/09/2014 04:00:00 PM,29,24,5
05/09/2014 03:00:00 PM,38,26,12
05/09/2014 02:00:00 PM,23,15,8
05/09/2014 01:00:00 PM,34,22,12
05/09/2014 12:00:00 PM,33,21,12
05/09/2014 11:00:00 AM,32,12,20
05/09/2014 10:00:00 AM,21,12,9
05/09/2014 09:00:00 AM,37,27,10
05/09/2014 08:00:00 AM,16,11,5
05/09/2014 07:00:00 AM,26,19,7
05/09/2014 06:00:00 AM,18,17,1
05/09/2014 05:00:00 AM,0,0,0
05/09/2014 04:00:00 AM,0,0,0
05/09/2014 03:00:00 AM,2,2,0
05/09/2014 02:00:00 AM,0,0,0
05/09/2014 01:00:00 AM,0,0,0
05/09/2014 12:00:00 AM,2,2,0
05/08/2014 11:00:00 PM,6,6,0
05/08/2014 10:00:00 PM,16,13,3
05/08/2014 09:00:00 PM,9,4,5
05/08/2014 08:00:00 PM,25,15,10
05/08/2014 07:00:00 PM,39,30,9
05/08/2014 06:00:00 PM,35,30,5
05/08/2014 05:00:00 PM,54,39,15
05/08/2014 04:00:00 PM,30,14,16
05/08/2014 03:00:00 PM,40,26,14
05/08/2014 02:00:00 PM,29,14,15
05/08/2014 01:00:00 PM,29,18,11
05/08/2014 12:00:00 PM,18,16,2
05/08/2014 11:00:00 AM,23,11,12
05/08/2014 10:00:00 AM,19,16,3
05/08/2014 09:00:00 AM,22,17,5
05/08/2014 08:00:00 AM,39,32,7
05/08/2014 07:00:00 AM,38,33,5
05/08/2014 06:00:00 AM,7,4,3
05/08/2014 05:00:00 AM,0,0,0
05/08/2014 04:00:00 AM,2,2,0
05/08/2014 03:00:00 AM,0,0,0
05/08/2014 02:00:00 AM,2,2,0
05/08/2014 01:00:00 AM,0,0,0
05/08/2014 12:00:00 AM,0,0,0
05/07/2014 11:00:00 PM,6,5,1
05/07/2014 10:00:00 PM,13,13,0
05/07/2014 09:00:00 PM,21,19,2
05/07/2014 08:00:00 PM,16,15,1
05/07/2014 07:00:00 PM,44,29,15
05/07/2014 06:00:00 PM,56,37,19
05/07/2014 05:00:00 PM,48,26,22
05/07/2014 04:00:00 PM,37,23,14
05/07/2014 03:00:00 PM,49,25,24
05/07/2014 02:00:00 PM,38,22,16
05/07/2014 01:00:00 PM,26,16,10
05/07/2014 12:00:00 PM,33,24,9
05/07/2014 11:00:00 AM,28,15,13
05/07/2014 10:00:00 AM,30,15,15
05/07/2014 09:00:00 AM,44,30,14
05/07/2014 08:00:00 AM,35,23,12
05/07/2014 07:00:00 AM,38,32,6
05/07/2014 06:00:00 AM,3,0,3
05/07/2014 05:00:00 AM,2,2,0
05/07/2014 04:00:00 AM,0,0,0
05/07/2014 03:00:00 AM,0,0,0
05/07/2014 02:00:00 AM,0,0,0
05/07/2014 01:00:00 AM,0,0,0
05/07/2014 12:00:00 AM,0,0,0
05/06/2014 11:00:00 PM,4,4,0
05/06/2014 10:00:00 PM,4,3,1
05/06/2014 09:00:00 PM,16,10,6
05/06/2014 08:00:00 PM,31,28,3
05/06/2014 07:00:00 PM,26,16,10
05/06/2014 06:00:00 PM,50,33,17
05/06/2014 05:00:00 PM,35,25,10
05/06/2014 04:00:00 PM,32,25,7
05/06/2014 03:00:00 PM,17,13,4
05/06/2014 02:00:00 PM,31,23,8
05/06/2014 01:00:00 PM,28,21,7
05/06/2014 12:00:00 PM,23,17,6
05/06/2014 11:00:00 AM,18,11,7
05/06/2014 10:00:00 AM,27,16,11
05/06/2014 09:00:00 AM,33,20,13
05/06/2014 08:00:00 AM,31,17,14
05/06/2014 07:00:00 AM,27,18,9
05/06/2014 06:00:00 AM,16,12,4
05/06/2014 05:00:00 AM,2,2,0
05/06/2014 04:00:00 AM,0,0,0
05/06/2014 03:00:00 AM,0,0,0
05/06/2014 02:00:00 AM,0,0,0
05/06/2014 01:00:00 AM,3,2,1
05/06/2014 12:00:00 AM,6,5,1
05/05/2014 11:00:00 PM,7,6,1
05/05/2014 10:00:00 PM,9,8,1
05/05/2014 09:00:00 PM,14,11,3
05/05/2014 08:00:00 PM,22,15,7
05/05/2014 07:00:00 PM,35,21,14
05/05/2014 06:00:00 PM,48,29,19
05/05/2014 05:00:00 PM,36,25,11
05/05/2014 04:00:00 PM,23,16,7
05/05/2014 03:00:00 PM,34,20,14
05/05/2014 02:00:00 PM,30,24,6
05/05/2014 01:00:00 PM,43,28,15
05/05/2014 12:00:00 PM,40,15,25
05/05/2014 11:00:00 AM,42,25,17
05/05/2014 10:00:00 AM,23,17,6
05/05/2014 09:00:00 AM,29,17,12
05/05/2014 08:00:00 AM,45,33,12
05/05/2014 07:00:00 AM,31,21,10
05/05/2014 06:00:00 AM,21,14,7
05/05/2014 05:00:00 AM,4,3,1
05/05/2014 04:00:00 AM,2,2,0
05/05/2014 03:00:00 AM,0,0,0
05/05/2014 02:00:00 AM,4,4,0
05/05/2014 01:00:00 AM,0,0,0
05/05/2014 12:00:00 AM,2,2,0
05/04/2014 11:00:00 PM,11,9,2
05/04/2014 10:00:00 PM,3,2,1
05/04/2014 09:00:00 PM,5,5,0
05/04/2014 08:00:00 PM,13,12,1
05/04/2014 07:00:00 PM,11,10,1
05/04/2014 06:00:00 PM,33,26,7
05/04/2014 05:00:00 PM,35,23,12
05/04/2014 04:00:00 PM,32,25,7
05/04/2014 03:00:00 PM,40,31,9
05/04/2014 02:00:00 PM,43,28,15
05/04/2014 01:00:00 PM,61,37,24
05/04/2014 12:00:00 PM,43,25,18
05/04/2014 11:00:00 AM,25,13,12
05/04/2014 10:00:00 AM,33,23,10
05/04/2014 09:00:00 AM,16,12,4
05/04/2014 08:00:00 AM,9,7,2
05/04/2014 07:00:00 AM,5,4,1
05/04/2014 06:00:00 AM,1,1,0
05/04/2014 05:00:00 AM,3,3,0
05/04/2014 04:00:00 AM,0,0,0
05/04/2014 03:00:00 AM,9,4,5
05/04/2014 02:00:00 AM,1,0,1
05/04/2014 01:00:00 AM,2,2,0
05/04/2014 12:00:00 AM,6,6,0
05/03/2014 11:00:00 PM,19,15,4
05/03/2014 10:00:00 PM,16,8,8
05/03/2014 09:00:00 PM,19,7,12
05/03/2014 08:00:00 PM,24,14,10
05/03/2014 07:00:00 PM,19,13,6
05/03/2014 06:00:00 PM,41,34,7
05/03/2014 05:00:00 PM,28,19,9
05/03/2014 04:00:00 PM,23,15,8
05/03/2014 03:00:00 PM,53,28,25
05/03/2014 02:00:00 PM,59,39,20
05/03/2014 01:00:00 PM,80,46,34
05/03/2014 12:00:00 PM,49,28,21
05/03/2014 11:00:00 AM,63,33,30
05/03/2014 10:00:00 AM,49,31,18
05/03/2014 09:00:00 AM,51,28,23
05/03/2014 08:00:00 AM,29,20,9
05/03/2014 07:00:00 AM,8,2,6
05/03/2014 06:00:00 AM,4,4,0
05/03/2014 05:00:00 AM,2,2,0
05/03/2014 04:00:00 AM,0,0,0
05/03/2014 03:00:00 AM,0,0,0
05/03/2014 02:00:00 AM,4,3,1
05/03/2014 01:00:00 AM,0,0,0
05/03/2014 12:00:00 AM,2,0,2
05/02/2014 11:00:00 PM,8,5,3
05/02/2014 10:00:00 PM,22,15,7
05/02/2014 09:00:00 PM,26,18,8
05/02/2014 08:00:00 PM,25,16,9
05/02/2014 07:00:00 PM,55,37,18
05/02/2014 06:00:00 PM,64,36,28
05/02/2014 05:00:00 PM,64,44,20
05/02/2014 04:00:00 PM,58,27,31
05/02/2014 03:00:00 PM,30,19,11
05/02/2014 02:00:00 PM,44,26,18
05/02/2014 01:00:00 PM,49,31,18
05/02/2014 12:00:00 PM,34,21,13
05/02/2014 11:00:00 AM,31,25,6
05/02/2014 10:00:00 AM,32,22,10
05/02/2014 09:00:00 AM,50,36,14
