Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
05/02/2014 08:00:00 AM,54,42,12
05/02/2014 07:00:00 AM,24,17,7
05/02/2014 06:00:00 AM,11,7,4
05/02/2014 05:00:00 AM,2,2,0
05/02/2014 04:00:00 AM,0,0,0
05/02/2014 03:00:00 AM,5,5,0
05/02/2014 02:00:00 AM,2,2,0
05/02/2014 01:00:00 AM,2,1,1
05/02/2014 12:00:00 AM,6,5,1
05/01/2014 11:00:00 PM,8,5,3
05/01/2014 10:00:00 PM,11,8,3
05/01/2014 09:00:00 PM,25,17,8
05/01/2014 08:00:00 PM,26,18,8
05/01/2014 07:00:00 PM,30,19,11
05/01/2014 06:00:00 PM,42,25,17
05/01/2014 05:00:00 PM,56,27,29
05/01/2014 04:00:00 PM,45,25,20
05/01/2014 03:00:00 PM,54,31,23
05/01/2014 02:00:00 PM,35,25,10
05/01/2014 01:00:00 PM,25,8,17
05/01/2014 12:00:00 PM,38,18,20
05/01/2014 11:00:00 AM,56,24,32
05/01/2014 10:00:00 AM,34,11,23
05/01/2014 09:00:00 AM,34,24,10
05/01/2014 08:00:00 AM,51,37,14
05/01/2014 07:00:00 AM,42,27,15
05/01/2014 06:00:00 AM,26,20,6
05/01/2014 05:00:00 AM,7,5,2
05/01/2014 04:00:00 AM,0,0,0
05/01/2014 03:00:00 AM,1,0,1
05/01/2014 02:00:00 AM,1,0,1
05/01/2014 01:00:00 AM,0,0,0
05/01/2014 12:00:00 AM,2,2,0
04/30/2014 11:00:00 PM,7,5,2
04/30/2014 10:00:00 PM,13,6,7
04/30/2014 09:00:00 PM,32,23,9
04/30/2014 08:00:00 PM,26,15,11
04/30/2014 07:00:00 PM,66,43,23
04/30/2014 06:00:00 PM,60,33,27
04/30/2014 05:00:00 PM,69,39,30
04/30/2014 04:00:00 PM,56,37,19
04/30/2014 03:00:00 PM,41,22,19
04/30/2014 02:00:00 PM,47,33,14
04/30/2014 01:00:00 PM,35,24,11
04/30/2014 12:00:00 PM,38,24,14
04/30/2014 11:00:00 AM,48,31,17
04/30/2014 10:00:00 AM,21,14,7
04/30/2014 09:00:00 AM,37,19,18
04/30/2014 08:00:00 AM,28,13,15
04/30/2014 07:00:00 AM,24,13,11
04/30/2014 06:00:00 AM,11,8,3
04/30/2014 05:00:00 AM,2,2,0
04/30/2014 04:00:00 AM,1,1,0
04/30/2014 03:00:00 AM,0,0,0
04/30/2014 02:00:00 AM,2,2,0
04/30/2014 01:00:00 AM,2,2,0
04/30/2014 12:00:00 AM,6,4,2
04/29/2014 11:00:00 PM,5,2,3
04/29/2014 10:00:00 PM,6,2,4
04/29/2014 09:00:00 PM,12,10,2
04/29/2014 08:00:00 PM,32,21,11
04/29/2014 07:00:00 PM,58,33,25
04/29/2014 06:00:00 PM,69,32,37
04/29/2014 05:00:00 PM,50,34,16
04/29/2014 04:00:00 PM,35,22,13
04/29/2014 03:00:00 PM,39,25,14
04/29/2014 02:00:00 PM,28,16,12
04/29/2014 01:00:00 PM,32,21,11
04/29/2014 12:00:00 PM,46,29,17
04/29/2014 11:00:00 AM,37,18,19
04/29/2014 10:00:00 AM,20,9,11
04/29/2014 09:00:00 AM,49,28,21
04/29/2014 08:00:00 AM,21,13,8
04/29/2014 07:00:00 AM,28,22,6
04/29/2014 06:00:00 AM,13,9,4
04/29/2014 05:00:00 AM,6,5,1
04/29/2014 04:00:00 AM,0,0,0
04/29/2014 03:00:00 AM,0,0,0
04/29/2014 02:00:00 AM,0,0,0
04/29/2014 01:00:00 AM,0,0,0
04/29/2014 12:00:00 AM,2,2,0
04/28/2014 11:00:00 PM,2,2,0
04/28/2014 10:00:00 PM,6,4,2
04/28/2014 09:00:00 PM,4,2,2
04/28/2014 08:00:00 PM,26,17,9
04/28/2014 07:00:00 PM,26,19,7
04/28/2014 06:00:00 PM,47,28,19
04/28/2014 05:00:00 PM,49,20,29
04/28/2014 04:00:00 PM,41,26,15
04/28/2014 03:00:00 PM,35,20,15
04/28/2014 02:00:00 PM,32,21,11
04/28/2014 01:00:00 PM,38,23,15
04/28/2014 12:00:00 PM,40,23,17
04/28/2014 11:00:00 AM,27,17,10
04/28/2014 10:00:00 AM,18,17,1
04/28/2014 09:00:00 AM,40,29,11
04/28/2014 08:00:00 AM,30,18,12
04/28/2014 07:00:00 AM,36,27,9
04/28/2014 06:00:00 AM,2,1,1
04/28/2014 05:00:00 AM,6,0,6
04/28/2014 04:00:00 AM,2,2,0
04/28/2014 03:00:00 AM,4,3,1
04/28/2014 02:00:00 AM,0,0,0
04/28/2014 01:00:00 AM,4,4,0
04/28/2014 12:00:00 AM,0,0,0
04/27/2014 11:00:00 PM,5,5,0
04/27/2014 10:00:00 PM,6,5,1
04/27/2014 09:00:00 PM,3,1,2
04/27/2014 08:00:00 PM,16,10,6
04/27/2014 07:00:00 PM,33,16,17
04/27/2014 06:00:00 PM,38,17,21
04/27/2014 05:00:00 PM,24,11,13
04/27/2014 04:00:00 PM,55,38,17
04/27/2014 03:00:00 PM,36,19,17
04/27/2014 02:00:00 PM,51,38,13
04/27/2014 01:00:00 PM,77,43,34
04/27/2014 12:00:00 PM,67,44,23
04/27/2014 11:00:00 AM,90,48,42
04/27/2014 10:00:00 AM,62,34,28
04/27/2014 09:00:00 AM,30,20,10
04/27/2014 08:00:00 AM,12,5,7
04/27/2014 07:00:00 AM,5,5,0
04/27/2014 06:00:00 AM,0,0,0
04/27/2014 05:00:00 AM,3,2,1
04/27/2014 04:00:00 AM,0,0,0
04/27/2014 03:00:00 AM,0,0,0
04/27/2014 02:00:00 AM,1,0,1
04/27/2014 01:00:00 AM,5,4,1
04/27/2014 12:00:00 AM,3,2,1
04/26/2014 11:00:00 PM,7,4,3
04/26/2014 10:00:00 PM,10,10,0
04/26/2014 09:00:00 PM,27,24,3
04/26/2014 08:00:00 PM,24,18,6
04/26/2014 07:00:00 PM,32,18,14
04/26/2014 06:00:00 PM,45,27,18
04/26/2014 05:00:00 PM,72,53,19
04/26/2014 04:00:00 PM,54,30,24
04/26/2014 03:00:00 PM,38,16,22
04/26/2014 02:00:00 PM,69,37,32
04/26/2014 01:00:00 PM,43,31,12
04/26/2014 12:00:00 PM,52,24,28
04/26/2014 11:00:00 AM,63,34,29
04/26/2014 10:00:00 AM,43,25,18
04/26/2014 09:00:00 AM,31,23,8
04/26/2014 08:00:00 AM,19,15,4
04/26/2014 07:00:00 AM,2,0,2
04/26/2014 06:00:00 AM,5,5,0
04/26/2014 05:00:00 AM,4,4,0
04/26/2014 04:00:00 AM,0,0,0
04/26/2014 03:00:00 AM,1,1,0
04/26/2014 02:00:00 AM,2,0,2
04/26/2014 01:00:00 AM,8,4,4
04/26/2014 12:00:00 AM,8,7,1
04/25/2014 11:00:00 PM,12,6,6
04/25/2014 10:00:00 PM,5,2,3
04/25/2014 09:00:00 PM,10,5,5
04/25/2014 08:00:00 PM,15,7,8
04/25/2014 07:00:00 PM,41,29,12
04/25/2014 06:00:00 PM,55,28,27
04/25/2014 05:00:00 PM,41,26,15
04/25/2014 04:00:00 PM,43,29,14
04/25/2014 03:00:00 PM,35,24,11
04/25/2014 02:00:00 PM,28,12,16
04/25/2014 01:00:00 PM,49,28,21
04/25/2014 12:00:00 PM,44,33,11
04/25/2014 11:00:00 AM,36,24,12
04/25/2014 10:00:00 AM,25,16,9
04/25/2014 09:00:00 AM,36,16,20
04/25/2014 08:00:00 AM,36,22,14
04/25/2014 07:00:00 AM,17,12,5
04/25/2014 06:00:00 AM,12,7,5
04/25/2014 05:00:00 AM,3,3,0
04/25/2014 04:00:00 AM,0,0,0
04/25/2014 03:00:00 AM,0,0,0
04/25/2014 02:00:00 AM,6,0,6
04/25/2014 01:00:00 AM,4,2,2
04/25/2014 12:00:00 AM,4,2,2
04/24/2014 11:00:00 PM,11,11,0
04/24/2014 10:00:00 PM,9,6,3
04/24/2014 09:00:00 PM,18,11,7
04/24/2014 08:00:00 PM,18,6,12
04/24/2014 07:00:00 PM,51,33,18
04/24/2014 06:00:00 PM,50,32,18
04/24/2014 05:00:00 PM,67,38,29
04/24/2014 04:00:00 PM,43,21,22
04/24/2014 03:00:00 PM,28,15,13
04/24/2014 02:00:00 PM,40,21,19
04/24/2014 01:00:00 PM,68,40,28
04/24/2014 12:00:00 PM,29,17,12
04/24/2014 11:00:00 AM,29,8,21
04/24/2014 10:00:00 AM,32,24,8
04/24/2014 09:00:00 AM,27,17,10
04/24/2014 08:00:00 AM,39,17,22
04/24/2014 07:00:00 AM,39,19,20
04/24/2014 06:00:00 AM,5,2,3
04/24/2014 05:00:00 AM,6,4,2
04/24/2014 04:00:00 AM,0,0,0
04/24/2014 03:00:00 AM,0,0,0
04/24/2014 02:00:00 AM,0,0,0
04/24/2014 01:00:00 AM,0,0,0
04/24/2014 12:00:00 AM,5,4,1
04/23/2014 11:00:00 PM,5,3,2
04/23/2014 10:00:00 PM,11,6,5
04/23/2014 09:00:00 PM,20,15,5
04/23/2014 08:00:00 PM,13,8,5
04/23/2014 07:00:00 PM,18,11,7
04/23/2014 06:00:00 PM,16,8,8
04/23/2014 05:00:00 PM,21,9,12
04/23/2014 04:00:00 PM,30,19,11
04/23/2014 03:00:00 PM,33,19,14
04/23/2014 02:00:00 PM,25,17,8
04/23/2014 01:00:00 PM,29,21,8
04/23/2014 12:00:00 PM,26,21,5
04/23/2014 11:00:00 AM,20,10,10
04/23/2014 10:00:00 AM,20,15,5
04/23/2014 09:00:00 AM,31,23,8
04/23/2014 08:00:00 AM,29,18,11
04/23/2014 07:00:00 AM,20,13,7
04/23/2014 06:00:00 AM,4,2,2
04/23/2014 05:00:00 AM,2,2,0
04/23/2014 04:00:00 AM,0,0,0
04/23/2014 03:00:00 AM,0,0,0
04/23/2014 02:00:00 AM,1,1,0
04/23/2014 01:00:00 AM,2,2,0
04/23/2014 12:00:00 AM,1,0,1
04/22/2014 11:00:00 PM,5,3,2
04/22/2014 10:00:00 PM,10,8,2
04/22/2014 09:00:00 PM,17,9,8
04/22/2014 08:00:00 PM,30,25,5
04/22/2014 07:00:00 PM,59,33,26
04/22/2014 06:00:00 PM,26,11,15
04/22/2014 05:00:00 PM,54,23,31
04/22/2014 04:00:00 PM,53,26,27
04/22/2014 03:00:00 PM,31,16,15
04/22/2014 02:00:00 PM,28,20,8
04/22/2014 01:00:00 PM,35,11,24
04/22/2014 12:00:00 PM,40,27,13
04/22/2014 11:00:00 AM,27,22,5
04/22/2014 10:00:00 AM,23,14,9
04/22/2014 09:00:00 AM,31,15,16
04/22/2014 08:00:00 AM,23,15,8
04/22/2014 07:00:00 AM,40,29,11
04/22/2014 06:00:00 AM,5,2,3
04/22/2014 05:00:00 AM,6,2,4
04/22/2014 04:00:00 AM,0,0,0
04/22/2014 03:00:00 AM,0,0,0
04/22/2014 02:00:00 AM,0,0,0
04/22/2014 01:00:00 AM,0,0,0
04/22/2014 12:00:00 AM,3,3,0
04/21/2014 11:00:00 PM,7,7,0
04/21/2014 10:00:00 PM,5,5,0
04/21/2014 09:00:00 PM,5,2,3
04/21/2014 08:00:00 PM,25,15,10
04/21/2014 07:00:00 PM,26,13,13
04/21/2014 06:00:00 PM,43,21,22
04/21/2014 05:00:00 PM,41,30,11
04/21/2014 04:00:00 PM,22,15,7
04/21/2014 03:00:00 PM,24,18,6
04/21/2014 02:00:00 PM,24,18,6
04/21/2014 01:00:00 PM,28,18,10
04/21/2014 12:00:00 PM,42,20,22
04/21/2014 11:00:00 AM,22,16,6
04/21/2014 10:00:00 AM,24,7,17
04/21/2014 09:00:00 AM,41,28,13
04/21/2014 08:00:00 AM,21,9,12
04/21/2014 07:00:00 AM,24,15,9
04/21/2014 06:00:00 AM,9,4,5
04/21/2014 05:00:00 AM,1,1,0
04/21/2014 04:00:00 AM,0,0,0
04/21/2014 03:00:00 AM,0,0,0
04/21/2014 02:00:00 AM,0,0,0
04/21/2014 01:00:00 AM,0,0,0
04/21/2014 12:00:00 AM,1,0,1
04/20/2014 11:00:00 PM,8,4,4
04/20/2014 10:00:00 PM,4,4,0
04/20/2014 09:00:00 PM,13,8,5
04/20/2014 08:00:00 PM,10,9,1
04/20/2014 07:00:00 PM,16,8,8
04/20/2014 06:00:00 PM,23,17,6
04/20/2014 05:00:00 PM,25,19,6
04/20/2014 04:00:00 PM,27,18,9
04/20/2014 03:00:00 PM,29,20,9
04/20/2014 02:00:00 PM,36,17,19
04/20/2014 01:00:00 PM,49,34,15
04/20/2014 12:00:00 PM,46,21,25
04/20/2014 11:00:00 AM,40,21,19
04/20/2014 10:00:00 AM,35,26,9
04/20/2014 09:00:00 AM,26,18,8
04/20/2014 08:00:00 AM,10,6,4
04/20/2014 07:00:00 AM,8,6,2
04/20/2014 06:00:00 AM,1,0,1
04/20/2014 05:00:00 AM,0,0,0
04/20/2014 04:00:00 AM,0,0,0
04/20/2014 03:00:00 AM,0,0,0
04/20/2014 02:00:00 AM,9,5,4
04/20/2014 01:00:00 AM,3,3,0
04/20/2014 12:00:00 AM,4,4,0
04/19/2014 11:00:00 PM,6,4,2
04/19/2014 10:00:00 PM,13,9,4
04/19/2014 09:00:00 PM,24,15,9
04/19/2014 08:00:00 PM,34,26,8
04/19/2014 07:00:00 PM,29,18,11
04/19/2014 06:00:00 PM,44,33,11
04/19/2014 05:00:00 PM,32,21,11
04/19/2014 04:00:00 PM,25,14,11
04/19/2014 03:00:00 PM,50,15,35
04/19/2014 02:00:00 PM,59,32,27
04/19/2014 01:00:00 PM,61,41,20
04/19/2014 12:00:00 PM,57,35,22
04/19/2014 11:00:00 AM,53,27,26
04/19/2014 10:00:00 AM,32,15,17
04/19/2014 09:00:00 AM,35,20,15
04/19/2014 08:00:00 AM,17,12,5
04/19/2014 07:00:00 AM,4,1,3
04/19/2014 06:00:00 AM,0,0,0
04/19/2014 05:00:00 AM,1,1,0
04/19/2014 04:00:00 AM,0,0,0
04/19/2014 03:00:00 AM,1,1,0
04/19/2014 02:00:00 AM,4,4,0
04/19/2014 01:00:00 AM,0,0,0
04/19/2014 12:00:00 AM,8,7,1
04/18/2014 11:00:00 PM,6,5,1
04/18/2014 10:00:00 PM,19,17,2
04/18/2014 09:00:00 PM,26,21,5
04/18/2014 08:00:00 PM,28,19,9
04/18/2014 07:00:00 PM,33,18,15
04/18/2014 06:00:00 PM,60,31,29
04/18/2014 05:00:00 PM,53,36,17
04/18/2014 04:00:00 PM,34,18,16
04/18/2014 03:00:00 PM,50,36,14
04/18/2014 02:00:00 PM,43,25,18
04/18/2014 01:00:00 PM,36,23,13
04/18/2014 12:00:00 PM,33,15,18
04/18/2014 11:00:00 AM,42,25,17
04/18/2014 10:00:00 AM,31,20,11
04/18/2014 09:00:00 AM,22,14,8
04/18/2014 08:00:00 AM,33,22,11
04/18/2014 07:00:00 AM,20,14,6
04/18/2014 06:00:00 AM,7,3,4
04/18/2014 05:00:00 AM,4,3,1
04/18/2014 04:00:00 AM,0,0,0
04/18/2014 03:00:00 AM,2,0,2
04/18/2014 02:00:00 AM,2,2,0
04/18/2014 01:00:00 AM,0,0,0
04/18/2014 12:00:00 AM,0,0,0
04/17/2014 11:00:00 PM,7,6,1
04/17/2014 10:00:00 PM,2,0,2
04/17/2014 09:00:00 PM,14,14,0
04/17/2014 08:00:00 PM,17,9,8
04/17/2014 07:00:00 PM,35,25,10
04/17/2014 06:00:00 PM,32,10,22
04/17/2014 05:00:00 PM,38,11,27
04/17/2014 04:00:00 PM,28,14,14
04/17/2014 03:00:00 PM,24,17,7
04/17/2014 02:00:00 PM,20,14,6
04/17/2014 01:00:00 PM,17,6,11
04/17/2014 12:00:00 PM,24,7,17
04/17/2014 11:00:00 AM,35,18,17
04/17/2014 10:00:00 AM,21,13,8
04/17/2014 09:00:00 AM,19,15,4
04/17/2014 08:00:00 AM,27,19,8
04/17/2014 07:00:00 AM,39,20,19
04/17/2014 06:00:00 AM,7,5,2
04/17/2014 05:00:00 AM,3,2,1
04/17/2014 04:00:00 AM,0,0,0
04/17/2014 03:00:00 AM,2,2,0
04/17/2014 02:00:00 AM,0,0,0
04/17/2014 01:00:00 AM,4,0,4
04/17/2014 12:00:00 AM,0,0,0
04/16/2014 11:00:00 PM,5,2,3
04/16/2014 10:00:00 PM,12,7,5
04/16/2014 09:00:00 PM,7,4,3
04/16/2014 08:00:00 PM,15,10,5
04/16/2014 07:00:00 PM,18,3,15
04/16/2014 06:00:00 PM,40,22,18
04/16/2014 05:00:00 PM,38,23,15
04/16/2014 04:00:00 PM,34,25,9
04/16/2014 03:00:00 PM,34,17,17
04/16/2014 02:00:00 PM,38,17,21
04/16/2014 01:00:00 PM,30,16,14
04/16/2014 12:00:00 PM,37,17,20
04/16/2014 11:00:00 AM,32,17,15
04/16/2014 10:00:00 AM,23,14,9
04/16/2014 09:00:00 AM,17,10,7
04/16/2014 08:00:00 AM,34,29,5
04/16/2014 07:00:00 AM,27,22,5
04/16/2014 06:00:00 AM,12,6,6
04/16/2014 05:00:00 AM,3,3,0
04/16/2014 04:00:00 AM,0,0,0
04/16/2014 03:00:00 AM,2,2,0
04/16/2014 02:00:00 AM,0,0,0
04/16/2014 01:00:00 AM,0,0,0
04/16/2014 12:00:00 AM,0,0,0
04/15/2014 11:00:00 PM,4,3,1
04/15/2014 10:00:00 PM,8,6,2
04/15/2014 09:00:00 PM,10,5,5
04/15/2014 08:00:00 PM,15,13,2
04/15/2014 07:00:00 PM,39,15,24
04/15/2014 06:00:00 PM,22,14,8
04/15/2014 05:00:00 PM,43,22,21
04/15/2014 04:00:00 PM,48,34,14
04/15/2014 03:00:00 PM,44,28,16
04/15/2014 02:00:00 PM,18,12,6
04/15/2014 01:00:00 PM,31,21,10
04/15/2014 12:00:00 PM,66,47,19
04/15/2014 11:00:00 AM,37,22,15
04/15/2014 10:00:00 AM,27,18,9
04/15/2014 09:00:00 AM,32,17,15
04/15/2014 08:00:00 AM,48,36,12
04/15/2014 07:00:00 AM,26,17,9
04/15/2014 06:00:00 AM,7,2,5
04/15/2014 05:00:00 AM,2,2,0
04/15/2014 04:00:00 AM,0,0,0
04/15/2014 03:00:00 AM,5,2,3
04/15/2014 02:00:00 AM,0,0,0
04/15/2014 01:00:00 AM,3,2,1
04/15/2014 12:00:00 AM,4,4,0
04/14/2014 11:00:00 PM,5,5,0
04/14/2014 10:00:00 PM,4,4,0
04/14/2014 09:00:00 PM,11,7,4
04/14/2014 08:00:00 PM,29,22,7
04/14/2014 07:00:00 PM,36,21,15
04/14/2014 06:00:00 PM,50,30,20
04/14/2014 05:00:00 PM,50,33,17
04/14/2014 04:00:00 PM,51,25,26
04/14/2014 03:00:00 PM,35,22,13
04/14/2014 02:00:00 PM,28,22,6
04/14/2014 01:00:00 PM,32,18,14
04/14/2014 12:00:00 PM,33,16,17
04/14/2014 11:00:00 AM,34,17,17
04/14/2014 10:00:00 AM,23,14,9
04/14/2014 09:00:00 AM,33,18,15
04/14/2014 08:00:00 AM,29,18,11
04/14/2014 07:00:00 AM,18,10,8
04/14/2014 06:00:00 AM,9,5,4
04/14/2014 05:00:00 AM,5,3,2
04/14/2014 04:00:00 AM,0,0,0
04/14/2014 03:00:00 AM,0,0,0
04/14/2014 02:00:00 AM,1,1,0
04/14/2014 01:00:00 AM,1,1,0
04/14/2014 12:00:00 AM,0,0,0
04/13/2014 11:00:00 PM,8,8,0
04/13/2014 10:00:00 PM,9,6,3
04/13/2014 09:00:00 PM,9,7,2
04/13/2014 08:00:00 PM,24,16,8
04/13/2014 07:00:00 PM,22,20,2
04/13/2014 06:00:00 PM,54,36,18
04/13/2014 05:00:00 PM,60,44,16
04/13/2014 04:00:00 PM,58,43,15
04/13/2014 03:00:00 PM,51,29,22
04/13/2014 02:00:00 PM,49,30,19
04/13/2014 01:00:00 PM,67,49,18
04/13/2014 12:00:00 PM,63,34,29
04/13/2014 11:00:00 AM,50,22,28
04/13/2014 10:00:00 AM,42,24,18
04/13/2014 09:00:00 AM,23,11,12
04/13/2014 08:00:00 AM,8,3,5
04/13/2014 07:00:00 AM,8,3,5
04/13/2014 06:00:00 AM,0,0,0
04/13/2014 05:00:00 AM,0,0,0
04/13/2014 04:00:00 AM,0,0,0
04/13/2014 03:00:00 AM,2,0,2
04/13/2014 02:00:00 AM,3,3,0
04/13/2014 01:00:00 AM,5,5,0
04/13/2014 12:00:00 AM,0,0,0
04/12/2014 11:00:00 PM,8,5,3
04/12/2014 10:00:00 PM,15,6,9
04/12/2014 09:00:00 PM,14,8,6
04/12/2014 08:00:00 PM,25,18,7
04/12/2014 07:00:00 PM,49,30,19
04/12/2014 06:00:00 PM,59,38,21
04/12/2014 05:00:00 PM,60,31,29
04/12/2014 04:00:00 PM,54,23,31
04/12/2014 03:00:00 PM,56,29,27
04/12/2014 02:00:00 PM,38,19,19
04/12/2014 01:00:00 PM,68,27,41
04/12/2014 12:00:00 PM,87,52,35
04/12/2014 11:00:00 AM,80,43,37
04/12/2014 10:00:00 AM,39,20,19
04/12/2014 09:00:00 AM,39,17,22
04/12/2014 08:00:00 AM,25,15,10
04/12/2014 07:00:00 AM,13,7,6
04/12/2014 06:00:00 AM,5,3,2
04/12/2014 05:00:00 AM,1,1,0
04/12/2014 04:00:00 AM,0,0,0
04/12/2014 03:00:00 AM,3,2,1
04/12/2014 02:00:00 AM,2,0,2
04/12/2014 01:00:00 AM,2,2,0
04/12/2014 12:00:00 AM,0,0,0
04/11/2014 11:00:00 PM,15,12,3
04/11/2014 10:00:00 PM,14,9,5
04/11/2014 09:00:00 PM,12,10,2
04/11/2014 08:00:00 PM,30,19,11
04/11/2014 07:00:00 PM,35,17,18
04/11/2014 06:00:00 PM,64,37,27
04/11/2014 05:00:00 PM,55,30,25
04/11/2014 04:00:00 PM,42,22,20
04/11/2014 03:00:00 PM,35,22,13
04/11/2014 02:00:00 PM,45,30,15
04/11/2014 01:00:00 PM,19,11,8
04/11/2014 12:00:00 PM,41,26,15
04/11/2014 11:00:00 AM,35,15,20
04/11/2014 10:00:00 AM,36,21,15
04/11/2014 09:00:00 AM,60,45,15
04/11/2014 08:00:00 AM,40,22,18
04/11/2014 07:00:00 AM,24,17,7
04/11/2014 06:00:00 AM,2,0,2
04/11/2014 05:00:00 AM,5,4,1
04/11/2014 04:00:00 AM,0,0,0
04/11/2014 03:00:00 AM,0,0,0
04/11/2014 02:00:00 AM,2,0,2
04/11/2014 01:00:00 AM,2,0,2
04/11/2014 12:00:00 AM,3,1,2
04/10/2014 11:00:00 PM,8,6,2
04/10/2014 10:00:00 PM,10,6,4
04/10/2014 09:00:00 PM,11,5,6
04/10/2014 08:00:00 PM,9,7,2
04/10/2014 07:00:00 PM,34,23,11
04/10/2014 06:00:00 PM,46,23,23
04/10/2014 05:00:00 PM,30,20,10
04/10/2014 04:00:00 PM,28,22,6
04/10/2014 03:00:00 PM,25,12,13
04/10/2014 02:00:00 PM,40,23,17
04/10/2014 01:00:00 PM,54,30,24
04/10/2014 12:00:00 PM,55,31,24
04/10/2014 11:00:00 AM,33,12,21
04/10/2014 10:00:00 AM,39,26,13
04/10/2014 09:00:00 AM,27,18,9
04/10/2014 08:00:00 AM,40,28,12
04/10/2014 07:00:00 AM,29,20,9
04/10/2014 06:00:00 AM,9,8,1
04/10/2014 05:00:00 AM,0,0,0
04/10/2014 04:00:00 AM,2,2,0
04/10/2014 03:00:00 AM,0,0,0
04/10/2014 02:00:00 AM,2,0,2
04/10/2014 01:00:00 AM,6,2,4
04/10/2014 12:00:00 AM,2,2,0
04/09/2014 11:00:00 PM,6,5,1
04/09/2014 10:00:00 PM,10,9,1
04/09/2014 09:00:00 PM,16,9,7
04/09/2014 08:00:00 PM,23,18,5
04/09/2014 07:00:00 PM,43,21,22
04/09/2014 06:00:00 PM,54,31,23
04/09/2014 05:00:00 PM,29,20,9
04/09/2014 04:00:00 PM,29,14,15
04/09/2014 03:00:00 PM,37,28,9
04/09/2014 02:00:00 PM,34,24,10
04/09/2014 01:00:00 PM,34,21,13
04/09/2014 12:00:00 PM,32,22,10
04/09/2014 11:00:00 AM,49,31,18
04/09/2014 10:00:00 AM,22,7,15
04/09/2014 09:00:00 AM,37,23,14
04/09/2014 08:00:00 AM,19,5,14
04/09/2014 07:00:00 AM,26,12,14
04/09/2014 06:00:00 AM,10,6,4
04/09/2014 05:00:00 AM,0,0,0
04/09/2014 04:00:00 AM,0,0,0
04/09/2014 03:00:00 AM,0,0,0
04/09/2014 02:00:00 AM,4,0,4
04/09/2014 01:00:00 AM,2,0,2
04/09/2014 12:00:00 AM,2,2,0
04/08/2014 11:00:00 PM,4,3,1
04/08/2014 10:00:00 PM,10,4,6
04/08/2014 09:00:00 PM,8,3,5
04/08/2014 08:00:00 PM,9,8,1
04/08/2014 07:00:00 PM,36,12,24
04/08/2014 06:00:00 PM,28,13,15
04/08/2014 05:00:00 PM,25,11,14
04/08/2014 04:00:00 PM,43,19,24
04/08/2014 03:00:00 PM,35,24,11
04/08/2014 02:00:00 PM,20,10,10
04/08/2014 01:00:00 PM,34,18,16
04/08/2014 12:00:00 PM,43,33,10
04/08/2014 11:00:00 AM,23,23,0
04/08/2014 10:00:00 AM,17,11,6
04/08/2014 09:00:00 AM,38,32,6
04/08/2014 08:00:00 AM,27,15,12
04/08/2014 07:00:00 AM,20,15,5
04/08/2014 06:00:00 AM,13,8,5
04/08/2014 05:00:00 AM,5,4,1
04/08/2014 04:00:00 AM,0,0,0
04/08/2014 03:00:00 AM,0,0,0
