Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
04/08/2014 02:00:00 AM,0,0,0
04/08/2014 01:00:00 AM,2,2,0
04/08/2014 12:00:00 AM,2,0,2
04/07/2014 11:00:00 PM,6,3,3
04/07/2014 10:00:00 PM,8,4,4
04/07/2014 09:00:00 PM,17,14,3
04/07/2014 08:00:00 PM,18,9,9
04/07/2014 07:00:00 PM,29,16,13
04/07/2014 06:00:00 PM,57,30,27
04/07/2014 05:00:00 PM,52,27,25
04/07/2014 04:00:00 PM,40,29,11
04/07/2014 03:00:00 PM,43,30,13
04/07/2014 02:00:00 PM,41,21,20
04/07/2014 01:00:00 PM,57,35,22
04/07/2014 12:00:00 PM,40,23,17
04/07/2014 11:00:00 AM,48,25,23
04/07/2014 10:00:00 AM,42,24,18
04/07/2014 09:00:00 AM,39,28,11
04/07/2014 08:00:00 AM,70,49,21
04/07/2014 07:00:00 AM,50,29,21
04/07/2014 06:00:00 AM,14,10,4
04/07/2014 05:00:00 AM,2,2,0
04/07/2014 04:00:00 AM,2,2,0
04/07/2014 03:00:00 AM,3,3,0
04/07/2014 02:00:00 AM,2,0,2
04/07/2014 01:00:00 AM,5,3,2
04/07/2014 12:00:00 AM,0,0,0
04/06/2014 11:00:00 PM,3,3,0
04/06/2014 10:00:00 PM,11,8,3
04/06/2014 09:00:00 PM,18,11,7
04/06/2014 08:00:00 PM,15,8,7
04/06/2014 07:00:00 PM,35,17,18
04/06/2014 06:00:00 PM,33,20,13
04/06/2014 05:00:00 PM,35,20,15
04/06/2014 04:00:00 PM,52,34,18
04/06/2014 03:00:00 PM,35,19,16
04/06/2014 02:00:00 PM,60,32,28
04/06/2014 01:00:00 PM,54,33,21
04/06/2014 12:00:00 PM,41,16,25
04/06/2014 11:00:00 AM,42,14,28
04/06/2014 10:00:00 AM,39,21,18
04/06/2014 09:00:00 AM,14,6,8
04/06/2014 08:00:00 AM,14,4,10
04/06/2014 07:00:00 AM,4,3,1
04/06/2014 06:00:00 AM,0,0,0
04/06/2014 05:00:00 AM,0,0,0
04/06/2014 04:00:00 AM,0,0,0
04/06/2014 03:00:00 AM,3,2,1
04/06/2014 02:00:00 AM,2,2,0
04/06/2014 01:00:00 AM,0,0,0
04/06/2014 12:00:00 AM,15,9,6
04/05/2014 11:00:00 PM,0,0,0
04/05/2014 10:00:00 PM,9,8,1
04/05/2014 09:00:00 PM,15,12,3
04/05/2014 08:00:00 PM,38,13,25
04/05/2014 07:00:00 PM,30,19,11
04/05/2014 06:00:00 PM,40,14,26
04/05/2014 05:00:00 PM,51,35,16
04/05/2014 04:00:00 PM,39,17,22
04/05/2014 03:00:00 PM,46,27,19
04/05/2014 02:00:00 PM,71,29,42
04/05/2014 01:00:00 PM,69,37,32
04/05/2014 12:00:00 PM,75,40,35
04/05/2014 11:00:00 AM,48,26,22
04/05/2014 10:00:00 AM,48,26,22
04/05/2014 09:00:00 AM,24,11,13
04/05/2014 08:00:00 AM,25,16,9
04/05/2014 07:00:00 AM,4,3,1
04/05/2014 06:00:00 AM,0,0,0
04/05/2014 05:00:00 AM,2,2,0
04/05/2014 04:00:00 AM,0,0,0
04/05/2014 03:00:00 AM,7,5,2
04/05/2014 02:00:00 AM,3,3,0
04/05/2014 01:00:00 AM,9,2,7
04/05/2014 12:00:00 AM,7,4,3
04/04/2014 11:00:00 PM,4,1,3
04/04/2014 10:00:00 PM,23,16,7
04/04/2014 09:00:00 PM,11,6,5
04/04/2014 08:00:00 PM,26,15,11
04/04/2014 07:00:00 PM,44,23,21
04/04/2014 06:00:00 PM,55,26,29
04/04/2014 05:00:00 PM,69,38,31
04/04/2014 04:00:00 PM,52,24,28
04/04/2014 03:00:00 PM,39,19,20
04/04/2014 02:00:00 PM,46,26,20
04/04/2014 01:00:00 PM,50,18,32
04/04/2014 12:00:00 PM,56,21,35
04/04/2014 11:00:00 AM,36,9,27
04/04/2014 10:00:00 AM,26,15,11
04/04/2014 09:00:00 AM,50,25,25
04/04/2014 08:00:00 AM,36,23,13
04/04/2014 07:00:00 AM,17,10,7
04/04/2014 06:00:00 AM,20,9,11
04/04/2014 05:00:00 AM,5,3,2
04/04/2014 04:00:00 AM,0,0,0
04/04/2014 03:00:00 AM,0,0,0
04/04/2014 02:00:00 AM,0,0,0
04/04/2014 01:00:00 AM,1,0,1
04/04/2014 12:00:00 AM,0,0,0
04/03/2014 11:00:00 PM,14,8,6
04/03/2014 10:00:00 PM,5,0,5
04/03/2014 09:00:00 PM,14,3,11
04/03/2014 08:00:00 PM,19,12,7
04/03/2014 07:00:00 PM,46,21,25
04/03/2014 06:00:00 PM,66,32,34
04/03/2014 05:00:00 PM,39,26,13
04/03/2014 04:00:00 PM,38,21,17
04/03/2014 03:00:00 PM,36,24,12
04/03/2014 02:00:00 PM,60,33,27
04/03/2014 01:00:00 PM,36,16,20
04/03/2014 12:00:00 PM,28,17,11
04/03/2014 11:00:00 AM,23,9,14
04/03/2014 10:00:00 AM,32,3,29
04/03/2014 09:00:00 AM,34,20,14
04/03/2014 08:00:00 AM,31,16,15
04/03/2014 07:00:00 AM,18,15,3
04/03/2014 06:00:00 AM,11,6,5
04/03/2014 05:00:00 AM,10,7,3
04/03/2014 04:00:00 AM,5,4,1
04/03/2014 03:00:00 AM,0,0,0
04/03/2014 02:00:00 AM,2,0,2
04/03/2014 01:00:00 AM,1,0,1
04/03/2014 12:00:00 AM,0,0,0
04/02/2014 11:00:00 PM,2,2,0
04/02/2014 10:00:00 PM,6,6,0
04/02/2014 09:00:00 PM,12,7,5
04/02/2014 08:00:00 PM,22,19,3
04/02/2014 07:00:00 PM,23,11,12
04/02/2014 06:00:00 PM,54,28,26
04/02/2014 05:00:00 PM,67,23,44
04/02/2014 04:00:00 PM,52,26,26
04/02/2014 03:00:00 PM,41,22,19
04/02/2014 02:00:00 PM,37,18,19
04/02/2014 01:00:00 PM,38,9,29
04/02/2014 12:00:00 PM,44,19,25
04/02/2014 11:00:00 AM,27,9,18
04/02/2014 10:00:00 AM,35,19,16
04/02/2014 09:00:00 AM,45,31,14
04/02/2014 08:00:00 AM,50,23,27
04/02/2014 07:00:00 AM,28,21,7
04/02/2014 06:00:00 AM,6,5,1
04/02/2014 05:00:00 AM,6,4,2
04/02/2014 04:00:00 AM,0,0,0
04/02/2014 03:00:00 AM,0,0,0
04/02/2014 02:00:00 AM,2,0,2
04/02/2014 01:00:00 AM,0,0,0
04/02/2014 12:00:00 AM,1,1,0
04/01/2014 11:00:00 PM,2,1,1
04/01/2014 10:00:00 PM,11,5,6
04/01/2014 09:00:00 PM,14,12,2
04/01/2014 08:00:00 PM,35,23,12
04/01/2014 07:00:00 PM,35,21,14
04/01/2014 06:00:00 PM,56,36,20
04/01/2014 05:00:00 PM,57,27,30
04/01/2014 04:00:00 PM,58,30,28
04/01/2014 03:00:00 PM,22,13,9
04/01/2014 02:00:00 PM,29,14,15
04/01/2014 01:00:00 PM,63,32,31
04/01/2014 12:00:00 PM,44,24,20
04/01/2014 11:00:00 AM,37,17,20
04/01/2014 10:00:00 AM,41,22,19
04/01/2014 09:00:00 AM,55,31,24
04/01/2014 08:00:00 AM,55,21,34
04/01/2014 07:00:00 AM,29,25,4
04/01/2014 06:00:00 AM,13,9,4
04/01/2014 05:00:00 AM,5,3,2
04/01/2014 04:00:00 AM,1,1,0
04/01/2014 03:00:00 AM,1,1,0
04/01/2014 02:00:00 AM,2,0,2
04/01/2014 01:00:00 AM,7,2,5
04/01/2014 12:00:00 AM,4,2,2
03/31/2014 11:00:00 PM,6,3,3
03/31/2014 10:00:00 PM,14,9,5
03/31/2014 09:00:00 PM,16,7,9
03/31/2014 08:00:00 PM,15,5,10
03/31/2014 07:00:00 PM,29,12,17
03/31/2014 06:00:00 PM,48,26,22
03/31/2014 05:00:00 PM,60,30,30
03/31/2014 04:00:00 PM,62,23,39
03/31/2014 03:00:00 PM,50,21,29
03/31/2014 02:00:00 PM,52,23,29
03/31/2014 01:00:00 PM,55,21,34
03/31/2014 12:00:00 PM,63,25,38
03/31/2014 11:00:00 AM,68,29,39
03/31/2014 10:00:00 AM,30,21,9
03/31/2014 09:00:00 AM,44,20,24
03/31/2014 08:00:00 AM,34,19,15
03/31/2014 07:00:00 AM,28,23,5
03/31/2014 06:00:00 AM,9,6,3
03/31/2014 05:00:00 AM,4,2,2
03/31/2014 04:00:00 AM,0,0,0
03/31/2014 03:00:00 AM,2,0,2
03/31/2014 02:00:00 AM,0,0,0
03/31/2014 01:00:00 AM,4,2,2
03/31/2014 12:00:00 AM,2,1,1
03/30/2014 11:00:00 PM,7,7,0
03/30/2014 10:00:00 PM,4,2,2
03/30/2014 09:00:00 PM,31,19,12
03/30/2014 08:00:00 PM,22,7,15
03/30/2014 07:00:00 PM,44,25,19
03/30/2014 06:00:00 PM,34,14,20
03/30/2014 05:00:00 PM,60,26,34
03/30/2014 04:00:00 PM,69,39,30
03/30/2014 03:00:00 PM,52,38,14
03/30/2014 02:00:00 PM,56,35,21
03/30/2014 01:00:00 PM,88,41,47
03/30/2014 12:00:00 PM,56,19,37
03/30/2014 11:00:00 AM,47,20,27
03/30/2014 10:00:00 AM,34,14,20
03/30/2014 09:00:00 AM,32,18,14
03/30/2014 08:00:00 AM,3,1,2
03/30/2014 07:00:00 AM,8,6,2
03/30/2014 06:00:00 AM,6,5,1
03/30/2014 05:00:00 AM,2,0,2
03/30/2014 04:00:00 AM,2,2,0
03/30/2014 03:00:00 AM,0,0,0
03/30/2014 02:00:00 AM,2,1,1
03/30/2014 01:00:00 AM,6,4,2
03/30/2014 12:00:00 AM,8,6,2
03/29/2014 11:00:00 PM,2,1,1
03/29/2014 10:00:00 PM,14,4,10
03/29/2014 09:00:00 PM,21,9,12
03/29/2014 08:00:00 PM,17,8,9
03/29/2014 07:00:00 PM,42,17,25
03/29/2014 06:00:00 PM,31,15,16
03/29/2014 05:00:00 PM,40,7,33
03/29/2014 04:00:00 PM,32,13,19
03/29/2014 03:00:00 PM,33,10,23
03/29/2014 02:00:00 PM,76,37,39
03/29/2014 01:00:00 PM,33,13,20
03/29/2014 12:00:00 PM,64,31,33
03/29/2014 11:00:00 AM,61,17,44
03/29/2014 10:00:00 AM,43,21,22
03/29/2014 09:00:00 AM,35,13,22
03/29/2014 08:00:00 AM,33,13,20
03/29/2014 07:00:00 AM,2,2,0
03/29/2014 06:00:00 AM,4,2,2
03/29/2014 05:00:00 AM,0,0,0
03/29/2014 04:00:00 AM,1,1,0
03/29/2014 03:00:00 AM,2,2,0
03/29/2014 02:00:00 AM,2,2,0
03/29/2014 01:00:00 AM,0,0,0
03/29/2014 12:00:00 AM,2,2,0
03/28/2014 11:00:00 PM,12,10,2
03/28/2014 10:00:00 PM,6,6,0
03/28/2014 09:00:00 PM,23,13,10
03/28/2014 08:00:00 PM,33,13,20
03/28/2014 07:00:00 PM,45,18,27
03/28/2014 06:00:00 PM,48,22,26
03/28/2014 05:00:00 PM,60,24,36
03/28/2014 04:00:00 PM,62,29,33
03/28/2014 03:00:00 PM,36,13,23
03/28/2014 02:00:00 PM,28,10,18
03/28/2014 01:00:00 PM,28,12,16
03/28/2014 12:00:00 PM,39,15,24
03/28/2014 11:00:00 AM,32,14,18
03/28/2014 10:00:00 AM,22,9,13
03/28/2014 09:00:00 AM,30,9,21
03/28/2014 08:00:00 AM,33,15,18
03/28/2014 07:00:00 AM,22,8,14
03/28/2014 06:00:00 AM,11,7,4
03/28/2014 05:00:00 AM,8,4,4
03/28/2014 04:00:00 AM,0,0,0
03/28/2014 03:00:00 AM,2,0,2
03/28/2014 02:00:00 AM,4,0,4
03/28/2014 01:00:00 AM,0,0,0
03/28/2014 12:00:00 AM,2,0,2
03/27/2014 11:00:00 PM,9,5,4
03/27/2014 10:00:00 PM,16,13,3
03/27/2014 09:00:00 PM,8,5,3
03/27/2014 08:00:00 PM,18,12,6
03/27/2014 07:00:00 PM,51,24,27
03/27/2014 06:00:00 PM,42,18,24
03/27/2014 05:00:00 PM,50,29,21
03/27/2014 04:00:00 PM,39,26,13
03/27/2014 03:00:00 PM,62,34,28
03/27/2014 02:00:00 PM,43,29,14
03/27/2014 01:00:00 PM,29,13,16
03/27/2014 12:00:00 PM,47,20,27
03/27/2014 11:00:00 AM,38,21,17
03/27/2014 10:00:00 AM,26,14,12
03/27/2014 09:00:00 AM,40,28,12
03/27/2014 08:00:00 AM,27,4,23
03/27/2014 07:00:00 AM,20,15,5
03/27/2014 06:00:00 AM,11,8,3
03/27/2014 05:00:00 AM,2,2,0
03/27/2014 04:00:00 AM,0,0,0
03/27/2014 03:00:00 AM,2,2,0
03/27/2014 02:00:00 AM,0,0,0
03/27/2014 01:00:00 AM,4,0,4
03/27/2014 12:00:00 AM,3,2,1
03/26/2014 11:00:00 PM,5,4,1
03/26/2014 10:00:00 PM,5,2,3
03/26/2014 09:00:00 PM,14,8,6
03/26/2014 08:00:00 PM,13,6,7
03/26/2014 07:00:00 PM,29,11,18
03/26/2014 06:00:00 PM,44,15,29
03/26/2014 05:00:00 PM,35,22,13
03/26/2014 04:00:00 PM,38,23,15
03/26/2014 03:00:00 PM,29,18,11
03/26/2014 02:00:00 PM,33,17,16
03/26/2014 01:00:00 PM,38,15,23
03/26/2014 12:00:00 PM,47,28,19
03/26/2014 11:00:00 AM,37,24,13
03/26/2014 10:00:00 AM,38,20,18
03/26/2014 09:00:00 AM,26,17,9
03/26/2014 08:00:00 AM,34,25,9
03/26/2014 07:00:00 AM,21,18,3
03/26/2014 06:00:00 AM,10,6,4
03/26/2014 05:00:00 AM,6,4,2
03/26/2014 04:00:00 AM,0,0,0
03/26/2014 03:00:00 AM,0,0,0
03/26/2014 02:00:00 AM,0,0,0
03/26/2014 01:00:00 AM,2,0,2
03/26/2014 12:00:00 AM,3,0,3
03/25/2014 11:00:00 PM,7,7,0
03/25/2014 10:00:00 PM,4,1,3
03/25/2014 09:00:00 PM,16,13,3
03/25/2014 08:00:00 PM,8,6,2
03/25/2014 07:00:00 PM,40,13,27
03/25/2014 06:00:00 PM,41,17,24
03/25/2014 05:00:00 PM,52,22,30
03/25/2014 04:00:00 PM,30,18,12
03/25/2014 03:00:00 PM,34,17,17
03/25/2014 02:00:00 PM,25,17,8
03/25/2014 01:00:00 PM,32,16,16
03/25/2014 12:00:00 PM,33,16,17
03/25/2014 11:00:00 AM,27,21,6
03/25/2014 10:00:00 AM,19,12,7
03/25/2014 09:00:00 AM,26,19,7
03/25/2014 08:00:00 AM,32,14,18
03/25/2014 07:00:00 AM,26,15,11
03/25/2014 06:00:00 AM,2,1,1
03/25/2014 05:00:00 AM,0,0,0
03/25/2014 04:00:00 AM,0,0,0
03/25/2014 03:00:00 AM,0,0,0
03/25/2014 02:00:00 AM,1,1,0
03/25/2014 01:00:00 AM,0,0,0
03/25/2014 12:00:00 AM,1,0,1
03/24/2014 11:00:00 PM,13,5,8
03/24/2014 10:00:00 PM,6,6,0
03/24/2014 09:00:00 PM,2,2,0
03/24/2014 08:00:00 PM,11,4,7
03/24/2014 07:00:00 PM,35,26,9
03/24/2014 06:00:00 PM,45,27,18
03/24/2014 05:00:00 PM,60,34,26
03/24/2014 04:00:00 PM,36,21,15
03/24/2014 03:00:00 PM,33,10,23
03/24/2014 02:00:00 PM,54,34,20
03/24/2014 01:00:00 PM,27,15,12
03/24/2014 12:00:00 PM,52,29,23
03/24/2014 11:00:00 AM,35,19,16
03/24/2014 10:00:00 AM,26,12,14
03/24/2014 09:00:00 AM,24,13,11
03/24/2014 08:00:00 AM,39,22,17
03/24/2014 07:00:00 AM,30,14,16
03/24/2014 06:00:00 AM,12,11,1
03/24/2014 05:00:00 AM,10,8,2
03/24/2014 04:00:00 AM,0,0,0
03/24/2014 03:00:00 AM,1,0,1
03/24/2014 02:00:00 AM,2,0,2
03/24/2014 01:00:00 AM,2,2,0
03/24/2014 12:00:00 AM,0,0,0
03/23/2014 11:00:00 PM,7,6,1
03/23/2014 10:00:00 PM,3,3,0
03/23/2014 09:00:00 PM,12,12,0
03/23/2014 08:00:00 PM,20,16,4
03/23/2014 07:00:00 PM,18,11,7
03/23/2014 06:00:00 PM,19,11,8
03/23/2014 05:00:00 PM,40,26,14
03/23/2014 04:00:00 PM,65,38,27
03/23/2014 03:00:00 PM,72,46,26
03/23/2014 02:00:00 PM,41,21,20
03/23/2014 01:00:00 PM,74,43,31
03/23/2014 12:00:00 PM,74,37,37
03/23/2014 11:00:00 AM,58,30,28
03/23/2014 10:00:00 AM,43,24,19
03/23/2014 09:00:00 AM,18,15,3
03/23/2014 08:00:00 AM,13,8,5
03/23/2014 07:00:00 AM,4,0,4
03/23/2014 06:00:00 AM,0,0,0
03/23/2014 05:00:00 AM,0,0,0
03/23/2014 04:00:00 AM,0,0,0
03/23/2014 03:00:00 AM,0,0,0
03/23/2014 02:00:00 AM,3,3,0
03/23/2014 01:00:00 AM,3,0,3
03/23/2014 12:00:00 AM,3,3,0
03/22/2014 11:00:00 PM,4,2,2
03/22/2014 10:00:00 PM,11,11,0
03/22/2014 09:00:00 PM,11,6,5
03/22/2014 08:00:00 PM,21,18,3
03/22/2014 07:00:00 PM,23,15,8
03/22/2014 06:00:00 PM,34,19,15
03/22/2014 05:00:00 PM,29,18,11
03/22/2014 04:00:00 PM,30,16,14
03/22/2014 03:00:00 PM,52,25,27
03/22/2014 02:00:00 PM,57,29,28
03/22/2014 01:00:00 PM,68,47,21
03/22/2014 12:00:00 PM,51,32,19
03/22/2014 11:00:00 AM,39,20,19
03/22/2014 10:00:00 AM,53,20,33
03/22/2014 09:00:00 AM,28,20,8
03/22/2014 08:00:00 AM,12,3,9
03/22/2014 07:00:00 AM,11,8,3
03/22/2014 06:00:00 AM,0,0,0
03/22/2014 05:00:00 AM,2,2,0
03/22/2014 04:00:00 AM,2,0,2
03/22/2014 03:00:00 AM,0,0,0
03/22/2014 02:00:00 AM,2,2,0
03/22/2014 01:00:00 AM,7,4,3
03/22/2014 12:00:00 AM,6,5,1
03/21/2014 11:00:00 PM,8,8,0
03/21/2014 10:00:00 PM,15,12,3
03/21/2014 09:00:00 PM,18,16,2
03/21/2014 08:00:00 PM,33,25,8
03/21/2014 07:00:00 PM,35,24,11
03/21/2014 06:00:00 PM,49,26,23
03/21/2014 05:00:00 PM,50,29,21
03/21/2014 04:00:00 PM,34,16,18
03/21/2014 03:00:00 PM,28,20,8
03/21/2014 02:00:00 PM,28,16,12
03/21/2014 01:00:00 PM,33,26,7
03/21/2014 12:00:00 PM,47,28,19
03/21/2014 11:00:00 AM,37,26,11
03/21/2014 10:00:00 AM,40,30,10
03/21/2014 09:00:00 AM,31,22,9
03/21/2014 08:00:00 AM,30,20,10
03/21/2014 07:00:00 AM,18,14,4
03/21/2014 06:00:00 AM,4,0,4
03/21/2014 05:00:00 AM,6,4,2
03/21/2014 04:00:00 AM,2,2,0
03/21/2014 03:00:00 AM,0,0,0
03/21/2014 02:00:00 AM,2,2,0
03/21/2014 01:00:00 AM,0,0,0
03/21/2014 12:00:00 AM,2,2,0
03/20/2014 11:00:00 PM,9,9,0
03/20/2014 10:00:00 PM,6,6,0
03/20/2014 09:00:00 PM,21,14,7
03/20/2014 08:00:00 PM,26,13,13
03/20/2014 07:00:00 PM,36,20,16
03/20/2014 06:00:00 PM,70,37,33
03/20/2014 05:00:00 PM,29,17,12
03/20/2014 04:00:00 PM,30,16,14
03/20/2014 03:00:00 PM,32,21,11
03/20/2014 02:00:00 PM,44,21,23
03/20/2014 01:00:00 PM,36,22,14
03/20/2014 12:00:00 PM,32,15,17
03/20/2014 11:00:00 AM,20,11,9
03/20/2014 10:00:00 AM,34,16,18
03/20/2014 09:00:00 AM,24,15,9
03/20/2014 08:00:00 AM,38,24,14
03/20/2014 07:00:00 AM,18,13,5
03/20/2014 06:00:00 AM,1,0,1
03/20/2014 05:00:00 AM,5,5,0
03/20/2014 04:00:00 AM,2,2,0
03/20/2014 03:00:00 AM,0,0,0
03/20/2014 02:00:00 AM,0,0,0
03/20/2014 01:00:00 AM,0,0,0
03/20/2014 12:00:00 AM,2,0,2
03/19/2014 11:00:00 PM,5,3,2
03/19/2014 10:00:00 PM,3,0,3
03/19/2014 09:00:00 PM,12,8,4
03/19/2014 08:00:00 PM,20,11,9
03/19/2014 07:00:00 PM,32,15,17
03/19/2014 06:00:00 PM,32,19,13
03/19/2014 05:00:00 PM,41,26,15
03/19/2014 04:00:00 PM,31,17,14
03/19/2014 03:00:00 PM,20,10,10
03/19/2014 02:00:00 PM,31,18,13
03/19/2014 01:00:00 PM,22,9,13
03/19/2014 12:00:00 PM,38,25,13
03/19/2014 11:00:00 AM,25,7,18
03/19/2014 10:00:00 AM,30,17,13
03/19/2014 09:00:00 AM,31,8,23
03/19/2014 08:00:00 AM,30,13,17
03/19/2014 07:00:00 AM,23,18,5
03/19/2014 06:00:00 AM,14,10,4
03/19/2014 05:00:00 AM,8,5,3
03/19/2014 04:00:00 AM,0,0,0
03/19/2014 03:00:00 AM,2,1,1
03/19/2014 02:00:00 AM,4,2,2
03/19/2014 01:00:00 AM,4,2,2
03/19/2014 12:00:00 AM,4,2,2
03/18/2014 11:00:00 PM,5,3,2
03/18/2014 10:00:00 PM,0,0,0
03/18/2014 09:00:00 PM,13,7,6
03/18/2014 08:00:00 PM,16,12,4
03/18/2014 07:00:00 PM,37,14,23
03/18/2014 06:00:00 PM,39,17,22
03/18/2014 05:00:00 PM,48,32,16
03/18/2014 04:00:00 PM,51,29,22
03/18/2014 03:00:00 PM,48,29,19
03/18/2014 02:00:00 PM,34,17,17
03/18/2014 01:00:00 PM,19,10,9
03/18/2014 12:00:00 PM,39,20,19
03/18/2014 11:00:00 AM,36,18,18
03/18/2014 10:00:00 AM,12,5,7
03/18/2014 09:00:00 AM,30,13,17
03/18/2014 08:00:00 AM,37,24,13
03/18/2014 07:00:00 AM,20,10,10
03/18/2014 06:00:00 AM,6,5,1
03/18/2014 05:00:00 AM,11,4,7
03/18/2014 04:00:00 AM,4,3,1
03/18/2014 03:00:00 AM,0,0,0
03/18/2014 02:00:00 AM,1,0,1
03/18/2014 01:00:00 AM,0,0,0
03/18/2014 12:00:00 AM,3,2,1
03/17/2014 11:00:00 PM,4,3,1
03/17/2014 10:00:00 PM,8,5,3
03/17/2014 09:00:00 PM,6,6,0
03/17/2014 08:00:00 PM,29,14,15
03/17/2014 07:00:00 PM,35,15,20
03/17/2014 06:00:00 PM,42,17,25
03/17/2014 05:00:00 PM,54,14,40
03/17/2014 04:00:00 PM,50,30,20
03/17/2014 03:00:00 PM,37,17,20
03/17/2014 02:00:00 PM,36,12,24
03/17/2014 01:00:00 PM,39,17,22
03/17/2014 12:00:00 PM,46,21,25
03/17/2014 11:00:00 AM,46,23,23
03/17/2014 10:00:00 AM,20,8,12
03/17/2014 09:00:00 AM,50,22,28
03/17/2014 08:00:00 AM,37,21,16
03/17/2014 07:00:00 AM,25,16,9
03/17/2014 06:00:00 AM,8,5,3
03/17/2014 05:00:00 AM,1,0,1
03/17/2014 04:00:00 AM,0,0,0
03/17/2014 03:00:00 AM,0,0,0
03/17/2014 02:00:00 AM,0,0,0
03/17/2014 01:00:00 AM,2,0,2
03/17/2014 12:00:00 AM,1,0,1
03/16/2014 11:00:00 PM,11,8,3
03/16/2014 10:00:00 PM,3,3,0
03/16/2014 09:00:00 PM,7,6,1
03/16/2014 08:00:00 PM,6,6,0
03/16/2014 07:00:00 PM,28,16,12
03/16/2014 06:00:00 PM,26,12,14
03/16/2014 05:00:00 PM,37,26,11
03/16/2014 04:00:00 PM,37,17,20
03/16/2014 03:00:00 PM,34,14,20
03/16/2014 02:00:00 PM,43,18,25
03/16/2014 01:00:00 PM,74,42,32
03/16/2014 12:00:00 PM,39,25,14
03/16/2014 11:00:00 AM,45,21,24
03/16/2014 10:00:00 AM,17,12,5
03/16/2014 09:00:00 AM,16,10,6
03/16/2014 08:00:00 AM,7,3,4
03/16/2014 07:00:00 AM,6,6,0
03/16/2014 06:00:00 AM,1,1,0
03/16/2014 05:00:00 AM,0,0,0
03/16/2014 04:00:00 AM,0,0,0
03/16/2014 03:00:00 AM,0,0,0
03/16/2014 02:00:00 AM,2,2,0
03/16/2014 01:00:00 AM,7,5,2
03/16/2014 12:00:00 AM,11,7,4
03/15/2014 11:00:00 PM,10,4,6
03/15/2014 10:00:00 PM,18,8,10
03/15/2014 09:00:00 PM,33,15,18
03/15/2014 08:00:00 PM,9,7,2
03/15/2014 07:00:00 PM,26,12,14
03/15/2014 06:00:00 PM,40,20,20
03/15/2014 05:00:00 PM,40,13,27
03/15/2014 04:00:00 PM,41,21,20
03/15/2014 03:00:00 PM,63,34,29
03/15/2014 02:00:00 PM,53,30,23
03/15/2014 01:00:00 PM,40,19,21
03/15/2014 12:00:00 PM,56,35,21
03/15/2014 11:00:00 AM,51,29,22
03/15/2014 10:00:00 AM,31,16,15
03/15/2014 09:00:00 AM,33,24,9
03/15/2014 08:00:00 AM,11,2,9
03/15/2014 07:00:00 AM,9,4,5
03/15/2014 06:00:00 AM,4,4,0
03/15/2014 05:00:00 AM,10,6,4
03/15/2014 04:00:00 AM,2,0,2
03/15/2014 03:00:00 AM,2,2,0
03/15/2014 02:00:00 AM,0,0,0
03/15/2014 01:00:00 AM,2,2,0
03/15/2014 12:00:00 AM,4,4,0
03/14/2014 11:00:00 PM,11,9,2
03/14/2014 10:00:00 PM,10,8,2
