Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
03/14/2014 09:00:00 PM,10,3,7
03/14/2014 08:00:00 PM,43,33,10
03/14/2014 07:00:00 PM,36,20,16
03/14/2014 06:00:00 PM,52,26,26
03/14/2014 05:00:00 PM,46,28,18
03/14/2014 04:00:00 PM,46,24,22
03/14/2014 03:00:00 PM,38,30,8
03/14/2014 02:00:00 PM,47,25,22
03/14/2014 01:00:00 PM,48,19,29
03/14/2014 12:00:00 PM,49,17,32
03/14/2014 11:00:00 AM,35,15,20
03/14/2014 10:00:00 AM,42,18,24
03/14/2014 09:00:00 AM,40,21,19
03/14/2014 08:00:00 AM,32,21,11
03/14/2014 07:00:00 AM,34,29,5
03/14/2014 06:00:00 AM,12,9,3
03/14/2014 05:00:00 AM,2,2,0
03/14/2014 04:00:00 AM,2,0,2
03/14/2014 03:00:00 AM,1,0,1
03/14/2014 02:00:00 AM,4,0,4
03/14/2014 01:00:00 AM,2,2,0
03/14/2014 12:00:00 AM,0,0,0
03/13/2014 11:00:00 PM,8,6,2
03/13/2014 10:00:00 PM,16,13,3
03/13/2014 09:00:00 PM,14,9,5
03/13/2014 08:00:00 PM,34,23,11
03/13/2014 07:00:00 PM,25,7,18
03/13/2014 06:00:00 PM,72,48,24
03/13/2014 05:00:00 PM,49,33,16
03/13/2014 04:00:00 PM,46,22,24
03/13/2014 03:00:00 PM,48,35,13
03/13/2014 02:00:00 PM,43,25,18
03/13/2014 01:00:00 PM,27,17,10
03/13/2014 12:00:00 PM,48,25,23
03/13/2014 11:00:00 AM,26,15,11
03/13/2014 10:00:00 AM,24,15,9
03/13/2014 09:00:00 AM,43,21,22
03/13/2014 08:00:00 AM,35,25,10
03/13/2014 07:00:00 AM,27,23,4
03/13/2014 06:00:00 AM,16,10,6
03/13/2014 05:00:00 AM,8,0,8
03/13/2014 04:00:00 AM,0,0,0
03/13/2014 03:00:00 AM,1,0,1
03/13/2014 02:00:00 AM,3,0,3
03/13/2014 01:00:00 AM,0,0,0
03/13/2014 12:00:00 AM,2,1,1
03/12/2014 11:00:00 PM,6,6,0
03/12/2014 10:00:00 PM,9,6,3
03/12/2014 09:00:00 PM,21,16,5
03/12/2014 08:00:00 PM,16,9,7
03/12/2014 07:00:00 PM,32,13,19
03/12/2014 06:00:00 PM,40,12,28
03/12/2014 05:00:00 PM,69,36,33
03/12/2014 04:00:00 PM,35,17,18
03/12/2014 03:00:00 PM,32,16,16
03/12/2014 02:00:00 PM,48,23,25
03/12/2014 01:00:00 PM,44,26,18
03/12/2014 12:00:00 PM,50,29,21
03/12/2014 11:00:00 AM,47,21,26
03/12/2014 10:00:00 AM,33,16,17
03/12/2014 09:00:00 AM,43,26,17
03/12/2014 08:00:00 AM,18,9,9
03/12/2014 07:00:00 AM,37,30,7
03/12/2014 06:00:00 AM,14,11,3
03/12/2014 05:00:00 AM,4,4,0
03/12/2014 04:00:00 AM,0,0,0
03/12/2014 03:00:00 AM,0,0,0
03/12/2014 02:00:00 AM,1,0,1
03/12/2014 01:00:00 AM,2,0,2
03/12/2014 12:00:00 AM,3,3,0
03/11/2014 11:00:00 PM,3,3,0
03/11/2014 10:00:00 PM,11,5,6
03/11/2014 09:00:00 PM,21,13,8
03/11/2014 08:00:00 PM,20,13,7
03/11/2014 07:00:00 PM,38,24,14
03/11/2014 06:00:00 PM,47,30,17
03/11/2014 05:00:00 PM,34,14,20
03/11/2014 04:00:00 PM,43,23,20
03/11/2014 03:00:00 PM,36,24,12
03/11/2014 02:00:00 PM,32,15,17
03/11/2014 01:00:00 PM,45,20,25
03/11/2014 12:00:00 PM,40,19,21
03/11/2014 11:00:00 AM,36,16,20
03/11/2014 10:00:00 AM,23,17,6
03/11/2014 09:00:00 AM,45,30,15
03/11/2014 08:00:00 AM,33,11,22
03/11/2014 07:00:00 AM,44,28,16
03/11/2014 06:00:00 AM,20,18,2
03/11/2014 05:00:00 AM,9,3,6
03/11/2014 04:00:00 AM,0,0,0
03/11/2014 03:00:00 AM,0,0,0
03/11/2014 02:00:00 AM,2,2,0
03/11/2014 01:00:00 AM,2,0,2
03/11/2014 12:00:00 AM,0,0,0
03/10/2014 11:00:00 PM,6,3,3
03/10/2014 10:00:00 PM,5,5,0
03/10/2014 09:00:00 PM,19,10,9
03/10/2014 08:00:00 PM,14,6,8
03/10/2014 07:00:00 PM,19,8,11
03/10/2014 06:00:00 PM,41,20,21
03/10/2014 05:00:00 PM,51,22,29
03/10/2014 04:00:00 PM,39,10,29
03/10/2014 03:00:00 PM,40,18,22
03/10/2014 02:00:00 PM,42,20,22
03/10/2014 01:00:00 PM,48,18,30
03/10/2014 12:00:00 PM,28,8,20
03/10/2014 11:00:00 AM,22,10,12
03/10/2014 10:00:00 AM,27,17,10
03/10/2014 09:00:00 AM,32,21,11
03/10/2014 08:00:00 AM,43,23,20
03/10/2014 07:00:00 AM,22,13,9
03/10/2014 06:00:00 AM,12,7,5
03/10/2014 05:00:00 AM,2,0,2
03/10/2014 04:00:00 AM,0,0,0
03/10/2014 03:00:00 AM,0,0,0
03/10/2014 02:00:00 AM,2,2,0
03/10/2014 01:00:00 AM,0,0,0
03/10/2014 12:00:00 AM,2,0,2
03/09/2014 11:00:00 PM,8,2,6
03/09/2014 10:00:00 PM,13,9,4
03/09/2014 09:00:00 PM,8,4,4
03/09/2014 08:00:00 PM,26,14,12
03/09/2014 07:00:00 PM,15,8,7
03/09/2014 06:00:00 PM,34,20,14
03/09/2014 05:00:00 PM,31,21,10
03/09/2014 04:00:00 PM,46,22,24
03/09/2014 03:00:00 PM,69,41,28
03/09/2014 02:00:00 PM,98,45,53
03/09/2014 01:00:00 PM,50,26,24
03/09/2014 12:00:00 PM,50,18,32
03/09/2014 11:00:00 AM,47,18,29
03/09/2014 10:00:00 AM,24,11,13
03/09/2014 09:00:00 AM,12,8,4
03/09/2014 08:00:00 AM,0,0,0
03/09/2014 07:00:00 AM,2,0,2
03/09/2014 06:00:00 AM,0,0,0
03/09/2014 05:00:00 AM,0,0,0
03/09/2014 04:00:00 AM,0,0,0
03/09/2014 03:00:00 AM,4,2,2
03/09/2014 02:00:00 AM,0,0,0
03/09/2014 01:00:00 AM,6,2,4
03/09/2014 12:00:00 AM,6,6,0
03/08/2014 11:00:00 PM,17,4,13
03/08/2014 10:00:00 PM,14,4,10
03/08/2014 09:00:00 PM,16,2,14
03/08/2014 08:00:00 PM,46,22,24
03/08/2014 07:00:00 PM,51,22,29
03/08/2014 06:00:00 PM,38,18,20
03/08/2014 05:00:00 PM,56,23,33
03/08/2014 04:00:00 PM,50,24,26
03/08/2014 03:00:00 PM,48,7,41
03/08/2014 02:00:00 PM,72,33,39
03/08/2014 01:00:00 PM,62,26,36
03/08/2014 12:00:00 PM,80,33,47
03/08/2014 11:00:00 AM,71,35,36
03/08/2014 10:00:00 AM,40,16,24
03/08/2014 09:00:00 AM,34,22,12
03/08/2014 08:00:00 AM,19,13,6
03/08/2014 07:00:00 AM,9,1,8
03/08/2014 06:00:00 AM,2,2,0
03/08/2014 05:00:00 AM,2,2,0
03/08/2014 04:00:00 AM,0,0,0
03/08/2014 03:00:00 AM,2,0,2
03/08/2014 02:00:00 AM,8,6,2
03/08/2014 01:00:00 AM,2,2,0
03/08/2014 12:00:00 AM,7,4,3
03/07/2014 11:00:00 PM,0,0,0
03/07/2014 10:00:00 PM,12,5,7
03/07/2014 09:00:00 PM,17,13,4
03/07/2014 08:00:00 PM,22,16,6
03/07/2014 07:00:00 PM,40,24,16
03/07/2014 06:00:00 PM,50,31,19
03/07/2014 05:00:00 PM,41,20,21
03/07/2014 04:00:00 PM,48,27,21
03/07/2014 03:00:00 PM,45,28,17
03/07/2014 02:00:00 PM,58,33,25
03/07/2014 01:00:00 PM,40,27,13
03/07/2014 12:00:00 PM,40,20,20
03/07/2014 11:00:00 AM,48,18,30
03/07/2014 10:00:00 AM,32,13,19
03/07/2014 09:00:00 AM,41,24,17
03/07/2014 08:00:00 AM,39,17,22
03/07/2014 07:00:00 AM,34,24,10
03/07/2014 06:00:00 AM,5,4,1
03/07/2014 05:00:00 AM,0,0,0
03/07/2014 04:00:00 AM,0,0,0
03/07/2014 03:00:00 AM,2,0,2
03/07/2014 02:00:00 AM,4,2,2
03/07/2014 01:00:00 AM,1,1,0
03/07/2014 12:00:00 AM,2,2,0
03/06/2014 11:00:00 PM,6,4,2
03/06/2014 10:00:00 PM,9,9,0
03/06/2014 09:00:00 PM,13,11,2
03/06/2014 08:00:00 PM,28,10,18
03/06/2014 07:00:00 PM,26,7,19
03/06/2014 06:00:00 PM,48,17,31
03/06/2014 05:00:00 PM,47,20,27
03/06/2014 04:00:00 PM,46,22,24
03/06/2014 03:00:00 PM,49,28,21
03/06/2014 02:00:00 PM,39,20,19
03/06/2014 01:00:00 PM,25,12,13
03/06/2014 12:00:00 PM,52,23,29
03/06/2014 11:00:00 AM,38,20,18
03/06/2014 10:00:00 AM,24,9,15
03/06/2014 09:00:00 AM,43,27,16
03/06/2014 08:00:00 AM,21,14,7
03/06/2014 07:00:00 AM,22,7,15
03/06/2014 06:00:00 AM,9,3,6
03/06/2014 05:00:00 AM,2,0,2
03/06/2014 04:00:00 AM,0,0,0
03/06/2014 03:00:00 AM,0,0,0
03/06/2014 02:00:00 AM,0,0,0
03/06/2014 01:00:00 AM,0,0,0
03/06/2014 12:00:00 AM,0,0,0
03/05/2014 11:00:00 PM,15,5,10
03/05/2014 10:00:00 PM,11,7,4
03/05/2014 09:00:00 PM,13,9,4
03/05/2014 08:00:00 PM,16,5,11
03/05/2014 07:00:00 PM,28,15,13
03/05/2014 06:00:00 PM,47,27,20
03/05/2014 05:00:00 PM,51,29,22
03/05/2014 04:00:00 PM,28,12,16
03/05/2014 03:00:00 PM,29,16,13
03/05/2014 02:00:00 PM,32,13,19
03/05/2014 01:00:00 PM,35,21,14
03/05/2014 12:00:00 PM,37,16,21
03/05/2014 11:00:00 AM,41,21,20
03/05/2014 10:00:00 AM,33,19,14
03/05/2014 09:00:00 AM,54,22,32
03/05/2014 08:00:00 AM,36,24,12
03/05/2014 07:00:00 AM,29,20,9
03/05/2014 06:00:00 AM,14,6,8
03/05/2014 05:00:00 AM,5,1,4
03/05/2014 04:00:00 AM,0,0,0
03/05/2014 03:00:00 AM,2,1,1
03/05/2014 02:00:00 AM,2,2,0
03/05/2014 01:00:00 AM,2,2,0
03/05/2014 12:00:00 AM,3,2,1
03/04/2014 11:00:00 PM,1,1,0
03/04/2014 10:00:00 PM,5,5,0
03/04/2014 09:00:00 PM,15,9,6
03/04/2014 08:00:00 PM,11,7,4
03/04/2014 07:00:00 PM,24,7,17
03/04/2014 06:00:00 PM,26,10,16
03/04/2014 05:00:00 PM,64,29,35
03/04/2014 04:00:00 PM,40,17,23
03/04/2014 03:00:00 PM,43,17,26
03/04/2014 02:00:00 PM,22,10,12
03/04/2014 01:00:00 PM,36,18,18
03/04/2014 12:00:00 PM,48,17,31
03/04/2014 11:00:00 AM,25,13,12
03/04/2014 10:00:00 AM,28,15,13
03/04/2014 09:00:00 AM,41,21,20
03/04/2014 08:00:00 AM,43,24,19
03/04/2014 07:00:00 AM,28,21,7
03/04/2014 06:00:00 AM,2,2,0
03/04/2014 05:00:00 AM,5,2,3
03/04/2014 04:00:00 AM,0,0,0
03/04/2014 03:00:00 AM,0,0,0
03/04/2014 02:00:00 AM,2,0,2
03/04/2014 01:00:00 AM,0,0,0
03/04/2014 12:00:00 AM,0,0,0
03/03/2014 11:00:00 PM,7,4,3
03/03/2014 10:00:00 PM,2,2,0
03/03/2014 09:00:00 PM,9,7,2
03/03/2014 08:00:00 PM,28,16,12
03/03/2014 07:00:00 PM,23,10,13
03/03/2014 06:00:00 PM,33,17,16
03/03/2014 05:00:00 PM,57,25,32
03/03/2014 04:00:00 PM,33,11,22
03/03/2014 03:00:00 PM,47,26,21
03/03/2014 02:00:00 PM,44,23,21
03/03/2014 01:00:00 PM,34,25,9
03/03/2014 12:00:00 PM,28,9,19
03/03/2014 11:00:00 AM,48,15,33
03/03/2014 10:00:00 AM,45,22,23
03/03/2014 09:00:00 AM,33,10,23
03/03/2014 08:00:00 AM,19,8,11
03/03/2014 07:00:00 AM,32,24,8
03/03/2014 06:00:00 AM,7,5,2
03/03/2014 05:00:00 AM,6,4,2
03/03/2014 04:00:00 AM,2,2,0
03/03/2014 03:00:00 AM,2,1,1
03/03/2014 02:00:00 AM,0,0,0
03/03/2014 01:00:00 AM,0,0,0
03/03/2014 12:00:00 AM,0,0,0
03/02/2014 11:00:00 PM,0,0,0
03/02/2014 10:00:00 PM,10,4,6
03/02/2014 09:00:00 PM,16,3,13
03/02/2014 08:00:00 PM,14,6,8
03/02/2014 07:00:00 PM,15,6,9
03/02/2014 06:00:00 PM,18,7,11
03/02/2014 05:00:00 PM,37,8,29
03/02/2014 04:00:00 PM,39,3,36
03/02/2014 03:00:00 PM,43,25,18
03/02/2014 02:00:00 PM,53,28,25
03/02/2014 01:00:00 PM,53,28,25
03/02/2014 12:00:00 PM,50,24,26
03/02/2014 11:00:00 AM,35,14,21
03/02/2014 10:00:00 AM,18,8,10
03/02/2014 09:00:00 AM,31,15,16
03/02/2014 08:00:00 AM,8,3,5
03/02/2014 07:00:00 AM,9,4,5
03/02/2014 06:00:00 AM,3,0,3
03/02/2014 05:00:00 AM,3,1,2
03/02/2014 04:00:00 AM,4,0,4
03/02/2014 03:00:00 AM,2,2,0
03/02/2014 02:00:00 AM,2,2,0
03/02/2014 01:00:00 AM,8,3,5
03/02/2014 12:00:00 AM,6,4,2
03/01/2014 11:00:00 PM,5,4,1
03/01/2014 10:00:00 PM,6,3,3
03/01/2014 09:00:00 PM,19,9,10
03/01/2014 08:00:00 PM,11,9,2
03/01/2014 07:00:00 PM,42,24,18
03/01/2014 06:00:00 PM,43,27,16
03/01/2014 05:00:00 PM,21,15,6
03/01/2014 04:00:00 PM,49,18,31
03/01/2014 03:00:00 PM,45,20,25
03/01/2014 02:00:00 PM,47,26,21
03/01/2014 01:00:00 PM,65,38,27
03/01/2014 12:00:00 PM,91,49,42
03/01/2014 11:00:00 AM,70,29,41
03/01/2014 10:00:00 AM,35,11,24
03/01/2014 09:00:00 AM,29,20,9
03/01/2014 08:00:00 AM,13,6,7
03/01/2014 07:00:00 AM,9,5,4
03/01/2014 06:00:00 AM,2,2,0
03/01/2014 05:00:00 AM,0,0,0
03/01/2014 04:00:00 AM,6,2,4
03/01/2014 03:00:00 AM,0,0,0
03/01/2014 02:00:00 AM,4,2,2
03/01/2014 01:00:00 AM,4,4,0
03/01/2014 12:00:00 AM,8,5,3
02/28/2014 11:00:00 PM,3,2,1
02/28/2014 10:00:00 PM,6,3,3
02/28/2014 09:00:00 PM,20,12,8
02/28/2014 08:00:00 PM,24,18,6
02/28/2014 07:00:00 PM,30,19,11
02/28/2014 06:00:00 PM,47,29,18
02/28/2014 05:00:00 PM,56,34,22
02/28/2014 04:00:00 PM,47,22,25
02/28/2014 03:00:00 PM,42,22,20
02/28/2014 02:00:00 PM,36,21,15
02/28/2014 01:00:00 PM,36,13,23
02/28/2014 12:00:00 PM,57,31,26
02/28/2014 11:00:00 AM,54,34,20
02/28/2014 10:00:00 AM,40,19,21
02/28/2014 09:00:00 AM,41,20,21
02/28/2014 08:00:00 AM,58,31,27
02/28/2014 07:00:00 AM,33,19,14
02/28/2014 06:00:00 AM,16,9,7
02/28/2014 05:00:00 AM,3,0,3
02/28/2014 04:00:00 AM,2,0,2
02/28/2014 03:00:00 AM,2,0,2
02/28/2014 02:00:00 AM,6,0,6
02/28/2014 01:00:00 AM,3,0,3
02/28/2014 12:00:00 AM,6,2,4
02/27/2014 11:00:00 PM,16,6,10
02/27/2014 10:00:00 PM,9,6,3
02/27/2014 09:00:00 PM,21,19,2
02/27/2014 08:00:00 PM,23,14,9
02/27/2014 07:00:00 PM,30,16,14
02/27/2014 06:00:00 PM,50,30,20
02/27/2014 05:00:00 PM,51,20,31
02/27/2014 04:00:00 PM,63,29,34
02/27/2014 03:00:00 PM,47,19,28
02/27/2014 02:00:00 PM,30,16,14
02/27/2014 01:00:00 PM,40,20,20
02/27/2014 12:00:00 PM,52,23,29
02/27/2014 11:00:00 AM,30,15,15
02/27/2014 10:00:00 AM,48,19,29
02/27/2014 09:00:00 AM,47,26,21
02/27/2014 08:00:00 AM,41,22,19
02/27/2014 07:00:00 AM,20,11,9
02/27/2014 06:00:00 AM,13,6,7
02/27/2014 05:00:00 AM,6,2,4
02/27/2014 04:00:00 AM,0,0,0
02/27/2014 03:00:00 AM,2,0,2
02/27/2014 02:00:00 AM,1,0,1
02/27/2014 01:00:00 AM,0,0,0
02/27/2014 12:00:00 AM,4,2,2
02/26/2014 11:00:00 PM,2,2,0
02/26/2014 10:00:00 PM,4,4,0
02/26/2014 09:00:00 PM,16,12,4
02/26/2014 08:00:00 PM,11,10,1
02/26/2014 07:00:00 PM,10,3,7
02/26/2014 06:00:00 PM,24,15,9
02/26/2014 05:00:00 PM,42,24,18
02/26/2014 04:00:00 PM,52,32,20
02/26/2014 03:00:00 PM,33,16,17
02/26/2014 02:00:00 PM,42,23,19
02/26/2014 01:00:00 PM,52,29,23
02/26/2014 12:00:00 PM,27,9,18
02/26/2014 11:00:00 AM,46,19,27
02/26/2014 10:00:00 AM,27,15,12
02/26/2014 09:00:00 AM,39,19,20
02/26/2014 08:00:00 AM,38,19,19
02/26/2014 07:00:00 AM,38,28,10
02/26/2014 06:00:00 AM,12,6,6
02/26/2014 05:00:00 AM,2,1,1
02/26/2014 04:00:00 AM,0,0,0
02/26/2014 03:00:00 AM,0,0,0
02/26/2014 02:00:00 AM,0,0,0
02/26/2014 01:00:00 AM,4,4,0
02/26/2014 12:00:00 AM,0,0,0
02/25/2014 11:00:00 PM,1,1,0
02/25/2014 10:00:00 PM,4,4,0
02/25/2014 09:00:00 PM,10,8,2
02/25/2014 08:00:00 PM,4,3,1
02/25/2014 07:00:00 PM,31,23,8
02/25/2014 06:00:00 PM,49,20,29
02/25/2014 05:00:00 PM,64,28,36
02/25/2014 04:00:00 PM,41,20,21
02/25/2014 03:00:00 PM,24,11,13
02/25/2014 02:00:00 PM,30,21,9
02/25/2014 01:00:00 PM,48,24,24
02/25/2014 12:00:00 PM,51,23,28
02/25/2014 11:00:00 AM,31,14,17
02/25/2014 10:00:00 AM,39,20,19
02/25/2014 09:00:00 AM,49,24,25
02/25/2014 08:00:00 AM,48,23,25
02/25/2014 07:00:00 AM,22,16,6
02/25/2014 06:00:00 AM,4,2,2
02/25/2014 05:00:00 AM,4,0,4
02/25/2014 04:00:00 AM,0,0,0
02/25/2014 03:00:00 AM,0,0,0
02/25/2014 02:00:00 AM,0,0,0
02/25/2014 01:00:00 AM,0,0,0
02/25/2014 12:00:00 AM,0,0,0
02/24/2014 11:00:00 PM,4,2,2
02/24/2014 10:00:00 PM,14,9,5
02/24/2014 09:00:00 PM,11,6,5
02/24/2014 08:00:00 PM,16,15,1
02/24/2014 07:00:00 PM,34,21,13
02/24/2014 06:00:00 PM,39,21,18
02/24/2014 05:00:00 PM,56,28,28
02/24/2014 04:00:00 PM,30,12,18
02/24/2014 03:00:00 PM,22,8,14
02/24/2014 02:00:00 PM,30,16,14
02/24/2014 01:00:00 PM,30,16,14
02/24/2014 12:00:00 PM,39,26,13
02/24/2014 11:00:00 AM,25,14,11
02/24/2014 10:00:00 AM,22,9,13
02/24/2014 09:00:00 AM,36,21,15
02/24/2014 08:00:00 AM,42,18,24
02/24/2014 07:00:00 AM,15,6,9
02/24/2014 06:00:00 AM,7,4,3
02/24/2014 05:00:00 AM,9,2,7
02/24/2014 04:00:00 AM,0,0,0
02/24/2014 03:00:00 AM,0,0,0
02/24/2014 02:00:00 AM,0,0,0
02/24/2014 01:00:00 AM,7,1,6
02/24/2014 12:00:00 AM,1,1,0
02/23/2014 11:00:00 PM,4,2,2
02/23/2014 10:00:00 PM,10,4,6
02/23/2014 09:00:00 PM,17,11,6
02/23/2014 08:00:00 PM,18,14,4
02/23/2014 07:00:00 PM,25,11,14
02/23/2014 06:00:00 PM,33,17,16
02/23/2014 05:00:00 PM,48,18,30
02/23/2014 04:00:00 PM,36,14,22
02/23/2014 03:00:00 PM,44,23,21
02/23/2014 02:00:00 PM,65,38,27
02/23/2014 01:00:00 PM,66,38,28
02/23/2014 12:00:00 PM,61,28,33
02/23/2014 11:00:00 AM,68,31,37
02/23/2014 10:00:00 AM,45,29,16
02/23/2014 09:00:00 AM,10,4,6
02/23/2014 08:00:00 AM,23,15,8
02/23/2014 07:00:00 AM,5,0,5
02/23/2014 06:00:00 AM,3,2,1
02/23/2014 05:00:00 AM,0,0,0
02/23/2014 04:00:00 AM,4,0,4
02/23/2014 03:00:00 AM,1,0,1
02/23/2014 02:00:00 AM,2,0,2
02/23/2014 01:00:00 AM,9,2,7
02/23/2014 12:00:00 AM,14,7,7
02/22/2014 11:00:00 PM,5,0,5
02/22/2014 10:00:00 PM,14,6,8
02/22/2014 09:00:00 PM,20,10,10
02/22/2014 08:00:00 PM,39,13,26
02/22/2014 07:00:00 PM,43,25,18
02/22/2014 06:00:00 PM,48,27,21
02/22/2014 05:00:00 PM,78,37,41
02/22/2014 04:00:00 PM,42,17,25
02/22/2014 03:00:00 PM,61,22,39
02/22/2014 02:00:00 PM,104,44,60
02/22/2014 01:00:00 PM,53,26,27
02/22/2014 12:00:00 PM,68,30,38
02/22/2014 11:00:00 AM,57,22,35
02/22/2014 10:00:00 AM,42,17,25
02/22/2014 09:00:00 AM,38,19,19
02/22/2014 08:00:00 AM,16,4,12
02/22/2014 07:00:00 AM,9,4,5
02/22/2014 06:00:00 AM,4,2,2
02/22/2014 05:00:00 AM,3,2,1
02/22/2014 04:00:00 AM,2,0,2
02/22/2014 03:00:00 AM,4,2,2
02/22/2014 02:00:00 AM,4,2,2
02/22/2014 01:00:00 AM,8,1,7
02/22/2014 12:00:00 AM,7,5,2
02/21/2014 11:00:00 PM,14,4,10
02/21/2014 10:00:00 PM,8,1,7
02/21/2014 09:00:00 PM,22,13,9
02/21/2014 08:00:00 PM,37,17,20
02/21/2014 07:00:00 PM,23,14,9
02/21/2014 06:00:00 PM,40,24,16
02/21/2014 05:00:00 PM,41,27,14
02/21/2014 04:00:00 PM,26,5,21
02/21/2014 03:00:00 PM,48,25,23
02/21/2014 02:00:00 PM,33,16,17
02/21/2014 01:00:00 PM,45,27,18
02/21/2014 12:00:00 PM,46,24,22
02/21/2014 11:00:00 AM,24,9,15
02/21/2014 10:00:00 AM,19,13,6
02/21/2014 09:00:00 AM,33,15,18
02/21/2014 08:00:00 AM,17,10,7
02/21/2014 07:00:00 AM,39,22,17
02/21/2014 06:00:00 AM,13,6,7
02/21/2014 05:00:00 AM,3,0,3
02/21/2014 04:00:00 AM,0,0,0
02/21/2014 03:00:00 AM,2,2,0
02/21/2014 02:00:00 AM,2,0,2
02/21/2014 01:00:00 AM,7,4,3
02/21/2014 12:00:00 AM,1,0,1
02/20/2014 11:00:00 PM,6,6,0
02/20/2014 10:00:00 PM,11,5,6
02/20/2014 09:00:00 PM,12,11,1
02/20/2014 08:00:00 PM,31,20,11
02/20/2014 07:00:00 PM,38,21,17
02/20/2014 06:00:00 PM,25,12,13
02/20/2014 05:00:00 PM,55,25,30
02/20/2014 04:00:00 PM,21,13,8
02/20/2014 03:00:00 PM,27,10,17
02/20/2014 02:00:00 PM,49,33,16
02/20/2014 01:00:00 PM,36,21,15
02/20/2014 12:00:00 PM,50,26,24
02/20/2014 11:00:00 AM,42,20,22
02/20/2014 10:00:00 AM,27,18,9
02/20/2014 09:00:00 AM,30,15,15
02/20/2014 08:00:00 AM,29,18,11
02/20/2014 07:00:00 AM,28,16,12
02/20/2014 06:00:00 AM,8,4,4
02/20/2014 05:00:00 AM,2,2,0
02/20/2014 04:00:00 AM,0,0,0
02/20/2014 03:00:00 AM,0,0,0
02/20/2014 02:00:00 AM,1,0,1
02/20/2014 01:00:00 AM,0,0,0
02/20/2014 12:00:00 AM,3,0,3
02/19/2014 11:00:00 PM,12,4,8
02/19/2014 10:00:00 PM,8,3,5
02/19/2014 09:00:00 PM,14,12,2
02/19/2014 08:00:00 PM,16,13,3
02/19/2014 07:00:00 PM,26,18,8
02/19/2014 06:00:00 PM,44,25,19
02/19/2014 05:00:00 PM,36,18,18
02/19/2014 04:00:00 PM,17,8,9
02/19/2014 03:00:00 PM,28,17,11
02/19/2014 02:00:00 PM,39,24,15
02/19/2014 01:00:00 PM,43,16,27
02/19/2014 12:00:00 PM,30,10,20
02/19/2014 11:00:00 AM,50,22,28
02/19/2014 10:00:00 AM,47,27,20
02/19/2014 09:00:00 AM,33,14,19
02/19/2014 08:00:00 AM,46,22,24
02/19/2014 07:00:00 AM,21,15,6
02/19/2014 06:00:00 AM,11,5,6
02/19/2014 05:00:00 AM,4,0,4
02/19/2014 04:00:00 AM,0,0,0
02/19/2014 03:00:00 AM,2,2,0
02/19/2014 02:00:00 AM,2,0,2
02/19/2014 01:00:00 AM,6,2,4
02/19/2014 12:00:00 AM,2,0,2
02/18/2014 11:00:00 PM,4,0,4
02/18/2014 10:00:00 PM,6,5,1
02/18/2014 09:00:00 PM,12,10,2
02/18/2014 08:00:00 PM,24,12,12
02/18/2014 07:00:00 PM,33,5,28
02/18/2014 06:00:00 PM,33,16,17
02/18/2014 05:00:00 PM,47,19,28
